step,upright,speed,reward,skill_name,fault_active,emergency_pending
44451,1.0,0.0,0.5,none,True,True
44452,1.0,0.0,0.5,none,True,True
44453,1.0,0.0,0.5,none,True,True
44454,1.0,0.0,0.5,none,True,True
44455,1.0,0.0,0.5,none,True,True
44456,1.0,0.0,0.5,none,True,True
44457,1.0,0.0,0.5,none,True,True
44458,1.0,0.0,0.5,none,True,True
44459,1.0,0.0,0.5,none,True,True
44460,1.0,0.0,0.5,none,True,True
44461,1.0,0.0,0.5,none,True,True
44462,1.0,0.0,0.5,none,True,True
44463,1.0,0.0,0.5,none,True,True
44464,1.0,0.0,0.5,none,True,True
44465,1.0,0.0,0.5,none,True,True
44466,1.0,0.0,0.5,none,True,True
44467,1.0,0.0,0.5,none,True,True
44468,1.0,0.0,0.5,none,True,True
44469,1.0,0.0,0.5,none,True,True
44470,1.0,0.0,0.5,none,True,True
44471,1.0,0.0,0.5,none,True,True
44472,1.0,0.0,0.5,none,True,True
44473,1.0,0.0,0.5,none,True,True
44474,1.0,0.0,0.5,none,True,True
44475,1.0,0.0,0.5,none,True,True
44476,1.0,0.0,0.5,none,True,True
44477,1.0,0.0,0.5,none,True,True
44478,1.0,0.0,0.5,none,True,True
44479,1.0,0.0,0.5,none,True,True
44480,1.0,0.0,0.5,none,True,True
44481,1.0,0.0,0.5,none,True,True
44482,1.0,0.0,0.5,none,True,True
44483,1.0,0.0,0.5,none,True,True
44484,1.0,0.0,0.5,none,True,True
44485,1.0,0.0,0.5,none,True,True
44486,1.0,0.0,0.5,none,True,True
44487,1.0,0.0,0.5,none,True,True
44488,1.0,0.0,0.5,none,True,True
44489,1.0,0.0,0.5,none,True,True
44490,1.0,0.0,0.5,none,True,True
44491,1.0,0.0,0.5,none,True,True
44492,1.0,0.0,0.5,none,True,True
44493,1.0,0.0,0.5,none,True,True
44494,1.0,0.0,0.5,none,True,True
44495,1.0,0.0,0.5,none,True,True
44496,1.0,0.0,0.5,none,True,True
44497,1.0,0.0,0.5,none,True,True
44498,1.0,0.0,0.5,none,True,True
44499,1.0,0.0,0.5,none,True,True
44500,1.0,0.0,0.5,none,True,True
44501,1.0,0.0,0.5,none,True,True
44502,1.0,0.0,0.5,none,True,True
44503,1.0,0.0,0.5,none,True,True
44504,1.0,0.0,0.5,none,True,True
44505,1.0,0.0,0.5,none,True,True
44506,1.0,0.0,0.5,none,True,True
44507,1.0,0.0,0.5,none,True,True
44508,1.0,0.0,0.5,none,True,True
44509,1.0,0.0,0.5,none,True,True
44510,1.0,0.0,0.5,none,True,True
44511,1.0,0.0,0.5,none,True,True
44512,1.0,0.0,0.5,none,True,True
44513,1.0,0.0,0.5,none,True,True
44514,1.0,0.0,0.5,none,True,True
44515,1.0,0.0,0.5,none,True,True
44516,1.0,0.0,0.5,none,True,True
44517,1.0,0.0,0.5,none,True,True
44518,1.0,0.0,0.5,none,True,True
44519,1.0,0.0,0.5,none,True,True
44520,1.0,0.0,0.5,none,True,True
44521,1.0,0.0,0.5,none,True,True
44522,1.0,0.0,0.5,none,True,True
44523,1.0,0.0,0.5,none,True,True
44524,1.0,0.0,0.5,none,True,True
44525,1.0,0.0,0.5,none,True,True
44526,1.0,0.0,0.5,none,True,True
44527,1.0,0.0,0.5,none,True,True
44528,1.0,0.0,0.5,none,True,True
44529,1.0,0.0,0.5,none,True,True
44530,1.0,0.0,0.5,none,True,True
44531,1.0,0.0,0.5,none,True,True
44532,1.0,0.0,0.5,none,True,True
44533,1.0,0.0,0.5,none,True,True
44534,1.0,0.0,0.5,none,True,True
44535,1.0,0.0,0.5,none,True,True
44536,1.0,0.0,0.5,none,True,True
44537,1.0,0.0,0.5,none,True,True
44538,1.0,0.0,0.5,none,True,True
44539,1.0,0.0,0.5,none,True,True
44540,1.0,0.0,0.5,none,True,True
44541,1.0,0.0,0.5,none,True,True
44542,1.0,0.0,0.5,none,True,True
44543,1.0,0.0,0.5,none,True,True
44544,1.0,0.0,0.5,none,True,True
44545,1.0,0.0,0.5,none,True,True
44546,1.0,0.0,0.5,none,True,True
44547,1.0,0.0,0.5,none,True,True
44548,1.0,0.0,0.5,none,True,True
44549,1.0,0.0,0.5,none,True,True
44550,1.0,0.0,0.5,none,True,True
44551,1.0,0.0,0.5,none,True,True
44552,1.0,0.0,0.5,none,True,True
44553,1.0,0.0,0.5,none,True,True
44554,1.0,0.0,0.5,none,True,True
44555,1.0,0.0,0.5,none,True,True
44556,1.0,0.0,0.5,none,True,True
44557,1.0,0.0,0.5,none,True,True
44558,1.0,0.0,0.5,none,True,True
44559,1.0,0.0,0.5,none,True,True
44560,1.0,0.0,0.5,none,True,True
44561,1.0,0.0,0.5,none,True,True
44562,1.0,0.0,0.5,none,True,True
44563,1.0,0.0,0.5,none,True,True
44564,1.0,0.0,0.5,none,True,True
44565,1.0,0.0,0.5,none,True,True
44566,1.0,0.0,0.5,none,True,True
44567,1.0,0.0,0.5,none,True,True
44568,1.0,0.0,0.5,none,True,True
44569,1.0,0.0,0.5,none,True,True
44570,1.0,0.0,0.5,none,True,True
44571,1.0,0.0,0.5,none,True,True
44572,1.0,0.0,0.5,none,True,True
44573,1.0,0.0,0.5,none,True,True
44574,1.0,0.0,0.5,none,True,True
44575,1.0,0.0,0.5,none,True,True
44576,1.0,0.0,0.5,none,True,True
44577,1.0,0.0,0.5,none,True,True
44578,1.0,0.0,0.5,none,True,True
44579,1.0,0.0,0.5,none,True,True
44580,1.0,0.0,0.5,none,True,True
44581,1.0,0.0,0.5,none,True,True
44582,1.0,0.0,0.5,none,True,True
44583,1.0,0.0,0.5,none,True,True
44584,1.0,0.0,0.5,none,True,True
44585,1.0,0.0,0.5,none,True,True
44586,1.0,0.0,0.5,none,True,True
44587,1.0,0.0,0.5,none,True,True
44588,1.0,0.0,0.5,none,True,True
44589,1.0,0.0,0.5,none,True,True
44590,1.0,0.0,0.5,none,True,True
44591,1.0,0.0,0.5,none,True,True
44592,1.0,0.0,0.5,none,True,True
44593,1.0,0.0,0.5,none,True,True
44594,1.0,0.0,0.5,none,True,True
44595,1.0,0.0,0.5,none,True,True
44596,1.0,0.0,0.5,none,True,True
44597,1.0,0.0,0.5,none,True,True
44598,1.0,0.0,0.5,none,True,True
44599,1.0,0.0,0.5,none,True,True
44600,1.0,0.0,0.5,none,True,True
44601,1.0,0.0,0.5,none,True,True
44602,1.0,0.0,0.5,none,True,True
44603,1.0,0.0,0.5,none,True,True
44604,1.0,0.0,0.5,none,True,True
44605,1.0,0.0,0.5,none,True,True
44606,1.0,0.0,0.5,none,True,True
44607,1.0,0.0,0.5,none,True,True
44608,1.0,0.0,0.5,none,True,True
44609,1.0,0.0,0.5,none,True,True
44610,1.0,0.0,0.5,none,True,True
44611,1.0,0.0,0.5,none,True,True
44612,1.0,0.0,0.5,none,True,True
44613,1.0,0.0,0.5,none,True,True
44614,1.0,0.0,0.5,none,True,True
44615,1.0,0.0,0.5,none,True,True
44616,1.0,0.0,0.5,none,True,True
44617,1.0,0.0,0.5,none,True,True
44618,1.0,0.0,0.5,none,True,True
44619,1.0,0.0,0.5,none,True,True
44620,1.0,0.0,0.5,none,True,True
44621,1.0,0.0,0.5,none,True,True
44622,1.0,0.0,0.5,none,True,True
44623,1.0,0.0,0.5,none,True,True
44624,1.0,0.0,0.5,none,True,True
44625,1.0,0.0,0.5,none,True,True
44626,1.0,0.0,0.5,none,True,True
44627,1.0,0.0,0.5,none,True,True
44628,1.0,0.0,0.5,none,True,True
44629,1.0,0.0,0.5,none,True,True
44630,1.0,0.0,0.5,none,True,True
44631,1.0,0.0,0.5,none,True,True
44632,1.0,0.0,0.5,none,True,True
44633,1.0,0.0,0.5,none,True,True
44634,1.0,0.0,0.5,none,True,True
44635,1.0,0.0,0.5,none,True,True
44636,1.0,0.0,0.5,none,True,True
44637,1.0,0.0,0.5,none,True,True
44638,1.0,0.0,0.5,none,True,True
44639,1.0,0.0,0.5,none,True,True
44640,1.0,0.0,0.5,none,True,True
44641,1.0,0.0,0.5,none,True,True
44642,1.0,0.0,0.5,none,True,True
44643,1.0,0.0,0.5,none,True,True
44644,1.0,0.0,0.5,none,True,True
44645,1.0,0.0,0.5,none,True,True
44646,1.0,0.0,0.5,none,True,True
44647,1.0,0.0,0.5,none,True,True
44648,1.0,0.0,0.5,none,True,True
44649,1.0,0.0,0.5,none,True,True
44650,1.0,0.0,0.5,none,True,True
44651,1.0,0.0,0.5,none,True,True
44652,1.0,0.0,0.5,none,True,True
44653,1.0,0.0,0.5,none,True,True
44654,1.0,0.0,0.5,none,True,True
44655,1.0,0.0,0.5,none,True,True
44656,1.0,0.0,0.5,none,True,True
44657,1.0,0.0,0.5,none,True,True
44658,1.0,0.0,0.5,none,True,True
44659,1.0,0.0,0.5,none,True,True
44660,1.0,0.0,0.5,none,True,True
44661,1.0,0.0,0.5,none,True,True
44662,1.0,0.0,0.5,none,True,True
44663,1.0,0.0,0.5,none,True,True
44664,1.0,0.0,0.5,none,True,True
44665,1.0,0.0,0.5,none,True,True
44666,1.0,0.0,0.5,none,True,True
44667,1.0,0.0,0.5,none,True,True
44668,1.0,0.0,0.5,none,True,True
44669,1.0,0.0,0.5,none,True,True
44670,1.0,0.0,0.5,none,True,True
44671,1.0,0.0,0.5,none,True,True
44672,1.0,0.0,0.5,none,True,True
44673,1.0,0.0,0.5,none,True,True
44674,1.0,0.0,0.5,none,True,True
44675,1.0,0.0,0.5,none,True,True
44676,1.0,0.0,0.5,none,True,True
44677,1.0,0.0,0.5,none,True,True
44678,1.0,0.0,0.5,none,True,True
44679,1.0,0.0,0.5,none,True,True
44680,1.0,0.0,0.5,none,True,True
44681,1.0,0.0,0.5,none,True,True
44682,1.0,0.0,0.5,none,True,True
44683,1.0,0.0,0.5,none,True,True
44684,1.0,0.0,0.5,none,True,True
44685,1.0,0.0,0.5,none,True,True
44686,1.0,0.0,0.5,none,True,True
44687,1.0,0.0,0.5,none,True,True
44688,1.0,0.0,0.5,none,True,True
44689,1.0,0.0,0.5,none,True,True
44690,1.0,0.0,0.5,none,True,True
44691,1.0,0.0,0.5,none,True,True
44692,1.0,0.0,0.5,none,True,True
44693,1.0,0.0,0.5,none,True,True
44694,1.0,0.0,0.5,none,True,True
44695,1.0,0.0,0.5,none,True,True
44696,1.0,0.0,0.5,none,True,True
44697,1.0,0.0,0.5,none,True,True
44698,1.0,0.0,0.5,none,True,True
44699,1.0,0.0,0.5,none,True,True
44700,1.0,0.0,0.5,none,True,True
44701,1.0,0.0,0.5,none,True,True
44702,1.0,0.0,0.5,none,True,True
44703,1.0,0.0,0.5,none,True,True
44704,1.0,0.0,0.5,none,True,True
44705,1.0,0.0,0.5,none,True,True
44706,1.0,0.0,0.5,none,True,True
44707,1.0,0.0,0.5,none,True,True
44708,1.0,0.0,0.5,none,True,True
44709,1.0,0.0,0.5,none,True,True
44710,1.0,0.0,0.5,none,True,True
44711,1.0,0.0,0.5,none,True,True
44712,1.0,0.0,0.5,none,True,True
44713,1.0,0.0,0.5,none,True,True
44714,1.0,0.0,0.5,none,True,True
44715,1.0,0.0,0.5,none,True,True
44716,1.0,0.0,0.5,none,True,True
44717,1.0,0.0,0.5,none,True,True
44718,1.0,0.0,0.5,none,True,True
44719,1.0,0.0,0.5,none,True,True
44720,1.0,0.0,0.5,none,True,True
44721,1.0,0.0,0.5,none,True,True
44722,1.0,0.0,0.5,none,True,True
44723,1.0,0.0,0.5,none,True,True
44724,1.0,0.0,0.5,none,True,True
44725,1.0,0.0,0.5,none,True,True
44726,1.0,0.0,0.5,none,True,True
44727,1.0,0.0,0.5,none,True,True
44728,1.0,0.0,0.5,none,True,True
44729,1.0,0.0,0.5,none,True,True
44730,1.0,0.0,0.5,none,True,True
44731,1.0,0.0,0.5,none,True,True
44732,1.0,0.0,0.5,none,True,True
44733,1.0,0.0,0.5,none,True,True
44734,1.0,0.0,0.5,none,True,True
44735,1.0,0.0,0.5,none,True,True
44736,1.0,0.0,0.5,none,True,True
44737,1.0,0.0,0.5,none,True,True
44738,1.0,0.0,0.5,none,True,True
44739,1.0,0.0,0.5,none,True,True
44740,1.0,0.0,0.5,none,True,True
44741,1.0,0.0,0.5,none,True,True
44742,1.0,0.0,0.5,none,True,True
44743,1.0,0.0,0.5,none,True,True
44744,1.0,0.0,0.5,none,True,True
44745,1.0,0.0,0.5,none,True,True
44746,1.0,0.0,0.5,none,True,True
44747,1.0,0.0,0.5,none,True,True
44748,1.0,0.0,0.5,none,True,True
44749,1.0,0.0,0.5,none,True,True
44750,1.0,0.0,0.5,none,True,True
44751,1.0,0.0,0.5,none,True,True
44752,1.0,0.0,0.5,none,True,True
44753,1.0,0.0,0.5,none,True,True
44754,1.0,0.0,0.5,none,True,True
44755,1.0,0.0,0.5,none,True,True
44756,1.0,0.0,0.5,none,True,True
44757,1.0,0.0,0.5,none,True,True
44758,1.0,0.0,0.5,none,True,True
44759,1.0,0.0,0.5,none,True,True
44760,1.0,0.0,0.5,none,True,True
44761,1.0,0.0,0.5,none,True,True
44762,1.0,0.0,0.5,none,True,True
44763,1.0,0.0,0.5,none,True,True
44764,1.0,0.0,0.5,none,True,True
44765,1.0,0.0,0.5,none,True,True
44766,1.0,0.0,0.5,none,True,True
44767,1.0,0.0,0.5,none,True,True
44768,1.0,0.0,0.5,none,True,True
44769,1.0,0.0,0.5,none,True,True
44770,1.0,0.0,0.5,none,True,True
44771,1.0,0.0,0.5,none,True,True
44772,1.0,0.0,0.5,none,True,True
44773,1.0,0.0,0.5,none,True,True
44774,1.0,0.0,0.5,none,True,True
44775,1.0,0.0,0.5,none,True,True
44776,1.0,0.0,0.5,none,True,True
44777,1.0,0.0,0.5,none,True,True
44778,1.0,0.0,0.5,none,True,True
44779,1.0,0.0,0.5,none,True,True
44780,1.0,0.0,0.5,none,True,True
44781,1.0,0.0,0.5,none,True,True
44782,1.0,0.0,0.5,none,True,True
44783,1.0,0.0,0.5,none,True,True
44784,1.0,0.0,0.5,none,True,True
44785,1.0,0.0,0.5,none,True,True
44786,1.0,0.0,0.5,none,True,True
44787,1.0,0.0,0.5,none,True,True
44788,1.0,0.0,0.5,none,True,True
44789,1.0,0.0,0.5,none,True,True
44790,1.0,0.0,0.5,none,True,True
44791,1.0,0.0,0.5,none,True,True
44792,1.0,0.0,0.5,none,True,True
44793,1.0,0.0,0.5,none,True,True
44794,1.0,0.0,0.5,none,True,True
44795,1.0,0.0,0.5,none,True,True
44796,1.0,0.0,0.5,none,True,True
44797,1.0,0.0,0.5,none,True,True
44798,1.0,0.0,0.5,none,True,True
44799,1.0,0.0,0.5,none,True,True
44800,1.0,0.0061,0.5,none,True,True
44801,1.0,0.0357,0.5,none,True,True
44802,1.0,0.0812,0.5,none,True,True
44803,1.0,0.1113,0.5,none,True,True
44804,1.0,0.1253,0.5,none,True,True
44805,1.0,0.1408,0.5,none,True,True
44806,1.0,0.0907,0.5,none,True,True
44807,1.0,0.1198,0.5,none,True,True
44808,1.0,0.0467,0.5,none,True,True
44809,1.0,0.0522,0.5,none,True,True
44810,1.0,0.0405,0.5,none,True,True
44811,1.0,0.0313,0.5,none,True,True
44812,1.0,0.0083,0.5,none,True,True
44813,1.0,0.0726,0.5,none,True,True
44814,1.0,0.0793,0.5,none,True,True
44815,1.0,0.0581,0.5,none,True,True
44816,1.0,0.0955,0.5,none,True,True
44817,1.0,0.0839,0.5,none,True,True
44818,1.0,0.0648,0.5,none,True,True
44819,1.0,0.0718,0.5,none,True,True
44820,1.0,0.0589,0.5,none,True,True
44821,1.0,0.0403,0.5,none,True,True
44822,1.0,0.0327,0.5,none,True,True
44823,1.0,0.0277,0.5,none,True,True
44824,1.0,0.017,0.5,none,True,True
44825,1.0,0.0102,0.5,none,True,True
44826,1.0,0.0099,0.5,none,True,True
44827,1.0,0.008,0.5,none,True,True
44828,1.0,0.005,0.5,none,True,True
44829,1.0,0.0063,0.5,none,True,True
44830,1.0,0.009,0.5,none,True,True
44831,1.0,0.0096,0.5,none,True,True
44832,1.0,0.0108,0.5,none,True,True
44833,1.0,0.014,0.5,none,True,True
44834,1.0,0.0161,0.5,none,True,True
44835,1.0,0.0167,0.5,none,True,True
44836,1.0,0.0182,0.5,none,True,True
44837,1.0,0.0196,0.5,none,True,True
44838,1.0,0.0197,0.5,none,True,True
44839,1.0,0.0193,0.5,none,True,True
44840,1.0,0.0193,0.5,none,True,True
44841,1.0,0.0187,0.5,none,True,True
44842,1.0,0.0174,0.5,none,True,True
44843,1.0,0.0163,0.5,none,True,True
44844,1.0,0.0152,0.5,none,True,True
44845,1.0,0.0138,0.5,none,True,True
44846,1.0,0.0123,0.5,none,True,True
44847,1.0,0.0111,0.5,none,True,True
44848,1.0,0.01,0.5,none,True,True
44849,1.0,0.0088,0.5,none,True,True
44850,1.0,0.0078,0.5,none,True,True
44851,1.0,0.0071,0.5,none,True,True
44852,1.0,0.0064,0.5,none,True,True
44853,1.0,0.0057,0.5,none,True,True
44854,1.0,0.0053,0.5,none,True,True
44855,1.0,0.005,0.5,none,True,True
44856,1.0,0.0047,0.5,none,True,True
44857,1.0,0.0045,0.5,none,True,True
44858,1.0,0.0044,0.5,none,True,True
44859,1.0,0.0043,0.5,none,True,True
44860,1.0,0.0042,0.5,none,True,True
44861,1.0,0.0041,0.5,none,True,True
44862,1.0,0.004,0.5,none,True,True
44863,1.0,0.0039,0.5,none,True,True
44864,1.0,0.0038,0.5,none,True,True
44865,1.0,0.0037,0.5,none,True,True
44866,1.0,0.0035,0.5,none,True,True
44867,1.0,0.0033,0.5,none,True,True
44868,1.0,0.0032,0.5,none,True,True
44869,1.0,0.003,0.5,none,True,True
44870,1.0,0.0028,0.5,none,True,True
44871,1.0,0.0026,0.5,none,True,True
44872,1.0,0.0024,0.5,none,True,True
44873,1.0,0.0023,0.5,none,True,True
44874,1.0,0.0021,0.5,none,True,True
44875,1.0,0.0019,0.5,none,True,True
44876,1.0,0.0018,0.5,none,True,True
44877,1.0,0.0017,0.5,none,True,True
44878,1.0,0.0015,0.5,none,True,True
44879,1.0,0.0014,0.5,none,True,True
44880,1.0,0.0013,0.5,none,True,True
44881,1.0,0.0013,0.5,none,True,True
44882,1.0,0.0012,0.5,none,True,True
44883,1.0,0.0011,0.5,none,True,True
44884,1.0,0.0011,0.5,none,True,True
44885,1.0,0.001,0.5,none,True,True
44886,1.0,0.001,0.5,none,True,True
44887,1.0,0.0009,0.5,none,True,True
44888,1.0,0.0009,0.5,none,True,True
44889,1.0,0.0008,0.5,none,True,True
44890,1.0,0.0008,0.5,none,True,True
44891,1.0,0.0008,0.5,none,True,True
44892,1.0,0.0007,0.5,none,True,True
44893,1.0,0.0007,0.5,none,True,True
44894,1.0,0.0006,0.5,none,True,True
44895,1.0,0.0006,0.5,none,True,True
44896,1.0,0.0006,0.5,none,True,True
44897,1.0,0.0005,0.5,none,True,True
44898,1.0,0.0005,0.5,none,True,True
44899,1.0,0.0005,0.5,none,True,True
44900,1.0,0.0004,0.5,none,True,True
44901,1.0,0.0004,0.5,none,True,True
44902,1.0,0.0004,0.5,none,True,True
44903,1.0,0.0004,0.5,none,True,True
44904,1.0,0.0003,0.5,none,True,True
44905,1.0,0.0003,0.5,none,True,True
44906,1.0,0.0003,0.5,none,True,True
44907,1.0,0.0003,0.5,none,True,True
44908,1.0,0.0003,0.5,none,True,True
44909,1.0,0.0003,0.5,none,True,True
44910,1.0,0.0002,0.5,none,True,True
44911,1.0,0.0002,0.5,none,True,True
44912,1.0,0.0002,0.5,none,True,True
44913,1.0,0.0002,0.5,none,True,True
44914,1.0,0.0002,0.5,none,True,True
44915,1.0,0.0002,0.5,none,True,True
44916,1.0,0.0002,0.5,none,True,True
44917,1.0,0.0002,0.5,none,True,True
44918,1.0,0.0002,0.5,none,True,True
44919,1.0,0.0001,0.5,none,True,True
44920,1.0,0.0001,0.5,none,True,True
44921,1.0,0.0001,0.5,none,True,True
44922,1.0,0.0001,0.5,none,True,True
44923,1.0,0.0001,0.5,none,True,True
44924,1.0,0.0001,0.5,none,True,True
44925,1.0,0.0001,0.5,none,True,True
44926,1.0,0.0001,0.5,none,True,True
44927,1.0,0.0001,0.5,none,True,True
44928,1.0,0.0001,0.5,none,True,True
44929,1.0,0.0001,0.5,none,True,True
44930,1.0,0.0001,0.5,none,True,True
44931,1.0,0.0001,0.5,none,True,True
44932,1.0,0.0001,0.5,none,True,True
44933,1.0,0.0001,0.5,none,True,True
44934,1.0,0.0001,0.5,none,True,True
44935,1.0,0.0001,0.5,none,True,True
44936,1.0,0.0001,0.5,none,True,True
44937,1.0,0.0,0.5,none,True,True
44938,1.0,0.0,0.5,none,True,True
44939,1.0,0.0,0.5,none,True,True
44940,1.0,0.0,0.5,none,True,True
44941,1.0,0.0,0.5,none,True,True
44942,1.0,0.0,0.5,none,True,True
44943,1.0,0.0,0.5,none,True,True
44944,1.0,0.0,0.5,none,True,True
44945,1.0,0.0,0.5,none,True,True
44946,1.0,0.0,0.5,none,True,True
44947,1.0,0.0,0.5,none,True,True
44948,1.0,0.0,0.5,none,True,True
44949,1.0,0.0,0.5,none,True,True
44950,1.0,0.0,0.5,none,True,True
44951,1.0,0.0,0.5,none,True,True
44952,1.0,0.0,0.5,none,True,True
44953,1.0,0.0,0.5,none,True,True
44954,1.0,0.0,0.5,none,True,True
44955,1.0,0.0,0.5,none,True,True
44956,1.0,0.0,0.5,none,True,True
44957,1.0,0.0,0.5,none,True,True
44958,1.0,0.0,0.5,none,True,True
44959,1.0,0.0,0.5,none,True,True
44960,1.0,0.0,0.5,none,True,True
44961,1.0,0.0,0.5,none,True,True
44962,1.0,0.0,0.5,none,True,True
44963,1.0,0.0,0.5,none,True,True
44964,1.0,0.0,0.5,none,True,True
44965,1.0,0.0,0.5,none,True,True
44966,1.0,0.0,0.5,none,True,True
44967,1.0,0.0,0.5,none,True,True
44968,1.0,0.0,0.5,none,True,True
44969,1.0,0.0,0.5,none,True,True
44970,1.0,0.0,0.5,none,True,True
44971,1.0,0.0,0.5,none,True,True
44972,1.0,0.0,0.5,none,True,True
44973,1.0,0.0,0.5,none,True,True
44974,1.0,0.0,0.5,none,True,True
44975,1.0,0.0,0.5,none,True,True
44976,1.0,0.0,0.5,none,True,True
44977,1.0,0.0,0.5,none,True,True
44978,1.0,0.0,0.5,none,True,True
44979,1.0,0.0,0.5,none,True,True
44980,1.0,0.0,0.5,none,True,True
44981,1.0,0.0,0.5,none,True,True
44982,1.0,0.0,0.5,none,True,True
44983,1.0,0.0,0.5,none,True,True
44984,1.0,0.0,0.5,none,True,True
44985,1.0,0.0,0.5,none,True,True
44986,1.0,0.0,0.5,none,True,True
44987,1.0,0.0,0.5,none,True,True
44988,1.0,0.0,0.5,none,True,True
44989,1.0,0.0,0.5,none,True,True
44990,1.0,0.0,0.5,none,True,True
44991,1.0,0.0,0.5,none,True,True
44992,1.0,0.0,0.5,none,True,True
44993,1.0,0.0,0.5,none,True,True
44994,1.0,0.0,0.5,none,True,True
44995,1.0,0.0,0.5,none,True,True
44996,1.0,0.0,0.5,none,True,True
44997,1.0,0.0,0.5,none,True,True
44998,1.0,0.0,0.5,none,True,True
44999,1.0,0.0,0.5,none,True,True
45000,1.0,0.0,0.5,none,True,True
45001,1.0,0.0,0.5,none,True,True
45002,1.0,0.0,0.5,none,True,True
45003,1.0,0.0,0.5,none,True,True
45004,1.0,0.0,0.5,none,True,True
45005,1.0,0.0,0.5,none,True,True
45006,1.0,0.0,0.5,none,True,True
45007,1.0,0.0,0.5,none,True,True
45008,1.0,0.0,0.5,none,True,True
45009,1.0,0.0,0.5,none,True,True
45010,1.0,0.0,0.5,none,True,True
45011,1.0,0.0,0.5,none,True,True
45012,1.0,0.0,0.5,none,True,True
45013,1.0,0.0,0.5,none,True,True
45014,1.0,0.0,0.5,none,True,True
45015,1.0,0.0,0.5,none,True,True
45016,1.0,0.0,0.5,none,True,True
45017,1.0,0.0,0.5,none,True,True
45018,1.0,0.0,0.5,none,True,True
45019,1.0,0.0,0.5,none,True,True
45020,1.0,0.0,0.5,none,True,True
45021,1.0,0.0,0.5,none,True,True
45022,1.0,0.0,0.5,none,True,True
45023,1.0,0.0,0.5,none,True,True
45024,1.0,0.0,0.5,none,True,True
45025,1.0,0.0,0.5,none,True,True
45026,1.0,0.0,0.5,none,True,True
45027,1.0,0.0,0.5,none,True,True
45028,1.0,0.0,0.5,none,True,True
45029,1.0,0.0,0.5,none,True,True
45030,1.0,0.0,0.5,none,True,True
45031,1.0,0.0,0.5,none,True,True
45032,1.0,0.0,0.5,none,True,True
45033,1.0,0.0,0.5,none,True,True
45034,1.0,0.0,0.5,none,True,True
45035,1.0,0.0,0.5,none,True,True
45036,1.0,0.0,0.5,none,True,True
45037,1.0,0.0,0.5,none,True,True
45038,1.0,0.0,0.5,none,True,True
45039,1.0,0.0,0.5,none,True,True
45040,1.0,0.0,0.5,none,True,True
45041,1.0,0.0,0.5,none,True,True
45042,1.0,0.0,0.5,none,True,True
45043,1.0,0.0,0.5,none,True,True
45044,1.0,0.0,0.5,none,True,True
45045,1.0,0.0,0.5,none,True,True
45046,1.0,0.0,0.5,none,True,True
45047,1.0,0.0,0.5,none,True,True
45048,1.0,0.0,0.5,none,True,True
45049,1.0,0.0,0.5,none,True,True
45050,1.0,0.0,0.5,none,True,True
45051,1.0,0.0,0.5,none,True,True
45052,1.0,0.0,0.5,none,True,True
45053,1.0,0.0,0.5,none,True,True
45054,1.0,0.0,0.5,none,True,True
45055,1.0,0.0,0.5,none,True,True
45056,1.0,0.0,0.5,none,True,True
45057,1.0,0.0,0.5,none,True,True
45058,1.0,0.0,0.5,none,True,True
45059,1.0,0.0,0.5,none,True,True
45060,1.0,0.0,0.5,none,True,True
45061,1.0,0.0,0.5,none,True,True
45062,1.0,0.0,0.5,none,True,True
45063,1.0,0.0,0.5,none,True,True
45064,1.0,0.0,0.5,none,True,True
45065,1.0,0.0,0.5,none,True,True
45066,1.0,0.0,0.5,none,True,True
45067,1.0,0.0,0.5,none,True,True
45068,1.0,0.0,0.5,none,True,True
45069,1.0,0.0,0.5,none,True,True
45070,1.0,0.0,0.5,none,True,True
45071,1.0,0.0,0.5,none,True,True
45072,1.0,0.0,0.5,none,True,True
45073,1.0,0.0,0.5,none,True,True
45074,1.0,0.0,0.5,none,True,True
45075,1.0,0.0,0.5,none,True,True
45076,1.0,0.0,0.5,none,True,True
45077,1.0,0.0,0.5,none,True,True
45078,1.0,0.0,0.5,none,True,True
45079,1.0,0.0,0.5,none,True,True
45080,1.0,0.0,0.5,none,True,True
45081,1.0,0.0,0.5,none,True,True
45082,1.0,0.0,0.5,none,True,True
45083,1.0,0.0,0.5,none,True,True
45084,1.0,0.0,0.5,none,True,True
