step,upright,speed,reward,skill_name,fault_active,emergency_pending
45085,1.0,0.0,0.5,none,True,True
45086,1.0,0.0,0.5,none,True,True
45087,1.0,0.0,0.5,none,True,True
45088,1.0,0.0,0.5,none,True,True
45089,1.0,0.0,0.5,none,True,True
45090,1.0,0.0,0.5,none,True,True
45091,1.0,0.0,0.5,none,True,True
45092,1.0,0.0,0.5,none,True,True
45093,1.0,0.0,0.5,none,True,True
45094,1.0,0.0,0.5,none,True,True
45095,1.0,0.0,0.5,none,True,True
45096,1.0,0.0,0.5,none,True,True
45097,1.0,0.0,0.5,none,True,True
45098,1.0,0.0,0.5,none,True,True
45099,1.0,0.0,0.5,none,True,True
45100,1.0,0.0,0.5,none,True,True
45101,1.0,0.0,0.5,none,True,True
45102,1.0,0.0,0.5,none,True,True
45103,1.0,0.0,0.5,none,True,True
45104,1.0,0.0,0.5,none,True,True
45105,1.0,0.0,0.5,none,True,True
45106,1.0,0.0,0.5,none,True,True
45107,1.0,0.0,0.5,none,True,True
45108,1.0,0.0,0.5,none,True,True
45109,1.0,0.0,0.5,none,True,True
45110,1.0,0.0,0.5,none,True,True
45111,1.0,0.0,0.5,none,True,True
45112,1.0,0.0,0.5,none,True,True
45113,1.0,0.0,0.5,none,True,True
45114,1.0,0.0,0.5,none,True,True
45115,1.0,0.0,0.5,none,True,True
45116,1.0,0.0,0.5,none,True,True
45117,1.0,0.0,0.5,none,True,True
45118,1.0,0.0,0.5,none,True,True
45119,1.0,0.0,0.5,none,True,True
45120,1.0,0.0,0.5,none,True,True
45121,1.0,0.0,0.5,none,True,True
45122,1.0,0.0,0.5,none,True,True
45123,1.0,0.0,0.5,none,True,True
45124,1.0,0.0,0.5,none,True,True
45125,1.0,0.0,0.5,none,True,True
45126,1.0,0.0,0.5,none,True,True
45127,1.0,0.0,0.5,none,True,True
45128,1.0,0.0,0.5,none,True,True
45129,1.0,0.0,0.5,none,True,True
45130,1.0,0.0,0.5,none,True,True
45131,1.0,0.0,0.5,none,True,True
45132,1.0,0.0,0.5,none,True,True
45133,1.0,0.0,0.5,none,True,True
45134,1.0,0.0,0.5,none,True,True
45135,1.0,0.0,0.5,none,True,True
45136,1.0,0.0,0.5,none,True,True
45137,1.0,0.0,0.5,none,True,True
45138,1.0,0.0,0.5,none,True,True
45139,1.0,0.0,0.5,none,True,True
45140,1.0,0.0,0.5,none,True,True
45141,1.0,0.0,0.5,none,True,True
45142,1.0,0.0,0.5,none,True,True
45143,1.0,0.0,0.5,none,True,True
45144,1.0,0.0,0.5,none,True,True
45145,1.0,0.0,0.5,none,True,True
45146,1.0,0.0,0.5,none,True,True
45147,1.0,0.0,0.5,none,True,True
45148,1.0,0.0,0.5,none,True,True
45149,1.0,0.0,0.5,none,True,True
45150,1.0,0.0,0.5,none,True,True
45151,1.0,0.0,0.5,none,True,True
45152,1.0,0.0,0.5,none,True,True
45153,1.0,0.0,0.5,none,True,True
45154,1.0,0.0,0.5,none,True,True
45155,1.0,0.0,0.5,none,True,True
45156,1.0,0.0,0.5,none,True,True
45157,1.0,0.0,0.5,none,True,True
45158,1.0,0.0,0.5,none,True,True
45159,1.0,0.0,0.5,none,True,True
45160,1.0,0.0,0.5,none,True,True
45161,1.0,0.0,0.5,none,True,True
45162,1.0,0.0,0.5,none,True,True
45163,1.0,0.0,0.5,none,True,True
45164,1.0,0.0,0.5,none,True,True
45165,1.0,0.0,0.5,none,True,True
45166,1.0,0.0,0.5,none,True,True
45167,1.0,0.0,0.5,none,True,True
45168,1.0,0.0,0.5,none,True,True
45169,1.0,0.0,0.5,none,True,True
45170,1.0,0.0,0.5,none,True,True
45171,1.0,0.0,0.5,none,True,True
45172,1.0,0.0,0.5,none,True,True
45173,1.0,0.0,0.5,none,True,True
45174,1.0,0.0,0.5,none,True,True
45175,1.0,0.0,0.5,none,True,True
45176,1.0,0.0,0.5,none,True,True
45177,1.0,0.0,0.5,none,True,True
45178,1.0,0.0,0.5,none,True,True
45179,1.0,0.0,0.5,none,True,True
45180,1.0,0.0,0.5,none,True,True
45181,1.0,0.0,0.5,none,True,True
45182,1.0,0.0,0.5,none,True,True
45183,1.0,0.0,0.5,none,True,True
45184,1.0,0.0,0.5,none,True,True
45185,1.0,0.0,0.5,none,True,True
45186,1.0,0.0,0.5,none,True,True
45187,1.0,0.0,0.5,none,True,True
45188,1.0,0.0,0.5,none,True,True
45189,1.0,0.0,0.5,none,True,True
45190,1.0,0.0,0.5,none,True,True
45191,1.0,0.0,0.5,none,True,True
45192,1.0,0.0,0.5,none,True,True
45193,1.0,0.0,0.5,none,True,True
45194,1.0,0.0,0.5,none,True,True
45195,1.0,0.0,0.5,none,True,True
45196,1.0,0.0,0.5,none,True,True
45197,1.0,0.0,0.5,none,True,True
45198,1.0,0.0,0.5,none,True,True
45199,1.0,0.0,0.5,none,True,True
45200,1.0,0.0,0.5,none,True,True
45201,1.0,0.0,0.5,none,True,True
45202,1.0,0.0,0.5,none,True,True
45203,1.0,0.0,0.5,none,True,True
45204,1.0,0.0,0.5,none,True,True
45205,1.0,0.0,0.5,none,True,True
45206,1.0,0.0,0.5,none,True,True
45207,1.0,0.0,0.5,none,True,True
45208,1.0,0.0,0.5,none,True,True
45209,1.0,0.0,0.5,none,True,True
45210,1.0,0.0,0.5,none,True,True
45211,1.0,0.0,0.5,none,True,True
45212,1.0,0.0,0.5,none,True,True
45213,1.0,0.0,0.5,none,True,True
45214,1.0,0.0,0.5,none,True,True
45215,1.0,0.0,0.5,none,True,True
45216,1.0,0.0,0.5,none,True,True
45217,1.0,0.0,0.5,none,True,True
45218,1.0,0.0,0.5,none,True,True
45219,1.0,0.0,0.5,none,True,True
45220,1.0,0.0,0.5,none,True,True
45221,1.0,0.0,0.5,none,True,True
45222,1.0,0.0,0.5,none,True,True
45223,1.0,0.0,0.5,none,True,True
45224,1.0,0.0,0.5,none,True,True
45225,1.0,0.0,0.5,none,True,True
45226,1.0,0.0,0.5,none,True,True
45227,1.0,0.0,0.5,none,True,True
45228,1.0,0.0,0.5,none,True,True
45229,1.0,0.0,0.5,none,True,True
45230,1.0,0.0,0.5,none,True,True
45231,1.0,0.0,0.5,none,True,True
45232,1.0,0.0,0.5,none,True,True
45233,1.0,0.0,0.5,none,True,True
45234,1.0,0.0,0.5,none,True,True
45235,1.0,0.0,0.5,none,True,True
45236,1.0,0.0,0.5,none,True,True
45237,1.0,0.0,0.5,none,True,True
45238,1.0,0.0,0.5,none,True,True
45239,1.0,0.0,0.5,none,True,True
45240,1.0,0.0,0.5,none,True,True
45241,1.0,0.0,0.5,none,True,True
45242,1.0,0.0,0.5,none,True,True
45243,1.0,0.0,0.5,none,True,True
45244,1.0,0.0,0.5,none,True,True
45245,1.0,0.0,0.5,none,True,True
45246,1.0,0.0,0.5,none,True,True
45247,1.0,0.0,0.5,none,True,True
45248,1.0,0.0,0.5,none,True,True
45249,1.0,0.0,0.5,none,True,True
45250,1.0,0.0,0.5,none,True,True
45251,1.0,0.0,0.5,none,True,True
45252,1.0,0.0,0.5,none,True,True
45253,1.0,0.0,0.5,none,True,True
45254,1.0,0.0,0.5,none,True,True
45255,1.0,0.0,0.5,none,True,True
45256,1.0,0.0,0.5,none,True,True
45257,1.0,0.0,0.5,none,True,True
45258,1.0,0.0,0.5,none,True,True
45259,1.0,0.0,0.5,none,True,True
45260,1.0,0.0,0.5,none,True,True
45261,1.0,0.0,0.5,none,True,True
45262,1.0,0.0,0.5,none,True,True
45263,1.0,0.0,0.5,none,True,True
45264,1.0,0.0,0.5,none,True,True
45265,1.0,0.0,0.5,none,True,True
45266,1.0,0.0,0.5,none,True,True
45267,1.0,0.0,0.5,none,True,True
45268,1.0,0.0,0.5,none,True,True
45269,1.0,0.0,0.5,none,True,True
45270,1.0,0.0,0.5,none,True,True
45271,1.0,0.0,0.5,none,True,True
45272,1.0,0.0,0.5,none,True,True
45273,1.0,0.0,0.5,none,True,True
45274,1.0,0.0,0.5,none,True,True
45275,1.0,0.0,0.5,none,True,True
45276,1.0,0.0,0.5,none,True,True
45277,1.0,0.0,0.5,none,True,True
45278,1.0,0.0,0.5,none,True,True
45279,1.0,0.0,0.5,none,True,True
45280,1.0,0.0,0.5,none,True,True
45281,1.0,0.0,0.5,none,True,True
45282,1.0,0.0,0.5,none,True,True
45283,1.0,0.0,0.5,none,True,True
45284,1.0,0.0,0.5,none,True,True
45285,1.0,0.0,0.5,none,True,True
45286,1.0,0.0,0.5,none,True,True
45287,1.0,0.0,0.5,none,True,True
45288,1.0,0.0,0.5,none,True,True
45289,1.0,0.0,0.5,none,True,True
45290,1.0,0.0,0.5,none,True,True
45291,1.0,0.0,0.5,none,True,True
45292,1.0,0.0,0.5,none,True,True
45293,1.0,0.0,0.5,none,True,True
45294,1.0,0.0,0.5,none,True,True
45295,1.0,0.0,0.5,none,True,True
45296,1.0,0.0,0.5,none,True,True
45297,1.0,0.0,0.5,none,True,True
45298,1.0,0.0,0.5,none,True,True
45299,1.0,0.0,0.5,none,True,True
45300,1.0,0.0,0.5,none,True,True
45301,1.0,0.0,0.5,none,True,True
45302,1.0,0.0,0.5,none,True,True
45303,1.0,0.0,0.5,none,True,True
45304,1.0,0.0,0.5,none,True,True
45305,1.0,0.0,0.5,none,True,True
45306,1.0,0.0,0.5,none,True,True
45307,1.0,0.0,0.5,none,True,True
45308,1.0,0.0,0.5,none,True,True
45309,1.0,0.0,0.5,none,True,True
45310,1.0,0.0,0.5,none,True,True
45311,1.0,0.0,0.5,none,True,True
45312,1.0,0.0,0.5,none,True,True
45313,1.0,0.0,0.5,none,True,True
45314,1.0,0.0,0.5,none,True,True
45315,1.0,0.0,0.5,none,True,True
45316,1.0,0.0,0.5,none,True,True
45317,1.0,0.0,0.5,none,True,True
45318,1.0,0.0,0.5,none,True,True
45319,1.0,0.0,0.5,none,True,True
45320,1.0,0.0,0.5,none,True,True
45321,1.0,0.0,0.5,none,True,True
45322,1.0,0.0,0.5,none,True,True
45323,1.0,0.0,0.5,none,True,True
45324,1.0,0.0,0.5,none,True,True
45325,1.0,0.0,0.5,none,True,True
45326,1.0,0.0,0.5,none,True,True
45327,1.0,0.0,0.5,none,True,True
45328,1.0,0.0,0.5,none,True,True
45329,1.0,0.0,0.5,none,True,True
45330,1.0,0.0,0.5,none,True,True
45331,1.0,0.0,0.5,none,True,True
45332,1.0,0.0,0.5,none,True,True
45333,1.0,0.0,0.5,none,True,True
45334,1.0,0.0,0.5,none,True,True
45335,1.0,0.0,0.5,none,True,True
45336,1.0,0.0,0.5,none,True,True
45337,1.0,0.0,0.5,none,True,True
45338,1.0,0.0,0.5,none,True,True
45339,1.0,0.0,0.5,none,True,True
45340,1.0,0.0,0.5,none,True,True
45341,1.0,0.0,0.5,none,True,True
45342,1.0,0.0,0.5,none,True,True
45343,1.0,0.0,0.5,none,True,True
45344,1.0,0.0,0.5,none,True,True
45345,1.0,0.0,0.5,none,True,True
45346,1.0,0.0,0.5,none,True,True
45347,1.0,0.0,0.5,none,True,True
45348,1.0,0.0,0.5,none,True,True
45349,1.0,0.0,0.5,none,True,True
45350,1.0,0.0,0.5,none,True,True
45351,1.0,0.0,0.5,none,True,True
45352,1.0,0.0,0.5,none,True,True
45353,1.0,0.0,0.5,none,True,True
45354,1.0,0.0,0.5,none,True,True
45355,1.0,0.0,0.5,none,True,True
45356,1.0,0.0,0.5,none,True,True
45357,1.0,0.0,0.5,none,True,True
45358,1.0,0.0,0.5,none,True,True
45359,1.0,0.0,0.5,none,True,True
45360,1.0,0.0,0.5,none,True,True
45361,1.0,0.0,0.5,none,True,True
45362,1.0,0.0,0.5,none,True,True
45363,1.0,0.0,0.5,none,True,True
45364,1.0,0.0,0.5,none,True,True
45365,1.0,0.0,0.5,none,True,True
45366,1.0,0.0,0.5,none,True,True
45367,1.0,0.0,0.5,none,True,True
45368,1.0,0.0,0.5,none,True,True
45369,1.0,0.0,0.5,none,True,True
45370,1.0,0.0,0.5,none,True,True
45371,1.0,0.0,0.5,none,True,True
45372,1.0,0.0,0.5,none,True,True
45373,1.0,0.0,0.5,none,True,True
45374,1.0,0.0,0.5,none,True,True
45375,1.0,0.0,0.5,none,True,True
45376,1.0,0.0,0.5,none,True,True
45377,1.0,0.0,0.5,none,True,True
45378,1.0,0.0,0.5,none,True,True
45379,1.0,0.0,0.5,none,True,True
45380,1.0,0.0,0.5,none,True,True
45381,1.0,0.0,0.5,none,True,True
45382,1.0,0.0,0.5,none,True,True
45383,1.0,0.0,0.5,none,True,True
45384,1.0,0.0,0.5,none,True,True
45385,1.0,0.0,0.5,none,True,True
45386,1.0,0.0,0.5,none,True,True
45387,1.0,0.0,0.5,none,True,True
45388,1.0,0.0,0.5,none,True,True
45389,1.0,0.0,0.5,none,True,True
45390,1.0,0.0,0.5,none,True,True
45391,1.0,0.0,0.5,none,True,True
45392,1.0,0.0,0.5,none,True,True
45393,1.0,0.0,0.5,none,True,True
45394,1.0,0.0,0.5,none,True,True
45395,1.0,0.0,0.5,none,True,True
45396,1.0,0.0,0.5,none,True,True
45397,1.0,0.0,0.5,none,True,True
45398,1.0,0.0,0.5,none,True,True
45399,1.0,0.0,0.5,none,True,True
45400,1.0,0.0,0.5,none,True,True
45401,1.0,0.0,0.5,none,True,True
45402,1.0,0.0,0.5,none,True,True
45403,1.0,0.0,0.5,none,True,True
45404,1.0,0.0,0.5,none,True,True
45405,1.0,0.0,0.5,none,True,True
45406,1.0,0.0,0.5,none,True,True
45407,1.0,0.0,0.5,none,True,True
45408,1.0,0.0,0.5,none,True,True
45409,1.0,0.0,0.5,none,True,True
45410,1.0,0.0,0.5,none,True,True
45411,1.0,0.0,0.5,none,True,True
45412,1.0,0.0,0.5,none,True,True
45413,1.0,0.0,0.5,none,True,True
45414,1.0,0.0,0.5,none,True,True
45415,1.0,0.0,0.5,none,True,True
45416,1.0,0.0,0.5,none,True,True
45417,1.0,0.0,0.5,none,True,True
45418,1.0,0.0,0.5,none,True,True
45419,1.0,0.0,0.5,none,True,True
45420,1.0,0.0,0.5,none,True,True
45421,1.0,0.0,0.5,none,True,True
45422,1.0,0.0,0.5,none,True,True
45423,1.0,0.0,0.5,none,True,True
45424,1.0,0.0,0.5,none,True,True
45425,1.0,0.0,0.5,none,True,True
45426,1.0,0.0,0.5,none,True,True
45427,1.0,0.0,0.5,none,True,True
45428,1.0,0.0,0.5,none,True,True
45429,1.0,0.0,0.5,none,True,True
45430,1.0,0.0,0.5,none,True,True
45431,1.0,0.0,0.5,none,True,True
45432,1.0,0.0,0.5,none,True,True
45433,1.0,0.0,0.5,none,True,True
45434,1.0,0.0,0.5,none,True,True
45435,1.0,0.0,0.5,none,True,True
45436,1.0,0.0,0.5,none,True,True
45437,1.0,0.0,0.5,none,True,True
45438,1.0,0.0,0.5,none,True,True
45439,1.0,0.0,0.5,none,True,True
45440,1.0,0.0,0.5,none,True,True
45441,1.0,0.0,0.5,none,True,True
45442,1.0,0.0,0.5,none,True,True
45443,1.0,0.0,0.5,none,True,True
45444,1.0,0.0,0.5,none,True,True
45445,1.0,0.0,0.5,none,True,True
45446,1.0,0.0,0.5,none,True,True
45447,1.0,0.0,0.5,none,True,True
45448,1.0,0.0,0.5,none,True,True
45449,1.0,0.0,0.5,none,True,True
45450,1.0,0.0,0.5,none,True,True
45451,1.0,0.0,0.5,none,True,True
45452,1.0,0.0,0.5,none,True,True
45453,1.0,0.0,0.5,none,True,True
45454,1.0,0.0,0.5,none,True,True
45455,1.0,0.0,0.5,none,True,True
45456,1.0,0.0,0.5,none,True,True
45457,1.0,0.0,0.5,none,True,True
45458,1.0,0.0,0.5,none,True,True
45459,1.0,0.0,0.5,none,True,True
45460,1.0,0.0,0.5,none,True,True
45461,1.0,0.0,0.5,none,True,True
45462,1.0,0.0,0.5,none,True,True
45463,1.0,0.0,0.5,none,True,True
45464,1.0,0.0,0.5,none,True,True
45465,1.0,0.0,0.5,none,True,True
45466,1.0,0.0,0.5,none,True,True
45467,1.0,0.0,0.5,none,True,True
45468,1.0,0.0,0.5,none,True,True
45469,1.0,0.0,0.5,none,True,True
45470,1.0,0.0,0.5,none,True,True
45471,1.0,0.0,0.5,none,True,True
45472,1.0,0.0,0.5,none,True,True
45473,1.0,0.0,0.5,none,True,True
45474,1.0,0.0,0.5,none,True,True
45475,1.0,0.0,0.5,none,True,True
45476,1.0,0.0,0.5,none,True,True
45477,1.0,0.0,0.5,none,True,True
45478,1.0,0.0,0.5,none,True,True
45479,1.0,0.0,0.5,none,True,True
45480,1.0,0.0,0.5,none,True,True
45481,1.0,0.0,0.5,none,True,True
45482,1.0,0.0,0.5,none,True,True
45483,1.0,0.0,0.5,none,True,True
45484,1.0,0.0,0.5,none,True,True
45485,1.0,0.0,0.5,none,True,True
45486,1.0,0.0,0.5,none,True,True
45487,1.0,0.0,0.5,none,True,True
45488,1.0,0.0,0.5,none,True,True
45489,1.0,0.0,0.5,none,True,True
45490,1.0,0.0,0.5,none,True,True
45491,1.0,0.0,0.5,none,True,True
45492,1.0,0.0,0.5,none,True,True
45493,1.0,0.0,0.5,none,True,True
45494,1.0,0.0,0.5,none,True,True
45495,1.0,0.0,0.5,none,True,True
45496,1.0,0.0,0.5,none,True,True
45497,1.0,0.0,0.5,none,True,True
45498,1.0,0.0,0.5,none,True,True
45499,1.0,0.0,0.5,none,True,True
45500,1.0,0.0061,0.5,none,True,True
45501,1.0,0.0357,0.5,none,True,True
45502,1.0,0.0812,0.5,none,True,True
45503,1.0,0.1113,0.5,none,True,True
45504,1.0,0.1253,0.5,none,True,True
45505,1.0,0.1408,0.5,none,True,True
45506,1.0,0.0907,0.5,none,True,True
45507,1.0,0.1198,0.5,none,True,True
45508,1.0,0.0467,0.5,none,True,True
45509,1.0,0.0522,0.5,none,True,True
45510,1.0,0.0405,0.5,none,True,True
45511,1.0,0.0313,0.5,none,True,True
45512,1.0,0.0083,0.5,none,True,True
45513,1.0,0.0726,0.5,none,True,True
45514,1.0,0.0793,0.5,none,True,True
45515,1.0,0.0581,0.5,none,True,True
45516,1.0,0.0955,0.5,none,True,True
45517,1.0,0.0839,0.5,none,True,True
45518,1.0,0.0648,0.5,none,True,True
45519,1.0,0.0718,0.5,none,True,True
45520,1.0,0.0589,0.5,none,True,True
45521,1.0,0.0403,0.5,none,True,True
45522,1.0,0.0327,0.5,none,True,True
45523,1.0,0.0277,0.5,none,True,True
45524,1.0,0.017,0.5,none,True,True
45525,1.0,0.0102,0.5,none,True,True
45526,1.0,0.0099,0.5,none,True,True
45527,1.0,0.008,0.5,none,True,True
45528,1.0,0.005,0.5,none,True,True
45529,1.0,0.0063,0.5,none,True,True
45530,1.0,0.009,0.5,none,True,True
45531,1.0,0.0096,0.5,none,True,True
45532,1.0,0.0108,0.5,none,True,True
45533,1.0,0.014,0.5,none,True,True
45534,1.0,0.0161,0.5,none,True,True
45535,1.0,0.0167,0.5,none,True,True
45536,1.0,0.0182,0.5,none,True,True
45537,1.0,0.0196,0.5,none,True,True
45538,1.0,0.0197,0.5,none,True,True
45539,1.0,0.0193,0.5,none,True,True
45540,1.0,0.0193,0.5,none,True,True
45541,1.0,0.0187,0.5,none,True,True
45542,1.0,0.0174,0.5,none,True,True
45543,1.0,0.0163,0.5,none,True,True
45544,1.0,0.0152,0.5,none,True,True
45545,1.0,0.0138,0.5,none,True,True
45546,1.0,0.0123,0.5,none,True,True
45547,1.0,0.0111,0.5,none,True,True
45548,1.0,0.01,0.5,none,True,True
45549,1.0,0.0088,0.5,none,True,True
45550,1.0,0.0078,0.5,none,True,True
45551,1.0,0.0071,0.5,none,True,True
45552,1.0,0.0064,0.5,none,True,True
45553,1.0,0.0057,0.5,none,True,True
45554,1.0,0.0053,0.5,none,True,True
45555,1.0,0.005,0.5,none,True,True
45556,1.0,0.0047,0.5,none,True,True
45557,1.0,0.0045,0.5,none,True,True
45558,1.0,0.0044,0.5,none,True,True
45559,1.0,0.0043,0.5,none,True,True
45560,1.0,0.0042,0.5,none,True,True
45561,1.0,0.0041,0.5,none,True,True
45562,1.0,0.004,0.5,none,True,True
45563,1.0,0.0039,0.5,none,True,True
45564,1.0,0.0038,0.5,none,True,True
45565,1.0,0.0037,0.5,none,True,True
45566,1.0,0.0035,0.5,none,True,True
45567,1.0,0.0033,0.5,none,True,True
45568,1.0,0.0032,0.5,none,True,True
45569,1.0,0.003,0.5,none,True,True
45570,1.0,0.0028,0.5,none,True,True
45571,1.0,0.0026,0.5,none,True,True
45572,1.0,0.0024,0.5,none,True,True
45573,1.0,0.0023,0.5,none,True,True
45574,1.0,0.0021,0.5,none,True,True
45575,1.0,0.0019,0.5,none,True,True
45576,1.0,0.0018,0.5,none,True,True
45577,1.0,0.0017,0.5,none,True,True
45578,1.0,0.0015,0.5,none,True,True
45579,1.0,0.0014,0.5,none,True,True
45580,1.0,0.0013,0.5,none,True,True
45581,1.0,0.0013,0.5,none,True,True
45582,1.0,0.0012,0.5,none,True,True
45583,1.0,0.0011,0.5,none,True,True
45584,1.0,0.0011,0.5,none,True,True
45585,1.0,0.001,0.5,none,True,True
45586,1.0,0.001,0.5,none,True,True
45587,1.0,0.0009,0.5,none,True,True
45588,1.0,0.0009,0.5,none,True,True
45589,1.0,0.0008,0.5,none,True,True
45590,1.0,0.0008,0.5,none,True,True
45591,1.0,0.0008,0.5,none,True,True
45592,1.0,0.0007,0.5,none,True,True
45593,1.0,0.0007,0.5,none,True,True
45594,1.0,0.0006,0.5,none,True,True
45595,1.0,0.0006,0.5,none,True,True
45596,1.0,0.0006,0.5,none,True,True
45597,1.0,0.0005,0.5,none,True,True
45598,1.0,0.0005,0.5,none,True,True
45599,1.0,0.0005,0.5,none,True,True
45600,1.0,0.0004,0.5,none,True,True
45601,1.0,0.0004,0.5,none,True,True
45602,1.0,0.0004,0.5,none,True,True
45603,1.0,0.0004,0.5,none,True,True
45604,1.0,0.0003,0.5,none,True,True
45605,1.0,0.0003,0.5,none,True,True
45606,1.0,0.0003,0.5,none,True,True
45607,1.0,0.0003,0.5,none,True,True
45608,1.0,0.0003,0.5,none,True,True
45609,1.0,0.0003,0.5,none,True,True
45610,1.0,0.0002,0.5,none,True,True
45611,1.0,0.0002,0.5,none,True,True
45612,1.0,0.0002,0.5,none,True,True
45613,1.0,0.0002,0.5,none,True,True
45614,1.0,0.0002,0.5,none,True,True
45615,1.0,0.0002,0.5,none,True,True
45616,1.0,0.0002,0.5,none,True,True
45617,1.0,0.0002,0.5,none,True,True
45618,1.0,0.0002,0.5,none,True,True
45619,1.0,0.0001,0.5,none,True,True
45620,1.0,0.0001,0.5,none,True,True
45621,1.0,0.0001,0.5,none,True,True
45622,1.0,0.0001,0.5,none,True,True
45623,1.0,0.0001,0.5,none,True,True
45624,1.0,0.0001,0.5,none,True,True
45625,1.0,0.0001,0.5,none,True,True
45626,1.0,0.0001,0.5,none,True,True
45627,1.0,0.0001,0.5,none,True,True
45628,1.0,0.0001,0.5,none,True,True
45629,1.0,0.0001,0.5,none,True,True
45630,1.0,0.0001,0.5,none,True,True
45631,1.0,0.0001,0.5,none,True,True
45632,1.0,0.0001,0.5,none,True,True
45633,1.0,0.0001,0.5,none,True,True
45634,1.0,0.0001,0.5,none,True,True
45635,1.0,0.0001,0.5,none,True,True
45636,1.0,0.0001,0.5,none,True,True
45637,1.0,0.0,0.5,none,True,True
45638,1.0,0.0,0.5,none,True,True
45639,1.0,0.0,0.5,none,True,True
45640,1.0,0.0,0.5,none,True,True
45641,1.0,0.0,0.5,none,True,True
45642,1.0,0.0,0.5,none,True,True
45643,1.0,0.0,0.5,none,True,True
45644,1.0,0.0,0.5,none,True,True
45645,1.0,0.0,0.5,none,True,True
45646,1.0,0.0,0.5,none,True,True
45647,1.0,0.0,0.5,none,True,True
45648,1.0,0.0,0.5,none,True,True
45649,1.0,0.0,0.5,none,True,True
45650,1.0,0.0,0.5,none,True,True
45651,1.0,0.0,0.5,none,True,True
45652,1.0,0.0,0.5,none,True,True
45653,1.0,0.0,0.5,none,True,True
45654,1.0,0.0,0.5,none,True,True
45655,1.0,0.0,0.5,none,True,True
45656,1.0,0.0,0.5,none,True,True
45657,1.0,0.0,0.5,none,True,True
45658,1.0,0.0,0.5,none,True,True
45659,1.0,0.0,0.5,none,True,True
45660,1.0,0.0,0.5,none,True,True
45661,1.0,0.0,0.5,none,True,True
45662,1.0,0.0,0.5,none,True,True
45663,1.0,0.0,0.5,none,True,True
45664,1.0,0.0,0.5,none,True,True
45665,1.0,0.0,0.5,none,True,True
45666,1.0,0.0,0.5,none,True,True
45667,1.0,0.0,0.5,none,True,True
45668,1.0,0.0,0.5,none,True,True
45669,1.0,0.0,0.5,none,True,True
45670,1.0,0.0,0.5,none,True,True
45671,1.0,0.0,0.5,none,True,True
45672,1.0,0.0,0.5,none,True,True
45673,1.0,0.0,0.5,none,True,True
45674,1.0,0.0,0.5,none,True,True
45675,1.0,0.0,0.5,none,True,True
45676,1.0,0.0,0.5,none,True,True
45677,1.0,0.0,0.5,none,True,True
45678,1.0,0.0,0.5,none,True,True
45679,1.0,0.0,0.5,none,True,True
45680,1.0,0.0,0.5,none,True,True
45681,1.0,0.0,0.5,none,True,True
45682,1.0,0.0,0.5,none,True,True
45683,1.0,0.0,0.5,none,True,True
45684,1.0,0.0,0.5,none,True,True
45685,1.0,0.0,0.5,none,True,True
45686,1.0,0.0,0.5,none,True,True
45687,1.0,0.0,0.5,none,True,True
45688,1.0,0.0,0.5,none,True,True
45689,1.0,0.0,0.5,none,True,True
45690,1.0,0.0,0.5,none,True,True
45691,1.0,0.0,0.5,none,True,True
45692,1.0,0.0,0.5,none,True,True
45693,1.0,0.0,0.5,none,True,True
45694,1.0,0.0,0.5,none,True,True
45695,1.0,0.0,0.5,none,True,True
45696,1.0,0.0,0.5,none,True,True
45697,1.0,0.0,0.5,none,True,True
45698,1.0,0.0,0.5,none,True,True
45699,1.0,0.0,0.5,none,True,True
45700,1.0,0.0,0.5,none,True,True
45701,1.0,0.0,0.5,none,True,True
45702,1.0,0.0,0.5,none,True,True
45703,1.0,0.0,0.5,none,True,True
45704,1.0,0.0,0.5,none,True,True
45705,1.0,0.0,0.5,none,True,True
45706,1.0,0.0,0.5,none,True,True
45707,1.0,0.0,0.5,none,True,True
45708,1.0,0.0,0.5,none,True,True
45709,1.0,0.0,0.5,none,True,True
45710,1.0,0.0,0.5,none,True,True
45711,1.0,0.0,0.5,none,True,True
45712,1.0,0.0,0.5,none,True,True
45713,1.0,0.0,0.5,none,True,True
45714,1.0,0.0,0.5,none,True,True
45715,1.0,0.0,0.5,none,True,True
45716,1.0,0.0,0.5,none,True,True
45717,1.0,0.0,0.5,none,True,True
45718,1.0,0.0,0.5,none,True,True
