step,upright,speed,reward,skill_name,fault_active,emergency_pending
45719,1.0,0.0,0.5,none,True,True
45720,1.0,0.0,0.5,none,True,True
45721,1.0,0.0,0.5,none,True,True
45722,1.0,0.0,0.5,none,True,True
45723,1.0,0.0,0.5,none,True,True
45724,1.0,0.0,0.5,none,True,True
45725,1.0,0.0,0.5,none,True,True
45726,1.0,0.0,0.5,none,True,True
45727,1.0,0.0,0.5,none,True,True
45728,1.0,0.0,0.5,none,True,True
45729,1.0,0.0,0.5,none,True,True
45730,1.0,0.0,0.5,none,True,True
45731,1.0,0.0,0.5,none,True,True
45732,1.0,0.0,0.5,none,True,True
45733,1.0,0.0,0.5,none,True,True
45734,1.0,0.0,0.5,none,True,True
45735,1.0,0.0,0.5,none,True,True
45736,1.0,0.0,0.5,none,True,True
45737,1.0,0.0,0.5,none,True,True
45738,1.0,0.0,0.5,none,True,True
45739,1.0,0.0,0.5,none,True,True
45740,1.0,0.0,0.5,none,True,True
45741,1.0,0.0,0.5,none,True,True
45742,1.0,0.0,0.5,none,True,True
45743,1.0,0.0,0.5,none,True,True
45744,1.0,0.0,0.5,none,True,True
45745,1.0,0.0,0.5,none,True,True
45746,1.0,0.0,0.5,none,True,True
45747,1.0,0.0,0.5,none,True,True
45748,1.0,0.0,0.5,none,True,True
45749,1.0,0.0,0.5,none,True,True
45750,1.0,0.0,0.5,none,True,True
45751,1.0,0.0,0.5,none,True,True
45752,1.0,0.0,0.5,none,True,True
45753,1.0,0.0,0.5,none,True,True
45754,1.0,0.0,0.5,none,True,True
45755,1.0,0.0,0.5,none,True,True
45756,1.0,0.0,0.5,none,True,True
45757,1.0,0.0,0.5,none,True,True
45758,1.0,0.0,0.5,none,True,True
45759,1.0,0.0,0.5,none,True,True
45760,1.0,0.0,0.5,none,True,True
45761,1.0,0.0,0.5,none,True,True
45762,1.0,0.0,0.5,none,True,True
45763,1.0,0.0,0.5,none,True,True
45764,1.0,0.0,0.5,none,True,True
45765,1.0,0.0,0.5,none,True,True
45766,1.0,0.0,0.5,none,True,True
45767,1.0,0.0,0.5,none,True,True
45768,1.0,0.0,0.5,none,True,True
45769,1.0,0.0,0.5,none,True,True
45770,1.0,0.0,0.5,none,True,True
45771,1.0,0.0,0.5,none,True,True
45772,1.0,0.0,0.5,none,True,True
45773,1.0,0.0,0.5,none,True,True
45774,1.0,0.0,0.5,none,True,True
45775,1.0,0.0,0.5,none,True,True
45776,1.0,0.0,0.5,none,True,True
45777,1.0,0.0,0.5,none,True,True
45778,1.0,0.0,0.5,none,True,True
45779,1.0,0.0,0.5,none,True,True
45780,1.0,0.0,0.5,none,True,True
45781,1.0,0.0,0.5,none,True,True
45782,1.0,0.0,0.5,none,True,True
45783,1.0,0.0,0.5,none,True,True
45784,1.0,0.0,0.5,none,True,True
45785,1.0,0.0,0.5,none,True,True
45786,1.0,0.0,0.5,none,True,True
45787,1.0,0.0,0.5,none,True,True
45788,1.0,0.0,0.5,none,True,True
45789,1.0,0.0,0.5,none,True,True
45790,1.0,0.0,0.5,none,True,True
45791,1.0,0.0,0.5,none,True,True
45792,1.0,0.0,0.5,none,True,True
45793,1.0,0.0,0.5,none,True,True
45794,1.0,0.0,0.5,none,True,True
45795,1.0,0.0,0.5,none,True,True
45796,1.0,0.0,0.5,none,True,True
45797,1.0,0.0,0.5,none,True,True
45798,1.0,0.0,0.5,none,True,True
45799,1.0,0.0,0.5,none,True,True
45800,1.0,0.0,0.5,none,True,True
45801,1.0,0.0,0.5,none,True,True
45802,1.0,0.0,0.5,none,True,True
45803,1.0,0.0,0.5,none,True,True
45804,1.0,0.0,0.5,none,True,True
45805,1.0,0.0,0.5,none,True,True
45806,1.0,0.0,0.5,none,True,True
45807,1.0,0.0,0.5,none,True,True
45808,1.0,0.0,0.5,none,True,True
45809,1.0,0.0,0.5,none,True,True
45810,1.0,0.0,0.5,none,True,True
45811,1.0,0.0,0.5,none,True,True
45812,1.0,0.0,0.5,none,True,True
45813,1.0,0.0,0.5,none,True,True
45814,1.0,0.0,0.5,none,True,True
45815,1.0,0.0,0.5,none,True,True
45816,1.0,0.0,0.5,none,True,True
45817,1.0,0.0,0.5,none,True,True
45818,1.0,0.0,0.5,none,True,True
45819,1.0,0.0,0.5,none,True,True
45820,1.0,0.0,0.5,none,True,True
45821,1.0,0.0,0.5,none,True,True
45822,1.0,0.0,0.5,none,True,True
45823,1.0,0.0,0.5,none,True,True
45824,1.0,0.0,0.5,none,True,True
45825,1.0,0.0,0.5,none,True,True
45826,1.0,0.0,0.5,none,True,True
45827,1.0,0.0,0.5,none,True,True
45828,1.0,0.0,0.5,none,True,True
45829,1.0,0.0,0.5,none,True,True
45830,1.0,0.0,0.5,none,True,True
45831,1.0,0.0,0.5,none,True,True
45832,1.0,0.0,0.5,none,True,True
45833,1.0,0.0,0.5,none,True,True
45834,1.0,0.0,0.5,none,True,True
45835,1.0,0.0,0.5,none,True,True
45836,1.0,0.0,0.5,none,True,True
45837,1.0,0.0,0.5,none,True,True
45838,1.0,0.0,0.5,none,True,True
45839,1.0,0.0,0.5,none,True,True
45840,1.0,0.0,0.5,none,True,True
45841,1.0,0.0,0.5,none,True,True
45842,1.0,0.0,0.5,none,True,True
45843,1.0,0.0,0.5,none,True,True
45844,1.0,0.0,0.5,none,True,True
45845,1.0,0.0,0.5,none,True,True
45846,1.0,0.0,0.5,none,True,True
45847,1.0,0.0,0.5,none,True,True
45848,1.0,0.0,0.5,none,True,True
45849,1.0,0.0,0.5,none,True,True
45850,1.0,0.0,0.5,none,True,True
45851,1.0,0.0,0.5,none,True,True
45852,1.0,0.0,0.5,none,True,True
45853,1.0,0.0,0.5,none,True,True
45854,1.0,0.0,0.5,none,True,True
45855,1.0,0.0,0.5,none,True,True
45856,1.0,0.0,0.5,none,True,True
45857,1.0,0.0,0.5,none,True,True
45858,1.0,0.0,0.5,none,True,True
45859,1.0,0.0,0.5,none,True,True
45860,1.0,0.0,0.5,none,True,True
45861,1.0,0.0,0.5,none,True,True
45862,1.0,0.0,0.5,none,True,True
45863,1.0,0.0,0.5,none,True,True
45864,1.0,0.0,0.5,none,True,True
45865,1.0,0.0,0.5,none,True,True
45866,1.0,0.0,0.5,none,True,True
45867,1.0,0.0,0.5,none,True,True
45868,1.0,0.0,0.5,none,True,True
45869,1.0,0.0,0.5,none,True,True
45870,1.0,0.0,0.5,none,True,True
45871,1.0,0.0,0.5,none,True,True
45872,1.0,0.0,0.5,none,True,True
45873,1.0,0.0,0.5,none,True,True
45874,1.0,0.0,0.5,none,True,True
45875,1.0,0.0,0.5,none,True,True
45876,1.0,0.0,0.5,none,True,True
45877,1.0,0.0,0.5,none,True,True
45878,1.0,0.0,0.5,none,True,True
45879,1.0,0.0,0.5,none,True,True
45880,1.0,0.0,0.5,none,True,True
45881,1.0,0.0,0.5,none,True,True
45882,1.0,0.0,0.5,none,True,True
45883,1.0,0.0,0.5,none,True,True
45884,1.0,0.0,0.5,none,True,True
45885,1.0,0.0,0.5,none,True,True
45886,1.0,0.0,0.5,none,True,True
45887,1.0,0.0,0.5,none,True,True
45888,1.0,0.0,0.5,none,True,True
45889,1.0,0.0,0.5,none,True,True
45890,1.0,0.0,0.5,none,True,True
45891,1.0,0.0,0.5,none,True,True
45892,1.0,0.0,0.5,none,True,True
45893,1.0,0.0,0.5,none,True,True
45894,1.0,0.0,0.5,none,True,True
45895,1.0,0.0,0.5,none,True,True
45896,1.0,0.0,0.5,none,True,True
45897,1.0,0.0,0.5,none,True,True
45898,1.0,0.0,0.5,none,True,True
45899,1.0,0.0,0.5,none,True,True
45900,1.0,0.0,0.5,none,True,True
45901,1.0,0.0,0.5,none,True,True
45902,1.0,0.0,0.5,none,True,True
45903,1.0,0.0,0.5,none,True,True
45904,1.0,0.0,0.5,none,True,True
45905,1.0,0.0,0.5,none,True,True
45906,1.0,0.0,0.5,none,True,True
45907,1.0,0.0,0.5,none,True,True
45908,1.0,0.0,0.5,none,True,True
45909,1.0,0.0,0.5,none,True,True
45910,1.0,0.0,0.5,none,True,True
45911,1.0,0.0,0.5,none,True,True
45912,1.0,0.0,0.5,none,True,True
45913,1.0,0.0,0.5,none,True,True
45914,1.0,0.0,0.5,none,True,True
45915,1.0,0.0,0.5,none,True,True
45916,1.0,0.0,0.5,none,True,True
45917,1.0,0.0,0.5,none,True,True
45918,1.0,0.0,0.5,none,True,True
45919,1.0,0.0,0.5,none,True,True
45920,1.0,0.0,0.5,none,True,True
45921,1.0,0.0,0.5,none,True,True
45922,1.0,0.0,0.5,none,True,True
45923,1.0,0.0,0.5,none,True,True
45924,1.0,0.0,0.5,none,True,True
45925,1.0,0.0,0.5,none,True,True
45926,1.0,0.0,0.5,none,True,True
45927,1.0,0.0,0.5,none,True,True
45928,1.0,0.0,0.5,none,True,True
45929,1.0,0.0,0.5,none,True,True
45930,1.0,0.0,0.5,none,True,True
45931,1.0,0.0,0.5,none,True,True
45932,1.0,0.0,0.5,none,True,True
45933,1.0,0.0,0.5,none,True,True
45934,1.0,0.0,0.5,none,True,True
45935,1.0,0.0,0.5,none,True,True
45936,1.0,0.0,0.5,none,True,True
45937,1.0,0.0,0.5,none,True,True
45938,1.0,0.0,0.5,none,True,True
45939,1.0,0.0,0.5,none,True,True
45940,1.0,0.0,0.5,none,True,True
45941,1.0,0.0,0.5,none,True,True
45942,1.0,0.0,0.5,none,True,True
45943,1.0,0.0,0.5,none,True,True
45944,1.0,0.0,0.5,none,True,True
45945,1.0,0.0,0.5,none,True,True
45946,1.0,0.0,0.5,none,True,True
45947,1.0,0.0,0.5,none,True,True
45948,1.0,0.0,0.5,none,True,True
45949,1.0,0.0,0.5,none,True,True
45950,1.0,0.0,0.5,none,True,True
45951,1.0,0.0,0.5,none,True,True
45952,1.0,0.0,0.5,none,True,True
45953,1.0,0.0,0.5,none,True,True
45954,1.0,0.0,0.5,none,True,True
45955,1.0,0.0,0.5,none,True,True
45956,1.0,0.0,0.5,none,True,True
45957,1.0,0.0,0.5,none,True,True
45958,1.0,0.0,0.5,none,True,True
45959,1.0,0.0,0.5,none,True,True
45960,1.0,0.0,0.5,none,True,True
45961,1.0,0.0,0.5,none,True,True
45962,1.0,0.0,0.5,none,True,True
45963,1.0,0.0,0.5,none,True,True
45964,1.0,0.0,0.5,none,True,True
45965,1.0,0.0,0.5,none,True,True
45966,1.0,0.0,0.5,none,True,True
45967,1.0,0.0,0.5,none,True,True
45968,1.0,0.0,0.5,none,True,True
45969,1.0,0.0,0.5,none,True,True
45970,1.0,0.0,0.5,none,True,True
45971,1.0,0.0,0.5,none,True,True
45972,1.0,0.0,0.5,none,True,True
45973,1.0,0.0,0.5,none,True,True
45974,1.0,0.0,0.5,none,True,True
45975,1.0,0.0,0.5,none,True,True
45976,1.0,0.0,0.5,none,True,True
45977,1.0,0.0,0.5,none,True,True
45978,1.0,0.0,0.5,none,True,True
45979,1.0,0.0,0.5,none,True,True
45980,1.0,0.0,0.5,none,True,True
45981,1.0,0.0,0.5,none,True,True
45982,1.0,0.0,0.5,none,True,True
45983,1.0,0.0,0.5,none,True,True
45984,1.0,0.0,0.5,none,True,True
45985,1.0,0.0,0.5,none,True,True
45986,1.0,0.0,0.5,none,True,True
45987,1.0,0.0,0.5,none,True,True
45988,1.0,0.0,0.5,none,True,True
45989,1.0,0.0,0.5,none,True,True
45990,1.0,0.0,0.5,none,True,True
45991,1.0,0.0,0.5,none,True,True
45992,1.0,0.0,0.5,none,True,True
45993,1.0,0.0,0.5,none,True,True
45994,1.0,0.0,0.5,none,True,True
45995,1.0,0.0,0.5,none,True,True
45996,1.0,0.0,0.5,none,True,True
45997,1.0,0.0,0.5,none,True,True
45998,1.0,0.0,0.5,none,True,True
45999,1.0,0.0,0.5,none,True,True
46000,1.0,0.0,0.5,none,True,True
46001,1.0,0.0,0.5,none,True,True
46002,1.0,0.0,0.5,none,True,True
46003,1.0,0.0,0.5,none,True,True
46004,1.0,0.0,0.5,none,True,True
46005,1.0,0.0,0.5,none,True,True
46006,1.0,0.0,0.5,none,True,True
46007,1.0,0.0,0.5,none,True,True
46008,1.0,0.0,0.5,none,True,True
46009,1.0,0.0,0.5,none,True,True
46010,1.0,0.0,0.5,none,True,True
46011,1.0,0.0,0.5,none,True,True
46012,1.0,0.0,0.5,none,True,True
46013,1.0,0.0,0.5,none,True,True
46014,1.0,0.0,0.5,none,True,True
46015,1.0,0.0,0.5,none,True,True
46016,1.0,0.0,0.5,none,True,True
46017,1.0,0.0,0.5,none,True,True
46018,1.0,0.0,0.5,none,True,True
46019,1.0,0.0,0.5,none,True,True
46020,1.0,0.0,0.5,none,True,True
46021,1.0,0.0,0.5,none,True,True
46022,1.0,0.0,0.5,none,True,True
46023,1.0,0.0,0.5,none,True,True
46024,1.0,0.0,0.5,none,True,True
46025,1.0,0.0,0.5,none,True,True
46026,1.0,0.0,0.5,none,True,True
46027,1.0,0.0,0.5,none,True,True
46028,1.0,0.0,0.5,none,True,True
46029,1.0,0.0,0.5,none,True,True
46030,1.0,0.0,0.5,none,True,True
46031,1.0,0.0,0.5,none,True,True
46032,1.0,0.0,0.5,none,True,True
46033,1.0,0.0,0.5,none,True,True
46034,1.0,0.0,0.5,none,True,True
46035,1.0,0.0,0.5,none,True,True
46036,1.0,0.0,0.5,none,True,True
46037,1.0,0.0,0.5,none,True,True
46038,1.0,0.0,0.5,none,True,True
46039,1.0,0.0,0.5,none,True,True
46040,1.0,0.0,0.5,none,True,True
46041,1.0,0.0,0.5,none,True,True
46042,1.0,0.0,0.5,none,True,True
46043,1.0,0.0,0.5,none,True,True
46044,1.0,0.0,0.5,none,True,True
46045,1.0,0.0,0.5,none,True,True
46046,1.0,0.0,0.5,none,True,True
46047,1.0,0.0,0.5,none,True,True
46048,1.0,0.0,0.5,none,True,True
46049,1.0,0.0,0.5,none,True,True
46050,1.0,0.0,0.5,none,True,True
46051,1.0,0.0,0.5,none,True,True
46052,1.0,0.0,0.5,none,True,True
46053,1.0,0.0,0.5,none,True,True
46054,1.0,0.0,0.5,none,True,True
46055,1.0,0.0,0.5,none,True,True
46056,1.0,0.0,0.5,none,True,True
46057,1.0,0.0,0.5,none,True,True
46058,1.0,0.0,0.5,none,True,True
46059,1.0,0.0,0.5,none,True,True
46060,1.0,0.0,0.5,none,True,True
46061,1.0,0.0,0.5,none,True,True
46062,1.0,0.0,0.5,none,True,True
46063,1.0,0.0,0.5,none,True,True
46064,1.0,0.0,0.5,none,True,True
46065,1.0,0.0,0.5,none,True,True
46066,1.0,0.0,0.5,none,True,True
46067,1.0,0.0,0.5,none,True,True
46068,1.0,0.0,0.5,none,True,True
46069,1.0,0.0,0.5,none,True,True
46070,1.0,0.0,0.5,none,True,True
46071,1.0,0.0,0.5,none,True,True
46072,1.0,0.0,0.5,none,True,True
46073,1.0,0.0,0.5,none,True,True
46074,1.0,0.0,0.5,none,True,True
46075,1.0,0.0,0.5,none,True,True
46076,1.0,0.0,0.5,none,True,True
46077,1.0,0.0,0.5,none,True,True
46078,1.0,0.0,0.5,none,True,True
46079,1.0,0.0,0.5,none,True,True
46080,1.0,0.0,0.5,none,True,True
46081,1.0,0.0,0.5,none,True,True
46082,1.0,0.0,0.5,none,True,True
46083,1.0,0.0,0.5,none,True,True
46084,1.0,0.0,0.5,none,True,True
46085,1.0,0.0,0.5,none,True,True
46086,1.0,0.0,0.5,none,True,True
46087,1.0,0.0,0.5,none,True,True
46088,1.0,0.0,0.5,none,True,True
46089,1.0,0.0,0.5,none,True,True
46090,1.0,0.0,0.5,none,True,True
46091,1.0,0.0,0.5,none,True,True
46092,1.0,0.0,0.5,none,True,True
46093,1.0,0.0,0.5,none,True,True
46094,1.0,0.0,0.5,none,True,True
46095,1.0,0.0,0.5,none,True,True
46096,1.0,0.0,0.5,none,True,True
46097,1.0,0.0,0.5,none,True,True
46098,1.0,0.0,0.5,none,True,True
46099,1.0,0.0,0.5,none,True,True
46100,1.0,0.0,0.5,none,True,True
46101,1.0,0.0,0.5,none,True,True
46102,1.0,0.0,0.5,none,True,True
46103,1.0,0.0,0.5,none,True,True
46104,1.0,0.0,0.5,none,True,True
46105,1.0,0.0,0.5,none,True,True
46106,1.0,0.0,0.5,none,True,True
46107,1.0,0.0,0.5,none,True,True
46108,1.0,0.0,0.5,none,True,True
46109,1.0,0.0,0.5,none,True,True
46110,1.0,0.0,0.5,none,True,True
46111,1.0,0.0,0.5,none,True,True
46112,1.0,0.0,0.5,none,True,True
46113,1.0,0.0,0.5,none,True,True
46114,1.0,0.0,0.5,none,True,True
46115,1.0,0.0,0.5,none,True,True
46116,1.0,0.0,0.5,none,True,True
46117,1.0,0.0,0.5,none,True,True
46118,1.0,0.0,0.5,none,True,True
46119,1.0,0.0,0.5,none,True,True
46120,1.0,0.0,0.5,none,True,True
46121,1.0,0.0,0.5,none,True,True
46122,1.0,0.0,0.5,none,True,True
46123,1.0,0.0,0.5,none,True,True
46124,1.0,0.0,0.5,none,True,True
46125,1.0,0.0,0.5,none,True,True
46126,1.0,0.0,0.5,none,True,True
46127,1.0,0.0,0.5,none,True,True
46128,1.0,0.0,0.5,none,True,True
46129,1.0,0.0,0.5,none,True,True
46130,1.0,0.0,0.5,none,True,True
46131,1.0,0.0,0.5,none,True,True
46132,1.0,0.0,0.5,none,True,True
46133,1.0,0.0,0.5,none,True,True
46134,1.0,0.0,0.5,none,True,True
46135,1.0,0.0,0.5,none,True,True
46136,1.0,0.0,0.5,none,True,True
46137,1.0,0.0,0.5,none,True,True
46138,1.0,0.0,0.5,none,True,True
46139,1.0,0.0,0.5,none,True,True
46140,1.0,0.0,0.5,none,True,True
46141,1.0,0.0,0.5,none,True,True
46142,1.0,0.0,0.5,none,True,True
46143,1.0,0.0,0.5,none,True,True
46144,1.0,0.0,0.5,none,True,True
46145,1.0,0.0,0.5,none,True,True
46146,1.0,0.0,0.5,none,True,True
46147,1.0,0.0,0.5,none,True,True
46148,1.0,0.0,0.5,none,True,True
46149,1.0,0.0,0.5,none,True,True
46150,1.0,0.0,0.5,none,True,True
46151,1.0,0.0,0.5,none,True,True
46152,1.0,0.0,0.5,none,True,True
46153,1.0,0.0,0.5,none,True,True
46154,1.0,0.0,0.5,none,True,True
46155,1.0,0.0,0.5,none,True,True
46156,1.0,0.0,0.5,none,True,True
46157,1.0,0.0,0.5,none,True,True
46158,1.0,0.0,0.5,none,True,True
46159,1.0,0.0,0.5,none,True,True
46160,1.0,0.0,0.5,none,True,True
46161,1.0,0.0,0.5,none,True,True
46162,1.0,0.0,0.5,none,True,True
46163,1.0,0.0,0.5,none,True,True
46164,1.0,0.0,0.5,none,True,True
46165,1.0,0.0,0.5,none,True,True
46166,1.0,0.0,0.5,none,True,True
46167,1.0,0.0,0.5,none,True,True
46168,1.0,0.0,0.5,none,True,True
46169,1.0,0.0,0.5,none,True,True
46170,1.0,0.0,0.5,none,True,True
46171,1.0,0.0,0.5,none,True,True
46172,1.0,0.0,0.5,none,True,True
46173,1.0,0.0,0.5,none,True,True
46174,1.0,0.0,0.5,none,True,True
46175,1.0,0.0,0.5,none,True,True
46176,1.0,0.0,0.5,none,True,True
46177,1.0,0.0,0.5,none,True,True
46178,1.0,0.0,0.5,none,True,True
46179,1.0,0.0,0.5,none,True,True
46180,1.0,0.0,0.5,none,True,True
46181,1.0,0.0,0.5,none,True,True
46182,1.0,0.0,0.5,none,True,True
46183,1.0,0.0,0.5,none,True,True
46184,1.0,0.0,0.5,none,True,True
46185,1.0,0.0,0.5,none,True,True
46186,1.0,0.0,0.5,none,True,True
46187,1.0,0.0,0.5,none,True,True
46188,1.0,0.0,0.5,none,True,True
46189,1.0,0.0,0.5,none,True,True
46190,1.0,0.0,0.5,none,True,True
46191,1.0,0.0,0.5,none,True,True
46192,1.0,0.0,0.5,none,True,True
46193,1.0,0.0,0.5,none,True,True
46194,1.0,0.0,0.5,none,True,True
46195,1.0,0.0,0.5,none,True,True
46196,1.0,0.0,0.5,none,True,True
46197,1.0,0.0,0.5,none,True,True
46198,1.0,0.0,0.5,none,True,True
46199,1.0,0.0,0.5,none,True,True
46200,1.0,0.0061,0.5,none,True,True
46201,1.0,0.0357,0.5,none,True,True
46202,1.0,0.0812,0.5,none,True,True
46203,1.0,0.1113,0.5,none,True,True
46204,1.0,0.1253,0.5,none,True,True
46205,1.0,0.1408,0.5,none,True,True
46206,1.0,0.0907,0.5,none,True,True
46207,1.0,0.1198,0.5,none,True,True
46208,1.0,0.0467,0.5,none,True,True
46209,1.0,0.0522,0.5,none,True,True
46210,1.0,0.0405,0.5,none,True,True
46211,1.0,0.0313,0.5,none,True,True
46212,1.0,0.0083,0.5,none,True,True
46213,1.0,0.0726,0.5,none,True,True
46214,1.0,0.0793,0.5,none,True,True
46215,1.0,0.0581,0.5,none,True,True
46216,1.0,0.0955,0.5,none,True,True
46217,1.0,0.0839,0.5,none,True,True
46218,1.0,0.0648,0.5,none,True,True
46219,1.0,0.0718,0.5,none,True,True
46220,1.0,0.0589,0.5,none,True,True
46221,1.0,0.0403,0.5,none,True,True
46222,1.0,0.0327,0.5,none,True,True
46223,1.0,0.0277,0.5,none,True,True
46224,1.0,0.017,0.5,none,True,True
46225,1.0,0.0102,0.5,none,True,True
46226,1.0,0.0099,0.5,none,True,True
46227,1.0,0.008,0.5,none,True,True
46228,1.0,0.005,0.5,none,True,True
46229,1.0,0.0063,0.5,none,True,True
46230,1.0,0.009,0.5,none,True,True
46231,1.0,0.0096,0.5,none,True,True
46232,1.0,0.0108,0.5,none,True,True
46233,1.0,0.014,0.5,none,True,True
46234,1.0,0.0161,0.5,none,True,True
46235,1.0,0.0167,0.5,none,True,True
46236,1.0,0.0182,0.5,none,True,True
46237,1.0,0.0196,0.5,none,True,True
46238,1.0,0.0197,0.5,none,True,True
46239,1.0,0.0193,0.5,none,True,True
46240,1.0,0.0193,0.5,none,True,True
46241,1.0,0.0187,0.5,none,True,True
46242,1.0,0.0174,0.5,none,True,True
46243,1.0,0.0163,0.5,none,True,True
46244,1.0,0.0152,0.5,none,True,True
46245,1.0,0.0138,0.5,none,True,True
46246,1.0,0.0123,0.5,none,True,True
46247,1.0,0.0111,0.5,none,True,True
46248,1.0,0.01,0.5,none,True,True
46249,1.0,0.0088,0.5,none,True,True
46250,1.0,0.0078,0.5,none,True,True
46251,1.0,0.0071,0.5,none,True,True
46252,1.0,0.0064,0.5,none,True,True
46253,1.0,0.0057,0.5,none,True,True
46254,1.0,0.0053,0.5,none,True,True
46255,1.0,0.005,0.5,none,True,True
46256,1.0,0.0047,0.5,none,True,True
46257,1.0,0.0045,0.5,none,True,True
46258,1.0,0.0044,0.5,none,True,True
46259,1.0,0.0043,0.5,none,True,True
46260,1.0,0.0042,0.5,none,True,True
46261,1.0,0.0041,0.5,none,True,True
46262,1.0,0.004,0.5,none,True,True
46263,1.0,0.0039,0.5,none,True,True
46264,1.0,0.0038,0.5,none,True,True
46265,1.0,0.0037,0.5,none,True,True
46266,1.0,0.0035,0.5,none,True,True
46267,1.0,0.0033,0.5,none,True,True
46268,1.0,0.0032,0.5,none,True,True
46269,1.0,0.003,0.5,none,True,True
46270,1.0,0.0028,0.5,none,True,True
46271,1.0,0.0026,0.5,none,True,True
46272,1.0,0.0024,0.5,none,True,True
46273,1.0,0.0023,0.5,none,True,True
46274,1.0,0.0021,0.5,none,True,True
46275,1.0,0.0019,0.5,none,True,True
46276,1.0,0.0018,0.5,none,True,True
46277,1.0,0.0017,0.5,none,True,True
46278,1.0,0.0015,0.5,none,True,True
46279,1.0,0.0014,0.5,none,True,True
46280,1.0,0.0013,0.5,none,True,True
46281,1.0,0.0013,0.5,none,True,True
46282,1.0,0.0012,0.5,none,True,True
46283,1.0,0.0011,0.5,none,True,True
46284,1.0,0.0011,0.5,none,True,True
46285,1.0,0.001,0.5,none,True,True
46286,1.0,0.001,0.5,none,True,True
46287,1.0,0.0009,0.5,none,True,True
46288,1.0,0.0009,0.5,none,True,True
46289,1.0,0.0008,0.5,none,True,True
46290,1.0,0.0008,0.5,none,True,True
46291,1.0,0.0008,0.5,none,True,True
46292,1.0,0.0007,0.5,none,True,True
46293,1.0,0.0007,0.5,none,True,True
46294,1.0,0.0006,0.5,none,True,True
46295,1.0,0.0006,0.5,none,True,True
46296,1.0,0.0006,0.5,none,True,True
46297,1.0,0.0005,0.5,none,True,True
46298,1.0,0.0005,0.5,none,True,True
46299,1.0,0.0005,0.5,none,True,True
46300,1.0,0.0004,0.5,none,True,True
46301,1.0,0.0004,0.5,none,True,True
46302,1.0,0.0004,0.5,none,True,True
46303,1.0,0.0004,0.5,none,True,True
46304,1.0,0.0003,0.5,none,True,True
46305,1.0,0.0003,0.5,none,True,True
46306,1.0,0.0003,0.5,none,True,True
46307,1.0,0.0003,0.5,none,True,True
46308,1.0,0.0003,0.5,none,True,True
46309,1.0,0.0003,0.5,none,True,True
46310,1.0,0.0002,0.5,none,True,True
46311,1.0,0.0002,0.5,none,True,True
46312,1.0,0.0002,0.5,none,True,True
46313,1.0,0.0002,0.5,none,True,True
46314,1.0,0.0002,0.5,none,True,True
46315,1.0,0.0002,0.5,none,True,True
46316,1.0,0.0002,0.5,none,True,True
46317,1.0,0.0002,0.5,none,True,True
46318,1.0,0.0002,0.5,none,True,True
46319,1.0,0.0001,0.5,none,True,True
46320,1.0,0.0001,0.5,none,True,True
46321,1.0,0.0001,0.5,none,True,True
46322,1.0,0.0001,0.5,none,True,True
46323,1.0,0.0001,0.5,none,True,True
46324,1.0,0.0001,0.5,none,True,True
46325,1.0,0.0001,0.5,none,True,True
46326,1.0,0.0001,0.5,none,True,True
46327,1.0,0.0001,0.5,none,True,True
46328,1.0,0.0001,0.5,none,True,True
46329,1.0,0.0001,0.5,none,True,True
46330,1.0,0.0001,0.5,none,True,True
46331,1.0,0.0001,0.5,none,True,True
46332,1.0,0.0001,0.5,none,True,True
46333,1.0,0.0001,0.5,none,True,True
46334,1.0,0.0001,0.5,none,True,True
46335,1.0,0.0001,0.5,none,True,True
46336,1.0,0.0001,0.5,none,True,True
46337,1.0,0.0,0.5,none,True,True
46338,1.0,0.0,0.5,none,True,True
46339,1.0,0.0,0.5,none,True,True
46340,1.0,0.0,0.5,none,True,True
46341,1.0,0.0,0.5,none,True,True
46342,1.0,0.0,0.5,none,True,True
46343,1.0,0.0,0.5,none,True,True
46344,1.0,0.0,0.5,none,True,True
46345,1.0,0.0,0.5,none,True,True
46346,1.0,0.0,0.5,none,True,True
46347,1.0,0.0,0.5,none,True,True
46348,1.0,0.0,0.5,none,True,True
46349,1.0,0.0,0.5,none,True,True
46350,1.0,0.0,0.5,none,True,True
46351,1.0,0.0,0.5,none,True,True
46352,1.0,0.0,0.5,none,True,True
