step,upright,speed,reward,skill_name,fault_active,emergency_pending
46353,1.0,0.0,0.5,none,True,True
46354,1.0,0.0,0.5,none,True,True
46355,1.0,0.0,0.5,none,True,True
46356,1.0,0.0,0.5,none,True,True
46357,1.0,0.0,0.5,none,True,True
46358,1.0,0.0,0.5,none,True,True
46359,1.0,0.0,0.5,none,True,True
46360,1.0,0.0,0.5,none,True,True
46361,1.0,0.0,0.5,none,True,True
46362,1.0,0.0,0.5,none,True,True
46363,1.0,0.0,0.5,none,True,True
46364,1.0,0.0,0.5,none,True,True
46365,1.0,0.0,0.5,none,True,True
46366,1.0,0.0,0.5,none,True,True
46367,1.0,0.0,0.5,none,True,True
46368,1.0,0.0,0.5,none,True,True
46369,1.0,0.0,0.5,none,True,True
46370,1.0,0.0,0.5,none,True,True
46371,1.0,0.0,0.5,none,True,True
46372,1.0,0.0,0.5,none,True,True
46373,1.0,0.0,0.5,none,True,True
46374,1.0,0.0,0.5,none,True,True
46375,1.0,0.0,0.5,none,True,True
46376,1.0,0.0,0.5,none,True,True
46377,1.0,0.0,0.5,none,True,True
46378,1.0,0.0,0.5,none,True,True
46379,1.0,0.0,0.5,none,True,True
46380,1.0,0.0,0.5,none,True,True
46381,1.0,0.0,0.5,none,True,True
46382,1.0,0.0,0.5,none,True,True
46383,1.0,0.0,0.5,none,True,True
46384,1.0,0.0,0.5,none,True,True
46385,1.0,0.0,0.5,none,True,True
46386,1.0,0.0,0.5,none,True,True
46387,1.0,0.0,0.5,none,True,True
46388,1.0,0.0,0.5,none,True,True
46389,1.0,0.0,0.5,none,True,True
46390,1.0,0.0,0.5,none,True,True
46391,1.0,0.0,0.5,none,True,True
46392,1.0,0.0,0.5,none,True,True
46393,1.0,0.0,0.5,none,True,True
46394,1.0,0.0,0.5,none,True,True
46395,1.0,0.0,0.5,none,True,True
46396,1.0,0.0,0.5,none,True,True
46397,1.0,0.0,0.5,none,True,True
46398,1.0,0.0,0.5,none,True,True
46399,1.0,0.0,0.5,none,True,True
46400,1.0,0.0,0.5,none,True,True
46401,1.0,0.0,0.5,none,True,True
46402,1.0,0.0,0.5,none,True,True
46403,1.0,0.0,0.5,none,True,True
46404,1.0,0.0,0.5,none,True,True
46405,1.0,0.0,0.5,none,True,True
46406,1.0,0.0,0.5,none,True,True
46407,1.0,0.0,0.5,none,True,True
46408,1.0,0.0,0.5,none,True,True
46409,1.0,0.0,0.5,none,True,True
46410,1.0,0.0,0.5,none,True,True
46411,1.0,0.0,0.5,none,True,True
46412,1.0,0.0,0.5,none,True,True
46413,1.0,0.0,0.5,none,True,True
46414,1.0,0.0,0.5,none,True,True
46415,1.0,0.0,0.5,none,True,True
46416,1.0,0.0,0.5,none,True,True
46417,1.0,0.0,0.5,none,True,True
46418,1.0,0.0,0.5,none,True,True
46419,1.0,0.0,0.5,none,True,True
46420,1.0,0.0,0.5,none,True,True
46421,1.0,0.0,0.5,none,True,True
46422,1.0,0.0,0.5,none,True,True
46423,1.0,0.0,0.5,none,True,True
46424,1.0,0.0,0.5,none,True,True
46425,1.0,0.0,0.5,none,True,True
46426,1.0,0.0,0.5,none,True,True
46427,1.0,0.0,0.5,none,True,True
46428,1.0,0.0,0.5,none,True,True
46429,1.0,0.0,0.5,none,True,True
46430,1.0,0.0,0.5,none,True,True
46431,1.0,0.0,0.5,none,True,True
46432,1.0,0.0,0.5,none,True,True
46433,1.0,0.0,0.5,none,True,True
46434,1.0,0.0,0.5,none,True,True
46435,1.0,0.0,0.5,none,True,True
46436,1.0,0.0,0.5,none,True,True
46437,1.0,0.0,0.5,none,True,True
46438,1.0,0.0,0.5,none,True,True
46439,1.0,0.0,0.5,none,True,True
46440,1.0,0.0,0.5,none,True,True
46441,1.0,0.0,0.5,none,True,True
46442,1.0,0.0,0.5,none,True,True
46443,1.0,0.0,0.5,none,True,True
46444,1.0,0.0,0.5,none,True,True
46445,1.0,0.0,0.5,none,True,True
46446,1.0,0.0,0.5,none,True,True
46447,1.0,0.0,0.5,none,True,True
46448,1.0,0.0,0.5,none,True,True
46449,1.0,0.0,0.5,none,True,True
46450,1.0,0.0,0.5,none,True,True
46451,1.0,0.0,0.5,none,True,True
46452,1.0,0.0,0.5,none,True,True
46453,1.0,0.0,0.5,none,True,True
46454,1.0,0.0,0.5,none,True,True
46455,1.0,0.0,0.5,none,True,True
46456,1.0,0.0,0.5,none,True,True
46457,1.0,0.0,0.5,none,True,True
46458,1.0,0.0,0.5,none,True,True
46459,1.0,0.0,0.5,none,True,True
46460,1.0,0.0,0.5,none,True,True
46461,1.0,0.0,0.5,none,True,True
46462,1.0,0.0,0.5,none,True,True
46463,1.0,0.0,0.5,none,True,True
46464,1.0,0.0,0.5,none,True,True
46465,1.0,0.0,0.5,none,True,True
46466,1.0,0.0,0.5,none,True,True
46467,1.0,0.0,0.5,none,True,True
46468,1.0,0.0,0.5,none,True,True
46469,1.0,0.0,0.5,none,True,True
46470,1.0,0.0,0.5,none,True,True
46471,1.0,0.0,0.5,none,True,True
46472,1.0,0.0,0.5,none,True,True
46473,1.0,0.0,0.5,none,True,True
46474,1.0,0.0,0.5,none,True,True
46475,1.0,0.0,0.5,none,True,True
46476,1.0,0.0,0.5,none,True,True
46477,1.0,0.0,0.5,none,True,True
46478,1.0,0.0,0.5,none,True,True
46479,1.0,0.0,0.5,none,True,True
46480,1.0,0.0,0.5,none,True,True
46481,1.0,0.0,0.5,none,True,True
46482,1.0,0.0,0.5,none,True,True
46483,1.0,0.0,0.5,none,True,True
46484,1.0,0.0,0.5,none,True,True
46485,1.0,0.0,0.5,none,True,True
46486,1.0,0.0,0.5,none,True,True
46487,1.0,0.0,0.5,none,True,True
46488,1.0,0.0,0.5,none,True,True
46489,1.0,0.0,0.5,none,True,True
46490,1.0,0.0,0.5,none,True,True
46491,1.0,0.0,0.5,none,True,True
46492,1.0,0.0,0.5,none,True,True
46493,1.0,0.0,0.5,none,True,True
46494,1.0,0.0,0.5,none,True,True
46495,1.0,0.0,0.5,none,True,True
46496,1.0,0.0,0.5,none,True,True
46497,1.0,0.0,0.5,none,True,True
46498,1.0,0.0,0.5,none,True,True
46499,1.0,0.0,0.5,none,True,True
46500,1.0,0.0,0.5,none,True,True
46501,1.0,0.0,0.5,none,True,True
46502,1.0,0.0,0.5,none,True,True
46503,1.0,0.0,0.5,none,True,True
46504,1.0,0.0,0.5,none,True,True
46505,1.0,0.0,0.5,none,True,True
46506,1.0,0.0,0.5,none,True,True
46507,1.0,0.0,0.5,none,True,True
46508,1.0,0.0,0.5,none,True,True
46509,1.0,0.0,0.5,none,True,True
46510,1.0,0.0,0.5,none,True,True
46511,1.0,0.0,0.5,none,True,True
46512,1.0,0.0,0.5,none,True,True
46513,1.0,0.0,0.5,none,True,True
46514,1.0,0.0,0.5,none,True,True
46515,1.0,0.0,0.5,none,True,True
46516,1.0,0.0,0.5,none,True,True
46517,1.0,0.0,0.5,none,True,True
46518,1.0,0.0,0.5,none,True,True
46519,1.0,0.0,0.5,none,True,True
46520,1.0,0.0,0.5,none,True,True
46521,1.0,0.0,0.5,none,True,True
46522,1.0,0.0,0.5,none,True,True
46523,1.0,0.0,0.5,none,True,True
46524,1.0,0.0,0.5,none,True,True
46525,1.0,0.0,0.5,none,True,True
46526,1.0,0.0,0.5,none,True,True
46527,1.0,0.0,0.5,none,True,True
46528,1.0,0.0,0.5,none,True,True
46529,1.0,0.0,0.5,none,True,True
46530,1.0,0.0,0.5,none,True,True
46531,1.0,0.0,0.5,none,True,True
46532,1.0,0.0,0.5,none,True,True
46533,1.0,0.0,0.5,none,True,True
46534,1.0,0.0,0.5,none,True,True
46535,1.0,0.0,0.5,none,True,True
46536,1.0,0.0,0.5,none,True,True
46537,1.0,0.0,0.5,none,True,True
46538,1.0,0.0,0.5,none,True,True
46539,1.0,0.0,0.5,none,True,True
46540,1.0,0.0,0.5,none,True,True
46541,1.0,0.0,0.5,none,True,True
46542,1.0,0.0,0.5,none,True,True
46543,1.0,0.0,0.5,none,True,True
46544,1.0,0.0,0.5,none,True,True
46545,1.0,0.0,0.5,none,True,True
46546,1.0,0.0,0.5,none,True,True
46547,1.0,0.0,0.5,none,True,True
46548,1.0,0.0,0.5,none,True,True
46549,1.0,0.0,0.5,none,True,True
46550,1.0,0.0,0.5,none,True,True
46551,1.0,0.0,0.5,none,True,True
46552,1.0,0.0,0.5,none,True,True
46553,1.0,0.0,0.5,none,True,True
46554,1.0,0.0,0.5,none,True,True
46555,1.0,0.0,0.5,none,True,True
46556,1.0,0.0,0.5,none,True,True
46557,1.0,0.0,0.5,none,True,True
46558,1.0,0.0,0.5,none,True,True
46559,1.0,0.0,0.5,none,True,True
46560,1.0,0.0,0.5,none,True,True
46561,1.0,0.0,0.5,none,True,True
46562,1.0,0.0,0.5,none,True,True
46563,1.0,0.0,0.5,none,True,True
46564,1.0,0.0,0.5,none,True,True
46565,1.0,0.0,0.5,none,True,True
46566,1.0,0.0,0.5,none,True,True
46567,1.0,0.0,0.5,none,True,True
46568,1.0,0.0,0.5,none,True,True
46569,1.0,0.0,0.5,none,True,True
46570,1.0,0.0,0.5,none,True,True
46571,1.0,0.0,0.5,none,True,True
46572,1.0,0.0,0.5,none,True,True
46573,1.0,0.0,0.5,none,True,True
46574,1.0,0.0,0.5,none,True,True
46575,1.0,0.0,0.5,none,True,True
46576,1.0,0.0,0.5,none,True,True
46577,1.0,0.0,0.5,none,True,True
46578,1.0,0.0,0.5,none,True,True
46579,1.0,0.0,0.5,none,True,True
46580,1.0,0.0,0.5,none,True,True
46581,1.0,0.0,0.5,none,True,True
46582,1.0,0.0,0.5,none,True,True
46583,1.0,0.0,0.5,none,True,True
46584,1.0,0.0,0.5,none,True,True
46585,1.0,0.0,0.5,none,True,True
46586,1.0,0.0,0.5,none,True,True
46587,1.0,0.0,0.5,none,True,True
46588,1.0,0.0,0.5,none,True,True
46589,1.0,0.0,0.5,none,True,True
46590,1.0,0.0,0.5,none,True,True
46591,1.0,0.0,0.5,none,True,True
46592,1.0,0.0,0.5,none,True,True
46593,1.0,0.0,0.5,none,True,True
46594,1.0,0.0,0.5,none,True,True
46595,1.0,0.0,0.5,none,True,True
46596,1.0,0.0,0.5,none,True,True
46597,1.0,0.0,0.5,none,True,True
46598,1.0,0.0,0.5,none,True,True
46599,1.0,0.0,0.5,none,True,True
46600,1.0,0.0,0.5,none,True,True
46601,1.0,0.0,0.5,none,True,True
46602,1.0,0.0,0.5,none,True,True
46603,1.0,0.0,0.5,none,True,True
46604,1.0,0.0,0.5,none,True,True
46605,1.0,0.0,0.5,none,True,True
46606,1.0,0.0,0.5,none,True,True
46607,1.0,0.0,0.5,none,True,True
46608,1.0,0.0,0.5,none,True,True
46609,1.0,0.0,0.5,none,True,True
46610,1.0,0.0,0.5,none,True,True
46611,1.0,0.0,0.5,none,True,True
46612,1.0,0.0,0.5,none,True,True
46613,1.0,0.0,0.5,none,True,True
46614,1.0,0.0,0.5,none,True,True
46615,1.0,0.0,0.5,none,True,True
46616,1.0,0.0,0.5,none,True,True
46617,1.0,0.0,0.5,none,True,True
46618,1.0,0.0,0.5,none,True,True
46619,1.0,0.0,0.5,none,True,True
46620,1.0,0.0,0.5,none,True,True
46621,1.0,0.0,0.5,none,True,True
46622,1.0,0.0,0.5,none,True,True
46623,1.0,0.0,0.5,none,True,True
46624,1.0,0.0,0.5,none,True,True
46625,1.0,0.0,0.5,none,True,True
46626,1.0,0.0,0.5,none,True,True
46627,1.0,0.0,0.5,none,True,True
46628,1.0,0.0,0.5,none,True,True
46629,1.0,0.0,0.5,none,True,True
46630,1.0,0.0,0.5,none,True,True
46631,1.0,0.0,0.5,none,True,True
46632,1.0,0.0,0.5,none,True,True
46633,1.0,0.0,0.5,none,True,True
46634,1.0,0.0,0.5,none,True,True
46635,1.0,0.0,0.5,none,True,True
46636,1.0,0.0,0.5,none,True,True
46637,1.0,0.0,0.5,none,True,True
46638,1.0,0.0,0.5,none,True,True
46639,1.0,0.0,0.5,none,True,True
46640,1.0,0.0,0.5,none,True,True
46641,1.0,0.0,0.5,none,True,True
46642,1.0,0.0,0.5,none,True,True
46643,1.0,0.0,0.5,none,True,True
46644,1.0,0.0,0.5,none,True,True
46645,1.0,0.0,0.5,none,True,True
46646,1.0,0.0,0.5,none,True,True
46647,1.0,0.0,0.5,none,True,True
46648,1.0,0.0,0.5,none,True,True
46649,1.0,0.0,0.5,none,True,True
46650,1.0,0.0,0.5,none,True,True
46651,1.0,0.0,0.5,none,True,True
46652,1.0,0.0,0.5,none,True,True
46653,1.0,0.0,0.5,none,True,True
46654,1.0,0.0,0.5,none,True,True
46655,1.0,0.0,0.5,none,True,True
46656,1.0,0.0,0.5,none,True,True
46657,1.0,0.0,0.5,none,True,True
46658,1.0,0.0,0.5,none,True,True
46659,1.0,0.0,0.5,none,True,True
46660,1.0,0.0,0.5,none,True,True
46661,1.0,0.0,0.5,none,True,True
46662,1.0,0.0,0.5,none,True,True
46663,1.0,0.0,0.5,none,True,True
46664,1.0,0.0,0.5,none,True,True
46665,1.0,0.0,0.5,none,True,True
46666,1.0,0.0,0.5,none,True,True
46667,1.0,0.0,0.5,none,True,True
46668,1.0,0.0,0.5,none,True,True
46669,1.0,0.0,0.5,none,True,True
46670,1.0,0.0,0.5,none,True,True
46671,1.0,0.0,0.5,none,True,True
46672,1.0,0.0,0.5,none,True,True
46673,1.0,0.0,0.5,none,True,True
46674,1.0,0.0,0.5,none,True,True
46675,1.0,0.0,0.5,none,True,True
46676,1.0,0.0,0.5,none,True,True
46677,1.0,0.0,0.5,none,True,True
46678,1.0,0.0,0.5,none,True,True
46679,1.0,0.0,0.5,none,True,True
46680,1.0,0.0,0.5,none,True,True
46681,1.0,0.0,0.5,none,True,True
46682,1.0,0.0,0.5,none,True,True
46683,1.0,0.0,0.5,none,True,True
46684,1.0,0.0,0.5,none,True,True
46685,1.0,0.0,0.5,none,True,True
46686,1.0,0.0,0.5,none,True,True
46687,1.0,0.0,0.5,none,True,True
46688,1.0,0.0,0.5,none,True,True
46689,1.0,0.0,0.5,none,True,True
46690,1.0,0.0,0.5,none,True,True
46691,1.0,0.0,0.5,none,True,True
46692,1.0,0.0,0.5,none,True,True
46693,1.0,0.0,0.5,none,True,True
46694,1.0,0.0,0.5,none,True,True
46695,1.0,0.0,0.5,none,True,True
46696,1.0,0.0,0.5,none,True,True
46697,1.0,0.0,0.5,none,True,True
46698,1.0,0.0,0.5,none,True,True
46699,1.0,0.0,0.5,none,True,True
46700,1.0,0.0,0.5,none,True,True
46701,1.0,0.0,0.5,none,True,True
46702,1.0,0.0,0.5,none,True,True
46703,1.0,0.0,0.5,none,True,True
46704,1.0,0.0,0.5,none,True,True
46705,1.0,0.0,0.5,none,True,True
46706,1.0,0.0,0.5,none,True,True
46707,1.0,0.0,0.5,none,True,True
46708,1.0,0.0,0.5,none,True,True
46709,1.0,0.0,0.5,none,True,True
46710,1.0,0.0,0.5,none,True,True
46711,1.0,0.0,0.5,none,True,True
46712,1.0,0.0,0.5,none,True,True
46713,1.0,0.0,0.5,none,True,True
46714,1.0,0.0,0.5,none,True,True
46715,1.0,0.0,0.5,none,True,True
46716,1.0,0.0,0.5,none,True,True
46717,1.0,0.0,0.5,none,True,True
46718,1.0,0.0,0.5,none,True,True
46719,1.0,0.0,0.5,none,True,True
46720,1.0,0.0,0.5,none,True,True
46721,1.0,0.0,0.5,none,True,True
46722,1.0,0.0,0.5,none,True,True
46723,1.0,0.0,0.5,none,True,True
46724,1.0,0.0,0.5,none,True,True
46725,1.0,0.0,0.5,none,True,True
46726,1.0,0.0,0.5,none,True,True
46727,1.0,0.0,0.5,none,True,True
46728,1.0,0.0,0.5,none,True,True
46729,1.0,0.0,0.5,none,True,True
46730,1.0,0.0,0.5,none,True,True
46731,1.0,0.0,0.5,none,True,True
46732,1.0,0.0,0.5,none,True,True
46733,1.0,0.0,0.5,none,True,True
46734,1.0,0.0,0.5,none,True,True
46735,1.0,0.0,0.5,none,True,True
46736,1.0,0.0,0.5,none,True,True
46737,1.0,0.0,0.5,none,True,True
46738,1.0,0.0,0.5,none,True,True
46739,1.0,0.0,0.5,none,True,True
46740,1.0,0.0,0.5,none,True,True
46741,1.0,0.0,0.5,none,True,True
46742,1.0,0.0,0.5,none,True,True
46743,1.0,0.0,0.5,none,True,True
46744,1.0,0.0,0.5,none,True,True
46745,1.0,0.0,0.5,none,True,True
46746,1.0,0.0,0.5,none,True,True
46747,1.0,0.0,0.5,none,True,True
46748,1.0,0.0,0.5,none,True,True
46749,1.0,0.0,0.5,none,True,True
46750,1.0,0.0,0.5,none,True,True
46751,1.0,0.0,0.5,none,True,True
46752,1.0,0.0,0.5,none,True,True
46753,1.0,0.0,0.5,none,True,True
46754,1.0,0.0,0.5,none,True,True
46755,1.0,0.0,0.5,none,True,True
46756,1.0,0.0,0.5,none,True,True
46757,1.0,0.0,0.5,none,True,True
46758,1.0,0.0,0.5,none,True,True
46759,1.0,0.0,0.5,none,True,True
46760,1.0,0.0,0.5,none,True,True
46761,1.0,0.0,0.5,none,True,True
46762,1.0,0.0,0.5,none,True,True
46763,1.0,0.0,0.5,none,True,True
46764,1.0,0.0,0.5,none,True,True
46765,1.0,0.0,0.5,none,True,True
46766,1.0,0.0,0.5,none,True,True
46767,1.0,0.0,0.5,none,True,True
46768,1.0,0.0,0.5,none,True,True
46769,1.0,0.0,0.5,none,True,True
46770,1.0,0.0,0.5,none,True,True
46771,1.0,0.0,0.5,none,True,True
46772,1.0,0.0,0.5,none,True,True
46773,1.0,0.0,0.5,none,True,True
46774,1.0,0.0,0.5,none,True,True
46775,1.0,0.0,0.5,none,True,True
46776,1.0,0.0,0.5,none,True,True
46777,1.0,0.0,0.5,none,True,True
46778,1.0,0.0,0.5,none,True,True
46779,1.0,0.0,0.5,none,True,True
46780,1.0,0.0,0.5,none,True,True
46781,1.0,0.0,0.5,none,True,True
46782,1.0,0.0,0.5,none,True,True
46783,1.0,0.0,0.5,none,True,True
46784,1.0,0.0,0.5,none,True,True
46785,1.0,0.0,0.5,none,True,True
46786,1.0,0.0,0.5,none,True,True
46787,1.0,0.0,0.5,none,True,True
46788,1.0,0.0,0.5,none,True,True
46789,1.0,0.0,0.5,none,True,True
46790,1.0,0.0,0.5,none,True,True
46791,1.0,0.0,0.5,none,True,True
46792,1.0,0.0,0.5,none,True,True
46793,1.0,0.0,0.5,none,True,True
46794,1.0,0.0,0.5,none,True,True
46795,1.0,0.0,0.5,none,True,True
46796,1.0,0.0,0.5,none,True,True
46797,1.0,0.0,0.5,none,True,True
46798,1.0,0.0,0.5,none,True,True
46799,1.0,0.0,0.5,none,True,True
46800,1.0,0.0,0.5,none,True,True
46801,1.0,0.0,0.5,none,True,True
46802,1.0,0.0,0.5,none,True,True
46803,1.0,0.0,0.5,none,True,True
46804,1.0,0.0,0.5,none,True,True
46805,1.0,0.0,0.5,none,True,True
46806,1.0,0.0,0.5,none,True,True
46807,1.0,0.0,0.5,none,True,True
46808,1.0,0.0,0.5,none,True,True
46809,1.0,0.0,0.5,none,True,True
46810,1.0,0.0,0.5,none,True,True
46811,1.0,0.0,0.5,none,True,True
46812,1.0,0.0,0.5,none,True,True
46813,1.0,0.0,0.5,none,True,True
46814,1.0,0.0,0.5,none,True,True
46815,1.0,0.0,0.5,none,True,True
46816,1.0,0.0,0.5,none,True,True
46817,1.0,0.0,0.5,none,True,True
46818,1.0,0.0,0.5,none,True,True
46819,1.0,0.0,0.5,none,True,True
46820,1.0,0.0,0.5,none,True,True
46821,1.0,0.0,0.5,none,True,True
46822,1.0,0.0,0.5,none,True,True
46823,1.0,0.0,0.5,none,True,True
46824,1.0,0.0,0.5,none,True,True
46825,1.0,0.0,0.5,none,True,True
46826,1.0,0.0,0.5,none,True,True
46827,1.0,0.0,0.5,none,True,True
46828,1.0,0.0,0.5,none,True,True
46829,1.0,0.0,0.5,none,True,True
46830,1.0,0.0,0.5,none,True,True
46831,1.0,0.0,0.5,none,True,True
46832,1.0,0.0,0.5,none,True,True
46833,1.0,0.0,0.5,none,True,True
46834,1.0,0.0,0.5,none,True,True
46835,1.0,0.0,0.5,none,True,True
46836,1.0,0.0,0.5,none,True,True
46837,1.0,0.0,0.5,none,True,True
46838,1.0,0.0,0.5,none,True,True
46839,1.0,0.0,0.5,none,True,True
46840,1.0,0.0,0.5,none,True,True
46841,1.0,0.0,0.5,none,True,True
46842,1.0,0.0,0.5,none,True,True
46843,1.0,0.0,0.5,none,True,True
46844,1.0,0.0,0.5,none,True,True
46845,1.0,0.0,0.5,none,True,True
46846,1.0,0.0,0.5,none,True,True
46847,1.0,0.0,0.5,none,True,True
46848,1.0,0.0,0.5,none,True,True
46849,1.0,0.0,0.5,none,True,True
46850,1.0,0.0,0.5,none,True,True
46851,1.0,0.0,0.5,none,True,True
46852,1.0,0.0,0.5,none,True,True
46853,1.0,0.0,0.5,none,True,True
46854,1.0,0.0,0.5,none,True,True
46855,1.0,0.0,0.5,none,True,True
46856,1.0,0.0,0.5,none,True,True
46857,1.0,0.0,0.5,none,True,True
46858,1.0,0.0,0.5,none,True,True
46859,1.0,0.0,0.5,none,True,True
46860,1.0,0.0,0.5,none,True,True
46861,1.0,0.0,0.5,none,True,True
46862,1.0,0.0,0.5,none,True,True
46863,1.0,0.0,0.5,none,True,True
46864,1.0,0.0,0.5,none,True,True
46865,1.0,0.0,0.5,none,True,True
46866,1.0,0.0,0.5,none,True,True
46867,1.0,0.0,0.5,none,True,True
46868,1.0,0.0,0.5,none,True,True
46869,1.0,0.0,0.5,none,True,True
46870,1.0,0.0,0.5,none,True,True
46871,1.0,0.0,0.5,none,True,True
46872,1.0,0.0,0.5,none,True,True
46873,1.0,0.0,0.5,none,True,True
46874,1.0,0.0,0.5,none,True,True
46875,1.0,0.0,0.5,none,True,True
46876,1.0,0.0,0.5,none,True,True
46877,1.0,0.0,0.5,none,True,True
46878,1.0,0.0,0.5,none,True,True
46879,1.0,0.0,0.5,none,True,True
46880,1.0,0.0,0.5,none,True,True
46881,1.0,0.0,0.5,none,True,True
46882,1.0,0.0,0.5,none,True,True
46883,1.0,0.0,0.5,none,True,True
46884,1.0,0.0,0.5,none,True,True
46885,1.0,0.0,0.5,none,True,True
46886,1.0,0.0,0.5,none,True,True
46887,1.0,0.0,0.5,none,True,True
46888,1.0,0.0,0.5,none,True,True
46889,1.0,0.0,0.5,none,True,True
46890,1.0,0.0,0.5,none,True,True
46891,1.0,0.0,0.5,none,True,True
46892,1.0,0.0,0.5,none,True,True
46893,1.0,0.0,0.5,none,True,True
46894,1.0,0.0,0.5,none,True,True
46895,1.0,0.0,0.5,none,True,True
46896,1.0,0.0,0.5,none,True,True
46897,1.0,0.0,0.5,none,True,True
46898,1.0,0.0,0.5,none,True,True
46899,1.0,0.0,0.5,none,True,True
46900,1.0,0.0061,0.5,none,True,True
46901,1.0,0.0357,0.5,none,True,True
46902,1.0,0.0812,0.5,none,True,True
46903,1.0,0.1113,0.5,none,True,True
46904,1.0,0.1253,0.5,none,True,True
46905,1.0,0.1408,0.5,none,True,True
46906,1.0,0.0907,0.5,none,True,True
46907,1.0,0.1198,0.5,none,True,True
46908,1.0,0.0467,0.5,none,True,True
46909,1.0,0.0522,0.5,none,True,True
46910,1.0,0.0405,0.5,none,True,True
46911,1.0,0.0313,0.5,none,True,True
46912,1.0,0.0083,0.5,none,True,True
46913,1.0,0.0726,0.5,none,True,True
46914,1.0,0.0793,0.5,none,True,True
46915,1.0,0.0581,0.5,none,True,True
46916,1.0,0.0955,0.5,none,True,True
46917,1.0,0.0839,0.5,none,True,True
46918,1.0,0.0648,0.5,none,True,True
46919,1.0,0.0718,0.5,none,True,True
46920,1.0,0.0589,0.5,none,True,True
46921,1.0,0.0403,0.5,none,True,True
46922,1.0,0.0327,0.5,none,True,True
46923,1.0,0.0277,0.5,none,True,True
46924,1.0,0.017,0.5,none,True,True
46925,1.0,0.0102,0.5,none,True,True
46926,1.0,0.0099,0.5,none,True,True
46927,1.0,0.008,0.5,none,True,True
46928,1.0,0.005,0.5,none,True,True
46929,1.0,0.0063,0.5,none,True,True
46930,1.0,0.009,0.5,none,True,True
46931,1.0,0.0096,0.5,none,True,True
46932,1.0,0.0108,0.5,none,True,True
46933,1.0,0.014,0.5,none,True,True
46934,1.0,0.0161,0.5,none,True,True
46935,1.0,0.0167,0.5,none,True,True
46936,1.0,0.0182,0.5,none,True,True
46937,1.0,0.0196,0.5,none,True,True
46938,1.0,0.0197,0.5,none,True,True
46939,1.0,0.0193,0.5,none,True,True
46940,1.0,0.0193,0.5,none,True,True
46941,1.0,0.0187,0.5,none,True,True
46942,1.0,0.0174,0.5,none,True,True
46943,1.0,0.0163,0.5,none,True,True
46944,1.0,0.0152,0.5,none,True,True
46945,1.0,0.0138,0.5,none,True,True
46946,1.0,0.0123,0.5,none,True,True
46947,1.0,0.0111,0.5,none,True,True
46948,1.0,0.01,0.5,none,True,True
46949,1.0,0.0088,0.5,none,True,True
46950,1.0,0.0078,0.5,none,True,True
46951,1.0,0.0071,0.5,none,True,True
46952,1.0,0.0064,0.5,none,True,True
46953,1.0,0.0057,0.5,none,True,True
46954,1.0,0.0053,0.5,none,True,True
46955,1.0,0.005,0.5,none,True,True
46956,1.0,0.0047,0.5,none,True,True
46957,1.0,0.0045,0.5,none,True,True
46958,1.0,0.0044,0.5,none,True,True
46959,1.0,0.0043,0.5,none,True,True
46960,1.0,0.0042,0.5,none,True,True
46961,1.0,0.0041,0.5,none,True,True
46962,1.0,0.004,0.5,none,True,True
46963,1.0,0.0039,0.5,none,True,True
46964,1.0,0.0038,0.5,none,True,True
46965,1.0,0.0037,0.5,none,True,True
46966,1.0,0.0035,0.5,none,True,True
46967,1.0,0.0033,0.5,none,True,True
46968,1.0,0.0032,0.5,none,True,True
46969,1.0,0.003,0.5,none,True,True
46970,1.0,0.0028,0.5,none,True,True
46971,1.0,0.0026,0.5,none,True,True
46972,1.0,0.0024,0.5,none,True,True
46973,1.0,0.0023,0.5,none,True,True
46974,1.0,0.0021,0.5,none,True,True
46975,1.0,0.0019,0.5,none,True,True
46976,1.0,0.0018,0.5,none,True,True
46977,1.0,0.0017,0.5,none,True,True
46978,1.0,0.0015,0.5,none,True,True
46979,1.0,0.0014,0.5,none,True,True
46980,1.0,0.0013,0.5,none,True,True
46981,1.0,0.0013,0.5,none,True,True
46982,1.0,0.0012,0.5,none,True,True
46983,1.0,0.0011,0.5,none,True,True
46984,1.0,0.0011,0.5,none,True,True
46985,1.0,0.001,0.5,none,True,True
46986,1.0,0.001,0.5,none,True,True
46987,1.0,0.0009,0.5,none,True,True
46988,1.0,0.0009,0.5,none,True,True
46989,1.0,0.0008,0.5,none,True,True
46990,1.0,0.0008,0.5,none,True,True
