step,upright,speed,reward,skill_name,fault_active,emergency_pending
46991,1.0,0.0008,0.5,none,True,True
46992,1.0,0.0007,0.5,none,True,True
46993,1.0,0.0007,0.5,none,True,True
46994,1.0,0.0006,0.5,none,True,True
46995,1.0,0.0006,0.5,none,True,True
46996,1.0,0.0006,0.5,none,True,True
46997,1.0,0.0005,0.5,none,True,True
46998,1.0,0.0005,0.5,none,True,True
46999,1.0,0.0005,0.5,none,True,True
47000,1.0,0.0004,0.5,none,True,True
47001,1.0,0.0004,0.5,none,True,True
47002,1.0,0.0004,0.5,none,True,True
47003,1.0,0.0004,0.5,none,True,True
47004,1.0,0.0003,0.5,none,True,True
47005,1.0,0.0003,0.5,none,True,True
47006,1.0,0.0003,0.5,none,True,True
47007,1.0,0.0003,0.5,none,True,True
47008,1.0,0.0003,0.5,none,True,True
47009,1.0,0.0003,0.5,none,True,True
47010,1.0,0.0002,0.5,none,True,True
47011,1.0,0.0002,0.5,none,True,True
47012,1.0,0.0002,0.5,none,True,True
47013,1.0,0.0002,0.5,none,True,True
47014,1.0,0.0002,0.5,none,True,True
47015,1.0,0.0002,0.5,none,True,True
47016,1.0,0.0002,0.5,none,True,True
47017,1.0,0.0002,0.5,none,True,True
47018,1.0,0.0002,0.5,none,True,True
47019,1.0,0.0001,0.5,none,True,True
47020,1.0,0.0001,0.5,none,True,True
47021,1.0,0.0001,0.5,none,True,True
47022,1.0,0.0001,0.5,none,True,True
47023,1.0,0.0001,0.5,none,True,True
47024,1.0,0.0001,0.5,none,True,True
47025,1.0,0.0001,0.5,none,True,True
47026,1.0,0.0001,0.5,none,True,True
47027,1.0,0.0001,0.5,none,True,True
47028,1.0,0.0001,0.5,none,True,True
47029,1.0,0.0001,0.5,none,True,True
47030,1.0,0.0001,0.5,none,True,True
47031,1.0,0.0001,0.5,none,True,True
47032,1.0,0.0001,0.5,none,True,True
47033,1.0,0.0001,0.5,none,True,True
47034,1.0,0.0001,0.5,none,True,True
47035,1.0,0.0001,0.5,none,True,True
47036,1.0,0.0001,0.5,none,True,True
47037,1.0,0.0,0.5,none,True,True
47038,1.0,0.0,0.5,none,True,True
47039,1.0,0.0,0.5,none,True,True
47040,1.0,0.0,0.5,none,True,True
47041,1.0,0.0,0.5,none,True,True
47042,1.0,0.0,0.5,none,True,True
47043,1.0,0.0,0.5,none,True,True
47044,1.0,0.0,0.5,none,True,True
47045,1.0,0.0,0.5,none,True,True
47046,1.0,0.0,0.5,none,True,True
47047,1.0,0.0,0.5,none,True,True
47048,1.0,0.0,0.5,none,True,True
47049,1.0,0.0,0.5,none,True,True
47050,1.0,0.0,0.5,none,True,True
47051,1.0,0.0,0.5,none,True,True
47052,1.0,0.0,0.5,none,True,True
47053,1.0,0.0,0.5,none,True,True
47054,1.0,0.0,0.5,none,True,True
47055,1.0,0.0,0.5,none,True,True
47056,1.0,0.0,0.5,none,True,True
47057,1.0,0.0,0.5,none,True,True
47058,1.0,0.0,0.5,none,True,True
47059,1.0,0.0,0.5,none,True,True
47060,1.0,0.0,0.5,none,True,True
47061,1.0,0.0,0.5,none,True,True
47062,1.0,0.0,0.5,none,True,True
47063,1.0,0.0,0.5,none,True,True
47064,1.0,0.0,0.5,none,True,True
47065,1.0,0.0,0.5,none,True,True
47066,1.0,0.0,0.5,none,True,True
47067,1.0,0.0,0.5,none,True,True
47068,1.0,0.0,0.5,none,True,True
47069,1.0,0.0,0.5,none,True,True
47070,1.0,0.0,0.5,none,True,True
47071,1.0,0.0,0.5,none,True,True
47072,1.0,0.0,0.5,none,True,True
47073,1.0,0.0,0.5,none,True,True
47074,1.0,0.0,0.5,none,True,True
47075,1.0,0.0,0.5,none,True,True
47076,1.0,0.0,0.5,none,True,True
47077,1.0,0.0,0.5,none,True,True
47078,1.0,0.0,0.5,none,True,True
47079,1.0,0.0,0.5,none,True,True
47080,1.0,0.0,0.5,none,True,True
47081,1.0,0.0,0.5,none,True,True
47082,1.0,0.0,0.5,none,True,True
47083,1.0,0.0,0.5,none,True,True
47084,1.0,0.0,0.5,none,True,True
47085,1.0,0.0,0.5,none,True,True
47086,1.0,0.0,0.5,none,True,True
47087,1.0,0.0,0.5,none,True,True
47088,1.0,0.0,0.5,none,True,True
47089,1.0,0.0,0.5,none,True,True
47090,1.0,0.0,0.5,none,True,True
47091,1.0,0.0,0.5,none,True,True
47092,1.0,0.0,0.5,none,True,True
47093,1.0,0.0,0.5,none,True,True
47094,1.0,0.0,0.5,none,True,True
47095,1.0,0.0,0.5,none,True,True
47096,1.0,0.0,0.5,none,True,True
47097,1.0,0.0,0.5,none,True,True
47098,1.0,0.0,0.5,none,True,True
47099,1.0,0.0,0.5,none,True,True
47100,1.0,0.0,0.5,none,True,True
47101,1.0,0.0,0.5,none,True,True
47102,1.0,0.0,0.5,none,True,True
47103,1.0,0.0,0.5,none,True,True
47104,1.0,0.0,0.5,none,True,True
47105,1.0,0.0,0.5,none,True,True
47106,1.0,0.0,0.5,none,True,True
47107,1.0,0.0,0.5,none,True,True
47108,1.0,0.0,0.5,none,True,True
47109,1.0,0.0,0.5,none,True,True
47110,1.0,0.0,0.5,none,True,True
47111,1.0,0.0,0.5,none,True,True
47112,1.0,0.0,0.5,none,True,True
47113,1.0,0.0,0.5,none,True,True
47114,1.0,0.0,0.5,none,True,True
47115,1.0,0.0,0.5,none,True,True
47116,1.0,0.0,0.5,none,True,True
47117,1.0,0.0,0.5,none,True,True
47118,1.0,0.0,0.5,none,True,True
47119,1.0,0.0,0.5,none,True,True
47120,1.0,0.0,0.5,none,True,True
47121,1.0,0.0,0.5,none,True,True
47122,1.0,0.0,0.5,none,True,True
47123,1.0,0.0,0.5,none,True,True
47124,1.0,0.0,0.5,none,True,True
47125,1.0,0.0,0.5,none,True,True
47126,1.0,0.0,0.5,none,True,True
47127,1.0,0.0,0.5,none,True,True
47128,1.0,0.0,0.5,none,True,True
47129,1.0,0.0,0.5,none,True,True
47130,1.0,0.0,0.5,none,True,True
47131,1.0,0.0,0.5,none,True,True
47132,1.0,0.0,0.5,none,True,True
47133,1.0,0.0,0.5,none,True,True
47134,1.0,0.0,0.5,none,True,True
47135,1.0,0.0,0.5,none,True,True
47136,1.0,0.0,0.5,none,True,True
47137,1.0,0.0,0.5,none,True,True
47138,1.0,0.0,0.5,none,True,True
47139,1.0,0.0,0.5,none,True,True
47140,1.0,0.0,0.5,none,True,True
47141,1.0,0.0,0.5,none,True,True
47142,1.0,0.0,0.5,none,True,True
47143,1.0,0.0,0.5,none,True,True
47144,1.0,0.0,0.5,none,True,True
47145,1.0,0.0,0.5,none,True,True
47146,1.0,0.0,0.5,none,True,True
47147,1.0,0.0,0.5,none,True,True
47148,1.0,0.0,0.5,none,True,True
47149,1.0,0.0,0.5,none,True,True
47150,1.0,0.0,0.5,none,True,True
47151,1.0,0.0,0.5,none,True,True
47152,1.0,0.0,0.5,none,True,True
47153,1.0,0.0,0.5,none,True,True
47154,1.0,0.0,0.5,none,True,True
47155,1.0,0.0,0.5,none,True,True
47156,1.0,0.0,0.5,none,True,True
47157,1.0,0.0,0.5,none,True,True
47158,1.0,0.0,0.5,none,True,True
47159,1.0,0.0,0.5,none,True,True
47160,1.0,0.0,0.5,none,True,True
47161,1.0,0.0,0.5,none,True,True
47162,1.0,0.0,0.5,none,True,True
47163,1.0,0.0,0.5,none,True,True
47164,1.0,0.0,0.5,none,True,True
47165,1.0,0.0,0.5,none,True,True
47166,1.0,0.0,0.5,none,True,True
47167,1.0,0.0,0.5,none,True,True
47168,1.0,0.0,0.5,none,True,True
47169,1.0,0.0,0.5,none,True,True
47170,1.0,0.0,0.5,none,True,True
47171,1.0,0.0,0.5,none,True,True
47172,1.0,0.0,0.5,none,True,True
47173,1.0,0.0,0.5,none,True,True
47174,1.0,0.0,0.5,none,True,True
47175,1.0,0.0,0.5,none,True,True
47176,1.0,0.0,0.5,none,True,True
47177,1.0,0.0,0.5,none,True,True
47178,1.0,0.0,0.5,none,True,True
47179,1.0,0.0,0.5,none,True,True
47180,1.0,0.0,0.5,none,True,True
47181,1.0,0.0,0.5,none,True,True
47182,1.0,0.0,0.5,none,True,True
47183,1.0,0.0,0.5,none,True,True
47184,1.0,0.0,0.5,none,True,True
47185,1.0,0.0,0.5,none,True,True
47186,1.0,0.0,0.5,none,True,True
47187,1.0,0.0,0.5,none,True,True
47188,1.0,0.0,0.5,none,True,True
47189,1.0,0.0,0.5,none,True,True
47190,1.0,0.0,0.5,none,True,True
47191,1.0,0.0,0.5,none,True,True
47192,1.0,0.0,0.5,none,True,True
47193,1.0,0.0,0.5,none,True,True
47194,1.0,0.0,0.5,none,True,True
47195,1.0,0.0,0.5,none,True,True
47196,1.0,0.0,0.5,none,True,True
47197,1.0,0.0,0.5,none,True,True
47198,1.0,0.0,0.5,none,True,True
47199,1.0,0.0,0.5,none,True,True
47200,1.0,0.0,0.5,none,True,True
47201,1.0,0.0,0.5,none,True,True
47202,1.0,0.0,0.5,none,True,True
47203,1.0,0.0,0.5,none,True,True
47204,1.0,0.0,0.5,none,True,True
47205,1.0,0.0,0.5,none,True,True
47206,1.0,0.0,0.5,none,True,True
47207,1.0,0.0,0.5,none,True,True
47208,1.0,0.0,0.5,none,True,True
47209,1.0,0.0,0.5,none,True,True
47210,1.0,0.0,0.5,none,True,True
47211,1.0,0.0,0.5,none,True,True
47212,1.0,0.0,0.5,none,True,True
47213,1.0,0.0,0.5,none,True,True
47214,1.0,0.0,0.5,none,True,True
47215,1.0,0.0,0.5,none,True,True
47216,1.0,0.0,0.5,none,True,True
47217,1.0,0.0,0.5,none,True,True
47218,1.0,0.0,0.5,none,True,True
47219,1.0,0.0,0.5,none,True,True
47220,1.0,0.0,0.5,none,True,True
47221,1.0,0.0,0.5,none,True,True
47222,1.0,0.0,0.5,none,True,True
47223,1.0,0.0,0.5,none,True,True
47224,1.0,0.0,0.5,none,True,True
47225,1.0,0.0,0.5,none,True,True
47226,1.0,0.0,0.5,none,True,True
47227,1.0,0.0,0.5,none,True,True
47228,1.0,0.0,0.5,none,True,True
47229,1.0,0.0,0.5,none,True,True
47230,1.0,0.0,0.5,none,True,True
47231,1.0,0.0,0.5,none,True,True
47232,1.0,0.0,0.5,none,True,True
47233,1.0,0.0,0.5,none,True,True
47234,1.0,0.0,0.5,none,True,True
47235,1.0,0.0,0.5,none,True,True
47236,1.0,0.0,0.5,none,True,True
47237,1.0,0.0,0.5,none,True,True
47238,1.0,0.0,0.5,none,True,True
47239,1.0,0.0,0.5,none,True,True
47240,1.0,0.0,0.5,none,True,True
47241,1.0,0.0,0.5,none,True,True
47242,1.0,0.0,0.5,none,True,True
47243,1.0,0.0,0.5,none,True,True
47244,1.0,0.0,0.5,none,True,True
47245,1.0,0.0,0.5,none,True,True
47246,1.0,0.0,0.5,none,True,True
47247,1.0,0.0,0.5,none,True,True
47248,1.0,0.0,0.5,none,True,True
47249,1.0,0.0,0.5,none,True,True
47250,1.0,0.0,0.5,none,True,True
47251,1.0,0.0,0.5,none,True,True
47252,1.0,0.0,0.5,none,True,True
47253,1.0,0.0,0.5,none,True,True
47254,1.0,0.0,0.5,none,True,True
47255,1.0,0.0,0.5,none,True,True
47256,1.0,0.0,0.5,none,True,True
47257,1.0,0.0,0.5,none,True,True
47258,1.0,0.0,0.5,none,True,True
47259,1.0,0.0,0.5,none,True,True
47260,1.0,0.0,0.5,none,True,True
47261,1.0,0.0,0.5,none,True,True
47262,1.0,0.0,0.5,none,True,True
47263,1.0,0.0,0.5,none,True,True
47264,1.0,0.0,0.5,none,True,True
47265,1.0,0.0,0.5,none,True,True
47266,1.0,0.0,0.5,none,True,True
47267,1.0,0.0,0.5,none,True,True
47268,1.0,0.0,0.5,none,True,True
47269,1.0,0.0,0.5,none,True,True
47270,1.0,0.0,0.5,none,True,True
47271,1.0,0.0,0.5,none,True,True
47272,1.0,0.0,0.5,none,True,True
47273,1.0,0.0,0.5,none,True,True
47274,1.0,0.0,0.5,none,True,True
47275,1.0,0.0,0.5,none,True,True
47276,1.0,0.0,0.5,none,True,True
47277,1.0,0.0,0.5,none,True,True
47278,1.0,0.0,0.5,none,True,True
47279,1.0,0.0,0.5,none,True,True
47280,1.0,0.0,0.5,none,True,True
47281,1.0,0.0,0.5,none,True,True
47282,1.0,0.0,0.5,none,True,True
47283,1.0,0.0,0.5,none,True,True
47284,1.0,0.0,0.5,none,True,True
47285,1.0,0.0,0.5,none,True,True
47286,1.0,0.0,0.5,none,True,True
47287,1.0,0.0,0.5,none,True,True
47288,1.0,0.0,0.5,none,True,True
47289,1.0,0.0,0.5,none,True,True
47290,1.0,0.0,0.5,none,True,True
47291,1.0,0.0,0.5,none,True,True
47292,1.0,0.0,0.5,none,True,True
47293,1.0,0.0,0.5,none,True,True
47294,1.0,0.0,0.5,none,True,True
47295,1.0,0.0,0.5,none,True,True
47296,1.0,0.0,0.5,none,True,True
47297,1.0,0.0,0.5,none,True,True
47298,1.0,0.0,0.5,none,True,True
47299,1.0,0.0,0.5,none,True,True
47300,1.0,0.0,0.5,none,True,True
47301,1.0,0.0,0.5,none,True,True
47302,1.0,0.0,0.5,none,True,True
47303,1.0,0.0,0.5,none,True,True
47304,1.0,0.0,0.5,none,True,True
47305,1.0,0.0,0.5,none,True,True
47306,1.0,0.0,0.5,none,True,True
47307,1.0,0.0,0.5,none,True,True
47308,1.0,0.0,0.5,none,True,True
47309,1.0,0.0,0.5,none,True,True
47310,1.0,0.0,0.5,none,True,True
47311,1.0,0.0,0.5,none,True,True
47312,1.0,0.0,0.5,none,True,True
47313,1.0,0.0,0.5,none,True,True
47314,1.0,0.0,0.5,none,True,True
47315,1.0,0.0,0.5,none,True,True
47316,1.0,0.0,0.5,none,True,True
47317,1.0,0.0,0.5,none,True,True
47318,1.0,0.0,0.5,none,True,True
47319,1.0,0.0,0.5,none,True,True
47320,1.0,0.0,0.5,none,True,True
47321,1.0,0.0,0.5,none,True,True
47322,1.0,0.0,0.5,none,True,True
47323,1.0,0.0,0.5,none,True,True
47324,1.0,0.0,0.5,none,True,True
47325,1.0,0.0,0.5,none,True,True
47326,1.0,0.0,0.5,none,True,True
47327,1.0,0.0,0.5,none,True,True
47328,1.0,0.0,0.5,none,True,True
47329,1.0,0.0,0.5,none,True,True
47330,1.0,0.0,0.5,none,True,True
47331,1.0,0.0,0.5,none,True,True
47332,1.0,0.0,0.5,none,True,True
47333,1.0,0.0,0.5,none,True,True
47334,1.0,0.0,0.5,none,True,True
47335,1.0,0.0,0.5,none,True,True
47336,1.0,0.0,0.5,none,True,True
47337,1.0,0.0,0.5,none,True,True
47338,1.0,0.0,0.5,none,True,True
47339,1.0,0.0,0.5,none,True,True
47340,1.0,0.0,0.5,none,True,True
47341,1.0,0.0,0.5,none,True,True
47342,1.0,0.0,0.5,none,True,True
47343,1.0,0.0,0.5,none,True,True
47344,1.0,0.0,0.5,none,True,True
47345,1.0,0.0,0.5,none,True,True
47346,1.0,0.0,0.5,none,True,True
47347,1.0,0.0,0.5,none,True,True
47348,1.0,0.0,0.5,none,True,True
47349,1.0,0.0,0.5,none,True,True
47350,1.0,0.0,0.5,none,True,True
47351,1.0,0.0,0.5,none,True,True
47352,1.0,0.0,0.5,none,True,True
47353,1.0,0.0,0.5,none,True,True
47354,1.0,0.0,0.5,none,True,True
47355,1.0,0.0,0.5,none,True,True
47356,1.0,0.0,0.5,none,True,True
47357,1.0,0.0,0.5,none,True,True
47358,1.0,0.0,0.5,none,True,True
47359,1.0,0.0,0.5,none,True,True
47360,1.0,0.0,0.5,none,True,True
47361,1.0,0.0,0.5,none,True,True
47362,1.0,0.0,0.5,none,True,True
47363,1.0,0.0,0.5,none,True,True
47364,1.0,0.0,0.5,none,True,True
47365,1.0,0.0,0.5,none,True,True
47366,1.0,0.0,0.5,none,True,True
47367,1.0,0.0,0.5,none,True,True
47368,1.0,0.0,0.5,none,True,True
47369,1.0,0.0,0.5,none,True,True
47370,1.0,0.0,0.5,none,True,True
47371,1.0,0.0,0.5,none,True,True
47372,1.0,0.0,0.5,none,True,True
47373,1.0,0.0,0.5,none,True,True
47374,1.0,0.0,0.5,none,True,True
47375,1.0,0.0,0.5,none,True,True
47376,1.0,0.0,0.5,none,True,True
47377,1.0,0.0,0.5,none,True,True
47378,1.0,0.0,0.5,none,True,True
47379,1.0,0.0,0.5,none,True,True
47380,1.0,0.0,0.5,none,True,True
47381,1.0,0.0,0.5,none,True,True
47382,1.0,0.0,0.5,none,True,True
47383,1.0,0.0,0.5,none,True,True
47384,1.0,0.0,0.5,none,True,True
47385,1.0,0.0,0.5,none,True,True
47386,1.0,0.0,0.5,none,True,True
47387,1.0,0.0,0.5,none,True,True
47388,1.0,0.0,0.5,none,True,True
47389,1.0,0.0,0.5,none,True,True
47390,1.0,0.0,0.5,none,True,True
47391,1.0,0.0,0.5,none,True,True
47392,1.0,0.0,0.5,none,True,True
47393,1.0,0.0,0.5,none,True,True
47394,1.0,0.0,0.5,none,True,True
47395,1.0,0.0,0.5,none,True,True
47396,1.0,0.0,0.5,none,True,True
47397,1.0,0.0,0.5,none,True,True
47398,1.0,0.0,0.5,none,True,True
47399,1.0,0.0,0.5,none,True,True
47400,1.0,0.0,0.5,none,True,True
47401,1.0,0.0,0.5,none,True,True
47402,1.0,0.0,0.5,none,True,True
47403,1.0,0.0,0.5,none,True,True
47404,1.0,0.0,0.5,none,True,True
47405,1.0,0.0,0.5,none,True,True
47406,1.0,0.0,0.5,none,True,True
47407,1.0,0.0,0.5,none,True,True
47408,1.0,0.0,0.5,none,True,True
47409,1.0,0.0,0.5,none,True,True
47410,1.0,0.0,0.5,none,True,True
47411,1.0,0.0,0.5,none,True,True
47412,1.0,0.0,0.5,none,True,True
47413,1.0,0.0,0.5,none,True,True
47414,1.0,0.0,0.5,none,True,True
47415,1.0,0.0,0.5,none,True,True
47416,1.0,0.0,0.5,none,True,True
47417,1.0,0.0,0.5,none,True,True
47418,1.0,0.0,0.5,none,True,True
47419,1.0,0.0,0.5,none,True,True
47420,1.0,0.0,0.5,none,True,True
47421,1.0,0.0,0.5,none,True,True
47422,1.0,0.0,0.5,none,True,True
47423,1.0,0.0,0.5,none,True,True
47424,1.0,0.0,0.5,none,True,True
47425,1.0,0.0,0.5,none,True,True
47426,1.0,0.0,0.5,none,True,True
47427,1.0,0.0,0.5,none,True,True
47428,1.0,0.0,0.5,none,True,True
47429,1.0,0.0,0.5,none,True,True
47430,1.0,0.0,0.5,none,True,True
47431,1.0,0.0,0.5,none,True,True
47432,1.0,0.0,0.5,none,True,True
47433,1.0,0.0,0.5,none,True,True
47434,1.0,0.0,0.5,none,True,True
47435,1.0,0.0,0.5,none,True,True
47436,1.0,0.0,0.5,none,True,True
47437,1.0,0.0,0.5,none,True,True
47438,1.0,0.0,0.5,none,True,True
47439,1.0,0.0,0.5,none,True,True
47440,1.0,0.0,0.5,none,True,True
47441,1.0,0.0,0.5,none,True,True
47442,1.0,0.0,0.5,none,True,True
47443,1.0,0.0,0.5,none,True,True
47444,1.0,0.0,0.5,none,True,True
47445,1.0,0.0,0.5,none,True,True
47446,1.0,0.0,0.5,none,True,True
47447,1.0,0.0,0.5,none,True,True
47448,1.0,0.0,0.5,none,True,True
47449,1.0,0.0,0.5,none,True,True
47450,1.0,0.0,0.5,none,True,True
47451,1.0,0.0,0.5,none,True,True
47452,1.0,0.0,0.5,none,True,True
47453,1.0,0.0,0.5,none,True,True
47454,1.0,0.0,0.5,none,True,True
47455,1.0,0.0,0.5,none,True,True
47456,1.0,0.0,0.5,none,True,True
47457,1.0,0.0,0.5,none,True,True
47458,1.0,0.0,0.5,none,True,True
47459,1.0,0.0,0.5,none,True,True
47460,1.0,0.0,0.5,none,True,True
47461,1.0,0.0,0.5,none,True,True
47462,1.0,0.0,0.5,none,True,True
47463,1.0,0.0,0.5,none,True,True
47464,1.0,0.0,0.5,none,True,True
47465,1.0,0.0,0.5,none,True,True
47466,1.0,0.0,0.5,none,True,True
47467,1.0,0.0,0.5,none,True,True
47468,1.0,0.0,0.5,none,True,True
47469,1.0,0.0,0.5,none,True,True
47470,1.0,0.0,0.5,none,True,True
47471,1.0,0.0,0.5,none,True,True
47472,1.0,0.0,0.5,none,True,True
47473,1.0,0.0,0.5,none,True,True
47474,1.0,0.0,0.5,none,True,True
47475,1.0,0.0,0.5,none,True,True
47476,1.0,0.0,0.5,none,True,True
47477,1.0,0.0,0.5,none,True,True
47478,1.0,0.0,0.5,none,True,True
47479,1.0,0.0,0.5,none,True,True
47480,1.0,0.0,0.5,none,True,True
47481,1.0,0.0,0.5,none,True,True
47482,1.0,0.0,0.5,none,True,True
47483,1.0,0.0,0.5,none,True,True
47484,1.0,0.0,0.5,none,True,True
47485,1.0,0.0,0.5,none,True,True
47486,1.0,0.0,0.5,none,True,True
47487,1.0,0.0,0.5,none,True,True
47488,1.0,0.0,0.5,none,True,True
47489,1.0,0.0,0.5,none,True,True
47490,1.0,0.0,0.5,none,True,True
47491,1.0,0.0,0.5,none,True,True
47492,1.0,0.0,0.5,none,True,True
47493,1.0,0.0,0.5,none,True,True
47494,1.0,0.0,0.5,none,True,True
47495,1.0,0.0,0.5,none,True,True
47496,1.0,0.0,0.5,none,True,True
47497,1.0,0.0,0.5,none,True,True
47498,1.0,0.0,0.5,none,True,True
47499,1.0,0.0,0.5,none,True,True
47500,1.0,0.0,0.5,none,True,True
47501,1.0,0.0,0.5,none,True,True
47502,1.0,0.0,0.5,none,True,True
47503,1.0,0.0,0.5,none,True,True
47504,1.0,0.0,0.5,none,True,True
47505,1.0,0.0,0.5,none,True,True
47506,1.0,0.0,0.5,none,True,True
47507,1.0,0.0,0.5,none,True,True
47508,1.0,0.0,0.5,none,True,True
47509,1.0,0.0,0.5,none,True,True
47510,1.0,0.0,0.5,none,True,True
47511,1.0,0.0,0.5,none,True,True
47512,1.0,0.0,0.5,none,True,True
47513,1.0,0.0,0.5,none,True,True
47514,1.0,0.0,0.5,none,True,True
47515,1.0,0.0,0.5,none,True,True
47516,1.0,0.0,0.5,none,True,True
47517,1.0,0.0,0.5,none,True,True
47518,1.0,0.0,0.5,none,True,True
47519,1.0,0.0,0.5,none,True,True
47520,1.0,0.0,0.5,none,True,True
47521,1.0,0.0,0.5,none,True,True
47522,1.0,0.0,0.5,none,True,True
47523,1.0,0.0,0.5,none,True,True
47524,1.0,0.0,0.5,none,True,True
47525,1.0,0.0,0.5,none,True,True
47526,1.0,0.0,0.5,none,True,True
47527,1.0,0.0,0.5,none,True,True
47528,1.0,0.0,0.5,none,True,True
47529,1.0,0.0,0.5,none,True,True
47530,1.0,0.0,0.5,none,True,True
47531,1.0,0.0,0.5,none,True,True
47532,1.0,0.0,0.5,none,True,True
47533,1.0,0.0,0.5,none,True,True
47534,1.0,0.0,0.5,none,True,True
47535,1.0,0.0,0.5,none,True,True
47536,1.0,0.0,0.5,none,True,True
47537,1.0,0.0,0.5,none,True,True
47538,1.0,0.0,0.5,none,True,True
47539,1.0,0.0,0.5,none,True,True
47540,1.0,0.0,0.5,none,True,True
47541,1.0,0.0,0.5,none,True,True
47542,1.0,0.0,0.5,none,True,True
47543,1.0,0.0,0.5,none,True,True
47544,1.0,0.0,0.5,none,True,True
47545,1.0,0.0,0.5,none,True,True
47546,1.0,0.0,0.5,none,True,True
47547,1.0,0.0,0.5,none,True,True
47548,1.0,0.0,0.5,none,True,True
47549,1.0,0.0,0.5,none,True,True
47550,1.0,0.0,0.5,none,True,True
47551,1.0,0.0,0.5,none,True,True
47552,1.0,0.0,0.5,none,True,True
47553,1.0,0.0,0.5,none,True,True
47554,1.0,0.0,0.5,none,True,True
47555,1.0,0.0,0.5,none,True,True
47556,1.0,0.0,0.5,none,True,True
47557,1.0,0.0,0.5,none,True,True
47558,1.0,0.0,0.5,none,True,True
47559,1.0,0.0,0.5,none,True,True
47560,1.0,0.0,0.5,none,True,True
47561,1.0,0.0,0.5,none,True,True
47562,1.0,0.0,0.5,none,True,True
47563,1.0,0.0,0.5,none,True,True
47564,1.0,0.0,0.5,none,True,True
47565,1.0,0.0,0.5,none,True,True
47566,1.0,0.0,0.5,none,True,True
47567,1.0,0.0,0.5,none,True,True
47568,1.0,0.0,0.5,none,True,True
47569,1.0,0.0,0.5,none,True,True
47570,1.0,0.0,0.5,none,True,True
47571,1.0,0.0,0.5,none,True,True
47572,1.0,0.0,0.5,none,True,True
47573,1.0,0.0,0.5,none,True,True
47574,1.0,0.0,0.5,none,True,True
47575,1.0,0.0,0.5,none,True,True
47576,1.0,0.0,0.5,none,True,True
47577,1.0,0.0,0.5,none,True,True
47578,1.0,0.0,0.5,none,True,True
47579,1.0,0.0,0.5,none,True,True
47580,1.0,0.0,0.5,none,True,True
47581,1.0,0.0,0.5,none,True,True
47582,1.0,0.0,0.5,none,True,True
47583,1.0,0.0,0.5,none,True,True
47584,1.0,0.0,0.5,none,True,True
47585,1.0,0.0,0.5,none,True,True
47586,1.0,0.0,0.5,none,True,True
47587,1.0,0.0,0.5,none,True,True
47588,1.0,0.0,0.5,none,True,True
47589,1.0,0.0,0.5,none,True,True
47590,1.0,0.0,0.5,none,True,True
47591,1.0,0.0,0.5,none,True,True
47592,1.0,0.0,0.5,none,True,True
47593,1.0,0.0,0.5,none,True,True
47594,1.0,0.0,0.5,none,True,True
47595,1.0,0.0,0.5,none,True,True
47596,1.0,0.0,0.5,none,True,True
47597,1.0,0.0,0.5,none,True,True
47598,1.0,0.0,0.5,none,True,True
47599,1.0,0.0,0.5,none,True,True
47600,1.0,0.0061,0.5,none,True,True
47601,1.0,0.0357,0.5,none,True,True
47602,1.0,0.0812,0.5,none,True,True
47603,1.0,0.1113,0.5,none,True,True
47604,1.0,0.1253,0.5,none,True,True
47605,1.0,0.1408,0.5,none,True,True
47606,1.0,0.0907,0.5,none,True,True
47607,1.0,0.1198,0.5,none,True,True
47608,1.0,0.0467,0.5,none,True,True
47609,1.0,0.0522,0.5,none,True,True
47610,1.0,0.0405,0.5,none,True,True
47611,1.0,0.0313,0.5,none,True,True
47612,1.0,0.0083,0.5,none,True,True
47613,1.0,0.0726,0.5,none,True,True
47614,1.0,0.0793,0.5,none,True,True
47615,1.0,0.0581,0.5,none,True,True
47616,1.0,0.0955,0.5,none,True,True
47617,1.0,0.0839,0.5,none,True,True
47618,1.0,0.0648,0.5,none,True,True
47619,1.0,0.0718,0.5,none,True,True
47620,1.0,0.0589,0.5,none,True,True
47621,1.0,0.0403,0.5,none,True,True
47622,1.0,0.0327,0.5,none,True,True
47623,1.0,0.0277,0.5,none,True,True
47624,1.0,0.017,0.5,none,True,True
47625,1.0,0.0102,0.5,none,True,True
47626,1.0,0.0099,0.5,none,True,True
47627,1.0,0.008,0.5,none,True,True
47628,1.0,0.005,0.5,none,True,True
47629,1.0,0.0063,0.5,none,True,True
