step,upright,speed,reward,skill_name,fault_active,emergency_pending
47630,1.0,0.009,0.5,none,True,True
47631,1.0,0.0096,0.5,none,True,True
47632,1.0,0.0108,0.5,none,True,True
47633,1.0,0.014,0.5,none,True,True
47634,1.0,0.0161,0.5,none,True,True
47635,1.0,0.0167,0.5,none,True,True
47636,1.0,0.0182,0.5,none,True,True
47637,1.0,0.0196,0.5,none,True,True
47638,1.0,0.0197,0.5,none,True,True
47639,1.0,0.0193,0.5,none,True,True
47640,1.0,0.0193,0.5,none,True,True
47641,1.0,0.0187,0.5,none,True,True
47642,1.0,0.0174,0.5,none,True,True
47643,1.0,0.0163,0.5,none,True,True
47644,1.0,0.0152,0.5,none,True,True
47645,1.0,0.0138,0.5,none,True,True
47646,1.0,0.0123,0.5,none,True,True
47647,1.0,0.0111,0.5,none,True,True
47648,1.0,0.01,0.5,none,True,True
47649,1.0,0.0088,0.5,none,True,True
47650,1.0,0.0078,0.5,none,True,True
47651,1.0,0.0071,0.5,none,True,True
47652,1.0,0.0064,0.5,none,True,True
47653,1.0,0.0057,0.5,none,True,True
47654,1.0,0.0053,0.5,none,True,True
47655,1.0,0.005,0.5,none,True,True
47656,1.0,0.0047,0.5,none,True,True
47657,1.0,0.0045,0.5,none,True,True
47658,1.0,0.0044,0.5,none,True,True
47659,1.0,0.0043,0.5,none,True,True
47660,1.0,0.0042,0.5,none,True,True
47661,1.0,0.0041,0.5,none,True,True
47662,1.0,0.004,0.5,none,True,True
47663,1.0,0.0039,0.5,none,True,True
47664,1.0,0.0038,0.5,none,True,True
47665,1.0,0.0037,0.5,none,True,True
47666,1.0,0.0035,0.5,none,True,True
47667,1.0,0.0033,0.5,none,True,True
47668,1.0,0.0032,0.5,none,True,True
47669,1.0,0.003,0.5,none,True,True
47670,1.0,0.0028,0.5,none,True,True
47671,1.0,0.0026,0.5,none,True,True
47672,1.0,0.0024,0.5,none,True,True
47673,1.0,0.0023,0.5,none,True,True
47674,1.0,0.0021,0.5,none,True,True
47675,1.0,0.0019,0.5,none,True,True
47676,1.0,0.0018,0.5,none,True,True
47677,1.0,0.0017,0.5,none,True,True
47678,1.0,0.0015,0.5,none,True,True
47679,1.0,0.0014,0.5,none,True,True
47680,1.0,0.0013,0.5,none,True,True
47681,1.0,0.0013,0.5,none,True,True
47682,1.0,0.0012,0.5,none,True,True
47683,1.0,0.0011,0.5,none,True,True
47684,1.0,0.0011,0.5,none,True,True
47685,1.0,0.001,0.5,none,True,True
47686,1.0,0.001,0.5,none,True,True
47687,1.0,0.0009,0.5,none,True,True
47688,1.0,0.0009,0.5,none,True,True
47689,1.0,0.0008,0.5,none,True,True
47690,1.0,0.0008,0.5,none,True,True
47691,1.0,0.0008,0.5,none,True,True
47692,1.0,0.0007,0.5,none,True,True
47693,1.0,0.0007,0.5,none,True,True
47694,1.0,0.0006,0.5,none,True,True
47695,1.0,0.0006,0.5,none,True,True
47696,1.0,0.0006,0.5,none,True,True
47697,1.0,0.0005,0.5,none,True,True
47698,1.0,0.0005,0.5,none,True,True
47699,1.0,0.0005,0.5,none,True,True
47700,1.0,0.0004,0.5,none,True,True
47701,1.0,0.0004,0.5,none,True,True
47702,1.0,0.0004,0.5,none,True,True
47703,1.0,0.0004,0.5,none,True,True
47704,1.0,0.0003,0.5,none,True,True
47705,1.0,0.0003,0.5,none,True,True
47706,1.0,0.0003,0.5,none,True,True
47707,1.0,0.0003,0.5,none,True,True
47708,1.0,0.0003,0.5,none,True,True
47709,1.0,0.0003,0.5,none,True,True
47710,1.0,0.0002,0.5,none,True,True
47711,1.0,0.0002,0.5,none,True,True
47712,1.0,0.0002,0.5,none,True,True
47713,1.0,0.0002,0.5,none,True,True
47714,1.0,0.0002,0.5,none,True,True
47715,1.0,0.0002,0.5,none,True,True
47716,1.0,0.0002,0.5,none,True,True
47717,1.0,0.0002,0.5,none,True,True
47718,1.0,0.0002,0.5,none,True,True
47719,1.0,0.0001,0.5,none,True,True
47720,1.0,0.0001,0.5,none,True,True
47721,1.0,0.0001,0.5,none,True,True
47722,1.0,0.0001,0.5,none,True,True
47723,1.0,0.0001,0.5,none,True,True
47724,1.0,0.0001,0.5,none,True,True
47725,1.0,0.0001,0.5,none,True,True
47726,1.0,0.0001,0.5,none,True,True
47727,1.0,0.0001,0.5,none,True,True
47728,1.0,0.0001,0.5,none,True,True
47729,1.0,0.0001,0.5,none,True,True
47730,1.0,0.0001,0.5,none,True,True
47731,1.0,0.0001,0.5,none,True,True
47732,1.0,0.0001,0.5,none,True,True
47733,1.0,0.0001,0.5,none,True,True
47734,1.0,0.0001,0.5,none,True,True
47735,1.0,0.0001,0.5,none,True,True
47736,1.0,0.0001,0.5,none,True,True
47737,1.0,0.0,0.5,none,True,True
47738,1.0,0.0,0.5,none,True,True
47739,1.0,0.0,0.5,none,True,True
47740,1.0,0.0,0.5,none,True,True
47741,1.0,0.0,0.5,none,True,True
47742,1.0,0.0,0.5,none,True,True
47743,1.0,0.0,0.5,none,True,True
47744,1.0,0.0,0.5,none,True,True
47745,1.0,0.0,0.5,none,True,True
47746,1.0,0.0,0.5,none,True,True
47747,1.0,0.0,0.5,none,True,True
47748,1.0,0.0,0.5,none,True,True
47749,1.0,0.0,0.5,none,True,True
47750,1.0,0.0,0.5,none,True,True
47751,1.0,0.0,0.5,none,True,True
47752,1.0,0.0,0.5,none,True,True
47753,1.0,0.0,0.5,none,True,True
47754,1.0,0.0,0.5,none,True,True
47755,1.0,0.0,0.5,none,True,True
47756,1.0,0.0,0.5,none,True,True
47757,1.0,0.0,0.5,none,True,True
47758,1.0,0.0,0.5,none,True,True
47759,1.0,0.0,0.5,none,True,True
47760,1.0,0.0,0.5,none,True,True
47761,1.0,0.0,0.5,none,True,True
47762,1.0,0.0,0.5,none,True,True
47763,1.0,0.0,0.5,none,True,True
47764,1.0,0.0,0.5,none,True,True
47765,1.0,0.0,0.5,none,True,True
47766,1.0,0.0,0.5,none,True,True
47767,1.0,0.0,0.5,none,True,True
47768,1.0,0.0,0.5,none,True,True
47769,1.0,0.0,0.5,none,True,True
47770,1.0,0.0,0.5,none,True,True
47771,1.0,0.0,0.5,none,True,True
47772,1.0,0.0,0.5,none,True,True
47773,1.0,0.0,0.5,none,True,True
47774,1.0,0.0,0.5,none,True,True
47775,1.0,0.0,0.5,none,True,True
47776,1.0,0.0,0.5,none,True,True
47777,1.0,0.0,0.5,none,True,True
47778,1.0,0.0,0.5,none,True,True
47779,1.0,0.0,0.5,none,True,True
47780,1.0,0.0,0.5,none,True,True
47781,1.0,0.0,0.5,none,True,True
47782,1.0,0.0,0.5,none,True,True
47783,1.0,0.0,0.5,none,True,True
47784,1.0,0.0,0.5,none,True,True
47785,1.0,0.0,0.5,none,True,True
47786,1.0,0.0,0.5,none,True,True
47787,1.0,0.0,0.5,none,True,True
47788,1.0,0.0,0.5,none,True,True
47789,1.0,0.0,0.5,none,True,True
47790,1.0,0.0,0.5,none,True,True
47791,1.0,0.0,0.5,none,True,True
47792,1.0,0.0,0.5,none,True,True
47793,1.0,0.0,0.5,none,True,True
47794,1.0,0.0,0.5,none,True,True
47795,1.0,0.0,0.5,none,True,True
47796,1.0,0.0,0.5,none,True,True
47797,1.0,0.0,0.5,none,True,True
47798,1.0,0.0,0.5,none,True,True
47799,1.0,0.0,0.5,none,True,True
47800,1.0,0.0,0.5,none,True,True
47801,1.0,0.0,0.5,none,True,True
47802,1.0,0.0,0.5,none,True,True
47803,1.0,0.0,0.5,none,True,True
47804,1.0,0.0,0.5,none,True,True
47805,1.0,0.0,0.5,none,True,True
47806,1.0,0.0,0.5,none,True,True
47807,1.0,0.0,0.5,none,True,True
47808,1.0,0.0,0.5,none,True,True
47809,1.0,0.0,0.5,none,True,True
47810,1.0,0.0,0.5,none,True,True
47811,1.0,0.0,0.5,none,True,True
47812,1.0,0.0,0.5,none,True,True
47813,1.0,0.0,0.5,none,True,True
47814,1.0,0.0,0.5,none,True,True
47815,1.0,0.0,0.5,none,True,True
47816,1.0,0.0,0.5,none,True,True
47817,1.0,0.0,0.5,none,True,True
47818,1.0,0.0,0.5,none,True,True
47819,1.0,0.0,0.5,none,True,True
47820,1.0,0.0,0.5,none,True,True
47821,1.0,0.0,0.5,none,True,True
47822,1.0,0.0,0.5,none,True,True
47823,1.0,0.0,0.5,none,True,True
47824,1.0,0.0,0.5,none,True,True
47825,1.0,0.0,0.5,none,True,True
47826,1.0,0.0,0.5,none,True,True
47827,1.0,0.0,0.5,none,True,True
47828,1.0,0.0,0.5,none,True,True
47829,1.0,0.0,0.5,none,True,True
47830,1.0,0.0,0.5,none,True,True
47831,1.0,0.0,0.5,none,True,True
47832,1.0,0.0,0.5,none,True,True
47833,1.0,0.0,0.5,none,True,True
47834,1.0,0.0,0.5,none,True,True
47835,1.0,0.0,0.5,none,True,True
47836,1.0,0.0,0.5,none,True,True
47837,1.0,0.0,0.5,none,True,True
47838,1.0,0.0,0.5,none,True,True
47839,1.0,0.0,0.5,none,True,True
47840,1.0,0.0,0.5,none,True,True
47841,1.0,0.0,0.5,none,True,True
47842,1.0,0.0,0.5,none,True,True
47843,1.0,0.0,0.5,none,True,True
47844,1.0,0.0,0.5,none,True,True
47845,1.0,0.0,0.5,none,True,True
47846,1.0,0.0,0.5,none,True,True
47847,1.0,0.0,0.5,none,True,True
47848,1.0,0.0,0.5,none,True,True
47849,1.0,0.0,0.5,none,True,True
47850,1.0,0.0,0.5,none,True,True
47851,1.0,0.0,0.5,none,True,True
47852,1.0,0.0,0.5,none,True,True
47853,1.0,0.0,0.5,none,True,True
47854,1.0,0.0,0.5,none,True,True
47855,1.0,0.0,0.5,none,True,True
47856,1.0,0.0,0.5,none,True,True
47857,1.0,0.0,0.5,none,True,True
47858,1.0,0.0,0.5,none,True,True
47859,1.0,0.0,0.5,none,True,True
47860,1.0,0.0,0.5,none,True,True
47861,1.0,0.0,0.5,none,True,True
47862,1.0,0.0,0.5,none,True,True
47863,1.0,0.0,0.5,none,True,True
47864,1.0,0.0,0.5,none,True,True
47865,1.0,0.0,0.5,none,True,True
47866,1.0,0.0,0.5,none,True,True
47867,1.0,0.0,0.5,none,True,True
47868,1.0,0.0,0.5,none,True,True
47869,1.0,0.0,0.5,none,True,True
47870,1.0,0.0,0.5,none,True,True
47871,1.0,0.0,0.5,none,True,True
47872,1.0,0.0,0.5,none,True,True
47873,1.0,0.0,0.5,none,True,True
47874,1.0,0.0,0.5,none,True,True
47875,1.0,0.0,0.5,none,True,True
47876,1.0,0.0,0.5,none,True,True
47877,1.0,0.0,0.5,none,True,True
47878,1.0,0.0,0.5,none,True,True
47879,1.0,0.0,0.5,none,True,True
47880,1.0,0.0,0.5,none,True,True
47881,1.0,0.0,0.5,none,True,True
47882,1.0,0.0,0.5,none,True,True
47883,1.0,0.0,0.5,none,True,True
47884,1.0,0.0,0.5,none,True,True
47885,1.0,0.0,0.5,none,True,True
47886,1.0,0.0,0.5,none,True,True
47887,1.0,0.0,0.5,none,True,True
47888,1.0,0.0,0.5,none,True,True
47889,1.0,0.0,0.5,none,True,True
47890,1.0,0.0,0.5,none,True,True
47891,1.0,0.0,0.5,none,True,True
47892,1.0,0.0,0.5,none,True,True
47893,1.0,0.0,0.5,none,True,True
47894,1.0,0.0,0.5,none,True,True
47895,1.0,0.0,0.5,none,True,True
47896,1.0,0.0,0.5,none,True,True
47897,1.0,0.0,0.5,none,True,True
47898,1.0,0.0,0.5,none,True,True
47899,1.0,0.0,0.5,none,True,True
47900,1.0,0.0,0.5,none,True,True
47901,1.0,0.0,0.5,none,True,True
47902,1.0,0.0,0.5,none,True,True
47903,1.0,0.0,0.5,none,True,True
47904,1.0,0.0,0.5,none,True,True
47905,1.0,0.0,0.5,none,True,True
47906,1.0,0.0,0.5,none,True,True
47907,1.0,0.0,0.5,none,True,True
47908,1.0,0.0,0.5,none,True,True
47909,1.0,0.0,0.5,none,True,True
47910,1.0,0.0,0.5,none,True,True
47911,1.0,0.0,0.5,none,True,True
47912,1.0,0.0,0.5,none,True,True
47913,1.0,0.0,0.5,none,True,True
47914,1.0,0.0,0.5,none,True,True
47915,1.0,0.0,0.5,none,True,True
47916,1.0,0.0,0.5,none,True,True
47917,1.0,0.0,0.5,none,True,True
47918,1.0,0.0,0.5,none,True,True
47919,1.0,0.0,0.5,none,True,True
47920,1.0,0.0,0.5,none,True,True
47921,1.0,0.0,0.5,none,True,True
47922,1.0,0.0,0.5,none,True,True
47923,1.0,0.0,0.5,none,True,True
47924,1.0,0.0,0.5,none,True,True
47925,1.0,0.0,0.5,none,True,True
47926,1.0,0.0,0.5,none,True,True
47927,1.0,0.0,0.5,none,True,True
47928,1.0,0.0,0.5,none,True,True
47929,1.0,0.0,0.5,none,True,True
47930,1.0,0.0,0.5,none,True,True
47931,1.0,0.0,0.5,none,True,True
47932,1.0,0.0,0.5,none,True,True
47933,1.0,0.0,0.5,none,True,True
47934,1.0,0.0,0.5,none,True,True
47935,1.0,0.0,0.5,none,True,True
47936,1.0,0.0,0.5,none,True,True
47937,1.0,0.0,0.5,none,True,True
47938,1.0,0.0,0.5,none,True,True
47939,1.0,0.0,0.5,none,True,True
47940,1.0,0.0,0.5,none,True,True
47941,1.0,0.0,0.5,none,True,True
47942,1.0,0.0,0.5,none,True,True
47943,1.0,0.0,0.5,none,True,True
47944,1.0,0.0,0.5,none,True,True
47945,1.0,0.0,0.5,none,True,True
47946,1.0,0.0,0.5,none,True,True
47947,1.0,0.0,0.5,none,True,True
47948,1.0,0.0,0.5,none,True,True
47949,1.0,0.0,0.5,none,True,True
47950,1.0,0.0,0.5,none,True,True
47951,1.0,0.0,0.5,none,True,True
47952,1.0,0.0,0.5,none,True,True
47953,1.0,0.0,0.5,none,True,True
47954,1.0,0.0,0.5,none,True,True
47955,1.0,0.0,0.5,none,True,True
47956,1.0,0.0,0.5,none,True,True
47957,1.0,0.0,0.5,none,True,True
47958,1.0,0.0,0.5,none,True,True
47959,1.0,0.0,0.5,none,True,True
47960,1.0,0.0,0.5,none,True,True
47961,1.0,0.0,0.5,none,True,True
47962,1.0,0.0,0.5,none,True,True
47963,1.0,0.0,0.5,none,True,True
47964,1.0,0.0,0.5,none,True,True
47965,1.0,0.0,0.5,none,True,True
47966,1.0,0.0,0.5,none,True,True
47967,1.0,0.0,0.5,none,True,True
47968,1.0,0.0,0.5,none,True,True
47969,1.0,0.0,0.5,none,True,True
47970,1.0,0.0,0.5,none,True,True
47971,1.0,0.0,0.5,none,True,True
47972,1.0,0.0,0.5,none,True,True
47973,1.0,0.0,0.5,none,True,True
47974,1.0,0.0,0.5,none,True,True
47975,1.0,0.0,0.5,none,True,True
47976,1.0,0.0,0.5,none,True,True
47977,1.0,0.0,0.5,none,True,True
47978,1.0,0.0,0.5,none,True,True
47979,1.0,0.0,0.5,none,True,True
47980,1.0,0.0,0.5,none,True,True
47981,1.0,0.0,0.5,none,True,True
47982,1.0,0.0,0.5,none,True,True
47983,1.0,0.0,0.5,none,True,True
47984,1.0,0.0,0.5,none,True,True
47985,1.0,0.0,0.5,none,True,True
47986,1.0,0.0,0.5,none,True,True
47987,1.0,0.0,0.5,none,True,True
47988,1.0,0.0,0.5,none,True,True
47989,1.0,0.0,0.5,none,True,True
47990,1.0,0.0,0.5,none,True,True
47991,1.0,0.0,0.5,none,True,True
47992,1.0,0.0,0.5,none,True,True
47993,1.0,0.0,0.5,none,True,True
47994,1.0,0.0,0.5,none,True,True
47995,1.0,0.0,0.5,none,True,True
47996,1.0,0.0,0.5,none,True,True
47997,1.0,0.0,0.5,none,True,True
47998,1.0,0.0,0.5,none,True,True
47999,1.0,0.0,0.5,none,True,True
48000,1.0,0.0,0.5,none,True,True
48001,1.0,0.0,0.5,none,True,True
48002,1.0,0.0,0.5,none,True,True
48003,1.0,0.0,0.5,none,True,True
48004,1.0,0.0,0.5,none,True,True
48005,1.0,0.0,0.5,none,True,True
48006,1.0,0.0,0.5,none,True,True
48007,1.0,0.0,0.5,none,True,True
48008,1.0,0.0,0.5,none,True,True
48009,1.0,0.0,0.5,none,True,True
48010,1.0,0.0,0.5,none,True,True
48011,1.0,0.0,0.5,none,True,True
48012,1.0,0.0,0.5,none,True,True
48013,1.0,0.0,0.5,none,True,True
48014,1.0,0.0,0.5,none,True,True
48015,1.0,0.0,0.5,none,True,True
48016,1.0,0.0,0.5,none,True,True
48017,1.0,0.0,0.5,none,True,True
48018,1.0,0.0,0.5,none,True,True
48019,1.0,0.0,0.5,none,True,True
48020,1.0,0.0,0.5,none,True,True
48021,1.0,0.0,0.5,none,True,True
48022,1.0,0.0,0.5,none,True,True
48023,1.0,0.0,0.5,none,True,True
48024,1.0,0.0,0.5,none,True,True
48025,1.0,0.0,0.5,none,True,True
48026,1.0,0.0,0.5,none,True,True
48027,1.0,0.0,0.5,none,True,True
48028,1.0,0.0,0.5,none,True,True
48029,1.0,0.0,0.5,none,True,True
48030,1.0,0.0,0.5,none,True,True
48031,1.0,0.0,0.5,none,True,True
48032,1.0,0.0,0.5,none,True,True
48033,1.0,0.0,0.5,none,True,True
48034,1.0,0.0,0.5,none,True,True
48035,1.0,0.0,0.5,none,True,True
48036,1.0,0.0,0.5,none,True,True
48037,1.0,0.0,0.5,none,True,True
48038,1.0,0.0,0.5,none,True,True
48039,1.0,0.0,0.5,none,True,True
48040,1.0,0.0,0.5,none,True,True
48041,1.0,0.0,0.5,none,True,True
48042,1.0,0.0,0.5,none,True,True
48043,1.0,0.0,0.5,none,True,True
48044,1.0,0.0,0.5,none,True,True
48045,1.0,0.0,0.5,none,True,True
48046,1.0,0.0,0.5,none,True,True
48047,1.0,0.0,0.5,none,True,True
48048,1.0,0.0,0.5,none,True,True
48049,1.0,0.0,0.5,none,True,True
48050,1.0,0.0,0.5,none,True,True
48051,1.0,0.0,0.5,none,True,True
48052,1.0,0.0,0.5,none,True,True
48053,1.0,0.0,0.5,none,True,True
48054,1.0,0.0,0.5,none,True,True
48055,1.0,0.0,0.5,none,True,True
48056,1.0,0.0,0.5,none,True,True
48057,1.0,0.0,0.5,none,True,True
48058,1.0,0.0,0.5,none,True,True
48059,1.0,0.0,0.5,none,True,True
48060,1.0,0.0,0.5,none,True,True
48061,1.0,0.0,0.5,none,True,True
48062,1.0,0.0,0.5,none,True,True
48063,1.0,0.0,0.5,none,True,True
48064,1.0,0.0,0.5,none,True,True
48065,1.0,0.0,0.5,none,True,True
48066,1.0,0.0,0.5,none,True,True
48067,1.0,0.0,0.5,none,True,True
48068,1.0,0.0,0.5,none,True,True
48069,1.0,0.0,0.5,none,True,True
48070,1.0,0.0,0.5,none,True,True
48071,1.0,0.0,0.5,none,True,True
48072,1.0,0.0,0.5,none,True,True
48073,1.0,0.0,0.5,none,True,True
48074,1.0,0.0,0.5,none,True,True
48075,1.0,0.0,0.5,none,True,True
48076,1.0,0.0,0.5,none,True,True
48077,1.0,0.0,0.5,none,True,True
48078,1.0,0.0,0.5,none,True,True
48079,1.0,0.0,0.5,none,True,True
48080,1.0,0.0,0.5,none,True,True
48081,1.0,0.0,0.5,none,True,True
48082,1.0,0.0,0.5,none,True,True
48083,1.0,0.0,0.5,none,True,True
48084,1.0,0.0,0.5,none,True,True
48085,1.0,0.0,0.5,none,True,True
48086,1.0,0.0,0.5,none,True,True
48087,1.0,0.0,0.5,none,True,True
48088,1.0,0.0,0.5,none,True,True
48089,1.0,0.0,0.5,none,True,True
48090,1.0,0.0,0.5,none,True,True
48091,1.0,0.0,0.5,none,True,True
48092,1.0,0.0,0.5,none,True,True
48093,1.0,0.0,0.5,none,True,True
48094,1.0,0.0,0.5,none,True,True
48095,1.0,0.0,0.5,none,True,True
48096,1.0,0.0,0.5,none,True,True
48097,1.0,0.0,0.5,none,True,True
48098,1.0,0.0,0.5,none,True,True
48099,1.0,0.0,0.5,none,True,True
48100,1.0,0.0,0.5,none,True,True
48101,1.0,0.0,0.5,none,True,True
48102,1.0,0.0,0.5,none,True,True
48103,1.0,0.0,0.5,none,True,True
48104,1.0,0.0,0.5,none,True,True
48105,1.0,0.0,0.5,none,True,True
48106,1.0,0.0,0.5,none,True,True
48107,1.0,0.0,0.5,none,True,True
48108,1.0,0.0,0.5,none,True,True
48109,1.0,0.0,0.5,none,True,True
48110,1.0,0.0,0.5,none,True,True
48111,1.0,0.0,0.5,none,True,True
48112,1.0,0.0,0.5,none,True,True
48113,1.0,0.0,0.5,none,True,True
48114,1.0,0.0,0.5,none,True,True
48115,1.0,0.0,0.5,none,True,True
48116,1.0,0.0,0.5,none,True,True
48117,1.0,0.0,0.5,none,True,True
48118,1.0,0.0,0.5,none,True,True
48119,1.0,0.0,0.5,none,True,True
48120,1.0,0.0,0.5,none,True,True
48121,1.0,0.0,0.5,none,True,True
48122,1.0,0.0,0.5,none,True,True
48123,1.0,0.0,0.5,none,True,True
48124,1.0,0.0,0.5,none,True,True
48125,1.0,0.0,0.5,none,True,True
48126,1.0,0.0,0.5,none,True,True
48127,1.0,0.0,0.5,none,True,True
48128,1.0,0.0,0.5,none,True,True
48129,1.0,0.0,0.5,none,True,True
48130,1.0,0.0,0.5,none,True,True
48131,1.0,0.0,0.5,none,True,True
48132,1.0,0.0,0.5,none,True,True
48133,1.0,0.0,0.5,none,True,True
48134,1.0,0.0,0.5,none,True,True
48135,1.0,0.0,0.5,none,True,True
48136,1.0,0.0,0.5,none,True,True
48137,1.0,0.0,0.5,none,True,True
48138,1.0,0.0,0.5,none,True,True
48139,1.0,0.0,0.5,none,True,True
48140,1.0,0.0,0.5,none,True,True
48141,1.0,0.0,0.5,none,True,True
48142,1.0,0.0,0.5,none,True,True
48143,1.0,0.0,0.5,none,True,True
48144,1.0,0.0,0.5,none,True,True
48145,1.0,0.0,0.5,none,True,True
48146,1.0,0.0,0.5,none,True,True
48147,1.0,0.0,0.5,none,True,True
48148,1.0,0.0,0.5,none,True,True
48149,1.0,0.0,0.5,none,True,True
48150,1.0,0.0,0.5,none,True,True
48151,1.0,0.0,0.5,none,True,True
48152,1.0,0.0,0.5,none,True,True
48153,1.0,0.0,0.5,none,True,True
48154,1.0,0.0,0.5,none,True,True
48155,1.0,0.0,0.5,none,True,True
48156,1.0,0.0,0.5,none,True,True
48157,1.0,0.0,0.5,none,True,True
48158,1.0,0.0,0.5,none,True,True
48159,1.0,0.0,0.5,none,True,True
48160,1.0,0.0,0.5,none,True,True
48161,1.0,0.0,0.5,none,True,True
48162,1.0,0.0,0.5,none,True,True
48163,1.0,0.0,0.5,none,True,True
48164,1.0,0.0,0.5,none,True,True
48165,1.0,0.0,0.5,none,True,True
48166,1.0,0.0,0.5,none,True,True
48167,1.0,0.0,0.5,none,True,True
48168,1.0,0.0,0.5,none,True,True
48169,1.0,0.0,0.5,none,True,True
48170,1.0,0.0,0.5,none,True,True
48171,1.0,0.0,0.5,none,True,True
48172,1.0,0.0,0.5,none,True,True
48173,1.0,0.0,0.5,none,True,True
48174,1.0,0.0,0.5,none,True,True
48175,1.0,0.0,0.5,none,True,True
48176,1.0,0.0,0.5,none,True,True
48177,1.0,0.0,0.5,none,True,True
48178,1.0,0.0,0.5,none,True,True
48179,1.0,0.0,0.5,none,True,True
48180,1.0,0.0,0.5,none,True,True
48181,1.0,0.0,0.5,none,True,True
48182,1.0,0.0,0.5,none,True,True
48183,1.0,0.0,0.5,none,True,True
48184,1.0,0.0,0.5,none,True,True
48185,1.0,0.0,0.5,none,True,True
48186,1.0,0.0,0.5,none,True,True
48187,1.0,0.0,0.5,none,True,True
48188,1.0,0.0,0.5,none,True,True
48189,1.0,0.0,0.5,none,True,True
48190,1.0,0.0,0.5,none,True,True
48191,1.0,0.0,0.5,none,True,True
48192,1.0,0.0,0.5,none,True,True
48193,1.0,0.0,0.5,none,True,True
48194,1.0,0.0,0.5,none,True,True
48195,1.0,0.0,0.5,none,True,True
48196,1.0,0.0,0.5,none,True,True
48197,1.0,0.0,0.5,none,True,True
48198,1.0,0.0,0.5,none,True,True
48199,1.0,0.0,0.5,none,True,True
48200,1.0,0.0,0.5,none,True,True
48201,1.0,0.0,0.5,none,True,True
48202,1.0,0.0,0.5,none,True,True
48203,1.0,0.0,0.5,none,True,True
48204,1.0,0.0,0.5,none,True,True
48205,1.0,0.0,0.5,none,True,True
48206,1.0,0.0,0.5,none,True,True
48207,1.0,0.0,0.5,none,True,True
48208,1.0,0.0,0.5,none,True,True
48209,1.0,0.0,0.5,none,True,True
48210,1.0,0.0,0.5,none,True,True
48211,1.0,0.0,0.5,none,True,True
48212,1.0,0.0,0.5,none,True,True
48213,1.0,0.0,0.5,none,True,True
48214,1.0,0.0,0.5,none,True,True
48215,1.0,0.0,0.5,none,True,True
48216,1.0,0.0,0.5,none,True,True
48217,1.0,0.0,0.5,none,True,True
48218,1.0,0.0,0.5,none,True,True
48219,1.0,0.0,0.5,none,True,True
48220,1.0,0.0,0.5,none,True,True
48221,1.0,0.0,0.5,none,True,True
48222,1.0,0.0,0.5,none,True,True
48223,1.0,0.0,0.5,none,True,True
48224,1.0,0.0,0.5,none,True,True
48225,1.0,0.0,0.5,none,True,True
48226,1.0,0.0,0.5,none,True,True
48227,1.0,0.0,0.5,none,True,True
48228,1.0,0.0,0.5,none,True,True
48229,1.0,0.0,0.5,none,True,True
48230,1.0,0.0,0.5,none,True,True
48231,1.0,0.0,0.5,none,True,True
48232,1.0,0.0,0.5,none,True,True
48233,1.0,0.0,0.5,none,True,True
48234,1.0,0.0,0.5,none,True,True
48235,1.0,0.0,0.5,none,True,True
48236,1.0,0.0,0.5,none,True,True
48237,1.0,0.0,0.5,none,True,True
48238,1.0,0.0,0.5,none,True,True
48239,1.0,0.0,0.5,none,True,True
48240,1.0,0.0,0.5,none,True,True
48241,1.0,0.0,0.5,none,True,True
48242,1.0,0.0,0.5,none,True,True
48243,1.0,0.0,0.5,none,True,True
48244,1.0,0.0,0.5,none,True,True
48245,1.0,0.0,0.5,none,True,True
48246,1.0,0.0,0.5,none,True,True
48247,1.0,0.0,0.5,none,True,True
48248,1.0,0.0,0.5,none,True,True
48249,1.0,0.0,0.5,none,True,True
48250,1.0,0.0,0.5,none,True,True
48251,1.0,0.0,0.5,none,True,True
48252,1.0,0.0,0.5,none,True,True
48253,1.0,0.0,0.5,none,True,True
48254,1.0,0.0,0.5,none,True,True
48255,1.0,0.0,0.5,none,True,True
48256,1.0,0.0,0.5,none,True,True
48257,1.0,0.0,0.5,none,True,True
48258,1.0,0.0,0.5,none,True,True
48259,1.0,0.0,0.5,none,True,True
48260,1.0,0.0,0.5,none,True,True
48261,1.0,0.0,0.5,none,True,True
48262,1.0,0.0,0.5,none,True,True
48263,1.0,0.0,0.5,none,True,True
48264,1.0,0.0,0.5,none,True,True
48265,1.0,0.0,0.5,none,True,True
48266,1.0,0.0,0.5,none,True,True
