step,upright,speed,reward,skill_name,fault_active,emergency_pending
48267,1.0,0.0,0.5,none,True,True
48268,1.0,0.0,0.5,none,True,True
48269,1.0,0.0,0.5,none,True,True
48270,1.0,0.0,0.5,none,True,True
48271,1.0,0.0,0.5,none,True,True
48272,1.0,0.0,0.5,none,True,True
48273,1.0,0.0,0.5,none,True,True
48274,1.0,0.0,0.5,none,True,True
48275,1.0,0.0,0.5,none,True,True
48276,1.0,0.0,0.5,none,True,True
48277,1.0,0.0,0.5,none,True,True
48278,1.0,0.0,0.5,none,True,True
48279,1.0,0.0,0.5,none,True,True
48280,1.0,0.0,0.5,none,True,True
48281,1.0,0.0,0.5,none,True,True
48282,1.0,0.0,0.5,none,True,True
48283,1.0,0.0,0.5,none,True,True
48284,1.0,0.0,0.5,none,True,True
48285,1.0,0.0,0.5,none,True,True
48286,1.0,0.0,0.5,none,True,True
48287,1.0,0.0,0.5,none,True,True
48288,1.0,0.0,0.5,none,True,True
48289,1.0,0.0,0.5,none,True,True
48290,1.0,0.0,0.5,none,True,True
48291,1.0,0.0,0.5,none,True,True
48292,1.0,0.0,0.5,none,True,True
48293,1.0,0.0,0.5,none,True,True
48294,1.0,0.0,0.5,none,True,True
48295,1.0,0.0,0.5,none,True,True
48296,1.0,0.0,0.5,none,True,True
48297,1.0,0.0,0.5,none,True,True
48298,1.0,0.0,0.5,none,True,True
48299,1.0,0.0,0.5,none,True,True
48300,1.0,0.0061,0.5,none,True,True
48301,1.0,0.0357,0.5,none,True,True
48302,1.0,0.0812,0.5,none,True,True
48303,1.0,0.1113,0.5,none,True,True
48304,1.0,0.1253,0.5,none,True,True
48305,1.0,0.1408,0.5,none,True,True
48306,1.0,0.0907,0.5,none,True,True
48307,1.0,0.1198,0.5,none,True,True
48308,1.0,0.0467,0.5,none,True,True
48309,1.0,0.0522,0.5,none,True,True
48310,1.0,0.0405,0.5,none,True,True
48311,1.0,0.0313,0.5,none,True,True
48312,1.0,0.0083,0.5,none,True,True
48313,1.0,0.0726,0.5,none,True,True
48314,1.0,0.0793,0.5,none,True,True
48315,1.0,0.0581,0.5,none,True,True
48316,1.0,0.0955,0.5,none,True,True
48317,1.0,0.0839,0.5,none,True,True
48318,1.0,0.0648,0.5,none,True,True
48319,1.0,0.0718,0.5,none,True,True
48320,1.0,0.0589,0.5,none,True,True
48321,1.0,0.0403,0.5,none,True,True
48322,1.0,0.0327,0.5,none,True,True
48323,1.0,0.0277,0.5,none,True,True
48324,1.0,0.017,0.5,none,True,True
48325,1.0,0.0102,0.5,none,True,True
48326,1.0,0.0099,0.5,none,True,True
48327,1.0,0.008,0.5,none,True,True
48328,1.0,0.005,0.5,none,True,True
48329,1.0,0.0063,0.5,none,True,True
48330,1.0,0.009,0.5,none,True,True
48331,1.0,0.0096,0.5,none,True,True
48332,1.0,0.0108,0.5,none,True,True
48333,1.0,0.014,0.5,none,True,True
48334,1.0,0.0161,0.5,none,True,True
48335,1.0,0.0167,0.5,none,True,True
48336,1.0,0.0182,0.5,none,True,True
48337,1.0,0.0196,0.5,none,True,True
48338,1.0,0.0197,0.5,none,True,True
48339,1.0,0.0193,0.5,none,True,True
48340,1.0,0.0193,0.5,none,True,True
48341,1.0,0.0187,0.5,none,True,True
48342,1.0,0.0174,0.5,none,True,True
48343,1.0,0.0163,0.5,none,True,True
48344,1.0,0.0152,0.5,none,True,True
48345,1.0,0.0138,0.5,none,True,True
48346,1.0,0.0123,0.5,none,True,True
48347,1.0,0.0111,0.5,none,True,True
48348,1.0,0.01,0.5,none,True,True
48349,1.0,0.0088,0.5,none,True,True
48350,1.0,0.0078,0.5,none,True,True
48351,1.0,0.0071,0.5,none,True,True
48352,1.0,0.0064,0.5,none,True,True
48353,1.0,0.0057,0.5,none,True,True
48354,1.0,0.0053,0.5,none,True,True
48355,1.0,0.005,0.5,none,True,True
48356,1.0,0.0047,0.5,none,True,True
48357,1.0,0.0045,0.5,none,True,True
48358,1.0,0.0044,0.5,none,True,True
48359,1.0,0.0043,0.5,none,True,True
48360,1.0,0.0042,0.5,none,True,True
48361,1.0,0.0041,0.5,none,True,True
48362,1.0,0.004,0.5,none,True,True
48363,1.0,0.0039,0.5,none,True,True
48364,1.0,0.0038,0.5,none,True,True
48365,1.0,0.0037,0.5,none,True,True
48366,1.0,0.0035,0.5,none,True,True
48367,1.0,0.0033,0.5,none,True,True
48368,1.0,0.0032,0.5,none,True,True
48369,1.0,0.003,0.5,none,True,True
48370,1.0,0.0028,0.5,none,True,True
48371,1.0,0.0026,0.5,none,True,True
48372,1.0,0.0024,0.5,none,True,True
48373,1.0,0.0023,0.5,none,True,True
48374,1.0,0.0021,0.5,none,True,True
48375,1.0,0.0019,0.5,none,True,True
48376,1.0,0.0018,0.5,none,True,True
48377,1.0,0.0017,0.5,none,True,True
48378,1.0,0.0015,0.5,none,True,True
48379,1.0,0.0014,0.5,none,True,True
48380,1.0,0.0013,0.5,none,True,True
48381,1.0,0.0013,0.5,none,True,True
48382,1.0,0.0012,0.5,none,True,True
48383,1.0,0.0011,0.5,none,True,True
48384,1.0,0.0011,0.5,none,True,True
48385,1.0,0.001,0.5,none,True,True
48386,1.0,0.001,0.5,none,True,True
48387,1.0,0.0009,0.5,none,True,True
48388,1.0,0.0009,0.5,none,True,True
48389,1.0,0.0008,0.5,none,True,True
48390,1.0,0.0008,0.5,none,True,True
48391,1.0,0.0008,0.5,none,True,True
48392,1.0,0.0007,0.5,none,True,True
48393,1.0,0.0007,0.5,none,True,True
48394,1.0,0.0006,0.5,none,True,True
48395,1.0,0.0006,0.5,none,True,True
48396,1.0,0.0006,0.5,none,True,True
48397,1.0,0.0005,0.5,none,True,True
48398,1.0,0.0005,0.5,none,True,True
48399,1.0,0.0005,0.5,none,True,True
48400,1.0,0.0004,0.5,none,True,True
48401,1.0,0.0004,0.5,none,True,True
48402,1.0,0.0004,0.5,none,True,True
48403,1.0,0.0004,0.5,none,True,True
48404,1.0,0.0003,0.5,none,True,True
48405,1.0,0.0003,0.5,none,True,True
48406,1.0,0.0003,0.5,none,True,True
48407,1.0,0.0003,0.5,none,True,True
48408,1.0,0.0003,0.5,none,True,True
48409,1.0,0.0003,0.5,none,True,True
48410,1.0,0.0002,0.5,none,True,True
48411,1.0,0.0002,0.5,none,True,True
48412,1.0,0.0002,0.5,none,True,True
48413,1.0,0.0002,0.5,none,True,True
48414,1.0,0.0002,0.5,none,True,True
48415,1.0,0.0002,0.5,none,True,True
48416,1.0,0.0002,0.5,none,True,True
48417,1.0,0.0002,0.5,none,True,True
48418,1.0,0.0002,0.5,none,True,True
48419,1.0,0.0001,0.5,none,True,True
48420,1.0,0.0001,0.5,none,True,True
48421,1.0,0.0001,0.5,none,True,True
48422,1.0,0.0001,0.5,none,True,True
48423,1.0,0.0001,0.5,none,True,True
48424,1.0,0.0001,0.5,none,True,True
48425,1.0,0.0001,0.5,none,True,True
48426,1.0,0.0001,0.5,none,True,True
48427,1.0,0.0001,0.5,none,True,True
48428,1.0,0.0001,0.5,none,True,True
48429,1.0,0.0001,0.5,none,True,True
48430,1.0,0.0001,0.5,none,True,True
48431,1.0,0.0001,0.5,none,True,True
48432,1.0,0.0001,0.5,none,True,True
48433,1.0,0.0001,0.5,none,True,True
48434,1.0,0.0001,0.5,none,True,True
48435,1.0,0.0001,0.5,none,True,True
48436,1.0,0.0001,0.5,none,True,True
48437,1.0,0.0,0.5,none,True,True
48438,1.0,0.0,0.5,none,True,True
48439,1.0,0.0,0.5,none,True,True
48440,1.0,0.0,0.5,none,True,True
48441,1.0,0.0,0.5,none,True,True
48442,1.0,0.0,0.5,none,True,True
48443,1.0,0.0,0.5,none,True,True
48444,1.0,0.0,0.5,none,True,True
48445,1.0,0.0,0.5,none,True,True
48446,1.0,0.0,0.5,none,True,True
48447,1.0,0.0,0.5,none,True,True
48448,1.0,0.0,0.5,none,True,True
48449,1.0,0.0,0.5,none,True,True
48450,1.0,0.0,0.5,none,True,True
48451,1.0,0.0,0.5,none,True,True
48452,1.0,0.0,0.5,none,True,True
48453,1.0,0.0,0.5,none,True,True
48454,1.0,0.0,0.5,none,True,True
48455,1.0,0.0,0.5,none,True,True
48456,1.0,0.0,0.5,none,True,True
48457,1.0,0.0,0.5,none,True,True
48458,1.0,0.0,0.5,none,True,True
48459,1.0,0.0,0.5,none,True,True
48460,1.0,0.0,0.5,none,True,True
48461,1.0,0.0,0.5,none,True,True
48462,1.0,0.0,0.5,none,True,True
48463,1.0,0.0,0.5,none,True,True
48464,1.0,0.0,0.5,none,True,True
48465,1.0,0.0,0.5,none,True,True
48466,1.0,0.0,0.5,none,True,True
48467,1.0,0.0,0.5,none,True,True
48468,1.0,0.0,0.5,none,True,True
48469,1.0,0.0,0.5,none,True,True
48470,1.0,0.0,0.5,none,True,True
48471,1.0,0.0,0.5,none,True,True
48472,1.0,0.0,0.5,none,True,True
48473,1.0,0.0,0.5,none,True,True
48474,1.0,0.0,0.5,none,True,True
48475,1.0,0.0,0.5,none,True,True
48476,1.0,0.0,0.5,none,True,True
48477,1.0,0.0,0.5,none,True,True
48478,1.0,0.0,0.5,none,True,True
48479,1.0,0.0,0.5,none,True,True
48480,1.0,0.0,0.5,none,True,True
48481,1.0,0.0,0.5,none,True,True
48482,1.0,0.0,0.5,none,True,True
48483,1.0,0.0,0.5,none,True,True
48484,1.0,0.0,0.5,none,True,True
48485,1.0,0.0,0.5,none,True,True
48486,1.0,0.0,0.5,none,True,True
48487,1.0,0.0,0.5,none,True,True
48488,1.0,0.0,0.5,none,True,True
48489,1.0,0.0,0.5,none,True,True
48490,1.0,0.0,0.5,none,True,True
48491,1.0,0.0,0.5,none,True,True
48492,1.0,0.0,0.5,none,True,True
48493,1.0,0.0,0.5,none,True,True
48494,1.0,0.0,0.5,none,True,True
48495,1.0,0.0,0.5,none,True,True
48496,1.0,0.0,0.5,none,True,True
48497,1.0,0.0,0.5,none,True,True
48498,1.0,0.0,0.5,none,True,True
48499,1.0,0.0,0.5,none,True,True
48500,1.0,0.0,0.5,none,True,True
48501,1.0,0.0,0.5,none,True,True
48502,1.0,0.0,0.5,none,True,True
48503,1.0,0.0,0.5,none,True,True
48504,1.0,0.0,0.5,none,True,True
48505,1.0,0.0,0.5,none,True,True
48506,1.0,0.0,0.5,none,True,True
48507,1.0,0.0,0.5,none,True,True
48508,1.0,0.0,0.5,none,True,True
48509,1.0,0.0,0.5,none,True,True
48510,1.0,0.0,0.5,none,True,True
48511,1.0,0.0,0.5,none,True,True
48512,1.0,0.0,0.5,none,True,True
48513,1.0,0.0,0.5,none,True,True
48514,1.0,0.0,0.5,none,True,True
48515,1.0,0.0,0.5,none,True,True
48516,1.0,0.0,0.5,none,True,True
48517,1.0,0.0,0.5,none,True,True
48518,1.0,0.0,0.5,none,True,True
48519,1.0,0.0,0.5,none,True,True
48520,1.0,0.0,0.5,none,True,True
48521,1.0,0.0,0.5,none,True,True
48522,1.0,0.0,0.5,none,True,True
48523,1.0,0.0,0.5,none,True,True
48524,1.0,0.0,0.5,none,True,True
48525,1.0,0.0,0.5,none,True,True
48526,1.0,0.0,0.5,none,True,True
48527,1.0,0.0,0.5,none,True,True
48528,1.0,0.0,0.5,none,True,True
48529,1.0,0.0,0.5,none,True,True
48530,1.0,0.0,0.5,none,True,True
48531,1.0,0.0,0.5,none,True,True
48532,1.0,0.0,0.5,none,True,True
48533,1.0,0.0,0.5,none,True,True
48534,1.0,0.0,0.5,none,True,True
48535,1.0,0.0,0.5,none,True,True
48536,1.0,0.0,0.5,none,True,True
48537,1.0,0.0,0.5,none,True,True
48538,1.0,0.0,0.5,none,True,True
48539,1.0,0.0,0.5,none,True,True
48540,1.0,0.0,0.5,none,True,True
48541,1.0,0.0,0.5,none,True,True
48542,1.0,0.0,0.5,none,True,True
48543,1.0,0.0,0.5,none,True,True
48544,1.0,0.0,0.5,none,True,True
48545,1.0,0.0,0.5,none,True,True
48546,1.0,0.0,0.5,none,True,True
48547,1.0,0.0,0.5,none,True,True
48548,1.0,0.0,0.5,none,True,True
48549,1.0,0.0,0.5,none,True,True
48550,1.0,0.0,0.5,none,True,True
48551,1.0,0.0,0.5,none,True,True
48552,1.0,0.0,0.5,none,True,True
48553,1.0,0.0,0.5,none,True,True
48554,1.0,0.0,0.5,none,True,True
48555,1.0,0.0,0.5,none,True,True
48556,1.0,0.0,0.5,none,True,True
48557,1.0,0.0,0.5,none,True,True
48558,1.0,0.0,0.5,none,True,True
48559,1.0,0.0,0.5,none,True,True
48560,1.0,0.0,0.5,none,True,True
48561,1.0,0.0,0.5,none,True,True
48562,1.0,0.0,0.5,none,True,True
48563,1.0,0.0,0.5,none,True,True
48564,1.0,0.0,0.5,none,True,True
48565,1.0,0.0,0.5,none,True,True
48566,1.0,0.0,0.5,none,True,True
48567,1.0,0.0,0.5,none,True,True
48568,1.0,0.0,0.5,none,True,True
48569,1.0,0.0,0.5,none,True,True
48570,1.0,0.0,0.5,none,True,True
48571,1.0,0.0,0.5,none,True,True
48572,1.0,0.0,0.5,none,True,True
48573,1.0,0.0,0.5,none,True,True
48574,1.0,0.0,0.5,none,True,True
48575,1.0,0.0,0.5,none,True,True
48576,1.0,0.0,0.5,none,True,True
48577,1.0,0.0,0.5,none,True,True
48578,1.0,0.0,0.5,none,True,True
48579,1.0,0.0,0.5,none,True,True
48580,1.0,0.0,0.5,none,True,True
48581,1.0,0.0,0.5,none,True,True
48582,1.0,0.0,0.5,none,True,True
48583,1.0,0.0,0.5,none,True,True
48584,1.0,0.0,0.5,none,True,True
48585,1.0,0.0,0.5,none,True,True
48586,1.0,0.0,0.5,none,True,True
48587,1.0,0.0,0.5,none,True,True
48588,1.0,0.0,0.5,none,True,True
48589,1.0,0.0,0.5,none,True,True
48590,1.0,0.0,0.5,none,True,True
48591,1.0,0.0,0.5,none,True,True
48592,1.0,0.0,0.5,none,True,True
48593,1.0,0.0,0.5,none,True,True
48594,1.0,0.0,0.5,none,True,True
48595,1.0,0.0,0.5,none,True,True
48596,1.0,0.0,0.5,none,True,True
48597,1.0,0.0,0.5,none,True,True
48598,1.0,0.0,0.5,none,True,True
48599,1.0,0.0,0.5,none,True,True
48600,1.0,0.0,0.5,none,True,True
48601,1.0,0.0,0.5,none,True,True
48602,1.0,0.0,0.5,none,True,True
48603,1.0,0.0,0.5,none,True,True
48604,1.0,0.0,0.5,none,True,True
48605,1.0,0.0,0.5,none,True,True
48606,1.0,0.0,0.5,none,True,True
48607,1.0,0.0,0.5,none,True,True
48608,1.0,0.0,0.5,none,True,True
48609,1.0,0.0,0.5,none,True,True
48610,1.0,0.0,0.5,none,True,True
48611,1.0,0.0,0.5,none,True,True
48612,1.0,0.0,0.5,none,True,True
48613,1.0,0.0,0.5,none,True,True
48614,1.0,0.0,0.5,none,True,True
48615,1.0,0.0,0.5,none,True,True
48616,1.0,0.0,0.5,none,True,True
48617,1.0,0.0,0.5,none,True,True
48618,1.0,0.0,0.5,none,True,True
48619,1.0,0.0,0.5,none,True,True
48620,1.0,0.0,0.5,none,True,True
48621,1.0,0.0,0.5,none,True,True
48622,1.0,0.0,0.5,none,True,True
48623,1.0,0.0,0.5,none,True,True
48624,1.0,0.0,0.5,none,True,True
48625,1.0,0.0,0.5,none,True,True
48626,1.0,0.0,0.5,none,True,True
48627,1.0,0.0,0.5,none,True,True
48628,1.0,0.0,0.5,none,True,True
48629,1.0,0.0,0.5,none,True,True
48630,1.0,0.0,0.5,none,True,True
48631,1.0,0.0,0.5,none,True,True
48632,1.0,0.0,0.5,none,True,True
48633,1.0,0.0,0.5,none,True,True
48634,1.0,0.0,0.5,none,True,True
48635,1.0,0.0,0.5,none,True,True
48636,1.0,0.0,0.5,none,True,True
48637,1.0,0.0,0.5,none,True,True
48638,1.0,0.0,0.5,none,True,True
48639,1.0,0.0,0.5,none,True,True
48640,1.0,0.0,0.5,none,True,True
48641,1.0,0.0,0.5,none,True,True
48642,1.0,0.0,0.5,none,True,True
48643,1.0,0.0,0.5,none,True,True
48644,1.0,0.0,0.5,none,True,True
48645,1.0,0.0,0.5,none,True,True
48646,1.0,0.0,0.5,none,True,True
48647,1.0,0.0,0.5,none,True,True
48648,1.0,0.0,0.5,none,True,True
48649,1.0,0.0,0.5,none,True,True
48650,1.0,0.0,0.5,none,True,True
48651,1.0,0.0,0.5,none,True,True
48652,1.0,0.0,0.5,none,True,True
48653,1.0,0.0,0.5,none,True,True
48654,1.0,0.0,0.5,none,True,True
48655,1.0,0.0,0.5,none,True,True
48656,1.0,0.0,0.5,none,True,True
48657,1.0,0.0,0.5,none,True,True
48658,1.0,0.0,0.5,none,True,True
48659,1.0,0.0,0.5,none,True,True
48660,1.0,0.0,0.5,none,True,True
48661,1.0,0.0,0.5,none,True,True
48662,1.0,0.0,0.5,none,True,True
48663,1.0,0.0,0.5,none,True,True
48664,1.0,0.0,0.5,none,True,True
48665,1.0,0.0,0.5,none,True,True
48666,1.0,0.0,0.5,none,True,True
48667,1.0,0.0,0.5,none,True,True
48668,1.0,0.0,0.5,none,True,True
48669,1.0,0.0,0.5,none,True,True
48670,1.0,0.0,0.5,none,True,True
48671,1.0,0.0,0.5,none,True,True
48672,1.0,0.0,0.5,none,True,True
48673,1.0,0.0,0.5,none,True,True
48674,1.0,0.0,0.5,none,True,True
48675,1.0,0.0,0.5,none,True,True
48676,1.0,0.0,0.5,none,True,True
48677,1.0,0.0,0.5,none,True,True
48678,1.0,0.0,0.5,none,True,True
48679,1.0,0.0,0.5,none,True,True
48680,1.0,0.0,0.5,none,True,True
48681,1.0,0.0,0.5,none,True,True
48682,1.0,0.0,0.5,none,True,True
48683,1.0,0.0,0.5,none,True,True
48684,1.0,0.0,0.5,none,True,True
48685,1.0,0.0,0.5,none,True,True
48686,1.0,0.0,0.5,none,True,True
48687,1.0,0.0,0.5,none,True,True
48688,1.0,0.0,0.5,none,True,True
48689,1.0,0.0,0.5,none,True,True
48690,1.0,0.0,0.5,none,True,True
48691,1.0,0.0,0.5,none,True,True
48692,1.0,0.0,0.5,none,True,True
48693,1.0,0.0,0.5,none,True,True
48694,1.0,0.0,0.5,none,True,True
48695,1.0,0.0,0.5,none,True,True
48696,1.0,0.0,0.5,none,True,True
48697,1.0,0.0,0.5,none,True,True
48698,1.0,0.0,0.5,none,True,True
48699,1.0,0.0,0.5,none,True,True
48700,1.0,0.0,0.5,none,True,True
48701,1.0,0.0,0.5,none,True,True
48702,1.0,0.0,0.5,none,True,True
48703,1.0,0.0,0.5,none,True,True
48704,1.0,0.0,0.5,none,True,True
48705,1.0,0.0,0.5,none,True,True
48706,1.0,0.0,0.5,none,True,True
48707,1.0,0.0,0.5,none,True,True
48708,1.0,0.0,0.5,none,True,True
48709,1.0,0.0,0.5,none,True,True
48710,1.0,0.0,0.5,none,True,True
48711,1.0,0.0,0.5,none,True,True
48712,1.0,0.0,0.5,none,True,True
48713,1.0,0.0,0.5,none,True,True
48714,1.0,0.0,0.5,none,True,True
48715,1.0,0.0,0.5,none,True,True
48716,1.0,0.0,0.5,none,True,True
48717,1.0,0.0,0.5,none,True,True
48718,1.0,0.0,0.5,none,True,True
48719,1.0,0.0,0.5,none,True,True
48720,1.0,0.0,0.5,none,True,True
48721,1.0,0.0,0.5,none,True,True
48722,1.0,0.0,0.5,none,True,True
48723,1.0,0.0,0.5,none,True,True
48724,1.0,0.0,0.5,none,True,True
48725,1.0,0.0,0.5,none,True,True
48726,1.0,0.0,0.5,none,True,True
48727,1.0,0.0,0.5,none,True,True
48728,1.0,0.0,0.5,none,True,True
48729,1.0,0.0,0.5,none,True,True
48730,1.0,0.0,0.5,none,True,True
48731,1.0,0.0,0.5,none,True,True
48732,1.0,0.0,0.5,none,True,True
48733,1.0,0.0,0.5,none,True,True
48734,1.0,0.0,0.5,none,True,True
48735,1.0,0.0,0.5,none,True,True
48736,1.0,0.0,0.5,none,True,True
48737,1.0,0.0,0.5,none,True,True
48738,1.0,0.0,0.5,none,True,True
48739,1.0,0.0,0.5,none,True,True
48740,1.0,0.0,0.5,none,True,True
48741,1.0,0.0,0.5,none,True,True
48742,1.0,0.0,0.5,none,True,True
48743,1.0,0.0,0.5,none,True,True
48744,1.0,0.0,0.5,none,True,True
48745,1.0,0.0,0.5,none,True,True
48746,1.0,0.0,0.5,none,True,True
48747,1.0,0.0,0.5,none,True,True
48748,1.0,0.0,0.5,none,True,True
48749,1.0,0.0,0.5,none,True,True
48750,1.0,0.0,0.5,none,True,True
48751,1.0,0.0,0.5,none,True,True
48752,1.0,0.0,0.5,none,True,True
48753,1.0,0.0,0.5,none,True,True
48754,1.0,0.0,0.5,none,True,True
48755,1.0,0.0,0.5,none,True,True
48756,1.0,0.0,0.5,none,True,True
48757,1.0,0.0,0.5,none,True,True
48758,1.0,0.0,0.5,none,True,True
48759,1.0,0.0,0.5,none,True,True
48760,1.0,0.0,0.5,none,True,True
48761,1.0,0.0,0.5,none,True,True
48762,1.0,0.0,0.5,none,True,True
48763,1.0,0.0,0.5,none,True,True
48764,1.0,0.0,0.5,none,True,True
48765,1.0,0.0,0.5,none,True,True
48766,1.0,0.0,0.5,none,True,True
48767,1.0,0.0,0.5,none,True,True
48768,1.0,0.0,0.5,none,True,True
48769,1.0,0.0,0.5,none,True,True
48770,1.0,0.0,0.5,none,True,True
48771,1.0,0.0,0.5,none,True,True
48772,1.0,0.0,0.5,none,True,True
48773,1.0,0.0,0.5,none,True,True
48774,1.0,0.0,0.5,none,True,True
48775,1.0,0.0,0.5,none,True,True
48776,1.0,0.0,0.5,none,True,True
48777,1.0,0.0,0.5,none,True,True
48778,1.0,0.0,0.5,none,True,True
48779,1.0,0.0,0.5,none,True,True
48780,1.0,0.0,0.5,none,True,True
48781,1.0,0.0,0.5,none,True,True
48782,1.0,0.0,0.5,none,True,True
48783,1.0,0.0,0.5,none,True,True
48784,1.0,0.0,0.5,none,True,True
48785,1.0,0.0,0.5,none,True,True
48786,1.0,0.0,0.5,none,True,True
48787,1.0,0.0,0.5,none,True,True
48788,1.0,0.0,0.5,none,True,True
48789,1.0,0.0,0.5,none,True,True
48790,1.0,0.0,0.5,none,True,True
48791,1.0,0.0,0.5,none,True,True
48792,1.0,0.0,0.5,none,True,True
48793,1.0,0.0,0.5,none,True,True
48794,1.0,0.0,0.5,none,True,True
48795,1.0,0.0,0.5,none,True,True
48796,1.0,0.0,0.5,none,True,True
48797,1.0,0.0,0.5,none,True,True
48798,1.0,0.0,0.5,none,True,True
48799,1.0,0.0,0.5,none,True,True
48800,1.0,0.0,0.5,none,True,True
48801,1.0,0.0,0.5,none,True,True
48802,1.0,0.0,0.5,none,True,True
48803,1.0,0.0,0.5,none,True,True
48804,1.0,0.0,0.5,none,True,True
48805,1.0,0.0,0.5,none,True,True
48806,1.0,0.0,0.5,none,True,True
48807,1.0,0.0,0.5,none,True,True
48808,1.0,0.0,0.5,none,True,True
48809,1.0,0.0,0.5,none,True,True
48810,1.0,0.0,0.5,none,True,True
48811,1.0,0.0,0.5,none,True,True
48812,1.0,0.0,0.5,none,True,True
48813,1.0,0.0,0.5,none,True,True
48814,1.0,0.0,0.5,none,True,True
48815,1.0,0.0,0.5,none,True,True
48816,1.0,0.0,0.5,none,True,True
48817,1.0,0.0,0.5,none,True,True
48818,1.0,0.0,0.5,none,True,True
48819,1.0,0.0,0.5,none,True,True
48820,1.0,0.0,0.5,none,True,True
48821,1.0,0.0,0.5,none,True,True
48822,1.0,0.0,0.5,none,True,True
48823,1.0,0.0,0.5,none,True,True
48824,1.0,0.0,0.5,none,True,True
48825,1.0,0.0,0.5,none,True,True
48826,1.0,0.0,0.5,none,True,True
48827,1.0,0.0,0.5,none,True,True
48828,1.0,0.0,0.5,none,True,True
48829,1.0,0.0,0.5,none,True,True
48830,1.0,0.0,0.5,none,True,True
48831,1.0,0.0,0.5,none,True,True
48832,1.0,0.0,0.5,none,True,True
48833,1.0,0.0,0.5,none,True,True
48834,1.0,0.0,0.5,none,True,True
48835,1.0,0.0,0.5,none,True,True
48836,1.0,0.0,0.5,none,True,True
48837,1.0,0.0,0.5,none,True,True
48838,1.0,0.0,0.5,none,True,True
48839,1.0,0.0,0.5,none,True,True
48840,1.0,0.0,0.5,none,True,True
48841,1.0,0.0,0.5,none,True,True
48842,1.0,0.0,0.5,none,True,True
48843,1.0,0.0,0.5,none,True,True
48844,1.0,0.0,0.5,none,True,True
48845,1.0,0.0,0.5,none,True,True
48846,1.0,0.0,0.5,none,True,True
48847,1.0,0.0,0.5,none,True,True
48848,1.0,0.0,0.5,none,True,True
48849,1.0,0.0,0.5,none,True,True
48850,1.0,0.0,0.5,none,True,True
48851,1.0,0.0,0.5,none,True,True
48852,1.0,0.0,0.5,none,True,True
48853,1.0,0.0,0.5,none,True,True
48854,1.0,0.0,0.5,none,True,True
48855,1.0,0.0,0.5,none,True,True
48856,1.0,0.0,0.5,none,True,True
48857,1.0,0.0,0.5,none,True,True
48858,1.0,0.0,0.5,none,True,True
48859,1.0,0.0,0.5,none,True,True
48860,1.0,0.0,0.5,none,True,True
48861,1.0,0.0,0.5,none,True,True
48862,1.0,0.0,0.5,none,True,True
48863,1.0,0.0,0.5,none,True,True
48864,1.0,0.0,0.5,none,True,True
48865,1.0,0.0,0.5,none,True,True
48866,1.0,0.0,0.5,none,True,True
48867,1.0,0.0,0.5,none,True,True
48868,1.0,0.0,0.5,none,True,True
48869,1.0,0.0,0.5,none,True,True
48870,1.0,0.0,0.5,none,True,True
48871,1.0,0.0,0.5,none,True,True
48872,1.0,0.0,0.5,none,True,True
48873,1.0,0.0,0.5,none,True,True
48874,1.0,0.0,0.5,none,True,True
48875,1.0,0.0,0.5,none,True,True
48876,1.0,0.0,0.5,none,True,True
48877,1.0,0.0,0.5,none,True,True
48878,1.0,0.0,0.5,none,True,True
48879,1.0,0.0,0.5,none,True,True
48880,1.0,0.0,0.5,none,True,True
48881,1.0,0.0,0.5,none,True,True
48882,1.0,0.0,0.5,none,True,True
48883,1.0,0.0,0.5,none,True,True
48884,1.0,0.0,0.5,none,True,True
48885,1.0,0.0,0.5,none,True,True
48886,1.0,0.0,0.5,none,True,True
48887,1.0,0.0,0.5,none,True,True
48888,1.0,0.0,0.5,none,True,True
48889,1.0,0.0,0.5,none,True,True
48890,1.0,0.0,0.5,none,True,True
48891,1.0,0.0,0.5,none,True,True
48892,1.0,0.0,0.5,none,True,True
48893,1.0,0.0,0.5,none,True,True
48894,1.0,0.0,0.5,none,True,True
48895,1.0,0.0,0.5,none,True,True
48896,1.0,0.0,0.5,none,True,True
48897,1.0,0.0,0.5,none,True,True
48898,1.0,0.0,0.5,none,True,True
48899,1.0,0.0,0.5,none,True,True
48900,1.0,0.0,0.5,none,True,True
