step,upright,speed,reward,skill_name,fault_active,emergency_pending
48901,1.0,0.0,0.5,none,True,True
48902,1.0,0.0,0.5,none,True,True
48903,1.0,0.0,0.5,none,True,True
48904,1.0,0.0,0.5,none,True,True
48905,1.0,0.0,0.5,none,True,True
48906,1.0,0.0,0.5,none,True,True
48907,1.0,0.0,0.5,none,True,True
48908,1.0,0.0,0.5,none,True,True
48909,1.0,0.0,0.5,none,True,True
48910,1.0,0.0,0.5,none,True,True
48911,1.0,0.0,0.5,none,True,True
48912,1.0,0.0,0.5,none,True,True
48913,1.0,0.0,0.5,none,True,True
48914,1.0,0.0,0.5,none,True,True
48915,1.0,0.0,0.5,none,True,True
48916,1.0,0.0,0.5,none,True,True
48917,1.0,0.0,0.5,none,True,True
48918,1.0,0.0,0.5,none,True,True
48919,1.0,0.0,0.5,none,True,True
48920,1.0,0.0,0.5,none,True,True
48921,1.0,0.0,0.5,none,True,True
48922,1.0,0.0,0.5,none,True,True
48923,1.0,0.0,0.5,none,True,True
48924,1.0,0.0,0.5,none,True,True
48925,1.0,0.0,0.5,none,True,True
48926,1.0,0.0,0.5,none,True,True
48927,1.0,0.0,0.5,none,True,True
48928,1.0,0.0,0.5,none,True,True
48929,1.0,0.0,0.5,none,True,True
48930,1.0,0.0,0.5,none,True,True
48931,1.0,0.0,0.5,none,True,True
48932,1.0,0.0,0.5,none,True,True
48933,1.0,0.0,0.5,none,True,True
48934,1.0,0.0,0.5,none,True,True
48935,1.0,0.0,0.5,none,True,True
48936,1.0,0.0,0.5,none,True,True
48937,1.0,0.0,0.5,none,True,True
48938,1.0,0.0,0.5,none,True,True
48939,1.0,0.0,0.5,none,True,True
48940,1.0,0.0,0.5,none,True,True
48941,1.0,0.0,0.5,none,True,True
48942,1.0,0.0,0.5,none,True,True
48943,1.0,0.0,0.5,none,True,True
48944,1.0,0.0,0.5,none,True,True
48945,1.0,0.0,0.5,none,True,True
48946,1.0,0.0,0.5,none,True,True
48947,1.0,0.0,0.5,none,True,True
48948,1.0,0.0,0.5,none,True,True
48949,1.0,0.0,0.5,none,True,True
48950,1.0,0.0,0.5,none,True,True
48951,1.0,0.0,0.5,none,True,True
48952,1.0,0.0,0.5,none,True,True
48953,1.0,0.0,0.5,none,True,True
48954,1.0,0.0,0.5,none,True,True
48955,1.0,0.0,0.5,none,True,True
48956,1.0,0.0,0.5,none,True,True
48957,1.0,0.0,0.5,none,True,True
48958,1.0,0.0,0.5,none,True,True
48959,1.0,0.0,0.5,none,True,True
48960,1.0,0.0,0.5,none,True,True
48961,1.0,0.0,0.5,none,True,True
48962,1.0,0.0,0.5,none,True,True
48963,1.0,0.0,0.5,none,True,True
48964,1.0,0.0,0.5,none,True,True
48965,1.0,0.0,0.5,none,True,True
48966,1.0,0.0,0.5,none,True,True
48967,1.0,0.0,0.5,none,True,True
48968,1.0,0.0,0.5,none,True,True
48969,1.0,0.0,0.5,none,True,True
48970,1.0,0.0,0.5,none,True,True
48971,1.0,0.0,0.5,none,True,True
48972,1.0,0.0,0.5,none,True,True
48973,1.0,0.0,0.5,none,True,True
48974,1.0,0.0,0.5,none,True,True
48975,1.0,0.0,0.5,none,True,True
48976,1.0,0.0,0.5,none,True,True
48977,1.0,0.0,0.5,none,True,True
48978,1.0,0.0,0.5,none,True,True
48979,1.0,0.0,0.5,none,True,True
48980,1.0,0.0,0.5,none,True,True
48981,1.0,0.0,0.5,none,True,True
48982,1.0,0.0,0.5,none,True,True
48983,1.0,0.0,0.5,none,True,True
48984,1.0,0.0,0.5,none,True,True
48985,1.0,0.0,0.5,none,True,True
48986,1.0,0.0,0.5,none,True,True
48987,1.0,0.0,0.5,none,True,True
48988,1.0,0.0,0.5,none,True,True
48989,1.0,0.0,0.5,none,True,True
48990,1.0,0.0,0.5,none,True,True
48991,1.0,0.0,0.5,none,True,True
48992,1.0,0.0,0.5,none,True,True
48993,1.0,0.0,0.5,none,True,True
48994,1.0,0.0,0.5,none,True,True
48995,1.0,0.0,0.5,none,True,True
48996,1.0,0.0,0.5,none,True,True
48997,1.0,0.0,0.5,none,True,True
48998,1.0,0.0,0.5,none,True,True
48999,1.0,0.0,0.5,none,True,True
49000,1.0,0.0061,0.5,none,True,True
49001,1.0,0.0357,0.5,none,True,True
49002,1.0,0.0812,0.5,none,True,True
49003,1.0,0.1113,0.5,none,True,True
49004,1.0,0.1253,0.5,none,True,True
49005,1.0,0.1408,0.5,none,True,True
49006,1.0,0.0907,0.5,none,True,True
49007,1.0,0.1198,0.5,none,True,True
49008,1.0,0.0467,0.5,none,True,True
49009,1.0,0.0522,0.5,none,True,True
49010,1.0,0.0405,0.5,none,True,True
49011,1.0,0.0313,0.5,none,True,True
49012,1.0,0.0083,0.5,none,True,True
49013,1.0,0.0726,0.5,none,True,True
49014,1.0,0.0793,0.5,none,True,True
49015,1.0,0.0581,0.5,none,True,True
49016,1.0,0.0955,0.5,none,True,True
49017,1.0,0.0839,0.5,none,True,True
49018,1.0,0.0648,0.5,none,True,True
49019,1.0,0.0718,0.5,none,True,True
49020,1.0,0.0589,0.5,none,True,True
49021,1.0,0.0403,0.5,none,True,True
49022,1.0,0.0327,0.5,none,True,True
49023,1.0,0.0277,0.5,none,True,True
49024,1.0,0.017,0.5,none,True,True
49025,1.0,0.0102,0.5,none,True,True
49026,1.0,0.0099,0.5,none,True,True
49027,1.0,0.008,0.5,none,True,True
49028,1.0,0.005,0.5,none,True,True
49029,1.0,0.0063,0.5,none,True,True
49030,1.0,0.009,0.5,none,True,True
49031,1.0,0.0096,0.5,none,True,True
49032,1.0,0.0108,0.5,none,True,True
49033,1.0,0.014,0.5,none,True,True
49034,1.0,0.0161,0.5,none,True,True
49035,1.0,0.0167,0.5,none,True,True
49036,1.0,0.0182,0.5,none,True,True
49037,1.0,0.0196,0.5,none,True,True
49038,1.0,0.0197,0.5,none,True,True
49039,1.0,0.0193,0.5,none,True,True
49040,1.0,0.0193,0.5,none,True,True
49041,1.0,0.0187,0.5,none,True,True
49042,1.0,0.0174,0.5,none,True,True
49043,1.0,0.0163,0.5,none,True,True
49044,1.0,0.0152,0.5,none,True,True
49045,1.0,0.0138,0.5,none,True,True
49046,1.0,0.0123,0.5,none,True,True
49047,1.0,0.0111,0.5,none,True,True
49048,1.0,0.01,0.5,none,True,True
49049,1.0,0.0088,0.5,none,True,True
49050,1.0,0.0078,0.5,none,True,True
49051,1.0,0.0071,0.5,none,True,True
49052,1.0,0.0064,0.5,none,True,True
49053,1.0,0.0057,0.5,none,True,True
49054,1.0,0.0053,0.5,none,True,True
49055,1.0,0.005,0.5,none,True,True
49056,1.0,0.0047,0.5,none,True,True
49057,1.0,0.0045,0.5,none,True,True
49058,1.0,0.0044,0.5,none,True,True
49059,1.0,0.0043,0.5,none,True,True
49060,1.0,0.0042,0.5,none,True,True
49061,1.0,0.0041,0.5,none,True,True
49062,1.0,0.004,0.5,none,True,True
49063,1.0,0.0039,0.5,none,True,True
49064,1.0,0.0038,0.5,none,True,True
49065,1.0,0.0037,0.5,none,True,True
49066,1.0,0.0035,0.5,none,True,True
49067,1.0,0.0033,0.5,none,True,True
49068,1.0,0.0032,0.5,none,True,True
49069,1.0,0.003,0.5,none,True,True
49070,1.0,0.0028,0.5,none,True,True
49071,1.0,0.0026,0.5,none,True,True
49072,1.0,0.0024,0.5,none,True,True
49073,1.0,0.0023,0.5,none,True,True
49074,1.0,0.0021,0.5,none,True,True
49075,1.0,0.0019,0.5,none,True,True
49076,1.0,0.0018,0.5,none,True,True
49077,1.0,0.0017,0.5,none,True,True
49078,1.0,0.0015,0.5,none,True,True
49079,1.0,0.0014,0.5,none,True,True
49080,1.0,0.0013,0.5,none,True,True
49081,1.0,0.0013,0.5,none,True,True
49082,1.0,0.0012,0.5,none,True,True
49083,1.0,0.0011,0.5,none,True,True
49084,1.0,0.0011,0.5,none,True,True
49085,1.0,0.001,0.5,none,True,True
49086,1.0,0.001,0.5,none,True,True
49087,1.0,0.0009,0.5,none,True,True
49088,1.0,0.0009,0.5,none,True,True
49089,1.0,0.0008,0.5,none,True,True
49090,1.0,0.0008,0.5,none,True,True
49091,1.0,0.0008,0.5,none,True,True
49092,1.0,0.0007,0.5,none,True,True
49093,1.0,0.0007,0.5,none,True,True
49094,1.0,0.0006,0.5,none,True,True
49095,1.0,0.0006,0.5,none,True,True
49096,1.0,0.0006,0.5,none,True,True
49097,1.0,0.0005,0.5,none,True,True
49098,1.0,0.0005,0.5,none,True,True
49099,1.0,0.0005,0.5,none,True,True
49100,1.0,0.0004,0.5,none,True,True
49101,1.0,0.0004,0.5,none,True,True
49102,1.0,0.0004,0.5,none,True,True
49103,1.0,0.0004,0.5,none,True,True
49104,1.0,0.0003,0.5,none,True,True
49105,1.0,0.0003,0.5,none,True,True
49106,1.0,0.0003,0.5,none,True,True
49107,1.0,0.0003,0.5,none,True,True
49108,1.0,0.0003,0.5,none,True,True
49109,1.0,0.0003,0.5,none,True,True
49110,1.0,0.0002,0.5,none,True,True
49111,1.0,0.0002,0.5,none,True,True
49112,1.0,0.0002,0.5,none,True,True
49113,1.0,0.0002,0.5,none,True,True
49114,1.0,0.0002,0.5,none,True,True
49115,1.0,0.0002,0.5,none,True,True
49116,1.0,0.0002,0.5,none,True,True
49117,1.0,0.0002,0.5,none,True,True
49118,1.0,0.0002,0.5,none,True,True
49119,1.0,0.0001,0.5,none,True,True
49120,1.0,0.0001,0.5,none,True,True
49121,1.0,0.0001,0.5,none,True,True
49122,1.0,0.0001,0.5,none,True,True
49123,1.0,0.0001,0.5,none,True,True
49124,1.0,0.0001,0.5,none,True,True
49125,1.0,0.0001,0.5,none,True,True
49126,1.0,0.0001,0.5,none,True,True
49127,1.0,0.0001,0.5,none,True,True
49128,1.0,0.0001,0.5,none,True,True
49129,1.0,0.0001,0.5,none,True,True
49130,1.0,0.0001,0.5,none,True,True
49131,1.0,0.0001,0.5,none,True,True
49132,1.0,0.0001,0.5,none,True,True
49133,1.0,0.0001,0.5,none,True,True
49134,1.0,0.0001,0.5,none,True,True
49135,1.0,0.0001,0.5,none,True,True
49136,1.0,0.0001,0.5,none,True,True
49137,1.0,0.0,0.5,none,True,True
49138,1.0,0.0,0.5,none,True,True
49139,1.0,0.0,0.5,none,True,True
49140,1.0,0.0,0.5,none,True,True
49141,1.0,0.0,0.5,none,True,True
49142,1.0,0.0,0.5,none,True,True
49143,1.0,0.0,0.5,none,True,True
49144,1.0,0.0,0.5,none,True,True
49145,1.0,0.0,0.5,none,True,True
49146,1.0,0.0,0.5,none,True,True
49147,1.0,0.0,0.5,none,True,True
49148,1.0,0.0,0.5,none,True,True
49149,1.0,0.0,0.5,none,True,True
49150,1.0,0.0,0.5,none,True,True
49151,1.0,0.0,0.5,none,True,True
49152,1.0,0.0,0.5,none,True,True
49153,1.0,0.0,0.5,none,True,True
49154,1.0,0.0,0.5,none,True,True
49155,1.0,0.0,0.5,none,True,True
49156,1.0,0.0,0.5,none,True,True
49157,1.0,0.0,0.5,none,True,True
49158,1.0,0.0,0.5,none,True,True
49159,1.0,0.0,0.5,none,True,True
49160,1.0,0.0,0.5,none,True,True
49161,1.0,0.0,0.5,none,True,True
49162,1.0,0.0,0.5,none,True,True
49163,1.0,0.0,0.5,none,True,True
49164,1.0,0.0,0.5,none,True,True
49165,1.0,0.0,0.5,none,True,True
49166,1.0,0.0,0.5,none,True,True
49167,1.0,0.0,0.5,none,True,True
49168,1.0,0.0,0.5,none,True,True
49169,1.0,0.0,0.5,none,True,True
49170,1.0,0.0,0.5,none,True,True
49171,1.0,0.0,0.5,none,True,True
49172,1.0,0.0,0.5,none,True,True
49173,1.0,0.0,0.5,none,True,True
49174,1.0,0.0,0.5,none,True,True
49175,1.0,0.0,0.5,none,True,True
49176,1.0,0.0,0.5,none,True,True
49177,1.0,0.0,0.5,none,True,True
49178,1.0,0.0,0.5,none,True,True
49179,1.0,0.0,0.5,none,True,True
49180,1.0,0.0,0.5,none,True,True
49181,1.0,0.0,0.5,none,True,True
49182,1.0,0.0,0.5,none,True,True
49183,1.0,0.0,0.5,none,True,True
49184,1.0,0.0,0.5,none,True,True
49185,1.0,0.0,0.5,none,True,True
49186,1.0,0.0,0.5,none,True,True
49187,1.0,0.0,0.5,none,True,True
49188,1.0,0.0,0.5,none,True,True
49189,1.0,0.0,0.5,none,True,True
49190,1.0,0.0,0.5,none,True,True
49191,1.0,0.0,0.5,none,True,True
49192,1.0,0.0,0.5,none,True,True
49193,1.0,0.0,0.5,none,True,True
49194,1.0,0.0,0.5,none,True,True
49195,1.0,0.0,0.5,none,True,True
49196,1.0,0.0,0.5,none,True,True
49197,1.0,0.0,0.5,none,True,True
49198,1.0,0.0,0.5,none,True,True
49199,1.0,0.0,0.5,none,True,True
49200,1.0,0.0,0.5,none,True,True
49201,1.0,0.0,0.5,none,True,True
49202,1.0,0.0,0.5,none,True,True
49203,1.0,0.0,0.5,none,True,True
49204,1.0,0.0,0.5,none,True,True
49205,1.0,0.0,0.5,none,True,True
49206,1.0,0.0,0.5,none,True,True
49207,1.0,0.0,0.5,none,True,True
49208,1.0,0.0,0.5,none,True,True
49209,1.0,0.0,0.5,none,True,True
49210,1.0,0.0,0.5,none,True,True
49211,1.0,0.0,0.5,none,True,True
49212,1.0,0.0,0.5,none,True,True
49213,1.0,0.0,0.5,none,True,True
49214,1.0,0.0,0.5,none,True,True
49215,1.0,0.0,0.5,none,True,True
49216,1.0,0.0,0.5,none,True,True
49217,1.0,0.0,0.5,none,True,True
49218,1.0,0.0,0.5,none,True,True
49219,1.0,0.0,0.5,none,True,True
49220,1.0,0.0,0.5,none,True,True
49221,1.0,0.0,0.5,none,True,True
49222,1.0,0.0,0.5,none,True,True
49223,1.0,0.0,0.5,none,True,True
49224,1.0,0.0,0.5,none,True,True
49225,1.0,0.0,0.5,none,True,True
49226,1.0,0.0,0.5,none,True,True
49227,1.0,0.0,0.5,none,True,True
49228,1.0,0.0,0.5,none,True,True
49229,1.0,0.0,0.5,none,True,True
49230,1.0,0.0,0.5,none,True,True
49231,1.0,0.0,0.5,none,True,True
49232,1.0,0.0,0.5,none,True,True
49233,1.0,0.0,0.5,none,True,True
49234,1.0,0.0,0.5,none,True,True
49235,1.0,0.0,0.5,none,True,True
49236,1.0,0.0,0.5,none,True,True
49237,1.0,0.0,0.5,none,True,True
49238,1.0,0.0,0.5,none,True,True
49239,1.0,0.0,0.5,none,True,True
49240,1.0,0.0,0.5,none,True,True
49241,1.0,0.0,0.5,none,True,True
49242,1.0,0.0,0.5,none,True,True
49243,1.0,0.0,0.5,none,True,True
49244,1.0,0.0,0.5,none,True,True
49245,1.0,0.0,0.5,none,True,True
49246,1.0,0.0,0.5,none,True,True
49247,1.0,0.0,0.5,none,True,True
49248,1.0,0.0,0.5,none,True,True
49249,1.0,0.0,0.5,none,True,True
49250,1.0,0.0,0.5,none,True,True
49251,1.0,0.0,0.5,none,True,True
49252,1.0,0.0,0.5,none,True,True
49253,1.0,0.0,0.5,none,True,True
49254,1.0,0.0,0.5,none,True,True
49255,1.0,0.0,0.5,none,True,True
49256,1.0,0.0,0.5,none,True,True
49257,1.0,0.0,0.5,none,True,True
49258,1.0,0.0,0.5,none,True,True
49259,1.0,0.0,0.5,none,True,True
49260,1.0,0.0,0.5,none,True,True
49261,1.0,0.0,0.5,none,True,True
49262,1.0,0.0,0.5,none,True,True
49263,1.0,0.0,0.5,none,True,True
49264,1.0,0.0,0.5,none,True,True
49265,1.0,0.0,0.5,none,True,True
49266,1.0,0.0,0.5,none,True,True
49267,1.0,0.0,0.5,none,True,True
49268,1.0,0.0,0.5,none,True,True
49269,1.0,0.0,0.5,none,True,True
49270,1.0,0.0,0.5,none,True,True
49271,1.0,0.0,0.5,none,True,True
49272,1.0,0.0,0.5,none,True,True
49273,1.0,0.0,0.5,none,True,True
49274,1.0,0.0,0.5,none,True,True
49275,1.0,0.0,0.5,none,True,True
49276,1.0,0.0,0.5,none,True,True
49277,1.0,0.0,0.5,none,True,True
49278,1.0,0.0,0.5,none,True,True
49279,1.0,0.0,0.5,none,True,True
49280,1.0,0.0,0.5,none,True,True
49281,1.0,0.0,0.5,none,True,True
49282,1.0,0.0,0.5,none,True,True
49283,1.0,0.0,0.5,none,True,True
49284,1.0,0.0,0.5,none,True,True
49285,1.0,0.0,0.5,none,True,True
49286,1.0,0.0,0.5,none,True,True
49287,1.0,0.0,0.5,none,True,True
49288,1.0,0.0,0.5,none,True,True
49289,1.0,0.0,0.5,none,True,True
49290,1.0,0.0,0.5,none,True,True
49291,1.0,0.0,0.5,none,True,True
49292,1.0,0.0,0.5,none,True,True
49293,1.0,0.0,0.5,none,True,True
49294,1.0,0.0,0.5,none,True,True
49295,1.0,0.0,0.5,none,True,True
49296,1.0,0.0,0.5,none,True,True
49297,1.0,0.0,0.5,none,True,True
49298,1.0,0.0,0.5,none,True,True
49299,1.0,0.0,0.5,none,True,True
49300,1.0,0.0,0.5,none,True,True
49301,1.0,0.0,0.5,none,True,True
49302,1.0,0.0,0.5,none,True,True
49303,1.0,0.0,0.5,none,True,True
49304,1.0,0.0,0.5,none,True,True
49305,1.0,0.0,0.5,none,True,True
49306,1.0,0.0,0.5,none,True,True
49307,1.0,0.0,0.5,none,True,True
49308,1.0,0.0,0.5,none,True,True
49309,1.0,0.0,0.5,none,True,True
49310,1.0,0.0,0.5,none,True,True
49311,1.0,0.0,0.5,none,True,True
49312,1.0,0.0,0.5,none,True,True
49313,1.0,0.0,0.5,none,True,True
49314,1.0,0.0,0.5,none,True,True
49315,1.0,0.0,0.5,none,True,True
49316,1.0,0.0,0.5,none,True,True
49317,1.0,0.0,0.5,none,True,True
49318,1.0,0.0,0.5,none,True,True
49319,1.0,0.0,0.5,none,True,True
49320,1.0,0.0,0.5,none,True,True
49321,1.0,0.0,0.5,none,True,True
49322,1.0,0.0,0.5,none,True,True
49323,1.0,0.0,0.5,none,True,True
49324,1.0,0.0,0.5,none,True,True
49325,1.0,0.0,0.5,none,True,True
49326,1.0,0.0,0.5,none,True,True
49327,1.0,0.0,0.5,none,True,True
49328,1.0,0.0,0.5,none,True,True
49329,1.0,0.0,0.5,none,True,True
49330,1.0,0.0,0.5,none,True,True
49331,1.0,0.0,0.5,none,True,True
49332,1.0,0.0,0.5,none,True,True
49333,1.0,0.0,0.5,none,True,True
49334,1.0,0.0,0.5,none,True,True
49335,1.0,0.0,0.5,none,True,True
49336,1.0,0.0,0.5,none,True,True
49337,1.0,0.0,0.5,none,True,True
49338,1.0,0.0,0.5,none,True,True
49339,1.0,0.0,0.5,none,True,True
49340,1.0,0.0,0.5,none,True,True
49341,1.0,0.0,0.5,none,True,True
49342,1.0,0.0,0.5,none,True,True
49343,1.0,0.0,0.5,none,True,True
49344,1.0,0.0,0.5,none,True,True
49345,1.0,0.0,0.5,none,True,True
49346,1.0,0.0,0.5,none,True,True
49347,1.0,0.0,0.5,none,True,True
49348,1.0,0.0,0.5,none,True,True
49349,1.0,0.0,0.5,none,True,True
49350,1.0,0.0,0.5,none,True,True
49351,1.0,0.0,0.5,none,True,True
49352,1.0,0.0,0.5,none,True,True
49353,1.0,0.0,0.5,none,True,True
49354,1.0,0.0,0.5,none,True,True
49355,1.0,0.0,0.5,none,True,True
49356,1.0,0.0,0.5,none,True,True
49357,1.0,0.0,0.5,none,True,True
49358,1.0,0.0,0.5,none,True,True
49359,1.0,0.0,0.5,none,True,True
49360,1.0,0.0,0.5,none,True,True
49361,1.0,0.0,0.5,none,True,True
49362,1.0,0.0,0.5,none,True,True
49363,1.0,0.0,0.5,none,True,True
49364,1.0,0.0,0.5,none,True,True
49365,1.0,0.0,0.5,none,True,True
49366,1.0,0.0,0.5,none,True,True
49367,1.0,0.0,0.5,none,True,True
49368,1.0,0.0,0.5,none,True,True
49369,1.0,0.0,0.5,none,True,True
49370,1.0,0.0,0.5,none,True,True
49371,1.0,0.0,0.5,none,True,True
49372,1.0,0.0,0.5,none,True,True
49373,1.0,0.0,0.5,none,True,True
49374,1.0,0.0,0.5,none,True,True
49375,1.0,0.0,0.5,none,True,True
49376,1.0,0.0,0.5,none,True,True
49377,1.0,0.0,0.5,none,True,True
49378,1.0,0.0,0.5,none,True,True
49379,1.0,0.0,0.5,none,True,True
49380,1.0,0.0,0.5,none,True,True
49381,1.0,0.0,0.5,none,True,True
49382,1.0,0.0,0.5,none,True,True
49383,1.0,0.0,0.5,none,True,True
49384,1.0,0.0,0.5,none,True,True
49385,1.0,0.0,0.5,none,True,True
49386,1.0,0.0,0.5,none,True,True
49387,1.0,0.0,0.5,none,True,True
49388,1.0,0.0,0.5,none,True,True
49389,1.0,0.0,0.5,none,True,True
49390,1.0,0.0,0.5,none,True,True
49391,1.0,0.0,0.5,none,True,True
49392,1.0,0.0,0.5,none,True,True
49393,1.0,0.0,0.5,none,True,True
49394,1.0,0.0,0.5,none,True,True
49395,1.0,0.0,0.5,none,True,True
49396,1.0,0.0,0.5,none,True,True
49397,1.0,0.0,0.5,none,True,True
49398,1.0,0.0,0.5,none,True,True
49399,1.0,0.0,0.5,none,True,True
49400,1.0,0.0,0.5,none,True,True
49401,1.0,0.0,0.5,none,True,True
49402,1.0,0.0,0.5,none,True,True
49403,1.0,0.0,0.5,none,True,True
49404,1.0,0.0,0.5,none,True,True
49405,1.0,0.0,0.5,none,True,True
49406,1.0,0.0,0.5,none,True,True
49407,1.0,0.0,0.5,none,True,True
49408,1.0,0.0,0.5,none,True,True
49409,1.0,0.0,0.5,none,True,True
49410,1.0,0.0,0.5,none,True,True
49411,1.0,0.0,0.5,none,True,True
49412,1.0,0.0,0.5,none,True,True
49413,1.0,0.0,0.5,none,True,True
49414,1.0,0.0,0.5,none,True,True
49415,1.0,0.0,0.5,none,True,True
49416,1.0,0.0,0.5,none,True,True
49417,1.0,0.0,0.5,none,True,True
49418,1.0,0.0,0.5,none,True,True
49419,1.0,0.0,0.5,none,True,True
49420,1.0,0.0,0.5,none,True,True
49421,1.0,0.0,0.5,none,True,True
49422,1.0,0.0,0.5,none,True,True
49423,1.0,0.0,0.5,none,True,True
49424,1.0,0.0,0.5,none,True,True
49425,1.0,0.0,0.5,none,True,True
49426,1.0,0.0,0.5,none,True,True
49427,1.0,0.0,0.5,none,True,True
49428,1.0,0.0,0.5,none,True,True
49429,1.0,0.0,0.5,none,True,True
49430,1.0,0.0,0.5,none,True,True
49431,1.0,0.0,0.5,none,True,True
49432,1.0,0.0,0.5,none,True,True
49433,1.0,0.0,0.5,none,True,True
49434,1.0,0.0,0.5,none,True,True
49435,1.0,0.0,0.5,none,True,True
49436,1.0,0.0,0.5,none,True,True
49437,1.0,0.0,0.5,none,True,True
49438,1.0,0.0,0.5,none,True,True
49439,1.0,0.0,0.5,none,True,True
49440,1.0,0.0,0.5,none,True,True
49441,1.0,0.0,0.5,none,True,True
49442,1.0,0.0,0.5,none,True,True
49443,1.0,0.0,0.5,none,True,True
49444,1.0,0.0,0.5,none,True,True
49445,1.0,0.0,0.5,none,True,True
49446,1.0,0.0,0.5,none,True,True
49447,1.0,0.0,0.5,none,True,True
49448,1.0,0.0,0.5,none,True,True
49449,1.0,0.0,0.5,none,True,True
49450,1.0,0.0,0.5,none,True,True
49451,1.0,0.0,0.5,none,True,True
49452,1.0,0.0,0.5,none,True,True
49453,1.0,0.0,0.5,none,True,True
49454,1.0,0.0,0.5,none,True,True
49455,1.0,0.0,0.5,none,True,True
49456,1.0,0.0,0.5,none,True,True
49457,1.0,0.0,0.5,none,True,True
49458,1.0,0.0,0.5,none,True,True
49459,1.0,0.0,0.5,none,True,True
49460,1.0,0.0,0.5,none,True,True
49461,1.0,0.0,0.5,none,True,True
49462,1.0,0.0,0.5,none,True,True
49463,1.0,0.0,0.5,none,True,True
49464,1.0,0.0,0.5,none,True,True
49465,1.0,0.0,0.5,none,True,True
49466,1.0,0.0,0.5,none,True,True
49467,1.0,0.0,0.5,none,True,True
49468,1.0,0.0,0.5,none,True,True
49469,1.0,0.0,0.5,none,True,True
49470,1.0,0.0,0.5,none,True,True
49471,1.0,0.0,0.5,none,True,True
49472,1.0,0.0,0.5,none,True,True
49473,1.0,0.0,0.5,none,True,True
49474,1.0,0.0,0.5,none,True,True
49475,1.0,0.0,0.5,none,True,True
49476,1.0,0.0,0.5,none,True,True
49477,1.0,0.0,0.5,none,True,True
49478,1.0,0.0,0.5,none,True,True
49479,1.0,0.0,0.5,none,True,True
49480,1.0,0.0,0.5,none,True,True
49481,1.0,0.0,0.5,none,True,True
49482,1.0,0.0,0.5,none,True,True
49483,1.0,0.0,0.5,none,True,True
49484,1.0,0.0,0.5,none,True,True
49485,1.0,0.0,0.5,none,True,True
49486,1.0,0.0,0.5,none,True,True
49487,1.0,0.0,0.5,none,True,True
49488,1.0,0.0,0.5,none,True,True
49489,1.0,0.0,0.5,none,True,True
49490,1.0,0.0,0.5,none,True,True
49491,1.0,0.0,0.5,none,True,True
49492,1.0,0.0,0.5,none,True,True
49493,1.0,0.0,0.5,none,True,True
49494,1.0,0.0,0.5,none,True,True
49495,1.0,0.0,0.5,none,True,True
49496,1.0,0.0,0.5,none,True,True
49497,1.0,0.0,0.5,none,True,True
49498,1.0,0.0,0.5,none,True,True
49499,1.0,0.0,0.5,none,True,True
49500,1.0,0.0,0.5,none,True,True
49501,1.0,0.0,0.5,none,True,True
49502,1.0,0.0,0.5,none,True,True
49503,1.0,0.0,0.5,none,True,True
49504,1.0,0.0,0.5,none,True,True
49505,1.0,0.0,0.5,none,True,True
49506,1.0,0.0,0.5,none,True,True
49507,1.0,0.0,0.5,none,True,True
49508,1.0,0.0,0.5,none,True,True
49509,1.0,0.0,0.5,none,True,True
49510,1.0,0.0,0.5,none,True,True
49511,1.0,0.0,0.5,none,True,True
49512,1.0,0.0,0.5,none,True,True
49513,1.0,0.0,0.5,none,True,True
49514,1.0,0.0,0.5,none,True,True
49515,1.0,0.0,0.5,none,True,True
49516,1.0,0.0,0.5,none,True,True
49517,1.0,0.0,0.5,none,True,True
49518,1.0,0.0,0.5,none,True,True
49519,1.0,0.0,0.5,none,True,True
49520,1.0,0.0,0.5,none,True,True
49521,1.0,0.0,0.5,none,True,True
49522,1.0,0.0,0.5,none,True,True
49523,1.0,0.0,0.5,none,True,True
49524,1.0,0.0,0.5,none,True,True
49525,1.0,0.0,0.5,none,True,True
49526,1.0,0.0,0.5,none,True,True
49527,1.0,0.0,0.5,none,True,True
49528,1.0,0.0,0.5,none,True,True
49529,1.0,0.0,0.5,none,True,True
49530,1.0,0.0,0.5,none,True,True
49531,1.0,0.0,0.5,none,True,True
49532,1.0,0.0,0.5,none,True,True
49533,1.0,0.0,0.5,none,True,True
49534,1.0,0.0,0.5,none,True,True
