step,upright,speed,reward,skill_name,fault_active,emergency_pending
49535,1.0,0.0,0.5,none,True,True
49536,1.0,0.0,0.5,none,True,True
49537,1.0,0.0,0.5,none,True,True
49538,1.0,0.0,0.5,none,True,True
49539,1.0,0.0,0.5,none,True,True
49540,1.0,0.0,0.5,none,True,True
49541,1.0,0.0,0.5,none,True,True
49542,1.0,0.0,0.5,none,True,True
49543,1.0,0.0,0.5,none,True,True
49544,1.0,0.0,0.5,none,True,True
49545,1.0,0.0,0.5,none,True,True
49546,1.0,0.0,0.5,none,True,True
49547,1.0,0.0,0.5,none,True,True
49548,1.0,0.0,0.5,none,True,True
49549,1.0,0.0,0.5,none,True,True
49550,1.0,0.0,0.5,none,True,True
49551,1.0,0.0,0.5,none,True,True
49552,1.0,0.0,0.5,none,True,True
49553,1.0,0.0,0.5,none,True,True
49554,1.0,0.0,0.5,none,True,True
49555,1.0,0.0,0.5,none,True,True
49556,1.0,0.0,0.5,none,True,True
49557,1.0,0.0,0.5,none,True,True
49558,1.0,0.0,0.5,none,True,True
49559,1.0,0.0,0.5,none,True,True
49560,1.0,0.0,0.5,none,True,True
49561,1.0,0.0,0.5,none,True,True
49562,1.0,0.0,0.5,none,True,True
49563,1.0,0.0,0.5,none,True,True
49564,1.0,0.0,0.5,none,True,True
49565,1.0,0.0,0.5,none,True,True
49566,1.0,0.0,0.5,none,True,True
49567,1.0,0.0,0.5,none,True,True
49568,1.0,0.0,0.5,none,True,True
49569,1.0,0.0,0.5,none,True,True
49570,1.0,0.0,0.5,none,True,True
49571,1.0,0.0,0.5,none,True,True
49572,1.0,0.0,0.5,none,True,True
49573,1.0,0.0,0.5,none,True,True
49574,1.0,0.0,0.5,none,True,True
49575,1.0,0.0,0.5,none,True,True
49576,1.0,0.0,0.5,none,True,True
49577,1.0,0.0,0.5,none,True,True
49578,1.0,0.0,0.5,none,True,True
49579,1.0,0.0,0.5,none,True,True
49580,1.0,0.0,0.5,none,True,True
49581,1.0,0.0,0.5,none,True,True
49582,1.0,0.0,0.5,none,True,True
49583,1.0,0.0,0.5,none,True,True
49584,1.0,0.0,0.5,none,True,True
49585,1.0,0.0,0.5,none,True,True
49586,1.0,0.0,0.5,none,True,True
49587,1.0,0.0,0.5,none,True,True
49588,1.0,0.0,0.5,none,True,True
49589,1.0,0.0,0.5,none,True,True
49590,1.0,0.0,0.5,none,True,True
49591,1.0,0.0,0.5,none,True,True
49592,1.0,0.0,0.5,none,True,True
49593,1.0,0.0,0.5,none,True,True
49594,1.0,0.0,0.5,none,True,True
49595,1.0,0.0,0.5,none,True,True
49596,1.0,0.0,0.5,none,True,True
49597,1.0,0.0,0.5,none,True,True
49598,1.0,0.0,0.5,none,True,True
49599,1.0,0.0,0.5,none,True,True
49600,1.0,0.0,0.5,none,True,True
49601,1.0,0.0,0.5,none,True,True
49602,1.0,0.0,0.5,none,True,True
49603,1.0,0.0,0.5,none,True,True
49604,1.0,0.0,0.5,none,True,True
49605,1.0,0.0,0.5,none,True,True
49606,1.0,0.0,0.5,none,True,True
49607,1.0,0.0,0.5,none,True,True
49608,1.0,0.0,0.5,none,True,True
49609,1.0,0.0,0.5,none,True,True
49610,1.0,0.0,0.5,none,True,True
49611,1.0,0.0,0.5,none,True,True
49612,1.0,0.0,0.5,none,True,True
49613,1.0,0.0,0.5,none,True,True
49614,1.0,0.0,0.5,none,True,True
49615,1.0,0.0,0.5,none,True,True
49616,1.0,0.0,0.5,none,True,True
49617,1.0,0.0,0.5,none,True,True
49618,1.0,0.0,0.5,none,True,True
49619,1.0,0.0,0.5,none,True,True
49620,1.0,0.0,0.5,none,True,True
49621,1.0,0.0,0.5,none,True,True
49622,1.0,0.0,0.5,none,True,True
49623,1.0,0.0,0.5,none,True,True
49624,1.0,0.0,0.5,none,True,True
49625,1.0,0.0,0.5,none,True,True
49626,1.0,0.0,0.5,none,True,True
49627,1.0,0.0,0.5,none,True,True
49628,1.0,0.0,0.5,none,True,True
49629,1.0,0.0,0.5,none,True,True
49630,1.0,0.0,0.5,none,True,True
49631,1.0,0.0,0.5,none,True,True
49632,1.0,0.0,0.5,none,True,True
49633,1.0,0.0,0.5,none,True,True
49634,1.0,0.0,0.5,none,True,True
49635,1.0,0.0,0.5,none,True,True
49636,1.0,0.0,0.5,none,True,True
49637,1.0,0.0,0.5,none,True,True
49638,1.0,0.0,0.5,none,True,True
49639,1.0,0.0,0.5,none,True,True
49640,1.0,0.0,0.5,none,True,True
49641,1.0,0.0,0.5,none,True,True
49642,1.0,0.0,0.5,none,True,True
49643,1.0,0.0,0.5,none,True,True
49644,1.0,0.0,0.5,none,True,True
49645,1.0,0.0,0.5,none,True,True
49646,1.0,0.0,0.5,none,True,True
49647,1.0,0.0,0.5,none,True,True
49648,1.0,0.0,0.5,none,True,True
49649,1.0,0.0,0.5,none,True,True
49650,1.0,0.0,0.5,none,True,True
49651,1.0,0.0,0.5,none,True,True
49652,1.0,0.0,0.5,none,True,True
49653,1.0,0.0,0.5,none,True,True
49654,1.0,0.0,0.5,none,True,True
49655,1.0,0.0,0.5,none,True,True
49656,1.0,0.0,0.5,none,True,True
49657,1.0,0.0,0.5,none,True,True
49658,1.0,0.0,0.5,none,True,True
49659,1.0,0.0,0.5,none,True,True
49660,1.0,0.0,0.5,none,True,True
49661,1.0,0.0,0.5,none,True,True
49662,1.0,0.0,0.5,none,True,True
49663,1.0,0.0,0.5,none,True,True
49664,1.0,0.0,0.5,none,True,True
49665,1.0,0.0,0.5,none,True,True
49666,1.0,0.0,0.5,none,True,True
49667,1.0,0.0,0.5,none,True,True
49668,1.0,0.0,0.5,none,True,True
49669,1.0,0.0,0.5,none,True,True
49670,1.0,0.0,0.5,none,True,True
49671,1.0,0.0,0.5,none,True,True
49672,1.0,0.0,0.5,none,True,True
49673,1.0,0.0,0.5,none,True,True
49674,1.0,0.0,0.5,none,True,True
49675,1.0,0.0,0.5,none,True,True
49676,1.0,0.0,0.5,none,True,True
49677,1.0,0.0,0.5,none,True,True
49678,1.0,0.0,0.5,none,True,True
49679,1.0,0.0,0.5,none,True,True
49680,1.0,0.0,0.5,none,True,True
49681,1.0,0.0,0.5,none,True,True
49682,1.0,0.0,0.5,none,True,True
49683,1.0,0.0,0.5,none,True,True
49684,1.0,0.0,0.5,none,True,True
49685,1.0,0.0,0.5,none,True,True
49686,1.0,0.0,0.5,none,True,True
49687,1.0,0.0,0.5,none,True,True
49688,1.0,0.0,0.5,none,True,True
49689,1.0,0.0,0.5,none,True,True
49690,1.0,0.0,0.5,none,True,True
49691,1.0,0.0,0.5,none,True,True
49692,1.0,0.0,0.5,none,True,True
49693,1.0,0.0,0.5,none,True,True
49694,1.0,0.0,0.5,none,True,True
49695,1.0,0.0,0.5,none,True,True
49696,1.0,0.0,0.5,none,True,True
49697,1.0,0.0,0.5,none,True,True
49698,1.0,0.0,0.5,none,True,True
49699,1.0,0.0,0.5,none,True,True
49700,1.0,0.0061,0.5,none,True,True
49701,1.0,0.0357,0.5,none,True,True
49702,1.0,0.0812,0.5,none,True,True
49703,1.0,0.1113,0.5,none,True,True
49704,1.0,0.1253,0.5,none,True,True
49705,1.0,0.1408,0.5,none,True,True
49706,1.0,0.0907,0.5,none,True,True
49707,1.0,0.1198,0.5,none,True,True
49708,1.0,0.0467,0.5,none,True,True
49709,1.0,0.0522,0.5,none,True,True
49710,1.0,0.0405,0.5,none,True,True
49711,1.0,0.0313,0.5,none,True,True
49712,1.0,0.0083,0.5,none,True,True
49713,1.0,0.0726,0.5,none,True,True
49714,1.0,0.0793,0.5,none,True,True
49715,1.0,0.0581,0.5,none,True,True
49716,1.0,0.0955,0.5,none,True,True
49717,1.0,0.0839,0.5,none,True,True
49718,1.0,0.0648,0.5,none,True,True
49719,1.0,0.0718,0.5,none,True,True
49720,1.0,0.0589,0.5,none,True,True
49721,1.0,0.0403,0.5,none,True,True
49722,1.0,0.0327,0.5,none,True,True
49723,1.0,0.0277,0.5,none,True,True
49724,1.0,0.017,0.5,none,True,True
49725,1.0,0.0102,0.5,none,True,True
49726,1.0,0.0099,0.5,none,True,True
49727,1.0,0.008,0.5,none,True,True
49728,1.0,0.005,0.5,none,True,True
49729,1.0,0.0063,0.5,none,True,True
49730,1.0,0.009,0.5,none,True,True
49731,1.0,0.0096,0.5,none,True,True
49732,1.0,0.0108,0.5,none,True,True
49733,1.0,0.014,0.5,none,True,True
49734,1.0,0.0161,0.5,none,True,True
49735,1.0,0.0167,0.5,none,True,True
49736,1.0,0.0182,0.5,none,True,True
49737,1.0,0.0196,0.5,none,True,True
49738,1.0,0.0197,0.5,none,True,True
49739,1.0,0.0193,0.5,none,True,True
49740,1.0,0.0193,0.5,none,True,True
49741,1.0,0.0187,0.5,none,True,True
49742,1.0,0.0174,0.5,none,True,True
49743,1.0,0.0163,0.5,none,True,True
49744,1.0,0.0152,0.5,none,True,True
49745,1.0,0.0138,0.5,none,True,True
49746,1.0,0.0123,0.5,none,True,True
49747,1.0,0.0111,0.5,none,True,True
49748,1.0,0.01,0.5,none,True,True
49749,1.0,0.0088,0.5,none,True,True
49750,1.0,0.0078,0.5,none,True,True
49751,1.0,0.0071,0.5,none,True,True
49752,1.0,0.0064,0.5,none,True,True
49753,1.0,0.0057,0.5,none,True,True
49754,1.0,0.0053,0.5,none,True,True
49755,1.0,0.005,0.5,none,True,True
49756,1.0,0.0047,0.5,none,True,True
49757,1.0,0.0045,0.5,none,True,True
49758,1.0,0.0044,0.5,none,True,True
49759,1.0,0.0043,0.5,none,True,True
49760,1.0,0.0042,0.5,none,True,True
49761,1.0,0.0041,0.5,none,True,True
49762,1.0,0.004,0.5,none,True,True
49763,1.0,0.0039,0.5,none,True,True
49764,1.0,0.0038,0.5,none,True,True
49765,1.0,0.0037,0.5,none,True,True
49766,1.0,0.0035,0.5,none,True,True
49767,1.0,0.0033,0.5,none,True,True
49768,1.0,0.0032,0.5,none,True,True
49769,1.0,0.003,0.5,none,True,True
49770,1.0,0.0028,0.5,none,True,True
49771,1.0,0.0026,0.5,none,True,True
49772,1.0,0.0024,0.5,none,True,True
49773,1.0,0.0023,0.5,none,True,True
49774,1.0,0.0021,0.5,none,True,True
49775,1.0,0.0019,0.5,none,True,True
49776,1.0,0.0018,0.5,none,True,True
49777,1.0,0.0017,0.5,none,True,True
49778,1.0,0.0015,0.5,none,True,True
49779,1.0,0.0014,0.5,none,True,True
49780,1.0,0.0013,0.5,none,True,True
49781,1.0,0.0013,0.5,none,True,True
49782,1.0,0.0012,0.5,none,True,True
49783,1.0,0.0011,0.5,none,True,True
49784,1.0,0.0011,0.5,none,True,True
49785,1.0,0.001,0.5,none,True,True
49786,1.0,0.001,0.5,none,True,True
49787,1.0,0.0009,0.5,none,True,True
49788,1.0,0.0009,0.5,none,True,True
49789,1.0,0.0008,0.5,none,True,True
49790,1.0,0.0008,0.5,none,True,True
49791,1.0,0.0008,0.5,none,True,True
49792,1.0,0.0007,0.5,none,True,True
49793,1.0,0.0007,0.5,none,True,True
49794,1.0,0.0006,0.5,none,True,True
49795,1.0,0.0006,0.5,none,True,True
49796,1.0,0.0006,0.5,none,True,True
49797,1.0,0.0005,0.5,none,True,True
49798,1.0,0.0005,0.5,none,True,True
49799,1.0,0.0005,0.5,none,True,True
49800,1.0,0.0004,0.5,none,True,True
49801,1.0,0.0004,0.5,none,True,True
49802,1.0,0.0004,0.5,none,True,True
49803,1.0,0.0004,0.5,none,True,True
49804,1.0,0.0003,0.5,none,True,True
49805,1.0,0.0003,0.5,none,True,True
49806,1.0,0.0003,0.5,none,True,True
49807,1.0,0.0003,0.5,none,True,True
49808,1.0,0.0003,0.5,none,True,True
49809,1.0,0.0003,0.5,none,True,True
49810,1.0,0.0002,0.5,none,True,True
49811,1.0,0.0002,0.5,none,True,True
49812,1.0,0.0002,0.5,none,True,True
49813,1.0,0.0002,0.5,none,True,True
49814,1.0,0.0002,0.5,none,True,True
49815,1.0,0.0002,0.5,none,True,True
49816,1.0,0.0002,0.5,none,True,True
49817,1.0,0.0002,0.5,none,True,True
49818,1.0,0.0002,0.5,none,True,True
49819,1.0,0.0001,0.5,none,True,True
49820,1.0,0.0001,0.5,none,True,True
49821,1.0,0.0001,0.5,none,True,True
49822,1.0,0.0001,0.5,none,True,True
49823,1.0,0.0001,0.5,none,True,True
49824,1.0,0.0001,0.5,none,True,True
49825,1.0,0.0001,0.5,none,True,True
49826,1.0,0.0001,0.5,none,True,True
49827,1.0,0.0001,0.5,none,True,True
49828,1.0,0.0001,0.5,none,True,True
49829,1.0,0.0001,0.5,none,True,True
49830,1.0,0.0001,0.5,none,True,True
49831,1.0,0.0001,0.5,none,True,True
49832,1.0,0.0001,0.5,none,True,True
49833,1.0,0.0001,0.5,none,True,True
49834,1.0,0.0001,0.5,none,True,True
49835,1.0,0.0001,0.5,none,True,True
49836,1.0,0.0001,0.5,none,True,True
49837,1.0,0.0,0.5,none,True,True
49838,1.0,0.0,0.5,none,True,True
49839,1.0,0.0,0.5,none,True,True
49840,1.0,0.0,0.5,none,True,True
49841,1.0,0.0,0.5,none,True,True
49842,1.0,0.0,0.5,none,True,True
49843,1.0,0.0,0.5,none,True,True
49844,1.0,0.0,0.5,none,True,True
49845,1.0,0.0,0.5,none,True,True
49846,1.0,0.0,0.5,none,True,True
49847,1.0,0.0,0.5,none,True,True
49848,1.0,0.0,0.5,none,True,True
49849,1.0,0.0,0.5,none,True,True
49850,1.0,0.0,0.5,none,True,True
49851,1.0,0.0,0.5,none,True,True
49852,1.0,0.0,0.5,none,True,True
49853,1.0,0.0,0.5,none,True,True
49854,1.0,0.0,0.5,none,True,True
49855,1.0,0.0,0.5,none,True,True
49856,1.0,0.0,0.5,none,True,True
49857,1.0,0.0,0.5,none,True,True
49858,1.0,0.0,0.5,none,True,True
49859,1.0,0.0,0.5,none,True,True
49860,1.0,0.0,0.5,none,True,True
49861,1.0,0.0,0.5,none,True,True
49862,1.0,0.0,0.5,none,True,True
49863,1.0,0.0,0.5,none,True,True
49864,1.0,0.0,0.5,none,True,True
49865,1.0,0.0,0.5,none,True,True
49866,1.0,0.0,0.5,none,True,True
49867,1.0,0.0,0.5,none,True,True
49868,1.0,0.0,0.5,none,True,True
49869,1.0,0.0,0.5,none,True,True
49870,1.0,0.0,0.5,none,True,True
49871,1.0,0.0,0.5,none,True,True
49872,1.0,0.0,0.5,none,True,True
49873,1.0,0.0,0.5,none,True,True
49874,1.0,0.0,0.5,none,True,True
49875,1.0,0.0,0.5,none,True,True
49876,1.0,0.0,0.5,none,True,True
49877,1.0,0.0,0.5,none,True,True
49878,1.0,0.0,0.5,none,True,True
49879,1.0,0.0,0.5,none,True,True
49880,1.0,0.0,0.5,none,True,True
49881,1.0,0.0,0.5,none,True,True
49882,1.0,0.0,0.5,none,True,True
49883,1.0,0.0,0.5,none,True,True
49884,1.0,0.0,0.5,none,True,True
49885,1.0,0.0,0.5,none,True,True
49886,1.0,0.0,0.5,none,True,True
49887,1.0,0.0,0.5,none,True,True
49888,1.0,0.0,0.5,none,True,True
49889,1.0,0.0,0.5,none,True,True
49890,1.0,0.0,0.5,none,True,True
49891,1.0,0.0,0.5,none,True,True
49892,1.0,0.0,0.5,none,True,True
49893,1.0,0.0,0.5,none,True,True
49894,1.0,0.0,0.5,none,True,True
49895,1.0,0.0,0.5,none,True,True
49896,1.0,0.0,0.5,none,True,True
49897,1.0,0.0,0.5,none,True,True
49898,1.0,0.0,0.5,none,True,True
49899,1.0,0.0,0.5,none,True,True
49900,1.0,0.0,0.5,none,True,True
49901,1.0,0.0,0.5,none,True,True
49902,1.0,0.0,0.5,none,True,True
49903,1.0,0.0,0.5,none,True,True
49904,1.0,0.0,0.5,none,True,True
49905,1.0,0.0,0.5,none,True,True
49906,1.0,0.0,0.5,none,True,True
49907,1.0,0.0,0.5,none,True,True
49908,1.0,0.0,0.5,none,True,True
49909,1.0,0.0,0.5,none,True,True
49910,1.0,0.0,0.5,none,True,True
49911,1.0,0.0,0.5,none,True,True
49912,1.0,0.0,0.5,none,True,True
49913,1.0,0.0,0.5,none,True,True
49914,1.0,0.0,0.5,none,True,True
49915,1.0,0.0,0.5,none,True,True
49916,1.0,0.0,0.5,none,True,True
49917,1.0,0.0,0.5,none,True,True
49918,1.0,0.0,0.5,none,True,True
49919,1.0,0.0,0.5,none,True,True
49920,1.0,0.0,0.5,none,True,True
49921,1.0,0.0,0.5,none,True,True
49922,1.0,0.0,0.5,none,True,True
49923,1.0,0.0,0.5,none,True,True
49924,1.0,0.0,0.5,none,True,True
49925,1.0,0.0,0.5,none,True,True
49926,1.0,0.0,0.5,none,True,True
49927,1.0,0.0,0.5,none,True,True
49928,1.0,0.0,0.5,none,True,True
49929,1.0,0.0,0.5,none,True,True
49930,1.0,0.0,0.5,none,True,True
49931,1.0,0.0,0.5,none,True,True
49932,1.0,0.0,0.5,none,True,True
49933,1.0,0.0,0.5,none,True,True
49934,1.0,0.0,0.5,none,True,True
49935,1.0,0.0,0.5,none,True,True
49936,1.0,0.0,0.5,none,True,True
49937,1.0,0.0,0.5,none,True,True
49938,1.0,0.0,0.5,none,True,True
49939,1.0,0.0,0.5,none,True,True
49940,1.0,0.0,0.5,none,True,True
49941,1.0,0.0,0.5,none,True,True
49942,1.0,0.0,0.5,none,True,True
49943,1.0,0.0,0.5,none,True,True
49944,1.0,0.0,0.5,none,True,True
49945,1.0,0.0,0.5,none,True,True
49946,1.0,0.0,0.5,none,True,True
49947,1.0,0.0,0.5,none,True,True
49948,1.0,0.0,0.5,none,True,True
49949,1.0,0.0,0.5,none,True,True
49950,1.0,0.0,0.5,none,True,True
49951,1.0,0.0,0.5,none,True,True
49952,1.0,0.0,0.5,none,True,True
49953,1.0,0.0,0.5,none,True,True
49954,1.0,0.0,0.5,none,True,True
49955,1.0,0.0,0.5,none,True,True
49956,1.0,0.0,0.5,none,True,True
49957,1.0,0.0,0.5,none,True,True
49958,1.0,0.0,0.5,none,True,True
49959,1.0,0.0,0.5,none,True,True
49960,1.0,0.0,0.5,none,True,True
49961,1.0,0.0,0.5,none,True,True
49962,1.0,0.0,0.5,none,True,True
49963,1.0,0.0,0.5,none,True,True
49964,1.0,0.0,0.5,none,True,True
49965,1.0,0.0,0.5,none,True,True
49966,1.0,0.0,0.5,none,True,True
49967,1.0,0.0,0.5,none,True,True
49968,1.0,0.0,0.5,none,True,True
49969,1.0,0.0,0.5,none,True,True
49970,1.0,0.0,0.5,none,True,True
49971,1.0,0.0,0.5,none,True,True
49972,1.0,0.0,0.5,none,True,True
49973,1.0,0.0,0.5,none,True,True
49974,1.0,0.0,0.5,none,True,True
49975,1.0,0.0,0.5,none,True,True
49976,1.0,0.0,0.5,none,True,True
49977,1.0,0.0,0.5,none,True,True
49978,1.0,0.0,0.5,none,True,True
49979,1.0,0.0,0.5,none,True,True
49980,1.0,0.0,0.5,none,True,True
49981,1.0,0.0,0.5,none,True,True
49982,1.0,0.0,0.5,none,True,True
49983,1.0,0.0,0.5,none,True,True
49984,1.0,0.0,0.5,none,True,True
49985,1.0,0.0,0.5,none,True,True
49986,1.0,0.0,0.5,none,True,True
49987,1.0,0.0,0.5,none,True,True
49988,1.0,0.0,0.5,none,True,True
49989,1.0,0.0,0.5,none,True,True
49990,1.0,0.0,0.5,none,True,True
49991,1.0,0.0,0.5,none,True,True
49992,1.0,0.0,0.5,none,True,True
49993,1.0,0.0,0.5,none,True,True
49994,1.0,0.0,0.5,none,True,True
49995,1.0,0.0,0.5,none,True,True
49996,1.0,0.0,0.5,none,True,True
49997,1.0,0.0,0.5,none,True,True
49998,1.0,0.0,0.5,none,True,True
49999,1.0,0.0,0.5,none,True,True
50000,1.0,0.0,0.5,none,True,True
50001,1.0,0.0,0.5,none,True,True
50002,1.0,0.0,0.5,none,True,True
50003,1.0,0.0,0.5,none,True,True
50004,1.0,0.0,0.5,none,True,True
50005,1.0,0.0,0.5,none,True,True
50006,1.0,0.0,0.5,none,True,True
50007,1.0,0.0,0.5,none,True,True
50008,1.0,0.0,0.5,none,True,True
50009,1.0,0.0,0.5,none,True,True
50010,1.0,0.0,0.5,none,True,True
50011,1.0,0.0,0.5,none,True,True
50012,1.0,0.0,0.5,none,True,True
50013,1.0,0.0,0.5,none,True,True
50014,1.0,0.0,0.5,none,True,True
50015,1.0,0.0,0.5,none,True,True
50016,1.0,0.0,0.5,none,True,True
50017,1.0,0.0,0.5,none,True,True
50018,1.0,0.0,0.5,none,True,True
50019,1.0,0.0,0.5,none,True,True
50020,1.0,0.0,0.5,none,True,True
50021,1.0,0.0,0.5,none,True,True
50022,1.0,0.0,0.5,none,True,True
50023,1.0,0.0,0.5,none,True,True
50024,1.0,0.0,0.5,none,True,True
50025,1.0,0.0,0.5,none,True,True
50026,1.0,0.0,0.5,none,True,True
50027,1.0,0.0,0.5,none,True,True
50028,1.0,0.0,0.5,none,True,True
50029,1.0,0.0,0.5,none,True,True
50030,1.0,0.0,0.5,none,True,True
50031,1.0,0.0,0.5,none,True,True
50032,1.0,0.0,0.5,none,True,True
50033,1.0,0.0,0.5,none,True,True
50034,1.0,0.0,0.5,none,True,True
50035,1.0,0.0,0.5,none,True,True
50036,1.0,0.0,0.5,none,True,True
50037,1.0,0.0,0.5,none,True,True
50038,1.0,0.0,0.5,none,True,True
50039,1.0,0.0,0.5,none,True,True
50040,1.0,0.0,0.5,none,True,True
50041,1.0,0.0,0.5,none,True,True
50042,1.0,0.0,0.5,none,True,True
50043,1.0,0.0,0.5,none,True,True
50044,1.0,0.0,0.5,none,True,True
50045,1.0,0.0,0.5,none,True,True
50046,1.0,0.0,0.5,none,True,True
50047,1.0,0.0,0.5,none,True,True
50048,1.0,0.0,0.5,none,True,True
50049,1.0,0.0,0.5,none,True,True
50050,1.0,0.0,0.5,none,True,True
50051,1.0,0.0,0.5,none,True,True
50052,1.0,0.0,0.5,none,True,True
50053,1.0,0.0,0.5,none,True,True
50054,1.0,0.0,0.5,none,True,True
50055,1.0,0.0,0.5,none,True,True
50056,1.0,0.0,0.5,none,True,True
50057,1.0,0.0,0.5,none,True,True
50058,1.0,0.0,0.5,none,True,True
50059,1.0,0.0,0.5,none,True,True
50060,1.0,0.0,0.5,none,True,True
50061,1.0,0.0,0.5,none,True,True
50062,1.0,0.0,0.5,none,True,True
50063,1.0,0.0,0.5,none,True,True
50064,1.0,0.0,0.5,none,True,True
50065,1.0,0.0,0.5,none,True,True
50066,1.0,0.0,0.5,none,True,True
50067,1.0,0.0,0.5,none,True,True
50068,1.0,0.0,0.5,none,True,True
50069,1.0,0.0,0.5,none,True,True
50070,1.0,0.0,0.5,none,True,True
50071,1.0,0.0,0.5,none,True,True
50072,1.0,0.0,0.5,none,True,True
50073,1.0,0.0,0.5,none,True,True
50074,1.0,0.0,0.5,none,True,True
50075,1.0,0.0,0.5,none,True,True
50076,1.0,0.0,0.5,none,True,True
50077,1.0,0.0,0.5,none,True,True
50078,1.0,0.0,0.5,none,True,True
50079,1.0,0.0,0.5,none,True,True
50080,1.0,0.0,0.5,none,True,True
50081,1.0,0.0,0.5,none,True,True
50082,1.0,0.0,0.5,none,True,True
50083,1.0,0.0,0.5,none,True,True
50084,1.0,0.0,0.5,none,True,True
50085,1.0,0.0,0.5,none,True,True
50086,1.0,0.0,0.5,none,True,True
50087,1.0,0.0,0.5,none,True,True
50088,1.0,0.0,0.5,none,True,True
50089,1.0,0.0,0.5,none,True,True
50090,1.0,0.0,0.5,none,True,True
50091,1.0,0.0,0.5,none,True,True
50092,1.0,0.0,0.5,none,True,True
50093,1.0,0.0,0.5,none,True,True
50094,1.0,0.0,0.5,none,True,True
50095,1.0,0.0,0.5,none,True,True
50096,1.0,0.0,0.5,none,True,True
50097,1.0,0.0,0.5,none,True,True
50098,1.0,0.0,0.5,none,True,True
50099,1.0,0.0,0.5,none,True,True
50100,1.0,0.0,0.5,none,True,True
50101,1.0,0.0,0.5,none,True,True
50102,1.0,0.0,0.5,none,True,True
50103,1.0,0.0,0.5,none,True,True
50104,1.0,0.0,0.5,none,True,True
50105,1.0,0.0,0.5,none,True,True
50106,1.0,0.0,0.5,none,True,True
50107,1.0,0.0,0.5,none,True,True
50108,1.0,0.0,0.5,none,True,True
50109,1.0,0.0,0.5,none,True,True
50110,1.0,0.0,0.5,none,True,True
50111,1.0,0.0,0.5,none,True,True
50112,1.0,0.0,0.5,none,True,True
50113,1.0,0.0,0.5,none,True,True
50114,1.0,0.0,0.5,none,True,True
50115,1.0,0.0,0.5,none,True,True
50116,1.0,0.0,0.5,none,True,True
50117,1.0,0.0,0.5,none,True,True
50118,1.0,0.0,0.5,none,True,True
50119,1.0,0.0,0.5,none,True,True
50120,1.0,0.0,0.5,none,True,True
50121,1.0,0.0,0.5,none,True,True
50122,1.0,0.0,0.5,none,True,True
50123,1.0,0.0,0.5,none,True,True
50124,1.0,0.0,0.5,none,True,True
50125,1.0,0.0,0.5,none,True,True
50126,1.0,0.0,0.5,none,True,True
50127,1.0,0.0,0.5,none,True,True
50128,1.0,0.0,0.5,none,True,True
50129,1.0,0.0,0.5,none,True,True
50130,1.0,0.0,0.5,none,True,True
50131,1.0,0.0,0.5,none,True,True
50132,1.0,0.0,0.5,none,True,True
50133,1.0,0.0,0.5,none,True,True
50134,1.0,0.0,0.5,none,True,True
50135,1.0,0.0,0.5,none,True,True
50136,1.0,0.0,0.5,none,True,True
50137,1.0,0.0,0.5,none,True,True
50138,1.0,0.0,0.5,none,True,True
50139,1.0,0.0,0.5,none,True,True
50140,1.0,0.0,0.5,none,True,True
50141,1.0,0.0,0.5,none,True,True
50142,1.0,0.0,0.5,none,True,True
50143,1.0,0.0,0.5,none,True,True
50144,1.0,0.0,0.5,none,True,True
50145,1.0,0.0,0.5,none,True,True
50146,1.0,0.0,0.5,none,True,True
50147,1.0,0.0,0.5,none,True,True
50148,1.0,0.0,0.5,none,True,True
50149,1.0,0.0,0.5,none,True,True
50150,1.0,0.0,0.5,none,True,True
50151,1.0,0.0,0.5,none,True,True
50152,1.0,0.0,0.5,none,True,True
50153,1.0,0.0,0.5,none,True,True
50154,1.0,0.0,0.5,none,True,True
50155,1.0,0.0,0.5,none,True,True
50156,1.0,0.0,0.5,none,True,True
50157,1.0,0.0,0.5,none,True,True
50158,1.0,0.0,0.5,none,True,True
50159,1.0,0.0,0.5,none,True,True
50160,1.0,0.0,0.5,none,True,True
50161,1.0,0.0,0.5,none,True,True
50162,1.0,0.0,0.5,none,True,True
50163,1.0,0.0,0.5,none,True,True
50164,1.0,0.0,0.5,none,True,True
50165,1.0,0.0,0.5,none,True,True
50166,1.0,0.0,0.5,none,True,True
50167,1.0,0.0,0.5,none,True,True
50168,1.0,0.0,0.5,none,True,True
