step,upright,speed,reward,skill_name,fault_active,emergency_pending
50169,1.0,0.0,0.5,none,True,True
50170,1.0,0.0,0.5,none,True,True
50171,1.0,0.0,0.5,none,True,True
50172,1.0,0.0,0.5,none,True,True
50173,1.0,0.0,0.5,none,True,True
50174,1.0,0.0,0.5,none,True,True
50175,1.0,0.0,0.5,none,True,True
50176,1.0,0.0,0.5,none,True,True
50177,1.0,0.0,0.5,none,True,True
50178,1.0,0.0,0.5,none,True,True
50179,1.0,0.0,0.5,none,True,True
50180,1.0,0.0,0.5,none,True,True
50181,1.0,0.0,0.5,none,True,True
50182,1.0,0.0,0.5,none,True,True
50183,1.0,0.0,0.5,none,True,True
50184,1.0,0.0,0.5,none,True,True
50185,1.0,0.0,0.5,none,True,True
50186,1.0,0.0,0.5,none,True,True
50187,1.0,0.0,0.5,none,True,True
50188,1.0,0.0,0.5,none,True,True
50189,1.0,0.0,0.5,none,True,True
50190,1.0,0.0,0.5,none,True,True
50191,1.0,0.0,0.5,none,True,True
50192,1.0,0.0,0.5,none,True,True
50193,1.0,0.0,0.5,none,True,True
50194,1.0,0.0,0.5,none,True,True
50195,1.0,0.0,0.5,none,True,True
50196,1.0,0.0,0.5,none,True,True
50197,1.0,0.0,0.5,none,True,True
50198,1.0,0.0,0.5,none,True,True
50199,1.0,0.0,0.5,none,True,True
50200,1.0,0.0,0.5,none,True,True
50201,1.0,0.0,0.5,none,True,True
50202,1.0,0.0,0.5,none,True,True
50203,1.0,0.0,0.5,none,True,True
50204,1.0,0.0,0.5,none,True,True
50205,1.0,0.0,0.5,none,True,True
50206,1.0,0.0,0.5,none,True,True
50207,1.0,0.0,0.5,none,True,True
50208,1.0,0.0,0.5,none,True,True
50209,1.0,0.0,0.5,none,True,True
50210,1.0,0.0,0.5,none,True,True
50211,1.0,0.0,0.5,none,True,True
50212,1.0,0.0,0.5,none,True,True
50213,1.0,0.0,0.5,none,True,True
50214,1.0,0.0,0.5,none,True,True
50215,1.0,0.0,0.5,none,True,True
50216,1.0,0.0,0.5,none,True,True
50217,1.0,0.0,0.5,none,True,True
50218,1.0,0.0,0.5,none,True,True
50219,1.0,0.0,0.5,none,True,True
50220,1.0,0.0,0.5,none,True,True
50221,1.0,0.0,0.5,none,True,True
50222,1.0,0.0,0.5,none,True,True
50223,1.0,0.0,0.5,none,True,True
50224,1.0,0.0,0.5,none,True,True
50225,1.0,0.0,0.5,none,True,True
50226,1.0,0.0,0.5,none,True,True
50227,1.0,0.0,0.5,none,True,True
50228,1.0,0.0,0.5,none,True,True
50229,1.0,0.0,0.5,none,True,True
50230,1.0,0.0,0.5,none,True,True
50231,1.0,0.0,0.5,none,True,True
50232,1.0,0.0,0.5,none,True,True
50233,1.0,0.0,0.5,none,True,True
50234,1.0,0.0,0.5,none,True,True
50235,1.0,0.0,0.5,none,True,True
50236,1.0,0.0,0.5,none,True,True
50237,1.0,0.0,0.5,none,True,True
50238,1.0,0.0,0.5,none,True,True
50239,1.0,0.0,0.5,none,True,True
50240,1.0,0.0,0.5,none,True,True
50241,1.0,0.0,0.5,none,True,True
50242,1.0,0.0,0.5,none,True,True
50243,1.0,0.0,0.5,none,True,True
50244,1.0,0.0,0.5,none,True,True
50245,1.0,0.0,0.5,none,True,True
50246,1.0,0.0,0.5,none,True,True
50247,1.0,0.0,0.5,none,True,True
50248,1.0,0.0,0.5,none,True,True
50249,1.0,0.0,0.5,none,True,True
50250,1.0,0.0,0.5,none,True,True
50251,1.0,0.0,0.5,none,True,True
50252,1.0,0.0,0.5,none,True,True
50253,1.0,0.0,0.5,none,True,True
50254,1.0,0.0,0.5,none,True,True
50255,1.0,0.0,0.5,none,True,True
50256,1.0,0.0,0.5,none,True,True
50257,1.0,0.0,0.5,none,True,True
50258,1.0,0.0,0.5,none,True,True
50259,1.0,0.0,0.5,none,True,True
50260,1.0,0.0,0.5,none,True,True
50261,1.0,0.0,0.5,none,True,True
50262,1.0,0.0,0.5,none,True,True
50263,1.0,0.0,0.5,none,True,True
50264,1.0,0.0,0.5,none,True,True
50265,1.0,0.0,0.5,none,True,True
50266,1.0,0.0,0.5,none,True,True
50267,1.0,0.0,0.5,none,True,True
50268,1.0,0.0,0.5,none,True,True
50269,1.0,0.0,0.5,none,True,True
50270,1.0,0.0,0.5,none,True,True
50271,1.0,0.0,0.5,none,True,True
50272,1.0,0.0,0.5,none,True,True
50273,1.0,0.0,0.5,none,True,True
50274,1.0,0.0,0.5,none,True,True
50275,1.0,0.0,0.5,none,True,True
50276,1.0,0.0,0.5,none,True,True
50277,1.0,0.0,0.5,none,True,True
50278,1.0,0.0,0.5,none,True,True
50279,1.0,0.0,0.5,none,True,True
50280,1.0,0.0,0.5,none,True,True
50281,1.0,0.0,0.5,none,True,True
50282,1.0,0.0,0.5,none,True,True
50283,1.0,0.0,0.5,none,True,True
50284,1.0,0.0,0.5,none,True,True
50285,1.0,0.0,0.5,none,True,True
50286,1.0,0.0,0.5,none,True,True
50287,1.0,0.0,0.5,none,True,True
50288,1.0,0.0,0.5,none,True,True
50289,1.0,0.0,0.5,none,True,True
50290,1.0,0.0,0.5,none,True,True
50291,1.0,0.0,0.5,none,True,True
50292,1.0,0.0,0.5,none,True,True
50293,1.0,0.0,0.5,none,True,True
50294,1.0,0.0,0.5,none,True,True
50295,1.0,0.0,0.5,none,True,True
50296,1.0,0.0,0.5,none,True,True
50297,1.0,0.0,0.5,none,True,True
50298,1.0,0.0,0.5,none,True,True
50299,1.0,0.0,0.5,none,True,True
50300,1.0,0.0,0.5,none,True,True
50301,1.0,0.0,0.5,none,True,True
50302,1.0,0.0,0.5,none,True,True
50303,1.0,0.0,0.5,none,True,True
50304,1.0,0.0,0.5,none,True,True
50305,1.0,0.0,0.5,none,True,True
50306,1.0,0.0,0.5,none,True,True
50307,1.0,0.0,0.5,none,True,True
50308,1.0,0.0,0.5,none,True,True
50309,1.0,0.0,0.5,none,True,True
50310,1.0,0.0,0.5,none,True,True
50311,1.0,0.0,0.5,none,True,True
50312,1.0,0.0,0.5,none,True,True
50313,1.0,0.0,0.5,none,True,True
50314,1.0,0.0,0.5,none,True,True
50315,1.0,0.0,0.5,none,True,True
50316,1.0,0.0,0.5,none,True,True
50317,1.0,0.0,0.5,none,True,True
50318,1.0,0.0,0.5,none,True,True
50319,1.0,0.0,0.5,none,True,True
50320,1.0,0.0,0.5,none,True,True
50321,1.0,0.0,0.5,none,True,True
50322,1.0,0.0,0.5,none,True,True
50323,1.0,0.0,0.5,none,True,True
50324,1.0,0.0,0.5,none,True,True
50325,1.0,0.0,0.5,none,True,True
50326,1.0,0.0,0.5,none,True,True
50327,1.0,0.0,0.5,none,True,True
50328,1.0,0.0,0.5,none,True,True
50329,1.0,0.0,0.5,none,True,True
50330,1.0,0.0,0.5,none,True,True
50331,1.0,0.0,0.5,none,True,True
50332,1.0,0.0,0.5,none,True,True
50333,1.0,0.0,0.5,none,True,True
50334,1.0,0.0,0.5,none,True,True
50335,1.0,0.0,0.5,none,True,True
50336,1.0,0.0,0.5,none,True,True
50337,1.0,0.0,0.5,none,True,True
50338,1.0,0.0,0.5,none,True,True
50339,1.0,0.0,0.5,none,True,True
50340,1.0,0.0,0.5,none,True,True
50341,1.0,0.0,0.5,none,True,True
50342,1.0,0.0,0.5,none,True,True
50343,1.0,0.0,0.5,none,True,True
50344,1.0,0.0,0.5,none,True,True
50345,1.0,0.0,0.5,none,True,True
50346,1.0,0.0,0.5,none,True,True
50347,1.0,0.0,0.5,none,True,True
50348,1.0,0.0,0.5,none,True,True
50349,1.0,0.0,0.5,none,True,True
50350,1.0,0.0,0.5,none,True,True
50351,1.0,0.0,0.5,none,True,True
50352,1.0,0.0,0.5,none,True,True
50353,1.0,0.0,0.5,none,True,True
50354,1.0,0.0,0.5,none,True,True
50355,1.0,0.0,0.5,none,True,True
50356,1.0,0.0,0.5,none,True,True
50357,1.0,0.0,0.5,none,True,True
50358,1.0,0.0,0.5,none,True,True
50359,1.0,0.0,0.5,none,True,True
50360,1.0,0.0,0.5,none,True,True
50361,1.0,0.0,0.5,none,True,True
50362,1.0,0.0,0.5,none,True,True
50363,1.0,0.0,0.5,none,True,True
50364,1.0,0.0,0.5,none,True,True
50365,1.0,0.0,0.5,none,True,True
50366,1.0,0.0,0.5,none,True,True
50367,1.0,0.0,0.5,none,True,True
50368,1.0,0.0,0.5,none,True,True
50369,1.0,0.0,0.5,none,True,True
50370,1.0,0.0,0.5,none,True,True
50371,1.0,0.0,0.5,none,True,True
50372,1.0,0.0,0.5,none,True,True
50373,1.0,0.0,0.5,none,True,True
50374,1.0,0.0,0.5,none,True,True
50375,1.0,0.0,0.5,none,True,True
50376,1.0,0.0,0.5,none,True,True
50377,1.0,0.0,0.5,none,True,True
50378,1.0,0.0,0.5,none,True,True
50379,1.0,0.0,0.5,none,True,True
50380,1.0,0.0,0.5,none,True,True
50381,1.0,0.0,0.5,none,True,True
50382,1.0,0.0,0.5,none,True,True
50383,1.0,0.0,0.5,none,True,True
50384,1.0,0.0,0.5,none,True,True
50385,1.0,0.0,0.5,none,True,True
50386,1.0,0.0,0.5,none,True,True
50387,1.0,0.0,0.5,none,True,True
50388,1.0,0.0,0.5,none,True,True
50389,1.0,0.0,0.5,none,True,True
50390,1.0,0.0,0.5,none,True,True
50391,1.0,0.0,0.5,none,True,True
50392,1.0,0.0,0.5,none,True,True
50393,1.0,0.0,0.5,none,True,True
50394,1.0,0.0,0.5,none,True,True
50395,1.0,0.0,0.5,none,True,True
50396,1.0,0.0,0.5,none,True,True
50397,1.0,0.0,0.5,none,True,True
50398,1.0,0.0,0.5,none,True,True
50399,1.0,0.0,0.5,none,True,True
50400,1.0,0.0061,0.5,none,True,True
50401,1.0,0.0357,0.5,none,True,True
50402,1.0,0.0812,0.5,none,True,True
50403,1.0,0.1113,0.5,none,True,True
50404,1.0,0.1253,0.5,none,True,True
50405,1.0,0.1408,0.5,none,True,True
50406,1.0,0.0907,0.5,none,True,True
50407,1.0,0.1198,0.5,none,True,True
50408,1.0,0.0467,0.5,none,True,True
50409,1.0,0.0522,0.5,none,True,True
50410,1.0,0.0405,0.5,none,True,True
50411,1.0,0.0313,0.5,none,True,True
50412,1.0,0.0083,0.5,none,True,True
50413,1.0,0.0726,0.5,none,True,True
50414,1.0,0.0793,0.5,none,True,True
50415,1.0,0.0581,0.5,none,True,True
50416,1.0,0.0955,0.5,none,True,True
50417,1.0,0.0839,0.5,none,True,True
50418,1.0,0.0648,0.5,none,True,True
50419,1.0,0.0718,0.5,none,True,True
50420,1.0,0.0589,0.5,none,True,True
50421,1.0,0.0403,0.5,none,True,True
50422,1.0,0.0327,0.5,none,True,True
50423,1.0,0.0277,0.5,none,True,True
50424,1.0,0.017,0.5,none,True,True
50425,1.0,0.0102,0.5,none,True,True
50426,1.0,0.0099,0.5,none,True,True
50427,1.0,0.008,0.5,none,True,True
50428,1.0,0.005,0.5,none,True,True
50429,1.0,0.0063,0.5,none,True,True
50430,1.0,0.009,0.5,none,True,True
50431,1.0,0.0096,0.5,none,True,True
50432,1.0,0.0108,0.5,none,True,True
50433,1.0,0.014,0.5,none,True,True
50434,1.0,0.0161,0.5,none,True,True
50435,1.0,0.0167,0.5,none,True,True
50436,1.0,0.0182,0.5,none,True,True
50437,1.0,0.0196,0.5,none,True,True
50438,1.0,0.0197,0.5,none,True,True
50439,1.0,0.0193,0.5,none,True,True
50440,1.0,0.0193,0.5,none,True,True
50441,1.0,0.0187,0.5,none,True,True
50442,1.0,0.0174,0.5,none,True,True
50443,1.0,0.0163,0.5,none,True,True
50444,1.0,0.0152,0.5,none,True,True
50445,1.0,0.0138,0.5,none,True,True
50446,1.0,0.0123,0.5,none,True,True
50447,1.0,0.0111,0.5,none,True,True
50448,1.0,0.01,0.5,none,True,True
50449,1.0,0.0088,0.5,none,True,True
50450,1.0,0.0078,0.5,none,True,True
50451,1.0,0.0071,0.5,none,True,True
50452,1.0,0.0064,0.5,none,True,True
50453,1.0,0.0057,0.5,none,True,True
50454,1.0,0.0053,0.5,none,True,True
50455,1.0,0.005,0.5,none,True,True
50456,1.0,0.0047,0.5,none,True,True
50457,1.0,0.0045,0.5,none,True,True
50458,1.0,0.0044,0.5,none,True,True
50459,1.0,0.0043,0.5,none,True,True
50460,1.0,0.0042,0.5,none,True,True
50461,1.0,0.0041,0.5,none,True,True
50462,1.0,0.004,0.5,none,True,True
50463,1.0,0.0039,0.5,none,True,True
50464,1.0,0.0038,0.5,none,True,True
50465,1.0,0.0037,0.5,none,True,True
50466,1.0,0.0035,0.5,none,True,True
50467,1.0,0.0033,0.5,none,True,True
50468,1.0,0.0032,0.5,none,True,True
50469,1.0,0.003,0.5,none,True,True
50470,1.0,0.0028,0.5,none,True,True
50471,1.0,0.0026,0.5,none,True,True
50472,1.0,0.0024,0.5,none,True,True
50473,1.0,0.0023,0.5,none,True,True
50474,1.0,0.0021,0.5,none,True,True
50475,1.0,0.0019,0.5,none,True,True
50476,1.0,0.0018,0.5,none,True,True
50477,1.0,0.0017,0.5,none,True,True
50478,1.0,0.0015,0.5,none,True,True
50479,1.0,0.0014,0.5,none,True,True
50480,1.0,0.0013,0.5,none,True,True
50481,1.0,0.0013,0.5,none,True,True
50482,1.0,0.0012,0.5,none,True,True
50483,1.0,0.0011,0.5,none,True,True
50484,1.0,0.0011,0.5,none,True,True
50485,1.0,0.001,0.5,none,True,True
50486,1.0,0.001,0.5,none,True,True
50487,1.0,0.0009,0.5,none,True,True
50488,1.0,0.0009,0.5,none,True,True
50489,1.0,0.0008,0.5,none,True,True
50490,1.0,0.0008,0.5,none,True,True
50491,1.0,0.0008,0.5,none,True,True
50492,1.0,0.0007,0.5,none,True,True
50493,1.0,0.0007,0.5,none,True,True
50494,1.0,0.0006,0.5,none,True,True
50495,1.0,0.0006,0.5,none,True,True
50496,1.0,0.0006,0.5,none,True,True
50497,1.0,0.0005,0.5,none,True,True
50498,1.0,0.0005,0.5,none,True,True
50499,1.0,0.0005,0.5,none,True,True
50500,1.0,0.0004,0.5,none,True,True
50501,1.0,0.0004,0.5,none,True,True
50502,1.0,0.0004,0.5,none,True,True
50503,1.0,0.0004,0.5,none,True,True
50504,1.0,0.0003,0.5,none,True,True
50505,1.0,0.0003,0.5,none,True,True
50506,1.0,0.0003,0.5,none,True,True
50507,1.0,0.0003,0.5,none,True,True
50508,1.0,0.0003,0.5,none,True,True
50509,1.0,0.0003,0.5,none,True,True
50510,1.0,0.0002,0.5,none,True,True
50511,1.0,0.0002,0.5,none,True,True
50512,1.0,0.0002,0.5,none,True,True
50513,1.0,0.0002,0.5,none,True,True
50514,1.0,0.0002,0.5,none,True,True
50515,1.0,0.0002,0.5,none,True,True
50516,1.0,0.0002,0.5,none,True,True
50517,1.0,0.0002,0.5,none,True,True
50518,1.0,0.0002,0.5,none,True,True
50519,1.0,0.0001,0.5,none,True,True
50520,1.0,0.0001,0.5,none,True,True
50521,1.0,0.0001,0.5,none,True,True
50522,1.0,0.0001,0.5,none,True,True
50523,1.0,0.0001,0.5,none,True,True
50524,1.0,0.0001,0.5,none,True,True
50525,1.0,0.0001,0.5,none,True,True
50526,1.0,0.0001,0.5,none,True,True
50527,1.0,0.0001,0.5,none,True,True
50528,1.0,0.0001,0.5,none,True,True
50529,1.0,0.0001,0.5,none,True,True
50530,1.0,0.0001,0.5,none,True,True
50531,1.0,0.0001,0.5,none,True,True
50532,1.0,0.0001,0.5,none,True,True
50533,1.0,0.0001,0.5,none,True,True
50534,1.0,0.0001,0.5,none,True,True
50535,1.0,0.0001,0.5,none,True,True
50536,1.0,0.0001,0.5,none,True,True
50537,1.0,0.0,0.5,none,True,True
50538,1.0,0.0,0.5,none,True,True
50539,1.0,0.0,0.5,none,True,True
50540,1.0,0.0,0.5,none,True,True
50541,1.0,0.0,0.5,none,True,True
50542,1.0,0.0,0.5,none,True,True
50543,1.0,0.0,0.5,none,True,True
50544,1.0,0.0,0.5,none,True,True
50545,1.0,0.0,0.5,none,True,True
50546,1.0,0.0,0.5,none,True,True
50547,1.0,0.0,0.5,none,True,True
50548,1.0,0.0,0.5,none,True,True
50549,1.0,0.0,0.5,none,True,True
50550,1.0,0.0,0.5,none,True,True
50551,1.0,0.0,0.5,none,True,True
50552,1.0,0.0,0.5,none,True,True
50553,1.0,0.0,0.5,none,True,True
50554,1.0,0.0,0.5,none,True,True
50555,1.0,0.0,0.5,none,True,True
50556,1.0,0.0,0.5,none,True,True
50557,1.0,0.0,0.5,none,True,True
50558,1.0,0.0,0.5,none,True,True
50559,1.0,0.0,0.5,none,True,True
50560,1.0,0.0,0.5,none,True,True
50561,1.0,0.0,0.5,none,True,True
50562,1.0,0.0,0.5,none,True,True
50563,1.0,0.0,0.5,none,True,True
50564,1.0,0.0,0.5,none,True,True
50565,1.0,0.0,0.5,none,True,True
50566,1.0,0.0,0.5,none,True,True
50567,1.0,0.0,0.5,none,True,True
50568,1.0,0.0,0.5,none,True,True
50569,1.0,0.0,0.5,none,True,True
50570,1.0,0.0,0.5,none,True,True
50571,1.0,0.0,0.5,none,True,True
50572,1.0,0.0,0.5,none,True,True
50573,1.0,0.0,0.5,none,True,True
50574,1.0,0.0,0.5,none,True,True
50575,1.0,0.0,0.5,none,True,True
50576,1.0,0.0,0.5,none,True,True
50577,1.0,0.0,0.5,none,True,True
50578,1.0,0.0,0.5,none,True,True
50579,1.0,0.0,0.5,none,True,True
50580,1.0,0.0,0.5,none,True,True
50581,1.0,0.0,0.5,none,True,True
50582,1.0,0.0,0.5,none,True,True
50583,1.0,0.0,0.5,none,True,True
50584,1.0,0.0,0.5,none,True,True
50585,1.0,0.0,0.5,none,True,True
50586,1.0,0.0,0.5,none,True,True
50587,1.0,0.0,0.5,none,True,True
50588,1.0,0.0,0.5,none,True,True
50589,1.0,0.0,0.5,none,True,True
50590,1.0,0.0,0.5,none,True,True
50591,1.0,0.0,0.5,none,True,True
50592,1.0,0.0,0.5,none,True,True
50593,1.0,0.0,0.5,none,True,True
50594,1.0,0.0,0.5,none,True,True
50595,1.0,0.0,0.5,none,True,True
50596,1.0,0.0,0.5,none,True,True
50597,1.0,0.0,0.5,none,True,True
50598,1.0,0.0,0.5,none,True,True
50599,1.0,0.0,0.5,none,True,True
50600,1.0,0.0,0.5,none,True,True
50601,1.0,0.0,0.5,none,True,True
50602,1.0,0.0,0.5,none,True,True
50603,1.0,0.0,0.5,none,True,True
50604,1.0,0.0,0.5,none,True,True
50605,1.0,0.0,0.5,none,True,True
50606,1.0,0.0,0.5,none,True,True
50607,1.0,0.0,0.5,none,True,True
50608,1.0,0.0,0.5,none,True,True
50609,1.0,0.0,0.5,none,True,True
50610,1.0,0.0,0.5,none,True,True
50611,1.0,0.0,0.5,none,True,True
50612,1.0,0.0,0.5,none,True,True
50613,1.0,0.0,0.5,none,True,True
50614,1.0,0.0,0.5,none,True,True
50615,1.0,0.0,0.5,none,True,True
50616,1.0,0.0,0.5,none,True,True
50617,1.0,0.0,0.5,none,True,True
50618,1.0,0.0,0.5,none,True,True
50619,1.0,0.0,0.5,none,True,True
50620,1.0,0.0,0.5,none,True,True
50621,1.0,0.0,0.5,none,True,True
50622,1.0,0.0,0.5,none,True,True
50623,1.0,0.0,0.5,none,True,True
50624,1.0,0.0,0.5,none,True,True
50625,1.0,0.0,0.5,none,True,True
50626,1.0,0.0,0.5,none,True,True
50627,1.0,0.0,0.5,none,True,True
50628,1.0,0.0,0.5,none,True,True
50629,1.0,0.0,0.5,none,True,True
50630,1.0,0.0,0.5,none,True,True
50631,1.0,0.0,0.5,none,True,True
50632,1.0,0.0,0.5,none,True,True
50633,1.0,0.0,0.5,none,True,True
50634,1.0,0.0,0.5,none,True,True
50635,1.0,0.0,0.5,none,True,True
50636,1.0,0.0,0.5,none,True,True
50637,1.0,0.0,0.5,none,True,True
50638,1.0,0.0,0.5,none,True,True
50639,1.0,0.0,0.5,none,True,True
50640,1.0,0.0,0.5,none,True,True
50641,1.0,0.0,0.5,none,True,True
50642,1.0,0.0,0.5,none,True,True
50643,1.0,0.0,0.5,none,True,True
50644,1.0,0.0,0.5,none,True,True
50645,1.0,0.0,0.5,none,True,True
50646,1.0,0.0,0.5,none,True,True
50647,1.0,0.0,0.5,none,True,True
50648,1.0,0.0,0.5,none,True,True
50649,1.0,0.0,0.5,none,True,True
50650,1.0,0.0,0.5,none,True,True
50651,1.0,0.0,0.5,none,True,True
50652,1.0,0.0,0.5,none,True,True
50653,1.0,0.0,0.5,none,True,True
50654,1.0,0.0,0.5,none,True,True
50655,1.0,0.0,0.5,none,True,True
50656,1.0,0.0,0.5,none,True,True
50657,1.0,0.0,0.5,none,True,True
50658,1.0,0.0,0.5,none,True,True
50659,1.0,0.0,0.5,none,True,True
50660,1.0,0.0,0.5,none,True,True
50661,1.0,0.0,0.5,none,True,True
50662,1.0,0.0,0.5,none,True,True
50663,1.0,0.0,0.5,none,True,True
50664,1.0,0.0,0.5,none,True,True
50665,1.0,0.0,0.5,none,True,True
50666,1.0,0.0,0.5,none,True,True
50667,1.0,0.0,0.5,none,True,True
50668,1.0,0.0,0.5,none,True,True
50669,1.0,0.0,0.5,none,True,True
50670,1.0,0.0,0.5,none,True,True
50671,1.0,0.0,0.5,none,True,True
50672,1.0,0.0,0.5,none,True,True
50673,1.0,0.0,0.5,none,True,True
50674,1.0,0.0,0.5,none,True,True
50675,1.0,0.0,0.5,none,True,True
50676,1.0,0.0,0.5,none,True,True
50677,1.0,0.0,0.5,none,True,True
50678,1.0,0.0,0.5,none,True,True
50679,1.0,0.0,0.5,none,True,True
50680,1.0,0.0,0.5,none,True,True
50681,1.0,0.0,0.5,none,True,True
50682,1.0,0.0,0.5,none,True,True
50683,1.0,0.0,0.5,none,True,True
50684,1.0,0.0,0.5,none,True,True
50685,1.0,0.0,0.5,none,True,True
50686,1.0,0.0,0.5,none,True,True
50687,1.0,0.0,0.5,none,True,True
50688,1.0,0.0,0.5,none,True,True
50689,1.0,0.0,0.5,none,True,True
50690,1.0,0.0,0.5,none,True,True
50691,1.0,0.0,0.5,none,True,True
50692,1.0,0.0,0.5,none,True,True
50693,1.0,0.0,0.5,none,True,True
50694,1.0,0.0,0.5,none,True,True
50695,1.0,0.0,0.5,none,True,True
50696,1.0,0.0,0.5,none,True,True
50697,1.0,0.0,0.5,none,True,True
50698,1.0,0.0,0.5,none,True,True
50699,1.0,0.0,0.5,none,True,True
50700,1.0,0.0,0.5,none,True,True
50701,1.0,0.0,0.5,none,True,True
50702,1.0,0.0,0.5,none,True,True
50703,1.0,0.0,0.5,none,True,True
50704,1.0,0.0,0.5,none,True,True
50705,1.0,0.0,0.5,none,True,True
50706,1.0,0.0,0.5,none,True,True
50707,1.0,0.0,0.5,none,True,True
50708,1.0,0.0,0.5,none,True,True
50709,1.0,0.0,0.5,none,True,True
50710,1.0,0.0,0.5,none,True,True
50711,1.0,0.0,0.5,none,True,True
50712,1.0,0.0,0.5,none,True,True
50713,1.0,0.0,0.5,none,True,True
50714,1.0,0.0,0.5,none,True,True
50715,1.0,0.0,0.5,none,True,True
50716,1.0,0.0,0.5,none,True,True
50717,1.0,0.0,0.5,none,True,True
50718,1.0,0.0,0.5,none,True,True
50719,1.0,0.0,0.5,none,True,True
50720,1.0,0.0,0.5,none,True,True
50721,1.0,0.0,0.5,none,True,True
50722,1.0,0.0,0.5,none,True,True
50723,1.0,0.0,0.5,none,True,True
50724,1.0,0.0,0.5,none,True,True
50725,1.0,0.0,0.5,none,True,True
50726,1.0,0.0,0.5,none,True,True
50727,1.0,0.0,0.5,none,True,True
50728,1.0,0.0,0.5,none,True,True
50729,1.0,0.0,0.5,none,True,True
50730,1.0,0.0,0.5,none,True,True
50731,1.0,0.0,0.5,none,True,True
50732,1.0,0.0,0.5,none,True,True
50733,1.0,0.0,0.5,none,True,True
50734,1.0,0.0,0.5,none,True,True
50735,1.0,0.0,0.5,none,True,True
50736,1.0,0.0,0.5,none,True,True
50737,1.0,0.0,0.5,none,True,True
50738,1.0,0.0,0.5,none,True,True
50739,1.0,0.0,0.5,none,True,True
50740,1.0,0.0,0.5,none,True,True
50741,1.0,0.0,0.5,none,True,True
50742,1.0,0.0,0.5,none,True,True
50743,1.0,0.0,0.5,none,True,True
50744,1.0,0.0,0.5,none,True,True
50745,1.0,0.0,0.5,none,True,True
50746,1.0,0.0,0.5,none,True,True
50747,1.0,0.0,0.5,none,True,True
50748,1.0,0.0,0.5,none,True,True
50749,1.0,0.0,0.5,none,True,True
50750,1.0,0.0,0.5,none,True,True
50751,1.0,0.0,0.5,none,True,True
50752,1.0,0.0,0.5,none,True,True
50753,1.0,0.0,0.5,none,True,True
50754,1.0,0.0,0.5,none,True,True
50755,1.0,0.0,0.5,none,True,True
50756,1.0,0.0,0.5,none,True,True
50757,1.0,0.0,0.5,none,True,True
50758,1.0,0.0,0.5,none,True,True
50759,1.0,0.0,0.5,none,True,True
50760,1.0,0.0,0.5,none,True,True
50761,1.0,0.0,0.5,none,True,True
50762,1.0,0.0,0.5,none,True,True
50763,1.0,0.0,0.5,none,True,True
50764,1.0,0.0,0.5,none,True,True
50765,1.0,0.0,0.5,none,True,True
50766,1.0,0.0,0.5,none,True,True
50767,1.0,0.0,0.5,none,True,True
50768,1.0,0.0,0.5,none,True,True
50769,1.0,0.0,0.5,none,True,True
50770,1.0,0.0,0.5,none,True,True
50771,1.0,0.0,0.5,none,True,True
50772,1.0,0.0,0.5,none,True,True
50773,1.0,0.0,0.5,none,True,True
50774,1.0,0.0,0.5,none,True,True
50775,1.0,0.0,0.5,none,True,True
50776,1.0,0.0,0.5,none,True,True
50777,1.0,0.0,0.5,none,True,True
50778,1.0,0.0,0.5,none,True,True
50779,1.0,0.0,0.5,none,True,True
50780,1.0,0.0,0.5,none,True,True
50781,1.0,0.0,0.5,none,True,True
50782,1.0,0.0,0.5,none,True,True
50783,1.0,0.0,0.5,none,True,True
50784,1.0,0.0,0.5,none,True,True
50785,1.0,0.0,0.5,none,True,True
50786,1.0,0.0,0.5,none,True,True
50787,1.0,0.0,0.5,none,True,True
50788,1.0,0.0,0.5,none,True,True
50789,1.0,0.0,0.5,none,True,True
50790,1.0,0.0,0.5,none,True,True
50791,1.0,0.0,0.5,none,True,True
50792,1.0,0.0,0.5,none,True,True
50793,1.0,0.0,0.5,none,True,True
50794,1.0,0.0,0.5,none,True,True
50795,1.0,0.0,0.5,none,True,True
50796,1.0,0.0,0.5,none,True,True
50797,1.0,0.0,0.5,none,True,True
50798,1.0,0.0,0.5,none,True,True
50799,1.0,0.0,0.5,none,True,True
50800,1.0,0.0,0.5,none,True,True
50801,1.0,0.0,0.5,none,True,True
50802,1.0,0.0,0.5,none,True,True
