step,upright,speed,reward,skill_name,fault_active,emergency_pending
50803,1.0,0.0,0.5,none,True,True
50804,1.0,0.0,0.5,none,True,True
50805,1.0,0.0,0.5,none,True,True
50806,1.0,0.0,0.5,none,True,True
50807,1.0,0.0,0.5,none,True,True
50808,1.0,0.0,0.5,none,True,True
50809,1.0,0.0,0.5,none,True,True
50810,1.0,0.0,0.5,none,True,True
50811,1.0,0.0,0.5,none,True,True
50812,1.0,0.0,0.5,none,True,True
50813,1.0,0.0,0.5,none,True,True
50814,1.0,0.0,0.5,none,True,True
50815,1.0,0.0,0.5,none,True,True
50816,1.0,0.0,0.5,none,True,True
50817,1.0,0.0,0.5,none,True,True
50818,1.0,0.0,0.5,none,True,True
50819,1.0,0.0,0.5,none,True,True
50820,1.0,0.0,0.5,none,True,True
50821,1.0,0.0,0.5,none,True,True
50822,1.0,0.0,0.5,none,True,True
50823,1.0,0.0,0.5,none,True,True
50824,1.0,0.0,0.5,none,True,True
50825,1.0,0.0,0.5,none,True,True
50826,1.0,0.0,0.5,none,True,True
50827,1.0,0.0,0.5,none,True,True
50828,1.0,0.0,0.5,none,True,True
50829,1.0,0.0,0.5,none,True,True
50830,1.0,0.0,0.5,none,True,True
50831,1.0,0.0,0.5,none,True,True
50832,1.0,0.0,0.5,none,True,True
50833,1.0,0.0,0.5,none,True,True
50834,1.0,0.0,0.5,none,True,True
50835,1.0,0.0,0.5,none,True,True
50836,1.0,0.0,0.5,none,True,True
50837,1.0,0.0,0.5,none,True,True
50838,1.0,0.0,0.5,none,True,True
50839,1.0,0.0,0.5,none,True,True
50840,1.0,0.0,0.5,none,True,True
50841,1.0,0.0,0.5,none,True,True
50842,1.0,0.0,0.5,none,True,True
50843,1.0,0.0,0.5,none,True,True
50844,1.0,0.0,0.5,none,True,True
50845,1.0,0.0,0.5,none,True,True
50846,1.0,0.0,0.5,none,True,True
50847,1.0,0.0,0.5,none,True,True
50848,1.0,0.0,0.5,none,True,True
50849,1.0,0.0,0.5,none,True,True
50850,1.0,0.0,0.5,none,True,True
50851,1.0,0.0,0.5,none,True,True
50852,1.0,0.0,0.5,none,True,True
50853,1.0,0.0,0.5,none,True,True
50854,1.0,0.0,0.5,none,True,True
50855,1.0,0.0,0.5,none,True,True
50856,1.0,0.0,0.5,none,True,True
50857,1.0,0.0,0.5,none,True,True
50858,1.0,0.0,0.5,none,True,True
50859,1.0,0.0,0.5,none,True,True
50860,1.0,0.0,0.5,none,True,True
50861,1.0,0.0,0.5,none,True,True
50862,1.0,0.0,0.5,none,True,True
50863,1.0,0.0,0.5,none,True,True
50864,1.0,0.0,0.5,none,True,True
50865,1.0,0.0,0.5,none,True,True
50866,1.0,0.0,0.5,none,True,True
50867,1.0,0.0,0.5,none,True,True
50868,1.0,0.0,0.5,none,True,True
50869,1.0,0.0,0.5,none,True,True
50870,1.0,0.0,0.5,none,True,True
50871,1.0,0.0,0.5,none,True,True
50872,1.0,0.0,0.5,none,True,True
50873,1.0,0.0,0.5,none,True,True
50874,1.0,0.0,0.5,none,True,True
50875,1.0,0.0,0.5,none,True,True
50876,1.0,0.0,0.5,none,True,True
50877,1.0,0.0,0.5,none,True,True
50878,1.0,0.0,0.5,none,True,True
50879,1.0,0.0,0.5,none,True,True
50880,1.0,0.0,0.5,none,True,True
50881,1.0,0.0,0.5,none,True,True
50882,1.0,0.0,0.5,none,True,True
50883,1.0,0.0,0.5,none,True,True
50884,1.0,0.0,0.5,none,True,True
50885,1.0,0.0,0.5,none,True,True
50886,1.0,0.0,0.5,none,True,True
50887,1.0,0.0,0.5,none,True,True
50888,1.0,0.0,0.5,none,True,True
50889,1.0,0.0,0.5,none,True,True
50890,1.0,0.0,0.5,none,True,True
50891,1.0,0.0,0.5,none,True,True
50892,1.0,0.0,0.5,none,True,True
50893,1.0,0.0,0.5,none,True,True
50894,1.0,0.0,0.5,none,True,True
50895,1.0,0.0,0.5,none,True,True
50896,1.0,0.0,0.5,none,True,True
50897,1.0,0.0,0.5,none,True,True
50898,1.0,0.0,0.5,none,True,True
50899,1.0,0.0,0.5,none,True,True
50900,1.0,0.0,0.5,none,True,True
50901,1.0,0.0,0.5,none,True,True
50902,1.0,0.0,0.5,none,True,True
50903,1.0,0.0,0.5,none,True,True
50904,1.0,0.0,0.5,none,True,True
50905,1.0,0.0,0.5,none,True,True
50906,1.0,0.0,0.5,none,True,True
50907,1.0,0.0,0.5,none,True,True
50908,1.0,0.0,0.5,none,True,True
50909,1.0,0.0,0.5,none,True,True
50910,1.0,0.0,0.5,none,True,True
50911,1.0,0.0,0.5,none,True,True
50912,1.0,0.0,0.5,none,True,True
50913,1.0,0.0,0.5,none,True,True
50914,1.0,0.0,0.5,none,True,True
50915,1.0,0.0,0.5,none,True,True
50916,1.0,0.0,0.5,none,True,True
50917,1.0,0.0,0.5,none,True,True
50918,1.0,0.0,0.5,none,True,True
50919,1.0,0.0,0.5,none,True,True
50920,1.0,0.0,0.5,none,True,True
50921,1.0,0.0,0.5,none,True,True
50922,1.0,0.0,0.5,none,True,True
50923,1.0,0.0,0.5,none,True,True
50924,1.0,0.0,0.5,none,True,True
50925,1.0,0.0,0.5,none,True,True
50926,1.0,0.0,0.5,none,True,True
50927,1.0,0.0,0.5,none,True,True
50928,1.0,0.0,0.5,none,True,True
50929,1.0,0.0,0.5,none,True,True
50930,1.0,0.0,0.5,none,True,True
50931,1.0,0.0,0.5,none,True,True
50932,1.0,0.0,0.5,none,True,True
50933,1.0,0.0,0.5,none,True,True
50934,1.0,0.0,0.5,none,True,True
50935,1.0,0.0,0.5,none,True,True
50936,1.0,0.0,0.5,none,True,True
50937,1.0,0.0,0.5,none,True,True
50938,1.0,0.0,0.5,none,True,True
50939,1.0,0.0,0.5,none,True,True
50940,1.0,0.0,0.5,none,True,True
50941,1.0,0.0,0.5,none,True,True
50942,1.0,0.0,0.5,none,True,True
50943,1.0,0.0,0.5,none,True,True
50944,1.0,0.0,0.5,none,True,True
50945,1.0,0.0,0.5,none,True,True
50946,1.0,0.0,0.5,none,True,True
50947,1.0,0.0,0.5,none,True,True
50948,1.0,0.0,0.5,none,True,True
50949,1.0,0.0,0.5,none,True,True
50950,1.0,0.0,0.5,none,True,True
50951,1.0,0.0,0.5,none,True,True
50952,1.0,0.0,0.5,none,True,True
50953,1.0,0.0,0.5,none,True,True
50954,1.0,0.0,0.5,none,True,True
50955,1.0,0.0,0.5,none,True,True
50956,1.0,0.0,0.5,none,True,True
50957,1.0,0.0,0.5,none,True,True
50958,1.0,0.0,0.5,none,True,True
50959,1.0,0.0,0.5,none,True,True
50960,1.0,0.0,0.5,none,True,True
50961,1.0,0.0,0.5,none,True,True
50962,1.0,0.0,0.5,none,True,True
50963,1.0,0.0,0.5,none,True,True
50964,1.0,0.0,0.5,none,True,True
50965,1.0,0.0,0.5,none,True,True
50966,1.0,0.0,0.5,none,True,True
50967,1.0,0.0,0.5,none,True,True
50968,1.0,0.0,0.5,none,True,True
50969,1.0,0.0,0.5,none,True,True
50970,1.0,0.0,0.5,none,True,True
50971,1.0,0.0,0.5,none,True,True
50972,1.0,0.0,0.5,none,True,True
50973,1.0,0.0,0.5,none,True,True
50974,1.0,0.0,0.5,none,True,True
50975,1.0,0.0,0.5,none,True,True
50976,1.0,0.0,0.5,none,True,True
50977,1.0,0.0,0.5,none,True,True
50978,1.0,0.0,0.5,none,True,True
50979,1.0,0.0,0.5,none,True,True
50980,1.0,0.0,0.5,none,True,True
50981,1.0,0.0,0.5,none,True,True
50982,1.0,0.0,0.5,none,True,True
50983,1.0,0.0,0.5,none,True,True
50984,1.0,0.0,0.5,none,True,True
50985,1.0,0.0,0.5,none,True,True
50986,1.0,0.0,0.5,none,True,True
50987,1.0,0.0,0.5,none,True,True
50988,1.0,0.0,0.5,none,True,True
50989,1.0,0.0,0.5,none,True,True
50990,1.0,0.0,0.5,none,True,True
50991,1.0,0.0,0.5,none,True,True
50992,1.0,0.0,0.5,none,True,True
50993,1.0,0.0,0.5,none,True,True
50994,1.0,0.0,0.5,none,True,True
50995,1.0,0.0,0.5,none,True,True
50996,1.0,0.0,0.5,none,True,True
50997,1.0,0.0,0.5,none,True,True
50998,1.0,0.0,0.5,none,True,True
50999,1.0,0.0,0.5,none,True,True
51000,1.0,0.0,0.5,none,True,True
51001,1.0,0.0,0.5,none,True,True
51002,1.0,0.0,0.5,none,True,True
51003,1.0,0.0,0.5,none,True,True
51004,1.0,0.0,0.5,none,True,True
51005,1.0,0.0,0.5,none,True,True
51006,1.0,0.0,0.5,none,True,True
51007,1.0,0.0,0.5,none,True,True
51008,1.0,0.0,0.5,none,True,True
51009,1.0,0.0,0.5,none,True,True
51010,1.0,0.0,0.5,none,True,True
51011,1.0,0.0,0.5,none,True,True
51012,1.0,0.0,0.5,none,True,True
51013,1.0,0.0,0.5,none,True,True
51014,1.0,0.0,0.5,none,True,True
51015,1.0,0.0,0.5,none,True,True
51016,1.0,0.0,0.5,none,True,True
51017,1.0,0.0,0.5,none,True,True
51018,1.0,0.0,0.5,none,True,True
51019,1.0,0.0,0.5,none,True,True
51020,1.0,0.0,0.5,none,True,True
51021,1.0,0.0,0.5,none,True,True
51022,1.0,0.0,0.5,none,True,True
51023,1.0,0.0,0.5,none,True,True
51024,1.0,0.0,0.5,none,True,True
51025,1.0,0.0,0.5,none,True,True
51026,1.0,0.0,0.5,none,True,True
51027,1.0,0.0,0.5,none,True,True
51028,1.0,0.0,0.5,none,True,True
51029,1.0,0.0,0.5,none,True,True
51030,1.0,0.0,0.5,none,True,True
51031,1.0,0.0,0.5,none,True,True
51032,1.0,0.0,0.5,none,True,True
51033,1.0,0.0,0.5,none,True,True
51034,1.0,0.0,0.5,none,True,True
51035,1.0,0.0,0.5,none,True,True
51036,1.0,0.0,0.5,none,True,True
51037,1.0,0.0,0.5,none,True,True
51038,1.0,0.0,0.5,none,True,True
51039,1.0,0.0,0.5,none,True,True
51040,1.0,0.0,0.5,none,True,True
51041,1.0,0.0,0.5,none,True,True
51042,1.0,0.0,0.5,none,True,True
51043,1.0,0.0,0.5,none,True,True
51044,1.0,0.0,0.5,none,True,True
51045,1.0,0.0,0.5,none,True,True
51046,1.0,0.0,0.5,none,True,True
51047,1.0,0.0,0.5,none,True,True
51048,1.0,0.0,0.5,none,True,True
51049,1.0,0.0,0.5,none,True,True
51050,1.0,0.0,0.5,none,True,True
51051,1.0,0.0,0.5,none,True,True
51052,1.0,0.0,0.5,none,True,True
51053,1.0,0.0,0.5,none,True,True
51054,1.0,0.0,0.5,none,True,True
51055,1.0,0.0,0.5,none,True,True
51056,1.0,0.0,0.5,none,True,True
51057,1.0,0.0,0.5,none,True,True
51058,1.0,0.0,0.5,none,True,True
51059,1.0,0.0,0.5,none,True,True
51060,1.0,0.0,0.5,none,True,True
51061,1.0,0.0,0.5,none,True,True
51062,1.0,0.0,0.5,none,True,True
51063,1.0,0.0,0.5,none,True,True
51064,1.0,0.0,0.5,none,True,True
51065,1.0,0.0,0.5,none,True,True
51066,1.0,0.0,0.5,none,True,True
51067,1.0,0.0,0.5,none,True,True
51068,1.0,0.0,0.5,none,True,True
51069,1.0,0.0,0.5,none,True,True
51070,1.0,0.0,0.5,none,True,True
51071,1.0,0.0,0.5,none,True,True
51072,1.0,0.0,0.5,none,True,True
51073,1.0,0.0,0.5,none,True,True
51074,1.0,0.0,0.5,none,True,True
51075,1.0,0.0,0.5,none,True,True
51076,1.0,0.0,0.5,none,True,True
51077,1.0,0.0,0.5,none,True,True
51078,1.0,0.0,0.5,none,True,True
51079,1.0,0.0,0.5,none,True,True
51080,1.0,0.0,0.5,none,True,True
51081,1.0,0.0,0.5,none,True,True
51082,1.0,0.0,0.5,none,True,True
51083,1.0,0.0,0.5,none,True,True
51084,1.0,0.0,0.5,none,True,True
51085,1.0,0.0,0.5,none,True,True
51086,1.0,0.0,0.5,none,True,True
51087,1.0,0.0,0.5,none,True,True
51088,1.0,0.0,0.5,none,True,True
51089,1.0,0.0,0.5,none,True,True
51090,1.0,0.0,0.5,none,True,True
51091,1.0,0.0,0.5,none,True,True
51092,1.0,0.0,0.5,none,True,True
51093,1.0,0.0,0.5,none,True,True
51094,1.0,0.0,0.5,none,True,True
51095,1.0,0.0,0.5,none,True,True
51096,1.0,0.0,0.5,none,True,True
51097,1.0,0.0,0.5,none,True,True
51098,1.0,0.0,0.5,none,True,True
51099,1.0,0.0,0.5,none,True,True
51100,1.0,0.0061,0.5,none,True,True
51101,1.0,0.0357,0.5,none,True,True
51102,1.0,0.0812,0.5,none,True,True
51103,1.0,0.1113,0.5,none,True,True
51104,1.0,0.1253,0.5,none,True,True
51105,1.0,0.1408,0.5,none,True,True
51106,1.0,0.0907,0.5,none,True,True
51107,1.0,0.1198,0.5,none,True,True
51108,1.0,0.0467,0.5,none,True,True
51109,1.0,0.0522,0.5,none,True,True
51110,1.0,0.0405,0.5,none,True,True
51111,1.0,0.0313,0.5,none,True,True
51112,1.0,0.0083,0.5,none,True,True
51113,1.0,0.0726,0.5,none,True,True
51114,1.0,0.0793,0.5,none,True,True
51115,1.0,0.0581,0.5,none,True,True
51116,1.0,0.0955,0.5,none,True,True
51117,1.0,0.0839,0.5,none,True,True
51118,1.0,0.0648,0.5,none,True,True
51119,1.0,0.0718,0.5,none,True,True
51120,1.0,0.0589,0.5,none,True,True
51121,1.0,0.0403,0.5,none,True,True
51122,1.0,0.0327,0.5,none,True,True
51123,1.0,0.0277,0.5,none,True,True
51124,1.0,0.017,0.5,none,True,True
51125,1.0,0.0102,0.5,none,True,True
51126,1.0,0.0099,0.5,none,True,True
51127,1.0,0.008,0.5,none,True,True
51128,1.0,0.005,0.5,none,True,True
51129,1.0,0.0063,0.5,none,True,True
51130,1.0,0.009,0.5,none,True,True
51131,1.0,0.0096,0.5,none,True,True
51132,1.0,0.0108,0.5,none,True,True
51133,1.0,0.014,0.5,none,True,True
51134,1.0,0.0161,0.5,none,True,True
51135,1.0,0.0167,0.5,none,True,True
51136,1.0,0.0182,0.5,none,True,True
51137,1.0,0.0196,0.5,none,True,True
51138,1.0,0.0197,0.5,none,True,True
51139,1.0,0.0193,0.5,none,True,True
51140,1.0,0.0193,0.5,none,True,True
51141,1.0,0.0187,0.5,none,True,True
51142,1.0,0.0174,0.5,none,True,True
51143,1.0,0.0163,0.5,none,True,True
51144,1.0,0.0152,0.5,none,True,True
51145,1.0,0.0138,0.5,none,True,True
51146,1.0,0.0123,0.5,none,True,True
51147,1.0,0.0111,0.5,none,True,True
51148,1.0,0.01,0.5,none,True,True
51149,1.0,0.0088,0.5,none,True,True
51150,1.0,0.0078,0.5,none,True,True
51151,1.0,0.0071,0.5,none,True,True
51152,1.0,0.0064,0.5,none,True,True
51153,1.0,0.0057,0.5,none,True,True
51154,1.0,0.0053,0.5,none,True,True
51155,1.0,0.005,0.5,none,True,True
51156,1.0,0.0047,0.5,none,True,True
51157,1.0,0.0045,0.5,none,True,True
51158,1.0,0.0044,0.5,none,True,True
51159,1.0,0.0043,0.5,none,True,True
51160,1.0,0.0042,0.5,none,True,True
51161,1.0,0.0041,0.5,none,True,True
51162,1.0,0.004,0.5,none,True,True
51163,1.0,0.0039,0.5,none,True,True
51164,1.0,0.0038,0.5,none,True,True
51165,1.0,0.0037,0.5,none,True,True
51166,1.0,0.0035,0.5,none,True,True
51167,1.0,0.0033,0.5,none,True,True
51168,1.0,0.0032,0.5,none,True,True
51169,1.0,0.003,0.5,none,True,True
51170,1.0,0.0028,0.5,none,True,True
51171,1.0,0.0026,0.5,none,True,True
51172,1.0,0.0024,0.5,none,True,True
51173,1.0,0.0023,0.5,none,True,True
51174,1.0,0.0021,0.5,none,True,True
51175,1.0,0.0019,0.5,none,True,True
51176,1.0,0.0018,0.5,none,True,True
51177,1.0,0.0017,0.5,none,True,True
51178,1.0,0.0015,0.5,none,True,True
51179,1.0,0.0014,0.5,none,True,True
51180,1.0,0.0013,0.5,none,True,True
51181,1.0,0.0013,0.5,none,True,True
51182,1.0,0.0012,0.5,none,True,True
51183,1.0,0.0011,0.5,none,True,True
51184,1.0,0.0011,0.5,none,True,True
51185,1.0,0.001,0.5,none,True,True
51186,1.0,0.001,0.5,none,True,True
51187,1.0,0.0009,0.5,none,True,True
51188,1.0,0.0009,0.5,none,True,True
51189,1.0,0.0008,0.5,none,True,True
51190,1.0,0.0008,0.5,none,True,True
51191,1.0,0.0008,0.5,none,True,True
51192,1.0,0.0007,0.5,none,True,True
51193,1.0,0.0007,0.5,none,True,True
51194,1.0,0.0006,0.5,none,True,True
51195,1.0,0.0006,0.5,none,True,True
51196,1.0,0.0006,0.5,none,True,True
51197,1.0,0.0005,0.5,none,True,True
51198,1.0,0.0005,0.5,none,True,True
51199,1.0,0.0005,0.5,none,True,True
51200,1.0,0.0004,0.5,none,True,True
51201,1.0,0.0004,0.5,none,True,True
51202,1.0,0.0004,0.5,none,True,True
51203,1.0,0.0004,0.5,none,True,True
51204,1.0,0.0003,0.5,none,True,True
51205,1.0,0.0003,0.5,none,True,True
51206,1.0,0.0003,0.5,none,True,True
51207,1.0,0.0003,0.5,none,True,True
51208,1.0,0.0003,0.5,none,True,True
51209,1.0,0.0003,0.5,none,True,True
51210,1.0,0.0002,0.5,none,True,True
51211,1.0,0.0002,0.5,none,True,True
51212,1.0,0.0002,0.5,none,True,True
51213,1.0,0.0002,0.5,none,True,True
51214,1.0,0.0002,0.5,none,True,True
51215,1.0,0.0002,0.5,none,True,True
51216,1.0,0.0002,0.5,none,True,True
51217,1.0,0.0002,0.5,none,True,True
51218,1.0,0.0002,0.5,none,True,True
51219,1.0,0.0001,0.5,none,True,True
51220,1.0,0.0001,0.5,none,True,True
51221,1.0,0.0001,0.5,none,True,True
51222,1.0,0.0001,0.5,none,True,True
51223,1.0,0.0001,0.5,none,True,True
51224,1.0,0.0001,0.5,none,True,True
51225,1.0,0.0001,0.5,none,True,True
51226,1.0,0.0001,0.5,none,True,True
51227,1.0,0.0001,0.5,none,True,True
51228,1.0,0.0001,0.5,none,True,True
51229,1.0,0.0001,0.5,none,True,True
51230,1.0,0.0001,0.5,none,True,True
51231,1.0,0.0001,0.5,none,True,True
51232,1.0,0.0001,0.5,none,True,True
51233,1.0,0.0001,0.5,none,True,True
51234,1.0,0.0001,0.5,none,True,True
51235,1.0,0.0001,0.5,none,True,True
51236,1.0,0.0001,0.5,none,True,True
51237,1.0,0.0,0.5,none,True,True
51238,1.0,0.0,0.5,none,True,True
51239,1.0,0.0,0.5,none,True,True
51240,1.0,0.0,0.5,none,True,True
51241,1.0,0.0,0.5,none,True,True
51242,1.0,0.0,0.5,none,True,True
51243,1.0,0.0,0.5,none,True,True
51244,1.0,0.0,0.5,none,True,True
51245,1.0,0.0,0.5,none,True,True
51246,1.0,0.0,0.5,none,True,True
51247,1.0,0.0,0.5,none,True,True
51248,1.0,0.0,0.5,none,True,True
51249,1.0,0.0,0.5,none,True,True
51250,1.0,0.0,0.5,none,True,True
51251,1.0,0.0,0.5,none,True,True
51252,1.0,0.0,0.5,none,True,True
51253,1.0,0.0,0.5,none,True,True
51254,1.0,0.0,0.5,none,True,True
51255,1.0,0.0,0.5,none,True,True
51256,1.0,0.0,0.5,none,True,True
51257,1.0,0.0,0.5,none,True,True
51258,1.0,0.0,0.5,none,True,True
51259,1.0,0.0,0.5,none,True,True
51260,1.0,0.0,0.5,none,True,True
51261,1.0,0.0,0.5,none,True,True
51262,1.0,0.0,0.5,none,True,True
51263,1.0,0.0,0.5,none,True,True
51264,1.0,0.0,0.5,none,True,True
51265,1.0,0.0,0.5,none,True,True
51266,1.0,0.0,0.5,none,True,True
51267,1.0,0.0,0.5,none,True,True
51268,1.0,0.0,0.5,none,True,True
51269,1.0,0.0,0.5,none,True,True
51270,1.0,0.0,0.5,none,True,True
51271,1.0,0.0,0.5,none,True,True
51272,1.0,0.0,0.5,none,True,True
51273,1.0,0.0,0.5,none,True,True
51274,1.0,0.0,0.5,none,True,True
51275,1.0,0.0,0.5,none,True,True
51276,1.0,0.0,0.5,none,True,True
51277,1.0,0.0,0.5,none,True,True
51278,1.0,0.0,0.5,none,True,True
51279,1.0,0.0,0.5,none,True,True
51280,1.0,0.0,0.5,none,True,True
51281,1.0,0.0,0.5,none,True,True
51282,1.0,0.0,0.5,none,True,True
51283,1.0,0.0,0.5,none,True,True
51284,1.0,0.0,0.5,none,True,True
51285,1.0,0.0,0.5,none,True,True
51286,1.0,0.0,0.5,none,True,True
51287,1.0,0.0,0.5,none,True,True
51288,1.0,0.0,0.5,none,True,True
51289,1.0,0.0,0.5,none,True,True
51290,1.0,0.0,0.5,none,True,True
51291,1.0,0.0,0.5,none,True,True
51292,1.0,0.0,0.5,none,True,True
51293,1.0,0.0,0.5,none,True,True
51294,1.0,0.0,0.5,none,True,True
51295,1.0,0.0,0.5,none,True,True
51296,1.0,0.0,0.5,none,True,True
51297,1.0,0.0,0.5,none,True,True
51298,1.0,0.0,0.5,none,True,True
51299,1.0,0.0,0.5,none,True,True
51300,1.0,0.0,0.5,none,True,True
51301,1.0,0.0,0.5,none,True,True
51302,1.0,0.0,0.5,none,True,True
51303,1.0,0.0,0.5,none,True,True
51304,1.0,0.0,0.5,none,True,True
51305,1.0,0.0,0.5,none,True,True
51306,1.0,0.0,0.5,none,True,True
51307,1.0,0.0,0.5,none,True,True
51308,1.0,0.0,0.5,none,True,True
51309,1.0,0.0,0.5,none,True,True
51310,1.0,0.0,0.5,none,True,True
51311,1.0,0.0,0.5,none,True,True
51312,1.0,0.0,0.5,none,True,True
51313,1.0,0.0,0.5,none,True,True
51314,1.0,0.0,0.5,none,True,True
51315,1.0,0.0,0.5,none,True,True
51316,1.0,0.0,0.5,none,True,True
51317,1.0,0.0,0.5,none,True,True
51318,1.0,0.0,0.5,none,True,True
51319,1.0,0.0,0.5,none,True,True
51320,1.0,0.0,0.5,none,True,True
51321,1.0,0.0,0.5,none,True,True
51322,1.0,0.0,0.5,none,True,True
51323,1.0,0.0,0.5,none,True,True
51324,1.0,0.0,0.5,none,True,True
51325,1.0,0.0,0.5,none,True,True
51326,1.0,0.0,0.5,none,True,True
51327,1.0,0.0,0.5,none,True,True
51328,1.0,0.0,0.5,none,True,True
51329,1.0,0.0,0.5,none,True,True
51330,1.0,0.0,0.5,none,True,True
51331,1.0,0.0,0.5,none,True,True
51332,1.0,0.0,0.5,none,True,True
51333,1.0,0.0,0.5,none,True,True
51334,1.0,0.0,0.5,none,True,True
51335,1.0,0.0,0.5,none,True,True
51336,1.0,0.0,0.5,none,True,True
51337,1.0,0.0,0.5,none,True,True
51338,1.0,0.0,0.5,none,True,True
51339,1.0,0.0,0.5,none,True,True
51340,1.0,0.0,0.5,none,True,True
51341,1.0,0.0,0.5,none,True,True
51342,1.0,0.0,0.5,none,True,True
51343,1.0,0.0,0.5,none,True,True
51344,1.0,0.0,0.5,none,True,True
51345,1.0,0.0,0.5,none,True,True
51346,1.0,0.0,0.5,none,True,True
51347,1.0,0.0,0.5,none,True,True
51348,1.0,0.0,0.5,none,True,True
51349,1.0,0.0,0.5,none,True,True
51350,1.0,0.0,0.5,none,True,True
51351,1.0,0.0,0.5,none,True,True
51352,1.0,0.0,0.5,none,True,True
51353,1.0,0.0,0.5,none,True,True
51354,1.0,0.0,0.5,none,True,True
51355,1.0,0.0,0.5,none,True,True
51356,1.0,0.0,0.5,none,True,True
51357,1.0,0.0,0.5,none,True,True
51358,1.0,0.0,0.5,none,True,True
51359,1.0,0.0,0.5,none,True,True
51360,1.0,0.0,0.5,none,True,True
51361,1.0,0.0,0.5,none,True,True
51362,1.0,0.0,0.5,none,True,True
51363,1.0,0.0,0.5,none,True,True
51364,1.0,0.0,0.5,none,True,True
51365,1.0,0.0,0.5,none,True,True
51366,1.0,0.0,0.5,none,True,True
51367,1.0,0.0,0.5,none,True,True
51368,1.0,0.0,0.5,none,True,True
51369,1.0,0.0,0.5,none,True,True
51370,1.0,0.0,0.5,none,True,True
51371,1.0,0.0,0.5,none,True,True
51372,1.0,0.0,0.5,none,True,True
51373,1.0,0.0,0.5,none,True,True
51374,1.0,0.0,0.5,none,True,True
51375,1.0,0.0,0.5,none,True,True
51376,1.0,0.0,0.5,none,True,True
51377,1.0,0.0,0.5,none,True,True
51378,1.0,0.0,0.5,none,True,True
51379,1.0,0.0,0.5,none,True,True
51380,1.0,0.0,0.5,none,True,True
51381,1.0,0.0,0.5,none,True,True
51382,1.0,0.0,0.5,none,True,True
51383,1.0,0.0,0.5,none,True,True
51384,1.0,0.0,0.5,none,True,True
51385,1.0,0.0,0.5,none,True,True
51386,1.0,0.0,0.5,none,True,True
51387,1.0,0.0,0.5,none,True,True
51388,1.0,0.0,0.5,none,True,True
51389,1.0,0.0,0.5,none,True,True
51390,1.0,0.0,0.5,none,True,True
51391,1.0,0.0,0.5,none,True,True
51392,1.0,0.0,0.5,none,True,True
51393,1.0,0.0,0.5,none,True,True
51394,1.0,0.0,0.5,none,True,True
51395,1.0,0.0,0.5,none,True,True
51396,1.0,0.0,0.5,none,True,True
51397,1.0,0.0,0.5,none,True,True
51398,1.0,0.0,0.5,none,True,True
51399,1.0,0.0,0.5,none,True,True
51400,1.0,0.0,0.5,none,True,True
51401,1.0,0.0,0.5,none,True,True
51402,1.0,0.0,0.5,none,True,True
51403,1.0,0.0,0.5,none,True,True
51404,1.0,0.0,0.5,none,True,True
51405,1.0,0.0,0.5,none,True,True
51406,1.0,0.0,0.5,none,True,True
51407,1.0,0.0,0.5,none,True,True
51408,1.0,0.0,0.5,none,True,True
51409,1.0,0.0,0.5,none,True,True
51410,1.0,0.0,0.5,none,True,True
51411,1.0,0.0,0.5,none,True,True
51412,1.0,0.0,0.5,none,True,True
51413,1.0,0.0,0.5,none,True,True
51414,1.0,0.0,0.5,none,True,True
51415,1.0,0.0,0.5,none,True,True
51416,1.0,0.0,0.5,none,True,True
51417,1.0,0.0,0.5,none,True,True
51418,1.0,0.0,0.5,none,True,True
51419,1.0,0.0,0.5,none,True,True
51420,1.0,0.0,0.5,none,True,True
51421,1.0,0.0,0.5,none,True,True
51422,1.0,0.0,0.5,none,True,True
51423,1.0,0.0,0.5,none,True,True
51424,1.0,0.0,0.5,none,True,True
51425,1.0,0.0,0.5,none,True,True
51426,1.0,0.0,0.5,none,True,True
51427,1.0,0.0,0.5,none,True,True
51428,1.0,0.0,0.5,none,True,True
51429,1.0,0.0,0.5,none,True,True
51430,1.0,0.0,0.5,none,True,True
51431,1.0,0.0,0.5,none,True,True
51432,1.0,0.0,0.5,none,True,True
51433,1.0,0.0,0.5,none,True,True
51434,1.0,0.0,0.5,none,True,True
51435,1.0,0.0,0.5,none,True,True
51436,1.0,0.0,0.5,none,True,True
