step,upright,speed,reward,skill_name,fault_active,emergency_pending
51437,1.0,0.0,0.5,none,True,True
51438,1.0,0.0,0.5,none,True,True
51439,1.0,0.0,0.5,none,True,True
51440,1.0,0.0,0.5,none,True,True
51441,1.0,0.0,0.5,none,True,True
51442,1.0,0.0,0.5,none,True,True
51443,1.0,0.0,0.5,none,True,True
51444,1.0,0.0,0.5,none,True,True
51445,1.0,0.0,0.5,none,True,True
51446,1.0,0.0,0.5,none,True,True
51447,1.0,0.0,0.5,none,True,True
51448,1.0,0.0,0.5,none,True,True
51449,1.0,0.0,0.5,none,True,True
51450,1.0,0.0,0.5,none,True,True
51451,1.0,0.0,0.5,none,True,True
51452,1.0,0.0,0.5,none,True,True
51453,1.0,0.0,0.5,none,True,True
51454,1.0,0.0,0.5,none,True,True
51455,1.0,0.0,0.5,none,True,True
51456,1.0,0.0,0.5,none,True,True
51457,1.0,0.0,0.5,none,True,True
51458,1.0,0.0,0.5,none,True,True
51459,1.0,0.0,0.5,none,True,True
51460,1.0,0.0,0.5,none,True,True
51461,1.0,0.0,0.5,none,True,True
51462,1.0,0.0,0.5,none,True,True
51463,1.0,0.0,0.5,none,True,True
51464,1.0,0.0,0.5,none,True,True
51465,1.0,0.0,0.5,none,True,True
51466,1.0,0.0,0.5,none,True,True
51467,1.0,0.0,0.5,none,True,True
51468,1.0,0.0,0.5,none,True,True
51469,1.0,0.0,0.5,none,True,True
51470,1.0,0.0,0.5,none,True,True
51471,1.0,0.0,0.5,none,True,True
51472,1.0,0.0,0.5,none,True,True
51473,1.0,0.0,0.5,none,True,True
51474,1.0,0.0,0.5,none,True,True
51475,1.0,0.0,0.5,none,True,True
51476,1.0,0.0,0.5,none,True,True
51477,1.0,0.0,0.5,none,True,True
51478,1.0,0.0,0.5,none,True,True
51479,1.0,0.0,0.5,none,True,True
51480,1.0,0.0,0.5,none,True,True
51481,1.0,0.0,0.5,none,True,True
51482,1.0,0.0,0.5,none,True,True
51483,1.0,0.0,0.5,none,True,True
51484,1.0,0.0,0.5,none,True,True
51485,1.0,0.0,0.5,none,True,True
51486,1.0,0.0,0.5,none,True,True
51487,1.0,0.0,0.5,none,True,True
51488,1.0,0.0,0.5,none,True,True
51489,1.0,0.0,0.5,none,True,True
51490,1.0,0.0,0.5,none,True,True
51491,1.0,0.0,0.5,none,True,True
51492,1.0,0.0,0.5,none,True,True
51493,1.0,0.0,0.5,none,True,True
51494,1.0,0.0,0.5,none,True,True
51495,1.0,0.0,0.5,none,True,True
51496,1.0,0.0,0.5,none,True,True
51497,1.0,0.0,0.5,none,True,True
51498,1.0,0.0,0.5,none,True,True
51499,1.0,0.0,0.5,none,True,True
51500,1.0,0.0,0.5,none,True,True
51501,1.0,0.0,0.5,none,True,True
51502,1.0,0.0,0.5,none,True,True
51503,1.0,0.0,0.5,none,True,True
51504,1.0,0.0,0.5,none,True,True
51505,1.0,0.0,0.5,none,True,True
51506,1.0,0.0,0.5,none,True,True
51507,1.0,0.0,0.5,none,True,True
51508,1.0,0.0,0.5,none,True,True
51509,1.0,0.0,0.5,none,True,True
51510,1.0,0.0,0.5,none,True,True
51511,1.0,0.0,0.5,none,True,True
51512,1.0,0.0,0.5,none,True,True
51513,1.0,0.0,0.5,none,True,True
51514,1.0,0.0,0.5,none,True,True
51515,1.0,0.0,0.5,none,True,True
51516,1.0,0.0,0.5,none,True,True
51517,1.0,0.0,0.5,none,True,True
51518,1.0,0.0,0.5,none,True,True
51519,1.0,0.0,0.5,none,True,True
51520,1.0,0.0,0.5,none,True,True
51521,1.0,0.0,0.5,none,True,True
51522,1.0,0.0,0.5,none,True,True
51523,1.0,0.0,0.5,none,True,True
51524,1.0,0.0,0.5,none,True,True
51525,1.0,0.0,0.5,none,True,True
51526,1.0,0.0,0.5,none,True,True
51527,1.0,0.0,0.5,none,True,True
51528,1.0,0.0,0.5,none,True,True
51529,1.0,0.0,0.5,none,True,True
51530,1.0,0.0,0.5,none,True,True
51531,1.0,0.0,0.5,none,True,True
51532,1.0,0.0,0.5,none,True,True
51533,1.0,0.0,0.5,none,True,True
51534,1.0,0.0,0.5,none,True,True
51535,1.0,0.0,0.5,none,True,True
51536,1.0,0.0,0.5,none,True,True
51537,1.0,0.0,0.5,none,True,True
51538,1.0,0.0,0.5,none,True,True
51539,1.0,0.0,0.5,none,True,True
51540,1.0,0.0,0.5,none,True,True
51541,1.0,0.0,0.5,none,True,True
51542,1.0,0.0,0.5,none,True,True
51543,1.0,0.0,0.5,none,True,True
51544,1.0,0.0,0.5,none,True,True
51545,1.0,0.0,0.5,none,True,True
51546,1.0,0.0,0.5,none,True,True
51547,1.0,0.0,0.5,none,True,True
51548,1.0,0.0,0.5,none,True,True
51549,1.0,0.0,0.5,none,True,True
51550,1.0,0.0,0.5,none,True,True
51551,1.0,0.0,0.5,none,True,True
51552,1.0,0.0,0.5,none,True,True
51553,1.0,0.0,0.5,none,True,True
51554,1.0,0.0,0.5,none,True,True
51555,1.0,0.0,0.5,none,True,True
51556,1.0,0.0,0.5,none,True,True
51557,1.0,0.0,0.5,none,True,True
51558,1.0,0.0,0.5,none,True,True
51559,1.0,0.0,0.5,none,True,True
51560,1.0,0.0,0.5,none,True,True
51561,1.0,0.0,0.5,none,True,True
51562,1.0,0.0,0.5,none,True,True
51563,1.0,0.0,0.5,none,True,True
51564,1.0,0.0,0.5,none,True,True
51565,1.0,0.0,0.5,none,True,True
51566,1.0,0.0,0.5,none,True,True
51567,1.0,0.0,0.5,none,True,True
51568,1.0,0.0,0.5,none,True,True
51569,1.0,0.0,0.5,none,True,True
51570,1.0,0.0,0.5,none,True,True
51571,1.0,0.0,0.5,none,True,True
51572,1.0,0.0,0.5,none,True,True
51573,1.0,0.0,0.5,none,True,True
51574,1.0,0.0,0.5,none,True,True
51575,1.0,0.0,0.5,none,True,True
51576,1.0,0.0,0.5,none,True,True
51577,1.0,0.0,0.5,none,True,True
51578,1.0,0.0,0.5,none,True,True
51579,1.0,0.0,0.5,none,True,True
51580,1.0,0.0,0.5,none,True,True
51581,1.0,0.0,0.5,none,True,True
51582,1.0,0.0,0.5,none,True,True
51583,1.0,0.0,0.5,none,True,True
51584,1.0,0.0,0.5,none,True,True
51585,1.0,0.0,0.5,none,True,True
51586,1.0,0.0,0.5,none,True,True
51587,1.0,0.0,0.5,none,True,True
51588,1.0,0.0,0.5,none,True,True
51589,1.0,0.0,0.5,none,True,True
51590,1.0,0.0,0.5,none,True,True
51591,1.0,0.0,0.5,none,True,True
51592,1.0,0.0,0.5,none,True,True
51593,1.0,0.0,0.5,none,True,True
51594,1.0,0.0,0.5,none,True,True
51595,1.0,0.0,0.5,none,True,True
51596,1.0,0.0,0.5,none,True,True
51597,1.0,0.0,0.5,none,True,True
51598,1.0,0.0,0.5,none,True,True
51599,1.0,0.0,0.5,none,True,True
51600,1.0,0.0,0.5,none,True,True
51601,1.0,0.0,0.5,none,True,True
51602,1.0,0.0,0.5,none,True,True
51603,1.0,0.0,0.5,none,True,True
51604,1.0,0.0,0.5,none,True,True
51605,1.0,0.0,0.5,none,True,True
51606,1.0,0.0,0.5,none,True,True
51607,1.0,0.0,0.5,none,True,True
51608,1.0,0.0,0.5,none,True,True
51609,1.0,0.0,0.5,none,True,True
51610,1.0,0.0,0.5,none,True,True
51611,1.0,0.0,0.5,none,True,True
51612,1.0,0.0,0.5,none,True,True
51613,1.0,0.0,0.5,none,True,True
51614,1.0,0.0,0.5,none,True,True
51615,1.0,0.0,0.5,none,True,True
51616,1.0,0.0,0.5,none,True,True
51617,1.0,0.0,0.5,none,True,True
51618,1.0,0.0,0.5,none,True,True
51619,1.0,0.0,0.5,none,True,True
51620,1.0,0.0,0.5,none,True,True
51621,1.0,0.0,0.5,none,True,True
51622,1.0,0.0,0.5,none,True,True
51623,1.0,0.0,0.5,none,True,True
51624,1.0,0.0,0.5,none,True,True
51625,1.0,0.0,0.5,none,True,True
51626,1.0,0.0,0.5,none,True,True
51627,1.0,0.0,0.5,none,True,True
51628,1.0,0.0,0.5,none,True,True
51629,1.0,0.0,0.5,none,True,True
51630,1.0,0.0,0.5,none,True,True
51631,1.0,0.0,0.5,none,True,True
51632,1.0,0.0,0.5,none,True,True
51633,1.0,0.0,0.5,none,True,True
51634,1.0,0.0,0.5,none,True,True
51635,1.0,0.0,0.5,none,True,True
51636,1.0,0.0,0.5,none,True,True
51637,1.0,0.0,0.5,none,True,True
51638,1.0,0.0,0.5,none,True,True
51639,1.0,0.0,0.5,none,True,True
51640,1.0,0.0,0.5,none,True,True
51641,1.0,0.0,0.5,none,True,True
51642,1.0,0.0,0.5,none,True,True
51643,1.0,0.0,0.5,none,True,True
51644,1.0,0.0,0.5,none,True,True
51645,1.0,0.0,0.5,none,True,True
51646,1.0,0.0,0.5,none,True,True
51647,1.0,0.0,0.5,none,True,True
51648,1.0,0.0,0.5,none,True,True
51649,1.0,0.0,0.5,none,True,True
51650,1.0,0.0,0.5,none,True,True
51651,1.0,0.0,0.5,none,True,True
51652,1.0,0.0,0.5,none,True,True
51653,1.0,0.0,0.5,none,True,True
51654,1.0,0.0,0.5,none,True,True
51655,1.0,0.0,0.5,none,True,True
51656,1.0,0.0,0.5,none,True,True
51657,1.0,0.0,0.5,none,True,True
51658,1.0,0.0,0.5,none,True,True
51659,1.0,0.0,0.5,none,True,True
51660,1.0,0.0,0.5,none,True,True
51661,1.0,0.0,0.5,none,True,True
51662,1.0,0.0,0.5,none,True,True
51663,1.0,0.0,0.5,none,True,True
51664,1.0,0.0,0.5,none,True,True
51665,1.0,0.0,0.5,none,True,True
51666,1.0,0.0,0.5,none,True,True
51667,1.0,0.0,0.5,none,True,True
51668,1.0,0.0,0.5,none,True,True
51669,1.0,0.0,0.5,none,True,True
51670,1.0,0.0,0.5,none,True,True
51671,1.0,0.0,0.5,none,True,True
51672,1.0,0.0,0.5,none,True,True
51673,1.0,0.0,0.5,none,True,True
51674,1.0,0.0,0.5,none,True,True
51675,1.0,0.0,0.5,none,True,True
51676,1.0,0.0,0.5,none,True,True
51677,1.0,0.0,0.5,none,True,True
51678,1.0,0.0,0.5,none,True,True
51679,1.0,0.0,0.5,none,True,True
51680,1.0,0.0,0.5,none,True,True
51681,1.0,0.0,0.5,none,True,True
51682,1.0,0.0,0.5,none,True,True
51683,1.0,0.0,0.5,none,True,True
51684,1.0,0.0,0.5,none,True,True
51685,1.0,0.0,0.5,none,True,True
51686,1.0,0.0,0.5,none,True,True
51687,1.0,0.0,0.5,none,True,True
51688,1.0,0.0,0.5,none,True,True
51689,1.0,0.0,0.5,none,True,True
51690,1.0,0.0,0.5,none,True,True
51691,1.0,0.0,0.5,none,True,True
51692,1.0,0.0,0.5,none,True,True
51693,1.0,0.0,0.5,none,True,True
51694,1.0,0.0,0.5,none,True,True
51695,1.0,0.0,0.5,none,True,True
51696,1.0,0.0,0.5,none,True,True
51697,1.0,0.0,0.5,none,True,True
51698,1.0,0.0,0.5,none,True,True
51699,1.0,0.0,0.5,none,True,True
51700,1.0,0.0,0.5,none,True,True
51701,1.0,0.0,0.5,none,True,True
51702,1.0,0.0,0.5,none,True,True
51703,1.0,0.0,0.5,none,True,True
51704,1.0,0.0,0.5,none,True,True
51705,1.0,0.0,0.5,none,True,True
51706,1.0,0.0,0.5,none,True,True
51707,1.0,0.0,0.5,none,True,True
51708,1.0,0.0,0.5,none,True,True
51709,1.0,0.0,0.5,none,True,True
51710,1.0,0.0,0.5,none,True,True
51711,1.0,0.0,0.5,none,True,True
51712,1.0,0.0,0.5,none,True,True
51713,1.0,0.0,0.5,none,True,True
51714,1.0,0.0,0.5,none,True,True
51715,1.0,0.0,0.5,none,True,True
51716,1.0,0.0,0.5,none,True,True
51717,1.0,0.0,0.5,none,True,True
51718,1.0,0.0,0.5,none,True,True
51719,1.0,0.0,0.5,none,True,True
51720,1.0,0.0,0.5,none,True,True
51721,1.0,0.0,0.5,none,True,True
51722,1.0,0.0,0.5,none,True,True
51723,1.0,0.0,0.5,none,True,True
51724,1.0,0.0,0.5,none,True,True
51725,1.0,0.0,0.5,none,True,True
51726,1.0,0.0,0.5,none,True,True
51727,1.0,0.0,0.5,none,True,True
51728,1.0,0.0,0.5,none,True,True
51729,1.0,0.0,0.5,none,True,True
51730,1.0,0.0,0.5,none,True,True
51731,1.0,0.0,0.5,none,True,True
51732,1.0,0.0,0.5,none,True,True
51733,1.0,0.0,0.5,none,True,True
51734,1.0,0.0,0.5,none,True,True
51735,1.0,0.0,0.5,none,True,True
51736,1.0,0.0,0.5,none,True,True
51737,1.0,0.0,0.5,none,True,True
51738,1.0,0.0,0.5,none,True,True
51739,1.0,0.0,0.5,none,True,True
51740,1.0,0.0,0.5,none,True,True
51741,1.0,0.0,0.5,none,True,True
51742,1.0,0.0,0.5,none,True,True
51743,1.0,0.0,0.5,none,True,True
51744,1.0,0.0,0.5,none,True,True
51745,1.0,0.0,0.5,none,True,True
51746,1.0,0.0,0.5,none,True,True
51747,1.0,0.0,0.5,none,True,True
51748,1.0,0.0,0.5,none,True,True
51749,1.0,0.0,0.5,none,True,True
51750,1.0,0.0,0.5,none,True,True
51751,1.0,0.0,0.5,none,True,True
51752,1.0,0.0,0.5,none,True,True
51753,1.0,0.0,0.5,none,True,True
51754,1.0,0.0,0.5,none,True,True
51755,1.0,0.0,0.5,none,True,True
51756,1.0,0.0,0.5,none,True,True
51757,1.0,0.0,0.5,none,True,True
51758,1.0,0.0,0.5,none,True,True
51759,1.0,0.0,0.5,none,True,True
51760,1.0,0.0,0.5,none,True,True
51761,1.0,0.0,0.5,none,True,True
51762,1.0,0.0,0.5,none,True,True
51763,1.0,0.0,0.5,none,True,True
51764,1.0,0.0,0.5,none,True,True
51765,1.0,0.0,0.5,none,True,True
51766,1.0,0.0,0.5,none,True,True
51767,1.0,0.0,0.5,none,True,True
51768,1.0,0.0,0.5,none,True,True
51769,1.0,0.0,0.5,none,True,True
51770,1.0,0.0,0.5,none,True,True
51771,1.0,0.0,0.5,none,True,True
51772,1.0,0.0,0.5,none,True,True
51773,1.0,0.0,0.5,none,True,True
51774,1.0,0.0,0.5,none,True,True
51775,1.0,0.0,0.5,none,True,True
51776,1.0,0.0,0.5,none,True,True
51777,1.0,0.0,0.5,none,True,True
51778,1.0,0.0,0.5,none,True,True
51779,1.0,0.0,0.5,none,True,True
51780,1.0,0.0,0.5,none,True,True
51781,1.0,0.0,0.5,none,True,True
51782,1.0,0.0,0.5,none,True,True
51783,1.0,0.0,0.5,none,True,True
51784,1.0,0.0,0.5,none,True,True
51785,1.0,0.0,0.5,none,True,True
51786,1.0,0.0,0.5,none,True,True
51787,1.0,0.0,0.5,none,True,True
51788,1.0,0.0,0.5,none,True,True
51789,1.0,0.0,0.5,none,True,True
51790,1.0,0.0,0.5,none,True,True
51791,1.0,0.0,0.5,none,True,True
51792,1.0,0.0,0.5,none,True,True
51793,1.0,0.0,0.5,none,True,True
51794,1.0,0.0,0.5,none,True,True
51795,1.0,0.0,0.5,none,True,True
51796,1.0,0.0,0.5,none,True,True
51797,1.0,0.0,0.5,none,True,True
51798,1.0,0.0,0.5,none,True,True
51799,1.0,0.0,0.5,none,True,True
51800,1.0,0.0061,0.5,none,True,True
51801,1.0,0.0357,0.5,none,True,True
51802,1.0,0.0812,0.5,none,True,True
51803,1.0,0.1113,0.5,none,True,True
51804,1.0,0.1253,0.5,none,True,True
51805,1.0,0.1408,0.5,none,True,True
51806,1.0,0.0907,0.5,none,True,True
51807,1.0,0.1198,0.5,none,True,True
51808,1.0,0.0467,0.5,none,True,True
51809,1.0,0.0522,0.5,none,True,True
51810,1.0,0.0405,0.5,none,True,True
51811,1.0,0.0313,0.5,none,True,True
51812,1.0,0.0083,0.5,none,True,True
51813,1.0,0.0726,0.5,none,True,True
51814,1.0,0.0793,0.5,none,True,True
51815,1.0,0.0581,0.5,none,True,True
51816,1.0,0.0955,0.5,none,True,True
51817,1.0,0.0839,0.5,none,True,True
51818,1.0,0.0648,0.5,none,True,True
51819,1.0,0.0718,0.5,none,True,True
51820,1.0,0.0589,0.5,none,True,True
51821,1.0,0.0403,0.5,none,True,True
51822,1.0,0.0327,0.5,none,True,True
51823,1.0,0.0277,0.5,none,True,True
51824,1.0,0.017,0.5,none,True,True
51825,1.0,0.0102,0.5,none,True,True
51826,1.0,0.0099,0.5,none,True,True
51827,1.0,0.008,0.5,none,True,True
51828,1.0,0.005,0.5,none,True,True
51829,1.0,0.0063,0.5,none,True,True
51830,1.0,0.009,0.5,none,True,True
51831,1.0,0.0096,0.5,none,True,True
51832,1.0,0.0108,0.5,none,True,True
51833,1.0,0.014,0.5,none,True,True
51834,1.0,0.0161,0.5,none,True,True
51835,1.0,0.0167,0.5,none,True,True
51836,1.0,0.0182,0.5,none,True,True
51837,1.0,0.0196,0.5,none,True,True
51838,1.0,0.0197,0.5,none,True,True
51839,1.0,0.0193,0.5,none,True,True
51840,1.0,0.0193,0.5,none,True,True
51841,1.0,0.0187,0.5,none,True,True
51842,1.0,0.0174,0.5,none,True,True
51843,1.0,0.0163,0.5,none,True,True
51844,1.0,0.0152,0.5,none,True,True
51845,1.0,0.0138,0.5,none,True,True
51846,1.0,0.0123,0.5,none,True,True
51847,1.0,0.0111,0.5,none,True,True
51848,1.0,0.01,0.5,none,True,True
51849,1.0,0.0088,0.5,none,True,True
51850,1.0,0.0078,0.5,none,True,True
51851,1.0,0.0071,0.5,none,True,True
51852,1.0,0.0064,0.5,none,True,True
51853,1.0,0.0057,0.5,none,True,True
51854,1.0,0.0053,0.5,none,True,True
51855,1.0,0.005,0.5,none,True,True
51856,1.0,0.0047,0.5,none,True,True
51857,1.0,0.0045,0.5,none,True,True
51858,1.0,0.0044,0.5,none,True,True
51859,1.0,0.0043,0.5,none,True,True
51860,1.0,0.0042,0.5,none,True,True
51861,1.0,0.0041,0.5,none,True,True
51862,1.0,0.004,0.5,none,True,True
51863,1.0,0.0039,0.5,none,True,True
51864,1.0,0.0038,0.5,none,True,True
51865,1.0,0.0037,0.5,none,True,True
51866,1.0,0.0035,0.5,none,True,True
51867,1.0,0.0033,0.5,none,True,True
51868,1.0,0.0032,0.5,none,True,True
51869,1.0,0.003,0.5,none,True,True
51870,1.0,0.0028,0.5,none,True,True
51871,1.0,0.0026,0.5,none,True,True
51872,1.0,0.0024,0.5,none,True,True
51873,1.0,0.0023,0.5,none,True,True
51874,1.0,0.0021,0.5,none,True,True
51875,1.0,0.0019,0.5,none,True,True
51876,1.0,0.0018,0.5,none,True,True
51877,1.0,0.0017,0.5,none,True,True
51878,1.0,0.0015,0.5,none,True,True
51879,1.0,0.0014,0.5,none,True,True
51880,1.0,0.0013,0.5,none,True,True
51881,1.0,0.0013,0.5,none,True,True
51882,1.0,0.0012,0.5,none,True,True
51883,1.0,0.0011,0.5,none,True,True
51884,1.0,0.0011,0.5,none,True,True
51885,1.0,0.001,0.5,none,True,True
51886,1.0,0.001,0.5,none,True,True
51887,1.0,0.0009,0.5,none,True,True
51888,1.0,0.0009,0.5,none,True,True
51889,1.0,0.0008,0.5,none,True,True
51890,1.0,0.0008,0.5,none,True,True
51891,1.0,0.0008,0.5,none,True,True
51892,1.0,0.0007,0.5,none,True,True
51893,1.0,0.0007,0.5,none,True,True
51894,1.0,0.0006,0.5,none,True,True
51895,1.0,0.0006,0.5,none,True,True
51896,1.0,0.0006,0.5,none,True,True
51897,1.0,0.0005,0.5,none,True,True
51898,1.0,0.0005,0.5,none,True,True
51899,1.0,0.0005,0.5,none,True,True
51900,1.0,0.0004,0.5,none,True,True
51901,1.0,0.0004,0.5,none,True,True
51902,1.0,0.0004,0.5,none,True,True
51903,1.0,0.0004,0.5,none,True,True
51904,1.0,0.0003,0.5,none,True,True
51905,1.0,0.0003,0.5,none,True,True
51906,1.0,0.0003,0.5,none,True,True
51907,1.0,0.0003,0.5,none,True,True
51908,1.0,0.0003,0.5,none,True,True
51909,1.0,0.0003,0.5,none,True,True
51910,1.0,0.0002,0.5,none,True,True
51911,1.0,0.0002,0.5,none,True,True
51912,1.0,0.0002,0.5,none,True,True
51913,1.0,0.0002,0.5,none,True,True
51914,1.0,0.0002,0.5,none,True,True
51915,1.0,0.0002,0.5,none,True,True
51916,1.0,0.0002,0.5,none,True,True
51917,1.0,0.0002,0.5,none,True,True
51918,1.0,0.0002,0.5,none,True,True
51919,1.0,0.0001,0.5,none,True,True
51920,1.0,0.0001,0.5,none,True,True
51921,1.0,0.0001,0.5,none,True,True
51922,1.0,0.0001,0.5,none,True,True
51923,1.0,0.0001,0.5,none,True,True
51924,1.0,0.0001,0.5,none,True,True
51925,1.0,0.0001,0.5,none,True,True
51926,1.0,0.0001,0.5,none,True,True
51927,1.0,0.0001,0.5,none,True,True
51928,1.0,0.0001,0.5,none,True,True
51929,1.0,0.0001,0.5,none,True,True
51930,1.0,0.0001,0.5,none,True,True
51931,1.0,0.0001,0.5,none,True,True
51932,1.0,0.0001,0.5,none,True,True
51933,1.0,0.0001,0.5,none,True,True
51934,1.0,0.0001,0.5,none,True,True
51935,1.0,0.0001,0.5,none,True,True
51936,1.0,0.0001,0.5,none,True,True
51937,1.0,0.0,0.5,none,True,True
51938,1.0,0.0,0.5,none,True,True
51939,1.0,0.0,0.5,none,True,True
51940,1.0,0.0,0.5,none,True,True
51941,1.0,0.0,0.5,none,True,True
51942,1.0,0.0,0.5,none,True,True
51943,1.0,0.0,0.5,none,True,True
51944,1.0,0.0,0.5,none,True,True
51945,1.0,0.0,0.5,none,True,True
51946,1.0,0.0,0.5,none,True,True
51947,1.0,0.0,0.5,none,True,True
51948,1.0,0.0,0.5,none,True,True
51949,1.0,0.0,0.5,none,True,True
51950,1.0,0.0,0.5,none,True,True
51951,1.0,0.0,0.5,none,True,True
51952,1.0,0.0,0.5,none,True,True
51953,1.0,0.0,0.5,none,True,True
51954,1.0,0.0,0.5,none,True,True
51955,1.0,0.0,0.5,none,True,True
51956,1.0,0.0,0.5,none,True,True
51957,1.0,0.0,0.5,none,True,True
51958,1.0,0.0,0.5,none,True,True
51959,1.0,0.0,0.5,none,True,True
51960,1.0,0.0,0.5,none,True,True
51961,1.0,0.0,0.5,none,True,True
51962,1.0,0.0,0.5,none,True,True
51963,1.0,0.0,0.5,none,True,True
51964,1.0,0.0,0.5,none,True,True
51965,1.0,0.0,0.5,none,True,True
51966,1.0,0.0,0.5,none,True,True
51967,1.0,0.0,0.5,none,True,True
51968,1.0,0.0,0.5,none,True,True
51969,1.0,0.0,0.5,none,True,True
51970,1.0,0.0,0.5,none,True,True
51971,1.0,0.0,0.5,none,True,True
51972,1.0,0.0,0.5,none,True,True
51973,1.0,0.0,0.5,none,True,True
51974,1.0,0.0,0.5,none,True,True
51975,1.0,0.0,0.5,none,True,True
51976,1.0,0.0,0.5,none,True,True
51977,1.0,0.0,0.5,none,True,True
51978,1.0,0.0,0.5,none,True,True
51979,1.0,0.0,0.5,none,True,True
51980,1.0,0.0,0.5,none,True,True
51981,1.0,0.0,0.5,none,True,True
51982,1.0,0.0,0.5,none,True,True
51983,1.0,0.0,0.5,none,True,True
51984,1.0,0.0,0.5,none,True,True
51985,1.0,0.0,0.5,none,True,True
51986,1.0,0.0,0.5,none,True,True
51987,1.0,0.0,0.5,none,True,True
51988,1.0,0.0,0.5,none,True,True
51989,1.0,0.0,0.5,none,True,True
51990,1.0,0.0,0.5,none,True,True
51991,1.0,0.0,0.5,none,True,True
51992,1.0,0.0,0.5,none,True,True
51993,1.0,0.0,0.5,none,True,True
51994,1.0,0.0,0.5,none,True,True
51995,1.0,0.0,0.5,none,True,True
51996,1.0,0.0,0.5,none,True,True
51997,1.0,0.0,0.5,none,True,True
51998,1.0,0.0,0.5,none,True,True
51999,1.0,0.0,0.5,none,True,True
52000,1.0,0.0,0.5,none,True,True
52001,1.0,0.0,0.5,none,True,True
52002,1.0,0.0,0.5,none,True,True
52003,1.0,0.0,0.5,none,True,True
52004,1.0,0.0,0.5,none,True,True
52005,1.0,0.0,0.5,none,True,True
52006,1.0,0.0,0.5,none,True,True
52007,1.0,0.0,0.5,none,True,True
52008,1.0,0.0,0.5,none,True,True
52009,1.0,0.0,0.5,none,True,True
52010,1.0,0.0,0.5,none,True,True
52011,1.0,0.0,0.5,none,True,True
52012,1.0,0.0,0.5,none,True,True
52013,1.0,0.0,0.5,none,True,True
52014,1.0,0.0,0.5,none,True,True
52015,1.0,0.0,0.5,none,True,True
52016,1.0,0.0,0.5,none,True,True
52017,1.0,0.0,0.5,none,True,True
52018,1.0,0.0,0.5,none,True,True
52019,1.0,0.0,0.5,none,True,True
52020,1.0,0.0,0.5,none,True,True
52021,1.0,0.0,0.5,none,True,True
52022,1.0,0.0,0.5,none,True,True
52023,1.0,0.0,0.5,none,True,True
52024,1.0,0.0,0.5,none,True,True
52025,1.0,0.0,0.5,none,True,True
52026,1.0,0.0,0.5,none,True,True
52027,1.0,0.0,0.5,none,True,True
52028,1.0,0.0,0.5,none,True,True
52029,1.0,0.0,0.5,none,True,True
52030,1.0,0.0,0.5,none,True,True
52031,1.0,0.0,0.5,none,True,True
52032,1.0,0.0,0.5,none,True,True
52033,1.0,0.0,0.5,none,True,True
52034,1.0,0.0,0.5,none,True,True
52035,1.0,0.0,0.5,none,True,True
52036,1.0,0.0,0.5,none,True,True
52037,1.0,0.0,0.5,none,True,True
52038,1.0,0.0,0.5,none,True,True
52039,1.0,0.0,0.5,none,True,True
52040,1.0,0.0,0.5,none,True,True
52041,1.0,0.0,0.5,none,True,True
52042,1.0,0.0,0.5,none,True,True
52043,1.0,0.0,0.5,none,True,True
52044,1.0,0.0,0.5,none,True,True
52045,1.0,0.0,0.5,none,True,True
52046,1.0,0.0,0.5,none,True,True
52047,1.0,0.0,0.5,none,True,True
52048,1.0,0.0,0.5,none,True,True
52049,1.0,0.0,0.5,none,True,True
52050,1.0,0.0,0.5,none,True,True
52051,1.0,0.0,0.5,none,True,True
52052,1.0,0.0,0.5,none,True,True
52053,1.0,0.0,0.5,none,True,True
52054,1.0,0.0,0.5,none,True,True
52055,1.0,0.0,0.5,none,True,True
52056,1.0,0.0,0.5,none,True,True
52057,1.0,0.0,0.5,none,True,True
52058,1.0,0.0,0.5,none,True,True
52059,1.0,0.0,0.5,none,True,True
52060,1.0,0.0,0.5,none,True,True
52061,1.0,0.0,0.5,none,True,True
52062,1.0,0.0,0.5,none,True,True
52063,1.0,0.0,0.5,none,True,True
52064,1.0,0.0,0.5,none,True,True
52065,1.0,0.0,0.5,none,True,True
52066,1.0,0.0,0.5,none,True,True
52067,1.0,0.0,0.5,none,True,True
52068,1.0,0.0,0.5,none,True,True
52069,1.0,0.0,0.5,none,True,True
52070,1.0,0.0,0.5,none,True,True
