step,upright,speed,reward,skill_name,fault_active,emergency_pending
52071,1.0,0.0,0.5,none,True,True
52072,1.0,0.0,0.5,none,True,True
52073,1.0,0.0,0.5,none,True,True
52074,1.0,0.0,0.5,none,True,True
52075,1.0,0.0,0.5,none,True,True
52076,1.0,0.0,0.5,none,True,True
52077,1.0,0.0,0.5,none,True,True
52078,1.0,0.0,0.5,none,True,True
52079,1.0,0.0,0.5,none,True,True
52080,1.0,0.0,0.5,none,True,True
52081,1.0,0.0,0.5,none,True,True
52082,1.0,0.0,0.5,none,True,True
52083,1.0,0.0,0.5,none,True,True
52084,1.0,0.0,0.5,none,True,True
52085,1.0,0.0,0.5,none,True,True
52086,1.0,0.0,0.5,none,True,True
52087,1.0,0.0,0.5,none,True,True
52088,1.0,0.0,0.5,none,True,True
52089,1.0,0.0,0.5,none,True,True
52090,1.0,0.0,0.5,none,True,True
52091,1.0,0.0,0.5,none,True,True
52092,1.0,0.0,0.5,none,True,True
52093,1.0,0.0,0.5,none,True,True
52094,1.0,0.0,0.5,none,True,True
52095,1.0,0.0,0.5,none,True,True
52096,1.0,0.0,0.5,none,True,True
52097,1.0,0.0,0.5,none,True,True
52098,1.0,0.0,0.5,none,True,True
52099,1.0,0.0,0.5,none,True,True
52100,1.0,0.0,0.5,none,True,True
52101,1.0,0.0,0.5,none,True,True
52102,1.0,0.0,0.5,none,True,True
52103,1.0,0.0,0.5,none,True,True
52104,1.0,0.0,0.5,none,True,True
52105,1.0,0.0,0.5,none,True,True
52106,1.0,0.0,0.5,none,True,True
52107,1.0,0.0,0.5,none,True,True
52108,1.0,0.0,0.5,none,True,True
52109,1.0,0.0,0.5,none,True,True
52110,1.0,0.0,0.5,none,True,True
52111,1.0,0.0,0.5,none,True,True
52112,1.0,0.0,0.5,none,True,True
52113,1.0,0.0,0.5,none,True,True
52114,1.0,0.0,0.5,none,True,True
52115,1.0,0.0,0.5,none,True,True
52116,1.0,0.0,0.5,none,True,True
52117,1.0,0.0,0.5,none,True,True
52118,1.0,0.0,0.5,none,True,True
52119,1.0,0.0,0.5,none,True,True
52120,1.0,0.0,0.5,none,True,True
52121,1.0,0.0,0.5,none,True,True
52122,1.0,0.0,0.5,none,True,True
52123,1.0,0.0,0.5,none,True,True
52124,1.0,0.0,0.5,none,True,True
52125,1.0,0.0,0.5,none,True,True
52126,1.0,0.0,0.5,none,True,True
52127,1.0,0.0,0.5,none,True,True
52128,1.0,0.0,0.5,none,True,True
52129,1.0,0.0,0.5,none,True,True
52130,1.0,0.0,0.5,none,True,True
52131,1.0,0.0,0.5,none,True,True
52132,1.0,0.0,0.5,none,True,True
52133,1.0,0.0,0.5,none,True,True
52134,1.0,0.0,0.5,none,True,True
52135,1.0,0.0,0.5,none,True,True
52136,1.0,0.0,0.5,none,True,True
52137,1.0,0.0,0.5,none,True,True
52138,1.0,0.0,0.5,none,True,True
52139,1.0,0.0,0.5,none,True,True
52140,1.0,0.0,0.5,none,True,True
52141,1.0,0.0,0.5,none,True,True
52142,1.0,0.0,0.5,none,True,True
52143,1.0,0.0,0.5,none,True,True
52144,1.0,0.0,0.5,none,True,True
52145,1.0,0.0,0.5,none,True,True
52146,1.0,0.0,0.5,none,True,True
52147,1.0,0.0,0.5,none,True,True
52148,1.0,0.0,0.5,none,True,True
52149,1.0,0.0,0.5,none,True,True
52150,1.0,0.0,0.5,none,True,True
52151,1.0,0.0,0.5,none,True,True
52152,1.0,0.0,0.5,none,True,True
52153,1.0,0.0,0.5,none,True,True
52154,1.0,0.0,0.5,none,True,True
52155,1.0,0.0,0.5,none,True,True
52156,1.0,0.0,0.5,none,True,True
52157,1.0,0.0,0.5,none,True,True
52158,1.0,0.0,0.5,none,True,True
52159,1.0,0.0,0.5,none,True,True
52160,1.0,0.0,0.5,none,True,True
52161,1.0,0.0,0.5,none,True,True
52162,1.0,0.0,0.5,none,True,True
52163,1.0,0.0,0.5,none,True,True
52164,1.0,0.0,0.5,none,True,True
52165,1.0,0.0,0.5,none,True,True
52166,1.0,0.0,0.5,none,True,True
52167,1.0,0.0,0.5,none,True,True
52168,1.0,0.0,0.5,none,True,True
52169,1.0,0.0,0.5,none,True,True
52170,1.0,0.0,0.5,none,True,True
52171,1.0,0.0,0.5,none,True,True
52172,1.0,0.0,0.5,none,True,True
52173,1.0,0.0,0.5,none,True,True
52174,1.0,0.0,0.5,none,True,True
52175,1.0,0.0,0.5,none,True,True
52176,1.0,0.0,0.5,none,True,True
52177,1.0,0.0,0.5,none,True,True
52178,1.0,0.0,0.5,none,True,True
52179,1.0,0.0,0.5,none,True,True
52180,1.0,0.0,0.5,none,True,True
52181,1.0,0.0,0.5,none,True,True
52182,1.0,0.0,0.5,none,True,True
52183,1.0,0.0,0.5,none,True,True
52184,1.0,0.0,0.5,none,True,True
52185,1.0,0.0,0.5,none,True,True
52186,1.0,0.0,0.5,none,True,True
52187,1.0,0.0,0.5,none,True,True
52188,1.0,0.0,0.5,none,True,True
52189,1.0,0.0,0.5,none,True,True
52190,1.0,0.0,0.5,none,True,True
52191,1.0,0.0,0.5,none,True,True
52192,1.0,0.0,0.5,none,True,True
52193,1.0,0.0,0.5,none,True,True
52194,1.0,0.0,0.5,none,True,True
52195,1.0,0.0,0.5,none,True,True
52196,1.0,0.0,0.5,none,True,True
52197,1.0,0.0,0.5,none,True,True
52198,1.0,0.0,0.5,none,True,True
52199,1.0,0.0,0.5,none,True,True
52200,1.0,0.0,0.5,none,True,True
52201,1.0,0.0,0.5,none,True,True
52202,1.0,0.0,0.5,none,True,True
52203,1.0,0.0,0.5,none,True,True
52204,1.0,0.0,0.5,none,True,True
52205,1.0,0.0,0.5,none,True,True
52206,1.0,0.0,0.5,none,True,True
52207,1.0,0.0,0.5,none,True,True
52208,1.0,0.0,0.5,none,True,True
52209,1.0,0.0,0.5,none,True,True
52210,1.0,0.0,0.5,none,True,True
52211,1.0,0.0,0.5,none,True,True
52212,1.0,0.0,0.5,none,True,True
52213,1.0,0.0,0.5,none,True,True
52214,1.0,0.0,0.5,none,True,True
52215,1.0,0.0,0.5,none,True,True
52216,1.0,0.0,0.5,none,True,True
52217,1.0,0.0,0.5,none,True,True
52218,1.0,0.0,0.5,none,True,True
52219,1.0,0.0,0.5,none,True,True
52220,1.0,0.0,0.5,none,True,True
52221,1.0,0.0,0.5,none,True,True
52222,1.0,0.0,0.5,none,True,True
52223,1.0,0.0,0.5,none,True,True
52224,1.0,0.0,0.5,none,True,True
52225,1.0,0.0,0.5,none,True,True
52226,1.0,0.0,0.5,none,True,True
52227,1.0,0.0,0.5,none,True,True
52228,1.0,0.0,0.5,none,True,True
52229,1.0,0.0,0.5,none,True,True
52230,1.0,0.0,0.5,none,True,True
52231,1.0,0.0,0.5,none,True,True
52232,1.0,0.0,0.5,none,True,True
52233,1.0,0.0,0.5,none,True,True
52234,1.0,0.0,0.5,none,True,True
52235,1.0,0.0,0.5,none,True,True
52236,1.0,0.0,0.5,none,True,True
52237,1.0,0.0,0.5,none,True,True
52238,1.0,0.0,0.5,none,True,True
52239,1.0,0.0,0.5,none,True,True
52240,1.0,0.0,0.5,none,True,True
52241,1.0,0.0,0.5,none,True,True
52242,1.0,0.0,0.5,none,True,True
52243,1.0,0.0,0.5,none,True,True
52244,1.0,0.0,0.5,none,True,True
52245,1.0,0.0,0.5,none,True,True
52246,1.0,0.0,0.5,none,True,True
52247,1.0,0.0,0.5,none,True,True
52248,1.0,0.0,0.5,none,True,True
52249,1.0,0.0,0.5,none,True,True
52250,1.0,0.0,0.5,none,True,True
52251,1.0,0.0,0.5,none,True,True
52252,1.0,0.0,0.5,none,True,True
52253,1.0,0.0,0.5,none,True,True
52254,1.0,0.0,0.5,none,True,True
52255,1.0,0.0,0.5,none,True,True
52256,1.0,0.0,0.5,none,True,True
52257,1.0,0.0,0.5,none,True,True
52258,1.0,0.0,0.5,none,True,True
52259,1.0,0.0,0.5,none,True,True
52260,1.0,0.0,0.5,none,True,True
52261,1.0,0.0,0.5,none,True,True
52262,1.0,0.0,0.5,none,True,True
52263,1.0,0.0,0.5,none,True,True
52264,1.0,0.0,0.5,none,True,True
52265,1.0,0.0,0.5,none,True,True
52266,1.0,0.0,0.5,none,True,True
52267,1.0,0.0,0.5,none,True,True
52268,1.0,0.0,0.5,none,True,True
52269,1.0,0.0,0.5,none,True,True
52270,1.0,0.0,0.5,none,True,True
52271,1.0,0.0,0.5,none,True,True
52272,1.0,0.0,0.5,none,True,True
52273,1.0,0.0,0.5,none,True,True
52274,1.0,0.0,0.5,none,True,True
52275,1.0,0.0,0.5,none,True,True
52276,1.0,0.0,0.5,none,True,True
52277,1.0,0.0,0.5,none,True,True
52278,1.0,0.0,0.5,none,True,True
52279,1.0,0.0,0.5,none,True,True
52280,1.0,0.0,0.5,none,True,True
52281,1.0,0.0,0.5,none,True,True
52282,1.0,0.0,0.5,none,True,True
52283,1.0,0.0,0.5,none,True,True
52284,1.0,0.0,0.5,none,True,True
52285,1.0,0.0,0.5,none,True,True
52286,1.0,0.0,0.5,none,True,True
52287,1.0,0.0,0.5,none,True,True
52288,1.0,0.0,0.5,none,True,True
52289,1.0,0.0,0.5,none,True,True
52290,1.0,0.0,0.5,none,True,True
52291,1.0,0.0,0.5,none,True,True
52292,1.0,0.0,0.5,none,True,True
52293,1.0,0.0,0.5,none,True,True
52294,1.0,0.0,0.5,none,True,True
52295,1.0,0.0,0.5,none,True,True
52296,1.0,0.0,0.5,none,True,True
52297,1.0,0.0,0.5,none,True,True
52298,1.0,0.0,0.5,none,True,True
52299,1.0,0.0,0.5,none,True,True
52300,1.0,0.0,0.5,none,True,True
52301,1.0,0.0,0.5,none,True,True
52302,1.0,0.0,0.5,none,True,True
52303,1.0,0.0,0.5,none,True,True
52304,1.0,0.0,0.5,none,True,True
52305,1.0,0.0,0.5,none,True,True
52306,1.0,0.0,0.5,none,True,True
52307,1.0,0.0,0.5,none,True,True
52308,1.0,0.0,0.5,none,True,True
52309,1.0,0.0,0.5,none,True,True
52310,1.0,0.0,0.5,none,True,True
52311,1.0,0.0,0.5,none,True,True
52312,1.0,0.0,0.5,none,True,True
52313,1.0,0.0,0.5,none,True,True
52314,1.0,0.0,0.5,none,True,True
52315,1.0,0.0,0.5,none,True,True
52316,1.0,0.0,0.5,none,True,True
52317,1.0,0.0,0.5,none,True,True
52318,1.0,0.0,0.5,none,True,True
52319,1.0,0.0,0.5,none,True,True
52320,1.0,0.0,0.5,none,True,True
52321,1.0,0.0,0.5,none,True,True
52322,1.0,0.0,0.5,none,True,True
52323,1.0,0.0,0.5,none,True,True
52324,1.0,0.0,0.5,none,True,True
52325,1.0,0.0,0.5,none,True,True
52326,1.0,0.0,0.5,none,True,True
52327,1.0,0.0,0.5,none,True,True
52328,1.0,0.0,0.5,none,True,True
52329,1.0,0.0,0.5,none,True,True
52330,1.0,0.0,0.5,none,True,True
52331,1.0,0.0,0.5,none,True,True
52332,1.0,0.0,0.5,none,True,True
52333,1.0,0.0,0.5,none,True,True
52334,1.0,0.0,0.5,none,True,True
52335,1.0,0.0,0.5,none,True,True
52336,1.0,0.0,0.5,none,True,True
52337,1.0,0.0,0.5,none,True,True
52338,1.0,0.0,0.5,none,True,True
52339,1.0,0.0,0.5,none,True,True
52340,1.0,0.0,0.5,none,True,True
52341,1.0,0.0,0.5,none,True,True
52342,1.0,0.0,0.5,none,True,True
52343,1.0,0.0,0.5,none,True,True
52344,1.0,0.0,0.5,none,True,True
52345,1.0,0.0,0.5,none,True,True
52346,1.0,0.0,0.5,none,True,True
52347,1.0,0.0,0.5,none,True,True
52348,1.0,0.0,0.5,none,True,True
52349,1.0,0.0,0.5,none,True,True
52350,1.0,0.0,0.5,none,True,True
52351,1.0,0.0,0.5,none,True,True
52352,1.0,0.0,0.5,none,True,True
52353,1.0,0.0,0.5,none,True,True
52354,1.0,0.0,0.5,none,True,True
52355,1.0,0.0,0.5,none,True,True
52356,1.0,0.0,0.5,none,True,True
52357,1.0,0.0,0.5,none,True,True
52358,1.0,0.0,0.5,none,True,True
52359,1.0,0.0,0.5,none,True,True
52360,1.0,0.0,0.5,none,True,True
52361,1.0,0.0,0.5,none,True,True
52362,1.0,0.0,0.5,none,True,True
52363,1.0,0.0,0.5,none,True,True
52364,1.0,0.0,0.5,none,True,True
52365,1.0,0.0,0.5,none,True,True
52366,1.0,0.0,0.5,none,True,True
52367,1.0,0.0,0.5,none,True,True
52368,1.0,0.0,0.5,none,True,True
52369,1.0,0.0,0.5,none,True,True
52370,1.0,0.0,0.5,none,True,True
52371,1.0,0.0,0.5,none,True,True
52372,1.0,0.0,0.5,none,True,True
52373,1.0,0.0,0.5,none,True,True
52374,1.0,0.0,0.5,none,True,True
52375,1.0,0.0,0.5,none,True,True
52376,1.0,0.0,0.5,none,True,True
52377,1.0,0.0,0.5,none,True,True
52378,1.0,0.0,0.5,none,True,True
52379,1.0,0.0,0.5,none,True,True
52380,1.0,0.0,0.5,none,True,True
52381,1.0,0.0,0.5,none,True,True
52382,1.0,0.0,0.5,none,True,True
52383,1.0,0.0,0.5,none,True,True
52384,1.0,0.0,0.5,none,True,True
52385,1.0,0.0,0.5,none,True,True
52386,1.0,0.0,0.5,none,True,True
52387,1.0,0.0,0.5,none,True,True
52388,1.0,0.0,0.5,none,True,True
52389,1.0,0.0,0.5,none,True,True
52390,1.0,0.0,0.5,none,True,True
52391,1.0,0.0,0.5,none,True,True
52392,1.0,0.0,0.5,none,True,True
52393,1.0,0.0,0.5,none,True,True
52394,1.0,0.0,0.5,none,True,True
52395,1.0,0.0,0.5,none,True,True
52396,1.0,0.0,0.5,none,True,True
52397,1.0,0.0,0.5,none,True,True
52398,1.0,0.0,0.5,none,True,True
52399,1.0,0.0,0.5,none,True,True
52400,1.0,0.0,0.5,none,True,True
52401,1.0,0.0,0.5,none,True,True
52402,1.0,0.0,0.5,none,True,True
52403,1.0,0.0,0.5,none,True,True
52404,1.0,0.0,0.5,none,True,True
52405,1.0,0.0,0.5,none,True,True
52406,1.0,0.0,0.5,none,True,True
52407,1.0,0.0,0.5,none,True,True
52408,1.0,0.0,0.5,none,True,True
52409,1.0,0.0,0.5,none,True,True
52410,1.0,0.0,0.5,none,True,True
52411,1.0,0.0,0.5,none,True,True
52412,1.0,0.0,0.5,none,True,True
52413,1.0,0.0,0.5,none,True,True
52414,1.0,0.0,0.5,none,True,True
52415,1.0,0.0,0.5,none,True,True
52416,1.0,0.0,0.5,none,True,True
52417,1.0,0.0,0.5,none,True,True
52418,1.0,0.0,0.5,none,True,True
52419,1.0,0.0,0.5,none,True,True
52420,1.0,0.0,0.5,none,True,True
52421,1.0,0.0,0.5,none,True,True
52422,1.0,0.0,0.5,none,True,True
52423,1.0,0.0,0.5,none,True,True
52424,1.0,0.0,0.5,none,True,True
52425,1.0,0.0,0.5,none,True,True
52426,1.0,0.0,0.5,none,True,True
52427,1.0,0.0,0.5,none,True,True
52428,1.0,0.0,0.5,none,True,True
52429,1.0,0.0,0.5,none,True,True
52430,1.0,0.0,0.5,none,True,True
52431,1.0,0.0,0.5,none,True,True
52432,1.0,0.0,0.5,none,True,True
52433,1.0,0.0,0.5,none,True,True
52434,1.0,0.0,0.5,none,True,True
52435,1.0,0.0,0.5,none,True,True
52436,1.0,0.0,0.5,none,True,True
52437,1.0,0.0,0.5,none,True,True
52438,1.0,0.0,0.5,none,True,True
52439,1.0,0.0,0.5,none,True,True
52440,1.0,0.0,0.5,none,True,True
52441,1.0,0.0,0.5,none,True,True
52442,1.0,0.0,0.5,none,True,True
52443,1.0,0.0,0.5,none,True,True
52444,1.0,0.0,0.5,none,True,True
52445,1.0,0.0,0.5,none,True,True
52446,1.0,0.0,0.5,none,True,True
52447,1.0,0.0,0.5,none,True,True
52448,1.0,0.0,0.5,none,True,True
52449,1.0,0.0,0.5,none,True,True
52450,1.0,0.0,0.5,none,True,True
52451,1.0,0.0,0.5,none,True,True
52452,1.0,0.0,0.5,none,True,True
52453,1.0,0.0,0.5,none,True,True
52454,1.0,0.0,0.5,none,True,True
52455,1.0,0.0,0.5,none,True,True
52456,1.0,0.0,0.5,none,True,True
52457,1.0,0.0,0.5,none,True,True
52458,1.0,0.0,0.5,none,True,True
52459,1.0,0.0,0.5,none,True,True
52460,1.0,0.0,0.5,none,True,True
52461,1.0,0.0,0.5,none,True,True
52462,1.0,0.0,0.5,none,True,True
52463,1.0,0.0,0.5,none,True,True
52464,1.0,0.0,0.5,none,True,True
52465,1.0,0.0,0.5,none,True,True
52466,1.0,0.0,0.5,none,True,True
52467,1.0,0.0,0.5,none,True,True
52468,1.0,0.0,0.5,none,True,True
52469,1.0,0.0,0.5,none,True,True
52470,1.0,0.0,0.5,none,True,True
52471,1.0,0.0,0.5,none,True,True
52472,1.0,0.0,0.5,none,True,True
52473,1.0,0.0,0.5,none,True,True
52474,1.0,0.0,0.5,none,True,True
52475,1.0,0.0,0.5,none,True,True
52476,1.0,0.0,0.5,none,True,True
52477,1.0,0.0,0.5,none,True,True
52478,1.0,0.0,0.5,none,True,True
52479,1.0,0.0,0.5,none,True,True
52480,1.0,0.0,0.5,none,True,True
52481,1.0,0.0,0.5,none,True,True
52482,1.0,0.0,0.5,none,True,True
52483,1.0,0.0,0.5,none,True,True
52484,1.0,0.0,0.5,none,True,True
52485,1.0,0.0,0.5,none,True,True
52486,1.0,0.0,0.5,none,True,True
52487,1.0,0.0,0.5,none,True,True
52488,1.0,0.0,0.5,none,True,True
52489,1.0,0.0,0.5,none,True,True
52490,1.0,0.0,0.5,none,True,True
52491,1.0,0.0,0.5,none,True,True
52492,1.0,0.0,0.5,none,True,True
52493,1.0,0.0,0.5,none,True,True
52494,1.0,0.0,0.5,none,True,True
52495,1.0,0.0,0.5,none,True,True
52496,1.0,0.0,0.5,none,True,True
52497,1.0,0.0,0.5,none,True,True
52498,1.0,0.0,0.5,none,True,True
52499,1.0,0.0,0.5,none,True,True
52500,1.0,0.0061,0.5,none,True,True
52501,1.0,0.0357,0.5,none,True,True
52502,1.0,0.0812,0.5,none,True,True
52503,1.0,0.1113,0.5,none,True,True
52504,1.0,0.1253,0.5,none,True,True
52505,1.0,0.1408,0.5,none,True,True
52506,1.0,0.0907,0.5,none,True,True
52507,1.0,0.1198,0.5,none,True,True
52508,1.0,0.0467,0.5,none,True,True
52509,1.0,0.0522,0.5,none,True,True
52510,1.0,0.0405,0.5,none,True,True
52511,1.0,0.0313,0.5,none,True,True
52512,1.0,0.0083,0.5,none,True,True
52513,1.0,0.0726,0.5,none,True,True
52514,1.0,0.0793,0.5,none,True,True
52515,1.0,0.0581,0.5,none,True,True
52516,1.0,0.0955,0.5,none,True,True
52517,1.0,0.0839,0.5,none,True,True
52518,1.0,0.0648,0.5,none,True,True
52519,1.0,0.0718,0.5,none,True,True
52520,1.0,0.0589,0.5,none,True,True
52521,1.0,0.0403,0.5,none,True,True
52522,1.0,0.0327,0.5,none,True,True
52523,1.0,0.0277,0.5,none,True,True
52524,1.0,0.017,0.5,none,True,True
52525,1.0,0.0102,0.5,none,True,True
52526,1.0,0.0099,0.5,none,True,True
52527,1.0,0.008,0.5,none,True,True
52528,1.0,0.005,0.5,none,True,True
52529,1.0,0.0063,0.5,none,True,True
52530,1.0,0.009,0.5,none,True,True
52531,1.0,0.0096,0.5,none,True,True
52532,1.0,0.0108,0.5,none,True,True
52533,1.0,0.014,0.5,none,True,True
52534,1.0,0.0161,0.5,none,True,True
52535,1.0,0.0167,0.5,none,True,True
52536,1.0,0.0182,0.5,none,True,True
52537,1.0,0.0196,0.5,none,True,True
52538,1.0,0.0197,0.5,none,True,True
52539,1.0,0.0193,0.5,none,True,True
52540,1.0,0.0193,0.5,none,True,True
52541,1.0,0.0187,0.5,none,True,True
52542,1.0,0.0174,0.5,none,True,True
52543,1.0,0.0163,0.5,none,True,True
52544,1.0,0.0152,0.5,none,True,True
52545,1.0,0.0138,0.5,none,True,True
52546,1.0,0.0123,0.5,none,True,True
52547,1.0,0.0111,0.5,none,True,True
52548,1.0,0.01,0.5,none,True,True
52549,1.0,0.0088,0.5,none,True,True
52550,1.0,0.0078,0.5,none,True,True
52551,1.0,0.0071,0.5,none,True,True
52552,1.0,0.0064,0.5,none,True,True
52553,1.0,0.0057,0.5,none,True,True
52554,1.0,0.0053,0.5,none,True,True
52555,1.0,0.005,0.5,none,True,True
52556,1.0,0.0047,0.5,none,True,True
52557,1.0,0.0045,0.5,none,True,True
52558,1.0,0.0044,0.5,none,True,True
52559,1.0,0.0043,0.5,none,True,True
52560,1.0,0.0042,0.5,none,True,True
52561,1.0,0.0041,0.5,none,True,True
52562,1.0,0.004,0.5,none,True,True
52563,1.0,0.0039,0.5,none,True,True
52564,1.0,0.0038,0.5,none,True,True
52565,1.0,0.0037,0.5,none,True,True
52566,1.0,0.0035,0.5,none,True,True
52567,1.0,0.0033,0.5,none,True,True
52568,1.0,0.0032,0.5,none,True,True
52569,1.0,0.003,0.5,none,True,True
52570,1.0,0.0028,0.5,none,True,True
52571,1.0,0.0026,0.5,none,True,True
52572,1.0,0.0024,0.5,none,True,True
52573,1.0,0.0023,0.5,none,True,True
52574,1.0,0.0021,0.5,none,True,True
52575,1.0,0.0019,0.5,none,True,True
52576,1.0,0.0018,0.5,none,True,True
52577,1.0,0.0017,0.5,none,True,True
52578,1.0,0.0015,0.5,none,True,True
52579,1.0,0.0014,0.5,none,True,True
52580,1.0,0.0013,0.5,none,True,True
52581,1.0,0.0013,0.5,none,True,True
52582,1.0,0.0012,0.5,none,True,True
52583,1.0,0.0011,0.5,none,True,True
52584,1.0,0.0011,0.5,none,True,True
52585,1.0,0.001,0.5,none,True,True
52586,1.0,0.001,0.5,none,True,True
52587,1.0,0.0009,0.5,none,True,True
52588,1.0,0.0009,0.5,none,True,True
52589,1.0,0.0008,0.5,none,True,True
52590,1.0,0.0008,0.5,none,True,True
52591,1.0,0.0008,0.5,none,True,True
52592,1.0,0.0007,0.5,none,True,True
52593,1.0,0.0007,0.5,none,True,True
52594,1.0,0.0006,0.5,none,True,True
52595,1.0,0.0006,0.5,none,True,True
52596,1.0,0.0006,0.5,none,True,True
52597,1.0,0.0005,0.5,none,True,True
52598,1.0,0.0005,0.5,none,True,True
52599,1.0,0.0005,0.5,none,True,True
52600,1.0,0.0004,0.5,none,True,True
52601,1.0,0.0004,0.5,none,True,True
52602,1.0,0.0004,0.5,none,True,True
52603,1.0,0.0004,0.5,none,True,True
52604,1.0,0.0003,0.5,none,True,True
52605,1.0,0.0003,0.5,none,True,True
52606,1.0,0.0003,0.5,none,True,True
52607,1.0,0.0003,0.5,none,True,True
52608,1.0,0.0003,0.5,none,True,True
52609,1.0,0.0003,0.5,none,True,True
52610,1.0,0.0002,0.5,none,True,True
52611,1.0,0.0002,0.5,none,True,True
52612,1.0,0.0002,0.5,none,True,True
52613,1.0,0.0002,0.5,none,True,True
52614,1.0,0.0002,0.5,none,True,True
52615,1.0,0.0002,0.5,none,True,True
52616,1.0,0.0002,0.5,none,True,True
52617,1.0,0.0002,0.5,none,True,True
52618,1.0,0.0002,0.5,none,True,True
52619,1.0,0.0001,0.5,none,True,True
52620,1.0,0.0001,0.5,none,True,True
52621,1.0,0.0001,0.5,none,True,True
52622,1.0,0.0001,0.5,none,True,True
52623,1.0,0.0001,0.5,none,True,True
52624,1.0,0.0001,0.5,none,True,True
52625,1.0,0.0001,0.5,none,True,True
52626,1.0,0.0001,0.5,none,True,True
52627,1.0,0.0001,0.5,none,True,True
52628,1.0,0.0001,0.5,none,True,True
52629,1.0,0.0001,0.5,none,True,True
52630,1.0,0.0001,0.5,none,True,True
52631,1.0,0.0001,0.5,none,True,True
52632,1.0,0.0001,0.5,none,True,True
52633,1.0,0.0001,0.5,none,True,True
52634,1.0,0.0001,0.5,none,True,True
52635,1.0,0.0001,0.5,none,True,True
52636,1.0,0.0001,0.5,none,True,True
52637,1.0,0.0,0.5,none,True,True
52638,1.0,0.0,0.5,none,True,True
52639,1.0,0.0,0.5,none,True,True
52640,1.0,0.0,0.5,none,True,True
52641,1.0,0.0,0.5,none,True,True
52642,1.0,0.0,0.5,none,True,True
52643,1.0,0.0,0.5,none,True,True
52644,1.0,0.0,0.5,none,True,True
52645,1.0,0.0,0.5,none,True,True
52646,1.0,0.0,0.5,none,True,True
52647,1.0,0.0,0.5,none,True,True
52648,1.0,0.0,0.5,none,True,True
52649,1.0,0.0,0.5,none,True,True
52650,1.0,0.0,0.5,none,True,True
52651,1.0,0.0,0.5,none,True,True
52652,1.0,0.0,0.5,none,True,True
52653,1.0,0.0,0.5,none,True,True
52654,1.0,0.0,0.5,none,True,True
52655,1.0,0.0,0.5,none,True,True
52656,1.0,0.0,0.5,none,True,True
52657,1.0,0.0,0.5,none,True,True
52658,1.0,0.0,0.5,none,True,True
52659,1.0,0.0,0.5,none,True,True
52660,1.0,0.0,0.5,none,True,True
52661,1.0,0.0,0.5,none,True,True
52662,1.0,0.0,0.5,none,True,True
52663,1.0,0.0,0.5,none,True,True
52664,1.0,0.0,0.5,none,True,True
52665,1.0,0.0,0.5,none,True,True
52666,1.0,0.0,0.5,none,True,True
52667,1.0,0.0,0.5,none,True,True
52668,1.0,0.0,0.5,none,True,True
52669,1.0,0.0,0.5,none,True,True
52670,1.0,0.0,0.5,none,True,True
52671,1.0,0.0,0.5,none,True,True
52672,1.0,0.0,0.5,none,True,True
52673,1.0,0.0,0.5,none,True,True
52674,1.0,0.0,0.5,none,True,True
52675,1.0,0.0,0.5,none,True,True
52676,1.0,0.0,0.5,none,True,True
52677,1.0,0.0,0.5,none,True,True
52678,1.0,0.0,0.5,none,True,True
52679,1.0,0.0,0.5,none,True,True
52680,1.0,0.0,0.5,none,True,True
52681,1.0,0.0,0.5,none,True,True
52682,1.0,0.0,0.5,none,True,True
52683,1.0,0.0,0.5,none,True,True
52684,1.0,0.0,0.5,none,True,True
52685,1.0,0.0,0.5,none,True,True
52686,1.0,0.0,0.5,none,True,True
52687,1.0,0.0,0.5,none,True,True
52688,1.0,0.0,0.5,none,True,True
52689,1.0,0.0,0.5,none,True,True
52690,1.0,0.0,0.5,none,True,True
52691,1.0,0.0,0.5,none,True,True
52692,1.0,0.0,0.5,none,True,True
52693,1.0,0.0,0.5,none,True,True
52694,1.0,0.0,0.5,none,True,True
52695,1.0,0.0,0.5,none,True,True
52696,1.0,0.0,0.5,none,True,True
52697,1.0,0.0,0.5,none,True,True
52698,1.0,0.0,0.5,none,True,True
52699,1.0,0.0,0.5,none,True,True
52700,1.0,0.0,0.5,none,True,True
52701,1.0,0.0,0.5,none,True,True
52702,1.0,0.0,0.5,none,True,True
52703,1.0,0.0,0.5,none,True,True
52704,1.0,0.0,0.5,none,True,True
