step,upright,speed,reward,skill_name,fault_active,emergency_pending
52705,1.0,0.0,0.5,none,True,True
52706,1.0,0.0,0.5,none,True,True
52707,1.0,0.0,0.5,none,True,True
52708,1.0,0.0,0.5,none,True,True
52709,1.0,0.0,0.5,none,True,True
52710,1.0,0.0,0.5,none,True,True
52711,1.0,0.0,0.5,none,True,True
52712,1.0,0.0,0.5,none,True,True
52713,1.0,0.0,0.5,none,True,True
52714,1.0,0.0,0.5,none,True,True
52715,1.0,0.0,0.5,none,True,True
52716,1.0,0.0,0.5,none,True,True
52717,1.0,0.0,0.5,none,True,True
52718,1.0,0.0,0.5,none,True,True
52719,1.0,0.0,0.5,none,True,True
52720,1.0,0.0,0.5,none,True,True
52721,1.0,0.0,0.5,none,True,True
52722,1.0,0.0,0.5,none,True,True
52723,1.0,0.0,0.5,none,True,True
52724,1.0,0.0,0.5,none,True,True
52725,1.0,0.0,0.5,none,True,True
52726,1.0,0.0,0.5,none,True,True
52727,1.0,0.0,0.5,none,True,True
52728,1.0,0.0,0.5,none,True,True
52729,1.0,0.0,0.5,none,True,True
52730,1.0,0.0,0.5,none,True,True
52731,1.0,0.0,0.5,none,True,True
52732,1.0,0.0,0.5,none,True,True
52733,1.0,0.0,0.5,none,True,True
52734,1.0,0.0,0.5,none,True,True
52735,1.0,0.0,0.5,none,True,True
52736,1.0,0.0,0.5,none,True,True
52737,1.0,0.0,0.5,none,True,True
52738,1.0,0.0,0.5,none,True,True
52739,1.0,0.0,0.5,none,True,True
52740,1.0,0.0,0.5,none,True,True
52741,1.0,0.0,0.5,none,True,True
52742,1.0,0.0,0.5,none,True,True
52743,1.0,0.0,0.5,none,True,True
52744,1.0,0.0,0.5,none,True,True
52745,1.0,0.0,0.5,none,True,True
52746,1.0,0.0,0.5,none,True,True
52747,1.0,0.0,0.5,none,True,True
52748,1.0,0.0,0.5,none,True,True
52749,1.0,0.0,0.5,none,True,True
52750,1.0,0.0,0.5,none,True,True
52751,1.0,0.0,0.5,none,True,True
52752,1.0,0.0,0.5,none,True,True
52753,1.0,0.0,0.5,none,True,True
52754,1.0,0.0,0.5,none,True,True
52755,1.0,0.0,0.5,none,True,True
52756,1.0,0.0,0.5,none,True,True
52757,1.0,0.0,0.5,none,True,True
52758,1.0,0.0,0.5,none,True,True
52759,1.0,0.0,0.5,none,True,True
52760,1.0,0.0,0.5,none,True,True
52761,1.0,0.0,0.5,none,True,True
52762,1.0,0.0,0.5,none,True,True
52763,1.0,0.0,0.5,none,True,True
52764,1.0,0.0,0.5,none,True,True
52765,1.0,0.0,0.5,none,True,True
52766,1.0,0.0,0.5,none,True,True
52767,1.0,0.0,0.5,none,True,True
52768,1.0,0.0,0.5,none,True,True
52769,1.0,0.0,0.5,none,True,True
52770,1.0,0.0,0.5,none,True,True
52771,1.0,0.0,0.5,none,True,True
52772,1.0,0.0,0.5,none,True,True
52773,1.0,0.0,0.5,none,True,True
52774,1.0,0.0,0.5,none,True,True
52775,1.0,0.0,0.5,none,True,True
52776,1.0,0.0,0.5,none,True,True
52777,1.0,0.0,0.5,none,True,True
52778,1.0,0.0,0.5,none,True,True
52779,1.0,0.0,0.5,none,True,True
52780,1.0,0.0,0.5,none,True,True
52781,1.0,0.0,0.5,none,True,True
52782,1.0,0.0,0.5,none,True,True
52783,1.0,0.0,0.5,none,True,True
52784,1.0,0.0,0.5,none,True,True
52785,1.0,0.0,0.5,none,True,True
52786,1.0,0.0,0.5,none,True,True
52787,1.0,0.0,0.5,none,True,True
52788,1.0,0.0,0.5,none,True,True
52789,1.0,0.0,0.5,none,True,True
52790,1.0,0.0,0.5,none,True,True
52791,1.0,0.0,0.5,none,True,True
52792,1.0,0.0,0.5,none,True,True
52793,1.0,0.0,0.5,none,True,True
52794,1.0,0.0,0.5,none,True,True
52795,1.0,0.0,0.5,none,True,True
52796,1.0,0.0,0.5,none,True,True
52797,1.0,0.0,0.5,none,True,True
52798,1.0,0.0,0.5,none,True,True
52799,1.0,0.0,0.5,none,True,True
52800,1.0,0.0,0.5,none,True,True
52801,1.0,0.0,0.5,none,True,True
52802,1.0,0.0,0.5,none,True,True
52803,1.0,0.0,0.5,none,True,True
52804,1.0,0.0,0.5,none,True,True
52805,1.0,0.0,0.5,none,True,True
52806,1.0,0.0,0.5,none,True,True
52807,1.0,0.0,0.5,none,True,True
52808,1.0,0.0,0.5,none,True,True
52809,1.0,0.0,0.5,none,True,True
52810,1.0,0.0,0.5,none,True,True
52811,1.0,0.0,0.5,none,True,True
52812,1.0,0.0,0.5,none,True,True
52813,1.0,0.0,0.5,none,True,True
52814,1.0,0.0,0.5,none,True,True
52815,1.0,0.0,0.5,none,True,True
52816,1.0,0.0,0.5,none,True,True
52817,1.0,0.0,0.5,none,True,True
52818,1.0,0.0,0.5,none,True,True
52819,1.0,0.0,0.5,none,True,True
52820,1.0,0.0,0.5,none,True,True
52821,1.0,0.0,0.5,none,True,True
52822,1.0,0.0,0.5,none,True,True
52823,1.0,0.0,0.5,none,True,True
52824,1.0,0.0,0.5,none,True,True
52825,1.0,0.0,0.5,none,True,True
52826,1.0,0.0,0.5,none,True,True
52827,1.0,0.0,0.5,none,True,True
52828,1.0,0.0,0.5,none,True,True
52829,1.0,0.0,0.5,none,True,True
52830,1.0,0.0,0.5,none,True,True
52831,1.0,0.0,0.5,none,True,True
52832,1.0,0.0,0.5,none,True,True
52833,1.0,0.0,0.5,none,True,True
52834,1.0,0.0,0.5,none,True,True
52835,1.0,0.0,0.5,none,True,True
52836,1.0,0.0,0.5,none,True,True
52837,1.0,0.0,0.5,none,True,True
52838,1.0,0.0,0.5,none,True,True
52839,1.0,0.0,0.5,none,True,True
52840,1.0,0.0,0.5,none,True,True
52841,1.0,0.0,0.5,none,True,True
52842,1.0,0.0,0.5,none,True,True
52843,1.0,0.0,0.5,none,True,True
52844,1.0,0.0,0.5,none,True,True
52845,1.0,0.0,0.5,none,True,True
52846,1.0,0.0,0.5,none,True,True
52847,1.0,0.0,0.5,none,True,True
52848,1.0,0.0,0.5,none,True,True
52849,1.0,0.0,0.5,none,True,True
52850,1.0,0.0,0.5,none,True,True
52851,1.0,0.0,0.5,none,True,True
52852,1.0,0.0,0.5,none,True,True
52853,1.0,0.0,0.5,none,True,True
52854,1.0,0.0,0.5,none,True,True
52855,1.0,0.0,0.5,none,True,True
52856,1.0,0.0,0.5,none,True,True
52857,1.0,0.0,0.5,none,True,True
52858,1.0,0.0,0.5,none,True,True
52859,1.0,0.0,0.5,none,True,True
52860,1.0,0.0,0.5,none,True,True
52861,1.0,0.0,0.5,none,True,True
52862,1.0,0.0,0.5,none,True,True
52863,1.0,0.0,0.5,none,True,True
52864,1.0,0.0,0.5,none,True,True
52865,1.0,0.0,0.5,none,True,True
52866,1.0,0.0,0.5,none,True,True
52867,1.0,0.0,0.5,none,True,True
52868,1.0,0.0,0.5,none,True,True
52869,1.0,0.0,0.5,none,True,True
52870,1.0,0.0,0.5,none,True,True
52871,1.0,0.0,0.5,none,True,True
52872,1.0,0.0,0.5,none,True,True
52873,1.0,0.0,0.5,none,True,True
52874,1.0,0.0,0.5,none,True,True
52875,1.0,0.0,0.5,none,True,True
52876,1.0,0.0,0.5,none,True,True
52877,1.0,0.0,0.5,none,True,True
52878,1.0,0.0,0.5,none,True,True
52879,1.0,0.0,0.5,none,True,True
52880,1.0,0.0,0.5,none,True,True
52881,1.0,0.0,0.5,none,True,True
52882,1.0,0.0,0.5,none,True,True
52883,1.0,0.0,0.5,none,True,True
52884,1.0,0.0,0.5,none,True,True
52885,1.0,0.0,0.5,none,True,True
52886,1.0,0.0,0.5,none,True,True
52887,1.0,0.0,0.5,none,True,True
52888,1.0,0.0,0.5,none,True,True
52889,1.0,0.0,0.5,none,True,True
52890,1.0,0.0,0.5,none,True,True
52891,1.0,0.0,0.5,none,True,True
52892,1.0,0.0,0.5,none,True,True
52893,1.0,0.0,0.5,none,True,True
52894,1.0,0.0,0.5,none,True,True
52895,1.0,0.0,0.5,none,True,True
52896,1.0,0.0,0.5,none,True,True
52897,1.0,0.0,0.5,none,True,True
52898,1.0,0.0,0.5,none,True,True
52899,1.0,0.0,0.5,none,True,True
52900,1.0,0.0,0.5,none,True,True
52901,1.0,0.0,0.5,none,True,True
52902,1.0,0.0,0.5,none,True,True
52903,1.0,0.0,0.5,none,True,True
52904,1.0,0.0,0.5,none,True,True
52905,1.0,0.0,0.5,none,True,True
52906,1.0,0.0,0.5,none,True,True
52907,1.0,0.0,0.5,none,True,True
52908,1.0,0.0,0.5,none,True,True
52909,1.0,0.0,0.5,none,True,True
52910,1.0,0.0,0.5,none,True,True
52911,1.0,0.0,0.5,none,True,True
52912,1.0,0.0,0.5,none,True,True
52913,1.0,0.0,0.5,none,True,True
52914,1.0,0.0,0.5,none,True,True
52915,1.0,0.0,0.5,none,True,True
52916,1.0,0.0,0.5,none,True,True
52917,1.0,0.0,0.5,none,True,True
52918,1.0,0.0,0.5,none,True,True
52919,1.0,0.0,0.5,none,True,True
52920,1.0,0.0,0.5,none,True,True
52921,1.0,0.0,0.5,none,True,True
52922,1.0,0.0,0.5,none,True,True
52923,1.0,0.0,0.5,none,True,True
52924,1.0,0.0,0.5,none,True,True
52925,1.0,0.0,0.5,none,True,True
52926,1.0,0.0,0.5,none,True,True
52927,1.0,0.0,0.5,none,True,True
52928,1.0,0.0,0.5,none,True,True
52929,1.0,0.0,0.5,none,True,True
52930,1.0,0.0,0.5,none,True,True
52931,1.0,0.0,0.5,none,True,True
52932,1.0,0.0,0.5,none,True,True
52933,1.0,0.0,0.5,none,True,True
52934,1.0,0.0,0.5,none,True,True
52935,1.0,0.0,0.5,none,True,True
52936,1.0,0.0,0.5,none,True,True
52937,1.0,0.0,0.5,none,True,True
52938,1.0,0.0,0.5,none,True,True
52939,1.0,0.0,0.5,none,True,True
52940,1.0,0.0,0.5,none,True,True
52941,1.0,0.0,0.5,none,True,True
52942,1.0,0.0,0.5,none,True,True
52943,1.0,0.0,0.5,none,True,True
52944,1.0,0.0,0.5,none,True,True
52945,1.0,0.0,0.5,none,True,True
52946,1.0,0.0,0.5,none,True,True
52947,1.0,0.0,0.5,none,True,True
52948,1.0,0.0,0.5,none,True,True
52949,1.0,0.0,0.5,none,True,True
52950,1.0,0.0,0.5,none,True,True
52951,1.0,0.0,0.5,none,True,True
52952,1.0,0.0,0.5,none,True,True
52953,1.0,0.0,0.5,none,True,True
52954,1.0,0.0,0.5,none,True,True
52955,1.0,0.0,0.5,none,True,True
52956,1.0,0.0,0.5,none,True,True
52957,1.0,0.0,0.5,none,True,True
52958,1.0,0.0,0.5,none,True,True
52959,1.0,0.0,0.5,none,True,True
52960,1.0,0.0,0.5,none,True,True
52961,1.0,0.0,0.5,none,True,True
52962,1.0,0.0,0.5,none,True,True
52963,1.0,0.0,0.5,none,True,True
52964,1.0,0.0,0.5,none,True,True
52965,1.0,0.0,0.5,none,True,True
52966,1.0,0.0,0.5,none,True,True
52967,1.0,0.0,0.5,none,True,True
52968,1.0,0.0,0.5,none,True,True
52969,1.0,0.0,0.5,none,True,True
52970,1.0,0.0,0.5,none,True,True
52971,1.0,0.0,0.5,none,True,True
52972,1.0,0.0,0.5,none,True,True
52973,1.0,0.0,0.5,none,True,True
52974,1.0,0.0,0.5,none,True,True
52975,1.0,0.0,0.5,none,True,True
52976,1.0,0.0,0.5,none,True,True
52977,1.0,0.0,0.5,none,True,True
52978,1.0,0.0,0.5,none,True,True
52979,1.0,0.0,0.5,none,True,True
52980,1.0,0.0,0.5,none,True,True
52981,1.0,0.0,0.5,none,True,True
52982,1.0,0.0,0.5,none,True,True
52983,1.0,0.0,0.5,none,True,True
52984,1.0,0.0,0.5,none,True,True
52985,1.0,0.0,0.5,none,True,True
52986,1.0,0.0,0.5,none,True,True
52987,1.0,0.0,0.5,none,True,True
52988,1.0,0.0,0.5,none,True,True
52989,1.0,0.0,0.5,none,True,True
52990,1.0,0.0,0.5,none,True,True
52991,1.0,0.0,0.5,none,True,True
52992,1.0,0.0,0.5,none,True,True
52993,1.0,0.0,0.5,none,True,True
52994,1.0,0.0,0.5,none,True,True
52995,1.0,0.0,0.5,none,True,True
52996,1.0,0.0,0.5,none,True,True
52997,1.0,0.0,0.5,none,True,True
52998,1.0,0.0,0.5,none,True,True
52999,1.0,0.0,0.5,none,True,True
53000,1.0,0.0,0.5,none,True,True
53001,1.0,0.0,0.5,none,True,True
53002,1.0,0.0,0.5,none,True,True
53003,1.0,0.0,0.5,none,True,True
53004,1.0,0.0,0.5,none,True,True
53005,1.0,0.0,0.5,none,True,True
53006,1.0,0.0,0.5,none,True,True
53007,1.0,0.0,0.5,none,True,True
53008,1.0,0.0,0.5,none,True,True
53009,1.0,0.0,0.5,none,True,True
53010,1.0,0.0,0.5,none,True,True
53011,1.0,0.0,0.5,none,True,True
53012,1.0,0.0,0.5,none,True,True
53013,1.0,0.0,0.5,none,True,True
53014,1.0,0.0,0.5,none,True,True
53015,1.0,0.0,0.5,none,True,True
53016,1.0,0.0,0.5,none,True,True
53017,1.0,0.0,0.5,none,True,True
53018,1.0,0.0,0.5,none,True,True
53019,1.0,0.0,0.5,none,True,True
53020,1.0,0.0,0.5,none,True,True
53021,1.0,0.0,0.5,none,True,True
53022,1.0,0.0,0.5,none,True,True
53023,1.0,0.0,0.5,none,True,True
53024,1.0,0.0,0.5,none,True,True
53025,1.0,0.0,0.5,none,True,True
53026,1.0,0.0,0.5,none,True,True
53027,1.0,0.0,0.5,none,True,True
53028,1.0,0.0,0.5,none,True,True
53029,1.0,0.0,0.5,none,True,True
53030,1.0,0.0,0.5,none,True,True
53031,1.0,0.0,0.5,none,True,True
53032,1.0,0.0,0.5,none,True,True
53033,1.0,0.0,0.5,none,True,True
53034,1.0,0.0,0.5,none,True,True
53035,1.0,0.0,0.5,none,True,True
53036,1.0,0.0,0.5,none,True,True
53037,1.0,0.0,0.5,none,True,True
53038,1.0,0.0,0.5,none,True,True
53039,1.0,0.0,0.5,none,True,True
53040,1.0,0.0,0.5,none,True,True
53041,1.0,0.0,0.5,none,True,True
53042,1.0,0.0,0.5,none,True,True
53043,1.0,0.0,0.5,none,True,True
53044,1.0,0.0,0.5,none,True,True
53045,1.0,0.0,0.5,none,True,True
53046,1.0,0.0,0.5,none,True,True
53047,1.0,0.0,0.5,none,True,True
53048,1.0,0.0,0.5,none,True,True
53049,1.0,0.0,0.5,none,True,True
53050,1.0,0.0,0.5,none,True,True
53051,1.0,0.0,0.5,none,True,True
53052,1.0,0.0,0.5,none,True,True
53053,1.0,0.0,0.5,none,True,True
53054,1.0,0.0,0.5,none,True,True
53055,1.0,0.0,0.5,none,True,True
53056,1.0,0.0,0.5,none,True,True
53057,1.0,0.0,0.5,none,True,True
53058,1.0,0.0,0.5,none,True,True
53059,1.0,0.0,0.5,none,True,True
53060,1.0,0.0,0.5,none,True,True
53061,1.0,0.0,0.5,none,True,True
53062,1.0,0.0,0.5,none,True,True
53063,1.0,0.0,0.5,none,True,True
53064,1.0,0.0,0.5,none,True,True
53065,1.0,0.0,0.5,none,True,True
53066,1.0,0.0,0.5,none,True,True
53067,1.0,0.0,0.5,none,True,True
53068,1.0,0.0,0.5,none,True,True
53069,1.0,0.0,0.5,none,True,True
53070,1.0,0.0,0.5,none,True,True
53071,1.0,0.0,0.5,none,True,True
53072,1.0,0.0,0.5,none,True,True
53073,1.0,0.0,0.5,none,True,True
53074,1.0,0.0,0.5,none,True,True
53075,1.0,0.0,0.5,none,True,True
53076,1.0,0.0,0.5,none,True,True
53077,1.0,0.0,0.5,none,True,True
53078,1.0,0.0,0.5,none,True,True
53079,1.0,0.0,0.5,none,True,True
53080,1.0,0.0,0.5,none,True,True
53081,1.0,0.0,0.5,none,True,True
53082,1.0,0.0,0.5,none,True,True
53083,1.0,0.0,0.5,none,True,True
53084,1.0,0.0,0.5,none,True,True
53085,1.0,0.0,0.5,none,True,True
53086,1.0,0.0,0.5,none,True,True
53087,1.0,0.0,0.5,none,True,True
53088,1.0,0.0,0.5,none,True,True
53089,1.0,0.0,0.5,none,True,True
53090,1.0,0.0,0.5,none,True,True
53091,1.0,0.0,0.5,none,True,True
53092,1.0,0.0,0.5,none,True,True
53093,1.0,0.0,0.5,none,True,True
53094,1.0,0.0,0.5,none,True,True
53095,1.0,0.0,0.5,none,True,True
53096,1.0,0.0,0.5,none,True,True
53097,1.0,0.0,0.5,none,True,True
53098,1.0,0.0,0.5,none,True,True
53099,1.0,0.0,0.5,none,True,True
53100,1.0,0.0,0.5,none,True,True
53101,1.0,0.0,0.5,none,True,True
53102,1.0,0.0,0.5,none,True,True
53103,1.0,0.0,0.5,none,True,True
53104,1.0,0.0,0.5,none,True,True
53105,1.0,0.0,0.5,none,True,True
53106,1.0,0.0,0.5,none,True,True
53107,1.0,0.0,0.5,none,True,True
53108,1.0,0.0,0.5,none,True,True
53109,1.0,0.0,0.5,none,True,True
53110,1.0,0.0,0.5,none,True,True
53111,1.0,0.0,0.5,none,True,True
53112,1.0,0.0,0.5,none,True,True
53113,1.0,0.0,0.5,none,True,True
53114,1.0,0.0,0.5,none,True,True
53115,1.0,0.0,0.5,none,True,True
53116,1.0,0.0,0.5,none,True,True
53117,1.0,0.0,0.5,none,True,True
53118,1.0,0.0,0.5,none,True,True
53119,1.0,0.0,0.5,none,True,True
53120,1.0,0.0,0.5,none,True,True
53121,1.0,0.0,0.5,none,True,True
53122,1.0,0.0,0.5,none,True,True
53123,1.0,0.0,0.5,none,True,True
53124,1.0,0.0,0.5,none,True,True
53125,1.0,0.0,0.5,none,True,True
53126,1.0,0.0,0.5,none,True,True
53127,1.0,0.0,0.5,none,True,True
53128,1.0,0.0,0.5,none,True,True
53129,1.0,0.0,0.5,none,True,True
53130,1.0,0.0,0.5,none,True,True
53131,1.0,0.0,0.5,none,True,True
53132,1.0,0.0,0.5,none,True,True
53133,1.0,0.0,0.5,none,True,True
53134,1.0,0.0,0.5,none,True,True
53135,1.0,0.0,0.5,none,True,True
53136,1.0,0.0,0.5,none,True,True
53137,1.0,0.0,0.5,none,True,True
53138,1.0,0.0,0.5,none,True,True
53139,1.0,0.0,0.5,none,True,True
53140,1.0,0.0,0.5,none,True,True
53141,1.0,0.0,0.5,none,True,True
53142,1.0,0.0,0.5,none,True,True
53143,1.0,0.0,0.5,none,True,True
53144,1.0,0.0,0.5,none,True,True
53145,1.0,0.0,0.5,none,True,True
53146,1.0,0.0,0.5,none,True,True
53147,1.0,0.0,0.5,none,True,True
53148,1.0,0.0,0.5,none,True,True
53149,1.0,0.0,0.5,none,True,True
53150,1.0,0.0,0.5,none,True,True
53151,1.0,0.0,0.5,none,True,True
53152,1.0,0.0,0.5,none,True,True
53153,1.0,0.0,0.5,none,True,True
53154,1.0,0.0,0.5,none,True,True
53155,1.0,0.0,0.5,none,True,True
53156,1.0,0.0,0.5,none,True,True
53157,1.0,0.0,0.5,none,True,True
53158,1.0,0.0,0.5,none,True,True
53159,1.0,0.0,0.5,none,True,True
53160,1.0,0.0,0.5,none,True,True
53161,1.0,0.0,0.5,none,True,True
53162,1.0,0.0,0.5,none,True,True
53163,1.0,0.0,0.5,none,True,True
53164,1.0,0.0,0.5,none,True,True
53165,1.0,0.0,0.5,none,True,True
53166,1.0,0.0,0.5,none,True,True
53167,1.0,0.0,0.5,none,True,True
53168,1.0,0.0,0.5,none,True,True
53169,1.0,0.0,0.5,none,True,True
53170,1.0,0.0,0.5,none,True,True
53171,1.0,0.0,0.5,none,True,True
53172,1.0,0.0,0.5,none,True,True
53173,1.0,0.0,0.5,none,True,True
53174,1.0,0.0,0.5,none,True,True
53175,1.0,0.0,0.5,none,True,True
53176,1.0,0.0,0.5,none,True,True
53177,1.0,0.0,0.5,none,True,True
53178,1.0,0.0,0.5,none,True,True
53179,1.0,0.0,0.5,none,True,True
53180,1.0,0.0,0.5,none,True,True
53181,1.0,0.0,0.5,none,True,True
53182,1.0,0.0,0.5,none,True,True
53183,1.0,0.0,0.5,none,True,True
53184,1.0,0.0,0.5,none,True,True
53185,1.0,0.0,0.5,none,True,True
53186,1.0,0.0,0.5,none,True,True
53187,1.0,0.0,0.5,none,True,True
53188,1.0,0.0,0.5,none,True,True
53189,1.0,0.0,0.5,none,True,True
53190,1.0,0.0,0.5,none,True,True
53191,1.0,0.0,0.5,none,True,True
53192,1.0,0.0,0.5,none,True,True
53193,1.0,0.0,0.5,none,True,True
53194,1.0,0.0,0.5,none,True,True
53195,1.0,0.0,0.5,none,True,True
53196,1.0,0.0,0.5,none,True,True
53197,1.0,0.0,0.5,none,True,True
53198,1.0,0.0,0.5,none,True,True
53199,1.0,0.0,0.5,none,True,True
53200,1.0,0.0061,0.5,none,True,True
53201,1.0,0.0357,0.5,none,True,True
53202,1.0,0.0812,0.5,none,True,True
53203,1.0,0.1113,0.5,none,True,True
53204,1.0,0.1253,0.5,none,True,True
53205,1.0,0.1408,0.5,none,True,True
53206,1.0,0.0907,0.5,none,True,True
53207,1.0,0.1198,0.5,none,True,True
53208,1.0,0.0467,0.5,none,True,True
53209,1.0,0.0522,0.5,none,True,True
53210,1.0,0.0405,0.5,none,True,True
53211,1.0,0.0313,0.5,none,True,True
53212,1.0,0.0083,0.5,none,True,True
53213,1.0,0.0726,0.5,none,True,True
53214,1.0,0.0793,0.5,none,True,True
53215,1.0,0.0581,0.5,none,True,True
53216,1.0,0.0955,0.5,none,True,True
53217,1.0,0.0839,0.5,none,True,True
53218,1.0,0.0648,0.5,none,True,True
53219,1.0,0.0718,0.5,none,True,True
53220,1.0,0.0589,0.5,none,True,True
53221,1.0,0.0403,0.5,none,True,True
53222,1.0,0.0327,0.5,none,True,True
53223,1.0,0.0277,0.5,none,True,True
53224,1.0,0.017,0.5,none,True,True
53225,1.0,0.0102,0.5,none,True,True
53226,1.0,0.0099,0.5,none,True,True
53227,1.0,0.008,0.5,none,True,True
53228,1.0,0.005,0.5,none,True,True
53229,1.0,0.0063,0.5,none,True,True
53230,1.0,0.009,0.5,none,True,True
53231,1.0,0.0096,0.5,none,True,True
53232,1.0,0.0108,0.5,none,True,True
53233,1.0,0.014,0.5,none,True,True
53234,1.0,0.0161,0.5,none,True,True
53235,1.0,0.0167,0.5,none,True,True
53236,1.0,0.0182,0.5,none,True,True
53237,1.0,0.0196,0.5,none,True,True
53238,1.0,0.0197,0.5,none,True,True
53239,1.0,0.0193,0.5,none,True,True
53240,1.0,0.0193,0.5,none,True,True
53241,1.0,0.0187,0.5,none,True,True
53242,1.0,0.0174,0.5,none,True,True
53243,1.0,0.0163,0.5,none,True,True
53244,1.0,0.0152,0.5,none,True,True
53245,1.0,0.0138,0.5,none,True,True
53246,1.0,0.0123,0.5,none,True,True
53247,1.0,0.0111,0.5,none,True,True
53248,1.0,0.01,0.5,none,True,True
53249,1.0,0.0088,0.5,none,True,True
53250,1.0,0.0078,0.5,none,True,True
53251,1.0,0.0071,0.5,none,True,True
53252,1.0,0.0064,0.5,none,True,True
53253,1.0,0.0057,0.5,none,True,True
53254,1.0,0.0053,0.5,none,True,True
53255,1.0,0.005,0.5,none,True,True
53256,1.0,0.0047,0.5,none,True,True
53257,1.0,0.0045,0.5,none,True,True
53258,1.0,0.0044,0.5,none,True,True
53259,1.0,0.0043,0.5,none,True,True
53260,1.0,0.0042,0.5,none,True,True
53261,1.0,0.0041,0.5,none,True,True
53262,1.0,0.004,0.5,none,True,True
53263,1.0,0.0039,0.5,none,True,True
53264,1.0,0.0038,0.5,none,True,True
53265,1.0,0.0037,0.5,none,True,True
53266,1.0,0.0035,0.5,none,True,True
53267,1.0,0.0033,0.5,none,True,True
53268,1.0,0.0032,0.5,none,True,True
53269,1.0,0.003,0.5,none,True,True
53270,1.0,0.0028,0.5,none,True,True
53271,1.0,0.0026,0.5,none,True,True
53272,1.0,0.0024,0.5,none,True,True
53273,1.0,0.0023,0.5,none,True,True
53274,1.0,0.0021,0.5,none,True,True
53275,1.0,0.0019,0.5,none,True,True
53276,1.0,0.0018,0.5,none,True,True
53277,1.0,0.0017,0.5,none,True,True
53278,1.0,0.0015,0.5,none,True,True
53279,1.0,0.0014,0.5,none,True,True
53280,1.0,0.0013,0.5,none,True,True
53281,1.0,0.0013,0.5,none,True,True
53282,1.0,0.0012,0.5,none,True,True
53283,1.0,0.0011,0.5,none,True,True
53284,1.0,0.0011,0.5,none,True,True
53285,1.0,0.001,0.5,none,True,True
53286,1.0,0.001,0.5,none,True,True
53287,1.0,0.0009,0.5,none,True,True
53288,1.0,0.0009,0.5,none,True,True
53289,1.0,0.0008,0.5,none,True,True
53290,1.0,0.0008,0.5,none,True,True
53291,1.0,0.0008,0.5,none,True,True
53292,1.0,0.0007,0.5,none,True,True
53293,1.0,0.0007,0.5,none,True,True
53294,1.0,0.0006,0.5,none,True,True
53295,1.0,0.0006,0.5,none,True,True
53296,1.0,0.0006,0.5,none,True,True
53297,1.0,0.0005,0.5,none,True,True
53298,1.0,0.0005,0.5,none,True,True
53299,1.0,0.0005,0.5,none,True,True
53300,1.0,0.0004,0.5,none,True,True
53301,1.0,0.0004,0.5,none,True,True
53302,1.0,0.0004,0.5,none,True,True
53303,1.0,0.0004,0.5,none,True,True
53304,1.0,0.0003,0.5,none,True,True
53305,1.0,0.0003,0.5,none,True,True
53306,1.0,0.0003,0.5,none,True,True
53307,1.0,0.0003,0.5,none,True,True
53308,1.0,0.0003,0.5,none,True,True
53309,1.0,0.0003,0.5,none,True,True
53310,1.0,0.0002,0.5,none,True,True
53311,1.0,0.0002,0.5,none,True,True
53312,1.0,0.0002,0.5,none,True,True
53313,1.0,0.0002,0.5,none,True,True
53314,1.0,0.0002,0.5,none,True,True
53315,1.0,0.0002,0.5,none,True,True
53316,1.0,0.0002,0.5,none,True,True
53317,1.0,0.0002,0.5,none,True,True
53318,1.0,0.0002,0.5,none,True,True
53319,1.0,0.0001,0.5,none,True,True
53320,1.0,0.0001,0.5,none,True,True
53321,1.0,0.0001,0.5,none,True,True
53322,1.0,0.0001,0.5,none,True,True
53323,1.0,0.0001,0.5,none,True,True
53324,1.0,0.0001,0.5,none,True,True
53325,1.0,0.0001,0.5,none,True,True
53326,1.0,0.0001,0.5,none,True,True
53327,1.0,0.0001,0.5,none,True,True
53328,1.0,0.0001,0.5,none,True,True
53329,1.0,0.0001,0.5,none,True,True
53330,1.0,0.0001,0.5,none,True,True
53331,1.0,0.0001,0.5,none,True,True
53332,1.0,0.0001,0.5,none,True,True
53333,1.0,0.0001,0.5,none,True,True
53334,1.0,0.0001,0.5,none,True,True
53335,1.0,0.0001,0.5,none,True,True
53336,1.0,0.0001,0.5,none,True,True
53337,1.0,0.0,0.5,none,True,True
53338,1.0,0.0,0.5,none,True,True
