step,upright,speed,reward,skill_name,fault_active,emergency_pending
53339,1.0,0.0,0.5,none,True,True
53340,1.0,0.0,0.5,none,True,True
53341,1.0,0.0,0.5,none,True,True
53342,1.0,0.0,0.5,none,True,True
53343,1.0,0.0,0.5,none,True,True
53344,1.0,0.0,0.5,none,True,True
53345,1.0,0.0,0.5,none,True,True
53346,1.0,0.0,0.5,none,True,True
53347,1.0,0.0,0.5,none,True,True
53348,1.0,0.0,0.5,none,True,True
53349,1.0,0.0,0.5,none,True,True
53350,1.0,0.0,0.5,none,True,True
53351,1.0,0.0,0.5,none,True,True
53352,1.0,0.0,0.5,none,True,True
53353,1.0,0.0,0.5,none,True,True
53354,1.0,0.0,0.5,none,True,True
53355,1.0,0.0,0.5,none,True,True
53356,1.0,0.0,0.5,none,True,True
53357,1.0,0.0,0.5,none,True,True
53358,1.0,0.0,0.5,none,True,True
53359,1.0,0.0,0.5,none,True,True
53360,1.0,0.0,0.5,none,True,True
53361,1.0,0.0,0.5,none,True,True
53362,1.0,0.0,0.5,none,True,True
53363,1.0,0.0,0.5,none,True,True
53364,1.0,0.0,0.5,none,True,True
53365,1.0,0.0,0.5,none,True,True
53366,1.0,0.0,0.5,none,True,True
53367,1.0,0.0,0.5,none,True,True
53368,1.0,0.0,0.5,none,True,True
53369,1.0,0.0,0.5,none,True,True
53370,1.0,0.0,0.5,none,True,True
53371,1.0,0.0,0.5,none,True,True
53372,1.0,0.0,0.5,none,True,True
53373,1.0,0.0,0.5,none,True,True
53374,1.0,0.0,0.5,none,True,True
53375,1.0,0.0,0.5,none,True,True
53376,1.0,0.0,0.5,none,True,True
53377,1.0,0.0,0.5,none,True,True
53378,1.0,0.0,0.5,none,True,True
53379,1.0,0.0,0.5,none,True,True
53380,1.0,0.0,0.5,none,True,True
53381,1.0,0.0,0.5,none,True,True
53382,1.0,0.0,0.5,none,True,True
53383,1.0,0.0,0.5,none,True,True
53384,1.0,0.0,0.5,none,True,True
53385,1.0,0.0,0.5,none,True,True
53386,1.0,0.0,0.5,none,True,True
53387,1.0,0.0,0.5,none,True,True
53388,1.0,0.0,0.5,none,True,True
53389,1.0,0.0,0.5,none,True,True
53390,1.0,0.0,0.5,none,True,True
53391,1.0,0.0,0.5,none,True,True
53392,1.0,0.0,0.5,none,True,True
53393,1.0,0.0,0.5,none,True,True
53394,1.0,0.0,0.5,none,True,True
53395,1.0,0.0,0.5,none,True,True
53396,1.0,0.0,0.5,none,True,True
53397,1.0,0.0,0.5,none,True,True
53398,1.0,0.0,0.5,none,True,True
53399,1.0,0.0,0.5,none,True,True
53400,1.0,0.0,0.5,none,True,True
53401,1.0,0.0,0.5,none,True,True
53402,1.0,0.0,0.5,none,True,True
53403,1.0,0.0,0.5,none,True,True
53404,1.0,0.0,0.5,none,True,True
53405,1.0,0.0,0.5,none,True,True
53406,1.0,0.0,0.5,none,True,True
53407,1.0,0.0,0.5,none,True,True
53408,1.0,0.0,0.5,none,True,True
53409,1.0,0.0,0.5,none,True,True
53410,1.0,0.0,0.5,none,True,True
53411,1.0,0.0,0.5,none,True,True
53412,1.0,0.0,0.5,none,True,True
53413,1.0,0.0,0.5,none,True,True
53414,1.0,0.0,0.5,none,True,True
53415,1.0,0.0,0.5,none,True,True
53416,1.0,0.0,0.5,none,True,True
53417,1.0,0.0,0.5,none,True,True
53418,1.0,0.0,0.5,none,True,True
53419,1.0,0.0,0.5,none,True,True
53420,1.0,0.0,0.5,none,True,True
53421,1.0,0.0,0.5,none,True,True
53422,1.0,0.0,0.5,none,True,True
53423,1.0,0.0,0.5,none,True,True
53424,1.0,0.0,0.5,none,True,True
53425,1.0,0.0,0.5,none,True,True
53426,1.0,0.0,0.5,none,True,True
53427,1.0,0.0,0.5,none,True,True
53428,1.0,0.0,0.5,none,True,True
53429,1.0,0.0,0.5,none,True,True
53430,1.0,0.0,0.5,none,True,True
53431,1.0,0.0,0.5,none,True,True
53432,1.0,0.0,0.5,none,True,True
53433,1.0,0.0,0.5,none,True,True
53434,1.0,0.0,0.5,none,True,True
53435,1.0,0.0,0.5,none,True,True
53436,1.0,0.0,0.5,none,True,True
53437,1.0,0.0,0.5,none,True,True
53438,1.0,0.0,0.5,none,True,True
53439,1.0,0.0,0.5,none,True,True
53440,1.0,0.0,0.5,none,True,True
53441,1.0,0.0,0.5,none,True,True
53442,1.0,0.0,0.5,none,True,True
53443,1.0,0.0,0.5,none,True,True
53444,1.0,0.0,0.5,none,True,True
53445,1.0,0.0,0.5,none,True,True
53446,1.0,0.0,0.5,none,True,True
53447,1.0,0.0,0.5,none,True,True
53448,1.0,0.0,0.5,none,True,True
53449,1.0,0.0,0.5,none,True,True
53450,1.0,0.0,0.5,none,True,True
53451,1.0,0.0,0.5,none,True,True
53452,1.0,0.0,0.5,none,True,True
53453,1.0,0.0,0.5,none,True,True
53454,1.0,0.0,0.5,none,True,True
53455,1.0,0.0,0.5,none,True,True
53456,1.0,0.0,0.5,none,True,True
53457,1.0,0.0,0.5,none,True,True
53458,1.0,0.0,0.5,none,True,True
53459,1.0,0.0,0.5,none,True,True
53460,1.0,0.0,0.5,none,True,True
53461,1.0,0.0,0.5,none,True,True
53462,1.0,0.0,0.5,none,True,True
53463,1.0,0.0,0.5,none,True,True
53464,1.0,0.0,0.5,none,True,True
53465,1.0,0.0,0.5,none,True,True
53466,1.0,0.0,0.5,none,True,True
53467,1.0,0.0,0.5,none,True,True
53468,1.0,0.0,0.5,none,True,True
53469,1.0,0.0,0.5,none,True,True
53470,1.0,0.0,0.5,none,True,True
53471,1.0,0.0,0.5,none,True,True
53472,1.0,0.0,0.5,none,True,True
53473,1.0,0.0,0.5,none,True,True
53474,1.0,0.0,0.5,none,True,True
53475,1.0,0.0,0.5,none,True,True
53476,1.0,0.0,0.5,none,True,True
53477,1.0,0.0,0.5,none,True,True
53478,1.0,0.0,0.5,none,True,True
53479,1.0,0.0,0.5,none,True,True
53480,1.0,0.0,0.5,none,True,True
53481,1.0,0.0,0.5,none,True,True
53482,1.0,0.0,0.5,none,True,True
53483,1.0,0.0,0.5,none,True,True
53484,1.0,0.0,0.5,none,True,True
53485,1.0,0.0,0.5,none,True,True
53486,1.0,0.0,0.5,none,True,True
53487,1.0,0.0,0.5,none,True,True
53488,1.0,0.0,0.5,none,True,True
53489,1.0,0.0,0.5,none,True,True
53490,1.0,0.0,0.5,none,True,True
53491,1.0,0.0,0.5,none,True,True
53492,1.0,0.0,0.5,none,True,True
53493,1.0,0.0,0.5,none,True,True
53494,1.0,0.0,0.5,none,True,True
53495,1.0,0.0,0.5,none,True,True
53496,1.0,0.0,0.5,none,True,True
53497,1.0,0.0,0.5,none,True,True
53498,1.0,0.0,0.5,none,True,True
53499,1.0,0.0,0.5,none,True,True
53500,1.0,0.0,0.5,none,True,True
53501,1.0,0.0,0.5,none,True,True
53502,1.0,0.0,0.5,none,True,True
53503,1.0,0.0,0.5,none,True,True
53504,1.0,0.0,0.5,none,True,True
53505,1.0,0.0,0.5,none,True,True
53506,1.0,0.0,0.5,none,True,True
53507,1.0,0.0,0.5,none,True,True
53508,1.0,0.0,0.5,none,True,True
53509,1.0,0.0,0.5,none,True,True
53510,1.0,0.0,0.5,none,True,True
53511,1.0,0.0,0.5,none,True,True
53512,1.0,0.0,0.5,none,True,True
53513,1.0,0.0,0.5,none,True,True
53514,1.0,0.0,0.5,none,True,True
53515,1.0,0.0,0.5,none,True,True
53516,1.0,0.0,0.5,none,True,True
53517,1.0,0.0,0.5,none,True,True
53518,1.0,0.0,0.5,none,True,True
53519,1.0,0.0,0.5,none,True,True
53520,1.0,0.0,0.5,none,True,True
53521,1.0,0.0,0.5,none,True,True
53522,1.0,0.0,0.5,none,True,True
53523,1.0,0.0,0.5,none,True,True
53524,1.0,0.0,0.5,none,True,True
53525,1.0,0.0,0.5,none,True,True
53526,1.0,0.0,0.5,none,True,True
53527,1.0,0.0,0.5,none,True,True
53528,1.0,0.0,0.5,none,True,True
53529,1.0,0.0,0.5,none,True,True
53530,1.0,0.0,0.5,none,True,True
53531,1.0,0.0,0.5,none,True,True
53532,1.0,0.0,0.5,none,True,True
53533,1.0,0.0,0.5,none,True,True
53534,1.0,0.0,0.5,none,True,True
53535,1.0,0.0,0.5,none,True,True
53536,1.0,0.0,0.5,none,True,True
53537,1.0,0.0,0.5,none,True,True
53538,1.0,0.0,0.5,none,True,True
53539,1.0,0.0,0.5,none,True,True
53540,1.0,0.0,0.5,none,True,True
53541,1.0,0.0,0.5,none,True,True
53542,1.0,0.0,0.5,none,True,True
53543,1.0,0.0,0.5,none,True,True
53544,1.0,0.0,0.5,none,True,True
53545,1.0,0.0,0.5,none,True,True
53546,1.0,0.0,0.5,none,True,True
53547,1.0,0.0,0.5,none,True,True
53548,1.0,0.0,0.5,none,True,True
53549,1.0,0.0,0.5,none,True,True
53550,1.0,0.0,0.5,none,True,True
53551,1.0,0.0,0.5,none,True,True
53552,1.0,0.0,0.5,none,True,True
53553,1.0,0.0,0.5,none,True,True
53554,1.0,0.0,0.5,none,True,True
53555,1.0,0.0,0.5,none,True,True
53556,1.0,0.0,0.5,none,True,True
53557,1.0,0.0,0.5,none,True,True
53558,1.0,0.0,0.5,none,True,True
53559,1.0,0.0,0.5,none,True,True
53560,1.0,0.0,0.5,none,True,True
53561,1.0,0.0,0.5,none,True,True
53562,1.0,0.0,0.5,none,True,True
53563,1.0,0.0,0.5,none,True,True
53564,1.0,0.0,0.5,none,True,True
53565,1.0,0.0,0.5,none,True,True
53566,1.0,0.0,0.5,none,True,True
53567,1.0,0.0,0.5,none,True,True
53568,1.0,0.0,0.5,none,True,True
53569,1.0,0.0,0.5,none,True,True
53570,1.0,0.0,0.5,none,True,True
53571,1.0,0.0,0.5,none,True,True
53572,1.0,0.0,0.5,none,True,True
53573,1.0,0.0,0.5,none,True,True
53574,1.0,0.0,0.5,none,True,True
53575,1.0,0.0,0.5,none,True,True
53576,1.0,0.0,0.5,none,True,True
53577,1.0,0.0,0.5,none,True,True
53578,1.0,0.0,0.5,none,True,True
53579,1.0,0.0,0.5,none,True,True
53580,1.0,0.0,0.5,none,True,True
53581,1.0,0.0,0.5,none,True,True
53582,1.0,0.0,0.5,none,True,True
53583,1.0,0.0,0.5,none,True,True
53584,1.0,0.0,0.5,none,True,True
53585,1.0,0.0,0.5,none,True,True
53586,1.0,0.0,0.5,none,True,True
53587,1.0,0.0,0.5,none,True,True
53588,1.0,0.0,0.5,none,True,True
53589,1.0,0.0,0.5,none,True,True
53590,1.0,0.0,0.5,none,True,True
53591,1.0,0.0,0.5,none,True,True
53592,1.0,0.0,0.5,none,True,True
53593,1.0,0.0,0.5,none,True,True
53594,1.0,0.0,0.5,none,True,True
53595,1.0,0.0,0.5,none,True,True
53596,1.0,0.0,0.5,none,True,True
53597,1.0,0.0,0.5,none,True,True
53598,1.0,0.0,0.5,none,True,True
53599,1.0,0.0,0.5,none,True,True
53600,1.0,0.0,0.5,none,True,True
53601,1.0,0.0,0.5,none,True,True
53602,1.0,0.0,0.5,none,True,True
53603,1.0,0.0,0.5,none,True,True
53604,1.0,0.0,0.5,none,True,True
53605,1.0,0.0,0.5,none,True,True
53606,1.0,0.0,0.5,none,True,True
53607,1.0,0.0,0.5,none,True,True
53608,1.0,0.0,0.5,none,True,True
53609,1.0,0.0,0.5,none,True,True
53610,1.0,0.0,0.5,none,True,True
53611,1.0,0.0,0.5,none,True,True
53612,1.0,0.0,0.5,none,True,True
53613,1.0,0.0,0.5,none,True,True
53614,1.0,0.0,0.5,none,True,True
53615,1.0,0.0,0.5,none,True,True
53616,1.0,0.0,0.5,none,True,True
53617,1.0,0.0,0.5,none,True,True
53618,1.0,0.0,0.5,none,True,True
53619,1.0,0.0,0.5,none,True,True
53620,1.0,0.0,0.5,none,True,True
53621,1.0,0.0,0.5,none,True,True
53622,1.0,0.0,0.5,none,True,True
53623,1.0,0.0,0.5,none,True,True
53624,1.0,0.0,0.5,none,True,True
53625,1.0,0.0,0.5,none,True,True
53626,1.0,0.0,0.5,none,True,True
53627,1.0,0.0,0.5,none,True,True
53628,1.0,0.0,0.5,none,True,True
53629,1.0,0.0,0.5,none,True,True
53630,1.0,0.0,0.5,none,True,True
53631,1.0,0.0,0.5,none,True,True
53632,1.0,0.0,0.5,none,True,True
53633,1.0,0.0,0.5,none,True,True
53634,1.0,0.0,0.5,none,True,True
53635,1.0,0.0,0.5,none,True,True
53636,1.0,0.0,0.5,none,True,True
53637,1.0,0.0,0.5,none,True,True
53638,1.0,0.0,0.5,none,True,True
53639,1.0,0.0,0.5,none,True,True
53640,1.0,0.0,0.5,none,True,True
53641,1.0,0.0,0.5,none,True,True
53642,1.0,0.0,0.5,none,True,True
53643,1.0,0.0,0.5,none,True,True
53644,1.0,0.0,0.5,none,True,True
53645,1.0,0.0,0.5,none,True,True
53646,1.0,0.0,0.5,none,True,True
53647,1.0,0.0,0.5,none,True,True
53648,1.0,0.0,0.5,none,True,True
53649,1.0,0.0,0.5,none,True,True
53650,1.0,0.0,0.5,none,True,True
53651,1.0,0.0,0.5,none,True,True
53652,1.0,0.0,0.5,none,True,True
53653,1.0,0.0,0.5,none,True,True
53654,1.0,0.0,0.5,none,True,True
53655,1.0,0.0,0.5,none,True,True
53656,1.0,0.0,0.5,none,True,True
53657,1.0,0.0,0.5,none,True,True
53658,1.0,0.0,0.5,none,True,True
53659,1.0,0.0,0.5,none,True,True
53660,1.0,0.0,0.5,none,True,True
53661,1.0,0.0,0.5,none,True,True
53662,1.0,0.0,0.5,none,True,True
53663,1.0,0.0,0.5,none,True,True
53664,1.0,0.0,0.5,none,True,True
53665,1.0,0.0,0.5,none,True,True
53666,1.0,0.0,0.5,none,True,True
53667,1.0,0.0,0.5,none,True,True
53668,1.0,0.0,0.5,none,True,True
53669,1.0,0.0,0.5,none,True,True
53670,1.0,0.0,0.5,none,True,True
53671,1.0,0.0,0.5,none,True,True
53672,1.0,0.0,0.5,none,True,True
53673,1.0,0.0,0.5,none,True,True
53674,1.0,0.0,0.5,none,True,True
53675,1.0,0.0,0.5,none,True,True
53676,1.0,0.0,0.5,none,True,True
53677,1.0,0.0,0.5,none,True,True
53678,1.0,0.0,0.5,none,True,True
53679,1.0,0.0,0.5,none,True,True
53680,1.0,0.0,0.5,none,True,True
53681,1.0,0.0,0.5,none,True,True
53682,1.0,0.0,0.5,none,True,True
53683,1.0,0.0,0.5,none,True,True
53684,1.0,0.0,0.5,none,True,True
53685,1.0,0.0,0.5,none,True,True
53686,1.0,0.0,0.5,none,True,True
53687,1.0,0.0,0.5,none,True,True
53688,1.0,0.0,0.5,none,True,True
53689,1.0,0.0,0.5,none,True,True
53690,1.0,0.0,0.5,none,True,True
53691,1.0,0.0,0.5,none,True,True
53692,1.0,0.0,0.5,none,True,True
53693,1.0,0.0,0.5,none,True,True
53694,1.0,0.0,0.5,none,True,True
53695,1.0,0.0,0.5,none,True,True
53696,1.0,0.0,0.5,none,True,True
53697,1.0,0.0,0.5,none,True,True
53698,1.0,0.0,0.5,none,True,True
53699,1.0,0.0,0.5,none,True,True
53700,1.0,0.0,0.5,none,True,True
53701,1.0,0.0,0.5,none,True,True
53702,1.0,0.0,0.5,none,True,True
53703,1.0,0.0,0.5,none,True,True
53704,1.0,0.0,0.5,none,True,True
53705,1.0,0.0,0.5,none,True,True
53706,1.0,0.0,0.5,none,True,True
53707,1.0,0.0,0.5,none,True,True
53708,1.0,0.0,0.5,none,True,True
53709,1.0,0.0,0.5,none,True,True
53710,1.0,0.0,0.5,none,True,True
53711,1.0,0.0,0.5,none,True,True
53712,1.0,0.0,0.5,none,True,True
53713,1.0,0.0,0.5,none,True,True
53714,1.0,0.0,0.5,none,True,True
53715,1.0,0.0,0.5,none,True,True
53716,1.0,0.0,0.5,none,True,True
53717,1.0,0.0,0.5,none,True,True
53718,1.0,0.0,0.5,none,True,True
53719,1.0,0.0,0.5,none,True,True
53720,1.0,0.0,0.5,none,True,True
53721,1.0,0.0,0.5,none,True,True
53722,1.0,0.0,0.5,none,True,True
53723,1.0,0.0,0.5,none,True,True
53724,1.0,0.0,0.5,none,True,True
53725,1.0,0.0,0.5,none,True,True
53726,1.0,0.0,0.5,none,True,True
53727,1.0,0.0,0.5,none,True,True
53728,1.0,0.0,0.5,none,True,True
53729,1.0,0.0,0.5,none,True,True
53730,1.0,0.0,0.5,none,True,True
53731,1.0,0.0,0.5,none,True,True
53732,1.0,0.0,0.5,none,True,True
53733,1.0,0.0,0.5,none,True,True
53734,1.0,0.0,0.5,none,True,True
53735,1.0,0.0,0.5,none,True,True
53736,1.0,0.0,0.5,none,True,True
53737,1.0,0.0,0.5,none,True,True
53738,1.0,0.0,0.5,none,True,True
53739,1.0,0.0,0.5,none,True,True
53740,1.0,0.0,0.5,none,True,True
53741,1.0,0.0,0.5,none,True,True
53742,1.0,0.0,0.5,none,True,True
53743,1.0,0.0,0.5,none,True,True
53744,1.0,0.0,0.5,none,True,True
53745,1.0,0.0,0.5,none,True,True
53746,1.0,0.0,0.5,none,True,True
53747,1.0,0.0,0.5,none,True,True
53748,1.0,0.0,0.5,none,True,True
53749,1.0,0.0,0.5,none,True,True
53750,1.0,0.0,0.5,none,True,True
53751,1.0,0.0,0.5,none,True,True
53752,1.0,0.0,0.5,none,True,True
53753,1.0,0.0,0.5,none,True,True
53754,1.0,0.0,0.5,none,True,True
53755,1.0,0.0,0.5,none,True,True
53756,1.0,0.0,0.5,none,True,True
53757,1.0,0.0,0.5,none,True,True
53758,1.0,0.0,0.5,none,True,True
53759,1.0,0.0,0.5,none,True,True
53760,1.0,0.0,0.5,none,True,True
53761,1.0,0.0,0.5,none,True,True
53762,1.0,0.0,0.5,none,True,True
53763,1.0,0.0,0.5,none,True,True
53764,1.0,0.0,0.5,none,True,True
53765,1.0,0.0,0.5,none,True,True
53766,1.0,0.0,0.5,none,True,True
53767,1.0,0.0,0.5,none,True,True
53768,1.0,0.0,0.5,none,True,True
53769,1.0,0.0,0.5,none,True,True
53770,1.0,0.0,0.5,none,True,True
53771,1.0,0.0,0.5,none,True,True
53772,1.0,0.0,0.5,none,True,True
53773,1.0,0.0,0.5,none,True,True
53774,1.0,0.0,0.5,none,True,True
53775,1.0,0.0,0.5,none,True,True
53776,1.0,0.0,0.5,none,True,True
53777,1.0,0.0,0.5,none,True,True
53778,1.0,0.0,0.5,none,True,True
53779,1.0,0.0,0.5,none,True,True
53780,1.0,0.0,0.5,none,True,True
53781,1.0,0.0,0.5,none,True,True
53782,1.0,0.0,0.5,none,True,True
53783,1.0,0.0,0.5,none,True,True
53784,1.0,0.0,0.5,none,True,True
53785,1.0,0.0,0.5,none,True,True
53786,1.0,0.0,0.5,none,True,True
53787,1.0,0.0,0.5,none,True,True
53788,1.0,0.0,0.5,none,True,True
53789,1.0,0.0,0.5,none,True,True
53790,1.0,0.0,0.5,none,True,True
53791,1.0,0.0,0.5,none,True,True
53792,1.0,0.0,0.5,none,True,True
53793,1.0,0.0,0.5,none,True,True
53794,1.0,0.0,0.5,none,True,True
53795,1.0,0.0,0.5,none,True,True
53796,1.0,0.0,0.5,none,True,True
53797,1.0,0.0,0.5,none,True,True
53798,1.0,0.0,0.5,none,True,True
53799,1.0,0.0,0.5,none,True,True
53800,1.0,0.0,0.5,none,True,True
53801,1.0,0.0,0.5,none,True,True
53802,1.0,0.0,0.5,none,True,True
53803,1.0,0.0,0.5,none,True,True
53804,1.0,0.0,0.5,none,True,True
53805,1.0,0.0,0.5,none,True,True
53806,1.0,0.0,0.5,none,True,True
53807,1.0,0.0,0.5,none,True,True
53808,1.0,0.0,0.5,none,True,True
53809,1.0,0.0,0.5,none,True,True
53810,1.0,0.0,0.5,none,True,True
53811,1.0,0.0,0.5,none,True,True
53812,1.0,0.0,0.5,none,True,True
53813,1.0,0.0,0.5,none,True,True
53814,1.0,0.0,0.5,none,True,True
53815,1.0,0.0,0.5,none,True,True
53816,1.0,0.0,0.5,none,True,True
53817,1.0,0.0,0.5,none,True,True
53818,1.0,0.0,0.5,none,True,True
53819,1.0,0.0,0.5,none,True,True
53820,1.0,0.0,0.5,none,True,True
53821,1.0,0.0,0.5,none,True,True
53822,1.0,0.0,0.5,none,True,True
53823,1.0,0.0,0.5,none,True,True
53824,1.0,0.0,0.5,none,True,True
53825,1.0,0.0,0.5,none,True,True
53826,1.0,0.0,0.5,none,True,True
53827,1.0,0.0,0.5,none,True,True
53828,1.0,0.0,0.5,none,True,True
53829,1.0,0.0,0.5,none,True,True
53830,1.0,0.0,0.5,none,True,True
53831,1.0,0.0,0.5,none,True,True
53832,1.0,0.0,0.5,none,True,True
53833,1.0,0.0,0.5,none,True,True
53834,1.0,0.0,0.5,none,True,True
53835,1.0,0.0,0.5,none,True,True
53836,1.0,0.0,0.5,none,True,True
53837,1.0,0.0,0.5,none,True,True
53838,1.0,0.0,0.5,none,True,True
53839,1.0,0.0,0.5,none,True,True
53840,1.0,0.0,0.5,none,True,True
53841,1.0,0.0,0.5,none,True,True
53842,1.0,0.0,0.5,none,True,True
53843,1.0,0.0,0.5,none,True,True
53844,1.0,0.0,0.5,none,True,True
53845,1.0,0.0,0.5,none,True,True
53846,1.0,0.0,0.5,none,True,True
53847,1.0,0.0,0.5,none,True,True
53848,1.0,0.0,0.5,none,True,True
53849,1.0,0.0,0.5,none,True,True
53850,1.0,0.0,0.5,none,True,True
53851,1.0,0.0,0.5,none,True,True
53852,1.0,0.0,0.5,none,True,True
53853,1.0,0.0,0.5,none,True,True
53854,1.0,0.0,0.5,none,True,True
53855,1.0,0.0,0.5,none,True,True
53856,1.0,0.0,0.5,none,True,True
53857,1.0,0.0,0.5,none,True,True
53858,1.0,0.0,0.5,none,True,True
53859,1.0,0.0,0.5,none,True,True
53860,1.0,0.0,0.5,none,True,True
53861,1.0,0.0,0.5,none,True,True
53862,1.0,0.0,0.5,none,True,True
53863,1.0,0.0,0.5,none,True,True
53864,1.0,0.0,0.5,none,True,True
53865,1.0,0.0,0.5,none,True,True
53866,1.0,0.0,0.5,none,True,True
53867,1.0,0.0,0.5,none,True,True
53868,1.0,0.0,0.5,none,True,True
53869,1.0,0.0,0.5,none,True,True
53870,1.0,0.0,0.5,none,True,True
53871,1.0,0.0,0.5,none,True,True
53872,1.0,0.0,0.5,none,True,True
53873,1.0,0.0,0.5,none,True,True
53874,1.0,0.0,0.5,none,True,True
53875,1.0,0.0,0.5,none,True,True
53876,1.0,0.0,0.5,none,True,True
53877,1.0,0.0,0.5,none,True,True
53878,1.0,0.0,0.5,none,True,True
53879,1.0,0.0,0.5,none,True,True
53880,1.0,0.0,0.5,none,True,True
53881,1.0,0.0,0.5,none,True,True
53882,1.0,0.0,0.5,none,True,True
53883,1.0,0.0,0.5,none,True,True
53884,1.0,0.0,0.5,none,True,True
53885,1.0,0.0,0.5,none,True,True
53886,1.0,0.0,0.5,none,True,True
53887,1.0,0.0,0.5,none,True,True
53888,1.0,0.0,0.5,none,True,True
53889,1.0,0.0,0.5,none,True,True
53890,1.0,0.0,0.5,none,True,True
53891,1.0,0.0,0.5,none,True,True
53892,1.0,0.0,0.5,none,True,True
53893,1.0,0.0,0.5,none,True,True
53894,1.0,0.0,0.5,none,True,True
53895,1.0,0.0,0.5,none,True,True
53896,1.0,0.0,0.5,none,True,True
53897,1.0,0.0,0.5,none,True,True
53898,1.0,0.0,0.5,none,True,True
53899,1.0,0.0,0.5,none,True,True
53900,1.0,0.0061,0.5,none,True,True
53901,1.0,0.0357,0.5,none,True,True
53902,1.0,0.0812,0.5,none,True,True
53903,1.0,0.1113,0.5,none,True,True
53904,1.0,0.1253,0.5,none,True,True
53905,1.0,0.1408,0.5,none,True,True
53906,1.0,0.0907,0.5,none,True,True
53907,1.0,0.1198,0.5,none,True,True
53908,1.0,0.0467,0.5,none,True,True
53909,1.0,0.0522,0.5,none,True,True
53910,1.0,0.0405,0.5,none,True,True
53911,1.0,0.0313,0.5,none,True,True
53912,1.0,0.0083,0.5,none,True,True
53913,1.0,0.0726,0.5,none,True,True
53914,1.0,0.0793,0.5,none,True,True
53915,1.0,0.0581,0.5,none,True,True
53916,1.0,0.0955,0.5,none,True,True
53917,1.0,0.0839,0.5,none,True,True
53918,1.0,0.0648,0.5,none,True,True
53919,1.0,0.0718,0.5,none,True,True
53920,1.0,0.0589,0.5,none,True,True
53921,1.0,0.0403,0.5,none,True,True
53922,1.0,0.0327,0.5,none,True,True
53923,1.0,0.0277,0.5,none,True,True
53924,1.0,0.017,0.5,none,True,True
53925,1.0,0.0102,0.5,none,True,True
53926,1.0,0.0099,0.5,none,True,True
53927,1.0,0.008,0.5,none,True,True
53928,1.0,0.005,0.5,none,True,True
53929,1.0,0.0063,0.5,none,True,True
53930,1.0,0.009,0.5,none,True,True
53931,1.0,0.0096,0.5,none,True,True
53932,1.0,0.0108,0.5,none,True,True
53933,1.0,0.014,0.5,none,True,True
53934,1.0,0.0161,0.5,none,True,True
53935,1.0,0.0167,0.5,none,True,True
53936,1.0,0.0182,0.5,none,True,True
53937,1.0,0.0196,0.5,none,True,True
53938,1.0,0.0197,0.5,none,True,True
53939,1.0,0.0193,0.5,none,True,True
53940,1.0,0.0193,0.5,none,True,True
53941,1.0,0.0187,0.5,none,True,True
53942,1.0,0.0174,0.5,none,True,True
53943,1.0,0.0163,0.5,none,True,True
53944,1.0,0.0152,0.5,none,True,True
53945,1.0,0.0138,0.5,none,True,True
53946,1.0,0.0123,0.5,none,True,True
53947,1.0,0.0111,0.5,none,True,True
53948,1.0,0.01,0.5,none,True,True
53949,1.0,0.0088,0.5,none,True,True
53950,1.0,0.0078,0.5,none,True,True
53951,1.0,0.0071,0.5,none,True,True
53952,1.0,0.0064,0.5,none,True,True
53953,1.0,0.0057,0.5,none,True,True
53954,1.0,0.0053,0.5,none,True,True
53955,1.0,0.005,0.5,none,True,True
53956,1.0,0.0047,0.5,none,True,True
53957,1.0,0.0045,0.5,none,True,True
53958,1.0,0.0044,0.5,none,True,True
53959,1.0,0.0043,0.5,none,True,True
53960,1.0,0.0042,0.5,none,True,True
53961,1.0,0.0041,0.5,none,True,True
53962,1.0,0.004,0.5,none,True,True
53963,1.0,0.0039,0.5,none,True,True
53964,1.0,0.0038,0.5,none,True,True
53965,1.0,0.0037,0.5,none,True,True
53966,1.0,0.0035,0.5,none,True,True
53967,1.0,0.0033,0.5,none,True,True
53968,1.0,0.0032,0.5,none,True,True
53969,1.0,0.003,0.5,none,True,True
53970,1.0,0.0028,0.5,none,True,True
53971,1.0,0.0026,0.5,none,True,True
53972,1.0,0.0024,0.5,none,True,True
53973,1.0,0.0023,0.5,none,True,True
53974,1.0,0.0021,0.5,none,True,True
53975,1.0,0.0019,0.5,none,True,True
53976,1.0,0.0018,0.5,none,True,True
53977,1.0,0.0017,0.5,none,True,True
