step,upright,speed,reward,skill_name,fault_active,emergency_pending
53978,1.0,0.0015,0.5,none,True,True
53979,1.0,0.0014,0.5,none,True,True
53980,1.0,0.0013,0.5,none,True,True
53981,1.0,0.0013,0.5,none,True,True
53982,1.0,0.0012,0.5,none,True,True
53983,1.0,0.0011,0.5,none,True,True
53984,1.0,0.0011,0.5,none,True,True
53985,1.0,0.001,0.5,none,True,True
53986,1.0,0.001,0.5,none,True,True
53987,1.0,0.0009,0.5,none,True,True
53988,1.0,0.0009,0.5,none,True,True
53989,1.0,0.0008,0.5,none,True,True
53990,1.0,0.0008,0.5,none,True,True
53991,1.0,0.0008,0.5,none,True,True
53992,1.0,0.0007,0.5,none,True,True
53993,1.0,0.0007,0.5,none,True,True
53994,1.0,0.0006,0.5,none,True,True
53995,1.0,0.0006,0.5,none,True,True
53996,1.0,0.0006,0.5,none,True,True
53997,1.0,0.0005,0.5,none,True,True
53998,1.0,0.0005,0.5,none,True,True
53999,1.0,0.0005,0.5,none,True,True
54000,1.0,0.0004,0.5,none,True,True
54001,1.0,0.0004,0.5,none,True,True
54002,1.0,0.0004,0.5,none,True,True
54003,1.0,0.0004,0.5,none,True,True
54004,1.0,0.0003,0.5,none,True,True
54005,1.0,0.0003,0.5,none,True,True
54006,1.0,0.0003,0.5,none,True,True
54007,1.0,0.0003,0.5,none,True,True
54008,1.0,0.0003,0.5,none,True,True
54009,1.0,0.0003,0.5,none,True,True
54010,1.0,0.0002,0.5,none,True,True
54011,1.0,0.0002,0.5,none,True,True
54012,1.0,0.0002,0.5,none,True,True
54013,1.0,0.0002,0.5,none,True,True
54014,1.0,0.0002,0.5,none,True,True
54015,1.0,0.0002,0.5,none,True,True
54016,1.0,0.0002,0.5,none,True,True
54017,1.0,0.0002,0.5,none,True,True
54018,1.0,0.0002,0.5,none,True,True
54019,1.0,0.0001,0.5,none,True,True
54020,1.0,0.0001,0.5,none,True,True
54021,1.0,0.0001,0.5,none,True,True
54022,1.0,0.0001,0.5,none,True,True
54023,1.0,0.0001,0.5,none,True,True
54024,1.0,0.0001,0.5,none,True,True
54025,1.0,0.0001,0.5,none,True,True
54026,1.0,0.0001,0.5,none,True,True
54027,1.0,0.0001,0.5,none,True,True
54028,1.0,0.0001,0.5,none,True,True
54029,1.0,0.0001,0.5,none,True,True
54030,1.0,0.0001,0.5,none,True,True
54031,1.0,0.0001,0.5,none,True,True
54032,1.0,0.0001,0.5,none,True,True
54033,1.0,0.0001,0.5,none,True,True
54034,1.0,0.0001,0.5,none,True,True
54035,1.0,0.0001,0.5,none,True,True
54036,1.0,0.0001,0.5,none,True,True
54037,1.0,0.0,0.5,none,True,True
54038,1.0,0.0,0.5,none,True,True
54039,1.0,0.0,0.5,none,True,True
54040,1.0,0.0,0.5,none,True,True
54041,1.0,0.0,0.5,none,True,True
54042,1.0,0.0,0.5,none,True,True
54043,1.0,0.0,0.5,none,True,True
54044,1.0,0.0,0.5,none,True,True
54045,1.0,0.0,0.5,none,True,True
54046,1.0,0.0,0.5,none,True,True
54047,1.0,0.0,0.5,none,True,True
54048,1.0,0.0,0.5,none,True,True
54049,1.0,0.0,0.5,none,True,True
54050,1.0,0.0,0.5,none,True,True
54051,1.0,0.0,0.5,none,True,True
54052,1.0,0.0,0.5,none,True,True
54053,1.0,0.0,0.5,none,True,True
54054,1.0,0.0,0.5,none,True,True
54055,1.0,0.0,0.5,none,True,True
54056,1.0,0.0,0.5,none,True,True
54057,1.0,0.0,0.5,none,True,True
54058,1.0,0.0,0.5,none,True,True
54059,1.0,0.0,0.5,none,True,True
54060,1.0,0.0,0.5,none,True,True
54061,1.0,0.0,0.5,none,True,True
54062,1.0,0.0,0.5,none,True,True
54063,1.0,0.0,0.5,none,True,True
54064,1.0,0.0,0.5,none,True,True
54065,1.0,0.0,0.5,none,True,True
54066,1.0,0.0,0.5,none,True,True
54067,1.0,0.0,0.5,none,True,True
54068,1.0,0.0,0.5,none,True,True
54069,1.0,0.0,0.5,none,True,True
54070,1.0,0.0,0.5,none,True,True
54071,1.0,0.0,0.5,none,True,True
54072,1.0,0.0,0.5,none,True,True
54073,1.0,0.0,0.5,none,True,True
54074,1.0,0.0,0.5,none,True,True
54075,1.0,0.0,0.5,none,True,True
54076,1.0,0.0,0.5,none,True,True
54077,1.0,0.0,0.5,none,True,True
54078,1.0,0.0,0.5,none,True,True
54079,1.0,0.0,0.5,none,True,True
54080,1.0,0.0,0.5,none,True,True
54081,1.0,0.0,0.5,none,True,True
54082,1.0,0.0,0.5,none,True,True
54083,1.0,0.0,0.5,none,True,True
54084,1.0,0.0,0.5,none,True,True
54085,1.0,0.0,0.5,none,True,True
54086,1.0,0.0,0.5,none,True,True
54087,1.0,0.0,0.5,none,True,True
54088,1.0,0.0,0.5,none,True,True
54089,1.0,0.0,0.5,none,True,True
54090,1.0,0.0,0.5,none,True,True
54091,1.0,0.0,0.5,none,True,True
54092,1.0,0.0,0.5,none,True,True
54093,1.0,0.0,0.5,none,True,True
54094,1.0,0.0,0.5,none,True,True
54095,1.0,0.0,0.5,none,True,True
54096,1.0,0.0,0.5,none,True,True
54097,1.0,0.0,0.5,none,True,True
54098,1.0,0.0,0.5,none,True,True
54099,1.0,0.0,0.5,none,True,True
54100,1.0,0.0,0.5,none,True,True
54101,1.0,0.0,0.5,none,True,True
54102,1.0,0.0,0.5,none,True,True
54103,1.0,0.0,0.5,none,True,True
54104,1.0,0.0,0.5,none,True,True
54105,1.0,0.0,0.5,none,True,True
54106,1.0,0.0,0.5,none,True,True
54107,1.0,0.0,0.5,none,True,True
54108,1.0,0.0,0.5,none,True,True
54109,1.0,0.0,0.5,none,True,True
54110,1.0,0.0,0.5,none,True,True
54111,1.0,0.0,0.5,none,True,True
54112,1.0,0.0,0.5,none,True,True
54113,1.0,0.0,0.5,none,True,True
54114,1.0,0.0,0.5,none,True,True
54115,1.0,0.0,0.5,none,True,True
54116,1.0,0.0,0.5,none,True,True
54117,1.0,0.0,0.5,none,True,True
54118,1.0,0.0,0.5,none,True,True
54119,1.0,0.0,0.5,none,True,True
54120,1.0,0.0,0.5,none,True,True
54121,1.0,0.0,0.5,none,True,True
54122,1.0,0.0,0.5,none,True,True
54123,1.0,0.0,0.5,none,True,True
54124,1.0,0.0,0.5,none,True,True
54125,1.0,0.0,0.5,none,True,True
54126,1.0,0.0,0.5,none,True,True
54127,1.0,0.0,0.5,none,True,True
54128,1.0,0.0,0.5,none,True,True
54129,1.0,0.0,0.5,none,True,True
54130,1.0,0.0,0.5,none,True,True
54131,1.0,0.0,0.5,none,True,True
54132,1.0,0.0,0.5,none,True,True
54133,1.0,0.0,0.5,none,True,True
54134,1.0,0.0,0.5,none,True,True
54135,1.0,0.0,0.5,none,True,True
54136,1.0,0.0,0.5,none,True,True
54137,1.0,0.0,0.5,none,True,True
54138,1.0,0.0,0.5,none,True,True
54139,1.0,0.0,0.5,none,True,True
54140,1.0,0.0,0.5,none,True,True
54141,1.0,0.0,0.5,none,True,True
54142,1.0,0.0,0.5,none,True,True
54143,1.0,0.0,0.5,none,True,True
54144,1.0,0.0,0.5,none,True,True
54145,1.0,0.0,0.5,none,True,True
54146,1.0,0.0,0.5,none,True,True
54147,1.0,0.0,0.5,none,True,True
54148,1.0,0.0,0.5,none,True,True
54149,1.0,0.0,0.5,none,True,True
54150,1.0,0.0,0.5,none,True,True
54151,1.0,0.0,0.5,none,True,True
54152,1.0,0.0,0.5,none,True,True
54153,1.0,0.0,0.5,none,True,True
54154,1.0,0.0,0.5,none,True,True
54155,1.0,0.0,0.5,none,True,True
54156,1.0,0.0,0.5,none,True,True
54157,1.0,0.0,0.5,none,True,True
54158,1.0,0.0,0.5,none,True,True
54159,1.0,0.0,0.5,none,True,True
54160,1.0,0.0,0.5,none,True,True
54161,1.0,0.0,0.5,none,True,True
54162,1.0,0.0,0.5,none,True,True
54163,1.0,0.0,0.5,none,True,True
54164,1.0,0.0,0.5,none,True,True
54165,1.0,0.0,0.5,none,True,True
54166,1.0,0.0,0.5,none,True,True
54167,1.0,0.0,0.5,none,True,True
54168,1.0,0.0,0.5,none,True,True
54169,1.0,0.0,0.5,none,True,True
54170,1.0,0.0,0.5,none,True,True
54171,1.0,0.0,0.5,none,True,True
54172,1.0,0.0,0.5,none,True,True
54173,1.0,0.0,0.5,none,True,True
54174,1.0,0.0,0.5,none,True,True
54175,1.0,0.0,0.5,none,True,True
54176,1.0,0.0,0.5,none,True,True
54177,1.0,0.0,0.5,none,True,True
54178,1.0,0.0,0.5,none,True,True
54179,1.0,0.0,0.5,none,True,True
54180,1.0,0.0,0.5,none,True,True
54181,1.0,0.0,0.5,none,True,True
54182,1.0,0.0,0.5,none,True,True
54183,1.0,0.0,0.5,none,True,True
54184,1.0,0.0,0.5,none,True,True
54185,1.0,0.0,0.5,none,True,True
54186,1.0,0.0,0.5,none,True,True
54187,1.0,0.0,0.5,none,True,True
54188,1.0,0.0,0.5,none,True,True
54189,1.0,0.0,0.5,none,True,True
54190,1.0,0.0,0.5,none,True,True
54191,1.0,0.0,0.5,none,True,True
54192,1.0,0.0,0.5,none,True,True
54193,1.0,0.0,0.5,none,True,True
54194,1.0,0.0,0.5,none,True,True
54195,1.0,0.0,0.5,none,True,True
54196,1.0,0.0,0.5,none,True,True
54197,1.0,0.0,0.5,none,True,True
54198,1.0,0.0,0.5,none,True,True
54199,1.0,0.0,0.5,none,True,True
54200,1.0,0.0,0.5,none,True,True
54201,1.0,0.0,0.5,none,True,True
54202,1.0,0.0,0.5,none,True,True
54203,1.0,0.0,0.5,none,True,True
54204,1.0,0.0,0.5,none,True,True
54205,1.0,0.0,0.5,none,True,True
54206,1.0,0.0,0.5,none,True,True
54207,1.0,0.0,0.5,none,True,True
54208,1.0,0.0,0.5,none,True,True
54209,1.0,0.0,0.5,none,True,True
54210,1.0,0.0,0.5,none,True,True
54211,1.0,0.0,0.5,none,True,True
54212,1.0,0.0,0.5,none,True,True
54213,1.0,0.0,0.5,none,True,True
54214,1.0,0.0,0.5,none,True,True
54215,1.0,0.0,0.5,none,True,True
54216,1.0,0.0,0.5,none,True,True
54217,1.0,0.0,0.5,none,True,True
54218,1.0,0.0,0.5,none,True,True
54219,1.0,0.0,0.5,none,True,True
54220,1.0,0.0,0.5,none,True,True
54221,1.0,0.0,0.5,none,True,True
54222,1.0,0.0,0.5,none,True,True
54223,1.0,0.0,0.5,none,True,True
54224,1.0,0.0,0.5,none,True,True
54225,1.0,0.0,0.5,none,True,True
54226,1.0,0.0,0.5,none,True,True
54227,1.0,0.0,0.5,none,True,True
54228,1.0,0.0,0.5,none,True,True
54229,1.0,0.0,0.5,none,True,True
54230,1.0,0.0,0.5,none,True,True
54231,1.0,0.0,0.5,none,True,True
54232,1.0,0.0,0.5,none,True,True
54233,1.0,0.0,0.5,none,True,True
54234,1.0,0.0,0.5,none,True,True
54235,1.0,0.0,0.5,none,True,True
54236,1.0,0.0,0.5,none,True,True
54237,1.0,0.0,0.5,none,True,True
54238,1.0,0.0,0.5,none,True,True
54239,1.0,0.0,0.5,none,True,True
54240,1.0,0.0,0.5,none,True,True
54241,1.0,0.0,0.5,none,True,True
54242,1.0,0.0,0.5,none,True,True
54243,1.0,0.0,0.5,none,True,True
54244,1.0,0.0,0.5,none,True,True
54245,1.0,0.0,0.5,none,True,True
54246,1.0,0.0,0.5,none,True,True
54247,1.0,0.0,0.5,none,True,True
54248,1.0,0.0,0.5,none,True,True
54249,1.0,0.0,0.5,none,True,True
54250,1.0,0.0,0.5,none,True,True
54251,1.0,0.0,0.5,none,True,True
54252,1.0,0.0,0.5,none,True,True
54253,1.0,0.0,0.5,none,True,True
54254,1.0,0.0,0.5,none,True,True
54255,1.0,0.0,0.5,none,True,True
54256,1.0,0.0,0.5,none,True,True
54257,1.0,0.0,0.5,none,True,True
54258,1.0,0.0,0.5,none,True,True
54259,1.0,0.0,0.5,none,True,True
54260,1.0,0.0,0.5,none,True,True
54261,1.0,0.0,0.5,none,True,True
54262,1.0,0.0,0.5,none,True,True
54263,1.0,0.0,0.5,none,True,True
54264,1.0,0.0,0.5,none,True,True
54265,1.0,0.0,0.5,none,True,True
54266,1.0,0.0,0.5,none,True,True
54267,1.0,0.0,0.5,none,True,True
54268,1.0,0.0,0.5,none,True,True
54269,1.0,0.0,0.5,none,True,True
54270,1.0,0.0,0.5,none,True,True
54271,1.0,0.0,0.5,none,True,True
54272,1.0,0.0,0.5,none,True,True
54273,1.0,0.0,0.5,none,True,True
54274,1.0,0.0,0.5,none,True,True
54275,1.0,0.0,0.5,none,True,True
54276,1.0,0.0,0.5,none,True,True
54277,1.0,0.0,0.5,none,True,True
54278,1.0,0.0,0.5,none,True,True
54279,1.0,0.0,0.5,none,True,True
54280,1.0,0.0,0.5,none,True,True
54281,1.0,0.0,0.5,none,True,True
54282,1.0,0.0,0.5,none,True,True
54283,1.0,0.0,0.5,none,True,True
54284,1.0,0.0,0.5,none,True,True
54285,1.0,0.0,0.5,none,True,True
54286,1.0,0.0,0.5,none,True,True
54287,1.0,0.0,0.5,none,True,True
54288,1.0,0.0,0.5,none,True,True
54289,1.0,0.0,0.5,none,True,True
54290,1.0,0.0,0.5,none,True,True
54291,1.0,0.0,0.5,none,True,True
54292,1.0,0.0,0.5,none,True,True
54293,1.0,0.0,0.5,none,True,True
54294,1.0,0.0,0.5,none,True,True
54295,1.0,0.0,0.5,none,True,True
54296,1.0,0.0,0.5,none,True,True
54297,1.0,0.0,0.5,none,True,True
54298,1.0,0.0,0.5,none,True,True
54299,1.0,0.0,0.5,none,True,True
54300,1.0,0.0,0.5,none,True,True
54301,1.0,0.0,0.5,none,True,True
54302,1.0,0.0,0.5,none,True,True
54303,1.0,0.0,0.5,none,True,True
54304,1.0,0.0,0.5,none,True,True
54305,1.0,0.0,0.5,none,True,True
54306,1.0,0.0,0.5,none,True,True
54307,1.0,0.0,0.5,none,True,True
54308,1.0,0.0,0.5,none,True,True
54309,1.0,0.0,0.5,none,True,True
54310,1.0,0.0,0.5,none,True,True
54311,1.0,0.0,0.5,none,True,True
54312,1.0,0.0,0.5,none,True,True
54313,1.0,0.0,0.5,none,True,True
54314,1.0,0.0,0.5,none,True,True
54315,1.0,0.0,0.5,none,True,True
54316,1.0,0.0,0.5,none,True,True
54317,1.0,0.0,0.5,none,True,True
54318,1.0,0.0,0.5,none,True,True
54319,1.0,0.0,0.5,none,True,True
54320,1.0,0.0,0.5,none,True,True
54321,1.0,0.0,0.5,none,True,True
54322,1.0,0.0,0.5,none,True,True
54323,1.0,0.0,0.5,none,True,True
54324,1.0,0.0,0.5,none,True,True
54325,1.0,0.0,0.5,none,True,True
54326,1.0,0.0,0.5,none,True,True
54327,1.0,0.0,0.5,none,True,True
54328,1.0,0.0,0.5,none,True,True
54329,1.0,0.0,0.5,none,True,True
54330,1.0,0.0,0.5,none,True,True
54331,1.0,0.0,0.5,none,True,True
54332,1.0,0.0,0.5,none,True,True
54333,1.0,0.0,0.5,none,True,True
54334,1.0,0.0,0.5,none,True,True
54335,1.0,0.0,0.5,none,True,True
54336,1.0,0.0,0.5,none,True,True
54337,1.0,0.0,0.5,none,True,True
54338,1.0,0.0,0.5,none,True,True
54339,1.0,0.0,0.5,none,True,True
54340,1.0,0.0,0.5,none,True,True
54341,1.0,0.0,0.5,none,True,True
54342,1.0,0.0,0.5,none,True,True
54343,1.0,0.0,0.5,none,True,True
54344,1.0,0.0,0.5,none,True,True
54345,1.0,0.0,0.5,none,True,True
54346,1.0,0.0,0.5,none,True,True
54347,1.0,0.0,0.5,none,True,True
54348,1.0,0.0,0.5,none,True,True
54349,1.0,0.0,0.5,none,True,True
54350,1.0,0.0,0.5,none,True,True
54351,1.0,0.0,0.5,none,True,True
54352,1.0,0.0,0.5,none,True,True
54353,1.0,0.0,0.5,none,True,True
54354,1.0,0.0,0.5,none,True,True
54355,1.0,0.0,0.5,none,True,True
54356,1.0,0.0,0.5,none,True,True
54357,1.0,0.0,0.5,none,True,True
54358,1.0,0.0,0.5,none,True,True
54359,1.0,0.0,0.5,none,True,True
54360,1.0,0.0,0.5,none,True,True
54361,1.0,0.0,0.5,none,True,True
54362,1.0,0.0,0.5,none,True,True
54363,1.0,0.0,0.5,none,True,True
54364,1.0,0.0,0.5,none,True,True
54365,1.0,0.0,0.5,none,True,True
54366,1.0,0.0,0.5,none,True,True
54367,1.0,0.0,0.5,none,True,True
54368,1.0,0.0,0.5,none,True,True
54369,1.0,0.0,0.5,none,True,True
54370,1.0,0.0,0.5,none,True,True
54371,1.0,0.0,0.5,none,True,True
54372,1.0,0.0,0.5,none,True,True
54373,1.0,0.0,0.5,none,True,True
54374,1.0,0.0,0.5,none,True,True
54375,1.0,0.0,0.5,none,True,True
54376,1.0,0.0,0.5,none,True,True
54377,1.0,0.0,0.5,none,True,True
54378,1.0,0.0,0.5,none,True,True
54379,1.0,0.0,0.5,none,True,True
54380,1.0,0.0,0.5,none,True,True
54381,1.0,0.0,0.5,none,True,True
54382,1.0,0.0,0.5,none,True,True
54383,1.0,0.0,0.5,none,True,True
54384,1.0,0.0,0.5,none,True,True
54385,1.0,0.0,0.5,none,True,True
54386,1.0,0.0,0.5,none,True,True
54387,1.0,0.0,0.5,none,True,True
54388,1.0,0.0,0.5,none,True,True
54389,1.0,0.0,0.5,none,True,True
54390,1.0,0.0,0.5,none,True,True
54391,1.0,0.0,0.5,none,True,True
54392,1.0,0.0,0.5,none,True,True
54393,1.0,0.0,0.5,none,True,True
54394,1.0,0.0,0.5,none,True,True
54395,1.0,0.0,0.5,none,True,True
54396,1.0,0.0,0.5,none,True,True
54397,1.0,0.0,0.5,none,True,True
54398,1.0,0.0,0.5,none,True,True
54399,1.0,0.0,0.5,none,True,True
54400,1.0,0.0,0.5,none,True,True
54401,1.0,0.0,0.5,none,True,True
54402,1.0,0.0,0.5,none,True,True
54403,1.0,0.0,0.5,none,True,True
54404,1.0,0.0,0.5,none,True,True
54405,1.0,0.0,0.5,none,True,True
54406,1.0,0.0,0.5,none,True,True
54407,1.0,0.0,0.5,none,True,True
54408,1.0,0.0,0.5,none,True,True
54409,1.0,0.0,0.5,none,True,True
54410,1.0,0.0,0.5,none,True,True
54411,1.0,0.0,0.5,none,True,True
54412,1.0,0.0,0.5,none,True,True
54413,1.0,0.0,0.5,none,True,True
54414,1.0,0.0,0.5,none,True,True
54415,1.0,0.0,0.5,none,True,True
54416,1.0,0.0,0.5,none,True,True
54417,1.0,0.0,0.5,none,True,True
54418,1.0,0.0,0.5,none,True,True
54419,1.0,0.0,0.5,none,True,True
54420,1.0,0.0,0.5,none,True,True
54421,1.0,0.0,0.5,none,True,True
54422,1.0,0.0,0.5,none,True,True
54423,1.0,0.0,0.5,none,True,True
54424,1.0,0.0,0.5,none,True,True
54425,1.0,0.0,0.5,none,True,True
54426,1.0,0.0,0.5,none,True,True
54427,1.0,0.0,0.5,none,True,True
54428,1.0,0.0,0.5,none,True,True
54429,1.0,0.0,0.5,none,True,True
54430,1.0,0.0,0.5,none,True,True
54431,1.0,0.0,0.5,none,True,True
54432,1.0,0.0,0.5,none,True,True
54433,1.0,0.0,0.5,none,True,True
54434,1.0,0.0,0.5,none,True,True
54435,1.0,0.0,0.5,none,True,True
54436,1.0,0.0,0.5,none,True,True
54437,1.0,0.0,0.5,none,True,True
54438,1.0,0.0,0.5,none,True,True
54439,1.0,0.0,0.5,none,True,True
54440,1.0,0.0,0.5,none,True,True
54441,1.0,0.0,0.5,none,True,True
54442,1.0,0.0,0.5,none,True,True
54443,1.0,0.0,0.5,none,True,True
54444,1.0,0.0,0.5,none,True,True
54445,1.0,0.0,0.5,none,True,True
54446,1.0,0.0,0.5,none,True,True
54447,1.0,0.0,0.5,none,True,True
54448,1.0,0.0,0.5,none,True,True
54449,1.0,0.0,0.5,none,True,True
54450,1.0,0.0,0.5,none,True,True
54451,1.0,0.0,0.5,none,True,True
54452,1.0,0.0,0.5,none,True,True
54453,1.0,0.0,0.5,none,True,True
54454,1.0,0.0,0.5,none,True,True
54455,1.0,0.0,0.5,none,True,True
54456,1.0,0.0,0.5,none,True,True
54457,1.0,0.0,0.5,none,True,True
54458,1.0,0.0,0.5,none,True,True
54459,1.0,0.0,0.5,none,True,True
54460,1.0,0.0,0.5,none,True,True
54461,1.0,0.0,0.5,none,True,True
54462,1.0,0.0,0.5,none,True,True
54463,1.0,0.0,0.5,none,True,True
54464,1.0,0.0,0.5,none,True,True
54465,1.0,0.0,0.5,none,True,True
54466,1.0,0.0,0.5,none,True,True
54467,1.0,0.0,0.5,none,True,True
54468,1.0,0.0,0.5,none,True,True
54469,1.0,0.0,0.5,none,True,True
54470,1.0,0.0,0.5,none,True,True
54471,1.0,0.0,0.5,none,True,True
54472,1.0,0.0,0.5,none,True,True
54473,1.0,0.0,0.5,none,True,True
54474,1.0,0.0,0.5,none,True,True
54475,1.0,0.0,0.5,none,True,True
54476,1.0,0.0,0.5,none,True,True
54477,1.0,0.0,0.5,none,True,True
54478,1.0,0.0,0.5,none,True,True
54479,1.0,0.0,0.5,none,True,True
54480,1.0,0.0,0.5,none,True,True
54481,1.0,0.0,0.5,none,True,True
54482,1.0,0.0,0.5,none,True,True
54483,1.0,0.0,0.5,none,True,True
54484,1.0,0.0,0.5,none,True,True
54485,1.0,0.0,0.5,none,True,True
54486,1.0,0.0,0.5,none,True,True
54487,1.0,0.0,0.5,none,True,True
54488,1.0,0.0,0.5,none,True,True
54489,1.0,0.0,0.5,none,True,True
54490,1.0,0.0,0.5,none,True,True
54491,1.0,0.0,0.5,none,True,True
54492,1.0,0.0,0.5,none,True,True
54493,1.0,0.0,0.5,none,True,True
54494,1.0,0.0,0.5,none,True,True
54495,1.0,0.0,0.5,none,True,True
54496,1.0,0.0,0.5,none,True,True
54497,1.0,0.0,0.5,none,True,True
54498,1.0,0.0,0.5,none,True,True
54499,1.0,0.0,0.5,none,True,True
54500,1.0,0.0,0.5,none,True,True
54501,1.0,0.0,0.5,none,True,True
54502,1.0,0.0,0.5,none,True,True
54503,1.0,0.0,0.5,none,True,True
54504,1.0,0.0,0.5,none,True,True
54505,1.0,0.0,0.5,none,True,True
54506,1.0,0.0,0.5,none,True,True
54507,1.0,0.0,0.5,none,True,True
54508,1.0,0.0,0.5,none,True,True
54509,1.0,0.0,0.5,none,True,True
54510,1.0,0.0,0.5,none,True,True
54511,1.0,0.0,0.5,none,True,True
54512,1.0,0.0,0.5,none,True,True
54513,1.0,0.0,0.5,none,True,True
54514,1.0,0.0,0.5,none,True,True
54515,1.0,0.0,0.5,none,True,True
54516,1.0,0.0,0.5,none,True,True
54517,1.0,0.0,0.5,none,True,True
54518,1.0,0.0,0.5,none,True,True
54519,1.0,0.0,0.5,none,True,True
54520,1.0,0.0,0.5,none,True,True
54521,1.0,0.0,0.5,none,True,True
54522,1.0,0.0,0.5,none,True,True
54523,1.0,0.0,0.5,none,True,True
54524,1.0,0.0,0.5,none,True,True
54525,1.0,0.0,0.5,none,True,True
54526,1.0,0.0,0.5,none,True,True
54527,1.0,0.0,0.5,none,True,True
54528,1.0,0.0,0.5,none,True,True
54529,1.0,0.0,0.5,none,True,True
54530,1.0,0.0,0.5,none,True,True
54531,1.0,0.0,0.5,none,True,True
54532,1.0,0.0,0.5,none,True,True
54533,1.0,0.0,0.5,none,True,True
54534,1.0,0.0,0.5,none,True,True
54535,1.0,0.0,0.5,none,True,True
54536,1.0,0.0,0.5,none,True,True
54537,1.0,0.0,0.5,none,True,True
54538,1.0,0.0,0.5,none,True,True
54539,1.0,0.0,0.5,none,True,True
54540,1.0,0.0,0.5,none,True,True
54541,1.0,0.0,0.5,none,True,True
54542,1.0,0.0,0.5,none,True,True
54543,1.0,0.0,0.5,none,True,True
54544,1.0,0.0,0.5,none,True,True
54545,1.0,0.0,0.5,none,True,True
54546,1.0,0.0,0.5,none,True,True
54547,1.0,0.0,0.5,none,True,True
54548,1.0,0.0,0.5,none,True,True
54549,1.0,0.0,0.5,none,True,True
54550,1.0,0.0,0.5,none,True,True
54551,1.0,0.0,0.5,none,True,True
54552,1.0,0.0,0.5,none,True,True
54553,1.0,0.0,0.5,none,True,True
54554,1.0,0.0,0.5,none,True,True
54555,1.0,0.0,0.5,none,True,True
54556,1.0,0.0,0.5,none,True,True
54557,1.0,0.0,0.5,none,True,True
54558,1.0,0.0,0.5,none,True,True
54559,1.0,0.0,0.5,none,True,True
54560,1.0,0.0,0.5,none,True,True
54561,1.0,0.0,0.5,none,True,True
54562,1.0,0.0,0.5,none,True,True
54563,1.0,0.0,0.5,none,True,True
54564,1.0,0.0,0.5,none,True,True
54565,1.0,0.0,0.5,none,True,True
54566,1.0,0.0,0.5,none,True,True
54567,1.0,0.0,0.5,none,True,True
54568,1.0,0.0,0.5,none,True,True
54569,1.0,0.0,0.5,none,True,True
54570,1.0,0.0,0.5,none,True,True
54571,1.0,0.0,0.5,none,True,True
54572,1.0,0.0,0.5,none,True,True
54573,1.0,0.0,0.5,none,True,True
54574,1.0,0.0,0.5,none,True,True
54575,1.0,0.0,0.5,none,True,True
54576,1.0,0.0,0.5,none,True,True
54577,1.0,0.0,0.5,none,True,True
54578,1.0,0.0,0.5,none,True,True
54579,1.0,0.0,0.5,none,True,True
54580,1.0,0.0,0.5,none,True,True
54581,1.0,0.0,0.5,none,True,True
54582,1.0,0.0,0.5,none,True,True
54583,1.0,0.0,0.5,none,True,True
54584,1.0,0.0,0.5,none,True,True
54585,1.0,0.0,0.5,none,True,True
54586,1.0,0.0,0.5,none,True,True
54587,1.0,0.0,0.5,none,True,True
54588,1.0,0.0,0.5,none,True,True
54589,1.0,0.0,0.5,none,True,True
54590,1.0,0.0,0.5,none,True,True
54591,1.0,0.0,0.5,none,True,True
54592,1.0,0.0,0.5,none,True,True
54593,1.0,0.0,0.5,none,True,True
54594,1.0,0.0,0.5,none,True,True
54595,1.0,0.0,0.5,none,True,True
54596,1.0,0.0,0.5,none,True,True
54597,1.0,0.0,0.5,none,True,True
54598,1.0,0.0,0.5,none,True,True
54599,1.0,0.0,0.5,none,True,True
54600,1.0,0.0061,0.5,none,True,True
54601,1.0,0.0357,0.5,none,True,True
54602,1.0,0.0812,0.5,none,True,True
54603,1.0,0.1113,0.5,none,True,True
54604,1.0,0.1253,0.5,none,True,True
54605,1.0,0.1408,0.5,none,True,True
54606,1.0,0.0907,0.5,none,True,True
54607,1.0,0.1198,0.5,none,True,True
54608,1.0,0.0467,0.5,none,True,True
54609,1.0,0.0522,0.5,none,True,True
54610,1.0,0.0405,0.5,none,True,True
54611,1.0,0.0313,0.5,none,True,True
54612,1.0,0.0083,0.5,none,True,True
54613,1.0,0.0726,0.5,none,True,True
54614,1.0,0.0793,0.5,none,True,True
54615,1.0,0.0581,0.5,none,True,True
54616,1.0,0.0955,0.5,none,True,True
