step,upright,speed,reward,skill_name,fault_active,emergency_pending
54617,1.0,0.0839,0.5,none,True,True
54618,1.0,0.0648,0.5,none,True,True
54619,1.0,0.0718,0.5,none,True,True
54620,1.0,0.0589,0.5,none,True,True
54621,1.0,0.0403,0.5,none,True,True
54622,1.0,0.0327,0.5,none,True,True
54623,1.0,0.0277,0.5,none,True,True
54624,1.0,0.017,0.5,none,True,True
54625,1.0,0.0102,0.5,none,True,True
54626,1.0,0.0099,0.5,none,True,True
54627,1.0,0.008,0.5,none,True,True
54628,1.0,0.005,0.5,none,True,True
54629,1.0,0.0063,0.5,none,True,True
54630,1.0,0.009,0.5,none,True,True
54631,1.0,0.0096,0.5,none,True,True
54632,1.0,0.0108,0.5,none,True,True
54633,1.0,0.014,0.5,none,True,True
54634,1.0,0.0161,0.5,none,True,True
54635,1.0,0.0167,0.5,none,True,True
54636,1.0,0.0182,0.5,none,True,True
54637,1.0,0.0196,0.5,none,True,True
54638,1.0,0.0197,0.5,none,True,True
54639,1.0,0.0193,0.5,none,True,True
54640,1.0,0.0193,0.5,none,True,True
54641,1.0,0.0187,0.5,none,True,True
54642,1.0,0.0174,0.5,none,True,True
54643,1.0,0.0163,0.5,none,True,True
54644,1.0,0.0152,0.5,none,True,True
54645,1.0,0.0138,0.5,none,True,True
54646,1.0,0.0123,0.5,none,True,True
54647,1.0,0.0111,0.5,none,True,True
54648,1.0,0.01,0.5,none,True,True
54649,1.0,0.0088,0.5,none,True,True
54650,1.0,0.0078,0.5,none,True,True
54651,1.0,0.0071,0.5,none,True,True
54652,1.0,0.0064,0.5,none,True,True
54653,1.0,0.0057,0.5,none,True,True
54654,1.0,0.0053,0.5,none,True,True
54655,1.0,0.005,0.5,none,True,True
54656,1.0,0.0047,0.5,none,True,True
54657,1.0,0.0045,0.5,none,True,True
54658,1.0,0.0044,0.5,none,True,True
54659,1.0,0.0043,0.5,none,True,True
54660,1.0,0.0042,0.5,none,True,True
54661,1.0,0.0041,0.5,none,True,True
54662,1.0,0.004,0.5,none,True,True
54663,1.0,0.0039,0.5,none,True,True
54664,1.0,0.0038,0.5,none,True,True
54665,1.0,0.0037,0.5,none,True,True
54666,1.0,0.0035,0.5,none,True,True
54667,1.0,0.0033,0.5,none,True,True
54668,1.0,0.0032,0.5,none,True,True
54669,1.0,0.003,0.5,none,True,True
54670,1.0,0.0028,0.5,none,True,True
54671,1.0,0.0026,0.5,none,True,True
54672,1.0,0.0024,0.5,none,True,True
54673,1.0,0.0023,0.5,none,True,True
54674,1.0,0.0021,0.5,none,True,True
54675,1.0,0.0019,0.5,none,True,True
54676,1.0,0.0018,0.5,none,True,True
54677,1.0,0.0017,0.5,none,True,True
54678,1.0,0.0015,0.5,none,True,True
54679,1.0,0.0014,0.5,none,True,True
54680,1.0,0.0013,0.5,none,True,True
54681,1.0,0.0013,0.5,none,True,True
54682,1.0,0.0012,0.5,none,True,True
54683,1.0,0.0011,0.5,none,True,True
54684,1.0,0.0011,0.5,none,True,True
54685,1.0,0.001,0.5,none,True,True
54686,1.0,0.001,0.5,none,True,True
54687,1.0,0.0009,0.5,none,True,True
54688,1.0,0.0009,0.5,none,True,True
54689,1.0,0.0008,0.5,none,True,True
54690,1.0,0.0008,0.5,none,True,True
54691,1.0,0.0008,0.5,none,True,True
54692,1.0,0.0007,0.5,none,True,True
54693,1.0,0.0007,0.5,none,True,True
54694,1.0,0.0006,0.5,none,True,True
54695,1.0,0.0006,0.5,none,True,True
54696,1.0,0.0006,0.5,none,True,True
54697,1.0,0.0005,0.5,none,True,True
54698,1.0,0.0005,0.5,none,True,True
54699,1.0,0.0005,0.5,none,True,True
54700,1.0,0.0004,0.5,none,True,True
54701,1.0,0.0004,0.5,none,True,True
54702,1.0,0.0004,0.5,none,True,True
54703,1.0,0.0004,0.5,none,True,True
54704,1.0,0.0003,0.5,none,True,True
54705,1.0,0.0003,0.5,none,True,True
54706,1.0,0.0003,0.5,none,True,True
54707,1.0,0.0003,0.5,none,True,True
54708,1.0,0.0003,0.5,none,True,True
54709,1.0,0.0003,0.5,none,True,True
54710,1.0,0.0002,0.5,none,True,True
54711,1.0,0.0002,0.5,none,True,True
54712,1.0,0.0002,0.5,none,True,True
54713,1.0,0.0002,0.5,none,True,True
54714,1.0,0.0002,0.5,none,True,True
54715,1.0,0.0002,0.5,none,True,True
54716,1.0,0.0002,0.5,none,True,True
54717,1.0,0.0002,0.5,none,True,True
54718,1.0,0.0002,0.5,none,True,True
54719,1.0,0.0001,0.5,none,True,True
54720,1.0,0.0001,0.5,none,True,True
54721,1.0,0.0001,0.5,none,True,True
54722,1.0,0.0001,0.5,none,True,True
54723,1.0,0.0001,0.5,none,True,True
54724,1.0,0.0001,0.5,none,True,True
54725,1.0,0.0001,0.5,none,True,True
54726,1.0,0.0001,0.5,none,True,True
54727,1.0,0.0001,0.5,none,True,True
54728,1.0,0.0001,0.5,none,True,True
54729,1.0,0.0001,0.5,none,True,True
54730,1.0,0.0001,0.5,none,True,True
54731,1.0,0.0001,0.5,none,True,True
54732,1.0,0.0001,0.5,none,True,True
54733,1.0,0.0001,0.5,none,True,True
54734,1.0,0.0001,0.5,none,True,True
54735,1.0,0.0001,0.5,none,True,True
54736,1.0,0.0001,0.5,none,True,True
54737,1.0,0.0,0.5,none,True,True
54738,1.0,0.0,0.5,none,True,True
54739,1.0,0.0,0.5,none,True,True
54740,1.0,0.0,0.5,none,True,True
54741,1.0,0.0,0.5,none,True,True
54742,1.0,0.0,0.5,none,True,True
54743,1.0,0.0,0.5,none,True,True
54744,1.0,0.0,0.5,none,True,True
54745,1.0,0.0,0.5,none,True,True
54746,1.0,0.0,0.5,none,True,True
54747,1.0,0.0,0.5,none,True,True
54748,1.0,0.0,0.5,none,True,True
54749,1.0,0.0,0.5,none,True,True
54750,1.0,0.0,0.5,none,True,True
54751,1.0,0.0,0.5,none,True,True
54752,1.0,0.0,0.5,none,True,True
54753,1.0,0.0,0.5,none,True,True
54754,1.0,0.0,0.5,none,True,True
54755,1.0,0.0,0.5,none,True,True
54756,1.0,0.0,0.5,none,True,True
54757,1.0,0.0,0.5,none,True,True
54758,1.0,0.0,0.5,none,True,True
54759,1.0,0.0,0.5,none,True,True
54760,1.0,0.0,0.5,none,True,True
54761,1.0,0.0,0.5,none,True,True
54762,1.0,0.0,0.5,none,True,True
54763,1.0,0.0,0.5,none,True,True
54764,1.0,0.0,0.5,none,True,True
54765,1.0,0.0,0.5,none,True,True
54766,1.0,0.0,0.5,none,True,True
54767,1.0,0.0,0.5,none,True,True
54768,1.0,0.0,0.5,none,True,True
54769,1.0,0.0,0.5,none,True,True
54770,1.0,0.0,0.5,none,True,True
54771,1.0,0.0,0.5,none,True,True
54772,1.0,0.0,0.5,none,True,True
54773,1.0,0.0,0.5,none,True,True
54774,1.0,0.0,0.5,none,True,True
54775,1.0,0.0,0.5,none,True,True
54776,1.0,0.0,0.5,none,True,True
54777,1.0,0.0,0.5,none,True,True
54778,1.0,0.0,0.5,none,True,True
54779,1.0,0.0,0.5,none,True,True
54780,1.0,0.0,0.5,none,True,True
54781,1.0,0.0,0.5,none,True,True
54782,1.0,0.0,0.5,none,True,True
54783,1.0,0.0,0.5,none,True,True
54784,1.0,0.0,0.5,none,True,True
54785,1.0,0.0,0.5,none,True,True
54786,1.0,0.0,0.5,none,True,True
54787,1.0,0.0,0.5,none,True,True
54788,1.0,0.0,0.5,none,True,True
54789,1.0,0.0,0.5,none,True,True
54790,1.0,0.0,0.5,none,True,True
54791,1.0,0.0,0.5,none,True,True
54792,1.0,0.0,0.5,none,True,True
54793,1.0,0.0,0.5,none,True,True
54794,1.0,0.0,0.5,none,True,True
54795,1.0,0.0,0.5,none,True,True
54796,1.0,0.0,0.5,none,True,True
54797,1.0,0.0,0.5,none,True,True
54798,1.0,0.0,0.5,none,True,True
54799,1.0,0.0,0.5,none,True,True
54800,1.0,0.0,0.5,none,True,True
54801,1.0,0.0,0.5,none,True,True
54802,1.0,0.0,0.5,none,True,True
54803,1.0,0.0,0.5,none,True,True
54804,1.0,0.0,0.5,none,True,True
54805,1.0,0.0,0.5,none,True,True
54806,1.0,0.0,0.5,none,True,True
54807,1.0,0.0,0.5,none,True,True
54808,1.0,0.0,0.5,none,True,True
54809,1.0,0.0,0.5,none,True,True
54810,1.0,0.0,0.5,none,True,True
54811,1.0,0.0,0.5,none,True,True
54812,1.0,0.0,0.5,none,True,True
54813,1.0,0.0,0.5,none,True,True
54814,1.0,0.0,0.5,none,True,True
54815,1.0,0.0,0.5,none,True,True
54816,1.0,0.0,0.5,none,True,True
54817,1.0,0.0,0.5,none,True,True
54818,1.0,0.0,0.5,none,True,True
54819,1.0,0.0,0.5,none,True,True
54820,1.0,0.0,0.5,none,True,True
54821,1.0,0.0,0.5,none,True,True
54822,1.0,0.0,0.5,none,True,True
54823,1.0,0.0,0.5,none,True,True
54824,1.0,0.0,0.5,none,True,True
54825,1.0,0.0,0.5,none,True,True
54826,1.0,0.0,0.5,none,True,True
54827,1.0,0.0,0.5,none,True,True
54828,1.0,0.0,0.5,none,True,True
54829,1.0,0.0,0.5,none,True,True
54830,1.0,0.0,0.5,none,True,True
54831,1.0,0.0,0.5,none,True,True
54832,1.0,0.0,0.5,none,True,True
54833,1.0,0.0,0.5,none,True,True
54834,1.0,0.0,0.5,none,True,True
54835,1.0,0.0,0.5,none,True,True
54836,1.0,0.0,0.5,none,True,True
54837,1.0,0.0,0.5,none,True,True
54838,1.0,0.0,0.5,none,True,True
54839,1.0,0.0,0.5,none,True,True
54840,1.0,0.0,0.5,none,True,True
54841,1.0,0.0,0.5,none,True,True
54842,1.0,0.0,0.5,none,True,True
54843,1.0,0.0,0.5,none,True,True
54844,1.0,0.0,0.5,none,True,True
54845,1.0,0.0,0.5,none,True,True
54846,1.0,0.0,0.5,none,True,True
54847,1.0,0.0,0.5,none,True,True
54848,1.0,0.0,0.5,none,True,True
54849,1.0,0.0,0.5,none,True,True
54850,1.0,0.0,0.5,none,True,True
54851,1.0,0.0,0.5,none,True,True
54852,1.0,0.0,0.5,none,True,True
54853,1.0,0.0,0.5,none,True,True
54854,1.0,0.0,0.5,none,True,True
54855,1.0,0.0,0.5,none,True,True
54856,1.0,0.0,0.5,none,True,True
54857,1.0,0.0,0.5,none,True,True
54858,1.0,0.0,0.5,none,True,True
54859,1.0,0.0,0.5,none,True,True
54860,1.0,0.0,0.5,none,True,True
54861,1.0,0.0,0.5,none,True,True
54862,1.0,0.0,0.5,none,True,True
54863,1.0,0.0,0.5,none,True,True
54864,1.0,0.0,0.5,none,True,True
54865,1.0,0.0,0.5,none,True,True
54866,1.0,0.0,0.5,none,True,True
54867,1.0,0.0,0.5,none,True,True
54868,1.0,0.0,0.5,none,True,True
54869,1.0,0.0,0.5,none,True,True
54870,1.0,0.0,0.5,none,True,True
54871,1.0,0.0,0.5,none,True,True
54872,1.0,0.0,0.5,none,True,True
54873,1.0,0.0,0.5,none,True,True
54874,1.0,0.0,0.5,none,True,True
54875,1.0,0.0,0.5,none,True,True
54876,1.0,0.0,0.5,none,True,True
54877,1.0,0.0,0.5,none,True,True
54878,1.0,0.0,0.5,none,True,True
54879,1.0,0.0,0.5,none,True,True
54880,1.0,0.0,0.5,none,True,True
54881,1.0,0.0,0.5,none,True,True
54882,1.0,0.0,0.5,none,True,True
54883,1.0,0.0,0.5,none,True,True
54884,1.0,0.0,0.5,none,True,True
54885,1.0,0.0,0.5,none,True,True
54886,1.0,0.0,0.5,none,True,True
54887,1.0,0.0,0.5,none,True,True
54888,1.0,0.0,0.5,none,True,True
54889,1.0,0.0,0.5,none,True,True
54890,1.0,0.0,0.5,none,True,True
54891,1.0,0.0,0.5,none,True,True
54892,1.0,0.0,0.5,none,True,True
54893,1.0,0.0,0.5,none,True,True
54894,1.0,0.0,0.5,none,True,True
54895,1.0,0.0,0.5,none,True,True
54896,1.0,0.0,0.5,none,True,True
54897,1.0,0.0,0.5,none,True,True
54898,1.0,0.0,0.5,none,True,True
54899,1.0,0.0,0.5,none,True,True
54900,1.0,0.0,0.5,none,True,True
54901,1.0,0.0,0.5,none,True,True
54902,1.0,0.0,0.5,none,True,True
54903,1.0,0.0,0.5,none,True,True
54904,1.0,0.0,0.5,none,True,True
54905,1.0,0.0,0.5,none,True,True
54906,1.0,0.0,0.5,none,True,True
54907,1.0,0.0,0.5,none,True,True
54908,1.0,0.0,0.5,none,True,True
54909,1.0,0.0,0.5,none,True,True
54910,1.0,0.0,0.5,none,True,True
54911,1.0,0.0,0.5,none,True,True
54912,1.0,0.0,0.5,none,True,True
54913,1.0,0.0,0.5,none,True,True
54914,1.0,0.0,0.5,none,True,True
54915,1.0,0.0,0.5,none,True,True
54916,1.0,0.0,0.5,none,True,True
54917,1.0,0.0,0.5,none,True,True
54918,1.0,0.0,0.5,none,True,True
54919,1.0,0.0,0.5,none,True,True
54920,1.0,0.0,0.5,none,True,True
54921,1.0,0.0,0.5,none,True,True
54922,1.0,0.0,0.5,none,True,True
54923,1.0,0.0,0.5,none,True,True
54924,1.0,0.0,0.5,none,True,True
54925,1.0,0.0,0.5,none,True,True
54926,1.0,0.0,0.5,none,True,True
54927,1.0,0.0,0.5,none,True,True
54928,1.0,0.0,0.5,none,True,True
54929,1.0,0.0,0.5,none,True,True
54930,1.0,0.0,0.5,none,True,True
54931,1.0,0.0,0.5,none,True,True
54932,1.0,0.0,0.5,none,True,True
54933,1.0,0.0,0.5,none,True,True
54934,1.0,0.0,0.5,none,True,True
54935,1.0,0.0,0.5,none,True,True
54936,1.0,0.0,0.5,none,True,True
54937,1.0,0.0,0.5,none,True,True
54938,1.0,0.0,0.5,none,True,True
54939,1.0,0.0,0.5,none,True,True
54940,1.0,0.0,0.5,none,True,True
54941,1.0,0.0,0.5,none,True,True
54942,1.0,0.0,0.5,none,True,True
54943,1.0,0.0,0.5,none,True,True
54944,1.0,0.0,0.5,none,True,True
54945,1.0,0.0,0.5,none,True,True
54946,1.0,0.0,0.5,none,True,True
54947,1.0,0.0,0.5,none,True,True
54948,1.0,0.0,0.5,none,True,True
54949,1.0,0.0,0.5,none,True,True
54950,1.0,0.0,0.5,none,True,True
54951,1.0,0.0,0.5,none,True,True
54952,1.0,0.0,0.5,none,True,True
54953,1.0,0.0,0.5,none,True,True
54954,1.0,0.0,0.5,none,True,True
54955,1.0,0.0,0.5,none,True,True
54956,1.0,0.0,0.5,none,True,True
54957,1.0,0.0,0.5,none,True,True
54958,1.0,0.0,0.5,none,True,True
54959,1.0,0.0,0.5,none,True,True
54960,1.0,0.0,0.5,none,True,True
54961,1.0,0.0,0.5,none,True,True
54962,1.0,0.0,0.5,none,True,True
54963,1.0,0.0,0.5,none,True,True
54964,1.0,0.0,0.5,none,True,True
54965,1.0,0.0,0.5,none,True,True
54966,1.0,0.0,0.5,none,True,True
54967,1.0,0.0,0.5,none,True,True
54968,1.0,0.0,0.5,none,True,True
54969,1.0,0.0,0.5,none,True,True
54970,1.0,0.0,0.5,none,True,True
54971,1.0,0.0,0.5,none,True,True
54972,1.0,0.0,0.5,none,True,True
54973,1.0,0.0,0.5,none,True,True
54974,1.0,0.0,0.5,none,True,True
54975,1.0,0.0,0.5,none,True,True
54976,1.0,0.0,0.5,none,True,True
54977,1.0,0.0,0.5,none,True,True
54978,1.0,0.0,0.5,none,True,True
54979,1.0,0.0,0.5,none,True,True
54980,1.0,0.0,0.5,none,True,True
54981,1.0,0.0,0.5,none,True,True
54982,1.0,0.0,0.5,none,True,True
54983,1.0,0.0,0.5,none,True,True
54984,1.0,0.0,0.5,none,True,True
54985,1.0,0.0,0.5,none,True,True
54986,1.0,0.0,0.5,none,True,True
54987,1.0,0.0,0.5,none,True,True
54988,1.0,0.0,0.5,none,True,True
54989,1.0,0.0,0.5,none,True,True
54990,1.0,0.0,0.5,none,True,True
54991,1.0,0.0,0.5,none,True,True
54992,1.0,0.0,0.5,none,True,True
54993,1.0,0.0,0.5,none,True,True
54994,1.0,0.0,0.5,none,True,True
54995,1.0,0.0,0.5,none,True,True
54996,1.0,0.0,0.5,none,True,True
54997,1.0,0.0,0.5,none,True,True
54998,1.0,0.0,0.5,none,True,True
54999,1.0,0.0,0.5,none,True,True
55000,1.0,0.0,0.5,none,True,True
55001,1.0,0.0,0.5,none,True,True
55002,1.0,0.0,0.5,none,True,True
55003,1.0,0.0,0.5,none,True,True
55004,1.0,0.0,0.5,none,True,True
55005,1.0,0.0,0.5,none,True,True
55006,1.0,0.0,0.5,none,True,True
55007,1.0,0.0,0.5,none,True,True
55008,1.0,0.0,0.5,none,True,True
55009,1.0,0.0,0.5,none,True,True
55010,1.0,0.0,0.5,none,True,True
55011,1.0,0.0,0.5,none,True,True
55012,1.0,0.0,0.5,none,True,True
55013,1.0,0.0,0.5,none,True,True
55014,1.0,0.0,0.5,none,True,True
55015,1.0,0.0,0.5,none,True,True
55016,1.0,0.0,0.5,none,True,True
55017,1.0,0.0,0.5,none,True,True
55018,1.0,0.0,0.5,none,True,True
55019,1.0,0.0,0.5,none,True,True
55020,1.0,0.0,0.5,none,True,True
55021,1.0,0.0,0.5,none,True,True
55022,1.0,0.0,0.5,none,True,True
55023,1.0,0.0,0.5,none,True,True
55024,1.0,0.0,0.5,none,True,True
55025,1.0,0.0,0.5,none,True,True
55026,1.0,0.0,0.5,none,True,True
55027,1.0,0.0,0.5,none,True,True
55028,1.0,0.0,0.5,none,True,True
55029,1.0,0.0,0.5,none,True,True
55030,1.0,0.0,0.5,none,True,True
55031,1.0,0.0,0.5,none,True,True
55032,1.0,0.0,0.5,none,True,True
55033,1.0,0.0,0.5,none,True,True
55034,1.0,0.0,0.5,none,True,True
55035,1.0,0.0,0.5,none,True,True
55036,1.0,0.0,0.5,none,True,True
55037,1.0,0.0,0.5,none,True,True
55038,1.0,0.0,0.5,none,True,True
55039,1.0,0.0,0.5,none,True,True
55040,1.0,0.0,0.5,none,True,True
55041,1.0,0.0,0.5,none,True,True
55042,1.0,0.0,0.5,none,True,True
55043,1.0,0.0,0.5,none,True,True
55044,1.0,0.0,0.5,none,True,True
55045,1.0,0.0,0.5,none,True,True
55046,1.0,0.0,0.5,none,True,True
55047,1.0,0.0,0.5,none,True,True
55048,1.0,0.0,0.5,none,True,True
55049,1.0,0.0,0.5,none,True,True
55050,1.0,0.0,0.5,none,True,True
55051,1.0,0.0,0.5,none,True,True
55052,1.0,0.0,0.5,none,True,True
55053,1.0,0.0,0.5,none,True,True
55054,1.0,0.0,0.5,none,True,True
55055,1.0,0.0,0.5,none,True,True
55056,1.0,0.0,0.5,none,True,True
55057,1.0,0.0,0.5,none,True,True
55058,1.0,0.0,0.5,none,True,True
55059,1.0,0.0,0.5,none,True,True
55060,1.0,0.0,0.5,none,True,True
55061,1.0,0.0,0.5,none,True,True
55062,1.0,0.0,0.5,none,True,True
55063,1.0,0.0,0.5,none,True,True
55064,1.0,0.0,0.5,none,True,True
55065,1.0,0.0,0.5,none,True,True
55066,1.0,0.0,0.5,none,True,True
55067,1.0,0.0,0.5,none,True,True
55068,1.0,0.0,0.5,none,True,True
55069,1.0,0.0,0.5,none,True,True
55070,1.0,0.0,0.5,none,True,True
55071,1.0,0.0,0.5,none,True,True
55072,1.0,0.0,0.5,none,True,True
55073,1.0,0.0,0.5,none,True,True
55074,1.0,0.0,0.5,none,True,True
55075,1.0,0.0,0.5,none,True,True
55076,1.0,0.0,0.5,none,True,True
55077,1.0,0.0,0.5,none,True,True
55078,1.0,0.0,0.5,none,True,True
55079,1.0,0.0,0.5,none,True,True
55080,1.0,0.0,0.5,none,True,True
55081,1.0,0.0,0.5,none,True,True
55082,1.0,0.0,0.5,none,True,True
55083,1.0,0.0,0.5,none,True,True
55084,1.0,0.0,0.5,none,True,True
55085,1.0,0.0,0.5,none,True,True
55086,1.0,0.0,0.5,none,True,True
55087,1.0,0.0,0.5,none,True,True
55088,1.0,0.0,0.5,none,True,True
55089,1.0,0.0,0.5,none,True,True
55090,1.0,0.0,0.5,none,True,True
55091,1.0,0.0,0.5,none,True,True
55092,1.0,0.0,0.5,none,True,True
55093,1.0,0.0,0.5,none,True,True
55094,1.0,0.0,0.5,none,True,True
55095,1.0,0.0,0.5,none,True,True
55096,1.0,0.0,0.5,none,True,True
55097,1.0,0.0,0.5,none,True,True
55098,1.0,0.0,0.5,none,True,True
55099,1.0,0.0,0.5,none,True,True
55100,1.0,0.0,0.5,none,True,True
55101,1.0,0.0,0.5,none,True,True
55102,1.0,0.0,0.5,none,True,True
55103,1.0,0.0,0.5,none,True,True
55104,1.0,0.0,0.5,none,True,True
55105,1.0,0.0,0.5,none,True,True
55106,1.0,0.0,0.5,none,True,True
55107,1.0,0.0,0.5,none,True,True
55108,1.0,0.0,0.5,none,True,True
55109,1.0,0.0,0.5,none,True,True
55110,1.0,0.0,0.5,none,True,True
55111,1.0,0.0,0.5,none,True,True
55112,1.0,0.0,0.5,none,True,True
55113,1.0,0.0,0.5,none,True,True
55114,1.0,0.0,0.5,none,True,True
55115,1.0,0.0,0.5,none,True,True
55116,1.0,0.0,0.5,none,True,True
55117,1.0,0.0,0.5,none,True,True
55118,1.0,0.0,0.5,none,True,True
55119,1.0,0.0,0.5,none,True,True
55120,1.0,0.0,0.5,none,True,True
55121,1.0,0.0,0.5,none,True,True
55122,1.0,0.0,0.5,none,True,True
55123,1.0,0.0,0.5,none,True,True
55124,1.0,0.0,0.5,none,True,True
55125,1.0,0.0,0.5,none,True,True
55126,1.0,0.0,0.5,none,True,True
55127,1.0,0.0,0.5,none,True,True
55128,1.0,0.0,0.5,none,True,True
55129,1.0,0.0,0.5,none,True,True
55130,1.0,0.0,0.5,none,True,True
55131,1.0,0.0,0.5,none,True,True
55132,1.0,0.0,0.5,none,True,True
55133,1.0,0.0,0.5,none,True,True
55134,1.0,0.0,0.5,none,True,True
55135,1.0,0.0,0.5,none,True,True
55136,1.0,0.0,0.5,none,True,True
55137,1.0,0.0,0.5,none,True,True
55138,1.0,0.0,0.5,none,True,True
55139,1.0,0.0,0.5,none,True,True
55140,1.0,0.0,0.5,none,True,True
55141,1.0,0.0,0.5,none,True,True
55142,1.0,0.0,0.5,none,True,True
55143,1.0,0.0,0.5,none,True,True
55144,1.0,0.0,0.5,none,True,True
55145,1.0,0.0,0.5,none,True,True
55146,1.0,0.0,0.5,none,True,True
55147,1.0,0.0,0.5,none,True,True
55148,1.0,0.0,0.5,none,True,True
55149,1.0,0.0,0.5,none,True,True
55150,1.0,0.0,0.5,none,True,True
55151,1.0,0.0,0.5,none,True,True
55152,1.0,0.0,0.5,none,True,True
55153,1.0,0.0,0.5,none,True,True
55154,1.0,0.0,0.5,none,True,True
55155,1.0,0.0,0.5,none,True,True
55156,1.0,0.0,0.5,none,True,True
55157,1.0,0.0,0.5,none,True,True
55158,1.0,0.0,0.5,none,True,True
55159,1.0,0.0,0.5,none,True,True
55160,1.0,0.0,0.5,none,True,True
55161,1.0,0.0,0.5,none,True,True
55162,1.0,0.0,0.5,none,True,True
55163,1.0,0.0,0.5,none,True,True
55164,1.0,0.0,0.5,none,True,True
55165,1.0,0.0,0.5,none,True,True
55166,1.0,0.0,0.5,none,True,True
55167,1.0,0.0,0.5,none,True,True
55168,1.0,0.0,0.5,none,True,True
55169,1.0,0.0,0.5,none,True,True
55170,1.0,0.0,0.5,none,True,True
55171,1.0,0.0,0.5,none,True,True
55172,1.0,0.0,0.5,none,True,True
55173,1.0,0.0,0.5,none,True,True
55174,1.0,0.0,0.5,none,True,True
55175,1.0,0.0,0.5,none,True,True
55176,1.0,0.0,0.5,none,True,True
55177,1.0,0.0,0.5,none,True,True
55178,1.0,0.0,0.5,none,True,True
55179,1.0,0.0,0.5,none,True,True
55180,1.0,0.0,0.5,none,True,True
55181,1.0,0.0,0.5,none,True,True
55182,1.0,0.0,0.5,none,True,True
55183,1.0,0.0,0.5,none,True,True
55184,1.0,0.0,0.5,none,True,True
55185,1.0,0.0,0.5,none,True,True
55186,1.0,0.0,0.5,none,True,True
55187,1.0,0.0,0.5,none,True,True
55188,1.0,0.0,0.5,none,True,True
55189,1.0,0.0,0.5,none,True,True
55190,1.0,0.0,0.5,none,True,True
55191,1.0,0.0,0.5,none,True,True
55192,1.0,0.0,0.5,none,True,True
55193,1.0,0.0,0.5,none,True,True
55194,1.0,0.0,0.5,none,True,True
55195,1.0,0.0,0.5,none,True,True
55196,1.0,0.0,0.5,none,True,True
55197,1.0,0.0,0.5,none,True,True
55198,1.0,0.0,0.5,none,True,True
55199,1.0,0.0,0.5,none,True,True
55200,1.0,0.0,0.5,none,True,True
55201,1.0,0.0,0.5,none,True,True
55202,1.0,0.0,0.5,none,True,True
55203,1.0,0.0,0.5,none,True,True
55204,1.0,0.0,0.5,none,True,True
55205,1.0,0.0,0.5,none,True,True
55206,1.0,0.0,0.5,none,True,True
55207,1.0,0.0,0.5,none,True,True
55208,1.0,0.0,0.5,none,True,True
55209,1.0,0.0,0.5,none,True,True
55210,1.0,0.0,0.5,none,True,True
55211,1.0,0.0,0.5,none,True,True
55212,1.0,0.0,0.5,none,True,True
55213,1.0,0.0,0.5,none,True,True
55214,1.0,0.0,0.5,none,True,True
55215,1.0,0.0,0.5,none,True,True
55216,1.0,0.0,0.5,none,True,True
55217,1.0,0.0,0.5,none,True,True
55218,1.0,0.0,0.5,none,True,True
55219,1.0,0.0,0.5,none,True,True
55220,1.0,0.0,0.5,none,True,True
55221,1.0,0.0,0.5,none,True,True
55222,1.0,0.0,0.5,none,True,True
55223,1.0,0.0,0.5,none,True,True
55224,1.0,0.0,0.5,none,True,True
55225,1.0,0.0,0.5,none,True,True
55226,1.0,0.0,0.5,none,True,True
55227,1.0,0.0,0.5,none,True,True
55228,1.0,0.0,0.5,none,True,True
55229,1.0,0.0,0.5,none,True,True
55230,1.0,0.0,0.5,none,True,True
55231,1.0,0.0,0.5,none,True,True
55232,1.0,0.0,0.5,none,True,True
55233,1.0,0.0,0.5,none,True,True
55234,1.0,0.0,0.5,none,True,True
55235,1.0,0.0,0.5,none,True,True
55236,1.0,0.0,0.5,none,True,True
55237,1.0,0.0,0.5,none,True,True
55238,1.0,0.0,0.5,none,True,True
55239,1.0,0.0,0.5,none,True,True
55240,1.0,0.0,0.5,none,True,True
55241,1.0,0.0,0.5,none,True,True
55242,1.0,0.0,0.5,none,True,True
55243,1.0,0.0,0.5,none,True,True
55244,1.0,0.0,0.5,none,True,True
55245,1.0,0.0,0.5,none,True,True
55246,1.0,0.0,0.5,none,True,True
55247,1.0,0.0,0.5,none,True,True
55248,1.0,0.0,0.5,none,True,True
55249,1.0,0.0,0.5,none,True,True
55250,1.0,0.0,0.5,none,True,True
55251,1.0,0.0,0.5,none,True,True
55252,1.0,0.0,0.5,none,True,True
