step,upright,speed,reward,skill_name,fault_active,emergency_pending
55253,1.0,0.0,0.5,none,True,True
55254,1.0,0.0,0.5,none,True,True
55255,1.0,0.0,0.5,none,True,True
55256,1.0,0.0,0.5,none,True,True
55257,1.0,0.0,0.5,none,True,True
55258,1.0,0.0,0.5,none,True,True
55259,1.0,0.0,0.5,none,True,True
55260,1.0,0.0,0.5,none,True,True
55261,1.0,0.0,0.5,none,True,True
55262,1.0,0.0,0.5,none,True,True
55263,1.0,0.0,0.5,none,True,True
55264,1.0,0.0,0.5,none,True,True
55265,1.0,0.0,0.5,none,True,True
55266,1.0,0.0,0.5,none,True,True
55267,1.0,0.0,0.5,none,True,True
55268,1.0,0.0,0.5,none,True,True
55269,1.0,0.0,0.5,none,True,True
55270,1.0,0.0,0.5,none,True,True
55271,1.0,0.0,0.5,none,True,True
55272,1.0,0.0,0.5,none,True,True
55273,1.0,0.0,0.5,none,True,True
55274,1.0,0.0,0.5,none,True,True
55275,1.0,0.0,0.5,none,True,True
55276,1.0,0.0,0.5,none,True,True
55277,1.0,0.0,0.5,none,True,True
55278,1.0,0.0,0.5,none,True,True
55279,1.0,0.0,0.5,none,True,True
55280,1.0,0.0,0.5,none,True,True
55281,1.0,0.0,0.5,none,True,True
55282,1.0,0.0,0.5,none,True,True
55283,1.0,0.0,0.5,none,True,True
55284,1.0,0.0,0.5,none,True,True
55285,1.0,0.0,0.5,none,True,True
55286,1.0,0.0,0.5,none,True,True
55287,1.0,0.0,0.5,none,True,True
55288,1.0,0.0,0.5,none,True,True
55289,1.0,0.0,0.5,none,True,True
55290,1.0,0.0,0.5,none,True,True
55291,1.0,0.0,0.5,none,True,True
55292,1.0,0.0,0.5,none,True,True
55293,1.0,0.0,0.5,none,True,True
55294,1.0,0.0,0.5,none,True,True
55295,1.0,0.0,0.5,none,True,True
55296,1.0,0.0,0.5,none,True,True
55297,1.0,0.0,0.5,none,True,True
55298,1.0,0.0,0.5,none,True,True
55299,1.0,0.0,0.5,none,True,True
55300,1.0,0.0061,0.5,none,True,True
55301,1.0,0.0357,0.5,none,True,True
55302,1.0,0.0812,0.5,none,True,True
55303,1.0,0.1113,0.5,none,True,True
55304,1.0,0.1253,0.5,none,True,True
55305,1.0,0.1408,0.5,none,True,True
55306,1.0,0.0907,0.5,none,True,True
55307,1.0,0.1198,0.5,none,True,True
55308,1.0,0.0467,0.5,none,True,True
55309,1.0,0.0522,0.5,none,True,True
55310,1.0,0.0405,0.5,none,True,True
55311,1.0,0.0313,0.5,none,True,True
55312,1.0,0.0083,0.5,none,True,True
55313,1.0,0.0726,0.5,none,True,True
55314,1.0,0.0793,0.5,none,True,True
55315,1.0,0.0581,0.5,none,True,True
55316,1.0,0.0955,0.5,none,True,True
55317,1.0,0.0839,0.5,none,True,True
55318,1.0,0.0648,0.5,none,True,True
55319,1.0,0.0718,0.5,none,True,True
55320,1.0,0.0589,0.5,none,True,True
55321,1.0,0.0403,0.5,none,True,True
55322,1.0,0.0327,0.5,none,True,True
55323,1.0,0.0277,0.5,none,True,True
55324,1.0,0.017,0.5,none,True,True
55325,1.0,0.0102,0.5,none,True,True
55326,1.0,0.0099,0.5,none,True,True
55327,1.0,0.008,0.5,none,True,True
55328,1.0,0.005,0.5,none,True,True
55329,1.0,0.0063,0.5,none,True,True
55330,1.0,0.009,0.5,none,True,True
55331,1.0,0.0096,0.5,none,True,True
55332,1.0,0.0108,0.5,none,True,True
55333,1.0,0.014,0.5,none,True,True
55334,1.0,0.0161,0.5,none,True,True
55335,1.0,0.0167,0.5,none,True,True
55336,1.0,0.0182,0.5,none,True,True
55337,1.0,0.0196,0.5,none,True,True
55338,1.0,0.0197,0.5,none,True,True
55339,1.0,0.0193,0.5,none,True,True
55340,1.0,0.0193,0.5,none,True,True
55341,1.0,0.0187,0.5,none,True,True
55342,1.0,0.0174,0.5,none,True,True
55343,1.0,0.0163,0.5,none,True,True
55344,1.0,0.0152,0.5,none,True,True
55345,1.0,0.0138,0.5,none,True,True
55346,1.0,0.0123,0.5,none,True,True
55347,1.0,0.0111,0.5,none,True,True
55348,1.0,0.01,0.5,none,True,True
55349,1.0,0.0088,0.5,none,True,True
55350,1.0,0.0078,0.5,none,True,True
55351,1.0,0.0071,0.5,none,True,True
55352,1.0,0.0064,0.5,none,True,True
55353,1.0,0.0057,0.5,none,True,True
55354,1.0,0.0053,0.5,none,True,True
55355,1.0,0.005,0.5,none,True,True
55356,1.0,0.0047,0.5,none,True,True
55357,1.0,0.0045,0.5,none,True,True
55358,1.0,0.0044,0.5,none,True,True
55359,1.0,0.0043,0.5,none,True,True
55360,1.0,0.0042,0.5,none,True,True
55361,1.0,0.0041,0.5,none,True,True
55362,1.0,0.004,0.5,none,True,True
55363,1.0,0.0039,0.5,none,True,True
55364,1.0,0.0038,0.5,none,True,True
55365,1.0,0.0037,0.5,none,True,True
55366,1.0,0.0035,0.5,none,True,True
55367,1.0,0.0033,0.5,none,True,True
55368,1.0,0.0032,0.5,none,True,True
55369,1.0,0.003,0.5,none,True,True
55370,1.0,0.0028,0.5,none,True,True
55371,1.0,0.0026,0.5,none,True,True
55372,1.0,0.0024,0.5,none,True,True
55373,1.0,0.0023,0.5,none,True,True
55374,1.0,0.0021,0.5,none,True,True
55375,1.0,0.0019,0.5,none,True,True
55376,1.0,0.0018,0.5,none,True,True
55377,1.0,0.0017,0.5,none,True,True
55378,1.0,0.0015,0.5,none,True,True
55379,1.0,0.0014,0.5,none,True,True
55380,1.0,0.0013,0.5,none,True,True
55381,1.0,0.0013,0.5,none,True,True
55382,1.0,0.0012,0.5,none,True,True
55383,1.0,0.0011,0.5,none,True,True
55384,1.0,0.0011,0.5,none,True,True
55385,1.0,0.001,0.5,none,True,True
55386,1.0,0.001,0.5,none,True,True
55387,1.0,0.0009,0.5,none,True,True
55388,1.0,0.0009,0.5,none,True,True
55389,1.0,0.0008,0.5,none,True,True
55390,1.0,0.0008,0.5,none,True,True
55391,1.0,0.0008,0.5,none,True,True
55392,1.0,0.0007,0.5,none,True,True
55393,1.0,0.0007,0.5,none,True,True
55394,1.0,0.0006,0.5,none,True,True
55395,1.0,0.0006,0.5,none,True,True
55396,1.0,0.0006,0.5,none,True,True
55397,1.0,0.0005,0.5,none,True,True
55398,1.0,0.0005,0.5,none,True,True
55399,1.0,0.0005,0.5,none,True,True
55400,1.0,0.0004,0.5,none,True,True
55401,1.0,0.0004,0.5,none,True,True
55402,1.0,0.0004,0.5,none,True,True
55403,1.0,0.0004,0.5,none,True,True
55404,1.0,0.0003,0.5,none,True,True
55405,1.0,0.0003,0.5,none,True,True
55406,1.0,0.0003,0.5,none,True,True
55407,1.0,0.0003,0.5,none,True,True
55408,1.0,0.0003,0.5,none,True,True
55409,1.0,0.0003,0.5,none,True,True
55410,1.0,0.0002,0.5,none,True,True
55411,1.0,0.0002,0.5,none,True,True
55412,1.0,0.0002,0.5,none,True,True
55413,1.0,0.0002,0.5,none,True,True
55414,1.0,0.0002,0.5,none,True,True
55415,1.0,0.0002,0.5,none,True,True
55416,1.0,0.0002,0.5,none,True,True
55417,1.0,0.0002,0.5,none,True,True
55418,1.0,0.0002,0.5,none,True,True
55419,1.0,0.0001,0.5,none,True,True
55420,1.0,0.0001,0.5,none,True,True
55421,1.0,0.0001,0.5,none,True,True
55422,1.0,0.0001,0.5,none,True,True
55423,1.0,0.0001,0.5,none,True,True
55424,1.0,0.0001,0.5,none,True,True
55425,1.0,0.0001,0.5,none,True,True
55426,1.0,0.0001,0.5,none,True,True
55427,1.0,0.0001,0.5,none,True,True
55428,1.0,0.0001,0.5,none,True,True
55429,1.0,0.0001,0.5,none,True,True
55430,1.0,0.0001,0.5,none,True,True
55431,1.0,0.0001,0.5,none,True,True
55432,1.0,0.0001,0.5,none,True,True
55433,1.0,0.0001,0.5,none,True,True
55434,1.0,0.0001,0.5,none,True,True
55435,1.0,0.0001,0.5,none,True,True
55436,1.0,0.0001,0.5,none,True,True
55437,1.0,0.0,0.5,none,True,True
55438,1.0,0.0,0.5,none,True,True
55439,1.0,0.0,0.5,none,True,True
55440,1.0,0.0,0.5,none,True,True
55441,1.0,0.0,0.5,none,True,True
55442,1.0,0.0,0.5,none,True,True
55443,1.0,0.0,0.5,none,True,True
55444,1.0,0.0,0.5,none,True,True
55445,1.0,0.0,0.5,none,True,True
55446,1.0,0.0,0.5,none,True,True
55447,1.0,0.0,0.5,none,True,True
55448,1.0,0.0,0.5,none,True,True
55449,1.0,0.0,0.5,none,True,True
55450,1.0,0.0,0.5,none,True,True
55451,1.0,0.0,0.5,none,True,True
55452,1.0,0.0,0.5,none,True,True
55453,1.0,0.0,0.5,none,True,True
55454,1.0,0.0,0.5,none,True,True
55455,1.0,0.0,0.5,none,True,True
55456,1.0,0.0,0.5,none,True,True
55457,1.0,0.0,0.5,none,True,True
55458,1.0,0.0,0.5,none,True,True
55459,1.0,0.0,0.5,none,True,True
55460,1.0,0.0,0.5,none,True,True
55461,1.0,0.0,0.5,none,True,True
55462,1.0,0.0,0.5,none,True,True
55463,1.0,0.0,0.5,none,True,True
55464,1.0,0.0,0.5,none,True,True
55465,1.0,0.0,0.5,none,True,True
55466,1.0,0.0,0.5,none,True,True
55467,1.0,0.0,0.5,none,True,True
55468,1.0,0.0,0.5,none,True,True
55469,1.0,0.0,0.5,none,True,True
55470,1.0,0.0,0.5,none,True,True
55471,1.0,0.0,0.5,none,True,True
55472,1.0,0.0,0.5,none,True,True
55473,1.0,0.0,0.5,none,True,True
55474,1.0,0.0,0.5,none,True,True
55475,1.0,0.0,0.5,none,True,True
55476,1.0,0.0,0.5,none,True,True
55477,1.0,0.0,0.5,none,True,True
55478,1.0,0.0,0.5,none,True,True
55479,1.0,0.0,0.5,none,True,True
55480,1.0,0.0,0.5,none,True,True
55481,1.0,0.0,0.5,none,True,True
55482,1.0,0.0,0.5,none,True,True
55483,1.0,0.0,0.5,none,True,True
55484,1.0,0.0,0.5,none,True,True
55485,1.0,0.0,0.5,none,True,True
55486,1.0,0.0,0.5,none,True,True
55487,1.0,0.0,0.5,none,True,True
55488,1.0,0.0,0.5,none,True,True
55489,1.0,0.0,0.5,none,True,True
55490,1.0,0.0,0.5,none,True,True
55491,1.0,0.0,0.5,none,True,True
55492,1.0,0.0,0.5,none,True,True
55493,1.0,0.0,0.5,none,True,True
55494,1.0,0.0,0.5,none,True,True
55495,1.0,0.0,0.5,none,True,True
55496,1.0,0.0,0.5,none,True,True
55497,1.0,0.0,0.5,none,True,True
55498,1.0,0.0,0.5,none,True,True
55499,1.0,0.0,0.5,none,True,True
55500,1.0,0.0,0.5,none,True,True
55501,1.0,0.0,0.5,none,True,True
55502,1.0,0.0,0.5,none,True,True
55503,1.0,0.0,0.5,none,True,True
55504,1.0,0.0,0.5,none,True,True
55505,1.0,0.0,0.5,none,True,True
55506,1.0,0.0,0.5,none,True,True
55507,1.0,0.0,0.5,none,True,True
55508,1.0,0.0,0.5,none,True,True
55509,1.0,0.0,0.5,none,True,True
55510,1.0,0.0,0.5,none,True,True
55511,1.0,0.0,0.5,none,True,True
55512,1.0,0.0,0.5,none,True,True
55513,1.0,0.0,0.5,none,True,True
55514,1.0,0.0,0.5,none,True,True
55515,1.0,0.0,0.5,none,True,True
55516,1.0,0.0,0.5,none,True,True
55517,1.0,0.0,0.5,none,True,True
55518,1.0,0.0,0.5,none,True,True
55519,1.0,0.0,0.5,none,True,True
55520,1.0,0.0,0.5,none,True,True
55521,1.0,0.0,0.5,none,True,True
55522,1.0,0.0,0.5,none,True,True
55523,1.0,0.0,0.5,none,True,True
55524,1.0,0.0,0.5,none,True,True
55525,1.0,0.0,0.5,none,True,True
55526,1.0,0.0,0.5,none,True,True
55527,1.0,0.0,0.5,none,True,True
55528,1.0,0.0,0.5,none,True,True
55529,1.0,0.0,0.5,none,True,True
55530,1.0,0.0,0.5,none,True,True
55531,1.0,0.0,0.5,none,True,True
55532,1.0,0.0,0.5,none,True,True
55533,1.0,0.0,0.5,none,True,True
55534,1.0,0.0,0.5,none,True,True
55535,1.0,0.0,0.5,none,True,True
55536,1.0,0.0,0.5,none,True,True
55537,1.0,0.0,0.5,none,True,True
55538,1.0,0.0,0.5,none,True,True
55539,1.0,0.0,0.5,none,True,True
55540,1.0,0.0,0.5,none,True,True
55541,1.0,0.0,0.5,none,True,True
55542,1.0,0.0,0.5,none,True,True
55543,1.0,0.0,0.5,none,True,True
55544,1.0,0.0,0.5,none,True,True
55545,1.0,0.0,0.5,none,True,True
55546,1.0,0.0,0.5,none,True,True
55547,1.0,0.0,0.5,none,True,True
55548,1.0,0.0,0.5,none,True,True
55549,1.0,0.0,0.5,none,True,True
55550,1.0,0.0,0.5,none,True,True
55551,1.0,0.0,0.5,none,True,True
55552,1.0,0.0,0.5,none,True,True
55553,1.0,0.0,0.5,none,True,True
55554,1.0,0.0,0.5,none,True,True
55555,1.0,0.0,0.5,none,True,True
55556,1.0,0.0,0.5,none,True,True
55557,1.0,0.0,0.5,none,True,True
55558,1.0,0.0,0.5,none,True,True
55559,1.0,0.0,0.5,none,True,True
55560,1.0,0.0,0.5,none,True,True
55561,1.0,0.0,0.5,none,True,True
55562,1.0,0.0,0.5,none,True,True
55563,1.0,0.0,0.5,none,True,True
55564,1.0,0.0,0.5,none,True,True
55565,1.0,0.0,0.5,none,True,True
55566,1.0,0.0,0.5,none,True,True
55567,1.0,0.0,0.5,none,True,True
55568,1.0,0.0,0.5,none,True,True
55569,1.0,0.0,0.5,none,True,True
55570,1.0,0.0,0.5,none,True,True
55571,1.0,0.0,0.5,none,True,True
55572,1.0,0.0,0.5,none,True,True
55573,1.0,0.0,0.5,none,True,True
55574,1.0,0.0,0.5,none,True,True
55575,1.0,0.0,0.5,none,True,True
55576,1.0,0.0,0.5,none,True,True
55577,1.0,0.0,0.5,none,True,True
55578,1.0,0.0,0.5,none,True,True
55579,1.0,0.0,0.5,none,True,True
55580,1.0,0.0,0.5,none,True,True
55581,1.0,0.0,0.5,none,True,True
55582,1.0,0.0,0.5,none,True,True
55583,1.0,0.0,0.5,none,True,True
55584,1.0,0.0,0.5,none,True,True
55585,1.0,0.0,0.5,none,True,True
55586,1.0,0.0,0.5,none,True,True
55587,1.0,0.0,0.5,none,True,True
55588,1.0,0.0,0.5,none,True,True
55589,1.0,0.0,0.5,none,True,True
55590,1.0,0.0,0.5,none,True,True
55591,1.0,0.0,0.5,none,True,True
55592,1.0,0.0,0.5,none,True,True
55593,1.0,0.0,0.5,none,True,True
55594,1.0,0.0,0.5,none,True,True
55595,1.0,0.0,0.5,none,True,True
55596,1.0,0.0,0.5,none,True,True
55597,1.0,0.0,0.5,none,True,True
55598,1.0,0.0,0.5,none,True,True
55599,1.0,0.0,0.5,none,True,True
55600,1.0,0.0,0.5,none,True,True
55601,1.0,0.0,0.5,none,True,True
55602,1.0,0.0,0.5,none,True,True
55603,1.0,0.0,0.5,none,True,True
55604,1.0,0.0,0.5,none,True,True
55605,1.0,0.0,0.5,none,True,True
55606,1.0,0.0,0.5,none,True,True
55607,1.0,0.0,0.5,none,True,True
55608,1.0,0.0,0.5,none,True,True
55609,1.0,0.0,0.5,none,True,True
55610,1.0,0.0,0.5,none,True,True
55611,1.0,0.0,0.5,none,True,True
55612,1.0,0.0,0.5,none,True,True
55613,1.0,0.0,0.5,none,True,True
55614,1.0,0.0,0.5,none,True,True
55615,1.0,0.0,0.5,none,True,True
55616,1.0,0.0,0.5,none,True,True
55617,1.0,0.0,0.5,none,True,True
55618,1.0,0.0,0.5,none,True,True
55619,1.0,0.0,0.5,none,True,True
55620,1.0,0.0,0.5,none,True,True
55621,1.0,0.0,0.5,none,True,True
55622,1.0,0.0,0.5,none,True,True
55623,1.0,0.0,0.5,none,True,True
55624,1.0,0.0,0.5,none,True,True
55625,1.0,0.0,0.5,none,True,True
55626,1.0,0.0,0.5,none,True,True
55627,1.0,0.0,0.5,none,True,True
55628,1.0,0.0,0.5,none,True,True
55629,1.0,0.0,0.5,none,True,True
55630,1.0,0.0,0.5,none,True,True
55631,1.0,0.0,0.5,none,True,True
55632,1.0,0.0,0.5,none,True,True
55633,1.0,0.0,0.5,none,True,True
55634,1.0,0.0,0.5,none,True,True
55635,1.0,0.0,0.5,none,True,True
55636,1.0,0.0,0.5,none,True,True
55637,1.0,0.0,0.5,none,True,True
55638,1.0,0.0,0.5,none,True,True
55639,1.0,0.0,0.5,none,True,True
55640,1.0,0.0,0.5,none,True,True
55641,1.0,0.0,0.5,none,True,True
55642,1.0,0.0,0.5,none,True,True
55643,1.0,0.0,0.5,none,True,True
55644,1.0,0.0,0.5,none,True,True
55645,1.0,0.0,0.5,none,True,True
55646,1.0,0.0,0.5,none,True,True
55647,1.0,0.0,0.5,none,True,True
55648,1.0,0.0,0.5,none,True,True
55649,1.0,0.0,0.5,none,True,True
55650,1.0,0.0,0.5,none,True,True
55651,1.0,0.0,0.5,none,True,True
55652,1.0,0.0,0.5,none,True,True
55653,1.0,0.0,0.5,none,True,True
55654,1.0,0.0,0.5,none,True,True
55655,1.0,0.0,0.5,none,True,True
55656,1.0,0.0,0.5,none,True,True
55657,1.0,0.0,0.5,none,True,True
55658,1.0,0.0,0.5,none,True,True
55659,1.0,0.0,0.5,none,True,True
55660,1.0,0.0,0.5,none,True,True
55661,1.0,0.0,0.5,none,True,True
55662,1.0,0.0,0.5,none,True,True
55663,1.0,0.0,0.5,none,True,True
55664,1.0,0.0,0.5,none,True,True
55665,1.0,0.0,0.5,none,True,True
55666,1.0,0.0,0.5,none,True,True
55667,1.0,0.0,0.5,none,True,True
55668,1.0,0.0,0.5,none,True,True
55669,1.0,0.0,0.5,none,True,True
55670,1.0,0.0,0.5,none,True,True
55671,1.0,0.0,0.5,none,True,True
55672,1.0,0.0,0.5,none,True,True
55673,1.0,0.0,0.5,none,True,True
55674,1.0,0.0,0.5,none,True,True
55675,1.0,0.0,0.5,none,True,True
55676,1.0,0.0,0.5,none,True,True
55677,1.0,0.0,0.5,none,True,True
55678,1.0,0.0,0.5,none,True,True
55679,1.0,0.0,0.5,none,True,True
55680,1.0,0.0,0.5,none,True,True
55681,1.0,0.0,0.5,none,True,True
55682,1.0,0.0,0.5,none,True,True
55683,1.0,0.0,0.5,none,True,True
55684,1.0,0.0,0.5,none,True,True
55685,1.0,0.0,0.5,none,True,True
55686,1.0,0.0,0.5,none,True,True
55687,1.0,0.0,0.5,none,True,True
55688,1.0,0.0,0.5,none,True,True
55689,1.0,0.0,0.5,none,True,True
55690,1.0,0.0,0.5,none,True,True
55691,1.0,0.0,0.5,none,True,True
55692,1.0,0.0,0.5,none,True,True
55693,1.0,0.0,0.5,none,True,True
55694,1.0,0.0,0.5,none,True,True
55695,1.0,0.0,0.5,none,True,True
55696,1.0,0.0,0.5,none,True,True
55697,1.0,0.0,0.5,none,True,True
55698,1.0,0.0,0.5,none,True,True
55699,1.0,0.0,0.5,none,True,True
55700,1.0,0.0,0.5,none,True,True
55701,1.0,0.0,0.5,none,True,True
55702,1.0,0.0,0.5,none,True,True
55703,1.0,0.0,0.5,none,True,True
55704,1.0,0.0,0.5,none,True,True
55705,1.0,0.0,0.5,none,True,True
55706,1.0,0.0,0.5,none,True,True
55707,1.0,0.0,0.5,none,True,True
55708,1.0,0.0,0.5,none,True,True
55709,1.0,0.0,0.5,none,True,True
55710,1.0,0.0,0.5,none,True,True
55711,1.0,0.0,0.5,none,True,True
55712,1.0,0.0,0.5,none,True,True
55713,1.0,0.0,0.5,none,True,True
55714,1.0,0.0,0.5,none,True,True
55715,1.0,0.0,0.5,none,True,True
55716,1.0,0.0,0.5,none,True,True
55717,1.0,0.0,0.5,none,True,True
55718,1.0,0.0,0.5,none,True,True
55719,1.0,0.0,0.5,none,True,True
55720,1.0,0.0,0.5,none,True,True
55721,1.0,0.0,0.5,none,True,True
55722,1.0,0.0,0.5,none,True,True
55723,1.0,0.0,0.5,none,True,True
55724,1.0,0.0,0.5,none,True,True
55725,1.0,0.0,0.5,none,True,True
55726,1.0,0.0,0.5,none,True,True
55727,1.0,0.0,0.5,none,True,True
55728,1.0,0.0,0.5,none,True,True
55729,1.0,0.0,0.5,none,True,True
55730,1.0,0.0,0.5,none,True,True
55731,1.0,0.0,0.5,none,True,True
55732,1.0,0.0,0.5,none,True,True
55733,1.0,0.0,0.5,none,True,True
55734,1.0,0.0,0.5,none,True,True
55735,1.0,0.0,0.5,none,True,True
55736,1.0,0.0,0.5,none,True,True
55737,1.0,0.0,0.5,none,True,True
55738,1.0,0.0,0.5,none,True,True
55739,1.0,0.0,0.5,none,True,True
55740,1.0,0.0,0.5,none,True,True
55741,1.0,0.0,0.5,none,True,True
55742,1.0,0.0,0.5,none,True,True
55743,1.0,0.0,0.5,none,True,True
55744,1.0,0.0,0.5,none,True,True
55745,1.0,0.0,0.5,none,True,True
55746,1.0,0.0,0.5,none,True,True
55747,1.0,0.0,0.5,none,True,True
55748,1.0,0.0,0.5,none,True,True
55749,1.0,0.0,0.5,none,True,True
55750,1.0,0.0,0.5,none,True,True
55751,1.0,0.0,0.5,none,True,True
55752,1.0,0.0,0.5,none,True,True
55753,1.0,0.0,0.5,none,True,True
55754,1.0,0.0,0.5,none,True,True
55755,1.0,0.0,0.5,none,True,True
55756,1.0,0.0,0.5,none,True,True
55757,1.0,0.0,0.5,none,True,True
55758,1.0,0.0,0.5,none,True,True
55759,1.0,0.0,0.5,none,True,True
55760,1.0,0.0,0.5,none,True,True
55761,1.0,0.0,0.5,none,True,True
55762,1.0,0.0,0.5,none,True,True
55763,1.0,0.0,0.5,none,True,True
55764,1.0,0.0,0.5,none,True,True
55765,1.0,0.0,0.5,none,True,True
55766,1.0,0.0,0.5,none,True,True
55767,1.0,0.0,0.5,none,True,True
55768,1.0,0.0,0.5,none,True,True
55769,1.0,0.0,0.5,none,True,True
55770,1.0,0.0,0.5,none,True,True
55771,1.0,0.0,0.5,none,True,True
55772,1.0,0.0,0.5,none,True,True
55773,1.0,0.0,0.5,none,True,True
55774,1.0,0.0,0.5,none,True,True
55775,1.0,0.0,0.5,none,True,True
55776,1.0,0.0,0.5,none,True,True
55777,1.0,0.0,0.5,none,True,True
55778,1.0,0.0,0.5,none,True,True
55779,1.0,0.0,0.5,none,True,True
55780,1.0,0.0,0.5,none,True,True
55781,1.0,0.0,0.5,none,True,True
55782,1.0,0.0,0.5,none,True,True
55783,1.0,0.0,0.5,none,True,True
55784,1.0,0.0,0.5,none,True,True
55785,1.0,0.0,0.5,none,True,True
55786,1.0,0.0,0.5,none,True,True
55787,1.0,0.0,0.5,none,True,True
55788,1.0,0.0,0.5,none,True,True
55789,1.0,0.0,0.5,none,True,True
55790,1.0,0.0,0.5,none,True,True
55791,1.0,0.0,0.5,none,True,True
55792,1.0,0.0,0.5,none,True,True
55793,1.0,0.0,0.5,none,True,True
55794,1.0,0.0,0.5,none,True,True
55795,1.0,0.0,0.5,none,True,True
55796,1.0,0.0,0.5,none,True,True
55797,1.0,0.0,0.5,none,True,True
55798,1.0,0.0,0.5,none,True,True
55799,1.0,0.0,0.5,none,True,True
55800,1.0,0.0,0.5,none,True,True
55801,1.0,0.0,0.5,none,True,True
55802,1.0,0.0,0.5,none,True,True
55803,1.0,0.0,0.5,none,True,True
55804,1.0,0.0,0.5,none,True,True
55805,1.0,0.0,0.5,none,True,True
55806,1.0,0.0,0.5,none,True,True
55807,1.0,0.0,0.5,none,True,True
55808,1.0,0.0,0.5,none,True,True
55809,1.0,0.0,0.5,none,True,True
55810,1.0,0.0,0.5,none,True,True
55811,1.0,0.0,0.5,none,True,True
55812,1.0,0.0,0.5,none,True,True
55813,1.0,0.0,0.5,none,True,True
55814,1.0,0.0,0.5,none,True,True
55815,1.0,0.0,0.5,none,True,True
55816,1.0,0.0,0.5,none,True,True
55817,1.0,0.0,0.5,none,True,True
55818,1.0,0.0,0.5,none,True,True
55819,1.0,0.0,0.5,none,True,True
55820,1.0,0.0,0.5,none,True,True
55821,1.0,0.0,0.5,none,True,True
55822,1.0,0.0,0.5,none,True,True
55823,1.0,0.0,0.5,none,True,True
55824,1.0,0.0,0.5,none,True,True
55825,1.0,0.0,0.5,none,True,True
55826,1.0,0.0,0.5,none,True,True
55827,1.0,0.0,0.5,none,True,True
55828,1.0,0.0,0.5,none,True,True
55829,1.0,0.0,0.5,none,True,True
55830,1.0,0.0,0.5,none,True,True
55831,1.0,0.0,0.5,none,True,True
55832,1.0,0.0,0.5,none,True,True
55833,1.0,0.0,0.5,none,True,True
55834,1.0,0.0,0.5,none,True,True
55835,1.0,0.0,0.5,none,True,True
55836,1.0,0.0,0.5,none,True,True
55837,1.0,0.0,0.5,none,True,True
55838,1.0,0.0,0.5,none,True,True
55839,1.0,0.0,0.5,none,True,True
55840,1.0,0.0,0.5,none,True,True
55841,1.0,0.0,0.5,none,True,True
55842,1.0,0.0,0.5,none,True,True
55843,1.0,0.0,0.5,none,True,True
55844,1.0,0.0,0.5,none,True,True
55845,1.0,0.0,0.5,none,True,True
55846,1.0,0.0,0.5,none,True,True
55847,1.0,0.0,0.5,none,True,True
55848,1.0,0.0,0.5,none,True,True
55849,1.0,0.0,0.5,none,True,True
55850,1.0,0.0,0.5,none,True,True
55851,1.0,0.0,0.5,none,True,True
55852,1.0,0.0,0.5,none,True,True
55853,1.0,0.0,0.5,none,True,True
55854,1.0,0.0,0.5,none,True,True
55855,1.0,0.0,0.5,none,True,True
55856,1.0,0.0,0.5,none,True,True
55857,1.0,0.0,0.5,none,True,True
55858,1.0,0.0,0.5,none,True,True
55859,1.0,0.0,0.5,none,True,True
55860,1.0,0.0,0.5,none,True,True
55861,1.0,0.0,0.5,none,True,True
55862,1.0,0.0,0.5,none,True,True
55863,1.0,0.0,0.5,none,True,True
55864,1.0,0.0,0.5,none,True,True
55865,1.0,0.0,0.5,none,True,True
55866,1.0,0.0,0.5,none,True,True
55867,1.0,0.0,0.5,none,True,True
55868,1.0,0.0,0.5,none,True,True
55869,1.0,0.0,0.5,none,True,True
55870,1.0,0.0,0.5,none,True,True
55871,1.0,0.0,0.5,none,True,True
55872,1.0,0.0,0.5,none,True,True
55873,1.0,0.0,0.5,none,True,True
55874,1.0,0.0,0.5,none,True,True
55875,1.0,0.0,0.5,none,True,True
55876,1.0,0.0,0.5,none,True,True
55877,1.0,0.0,0.5,none,True,True
55878,1.0,0.0,0.5,none,True,True
55879,1.0,0.0,0.5,none,True,True
55880,1.0,0.0,0.5,none,True,True
55881,1.0,0.0,0.5,none,True,True
55882,1.0,0.0,0.5,none,True,True
55883,1.0,0.0,0.5,none,True,True
55884,1.0,0.0,0.5,none,True,True
55885,1.0,0.0,0.5,none,True,True
55886,1.0,0.0,0.5,none,True,True
