step,upright,speed,reward,skill_name,fault_active,emergency_pending
55887,1.0,0.0,0.5,none,True,True
55888,1.0,0.0,0.5,none,True,True
55889,1.0,0.0,0.5,none,True,True
55890,1.0,0.0,0.5,none,True,True
55891,1.0,0.0,0.5,none,True,True
55892,1.0,0.0,0.5,none,True,True
55893,1.0,0.0,0.5,none,True,True
55894,1.0,0.0,0.5,none,True,True
55895,1.0,0.0,0.5,none,True,True
55896,1.0,0.0,0.5,none,True,True
55897,1.0,0.0,0.5,none,True,True
55898,1.0,0.0,0.5,none,True,True
55899,1.0,0.0,0.5,none,True,True
55900,1.0,0.0,0.5,none,True,True
55901,1.0,0.0,0.5,none,True,True
55902,1.0,0.0,0.5,none,True,True
55903,1.0,0.0,0.5,none,True,True
55904,1.0,0.0,0.5,none,True,True
55905,1.0,0.0,0.5,none,True,True
55906,1.0,0.0,0.5,none,True,True
55907,1.0,0.0,0.5,none,True,True
55908,1.0,0.0,0.5,none,True,True
55909,1.0,0.0,0.5,none,True,True
55910,1.0,0.0,0.5,none,True,True
55911,1.0,0.0,0.5,none,True,True
55912,1.0,0.0,0.5,none,True,True
55913,1.0,0.0,0.5,none,True,True
55914,1.0,0.0,0.5,none,True,True
55915,1.0,0.0,0.5,none,True,True
55916,1.0,0.0,0.5,none,True,True
55917,1.0,0.0,0.5,none,True,True
55918,1.0,0.0,0.5,none,True,True
55919,1.0,0.0,0.5,none,True,True
55920,1.0,0.0,0.5,none,True,True
55921,1.0,0.0,0.5,none,True,True
55922,1.0,0.0,0.5,none,True,True
55923,1.0,0.0,0.5,none,True,True
55924,1.0,0.0,0.5,none,True,True
55925,1.0,0.0,0.5,none,True,True
55926,1.0,0.0,0.5,none,True,True
55927,1.0,0.0,0.5,none,True,True
55928,1.0,0.0,0.5,none,True,True
55929,1.0,0.0,0.5,none,True,True
55930,1.0,0.0,0.5,none,True,True
55931,1.0,0.0,0.5,none,True,True
55932,1.0,0.0,0.5,none,True,True
55933,1.0,0.0,0.5,none,True,True
55934,1.0,0.0,0.5,none,True,True
55935,1.0,0.0,0.5,none,True,True
55936,1.0,0.0,0.5,none,True,True
55937,1.0,0.0,0.5,none,True,True
55938,1.0,0.0,0.5,none,True,True
55939,1.0,0.0,0.5,none,True,True
55940,1.0,0.0,0.5,none,True,True
55941,1.0,0.0,0.5,none,True,True
55942,1.0,0.0,0.5,none,True,True
55943,1.0,0.0,0.5,none,True,True
55944,1.0,0.0,0.5,none,True,True
55945,1.0,0.0,0.5,none,True,True
55946,1.0,0.0,0.5,none,True,True
55947,1.0,0.0,0.5,none,True,True
55948,1.0,0.0,0.5,none,True,True
55949,1.0,0.0,0.5,none,True,True
55950,1.0,0.0,0.5,none,True,True
55951,1.0,0.0,0.5,none,True,True
55952,1.0,0.0,0.5,none,True,True
55953,1.0,0.0,0.5,none,True,True
55954,1.0,0.0,0.5,none,True,True
55955,1.0,0.0,0.5,none,True,True
55956,1.0,0.0,0.5,none,True,True
55957,1.0,0.0,0.5,none,True,True
55958,1.0,0.0,0.5,none,True,True
55959,1.0,0.0,0.5,none,True,True
55960,1.0,0.0,0.5,none,True,True
55961,1.0,0.0,0.5,none,True,True
55962,1.0,0.0,0.5,none,True,True
55963,1.0,0.0,0.5,none,True,True
55964,1.0,0.0,0.5,none,True,True
55965,1.0,0.0,0.5,none,True,True
55966,1.0,0.0,0.5,none,True,True
55967,1.0,0.0,0.5,none,True,True
55968,1.0,0.0,0.5,none,True,True
55969,1.0,0.0,0.5,none,True,True
55970,1.0,0.0,0.5,none,True,True
55971,1.0,0.0,0.5,none,True,True
55972,1.0,0.0,0.5,none,True,True
55973,1.0,0.0,0.5,none,True,True
55974,1.0,0.0,0.5,none,True,True
55975,1.0,0.0,0.5,none,True,True
55976,1.0,0.0,0.5,none,True,True
55977,1.0,0.0,0.5,none,True,True
55978,1.0,0.0,0.5,none,True,True
55979,1.0,0.0,0.5,none,True,True
55980,1.0,0.0,0.5,none,True,True
55981,1.0,0.0,0.5,none,True,True
55982,1.0,0.0,0.5,none,True,True
55983,1.0,0.0,0.5,none,True,True
55984,1.0,0.0,0.5,none,True,True
55985,1.0,0.0,0.5,none,True,True
55986,1.0,0.0,0.5,none,True,True
55987,1.0,0.0,0.5,none,True,True
55988,1.0,0.0,0.5,none,True,True
55989,1.0,0.0,0.5,none,True,True
55990,1.0,0.0,0.5,none,True,True
55991,1.0,0.0,0.5,none,True,True
55992,1.0,0.0,0.5,none,True,True
55993,1.0,0.0,0.5,none,True,True
55994,1.0,0.0,0.5,none,True,True
55995,1.0,0.0,0.5,none,True,True
55996,1.0,0.0,0.5,none,True,True
55997,1.0,0.0,0.5,none,True,True
55998,1.0,0.0,0.5,none,True,True
55999,1.0,0.0,0.5,none,True,True
56000,1.0,0.0061,0.5,none,True,True
56001,1.0,0.0357,0.5,none,True,True
56002,1.0,0.0812,0.5,none,True,True
56003,1.0,0.1113,0.5,none,True,True
56004,1.0,0.1253,0.5,none,True,True
56005,1.0,0.1408,0.5,none,True,True
56006,1.0,0.0907,0.5,none,True,True
56007,1.0,0.1198,0.5,none,True,True
56008,1.0,0.0467,0.5,none,True,True
56009,1.0,0.0522,0.5,none,True,True
56010,1.0,0.0405,0.5,none,True,True
56011,1.0,0.0313,0.5,none,True,True
56012,1.0,0.0083,0.5,none,True,True
56013,1.0,0.0726,0.5,none,True,True
56014,1.0,0.0793,0.5,none,True,True
56015,1.0,0.0581,0.5,none,True,True
56016,1.0,0.0955,0.5,none,True,True
56017,1.0,0.0839,0.5,none,True,True
56018,1.0,0.0648,0.5,none,True,True
56019,1.0,0.0718,0.5,none,True,True
56020,1.0,0.0589,0.5,none,True,True
56021,1.0,0.0403,0.5,none,True,True
56022,1.0,0.0327,0.5,none,True,True
56023,1.0,0.0277,0.5,none,True,True
56024,1.0,0.017,0.5,none,True,True
56025,1.0,0.0102,0.5,none,True,True
56026,1.0,0.0099,0.5,none,True,True
56027,1.0,0.008,0.5,none,True,True
56028,1.0,0.005,0.5,none,True,True
56029,1.0,0.0063,0.5,none,True,True
56030,1.0,0.009,0.5,none,True,True
56031,1.0,0.0096,0.5,none,True,True
56032,1.0,0.0108,0.5,none,True,True
56033,1.0,0.014,0.5,none,True,True
56034,1.0,0.0161,0.5,none,True,True
56035,1.0,0.0167,0.5,none,True,True
56036,1.0,0.0182,0.5,none,True,True
56037,1.0,0.0196,0.5,none,True,True
56038,1.0,0.0197,0.5,none,True,True
56039,1.0,0.0193,0.5,none,True,True
56040,1.0,0.0193,0.5,none,True,True
56041,1.0,0.0187,0.5,none,True,True
56042,1.0,0.0174,0.5,none,True,True
56043,1.0,0.0163,0.5,none,True,True
56044,1.0,0.0152,0.5,none,True,True
56045,1.0,0.0138,0.5,none,True,True
56046,1.0,0.0123,0.5,none,True,True
56047,1.0,0.0111,0.5,none,True,True
56048,1.0,0.01,0.5,none,True,True
56049,1.0,0.0088,0.5,none,True,True
56050,1.0,0.0078,0.5,none,True,True
56051,1.0,0.0071,0.5,none,True,True
56052,1.0,0.0064,0.5,none,True,True
56053,1.0,0.0057,0.5,none,True,True
56054,1.0,0.0053,0.5,none,True,True
56055,1.0,0.005,0.5,none,True,True
56056,1.0,0.0047,0.5,none,True,True
56057,1.0,0.0045,0.5,none,True,True
56058,1.0,0.0044,0.5,none,True,True
56059,1.0,0.0043,0.5,none,True,True
56060,1.0,0.0042,0.5,none,True,True
56061,1.0,0.0041,0.5,none,True,True
56062,1.0,0.004,0.5,none,True,True
56063,1.0,0.0039,0.5,none,True,True
56064,1.0,0.0038,0.5,none,True,True
56065,1.0,0.0037,0.5,none,True,True
56066,1.0,0.0035,0.5,none,True,True
56067,1.0,0.0033,0.5,none,True,True
56068,1.0,0.0032,0.5,none,True,True
56069,1.0,0.003,0.5,none,True,True
56070,1.0,0.0028,0.5,none,True,True
56071,1.0,0.0026,0.5,none,True,True
56072,1.0,0.0024,0.5,none,True,True
56073,1.0,0.0023,0.5,none,True,True
56074,1.0,0.0021,0.5,none,True,True
56075,1.0,0.0019,0.5,none,True,True
56076,1.0,0.0018,0.5,none,True,True
56077,1.0,0.0017,0.5,none,True,True
56078,1.0,0.0015,0.5,none,True,True
56079,1.0,0.0014,0.5,none,True,True
56080,1.0,0.0013,0.5,none,True,True
56081,1.0,0.0013,0.5,none,True,True
56082,1.0,0.0012,0.5,none,True,True
56083,1.0,0.0011,0.5,none,True,True
56084,1.0,0.0011,0.5,none,True,True
56085,1.0,0.001,0.5,none,True,True
56086,1.0,0.001,0.5,none,True,True
56087,1.0,0.0009,0.5,none,True,True
56088,1.0,0.0009,0.5,none,True,True
56089,1.0,0.0008,0.5,none,True,True
56090,1.0,0.0008,0.5,none,True,True
56091,1.0,0.0008,0.5,none,True,True
56092,1.0,0.0007,0.5,none,True,True
56093,1.0,0.0007,0.5,none,True,True
56094,1.0,0.0006,0.5,none,True,True
56095,1.0,0.0006,0.5,none,True,True
56096,1.0,0.0006,0.5,none,True,True
56097,1.0,0.0005,0.5,none,True,True
56098,1.0,0.0005,0.5,none,True,True
56099,1.0,0.0005,0.5,none,True,True
56100,1.0,0.0004,0.5,none,True,True
56101,1.0,0.0004,0.5,none,True,True
56102,1.0,0.0004,0.5,none,True,True
56103,1.0,0.0004,0.5,none,True,True
56104,1.0,0.0003,0.5,none,True,True
56105,1.0,0.0003,0.5,none,True,True
56106,1.0,0.0003,0.5,none,True,True
56107,1.0,0.0003,0.5,none,True,True
56108,1.0,0.0003,0.5,none,True,True
56109,1.0,0.0003,0.5,none,True,True
56110,1.0,0.0002,0.5,none,True,True
56111,1.0,0.0002,0.5,none,True,True
56112,1.0,0.0002,0.5,none,True,True
56113,1.0,0.0002,0.5,none,True,True
56114,1.0,0.0002,0.5,none,True,True
56115,1.0,0.0002,0.5,none,True,True
56116,1.0,0.0002,0.5,none,True,True
56117,1.0,0.0002,0.5,none,True,True
56118,1.0,0.0002,0.5,none,True,True
56119,1.0,0.0001,0.5,none,True,True
56120,1.0,0.0001,0.5,none,True,True
56121,1.0,0.0001,0.5,none,True,True
56122,1.0,0.0001,0.5,none,True,True
56123,1.0,0.0001,0.5,none,True,True
56124,1.0,0.0001,0.5,none,True,True
56125,1.0,0.0001,0.5,none,True,True
56126,1.0,0.0001,0.5,none,True,True
56127,1.0,0.0001,0.5,none,True,True
56128,1.0,0.0001,0.5,none,True,True
56129,1.0,0.0001,0.5,none,True,True
56130,1.0,0.0001,0.5,none,True,True
56131,1.0,0.0001,0.5,none,True,True
56132,1.0,0.0001,0.5,none,True,True
56133,1.0,0.0001,0.5,none,True,True
56134,1.0,0.0001,0.5,none,True,True
56135,1.0,0.0001,0.5,none,True,True
56136,1.0,0.0001,0.5,none,True,True
56137,1.0,0.0,0.5,none,True,True
56138,1.0,0.0,0.5,none,True,True
56139,1.0,0.0,0.5,none,True,True
56140,1.0,0.0,0.5,none,True,True
56141,1.0,0.0,0.5,none,True,True
56142,1.0,0.0,0.5,none,True,True
56143,1.0,0.0,0.5,none,True,True
56144,1.0,0.0,0.5,none,True,True
56145,1.0,0.0,0.5,none,True,True
56146,1.0,0.0,0.5,none,True,True
56147,1.0,0.0,0.5,none,True,True
56148,1.0,0.0,0.5,none,True,True
56149,1.0,0.0,0.5,none,True,True
56150,1.0,0.0,0.5,none,True,True
56151,1.0,0.0,0.5,none,True,True
56152,1.0,0.0,0.5,none,True,True
56153,1.0,0.0,0.5,none,True,True
56154,1.0,0.0,0.5,none,True,True
56155,1.0,0.0,0.5,none,True,True
56156,1.0,0.0,0.5,none,True,True
56157,1.0,0.0,0.5,none,True,True
56158,1.0,0.0,0.5,none,True,True
56159,1.0,0.0,0.5,none,True,True
56160,1.0,0.0,0.5,none,True,True
56161,1.0,0.0,0.5,none,True,True
56162,1.0,0.0,0.5,none,True,True
56163,1.0,0.0,0.5,none,True,True
56164,1.0,0.0,0.5,none,True,True
56165,1.0,0.0,0.5,none,True,True
56166,1.0,0.0,0.5,none,True,True
56167,1.0,0.0,0.5,none,True,True
56168,1.0,0.0,0.5,none,True,True
56169,1.0,0.0,0.5,none,True,True
56170,1.0,0.0,0.5,none,True,True
56171,1.0,0.0,0.5,none,True,True
56172,1.0,0.0,0.5,none,True,True
56173,1.0,0.0,0.5,none,True,True
56174,1.0,0.0,0.5,none,True,True
56175,1.0,0.0,0.5,none,True,True
56176,1.0,0.0,0.5,none,True,True
56177,1.0,0.0,0.5,none,True,True
56178,1.0,0.0,0.5,none,True,True
56179,1.0,0.0,0.5,none,True,True
56180,1.0,0.0,0.5,none,True,True
56181,1.0,0.0,0.5,none,True,True
56182,1.0,0.0,0.5,none,True,True
56183,1.0,0.0,0.5,none,True,True
56184,1.0,0.0,0.5,none,True,True
56185,1.0,0.0,0.5,none,True,True
56186,1.0,0.0,0.5,none,True,True
56187,1.0,0.0,0.5,none,True,True
56188,1.0,0.0,0.5,none,True,True
56189,1.0,0.0,0.5,none,True,True
56190,1.0,0.0,0.5,none,True,True
56191,1.0,0.0,0.5,none,True,True
56192,1.0,0.0,0.5,none,True,True
56193,1.0,0.0,0.5,none,True,True
56194,1.0,0.0,0.5,none,True,True
56195,1.0,0.0,0.5,none,True,True
56196,1.0,0.0,0.5,none,True,True
56197,1.0,0.0,0.5,none,True,True
56198,1.0,0.0,0.5,none,True,True
56199,1.0,0.0,0.5,none,True,True
56200,1.0,0.0,0.5,none,True,True
56201,1.0,0.0,0.5,none,True,True
56202,1.0,0.0,0.5,none,True,True
56203,1.0,0.0,0.5,none,True,True
56204,1.0,0.0,0.5,none,True,True
56205,1.0,0.0,0.5,none,True,True
56206,1.0,0.0,0.5,none,True,True
56207,1.0,0.0,0.5,none,True,True
56208,1.0,0.0,0.5,none,True,True
56209,1.0,0.0,0.5,none,True,True
56210,1.0,0.0,0.5,none,True,True
56211,1.0,0.0,0.5,none,True,True
56212,1.0,0.0,0.5,none,True,True
56213,1.0,0.0,0.5,none,True,True
56214,1.0,0.0,0.5,none,True,True
56215,1.0,0.0,0.5,none,True,True
56216,1.0,0.0,0.5,none,True,True
56217,1.0,0.0,0.5,none,True,True
56218,1.0,0.0,0.5,none,True,True
56219,1.0,0.0,0.5,none,True,True
56220,1.0,0.0,0.5,none,True,True
56221,1.0,0.0,0.5,none,True,True
56222,1.0,0.0,0.5,none,True,True
56223,1.0,0.0,0.5,none,True,True
56224,1.0,0.0,0.5,none,True,True
56225,1.0,0.0,0.5,none,True,True
56226,1.0,0.0,0.5,none,True,True
56227,1.0,0.0,0.5,none,True,True
56228,1.0,0.0,0.5,none,True,True
56229,1.0,0.0,0.5,none,True,True
56230,1.0,0.0,0.5,none,True,True
56231,1.0,0.0,0.5,none,True,True
56232,1.0,0.0,0.5,none,True,True
56233,1.0,0.0,0.5,none,True,True
56234,1.0,0.0,0.5,none,True,True
56235,1.0,0.0,0.5,none,True,True
56236,1.0,0.0,0.5,none,True,True
56237,1.0,0.0,0.5,none,True,True
56238,1.0,0.0,0.5,none,True,True
56239,1.0,0.0,0.5,none,True,True
56240,1.0,0.0,0.5,none,True,True
56241,1.0,0.0,0.5,none,True,True
56242,1.0,0.0,0.5,none,True,True
56243,1.0,0.0,0.5,none,True,True
56244,1.0,0.0,0.5,none,True,True
56245,1.0,0.0,0.5,none,True,True
56246,1.0,0.0,0.5,none,True,True
56247,1.0,0.0,0.5,none,True,True
56248,1.0,0.0,0.5,none,True,True
56249,1.0,0.0,0.5,none,True,True
56250,1.0,0.0,0.5,none,True,True
56251,1.0,0.0,0.5,none,True,True
56252,1.0,0.0,0.5,none,True,True
56253,1.0,0.0,0.5,none,True,True
56254,1.0,0.0,0.5,none,True,True
56255,1.0,0.0,0.5,none,True,True
56256,1.0,0.0,0.5,none,True,True
56257,1.0,0.0,0.5,none,True,True
56258,1.0,0.0,0.5,none,True,True
56259,1.0,0.0,0.5,none,True,True
56260,1.0,0.0,0.5,none,True,True
56261,1.0,0.0,0.5,none,True,True
56262,1.0,0.0,0.5,none,True,True
56263,1.0,0.0,0.5,none,True,True
56264,1.0,0.0,0.5,none,True,True
56265,1.0,0.0,0.5,none,True,True
56266,1.0,0.0,0.5,none,True,True
56267,1.0,0.0,0.5,none,True,True
56268,1.0,0.0,0.5,none,True,True
56269,1.0,0.0,0.5,none,True,True
56270,1.0,0.0,0.5,none,True,True
56271,1.0,0.0,0.5,none,True,True
56272,1.0,0.0,0.5,none,True,True
56273,1.0,0.0,0.5,none,True,True
56274,1.0,0.0,0.5,none,True,True
56275,1.0,0.0,0.5,none,True,True
56276,1.0,0.0,0.5,none,True,True
56277,1.0,0.0,0.5,none,True,True
56278,1.0,0.0,0.5,none,True,True
56279,1.0,0.0,0.5,none,True,True
56280,1.0,0.0,0.5,none,True,True
56281,1.0,0.0,0.5,none,True,True
56282,1.0,0.0,0.5,none,True,True
56283,1.0,0.0,0.5,none,True,True
56284,1.0,0.0,0.5,none,True,True
56285,1.0,0.0,0.5,none,True,True
56286,1.0,0.0,0.5,none,True,True
56287,1.0,0.0,0.5,none,True,True
56288,1.0,0.0,0.5,none,True,True
56289,1.0,0.0,0.5,none,True,True
56290,1.0,0.0,0.5,none,True,True
56291,1.0,0.0,0.5,none,True,True
56292,1.0,0.0,0.5,none,True,True
56293,1.0,0.0,0.5,none,True,True
56294,1.0,0.0,0.5,none,True,True
56295,1.0,0.0,0.5,none,True,True
56296,1.0,0.0,0.5,none,True,True
56297,1.0,0.0,0.5,none,True,True
56298,1.0,0.0,0.5,none,True,True
56299,1.0,0.0,0.5,none,True,True
56300,1.0,0.0,0.5,none,True,True
56301,1.0,0.0,0.5,none,True,True
56302,1.0,0.0,0.5,none,True,True
56303,1.0,0.0,0.5,none,True,True
56304,1.0,0.0,0.5,none,True,True
56305,1.0,0.0,0.5,none,True,True
56306,1.0,0.0,0.5,none,True,True
56307,1.0,0.0,0.5,none,True,True
56308,1.0,0.0,0.5,none,True,True
56309,1.0,0.0,0.5,none,True,True
56310,1.0,0.0,0.5,none,True,True
56311,1.0,0.0,0.5,none,True,True
56312,1.0,0.0,0.5,none,True,True
56313,1.0,0.0,0.5,none,True,True
56314,1.0,0.0,0.5,none,True,True
56315,1.0,0.0,0.5,none,True,True
56316,1.0,0.0,0.5,none,True,True
56317,1.0,0.0,0.5,none,True,True
56318,1.0,0.0,0.5,none,True,True
56319,1.0,0.0,0.5,none,True,True
56320,1.0,0.0,0.5,none,True,True
56321,1.0,0.0,0.5,none,True,True
56322,1.0,0.0,0.5,none,True,True
56323,1.0,0.0,0.5,none,True,True
56324,1.0,0.0,0.5,none,True,True
56325,1.0,0.0,0.5,none,True,True
56326,1.0,0.0,0.5,none,True,True
56327,1.0,0.0,0.5,none,True,True
56328,1.0,0.0,0.5,none,True,True
56329,1.0,0.0,0.5,none,True,True
56330,1.0,0.0,0.5,none,True,True
56331,1.0,0.0,0.5,none,True,True
56332,1.0,0.0,0.5,none,True,True
56333,1.0,0.0,0.5,none,True,True
56334,1.0,0.0,0.5,none,True,True
56335,1.0,0.0,0.5,none,True,True
56336,1.0,0.0,0.5,none,True,True
56337,1.0,0.0,0.5,none,True,True
56338,1.0,0.0,0.5,none,True,True
56339,1.0,0.0,0.5,none,True,True
56340,1.0,0.0,0.5,none,True,True
56341,1.0,0.0,0.5,none,True,True
56342,1.0,0.0,0.5,none,True,True
56343,1.0,0.0,0.5,none,True,True
56344,1.0,0.0,0.5,none,True,True
56345,1.0,0.0,0.5,none,True,True
56346,1.0,0.0,0.5,none,True,True
56347,1.0,0.0,0.5,none,True,True
56348,1.0,0.0,0.5,none,True,True
56349,1.0,0.0,0.5,none,True,True
56350,1.0,0.0,0.5,none,True,True
56351,1.0,0.0,0.5,none,True,True
56352,1.0,0.0,0.5,none,True,True
56353,1.0,0.0,0.5,none,True,True
56354,1.0,0.0,0.5,none,True,True
56355,1.0,0.0,0.5,none,True,True
56356,1.0,0.0,0.5,none,True,True
56357,1.0,0.0,0.5,none,True,True
56358,1.0,0.0,0.5,none,True,True
56359,1.0,0.0,0.5,none,True,True
56360,1.0,0.0,0.5,none,True,True
56361,1.0,0.0,0.5,none,True,True
56362,1.0,0.0,0.5,none,True,True
56363,1.0,0.0,0.5,none,True,True
56364,1.0,0.0,0.5,none,True,True
56365,1.0,0.0,0.5,none,True,True
56366,1.0,0.0,0.5,none,True,True
56367,1.0,0.0,0.5,none,True,True
56368,1.0,0.0,0.5,none,True,True
56369,1.0,0.0,0.5,none,True,True
56370,1.0,0.0,0.5,none,True,True
56371,1.0,0.0,0.5,none,True,True
56372,1.0,0.0,0.5,none,True,True
56373,1.0,0.0,0.5,none,True,True
56374,1.0,0.0,0.5,none,True,True
56375,1.0,0.0,0.5,none,True,True
56376,1.0,0.0,0.5,none,True,True
56377,1.0,0.0,0.5,none,True,True
56378,1.0,0.0,0.5,none,True,True
56379,1.0,0.0,0.5,none,True,True
56380,1.0,0.0,0.5,none,True,True
56381,1.0,0.0,0.5,none,True,True
56382,1.0,0.0,0.5,none,True,True
56383,1.0,0.0,0.5,none,True,True
56384,1.0,0.0,0.5,none,True,True
56385,1.0,0.0,0.5,none,True,True
56386,1.0,0.0,0.5,none,True,True
56387,1.0,0.0,0.5,none,True,True
56388,1.0,0.0,0.5,none,True,True
56389,1.0,0.0,0.5,none,True,True
56390,1.0,0.0,0.5,none,True,True
56391,1.0,0.0,0.5,none,True,True
56392,1.0,0.0,0.5,none,True,True
56393,1.0,0.0,0.5,none,True,True
56394,1.0,0.0,0.5,none,True,True
56395,1.0,0.0,0.5,none,True,True
56396,1.0,0.0,0.5,none,True,True
56397,1.0,0.0,0.5,none,True,True
56398,1.0,0.0,0.5,none,True,True
56399,1.0,0.0,0.5,none,True,True
56400,1.0,0.0,0.5,none,True,True
56401,1.0,0.0,0.5,none,True,True
56402,1.0,0.0,0.5,none,True,True
56403,1.0,0.0,0.5,none,True,True
56404,1.0,0.0,0.5,none,True,True
56405,1.0,0.0,0.5,none,True,True
56406,1.0,0.0,0.5,none,True,True
56407,1.0,0.0,0.5,none,True,True
56408,1.0,0.0,0.5,none,True,True
56409,1.0,0.0,0.5,none,True,True
56410,1.0,0.0,0.5,none,True,True
56411,1.0,0.0,0.5,none,True,True
56412,1.0,0.0,0.5,none,True,True
56413,1.0,0.0,0.5,none,True,True
56414,1.0,0.0,0.5,none,True,True
56415,1.0,0.0,0.5,none,True,True
56416,1.0,0.0,0.5,none,True,True
56417,1.0,0.0,0.5,none,True,True
56418,1.0,0.0,0.5,none,True,True
56419,1.0,0.0,0.5,none,True,True
56420,1.0,0.0,0.5,none,True,True
56421,1.0,0.0,0.5,none,True,True
56422,1.0,0.0,0.5,none,True,True
56423,1.0,0.0,0.5,none,True,True
56424,1.0,0.0,0.5,none,True,True
56425,1.0,0.0,0.5,none,True,True
56426,1.0,0.0,0.5,none,True,True
56427,1.0,0.0,0.5,none,True,True
56428,1.0,0.0,0.5,none,True,True
56429,1.0,0.0,0.5,none,True,True
56430,1.0,0.0,0.5,none,True,True
56431,1.0,0.0,0.5,none,True,True
56432,1.0,0.0,0.5,none,True,True
56433,1.0,0.0,0.5,none,True,True
56434,1.0,0.0,0.5,none,True,True
56435,1.0,0.0,0.5,none,True,True
56436,1.0,0.0,0.5,none,True,True
56437,1.0,0.0,0.5,none,True,True
56438,1.0,0.0,0.5,none,True,True
56439,1.0,0.0,0.5,none,True,True
56440,1.0,0.0,0.5,none,True,True
56441,1.0,0.0,0.5,none,True,True
56442,1.0,0.0,0.5,none,True,True
56443,1.0,0.0,0.5,none,True,True
56444,1.0,0.0,0.5,none,True,True
56445,1.0,0.0,0.5,none,True,True
56446,1.0,0.0,0.5,none,True,True
56447,1.0,0.0,0.5,none,True,True
56448,1.0,0.0,0.5,none,True,True
56449,1.0,0.0,0.5,none,True,True
56450,1.0,0.0,0.5,none,True,True
56451,1.0,0.0,0.5,none,True,True
56452,1.0,0.0,0.5,none,True,True
56453,1.0,0.0,0.5,none,True,True
56454,1.0,0.0,0.5,none,True,True
56455,1.0,0.0,0.5,none,True,True
56456,1.0,0.0,0.5,none,True,True
56457,1.0,0.0,0.5,none,True,True
56458,1.0,0.0,0.5,none,True,True
56459,1.0,0.0,0.5,none,True,True
56460,1.0,0.0,0.5,none,True,True
56461,1.0,0.0,0.5,none,True,True
56462,1.0,0.0,0.5,none,True,True
56463,1.0,0.0,0.5,none,True,True
56464,1.0,0.0,0.5,none,True,True
56465,1.0,0.0,0.5,none,True,True
56466,1.0,0.0,0.5,none,True,True
56467,1.0,0.0,0.5,none,True,True
56468,1.0,0.0,0.5,none,True,True
56469,1.0,0.0,0.5,none,True,True
56470,1.0,0.0,0.5,none,True,True
56471,1.0,0.0,0.5,none,True,True
56472,1.0,0.0,0.5,none,True,True
56473,1.0,0.0,0.5,none,True,True
56474,1.0,0.0,0.5,none,True,True
56475,1.0,0.0,0.5,none,True,True
56476,1.0,0.0,0.5,none,True,True
56477,1.0,0.0,0.5,none,True,True
56478,1.0,0.0,0.5,none,True,True
56479,1.0,0.0,0.5,none,True,True
56480,1.0,0.0,0.5,none,True,True
56481,1.0,0.0,0.5,none,True,True
56482,1.0,0.0,0.5,none,True,True
56483,1.0,0.0,0.5,none,True,True
56484,1.0,0.0,0.5,none,True,True
56485,1.0,0.0,0.5,none,True,True
56486,1.0,0.0,0.5,none,True,True
56487,1.0,0.0,0.5,none,True,True
56488,1.0,0.0,0.5,none,True,True
56489,1.0,0.0,0.5,none,True,True
56490,1.0,0.0,0.5,none,True,True
56491,1.0,0.0,0.5,none,True,True
56492,1.0,0.0,0.5,none,True,True
56493,1.0,0.0,0.5,none,True,True
56494,1.0,0.0,0.5,none,True,True
56495,1.0,0.0,0.5,none,True,True
56496,1.0,0.0,0.5,none,True,True
56497,1.0,0.0,0.5,none,True,True
56498,1.0,0.0,0.5,none,True,True
56499,1.0,0.0,0.5,none,True,True
56500,1.0,0.0,0.5,none,True,True
56501,1.0,0.0,0.5,none,True,True
56502,1.0,0.0,0.5,none,True,True
56503,1.0,0.0,0.5,none,True,True
56504,1.0,0.0,0.5,none,True,True
56505,1.0,0.0,0.5,none,True,True
56506,1.0,0.0,0.5,none,True,True
56507,1.0,0.0,0.5,none,True,True
56508,1.0,0.0,0.5,none,True,True
56509,1.0,0.0,0.5,none,True,True
56510,1.0,0.0,0.5,none,True,True
56511,1.0,0.0,0.5,none,True,True
56512,1.0,0.0,0.5,none,True,True
56513,1.0,0.0,0.5,none,True,True
56514,1.0,0.0,0.5,none,True,True
56515,1.0,0.0,0.5,none,True,True
56516,1.0,0.0,0.5,none,True,True
56517,1.0,0.0,0.5,none,True,True
56518,1.0,0.0,0.5,none,True,True
56519,1.0,0.0,0.5,none,True,True
56520,1.0,0.0,0.5,none,True,True
