step,upright,speed,reward,skill_name,fault_active,emergency_pending
56521,1.0,0.0,0.5,none,True,True
56522,1.0,0.0,0.5,none,True,True
56523,1.0,0.0,0.5,none,True,True
56524,1.0,0.0,0.5,none,True,True
56525,1.0,0.0,0.5,none,True,True
56526,1.0,0.0,0.5,none,True,True
56527,1.0,0.0,0.5,none,True,True
56528,1.0,0.0,0.5,none,True,True
56529,1.0,0.0,0.5,none,True,True
56530,1.0,0.0,0.5,none,True,True
56531,1.0,0.0,0.5,none,True,True
56532,1.0,0.0,0.5,none,True,True
56533,1.0,0.0,0.5,none,True,True
56534,1.0,0.0,0.5,none,True,True
56535,1.0,0.0,0.5,none,True,True
56536,1.0,0.0,0.5,none,True,True
56537,1.0,0.0,0.5,none,True,True
56538,1.0,0.0,0.5,none,True,True
56539,1.0,0.0,0.5,none,True,True
56540,1.0,0.0,0.5,none,True,True
56541,1.0,0.0,0.5,none,True,True
56542,1.0,0.0,0.5,none,True,True
56543,1.0,0.0,0.5,none,True,True
56544,1.0,0.0,0.5,none,True,True
56545,1.0,0.0,0.5,none,True,True
56546,1.0,0.0,0.5,none,True,True
56547,1.0,0.0,0.5,none,True,True
56548,1.0,0.0,0.5,none,True,True
56549,1.0,0.0,0.5,none,True,True
56550,1.0,0.0,0.5,none,True,True
56551,1.0,0.0,0.5,none,True,True
56552,1.0,0.0,0.5,none,True,True
56553,1.0,0.0,0.5,none,True,True
56554,1.0,0.0,0.5,none,True,True
56555,1.0,0.0,0.5,none,True,True
56556,1.0,0.0,0.5,none,True,True
56557,1.0,0.0,0.5,none,True,True
56558,1.0,0.0,0.5,none,True,True
56559,1.0,0.0,0.5,none,True,True
56560,1.0,0.0,0.5,none,True,True
56561,1.0,0.0,0.5,none,True,True
56562,1.0,0.0,0.5,none,True,True
56563,1.0,0.0,0.5,none,True,True
56564,1.0,0.0,0.5,none,True,True
56565,1.0,0.0,0.5,none,True,True
56566,1.0,0.0,0.5,none,True,True
56567,1.0,0.0,0.5,none,True,True
56568,1.0,0.0,0.5,none,True,True
56569,1.0,0.0,0.5,none,True,True
56570,1.0,0.0,0.5,none,True,True
56571,1.0,0.0,0.5,none,True,True
56572,1.0,0.0,0.5,none,True,True
56573,1.0,0.0,0.5,none,True,True
56574,1.0,0.0,0.5,none,True,True
56575,1.0,0.0,0.5,none,True,True
56576,1.0,0.0,0.5,none,True,True
56577,1.0,0.0,0.5,none,True,True
56578,1.0,0.0,0.5,none,True,True
56579,1.0,0.0,0.5,none,True,True
56580,1.0,0.0,0.5,none,True,True
56581,1.0,0.0,0.5,none,True,True
56582,1.0,0.0,0.5,none,True,True
56583,1.0,0.0,0.5,none,True,True
56584,1.0,0.0,0.5,none,True,True
56585,1.0,0.0,0.5,none,True,True
56586,1.0,0.0,0.5,none,True,True
56587,1.0,0.0,0.5,none,True,True
56588,1.0,0.0,0.5,none,True,True
56589,1.0,0.0,0.5,none,True,True
56590,1.0,0.0,0.5,none,True,True
56591,1.0,0.0,0.5,none,True,True
56592,1.0,0.0,0.5,none,True,True
56593,1.0,0.0,0.5,none,True,True
56594,1.0,0.0,0.5,none,True,True
56595,1.0,0.0,0.5,none,True,True
56596,1.0,0.0,0.5,none,True,True
56597,1.0,0.0,0.5,none,True,True
56598,1.0,0.0,0.5,none,True,True
56599,1.0,0.0,0.5,none,True,True
56600,1.0,0.0,0.5,none,True,True
56601,1.0,0.0,0.5,none,True,True
56602,1.0,0.0,0.5,none,True,True
56603,1.0,0.0,0.5,none,True,True
56604,1.0,0.0,0.5,none,True,True
56605,1.0,0.0,0.5,none,True,True
56606,1.0,0.0,0.5,none,True,True
56607,1.0,0.0,0.5,none,True,True
56608,1.0,0.0,0.5,none,True,True
56609,1.0,0.0,0.5,none,True,True
56610,1.0,0.0,0.5,none,True,True
56611,1.0,0.0,0.5,none,True,True
56612,1.0,0.0,0.5,none,True,True
56613,1.0,0.0,0.5,none,True,True
56614,1.0,0.0,0.5,none,True,True
56615,1.0,0.0,0.5,none,True,True
56616,1.0,0.0,0.5,none,True,True
56617,1.0,0.0,0.5,none,True,True
56618,1.0,0.0,0.5,none,True,True
56619,1.0,0.0,0.5,none,True,True
56620,1.0,0.0,0.5,none,True,True
56621,1.0,0.0,0.5,none,True,True
56622,1.0,0.0,0.5,none,True,True
56623,1.0,0.0,0.5,none,True,True
56624,1.0,0.0,0.5,none,True,True
56625,1.0,0.0,0.5,none,True,True
56626,1.0,0.0,0.5,none,True,True
56627,1.0,0.0,0.5,none,True,True
56628,1.0,0.0,0.5,none,True,True
56629,1.0,0.0,0.5,none,True,True
56630,1.0,0.0,0.5,none,True,True
56631,1.0,0.0,0.5,none,True,True
56632,1.0,0.0,0.5,none,True,True
56633,1.0,0.0,0.5,none,True,True
56634,1.0,0.0,0.5,none,True,True
56635,1.0,0.0,0.5,none,True,True
56636,1.0,0.0,0.5,none,True,True
56637,1.0,0.0,0.5,none,True,True
56638,1.0,0.0,0.5,none,True,True
56639,1.0,0.0,0.5,none,True,True
56640,1.0,0.0,0.5,none,True,True
56641,1.0,0.0,0.5,none,True,True
56642,1.0,0.0,0.5,none,True,True
56643,1.0,0.0,0.5,none,True,True
56644,1.0,0.0,0.5,none,True,True
56645,1.0,0.0,0.5,none,True,True
56646,1.0,0.0,0.5,none,True,True
56647,1.0,0.0,0.5,none,True,True
56648,1.0,0.0,0.5,none,True,True
56649,1.0,0.0,0.5,none,True,True
56650,1.0,0.0,0.5,none,True,True
56651,1.0,0.0,0.5,none,True,True
56652,1.0,0.0,0.5,none,True,True
56653,1.0,0.0,0.5,none,True,True
56654,1.0,0.0,0.5,none,True,True
56655,1.0,0.0,0.5,none,True,True
56656,1.0,0.0,0.5,none,True,True
56657,1.0,0.0,0.5,none,True,True
56658,1.0,0.0,0.5,none,True,True
56659,1.0,0.0,0.5,none,True,True
56660,1.0,0.0,0.5,none,True,True
56661,1.0,0.0,0.5,none,True,True
56662,1.0,0.0,0.5,none,True,True
56663,1.0,0.0,0.5,none,True,True
56664,1.0,0.0,0.5,none,True,True
56665,1.0,0.0,0.5,none,True,True
56666,1.0,0.0,0.5,none,True,True
56667,1.0,0.0,0.5,none,True,True
56668,1.0,0.0,0.5,none,True,True
56669,1.0,0.0,0.5,none,True,True
56670,1.0,0.0,0.5,none,True,True
56671,1.0,0.0,0.5,none,True,True
56672,1.0,0.0,0.5,none,True,True
56673,1.0,0.0,0.5,none,True,True
56674,1.0,0.0,0.5,none,True,True
56675,1.0,0.0,0.5,none,True,True
56676,1.0,0.0,0.5,none,True,True
56677,1.0,0.0,0.5,none,True,True
56678,1.0,0.0,0.5,none,True,True
56679,1.0,0.0,0.5,none,True,True
56680,1.0,0.0,0.5,none,True,True
56681,1.0,0.0,0.5,none,True,True
56682,1.0,0.0,0.5,none,True,True
56683,1.0,0.0,0.5,none,True,True
56684,1.0,0.0,0.5,none,True,True
56685,1.0,0.0,0.5,none,True,True
56686,1.0,0.0,0.5,none,True,True
56687,1.0,0.0,0.5,none,True,True
56688,1.0,0.0,0.5,none,True,True
56689,1.0,0.0,0.5,none,True,True
56690,1.0,0.0,0.5,none,True,True
56691,1.0,0.0,0.5,none,True,True
56692,1.0,0.0,0.5,none,True,True
56693,1.0,0.0,0.5,none,True,True
56694,1.0,0.0,0.5,none,True,True
56695,1.0,0.0,0.5,none,True,True
56696,1.0,0.0,0.5,none,True,True
56697,1.0,0.0,0.5,none,True,True
56698,1.0,0.0,0.5,none,True,True
56699,1.0,0.0,0.5,none,True,True
56700,1.0,0.0061,0.5,none,True,True
56701,1.0,0.0357,0.5,none,True,True
56702,1.0,0.0812,0.5,none,True,True
56703,1.0,0.1113,0.5,none,True,True
56704,1.0,0.1253,0.5,none,True,True
56705,1.0,0.1408,0.5,none,True,True
56706,1.0,0.0907,0.5,none,True,True
56707,1.0,0.1198,0.5,none,True,True
56708,1.0,0.0467,0.5,none,True,True
56709,1.0,0.0522,0.5,none,True,True
56710,1.0,0.0405,0.5,none,True,True
56711,1.0,0.0313,0.5,none,True,True
56712,1.0,0.0083,0.5,none,True,True
56713,1.0,0.0726,0.5,none,True,True
56714,1.0,0.0793,0.5,none,True,True
56715,1.0,0.0581,0.5,none,True,True
56716,1.0,0.0955,0.5,none,True,True
56717,1.0,0.0839,0.5,none,True,True
56718,1.0,0.0648,0.5,none,True,True
56719,1.0,0.0718,0.5,none,True,True
56720,1.0,0.0589,0.5,none,True,True
56721,1.0,0.0403,0.5,none,True,True
56722,1.0,0.0327,0.5,none,True,True
56723,1.0,0.0277,0.5,none,True,True
56724,1.0,0.017,0.5,none,True,True
56725,1.0,0.0102,0.5,none,True,True
56726,1.0,0.0099,0.5,none,True,True
56727,1.0,0.008,0.5,none,True,True
56728,1.0,0.005,0.5,none,True,True
56729,1.0,0.0063,0.5,none,True,True
56730,1.0,0.009,0.5,none,True,True
56731,1.0,0.0096,0.5,none,True,True
56732,1.0,0.0108,0.5,none,True,True
56733,1.0,0.014,0.5,none,True,True
56734,1.0,0.0161,0.5,none,True,True
56735,1.0,0.0167,0.5,none,True,True
56736,1.0,0.0182,0.5,none,True,True
56737,1.0,0.0196,0.5,none,True,True
56738,1.0,0.0197,0.5,none,True,True
56739,1.0,0.0193,0.5,none,True,True
56740,1.0,0.0193,0.5,none,True,True
56741,1.0,0.0187,0.5,none,True,True
56742,1.0,0.0174,0.5,none,True,True
56743,1.0,0.0163,0.5,none,True,True
56744,1.0,0.0152,0.5,none,True,True
56745,1.0,0.0138,0.5,none,True,True
56746,1.0,0.0123,0.5,none,True,True
56747,1.0,0.0111,0.5,none,True,True
56748,1.0,0.01,0.5,none,True,True
56749,1.0,0.0088,0.5,none,True,True
56750,1.0,0.0078,0.5,none,True,True
56751,1.0,0.0071,0.5,none,True,True
56752,1.0,0.0064,0.5,none,True,True
56753,1.0,0.0057,0.5,none,True,True
56754,1.0,0.0053,0.5,none,True,True
56755,1.0,0.005,0.5,none,True,True
56756,1.0,0.0047,0.5,none,True,True
56757,1.0,0.0045,0.5,none,True,True
56758,1.0,0.0044,0.5,none,True,True
56759,1.0,0.0043,0.5,none,True,True
56760,1.0,0.0042,0.5,none,True,True
56761,1.0,0.0041,0.5,none,True,True
56762,1.0,0.004,0.5,none,True,True
56763,1.0,0.0039,0.5,none,True,True
56764,1.0,0.0038,0.5,none,True,True
56765,1.0,0.0037,0.5,none,True,True
56766,1.0,0.0035,0.5,none,True,True
56767,1.0,0.0033,0.5,none,True,True
56768,1.0,0.0032,0.5,none,True,True
56769,1.0,0.003,0.5,none,True,True
56770,1.0,0.0028,0.5,none,True,True
56771,1.0,0.0026,0.5,none,True,True
56772,1.0,0.0024,0.5,none,True,True
56773,1.0,0.0023,0.5,none,True,True
56774,1.0,0.0021,0.5,none,True,True
56775,1.0,0.0019,0.5,none,True,True
56776,1.0,0.0018,0.5,none,True,True
56777,1.0,0.0017,0.5,none,True,True
56778,1.0,0.0015,0.5,none,True,True
56779,1.0,0.0014,0.5,none,True,True
56780,1.0,0.0013,0.5,none,True,True
56781,1.0,0.0013,0.5,none,True,True
56782,1.0,0.0012,0.5,none,True,True
56783,1.0,0.0011,0.5,none,True,True
56784,1.0,0.0011,0.5,none,True,True
56785,1.0,0.001,0.5,none,True,True
56786,1.0,0.001,0.5,none,True,True
56787,1.0,0.0009,0.5,none,True,True
56788,1.0,0.0009,0.5,none,True,True
56789,1.0,0.0008,0.5,none,True,True
56790,1.0,0.0008,0.5,none,True,True
56791,1.0,0.0008,0.5,none,True,True
56792,1.0,0.0007,0.5,none,True,True
56793,1.0,0.0007,0.5,none,True,True
56794,1.0,0.0006,0.5,none,True,True
56795,1.0,0.0006,0.5,none,True,True
56796,1.0,0.0006,0.5,none,True,True
56797,1.0,0.0005,0.5,none,True,True
56798,1.0,0.0005,0.5,none,True,True
56799,1.0,0.0005,0.5,none,True,True
56800,1.0,0.0004,0.5,none,True,True
56801,1.0,0.0004,0.5,none,True,True
56802,1.0,0.0004,0.5,none,True,True
56803,1.0,0.0004,0.5,none,True,True
56804,1.0,0.0003,0.5,none,True,True
56805,1.0,0.0003,0.5,none,True,True
56806,1.0,0.0003,0.5,none,True,True
56807,1.0,0.0003,0.5,none,True,True
56808,1.0,0.0003,0.5,none,True,True
56809,1.0,0.0003,0.5,none,True,True
56810,1.0,0.0002,0.5,none,True,True
56811,1.0,0.0002,0.5,none,True,True
56812,1.0,0.0002,0.5,none,True,True
56813,1.0,0.0002,0.5,none,True,True
56814,1.0,0.0002,0.5,none,True,True
56815,1.0,0.0002,0.5,none,True,True
56816,1.0,0.0002,0.5,none,True,True
56817,1.0,0.0002,0.5,none,True,True
56818,1.0,0.0002,0.5,none,True,True
56819,1.0,0.0001,0.5,none,True,True
56820,1.0,0.0001,0.5,none,True,True
56821,1.0,0.0001,0.5,none,True,True
56822,1.0,0.0001,0.5,none,True,True
56823,1.0,0.0001,0.5,none,True,True
56824,1.0,0.0001,0.5,none,True,True
56825,1.0,0.0001,0.5,none,True,True
56826,1.0,0.0001,0.5,none,True,True
56827,1.0,0.0001,0.5,none,True,True
56828,1.0,0.0001,0.5,none,True,True
56829,1.0,0.0001,0.5,none,True,True
56830,1.0,0.0001,0.5,none,True,True
56831,1.0,0.0001,0.5,none,True,True
56832,1.0,0.0001,0.5,none,True,True
56833,1.0,0.0001,0.5,none,True,True
56834,1.0,0.0001,0.5,none,True,True
56835,1.0,0.0001,0.5,none,True,True
56836,1.0,0.0001,0.5,none,True,True
56837,1.0,0.0,0.5,none,True,True
56838,1.0,0.0,0.5,none,True,True
56839,1.0,0.0,0.5,none,True,True
56840,1.0,0.0,0.5,none,True,True
56841,1.0,0.0,0.5,none,True,True
56842,1.0,0.0,0.5,none,True,True
56843,1.0,0.0,0.5,none,True,True
56844,1.0,0.0,0.5,none,True,True
56845,1.0,0.0,0.5,none,True,True
56846,1.0,0.0,0.5,none,True,True
56847,1.0,0.0,0.5,none,True,True
56848,1.0,0.0,0.5,none,True,True
56849,1.0,0.0,0.5,none,True,True
56850,1.0,0.0,0.5,none,True,True
56851,1.0,0.0,0.5,none,True,True
56852,1.0,0.0,0.5,none,True,True
56853,1.0,0.0,0.5,none,True,True
56854,1.0,0.0,0.5,none,True,True
56855,1.0,0.0,0.5,none,True,True
56856,1.0,0.0,0.5,none,True,True
56857,1.0,0.0,0.5,none,True,True
56858,1.0,0.0,0.5,none,True,True
56859,1.0,0.0,0.5,none,True,True
56860,1.0,0.0,0.5,none,True,True
56861,1.0,0.0,0.5,none,True,True
56862,1.0,0.0,0.5,none,True,True
56863,1.0,0.0,0.5,none,True,True
56864,1.0,0.0,0.5,none,True,True
56865,1.0,0.0,0.5,none,True,True
56866,1.0,0.0,0.5,none,True,True
56867,1.0,0.0,0.5,none,True,True
56868,1.0,0.0,0.5,none,True,True
56869,1.0,0.0,0.5,none,True,True
56870,1.0,0.0,0.5,none,True,True
56871,1.0,0.0,0.5,none,True,True
56872,1.0,0.0,0.5,none,True,True
56873,1.0,0.0,0.5,none,True,True
56874,1.0,0.0,0.5,none,True,True
56875,1.0,0.0,0.5,none,True,True
56876,1.0,0.0,0.5,none,True,True
56877,1.0,0.0,0.5,none,True,True
56878,1.0,0.0,0.5,none,True,True
56879,1.0,0.0,0.5,none,True,True
56880,1.0,0.0,0.5,none,True,True
56881,1.0,0.0,0.5,none,True,True
56882,1.0,0.0,0.5,none,True,True
56883,1.0,0.0,0.5,none,True,True
56884,1.0,0.0,0.5,none,True,True
56885,1.0,0.0,0.5,none,True,True
56886,1.0,0.0,0.5,none,True,True
56887,1.0,0.0,0.5,none,True,True
56888,1.0,0.0,0.5,none,True,True
56889,1.0,0.0,0.5,none,True,True
56890,1.0,0.0,0.5,none,True,True
56891,1.0,0.0,0.5,none,True,True
56892,1.0,0.0,0.5,none,True,True
56893,1.0,0.0,0.5,none,True,True
56894,1.0,0.0,0.5,none,True,True
56895,1.0,0.0,0.5,none,True,True
56896,1.0,0.0,0.5,none,True,True
56897,1.0,0.0,0.5,none,True,True
56898,1.0,0.0,0.5,none,True,True
56899,1.0,0.0,0.5,none,True,True
56900,1.0,0.0,0.5,none,True,True
56901,1.0,0.0,0.5,none,True,True
56902,1.0,0.0,0.5,none,True,True
56903,1.0,0.0,0.5,none,True,True
56904,1.0,0.0,0.5,none,True,True
56905,1.0,0.0,0.5,none,True,True
56906,1.0,0.0,0.5,none,True,True
56907,1.0,0.0,0.5,none,True,True
56908,1.0,0.0,0.5,none,True,True
56909,1.0,0.0,0.5,none,True,True
56910,1.0,0.0,0.5,none,True,True
56911,1.0,0.0,0.5,none,True,True
56912,1.0,0.0,0.5,none,True,True
56913,1.0,0.0,0.5,none,True,True
56914,1.0,0.0,0.5,none,True,True
56915,1.0,0.0,0.5,none,True,True
56916,1.0,0.0,0.5,none,True,True
56917,1.0,0.0,0.5,none,True,True
56918,1.0,0.0,0.5,none,True,True
56919,1.0,0.0,0.5,none,True,True
56920,1.0,0.0,0.5,none,True,True
56921,1.0,0.0,0.5,none,True,True
56922,1.0,0.0,0.5,none,True,True
56923,1.0,0.0,0.5,none,True,True
56924,1.0,0.0,0.5,none,True,True
56925,1.0,0.0,0.5,none,True,True
56926,1.0,0.0,0.5,none,True,True
56927,1.0,0.0,0.5,none,True,True
56928,1.0,0.0,0.5,none,True,True
56929,1.0,0.0,0.5,none,True,True
56930,1.0,0.0,0.5,none,True,True
56931,1.0,0.0,0.5,none,True,True
56932,1.0,0.0,0.5,none,True,True
56933,1.0,0.0,0.5,none,True,True
56934,1.0,0.0,0.5,none,True,True
56935,1.0,0.0,0.5,none,True,True
56936,1.0,0.0,0.5,none,True,True
56937,1.0,0.0,0.5,none,True,True
56938,1.0,0.0,0.5,none,True,True
56939,1.0,0.0,0.5,none,True,True
56940,1.0,0.0,0.5,none,True,True
56941,1.0,0.0,0.5,none,True,True
56942,1.0,0.0,0.5,none,True,True
56943,1.0,0.0,0.5,none,True,True
56944,1.0,0.0,0.5,none,True,True
56945,1.0,0.0,0.5,none,True,True
56946,1.0,0.0,0.5,none,True,True
56947,1.0,0.0,0.5,none,True,True
56948,1.0,0.0,0.5,none,True,True
56949,1.0,0.0,0.5,none,True,True
56950,1.0,0.0,0.5,none,True,True
56951,1.0,0.0,0.5,none,True,True
56952,1.0,0.0,0.5,none,True,True
56953,1.0,0.0,0.5,none,True,True
56954,1.0,0.0,0.5,none,True,True
56955,1.0,0.0,0.5,none,True,True
56956,1.0,0.0,0.5,none,True,True
56957,1.0,0.0,0.5,none,True,True
56958,1.0,0.0,0.5,none,True,True
56959,1.0,0.0,0.5,none,True,True
56960,1.0,0.0,0.5,none,True,True
56961,1.0,0.0,0.5,none,True,True
56962,1.0,0.0,0.5,none,True,True
56963,1.0,0.0,0.5,none,True,True
56964,1.0,0.0,0.5,none,True,True
56965,1.0,0.0,0.5,none,True,True
56966,1.0,0.0,0.5,none,True,True
56967,1.0,0.0,0.5,none,True,True
56968,1.0,0.0,0.5,none,True,True
56969,1.0,0.0,0.5,none,True,True
56970,1.0,0.0,0.5,none,True,True
56971,1.0,0.0,0.5,none,True,True
56972,1.0,0.0,0.5,none,True,True
56973,1.0,0.0,0.5,none,True,True
56974,1.0,0.0,0.5,none,True,True
56975,1.0,0.0,0.5,none,True,True
56976,1.0,0.0,0.5,none,True,True
56977,1.0,0.0,0.5,none,True,True
56978,1.0,0.0,0.5,none,True,True
56979,1.0,0.0,0.5,none,True,True
56980,1.0,0.0,0.5,none,True,True
56981,1.0,0.0,0.5,none,True,True
56982,1.0,0.0,0.5,none,True,True
56983,1.0,0.0,0.5,none,True,True
56984,1.0,0.0,0.5,none,True,True
56985,1.0,0.0,0.5,none,True,True
56986,1.0,0.0,0.5,none,True,True
56987,1.0,0.0,0.5,none,True,True
56988,1.0,0.0,0.5,none,True,True
56989,1.0,0.0,0.5,none,True,True
56990,1.0,0.0,0.5,none,True,True
56991,1.0,0.0,0.5,none,True,True
56992,1.0,0.0,0.5,none,True,True
56993,1.0,0.0,0.5,none,True,True
56994,1.0,0.0,0.5,none,True,True
56995,1.0,0.0,0.5,none,True,True
56996,1.0,0.0,0.5,none,True,True
56997,1.0,0.0,0.5,none,True,True
56998,1.0,0.0,0.5,none,True,True
56999,1.0,0.0,0.5,none,True,True
57000,1.0,0.0,0.5,none,True,True
57001,1.0,0.0,0.5,none,True,True
57002,1.0,0.0,0.5,none,True,True
57003,1.0,0.0,0.5,none,True,True
57004,1.0,0.0,0.5,none,True,True
57005,1.0,0.0,0.5,none,True,True
57006,1.0,0.0,0.5,none,True,True
57007,1.0,0.0,0.5,none,True,True
57008,1.0,0.0,0.5,none,True,True
57009,1.0,0.0,0.5,none,True,True
57010,1.0,0.0,0.5,none,True,True
57011,1.0,0.0,0.5,none,True,True
57012,1.0,0.0,0.5,none,True,True
57013,1.0,0.0,0.5,none,True,True
57014,1.0,0.0,0.5,none,True,True
57015,1.0,0.0,0.5,none,True,True
57016,1.0,0.0,0.5,none,True,True
57017,1.0,0.0,0.5,none,True,True
57018,1.0,0.0,0.5,none,True,True
57019,1.0,0.0,0.5,none,True,True
57020,1.0,0.0,0.5,none,True,True
57021,1.0,0.0,0.5,none,True,True
57022,1.0,0.0,0.5,none,True,True
57023,1.0,0.0,0.5,none,True,True
57024,1.0,0.0,0.5,none,True,True
57025,1.0,0.0,0.5,none,True,True
57026,1.0,0.0,0.5,none,True,True
57027,1.0,0.0,0.5,none,True,True
57028,1.0,0.0,0.5,none,True,True
57029,1.0,0.0,0.5,none,True,True
57030,1.0,0.0,0.5,none,True,True
57031,1.0,0.0,0.5,none,True,True
57032,1.0,0.0,0.5,none,True,True
57033,1.0,0.0,0.5,none,True,True
57034,1.0,0.0,0.5,none,True,True
57035,1.0,0.0,0.5,none,True,True
57036,1.0,0.0,0.5,none,True,True
57037,1.0,0.0,0.5,none,True,True
57038,1.0,0.0,0.5,none,True,True
57039,1.0,0.0,0.5,none,True,True
57040,1.0,0.0,0.5,none,True,True
57041,1.0,0.0,0.5,none,True,True
57042,1.0,0.0,0.5,none,True,True
57043,1.0,0.0,0.5,none,True,True
57044,1.0,0.0,0.5,none,True,True
57045,1.0,0.0,0.5,none,True,True
57046,1.0,0.0,0.5,none,True,True
57047,1.0,0.0,0.5,none,True,True
57048,1.0,0.0,0.5,none,True,True
57049,1.0,0.0,0.5,none,True,True
57050,1.0,0.0,0.5,none,True,True
57051,1.0,0.0,0.5,none,True,True
57052,1.0,0.0,0.5,none,True,True
57053,1.0,0.0,0.5,none,True,True
57054,1.0,0.0,0.5,none,True,True
57055,1.0,0.0,0.5,none,True,True
57056,1.0,0.0,0.5,none,True,True
57057,1.0,0.0,0.5,none,True,True
57058,1.0,0.0,0.5,none,True,True
57059,1.0,0.0,0.5,none,True,True
57060,1.0,0.0,0.5,none,True,True
57061,1.0,0.0,0.5,none,True,True
57062,1.0,0.0,0.5,none,True,True
57063,1.0,0.0,0.5,none,True,True
57064,1.0,0.0,0.5,none,True,True
57065,1.0,0.0,0.5,none,True,True
57066,1.0,0.0,0.5,none,True,True
57067,1.0,0.0,0.5,none,True,True
57068,1.0,0.0,0.5,none,True,True
57069,1.0,0.0,0.5,none,True,True
57070,1.0,0.0,0.5,none,True,True
57071,1.0,0.0,0.5,none,True,True
57072,1.0,0.0,0.5,none,True,True
57073,1.0,0.0,0.5,none,True,True
57074,1.0,0.0,0.5,none,True,True
57075,1.0,0.0,0.5,none,True,True
57076,1.0,0.0,0.5,none,True,True
57077,1.0,0.0,0.5,none,True,True
57078,1.0,0.0,0.5,none,True,True
57079,1.0,0.0,0.5,none,True,True
57080,1.0,0.0,0.5,none,True,True
57081,1.0,0.0,0.5,none,True,True
57082,1.0,0.0,0.5,none,True,True
57083,1.0,0.0,0.5,none,True,True
57084,1.0,0.0,0.5,none,True,True
57085,1.0,0.0,0.5,none,True,True
57086,1.0,0.0,0.5,none,True,True
57087,1.0,0.0,0.5,none,True,True
57088,1.0,0.0,0.5,none,True,True
57089,1.0,0.0,0.5,none,True,True
57090,1.0,0.0,0.5,none,True,True
57091,1.0,0.0,0.5,none,True,True
57092,1.0,0.0,0.5,none,True,True
57093,1.0,0.0,0.5,none,True,True
57094,1.0,0.0,0.5,none,True,True
57095,1.0,0.0,0.5,none,True,True
57096,1.0,0.0,0.5,none,True,True
57097,1.0,0.0,0.5,none,True,True
57098,1.0,0.0,0.5,none,True,True
57099,1.0,0.0,0.5,none,True,True
57100,1.0,0.0,0.5,none,True,True
57101,1.0,0.0,0.5,none,True,True
57102,1.0,0.0,0.5,none,True,True
57103,1.0,0.0,0.5,none,True,True
57104,1.0,0.0,0.5,none,True,True
57105,1.0,0.0,0.5,none,True,True
57106,1.0,0.0,0.5,none,True,True
57107,1.0,0.0,0.5,none,True,True
57108,1.0,0.0,0.5,none,True,True
57109,1.0,0.0,0.5,none,True,True
57110,1.0,0.0,0.5,none,True,True
57111,1.0,0.0,0.5,none,True,True
57112,1.0,0.0,0.5,none,True,True
57113,1.0,0.0,0.5,none,True,True
57114,1.0,0.0,0.5,none,True,True
57115,1.0,0.0,0.5,none,True,True
57116,1.0,0.0,0.5,none,True,True
57117,1.0,0.0,0.5,none,True,True
57118,1.0,0.0,0.5,none,True,True
57119,1.0,0.0,0.5,none,True,True
57120,1.0,0.0,0.5,none,True,True
57121,1.0,0.0,0.5,none,True,True
57122,1.0,0.0,0.5,none,True,True
57123,1.0,0.0,0.5,none,True,True
57124,1.0,0.0,0.5,none,True,True
57125,1.0,0.0,0.5,none,True,True
57126,1.0,0.0,0.5,none,True,True
57127,1.0,0.0,0.5,none,True,True
57128,1.0,0.0,0.5,none,True,True
57129,1.0,0.0,0.5,none,True,True
57130,1.0,0.0,0.5,none,True,True
57131,1.0,0.0,0.5,none,True,True
57132,1.0,0.0,0.5,none,True,True
57133,1.0,0.0,0.5,none,True,True
57134,1.0,0.0,0.5,none,True,True
57135,1.0,0.0,0.5,none,True,True
57136,1.0,0.0,0.5,none,True,True
57137,1.0,0.0,0.5,none,True,True
57138,1.0,0.0,0.5,none,True,True
57139,1.0,0.0,0.5,none,True,True
57140,1.0,0.0,0.5,none,True,True
57141,1.0,0.0,0.5,none,True,True
57142,1.0,0.0,0.5,none,True,True
57143,1.0,0.0,0.5,none,True,True
57144,1.0,0.0,0.5,none,True,True
57145,1.0,0.0,0.5,none,True,True
57146,1.0,0.0,0.5,none,True,True
57147,1.0,0.0,0.5,none,True,True
57148,1.0,0.0,0.5,none,True,True
57149,1.0,0.0,0.5,none,True,True
57150,1.0,0.0,0.5,none,True,True
57151,1.0,0.0,0.5,none,True,True
57152,1.0,0.0,0.5,none,True,True
57153,1.0,0.0,0.5,none,True,True
57154,1.0,0.0,0.5,none,True,True
