step,upright,speed,reward,skill_name,fault_active,emergency_pending
57155,1.0,0.0,0.5,none,True,True
57156,1.0,0.0,0.5,none,True,True
57157,1.0,0.0,0.5,none,True,True
57158,1.0,0.0,0.5,none,True,True
57159,1.0,0.0,0.5,none,True,True
57160,1.0,0.0,0.5,none,True,True
57161,1.0,0.0,0.5,none,True,True
57162,1.0,0.0,0.5,none,True,True
57163,1.0,0.0,0.5,none,True,True
57164,1.0,0.0,0.5,none,True,True
57165,1.0,0.0,0.5,none,True,True
57166,1.0,0.0,0.5,none,True,True
57167,1.0,0.0,0.5,none,True,True
57168,1.0,0.0,0.5,none,True,True
57169,1.0,0.0,0.5,none,True,True
57170,1.0,0.0,0.5,none,True,True
57171,1.0,0.0,0.5,none,True,True
57172,1.0,0.0,0.5,none,True,True
57173,1.0,0.0,0.5,none,True,True
57174,1.0,0.0,0.5,none,True,True
57175,1.0,0.0,0.5,none,True,True
57176,1.0,0.0,0.5,none,True,True
57177,1.0,0.0,0.5,none,True,True
57178,1.0,0.0,0.5,none,True,True
57179,1.0,0.0,0.5,none,True,True
57180,1.0,0.0,0.5,none,True,True
57181,1.0,0.0,0.5,none,True,True
57182,1.0,0.0,0.5,none,True,True
57183,1.0,0.0,0.5,none,True,True
57184,1.0,0.0,0.5,none,True,True
57185,1.0,0.0,0.5,none,True,True
57186,1.0,0.0,0.5,none,True,True
57187,1.0,0.0,0.5,none,True,True
57188,1.0,0.0,0.5,none,True,True
57189,1.0,0.0,0.5,none,True,True
57190,1.0,0.0,0.5,none,True,True
57191,1.0,0.0,0.5,none,True,True
57192,1.0,0.0,0.5,none,True,True
57193,1.0,0.0,0.5,none,True,True
57194,1.0,0.0,0.5,none,True,True
57195,1.0,0.0,0.5,none,True,True
57196,1.0,0.0,0.5,none,True,True
57197,1.0,0.0,0.5,none,True,True
57198,1.0,0.0,0.5,none,True,True
57199,1.0,0.0,0.5,none,True,True
57200,1.0,0.0,0.5,none,True,True
57201,1.0,0.0,0.5,none,True,True
57202,1.0,0.0,0.5,none,True,True
57203,1.0,0.0,0.5,none,True,True
57204,1.0,0.0,0.5,none,True,True
57205,1.0,0.0,0.5,none,True,True
57206,1.0,0.0,0.5,none,True,True
57207,1.0,0.0,0.5,none,True,True
57208,1.0,0.0,0.5,none,True,True
57209,1.0,0.0,0.5,none,True,True
57210,1.0,0.0,0.5,none,True,True
57211,1.0,0.0,0.5,none,True,True
57212,1.0,0.0,0.5,none,True,True
57213,1.0,0.0,0.5,none,True,True
57214,1.0,0.0,0.5,none,True,True
57215,1.0,0.0,0.5,none,True,True
57216,1.0,0.0,0.5,none,True,True
57217,1.0,0.0,0.5,none,True,True
57218,1.0,0.0,0.5,none,True,True
57219,1.0,0.0,0.5,none,True,True
57220,1.0,0.0,0.5,none,True,True
57221,1.0,0.0,0.5,none,True,True
57222,1.0,0.0,0.5,none,True,True
57223,1.0,0.0,0.5,none,True,True
57224,1.0,0.0,0.5,none,True,True
57225,1.0,0.0,0.5,none,True,True
57226,1.0,0.0,0.5,none,True,True
57227,1.0,0.0,0.5,none,True,True
57228,1.0,0.0,0.5,none,True,True
57229,1.0,0.0,0.5,none,True,True
57230,1.0,0.0,0.5,none,True,True
57231,1.0,0.0,0.5,none,True,True
57232,1.0,0.0,0.5,none,True,True
57233,1.0,0.0,0.5,none,True,True
57234,1.0,0.0,0.5,none,True,True
57235,1.0,0.0,0.5,none,True,True
57236,1.0,0.0,0.5,none,True,True
57237,1.0,0.0,0.5,none,True,True
57238,1.0,0.0,0.5,none,True,True
57239,1.0,0.0,0.5,none,True,True
57240,1.0,0.0,0.5,none,True,True
57241,1.0,0.0,0.5,none,True,True
57242,1.0,0.0,0.5,none,True,True
57243,1.0,0.0,0.5,none,True,True
57244,1.0,0.0,0.5,none,True,True
57245,1.0,0.0,0.5,none,True,True
57246,1.0,0.0,0.5,none,True,True
57247,1.0,0.0,0.5,none,True,True
57248,1.0,0.0,0.5,none,True,True
57249,1.0,0.0,0.5,none,True,True
57250,1.0,0.0,0.5,none,True,True
57251,1.0,0.0,0.5,none,True,True
57252,1.0,0.0,0.5,none,True,True
57253,1.0,0.0,0.5,none,True,True
57254,1.0,0.0,0.5,none,True,True
57255,1.0,0.0,0.5,none,True,True
57256,1.0,0.0,0.5,none,True,True
57257,1.0,0.0,0.5,none,True,True
57258,1.0,0.0,0.5,none,True,True
57259,1.0,0.0,0.5,none,True,True
57260,1.0,0.0,0.5,none,True,True
57261,1.0,0.0,0.5,none,True,True
57262,1.0,0.0,0.5,none,True,True
57263,1.0,0.0,0.5,none,True,True
57264,1.0,0.0,0.5,none,True,True
57265,1.0,0.0,0.5,none,True,True
57266,1.0,0.0,0.5,none,True,True
57267,1.0,0.0,0.5,none,True,True
57268,1.0,0.0,0.5,none,True,True
57269,1.0,0.0,0.5,none,True,True
57270,1.0,0.0,0.5,none,True,True
57271,1.0,0.0,0.5,none,True,True
57272,1.0,0.0,0.5,none,True,True
57273,1.0,0.0,0.5,none,True,True
57274,1.0,0.0,0.5,none,True,True
57275,1.0,0.0,0.5,none,True,True
57276,1.0,0.0,0.5,none,True,True
57277,1.0,0.0,0.5,none,True,True
57278,1.0,0.0,0.5,none,True,True
57279,1.0,0.0,0.5,none,True,True
57280,1.0,0.0,0.5,none,True,True
57281,1.0,0.0,0.5,none,True,True
57282,1.0,0.0,0.5,none,True,True
57283,1.0,0.0,0.5,none,True,True
57284,1.0,0.0,0.5,none,True,True
57285,1.0,0.0,0.5,none,True,True
57286,1.0,0.0,0.5,none,True,True
57287,1.0,0.0,0.5,none,True,True
57288,1.0,0.0,0.5,none,True,True
57289,1.0,0.0,0.5,none,True,True
57290,1.0,0.0,0.5,none,True,True
57291,1.0,0.0,0.5,none,True,True
57292,1.0,0.0,0.5,none,True,True
57293,1.0,0.0,0.5,none,True,True
57294,1.0,0.0,0.5,none,True,True
57295,1.0,0.0,0.5,none,True,True
57296,1.0,0.0,0.5,none,True,True
57297,1.0,0.0,0.5,none,True,True
57298,1.0,0.0,0.5,none,True,True
57299,1.0,0.0,0.5,none,True,True
57300,1.0,0.0,0.5,none,True,True
57301,1.0,0.0,0.5,none,True,True
57302,1.0,0.0,0.5,none,True,True
57303,1.0,0.0,0.5,none,True,True
57304,1.0,0.0,0.5,none,True,True
57305,1.0,0.0,0.5,none,True,True
57306,1.0,0.0,0.5,none,True,True
57307,1.0,0.0,0.5,none,True,True
57308,1.0,0.0,0.5,none,True,True
57309,1.0,0.0,0.5,none,True,True
57310,1.0,0.0,0.5,none,True,True
57311,1.0,0.0,0.5,none,True,True
57312,1.0,0.0,0.5,none,True,True
57313,1.0,0.0,0.5,none,True,True
57314,1.0,0.0,0.5,none,True,True
57315,1.0,0.0,0.5,none,True,True
57316,1.0,0.0,0.5,none,True,True
57317,1.0,0.0,0.5,none,True,True
57318,1.0,0.0,0.5,none,True,True
57319,1.0,0.0,0.5,none,True,True
57320,1.0,0.0,0.5,none,True,True
57321,1.0,0.0,0.5,none,True,True
57322,1.0,0.0,0.5,none,True,True
57323,1.0,0.0,0.5,none,True,True
57324,1.0,0.0,0.5,none,True,True
57325,1.0,0.0,0.5,none,True,True
57326,1.0,0.0,0.5,none,True,True
57327,1.0,0.0,0.5,none,True,True
57328,1.0,0.0,0.5,none,True,True
57329,1.0,0.0,0.5,none,True,True
57330,1.0,0.0,0.5,none,True,True
57331,1.0,0.0,0.5,none,True,True
57332,1.0,0.0,0.5,none,True,True
57333,1.0,0.0,0.5,none,True,True
57334,1.0,0.0,0.5,none,True,True
57335,1.0,0.0,0.5,none,True,True
57336,1.0,0.0,0.5,none,True,True
57337,1.0,0.0,0.5,none,True,True
57338,1.0,0.0,0.5,none,True,True
57339,1.0,0.0,0.5,none,True,True
57340,1.0,0.0,0.5,none,True,True
57341,1.0,0.0,0.5,none,True,True
57342,1.0,0.0,0.5,none,True,True
57343,1.0,0.0,0.5,none,True,True
57344,1.0,0.0,0.5,none,True,True
57345,1.0,0.0,0.5,none,True,True
57346,1.0,0.0,0.5,none,True,True
57347,1.0,0.0,0.5,none,True,True
57348,1.0,0.0,0.5,none,True,True
57349,1.0,0.0,0.5,none,True,True
57350,1.0,0.0,0.5,none,True,True
57351,1.0,0.0,0.5,none,True,True
57352,1.0,0.0,0.5,none,True,True
57353,1.0,0.0,0.5,none,True,True
57354,1.0,0.0,0.5,none,True,True
57355,1.0,0.0,0.5,none,True,True
57356,1.0,0.0,0.5,none,True,True
57357,1.0,0.0,0.5,none,True,True
57358,1.0,0.0,0.5,none,True,True
57359,1.0,0.0,0.5,none,True,True
57360,1.0,0.0,0.5,none,True,True
57361,1.0,0.0,0.5,none,True,True
57362,1.0,0.0,0.5,none,True,True
57363,1.0,0.0,0.5,none,True,True
57364,1.0,0.0,0.5,none,True,True
57365,1.0,0.0,0.5,none,True,True
57366,1.0,0.0,0.5,none,True,True
57367,1.0,0.0,0.5,none,True,True
57368,1.0,0.0,0.5,none,True,True
57369,1.0,0.0,0.5,none,True,True
57370,1.0,0.0,0.5,none,True,True
57371,1.0,0.0,0.5,none,True,True
57372,1.0,0.0,0.5,none,True,True
57373,1.0,0.0,0.5,none,True,True
57374,1.0,0.0,0.5,none,True,True
57375,1.0,0.0,0.5,none,True,True
57376,1.0,0.0,0.5,none,True,True
57377,1.0,0.0,0.5,none,True,True
57378,1.0,0.0,0.5,none,True,True
57379,1.0,0.0,0.5,none,True,True
57380,1.0,0.0,0.5,none,True,True
57381,1.0,0.0,0.5,none,True,True
57382,1.0,0.0,0.5,none,True,True
57383,1.0,0.0,0.5,none,True,True
57384,1.0,0.0,0.5,none,True,True
57385,1.0,0.0,0.5,none,True,True
57386,1.0,0.0,0.5,none,True,True
57387,1.0,0.0,0.5,none,True,True
57388,1.0,0.0,0.5,none,True,True
57389,1.0,0.0,0.5,none,True,True
57390,1.0,0.0,0.5,none,True,True
57391,1.0,0.0,0.5,none,True,True
57392,1.0,0.0,0.5,none,True,True
57393,1.0,0.0,0.5,none,True,True
57394,1.0,0.0,0.5,none,True,True
57395,1.0,0.0,0.5,none,True,True
57396,1.0,0.0,0.5,none,True,True
57397,1.0,0.0,0.5,none,True,True
57398,1.0,0.0,0.5,none,True,True
57399,1.0,0.0,0.5,none,True,True
57400,1.0,0.0061,0.5,none,True,True
57401,1.0,0.0357,0.5,none,True,True
57402,1.0,0.0812,0.5,none,True,True
57403,1.0,0.1113,0.5,none,True,True
57404,1.0,0.1253,0.5,none,True,True
57405,1.0,0.1408,0.5,none,True,True
57406,1.0,0.0907,0.5,none,True,True
57407,1.0,0.1198,0.5,none,True,True
57408,1.0,0.0467,0.5,none,True,True
57409,1.0,0.0522,0.5,none,True,True
57410,1.0,0.0405,0.5,none,True,True
57411,1.0,0.0313,0.5,none,True,True
57412,1.0,0.0083,0.5,none,True,True
57413,1.0,0.0726,0.5,none,True,True
57414,1.0,0.0793,0.5,none,True,True
57415,1.0,0.0581,0.5,none,True,True
57416,1.0,0.0955,0.5,none,True,True
57417,1.0,0.0839,0.5,none,True,True
57418,1.0,0.0648,0.5,none,True,True
57419,1.0,0.0718,0.5,none,True,True
57420,1.0,0.0589,0.5,none,True,True
57421,1.0,0.0403,0.5,none,True,True
57422,1.0,0.0327,0.5,none,True,True
57423,1.0,0.0277,0.5,none,True,True
57424,1.0,0.017,0.5,none,True,True
57425,1.0,0.0102,0.5,none,True,True
57426,1.0,0.0099,0.5,none,True,True
57427,1.0,0.008,0.5,none,True,True
57428,1.0,0.005,0.5,none,True,True
57429,1.0,0.0063,0.5,none,True,True
57430,1.0,0.009,0.5,none,True,True
57431,1.0,0.0096,0.5,none,True,True
57432,1.0,0.0108,0.5,none,True,True
57433,1.0,0.014,0.5,none,True,True
57434,1.0,0.0161,0.5,none,True,True
57435,1.0,0.0167,0.5,none,True,True
57436,1.0,0.0182,0.5,none,True,True
57437,1.0,0.0196,0.5,none,True,True
57438,1.0,0.0197,0.5,none,True,True
57439,1.0,0.0193,0.5,none,True,True
57440,1.0,0.0193,0.5,none,True,True
57441,1.0,0.0187,0.5,none,True,True
57442,1.0,0.0174,0.5,none,True,True
57443,1.0,0.0163,0.5,none,True,True
57444,1.0,0.0152,0.5,none,True,True
57445,1.0,0.0138,0.5,none,True,True
57446,1.0,0.0123,0.5,none,True,True
57447,1.0,0.0111,0.5,none,True,True
57448,1.0,0.01,0.5,none,True,True
57449,1.0,0.0088,0.5,none,True,True
57450,1.0,0.0078,0.5,none,True,True
57451,1.0,0.0071,0.5,none,True,True
57452,1.0,0.0064,0.5,none,True,True
57453,1.0,0.0057,0.5,none,True,True
57454,1.0,0.0053,0.5,none,True,True
57455,1.0,0.005,0.5,none,True,True
57456,1.0,0.0047,0.5,none,True,True
57457,1.0,0.0045,0.5,none,True,True
57458,1.0,0.0044,0.5,none,True,True
57459,1.0,0.0043,0.5,none,True,True
57460,1.0,0.0042,0.5,none,True,True
57461,1.0,0.0041,0.5,none,True,True
57462,1.0,0.004,0.5,none,True,True
57463,1.0,0.0039,0.5,none,True,True
57464,1.0,0.0038,0.5,none,True,True
57465,1.0,0.0037,0.5,none,True,True
57466,1.0,0.0035,0.5,none,True,True
57467,1.0,0.0033,0.5,none,True,True
57468,1.0,0.0032,0.5,none,True,True
57469,1.0,0.003,0.5,none,True,True
57470,1.0,0.0028,0.5,none,True,True
57471,1.0,0.0026,0.5,none,True,True
57472,1.0,0.0024,0.5,none,True,True
57473,1.0,0.0023,0.5,none,True,True
57474,1.0,0.0021,0.5,none,True,True
57475,1.0,0.0019,0.5,none,True,True
57476,1.0,0.0018,0.5,none,True,True
57477,1.0,0.0017,0.5,none,True,True
57478,1.0,0.0015,0.5,none,True,True
57479,1.0,0.0014,0.5,none,True,True
57480,1.0,0.0013,0.5,none,True,True
57481,1.0,0.0013,0.5,none,True,True
57482,1.0,0.0012,0.5,none,True,True
57483,1.0,0.0011,0.5,none,True,True
57484,1.0,0.0011,0.5,none,True,True
57485,1.0,0.001,0.5,none,True,True
57486,1.0,0.001,0.5,none,True,True
57487,1.0,0.0009,0.5,none,True,True
57488,1.0,0.0009,0.5,none,True,True
57489,1.0,0.0008,0.5,none,True,True
57490,1.0,0.0008,0.5,none,True,True
57491,1.0,0.0008,0.5,none,True,True
57492,1.0,0.0007,0.5,none,True,True
57493,1.0,0.0007,0.5,none,True,True
57494,1.0,0.0006,0.5,none,True,True
57495,1.0,0.0006,0.5,none,True,True
57496,1.0,0.0006,0.5,none,True,True
57497,1.0,0.0005,0.5,none,True,True
57498,1.0,0.0005,0.5,none,True,True
57499,1.0,0.0005,0.5,none,True,True
57500,1.0,0.0004,0.5,none,True,True
57501,1.0,0.0004,0.5,none,True,True
57502,1.0,0.0004,0.5,none,True,True
57503,1.0,0.0004,0.5,none,True,True
57504,1.0,0.0003,0.5,none,True,True
57505,1.0,0.0003,0.5,none,True,True
57506,1.0,0.0003,0.5,none,True,True
57507,1.0,0.0003,0.5,none,True,True
57508,1.0,0.0003,0.5,none,True,True
57509,1.0,0.0003,0.5,none,True,True
57510,1.0,0.0002,0.5,none,True,True
57511,1.0,0.0002,0.5,none,True,True
57512,1.0,0.0002,0.5,none,True,True
57513,1.0,0.0002,0.5,none,True,True
57514,1.0,0.0002,0.5,none,True,True
57515,1.0,0.0002,0.5,none,True,True
57516,1.0,0.0002,0.5,none,True,True
57517,1.0,0.0002,0.5,none,True,True
57518,1.0,0.0002,0.5,none,True,True
57519,1.0,0.0001,0.5,none,True,True
57520,1.0,0.0001,0.5,none,True,True
57521,1.0,0.0001,0.5,none,True,True
57522,1.0,0.0001,0.5,none,True,True
57523,1.0,0.0001,0.5,none,True,True
57524,1.0,0.0001,0.5,none,True,True
57525,1.0,0.0001,0.5,none,True,True
57526,1.0,0.0001,0.5,none,True,True
57527,1.0,0.0001,0.5,none,True,True
57528,1.0,0.0001,0.5,none,True,True
57529,1.0,0.0001,0.5,none,True,True
57530,1.0,0.0001,0.5,none,True,True
57531,1.0,0.0001,0.5,none,True,True
57532,1.0,0.0001,0.5,none,True,True
57533,1.0,0.0001,0.5,none,True,True
57534,1.0,0.0001,0.5,none,True,True
57535,1.0,0.0001,0.5,none,True,True
57536,1.0,0.0001,0.5,none,True,True
57537,1.0,0.0,0.5,none,True,True
57538,1.0,0.0,0.5,none,True,True
57539,1.0,0.0,0.5,none,True,True
57540,1.0,0.0,0.5,none,True,True
57541,1.0,0.0,0.5,none,True,True
57542,1.0,0.0,0.5,none,True,True
57543,1.0,0.0,0.5,none,True,True
57544,1.0,0.0,0.5,none,True,True
57545,1.0,0.0,0.5,none,True,True
57546,1.0,0.0,0.5,none,True,True
57547,1.0,0.0,0.5,none,True,True
57548,1.0,0.0,0.5,none,True,True
57549,1.0,0.0,0.5,none,True,True
57550,1.0,0.0,0.5,none,True,True
57551,1.0,0.0,0.5,none,True,True
57552,1.0,0.0,0.5,none,True,True
57553,1.0,0.0,0.5,none,True,True
57554,1.0,0.0,0.5,none,True,True
57555,1.0,0.0,0.5,none,True,True
57556,1.0,0.0,0.5,none,True,True
57557,1.0,0.0,0.5,none,True,True
57558,1.0,0.0,0.5,none,True,True
57559,1.0,0.0,0.5,none,True,True
57560,1.0,0.0,0.5,none,True,True
57561,1.0,0.0,0.5,none,True,True
57562,1.0,0.0,0.5,none,True,True
57563,1.0,0.0,0.5,none,True,True
57564,1.0,0.0,0.5,none,True,True
57565,1.0,0.0,0.5,none,True,True
57566,1.0,0.0,0.5,none,True,True
57567,1.0,0.0,0.5,none,True,True
57568,1.0,0.0,0.5,none,True,True
57569,1.0,0.0,0.5,none,True,True
57570,1.0,0.0,0.5,none,True,True
57571,1.0,0.0,0.5,none,True,True
57572,1.0,0.0,0.5,none,True,True
57573,1.0,0.0,0.5,none,True,True
57574,1.0,0.0,0.5,none,True,True
57575,1.0,0.0,0.5,none,True,True
57576,1.0,0.0,0.5,none,True,True
57577,1.0,0.0,0.5,none,True,True
57578,1.0,0.0,0.5,none,True,True
57579,1.0,0.0,0.5,none,True,True
57580,1.0,0.0,0.5,none,True,True
57581,1.0,0.0,0.5,none,True,True
57582,1.0,0.0,0.5,none,True,True
57583,1.0,0.0,0.5,none,True,True
57584,1.0,0.0,0.5,none,True,True
57585,1.0,0.0,0.5,none,True,True
57586,1.0,0.0,0.5,none,True,True
57587,1.0,0.0,0.5,none,True,True
57588,1.0,0.0,0.5,none,True,True
57589,1.0,0.0,0.5,none,True,True
57590,1.0,0.0,0.5,none,True,True
57591,1.0,0.0,0.5,none,True,True
57592,1.0,0.0,0.5,none,True,True
57593,1.0,0.0,0.5,none,True,True
57594,1.0,0.0,0.5,none,True,True
57595,1.0,0.0,0.5,none,True,True
57596,1.0,0.0,0.5,none,True,True
57597,1.0,0.0,0.5,none,True,True
57598,1.0,0.0,0.5,none,True,True
57599,1.0,0.0,0.5,none,True,True
57600,1.0,0.0,0.5,none,True,True
57601,1.0,0.0,0.5,none,True,True
57602,1.0,0.0,0.5,none,True,True
57603,1.0,0.0,0.5,none,True,True
57604,1.0,0.0,0.5,none,True,True
57605,1.0,0.0,0.5,none,True,True
57606,1.0,0.0,0.5,none,True,True
57607,1.0,0.0,0.5,none,True,True
57608,1.0,0.0,0.5,none,True,True
57609,1.0,0.0,0.5,none,True,True
57610,1.0,0.0,0.5,none,True,True
57611,1.0,0.0,0.5,none,True,True
57612,1.0,0.0,0.5,none,True,True
57613,1.0,0.0,0.5,none,True,True
57614,1.0,0.0,0.5,none,True,True
57615,1.0,0.0,0.5,none,True,True
57616,1.0,0.0,0.5,none,True,True
57617,1.0,0.0,0.5,none,True,True
57618,1.0,0.0,0.5,none,True,True
57619,1.0,0.0,0.5,none,True,True
57620,1.0,0.0,0.5,none,True,True
57621,1.0,0.0,0.5,none,True,True
57622,1.0,0.0,0.5,none,True,True
57623,1.0,0.0,0.5,none,True,True
57624,1.0,0.0,0.5,none,True,True
57625,1.0,0.0,0.5,none,True,True
57626,1.0,0.0,0.5,none,True,True
57627,1.0,0.0,0.5,none,True,True
57628,1.0,0.0,0.5,none,True,True
57629,1.0,0.0,0.5,none,True,True
57630,1.0,0.0,0.5,none,True,True
57631,1.0,0.0,0.5,none,True,True
57632,1.0,0.0,0.5,none,True,True
57633,1.0,0.0,0.5,none,True,True
57634,1.0,0.0,0.5,none,True,True
57635,1.0,0.0,0.5,none,True,True
57636,1.0,0.0,0.5,none,True,True
57637,1.0,0.0,0.5,none,True,True
57638,1.0,0.0,0.5,none,True,True
57639,1.0,0.0,0.5,none,True,True
57640,1.0,0.0,0.5,none,True,True
57641,1.0,0.0,0.5,none,True,True
57642,1.0,0.0,0.5,none,True,True
57643,1.0,0.0,0.5,none,True,True
57644,1.0,0.0,0.5,none,True,True
57645,1.0,0.0,0.5,none,True,True
57646,1.0,0.0,0.5,none,True,True
57647,1.0,0.0,0.5,none,True,True
57648,1.0,0.0,0.5,none,True,True
57649,1.0,0.0,0.5,none,True,True
57650,1.0,0.0,0.5,none,True,True
57651,1.0,0.0,0.5,none,True,True
57652,1.0,0.0,0.5,none,True,True
57653,1.0,0.0,0.5,none,True,True
57654,1.0,0.0,0.5,none,True,True
57655,1.0,0.0,0.5,none,True,True
57656,1.0,0.0,0.5,none,True,True
57657,1.0,0.0,0.5,none,True,True
57658,1.0,0.0,0.5,none,True,True
57659,1.0,0.0,0.5,none,True,True
57660,1.0,0.0,0.5,none,True,True
57661,1.0,0.0,0.5,none,True,True
57662,1.0,0.0,0.5,none,True,True
57663,1.0,0.0,0.5,none,True,True
57664,1.0,0.0,0.5,none,True,True
57665,1.0,0.0,0.5,none,True,True
57666,1.0,0.0,0.5,none,True,True
57667,1.0,0.0,0.5,none,True,True
57668,1.0,0.0,0.5,none,True,True
57669,1.0,0.0,0.5,none,True,True
57670,1.0,0.0,0.5,none,True,True
57671,1.0,0.0,0.5,none,True,True
57672,1.0,0.0,0.5,none,True,True
57673,1.0,0.0,0.5,none,True,True
57674,1.0,0.0,0.5,none,True,True
57675,1.0,0.0,0.5,none,True,True
57676,1.0,0.0,0.5,none,True,True
57677,1.0,0.0,0.5,none,True,True
57678,1.0,0.0,0.5,none,True,True
57679,1.0,0.0,0.5,none,True,True
57680,1.0,0.0,0.5,none,True,True
57681,1.0,0.0,0.5,none,True,True
57682,1.0,0.0,0.5,none,True,True
57683,1.0,0.0,0.5,none,True,True
57684,1.0,0.0,0.5,none,True,True
57685,1.0,0.0,0.5,none,True,True
57686,1.0,0.0,0.5,none,True,True
57687,1.0,0.0,0.5,none,True,True
57688,1.0,0.0,0.5,none,True,True
57689,1.0,0.0,0.5,none,True,True
57690,1.0,0.0,0.5,none,True,True
57691,1.0,0.0,0.5,none,True,True
57692,1.0,0.0,0.5,none,True,True
57693,1.0,0.0,0.5,none,True,True
57694,1.0,0.0,0.5,none,True,True
57695,1.0,0.0,0.5,none,True,True
57696,1.0,0.0,0.5,none,True,True
57697,1.0,0.0,0.5,none,True,True
57698,1.0,0.0,0.5,none,True,True
57699,1.0,0.0,0.5,none,True,True
57700,1.0,0.0,0.5,none,True,True
57701,1.0,0.0,0.5,none,True,True
57702,1.0,0.0,0.5,none,True,True
57703,1.0,0.0,0.5,none,True,True
57704,1.0,0.0,0.5,none,True,True
57705,1.0,0.0,0.5,none,True,True
57706,1.0,0.0,0.5,none,True,True
57707,1.0,0.0,0.5,none,True,True
57708,1.0,0.0,0.5,none,True,True
57709,1.0,0.0,0.5,none,True,True
57710,1.0,0.0,0.5,none,True,True
57711,1.0,0.0,0.5,none,True,True
57712,1.0,0.0,0.5,none,True,True
57713,1.0,0.0,0.5,none,True,True
57714,1.0,0.0,0.5,none,True,True
57715,1.0,0.0,0.5,none,True,True
57716,1.0,0.0,0.5,none,True,True
57717,1.0,0.0,0.5,none,True,True
57718,1.0,0.0,0.5,none,True,True
57719,1.0,0.0,0.5,none,True,True
57720,1.0,0.0,0.5,none,True,True
57721,1.0,0.0,0.5,none,True,True
57722,1.0,0.0,0.5,none,True,True
57723,1.0,0.0,0.5,none,True,True
57724,1.0,0.0,0.5,none,True,True
57725,1.0,0.0,0.5,none,True,True
57726,1.0,0.0,0.5,none,True,True
57727,1.0,0.0,0.5,none,True,True
57728,1.0,0.0,0.5,none,True,True
57729,1.0,0.0,0.5,none,True,True
57730,1.0,0.0,0.5,none,True,True
57731,1.0,0.0,0.5,none,True,True
57732,1.0,0.0,0.5,none,True,True
57733,1.0,0.0,0.5,none,True,True
57734,1.0,0.0,0.5,none,True,True
57735,1.0,0.0,0.5,none,True,True
57736,1.0,0.0,0.5,none,True,True
57737,1.0,0.0,0.5,none,True,True
57738,1.0,0.0,0.5,none,True,True
57739,1.0,0.0,0.5,none,True,True
57740,1.0,0.0,0.5,none,True,True
57741,1.0,0.0,0.5,none,True,True
57742,1.0,0.0,0.5,none,True,True
57743,1.0,0.0,0.5,none,True,True
57744,1.0,0.0,0.5,none,True,True
57745,1.0,0.0,0.5,none,True,True
57746,1.0,0.0,0.5,none,True,True
57747,1.0,0.0,0.5,none,True,True
57748,1.0,0.0,0.5,none,True,True
57749,1.0,0.0,0.5,none,True,True
57750,1.0,0.0,0.5,none,True,True
57751,1.0,0.0,0.5,none,True,True
57752,1.0,0.0,0.5,none,True,True
57753,1.0,0.0,0.5,none,True,True
57754,1.0,0.0,0.5,none,True,True
57755,1.0,0.0,0.5,none,True,True
57756,1.0,0.0,0.5,none,True,True
57757,1.0,0.0,0.5,none,True,True
57758,1.0,0.0,0.5,none,True,True
57759,1.0,0.0,0.5,none,True,True
57760,1.0,0.0,0.5,none,True,True
57761,1.0,0.0,0.5,none,True,True
57762,1.0,0.0,0.5,none,True,True
57763,1.0,0.0,0.5,none,True,True
57764,1.0,0.0,0.5,none,True,True
57765,1.0,0.0,0.5,none,True,True
57766,1.0,0.0,0.5,none,True,True
57767,1.0,0.0,0.5,none,True,True
57768,1.0,0.0,0.5,none,True,True
57769,1.0,0.0,0.5,none,True,True
57770,1.0,0.0,0.5,none,True,True
57771,1.0,0.0,0.5,none,True,True
57772,1.0,0.0,0.5,none,True,True
57773,1.0,0.0,0.5,none,True,True
57774,1.0,0.0,0.5,none,True,True
57775,1.0,0.0,0.5,none,True,True
57776,1.0,0.0,0.5,none,True,True
57777,1.0,0.0,0.5,none,True,True
57778,1.0,0.0,0.5,none,True,True
57779,1.0,0.0,0.5,none,True,True
57780,1.0,0.0,0.5,none,True,True
57781,1.0,0.0,0.5,none,True,True
57782,1.0,0.0,0.5,none,True,True
57783,1.0,0.0,0.5,none,True,True
57784,1.0,0.0,0.5,none,True,True
57785,1.0,0.0,0.5,none,True,True
57786,1.0,0.0,0.5,none,True,True
57787,1.0,0.0,0.5,none,True,True
57788,1.0,0.0,0.5,none,True,True
