step,upright,speed,reward,skill_name,fault_active,emergency_pending
57789,1.0,0.0,0.5,none,True,True
57790,1.0,0.0,0.5,none,True,True
57791,1.0,0.0,0.5,none,True,True
57792,1.0,0.0,0.5,none,True,True
57793,1.0,0.0,0.5,none,True,True
57794,1.0,0.0,0.5,none,True,True
57795,1.0,0.0,0.5,none,True,True
57796,1.0,0.0,0.5,none,True,True
57797,1.0,0.0,0.5,none,True,True
57798,1.0,0.0,0.5,none,True,True
57799,1.0,0.0,0.5,none,True,True
57800,1.0,0.0,0.5,none,True,True
57801,1.0,0.0,0.5,none,True,True
57802,1.0,0.0,0.5,none,True,True
57803,1.0,0.0,0.5,none,True,True
57804,1.0,0.0,0.5,none,True,True
57805,1.0,0.0,0.5,none,True,True
57806,1.0,0.0,0.5,none,True,True
57807,1.0,0.0,0.5,none,True,True
57808,1.0,0.0,0.5,none,True,True
57809,1.0,0.0,0.5,none,True,True
57810,1.0,0.0,0.5,none,True,True
57811,1.0,0.0,0.5,none,True,True
57812,1.0,0.0,0.5,none,True,True
57813,1.0,0.0,0.5,none,True,True
57814,1.0,0.0,0.5,none,True,True
57815,1.0,0.0,0.5,none,True,True
57816,1.0,0.0,0.5,none,True,True
57817,1.0,0.0,0.5,none,True,True
57818,1.0,0.0,0.5,none,True,True
57819,1.0,0.0,0.5,none,True,True
57820,1.0,0.0,0.5,none,True,True
57821,1.0,0.0,0.5,none,True,True
57822,1.0,0.0,0.5,none,True,True
57823,1.0,0.0,0.5,none,True,True
57824,1.0,0.0,0.5,none,True,True
57825,1.0,0.0,0.5,none,True,True
57826,1.0,0.0,0.5,none,True,True
57827,1.0,0.0,0.5,none,True,True
57828,1.0,0.0,0.5,none,True,True
57829,1.0,0.0,0.5,none,True,True
57830,1.0,0.0,0.5,none,True,True
57831,1.0,0.0,0.5,none,True,True
57832,1.0,0.0,0.5,none,True,True
57833,1.0,0.0,0.5,none,True,True
57834,1.0,0.0,0.5,none,True,True
57835,1.0,0.0,0.5,none,True,True
57836,1.0,0.0,0.5,none,True,True
57837,1.0,0.0,0.5,none,True,True
57838,1.0,0.0,0.5,none,True,True
57839,1.0,0.0,0.5,none,True,True
57840,1.0,0.0,0.5,none,True,True
57841,1.0,0.0,0.5,none,True,True
57842,1.0,0.0,0.5,none,True,True
57843,1.0,0.0,0.5,none,True,True
57844,1.0,0.0,0.5,none,True,True
57845,1.0,0.0,0.5,none,True,True
57846,1.0,0.0,0.5,none,True,True
57847,1.0,0.0,0.5,none,True,True
57848,1.0,0.0,0.5,none,True,True
57849,1.0,0.0,0.5,none,True,True
57850,1.0,0.0,0.5,none,True,True
57851,1.0,0.0,0.5,none,True,True
57852,1.0,0.0,0.5,none,True,True
57853,1.0,0.0,0.5,none,True,True
57854,1.0,0.0,0.5,none,True,True
57855,1.0,0.0,0.5,none,True,True
57856,1.0,0.0,0.5,none,True,True
57857,1.0,0.0,0.5,none,True,True
57858,1.0,0.0,0.5,none,True,True
57859,1.0,0.0,0.5,none,True,True
57860,1.0,0.0,0.5,none,True,True
57861,1.0,0.0,0.5,none,True,True
57862,1.0,0.0,0.5,none,True,True
57863,1.0,0.0,0.5,none,True,True
57864,1.0,0.0,0.5,none,True,True
57865,1.0,0.0,0.5,none,True,True
57866,1.0,0.0,0.5,none,True,True
57867,1.0,0.0,0.5,none,True,True
57868,1.0,0.0,0.5,none,True,True
57869,1.0,0.0,0.5,none,True,True
57870,1.0,0.0,0.5,none,True,True
57871,1.0,0.0,0.5,none,True,True
57872,1.0,0.0,0.5,none,True,True
57873,1.0,0.0,0.5,none,True,True
57874,1.0,0.0,0.5,none,True,True
57875,1.0,0.0,0.5,none,True,True
57876,1.0,0.0,0.5,none,True,True
57877,1.0,0.0,0.5,none,True,True
57878,1.0,0.0,0.5,none,True,True
57879,1.0,0.0,0.5,none,True,True
57880,1.0,0.0,0.5,none,True,True
57881,1.0,0.0,0.5,none,True,True
57882,1.0,0.0,0.5,none,True,True
57883,1.0,0.0,0.5,none,True,True
57884,1.0,0.0,0.5,none,True,True
57885,1.0,0.0,0.5,none,True,True
57886,1.0,0.0,0.5,none,True,True
57887,1.0,0.0,0.5,none,True,True
57888,1.0,0.0,0.5,none,True,True
57889,1.0,0.0,0.5,none,True,True
57890,1.0,0.0,0.5,none,True,True
57891,1.0,0.0,0.5,none,True,True
57892,1.0,0.0,0.5,none,True,True
57893,1.0,0.0,0.5,none,True,True
57894,1.0,0.0,0.5,none,True,True
57895,1.0,0.0,0.5,none,True,True
57896,1.0,0.0,0.5,none,True,True
57897,1.0,0.0,0.5,none,True,True
57898,1.0,0.0,0.5,none,True,True
57899,1.0,0.0,0.5,none,True,True
57900,1.0,0.0,0.5,none,True,True
57901,1.0,0.0,0.5,none,True,True
57902,1.0,0.0,0.5,none,True,True
57903,1.0,0.0,0.5,none,True,True
57904,1.0,0.0,0.5,none,True,True
57905,1.0,0.0,0.5,none,True,True
57906,1.0,0.0,0.5,none,True,True
57907,1.0,0.0,0.5,none,True,True
57908,1.0,0.0,0.5,none,True,True
57909,1.0,0.0,0.5,none,True,True
57910,1.0,0.0,0.5,none,True,True
57911,1.0,0.0,0.5,none,True,True
57912,1.0,0.0,0.5,none,True,True
57913,1.0,0.0,0.5,none,True,True
57914,1.0,0.0,0.5,none,True,True
57915,1.0,0.0,0.5,none,True,True
57916,1.0,0.0,0.5,none,True,True
57917,1.0,0.0,0.5,none,True,True
57918,1.0,0.0,0.5,none,True,True
57919,1.0,0.0,0.5,none,True,True
57920,1.0,0.0,0.5,none,True,True
57921,1.0,0.0,0.5,none,True,True
57922,1.0,0.0,0.5,none,True,True
57923,1.0,0.0,0.5,none,True,True
57924,1.0,0.0,0.5,none,True,True
57925,1.0,0.0,0.5,none,True,True
57926,1.0,0.0,0.5,none,True,True
57927,1.0,0.0,0.5,none,True,True
57928,1.0,0.0,0.5,none,True,True
57929,1.0,0.0,0.5,none,True,True
57930,1.0,0.0,0.5,none,True,True
57931,1.0,0.0,0.5,none,True,True
57932,1.0,0.0,0.5,none,True,True
57933,1.0,0.0,0.5,none,True,True
57934,1.0,0.0,0.5,none,True,True
57935,1.0,0.0,0.5,none,True,True
57936,1.0,0.0,0.5,none,True,True
57937,1.0,0.0,0.5,none,True,True
57938,1.0,0.0,0.5,none,True,True
57939,1.0,0.0,0.5,none,True,True
57940,1.0,0.0,0.5,none,True,True
57941,1.0,0.0,0.5,none,True,True
57942,1.0,0.0,0.5,none,True,True
57943,1.0,0.0,0.5,none,True,True
57944,1.0,0.0,0.5,none,True,True
57945,1.0,0.0,0.5,none,True,True
57946,1.0,0.0,0.5,none,True,True
57947,1.0,0.0,0.5,none,True,True
57948,1.0,0.0,0.5,none,True,True
57949,1.0,0.0,0.5,none,True,True
57950,1.0,0.0,0.5,none,True,True
57951,1.0,0.0,0.5,none,True,True
57952,1.0,0.0,0.5,none,True,True
57953,1.0,0.0,0.5,none,True,True
57954,1.0,0.0,0.5,none,True,True
57955,1.0,0.0,0.5,none,True,True
57956,1.0,0.0,0.5,none,True,True
57957,1.0,0.0,0.5,none,True,True
57958,1.0,0.0,0.5,none,True,True
57959,1.0,0.0,0.5,none,True,True
57960,1.0,0.0,0.5,none,True,True
57961,1.0,0.0,0.5,none,True,True
57962,1.0,0.0,0.5,none,True,True
57963,1.0,0.0,0.5,none,True,True
57964,1.0,0.0,0.5,none,True,True
57965,1.0,0.0,0.5,none,True,True
57966,1.0,0.0,0.5,none,True,True
57967,1.0,0.0,0.5,none,True,True
57968,1.0,0.0,0.5,none,True,True
57969,1.0,0.0,0.5,none,True,True
57970,1.0,0.0,0.5,none,True,True
57971,1.0,0.0,0.5,none,True,True
57972,1.0,0.0,0.5,none,True,True
57973,1.0,0.0,0.5,none,True,True
57974,1.0,0.0,0.5,none,True,True
57975,1.0,0.0,0.5,none,True,True
57976,1.0,0.0,0.5,none,True,True
57977,1.0,0.0,0.5,none,True,True
57978,1.0,0.0,0.5,none,True,True
57979,1.0,0.0,0.5,none,True,True
57980,1.0,0.0,0.5,none,True,True
57981,1.0,0.0,0.5,none,True,True
57982,1.0,0.0,0.5,none,True,True
57983,1.0,0.0,0.5,none,True,True
57984,1.0,0.0,0.5,none,True,True
57985,1.0,0.0,0.5,none,True,True
57986,1.0,0.0,0.5,none,True,True
57987,1.0,0.0,0.5,none,True,True
57988,1.0,0.0,0.5,none,True,True
57989,1.0,0.0,0.5,none,True,True
57990,1.0,0.0,0.5,none,True,True
57991,1.0,0.0,0.5,none,True,True
57992,1.0,0.0,0.5,none,True,True
57993,1.0,0.0,0.5,none,True,True
57994,1.0,0.0,0.5,none,True,True
57995,1.0,0.0,0.5,none,True,True
57996,1.0,0.0,0.5,none,True,True
57997,1.0,0.0,0.5,none,True,True
57998,1.0,0.0,0.5,none,True,True
57999,1.0,0.0,0.5,none,True,True
58000,1.0,0.0,0.5,none,True,True
58001,1.0,0.0,0.5,none,True,True
58002,1.0,0.0,0.5,none,True,True
58003,1.0,0.0,0.5,none,True,True
58004,1.0,0.0,0.5,none,True,True
58005,1.0,0.0,0.5,none,True,True
58006,1.0,0.0,0.5,none,True,True
58007,1.0,0.0,0.5,none,True,True
58008,1.0,0.0,0.5,none,True,True
58009,1.0,0.0,0.5,none,True,True
58010,1.0,0.0,0.5,none,True,True
58011,1.0,0.0,0.5,none,True,True
58012,1.0,0.0,0.5,none,True,True
58013,1.0,0.0,0.5,none,True,True
58014,1.0,0.0,0.5,none,True,True
58015,1.0,0.0,0.5,none,True,True
58016,1.0,0.0,0.5,none,True,True
58017,1.0,0.0,0.5,none,True,True
58018,1.0,0.0,0.5,none,True,True
58019,1.0,0.0,0.5,none,True,True
58020,1.0,0.0,0.5,none,True,True
58021,1.0,0.0,0.5,none,True,True
58022,1.0,0.0,0.5,none,True,True
58023,1.0,0.0,0.5,none,True,True
58024,1.0,0.0,0.5,none,True,True
58025,1.0,0.0,0.5,none,True,True
58026,1.0,0.0,0.5,none,True,True
58027,1.0,0.0,0.5,none,True,True
58028,1.0,0.0,0.5,none,True,True
58029,1.0,0.0,0.5,none,True,True
58030,1.0,0.0,0.5,none,True,True
58031,1.0,0.0,0.5,none,True,True
58032,1.0,0.0,0.5,none,True,True
58033,1.0,0.0,0.5,none,True,True
58034,1.0,0.0,0.5,none,True,True
58035,1.0,0.0,0.5,none,True,True
58036,1.0,0.0,0.5,none,True,True
58037,1.0,0.0,0.5,none,True,True
58038,1.0,0.0,0.5,none,True,True
58039,1.0,0.0,0.5,none,True,True
58040,1.0,0.0,0.5,none,True,True
58041,1.0,0.0,0.5,none,True,True
58042,1.0,0.0,0.5,none,True,True
58043,1.0,0.0,0.5,none,True,True
58044,1.0,0.0,0.5,none,True,True
58045,1.0,0.0,0.5,none,True,True
58046,1.0,0.0,0.5,none,True,True
58047,1.0,0.0,0.5,none,True,True
58048,1.0,0.0,0.5,none,True,True
58049,1.0,0.0,0.5,none,True,True
58050,1.0,0.0,0.5,none,True,True
58051,1.0,0.0,0.5,none,True,True
58052,1.0,0.0,0.5,none,True,True
58053,1.0,0.0,0.5,none,True,True
58054,1.0,0.0,0.5,none,True,True
58055,1.0,0.0,0.5,none,True,True
58056,1.0,0.0,0.5,none,True,True
58057,1.0,0.0,0.5,none,True,True
58058,1.0,0.0,0.5,none,True,True
58059,1.0,0.0,0.5,none,True,True
58060,1.0,0.0,0.5,none,True,True
58061,1.0,0.0,0.5,none,True,True
58062,1.0,0.0,0.5,none,True,True
58063,1.0,0.0,0.5,none,True,True
58064,1.0,0.0,0.5,none,True,True
58065,1.0,0.0,0.5,none,True,True
58066,1.0,0.0,0.5,none,True,True
58067,1.0,0.0,0.5,none,True,True
58068,1.0,0.0,0.5,none,True,True
58069,1.0,0.0,0.5,none,True,True
58070,1.0,0.0,0.5,none,True,True
58071,1.0,0.0,0.5,none,True,True
58072,1.0,0.0,0.5,none,True,True
58073,1.0,0.0,0.5,none,True,True
58074,1.0,0.0,0.5,none,True,True
58075,1.0,0.0,0.5,none,True,True
58076,1.0,0.0,0.5,none,True,True
58077,1.0,0.0,0.5,none,True,True
58078,1.0,0.0,0.5,none,True,True
58079,1.0,0.0,0.5,none,True,True
58080,1.0,0.0,0.5,none,True,True
58081,1.0,0.0,0.5,none,True,True
58082,1.0,0.0,0.5,none,True,True
58083,1.0,0.0,0.5,none,True,True
58084,1.0,0.0,0.5,none,True,True
58085,1.0,0.0,0.5,none,True,True
58086,1.0,0.0,0.5,none,True,True
58087,1.0,0.0,0.5,none,True,True
58088,1.0,0.0,0.5,none,True,True
58089,1.0,0.0,0.5,none,True,True
58090,1.0,0.0,0.5,none,True,True
58091,1.0,0.0,0.5,none,True,True
58092,1.0,0.0,0.5,none,True,True
58093,1.0,0.0,0.5,none,True,True
58094,1.0,0.0,0.5,none,True,True
58095,1.0,0.0,0.5,none,True,True
58096,1.0,0.0,0.5,none,True,True
58097,1.0,0.0,0.5,none,True,True
58098,1.0,0.0,0.5,none,True,True
58099,1.0,0.0,0.5,none,True,True
58100,1.0,0.0061,0.5,none,True,True
58101,1.0,0.0357,0.5,none,True,True
58102,1.0,0.0812,0.5,none,True,True
58103,1.0,0.1113,0.5,none,True,True
58104,1.0,0.1253,0.5,none,True,True
58105,1.0,0.1408,0.5,none,True,True
58106,1.0,0.0907,0.5,none,True,True
58107,1.0,0.1198,0.5,none,True,True
58108,1.0,0.0467,0.5,none,True,True
58109,1.0,0.0522,0.5,none,True,True
58110,1.0,0.0405,0.5,none,True,True
58111,1.0,0.0313,0.5,none,True,True
58112,1.0,0.0083,0.5,none,True,True
58113,1.0,0.0726,0.5,none,True,True
58114,1.0,0.0793,0.5,none,True,True
58115,1.0,0.0581,0.5,none,True,True
58116,1.0,0.0955,0.5,none,True,True
58117,1.0,0.0839,0.5,none,True,True
58118,1.0,0.0648,0.5,none,True,True
58119,1.0,0.0718,0.5,none,True,True
58120,1.0,0.0589,0.5,none,True,True
58121,1.0,0.0403,0.5,none,True,True
58122,1.0,0.0327,0.5,none,True,True
58123,1.0,0.0277,0.5,none,True,True
58124,1.0,0.017,0.5,none,True,True
58125,1.0,0.0102,0.5,none,True,True
58126,1.0,0.0099,0.5,none,True,True
58127,1.0,0.008,0.5,none,True,True
58128,1.0,0.005,0.5,none,True,True
58129,1.0,0.0063,0.5,none,True,True
58130,1.0,0.009,0.5,none,True,True
58131,1.0,0.0096,0.5,none,True,True
58132,1.0,0.0108,0.5,none,True,True
58133,1.0,0.014,0.5,none,True,True
58134,1.0,0.0161,0.5,none,True,True
58135,1.0,0.0167,0.5,none,True,True
58136,1.0,0.0182,0.5,none,True,True
58137,1.0,0.0196,0.5,none,True,True
58138,1.0,0.0197,0.5,none,True,True
58139,1.0,0.0193,0.5,none,True,True
58140,1.0,0.0193,0.5,none,True,True
58141,1.0,0.0187,0.5,none,True,True
58142,1.0,0.0174,0.5,none,True,True
58143,1.0,0.0163,0.5,none,True,True
58144,1.0,0.0152,0.5,none,True,True
58145,1.0,0.0138,0.5,none,True,True
58146,1.0,0.0123,0.5,none,True,True
58147,1.0,0.0111,0.5,none,True,True
58148,1.0,0.01,0.5,none,True,True
58149,1.0,0.0088,0.5,none,True,True
58150,1.0,0.0078,0.5,none,True,True
58151,1.0,0.0071,0.5,none,True,True
58152,1.0,0.0064,0.5,none,True,True
58153,1.0,0.0057,0.5,none,True,True
58154,1.0,0.0053,0.5,none,True,True
58155,1.0,0.005,0.5,none,True,True
58156,1.0,0.0047,0.5,none,True,True
58157,1.0,0.0045,0.5,none,True,True
58158,1.0,0.0044,0.5,none,True,True
58159,1.0,0.0043,0.5,none,True,True
58160,1.0,0.0042,0.5,none,True,True
58161,1.0,0.0041,0.5,none,True,True
58162,1.0,0.004,0.5,none,True,True
58163,1.0,0.0039,0.5,none,True,True
58164,1.0,0.0038,0.5,none,True,True
58165,1.0,0.0037,0.5,none,True,True
58166,1.0,0.0035,0.5,none,True,True
58167,1.0,0.0033,0.5,none,True,True
58168,1.0,0.0032,0.5,none,True,True
58169,1.0,0.003,0.5,none,True,True
58170,1.0,0.0028,0.5,none,True,True
58171,1.0,0.0026,0.5,none,True,True
58172,1.0,0.0024,0.5,none,True,True
58173,1.0,0.0023,0.5,none,True,True
58174,1.0,0.0021,0.5,none,True,True
58175,1.0,0.0019,0.5,none,True,True
58176,1.0,0.0018,0.5,none,True,True
58177,1.0,0.0017,0.5,none,True,True
58178,1.0,0.0015,0.5,none,True,True
58179,1.0,0.0014,0.5,none,True,True
58180,1.0,0.0013,0.5,none,True,True
58181,1.0,0.0013,0.5,none,True,True
58182,1.0,0.0012,0.5,none,True,True
58183,1.0,0.0011,0.5,none,True,True
58184,1.0,0.0011,0.5,none,True,True
58185,1.0,0.001,0.5,none,True,True
58186,1.0,0.001,0.5,none,True,True
58187,1.0,0.0009,0.5,none,True,True
58188,1.0,0.0009,0.5,none,True,True
58189,1.0,0.0008,0.5,none,True,True
58190,1.0,0.0008,0.5,none,True,True
58191,1.0,0.0008,0.5,none,True,True
58192,1.0,0.0007,0.5,none,True,True
58193,1.0,0.0007,0.5,none,True,True
58194,1.0,0.0006,0.5,none,True,True
58195,1.0,0.0006,0.5,none,True,True
58196,1.0,0.0006,0.5,none,True,True
58197,1.0,0.0005,0.5,none,True,True
58198,1.0,0.0005,0.5,none,True,True
58199,1.0,0.0005,0.5,none,True,True
58200,1.0,0.0004,0.5,none,True,True
58201,1.0,0.0004,0.5,none,True,True
58202,1.0,0.0004,0.5,none,True,True
58203,1.0,0.0004,0.5,none,True,True
58204,1.0,0.0003,0.5,none,True,True
58205,1.0,0.0003,0.5,none,True,True
58206,1.0,0.0003,0.5,none,True,True
58207,1.0,0.0003,0.5,none,True,True
58208,1.0,0.0003,0.5,none,True,True
58209,1.0,0.0003,0.5,none,True,True
58210,1.0,0.0002,0.5,none,True,True
58211,1.0,0.0002,0.5,none,True,True
58212,1.0,0.0002,0.5,none,True,True
58213,1.0,0.0002,0.5,none,True,True
58214,1.0,0.0002,0.5,none,True,True
58215,1.0,0.0002,0.5,none,True,True
58216,1.0,0.0002,0.5,none,True,True
58217,1.0,0.0002,0.5,none,True,True
58218,1.0,0.0002,0.5,none,True,True
58219,1.0,0.0001,0.5,none,True,True
58220,1.0,0.0001,0.5,none,True,True
58221,1.0,0.0001,0.5,none,True,True
58222,1.0,0.0001,0.5,none,True,True
58223,1.0,0.0001,0.5,none,True,True
58224,1.0,0.0001,0.5,none,True,True
58225,1.0,0.0001,0.5,none,True,True
58226,1.0,0.0001,0.5,none,True,True
58227,1.0,0.0001,0.5,none,True,True
58228,1.0,0.0001,0.5,none,True,True
58229,1.0,0.0001,0.5,none,True,True
58230,1.0,0.0001,0.5,none,True,True
58231,1.0,0.0001,0.5,none,True,True
58232,1.0,0.0001,0.5,none,True,True
58233,1.0,0.0001,0.5,none,True,True
58234,1.0,0.0001,0.5,none,True,True
58235,1.0,0.0001,0.5,none,True,True
58236,1.0,0.0001,0.5,none,True,True
58237,1.0,0.0,0.5,none,True,True
58238,1.0,0.0,0.5,none,True,True
58239,1.0,0.0,0.5,none,True,True
58240,1.0,0.0,0.5,none,True,True
58241,1.0,0.0,0.5,none,True,True
58242,1.0,0.0,0.5,none,True,True
58243,1.0,0.0,0.5,none,True,True
58244,1.0,0.0,0.5,none,True,True
58245,1.0,0.0,0.5,none,True,True
58246,1.0,0.0,0.5,none,True,True
58247,1.0,0.0,0.5,none,True,True
58248,1.0,0.0,0.5,none,True,True
58249,1.0,0.0,0.5,none,True,True
58250,1.0,0.0,0.5,none,True,True
58251,1.0,0.0,0.5,none,True,True
58252,1.0,0.0,0.5,none,True,True
58253,1.0,0.0,0.5,none,True,True
58254,1.0,0.0,0.5,none,True,True
58255,1.0,0.0,0.5,none,True,True
58256,1.0,0.0,0.5,none,True,True
58257,1.0,0.0,0.5,none,True,True
58258,1.0,0.0,0.5,none,True,True
58259,1.0,0.0,0.5,none,True,True
58260,1.0,0.0,0.5,none,True,True
58261,1.0,0.0,0.5,none,True,True
58262,1.0,0.0,0.5,none,True,True
58263,1.0,0.0,0.5,none,True,True
58264,1.0,0.0,0.5,none,True,True
58265,1.0,0.0,0.5,none,True,True
58266,1.0,0.0,0.5,none,True,True
58267,1.0,0.0,0.5,none,True,True
58268,1.0,0.0,0.5,none,True,True
58269,1.0,0.0,0.5,none,True,True
58270,1.0,0.0,0.5,none,True,True
58271,1.0,0.0,0.5,none,True,True
58272,1.0,0.0,0.5,none,True,True
58273,1.0,0.0,0.5,none,True,True
58274,1.0,0.0,0.5,none,True,True
58275,1.0,0.0,0.5,none,True,True
58276,1.0,0.0,0.5,none,True,True
58277,1.0,0.0,0.5,none,True,True
58278,1.0,0.0,0.5,none,True,True
58279,1.0,0.0,0.5,none,True,True
58280,1.0,0.0,0.5,none,True,True
58281,1.0,0.0,0.5,none,True,True
58282,1.0,0.0,0.5,none,True,True
58283,1.0,0.0,0.5,none,True,True
58284,1.0,0.0,0.5,none,True,True
58285,1.0,0.0,0.5,none,True,True
58286,1.0,0.0,0.5,none,True,True
58287,1.0,0.0,0.5,none,True,True
58288,1.0,0.0,0.5,none,True,True
58289,1.0,0.0,0.5,none,True,True
58290,1.0,0.0,0.5,none,True,True
58291,1.0,0.0,0.5,none,True,True
58292,1.0,0.0,0.5,none,True,True
58293,1.0,0.0,0.5,none,True,True
58294,1.0,0.0,0.5,none,True,True
58295,1.0,0.0,0.5,none,True,True
58296,1.0,0.0,0.5,none,True,True
58297,1.0,0.0,0.5,none,True,True
58298,1.0,0.0,0.5,none,True,True
58299,1.0,0.0,0.5,none,True,True
58300,1.0,0.0,0.5,none,True,True
58301,1.0,0.0,0.5,none,True,True
58302,1.0,0.0,0.5,none,True,True
58303,1.0,0.0,0.5,none,True,True
58304,1.0,0.0,0.5,none,True,True
58305,1.0,0.0,0.5,none,True,True
58306,1.0,0.0,0.5,none,True,True
58307,1.0,0.0,0.5,none,True,True
58308,1.0,0.0,0.5,none,True,True
58309,1.0,0.0,0.5,none,True,True
58310,1.0,0.0,0.5,none,True,True
58311,1.0,0.0,0.5,none,True,True
58312,1.0,0.0,0.5,none,True,True
58313,1.0,0.0,0.5,none,True,True
58314,1.0,0.0,0.5,none,True,True
58315,1.0,0.0,0.5,none,True,True
58316,1.0,0.0,0.5,none,True,True
58317,1.0,0.0,0.5,none,True,True
58318,1.0,0.0,0.5,none,True,True
58319,1.0,0.0,0.5,none,True,True
58320,1.0,0.0,0.5,none,True,True
58321,1.0,0.0,0.5,none,True,True
58322,1.0,0.0,0.5,none,True,True
58323,1.0,0.0,0.5,none,True,True
58324,1.0,0.0,0.5,none,True,True
58325,1.0,0.0,0.5,none,True,True
58326,1.0,0.0,0.5,none,True,True
58327,1.0,0.0,0.5,none,True,True
58328,1.0,0.0,0.5,none,True,True
58329,1.0,0.0,0.5,none,True,True
58330,1.0,0.0,0.5,none,True,True
58331,1.0,0.0,0.5,none,True,True
58332,1.0,0.0,0.5,none,True,True
58333,1.0,0.0,0.5,none,True,True
58334,1.0,0.0,0.5,none,True,True
58335,1.0,0.0,0.5,none,True,True
58336,1.0,0.0,0.5,none,True,True
58337,1.0,0.0,0.5,none,True,True
58338,1.0,0.0,0.5,none,True,True
58339,1.0,0.0,0.5,none,True,True
58340,1.0,0.0,0.5,none,True,True
58341,1.0,0.0,0.5,none,True,True
58342,1.0,0.0,0.5,none,True,True
58343,1.0,0.0,0.5,none,True,True
58344,1.0,0.0,0.5,none,True,True
58345,1.0,0.0,0.5,none,True,True
58346,1.0,0.0,0.5,none,True,True
58347,1.0,0.0,0.5,none,True,True
58348,1.0,0.0,0.5,none,True,True
58349,1.0,0.0,0.5,none,True,True
58350,1.0,0.0,0.5,none,True,True
58351,1.0,0.0,0.5,none,True,True
58352,1.0,0.0,0.5,none,True,True
58353,1.0,0.0,0.5,none,True,True
58354,1.0,0.0,0.5,none,True,True
58355,1.0,0.0,0.5,none,True,True
58356,1.0,0.0,0.5,none,True,True
58357,1.0,0.0,0.5,none,True,True
58358,1.0,0.0,0.5,none,True,True
58359,1.0,0.0,0.5,none,True,True
58360,1.0,0.0,0.5,none,True,True
58361,1.0,0.0,0.5,none,True,True
58362,1.0,0.0,0.5,none,True,True
58363,1.0,0.0,0.5,none,True,True
58364,1.0,0.0,0.5,none,True,True
58365,1.0,0.0,0.5,none,True,True
58366,1.0,0.0,0.5,none,True,True
58367,1.0,0.0,0.5,none,True,True
58368,1.0,0.0,0.5,none,True,True
58369,1.0,0.0,0.5,none,True,True
58370,1.0,0.0,0.5,none,True,True
58371,1.0,0.0,0.5,none,True,True
58372,1.0,0.0,0.5,none,True,True
58373,1.0,0.0,0.5,none,True,True
58374,1.0,0.0,0.5,none,True,True
58375,1.0,0.0,0.5,none,True,True
58376,1.0,0.0,0.5,none,True,True
58377,1.0,0.0,0.5,none,True,True
58378,1.0,0.0,0.5,none,True,True
58379,1.0,0.0,0.5,none,True,True
58380,1.0,0.0,0.5,none,True,True
58381,1.0,0.0,0.5,none,True,True
58382,1.0,0.0,0.5,none,True,True
58383,1.0,0.0,0.5,none,True,True
58384,1.0,0.0,0.5,none,True,True
58385,1.0,0.0,0.5,none,True,True
58386,1.0,0.0,0.5,none,True,True
58387,1.0,0.0,0.5,none,True,True
58388,1.0,0.0,0.5,none,True,True
58389,1.0,0.0,0.5,none,True,True
58390,1.0,0.0,0.5,none,True,True
58391,1.0,0.0,0.5,none,True,True
58392,1.0,0.0,0.5,none,True,True
58393,1.0,0.0,0.5,none,True,True
58394,1.0,0.0,0.5,none,True,True
58395,1.0,0.0,0.5,none,True,True
58396,1.0,0.0,0.5,none,True,True
58397,1.0,0.0,0.5,none,True,True
58398,1.0,0.0,0.5,none,True,True
58399,1.0,0.0,0.5,none,True,True
58400,1.0,0.0,0.5,none,True,True
58401,1.0,0.0,0.5,none,True,True
58402,1.0,0.0,0.5,none,True,True
58403,1.0,0.0,0.5,none,True,True
58404,1.0,0.0,0.5,none,True,True
58405,1.0,0.0,0.5,none,True,True
58406,1.0,0.0,0.5,none,True,True
58407,1.0,0.0,0.5,none,True,True
58408,1.0,0.0,0.5,none,True,True
58409,1.0,0.0,0.5,none,True,True
58410,1.0,0.0,0.5,none,True,True
58411,1.0,0.0,0.5,none,True,True
58412,1.0,0.0,0.5,none,True,True
58413,1.0,0.0,0.5,none,True,True
58414,1.0,0.0,0.5,none,True,True
58415,1.0,0.0,0.5,none,True,True
58416,1.0,0.0,0.5,none,True,True
58417,1.0,0.0,0.5,none,True,True
58418,1.0,0.0,0.5,none,True,True
58419,1.0,0.0,0.5,none,True,True
58420,1.0,0.0,0.5,none,True,True
58421,1.0,0.0,0.5,none,True,True
58422,1.0,0.0,0.5,none,True,True
