step,upright,speed,reward,skill_name,fault_active,emergency_pending
58423,1.0,0.0,0.5,none,True,True
58424,1.0,0.0,0.5,none,True,True
58425,1.0,0.0,0.5,none,True,True
58426,1.0,0.0,0.5,none,True,True
58427,1.0,0.0,0.5,none,True,True
58428,1.0,0.0,0.5,none,True,True
58429,1.0,0.0,0.5,none,True,True
58430,1.0,0.0,0.5,none,True,True
58431,1.0,0.0,0.5,none,True,True
58432,1.0,0.0,0.5,none,True,True
58433,1.0,0.0,0.5,none,True,True
58434,1.0,0.0,0.5,none,True,True
58435,1.0,0.0,0.5,none,True,True
58436,1.0,0.0,0.5,none,True,True
58437,1.0,0.0,0.5,none,True,True
58438,1.0,0.0,0.5,none,True,True
58439,1.0,0.0,0.5,none,True,True
58440,1.0,0.0,0.5,none,True,True
58441,1.0,0.0,0.5,none,True,True
58442,1.0,0.0,0.5,none,True,True
58443,1.0,0.0,0.5,none,True,True
58444,1.0,0.0,0.5,none,True,True
58445,1.0,0.0,0.5,none,True,True
58446,1.0,0.0,0.5,none,True,True
58447,1.0,0.0,0.5,none,True,True
58448,1.0,0.0,0.5,none,True,True
58449,1.0,0.0,0.5,none,True,True
58450,1.0,0.0,0.5,none,True,True
58451,1.0,0.0,0.5,none,True,True
58452,1.0,0.0,0.5,none,True,True
58453,1.0,0.0,0.5,none,True,True
58454,1.0,0.0,0.5,none,True,True
58455,1.0,0.0,0.5,none,True,True
58456,1.0,0.0,0.5,none,True,True
58457,1.0,0.0,0.5,none,True,True
58458,1.0,0.0,0.5,none,True,True
58459,1.0,0.0,0.5,none,True,True
58460,1.0,0.0,0.5,none,True,True
58461,1.0,0.0,0.5,none,True,True
58462,1.0,0.0,0.5,none,True,True
58463,1.0,0.0,0.5,none,True,True
58464,1.0,0.0,0.5,none,True,True
58465,1.0,0.0,0.5,none,True,True
58466,1.0,0.0,0.5,none,True,True
58467,1.0,0.0,0.5,none,True,True
58468,1.0,0.0,0.5,none,True,True
58469,1.0,0.0,0.5,none,True,True
58470,1.0,0.0,0.5,none,True,True
58471,1.0,0.0,0.5,none,True,True
58472,1.0,0.0,0.5,none,True,True
58473,1.0,0.0,0.5,none,True,True
58474,1.0,0.0,0.5,none,True,True
58475,1.0,0.0,0.5,none,True,True
58476,1.0,0.0,0.5,none,True,True
58477,1.0,0.0,0.5,none,True,True
58478,1.0,0.0,0.5,none,True,True
58479,1.0,0.0,0.5,none,True,True
58480,1.0,0.0,0.5,none,True,True
58481,1.0,0.0,0.5,none,True,True
58482,1.0,0.0,0.5,none,True,True
58483,1.0,0.0,0.5,none,True,True
58484,1.0,0.0,0.5,none,True,True
58485,1.0,0.0,0.5,none,True,True
58486,1.0,0.0,0.5,none,True,True
58487,1.0,0.0,0.5,none,True,True
58488,1.0,0.0,0.5,none,True,True
58489,1.0,0.0,0.5,none,True,True
58490,1.0,0.0,0.5,none,True,True
58491,1.0,0.0,0.5,none,True,True
58492,1.0,0.0,0.5,none,True,True
58493,1.0,0.0,0.5,none,True,True
58494,1.0,0.0,0.5,none,True,True
58495,1.0,0.0,0.5,none,True,True
58496,1.0,0.0,0.5,none,True,True
58497,1.0,0.0,0.5,none,True,True
58498,1.0,0.0,0.5,none,True,True
58499,1.0,0.0,0.5,none,True,True
58500,1.0,0.0,0.5,none,True,True
58501,1.0,0.0,0.5,none,True,True
58502,1.0,0.0,0.5,none,True,True
58503,1.0,0.0,0.5,none,True,True
58504,1.0,0.0,0.5,none,True,True
58505,1.0,0.0,0.5,none,True,True
58506,1.0,0.0,0.5,none,True,True
58507,1.0,0.0,0.5,none,True,True
58508,1.0,0.0,0.5,none,True,True
58509,1.0,0.0,0.5,none,True,True
58510,1.0,0.0,0.5,none,True,True
58511,1.0,0.0,0.5,none,True,True
58512,1.0,0.0,0.5,none,True,True
58513,1.0,0.0,0.5,none,True,True
58514,1.0,0.0,0.5,none,True,True
58515,1.0,0.0,0.5,none,True,True
58516,1.0,0.0,0.5,none,True,True
58517,1.0,0.0,0.5,none,True,True
58518,1.0,0.0,0.5,none,True,True
58519,1.0,0.0,0.5,none,True,True
58520,1.0,0.0,0.5,none,True,True
58521,1.0,0.0,0.5,none,True,True
58522,1.0,0.0,0.5,none,True,True
58523,1.0,0.0,0.5,none,True,True
58524,1.0,0.0,0.5,none,True,True
58525,1.0,0.0,0.5,none,True,True
58526,1.0,0.0,0.5,none,True,True
58527,1.0,0.0,0.5,none,True,True
58528,1.0,0.0,0.5,none,True,True
58529,1.0,0.0,0.5,none,True,True
58530,1.0,0.0,0.5,none,True,True
58531,1.0,0.0,0.5,none,True,True
58532,1.0,0.0,0.5,none,True,True
58533,1.0,0.0,0.5,none,True,True
58534,1.0,0.0,0.5,none,True,True
58535,1.0,0.0,0.5,none,True,True
58536,1.0,0.0,0.5,none,True,True
58537,1.0,0.0,0.5,none,True,True
58538,1.0,0.0,0.5,none,True,True
58539,1.0,0.0,0.5,none,True,True
58540,1.0,0.0,0.5,none,True,True
58541,1.0,0.0,0.5,none,True,True
58542,1.0,0.0,0.5,none,True,True
58543,1.0,0.0,0.5,none,True,True
58544,1.0,0.0,0.5,none,True,True
58545,1.0,0.0,0.5,none,True,True
58546,1.0,0.0,0.5,none,True,True
58547,1.0,0.0,0.5,none,True,True
58548,1.0,0.0,0.5,none,True,True
58549,1.0,0.0,0.5,none,True,True
58550,1.0,0.0,0.5,none,True,True
58551,1.0,0.0,0.5,none,True,True
58552,1.0,0.0,0.5,none,True,True
58553,1.0,0.0,0.5,none,True,True
58554,1.0,0.0,0.5,none,True,True
58555,1.0,0.0,0.5,none,True,True
58556,1.0,0.0,0.5,none,True,True
58557,1.0,0.0,0.5,none,True,True
58558,1.0,0.0,0.5,none,True,True
58559,1.0,0.0,0.5,none,True,True
58560,1.0,0.0,0.5,none,True,True
58561,1.0,0.0,0.5,none,True,True
58562,1.0,0.0,0.5,none,True,True
58563,1.0,0.0,0.5,none,True,True
58564,1.0,0.0,0.5,none,True,True
58565,1.0,0.0,0.5,none,True,True
58566,1.0,0.0,0.5,none,True,True
58567,1.0,0.0,0.5,none,True,True
58568,1.0,0.0,0.5,none,True,True
58569,1.0,0.0,0.5,none,True,True
58570,1.0,0.0,0.5,none,True,True
58571,1.0,0.0,0.5,none,True,True
58572,1.0,0.0,0.5,none,True,True
58573,1.0,0.0,0.5,none,True,True
58574,1.0,0.0,0.5,none,True,True
58575,1.0,0.0,0.5,none,True,True
58576,1.0,0.0,0.5,none,True,True
58577,1.0,0.0,0.5,none,True,True
58578,1.0,0.0,0.5,none,True,True
58579,1.0,0.0,0.5,none,True,True
58580,1.0,0.0,0.5,none,True,True
58581,1.0,0.0,0.5,none,True,True
58582,1.0,0.0,0.5,none,True,True
58583,1.0,0.0,0.5,none,True,True
58584,1.0,0.0,0.5,none,True,True
58585,1.0,0.0,0.5,none,True,True
58586,1.0,0.0,0.5,none,True,True
58587,1.0,0.0,0.5,none,True,True
58588,1.0,0.0,0.5,none,True,True
58589,1.0,0.0,0.5,none,True,True
58590,1.0,0.0,0.5,none,True,True
58591,1.0,0.0,0.5,none,True,True
58592,1.0,0.0,0.5,none,True,True
58593,1.0,0.0,0.5,none,True,True
58594,1.0,0.0,0.5,none,True,True
58595,1.0,0.0,0.5,none,True,True
58596,1.0,0.0,0.5,none,True,True
58597,1.0,0.0,0.5,none,True,True
58598,1.0,0.0,0.5,none,True,True
58599,1.0,0.0,0.5,none,True,True
58600,1.0,0.0,0.5,none,True,True
58601,1.0,0.0,0.5,none,True,True
58602,1.0,0.0,0.5,none,True,True
58603,1.0,0.0,0.5,none,True,True
58604,1.0,0.0,0.5,none,True,True
58605,1.0,0.0,0.5,none,True,True
58606,1.0,0.0,0.5,none,True,True
58607,1.0,0.0,0.5,none,True,True
58608,1.0,0.0,0.5,none,True,True
58609,1.0,0.0,0.5,none,True,True
58610,1.0,0.0,0.5,none,True,True
58611,1.0,0.0,0.5,none,True,True
58612,1.0,0.0,0.5,none,True,True
58613,1.0,0.0,0.5,none,True,True
58614,1.0,0.0,0.5,none,True,True
58615,1.0,0.0,0.5,none,True,True
58616,1.0,0.0,0.5,none,True,True
58617,1.0,0.0,0.5,none,True,True
58618,1.0,0.0,0.5,none,True,True
58619,1.0,0.0,0.5,none,True,True
58620,1.0,0.0,0.5,none,True,True
58621,1.0,0.0,0.5,none,True,True
58622,1.0,0.0,0.5,none,True,True
58623,1.0,0.0,0.5,none,True,True
58624,1.0,0.0,0.5,none,True,True
58625,1.0,0.0,0.5,none,True,True
58626,1.0,0.0,0.5,none,True,True
58627,1.0,0.0,0.5,none,True,True
58628,1.0,0.0,0.5,none,True,True
58629,1.0,0.0,0.5,none,True,True
58630,1.0,0.0,0.5,none,True,True
58631,1.0,0.0,0.5,none,True,True
58632,1.0,0.0,0.5,none,True,True
58633,1.0,0.0,0.5,none,True,True
58634,1.0,0.0,0.5,none,True,True
58635,1.0,0.0,0.5,none,True,True
58636,1.0,0.0,0.5,none,True,True
58637,1.0,0.0,0.5,none,True,True
58638,1.0,0.0,0.5,none,True,True
58639,1.0,0.0,0.5,none,True,True
58640,1.0,0.0,0.5,none,True,True
58641,1.0,0.0,0.5,none,True,True
58642,1.0,0.0,0.5,none,True,True
58643,1.0,0.0,0.5,none,True,True
58644,1.0,0.0,0.5,none,True,True
58645,1.0,0.0,0.5,none,True,True
58646,1.0,0.0,0.5,none,True,True
58647,1.0,0.0,0.5,none,True,True
58648,1.0,0.0,0.5,none,True,True
58649,1.0,0.0,0.5,none,True,True
58650,1.0,0.0,0.5,none,True,True
58651,1.0,0.0,0.5,none,True,True
58652,1.0,0.0,0.5,none,True,True
58653,1.0,0.0,0.5,none,True,True
58654,1.0,0.0,0.5,none,True,True
58655,1.0,0.0,0.5,none,True,True
58656,1.0,0.0,0.5,none,True,True
58657,1.0,0.0,0.5,none,True,True
58658,1.0,0.0,0.5,none,True,True
58659,1.0,0.0,0.5,none,True,True
58660,1.0,0.0,0.5,none,True,True
58661,1.0,0.0,0.5,none,True,True
58662,1.0,0.0,0.5,none,True,True
58663,1.0,0.0,0.5,none,True,True
58664,1.0,0.0,0.5,none,True,True
58665,1.0,0.0,0.5,none,True,True
58666,1.0,0.0,0.5,none,True,True
58667,1.0,0.0,0.5,none,True,True
58668,1.0,0.0,0.5,none,True,True
58669,1.0,0.0,0.5,none,True,True
58670,1.0,0.0,0.5,none,True,True
58671,1.0,0.0,0.5,none,True,True
58672,1.0,0.0,0.5,none,True,True
58673,1.0,0.0,0.5,none,True,True
58674,1.0,0.0,0.5,none,True,True
58675,1.0,0.0,0.5,none,True,True
58676,1.0,0.0,0.5,none,True,True
58677,1.0,0.0,0.5,none,True,True
58678,1.0,0.0,0.5,none,True,True
58679,1.0,0.0,0.5,none,True,True
58680,1.0,0.0,0.5,none,True,True
58681,1.0,0.0,0.5,none,True,True
58682,1.0,0.0,0.5,none,True,True
58683,1.0,0.0,0.5,none,True,True
58684,1.0,0.0,0.5,none,True,True
58685,1.0,0.0,0.5,none,True,True
58686,1.0,0.0,0.5,none,True,True
58687,1.0,0.0,0.5,none,True,True
58688,1.0,0.0,0.5,none,True,True
58689,1.0,0.0,0.5,none,True,True
58690,1.0,0.0,0.5,none,True,True
58691,1.0,0.0,0.5,none,True,True
58692,1.0,0.0,0.5,none,True,True
58693,1.0,0.0,0.5,none,True,True
58694,1.0,0.0,0.5,none,True,True
58695,1.0,0.0,0.5,none,True,True
58696,1.0,0.0,0.5,none,True,True
58697,1.0,0.0,0.5,none,True,True
58698,1.0,0.0,0.5,none,True,True
58699,1.0,0.0,0.5,none,True,True
58700,1.0,0.0,0.5,none,True,True
58701,1.0,0.0,0.5,none,True,True
58702,1.0,0.0,0.5,none,True,True
58703,1.0,0.0,0.5,none,True,True
58704,1.0,0.0,0.5,none,True,True
58705,1.0,0.0,0.5,none,True,True
58706,1.0,0.0,0.5,none,True,True
58707,1.0,0.0,0.5,none,True,True
58708,1.0,0.0,0.5,none,True,True
58709,1.0,0.0,0.5,none,True,True
58710,1.0,0.0,0.5,none,True,True
58711,1.0,0.0,0.5,none,True,True
58712,1.0,0.0,0.5,none,True,True
58713,1.0,0.0,0.5,none,True,True
58714,1.0,0.0,0.5,none,True,True
58715,1.0,0.0,0.5,none,True,True
58716,1.0,0.0,0.5,none,True,True
58717,1.0,0.0,0.5,none,True,True
58718,1.0,0.0,0.5,none,True,True
58719,1.0,0.0,0.5,none,True,True
58720,1.0,0.0,0.5,none,True,True
58721,1.0,0.0,0.5,none,True,True
58722,1.0,0.0,0.5,none,True,True
58723,1.0,0.0,0.5,none,True,True
58724,1.0,0.0,0.5,none,True,True
58725,1.0,0.0,0.5,none,True,True
58726,1.0,0.0,0.5,none,True,True
58727,1.0,0.0,0.5,none,True,True
58728,1.0,0.0,0.5,none,True,True
58729,1.0,0.0,0.5,none,True,True
58730,1.0,0.0,0.5,none,True,True
58731,1.0,0.0,0.5,none,True,True
58732,1.0,0.0,0.5,none,True,True
58733,1.0,0.0,0.5,none,True,True
58734,1.0,0.0,0.5,none,True,True
58735,1.0,0.0,0.5,none,True,True
58736,1.0,0.0,0.5,none,True,True
58737,1.0,0.0,0.5,none,True,True
58738,1.0,0.0,0.5,none,True,True
58739,1.0,0.0,0.5,none,True,True
58740,1.0,0.0,0.5,none,True,True
58741,1.0,0.0,0.5,none,True,True
58742,1.0,0.0,0.5,none,True,True
58743,1.0,0.0,0.5,none,True,True
58744,1.0,0.0,0.5,none,True,True
58745,1.0,0.0,0.5,none,True,True
58746,1.0,0.0,0.5,none,True,True
58747,1.0,0.0,0.5,none,True,True
58748,1.0,0.0,0.5,none,True,True
58749,1.0,0.0,0.5,none,True,True
58750,1.0,0.0,0.5,none,True,True
58751,1.0,0.0,0.5,none,True,True
58752,1.0,0.0,0.5,none,True,True
58753,1.0,0.0,0.5,none,True,True
58754,1.0,0.0,0.5,none,True,True
58755,1.0,0.0,0.5,none,True,True
58756,1.0,0.0,0.5,none,True,True
58757,1.0,0.0,0.5,none,True,True
58758,1.0,0.0,0.5,none,True,True
58759,1.0,0.0,0.5,none,True,True
58760,1.0,0.0,0.5,none,True,True
58761,1.0,0.0,0.5,none,True,True
58762,1.0,0.0,0.5,none,True,True
58763,1.0,0.0,0.5,none,True,True
58764,1.0,0.0,0.5,none,True,True
58765,1.0,0.0,0.5,none,True,True
58766,1.0,0.0,0.5,none,True,True
58767,1.0,0.0,0.5,none,True,True
58768,1.0,0.0,0.5,none,True,True
58769,1.0,0.0,0.5,none,True,True
58770,1.0,0.0,0.5,none,True,True
58771,1.0,0.0,0.5,none,True,True
58772,1.0,0.0,0.5,none,True,True
58773,1.0,0.0,0.5,none,True,True
58774,1.0,0.0,0.5,none,True,True
58775,1.0,0.0,0.5,none,True,True
58776,1.0,0.0,0.5,none,True,True
58777,1.0,0.0,0.5,none,True,True
58778,1.0,0.0,0.5,none,True,True
58779,1.0,0.0,0.5,none,True,True
58780,1.0,0.0,0.5,none,True,True
58781,1.0,0.0,0.5,none,True,True
58782,1.0,0.0,0.5,none,True,True
58783,1.0,0.0,0.5,none,True,True
58784,1.0,0.0,0.5,none,True,True
58785,1.0,0.0,0.5,none,True,True
58786,1.0,0.0,0.5,none,True,True
58787,1.0,0.0,0.5,none,True,True
58788,1.0,0.0,0.5,none,True,True
58789,1.0,0.0,0.5,none,True,True
58790,1.0,0.0,0.5,none,True,True
58791,1.0,0.0,0.5,none,True,True
58792,1.0,0.0,0.5,none,True,True
58793,1.0,0.0,0.5,none,True,True
58794,1.0,0.0,0.5,none,True,True
58795,1.0,0.0,0.5,none,True,True
58796,1.0,0.0,0.5,none,True,True
58797,1.0,0.0,0.5,none,True,True
58798,1.0,0.0,0.5,none,True,True
58799,1.0,0.0,0.5,none,True,True
58800,1.0,0.0061,0.5,none,True,True
58801,1.0,0.0357,0.5,none,True,True
58802,1.0,0.0812,0.5,none,True,True
58803,1.0,0.1113,0.5,none,True,True
58804,1.0,0.1253,0.5,none,True,True
58805,1.0,0.1408,0.5,none,True,True
58806,1.0,0.0907,0.5,none,True,True
58807,1.0,0.1198,0.5,none,True,True
58808,1.0,0.0467,0.5,none,True,True
58809,1.0,0.0522,0.5,none,True,True
58810,1.0,0.0405,0.5,none,True,True
58811,1.0,0.0313,0.5,none,True,True
58812,1.0,0.0083,0.5,none,True,True
58813,1.0,0.0726,0.5,none,True,True
58814,1.0,0.0793,0.5,none,True,True
58815,1.0,0.0581,0.5,none,True,True
58816,1.0,0.0955,0.5,none,True,True
58817,1.0,0.0839,0.5,none,True,True
58818,1.0,0.0648,0.5,none,True,True
58819,1.0,0.0718,0.5,none,True,True
58820,1.0,0.0589,0.5,none,True,True
58821,1.0,0.0403,0.5,none,True,True
58822,1.0,0.0327,0.5,none,True,True
58823,1.0,0.0277,0.5,none,True,True
58824,1.0,0.017,0.5,none,True,True
58825,1.0,0.0102,0.5,none,True,True
58826,1.0,0.0099,0.5,none,True,True
58827,1.0,0.008,0.5,none,True,True
58828,1.0,0.005,0.5,none,True,True
58829,1.0,0.0063,0.5,none,True,True
58830,1.0,0.009,0.5,none,True,True
58831,1.0,0.0096,0.5,none,True,True
58832,1.0,0.0108,0.5,none,True,True
58833,1.0,0.014,0.5,none,True,True
58834,1.0,0.0161,0.5,none,True,True
58835,1.0,0.0167,0.5,none,True,True
58836,1.0,0.0182,0.5,none,True,True
58837,1.0,0.0196,0.5,none,True,True
58838,1.0,0.0197,0.5,none,True,True
58839,1.0,0.0193,0.5,none,True,True
58840,1.0,0.0193,0.5,none,True,True
58841,1.0,0.0187,0.5,none,True,True
58842,1.0,0.0174,0.5,none,True,True
58843,1.0,0.0163,0.5,none,True,True
58844,1.0,0.0152,0.5,none,True,True
58845,1.0,0.0138,0.5,none,True,True
58846,1.0,0.0123,0.5,none,True,True
58847,1.0,0.0111,0.5,none,True,True
58848,1.0,0.01,0.5,none,True,True
58849,1.0,0.0088,0.5,none,True,True
58850,1.0,0.0078,0.5,none,True,True
58851,1.0,0.0071,0.5,none,True,True
58852,1.0,0.0064,0.5,none,True,True
58853,1.0,0.0057,0.5,none,True,True
58854,1.0,0.0053,0.5,none,True,True
58855,1.0,0.005,0.5,none,True,True
58856,1.0,0.0047,0.5,none,True,True
58857,1.0,0.0045,0.5,none,True,True
58858,1.0,0.0044,0.5,none,True,True
58859,1.0,0.0043,0.5,none,True,True
58860,1.0,0.0042,0.5,none,True,True
58861,1.0,0.0041,0.5,none,True,True
58862,1.0,0.004,0.5,none,True,True
58863,1.0,0.0039,0.5,none,True,True
58864,1.0,0.0038,0.5,none,True,True
58865,1.0,0.0037,0.5,none,True,True
58866,1.0,0.0035,0.5,none,True,True
58867,1.0,0.0033,0.5,none,True,True
58868,1.0,0.0032,0.5,none,True,True
58869,1.0,0.003,0.5,none,True,True
58870,1.0,0.0028,0.5,none,True,True
58871,1.0,0.0026,0.5,none,True,True
58872,1.0,0.0024,0.5,none,True,True
58873,1.0,0.0023,0.5,none,True,True
58874,1.0,0.0021,0.5,none,True,True
58875,1.0,0.0019,0.5,none,True,True
58876,1.0,0.0018,0.5,none,True,True
58877,1.0,0.0017,0.5,none,True,True
58878,1.0,0.0015,0.5,none,True,True
58879,1.0,0.0014,0.5,none,True,True
58880,1.0,0.0013,0.5,none,True,True
58881,1.0,0.0013,0.5,none,True,True
58882,1.0,0.0012,0.5,none,True,True
58883,1.0,0.0011,0.5,none,True,True
58884,1.0,0.0011,0.5,none,True,True
58885,1.0,0.001,0.5,none,True,True
58886,1.0,0.001,0.5,none,True,True
58887,1.0,0.0009,0.5,none,True,True
58888,1.0,0.0009,0.5,none,True,True
58889,1.0,0.0008,0.5,none,True,True
58890,1.0,0.0008,0.5,none,True,True
58891,1.0,0.0008,0.5,none,True,True
58892,1.0,0.0007,0.5,none,True,True
58893,1.0,0.0007,0.5,none,True,True
58894,1.0,0.0006,0.5,none,True,True
58895,1.0,0.0006,0.5,none,True,True
58896,1.0,0.0006,0.5,none,True,True
58897,1.0,0.0005,0.5,none,True,True
58898,1.0,0.0005,0.5,none,True,True
58899,1.0,0.0005,0.5,none,True,True
58900,1.0,0.0004,0.5,none,True,True
58901,1.0,0.0004,0.5,none,True,True
58902,1.0,0.0004,0.5,none,True,True
58903,1.0,0.0004,0.5,none,True,True
58904,1.0,0.0003,0.5,none,True,True
58905,1.0,0.0003,0.5,none,True,True
58906,1.0,0.0003,0.5,none,True,True
58907,1.0,0.0003,0.5,none,True,True
58908,1.0,0.0003,0.5,none,True,True
58909,1.0,0.0003,0.5,none,True,True
58910,1.0,0.0002,0.5,none,True,True
58911,1.0,0.0002,0.5,none,True,True
58912,1.0,0.0002,0.5,none,True,True
58913,1.0,0.0002,0.5,none,True,True
58914,1.0,0.0002,0.5,none,True,True
58915,1.0,0.0002,0.5,none,True,True
58916,1.0,0.0002,0.5,none,True,True
58917,1.0,0.0002,0.5,none,True,True
58918,1.0,0.0002,0.5,none,True,True
58919,1.0,0.0001,0.5,none,True,True
58920,1.0,0.0001,0.5,none,True,True
58921,1.0,0.0001,0.5,none,True,True
58922,1.0,0.0001,0.5,none,True,True
58923,1.0,0.0001,0.5,none,True,True
58924,1.0,0.0001,0.5,none,True,True
58925,1.0,0.0001,0.5,none,True,True
58926,1.0,0.0001,0.5,none,True,True
58927,1.0,0.0001,0.5,none,True,True
58928,1.0,0.0001,0.5,none,True,True
58929,1.0,0.0001,0.5,none,True,True
58930,1.0,0.0001,0.5,none,True,True
58931,1.0,0.0001,0.5,none,True,True
58932,1.0,0.0001,0.5,none,True,True
58933,1.0,0.0001,0.5,none,True,True
58934,1.0,0.0001,0.5,none,True,True
58935,1.0,0.0001,0.5,none,True,True
58936,1.0,0.0001,0.5,none,True,True
58937,1.0,0.0,0.5,none,True,True
58938,1.0,0.0,0.5,none,True,True
58939,1.0,0.0,0.5,none,True,True
58940,1.0,0.0,0.5,none,True,True
58941,1.0,0.0,0.5,none,True,True
58942,1.0,0.0,0.5,none,True,True
58943,1.0,0.0,0.5,none,True,True
58944,1.0,0.0,0.5,none,True,True
58945,1.0,0.0,0.5,none,True,True
58946,1.0,0.0,0.5,none,True,True
58947,1.0,0.0,0.5,none,True,True
58948,1.0,0.0,0.5,none,True,True
58949,1.0,0.0,0.5,none,True,True
58950,1.0,0.0,0.5,none,True,True
58951,1.0,0.0,0.5,none,True,True
58952,1.0,0.0,0.5,none,True,True
58953,1.0,0.0,0.5,none,True,True
58954,1.0,0.0,0.5,none,True,True
58955,1.0,0.0,0.5,none,True,True
58956,1.0,0.0,0.5,none,True,True
58957,1.0,0.0,0.5,none,True,True
58958,1.0,0.0,0.5,none,True,True
58959,1.0,0.0,0.5,none,True,True
58960,1.0,0.0,0.5,none,True,True
58961,1.0,0.0,0.5,none,True,True
58962,1.0,0.0,0.5,none,True,True
58963,1.0,0.0,0.5,none,True,True
58964,1.0,0.0,0.5,none,True,True
58965,1.0,0.0,0.5,none,True,True
58966,1.0,0.0,0.5,none,True,True
58967,1.0,0.0,0.5,none,True,True
58968,1.0,0.0,0.5,none,True,True
58969,1.0,0.0,0.5,none,True,True
58970,1.0,0.0,0.5,none,True,True
58971,1.0,0.0,0.5,none,True,True
58972,1.0,0.0,0.5,none,True,True
58973,1.0,0.0,0.5,none,True,True
58974,1.0,0.0,0.5,none,True,True
58975,1.0,0.0,0.5,none,True,True
58976,1.0,0.0,0.5,none,True,True
58977,1.0,0.0,0.5,none,True,True
58978,1.0,0.0,0.5,none,True,True
58979,1.0,0.0,0.5,none,True,True
58980,1.0,0.0,0.5,none,True,True
58981,1.0,0.0,0.5,none,True,True
58982,1.0,0.0,0.5,none,True,True
58983,1.0,0.0,0.5,none,True,True
58984,1.0,0.0,0.5,none,True,True
58985,1.0,0.0,0.5,none,True,True
58986,1.0,0.0,0.5,none,True,True
58987,1.0,0.0,0.5,none,True,True
58988,1.0,0.0,0.5,none,True,True
58989,1.0,0.0,0.5,none,True,True
58990,1.0,0.0,0.5,none,True,True
58991,1.0,0.0,0.5,none,True,True
58992,1.0,0.0,0.5,none,True,True
58993,1.0,0.0,0.5,none,True,True
58994,1.0,0.0,0.5,none,True,True
58995,1.0,0.0,0.5,none,True,True
58996,1.0,0.0,0.5,none,True,True
58997,1.0,0.0,0.5,none,True,True
58998,1.0,0.0,0.5,none,True,True
58999,1.0,0.0,0.5,none,True,True
59000,1.0,0.0,0.5,none,True,True
59001,1.0,0.0,0.5,none,True,True
59002,1.0,0.0,0.5,none,True,True
59003,1.0,0.0,0.5,none,True,True
59004,1.0,0.0,0.5,none,True,True
59005,1.0,0.0,0.5,none,True,True
59006,1.0,0.0,0.5,none,True,True
59007,1.0,0.0,0.5,none,True,True
59008,1.0,0.0,0.5,none,True,True
59009,1.0,0.0,0.5,none,True,True
59010,1.0,0.0,0.5,none,True,True
59011,1.0,0.0,0.5,none,True,True
59012,1.0,0.0,0.5,none,True,True
59013,1.0,0.0,0.5,none,True,True
59014,1.0,0.0,0.5,none,True,True
59015,1.0,0.0,0.5,none,True,True
59016,1.0,0.0,0.5,none,True,True
59017,1.0,0.0,0.5,none,True,True
59018,1.0,0.0,0.5,none,True,True
59019,1.0,0.0,0.5,none,True,True
59020,1.0,0.0,0.5,none,True,True
59021,1.0,0.0,0.5,none,True,True
59022,1.0,0.0,0.5,none,True,True
59023,1.0,0.0,0.5,none,True,True
59024,1.0,0.0,0.5,none,True,True
59025,1.0,0.0,0.5,none,True,True
59026,1.0,0.0,0.5,none,True,True
59027,1.0,0.0,0.5,none,True,True
59028,1.0,0.0,0.5,none,True,True
59029,1.0,0.0,0.5,none,True,True
59030,1.0,0.0,0.5,none,True,True
59031,1.0,0.0,0.5,none,True,True
59032,1.0,0.0,0.5,none,True,True
59033,1.0,0.0,0.5,none,True,True
59034,1.0,0.0,0.5,none,True,True
59035,1.0,0.0,0.5,none,True,True
59036,1.0,0.0,0.5,none,True,True
59037,1.0,0.0,0.5,none,True,True
59038,1.0,0.0,0.5,none,True,True
59039,1.0,0.0,0.5,none,True,True
59040,1.0,0.0,0.5,none,True,True
59041,1.0,0.0,0.5,none,True,True
59042,1.0,0.0,0.5,none,True,True
59043,1.0,0.0,0.5,none,True,True
59044,1.0,0.0,0.5,none,True,True
59045,1.0,0.0,0.5,none,True,True
59046,1.0,0.0,0.5,none,True,True
59047,1.0,0.0,0.5,none,True,True
59048,1.0,0.0,0.5,none,True,True
59049,1.0,0.0,0.5,none,True,True
59050,1.0,0.0,0.5,none,True,True
59051,1.0,0.0,0.5,none,True,True
59052,1.0,0.0,0.5,none,True,True
59053,1.0,0.0,0.5,none,True,True
59054,1.0,0.0,0.5,none,True,True
59055,1.0,0.0,0.5,none,True,True
59056,1.0,0.0,0.5,none,True,True
