step,upright,speed,reward,skill_name,fault_active,emergency_pending
59057,1.0,0.0,0.5,none,True,True
59058,1.0,0.0,0.5,none,True,True
59059,1.0,0.0,0.5,none,True,True
59060,1.0,0.0,0.5,none,True,True
59061,1.0,0.0,0.5,none,True,True
59062,1.0,0.0,0.5,none,True,True
59063,1.0,0.0,0.5,none,True,True
59064,1.0,0.0,0.5,none,True,True
59065,1.0,0.0,0.5,none,True,True
59066,1.0,0.0,0.5,none,True,True
59067,1.0,0.0,0.5,none,True,True
59068,1.0,0.0,0.5,none,True,True
59069,1.0,0.0,0.5,none,True,True
59070,1.0,0.0,0.5,none,True,True
59071,1.0,0.0,0.5,none,True,True
59072,1.0,0.0,0.5,none,True,True
59073,1.0,0.0,0.5,none,True,True
59074,1.0,0.0,0.5,none,True,True
59075,1.0,0.0,0.5,none,True,True
59076,1.0,0.0,0.5,none,True,True
59077,1.0,0.0,0.5,none,True,True
59078,1.0,0.0,0.5,none,True,True
59079,1.0,0.0,0.5,none,True,True
59080,1.0,0.0,0.5,none,True,True
59081,1.0,0.0,0.5,none,True,True
59082,1.0,0.0,0.5,none,True,True
59083,1.0,0.0,0.5,none,True,True
59084,1.0,0.0,0.5,none,True,True
59085,1.0,0.0,0.5,none,True,True
59086,1.0,0.0,0.5,none,True,True
59087,1.0,0.0,0.5,none,True,True
59088,1.0,0.0,0.5,none,True,True
59089,1.0,0.0,0.5,none,True,True
59090,1.0,0.0,0.5,none,True,True
59091,1.0,0.0,0.5,none,True,True
59092,1.0,0.0,0.5,none,True,True
59093,1.0,0.0,0.5,none,True,True
59094,1.0,0.0,0.5,none,True,True
59095,1.0,0.0,0.5,none,True,True
59096,1.0,0.0,0.5,none,True,True
59097,1.0,0.0,0.5,none,True,True
59098,1.0,0.0,0.5,none,True,True
59099,1.0,0.0,0.5,none,True,True
59100,1.0,0.0,0.5,none,True,True
59101,1.0,0.0,0.5,none,True,True
59102,1.0,0.0,0.5,none,True,True
59103,1.0,0.0,0.5,none,True,True
59104,1.0,0.0,0.5,none,True,True
59105,1.0,0.0,0.5,none,True,True
59106,1.0,0.0,0.5,none,True,True
59107,1.0,0.0,0.5,none,True,True
59108,1.0,0.0,0.5,none,True,True
59109,1.0,0.0,0.5,none,True,True
59110,1.0,0.0,0.5,none,True,True
59111,1.0,0.0,0.5,none,True,True
59112,1.0,0.0,0.5,none,True,True
59113,1.0,0.0,0.5,none,True,True
59114,1.0,0.0,0.5,none,True,True
59115,1.0,0.0,0.5,none,True,True
59116,1.0,0.0,0.5,none,True,True
59117,1.0,0.0,0.5,none,True,True
59118,1.0,0.0,0.5,none,True,True
59119,1.0,0.0,0.5,none,True,True
59120,1.0,0.0,0.5,none,True,True
59121,1.0,0.0,0.5,none,True,True
59122,1.0,0.0,0.5,none,True,True
59123,1.0,0.0,0.5,none,True,True
59124,1.0,0.0,0.5,none,True,True
59125,1.0,0.0,0.5,none,True,True
59126,1.0,0.0,0.5,none,True,True
59127,1.0,0.0,0.5,none,True,True
59128,1.0,0.0,0.5,none,True,True
59129,1.0,0.0,0.5,none,True,True
59130,1.0,0.0,0.5,none,True,True
59131,1.0,0.0,0.5,none,True,True
59132,1.0,0.0,0.5,none,True,True
59133,1.0,0.0,0.5,none,True,True
59134,1.0,0.0,0.5,none,True,True
59135,1.0,0.0,0.5,none,True,True
59136,1.0,0.0,0.5,none,True,True
59137,1.0,0.0,0.5,none,True,True
59138,1.0,0.0,0.5,none,True,True
59139,1.0,0.0,0.5,none,True,True
59140,1.0,0.0,0.5,none,True,True
59141,1.0,0.0,0.5,none,True,True
59142,1.0,0.0,0.5,none,True,True
59143,1.0,0.0,0.5,none,True,True
59144,1.0,0.0,0.5,none,True,True
59145,1.0,0.0,0.5,none,True,True
59146,1.0,0.0,0.5,none,True,True
59147,1.0,0.0,0.5,none,True,True
59148,1.0,0.0,0.5,none,True,True
59149,1.0,0.0,0.5,none,True,True
59150,1.0,0.0,0.5,none,True,True
59151,1.0,0.0,0.5,none,True,True
59152,1.0,0.0,0.5,none,True,True
59153,1.0,0.0,0.5,none,True,True
59154,1.0,0.0,0.5,none,True,True
59155,1.0,0.0,0.5,none,True,True
59156,1.0,0.0,0.5,none,True,True
59157,1.0,0.0,0.5,none,True,True
59158,1.0,0.0,0.5,none,True,True
59159,1.0,0.0,0.5,none,True,True
59160,1.0,0.0,0.5,none,True,True
59161,1.0,0.0,0.5,none,True,True
59162,1.0,0.0,0.5,none,True,True
59163,1.0,0.0,0.5,none,True,True
59164,1.0,0.0,0.5,none,True,True
59165,1.0,0.0,0.5,none,True,True
59166,1.0,0.0,0.5,none,True,True
59167,1.0,0.0,0.5,none,True,True
59168,1.0,0.0,0.5,none,True,True
59169,1.0,0.0,0.5,none,True,True
59170,1.0,0.0,0.5,none,True,True
59171,1.0,0.0,0.5,none,True,True
59172,1.0,0.0,0.5,none,True,True
59173,1.0,0.0,0.5,none,True,True
59174,1.0,0.0,0.5,none,True,True
59175,1.0,0.0,0.5,none,True,True
59176,1.0,0.0,0.5,none,True,True
59177,1.0,0.0,0.5,none,True,True
59178,1.0,0.0,0.5,none,True,True
59179,1.0,0.0,0.5,none,True,True
59180,1.0,0.0,0.5,none,True,True
59181,1.0,0.0,0.5,none,True,True
59182,1.0,0.0,0.5,none,True,True
59183,1.0,0.0,0.5,none,True,True
59184,1.0,0.0,0.5,none,True,True
59185,1.0,0.0,0.5,none,True,True
59186,1.0,0.0,0.5,none,True,True
59187,1.0,0.0,0.5,none,True,True
59188,1.0,0.0,0.5,none,True,True
59189,1.0,0.0,0.5,none,True,True
59190,1.0,0.0,0.5,none,True,True
59191,1.0,0.0,0.5,none,True,True
59192,1.0,0.0,0.5,none,True,True
59193,1.0,0.0,0.5,none,True,True
59194,1.0,0.0,0.5,none,True,True
59195,1.0,0.0,0.5,none,True,True
59196,1.0,0.0,0.5,none,True,True
59197,1.0,0.0,0.5,none,True,True
59198,1.0,0.0,0.5,none,True,True
59199,1.0,0.0,0.5,none,True,True
59200,1.0,0.0,0.5,none,True,True
59201,1.0,0.0,0.5,none,True,True
59202,1.0,0.0,0.5,none,True,True
59203,1.0,0.0,0.5,none,True,True
59204,1.0,0.0,0.5,none,True,True
59205,1.0,0.0,0.5,none,True,True
59206,1.0,0.0,0.5,none,True,True
59207,1.0,0.0,0.5,none,True,True
59208,1.0,0.0,0.5,none,True,True
59209,1.0,0.0,0.5,none,True,True
59210,1.0,0.0,0.5,none,True,True
59211,1.0,0.0,0.5,none,True,True
59212,1.0,0.0,0.5,none,True,True
59213,1.0,0.0,0.5,none,True,True
59214,1.0,0.0,0.5,none,True,True
59215,1.0,0.0,0.5,none,True,True
59216,1.0,0.0,0.5,none,True,True
59217,1.0,0.0,0.5,none,True,True
59218,1.0,0.0,0.5,none,True,True
59219,1.0,0.0,0.5,none,True,True
59220,1.0,0.0,0.5,none,True,True
59221,1.0,0.0,0.5,none,True,True
59222,1.0,0.0,0.5,none,True,True
59223,1.0,0.0,0.5,none,True,True
59224,1.0,0.0,0.5,none,True,True
59225,1.0,0.0,0.5,none,True,True
59226,1.0,0.0,0.5,none,True,True
59227,1.0,0.0,0.5,none,True,True
59228,1.0,0.0,0.5,none,True,True
59229,1.0,0.0,0.5,none,True,True
59230,1.0,0.0,0.5,none,True,True
59231,1.0,0.0,0.5,none,True,True
59232,1.0,0.0,0.5,none,True,True
59233,1.0,0.0,0.5,none,True,True
59234,1.0,0.0,0.5,none,True,True
59235,1.0,0.0,0.5,none,True,True
59236,1.0,0.0,0.5,none,True,True
59237,1.0,0.0,0.5,none,True,True
59238,1.0,0.0,0.5,none,True,True
59239,1.0,0.0,0.5,none,True,True
59240,1.0,0.0,0.5,none,True,True
59241,1.0,0.0,0.5,none,True,True
59242,1.0,0.0,0.5,none,True,True
59243,1.0,0.0,0.5,none,True,True
59244,1.0,0.0,0.5,none,True,True
59245,1.0,0.0,0.5,none,True,True
59246,1.0,0.0,0.5,none,True,True
59247,1.0,0.0,0.5,none,True,True
59248,1.0,0.0,0.5,none,True,True
59249,1.0,0.0,0.5,none,True,True
59250,1.0,0.0,0.5,none,True,True
59251,1.0,0.0,0.5,none,True,True
59252,1.0,0.0,0.5,none,True,True
59253,1.0,0.0,0.5,none,True,True
59254,1.0,0.0,0.5,none,True,True
59255,1.0,0.0,0.5,none,True,True
59256,1.0,0.0,0.5,none,True,True
59257,1.0,0.0,0.5,none,True,True
59258,1.0,0.0,0.5,none,True,True
59259,1.0,0.0,0.5,none,True,True
59260,1.0,0.0,0.5,none,True,True
59261,1.0,0.0,0.5,none,True,True
59262,1.0,0.0,0.5,none,True,True
59263,1.0,0.0,0.5,none,True,True
59264,1.0,0.0,0.5,none,True,True
59265,1.0,0.0,0.5,none,True,True
59266,1.0,0.0,0.5,none,True,True
59267,1.0,0.0,0.5,none,True,True
59268,1.0,0.0,0.5,none,True,True
59269,1.0,0.0,0.5,none,True,True
59270,1.0,0.0,0.5,none,True,True
59271,1.0,0.0,0.5,none,True,True
59272,1.0,0.0,0.5,none,True,True
59273,1.0,0.0,0.5,none,True,True
59274,1.0,0.0,0.5,none,True,True
59275,1.0,0.0,0.5,none,True,True
59276,1.0,0.0,0.5,none,True,True
59277,1.0,0.0,0.5,none,True,True
59278,1.0,0.0,0.5,none,True,True
59279,1.0,0.0,0.5,none,True,True
59280,1.0,0.0,0.5,none,True,True
59281,1.0,0.0,0.5,none,True,True
59282,1.0,0.0,0.5,none,True,True
59283,1.0,0.0,0.5,none,True,True
59284,1.0,0.0,0.5,none,True,True
59285,1.0,0.0,0.5,none,True,True
59286,1.0,0.0,0.5,none,True,True
59287,1.0,0.0,0.5,none,True,True
59288,1.0,0.0,0.5,none,True,True
59289,1.0,0.0,0.5,none,True,True
59290,1.0,0.0,0.5,none,True,True
59291,1.0,0.0,0.5,none,True,True
59292,1.0,0.0,0.5,none,True,True
59293,1.0,0.0,0.5,none,True,True
59294,1.0,0.0,0.5,none,True,True
59295,1.0,0.0,0.5,none,True,True
59296,1.0,0.0,0.5,none,True,True
59297,1.0,0.0,0.5,none,True,True
59298,1.0,0.0,0.5,none,True,True
59299,1.0,0.0,0.5,none,True,True
59300,1.0,0.0,0.5,none,True,True
59301,1.0,0.0,0.5,none,True,True
59302,1.0,0.0,0.5,none,True,True
59303,1.0,0.0,0.5,none,True,True
59304,1.0,0.0,0.5,none,True,True
59305,1.0,0.0,0.5,none,True,True
59306,1.0,0.0,0.5,none,True,True
59307,1.0,0.0,0.5,none,True,True
59308,1.0,0.0,0.5,none,True,True
59309,1.0,0.0,0.5,none,True,True
59310,1.0,0.0,0.5,none,True,True
59311,1.0,0.0,0.5,none,True,True
59312,1.0,0.0,0.5,none,True,True
59313,1.0,0.0,0.5,none,True,True
59314,1.0,0.0,0.5,none,True,True
59315,1.0,0.0,0.5,none,True,True
59316,1.0,0.0,0.5,none,True,True
59317,1.0,0.0,0.5,none,True,True
59318,1.0,0.0,0.5,none,True,True
59319,1.0,0.0,0.5,none,True,True
59320,1.0,0.0,0.5,none,True,True
59321,1.0,0.0,0.5,none,True,True
59322,1.0,0.0,0.5,none,True,True
59323,1.0,0.0,0.5,none,True,True
59324,1.0,0.0,0.5,none,True,True
59325,1.0,0.0,0.5,none,True,True
59326,1.0,0.0,0.5,none,True,True
59327,1.0,0.0,0.5,none,True,True
59328,1.0,0.0,0.5,none,True,True
59329,1.0,0.0,0.5,none,True,True
59330,1.0,0.0,0.5,none,True,True
59331,1.0,0.0,0.5,none,True,True
59332,1.0,0.0,0.5,none,True,True
59333,1.0,0.0,0.5,none,True,True
59334,1.0,0.0,0.5,none,True,True
59335,1.0,0.0,0.5,none,True,True
59336,1.0,0.0,0.5,none,True,True
59337,1.0,0.0,0.5,none,True,True
59338,1.0,0.0,0.5,none,True,True
59339,1.0,0.0,0.5,none,True,True
59340,1.0,0.0,0.5,none,True,True
59341,1.0,0.0,0.5,none,True,True
59342,1.0,0.0,0.5,none,True,True
59343,1.0,0.0,0.5,none,True,True
59344,1.0,0.0,0.5,none,True,True
59345,1.0,0.0,0.5,none,True,True
59346,1.0,0.0,0.5,none,True,True
59347,1.0,0.0,0.5,none,True,True
59348,1.0,0.0,0.5,none,True,True
59349,1.0,0.0,0.5,none,True,True
59350,1.0,0.0,0.5,none,True,True
59351,1.0,0.0,0.5,none,True,True
59352,1.0,0.0,0.5,none,True,True
59353,1.0,0.0,0.5,none,True,True
59354,1.0,0.0,0.5,none,True,True
59355,1.0,0.0,0.5,none,True,True
59356,1.0,0.0,0.5,none,True,True
59357,1.0,0.0,0.5,none,True,True
59358,1.0,0.0,0.5,none,True,True
59359,1.0,0.0,0.5,none,True,True
59360,1.0,0.0,0.5,none,True,True
59361,1.0,0.0,0.5,none,True,True
59362,1.0,0.0,0.5,none,True,True
59363,1.0,0.0,0.5,none,True,True
59364,1.0,0.0,0.5,none,True,True
59365,1.0,0.0,0.5,none,True,True
59366,1.0,0.0,0.5,none,True,True
59367,1.0,0.0,0.5,none,True,True
59368,1.0,0.0,0.5,none,True,True
59369,1.0,0.0,0.5,none,True,True
59370,1.0,0.0,0.5,none,True,True
59371,1.0,0.0,0.5,none,True,True
59372,1.0,0.0,0.5,none,True,True
59373,1.0,0.0,0.5,none,True,True
59374,1.0,0.0,0.5,none,True,True
59375,1.0,0.0,0.5,none,True,True
59376,1.0,0.0,0.5,none,True,True
59377,1.0,0.0,0.5,none,True,True
59378,1.0,0.0,0.5,none,True,True
59379,1.0,0.0,0.5,none,True,True
59380,1.0,0.0,0.5,none,True,True
59381,1.0,0.0,0.5,none,True,True
59382,1.0,0.0,0.5,none,True,True
59383,1.0,0.0,0.5,none,True,True
59384,1.0,0.0,0.5,none,True,True
59385,1.0,0.0,0.5,none,True,True
59386,1.0,0.0,0.5,none,True,True
59387,1.0,0.0,0.5,none,True,True
59388,1.0,0.0,0.5,none,True,True
59389,1.0,0.0,0.5,none,True,True
59390,1.0,0.0,0.5,none,True,True
59391,1.0,0.0,0.5,none,True,True
59392,1.0,0.0,0.5,none,True,True
59393,1.0,0.0,0.5,none,True,True
59394,1.0,0.0,0.5,none,True,True
59395,1.0,0.0,0.5,none,True,True
59396,1.0,0.0,0.5,none,True,True
59397,1.0,0.0,0.5,none,True,True
59398,1.0,0.0,0.5,none,True,True
59399,1.0,0.0,0.5,none,True,True
59400,1.0,0.0,0.5,none,True,True
59401,1.0,0.0,0.5,none,True,True
59402,1.0,0.0,0.5,none,True,True
59403,1.0,0.0,0.5,none,True,True
59404,1.0,0.0,0.5,none,True,True
59405,1.0,0.0,0.5,none,True,True
59406,1.0,0.0,0.5,none,True,True
59407,1.0,0.0,0.5,none,True,True
59408,1.0,0.0,0.5,none,True,True
59409,1.0,0.0,0.5,none,True,True
59410,1.0,0.0,0.5,none,True,True
59411,1.0,0.0,0.5,none,True,True
59412,1.0,0.0,0.5,none,True,True
59413,1.0,0.0,0.5,none,True,True
59414,1.0,0.0,0.5,none,True,True
59415,1.0,0.0,0.5,none,True,True
59416,1.0,0.0,0.5,none,True,True
59417,1.0,0.0,0.5,none,True,True
59418,1.0,0.0,0.5,none,True,True
59419,1.0,0.0,0.5,none,True,True
59420,1.0,0.0,0.5,none,True,True
59421,1.0,0.0,0.5,none,True,True
59422,1.0,0.0,0.5,none,True,True
59423,1.0,0.0,0.5,none,True,True
59424,1.0,0.0,0.5,none,True,True
59425,1.0,0.0,0.5,none,True,True
59426,1.0,0.0,0.5,none,True,True
59427,1.0,0.0,0.5,none,True,True
59428,1.0,0.0,0.5,none,True,True
59429,1.0,0.0,0.5,none,True,True
59430,1.0,0.0,0.5,none,True,True
59431,1.0,0.0,0.5,none,True,True
59432,1.0,0.0,0.5,none,True,True
59433,1.0,0.0,0.5,none,True,True
59434,1.0,0.0,0.5,none,True,True
59435,1.0,0.0,0.5,none,True,True
59436,1.0,0.0,0.5,none,True,True
59437,1.0,0.0,0.5,none,True,True
59438,1.0,0.0,0.5,none,True,True
59439,1.0,0.0,0.5,none,True,True
59440,1.0,0.0,0.5,none,True,True
59441,1.0,0.0,0.5,none,True,True
59442,1.0,0.0,0.5,none,True,True
59443,1.0,0.0,0.5,none,True,True
59444,1.0,0.0,0.5,none,True,True
59445,1.0,0.0,0.5,none,True,True
59446,1.0,0.0,0.5,none,True,True
59447,1.0,0.0,0.5,none,True,True
59448,1.0,0.0,0.5,none,True,True
59449,1.0,0.0,0.5,none,True,True
59450,1.0,0.0,0.5,none,True,True
59451,1.0,0.0,0.5,none,True,True
59452,1.0,0.0,0.5,none,True,True
59453,1.0,0.0,0.5,none,True,True
59454,1.0,0.0,0.5,none,True,True
59455,1.0,0.0,0.5,none,True,True
59456,1.0,0.0,0.5,none,True,True
59457,1.0,0.0,0.5,none,True,True
59458,1.0,0.0,0.5,none,True,True
59459,1.0,0.0,0.5,none,True,True
59460,1.0,0.0,0.5,none,True,True
59461,1.0,0.0,0.5,none,True,True
59462,1.0,0.0,0.5,none,True,True
59463,1.0,0.0,0.5,none,True,True
59464,1.0,0.0,0.5,none,True,True
59465,1.0,0.0,0.5,none,True,True
59466,1.0,0.0,0.5,none,True,True
59467,1.0,0.0,0.5,none,True,True
59468,1.0,0.0,0.5,none,True,True
59469,1.0,0.0,0.5,none,True,True
59470,1.0,0.0,0.5,none,True,True
59471,1.0,0.0,0.5,none,True,True
59472,1.0,0.0,0.5,none,True,True
59473,1.0,0.0,0.5,none,True,True
59474,1.0,0.0,0.5,none,True,True
59475,1.0,0.0,0.5,none,True,True
59476,1.0,0.0,0.5,none,True,True
59477,1.0,0.0,0.5,none,True,True
59478,1.0,0.0,0.5,none,True,True
59479,1.0,0.0,0.5,none,True,True
59480,1.0,0.0,0.5,none,True,True
59481,1.0,0.0,0.5,none,True,True
59482,1.0,0.0,0.5,none,True,True
59483,1.0,0.0,0.5,none,True,True
59484,1.0,0.0,0.5,none,True,True
59485,1.0,0.0,0.5,none,True,True
59486,1.0,0.0,0.5,none,True,True
59487,1.0,0.0,0.5,none,True,True
59488,1.0,0.0,0.5,none,True,True
59489,1.0,0.0,0.5,none,True,True
59490,1.0,0.0,0.5,none,True,True
59491,1.0,0.0,0.5,none,True,True
59492,1.0,0.0,0.5,none,True,True
59493,1.0,0.0,0.5,none,True,True
59494,1.0,0.0,0.5,none,True,True
59495,1.0,0.0,0.5,none,True,True
59496,1.0,0.0,0.5,none,True,True
59497,1.0,0.0,0.5,none,True,True
59498,1.0,0.0,0.5,none,True,True
59499,1.0,0.0,0.5,none,True,True
59500,1.0,0.0061,0.5,none,True,True
59501,1.0,0.0357,0.5,none,True,True
59502,1.0,0.0812,0.5,none,True,True
59503,1.0,0.1113,0.5,none,True,True
59504,1.0,0.1253,0.5,none,True,True
59505,1.0,0.1408,0.5,none,True,True
59506,1.0,0.0907,0.5,none,True,True
59507,1.0,0.1198,0.5,none,True,True
59508,1.0,0.0467,0.5,none,True,True
59509,1.0,0.0522,0.5,none,True,True
59510,1.0,0.0405,0.5,none,True,True
59511,1.0,0.0313,0.5,none,True,True
59512,1.0,0.0083,0.5,none,True,True
59513,1.0,0.0726,0.5,none,True,True
59514,1.0,0.0793,0.5,none,True,True
59515,1.0,0.0581,0.5,none,True,True
59516,1.0,0.0955,0.5,none,True,True
59517,1.0,0.0839,0.5,none,True,True
59518,1.0,0.0648,0.5,none,True,True
59519,1.0,0.0718,0.5,none,True,True
59520,1.0,0.0589,0.5,none,True,True
59521,1.0,0.0403,0.5,none,True,True
59522,1.0,0.0327,0.5,none,True,True
59523,1.0,0.0277,0.5,none,True,True
59524,1.0,0.017,0.5,none,True,True
59525,1.0,0.0102,0.5,none,True,True
59526,1.0,0.0099,0.5,none,True,True
59527,1.0,0.008,0.5,none,True,True
59528,1.0,0.005,0.5,none,True,True
59529,1.0,0.0063,0.5,none,True,True
59530,1.0,0.009,0.5,none,True,True
59531,1.0,0.0096,0.5,none,True,True
59532,1.0,0.0108,0.5,none,True,True
59533,1.0,0.014,0.5,none,True,True
59534,1.0,0.0161,0.5,none,True,True
59535,1.0,0.0167,0.5,none,True,True
59536,1.0,0.0182,0.5,none,True,True
59537,1.0,0.0196,0.5,none,True,True
59538,1.0,0.0197,0.5,none,True,True
59539,1.0,0.0193,0.5,none,True,True
59540,1.0,0.0193,0.5,none,True,True
59541,1.0,0.0187,0.5,none,True,True
59542,1.0,0.0174,0.5,none,True,True
59543,1.0,0.0163,0.5,none,True,True
59544,1.0,0.0152,0.5,none,True,True
59545,1.0,0.0138,0.5,none,True,True
59546,1.0,0.0123,0.5,none,True,True
59547,1.0,0.0111,0.5,none,True,True
59548,1.0,0.01,0.5,none,True,True
59549,1.0,0.0088,0.5,none,True,True
59550,1.0,0.0078,0.5,none,True,True
59551,1.0,0.0071,0.5,none,True,True
59552,1.0,0.0064,0.5,none,True,True
59553,1.0,0.0057,0.5,none,True,True
59554,1.0,0.0053,0.5,none,True,True
59555,1.0,0.005,0.5,none,True,True
59556,1.0,0.0047,0.5,none,True,True
59557,1.0,0.0045,0.5,none,True,True
59558,1.0,0.0044,0.5,none,True,True
59559,1.0,0.0043,0.5,none,True,True
59560,1.0,0.0042,0.5,none,True,True
59561,1.0,0.0041,0.5,none,True,True
59562,1.0,0.004,0.5,none,True,True
59563,1.0,0.0039,0.5,none,True,True
59564,1.0,0.0038,0.5,none,True,True
59565,1.0,0.0037,0.5,none,True,True
59566,1.0,0.0035,0.5,none,True,True
59567,1.0,0.0033,0.5,none,True,True
59568,1.0,0.0032,0.5,none,True,True
59569,1.0,0.003,0.5,none,True,True
59570,1.0,0.0028,0.5,none,True,True
59571,1.0,0.0026,0.5,none,True,True
59572,1.0,0.0024,0.5,none,True,True
59573,1.0,0.0023,0.5,none,True,True
59574,1.0,0.0021,0.5,none,True,True
59575,1.0,0.0019,0.5,none,True,True
59576,1.0,0.0018,0.5,none,True,True
59577,1.0,0.0017,0.5,none,True,True
59578,1.0,0.0015,0.5,none,True,True
59579,1.0,0.0014,0.5,none,True,True
59580,1.0,0.0013,0.5,none,True,True
59581,1.0,0.0013,0.5,none,True,True
59582,1.0,0.0012,0.5,none,True,True
59583,1.0,0.0011,0.5,none,True,True
59584,1.0,0.0011,0.5,none,True,True
59585,1.0,0.001,0.5,none,True,True
59586,1.0,0.001,0.5,none,True,True
59587,1.0,0.0009,0.5,none,True,True
59588,1.0,0.0009,0.5,none,True,True
59589,1.0,0.0008,0.5,none,True,True
59590,1.0,0.0008,0.5,none,True,True
59591,1.0,0.0008,0.5,none,True,True
59592,1.0,0.0007,0.5,none,True,True
59593,1.0,0.0007,0.5,none,True,True
59594,1.0,0.0006,0.5,none,True,True
59595,1.0,0.0006,0.5,none,True,True
59596,1.0,0.0006,0.5,none,True,True
59597,1.0,0.0005,0.5,none,True,True
59598,1.0,0.0005,0.5,none,True,True
59599,1.0,0.0005,0.5,none,True,True
59600,1.0,0.0004,0.5,none,True,True
59601,1.0,0.0004,0.5,none,True,True
59602,1.0,0.0004,0.5,none,True,True
59603,1.0,0.0004,0.5,none,True,True
59604,1.0,0.0003,0.5,none,True,True
59605,1.0,0.0003,0.5,none,True,True
59606,1.0,0.0003,0.5,none,True,True
59607,1.0,0.0003,0.5,none,True,True
59608,1.0,0.0003,0.5,none,True,True
59609,1.0,0.0003,0.5,none,True,True
59610,1.0,0.0002,0.5,none,True,True
59611,1.0,0.0002,0.5,none,True,True
59612,1.0,0.0002,0.5,none,True,True
59613,1.0,0.0002,0.5,none,True,True
59614,1.0,0.0002,0.5,none,True,True
59615,1.0,0.0002,0.5,none,True,True
59616,1.0,0.0002,0.5,none,True,True
59617,1.0,0.0002,0.5,none,True,True
59618,1.0,0.0002,0.5,none,True,True
59619,1.0,0.0001,0.5,none,True,True
59620,1.0,0.0001,0.5,none,True,True
59621,1.0,0.0001,0.5,none,True,True
59622,1.0,0.0001,0.5,none,True,True
59623,1.0,0.0001,0.5,none,True,True
59624,1.0,0.0001,0.5,none,True,True
59625,1.0,0.0001,0.5,none,True,True
59626,1.0,0.0001,0.5,none,True,True
59627,1.0,0.0001,0.5,none,True,True
59628,1.0,0.0001,0.5,none,True,True
59629,1.0,0.0001,0.5,none,True,True
59630,1.0,0.0001,0.5,none,True,True
59631,1.0,0.0001,0.5,none,True,True
59632,1.0,0.0001,0.5,none,True,True
59633,1.0,0.0001,0.5,none,True,True
59634,1.0,0.0001,0.5,none,True,True
59635,1.0,0.0001,0.5,none,True,True
59636,1.0,0.0001,0.5,none,True,True
59637,1.0,0.0,0.5,none,True,True
59638,1.0,0.0,0.5,none,True,True
59639,1.0,0.0,0.5,none,True,True
59640,1.0,0.0,0.5,none,True,True
59641,1.0,0.0,0.5,none,True,True
59642,1.0,0.0,0.5,none,True,True
59643,1.0,0.0,0.5,none,True,True
59644,1.0,0.0,0.5,none,True,True
59645,1.0,0.0,0.5,none,True,True
59646,1.0,0.0,0.5,none,True,True
59647,1.0,0.0,0.5,none,True,True
59648,1.0,0.0,0.5,none,True,True
59649,1.0,0.0,0.5,none,True,True
59650,1.0,0.0,0.5,none,True,True
59651,1.0,0.0,0.5,none,True,True
59652,1.0,0.0,0.5,none,True,True
59653,1.0,0.0,0.5,none,True,True
59654,1.0,0.0,0.5,none,True,True
59655,1.0,0.0,0.5,none,True,True
59656,1.0,0.0,0.5,none,True,True
59657,1.0,0.0,0.5,none,True,True
59658,1.0,0.0,0.5,none,True,True
59659,1.0,0.0,0.5,none,True,True
59660,1.0,0.0,0.5,none,True,True
59661,1.0,0.0,0.5,none,True,True
59662,1.0,0.0,0.5,none,True,True
59663,1.0,0.0,0.5,none,True,True
59664,1.0,0.0,0.5,none,True,True
59665,1.0,0.0,0.5,none,True,True
59666,1.0,0.0,0.5,none,True,True
59667,1.0,0.0,0.5,none,True,True
59668,1.0,0.0,0.5,none,True,True
59669,1.0,0.0,0.5,none,True,True
59670,1.0,0.0,0.5,none,True,True
59671,1.0,0.0,0.5,none,True,True
59672,1.0,0.0,0.5,none,True,True
59673,1.0,0.0,0.5,none,True,True
59674,1.0,0.0,0.5,none,True,True
59675,1.0,0.0,0.5,none,True,True
59676,1.0,0.0,0.5,none,True,True
59677,1.0,0.0,0.5,none,True,True
59678,1.0,0.0,0.5,none,True,True
59679,1.0,0.0,0.5,none,True,True
59680,1.0,0.0,0.5,none,True,True
59681,1.0,0.0,0.5,none,True,True
59682,1.0,0.0,0.5,none,True,True
59683,1.0,0.0,0.5,none,True,True
59684,1.0,0.0,0.5,none,True,True
59685,1.0,0.0,0.5,none,True,True
59686,1.0,0.0,0.5,none,True,True
59687,1.0,0.0,0.5,none,True,True
59688,1.0,0.0,0.5,none,True,True
59689,1.0,0.0,0.5,none,True,True
59690,1.0,0.0,0.5,none,True,True
