step,upright,speed,reward,skill_name,fault_active,emergency_pending
59691,1.0,0.0,0.5,none,True,True
59692,1.0,0.0,0.5,none,True,True
59693,1.0,0.0,0.5,none,True,True
59694,1.0,0.0,0.5,none,True,True
59695,1.0,0.0,0.5,none,True,True
59696,1.0,0.0,0.5,none,True,True
59697,1.0,0.0,0.5,none,True,True
59698,1.0,0.0,0.5,none,True,True
59699,1.0,0.0,0.5,none,True,True
59700,1.0,0.0,0.5,none,True,True
59701,1.0,0.0,0.5,none,True,True
59702,1.0,0.0,0.5,none,True,True
59703,1.0,0.0,0.5,none,True,True
59704,1.0,0.0,0.5,none,True,True
59705,1.0,0.0,0.5,none,True,True
59706,1.0,0.0,0.5,none,True,True
59707,1.0,0.0,0.5,none,True,True
59708,1.0,0.0,0.5,none,True,True
59709,1.0,0.0,0.5,none,True,True
59710,1.0,0.0,0.5,none,True,True
59711,1.0,0.0,0.5,none,True,True
59712,1.0,0.0,0.5,none,True,True
59713,1.0,0.0,0.5,none,True,True
59714,1.0,0.0,0.5,none,True,True
59715,1.0,0.0,0.5,none,True,True
59716,1.0,0.0,0.5,none,True,True
59717,1.0,0.0,0.5,none,True,True
59718,1.0,0.0,0.5,none,True,True
59719,1.0,0.0,0.5,none,True,True
59720,1.0,0.0,0.5,none,True,True
59721,1.0,0.0,0.5,none,True,True
59722,1.0,0.0,0.5,none,True,True
59723,1.0,0.0,0.5,none,True,True
59724,1.0,0.0,0.5,none,True,True
59725,1.0,0.0,0.5,none,True,True
59726,1.0,0.0,0.5,none,True,True
59727,1.0,0.0,0.5,none,True,True
59728,1.0,0.0,0.5,none,True,True
59729,1.0,0.0,0.5,none,True,True
59730,1.0,0.0,0.5,none,True,True
59731,1.0,0.0,0.5,none,True,True
59732,1.0,0.0,0.5,none,True,True
59733,1.0,0.0,0.5,none,True,True
59734,1.0,0.0,0.5,none,True,True
59735,1.0,0.0,0.5,none,True,True
59736,1.0,0.0,0.5,none,True,True
59737,1.0,0.0,0.5,none,True,True
59738,1.0,0.0,0.5,none,True,True
59739,1.0,0.0,0.5,none,True,True
59740,1.0,0.0,0.5,none,True,True
59741,1.0,0.0,0.5,none,True,True
59742,1.0,0.0,0.5,none,True,True
59743,1.0,0.0,0.5,none,True,True
59744,1.0,0.0,0.5,none,True,True
59745,1.0,0.0,0.5,none,True,True
59746,1.0,0.0,0.5,none,True,True
59747,1.0,0.0,0.5,none,True,True
59748,1.0,0.0,0.5,none,True,True
59749,1.0,0.0,0.5,none,True,True
59750,1.0,0.0,0.5,none,True,True
59751,1.0,0.0,0.5,none,True,True
59752,1.0,0.0,0.5,none,True,True
59753,1.0,0.0,0.5,none,True,True
59754,1.0,0.0,0.5,none,True,True
59755,1.0,0.0,0.5,none,True,True
59756,1.0,0.0,0.5,none,True,True
59757,1.0,0.0,0.5,none,True,True
59758,1.0,0.0,0.5,none,True,True
59759,1.0,0.0,0.5,none,True,True
59760,1.0,0.0,0.5,none,True,True
59761,1.0,0.0,0.5,none,True,True
59762,1.0,0.0,0.5,none,True,True
59763,1.0,0.0,0.5,none,True,True
59764,1.0,0.0,0.5,none,True,True
59765,1.0,0.0,0.5,none,True,True
59766,1.0,0.0,0.5,none,True,True
59767,1.0,0.0,0.5,none,True,True
59768,1.0,0.0,0.5,none,True,True
59769,1.0,0.0,0.5,none,True,True
59770,1.0,0.0,0.5,none,True,True
59771,1.0,0.0,0.5,none,True,True
59772,1.0,0.0,0.5,none,True,True
59773,1.0,0.0,0.5,none,True,True
59774,1.0,0.0,0.5,none,True,True
59775,1.0,0.0,0.5,none,True,True
59776,1.0,0.0,0.5,none,True,True
59777,1.0,0.0,0.5,none,True,True
59778,1.0,0.0,0.5,none,True,True
59779,1.0,0.0,0.5,none,True,True
59780,1.0,0.0,0.5,none,True,True
59781,1.0,0.0,0.5,none,True,True
59782,1.0,0.0,0.5,none,True,True
59783,1.0,0.0,0.5,none,True,True
59784,1.0,0.0,0.5,none,True,True
59785,1.0,0.0,0.5,none,True,True
59786,1.0,0.0,0.5,none,True,True
59787,1.0,0.0,0.5,none,True,True
59788,1.0,0.0,0.5,none,True,True
59789,1.0,0.0,0.5,none,True,True
59790,1.0,0.0,0.5,none,True,True
59791,1.0,0.0,0.5,none,True,True
59792,1.0,0.0,0.5,none,True,True
59793,1.0,0.0,0.5,none,True,True
59794,1.0,0.0,0.5,none,True,True
59795,1.0,0.0,0.5,none,True,True
59796,1.0,0.0,0.5,none,True,True
59797,1.0,0.0,0.5,none,True,True
59798,1.0,0.0,0.5,none,True,True
59799,1.0,0.0,0.5,none,True,True
59800,1.0,0.0,0.5,none,True,True
59801,1.0,0.0,0.5,none,True,True
59802,1.0,0.0,0.5,none,True,True
59803,1.0,0.0,0.5,none,True,True
59804,1.0,0.0,0.5,none,True,True
59805,1.0,0.0,0.5,none,True,True
59806,1.0,0.0,0.5,none,True,True
59807,1.0,0.0,0.5,none,True,True
59808,1.0,0.0,0.5,none,True,True
59809,1.0,0.0,0.5,none,True,True
59810,1.0,0.0,0.5,none,True,True
59811,1.0,0.0,0.5,none,True,True
59812,1.0,0.0,0.5,none,True,True
59813,1.0,0.0,0.5,none,True,True
59814,1.0,0.0,0.5,none,True,True
59815,1.0,0.0,0.5,none,True,True
59816,1.0,0.0,0.5,none,True,True
59817,1.0,0.0,0.5,none,True,True
59818,1.0,0.0,0.5,none,True,True
59819,1.0,0.0,0.5,none,True,True
59820,1.0,0.0,0.5,none,True,True
59821,1.0,0.0,0.5,none,True,True
59822,1.0,0.0,0.5,none,True,True
59823,1.0,0.0,0.5,none,True,True
59824,1.0,0.0,0.5,none,True,True
59825,1.0,0.0,0.5,none,True,True
59826,1.0,0.0,0.5,none,True,True
59827,1.0,0.0,0.5,none,True,True
59828,1.0,0.0,0.5,none,True,True
59829,1.0,0.0,0.5,none,True,True
59830,1.0,0.0,0.5,none,True,True
59831,1.0,0.0,0.5,none,True,True
59832,1.0,0.0,0.5,none,True,True
59833,1.0,0.0,0.5,none,True,True
59834,1.0,0.0,0.5,none,True,True
59835,1.0,0.0,0.5,none,True,True
59836,1.0,0.0,0.5,none,True,True
59837,1.0,0.0,0.5,none,True,True
59838,1.0,0.0,0.5,none,True,True
59839,1.0,0.0,0.5,none,True,True
59840,1.0,0.0,0.5,none,True,True
59841,1.0,0.0,0.5,none,True,True
59842,1.0,0.0,0.5,none,True,True
59843,1.0,0.0,0.5,none,True,True
59844,1.0,0.0,0.5,none,True,True
59845,1.0,0.0,0.5,none,True,True
59846,1.0,0.0,0.5,none,True,True
59847,1.0,0.0,0.5,none,True,True
59848,1.0,0.0,0.5,none,True,True
59849,1.0,0.0,0.5,none,True,True
59850,1.0,0.0,0.5,none,True,True
59851,1.0,0.0,0.5,none,True,True
59852,1.0,0.0,0.5,none,True,True
59853,1.0,0.0,0.5,none,True,True
59854,1.0,0.0,0.5,none,True,True
59855,1.0,0.0,0.5,none,True,True
59856,1.0,0.0,0.5,none,True,True
59857,1.0,0.0,0.5,none,True,True
59858,1.0,0.0,0.5,none,True,True
59859,1.0,0.0,0.5,none,True,True
59860,1.0,0.0,0.5,none,True,True
59861,1.0,0.0,0.5,none,True,True
59862,1.0,0.0,0.5,none,True,True
59863,1.0,0.0,0.5,none,True,True
59864,1.0,0.0,0.5,none,True,True
59865,1.0,0.0,0.5,none,True,True
59866,1.0,0.0,0.5,none,True,True
59867,1.0,0.0,0.5,none,True,True
59868,1.0,0.0,0.5,none,True,True
59869,1.0,0.0,0.5,none,True,True
59870,1.0,0.0,0.5,none,True,True
59871,1.0,0.0,0.5,none,True,True
59872,1.0,0.0,0.5,none,True,True
59873,1.0,0.0,0.5,none,True,True
59874,1.0,0.0,0.5,none,True,True
59875,1.0,0.0,0.5,none,True,True
59876,1.0,0.0,0.5,none,True,True
59877,1.0,0.0,0.5,none,True,True
59878,1.0,0.0,0.5,none,True,True
59879,1.0,0.0,0.5,none,True,True
59880,1.0,0.0,0.5,none,True,True
59881,1.0,0.0,0.5,none,True,True
59882,1.0,0.0,0.5,none,True,True
59883,1.0,0.0,0.5,none,True,True
59884,1.0,0.0,0.5,none,True,True
59885,1.0,0.0,0.5,none,True,True
59886,1.0,0.0,0.5,none,True,True
59887,1.0,0.0,0.5,none,True,True
59888,1.0,0.0,0.5,none,True,True
59889,1.0,0.0,0.5,none,True,True
59890,1.0,0.0,0.5,none,True,True
59891,1.0,0.0,0.5,none,True,True
59892,1.0,0.0,0.5,none,True,True
59893,1.0,0.0,0.5,none,True,True
59894,1.0,0.0,0.5,none,True,True
59895,1.0,0.0,0.5,none,True,True
59896,1.0,0.0,0.5,none,True,True
59897,1.0,0.0,0.5,none,True,True
59898,1.0,0.0,0.5,none,True,True
59899,1.0,0.0,0.5,none,True,True
59900,1.0,0.0,0.5,none,True,True
59901,1.0,0.0,0.5,none,True,True
59902,1.0,0.0,0.5,none,True,True
59903,1.0,0.0,0.5,none,True,True
59904,1.0,0.0,0.5,none,True,True
59905,1.0,0.0,0.5,none,True,True
59906,1.0,0.0,0.5,none,True,True
59907,1.0,0.0,0.5,none,True,True
59908,1.0,0.0,0.5,none,True,True
59909,1.0,0.0,0.5,none,True,True
59910,1.0,0.0,0.5,none,True,True
59911,1.0,0.0,0.5,none,True,True
59912,1.0,0.0,0.5,none,True,True
59913,1.0,0.0,0.5,none,True,True
59914,1.0,0.0,0.5,none,True,True
59915,1.0,0.0,0.5,none,True,True
59916,1.0,0.0,0.5,none,True,True
59917,1.0,0.0,0.5,none,True,True
59918,1.0,0.0,0.5,none,True,True
59919,1.0,0.0,0.5,none,True,True
59920,1.0,0.0,0.5,none,True,True
59921,1.0,0.0,0.5,none,True,True
59922,1.0,0.0,0.5,none,True,True
59923,1.0,0.0,0.5,none,True,True
59924,1.0,0.0,0.5,none,True,True
59925,1.0,0.0,0.5,none,True,True
59926,1.0,0.0,0.5,none,True,True
59927,1.0,0.0,0.5,none,True,True
59928,1.0,0.0,0.5,none,True,True
59929,1.0,0.0,0.5,none,True,True
59930,1.0,0.0,0.5,none,True,True
59931,1.0,0.0,0.5,none,True,True
59932,1.0,0.0,0.5,none,True,True
59933,1.0,0.0,0.5,none,True,True
59934,1.0,0.0,0.5,none,True,True
59935,1.0,0.0,0.5,none,True,True
59936,1.0,0.0,0.5,none,True,True
59937,1.0,0.0,0.5,none,True,True
59938,1.0,0.0,0.5,none,True,True
59939,1.0,0.0,0.5,none,True,True
59940,1.0,0.0,0.5,none,True,True
59941,1.0,0.0,0.5,none,True,True
59942,1.0,0.0,0.5,none,True,True
59943,1.0,0.0,0.5,none,True,True
59944,1.0,0.0,0.5,none,True,True
59945,1.0,0.0,0.5,none,True,True
59946,1.0,0.0,0.5,none,True,True
59947,1.0,0.0,0.5,none,True,True
59948,1.0,0.0,0.5,none,True,True
59949,1.0,0.0,0.5,none,True,True
59950,1.0,0.0,0.5,none,True,True
59951,1.0,0.0,0.5,none,True,True
59952,1.0,0.0,0.5,none,True,True
59953,1.0,0.0,0.5,none,True,True
59954,1.0,0.0,0.5,none,True,True
59955,1.0,0.0,0.5,none,True,True
59956,1.0,0.0,0.5,none,True,True
59957,1.0,0.0,0.5,none,True,True
59958,1.0,0.0,0.5,none,True,True
59959,1.0,0.0,0.5,none,True,True
59960,1.0,0.0,0.5,none,True,True
59961,1.0,0.0,0.5,none,True,True
59962,1.0,0.0,0.5,none,True,True
59963,1.0,0.0,0.5,none,True,True
59964,1.0,0.0,0.5,none,True,True
59965,1.0,0.0,0.5,none,True,True
59966,1.0,0.0,0.5,none,True,True
59967,1.0,0.0,0.5,none,True,True
59968,1.0,0.0,0.5,none,True,True
59969,1.0,0.0,0.5,none,True,True
59970,1.0,0.0,0.5,none,True,True
59971,1.0,0.0,0.5,none,True,True
59972,1.0,0.0,0.5,none,True,True
59973,1.0,0.0,0.5,none,True,True
59974,1.0,0.0,0.5,none,True,True
59975,1.0,0.0,0.5,none,True,True
59976,1.0,0.0,0.5,none,True,True
59977,1.0,0.0,0.5,none,True,True
59978,1.0,0.0,0.5,none,True,True
59979,1.0,0.0,0.5,none,True,True
59980,1.0,0.0,0.5,none,True,True
59981,1.0,0.0,0.5,none,True,True
59982,1.0,0.0,0.5,none,True,True
59983,1.0,0.0,0.5,none,True,True
59984,1.0,0.0,0.5,none,True,True
59985,1.0,0.0,0.5,none,True,True
59986,1.0,0.0,0.5,none,True,True
59987,1.0,0.0,0.5,none,True,True
59988,1.0,0.0,0.5,none,True,True
59989,1.0,0.0,0.5,none,True,True
59990,1.0,0.0,0.5,none,True,True
59991,1.0,0.0,0.5,none,True,True
59992,1.0,0.0,0.5,none,True,True
59993,1.0,0.0,0.5,none,True,True
59994,1.0,0.0,0.5,none,True,True
59995,1.0,0.0,0.5,none,True,True
59996,1.0,0.0,0.5,none,True,True
59997,1.0,0.0,0.5,none,True,True
59998,1.0,0.0,0.5,none,True,True
59999,1.0,0.0,0.5,none,True,True
60000,1.0,0.0,0.5,none,True,True
60001,1.0,0.0,0.5,none,True,True
60002,1.0,0.0,0.5,none,True,True
60003,1.0,0.0,0.5,none,True,True
60004,1.0,0.0,0.5,none,True,True
60005,1.0,0.0,0.5,none,True,True
60006,1.0,0.0,0.5,none,True,True
60007,1.0,0.0,0.5,none,True,True
60008,1.0,0.0,0.5,none,True,True
60009,1.0,0.0,0.5,none,True,True
60010,1.0,0.0,0.5,none,True,True
60011,1.0,0.0,0.5,none,True,True
60012,1.0,0.0,0.5,none,True,True
60013,1.0,0.0,0.5,none,True,True
60014,1.0,0.0,0.5,none,True,True
60015,1.0,0.0,0.5,none,True,True
60016,1.0,0.0,0.5,none,True,True
60017,1.0,0.0,0.5,none,True,True
60018,1.0,0.0,0.5,none,True,True
60019,1.0,0.0,0.5,none,True,True
60020,1.0,0.0,0.5,none,True,True
60021,1.0,0.0,0.5,none,True,True
60022,1.0,0.0,0.5,none,True,True
60023,1.0,0.0,0.5,none,True,True
60024,1.0,0.0,0.5,none,True,True
60025,1.0,0.0,0.5,none,True,True
60026,1.0,0.0,0.5,none,True,True
60027,1.0,0.0,0.5,none,True,True
60028,1.0,0.0,0.5,none,True,True
60029,1.0,0.0,0.5,none,True,True
60030,1.0,0.0,0.5,none,True,True
60031,1.0,0.0,0.5,none,True,True
60032,1.0,0.0,0.5,none,True,True
60033,1.0,0.0,0.5,none,True,True
60034,1.0,0.0,0.5,none,True,True
60035,1.0,0.0,0.5,none,True,True
60036,1.0,0.0,0.5,none,True,True
60037,1.0,0.0,0.5,none,True,True
60038,1.0,0.0,0.5,none,True,True
60039,1.0,0.0,0.5,none,True,True
60040,1.0,0.0,0.5,none,True,True
60041,1.0,0.0,0.5,none,True,True
60042,1.0,0.0,0.5,none,True,True
60043,1.0,0.0,0.5,none,True,True
60044,1.0,0.0,0.5,none,True,True
60045,1.0,0.0,0.5,none,True,True
60046,1.0,0.0,0.5,none,True,True
60047,1.0,0.0,0.5,none,True,True
60048,1.0,0.0,0.5,none,True,True
60049,1.0,0.0,0.5,none,True,True
60050,1.0,0.0,0.5,none,True,True
60051,1.0,0.0,0.5,none,True,True
60052,1.0,0.0,0.5,none,True,True
60053,1.0,0.0,0.5,none,True,True
60054,1.0,0.0,0.5,none,True,True
60055,1.0,0.0,0.5,none,True,True
60056,1.0,0.0,0.5,none,True,True
60057,1.0,0.0,0.5,none,True,True
60058,1.0,0.0,0.5,none,True,True
60059,1.0,0.0,0.5,none,True,True
60060,1.0,0.0,0.5,none,True,True
60061,1.0,0.0,0.5,none,True,True
60062,1.0,0.0,0.5,none,True,True
60063,1.0,0.0,0.5,none,True,True
60064,1.0,0.0,0.5,none,True,True
60065,1.0,0.0,0.5,none,True,True
60066,1.0,0.0,0.5,none,True,True
60067,1.0,0.0,0.5,none,True,True
60068,1.0,0.0,0.5,none,True,True
60069,1.0,0.0,0.5,none,True,True
60070,1.0,0.0,0.5,none,True,True
60071,1.0,0.0,0.5,none,True,True
60072,1.0,0.0,0.5,none,True,True
60073,1.0,0.0,0.5,none,True,True
60074,1.0,0.0,0.5,none,True,True
60075,1.0,0.0,0.5,none,True,True
60076,1.0,0.0,0.5,none,True,True
60077,1.0,0.0,0.5,none,True,True
60078,1.0,0.0,0.5,none,True,True
60079,1.0,0.0,0.5,none,True,True
60080,1.0,0.0,0.5,none,True,True
60081,1.0,0.0,0.5,none,True,True
60082,1.0,0.0,0.5,none,True,True
60083,1.0,0.0,0.5,none,True,True
60084,1.0,0.0,0.5,none,True,True
60085,1.0,0.0,0.5,none,True,True
60086,1.0,0.0,0.5,none,True,True
60087,1.0,0.0,0.5,none,True,True
60088,1.0,0.0,0.5,none,True,True
60089,1.0,0.0,0.5,none,True,True
60090,1.0,0.0,0.5,none,True,True
60091,1.0,0.0,0.5,none,True,True
60092,1.0,0.0,0.5,none,True,True
60093,1.0,0.0,0.5,none,True,True
60094,1.0,0.0,0.5,none,True,True
60095,1.0,0.0,0.5,none,True,True
60096,1.0,0.0,0.5,none,True,True
60097,1.0,0.0,0.5,none,True,True
60098,1.0,0.0,0.5,none,True,True
60099,1.0,0.0,0.5,none,True,True
60100,1.0,0.0,0.5,none,True,True
60101,1.0,0.0,0.5,none,True,True
60102,1.0,0.0,0.5,none,True,True
60103,1.0,0.0,0.5,none,True,True
60104,1.0,0.0,0.5,none,True,True
60105,1.0,0.0,0.5,none,True,True
60106,1.0,0.0,0.5,none,True,True
60107,1.0,0.0,0.5,none,True,True
60108,1.0,0.0,0.5,none,True,True
60109,1.0,0.0,0.5,none,True,True
60110,1.0,0.0,0.5,none,True,True
60111,1.0,0.0,0.5,none,True,True
60112,1.0,0.0,0.5,none,True,True
60113,1.0,0.0,0.5,none,True,True
60114,1.0,0.0,0.5,none,True,True
60115,1.0,0.0,0.5,none,True,True
60116,1.0,0.0,0.5,none,True,True
60117,1.0,0.0,0.5,none,True,True
60118,1.0,0.0,0.5,none,True,True
60119,1.0,0.0,0.5,none,True,True
60120,1.0,0.0,0.5,none,True,True
60121,1.0,0.0,0.5,none,True,True
60122,1.0,0.0,0.5,none,True,True
60123,1.0,0.0,0.5,none,True,True
60124,1.0,0.0,0.5,none,True,True
60125,1.0,0.0,0.5,none,True,True
60126,1.0,0.0,0.5,none,True,True
60127,1.0,0.0,0.5,none,True,True
60128,1.0,0.0,0.5,none,True,True
60129,1.0,0.0,0.5,none,True,True
60130,1.0,0.0,0.5,none,True,True
60131,1.0,0.0,0.5,none,True,True
60132,1.0,0.0,0.5,none,True,True
60133,1.0,0.0,0.5,none,True,True
60134,1.0,0.0,0.5,none,True,True
60135,1.0,0.0,0.5,none,True,True
60136,1.0,0.0,0.5,none,True,True
60137,1.0,0.0,0.5,none,True,True
60138,1.0,0.0,0.5,none,True,True
60139,1.0,0.0,0.5,none,True,True
60140,1.0,0.0,0.5,none,True,True
60141,1.0,0.0,0.5,none,True,True
60142,1.0,0.0,0.5,none,True,True
60143,1.0,0.0,0.5,none,True,True
60144,1.0,0.0,0.5,none,True,True
60145,1.0,0.0,0.5,none,True,True
60146,1.0,0.0,0.5,none,True,True
60147,1.0,0.0,0.5,none,True,True
60148,1.0,0.0,0.5,none,True,True
60149,1.0,0.0,0.5,none,True,True
60150,1.0,0.0,0.5,none,True,True
60151,1.0,0.0,0.5,none,True,True
60152,1.0,0.0,0.5,none,True,True
60153,1.0,0.0,0.5,none,True,True
60154,1.0,0.0,0.5,none,True,True
60155,1.0,0.0,0.5,none,True,True
60156,1.0,0.0,0.5,none,True,True
60157,1.0,0.0,0.5,none,True,True
60158,1.0,0.0,0.5,none,True,True
60159,1.0,0.0,0.5,none,True,True
60160,1.0,0.0,0.5,none,True,True
60161,1.0,0.0,0.5,none,True,True
60162,1.0,0.0,0.5,none,True,True
60163,1.0,0.0,0.5,none,True,True
60164,1.0,0.0,0.5,none,True,True
60165,1.0,0.0,0.5,none,True,True
60166,1.0,0.0,0.5,none,True,True
60167,1.0,0.0,0.5,none,True,True
60168,1.0,0.0,0.5,none,True,True
60169,1.0,0.0,0.5,none,True,True
60170,1.0,0.0,0.5,none,True,True
60171,1.0,0.0,0.5,none,True,True
60172,1.0,0.0,0.5,none,True,True
60173,1.0,0.0,0.5,none,True,True
60174,1.0,0.0,0.5,none,True,True
60175,1.0,0.0,0.5,none,True,True
60176,1.0,0.0,0.5,none,True,True
60177,1.0,0.0,0.5,none,True,True
60178,1.0,0.0,0.5,none,True,True
60179,1.0,0.0,0.5,none,True,True
60180,1.0,0.0,0.5,none,True,True
60181,1.0,0.0,0.5,none,True,True
60182,1.0,0.0,0.5,none,True,True
60183,1.0,0.0,0.5,none,True,True
60184,1.0,0.0,0.5,none,True,True
60185,1.0,0.0,0.5,none,True,True
60186,1.0,0.0,0.5,none,True,True
60187,1.0,0.0,0.5,none,True,True
60188,1.0,0.0,0.5,none,True,True
60189,1.0,0.0,0.5,none,True,True
60190,1.0,0.0,0.5,none,True,True
60191,1.0,0.0,0.5,none,True,True
60192,1.0,0.0,0.5,none,True,True
60193,1.0,0.0,0.5,none,True,True
60194,1.0,0.0,0.5,none,True,True
60195,1.0,0.0,0.5,none,True,True
60196,1.0,0.0,0.5,none,True,True
60197,1.0,0.0,0.5,none,True,True
60198,1.0,0.0,0.5,none,True,True
60199,1.0,0.0,0.5,none,True,True
60200,1.0,0.0061,0.5,none,True,True
60201,1.0,0.0357,0.5,none,True,True
60202,1.0,0.0812,0.5,none,True,True
60203,1.0,0.1113,0.5,none,True,True
60204,1.0,0.1253,0.5,none,True,True
60205,1.0,0.1408,0.5,none,True,True
60206,1.0,0.0907,0.5,none,True,True
60207,1.0,0.1198,0.5,none,True,True
60208,1.0,0.0467,0.5,none,True,True
60209,1.0,0.0522,0.5,none,True,True
60210,1.0,0.0405,0.5,none,True,True
60211,1.0,0.0313,0.5,none,True,True
60212,1.0,0.0083,0.5,none,True,True
60213,1.0,0.0726,0.5,none,True,True
60214,1.0,0.0793,0.5,none,True,True
60215,1.0,0.0581,0.5,none,True,True
60216,1.0,0.0955,0.5,none,True,True
60217,1.0,0.0839,0.5,none,True,True
60218,1.0,0.0648,0.5,none,True,True
60219,1.0,0.0718,0.5,none,True,True
60220,1.0,0.0589,0.5,none,True,True
60221,1.0,0.0403,0.5,none,True,True
60222,1.0,0.0327,0.5,none,True,True
60223,1.0,0.0277,0.5,none,True,True
60224,1.0,0.017,0.5,none,True,True
60225,1.0,0.0102,0.5,none,True,True
60226,1.0,0.0099,0.5,none,True,True
60227,1.0,0.008,0.5,none,True,True
60228,1.0,0.005,0.5,none,True,True
60229,1.0,0.0063,0.5,none,True,True
60230,1.0,0.009,0.5,none,True,True
60231,1.0,0.0096,0.5,none,True,True
60232,1.0,0.0108,0.5,none,True,True
60233,1.0,0.014,0.5,none,True,True
60234,1.0,0.0161,0.5,none,True,True
60235,1.0,0.0167,0.5,none,True,True
60236,1.0,0.0182,0.5,none,True,True
60237,1.0,0.0196,0.5,none,True,True
60238,1.0,0.0197,0.5,none,True,True
60239,1.0,0.0193,0.5,none,True,True
60240,1.0,0.0193,0.5,none,True,True
60241,1.0,0.0187,0.5,none,True,True
60242,1.0,0.0174,0.5,none,True,True
60243,1.0,0.0163,0.5,none,True,True
60244,1.0,0.0152,0.5,none,True,True
60245,1.0,0.0138,0.5,none,True,True
60246,1.0,0.0123,0.5,none,True,True
60247,1.0,0.0111,0.5,none,True,True
60248,1.0,0.01,0.5,none,True,True
60249,1.0,0.0088,0.5,none,True,True
60250,1.0,0.0078,0.5,none,True,True
60251,1.0,0.0071,0.5,none,True,True
60252,1.0,0.0064,0.5,none,True,True
60253,1.0,0.0057,0.5,none,True,True
60254,1.0,0.0053,0.5,none,True,True
60255,1.0,0.005,0.5,none,True,True
60256,1.0,0.0047,0.5,none,True,True
60257,1.0,0.0045,0.5,none,True,True
60258,1.0,0.0044,0.5,none,True,True
60259,1.0,0.0043,0.5,none,True,True
60260,1.0,0.0042,0.5,none,True,True
60261,1.0,0.0041,0.5,none,True,True
60262,1.0,0.004,0.5,none,True,True
60263,1.0,0.0039,0.5,none,True,True
60264,1.0,0.0038,0.5,none,True,True
60265,1.0,0.0037,0.5,none,True,True
60266,1.0,0.0035,0.5,none,True,True
60267,1.0,0.0033,0.5,none,True,True
60268,1.0,0.0032,0.5,none,True,True
60269,1.0,0.003,0.5,none,True,True
60270,1.0,0.0028,0.5,none,True,True
60271,1.0,0.0026,0.5,none,True,True
60272,1.0,0.0024,0.5,none,True,True
60273,1.0,0.0023,0.5,none,True,True
60274,1.0,0.0021,0.5,none,True,True
60275,1.0,0.0019,0.5,none,True,True
60276,1.0,0.0018,0.5,none,True,True
60277,1.0,0.0017,0.5,none,True,True
60278,1.0,0.0015,0.5,none,True,True
60279,1.0,0.0014,0.5,none,True,True
60280,1.0,0.0013,0.5,none,True,True
60281,1.0,0.0013,0.5,none,True,True
60282,1.0,0.0012,0.5,none,True,True
60283,1.0,0.0011,0.5,none,True,True
60284,1.0,0.0011,0.5,none,True,True
60285,1.0,0.001,0.5,none,True,True
60286,1.0,0.001,0.5,none,True,True
60287,1.0,0.0009,0.5,none,True,True
60288,1.0,0.0009,0.5,none,True,True
60289,1.0,0.0008,0.5,none,True,True
60290,1.0,0.0008,0.5,none,True,True
60291,1.0,0.0008,0.5,none,True,True
60292,1.0,0.0007,0.5,none,True,True
60293,1.0,0.0007,0.5,none,True,True
60294,1.0,0.0006,0.5,none,True,True
60295,1.0,0.0006,0.5,none,True,True
60296,1.0,0.0006,0.5,none,True,True
60297,1.0,0.0005,0.5,none,True,True
60298,1.0,0.0005,0.5,none,True,True
60299,1.0,0.0005,0.5,none,True,True
60300,1.0,0.0004,0.5,none,True,True
60301,1.0,0.0004,0.5,none,True,True
60302,1.0,0.0004,0.5,none,True,True
60303,1.0,0.0004,0.5,none,True,True
60304,1.0,0.0003,0.5,none,True,True
60305,1.0,0.0003,0.5,none,True,True
60306,1.0,0.0003,0.5,none,True,True
60307,1.0,0.0003,0.5,none,True,True
60308,1.0,0.0003,0.5,none,True,True
60309,1.0,0.0003,0.5,none,True,True
60310,1.0,0.0002,0.5,none,True,True
60311,1.0,0.0002,0.5,none,True,True
60312,1.0,0.0002,0.5,none,True,True
60313,1.0,0.0002,0.5,none,True,True
60314,1.0,0.0002,0.5,none,True,True
60315,1.0,0.0002,0.5,none,True,True
60316,1.0,0.0002,0.5,none,True,True
60317,1.0,0.0002,0.5,none,True,True
60318,1.0,0.0002,0.5,none,True,True
60319,1.0,0.0001,0.5,none,True,True
60320,1.0,0.0001,0.5,none,True,True
60321,1.0,0.0001,0.5,none,True,True
60322,1.0,0.0001,0.5,none,True,True
60323,1.0,0.0001,0.5,none,True,True
60324,1.0,0.0001,0.5,none,True,True
60325,1.0,0.0001,0.5,none,True,True
