step,upright,speed,reward,skill_name,fault_active,emergency_pending
60326,1.0,0.0001,0.5,none,True,True
60327,1.0,0.0001,0.5,none,True,True
60328,1.0,0.0001,0.5,none,True,True
60329,1.0,0.0001,0.5,none,True,True
60330,1.0,0.0001,0.5,none,True,True
60331,1.0,0.0001,0.5,none,True,True
60332,1.0,0.0001,0.5,none,True,True
60333,1.0,0.0001,0.5,none,True,True
60334,1.0,0.0001,0.5,none,True,True
60335,1.0,0.0001,0.5,none,True,True
60336,1.0,0.0001,0.5,none,True,True
60337,1.0,0.0,0.5,none,True,True
60338,1.0,0.0,0.5,none,True,True
60339,1.0,0.0,0.5,none,True,True
60340,1.0,0.0,0.5,none,True,True
60341,1.0,0.0,0.5,none,True,True
60342,1.0,0.0,0.5,none,True,True
60343,1.0,0.0,0.5,none,True,True
60344,1.0,0.0,0.5,none,True,True
60345,1.0,0.0,0.5,none,True,True
60346,1.0,0.0,0.5,none,True,True
60347,1.0,0.0,0.5,none,True,True
60348,1.0,0.0,0.5,none,True,True
60349,1.0,0.0,0.5,none,True,True
60350,1.0,0.0,0.5,none,True,True
60351,1.0,0.0,0.5,none,True,True
60352,1.0,0.0,0.5,none,True,True
60353,1.0,0.0,0.5,none,True,True
60354,1.0,0.0,0.5,none,True,True
60355,1.0,0.0,0.5,none,True,True
60356,1.0,0.0,0.5,none,True,True
60357,1.0,0.0,0.5,none,True,True
60358,1.0,0.0,0.5,none,True,True
60359,1.0,0.0,0.5,none,True,True
60360,1.0,0.0,0.5,none,True,True
60361,1.0,0.0,0.5,none,True,True
60362,1.0,0.0,0.5,none,True,True
60363,1.0,0.0,0.5,none,True,True
60364,1.0,0.0,0.5,none,True,True
60365,1.0,0.0,0.5,none,True,True
60366,1.0,0.0,0.5,none,True,True
60367,1.0,0.0,0.5,none,True,True
60368,1.0,0.0,0.5,none,True,True
60369,1.0,0.0,0.5,none,True,True
60370,1.0,0.0,0.5,none,True,True
60371,1.0,0.0,0.5,none,True,True
60372,1.0,0.0,0.5,none,True,True
60373,1.0,0.0,0.5,none,True,True
60374,1.0,0.0,0.5,none,True,True
60375,1.0,0.0,0.5,none,True,True
60376,1.0,0.0,0.5,none,True,True
60377,1.0,0.0,0.5,none,True,True
60378,1.0,0.0,0.5,none,True,True
60379,1.0,0.0,0.5,none,True,True
60380,1.0,0.0,0.5,none,True,True
60381,1.0,0.0,0.5,none,True,True
60382,1.0,0.0,0.5,none,True,True
60383,1.0,0.0,0.5,none,True,True
60384,1.0,0.0,0.5,none,True,True
60385,1.0,0.0,0.5,none,True,True
60386,1.0,0.0,0.5,none,True,True
60387,1.0,0.0,0.5,none,True,True
60388,1.0,0.0,0.5,none,True,True
60389,1.0,0.0,0.5,none,True,True
60390,1.0,0.0,0.5,none,True,True
60391,1.0,0.0,0.5,none,True,True
60392,1.0,0.0,0.5,none,True,True
60393,1.0,0.0,0.5,none,True,True
60394,1.0,0.0,0.5,none,True,True
60395,1.0,0.0,0.5,none,True,True
60396,1.0,0.0,0.5,none,True,True
60397,1.0,0.0,0.5,none,True,True
60398,1.0,0.0,0.5,none,True,True
60399,1.0,0.0,0.5,none,True,True
60400,1.0,0.0,0.5,none,True,True
60401,1.0,0.0,0.5,none,True,True
60402,1.0,0.0,0.5,none,True,True
60403,1.0,0.0,0.5,none,True,True
60404,1.0,0.0,0.5,none,True,True
60405,1.0,0.0,0.5,none,True,True
60406,1.0,0.0,0.5,none,True,True
60407,1.0,0.0,0.5,none,True,True
60408,1.0,0.0,0.5,none,True,True
60409,1.0,0.0,0.5,none,True,True
60410,1.0,0.0,0.5,none,True,True
60411,1.0,0.0,0.5,none,True,True
60412,1.0,0.0,0.5,none,True,True
60413,1.0,0.0,0.5,none,True,True
60414,1.0,0.0,0.5,none,True,True
60415,1.0,0.0,0.5,none,True,True
60416,1.0,0.0,0.5,none,True,True
60417,1.0,0.0,0.5,none,True,True
60418,1.0,0.0,0.5,none,True,True
60419,1.0,0.0,0.5,none,True,True
60420,1.0,0.0,0.5,none,True,True
60421,1.0,0.0,0.5,none,True,True
60422,1.0,0.0,0.5,none,True,True
60423,1.0,0.0,0.5,none,True,True
60424,1.0,0.0,0.5,none,True,True
60425,1.0,0.0,0.5,none,True,True
60426,1.0,0.0,0.5,none,True,True
60427,1.0,0.0,0.5,none,True,True
60428,1.0,0.0,0.5,none,True,True
60429,1.0,0.0,0.5,none,True,True
60430,1.0,0.0,0.5,none,True,True
60431,1.0,0.0,0.5,none,True,True
60432,1.0,0.0,0.5,none,True,True
60433,1.0,0.0,0.5,none,True,True
60434,1.0,0.0,0.5,none,True,True
60435,1.0,0.0,0.5,none,True,True
60436,1.0,0.0,0.5,none,True,True
60437,1.0,0.0,0.5,none,True,True
60438,1.0,0.0,0.5,none,True,True
60439,1.0,0.0,0.5,none,True,True
60440,1.0,0.0,0.5,none,True,True
60441,1.0,0.0,0.5,none,True,True
60442,1.0,0.0,0.5,none,True,True
60443,1.0,0.0,0.5,none,True,True
60444,1.0,0.0,0.5,none,True,True
60445,1.0,0.0,0.5,none,True,True
60446,1.0,0.0,0.5,none,True,True
60447,1.0,0.0,0.5,none,True,True
60448,1.0,0.0,0.5,none,True,True
60449,1.0,0.0,0.5,none,True,True
60450,1.0,0.0,0.5,none,True,True
60451,1.0,0.0,0.5,none,True,True
60452,1.0,0.0,0.5,none,True,True
60453,1.0,0.0,0.5,none,True,True
60454,1.0,0.0,0.5,none,True,True
60455,1.0,0.0,0.5,none,True,True
60456,1.0,0.0,0.5,none,True,True
60457,1.0,0.0,0.5,none,True,True
60458,1.0,0.0,0.5,none,True,True
60459,1.0,0.0,0.5,none,True,True
60460,1.0,0.0,0.5,none,True,True
60461,1.0,0.0,0.5,none,True,True
60462,1.0,0.0,0.5,none,True,True
60463,1.0,0.0,0.5,none,True,True
60464,1.0,0.0,0.5,none,True,True
60465,1.0,0.0,0.5,none,True,True
60466,1.0,0.0,0.5,none,True,True
60467,1.0,0.0,0.5,none,True,True
60468,1.0,0.0,0.5,none,True,True
60469,1.0,0.0,0.5,none,True,True
60470,1.0,0.0,0.5,none,True,True
60471,1.0,0.0,0.5,none,True,True
60472,1.0,0.0,0.5,none,True,True
60473,1.0,0.0,0.5,none,True,True
60474,1.0,0.0,0.5,none,True,True
60475,1.0,0.0,0.5,none,True,True
60476,1.0,0.0,0.5,none,True,True
60477,1.0,0.0,0.5,none,True,True
60478,1.0,0.0,0.5,none,True,True
60479,1.0,0.0,0.5,none,True,True
60480,1.0,0.0,0.5,none,True,True
60481,1.0,0.0,0.5,none,True,True
60482,1.0,0.0,0.5,none,True,True
60483,1.0,0.0,0.5,none,True,True
60484,1.0,0.0,0.5,none,True,True
60485,1.0,0.0,0.5,none,True,True
60486,1.0,0.0,0.5,none,True,True
60487,1.0,0.0,0.5,none,True,True
60488,1.0,0.0,0.5,none,True,True
60489,1.0,0.0,0.5,none,True,True
60490,1.0,0.0,0.5,none,True,True
60491,1.0,0.0,0.5,none,True,True
60492,1.0,0.0,0.5,none,True,True
60493,1.0,0.0,0.5,none,True,True
60494,1.0,0.0,0.5,none,True,True
60495,1.0,0.0,0.5,none,True,True
60496,1.0,0.0,0.5,none,True,True
60497,1.0,0.0,0.5,none,True,True
60498,1.0,0.0,0.5,none,True,True
60499,1.0,0.0,0.5,none,True,True
60500,1.0,0.0,0.5,none,True,True
60501,1.0,0.0,0.5,none,True,True
60502,1.0,0.0,0.5,none,True,True
60503,1.0,0.0,0.5,none,True,True
60504,1.0,0.0,0.5,none,True,True
60505,1.0,0.0,0.5,none,True,True
60506,1.0,0.0,0.5,none,True,True
60507,1.0,0.0,0.5,none,True,True
60508,1.0,0.0,0.5,none,True,True
60509,1.0,0.0,0.5,none,True,True
60510,1.0,0.0,0.5,none,True,True
60511,1.0,0.0,0.5,none,True,True
60512,1.0,0.0,0.5,none,True,True
60513,1.0,0.0,0.5,none,True,True
60514,1.0,0.0,0.5,none,True,True
60515,1.0,0.0,0.5,none,True,True
60516,1.0,0.0,0.5,none,True,True
60517,1.0,0.0,0.5,none,True,True
60518,1.0,0.0,0.5,none,True,True
60519,1.0,0.0,0.5,none,True,True
60520,1.0,0.0,0.5,none,True,True
60521,1.0,0.0,0.5,none,True,True
60522,1.0,0.0,0.5,none,True,True
60523,1.0,0.0,0.5,none,True,True
60524,1.0,0.0,0.5,none,True,True
60525,1.0,0.0,0.5,none,True,True
60526,1.0,0.0,0.5,none,True,True
60527,1.0,0.0,0.5,none,True,True
60528,1.0,0.0,0.5,none,True,True
60529,1.0,0.0,0.5,none,True,True
60530,1.0,0.0,0.5,none,True,True
60531,1.0,0.0,0.5,none,True,True
60532,1.0,0.0,0.5,none,True,True
60533,1.0,0.0,0.5,none,True,True
60534,1.0,0.0,0.5,none,True,True
60535,1.0,0.0,0.5,none,True,True
60536,1.0,0.0,0.5,none,True,True
60537,1.0,0.0,0.5,none,True,True
60538,1.0,0.0,0.5,none,True,True
60539,1.0,0.0,0.5,none,True,True
60540,1.0,0.0,0.5,none,True,True
60541,1.0,0.0,0.5,none,True,True
60542,1.0,0.0,0.5,none,True,True
60543,1.0,0.0,0.5,none,True,True
60544,1.0,0.0,0.5,none,True,True
60545,1.0,0.0,0.5,none,True,True
60546,1.0,0.0,0.5,none,True,True
60547,1.0,0.0,0.5,none,True,True
60548,1.0,0.0,0.5,none,True,True
60549,1.0,0.0,0.5,none,True,True
60550,1.0,0.0,0.5,none,True,True
60551,1.0,0.0,0.5,none,True,True
60552,1.0,0.0,0.5,none,True,True
60553,1.0,0.0,0.5,none,True,True
60554,1.0,0.0,0.5,none,True,True
60555,1.0,0.0,0.5,none,True,True
60556,1.0,0.0,0.5,none,True,True
60557,1.0,0.0,0.5,none,True,True
60558,1.0,0.0,0.5,none,True,True
60559,1.0,0.0,0.5,none,True,True
60560,1.0,0.0,0.5,none,True,True
60561,1.0,0.0,0.5,none,True,True
60562,1.0,0.0,0.5,none,True,True
60563,1.0,0.0,0.5,none,True,True
60564,1.0,0.0,0.5,none,True,True
60565,1.0,0.0,0.5,none,True,True
60566,1.0,0.0,0.5,none,True,True
60567,1.0,0.0,0.5,none,True,True
60568,1.0,0.0,0.5,none,True,True
60569,1.0,0.0,0.5,none,True,True
60570,1.0,0.0,0.5,none,True,True
60571,1.0,0.0,0.5,none,True,True
60572,1.0,0.0,0.5,none,True,True
60573,1.0,0.0,0.5,none,True,True
60574,1.0,0.0,0.5,none,True,True
60575,1.0,0.0,0.5,none,True,True
60576,1.0,0.0,0.5,none,True,True
60577,1.0,0.0,0.5,none,True,True
60578,1.0,0.0,0.5,none,True,True
60579,1.0,0.0,0.5,none,True,True
60580,1.0,0.0,0.5,none,True,True
60581,1.0,0.0,0.5,none,True,True
60582,1.0,0.0,0.5,none,True,True
60583,1.0,0.0,0.5,none,True,True
60584,1.0,0.0,0.5,none,True,True
60585,1.0,0.0,0.5,none,True,True
60586,1.0,0.0,0.5,none,True,True
60587,1.0,0.0,0.5,none,True,True
60588,1.0,0.0,0.5,none,True,True
60589,1.0,0.0,0.5,none,True,True
60590,1.0,0.0,0.5,none,True,True
60591,1.0,0.0,0.5,none,True,True
60592,1.0,0.0,0.5,none,True,True
60593,1.0,0.0,0.5,none,True,True
60594,1.0,0.0,0.5,none,True,True
60595,1.0,0.0,0.5,none,True,True
60596,1.0,0.0,0.5,none,True,True
60597,1.0,0.0,0.5,none,True,True
60598,1.0,0.0,0.5,none,True,True
60599,1.0,0.0,0.5,none,True,True
60600,1.0,0.0,0.5,none,True,True
60601,1.0,0.0,0.5,none,True,True
60602,1.0,0.0,0.5,none,True,True
60603,1.0,0.0,0.5,none,True,True
60604,1.0,0.0,0.5,none,True,True
60605,1.0,0.0,0.5,none,True,True
60606,1.0,0.0,0.5,none,True,True
60607,1.0,0.0,0.5,none,True,True
60608,1.0,0.0,0.5,none,True,True
60609,1.0,0.0,0.5,none,True,True
60610,1.0,0.0,0.5,none,True,True
60611,1.0,0.0,0.5,none,True,True
60612,1.0,0.0,0.5,none,True,True
60613,1.0,0.0,0.5,none,True,True
60614,1.0,0.0,0.5,none,True,True
60615,1.0,0.0,0.5,none,True,True
60616,1.0,0.0,0.5,none,True,True
60617,1.0,0.0,0.5,none,True,True
60618,1.0,0.0,0.5,none,True,True
60619,1.0,0.0,0.5,none,True,True
60620,1.0,0.0,0.5,none,True,True
60621,1.0,0.0,0.5,none,True,True
60622,1.0,0.0,0.5,none,True,True
60623,1.0,0.0,0.5,none,True,True
60624,1.0,0.0,0.5,none,True,True
60625,1.0,0.0,0.5,none,True,True
60626,1.0,0.0,0.5,none,True,True
60627,1.0,0.0,0.5,none,True,True
60628,1.0,0.0,0.5,none,True,True
60629,1.0,0.0,0.5,none,True,True
60630,1.0,0.0,0.5,none,True,True
60631,1.0,0.0,0.5,none,True,True
60632,1.0,0.0,0.5,none,True,True
60633,1.0,0.0,0.5,none,True,True
60634,1.0,0.0,0.5,none,True,True
60635,1.0,0.0,0.5,none,True,True
60636,1.0,0.0,0.5,none,True,True
60637,1.0,0.0,0.5,none,True,True
60638,1.0,0.0,0.5,none,True,True
60639,1.0,0.0,0.5,none,True,True
60640,1.0,0.0,0.5,none,True,True
60641,1.0,0.0,0.5,none,True,True
60642,1.0,0.0,0.5,none,True,True
60643,1.0,0.0,0.5,none,True,True
60644,1.0,0.0,0.5,none,True,True
60645,1.0,0.0,0.5,none,True,True
60646,1.0,0.0,0.5,none,True,True
60647,1.0,0.0,0.5,none,True,True
60648,1.0,0.0,0.5,none,True,True
60649,1.0,0.0,0.5,none,True,True
60650,1.0,0.0,0.5,none,True,True
60651,1.0,0.0,0.5,none,True,True
60652,1.0,0.0,0.5,none,True,True
60653,1.0,0.0,0.5,none,True,True
60654,1.0,0.0,0.5,none,True,True
60655,1.0,0.0,0.5,none,True,True
60656,1.0,0.0,0.5,none,True,True
60657,1.0,0.0,0.5,none,True,True
60658,1.0,0.0,0.5,none,True,True
60659,1.0,0.0,0.5,none,True,True
60660,1.0,0.0,0.5,none,True,True
60661,1.0,0.0,0.5,none,True,True
60662,1.0,0.0,0.5,none,True,True
60663,1.0,0.0,0.5,none,True,True
60664,1.0,0.0,0.5,none,True,True
60665,1.0,0.0,0.5,none,True,True
60666,1.0,0.0,0.5,none,True,True
60667,1.0,0.0,0.5,none,True,True
60668,1.0,0.0,0.5,none,True,True
60669,1.0,0.0,0.5,none,True,True
60670,1.0,0.0,0.5,none,True,True
60671,1.0,0.0,0.5,none,True,True
60672,1.0,0.0,0.5,none,True,True
60673,1.0,0.0,0.5,none,True,True
60674,1.0,0.0,0.5,none,True,True
60675,1.0,0.0,0.5,none,True,True
60676,1.0,0.0,0.5,none,True,True
60677,1.0,0.0,0.5,none,True,True
60678,1.0,0.0,0.5,none,True,True
60679,1.0,0.0,0.5,none,True,True
60680,1.0,0.0,0.5,none,True,True
60681,1.0,0.0,0.5,none,True,True
60682,1.0,0.0,0.5,none,True,True
60683,1.0,0.0,0.5,none,True,True
60684,1.0,0.0,0.5,none,True,True
60685,1.0,0.0,0.5,none,True,True
60686,1.0,0.0,0.5,none,True,True
60687,1.0,0.0,0.5,none,True,True
60688,1.0,0.0,0.5,none,True,True
60689,1.0,0.0,0.5,none,True,True
60690,1.0,0.0,0.5,none,True,True
60691,1.0,0.0,0.5,none,True,True
60692,1.0,0.0,0.5,none,True,True
60693,1.0,0.0,0.5,none,True,True
60694,1.0,0.0,0.5,none,True,True
60695,1.0,0.0,0.5,none,True,True
60696,1.0,0.0,0.5,none,True,True
60697,1.0,0.0,0.5,none,True,True
60698,1.0,0.0,0.5,none,True,True
60699,1.0,0.0,0.5,none,True,True
60700,1.0,0.0,0.5,none,True,True
60701,1.0,0.0,0.5,none,True,True
60702,1.0,0.0,0.5,none,True,True
60703,1.0,0.0,0.5,none,True,True
60704,1.0,0.0,0.5,none,True,True
60705,1.0,0.0,0.5,none,True,True
60706,1.0,0.0,0.5,none,True,True
60707,1.0,0.0,0.5,none,True,True
60708,1.0,0.0,0.5,none,True,True
60709,1.0,0.0,0.5,none,True,True
60710,1.0,0.0,0.5,none,True,True
60711,1.0,0.0,0.5,none,True,True
60712,1.0,0.0,0.5,none,True,True
60713,1.0,0.0,0.5,none,True,True
60714,1.0,0.0,0.5,none,True,True
60715,1.0,0.0,0.5,none,True,True
60716,1.0,0.0,0.5,none,True,True
60717,1.0,0.0,0.5,none,True,True
60718,1.0,0.0,0.5,none,True,True
60719,1.0,0.0,0.5,none,True,True
60720,1.0,0.0,0.5,none,True,True
60721,1.0,0.0,0.5,none,True,True
60722,1.0,0.0,0.5,none,True,True
60723,1.0,0.0,0.5,none,True,True
60724,1.0,0.0,0.5,none,True,True
60725,1.0,0.0,0.5,none,True,True
60726,1.0,0.0,0.5,none,True,True
60727,1.0,0.0,0.5,none,True,True
60728,1.0,0.0,0.5,none,True,True
60729,1.0,0.0,0.5,none,True,True
60730,1.0,0.0,0.5,none,True,True
60731,1.0,0.0,0.5,none,True,True
60732,1.0,0.0,0.5,none,True,True
60733,1.0,0.0,0.5,none,True,True
60734,1.0,0.0,0.5,none,True,True
60735,1.0,0.0,0.5,none,True,True
60736,1.0,0.0,0.5,none,True,True
60737,1.0,0.0,0.5,none,True,True
60738,1.0,0.0,0.5,none,True,True
60739,1.0,0.0,0.5,none,True,True
60740,1.0,0.0,0.5,none,True,True
60741,1.0,0.0,0.5,none,True,True
60742,1.0,0.0,0.5,none,True,True
60743,1.0,0.0,0.5,none,True,True
60744,1.0,0.0,0.5,none,True,True
60745,1.0,0.0,0.5,none,True,True
60746,1.0,0.0,0.5,none,True,True
60747,1.0,0.0,0.5,none,True,True
60748,1.0,0.0,0.5,none,True,True
60749,1.0,0.0,0.5,none,True,True
60750,1.0,0.0,0.5,none,True,True
60751,1.0,0.0,0.5,none,True,True
60752,1.0,0.0,0.5,none,True,True
60753,1.0,0.0,0.5,none,True,True
60754,1.0,0.0,0.5,none,True,True
60755,1.0,0.0,0.5,none,True,True
60756,1.0,0.0,0.5,none,True,True
60757,1.0,0.0,0.5,none,True,True
60758,1.0,0.0,0.5,none,True,True
60759,1.0,0.0,0.5,none,True,True
60760,1.0,0.0,0.5,none,True,True
60761,1.0,0.0,0.5,none,True,True
60762,1.0,0.0,0.5,none,True,True
60763,1.0,0.0,0.5,none,True,True
60764,1.0,0.0,0.5,none,True,True
60765,1.0,0.0,0.5,none,True,True
60766,1.0,0.0,0.5,none,True,True
60767,1.0,0.0,0.5,none,True,True
60768,1.0,0.0,0.5,none,True,True
60769,1.0,0.0,0.5,none,True,True
60770,1.0,0.0,0.5,none,True,True
60771,1.0,0.0,0.5,none,True,True
60772,1.0,0.0,0.5,none,True,True
60773,1.0,0.0,0.5,none,True,True
60774,1.0,0.0,0.5,none,True,True
60775,1.0,0.0,0.5,none,True,True
60776,1.0,0.0,0.5,none,True,True
60777,1.0,0.0,0.5,none,True,True
60778,1.0,0.0,0.5,none,True,True
60779,1.0,0.0,0.5,none,True,True
60780,1.0,0.0,0.5,none,True,True
60781,1.0,0.0,0.5,none,True,True
60782,1.0,0.0,0.5,none,True,True
60783,1.0,0.0,0.5,none,True,True
60784,1.0,0.0,0.5,none,True,True
60785,1.0,0.0,0.5,none,True,True
60786,1.0,0.0,0.5,none,True,True
60787,1.0,0.0,0.5,none,True,True
60788,1.0,0.0,0.5,none,True,True
60789,1.0,0.0,0.5,none,True,True
60790,1.0,0.0,0.5,none,True,True
60791,1.0,0.0,0.5,none,True,True
60792,1.0,0.0,0.5,none,True,True
60793,1.0,0.0,0.5,none,True,True
60794,1.0,0.0,0.5,none,True,True
60795,1.0,0.0,0.5,none,True,True
60796,1.0,0.0,0.5,none,True,True
60797,1.0,0.0,0.5,none,True,True
60798,1.0,0.0,0.5,none,True,True
60799,1.0,0.0,0.5,none,True,True
60800,1.0,0.0,0.5,none,True,True
60801,1.0,0.0,0.5,none,True,True
60802,1.0,0.0,0.5,none,True,True
60803,1.0,0.0,0.5,none,True,True
60804,1.0,0.0,0.5,none,True,True
60805,1.0,0.0,0.5,none,True,True
60806,1.0,0.0,0.5,none,True,True
60807,1.0,0.0,0.5,none,True,True
60808,1.0,0.0,0.5,none,True,True
60809,1.0,0.0,0.5,none,True,True
60810,1.0,0.0,0.5,none,True,True
60811,1.0,0.0,0.5,none,True,True
60812,1.0,0.0,0.5,none,True,True
60813,1.0,0.0,0.5,none,True,True
60814,1.0,0.0,0.5,none,True,True
60815,1.0,0.0,0.5,none,True,True
60816,1.0,0.0,0.5,none,True,True
60817,1.0,0.0,0.5,none,True,True
60818,1.0,0.0,0.5,none,True,True
60819,1.0,0.0,0.5,none,True,True
60820,1.0,0.0,0.5,none,True,True
60821,1.0,0.0,0.5,none,True,True
60822,1.0,0.0,0.5,none,True,True
60823,1.0,0.0,0.5,none,True,True
60824,1.0,0.0,0.5,none,True,True
60825,1.0,0.0,0.5,none,True,True
60826,1.0,0.0,0.5,none,True,True
60827,1.0,0.0,0.5,none,True,True
60828,1.0,0.0,0.5,none,True,True
60829,1.0,0.0,0.5,none,True,True
60830,1.0,0.0,0.5,none,True,True
60831,1.0,0.0,0.5,none,True,True
60832,1.0,0.0,0.5,none,True,True
60833,1.0,0.0,0.5,none,True,True
60834,1.0,0.0,0.5,none,True,True
60835,1.0,0.0,0.5,none,True,True
60836,1.0,0.0,0.5,none,True,True
60837,1.0,0.0,0.5,none,True,True
60838,1.0,0.0,0.5,none,True,True
60839,1.0,0.0,0.5,none,True,True
60840,1.0,0.0,0.5,none,True,True
60841,1.0,0.0,0.5,none,True,True
60842,1.0,0.0,0.5,none,True,True
60843,1.0,0.0,0.5,none,True,True
60844,1.0,0.0,0.5,none,True,True
60845,1.0,0.0,0.5,none,True,True
60846,1.0,0.0,0.5,none,True,True
60847,1.0,0.0,0.5,none,True,True
60848,1.0,0.0,0.5,none,True,True
60849,1.0,0.0,0.5,none,True,True
60850,1.0,0.0,0.5,none,True,True
60851,1.0,0.0,0.5,none,True,True
60852,1.0,0.0,0.5,none,True,True
60853,1.0,0.0,0.5,none,True,True
60854,1.0,0.0,0.5,none,True,True
60855,1.0,0.0,0.5,none,True,True
60856,1.0,0.0,0.5,none,True,True
60857,1.0,0.0,0.5,none,True,True
60858,1.0,0.0,0.5,none,True,True
60859,1.0,0.0,0.5,none,True,True
60860,1.0,0.0,0.5,none,True,True
60861,1.0,0.0,0.5,none,True,True
60862,1.0,0.0,0.5,none,True,True
60863,1.0,0.0,0.5,none,True,True
60864,1.0,0.0,0.5,none,True,True
60865,1.0,0.0,0.5,none,True,True
60866,1.0,0.0,0.5,none,True,True
60867,1.0,0.0,0.5,none,True,True
60868,1.0,0.0,0.5,none,True,True
60869,1.0,0.0,0.5,none,True,True
60870,1.0,0.0,0.5,none,True,True
60871,1.0,0.0,0.5,none,True,True
60872,1.0,0.0,0.5,none,True,True
60873,1.0,0.0,0.5,none,True,True
60874,1.0,0.0,0.5,none,True,True
60875,1.0,0.0,0.5,none,True,True
60876,1.0,0.0,0.5,none,True,True
60877,1.0,0.0,0.5,none,True,True
60878,1.0,0.0,0.5,none,True,True
60879,1.0,0.0,0.5,none,True,True
60880,1.0,0.0,0.5,none,True,True
60881,1.0,0.0,0.5,none,True,True
60882,1.0,0.0,0.5,none,True,True
60883,1.0,0.0,0.5,none,True,True
60884,1.0,0.0,0.5,none,True,True
60885,1.0,0.0,0.5,none,True,True
60886,1.0,0.0,0.5,none,True,True
60887,1.0,0.0,0.5,none,True,True
60888,1.0,0.0,0.5,none,True,True
60889,1.0,0.0,0.5,none,True,True
60890,1.0,0.0,0.5,none,True,True
60891,1.0,0.0,0.5,none,True,True
60892,1.0,0.0,0.5,none,True,True
60893,1.0,0.0,0.5,none,True,True
60894,1.0,0.0,0.5,none,True,True
60895,1.0,0.0,0.5,none,True,True
60896,1.0,0.0,0.5,none,True,True
60897,1.0,0.0,0.5,none,True,True
60898,1.0,0.0,0.5,none,True,True
60899,1.0,0.0,0.5,none,True,True
60900,1.0,0.0061,0.5,none,True,True
60901,1.0,0.0357,0.5,none,True,True
60902,1.0,0.0812,0.5,none,True,True
60903,1.0,0.1113,0.5,none,True,True
60904,1.0,0.1253,0.5,none,True,True
60905,1.0,0.1408,0.5,none,True,True
60906,1.0,0.0907,0.5,none,True,True
60907,1.0,0.1198,0.5,none,True,True
60908,1.0,0.0467,0.5,none,True,True
60909,1.0,0.0522,0.5,none,True,True
60910,1.0,0.0405,0.5,none,True,True
60911,1.0,0.0313,0.5,none,True,True
60912,1.0,0.0083,0.5,none,True,True
60913,1.0,0.0726,0.5,none,True,True
60914,1.0,0.0793,0.5,none,True,True
60915,1.0,0.0581,0.5,none,True,True
60916,1.0,0.0955,0.5,none,True,True
60917,1.0,0.0839,0.5,none,True,True
60918,1.0,0.0648,0.5,none,True,True
60919,1.0,0.0718,0.5,none,True,True
60920,1.0,0.0589,0.5,none,True,True
60921,1.0,0.0403,0.5,none,True,True
60922,1.0,0.0327,0.5,none,True,True
60923,1.0,0.0277,0.5,none,True,True
60924,1.0,0.017,0.5,none,True,True
60925,1.0,0.0102,0.5,none,True,True
60926,1.0,0.0099,0.5,none,True,True
60927,1.0,0.008,0.5,none,True,True
60928,1.0,0.005,0.5,none,True,True
60929,1.0,0.0063,0.5,none,True,True
60930,1.0,0.009,0.5,none,True,True
60931,1.0,0.0096,0.5,none,True,True
60932,1.0,0.0108,0.5,none,True,True
60933,1.0,0.014,0.5,none,True,True
60934,1.0,0.0161,0.5,none,True,True
60935,1.0,0.0167,0.5,none,True,True
60936,1.0,0.0182,0.5,none,True,True
60937,1.0,0.0196,0.5,none,True,True
60938,1.0,0.0197,0.5,none,True,True
60939,1.0,0.0193,0.5,none,True,True
60940,1.0,0.0193,0.5,none,True,True
60941,1.0,0.0187,0.5,none,True,True
60942,1.0,0.0174,0.5,none,True,True
60943,1.0,0.0163,0.5,none,True,True
60944,1.0,0.0152,0.5,none,True,True
60945,1.0,0.0138,0.5,none,True,True
60946,1.0,0.0123,0.5,none,True,True
60947,1.0,0.0111,0.5,none,True,True
60948,1.0,0.01,0.5,none,True,True
60949,1.0,0.0088,0.5,none,True,True
60950,1.0,0.0078,0.5,none,True,True
60951,1.0,0.0071,0.5,none,True,True
60952,1.0,0.0064,0.5,none,True,True
60953,1.0,0.0057,0.5,none,True,True
60954,1.0,0.0053,0.5,none,True,True
60955,1.0,0.005,0.5,none,True,True
60956,1.0,0.0047,0.5,none,True,True
60957,1.0,0.0045,0.5,none,True,True
60958,1.0,0.0044,0.5,none,True,True
60959,1.0,0.0043,0.5,none,True,True
60960,1.0,0.0042,0.5,none,True,True
60961,1.0,0.0041,0.5,none,True,True
60962,1.0,0.004,0.5,none,True,True
60963,1.0,0.0039,0.5,none,True,True
60964,1.0,0.0038,0.5,none,True,True
