step,upright,speed,reward,skill_name,fault_active,emergency_pending
60965,1.0,0.0037,0.5,none,True,True
60966,1.0,0.0035,0.5,none,True,True
60967,1.0,0.0033,0.5,none,True,True
60968,1.0,0.0032,0.5,none,True,True
60969,1.0,0.003,0.5,none,True,True
60970,1.0,0.0028,0.5,none,True,True
60971,1.0,0.0026,0.5,none,True,True
60972,1.0,0.0024,0.5,none,True,True
60973,1.0,0.0023,0.5,none,True,True
60974,1.0,0.0021,0.5,none,True,True
60975,1.0,0.0019,0.5,none,True,True
60976,1.0,0.0018,0.5,none,True,True
60977,1.0,0.0017,0.5,none,True,True
60978,1.0,0.0015,0.5,none,True,True
60979,1.0,0.0014,0.5,none,True,True
60980,1.0,0.0013,0.5,none,True,True
60981,1.0,0.0013,0.5,none,True,True
60982,1.0,0.0012,0.5,none,True,True
60983,1.0,0.0011,0.5,none,True,True
60984,1.0,0.0011,0.5,none,True,True
60985,1.0,0.001,0.5,none,True,True
60986,1.0,0.001,0.5,none,True,True
60987,1.0,0.0009,0.5,none,True,True
60988,1.0,0.0009,0.5,none,True,True
60989,1.0,0.0008,0.5,none,True,True
60990,1.0,0.0008,0.5,none,True,True
60991,1.0,0.0008,0.5,none,True,True
60992,1.0,0.0007,0.5,none,True,True
60993,1.0,0.0007,0.5,none,True,True
60994,1.0,0.0006,0.5,none,True,True
60995,1.0,0.0006,0.5,none,True,True
60996,1.0,0.0006,0.5,none,True,True
60997,1.0,0.0005,0.5,none,True,True
60998,1.0,0.0005,0.5,none,True,True
60999,1.0,0.0005,0.5,none,True,True
61000,1.0,0.0004,0.5,none,True,True
61001,1.0,0.0004,0.5,none,True,True
61002,1.0,0.0004,0.5,none,True,True
61003,1.0,0.0004,0.5,none,True,True
61004,1.0,0.0003,0.5,none,True,True
61005,1.0,0.0003,0.5,none,True,True
61006,1.0,0.0003,0.5,none,True,True
61007,1.0,0.0003,0.5,none,True,True
61008,1.0,0.0003,0.5,none,True,True
61009,1.0,0.0003,0.5,none,True,True
61010,1.0,0.0002,0.5,none,True,True
61011,1.0,0.0002,0.5,none,True,True
61012,1.0,0.0002,0.5,none,True,True
61013,1.0,0.0002,0.5,none,True,True
61014,1.0,0.0002,0.5,none,True,True
61015,1.0,0.0002,0.5,none,True,True
61016,1.0,0.0002,0.5,none,True,True
61017,1.0,0.0002,0.5,none,True,True
61018,1.0,0.0002,0.5,none,True,True
61019,1.0,0.0001,0.5,none,True,True
61020,1.0,0.0001,0.5,none,True,True
61021,1.0,0.0001,0.5,none,True,True
61022,1.0,0.0001,0.5,none,True,True
61023,1.0,0.0001,0.5,none,True,True
61024,1.0,0.0001,0.5,none,True,True
61025,1.0,0.0001,0.5,none,True,True
61026,1.0,0.0001,0.5,none,True,True
61027,1.0,0.0001,0.5,none,True,True
61028,1.0,0.0001,0.5,none,True,True
61029,1.0,0.0001,0.5,none,True,True
61030,1.0,0.0001,0.5,none,True,True
61031,1.0,0.0001,0.5,none,True,True
61032,1.0,0.0001,0.5,none,True,True
61033,1.0,0.0001,0.5,none,True,True
61034,1.0,0.0001,0.5,none,True,True
61035,1.0,0.0001,0.5,none,True,True
61036,1.0,0.0001,0.5,none,True,True
61037,1.0,0.0,0.5,none,True,True
61038,1.0,0.0,0.5,none,True,True
61039,1.0,0.0,0.5,none,True,True
61040,1.0,0.0,0.5,none,True,True
61041,1.0,0.0,0.5,none,True,True
61042,1.0,0.0,0.5,none,True,True
61043,1.0,0.0,0.5,none,True,True
61044,1.0,0.0,0.5,none,True,True
61045,1.0,0.0,0.5,none,True,True
61046,1.0,0.0,0.5,none,True,True
61047,1.0,0.0,0.5,none,True,True
61048,1.0,0.0,0.5,none,True,True
61049,1.0,0.0,0.5,none,True,True
61050,1.0,0.0,0.5,none,True,True
61051,1.0,0.0,0.5,none,True,True
61052,1.0,0.0,0.5,none,True,True
61053,1.0,0.0,0.5,none,True,True
61054,1.0,0.0,0.5,none,True,True
61055,1.0,0.0,0.5,none,True,True
61056,1.0,0.0,0.5,none,True,True
61057,1.0,0.0,0.5,none,True,True
61058,1.0,0.0,0.5,none,True,True
61059,1.0,0.0,0.5,none,True,True
61060,1.0,0.0,0.5,none,True,True
61061,1.0,0.0,0.5,none,True,True
61062,1.0,0.0,0.5,none,True,True
61063,1.0,0.0,0.5,none,True,True
61064,1.0,0.0,0.5,none,True,True
61065,1.0,0.0,0.5,none,True,True
61066,1.0,0.0,0.5,none,True,True
61067,1.0,0.0,0.5,none,True,True
61068,1.0,0.0,0.5,none,True,True
61069,1.0,0.0,0.5,none,True,True
61070,1.0,0.0,0.5,none,True,True
61071,1.0,0.0,0.5,none,True,True
61072,1.0,0.0,0.5,none,True,True
61073,1.0,0.0,0.5,none,True,True
61074,1.0,0.0,0.5,none,True,True
61075,1.0,0.0,0.5,none,True,True
61076,1.0,0.0,0.5,none,True,True
61077,1.0,0.0,0.5,none,True,True
61078,1.0,0.0,0.5,none,True,True
61079,1.0,0.0,0.5,none,True,True
61080,1.0,0.0,0.5,none,True,True
61081,1.0,0.0,0.5,none,True,True
61082,1.0,0.0,0.5,none,True,True
61083,1.0,0.0,0.5,none,True,True
61084,1.0,0.0,0.5,none,True,True
61085,1.0,0.0,0.5,none,True,True
61086,1.0,0.0,0.5,none,True,True
61087,1.0,0.0,0.5,none,True,True
61088,1.0,0.0,0.5,none,True,True
61089,1.0,0.0,0.5,none,True,True
61090,1.0,0.0,0.5,none,True,True
61091,1.0,0.0,0.5,none,True,True
61092,1.0,0.0,0.5,none,True,True
61093,1.0,0.0,0.5,none,True,True
61094,1.0,0.0,0.5,none,True,True
61095,1.0,0.0,0.5,none,True,True
61096,1.0,0.0,0.5,none,True,True
61097,1.0,0.0,0.5,none,True,True
61098,1.0,0.0,0.5,none,True,True
61099,1.0,0.0,0.5,none,True,True
61100,1.0,0.0,0.5,none,True,True
61101,1.0,0.0,0.5,none,True,True
61102,1.0,0.0,0.5,none,True,True
61103,1.0,0.0,0.5,none,True,True
61104,1.0,0.0,0.5,none,True,True
61105,1.0,0.0,0.5,none,True,True
61106,1.0,0.0,0.5,none,True,True
61107,1.0,0.0,0.5,none,True,True
61108,1.0,0.0,0.5,none,True,True
61109,1.0,0.0,0.5,none,True,True
61110,1.0,0.0,0.5,none,True,True
61111,1.0,0.0,0.5,none,True,True
61112,1.0,0.0,0.5,none,True,True
61113,1.0,0.0,0.5,none,True,True
61114,1.0,0.0,0.5,none,True,True
61115,1.0,0.0,0.5,none,True,True
61116,1.0,0.0,0.5,none,True,True
61117,1.0,0.0,0.5,none,True,True
61118,1.0,0.0,0.5,none,True,True
61119,1.0,0.0,0.5,none,True,True
61120,1.0,0.0,0.5,none,True,True
61121,1.0,0.0,0.5,none,True,True
61122,1.0,0.0,0.5,none,True,True
61123,1.0,0.0,0.5,none,True,True
61124,1.0,0.0,0.5,none,True,True
61125,1.0,0.0,0.5,none,True,True
61126,1.0,0.0,0.5,none,True,True
61127,1.0,0.0,0.5,none,True,True
61128,1.0,0.0,0.5,none,True,True
61129,1.0,0.0,0.5,none,True,True
61130,1.0,0.0,0.5,none,True,True
61131,1.0,0.0,0.5,none,True,True
61132,1.0,0.0,0.5,none,True,True
61133,1.0,0.0,0.5,none,True,True
61134,1.0,0.0,0.5,none,True,True
61135,1.0,0.0,0.5,none,True,True
61136,1.0,0.0,0.5,none,True,True
61137,1.0,0.0,0.5,none,True,True
61138,1.0,0.0,0.5,none,True,True
61139,1.0,0.0,0.5,none,True,True
61140,1.0,0.0,0.5,none,True,True
61141,1.0,0.0,0.5,none,True,True
61142,1.0,0.0,0.5,none,True,True
61143,1.0,0.0,0.5,none,True,True
61144,1.0,0.0,0.5,none,True,True
61145,1.0,0.0,0.5,none,True,True
61146,1.0,0.0,0.5,none,True,True
61147,1.0,0.0,0.5,none,True,True
61148,1.0,0.0,0.5,none,True,True
61149,1.0,0.0,0.5,none,True,True
61150,1.0,0.0,0.5,none,True,True
61151,1.0,0.0,0.5,none,True,True
61152,1.0,0.0,0.5,none,True,True
61153,1.0,0.0,0.5,none,True,True
61154,1.0,0.0,0.5,none,True,True
61155,1.0,0.0,0.5,none,True,True
61156,1.0,0.0,0.5,none,True,True
61157,1.0,0.0,0.5,none,True,True
61158,1.0,0.0,0.5,none,True,True
61159,1.0,0.0,0.5,none,True,True
61160,1.0,0.0,0.5,none,True,True
61161,1.0,0.0,0.5,none,True,True
61162,1.0,0.0,0.5,none,True,True
61163,1.0,0.0,0.5,none,True,True
61164,1.0,0.0,0.5,none,True,True
61165,1.0,0.0,0.5,none,True,True
61166,1.0,0.0,0.5,none,True,True
61167,1.0,0.0,0.5,none,True,True
61168,1.0,0.0,0.5,none,True,True
61169,1.0,0.0,0.5,none,True,True
61170,1.0,0.0,0.5,none,True,True
61171,1.0,0.0,0.5,none,True,True
61172,1.0,0.0,0.5,none,True,True
61173,1.0,0.0,0.5,none,True,True
61174,1.0,0.0,0.5,none,True,True
61175,1.0,0.0,0.5,none,True,True
61176,1.0,0.0,0.5,none,True,True
61177,1.0,0.0,0.5,none,True,True
61178,1.0,0.0,0.5,none,True,True
61179,1.0,0.0,0.5,none,True,True
61180,1.0,0.0,0.5,none,True,True
61181,1.0,0.0,0.5,none,True,True
61182,1.0,0.0,0.5,none,True,True
61183,1.0,0.0,0.5,none,True,True
61184,1.0,0.0,0.5,none,True,True
61185,1.0,0.0,0.5,none,True,True
61186,1.0,0.0,0.5,none,True,True
61187,1.0,0.0,0.5,none,True,True
61188,1.0,0.0,0.5,none,True,True
61189,1.0,0.0,0.5,none,True,True
61190,1.0,0.0,0.5,none,True,True
61191,1.0,0.0,0.5,none,True,True
61192,1.0,0.0,0.5,none,True,True
61193,1.0,0.0,0.5,none,True,True
61194,1.0,0.0,0.5,none,True,True
61195,1.0,0.0,0.5,none,True,True
61196,1.0,0.0,0.5,none,True,True
61197,1.0,0.0,0.5,none,True,True
61198,1.0,0.0,0.5,none,True,True
61199,1.0,0.0,0.5,none,True,True
61200,1.0,0.0,0.5,none,True,True
61201,1.0,0.0,0.5,none,True,True
61202,1.0,0.0,0.5,none,True,True
61203,1.0,0.0,0.5,none,True,True
61204,1.0,0.0,0.5,none,True,True
61205,1.0,0.0,0.5,none,True,True
61206,1.0,0.0,0.5,none,True,True
61207,1.0,0.0,0.5,none,True,True
61208,1.0,0.0,0.5,none,True,True
61209,1.0,0.0,0.5,none,True,True
61210,1.0,0.0,0.5,none,True,True
61211,1.0,0.0,0.5,none,True,True
61212,1.0,0.0,0.5,none,True,True
61213,1.0,0.0,0.5,none,True,True
61214,1.0,0.0,0.5,none,True,True
61215,1.0,0.0,0.5,none,True,True
61216,1.0,0.0,0.5,none,True,True
61217,1.0,0.0,0.5,none,True,True
61218,1.0,0.0,0.5,none,True,True
61219,1.0,0.0,0.5,none,True,True
61220,1.0,0.0,0.5,none,True,True
61221,1.0,0.0,0.5,none,True,True
61222,1.0,0.0,0.5,none,True,True
61223,1.0,0.0,0.5,none,True,True
61224,1.0,0.0,0.5,none,True,True
61225,1.0,0.0,0.5,none,True,True
61226,1.0,0.0,0.5,none,True,True
61227,1.0,0.0,0.5,none,True,True
61228,1.0,0.0,0.5,none,True,True
61229,1.0,0.0,0.5,none,True,True
61230,1.0,0.0,0.5,none,True,True
61231,1.0,0.0,0.5,none,True,True
61232,1.0,0.0,0.5,none,True,True
61233,1.0,0.0,0.5,none,True,True
61234,1.0,0.0,0.5,none,True,True
61235,1.0,0.0,0.5,none,True,True
61236,1.0,0.0,0.5,none,True,True
61237,1.0,0.0,0.5,none,True,True
61238,1.0,0.0,0.5,none,True,True
61239,1.0,0.0,0.5,none,True,True
61240,1.0,0.0,0.5,none,True,True
61241,1.0,0.0,0.5,none,True,True
61242,1.0,0.0,0.5,none,True,True
61243,1.0,0.0,0.5,none,True,True
61244,1.0,0.0,0.5,none,True,True
61245,1.0,0.0,0.5,none,True,True
61246,1.0,0.0,0.5,none,True,True
61247,1.0,0.0,0.5,none,True,True
61248,1.0,0.0,0.5,none,True,True
61249,1.0,0.0,0.5,none,True,True
61250,1.0,0.0,0.5,none,True,True
61251,1.0,0.0,0.5,none,True,True
61252,1.0,0.0,0.5,none,True,True
61253,1.0,0.0,0.5,none,True,True
61254,1.0,0.0,0.5,none,True,True
61255,1.0,0.0,0.5,none,True,True
61256,1.0,0.0,0.5,none,True,True
61257,1.0,0.0,0.5,none,True,True
61258,1.0,0.0,0.5,none,True,True
61259,1.0,0.0,0.5,none,True,True
61260,1.0,0.0,0.5,none,True,True
61261,1.0,0.0,0.5,none,True,True
61262,1.0,0.0,0.5,none,True,True
61263,1.0,0.0,0.5,none,True,True
61264,1.0,0.0,0.5,none,True,True
61265,1.0,0.0,0.5,none,True,True
61266,1.0,0.0,0.5,none,True,True
61267,1.0,0.0,0.5,none,True,True
61268,1.0,0.0,0.5,none,True,True
61269,1.0,0.0,0.5,none,True,True
61270,1.0,0.0,0.5,none,True,True
61271,1.0,0.0,0.5,none,True,True
61272,1.0,0.0,0.5,none,True,True
61273,1.0,0.0,0.5,none,True,True
61274,1.0,0.0,0.5,none,True,True
61275,1.0,0.0,0.5,none,True,True
61276,1.0,0.0,0.5,none,True,True
61277,1.0,0.0,0.5,none,True,True
61278,1.0,0.0,0.5,none,True,True
61279,1.0,0.0,0.5,none,True,True
61280,1.0,0.0,0.5,none,True,True
61281,1.0,0.0,0.5,none,True,True
61282,1.0,0.0,0.5,none,True,True
61283,1.0,0.0,0.5,none,True,True
61284,1.0,0.0,0.5,none,True,True
61285,1.0,0.0,0.5,none,True,True
61286,1.0,0.0,0.5,none,True,True
61287,1.0,0.0,0.5,none,True,True
61288,1.0,0.0,0.5,none,True,True
61289,1.0,0.0,0.5,none,True,True
61290,1.0,0.0,0.5,none,True,True
61291,1.0,0.0,0.5,none,True,True
61292,1.0,0.0,0.5,none,True,True
61293,1.0,0.0,0.5,none,True,True
61294,1.0,0.0,0.5,none,True,True
61295,1.0,0.0,0.5,none,True,True
61296,1.0,0.0,0.5,none,True,True
61297,1.0,0.0,0.5,none,True,True
61298,1.0,0.0,0.5,none,True,True
61299,1.0,0.0,0.5,none,True,True
61300,1.0,0.0,0.5,none,True,True
61301,1.0,0.0,0.5,none,True,True
61302,1.0,0.0,0.5,none,True,True
61303,1.0,0.0,0.5,none,True,True
61304,1.0,0.0,0.5,none,True,True
61305,1.0,0.0,0.5,none,True,True
61306,1.0,0.0,0.5,none,True,True
61307,1.0,0.0,0.5,none,True,True
61308,1.0,0.0,0.5,none,True,True
61309,1.0,0.0,0.5,none,True,True
61310,1.0,0.0,0.5,none,True,True
61311,1.0,0.0,0.5,none,True,True
61312,1.0,0.0,0.5,none,True,True
61313,1.0,0.0,0.5,none,True,True
61314,1.0,0.0,0.5,none,True,True
61315,1.0,0.0,0.5,none,True,True
61316,1.0,0.0,0.5,none,True,True
61317,1.0,0.0,0.5,none,True,True
61318,1.0,0.0,0.5,none,True,True
61319,1.0,0.0,0.5,none,True,True
61320,1.0,0.0,0.5,none,True,True
61321,1.0,0.0,0.5,none,True,True
61322,1.0,0.0,0.5,none,True,True
61323,1.0,0.0,0.5,none,True,True
61324,1.0,0.0,0.5,none,True,True
61325,1.0,0.0,0.5,none,True,True
61326,1.0,0.0,0.5,none,True,True
61327,1.0,0.0,0.5,none,True,True
61328,1.0,0.0,0.5,none,True,True
61329,1.0,0.0,0.5,none,True,True
61330,1.0,0.0,0.5,none,True,True
61331,1.0,0.0,0.5,none,True,True
61332,1.0,0.0,0.5,none,True,True
61333,1.0,0.0,0.5,none,True,True
61334,1.0,0.0,0.5,none,True,True
61335,1.0,0.0,0.5,none,True,True
61336,1.0,0.0,0.5,none,True,True
61337,1.0,0.0,0.5,none,True,True
61338,1.0,0.0,0.5,none,True,True
61339,1.0,0.0,0.5,none,True,True
61340,1.0,0.0,0.5,none,True,True
61341,1.0,0.0,0.5,none,True,True
61342,1.0,0.0,0.5,none,True,True
61343,1.0,0.0,0.5,none,True,True
61344,1.0,0.0,0.5,none,True,True
61345,1.0,0.0,0.5,none,True,True
61346,1.0,0.0,0.5,none,True,True
61347,1.0,0.0,0.5,none,True,True
61348,1.0,0.0,0.5,none,True,True
61349,1.0,0.0,0.5,none,True,True
61350,1.0,0.0,0.5,none,True,True
61351,1.0,0.0,0.5,none,True,True
61352,1.0,0.0,0.5,none,True,True
61353,1.0,0.0,0.5,none,True,True
61354,1.0,0.0,0.5,none,True,True
61355,1.0,0.0,0.5,none,True,True
61356,1.0,0.0,0.5,none,True,True
61357,1.0,0.0,0.5,none,True,True
61358,1.0,0.0,0.5,none,True,True
61359,1.0,0.0,0.5,none,True,True
61360,1.0,0.0,0.5,none,True,True
61361,1.0,0.0,0.5,none,True,True
61362,1.0,0.0,0.5,none,True,True
61363,1.0,0.0,0.5,none,True,True
61364,1.0,0.0,0.5,none,True,True
61365,1.0,0.0,0.5,none,True,True
61366,1.0,0.0,0.5,none,True,True
61367,1.0,0.0,0.5,none,True,True
61368,1.0,0.0,0.5,none,True,True
61369,1.0,0.0,0.5,none,True,True
61370,1.0,0.0,0.5,none,True,True
61371,1.0,0.0,0.5,none,True,True
61372,1.0,0.0,0.5,none,True,True
61373,1.0,0.0,0.5,none,True,True
61374,1.0,0.0,0.5,none,True,True
61375,1.0,0.0,0.5,none,True,True
61376,1.0,0.0,0.5,none,True,True
61377,1.0,0.0,0.5,none,True,True
61378,1.0,0.0,0.5,none,True,True
61379,1.0,0.0,0.5,none,True,True
61380,1.0,0.0,0.5,none,True,True
61381,1.0,0.0,0.5,none,True,True
61382,1.0,0.0,0.5,none,True,True
61383,1.0,0.0,0.5,none,True,True
61384,1.0,0.0,0.5,none,True,True
61385,1.0,0.0,0.5,none,True,True
61386,1.0,0.0,0.5,none,True,True
61387,1.0,0.0,0.5,none,True,True
61388,1.0,0.0,0.5,none,True,True
61389,1.0,0.0,0.5,none,True,True
61390,1.0,0.0,0.5,none,True,True
61391,1.0,0.0,0.5,none,True,True
61392,1.0,0.0,0.5,none,True,True
61393,1.0,0.0,0.5,none,True,True
61394,1.0,0.0,0.5,none,True,True
61395,1.0,0.0,0.5,none,True,True
61396,1.0,0.0,0.5,none,True,True
61397,1.0,0.0,0.5,none,True,True
61398,1.0,0.0,0.5,none,True,True
61399,1.0,0.0,0.5,none,True,True
61400,1.0,0.0,0.5,none,True,True
61401,1.0,0.0,0.5,none,True,True
61402,1.0,0.0,0.5,none,True,True
61403,1.0,0.0,0.5,none,True,True
61404,1.0,0.0,0.5,none,True,True
61405,1.0,0.0,0.5,none,True,True
61406,1.0,0.0,0.5,none,True,True
61407,1.0,0.0,0.5,none,True,True
61408,1.0,0.0,0.5,none,True,True
61409,1.0,0.0,0.5,none,True,True
61410,1.0,0.0,0.5,none,True,True
61411,1.0,0.0,0.5,none,True,True
61412,1.0,0.0,0.5,none,True,True
61413,1.0,0.0,0.5,none,True,True
61414,1.0,0.0,0.5,none,True,True
61415,1.0,0.0,0.5,none,True,True
61416,1.0,0.0,0.5,none,True,True
61417,1.0,0.0,0.5,none,True,True
61418,1.0,0.0,0.5,none,True,True
61419,1.0,0.0,0.5,none,True,True
61420,1.0,0.0,0.5,none,True,True
61421,1.0,0.0,0.5,none,True,True
61422,1.0,0.0,0.5,none,True,True
61423,1.0,0.0,0.5,none,True,True
61424,1.0,0.0,0.5,none,True,True
61425,1.0,0.0,0.5,none,True,True
61426,1.0,0.0,0.5,none,True,True
61427,1.0,0.0,0.5,none,True,True
61428,1.0,0.0,0.5,none,True,True
61429,1.0,0.0,0.5,none,True,True
61430,1.0,0.0,0.5,none,True,True
61431,1.0,0.0,0.5,none,True,True
61432,1.0,0.0,0.5,none,True,True
61433,1.0,0.0,0.5,none,True,True
61434,1.0,0.0,0.5,none,True,True
61435,1.0,0.0,0.5,none,True,True
61436,1.0,0.0,0.5,none,True,True
61437,1.0,0.0,0.5,none,True,True
61438,1.0,0.0,0.5,none,True,True
61439,1.0,0.0,0.5,none,True,True
61440,1.0,0.0,0.5,none,True,True
61441,1.0,0.0,0.5,none,True,True
61442,1.0,0.0,0.5,none,True,True
61443,1.0,0.0,0.5,none,True,True
61444,1.0,0.0,0.5,none,True,True
61445,1.0,0.0,0.5,none,True,True
61446,1.0,0.0,0.5,none,True,True
61447,1.0,0.0,0.5,none,True,True
61448,1.0,0.0,0.5,none,True,True
61449,1.0,0.0,0.5,none,True,True
61450,1.0,0.0,0.5,none,True,True
61451,1.0,0.0,0.5,none,True,True
61452,1.0,0.0,0.5,none,True,True
61453,1.0,0.0,0.5,none,True,True
61454,1.0,0.0,0.5,none,True,True
61455,1.0,0.0,0.5,none,True,True
61456,1.0,0.0,0.5,none,True,True
61457,1.0,0.0,0.5,none,True,True
61458,1.0,0.0,0.5,none,True,True
61459,1.0,0.0,0.5,none,True,True
61460,1.0,0.0,0.5,none,True,True
61461,1.0,0.0,0.5,none,True,True
61462,1.0,0.0,0.5,none,True,True
61463,1.0,0.0,0.5,none,True,True
61464,1.0,0.0,0.5,none,True,True
61465,1.0,0.0,0.5,none,True,True
61466,1.0,0.0,0.5,none,True,True
61467,1.0,0.0,0.5,none,True,True
61468,1.0,0.0,0.5,none,True,True
61469,1.0,0.0,0.5,none,True,True
61470,1.0,0.0,0.5,none,True,True
61471,1.0,0.0,0.5,none,True,True
61472,1.0,0.0,0.5,none,True,True
61473,1.0,0.0,0.5,none,True,True
61474,1.0,0.0,0.5,none,True,True
61475,1.0,0.0,0.5,none,True,True
61476,1.0,0.0,0.5,none,True,True
61477,1.0,0.0,0.5,none,True,True
61478,1.0,0.0,0.5,none,True,True
61479,1.0,0.0,0.5,none,True,True
61480,1.0,0.0,0.5,none,True,True
61481,1.0,0.0,0.5,none,True,True
61482,1.0,0.0,0.5,none,True,True
61483,1.0,0.0,0.5,none,True,True
61484,1.0,0.0,0.5,none,True,True
61485,1.0,0.0,0.5,none,True,True
61486,1.0,0.0,0.5,none,True,True
61487,1.0,0.0,0.5,none,True,True
61488,1.0,0.0,0.5,none,True,True
61489,1.0,0.0,0.5,none,True,True
61490,1.0,0.0,0.5,none,True,True
61491,1.0,0.0,0.5,none,True,True
61492,1.0,0.0,0.5,none,True,True
61493,1.0,0.0,0.5,none,True,True
61494,1.0,0.0,0.5,none,True,True
61495,1.0,0.0,0.5,none,True,True
61496,1.0,0.0,0.5,none,True,True
61497,1.0,0.0,0.5,none,True,True
61498,1.0,0.0,0.5,none,True,True
61499,1.0,0.0,0.5,none,True,True
61500,1.0,0.0,0.5,none,True,True
61501,1.0,0.0,0.5,none,True,True
61502,1.0,0.0,0.5,none,True,True
61503,1.0,0.0,0.5,none,True,True
61504,1.0,0.0,0.5,none,True,True
61505,1.0,0.0,0.5,none,True,True
61506,1.0,0.0,0.5,none,True,True
61507,1.0,0.0,0.5,none,True,True
61508,1.0,0.0,0.5,none,True,True
61509,1.0,0.0,0.5,none,True,True
61510,1.0,0.0,0.5,none,True,True
61511,1.0,0.0,0.5,none,True,True
61512,1.0,0.0,0.5,none,True,True
61513,1.0,0.0,0.5,none,True,True
61514,1.0,0.0,0.5,none,True,True
61515,1.0,0.0,0.5,none,True,True
61516,1.0,0.0,0.5,none,True,True
61517,1.0,0.0,0.5,none,True,True
61518,1.0,0.0,0.5,none,True,True
61519,1.0,0.0,0.5,none,True,True
61520,1.0,0.0,0.5,none,True,True
61521,1.0,0.0,0.5,none,True,True
61522,1.0,0.0,0.5,none,True,True
61523,1.0,0.0,0.5,none,True,True
61524,1.0,0.0,0.5,none,True,True
61525,1.0,0.0,0.5,none,True,True
61526,1.0,0.0,0.5,none,True,True
61527,1.0,0.0,0.5,none,True,True
61528,1.0,0.0,0.5,none,True,True
61529,1.0,0.0,0.5,none,True,True
61530,1.0,0.0,0.5,none,True,True
61531,1.0,0.0,0.5,none,True,True
61532,1.0,0.0,0.5,none,True,True
61533,1.0,0.0,0.5,none,True,True
61534,1.0,0.0,0.5,none,True,True
61535,1.0,0.0,0.5,none,True,True
61536,1.0,0.0,0.5,none,True,True
61537,1.0,0.0,0.5,none,True,True
61538,1.0,0.0,0.5,none,True,True
61539,1.0,0.0,0.5,none,True,True
61540,1.0,0.0,0.5,none,True,True
61541,1.0,0.0,0.5,none,True,True
61542,1.0,0.0,0.5,none,True,True
61543,1.0,0.0,0.5,none,True,True
61544,1.0,0.0,0.5,none,True,True
61545,1.0,0.0,0.5,none,True,True
61546,1.0,0.0,0.5,none,True,True
61547,1.0,0.0,0.5,none,True,True
61548,1.0,0.0,0.5,none,True,True
61549,1.0,0.0,0.5,none,True,True
61550,1.0,0.0,0.5,none,True,True
61551,1.0,0.0,0.5,none,True,True
61552,1.0,0.0,0.5,none,True,True
61553,1.0,0.0,0.5,none,True,True
61554,1.0,0.0,0.5,none,True,True
61555,1.0,0.0,0.5,none,True,True
61556,1.0,0.0,0.5,none,True,True
61557,1.0,0.0,0.5,none,True,True
61558,1.0,0.0,0.5,none,True,True
61559,1.0,0.0,0.5,none,True,True
61560,1.0,0.0,0.5,none,True,True
61561,1.0,0.0,0.5,none,True,True
61562,1.0,0.0,0.5,none,True,True
61563,1.0,0.0,0.5,none,True,True
61564,1.0,0.0,0.5,none,True,True
61565,1.0,0.0,0.5,none,True,True
61566,1.0,0.0,0.5,none,True,True
61567,1.0,0.0,0.5,none,True,True
61568,1.0,0.0,0.5,none,True,True
61569,1.0,0.0,0.5,none,True,True
61570,1.0,0.0,0.5,none,True,True
61571,1.0,0.0,0.5,none,True,True
61572,1.0,0.0,0.5,none,True,True
61573,1.0,0.0,0.5,none,True,True
61574,1.0,0.0,0.5,none,True,True
61575,1.0,0.0,0.5,none,True,True
61576,1.0,0.0,0.5,none,True,True
61577,1.0,0.0,0.5,none,True,True
61578,1.0,0.0,0.5,none,True,True
61579,1.0,0.0,0.5,none,True,True
61580,1.0,0.0,0.5,none,True,True
61581,1.0,0.0,0.5,none,True,True
61582,1.0,0.0,0.5,none,True,True
61583,1.0,0.0,0.5,none,True,True
61584,1.0,0.0,0.5,none,True,True
61585,1.0,0.0,0.5,none,True,True
61586,1.0,0.0,0.5,none,True,True
61587,1.0,0.0,0.5,none,True,True
61588,1.0,0.0,0.5,none,True,True
61589,1.0,0.0,0.5,none,True,True
61590,1.0,0.0,0.5,none,True,True
61591,1.0,0.0,0.5,none,True,True
61592,1.0,0.0,0.5,none,True,True
61593,1.0,0.0,0.5,none,True,True
61594,1.0,0.0,0.5,none,True,True
61595,1.0,0.0,0.5,none,True,True
61596,1.0,0.0,0.5,none,True,True
61597,1.0,0.0,0.5,none,True,True
61598,1.0,0.0,0.5,none,True,True
61599,1.0,0.0,0.5,none,True,True
61600,1.0,0.0061,0.5,none,True,True
61601,1.0,0.0357,0.5,none,True,True
61602,1.0,0.0812,0.5,none,True,True
61603,1.0,0.1113,0.5,none,True,True
