step,upright,speed,reward,skill_name,fault_active,emergency_pending
61604,1.0,0.1253,0.5,none,True,True
61605,1.0,0.1408,0.5,none,True,True
61606,1.0,0.0907,0.5,none,True,True
61607,1.0,0.1198,0.5,none,True,True
61608,1.0,0.0467,0.5,none,True,True
61609,1.0,0.0522,0.5,none,True,True
61610,1.0,0.0405,0.5,none,True,True
61611,1.0,0.0313,0.5,none,True,True
61612,1.0,0.0083,0.5,none,True,True
61613,1.0,0.0726,0.5,none,True,True
61614,1.0,0.0793,0.5,none,True,True
61615,1.0,0.0581,0.5,none,True,True
61616,1.0,0.0955,0.5,none,True,True
61617,1.0,0.0839,0.5,none,True,True
61618,1.0,0.0648,0.5,none,True,True
61619,1.0,0.0718,0.5,none,True,True
61620,1.0,0.0589,0.5,none,True,True
61621,1.0,0.0403,0.5,none,True,True
61622,1.0,0.0327,0.5,none,True,True
61623,1.0,0.0277,0.5,none,True,True
61624,1.0,0.017,0.5,none,True,True
61625,1.0,0.0102,0.5,none,True,True
61626,1.0,0.0099,0.5,none,True,True
61627,1.0,0.008,0.5,none,True,True
61628,1.0,0.005,0.5,none,True,True
61629,1.0,0.0063,0.5,none,True,True
61630,1.0,0.009,0.5,none,True,True
61631,1.0,0.0096,0.5,none,True,True
61632,1.0,0.0108,0.5,none,True,True
61633,1.0,0.014,0.5,none,True,True
61634,1.0,0.0161,0.5,none,True,True
61635,1.0,0.0167,0.5,none,True,True
61636,1.0,0.0182,0.5,none,True,True
61637,1.0,0.0196,0.5,none,True,True
61638,1.0,0.0197,0.5,none,True,True
61639,1.0,0.0193,0.5,none,True,True
61640,1.0,0.0193,0.5,none,True,True
61641,1.0,0.0187,0.5,none,True,True
61642,1.0,0.0174,0.5,none,True,True
61643,1.0,0.0163,0.5,none,True,True
61644,1.0,0.0152,0.5,none,True,True
61645,1.0,0.0138,0.5,none,True,True
61646,1.0,0.0123,0.5,none,True,True
61647,1.0,0.0111,0.5,none,True,True
61648,1.0,0.01,0.5,none,True,True
61649,1.0,0.0088,0.5,none,True,True
61650,1.0,0.0078,0.5,none,True,True
61651,1.0,0.0071,0.5,none,True,True
61652,1.0,0.0064,0.5,none,True,True
61653,1.0,0.0057,0.5,none,True,True
61654,1.0,0.0053,0.5,none,True,True
61655,1.0,0.005,0.5,none,True,True
61656,1.0,0.0047,0.5,none,True,True
61657,1.0,0.0045,0.5,none,True,True
61658,1.0,0.0044,0.5,none,True,True
61659,1.0,0.0043,0.5,none,True,True
61660,1.0,0.0042,0.5,none,True,True
61661,1.0,0.0041,0.5,none,True,True
61662,1.0,0.004,0.5,none,True,True
61663,1.0,0.0039,0.5,none,True,True
61664,1.0,0.0038,0.5,none,True,True
61665,1.0,0.0037,0.5,none,True,True
61666,1.0,0.0035,0.5,none,True,True
61667,1.0,0.0033,0.5,none,True,True
61668,1.0,0.0032,0.5,none,True,True
61669,1.0,0.003,0.5,none,True,True
61670,1.0,0.0028,0.5,none,True,True
61671,1.0,0.0026,0.5,none,True,True
61672,1.0,0.0024,0.5,none,True,True
61673,1.0,0.0023,0.5,none,True,True
61674,1.0,0.0021,0.5,none,True,True
61675,1.0,0.0019,0.5,none,True,True
61676,1.0,0.0018,0.5,none,True,True
61677,1.0,0.0017,0.5,none,True,True
61678,1.0,0.0015,0.5,none,True,True
61679,1.0,0.0014,0.5,none,True,True
61680,1.0,0.0013,0.5,none,True,True
61681,1.0,0.0013,0.5,none,True,True
61682,1.0,0.0012,0.5,none,True,True
61683,1.0,0.0011,0.5,none,True,True
61684,1.0,0.0011,0.5,none,True,True
61685,1.0,0.001,0.5,none,True,True
61686,1.0,0.001,0.5,none,True,True
61687,1.0,0.0009,0.5,none,True,True
61688,1.0,0.0009,0.5,none,True,True
61689,1.0,0.0008,0.5,none,True,True
61690,1.0,0.0008,0.5,none,True,True
61691,1.0,0.0008,0.5,none,True,True
61692,1.0,0.0007,0.5,none,True,True
61693,1.0,0.0007,0.5,none,True,True
61694,1.0,0.0006,0.5,none,True,True
61695,1.0,0.0006,0.5,none,True,True
61696,1.0,0.0006,0.5,none,True,True
61697,1.0,0.0005,0.5,none,True,True
61698,1.0,0.0005,0.5,none,True,True
61699,1.0,0.0005,0.5,none,True,True
61700,1.0,0.0004,0.5,none,True,True
61701,1.0,0.0004,0.5,none,True,True
61702,1.0,0.0004,0.5,none,True,True
61703,1.0,0.0004,0.5,none,True,True
61704,1.0,0.0003,0.5,none,True,True
61705,1.0,0.0003,0.5,none,True,True
61706,1.0,0.0003,0.5,none,True,True
61707,1.0,0.0003,0.5,none,True,True
61708,1.0,0.0003,0.5,none,True,True
61709,1.0,0.0003,0.5,none,True,True
61710,1.0,0.0002,0.5,none,True,True
61711,1.0,0.0002,0.5,none,True,True
61712,1.0,0.0002,0.5,none,True,True
61713,1.0,0.0002,0.5,none,True,True
61714,1.0,0.0002,0.5,none,True,True
61715,1.0,0.0002,0.5,none,True,True
61716,1.0,0.0002,0.5,none,True,True
61717,1.0,0.0002,0.5,none,True,True
61718,1.0,0.0002,0.5,none,True,True
61719,1.0,0.0001,0.5,none,True,True
61720,1.0,0.0001,0.5,none,True,True
61721,1.0,0.0001,0.5,none,True,True
61722,1.0,0.0001,0.5,none,True,True
61723,1.0,0.0001,0.5,none,True,True
61724,1.0,0.0001,0.5,none,True,True
61725,1.0,0.0001,0.5,none,True,True
61726,1.0,0.0001,0.5,none,True,True
61727,1.0,0.0001,0.5,none,True,True
61728,1.0,0.0001,0.5,none,True,True
61729,1.0,0.0001,0.5,none,True,True
61730,1.0,0.0001,0.5,none,True,True
61731,1.0,0.0001,0.5,none,True,True
61732,1.0,0.0001,0.5,none,True,True
61733,1.0,0.0001,0.5,none,True,True
61734,1.0,0.0001,0.5,none,True,True
61735,1.0,0.0001,0.5,none,True,True
61736,1.0,0.0001,0.5,none,True,True
61737,1.0,0.0,0.5,none,True,True
61738,1.0,0.0,0.5,none,True,True
61739,1.0,0.0,0.5,none,True,True
61740,1.0,0.0,0.5,none,True,True
61741,1.0,0.0,0.5,none,True,True
61742,1.0,0.0,0.5,none,True,True
61743,1.0,0.0,0.5,none,True,True
61744,1.0,0.0,0.5,none,True,True
61745,1.0,0.0,0.5,none,True,True
61746,1.0,0.0,0.5,none,True,True
61747,1.0,0.0,0.5,none,True,True
61748,1.0,0.0,0.5,none,True,True
61749,1.0,0.0,0.5,none,True,True
61750,1.0,0.0,0.5,none,True,True
61751,1.0,0.0,0.5,none,True,True
61752,1.0,0.0,0.5,none,True,True
61753,1.0,0.0,0.5,none,True,True
61754,1.0,0.0,0.5,none,True,True
61755,1.0,0.0,0.5,none,True,True
61756,1.0,0.0,0.5,none,True,True
61757,1.0,0.0,0.5,none,True,True
61758,1.0,0.0,0.5,none,True,True
61759,1.0,0.0,0.5,none,True,True
61760,1.0,0.0,0.5,none,True,True
61761,1.0,0.0,0.5,none,True,True
61762,1.0,0.0,0.5,none,True,True
61763,1.0,0.0,0.5,none,True,True
61764,1.0,0.0,0.5,none,True,True
61765,1.0,0.0,0.5,none,True,True
61766,1.0,0.0,0.5,none,True,True
61767,1.0,0.0,0.5,none,True,True
61768,1.0,0.0,0.5,none,True,True
61769,1.0,0.0,0.5,none,True,True
61770,1.0,0.0,0.5,none,True,True
61771,1.0,0.0,0.5,none,True,True
61772,1.0,0.0,0.5,none,True,True
61773,1.0,0.0,0.5,none,True,True
61774,1.0,0.0,0.5,none,True,True
61775,1.0,0.0,0.5,none,True,True
61776,1.0,0.0,0.5,none,True,True
61777,1.0,0.0,0.5,none,True,True
61778,1.0,0.0,0.5,none,True,True
61779,1.0,0.0,0.5,none,True,True
61780,1.0,0.0,0.5,none,True,True
61781,1.0,0.0,0.5,none,True,True
61782,1.0,0.0,0.5,none,True,True
61783,1.0,0.0,0.5,none,True,True
61784,1.0,0.0,0.5,none,True,True
61785,1.0,0.0,0.5,none,True,True
61786,1.0,0.0,0.5,none,True,True
61787,1.0,0.0,0.5,none,True,True
61788,1.0,0.0,0.5,none,True,True
61789,1.0,0.0,0.5,none,True,True
61790,1.0,0.0,0.5,none,True,True
61791,1.0,0.0,0.5,none,True,True
61792,1.0,0.0,0.5,none,True,True
61793,1.0,0.0,0.5,none,True,True
61794,1.0,0.0,0.5,none,True,True
61795,1.0,0.0,0.5,none,True,True
61796,1.0,0.0,0.5,none,True,True
61797,1.0,0.0,0.5,none,True,True
61798,1.0,0.0,0.5,none,True,True
61799,1.0,0.0,0.5,none,True,True
61800,1.0,0.0,0.5,none,True,True
61801,1.0,0.0,0.5,none,True,True
61802,1.0,0.0,0.5,none,True,True
61803,1.0,0.0,0.5,none,True,True
61804,1.0,0.0,0.5,none,True,True
61805,1.0,0.0,0.5,none,True,True
61806,1.0,0.0,0.5,none,True,True
61807,1.0,0.0,0.5,none,True,True
61808,1.0,0.0,0.5,none,True,True
61809,1.0,0.0,0.5,none,True,True
61810,1.0,0.0,0.5,none,True,True
61811,1.0,0.0,0.5,none,True,True
61812,1.0,0.0,0.5,none,True,True
61813,1.0,0.0,0.5,none,True,True
61814,1.0,0.0,0.5,none,True,True
61815,1.0,0.0,0.5,none,True,True
61816,1.0,0.0,0.5,none,True,True
61817,1.0,0.0,0.5,none,True,True
61818,1.0,0.0,0.5,none,True,True
61819,1.0,0.0,0.5,none,True,True
61820,1.0,0.0,0.5,none,True,True
61821,1.0,0.0,0.5,none,True,True
61822,1.0,0.0,0.5,none,True,True
61823,1.0,0.0,0.5,none,True,True
61824,1.0,0.0,0.5,none,True,True
61825,1.0,0.0,0.5,none,True,True
61826,1.0,0.0,0.5,none,True,True
61827,1.0,0.0,0.5,none,True,True
61828,1.0,0.0,0.5,none,True,True
61829,1.0,0.0,0.5,none,True,True
61830,1.0,0.0,0.5,none,True,True
61831,1.0,0.0,0.5,none,True,True
61832,1.0,0.0,0.5,none,True,True
61833,1.0,0.0,0.5,none,True,True
61834,1.0,0.0,0.5,none,True,True
61835,1.0,0.0,0.5,none,True,True
61836,1.0,0.0,0.5,none,True,True
61837,1.0,0.0,0.5,none,True,True
61838,1.0,0.0,0.5,none,True,True
61839,1.0,0.0,0.5,none,True,True
61840,1.0,0.0,0.5,none,True,True
61841,1.0,0.0,0.5,none,True,True
61842,1.0,0.0,0.5,none,True,True
61843,1.0,0.0,0.5,none,True,True
61844,1.0,0.0,0.5,none,True,True
61845,1.0,0.0,0.5,none,True,True
61846,1.0,0.0,0.5,none,True,True
61847,1.0,0.0,0.5,none,True,True
61848,1.0,0.0,0.5,none,True,True
61849,1.0,0.0,0.5,none,True,True
61850,1.0,0.0,0.5,none,True,True
61851,1.0,0.0,0.5,none,True,True
61852,1.0,0.0,0.5,none,True,True
61853,1.0,0.0,0.5,none,True,True
61854,1.0,0.0,0.5,none,True,True
61855,1.0,0.0,0.5,none,True,True
61856,1.0,0.0,0.5,none,True,True
61857,1.0,0.0,0.5,none,True,True
61858,1.0,0.0,0.5,none,True,True
61859,1.0,0.0,0.5,none,True,True
61860,1.0,0.0,0.5,none,True,True
61861,1.0,0.0,0.5,none,True,True
61862,1.0,0.0,0.5,none,True,True
61863,1.0,0.0,0.5,none,True,True
61864,1.0,0.0,0.5,none,True,True
61865,1.0,0.0,0.5,none,True,True
61866,1.0,0.0,0.5,none,True,True
61867,1.0,0.0,0.5,none,True,True
61868,1.0,0.0,0.5,none,True,True
61869,1.0,0.0,0.5,none,True,True
61870,1.0,0.0,0.5,none,True,True
61871,1.0,0.0,0.5,none,True,True
61872,1.0,0.0,0.5,none,True,True
61873,1.0,0.0,0.5,none,True,True
61874,1.0,0.0,0.5,none,True,True
61875,1.0,0.0,0.5,none,True,True
61876,1.0,0.0,0.5,none,True,True
61877,1.0,0.0,0.5,none,True,True
61878,1.0,0.0,0.5,none,True,True
61879,1.0,0.0,0.5,none,True,True
61880,1.0,0.0,0.5,none,True,True
61881,1.0,0.0,0.5,none,True,True
61882,1.0,0.0,0.5,none,True,True
61883,1.0,0.0,0.5,none,True,True
61884,1.0,0.0,0.5,none,True,True
61885,1.0,0.0,0.5,none,True,True
61886,1.0,0.0,0.5,none,True,True
61887,1.0,0.0,0.5,none,True,True
61888,1.0,0.0,0.5,none,True,True
61889,1.0,0.0,0.5,none,True,True
61890,1.0,0.0,0.5,none,True,True
61891,1.0,0.0,0.5,none,True,True
61892,1.0,0.0,0.5,none,True,True
61893,1.0,0.0,0.5,none,True,True
61894,1.0,0.0,0.5,none,True,True
61895,1.0,0.0,0.5,none,True,True
61896,1.0,0.0,0.5,none,True,True
61897,1.0,0.0,0.5,none,True,True
61898,1.0,0.0,0.5,none,True,True
61899,1.0,0.0,0.5,none,True,True
61900,1.0,0.0,0.5,none,True,True
61901,1.0,0.0,0.5,none,True,True
61902,1.0,0.0,0.5,none,True,True
61903,1.0,0.0,0.5,none,True,True
61904,1.0,0.0,0.5,none,True,True
61905,1.0,0.0,0.5,none,True,True
61906,1.0,0.0,0.5,none,True,True
61907,1.0,0.0,0.5,none,True,True
61908,1.0,0.0,0.5,none,True,True
61909,1.0,0.0,0.5,none,True,True
61910,1.0,0.0,0.5,none,True,True
61911,1.0,0.0,0.5,none,True,True
61912,1.0,0.0,0.5,none,True,True
61913,1.0,0.0,0.5,none,True,True
61914,1.0,0.0,0.5,none,True,True
61915,1.0,0.0,0.5,none,True,True
61916,1.0,0.0,0.5,none,True,True
61917,1.0,0.0,0.5,none,True,True
61918,1.0,0.0,0.5,none,True,True
61919,1.0,0.0,0.5,none,True,True
61920,1.0,0.0,0.5,none,True,True
61921,1.0,0.0,0.5,none,True,True
61922,1.0,0.0,0.5,none,True,True
61923,1.0,0.0,0.5,none,True,True
61924,1.0,0.0,0.5,none,True,True
61925,1.0,0.0,0.5,none,True,True
61926,1.0,0.0,0.5,none,True,True
61927,1.0,0.0,0.5,none,True,True
61928,1.0,0.0,0.5,none,True,True
61929,1.0,0.0,0.5,none,True,True
61930,1.0,0.0,0.5,none,True,True
61931,1.0,0.0,0.5,none,True,True
61932,1.0,0.0,0.5,none,True,True
61933,1.0,0.0,0.5,none,True,True
61934,1.0,0.0,0.5,none,True,True
61935,1.0,0.0,0.5,none,True,True
61936,1.0,0.0,0.5,none,True,True
61937,1.0,0.0,0.5,none,True,True
61938,1.0,0.0,0.5,none,True,True
61939,1.0,0.0,0.5,none,True,True
61940,1.0,0.0,0.5,none,True,True
61941,1.0,0.0,0.5,none,True,True
61942,1.0,0.0,0.5,none,True,True
61943,1.0,0.0,0.5,none,True,True
61944,1.0,0.0,0.5,none,True,True
61945,1.0,0.0,0.5,none,True,True
61946,1.0,0.0,0.5,none,True,True
61947,1.0,0.0,0.5,none,True,True
61948,1.0,0.0,0.5,none,True,True
61949,1.0,0.0,0.5,none,True,True
61950,1.0,0.0,0.5,none,True,True
61951,1.0,0.0,0.5,none,True,True
61952,1.0,0.0,0.5,none,True,True
61953,1.0,0.0,0.5,none,True,True
61954,1.0,0.0,0.5,none,True,True
61955,1.0,0.0,0.5,none,True,True
61956,1.0,0.0,0.5,none,True,True
61957,1.0,0.0,0.5,none,True,True
61958,1.0,0.0,0.5,none,True,True
61959,1.0,0.0,0.5,none,True,True
61960,1.0,0.0,0.5,none,True,True
61961,1.0,0.0,0.5,none,True,True
61962,1.0,0.0,0.5,none,True,True
61963,1.0,0.0,0.5,none,True,True
61964,1.0,0.0,0.5,none,True,True
61965,1.0,0.0,0.5,none,True,True
61966,1.0,0.0,0.5,none,True,True
61967,1.0,0.0,0.5,none,True,True
61968,1.0,0.0,0.5,none,True,True
61969,1.0,0.0,0.5,none,True,True
61970,1.0,0.0,0.5,none,True,True
61971,1.0,0.0,0.5,none,True,True
61972,1.0,0.0,0.5,none,True,True
61973,1.0,0.0,0.5,none,True,True
61974,1.0,0.0,0.5,none,True,True
61975,1.0,0.0,0.5,none,True,True
61976,1.0,0.0,0.5,none,True,True
61977,1.0,0.0,0.5,none,True,True
61978,1.0,0.0,0.5,none,True,True
61979,1.0,0.0,0.5,none,True,True
61980,1.0,0.0,0.5,none,True,True
61981,1.0,0.0,0.5,none,True,True
61982,1.0,0.0,0.5,none,True,True
61983,1.0,0.0,0.5,none,True,True
61984,1.0,0.0,0.5,none,True,True
61985,1.0,0.0,0.5,none,True,True
61986,1.0,0.0,0.5,none,True,True
61987,1.0,0.0,0.5,none,True,True
61988,1.0,0.0,0.5,none,True,True
61989,1.0,0.0,0.5,none,True,True
61990,1.0,0.0,0.5,none,True,True
61991,1.0,0.0,0.5,none,True,True
61992,1.0,0.0,0.5,none,True,True
61993,1.0,0.0,0.5,none,True,True
61994,1.0,0.0,0.5,none,True,True
61995,1.0,0.0,0.5,none,True,True
61996,1.0,0.0,0.5,none,True,True
61997,1.0,0.0,0.5,none,True,True
61998,1.0,0.0,0.5,none,True,True
61999,1.0,0.0,0.5,none,True,True
62000,1.0,0.0,0.5,none,True,True
62001,1.0,0.0,0.5,none,True,True
62002,1.0,0.0,0.5,none,True,True
62003,1.0,0.0,0.5,none,True,True
62004,1.0,0.0,0.5,none,True,True
62005,1.0,0.0,0.5,none,True,True
62006,1.0,0.0,0.5,none,True,True
62007,1.0,0.0,0.5,none,True,True
62008,1.0,0.0,0.5,none,True,True
62009,1.0,0.0,0.5,none,True,True
62010,1.0,0.0,0.5,none,True,True
62011,1.0,0.0,0.5,none,True,True
62012,1.0,0.0,0.5,none,True,True
62013,1.0,0.0,0.5,none,True,True
62014,1.0,0.0,0.5,none,True,True
62015,1.0,0.0,0.5,none,True,True
62016,1.0,0.0,0.5,none,True,True
62017,1.0,0.0,0.5,none,True,True
62018,1.0,0.0,0.5,none,True,True
62019,1.0,0.0,0.5,none,True,True
62020,1.0,0.0,0.5,none,True,True
62021,1.0,0.0,0.5,none,True,True
62022,1.0,0.0,0.5,none,True,True
62023,1.0,0.0,0.5,none,True,True
62024,1.0,0.0,0.5,none,True,True
62025,1.0,0.0,0.5,none,True,True
62026,1.0,0.0,0.5,none,True,True
62027,1.0,0.0,0.5,none,True,True
62028,1.0,0.0,0.5,none,True,True
62029,1.0,0.0,0.5,none,True,True
62030,1.0,0.0,0.5,none,True,True
62031,1.0,0.0,0.5,none,True,True
62032,1.0,0.0,0.5,none,True,True
62033,1.0,0.0,0.5,none,True,True
62034,1.0,0.0,0.5,none,True,True
62035,1.0,0.0,0.5,none,True,True
62036,1.0,0.0,0.5,none,True,True
62037,1.0,0.0,0.5,none,True,True
62038,1.0,0.0,0.5,none,True,True
62039,1.0,0.0,0.5,none,True,True
62040,1.0,0.0,0.5,none,True,True
62041,1.0,0.0,0.5,none,True,True
62042,1.0,0.0,0.5,none,True,True
62043,1.0,0.0,0.5,none,True,True
62044,1.0,0.0,0.5,none,True,True
62045,1.0,0.0,0.5,none,True,True
62046,1.0,0.0,0.5,none,True,True
62047,1.0,0.0,0.5,none,True,True
62048,1.0,0.0,0.5,none,True,True
62049,1.0,0.0,0.5,none,True,True
62050,1.0,0.0,0.5,none,True,True
62051,1.0,0.0,0.5,none,True,True
62052,1.0,0.0,0.5,none,True,True
62053,1.0,0.0,0.5,none,True,True
62054,1.0,0.0,0.5,none,True,True
62055,1.0,0.0,0.5,none,True,True
62056,1.0,0.0,0.5,none,True,True
62057,1.0,0.0,0.5,none,True,True
62058,1.0,0.0,0.5,none,True,True
62059,1.0,0.0,0.5,none,True,True
62060,1.0,0.0,0.5,none,True,True
62061,1.0,0.0,0.5,none,True,True
62062,1.0,0.0,0.5,none,True,True
62063,1.0,0.0,0.5,none,True,True
62064,1.0,0.0,0.5,none,True,True
62065,1.0,0.0,0.5,none,True,True
62066,1.0,0.0,0.5,none,True,True
62067,1.0,0.0,0.5,none,True,True
62068,1.0,0.0,0.5,none,True,True
62069,1.0,0.0,0.5,none,True,True
62070,1.0,0.0,0.5,none,True,True
62071,1.0,0.0,0.5,none,True,True
62072,1.0,0.0,0.5,none,True,True
62073,1.0,0.0,0.5,none,True,True
62074,1.0,0.0,0.5,none,True,True
62075,1.0,0.0,0.5,none,True,True
62076,1.0,0.0,0.5,none,True,True
62077,1.0,0.0,0.5,none,True,True
62078,1.0,0.0,0.5,none,True,True
62079,1.0,0.0,0.5,none,True,True
62080,1.0,0.0,0.5,none,True,True
62081,1.0,0.0,0.5,none,True,True
62082,1.0,0.0,0.5,none,True,True
62083,1.0,0.0,0.5,none,True,True
62084,1.0,0.0,0.5,none,True,True
62085,1.0,0.0,0.5,none,True,True
62086,1.0,0.0,0.5,none,True,True
62087,1.0,0.0,0.5,none,True,True
62088,1.0,0.0,0.5,none,True,True
62089,1.0,0.0,0.5,none,True,True
62090,1.0,0.0,0.5,none,True,True
62091,1.0,0.0,0.5,none,True,True
62092,1.0,0.0,0.5,none,True,True
62093,1.0,0.0,0.5,none,True,True
62094,1.0,0.0,0.5,none,True,True
62095,1.0,0.0,0.5,none,True,True
62096,1.0,0.0,0.5,none,True,True
62097,1.0,0.0,0.5,none,True,True
62098,1.0,0.0,0.5,none,True,True
62099,1.0,0.0,0.5,none,True,True
62100,1.0,0.0,0.5,none,True,True
62101,1.0,0.0,0.5,none,True,True
62102,1.0,0.0,0.5,none,True,True
62103,1.0,0.0,0.5,none,True,True
62104,1.0,0.0,0.5,none,True,True
62105,1.0,0.0,0.5,none,True,True
62106,1.0,0.0,0.5,none,True,True
62107,1.0,0.0,0.5,none,True,True
62108,1.0,0.0,0.5,none,True,True
62109,1.0,0.0,0.5,none,True,True
62110,1.0,0.0,0.5,none,True,True
62111,1.0,0.0,0.5,none,True,True
62112,1.0,0.0,0.5,none,True,True
62113,1.0,0.0,0.5,none,True,True
62114,1.0,0.0,0.5,none,True,True
62115,1.0,0.0,0.5,none,True,True
62116,1.0,0.0,0.5,none,True,True
62117,1.0,0.0,0.5,none,True,True
62118,1.0,0.0,0.5,none,True,True
62119,1.0,0.0,0.5,none,True,True
62120,1.0,0.0,0.5,none,True,True
62121,1.0,0.0,0.5,none,True,True
62122,1.0,0.0,0.5,none,True,True
62123,1.0,0.0,0.5,none,True,True
62124,1.0,0.0,0.5,none,True,True
62125,1.0,0.0,0.5,none,True,True
62126,1.0,0.0,0.5,none,True,True
62127,1.0,0.0,0.5,none,True,True
62128,1.0,0.0,0.5,none,True,True
62129,1.0,0.0,0.5,none,True,True
62130,1.0,0.0,0.5,none,True,True
62131,1.0,0.0,0.5,none,True,True
62132,1.0,0.0,0.5,none,True,True
62133,1.0,0.0,0.5,none,True,True
62134,1.0,0.0,0.5,none,True,True
62135,1.0,0.0,0.5,none,True,True
62136,1.0,0.0,0.5,none,True,True
62137,1.0,0.0,0.5,none,True,True
62138,1.0,0.0,0.5,none,True,True
62139,1.0,0.0,0.5,none,True,True
62140,1.0,0.0,0.5,none,True,True
62141,1.0,0.0,0.5,none,True,True
62142,1.0,0.0,0.5,none,True,True
62143,1.0,0.0,0.5,none,True,True
62144,1.0,0.0,0.5,none,True,True
62145,1.0,0.0,0.5,none,True,True
62146,1.0,0.0,0.5,none,True,True
62147,1.0,0.0,0.5,none,True,True
62148,1.0,0.0,0.5,none,True,True
62149,1.0,0.0,0.5,none,True,True
62150,1.0,0.0,0.5,none,True,True
62151,1.0,0.0,0.5,none,True,True
62152,1.0,0.0,0.5,none,True,True
62153,1.0,0.0,0.5,none,True,True
62154,1.0,0.0,0.5,none,True,True
62155,1.0,0.0,0.5,none,True,True
62156,1.0,0.0,0.5,none,True,True
62157,1.0,0.0,0.5,none,True,True
62158,1.0,0.0,0.5,none,True,True
62159,1.0,0.0,0.5,none,True,True
62160,1.0,0.0,0.5,none,True,True
62161,1.0,0.0,0.5,none,True,True
62162,1.0,0.0,0.5,none,True,True
62163,1.0,0.0,0.5,none,True,True
62164,1.0,0.0,0.5,none,True,True
62165,1.0,0.0,0.5,none,True,True
62166,1.0,0.0,0.5,none,True,True
62167,1.0,0.0,0.5,none,True,True
62168,1.0,0.0,0.5,none,True,True
62169,1.0,0.0,0.5,none,True,True
62170,1.0,0.0,0.5,none,True,True
62171,1.0,0.0,0.5,none,True,True
62172,1.0,0.0,0.5,none,True,True
62173,1.0,0.0,0.5,none,True,True
62174,1.0,0.0,0.5,none,True,True
62175,1.0,0.0,0.5,none,True,True
62176,1.0,0.0,0.5,none,True,True
62177,1.0,0.0,0.5,none,True,True
62178,1.0,0.0,0.5,none,True,True
62179,1.0,0.0,0.5,none,True,True
62180,1.0,0.0,0.5,none,True,True
62181,1.0,0.0,0.5,none,True,True
62182,1.0,0.0,0.5,none,True,True
62183,1.0,0.0,0.5,none,True,True
62184,1.0,0.0,0.5,none,True,True
62185,1.0,0.0,0.5,none,True,True
62186,1.0,0.0,0.5,none,True,True
62187,1.0,0.0,0.5,none,True,True
62188,1.0,0.0,0.5,none,True,True
62189,1.0,0.0,0.5,none,True,True
62190,1.0,0.0,0.5,none,True,True
62191,1.0,0.0,0.5,none,True,True
62192,1.0,0.0,0.5,none,True,True
62193,1.0,0.0,0.5,none,True,True
62194,1.0,0.0,0.5,none,True,True
62195,1.0,0.0,0.5,none,True,True
62196,1.0,0.0,0.5,none,True,True
62197,1.0,0.0,0.5,none,True,True
62198,1.0,0.0,0.5,none,True,True
62199,1.0,0.0,0.5,none,True,True
62200,1.0,0.0,0.5,none,True,True
62201,1.0,0.0,0.5,none,True,True
62202,1.0,0.0,0.5,none,True,True
62203,1.0,0.0,0.5,none,True,True
62204,1.0,0.0,0.5,none,True,True
62205,1.0,0.0,0.5,none,True,True
62206,1.0,0.0,0.5,none,True,True
62207,1.0,0.0,0.5,none,True,True
62208,1.0,0.0,0.5,none,True,True
62209,1.0,0.0,0.5,none,True,True
62210,1.0,0.0,0.5,none,True,True
62211,1.0,0.0,0.5,none,True,True
62212,1.0,0.0,0.5,none,True,True
62213,1.0,0.0,0.5,none,True,True
62214,1.0,0.0,0.5,none,True,True
62215,1.0,0.0,0.5,none,True,True
62216,1.0,0.0,0.5,none,True,True
62217,1.0,0.0,0.5,none,True,True
62218,1.0,0.0,0.5,none,True,True
62219,1.0,0.0,0.5,none,True,True
62220,1.0,0.0,0.5,none,True,True
62221,1.0,0.0,0.5,none,True,True
62222,1.0,0.0,0.5,none,True,True
62223,1.0,0.0,0.5,none,True,True
62224,1.0,0.0,0.5,none,True,True
62225,1.0,0.0,0.5,none,True,True
62226,1.0,0.0,0.5,none,True,True
62227,1.0,0.0,0.5,none,True,True
62228,1.0,0.0,0.5,none,True,True
62229,1.0,0.0,0.5,none,True,True
62230,1.0,0.0,0.5,none,True,True
62231,1.0,0.0,0.5,none,True,True
62232,1.0,0.0,0.5,none,True,True
62233,1.0,0.0,0.5,none,True,True
62234,1.0,0.0,0.5,none,True,True
62235,1.0,0.0,0.5,none,True,True
62236,1.0,0.0,0.5,none,True,True
62237,1.0,0.0,0.5,none,True,True
62238,1.0,0.0,0.5,none,True,True
