step,upright,speed,reward,skill_name,fault_active,emergency_pending
62239,1.0,0.0,0.5,none,True,True
62240,1.0,0.0,0.5,none,True,True
62241,1.0,0.0,0.5,none,True,True
62242,1.0,0.0,0.5,none,True,True
62243,1.0,0.0,0.5,none,True,True
62244,1.0,0.0,0.5,none,True,True
62245,1.0,0.0,0.5,none,True,True
62246,1.0,0.0,0.5,none,True,True
62247,1.0,0.0,0.5,none,True,True
62248,1.0,0.0,0.5,none,True,True
62249,1.0,0.0,0.5,none,True,True
62250,1.0,0.0,0.5,none,True,True
62251,1.0,0.0,0.5,none,True,True
62252,1.0,0.0,0.5,none,True,True
62253,1.0,0.0,0.5,none,True,True
62254,1.0,0.0,0.5,none,True,True
62255,1.0,0.0,0.5,none,True,True
62256,1.0,0.0,0.5,none,True,True
62257,1.0,0.0,0.5,none,True,True
62258,1.0,0.0,0.5,none,True,True
62259,1.0,0.0,0.5,none,True,True
62260,1.0,0.0,0.5,none,True,True
62261,1.0,0.0,0.5,none,True,True
62262,1.0,0.0,0.5,none,True,True
62263,1.0,0.0,0.5,none,True,True
62264,1.0,0.0,0.5,none,True,True
62265,1.0,0.0,0.5,none,True,True
62266,1.0,0.0,0.5,none,True,True
62267,1.0,0.0,0.5,none,True,True
62268,1.0,0.0,0.5,none,True,True
62269,1.0,0.0,0.5,none,True,True
62270,1.0,0.0,0.5,none,True,True
62271,1.0,0.0,0.5,none,True,True
62272,1.0,0.0,0.5,none,True,True
62273,1.0,0.0,0.5,none,True,True
62274,1.0,0.0,0.5,none,True,True
62275,1.0,0.0,0.5,none,True,True
62276,1.0,0.0,0.5,none,True,True
62277,1.0,0.0,0.5,none,True,True
62278,1.0,0.0,0.5,none,True,True
62279,1.0,0.0,0.5,none,True,True
62280,1.0,0.0,0.5,none,True,True
62281,1.0,0.0,0.5,none,True,True
62282,1.0,0.0,0.5,none,True,True
62283,1.0,0.0,0.5,none,True,True
62284,1.0,0.0,0.5,none,True,True
62285,1.0,0.0,0.5,none,True,True
62286,1.0,0.0,0.5,none,True,True
62287,1.0,0.0,0.5,none,True,True
62288,1.0,0.0,0.5,none,True,True
62289,1.0,0.0,0.5,none,True,True
62290,1.0,0.0,0.5,none,True,True
62291,1.0,0.0,0.5,none,True,True
62292,1.0,0.0,0.5,none,True,True
62293,1.0,0.0,0.5,none,True,True
62294,1.0,0.0,0.5,none,True,True
62295,1.0,0.0,0.5,none,True,True
62296,1.0,0.0,0.5,none,True,True
62297,1.0,0.0,0.5,none,True,True
62298,1.0,0.0,0.5,none,True,True
62299,1.0,0.0,0.5,none,True,True
62300,1.0,0.0061,0.5,none,True,True
62301,1.0,0.0357,0.5,none,True,True
62302,1.0,0.0812,0.5,none,True,True
62303,1.0,0.1113,0.5,none,True,True
62304,1.0,0.1253,0.5,none,True,True
62305,1.0,0.1408,0.5,none,True,True
62306,1.0,0.0907,0.5,none,True,True
62307,1.0,0.1198,0.5,none,True,True
62308,1.0,0.0467,0.5,none,True,True
62309,1.0,0.0522,0.5,none,True,True
62310,1.0,0.0405,0.5,none,True,True
62311,1.0,0.0313,0.5,none,True,True
62312,1.0,0.0083,0.5,none,True,True
62313,1.0,0.0726,0.5,none,True,True
62314,1.0,0.0793,0.5,none,True,True
62315,1.0,0.0581,0.5,none,True,True
62316,1.0,0.0955,0.5,none,True,True
62317,1.0,0.0839,0.5,none,True,True
62318,1.0,0.0648,0.5,none,True,True
62319,1.0,0.0718,0.5,none,True,True
62320,1.0,0.0589,0.5,none,True,True
62321,1.0,0.0403,0.5,none,True,True
62322,1.0,0.0327,0.5,none,True,True
62323,1.0,0.0277,0.5,none,True,True
62324,1.0,0.017,0.5,none,True,True
62325,1.0,0.0102,0.5,none,True,True
62326,1.0,0.0099,0.5,none,True,True
62327,1.0,0.008,0.5,none,True,True
62328,1.0,0.005,0.5,none,True,True
62329,1.0,0.0063,0.5,none,True,True
62330,1.0,0.009,0.5,none,True,True
62331,1.0,0.0096,0.5,none,True,True
62332,1.0,0.0108,0.5,none,True,True
62333,1.0,0.014,0.5,none,True,True
62334,1.0,0.0161,0.5,none,True,True
62335,1.0,0.0167,0.5,none,True,True
62336,1.0,0.0182,0.5,none,True,True
62337,1.0,0.0196,0.5,none,True,True
62338,1.0,0.0197,0.5,none,True,True
62339,1.0,0.0193,0.5,none,True,True
62340,1.0,0.0193,0.5,none,True,True
62341,1.0,0.0187,0.5,none,True,True
62342,1.0,0.0174,0.5,none,True,True
62343,1.0,0.0163,0.5,none,True,True
62344,1.0,0.0152,0.5,none,True,True
62345,1.0,0.0138,0.5,none,True,True
62346,1.0,0.0123,0.5,none,True,True
62347,1.0,0.0111,0.5,none,True,True
62348,1.0,0.01,0.5,none,True,True
62349,1.0,0.0088,0.5,none,True,True
62350,1.0,0.0078,0.5,none,True,True
62351,1.0,0.0071,0.5,none,True,True
62352,1.0,0.0064,0.5,none,True,True
62353,1.0,0.0057,0.5,none,True,True
62354,1.0,0.0053,0.5,none,True,True
62355,1.0,0.005,0.5,none,True,True
62356,1.0,0.0047,0.5,none,True,True
62357,1.0,0.0045,0.5,none,True,True
62358,1.0,0.0044,0.5,none,True,True
62359,1.0,0.0043,0.5,none,True,True
62360,1.0,0.0042,0.5,none,True,True
62361,1.0,0.0041,0.5,none,True,True
62362,1.0,0.004,0.5,none,True,True
62363,1.0,0.0039,0.5,none,True,True
62364,1.0,0.0038,0.5,none,True,True
62365,1.0,0.0037,0.5,none,True,True
62366,1.0,0.0035,0.5,none,True,True
62367,1.0,0.0033,0.5,none,True,True
62368,1.0,0.0032,0.5,none,True,True
62369,1.0,0.003,0.5,none,True,True
62370,1.0,0.0028,0.5,none,True,True
62371,1.0,0.0026,0.5,none,True,True
62372,1.0,0.0024,0.5,none,True,True
62373,1.0,0.0023,0.5,none,True,True
62374,1.0,0.0021,0.5,none,True,True
62375,1.0,0.0019,0.5,none,True,True
62376,1.0,0.0018,0.5,none,True,True
62377,1.0,0.0017,0.5,none,True,True
62378,1.0,0.0015,0.5,none,True,True
62379,1.0,0.0014,0.5,none,True,True
62380,1.0,0.0013,0.5,none,True,True
62381,1.0,0.0013,0.5,none,True,True
62382,1.0,0.0012,0.5,none,True,True
62383,1.0,0.0011,0.5,none,True,True
62384,1.0,0.0011,0.5,none,True,True
62385,1.0,0.001,0.5,none,True,True
62386,1.0,0.001,0.5,none,True,True
62387,1.0,0.0009,0.5,none,True,True
62388,1.0,0.0009,0.5,none,True,True
62389,1.0,0.0008,0.5,none,True,True
62390,1.0,0.0008,0.5,none,True,True
62391,1.0,0.0008,0.5,none,True,True
62392,1.0,0.0007,0.5,none,True,True
62393,1.0,0.0007,0.5,none,True,True
62394,1.0,0.0006,0.5,none,True,True
62395,1.0,0.0006,0.5,none,True,True
62396,1.0,0.0006,0.5,none,True,True
62397,1.0,0.0005,0.5,none,True,True
62398,1.0,0.0005,0.5,none,True,True
62399,1.0,0.0005,0.5,none,True,True
62400,1.0,0.0004,0.5,none,True,True
62401,1.0,0.0004,0.5,none,True,True
62402,1.0,0.0004,0.5,none,True,True
62403,1.0,0.0004,0.5,none,True,True
62404,1.0,0.0003,0.5,none,True,True
62405,1.0,0.0003,0.5,none,True,True
62406,1.0,0.0003,0.5,none,True,True
62407,1.0,0.0003,0.5,none,True,True
62408,1.0,0.0003,0.5,none,True,True
62409,1.0,0.0003,0.5,none,True,True
62410,1.0,0.0002,0.5,none,True,True
62411,1.0,0.0002,0.5,none,True,True
62412,1.0,0.0002,0.5,none,True,True
62413,1.0,0.0002,0.5,none,True,True
62414,1.0,0.0002,0.5,none,True,True
62415,1.0,0.0002,0.5,none,True,True
62416,1.0,0.0002,0.5,none,True,True
62417,1.0,0.0002,0.5,none,True,True
62418,1.0,0.0002,0.5,none,True,True
62419,1.0,0.0001,0.5,none,True,True
62420,1.0,0.0001,0.5,none,True,True
62421,1.0,0.0001,0.5,none,True,True
62422,1.0,0.0001,0.5,none,True,True
62423,1.0,0.0001,0.5,none,True,True
62424,1.0,0.0001,0.5,none,True,True
62425,1.0,0.0001,0.5,none,True,True
62426,1.0,0.0001,0.5,none,True,True
62427,1.0,0.0001,0.5,none,True,True
62428,1.0,0.0001,0.5,none,True,True
62429,1.0,0.0001,0.5,none,True,True
62430,1.0,0.0001,0.5,none,True,True
62431,1.0,0.0001,0.5,none,True,True
62432,1.0,0.0001,0.5,none,True,True
62433,1.0,0.0001,0.5,none,True,True
62434,1.0,0.0001,0.5,none,True,True
62435,1.0,0.0001,0.5,none,True,True
62436,1.0,0.0001,0.5,none,True,True
62437,1.0,0.0,0.5,none,True,True
62438,1.0,0.0,0.5,none,True,True
62439,1.0,0.0,0.5,none,True,True
62440,1.0,0.0,0.5,none,True,True
62441,1.0,0.0,0.5,none,True,True
62442,1.0,0.0,0.5,none,True,True
62443,1.0,0.0,0.5,none,True,True
62444,1.0,0.0,0.5,none,True,True
62445,1.0,0.0,0.5,none,True,True
62446,1.0,0.0,0.5,none,True,True
62447,1.0,0.0,0.5,none,True,True
62448,1.0,0.0,0.5,none,True,True
62449,1.0,0.0,0.5,none,True,True
62450,1.0,0.0,0.5,none,True,True
62451,1.0,0.0,0.5,none,True,True
62452,1.0,0.0,0.5,none,True,True
62453,1.0,0.0,0.5,none,True,True
62454,1.0,0.0,0.5,none,True,True
62455,1.0,0.0,0.5,none,True,True
62456,1.0,0.0,0.5,none,True,True
62457,1.0,0.0,0.5,none,True,True
62458,1.0,0.0,0.5,none,True,True
62459,1.0,0.0,0.5,none,True,True
62460,1.0,0.0,0.5,none,True,True
62461,1.0,0.0,0.5,none,True,True
62462,1.0,0.0,0.5,none,True,True
62463,1.0,0.0,0.5,none,True,True
62464,1.0,0.0,0.5,none,True,True
62465,1.0,0.0,0.5,none,True,True
62466,1.0,0.0,0.5,none,True,True
62467,1.0,0.0,0.5,none,True,True
62468,1.0,0.0,0.5,none,True,True
62469,1.0,0.0,0.5,none,True,True
62470,1.0,0.0,0.5,none,True,True
62471,1.0,0.0,0.5,none,True,True
62472,1.0,0.0,0.5,none,True,True
62473,1.0,0.0,0.5,none,True,True
62474,1.0,0.0,0.5,none,True,True
62475,1.0,0.0,0.5,none,True,True
62476,1.0,0.0,0.5,none,True,True
62477,1.0,0.0,0.5,none,True,True
62478,1.0,0.0,0.5,none,True,True
62479,1.0,0.0,0.5,none,True,True
62480,1.0,0.0,0.5,none,True,True
62481,1.0,0.0,0.5,none,True,True
62482,1.0,0.0,0.5,none,True,True
62483,1.0,0.0,0.5,none,True,True
62484,1.0,0.0,0.5,none,True,True
62485,1.0,0.0,0.5,none,True,True
62486,1.0,0.0,0.5,none,True,True
62487,1.0,0.0,0.5,none,True,True
62488,1.0,0.0,0.5,none,True,True
62489,1.0,0.0,0.5,none,True,True
62490,1.0,0.0,0.5,none,True,True
62491,1.0,0.0,0.5,none,True,True
62492,1.0,0.0,0.5,none,True,True
62493,1.0,0.0,0.5,none,True,True
62494,1.0,0.0,0.5,none,True,True
62495,1.0,0.0,0.5,none,True,True
62496,1.0,0.0,0.5,none,True,True
62497,1.0,0.0,0.5,none,True,True
62498,1.0,0.0,0.5,none,True,True
62499,1.0,0.0,0.5,none,True,True
62500,1.0,0.0,0.5,none,True,True
62501,1.0,0.0,0.5,none,True,True
62502,1.0,0.0,0.5,none,True,True
62503,1.0,0.0,0.5,none,True,True
62504,1.0,0.0,0.5,none,True,True
62505,1.0,0.0,0.5,none,True,True
62506,1.0,0.0,0.5,none,True,True
62507,1.0,0.0,0.5,none,True,True
62508,1.0,0.0,0.5,none,True,True
62509,1.0,0.0,0.5,none,True,True
62510,1.0,0.0,0.5,none,True,True
62511,1.0,0.0,0.5,none,True,True
62512,1.0,0.0,0.5,none,True,True
62513,1.0,0.0,0.5,none,True,True
62514,1.0,0.0,0.5,none,True,True
62515,1.0,0.0,0.5,none,True,True
62516,1.0,0.0,0.5,none,True,True
62517,1.0,0.0,0.5,none,True,True
62518,1.0,0.0,0.5,none,True,True
62519,1.0,0.0,0.5,none,True,True
62520,1.0,0.0,0.5,none,True,True
62521,1.0,0.0,0.5,none,True,True
62522,1.0,0.0,0.5,none,True,True
62523,1.0,0.0,0.5,none,True,True
62524,1.0,0.0,0.5,none,True,True
62525,1.0,0.0,0.5,none,True,True
62526,1.0,0.0,0.5,none,True,True
62527,1.0,0.0,0.5,none,True,True
62528,1.0,0.0,0.5,none,True,True
62529,1.0,0.0,0.5,none,True,True
62530,1.0,0.0,0.5,none,True,True
62531,1.0,0.0,0.5,none,True,True
62532,1.0,0.0,0.5,none,True,True
62533,1.0,0.0,0.5,none,True,True
62534,1.0,0.0,0.5,none,True,True
62535,1.0,0.0,0.5,none,True,True
62536,1.0,0.0,0.5,none,True,True
62537,1.0,0.0,0.5,none,True,True
62538,1.0,0.0,0.5,none,True,True
62539,1.0,0.0,0.5,none,True,True
62540,1.0,0.0,0.5,none,True,True
62541,1.0,0.0,0.5,none,True,True
62542,1.0,0.0,0.5,none,True,True
62543,1.0,0.0,0.5,none,True,True
62544,1.0,0.0,0.5,none,True,True
62545,1.0,0.0,0.5,none,True,True
62546,1.0,0.0,0.5,none,True,True
62547,1.0,0.0,0.5,none,True,True
62548,1.0,0.0,0.5,none,True,True
62549,1.0,0.0,0.5,none,True,True
62550,1.0,0.0,0.5,none,True,True
62551,1.0,0.0,0.5,none,True,True
62552,1.0,0.0,0.5,none,True,True
62553,1.0,0.0,0.5,none,True,True
62554,1.0,0.0,0.5,none,True,True
62555,1.0,0.0,0.5,none,True,True
62556,1.0,0.0,0.5,none,True,True
62557,1.0,0.0,0.5,none,True,True
62558,1.0,0.0,0.5,none,True,True
62559,1.0,0.0,0.5,none,True,True
62560,1.0,0.0,0.5,none,True,True
62561,1.0,0.0,0.5,none,True,True
62562,1.0,0.0,0.5,none,True,True
62563,1.0,0.0,0.5,none,True,True
62564,1.0,0.0,0.5,none,True,True
62565,1.0,0.0,0.5,none,True,True
62566,1.0,0.0,0.5,none,True,True
62567,1.0,0.0,0.5,none,True,True
62568,1.0,0.0,0.5,none,True,True
62569,1.0,0.0,0.5,none,True,True
62570,1.0,0.0,0.5,none,True,True
62571,1.0,0.0,0.5,none,True,True
62572,1.0,0.0,0.5,none,True,True
62573,1.0,0.0,0.5,none,True,True
62574,1.0,0.0,0.5,none,True,True
62575,1.0,0.0,0.5,none,True,True
62576,1.0,0.0,0.5,none,True,True
62577,1.0,0.0,0.5,none,True,True
62578,1.0,0.0,0.5,none,True,True
62579,1.0,0.0,0.5,none,True,True
62580,1.0,0.0,0.5,none,True,True
62581,1.0,0.0,0.5,none,True,True
62582,1.0,0.0,0.5,none,True,True
62583,1.0,0.0,0.5,none,True,True
62584,1.0,0.0,0.5,none,True,True
62585,1.0,0.0,0.5,none,True,True
62586,1.0,0.0,0.5,none,True,True
62587,1.0,0.0,0.5,none,True,True
62588,1.0,0.0,0.5,none,True,True
62589,1.0,0.0,0.5,none,True,True
62590,1.0,0.0,0.5,none,True,True
62591,1.0,0.0,0.5,none,True,True
62592,1.0,0.0,0.5,none,True,True
62593,1.0,0.0,0.5,none,True,True
62594,1.0,0.0,0.5,none,True,True
62595,1.0,0.0,0.5,none,True,True
62596,1.0,0.0,0.5,none,True,True
62597,1.0,0.0,0.5,none,True,True
62598,1.0,0.0,0.5,none,True,True
62599,1.0,0.0,0.5,none,True,True
62600,1.0,0.0,0.5,none,True,True
62601,1.0,0.0,0.5,none,True,True
62602,1.0,0.0,0.5,none,True,True
62603,1.0,0.0,0.5,none,True,True
62604,1.0,0.0,0.5,none,True,True
62605,1.0,0.0,0.5,none,True,True
62606,1.0,0.0,0.5,none,True,True
62607,1.0,0.0,0.5,none,True,True
62608,1.0,0.0,0.5,none,True,True
62609,1.0,0.0,0.5,none,True,True
62610,1.0,0.0,0.5,none,True,True
62611,1.0,0.0,0.5,none,True,True
62612,1.0,0.0,0.5,none,True,True
62613,1.0,0.0,0.5,none,True,True
62614,1.0,0.0,0.5,none,True,True
62615,1.0,0.0,0.5,none,True,True
62616,1.0,0.0,0.5,none,True,True
62617,1.0,0.0,0.5,none,True,True
62618,1.0,0.0,0.5,none,True,True
62619,1.0,0.0,0.5,none,True,True
62620,1.0,0.0,0.5,none,True,True
62621,1.0,0.0,0.5,none,True,True
62622,1.0,0.0,0.5,none,True,True
62623,1.0,0.0,0.5,none,True,True
62624,1.0,0.0,0.5,none,True,True
62625,1.0,0.0,0.5,none,True,True
62626,1.0,0.0,0.5,none,True,True
62627,1.0,0.0,0.5,none,True,True
62628,1.0,0.0,0.5,none,True,True
62629,1.0,0.0,0.5,none,True,True
62630,1.0,0.0,0.5,none,True,True
62631,1.0,0.0,0.5,none,True,True
62632,1.0,0.0,0.5,none,True,True
62633,1.0,0.0,0.5,none,True,True
62634,1.0,0.0,0.5,none,True,True
62635,1.0,0.0,0.5,none,True,True
62636,1.0,0.0,0.5,none,True,True
62637,1.0,0.0,0.5,none,True,True
62638,1.0,0.0,0.5,none,True,True
62639,1.0,0.0,0.5,none,True,True
62640,1.0,0.0,0.5,none,True,True
62641,1.0,0.0,0.5,none,True,True
62642,1.0,0.0,0.5,none,True,True
62643,1.0,0.0,0.5,none,True,True
62644,1.0,0.0,0.5,none,True,True
62645,1.0,0.0,0.5,none,True,True
62646,1.0,0.0,0.5,none,True,True
62647,1.0,0.0,0.5,none,True,True
62648,1.0,0.0,0.5,none,True,True
62649,1.0,0.0,0.5,none,True,True
62650,1.0,0.0,0.5,none,True,True
62651,1.0,0.0,0.5,none,True,True
62652,1.0,0.0,0.5,none,True,True
62653,1.0,0.0,0.5,none,True,True
62654,1.0,0.0,0.5,none,True,True
62655,1.0,0.0,0.5,none,True,True
62656,1.0,0.0,0.5,none,True,True
62657,1.0,0.0,0.5,none,True,True
62658,1.0,0.0,0.5,none,True,True
62659,1.0,0.0,0.5,none,True,True
62660,1.0,0.0,0.5,none,True,True
62661,1.0,0.0,0.5,none,True,True
62662,1.0,0.0,0.5,none,True,True
62663,1.0,0.0,0.5,none,True,True
62664,1.0,0.0,0.5,none,True,True
62665,1.0,0.0,0.5,none,True,True
62666,1.0,0.0,0.5,none,True,True
62667,1.0,0.0,0.5,none,True,True
62668,1.0,0.0,0.5,none,True,True
62669,1.0,0.0,0.5,none,True,True
62670,1.0,0.0,0.5,none,True,True
62671,1.0,0.0,0.5,none,True,True
62672,1.0,0.0,0.5,none,True,True
62673,1.0,0.0,0.5,none,True,True
62674,1.0,0.0,0.5,none,True,True
62675,1.0,0.0,0.5,none,True,True
62676,1.0,0.0,0.5,none,True,True
62677,1.0,0.0,0.5,none,True,True
62678,1.0,0.0,0.5,none,True,True
62679,1.0,0.0,0.5,none,True,True
62680,1.0,0.0,0.5,none,True,True
62681,1.0,0.0,0.5,none,True,True
62682,1.0,0.0,0.5,none,True,True
62683,1.0,0.0,0.5,none,True,True
62684,1.0,0.0,0.5,none,True,True
62685,1.0,0.0,0.5,none,True,True
62686,1.0,0.0,0.5,none,True,True
62687,1.0,0.0,0.5,none,True,True
62688,1.0,0.0,0.5,none,True,True
62689,1.0,0.0,0.5,none,True,True
62690,1.0,0.0,0.5,none,True,True
62691,1.0,0.0,0.5,none,True,True
62692,1.0,0.0,0.5,none,True,True
62693,1.0,0.0,0.5,none,True,True
62694,1.0,0.0,0.5,none,True,True
62695,1.0,0.0,0.5,none,True,True
62696,1.0,0.0,0.5,none,True,True
62697,1.0,0.0,0.5,none,True,True
62698,1.0,0.0,0.5,none,True,True
62699,1.0,0.0,0.5,none,True,True
62700,1.0,0.0,0.5,none,True,True
62701,1.0,0.0,0.5,none,True,True
62702,1.0,0.0,0.5,none,True,True
62703,1.0,0.0,0.5,none,True,True
62704,1.0,0.0,0.5,none,True,True
62705,1.0,0.0,0.5,none,True,True
62706,1.0,0.0,0.5,none,True,True
62707,1.0,0.0,0.5,none,True,True
62708,1.0,0.0,0.5,none,True,True
62709,1.0,0.0,0.5,none,True,True
62710,1.0,0.0,0.5,none,True,True
62711,1.0,0.0,0.5,none,True,True
62712,1.0,0.0,0.5,none,True,True
62713,1.0,0.0,0.5,none,True,True
62714,1.0,0.0,0.5,none,True,True
62715,1.0,0.0,0.5,none,True,True
62716,1.0,0.0,0.5,none,True,True
62717,1.0,0.0,0.5,none,True,True
62718,1.0,0.0,0.5,none,True,True
62719,1.0,0.0,0.5,none,True,True
62720,1.0,0.0,0.5,none,True,True
62721,1.0,0.0,0.5,none,True,True
62722,1.0,0.0,0.5,none,True,True
62723,1.0,0.0,0.5,none,True,True
62724,1.0,0.0,0.5,none,True,True
62725,1.0,0.0,0.5,none,True,True
62726,1.0,0.0,0.5,none,True,True
62727,1.0,0.0,0.5,none,True,True
62728,1.0,0.0,0.5,none,True,True
62729,1.0,0.0,0.5,none,True,True
62730,1.0,0.0,0.5,none,True,True
62731,1.0,0.0,0.5,none,True,True
62732,1.0,0.0,0.5,none,True,True
62733,1.0,0.0,0.5,none,True,True
62734,1.0,0.0,0.5,none,True,True
62735,1.0,0.0,0.5,none,True,True
62736,1.0,0.0,0.5,none,True,True
62737,1.0,0.0,0.5,none,True,True
62738,1.0,0.0,0.5,none,True,True
62739,1.0,0.0,0.5,none,True,True
62740,1.0,0.0,0.5,none,True,True
62741,1.0,0.0,0.5,none,True,True
62742,1.0,0.0,0.5,none,True,True
62743,1.0,0.0,0.5,none,True,True
62744,1.0,0.0,0.5,none,True,True
62745,1.0,0.0,0.5,none,True,True
62746,1.0,0.0,0.5,none,True,True
62747,1.0,0.0,0.5,none,True,True
62748,1.0,0.0,0.5,none,True,True
62749,1.0,0.0,0.5,none,True,True
62750,1.0,0.0,0.5,none,True,True
62751,1.0,0.0,0.5,none,True,True
62752,1.0,0.0,0.5,none,True,True
62753,1.0,0.0,0.5,none,True,True
62754,1.0,0.0,0.5,none,True,True
62755,1.0,0.0,0.5,none,True,True
62756,1.0,0.0,0.5,none,True,True
62757,1.0,0.0,0.5,none,True,True
62758,1.0,0.0,0.5,none,True,True
62759,1.0,0.0,0.5,none,True,True
62760,1.0,0.0,0.5,none,True,True
62761,1.0,0.0,0.5,none,True,True
62762,1.0,0.0,0.5,none,True,True
62763,1.0,0.0,0.5,none,True,True
62764,1.0,0.0,0.5,none,True,True
62765,1.0,0.0,0.5,none,True,True
62766,1.0,0.0,0.5,none,True,True
62767,1.0,0.0,0.5,none,True,True
62768,1.0,0.0,0.5,none,True,True
62769,1.0,0.0,0.5,none,True,True
62770,1.0,0.0,0.5,none,True,True
62771,1.0,0.0,0.5,none,True,True
62772,1.0,0.0,0.5,none,True,True
62773,1.0,0.0,0.5,none,True,True
62774,1.0,0.0,0.5,none,True,True
62775,1.0,0.0,0.5,none,True,True
62776,1.0,0.0,0.5,none,True,True
62777,1.0,0.0,0.5,none,True,True
62778,1.0,0.0,0.5,none,True,True
62779,1.0,0.0,0.5,none,True,True
62780,1.0,0.0,0.5,none,True,True
62781,1.0,0.0,0.5,none,True,True
62782,1.0,0.0,0.5,none,True,True
62783,1.0,0.0,0.5,none,True,True
62784,1.0,0.0,0.5,none,True,True
62785,1.0,0.0,0.5,none,True,True
62786,1.0,0.0,0.5,none,True,True
62787,1.0,0.0,0.5,none,True,True
62788,1.0,0.0,0.5,none,True,True
62789,1.0,0.0,0.5,none,True,True
62790,1.0,0.0,0.5,none,True,True
62791,1.0,0.0,0.5,none,True,True
62792,1.0,0.0,0.5,none,True,True
62793,1.0,0.0,0.5,none,True,True
62794,1.0,0.0,0.5,none,True,True
62795,1.0,0.0,0.5,none,True,True
62796,1.0,0.0,0.5,none,True,True
62797,1.0,0.0,0.5,none,True,True
62798,1.0,0.0,0.5,none,True,True
62799,1.0,0.0,0.5,none,True,True
62800,1.0,0.0,0.5,none,True,True
62801,1.0,0.0,0.5,none,True,True
62802,1.0,0.0,0.5,none,True,True
62803,1.0,0.0,0.5,none,True,True
62804,1.0,0.0,0.5,none,True,True
62805,1.0,0.0,0.5,none,True,True
62806,1.0,0.0,0.5,none,True,True
62807,1.0,0.0,0.5,none,True,True
62808,1.0,0.0,0.5,none,True,True
62809,1.0,0.0,0.5,none,True,True
62810,1.0,0.0,0.5,none,True,True
62811,1.0,0.0,0.5,none,True,True
62812,1.0,0.0,0.5,none,True,True
62813,1.0,0.0,0.5,none,True,True
62814,1.0,0.0,0.5,none,True,True
62815,1.0,0.0,0.5,none,True,True
62816,1.0,0.0,0.5,none,True,True
62817,1.0,0.0,0.5,none,True,True
62818,1.0,0.0,0.5,none,True,True
62819,1.0,0.0,0.5,none,True,True
62820,1.0,0.0,0.5,none,True,True
62821,1.0,0.0,0.5,none,True,True
62822,1.0,0.0,0.5,none,True,True
62823,1.0,0.0,0.5,none,True,True
62824,1.0,0.0,0.5,none,True,True
62825,1.0,0.0,0.5,none,True,True
62826,1.0,0.0,0.5,none,True,True
62827,1.0,0.0,0.5,none,True,True
62828,1.0,0.0,0.5,none,True,True
62829,1.0,0.0,0.5,none,True,True
62830,1.0,0.0,0.5,none,True,True
62831,1.0,0.0,0.5,none,True,True
62832,1.0,0.0,0.5,none,True,True
62833,1.0,0.0,0.5,none,True,True
62834,1.0,0.0,0.5,none,True,True
62835,1.0,0.0,0.5,none,True,True
62836,1.0,0.0,0.5,none,True,True
62837,1.0,0.0,0.5,none,True,True
62838,1.0,0.0,0.5,none,True,True
62839,1.0,0.0,0.5,none,True,True
62840,1.0,0.0,0.5,none,True,True
62841,1.0,0.0,0.5,none,True,True
62842,1.0,0.0,0.5,none,True,True
62843,1.0,0.0,0.5,none,True,True
62844,1.0,0.0,0.5,none,True,True
62845,1.0,0.0,0.5,none,True,True
62846,1.0,0.0,0.5,none,True,True
62847,1.0,0.0,0.5,none,True,True
62848,1.0,0.0,0.5,none,True,True
62849,1.0,0.0,0.5,none,True,True
62850,1.0,0.0,0.5,none,True,True
62851,1.0,0.0,0.5,none,True,True
62852,1.0,0.0,0.5,none,True,True
62853,1.0,0.0,0.5,none,True,True
62854,1.0,0.0,0.5,none,True,True
62855,1.0,0.0,0.5,none,True,True
62856,1.0,0.0,0.5,none,True,True
62857,1.0,0.0,0.5,none,True,True
62858,1.0,0.0,0.5,none,True,True
62859,1.0,0.0,0.5,none,True,True
62860,1.0,0.0,0.5,none,True,True
62861,1.0,0.0,0.5,none,True,True
62862,1.0,0.0,0.5,none,True,True
62863,1.0,0.0,0.5,none,True,True
62864,1.0,0.0,0.5,none,True,True
62865,1.0,0.0,0.5,none,True,True
62866,1.0,0.0,0.5,none,True,True
62867,1.0,0.0,0.5,none,True,True
62868,1.0,0.0,0.5,none,True,True
62869,1.0,0.0,0.5,none,True,True
62870,1.0,0.0,0.5,none,True,True
62871,1.0,0.0,0.5,none,True,True
62872,1.0,0.0,0.5,none,True,True
