step,upright,speed,reward,skill_name,fault_active,emergency_pending
62873,1.0,0.0,0.5,none,True,True
62874,1.0,0.0,0.5,none,True,True
62875,1.0,0.0,0.5,none,True,True
62876,1.0,0.0,0.5,none,True,True
62877,1.0,0.0,0.5,none,True,True
62878,1.0,0.0,0.5,none,True,True
62879,1.0,0.0,0.5,none,True,True
62880,1.0,0.0,0.5,none,True,True
62881,1.0,0.0,0.5,none,True,True
62882,1.0,0.0,0.5,none,True,True
62883,1.0,0.0,0.5,none,True,True
62884,1.0,0.0,0.5,none,True,True
62885,1.0,0.0,0.5,none,True,True
62886,1.0,0.0,0.5,none,True,True
62887,1.0,0.0,0.5,none,True,True
62888,1.0,0.0,0.5,none,True,True
62889,1.0,0.0,0.5,none,True,True
62890,1.0,0.0,0.5,none,True,True
62891,1.0,0.0,0.5,none,True,True
62892,1.0,0.0,0.5,none,True,True
62893,1.0,0.0,0.5,none,True,True
62894,1.0,0.0,0.5,none,True,True
62895,1.0,0.0,0.5,none,True,True
62896,1.0,0.0,0.5,none,True,True
62897,1.0,0.0,0.5,none,True,True
62898,1.0,0.0,0.5,none,True,True
62899,1.0,0.0,0.5,none,True,True
62900,1.0,0.0,0.5,none,True,True
62901,1.0,0.0,0.5,none,True,True
62902,1.0,0.0,0.5,none,True,True
62903,1.0,0.0,0.5,none,True,True
62904,1.0,0.0,0.5,none,True,True
62905,1.0,0.0,0.5,none,True,True
62906,1.0,0.0,0.5,none,True,True
62907,1.0,0.0,0.5,none,True,True
62908,1.0,0.0,0.5,none,True,True
62909,1.0,0.0,0.5,none,True,True
62910,1.0,0.0,0.5,none,True,True
62911,1.0,0.0,0.5,none,True,True
62912,1.0,0.0,0.5,none,True,True
62913,1.0,0.0,0.5,none,True,True
62914,1.0,0.0,0.5,none,True,True
62915,1.0,0.0,0.5,none,True,True
62916,1.0,0.0,0.5,none,True,True
62917,1.0,0.0,0.5,none,True,True
62918,1.0,0.0,0.5,none,True,True
62919,1.0,0.0,0.5,none,True,True
62920,1.0,0.0,0.5,none,True,True
62921,1.0,0.0,0.5,none,True,True
62922,1.0,0.0,0.5,none,True,True
62923,1.0,0.0,0.5,none,True,True
62924,1.0,0.0,0.5,none,True,True
62925,1.0,0.0,0.5,none,True,True
62926,1.0,0.0,0.5,none,True,True
62927,1.0,0.0,0.5,none,True,True
62928,1.0,0.0,0.5,none,True,True
62929,1.0,0.0,0.5,none,True,True
62930,1.0,0.0,0.5,none,True,True
62931,1.0,0.0,0.5,none,True,True
62932,1.0,0.0,0.5,none,True,True
62933,1.0,0.0,0.5,none,True,True
62934,1.0,0.0,0.5,none,True,True
62935,1.0,0.0,0.5,none,True,True
62936,1.0,0.0,0.5,none,True,True
62937,1.0,0.0,0.5,none,True,True
62938,1.0,0.0,0.5,none,True,True
62939,1.0,0.0,0.5,none,True,True
62940,1.0,0.0,0.5,none,True,True
62941,1.0,0.0,0.5,none,True,True
62942,1.0,0.0,0.5,none,True,True
62943,1.0,0.0,0.5,none,True,True
62944,1.0,0.0,0.5,none,True,True
62945,1.0,0.0,0.5,none,True,True
62946,1.0,0.0,0.5,none,True,True
62947,1.0,0.0,0.5,none,True,True
62948,1.0,0.0,0.5,none,True,True
62949,1.0,0.0,0.5,none,True,True
62950,1.0,0.0,0.5,none,True,True
62951,1.0,0.0,0.5,none,True,True
62952,1.0,0.0,0.5,none,True,True
62953,1.0,0.0,0.5,none,True,True
62954,1.0,0.0,0.5,none,True,True
62955,1.0,0.0,0.5,none,True,True
62956,1.0,0.0,0.5,none,True,True
62957,1.0,0.0,0.5,none,True,True
62958,1.0,0.0,0.5,none,True,True
62959,1.0,0.0,0.5,none,True,True
62960,1.0,0.0,0.5,none,True,True
62961,1.0,0.0,0.5,none,True,True
62962,1.0,0.0,0.5,none,True,True
62963,1.0,0.0,0.5,none,True,True
62964,1.0,0.0,0.5,none,True,True
62965,1.0,0.0,0.5,none,True,True
62966,1.0,0.0,0.5,none,True,True
62967,1.0,0.0,0.5,none,True,True
62968,1.0,0.0,0.5,none,True,True
62969,1.0,0.0,0.5,none,True,True
62970,1.0,0.0,0.5,none,True,True
62971,1.0,0.0,0.5,none,True,True
62972,1.0,0.0,0.5,none,True,True
62973,1.0,0.0,0.5,none,True,True
62974,1.0,0.0,0.5,none,True,True
62975,1.0,0.0,0.5,none,True,True
62976,1.0,0.0,0.5,none,True,True
62977,1.0,0.0,0.5,none,True,True
62978,1.0,0.0,0.5,none,True,True
62979,1.0,0.0,0.5,none,True,True
62980,1.0,0.0,0.5,none,True,True
62981,1.0,0.0,0.5,none,True,True
62982,1.0,0.0,0.5,none,True,True
62983,1.0,0.0,0.5,none,True,True
62984,1.0,0.0,0.5,none,True,True
62985,1.0,0.0,0.5,none,True,True
62986,1.0,0.0,0.5,none,True,True
62987,1.0,0.0,0.5,none,True,True
62988,1.0,0.0,0.5,none,True,True
62989,1.0,0.0,0.5,none,True,True
62990,1.0,0.0,0.5,none,True,True
62991,1.0,0.0,0.5,none,True,True
62992,1.0,0.0,0.5,none,True,True
62993,1.0,0.0,0.5,none,True,True
62994,1.0,0.0,0.5,none,True,True
62995,1.0,0.0,0.5,none,True,True
62996,1.0,0.0,0.5,none,True,True
62997,1.0,0.0,0.5,none,True,True
62998,1.0,0.0,0.5,none,True,True
62999,1.0,0.0,0.5,none,True,True
63000,1.0,0.0061,0.5,none,True,True
63001,1.0,0.0357,0.5,none,True,True
63002,1.0,0.0812,0.5,none,True,True
63003,1.0,0.1113,0.5,none,True,True
63004,1.0,0.1253,0.5,none,True,True
63005,1.0,0.1408,0.5,none,True,True
63006,1.0,0.0907,0.5,none,True,True
63007,1.0,0.1198,0.5,none,True,True
63008,1.0,0.0467,0.5,none,True,True
63009,1.0,0.0522,0.5,none,True,True
63010,1.0,0.0405,0.5,none,True,True
63011,1.0,0.0313,0.5,none,True,True
63012,1.0,0.0083,0.5,none,True,True
63013,1.0,0.0726,0.5,none,True,True
63014,1.0,0.0793,0.5,none,True,True
63015,1.0,0.0581,0.5,none,True,True
63016,1.0,0.0955,0.5,none,True,True
63017,1.0,0.0839,0.5,none,True,True
63018,1.0,0.0648,0.5,none,True,True
63019,1.0,0.0718,0.5,none,True,True
63020,1.0,0.0589,0.5,none,True,True
63021,1.0,0.0403,0.5,none,True,True
63022,1.0,0.0327,0.5,none,True,True
63023,1.0,0.0277,0.5,none,True,True
63024,1.0,0.017,0.5,none,True,True
63025,1.0,0.0102,0.5,none,True,True
63026,1.0,0.0099,0.5,none,True,True
63027,1.0,0.008,0.5,none,True,True
63028,1.0,0.005,0.5,none,True,True
63029,1.0,0.0063,0.5,none,True,True
63030,1.0,0.009,0.5,none,True,True
63031,1.0,0.0096,0.5,none,True,True
63032,1.0,0.0108,0.5,none,True,True
63033,1.0,0.014,0.5,none,True,True
63034,1.0,0.0161,0.5,none,True,True
63035,1.0,0.0167,0.5,none,True,True
63036,1.0,0.0182,0.5,none,True,True
63037,1.0,0.0196,0.5,none,True,True
63038,1.0,0.0197,0.5,none,True,True
63039,1.0,0.0193,0.5,none,True,True
63040,1.0,0.0193,0.5,none,True,True
63041,1.0,0.0187,0.5,none,True,True
63042,1.0,0.0174,0.5,none,True,True
63043,1.0,0.0163,0.5,none,True,True
63044,1.0,0.0152,0.5,none,True,True
63045,1.0,0.0138,0.5,none,True,True
63046,1.0,0.0123,0.5,none,True,True
63047,1.0,0.0111,0.5,none,True,True
63048,1.0,0.01,0.5,none,True,True
63049,1.0,0.0088,0.5,none,True,True
63050,1.0,0.0078,0.5,none,True,True
63051,1.0,0.0071,0.5,none,True,True
63052,1.0,0.0064,0.5,none,True,True
63053,1.0,0.0057,0.5,none,True,True
63054,1.0,0.0053,0.5,none,True,True
63055,1.0,0.005,0.5,none,True,True
63056,1.0,0.0047,0.5,none,True,True
63057,1.0,0.0045,0.5,none,True,True
63058,1.0,0.0044,0.5,none,True,True
63059,1.0,0.0043,0.5,none,True,True
63060,1.0,0.0042,0.5,none,True,True
63061,1.0,0.0041,0.5,none,True,True
63062,1.0,0.004,0.5,none,True,True
63063,1.0,0.0039,0.5,none,True,True
63064,1.0,0.0038,0.5,none,True,True
63065,1.0,0.0037,0.5,none,True,True
63066,1.0,0.0035,0.5,none,True,True
63067,1.0,0.0033,0.5,none,True,True
63068,1.0,0.0032,0.5,none,True,True
63069,1.0,0.003,0.5,none,True,True
63070,1.0,0.0028,0.5,none,True,True
63071,1.0,0.0026,0.5,none,True,True
63072,1.0,0.0024,0.5,none,True,True
63073,1.0,0.0023,0.5,none,True,True
63074,1.0,0.0021,0.5,none,True,True
63075,1.0,0.0019,0.5,none,True,True
63076,1.0,0.0018,0.5,none,True,True
63077,1.0,0.0017,0.5,none,True,True
63078,1.0,0.0015,0.5,none,True,True
63079,1.0,0.0014,0.5,none,True,True
63080,1.0,0.0013,0.5,none,True,True
63081,1.0,0.0013,0.5,none,True,True
63082,1.0,0.0012,0.5,none,True,True
63083,1.0,0.0011,0.5,none,True,True
63084,1.0,0.0011,0.5,none,True,True
63085,1.0,0.001,0.5,none,True,True
63086,1.0,0.001,0.5,none,True,True
63087,1.0,0.0009,0.5,none,True,True
63088,1.0,0.0009,0.5,none,True,True
63089,1.0,0.0008,0.5,none,True,True
63090,1.0,0.0008,0.5,none,True,True
63091,1.0,0.0008,0.5,none,True,True
63092,1.0,0.0007,0.5,none,True,True
63093,1.0,0.0007,0.5,none,True,True
63094,1.0,0.0006,0.5,none,True,True
63095,1.0,0.0006,0.5,none,True,True
63096,1.0,0.0006,0.5,none,True,True
63097,1.0,0.0005,0.5,none,True,True
63098,1.0,0.0005,0.5,none,True,True
63099,1.0,0.0005,0.5,none,True,True
63100,1.0,0.0004,0.5,none,True,True
63101,1.0,0.0004,0.5,none,True,True
63102,1.0,0.0004,0.5,none,True,True
63103,1.0,0.0004,0.5,none,True,True
63104,1.0,0.0003,0.5,none,True,True
63105,1.0,0.0003,0.5,none,True,True
63106,1.0,0.0003,0.5,none,True,True
63107,1.0,0.0003,0.5,none,True,True
63108,1.0,0.0003,0.5,none,True,True
63109,1.0,0.0003,0.5,none,True,True
63110,1.0,0.0002,0.5,none,True,True
63111,1.0,0.0002,0.5,none,True,True
63112,1.0,0.0002,0.5,none,True,True
63113,1.0,0.0002,0.5,none,True,True
63114,1.0,0.0002,0.5,none,True,True
63115,1.0,0.0002,0.5,none,True,True
63116,1.0,0.0002,0.5,none,True,True
63117,1.0,0.0002,0.5,none,True,True
63118,1.0,0.0002,0.5,none,True,True
63119,1.0,0.0001,0.5,none,True,True
63120,1.0,0.0001,0.5,none,True,True
63121,1.0,0.0001,0.5,none,True,True
63122,1.0,0.0001,0.5,none,True,True
63123,1.0,0.0001,0.5,none,True,True
63124,1.0,0.0001,0.5,none,True,True
63125,1.0,0.0001,0.5,none,True,True
63126,1.0,0.0001,0.5,none,True,True
63127,1.0,0.0001,0.5,none,True,True
63128,1.0,0.0001,0.5,none,True,True
63129,1.0,0.0001,0.5,none,True,True
63130,1.0,0.0001,0.5,none,True,True
63131,1.0,0.0001,0.5,none,True,True
63132,1.0,0.0001,0.5,none,True,True
63133,1.0,0.0001,0.5,none,True,True
63134,1.0,0.0001,0.5,none,True,True
63135,1.0,0.0001,0.5,none,True,True
63136,1.0,0.0001,0.5,none,True,True
63137,1.0,0.0,0.5,none,True,True
63138,1.0,0.0,0.5,none,True,True
63139,1.0,0.0,0.5,none,True,True
63140,1.0,0.0,0.5,none,True,True
63141,1.0,0.0,0.5,none,True,True
63142,1.0,0.0,0.5,none,True,True
63143,1.0,0.0,0.5,none,True,True
63144,1.0,0.0,0.5,none,True,True
63145,1.0,0.0,0.5,none,True,True
63146,1.0,0.0,0.5,none,True,True
63147,1.0,0.0,0.5,none,True,True
63148,1.0,0.0,0.5,none,True,True
63149,1.0,0.0,0.5,none,True,True
63150,1.0,0.0,0.5,none,True,True
63151,1.0,0.0,0.5,none,True,True
63152,1.0,0.0,0.5,none,True,True
63153,1.0,0.0,0.5,none,True,True
63154,1.0,0.0,0.5,none,True,True
63155,1.0,0.0,0.5,none,True,True
63156,1.0,0.0,0.5,none,True,True
63157,1.0,0.0,0.5,none,True,True
63158,1.0,0.0,0.5,none,True,True
63159,1.0,0.0,0.5,none,True,True
63160,1.0,0.0,0.5,none,True,True
63161,1.0,0.0,0.5,none,True,True
63162,1.0,0.0,0.5,none,True,True
63163,1.0,0.0,0.5,none,True,True
63164,1.0,0.0,0.5,none,True,True
63165,1.0,0.0,0.5,none,True,True
63166,1.0,0.0,0.5,none,True,True
63167,1.0,0.0,0.5,none,True,True
63168,1.0,0.0,0.5,none,True,True
63169,1.0,0.0,0.5,none,True,True
63170,1.0,0.0,0.5,none,True,True
63171,1.0,0.0,0.5,none,True,True
63172,1.0,0.0,0.5,none,True,True
63173,1.0,0.0,0.5,none,True,True
63174,1.0,0.0,0.5,none,True,True
63175,1.0,0.0,0.5,none,True,True
63176,1.0,0.0,0.5,none,True,True
63177,1.0,0.0,0.5,none,True,True
63178,1.0,0.0,0.5,none,True,True
63179,1.0,0.0,0.5,none,True,True
63180,1.0,0.0,0.5,none,True,True
63181,1.0,0.0,0.5,none,True,True
63182,1.0,0.0,0.5,none,True,True
63183,1.0,0.0,0.5,none,True,True
63184,1.0,0.0,0.5,none,True,True
63185,1.0,0.0,0.5,none,True,True
63186,1.0,0.0,0.5,none,True,True
63187,1.0,0.0,0.5,none,True,True
63188,1.0,0.0,0.5,none,True,True
63189,1.0,0.0,0.5,none,True,True
63190,1.0,0.0,0.5,none,True,True
63191,1.0,0.0,0.5,none,True,True
63192,1.0,0.0,0.5,none,True,True
63193,1.0,0.0,0.5,none,True,True
63194,1.0,0.0,0.5,none,True,True
63195,1.0,0.0,0.5,none,True,True
63196,1.0,0.0,0.5,none,True,True
63197,1.0,0.0,0.5,none,True,True
63198,1.0,0.0,0.5,none,True,True
63199,1.0,0.0,0.5,none,True,True
63200,1.0,0.0,0.5,none,True,True
63201,1.0,0.0,0.5,none,True,True
63202,1.0,0.0,0.5,none,True,True
63203,1.0,0.0,0.5,none,True,True
63204,1.0,0.0,0.5,none,True,True
63205,1.0,0.0,0.5,none,True,True
63206,1.0,0.0,0.5,none,True,True
63207,1.0,0.0,0.5,none,True,True
63208,1.0,0.0,0.5,none,True,True
63209,1.0,0.0,0.5,none,True,True
63210,1.0,0.0,0.5,none,True,True
63211,1.0,0.0,0.5,none,True,True
63212,1.0,0.0,0.5,none,True,True
63213,1.0,0.0,0.5,none,True,True
63214,1.0,0.0,0.5,none,True,True
63215,1.0,0.0,0.5,none,True,True
63216,1.0,0.0,0.5,none,True,True
63217,1.0,0.0,0.5,none,True,True
63218,1.0,0.0,0.5,none,True,True
63219,1.0,0.0,0.5,none,True,True
63220,1.0,0.0,0.5,none,True,True
63221,1.0,0.0,0.5,none,True,True
63222,1.0,0.0,0.5,none,True,True
63223,1.0,0.0,0.5,none,True,True
63224,1.0,0.0,0.5,none,True,True
63225,1.0,0.0,0.5,none,True,True
63226,1.0,0.0,0.5,none,True,True
63227,1.0,0.0,0.5,none,True,True
63228,1.0,0.0,0.5,none,True,True
63229,1.0,0.0,0.5,none,True,True
63230,1.0,0.0,0.5,none,True,True
63231,1.0,0.0,0.5,none,True,True
63232,1.0,0.0,0.5,none,True,True
63233,1.0,0.0,0.5,none,True,True
63234,1.0,0.0,0.5,none,True,True
63235,1.0,0.0,0.5,none,True,True
63236,1.0,0.0,0.5,none,True,True
63237,1.0,0.0,0.5,none,True,True
63238,1.0,0.0,0.5,none,True,True
63239,1.0,0.0,0.5,none,True,True
63240,1.0,0.0,0.5,none,True,True
63241,1.0,0.0,0.5,none,True,True
63242,1.0,0.0,0.5,none,True,True
63243,1.0,0.0,0.5,none,True,True
63244,1.0,0.0,0.5,none,True,True
63245,1.0,0.0,0.5,none,True,True
63246,1.0,0.0,0.5,none,True,True
63247,1.0,0.0,0.5,none,True,True
63248,1.0,0.0,0.5,none,True,True
63249,1.0,0.0,0.5,none,True,True
63250,1.0,0.0,0.5,none,True,True
63251,1.0,0.0,0.5,none,True,True
63252,1.0,0.0,0.5,none,True,True
63253,1.0,0.0,0.5,none,True,True
63254,1.0,0.0,0.5,none,True,True
63255,1.0,0.0,0.5,none,True,True
63256,1.0,0.0,0.5,none,True,True
63257,1.0,0.0,0.5,none,True,True
63258,1.0,0.0,0.5,none,True,True
63259,1.0,0.0,0.5,none,True,True
63260,1.0,0.0,0.5,none,True,True
63261,1.0,0.0,0.5,none,True,True
63262,1.0,0.0,0.5,none,True,True
63263,1.0,0.0,0.5,none,True,True
63264,1.0,0.0,0.5,none,True,True
63265,1.0,0.0,0.5,none,True,True
63266,1.0,0.0,0.5,none,True,True
63267,1.0,0.0,0.5,none,True,True
63268,1.0,0.0,0.5,none,True,True
63269,1.0,0.0,0.5,none,True,True
63270,1.0,0.0,0.5,none,True,True
63271,1.0,0.0,0.5,none,True,True
63272,1.0,0.0,0.5,none,True,True
63273,1.0,0.0,0.5,none,True,True
63274,1.0,0.0,0.5,none,True,True
63275,1.0,0.0,0.5,none,True,True
63276,1.0,0.0,0.5,none,True,True
63277,1.0,0.0,0.5,none,True,True
63278,1.0,0.0,0.5,none,True,True
63279,1.0,0.0,0.5,none,True,True
63280,1.0,0.0,0.5,none,True,True
63281,1.0,0.0,0.5,none,True,True
63282,1.0,0.0,0.5,none,True,True
63283,1.0,0.0,0.5,none,True,True
63284,1.0,0.0,0.5,none,True,True
63285,1.0,0.0,0.5,none,True,True
63286,1.0,0.0,0.5,none,True,True
63287,1.0,0.0,0.5,none,True,True
63288,1.0,0.0,0.5,none,True,True
63289,1.0,0.0,0.5,none,True,True
63290,1.0,0.0,0.5,none,True,True
63291,1.0,0.0,0.5,none,True,True
63292,1.0,0.0,0.5,none,True,True
63293,1.0,0.0,0.5,none,True,True
63294,1.0,0.0,0.5,none,True,True
63295,1.0,0.0,0.5,none,True,True
63296,1.0,0.0,0.5,none,True,True
63297,1.0,0.0,0.5,none,True,True
63298,1.0,0.0,0.5,none,True,True
63299,1.0,0.0,0.5,none,True,True
63300,1.0,0.0,0.5,none,True,True
63301,1.0,0.0,0.5,none,True,True
63302,1.0,0.0,0.5,none,True,True
63303,1.0,0.0,0.5,none,True,True
63304,1.0,0.0,0.5,none,True,True
63305,1.0,0.0,0.5,none,True,True
63306,1.0,0.0,0.5,none,True,True
63307,1.0,0.0,0.5,none,True,True
63308,1.0,0.0,0.5,none,True,True
63309,1.0,0.0,0.5,none,True,True
63310,1.0,0.0,0.5,none,True,True
63311,1.0,0.0,0.5,none,True,True
63312,1.0,0.0,0.5,none,True,True
63313,1.0,0.0,0.5,none,True,True
63314,1.0,0.0,0.5,none,True,True
63315,1.0,0.0,0.5,none,True,True
63316,1.0,0.0,0.5,none,True,True
63317,1.0,0.0,0.5,none,True,True
63318,1.0,0.0,0.5,none,True,True
63319,1.0,0.0,0.5,none,True,True
63320,1.0,0.0,0.5,none,True,True
63321,1.0,0.0,0.5,none,True,True
63322,1.0,0.0,0.5,none,True,True
63323,1.0,0.0,0.5,none,True,True
63324,1.0,0.0,0.5,none,True,True
63325,1.0,0.0,0.5,none,True,True
63326,1.0,0.0,0.5,none,True,True
63327,1.0,0.0,0.5,none,True,True
63328,1.0,0.0,0.5,none,True,True
63329,1.0,0.0,0.5,none,True,True
63330,1.0,0.0,0.5,none,True,True
63331,1.0,0.0,0.5,none,True,True
63332,1.0,0.0,0.5,none,True,True
63333,1.0,0.0,0.5,none,True,True
63334,1.0,0.0,0.5,none,True,True
63335,1.0,0.0,0.5,none,True,True
63336,1.0,0.0,0.5,none,True,True
63337,1.0,0.0,0.5,none,True,True
63338,1.0,0.0,0.5,none,True,True
63339,1.0,0.0,0.5,none,True,True
63340,1.0,0.0,0.5,none,True,True
63341,1.0,0.0,0.5,none,True,True
63342,1.0,0.0,0.5,none,True,True
63343,1.0,0.0,0.5,none,True,True
63344,1.0,0.0,0.5,none,True,True
63345,1.0,0.0,0.5,none,True,True
63346,1.0,0.0,0.5,none,True,True
63347,1.0,0.0,0.5,none,True,True
63348,1.0,0.0,0.5,none,True,True
63349,1.0,0.0,0.5,none,True,True
63350,1.0,0.0,0.5,none,True,True
63351,1.0,0.0,0.5,none,True,True
63352,1.0,0.0,0.5,none,True,True
63353,1.0,0.0,0.5,none,True,True
63354,1.0,0.0,0.5,none,True,True
63355,1.0,0.0,0.5,none,True,True
63356,1.0,0.0,0.5,none,True,True
63357,1.0,0.0,0.5,none,True,True
63358,1.0,0.0,0.5,none,True,True
63359,1.0,0.0,0.5,none,True,True
63360,1.0,0.0,0.5,none,True,True
63361,1.0,0.0,0.5,none,True,True
63362,1.0,0.0,0.5,none,True,True
63363,1.0,0.0,0.5,none,True,True
63364,1.0,0.0,0.5,none,True,True
63365,1.0,0.0,0.5,none,True,True
63366,1.0,0.0,0.5,none,True,True
63367,1.0,0.0,0.5,none,True,True
63368,1.0,0.0,0.5,none,True,True
63369,1.0,0.0,0.5,none,True,True
63370,1.0,0.0,0.5,none,True,True
63371,1.0,0.0,0.5,none,True,True
63372,1.0,0.0,0.5,none,True,True
63373,1.0,0.0,0.5,none,True,True
63374,1.0,0.0,0.5,none,True,True
63375,1.0,0.0,0.5,none,True,True
63376,1.0,0.0,0.5,none,True,True
63377,1.0,0.0,0.5,none,True,True
63378,1.0,0.0,0.5,none,True,True
63379,1.0,0.0,0.5,none,True,True
63380,1.0,0.0,0.5,none,True,True
63381,1.0,0.0,0.5,none,True,True
63382,1.0,0.0,0.5,none,True,True
63383,1.0,0.0,0.5,none,True,True
63384,1.0,0.0,0.5,none,True,True
63385,1.0,0.0,0.5,none,True,True
63386,1.0,0.0,0.5,none,True,True
63387,1.0,0.0,0.5,none,True,True
63388,1.0,0.0,0.5,none,True,True
63389,1.0,0.0,0.5,none,True,True
63390,1.0,0.0,0.5,none,True,True
63391,1.0,0.0,0.5,none,True,True
63392,1.0,0.0,0.5,none,True,True
63393,1.0,0.0,0.5,none,True,True
63394,1.0,0.0,0.5,none,True,True
63395,1.0,0.0,0.5,none,True,True
63396,1.0,0.0,0.5,none,True,True
63397,1.0,0.0,0.5,none,True,True
63398,1.0,0.0,0.5,none,True,True
63399,1.0,0.0,0.5,none,True,True
63400,1.0,0.0,0.5,none,True,True
63401,1.0,0.0,0.5,none,True,True
63402,1.0,0.0,0.5,none,True,True
63403,1.0,0.0,0.5,none,True,True
63404,1.0,0.0,0.5,none,True,True
63405,1.0,0.0,0.5,none,True,True
63406,1.0,0.0,0.5,none,True,True
63407,1.0,0.0,0.5,none,True,True
63408,1.0,0.0,0.5,none,True,True
63409,1.0,0.0,0.5,none,True,True
63410,1.0,0.0,0.5,none,True,True
63411,1.0,0.0,0.5,none,True,True
63412,1.0,0.0,0.5,none,True,True
63413,1.0,0.0,0.5,none,True,True
63414,1.0,0.0,0.5,none,True,True
63415,1.0,0.0,0.5,none,True,True
63416,1.0,0.0,0.5,none,True,True
63417,1.0,0.0,0.5,none,True,True
63418,1.0,0.0,0.5,none,True,True
63419,1.0,0.0,0.5,none,True,True
63420,1.0,0.0,0.5,none,True,True
63421,1.0,0.0,0.5,none,True,True
63422,1.0,0.0,0.5,none,True,True
63423,1.0,0.0,0.5,none,True,True
63424,1.0,0.0,0.5,none,True,True
63425,1.0,0.0,0.5,none,True,True
63426,1.0,0.0,0.5,none,True,True
63427,1.0,0.0,0.5,none,True,True
63428,1.0,0.0,0.5,none,True,True
63429,1.0,0.0,0.5,none,True,True
63430,1.0,0.0,0.5,none,True,True
63431,1.0,0.0,0.5,none,True,True
63432,1.0,0.0,0.5,none,True,True
63433,1.0,0.0,0.5,none,True,True
63434,1.0,0.0,0.5,none,True,True
63435,1.0,0.0,0.5,none,True,True
63436,1.0,0.0,0.5,none,True,True
63437,1.0,0.0,0.5,none,True,True
63438,1.0,0.0,0.5,none,True,True
63439,1.0,0.0,0.5,none,True,True
63440,1.0,0.0,0.5,none,True,True
63441,1.0,0.0,0.5,none,True,True
63442,1.0,0.0,0.5,none,True,True
63443,1.0,0.0,0.5,none,True,True
63444,1.0,0.0,0.5,none,True,True
63445,1.0,0.0,0.5,none,True,True
63446,1.0,0.0,0.5,none,True,True
63447,1.0,0.0,0.5,none,True,True
63448,1.0,0.0,0.5,none,True,True
63449,1.0,0.0,0.5,none,True,True
63450,1.0,0.0,0.5,none,True,True
63451,1.0,0.0,0.5,none,True,True
63452,1.0,0.0,0.5,none,True,True
63453,1.0,0.0,0.5,none,True,True
63454,1.0,0.0,0.5,none,True,True
63455,1.0,0.0,0.5,none,True,True
63456,1.0,0.0,0.5,none,True,True
63457,1.0,0.0,0.5,none,True,True
63458,1.0,0.0,0.5,none,True,True
63459,1.0,0.0,0.5,none,True,True
63460,1.0,0.0,0.5,none,True,True
63461,1.0,0.0,0.5,none,True,True
63462,1.0,0.0,0.5,none,True,True
63463,1.0,0.0,0.5,none,True,True
63464,1.0,0.0,0.5,none,True,True
63465,1.0,0.0,0.5,none,True,True
63466,1.0,0.0,0.5,none,True,True
63467,1.0,0.0,0.5,none,True,True
63468,1.0,0.0,0.5,none,True,True
63469,1.0,0.0,0.5,none,True,True
63470,1.0,0.0,0.5,none,True,True
63471,1.0,0.0,0.5,none,True,True
63472,1.0,0.0,0.5,none,True,True
63473,1.0,0.0,0.5,none,True,True
63474,1.0,0.0,0.5,none,True,True
63475,1.0,0.0,0.5,none,True,True
63476,1.0,0.0,0.5,none,True,True
63477,1.0,0.0,0.5,none,True,True
63478,1.0,0.0,0.5,none,True,True
63479,1.0,0.0,0.5,none,True,True
63480,1.0,0.0,0.5,none,True,True
63481,1.0,0.0,0.5,none,True,True
63482,1.0,0.0,0.5,none,True,True
63483,1.0,0.0,0.5,none,True,True
63484,1.0,0.0,0.5,none,True,True
63485,1.0,0.0,0.5,none,True,True
63486,1.0,0.0,0.5,none,True,True
63487,1.0,0.0,0.5,none,True,True
63488,1.0,0.0,0.5,none,True,True
63489,1.0,0.0,0.5,none,True,True
63490,1.0,0.0,0.5,none,True,True
63491,1.0,0.0,0.5,none,True,True
63492,1.0,0.0,0.5,none,True,True
63493,1.0,0.0,0.5,none,True,True
63494,1.0,0.0,0.5,none,True,True
63495,1.0,0.0,0.5,none,True,True
63496,1.0,0.0,0.5,none,True,True
63497,1.0,0.0,0.5,none,True,True
63498,1.0,0.0,0.5,none,True,True
63499,1.0,0.0,0.5,none,True,True
63500,1.0,0.0,0.5,none,True,True
63501,1.0,0.0,0.5,none,True,True
63502,1.0,0.0,0.5,none,True,True
63503,1.0,0.0,0.5,none,True,True
63504,1.0,0.0,0.5,none,True,True
63505,1.0,0.0,0.5,none,True,True
63506,1.0,0.0,0.5,none,True,True
