step,upright,speed,reward,skill_name,fault_active,emergency_pending
63507,1.0,0.0,0.5,none,True,True
63508,1.0,0.0,0.5,none,True,True
63509,1.0,0.0,0.5,none,True,True
63510,1.0,0.0,0.5,none,True,True
63511,1.0,0.0,0.5,none,True,True
63512,1.0,0.0,0.5,none,True,True
63513,1.0,0.0,0.5,none,True,True
63514,1.0,0.0,0.5,none,True,True
63515,1.0,0.0,0.5,none,True,True
63516,1.0,0.0,0.5,none,True,True
63517,1.0,0.0,0.5,none,True,True
63518,1.0,0.0,0.5,none,True,True
63519,1.0,0.0,0.5,none,True,True
63520,1.0,0.0,0.5,none,True,True
63521,1.0,0.0,0.5,none,True,True
63522,1.0,0.0,0.5,none,True,True
63523,1.0,0.0,0.5,none,True,True
63524,1.0,0.0,0.5,none,True,True
63525,1.0,0.0,0.5,none,True,True
63526,1.0,0.0,0.5,none,True,True
63527,1.0,0.0,0.5,none,True,True
63528,1.0,0.0,0.5,none,True,True
63529,1.0,0.0,0.5,none,True,True
63530,1.0,0.0,0.5,none,True,True
63531,1.0,0.0,0.5,none,True,True
63532,1.0,0.0,0.5,none,True,True
63533,1.0,0.0,0.5,none,True,True
63534,1.0,0.0,0.5,none,True,True
63535,1.0,0.0,0.5,none,True,True
63536,1.0,0.0,0.5,none,True,True
63537,1.0,0.0,0.5,none,True,True
63538,1.0,0.0,0.5,none,True,True
63539,1.0,0.0,0.5,none,True,True
63540,1.0,0.0,0.5,none,True,True
63541,1.0,0.0,0.5,none,True,True
63542,1.0,0.0,0.5,none,True,True
63543,1.0,0.0,0.5,none,True,True
63544,1.0,0.0,0.5,none,True,True
63545,1.0,0.0,0.5,none,True,True
63546,1.0,0.0,0.5,none,True,True
63547,1.0,0.0,0.5,none,True,True
63548,1.0,0.0,0.5,none,True,True
63549,1.0,0.0,0.5,none,True,True
63550,1.0,0.0,0.5,none,True,True
63551,1.0,0.0,0.5,none,True,True
63552,1.0,0.0,0.5,none,True,True
63553,1.0,0.0,0.5,none,True,True
63554,1.0,0.0,0.5,none,True,True
63555,1.0,0.0,0.5,none,True,True
63556,1.0,0.0,0.5,none,True,True
63557,1.0,0.0,0.5,none,True,True
63558,1.0,0.0,0.5,none,True,True
63559,1.0,0.0,0.5,none,True,True
63560,1.0,0.0,0.5,none,True,True
63561,1.0,0.0,0.5,none,True,True
63562,1.0,0.0,0.5,none,True,True
63563,1.0,0.0,0.5,none,True,True
63564,1.0,0.0,0.5,none,True,True
63565,1.0,0.0,0.5,none,True,True
63566,1.0,0.0,0.5,none,True,True
63567,1.0,0.0,0.5,none,True,True
63568,1.0,0.0,0.5,none,True,True
63569,1.0,0.0,0.5,none,True,True
63570,1.0,0.0,0.5,none,True,True
63571,1.0,0.0,0.5,none,True,True
63572,1.0,0.0,0.5,none,True,True
63573,1.0,0.0,0.5,none,True,True
63574,1.0,0.0,0.5,none,True,True
63575,1.0,0.0,0.5,none,True,True
63576,1.0,0.0,0.5,none,True,True
63577,1.0,0.0,0.5,none,True,True
63578,1.0,0.0,0.5,none,True,True
63579,1.0,0.0,0.5,none,True,True
63580,1.0,0.0,0.5,none,True,True
63581,1.0,0.0,0.5,none,True,True
63582,1.0,0.0,0.5,none,True,True
63583,1.0,0.0,0.5,none,True,True
63584,1.0,0.0,0.5,none,True,True
63585,1.0,0.0,0.5,none,True,True
63586,1.0,0.0,0.5,none,True,True
63587,1.0,0.0,0.5,none,True,True
63588,1.0,0.0,0.5,none,True,True
63589,1.0,0.0,0.5,none,True,True
63590,1.0,0.0,0.5,none,True,True
63591,1.0,0.0,0.5,none,True,True
63592,1.0,0.0,0.5,none,True,True
63593,1.0,0.0,0.5,none,True,True
63594,1.0,0.0,0.5,none,True,True
63595,1.0,0.0,0.5,none,True,True
63596,1.0,0.0,0.5,none,True,True
63597,1.0,0.0,0.5,none,True,True
63598,1.0,0.0,0.5,none,True,True
63599,1.0,0.0,0.5,none,True,True
63600,1.0,0.0,0.5,none,True,True
63601,1.0,0.0,0.5,none,True,True
63602,1.0,0.0,0.5,none,True,True
63603,1.0,0.0,0.5,none,True,True
63604,1.0,0.0,0.5,none,True,True
63605,1.0,0.0,0.5,none,True,True
63606,1.0,0.0,0.5,none,True,True
63607,1.0,0.0,0.5,none,True,True
63608,1.0,0.0,0.5,none,True,True
63609,1.0,0.0,0.5,none,True,True
63610,1.0,0.0,0.5,none,True,True
63611,1.0,0.0,0.5,none,True,True
63612,1.0,0.0,0.5,none,True,True
63613,1.0,0.0,0.5,none,True,True
63614,1.0,0.0,0.5,none,True,True
63615,1.0,0.0,0.5,none,True,True
63616,1.0,0.0,0.5,none,True,True
63617,1.0,0.0,0.5,none,True,True
63618,1.0,0.0,0.5,none,True,True
63619,1.0,0.0,0.5,none,True,True
63620,1.0,0.0,0.5,none,True,True
63621,1.0,0.0,0.5,none,True,True
63622,1.0,0.0,0.5,none,True,True
63623,1.0,0.0,0.5,none,True,True
63624,1.0,0.0,0.5,none,True,True
63625,1.0,0.0,0.5,none,True,True
63626,1.0,0.0,0.5,none,True,True
63627,1.0,0.0,0.5,none,True,True
63628,1.0,0.0,0.5,none,True,True
63629,1.0,0.0,0.5,none,True,True
63630,1.0,0.0,0.5,none,True,True
63631,1.0,0.0,0.5,none,True,True
63632,1.0,0.0,0.5,none,True,True
63633,1.0,0.0,0.5,none,True,True
63634,1.0,0.0,0.5,none,True,True
63635,1.0,0.0,0.5,none,True,True
63636,1.0,0.0,0.5,none,True,True
63637,1.0,0.0,0.5,none,True,True
63638,1.0,0.0,0.5,none,True,True
63639,1.0,0.0,0.5,none,True,True
63640,1.0,0.0,0.5,none,True,True
63641,1.0,0.0,0.5,none,True,True
63642,1.0,0.0,0.5,none,True,True
63643,1.0,0.0,0.5,none,True,True
63644,1.0,0.0,0.5,none,True,True
63645,1.0,0.0,0.5,none,True,True
63646,1.0,0.0,0.5,none,True,True
63647,1.0,0.0,0.5,none,True,True
63648,1.0,0.0,0.5,none,True,True
63649,1.0,0.0,0.5,none,True,True
63650,1.0,0.0,0.5,none,True,True
63651,1.0,0.0,0.5,none,True,True
63652,1.0,0.0,0.5,none,True,True
63653,1.0,0.0,0.5,none,True,True
63654,1.0,0.0,0.5,none,True,True
63655,1.0,0.0,0.5,none,True,True
63656,1.0,0.0,0.5,none,True,True
63657,1.0,0.0,0.5,none,True,True
63658,1.0,0.0,0.5,none,True,True
63659,1.0,0.0,0.5,none,True,True
63660,1.0,0.0,0.5,none,True,True
63661,1.0,0.0,0.5,none,True,True
63662,1.0,0.0,0.5,none,True,True
63663,1.0,0.0,0.5,none,True,True
63664,1.0,0.0,0.5,none,True,True
63665,1.0,0.0,0.5,none,True,True
63666,1.0,0.0,0.5,none,True,True
63667,1.0,0.0,0.5,none,True,True
63668,1.0,0.0,0.5,none,True,True
63669,1.0,0.0,0.5,none,True,True
63670,1.0,0.0,0.5,none,True,True
63671,1.0,0.0,0.5,none,True,True
63672,1.0,0.0,0.5,none,True,True
63673,1.0,0.0,0.5,none,True,True
63674,1.0,0.0,0.5,none,True,True
63675,1.0,0.0,0.5,none,True,True
63676,1.0,0.0,0.5,none,True,True
63677,1.0,0.0,0.5,none,True,True
63678,1.0,0.0,0.5,none,True,True
63679,1.0,0.0,0.5,none,True,True
63680,1.0,0.0,0.5,none,True,True
63681,1.0,0.0,0.5,none,True,True
63682,1.0,0.0,0.5,none,True,True
63683,1.0,0.0,0.5,none,True,True
63684,1.0,0.0,0.5,none,True,True
63685,1.0,0.0,0.5,none,True,True
63686,1.0,0.0,0.5,none,True,True
63687,1.0,0.0,0.5,none,True,True
63688,1.0,0.0,0.5,none,True,True
63689,1.0,0.0,0.5,none,True,True
63690,1.0,0.0,0.5,none,True,True
63691,1.0,0.0,0.5,none,True,True
63692,1.0,0.0,0.5,none,True,True
63693,1.0,0.0,0.5,none,True,True
63694,1.0,0.0,0.5,none,True,True
63695,1.0,0.0,0.5,none,True,True
63696,1.0,0.0,0.5,none,True,True
63697,1.0,0.0,0.5,none,True,True
63698,1.0,0.0,0.5,none,True,True
63699,1.0,0.0,0.5,none,True,True
63700,1.0,0.0061,0.5,none,True,True
63701,1.0,0.0357,0.5,none,True,True
63702,1.0,0.0812,0.5,none,True,True
63703,1.0,0.1113,0.5,none,True,True
63704,1.0,0.1253,0.5,none,True,True
63705,1.0,0.1408,0.5,none,True,True
63706,1.0,0.0907,0.5,none,True,True
63707,1.0,0.1198,0.5,none,True,True
63708,1.0,0.0467,0.5,none,True,True
63709,1.0,0.0522,0.5,none,True,True
63710,1.0,0.0405,0.5,none,True,True
63711,1.0,0.0313,0.5,none,True,True
63712,1.0,0.0083,0.5,none,True,True
63713,1.0,0.0726,0.5,none,True,True
63714,1.0,0.0793,0.5,none,True,True
63715,1.0,0.0581,0.5,none,True,True
63716,1.0,0.0955,0.5,none,True,True
63717,1.0,0.0839,0.5,none,True,True
63718,1.0,0.0648,0.5,none,True,True
63719,1.0,0.0718,0.5,none,True,True
63720,1.0,0.0589,0.5,none,True,True
63721,1.0,0.0403,0.5,none,True,True
63722,1.0,0.0327,0.5,none,True,True
63723,1.0,0.0277,0.5,none,True,True
63724,1.0,0.017,0.5,none,True,True
63725,1.0,0.0102,0.5,none,True,True
63726,1.0,0.0099,0.5,none,True,True
63727,1.0,0.008,0.5,none,True,True
63728,1.0,0.005,0.5,none,True,True
63729,1.0,0.0063,0.5,none,True,True
63730,1.0,0.009,0.5,none,True,True
63731,1.0,0.0096,0.5,none,True,True
63732,1.0,0.0108,0.5,none,True,True
63733,1.0,0.014,0.5,none,True,True
63734,1.0,0.0161,0.5,none,True,True
63735,1.0,0.0167,0.5,none,True,True
63736,1.0,0.0182,0.5,none,True,True
63737,1.0,0.0196,0.5,none,True,True
63738,1.0,0.0197,0.5,none,True,True
63739,1.0,0.0193,0.5,none,True,True
63740,1.0,0.0193,0.5,none,True,True
63741,1.0,0.0187,0.5,none,True,True
63742,1.0,0.0174,0.5,none,True,True
63743,1.0,0.0163,0.5,none,True,True
63744,1.0,0.0152,0.5,none,True,True
63745,1.0,0.0138,0.5,none,True,True
63746,1.0,0.0123,0.5,none,True,True
63747,1.0,0.0111,0.5,none,True,True
63748,1.0,0.01,0.5,none,True,True
63749,1.0,0.0088,0.5,none,True,True
63750,1.0,0.0078,0.5,none,True,True
63751,1.0,0.0071,0.5,none,True,True
63752,1.0,0.0064,0.5,none,True,True
63753,1.0,0.0057,0.5,none,True,True
63754,1.0,0.0053,0.5,none,True,True
63755,1.0,0.005,0.5,none,True,True
63756,1.0,0.0047,0.5,none,True,True
63757,1.0,0.0045,0.5,none,True,True
63758,1.0,0.0044,0.5,none,True,True
63759,1.0,0.0043,0.5,none,True,True
63760,1.0,0.0042,0.5,none,True,True
63761,1.0,0.0041,0.5,none,True,True
63762,1.0,0.004,0.5,none,True,True
63763,1.0,0.0039,0.5,none,True,True
63764,1.0,0.0038,0.5,none,True,True
63765,1.0,0.0037,0.5,none,True,True
63766,1.0,0.0035,0.5,none,True,True
63767,1.0,0.0033,0.5,none,True,True
63768,1.0,0.0032,0.5,none,True,True
63769,1.0,0.003,0.5,none,True,True
63770,1.0,0.0028,0.5,none,True,True
63771,1.0,0.0026,0.5,none,True,True
63772,1.0,0.0024,0.5,none,True,True
63773,1.0,0.0023,0.5,none,True,True
63774,1.0,0.0021,0.5,none,True,True
63775,1.0,0.0019,0.5,none,True,True
63776,1.0,0.0018,0.5,none,True,True
63777,1.0,0.0017,0.5,none,True,True
63778,1.0,0.0015,0.5,none,True,True
63779,1.0,0.0014,0.5,none,True,True
63780,1.0,0.0013,0.5,none,True,True
63781,1.0,0.0013,0.5,none,True,True
63782,1.0,0.0012,0.5,none,True,True
63783,1.0,0.0011,0.5,none,True,True
63784,1.0,0.0011,0.5,none,True,True
63785,1.0,0.001,0.5,none,True,True
63786,1.0,0.001,0.5,none,True,True
63787,1.0,0.0009,0.5,none,True,True
63788,1.0,0.0009,0.5,none,True,True
63789,1.0,0.0008,0.5,none,True,True
63790,1.0,0.0008,0.5,none,True,True
63791,1.0,0.0008,0.5,none,True,True
63792,1.0,0.0007,0.5,none,True,True
63793,1.0,0.0007,0.5,none,True,True
63794,1.0,0.0006,0.5,none,True,True
63795,1.0,0.0006,0.5,none,True,True
63796,1.0,0.0006,0.5,none,True,True
63797,1.0,0.0005,0.5,none,True,True
63798,1.0,0.0005,0.5,none,True,True
63799,1.0,0.0005,0.5,none,True,True
63800,1.0,0.0004,0.5,none,True,True
63801,1.0,0.0004,0.5,none,True,True
63802,1.0,0.0004,0.5,none,True,True
63803,1.0,0.0004,0.5,none,True,True
63804,1.0,0.0003,0.5,none,True,True
63805,1.0,0.0003,0.5,none,True,True
63806,1.0,0.0003,0.5,none,True,True
63807,1.0,0.0003,0.5,none,True,True
63808,1.0,0.0003,0.5,none,True,True
63809,1.0,0.0003,0.5,none,True,True
63810,1.0,0.0002,0.5,none,True,True
63811,1.0,0.0002,0.5,none,True,True
63812,1.0,0.0002,0.5,none,True,True
63813,1.0,0.0002,0.5,none,True,True
63814,1.0,0.0002,0.5,none,True,True
63815,1.0,0.0002,0.5,none,True,True
63816,1.0,0.0002,0.5,none,True,True
63817,1.0,0.0002,0.5,none,True,True
63818,1.0,0.0002,0.5,none,True,True
63819,1.0,0.0001,0.5,none,True,True
63820,1.0,0.0001,0.5,none,True,True
63821,1.0,0.0001,0.5,none,True,True
63822,1.0,0.0001,0.5,none,True,True
63823,1.0,0.0001,0.5,none,True,True
63824,1.0,0.0001,0.5,none,True,True
63825,1.0,0.0001,0.5,none,True,True
63826,1.0,0.0001,0.5,none,True,True
63827,1.0,0.0001,0.5,none,True,True
63828,1.0,0.0001,0.5,none,True,True
63829,1.0,0.0001,0.5,none,True,True
63830,1.0,0.0001,0.5,none,True,True
63831,1.0,0.0001,0.5,none,True,True
63832,1.0,0.0001,0.5,none,True,True
63833,1.0,0.0001,0.5,none,True,True
63834,1.0,0.0001,0.5,none,True,True
63835,1.0,0.0001,0.5,none,True,True
63836,1.0,0.0001,0.5,none,True,True
63837,1.0,0.0,0.5,none,True,True
63838,1.0,0.0,0.5,none,True,True
63839,1.0,0.0,0.5,none,True,True
63840,1.0,0.0,0.5,none,True,True
63841,1.0,0.0,0.5,none,True,True
63842,1.0,0.0,0.5,none,True,True
63843,1.0,0.0,0.5,none,True,True
63844,1.0,0.0,0.5,none,True,True
63845,1.0,0.0,0.5,none,True,True
63846,1.0,0.0,0.5,none,True,True
63847,1.0,0.0,0.5,none,True,True
63848,1.0,0.0,0.5,none,True,True
63849,1.0,0.0,0.5,none,True,True
63850,1.0,0.0,0.5,none,True,True
63851,1.0,0.0,0.5,none,True,True
63852,1.0,0.0,0.5,none,True,True
63853,1.0,0.0,0.5,none,True,True
63854,1.0,0.0,0.5,none,True,True
63855,1.0,0.0,0.5,none,True,True
63856,1.0,0.0,0.5,none,True,True
63857,1.0,0.0,0.5,none,True,True
63858,1.0,0.0,0.5,none,True,True
63859,1.0,0.0,0.5,none,True,True
63860,1.0,0.0,0.5,none,True,True
63861,1.0,0.0,0.5,none,True,True
63862,1.0,0.0,0.5,none,True,True
63863,1.0,0.0,0.5,none,True,True
63864,1.0,0.0,0.5,none,True,True
63865,1.0,0.0,0.5,none,True,True
63866,1.0,0.0,0.5,none,True,True
63867,1.0,0.0,0.5,none,True,True
63868,1.0,0.0,0.5,none,True,True
63869,1.0,0.0,0.5,none,True,True
63870,1.0,0.0,0.5,none,True,True
63871,1.0,0.0,0.5,none,True,True
63872,1.0,0.0,0.5,none,True,True
63873,1.0,0.0,0.5,none,True,True
63874,1.0,0.0,0.5,none,True,True
63875,1.0,0.0,0.5,none,True,True
63876,1.0,0.0,0.5,none,True,True
63877,1.0,0.0,0.5,none,True,True
63878,1.0,0.0,0.5,none,True,True
63879,1.0,0.0,0.5,none,True,True
63880,1.0,0.0,0.5,none,True,True
63881,1.0,0.0,0.5,none,True,True
63882,1.0,0.0,0.5,none,True,True
63883,1.0,0.0,0.5,none,True,True
63884,1.0,0.0,0.5,none,True,True
63885,1.0,0.0,0.5,none,True,True
63886,1.0,0.0,0.5,none,True,True
63887,1.0,0.0,0.5,none,True,True
63888,1.0,0.0,0.5,none,True,True
63889,1.0,0.0,0.5,none,True,True
63890,1.0,0.0,0.5,none,True,True
63891,1.0,0.0,0.5,none,True,True
63892,1.0,0.0,0.5,none,True,True
63893,1.0,0.0,0.5,none,True,True
63894,1.0,0.0,0.5,none,True,True
63895,1.0,0.0,0.5,none,True,True
63896,1.0,0.0,0.5,none,True,True
63897,1.0,0.0,0.5,none,True,True
63898,1.0,0.0,0.5,none,True,True
63899,1.0,0.0,0.5,none,True,True
63900,1.0,0.0,0.5,none,True,True
63901,1.0,0.0,0.5,none,True,True
63902,1.0,0.0,0.5,none,True,True
63903,1.0,0.0,0.5,none,True,True
63904,1.0,0.0,0.5,none,True,True
63905,1.0,0.0,0.5,none,True,True
63906,1.0,0.0,0.5,none,True,True
63907,1.0,0.0,0.5,none,True,True
63908,1.0,0.0,0.5,none,True,True
63909,1.0,0.0,0.5,none,True,True
63910,1.0,0.0,0.5,none,True,True
63911,1.0,0.0,0.5,none,True,True
63912,1.0,0.0,0.5,none,True,True
63913,1.0,0.0,0.5,none,True,True
63914,1.0,0.0,0.5,none,True,True
63915,1.0,0.0,0.5,none,True,True
63916,1.0,0.0,0.5,none,True,True
63917,1.0,0.0,0.5,none,True,True
63918,1.0,0.0,0.5,none,True,True
63919,1.0,0.0,0.5,none,True,True
63920,1.0,0.0,0.5,none,True,True
63921,1.0,0.0,0.5,none,True,True
63922,1.0,0.0,0.5,none,True,True
63923,1.0,0.0,0.5,none,True,True
63924,1.0,0.0,0.5,none,True,True
63925,1.0,0.0,0.5,none,True,True
63926,1.0,0.0,0.5,none,True,True
63927,1.0,0.0,0.5,none,True,True
63928,1.0,0.0,0.5,none,True,True
63929,1.0,0.0,0.5,none,True,True
63930,1.0,0.0,0.5,none,True,True
63931,1.0,0.0,0.5,none,True,True
63932,1.0,0.0,0.5,none,True,True
63933,1.0,0.0,0.5,none,True,True
63934,1.0,0.0,0.5,none,True,True
63935,1.0,0.0,0.5,none,True,True
63936,1.0,0.0,0.5,none,True,True
63937,1.0,0.0,0.5,none,True,True
63938,1.0,0.0,0.5,none,True,True
63939,1.0,0.0,0.5,none,True,True
63940,1.0,0.0,0.5,none,True,True
63941,1.0,0.0,0.5,none,True,True
63942,1.0,0.0,0.5,none,True,True
63943,1.0,0.0,0.5,none,True,True
63944,1.0,0.0,0.5,none,True,True
63945,1.0,0.0,0.5,none,True,True
63946,1.0,0.0,0.5,none,True,True
63947,1.0,0.0,0.5,none,True,True
63948,1.0,0.0,0.5,none,True,True
63949,1.0,0.0,0.5,none,True,True
63950,1.0,0.0,0.5,none,True,True
63951,1.0,0.0,0.5,none,True,True
63952,1.0,0.0,0.5,none,True,True
63953,1.0,0.0,0.5,none,True,True
63954,1.0,0.0,0.5,none,True,True
63955,1.0,0.0,0.5,none,True,True
63956,1.0,0.0,0.5,none,True,True
63957,1.0,0.0,0.5,none,True,True
63958,1.0,0.0,0.5,none,True,True
63959,1.0,0.0,0.5,none,True,True
63960,1.0,0.0,0.5,none,True,True
63961,1.0,0.0,0.5,none,True,True
63962,1.0,0.0,0.5,none,True,True
63963,1.0,0.0,0.5,none,True,True
63964,1.0,0.0,0.5,none,True,True
63965,1.0,0.0,0.5,none,True,True
63966,1.0,0.0,0.5,none,True,True
63967,1.0,0.0,0.5,none,True,True
63968,1.0,0.0,0.5,none,True,True
63969,1.0,0.0,0.5,none,True,True
63970,1.0,0.0,0.5,none,True,True
63971,1.0,0.0,0.5,none,True,True
63972,1.0,0.0,0.5,none,True,True
63973,1.0,0.0,0.5,none,True,True
63974,1.0,0.0,0.5,none,True,True
63975,1.0,0.0,0.5,none,True,True
63976,1.0,0.0,0.5,none,True,True
63977,1.0,0.0,0.5,none,True,True
63978,1.0,0.0,0.5,none,True,True
63979,1.0,0.0,0.5,none,True,True
63980,1.0,0.0,0.5,none,True,True
63981,1.0,0.0,0.5,none,True,True
63982,1.0,0.0,0.5,none,True,True
63983,1.0,0.0,0.5,none,True,True
63984,1.0,0.0,0.5,none,True,True
63985,1.0,0.0,0.5,none,True,True
63986,1.0,0.0,0.5,none,True,True
63987,1.0,0.0,0.5,none,True,True
63988,1.0,0.0,0.5,none,True,True
63989,1.0,0.0,0.5,none,True,True
63990,1.0,0.0,0.5,none,True,True
63991,1.0,0.0,0.5,none,True,True
63992,1.0,0.0,0.5,none,True,True
63993,1.0,0.0,0.5,none,True,True
63994,1.0,0.0,0.5,none,True,True
63995,1.0,0.0,0.5,none,True,True
63996,1.0,0.0,0.5,none,True,True
63997,1.0,0.0,0.5,none,True,True
63998,1.0,0.0,0.5,none,True,True
63999,1.0,0.0,0.5,none,True,True
64000,1.0,0.0,0.5,none,True,True
64001,1.0,0.0,0.5,none,True,True
64002,1.0,0.0,0.5,none,True,True
64003,1.0,0.0,0.5,none,True,True
64004,1.0,0.0,0.5,none,True,True
64005,1.0,0.0,0.5,none,True,True
64006,1.0,0.0,0.5,none,True,True
64007,1.0,0.0,0.5,none,True,True
64008,1.0,0.0,0.5,none,True,True
64009,1.0,0.0,0.5,none,True,True
64010,1.0,0.0,0.5,none,True,True
64011,1.0,0.0,0.5,none,True,True
64012,1.0,0.0,0.5,none,True,True
64013,1.0,0.0,0.5,none,True,True
64014,1.0,0.0,0.5,none,True,True
64015,1.0,0.0,0.5,none,True,True
64016,1.0,0.0,0.5,none,True,True
64017,1.0,0.0,0.5,none,True,True
64018,1.0,0.0,0.5,none,True,True
64019,1.0,0.0,0.5,none,True,True
64020,1.0,0.0,0.5,none,True,True
64021,1.0,0.0,0.5,none,True,True
64022,1.0,0.0,0.5,none,True,True
64023,1.0,0.0,0.5,none,True,True
64024,1.0,0.0,0.5,none,True,True
64025,1.0,0.0,0.5,none,True,True
64026,1.0,0.0,0.5,none,True,True
64027,1.0,0.0,0.5,none,True,True
64028,1.0,0.0,0.5,none,True,True
64029,1.0,0.0,0.5,none,True,True
64030,1.0,0.0,0.5,none,True,True
64031,1.0,0.0,0.5,none,True,True
64032,1.0,0.0,0.5,none,True,True
64033,1.0,0.0,0.5,none,True,True
64034,1.0,0.0,0.5,none,True,True
64035,1.0,0.0,0.5,none,True,True
64036,1.0,0.0,0.5,none,True,True
64037,1.0,0.0,0.5,none,True,True
64038,1.0,0.0,0.5,none,True,True
64039,1.0,0.0,0.5,none,True,True
64040,1.0,0.0,0.5,none,True,True
64041,1.0,0.0,0.5,none,True,True
64042,1.0,0.0,0.5,none,True,True
64043,1.0,0.0,0.5,none,True,True
64044,1.0,0.0,0.5,none,True,True
64045,1.0,0.0,0.5,none,True,True
64046,1.0,0.0,0.5,none,True,True
64047,1.0,0.0,0.5,none,True,True
64048,1.0,0.0,0.5,none,True,True
64049,1.0,0.0,0.5,none,True,True
64050,1.0,0.0,0.5,none,True,True
64051,1.0,0.0,0.5,none,True,True
64052,1.0,0.0,0.5,none,True,True
64053,1.0,0.0,0.5,none,True,True
64054,1.0,0.0,0.5,none,True,True
64055,1.0,0.0,0.5,none,True,True
64056,1.0,0.0,0.5,none,True,True
64057,1.0,0.0,0.5,none,True,True
64058,1.0,0.0,0.5,none,True,True
64059,1.0,0.0,0.5,none,True,True
64060,1.0,0.0,0.5,none,True,True
64061,1.0,0.0,0.5,none,True,True
64062,1.0,0.0,0.5,none,True,True
64063,1.0,0.0,0.5,none,True,True
64064,1.0,0.0,0.5,none,True,True
64065,1.0,0.0,0.5,none,True,True
64066,1.0,0.0,0.5,none,True,True
64067,1.0,0.0,0.5,none,True,True
64068,1.0,0.0,0.5,none,True,True
64069,1.0,0.0,0.5,none,True,True
64070,1.0,0.0,0.5,none,True,True
64071,1.0,0.0,0.5,none,True,True
64072,1.0,0.0,0.5,none,True,True
64073,1.0,0.0,0.5,none,True,True
64074,1.0,0.0,0.5,none,True,True
64075,1.0,0.0,0.5,none,True,True
64076,1.0,0.0,0.5,none,True,True
64077,1.0,0.0,0.5,none,True,True
64078,1.0,0.0,0.5,none,True,True
64079,1.0,0.0,0.5,none,True,True
64080,1.0,0.0,0.5,none,True,True
64081,1.0,0.0,0.5,none,True,True
64082,1.0,0.0,0.5,none,True,True
64083,1.0,0.0,0.5,none,True,True
64084,1.0,0.0,0.5,none,True,True
64085,1.0,0.0,0.5,none,True,True
64086,1.0,0.0,0.5,none,True,True
64087,1.0,0.0,0.5,none,True,True
64088,1.0,0.0,0.5,none,True,True
64089,1.0,0.0,0.5,none,True,True
64090,1.0,0.0,0.5,none,True,True
64091,1.0,0.0,0.5,none,True,True
64092,1.0,0.0,0.5,none,True,True
64093,1.0,0.0,0.5,none,True,True
64094,1.0,0.0,0.5,none,True,True
64095,1.0,0.0,0.5,none,True,True
64096,1.0,0.0,0.5,none,True,True
64097,1.0,0.0,0.5,none,True,True
64098,1.0,0.0,0.5,none,True,True
64099,1.0,0.0,0.5,none,True,True
64100,1.0,0.0,0.5,none,True,True
64101,1.0,0.0,0.5,none,True,True
64102,1.0,0.0,0.5,none,True,True
64103,1.0,0.0,0.5,none,True,True
64104,1.0,0.0,0.5,none,True,True
64105,1.0,0.0,0.5,none,True,True
64106,1.0,0.0,0.5,none,True,True
64107,1.0,0.0,0.5,none,True,True
64108,1.0,0.0,0.5,none,True,True
64109,1.0,0.0,0.5,none,True,True
64110,1.0,0.0,0.5,none,True,True
64111,1.0,0.0,0.5,none,True,True
64112,1.0,0.0,0.5,none,True,True
64113,1.0,0.0,0.5,none,True,True
64114,1.0,0.0,0.5,none,True,True
64115,1.0,0.0,0.5,none,True,True
64116,1.0,0.0,0.5,none,True,True
64117,1.0,0.0,0.5,none,True,True
64118,1.0,0.0,0.5,none,True,True
64119,1.0,0.0,0.5,none,True,True
64120,1.0,0.0,0.5,none,True,True
64121,1.0,0.0,0.5,none,True,True
64122,1.0,0.0,0.5,none,True,True
64123,1.0,0.0,0.5,none,True,True
64124,1.0,0.0,0.5,none,True,True
64125,1.0,0.0,0.5,none,True,True
64126,1.0,0.0,0.5,none,True,True
64127,1.0,0.0,0.5,none,True,True
64128,1.0,0.0,0.5,none,True,True
64129,1.0,0.0,0.5,none,True,True
64130,1.0,0.0,0.5,none,True,True
64131,1.0,0.0,0.5,none,True,True
64132,1.0,0.0,0.5,none,True,True
64133,1.0,0.0,0.5,none,True,True
64134,1.0,0.0,0.5,none,True,True
64135,1.0,0.0,0.5,none,True,True
64136,1.0,0.0,0.5,none,True,True
64137,1.0,0.0,0.5,none,True,True
64138,1.0,0.0,0.5,none,True,True
64139,1.0,0.0,0.5,none,True,True
64140,1.0,0.0,0.5,none,True,True
