step,upright,speed,reward,skill_name,fault_active,emergency_pending
64141,1.0,0.0,0.5,none,True,True
64142,1.0,0.0,0.5,none,True,True
64143,1.0,0.0,0.5,none,True,True
64144,1.0,0.0,0.5,none,True,True
64145,1.0,0.0,0.5,none,True,True
64146,1.0,0.0,0.5,none,True,True
64147,1.0,0.0,0.5,none,True,True
64148,1.0,0.0,0.5,none,True,True
64149,1.0,0.0,0.5,none,True,True
64150,1.0,0.0,0.5,none,True,True
64151,1.0,0.0,0.5,none,True,True
64152,1.0,0.0,0.5,none,True,True
64153,1.0,0.0,0.5,none,True,True
64154,1.0,0.0,0.5,none,True,True
64155,1.0,0.0,0.5,none,True,True
64156,1.0,0.0,0.5,none,True,True
64157,1.0,0.0,0.5,none,True,True
64158,1.0,0.0,0.5,none,True,True
64159,1.0,0.0,0.5,none,True,True
64160,1.0,0.0,0.5,none,True,True
64161,1.0,0.0,0.5,none,True,True
64162,1.0,0.0,0.5,none,True,True
64163,1.0,0.0,0.5,none,True,True
64164,1.0,0.0,0.5,none,True,True
64165,1.0,0.0,0.5,none,True,True
64166,1.0,0.0,0.5,none,True,True
64167,1.0,0.0,0.5,none,True,True
64168,1.0,0.0,0.5,none,True,True
64169,1.0,0.0,0.5,none,True,True
64170,1.0,0.0,0.5,none,True,True
64171,1.0,0.0,0.5,none,True,True
64172,1.0,0.0,0.5,none,True,True
64173,1.0,0.0,0.5,none,True,True
64174,1.0,0.0,0.5,none,True,True
64175,1.0,0.0,0.5,none,True,True
64176,1.0,0.0,0.5,none,True,True
64177,1.0,0.0,0.5,none,True,True
64178,1.0,0.0,0.5,none,True,True
64179,1.0,0.0,0.5,none,True,True
64180,1.0,0.0,0.5,none,True,True
64181,1.0,0.0,0.5,none,True,True
64182,1.0,0.0,0.5,none,True,True
64183,1.0,0.0,0.5,none,True,True
64184,1.0,0.0,0.5,none,True,True
64185,1.0,0.0,0.5,none,True,True
64186,1.0,0.0,0.5,none,True,True
64187,1.0,0.0,0.5,none,True,True
64188,1.0,0.0,0.5,none,True,True
64189,1.0,0.0,0.5,none,True,True
64190,1.0,0.0,0.5,none,True,True
64191,1.0,0.0,0.5,none,True,True
64192,1.0,0.0,0.5,none,True,True
64193,1.0,0.0,0.5,none,True,True
64194,1.0,0.0,0.5,none,True,True
64195,1.0,0.0,0.5,none,True,True
64196,1.0,0.0,0.5,none,True,True
64197,1.0,0.0,0.5,none,True,True
64198,1.0,0.0,0.5,none,True,True
64199,1.0,0.0,0.5,none,True,True
64200,1.0,0.0,0.5,none,True,True
64201,1.0,0.0,0.5,none,True,True
64202,1.0,0.0,0.5,none,True,True
64203,1.0,0.0,0.5,none,True,True
64204,1.0,0.0,0.5,none,True,True
64205,1.0,0.0,0.5,none,True,True
64206,1.0,0.0,0.5,none,True,True
64207,1.0,0.0,0.5,none,True,True
64208,1.0,0.0,0.5,none,True,True
64209,1.0,0.0,0.5,none,True,True
64210,1.0,0.0,0.5,none,True,True
64211,1.0,0.0,0.5,none,True,True
64212,1.0,0.0,0.5,none,True,True
64213,1.0,0.0,0.5,none,True,True
64214,1.0,0.0,0.5,none,True,True
64215,1.0,0.0,0.5,none,True,True
64216,1.0,0.0,0.5,none,True,True
64217,1.0,0.0,0.5,none,True,True
64218,1.0,0.0,0.5,none,True,True
64219,1.0,0.0,0.5,none,True,True
64220,1.0,0.0,0.5,none,True,True
64221,1.0,0.0,0.5,none,True,True
64222,1.0,0.0,0.5,none,True,True
64223,1.0,0.0,0.5,none,True,True
64224,1.0,0.0,0.5,none,True,True
64225,1.0,0.0,0.5,none,True,True
64226,1.0,0.0,0.5,none,True,True
64227,1.0,0.0,0.5,none,True,True
64228,1.0,0.0,0.5,none,True,True
64229,1.0,0.0,0.5,none,True,True
64230,1.0,0.0,0.5,none,True,True
64231,1.0,0.0,0.5,none,True,True
64232,1.0,0.0,0.5,none,True,True
64233,1.0,0.0,0.5,none,True,True
64234,1.0,0.0,0.5,none,True,True
64235,1.0,0.0,0.5,none,True,True
64236,1.0,0.0,0.5,none,True,True
64237,1.0,0.0,0.5,none,True,True
64238,1.0,0.0,0.5,none,True,True
64239,1.0,0.0,0.5,none,True,True
64240,1.0,0.0,0.5,none,True,True
64241,1.0,0.0,0.5,none,True,True
64242,1.0,0.0,0.5,none,True,True
64243,1.0,0.0,0.5,none,True,True
64244,1.0,0.0,0.5,none,True,True
64245,1.0,0.0,0.5,none,True,True
64246,1.0,0.0,0.5,none,True,True
64247,1.0,0.0,0.5,none,True,True
64248,1.0,0.0,0.5,none,True,True
64249,1.0,0.0,0.5,none,True,True
64250,1.0,0.0,0.5,none,True,True
64251,1.0,0.0,0.5,none,True,True
64252,1.0,0.0,0.5,none,True,True
64253,1.0,0.0,0.5,none,True,True
64254,1.0,0.0,0.5,none,True,True
64255,1.0,0.0,0.5,none,True,True
64256,1.0,0.0,0.5,none,True,True
64257,1.0,0.0,0.5,none,True,True
64258,1.0,0.0,0.5,none,True,True
64259,1.0,0.0,0.5,none,True,True
64260,1.0,0.0,0.5,none,True,True
64261,1.0,0.0,0.5,none,True,True
64262,1.0,0.0,0.5,none,True,True
64263,1.0,0.0,0.5,none,True,True
64264,1.0,0.0,0.5,none,True,True
64265,1.0,0.0,0.5,none,True,True
64266,1.0,0.0,0.5,none,True,True
64267,1.0,0.0,0.5,none,True,True
64268,1.0,0.0,0.5,none,True,True
64269,1.0,0.0,0.5,none,True,True
64270,1.0,0.0,0.5,none,True,True
64271,1.0,0.0,0.5,none,True,True
64272,1.0,0.0,0.5,none,True,True
64273,1.0,0.0,0.5,none,True,True
64274,1.0,0.0,0.5,none,True,True
64275,1.0,0.0,0.5,none,True,True
64276,1.0,0.0,0.5,none,True,True
64277,1.0,0.0,0.5,none,True,True
64278,1.0,0.0,0.5,none,True,True
64279,1.0,0.0,0.5,none,True,True
64280,1.0,0.0,0.5,none,True,True
64281,1.0,0.0,0.5,none,True,True
64282,1.0,0.0,0.5,none,True,True
64283,1.0,0.0,0.5,none,True,True
64284,1.0,0.0,0.5,none,True,True
64285,1.0,0.0,0.5,none,True,True
64286,1.0,0.0,0.5,none,True,True
64287,1.0,0.0,0.5,none,True,True
64288,1.0,0.0,0.5,none,True,True
64289,1.0,0.0,0.5,none,True,True
64290,1.0,0.0,0.5,none,True,True
64291,1.0,0.0,0.5,none,True,True
64292,1.0,0.0,0.5,none,True,True
64293,1.0,0.0,0.5,none,True,True
64294,1.0,0.0,0.5,none,True,True
64295,1.0,0.0,0.5,none,True,True
64296,1.0,0.0,0.5,none,True,True
64297,1.0,0.0,0.5,none,True,True
64298,1.0,0.0,0.5,none,True,True
64299,1.0,0.0,0.5,none,True,True
64300,1.0,0.0,0.5,none,True,True
64301,1.0,0.0,0.5,none,True,True
64302,1.0,0.0,0.5,none,True,True
64303,1.0,0.0,0.5,none,True,True
64304,1.0,0.0,0.5,none,True,True
64305,1.0,0.0,0.5,none,True,True
64306,1.0,0.0,0.5,none,True,True
64307,1.0,0.0,0.5,none,True,True
64308,1.0,0.0,0.5,none,True,True
64309,1.0,0.0,0.5,none,True,True
64310,1.0,0.0,0.5,none,True,True
64311,1.0,0.0,0.5,none,True,True
64312,1.0,0.0,0.5,none,True,True
64313,1.0,0.0,0.5,none,True,True
64314,1.0,0.0,0.5,none,True,True
64315,1.0,0.0,0.5,none,True,True
64316,1.0,0.0,0.5,none,True,True
64317,1.0,0.0,0.5,none,True,True
64318,1.0,0.0,0.5,none,True,True
64319,1.0,0.0,0.5,none,True,True
64320,1.0,0.0,0.5,none,True,True
64321,1.0,0.0,0.5,none,True,True
64322,1.0,0.0,0.5,none,True,True
64323,1.0,0.0,0.5,none,True,True
64324,1.0,0.0,0.5,none,True,True
64325,1.0,0.0,0.5,none,True,True
64326,1.0,0.0,0.5,none,True,True
64327,1.0,0.0,0.5,none,True,True
64328,1.0,0.0,0.5,none,True,True
64329,1.0,0.0,0.5,none,True,True
64330,1.0,0.0,0.5,none,True,True
64331,1.0,0.0,0.5,none,True,True
64332,1.0,0.0,0.5,none,True,True
64333,1.0,0.0,0.5,none,True,True
64334,1.0,0.0,0.5,none,True,True
64335,1.0,0.0,0.5,none,True,True
64336,1.0,0.0,0.5,none,True,True
64337,1.0,0.0,0.5,none,True,True
64338,1.0,0.0,0.5,none,True,True
64339,1.0,0.0,0.5,none,True,True
64340,1.0,0.0,0.5,none,True,True
64341,1.0,0.0,0.5,none,True,True
64342,1.0,0.0,0.5,none,True,True
64343,1.0,0.0,0.5,none,True,True
64344,1.0,0.0,0.5,none,True,True
64345,1.0,0.0,0.5,none,True,True
64346,1.0,0.0,0.5,none,True,True
64347,1.0,0.0,0.5,none,True,True
64348,1.0,0.0,0.5,none,True,True
64349,1.0,0.0,0.5,none,True,True
64350,1.0,0.0,0.5,none,True,True
64351,1.0,0.0,0.5,none,True,True
64352,1.0,0.0,0.5,none,True,True
64353,1.0,0.0,0.5,none,True,True
64354,1.0,0.0,0.5,none,True,True
64355,1.0,0.0,0.5,none,True,True
64356,1.0,0.0,0.5,none,True,True
64357,1.0,0.0,0.5,none,True,True
64358,1.0,0.0,0.5,none,True,True
64359,1.0,0.0,0.5,none,True,True
64360,1.0,0.0,0.5,none,True,True
64361,1.0,0.0,0.5,none,True,True
64362,1.0,0.0,0.5,none,True,True
64363,1.0,0.0,0.5,none,True,True
64364,1.0,0.0,0.5,none,True,True
64365,1.0,0.0,0.5,none,True,True
64366,1.0,0.0,0.5,none,True,True
64367,1.0,0.0,0.5,none,True,True
64368,1.0,0.0,0.5,none,True,True
64369,1.0,0.0,0.5,none,True,True
64370,1.0,0.0,0.5,none,True,True
64371,1.0,0.0,0.5,none,True,True
64372,1.0,0.0,0.5,none,True,True
64373,1.0,0.0,0.5,none,True,True
64374,1.0,0.0,0.5,none,True,True
64375,1.0,0.0,0.5,none,True,True
64376,1.0,0.0,0.5,none,True,True
64377,1.0,0.0,0.5,none,True,True
64378,1.0,0.0,0.5,none,True,True
64379,1.0,0.0,0.5,none,True,True
64380,1.0,0.0,0.5,none,True,True
64381,1.0,0.0,0.5,none,True,True
64382,1.0,0.0,0.5,none,True,True
64383,1.0,0.0,0.5,none,True,True
64384,1.0,0.0,0.5,none,True,True
64385,1.0,0.0,0.5,none,True,True
64386,1.0,0.0,0.5,none,True,True
64387,1.0,0.0,0.5,none,True,True
64388,1.0,0.0,0.5,none,True,True
64389,1.0,0.0,0.5,none,True,True
64390,1.0,0.0,0.5,none,True,True
64391,1.0,0.0,0.5,none,True,True
64392,1.0,0.0,0.5,none,True,True
64393,1.0,0.0,0.5,none,True,True
64394,1.0,0.0,0.5,none,True,True
64395,1.0,0.0,0.5,none,True,True
64396,1.0,0.0,0.5,none,True,True
64397,1.0,0.0,0.5,none,True,True
64398,1.0,0.0,0.5,none,True,True
64399,1.0,0.0,0.5,none,True,True
64400,1.0,0.0061,0.5,none,True,True
64401,1.0,0.0357,0.5,none,True,True
64402,1.0,0.0812,0.5,none,True,True
64403,1.0,0.1113,0.5,none,True,True
64404,1.0,0.1253,0.5,none,True,True
64405,1.0,0.1408,0.5,none,True,True
64406,1.0,0.0907,0.5,none,True,True
64407,1.0,0.1198,0.5,none,True,True
64408,1.0,0.0467,0.5,none,True,True
64409,1.0,0.0522,0.5,none,True,True
64410,1.0,0.0405,0.5,none,True,True
64411,1.0,0.0313,0.5,none,True,True
64412,1.0,0.0083,0.5,none,True,True
64413,1.0,0.0726,0.5,none,True,True
64414,1.0,0.0793,0.5,none,True,True
64415,1.0,0.0581,0.5,none,True,True
64416,1.0,0.0955,0.5,none,True,True
64417,1.0,0.0839,0.5,none,True,True
64418,1.0,0.0648,0.5,none,True,True
64419,1.0,0.0718,0.5,none,True,True
64420,1.0,0.0589,0.5,none,True,True
64421,1.0,0.0403,0.5,none,True,True
64422,1.0,0.0327,0.5,none,True,True
64423,1.0,0.0277,0.5,none,True,True
64424,1.0,0.017,0.5,none,True,True
64425,1.0,0.0102,0.5,none,True,True
64426,1.0,0.0099,0.5,none,True,True
64427,1.0,0.008,0.5,none,True,True
64428,1.0,0.005,0.5,none,True,True
64429,1.0,0.0063,0.5,none,True,True
64430,1.0,0.009,0.5,none,True,True
64431,1.0,0.0096,0.5,none,True,True
64432,1.0,0.0108,0.5,none,True,True
64433,1.0,0.014,0.5,none,True,True
64434,1.0,0.0161,0.5,none,True,True
64435,1.0,0.0167,0.5,none,True,True
64436,1.0,0.0182,0.5,none,True,True
64437,1.0,0.0196,0.5,none,True,True
64438,1.0,0.0197,0.5,none,True,True
64439,1.0,0.0193,0.5,none,True,True
64440,1.0,0.0193,0.5,none,True,True
64441,1.0,0.0187,0.5,none,True,True
64442,1.0,0.0174,0.5,none,True,True
64443,1.0,0.0163,0.5,none,True,True
64444,1.0,0.0152,0.5,none,True,True
64445,1.0,0.0138,0.5,none,True,True
64446,1.0,0.0123,0.5,none,True,True
64447,1.0,0.0111,0.5,none,True,True
64448,1.0,0.01,0.5,none,True,True
64449,1.0,0.0088,0.5,none,True,True
64450,1.0,0.0078,0.5,none,True,True
64451,1.0,0.0071,0.5,none,True,True
64452,1.0,0.0064,0.5,none,True,True
64453,1.0,0.0057,0.5,none,True,True
64454,1.0,0.0053,0.5,none,True,True
64455,1.0,0.005,0.5,none,True,True
64456,1.0,0.0047,0.5,none,True,True
64457,1.0,0.0045,0.5,none,True,True
64458,1.0,0.0044,0.5,none,True,True
64459,1.0,0.0043,0.5,none,True,True
64460,1.0,0.0042,0.5,none,True,True
64461,1.0,0.0041,0.5,none,True,True
64462,1.0,0.004,0.5,none,True,True
64463,1.0,0.0039,0.5,none,True,True
64464,1.0,0.0038,0.5,none,True,True
64465,1.0,0.0037,0.5,none,True,True
64466,1.0,0.0035,0.5,none,True,True
64467,1.0,0.0033,0.5,none,True,True
64468,1.0,0.0032,0.5,none,True,True
64469,1.0,0.003,0.5,none,True,True
64470,1.0,0.0028,0.5,none,True,True
64471,1.0,0.0026,0.5,none,True,True
64472,1.0,0.0024,0.5,none,True,True
64473,1.0,0.0023,0.5,none,True,True
64474,1.0,0.0021,0.5,none,True,True
64475,1.0,0.0019,0.5,none,True,True
64476,1.0,0.0018,0.5,none,True,True
64477,1.0,0.0017,0.5,none,True,True
64478,1.0,0.0015,0.5,none,True,True
64479,1.0,0.0014,0.5,none,True,True
64480,1.0,0.0013,0.5,none,True,True
64481,1.0,0.0013,0.5,none,True,True
64482,1.0,0.0012,0.5,none,True,True
64483,1.0,0.0011,0.5,none,True,True
64484,1.0,0.0011,0.5,none,True,True
64485,1.0,0.001,0.5,none,True,True
64486,1.0,0.001,0.5,none,True,True
64487,1.0,0.0009,0.5,none,True,True
64488,1.0,0.0009,0.5,none,True,True
64489,1.0,0.0008,0.5,none,True,True
64490,1.0,0.0008,0.5,none,True,True
64491,1.0,0.0008,0.5,none,True,True
64492,1.0,0.0007,0.5,none,True,True
64493,1.0,0.0007,0.5,none,True,True
64494,1.0,0.0006,0.5,none,True,True
64495,1.0,0.0006,0.5,none,True,True
64496,1.0,0.0006,0.5,none,True,True
64497,1.0,0.0005,0.5,none,True,True
64498,1.0,0.0005,0.5,none,True,True
64499,1.0,0.0005,0.5,none,True,True
64500,1.0,0.0004,0.5,none,True,True
64501,1.0,0.0004,0.5,none,True,True
64502,1.0,0.0004,0.5,none,True,True
64503,1.0,0.0004,0.5,none,True,True
64504,1.0,0.0003,0.5,none,True,True
64505,1.0,0.0003,0.5,none,True,True
64506,1.0,0.0003,0.5,none,True,True
64507,1.0,0.0003,0.5,none,True,True
64508,1.0,0.0003,0.5,none,True,True
64509,1.0,0.0003,0.5,none,True,True
64510,1.0,0.0002,0.5,none,True,True
64511,1.0,0.0002,0.5,none,True,True
64512,1.0,0.0002,0.5,none,True,True
64513,1.0,0.0002,0.5,none,True,True
64514,1.0,0.0002,0.5,none,True,True
64515,1.0,0.0002,0.5,none,True,True
64516,1.0,0.0002,0.5,none,True,True
64517,1.0,0.0002,0.5,none,True,True
64518,1.0,0.0002,0.5,none,True,True
64519,1.0,0.0001,0.5,none,True,True
64520,1.0,0.0001,0.5,none,True,True
64521,1.0,0.0001,0.5,none,True,True
64522,1.0,0.0001,0.5,none,True,True
64523,1.0,0.0001,0.5,none,True,True
64524,1.0,0.0001,0.5,none,True,True
64525,1.0,0.0001,0.5,none,True,True
64526,1.0,0.0001,0.5,none,True,True
64527,1.0,0.0001,0.5,none,True,True
64528,1.0,0.0001,0.5,none,True,True
64529,1.0,0.0001,0.5,none,True,True
64530,1.0,0.0001,0.5,none,True,True
64531,1.0,0.0001,0.5,none,True,True
64532,1.0,0.0001,0.5,none,True,True
64533,1.0,0.0001,0.5,none,True,True
64534,1.0,0.0001,0.5,none,True,True
64535,1.0,0.0001,0.5,none,True,True
64536,1.0,0.0001,0.5,none,True,True
64537,1.0,0.0,0.5,none,True,True
64538,1.0,0.0,0.5,none,True,True
64539,1.0,0.0,0.5,none,True,True
64540,1.0,0.0,0.5,none,True,True
64541,1.0,0.0,0.5,none,True,True
64542,1.0,0.0,0.5,none,True,True
64543,1.0,0.0,0.5,none,True,True
64544,1.0,0.0,0.5,none,True,True
64545,1.0,0.0,0.5,none,True,True
64546,1.0,0.0,0.5,none,True,True
64547,1.0,0.0,0.5,none,True,True
64548,1.0,0.0,0.5,none,True,True
64549,1.0,0.0,0.5,none,True,True
64550,1.0,0.0,0.5,none,True,True
64551,1.0,0.0,0.5,none,True,True
64552,1.0,0.0,0.5,none,True,True
64553,1.0,0.0,0.5,none,True,True
64554,1.0,0.0,0.5,none,True,True
64555,1.0,0.0,0.5,none,True,True
64556,1.0,0.0,0.5,none,True,True
64557,1.0,0.0,0.5,none,True,True
64558,1.0,0.0,0.5,none,True,True
64559,1.0,0.0,0.5,none,True,True
64560,1.0,0.0,0.5,none,True,True
64561,1.0,0.0,0.5,none,True,True
64562,1.0,0.0,0.5,none,True,True
64563,1.0,0.0,0.5,none,True,True
64564,1.0,0.0,0.5,none,True,True
64565,1.0,0.0,0.5,none,True,True
64566,1.0,0.0,0.5,none,True,True
64567,1.0,0.0,0.5,none,True,True
64568,1.0,0.0,0.5,none,True,True
64569,1.0,0.0,0.5,none,True,True
64570,1.0,0.0,0.5,none,True,True
64571,1.0,0.0,0.5,none,True,True
64572,1.0,0.0,0.5,none,True,True
64573,1.0,0.0,0.5,none,True,True
64574,1.0,0.0,0.5,none,True,True
64575,1.0,0.0,0.5,none,True,True
64576,1.0,0.0,0.5,none,True,True
64577,1.0,0.0,0.5,none,True,True
64578,1.0,0.0,0.5,none,True,True
64579,1.0,0.0,0.5,none,True,True
64580,1.0,0.0,0.5,none,True,True
64581,1.0,0.0,0.5,none,True,True
64582,1.0,0.0,0.5,none,True,True
64583,1.0,0.0,0.5,none,True,True
64584,1.0,0.0,0.5,none,True,True
64585,1.0,0.0,0.5,none,True,True
64586,1.0,0.0,0.5,none,True,True
64587,1.0,0.0,0.5,none,True,True
64588,1.0,0.0,0.5,none,True,True
64589,1.0,0.0,0.5,none,True,True
64590,1.0,0.0,0.5,none,True,True
64591,1.0,0.0,0.5,none,True,True
64592,1.0,0.0,0.5,none,True,True
64593,1.0,0.0,0.5,none,True,True
64594,1.0,0.0,0.5,none,True,True
64595,1.0,0.0,0.5,none,True,True
64596,1.0,0.0,0.5,none,True,True
64597,1.0,0.0,0.5,none,True,True
64598,1.0,0.0,0.5,none,True,True
64599,1.0,0.0,0.5,none,True,True
64600,1.0,0.0,0.5,none,True,True
64601,1.0,0.0,0.5,none,True,True
64602,1.0,0.0,0.5,none,True,True
64603,1.0,0.0,0.5,none,True,True
64604,1.0,0.0,0.5,none,True,True
64605,1.0,0.0,0.5,none,True,True
64606,1.0,0.0,0.5,none,True,True
64607,1.0,0.0,0.5,none,True,True
64608,1.0,0.0,0.5,none,True,True
64609,1.0,0.0,0.5,none,True,True
64610,1.0,0.0,0.5,none,True,True
64611,1.0,0.0,0.5,none,True,True
64612,1.0,0.0,0.5,none,True,True
64613,1.0,0.0,0.5,none,True,True
64614,1.0,0.0,0.5,none,True,True
64615,1.0,0.0,0.5,none,True,True
64616,1.0,0.0,0.5,none,True,True
64617,1.0,0.0,0.5,none,True,True
64618,1.0,0.0,0.5,none,True,True
64619,1.0,0.0,0.5,none,True,True
64620,1.0,0.0,0.5,none,True,True
64621,1.0,0.0,0.5,none,True,True
64622,1.0,0.0,0.5,none,True,True
64623,1.0,0.0,0.5,none,True,True
64624,1.0,0.0,0.5,none,True,True
64625,1.0,0.0,0.5,none,True,True
64626,1.0,0.0,0.5,none,True,True
64627,1.0,0.0,0.5,none,True,True
64628,1.0,0.0,0.5,none,True,True
64629,1.0,0.0,0.5,none,True,True
64630,1.0,0.0,0.5,none,True,True
64631,1.0,0.0,0.5,none,True,True
64632,1.0,0.0,0.5,none,True,True
64633,1.0,0.0,0.5,none,True,True
64634,1.0,0.0,0.5,none,True,True
64635,1.0,0.0,0.5,none,True,True
64636,1.0,0.0,0.5,none,True,True
64637,1.0,0.0,0.5,none,True,True
64638,1.0,0.0,0.5,none,True,True
64639,1.0,0.0,0.5,none,True,True
64640,1.0,0.0,0.5,none,True,True
64641,1.0,0.0,0.5,none,True,True
64642,1.0,0.0,0.5,none,True,True
64643,1.0,0.0,0.5,none,True,True
64644,1.0,0.0,0.5,none,True,True
64645,1.0,0.0,0.5,none,True,True
64646,1.0,0.0,0.5,none,True,True
64647,1.0,0.0,0.5,none,True,True
64648,1.0,0.0,0.5,none,True,True
64649,1.0,0.0,0.5,none,True,True
64650,1.0,0.0,0.5,none,True,True
64651,1.0,0.0,0.5,none,True,True
64652,1.0,0.0,0.5,none,True,True
64653,1.0,0.0,0.5,none,True,True
64654,1.0,0.0,0.5,none,True,True
64655,1.0,0.0,0.5,none,True,True
64656,1.0,0.0,0.5,none,True,True
64657,1.0,0.0,0.5,none,True,True
64658,1.0,0.0,0.5,none,True,True
64659,1.0,0.0,0.5,none,True,True
64660,1.0,0.0,0.5,none,True,True
64661,1.0,0.0,0.5,none,True,True
64662,1.0,0.0,0.5,none,True,True
64663,1.0,0.0,0.5,none,True,True
64664,1.0,0.0,0.5,none,True,True
64665,1.0,0.0,0.5,none,True,True
64666,1.0,0.0,0.5,none,True,True
64667,1.0,0.0,0.5,none,True,True
64668,1.0,0.0,0.5,none,True,True
64669,1.0,0.0,0.5,none,True,True
64670,1.0,0.0,0.5,none,True,True
64671,1.0,0.0,0.5,none,True,True
64672,1.0,0.0,0.5,none,True,True
64673,1.0,0.0,0.5,none,True,True
64674,1.0,0.0,0.5,none,True,True
64675,1.0,0.0,0.5,none,True,True
64676,1.0,0.0,0.5,none,True,True
64677,1.0,0.0,0.5,none,True,True
64678,1.0,0.0,0.5,none,True,True
64679,1.0,0.0,0.5,none,True,True
64680,1.0,0.0,0.5,none,True,True
64681,1.0,0.0,0.5,none,True,True
64682,1.0,0.0,0.5,none,True,True
64683,1.0,0.0,0.5,none,True,True
64684,1.0,0.0,0.5,none,True,True
64685,1.0,0.0,0.5,none,True,True
64686,1.0,0.0,0.5,none,True,True
64687,1.0,0.0,0.5,none,True,True
64688,1.0,0.0,0.5,none,True,True
64689,1.0,0.0,0.5,none,True,True
64690,1.0,0.0,0.5,none,True,True
64691,1.0,0.0,0.5,none,True,True
64692,1.0,0.0,0.5,none,True,True
64693,1.0,0.0,0.5,none,True,True
64694,1.0,0.0,0.5,none,True,True
64695,1.0,0.0,0.5,none,True,True
64696,1.0,0.0,0.5,none,True,True
64697,1.0,0.0,0.5,none,True,True
64698,1.0,0.0,0.5,none,True,True
64699,1.0,0.0,0.5,none,True,True
64700,1.0,0.0,0.5,none,True,True
64701,1.0,0.0,0.5,none,True,True
64702,1.0,0.0,0.5,none,True,True
64703,1.0,0.0,0.5,none,True,True
64704,1.0,0.0,0.5,none,True,True
64705,1.0,0.0,0.5,none,True,True
64706,1.0,0.0,0.5,none,True,True
64707,1.0,0.0,0.5,none,True,True
64708,1.0,0.0,0.5,none,True,True
64709,1.0,0.0,0.5,none,True,True
64710,1.0,0.0,0.5,none,True,True
64711,1.0,0.0,0.5,none,True,True
64712,1.0,0.0,0.5,none,True,True
64713,1.0,0.0,0.5,none,True,True
64714,1.0,0.0,0.5,none,True,True
64715,1.0,0.0,0.5,none,True,True
64716,1.0,0.0,0.5,none,True,True
64717,1.0,0.0,0.5,none,True,True
64718,1.0,0.0,0.5,none,True,True
64719,1.0,0.0,0.5,none,True,True
64720,1.0,0.0,0.5,none,True,True
64721,1.0,0.0,0.5,none,True,True
64722,1.0,0.0,0.5,none,True,True
64723,1.0,0.0,0.5,none,True,True
64724,1.0,0.0,0.5,none,True,True
64725,1.0,0.0,0.5,none,True,True
64726,1.0,0.0,0.5,none,True,True
64727,1.0,0.0,0.5,none,True,True
64728,1.0,0.0,0.5,none,True,True
64729,1.0,0.0,0.5,none,True,True
64730,1.0,0.0,0.5,none,True,True
64731,1.0,0.0,0.5,none,True,True
64732,1.0,0.0,0.5,none,True,True
64733,1.0,0.0,0.5,none,True,True
64734,1.0,0.0,0.5,none,True,True
64735,1.0,0.0,0.5,none,True,True
64736,1.0,0.0,0.5,none,True,True
64737,1.0,0.0,0.5,none,True,True
64738,1.0,0.0,0.5,none,True,True
64739,1.0,0.0,0.5,none,True,True
64740,1.0,0.0,0.5,none,True,True
64741,1.0,0.0,0.5,none,True,True
64742,1.0,0.0,0.5,none,True,True
64743,1.0,0.0,0.5,none,True,True
64744,1.0,0.0,0.5,none,True,True
64745,1.0,0.0,0.5,none,True,True
64746,1.0,0.0,0.5,none,True,True
64747,1.0,0.0,0.5,none,True,True
64748,1.0,0.0,0.5,none,True,True
64749,1.0,0.0,0.5,none,True,True
64750,1.0,0.0,0.5,none,True,True
64751,1.0,0.0,0.5,none,True,True
64752,1.0,0.0,0.5,none,True,True
64753,1.0,0.0,0.5,none,True,True
64754,1.0,0.0,0.5,none,True,True
64755,1.0,0.0,0.5,none,True,True
64756,1.0,0.0,0.5,none,True,True
64757,1.0,0.0,0.5,none,True,True
64758,1.0,0.0,0.5,none,True,True
64759,1.0,0.0,0.5,none,True,True
64760,1.0,0.0,0.5,none,True,True
64761,1.0,0.0,0.5,none,True,True
64762,1.0,0.0,0.5,none,True,True
64763,1.0,0.0,0.5,none,True,True
64764,1.0,0.0,0.5,none,True,True
64765,1.0,0.0,0.5,none,True,True
64766,1.0,0.0,0.5,none,True,True
64767,1.0,0.0,0.5,none,True,True
64768,1.0,0.0,0.5,none,True,True
64769,1.0,0.0,0.5,none,True,True
64770,1.0,0.0,0.5,none,True,True
64771,1.0,0.0,0.5,none,True,True
64772,1.0,0.0,0.5,none,True,True
64773,1.0,0.0,0.5,none,True,True
64774,1.0,0.0,0.5,none,True,True
