step,upright,speed,reward,skill_name,fault_active,emergency_pending
64775,1.0,0.0,0.5,none,True,True
64776,1.0,0.0,0.5,none,True,True
64777,1.0,0.0,0.5,none,True,True
64778,1.0,0.0,0.5,none,True,True
64779,1.0,0.0,0.5,none,True,True
64780,1.0,0.0,0.5,none,True,True
64781,1.0,0.0,0.5,none,True,True
64782,1.0,0.0,0.5,none,True,True
64783,1.0,0.0,0.5,none,True,True
64784,1.0,0.0,0.5,none,True,True
64785,1.0,0.0,0.5,none,True,True
64786,1.0,0.0,0.5,none,True,True
64787,1.0,0.0,0.5,none,True,True
64788,1.0,0.0,0.5,none,True,True
64789,1.0,0.0,0.5,none,True,True
64790,1.0,0.0,0.5,none,True,True
64791,1.0,0.0,0.5,none,True,True
64792,1.0,0.0,0.5,none,True,True
64793,1.0,0.0,0.5,none,True,True
64794,1.0,0.0,0.5,none,True,True
64795,1.0,0.0,0.5,none,True,True
64796,1.0,0.0,0.5,none,True,True
64797,1.0,0.0,0.5,none,True,True
64798,1.0,0.0,0.5,none,True,True
64799,1.0,0.0,0.5,none,True,True
64800,1.0,0.0,0.5,none,True,True
64801,1.0,0.0,0.5,none,True,True
64802,1.0,0.0,0.5,none,True,True
64803,1.0,0.0,0.5,none,True,True
64804,1.0,0.0,0.5,none,True,True
64805,1.0,0.0,0.5,none,True,True
64806,1.0,0.0,0.5,none,True,True
64807,1.0,0.0,0.5,none,True,True
64808,1.0,0.0,0.5,none,True,True
64809,1.0,0.0,0.5,none,True,True
64810,1.0,0.0,0.5,none,True,True
64811,1.0,0.0,0.5,none,True,True
64812,1.0,0.0,0.5,none,True,True
64813,1.0,0.0,0.5,none,True,True
64814,1.0,0.0,0.5,none,True,True
64815,1.0,0.0,0.5,none,True,True
64816,1.0,0.0,0.5,none,True,True
64817,1.0,0.0,0.5,none,True,True
64818,1.0,0.0,0.5,none,True,True
64819,1.0,0.0,0.5,none,True,True
64820,1.0,0.0,0.5,none,True,True
64821,1.0,0.0,0.5,none,True,True
64822,1.0,0.0,0.5,none,True,True
64823,1.0,0.0,0.5,none,True,True
64824,1.0,0.0,0.5,none,True,True
64825,1.0,0.0,0.5,none,True,True
64826,1.0,0.0,0.5,none,True,True
64827,1.0,0.0,0.5,none,True,True
64828,1.0,0.0,0.5,none,True,True
64829,1.0,0.0,0.5,none,True,True
64830,1.0,0.0,0.5,none,True,True
64831,1.0,0.0,0.5,none,True,True
64832,1.0,0.0,0.5,none,True,True
64833,1.0,0.0,0.5,none,True,True
64834,1.0,0.0,0.5,none,True,True
64835,1.0,0.0,0.5,none,True,True
64836,1.0,0.0,0.5,none,True,True
64837,1.0,0.0,0.5,none,True,True
64838,1.0,0.0,0.5,none,True,True
64839,1.0,0.0,0.5,none,True,True
64840,1.0,0.0,0.5,none,True,True
64841,1.0,0.0,0.5,none,True,True
64842,1.0,0.0,0.5,none,True,True
64843,1.0,0.0,0.5,none,True,True
64844,1.0,0.0,0.5,none,True,True
64845,1.0,0.0,0.5,none,True,True
64846,1.0,0.0,0.5,none,True,True
64847,1.0,0.0,0.5,none,True,True
64848,1.0,0.0,0.5,none,True,True
64849,1.0,0.0,0.5,none,True,True
64850,1.0,0.0,0.5,none,True,True
64851,1.0,0.0,0.5,none,True,True
64852,1.0,0.0,0.5,none,True,True
64853,1.0,0.0,0.5,none,True,True
64854,1.0,0.0,0.5,none,True,True
64855,1.0,0.0,0.5,none,True,True
64856,1.0,0.0,0.5,none,True,True
64857,1.0,0.0,0.5,none,True,True
64858,1.0,0.0,0.5,none,True,True
64859,1.0,0.0,0.5,none,True,True
64860,1.0,0.0,0.5,none,True,True
64861,1.0,0.0,0.5,none,True,True
64862,1.0,0.0,0.5,none,True,True
64863,1.0,0.0,0.5,none,True,True
64864,1.0,0.0,0.5,none,True,True
64865,1.0,0.0,0.5,none,True,True
64866,1.0,0.0,0.5,none,True,True
64867,1.0,0.0,0.5,none,True,True
64868,1.0,0.0,0.5,none,True,True
64869,1.0,0.0,0.5,none,True,True
64870,1.0,0.0,0.5,none,True,True
64871,1.0,0.0,0.5,none,True,True
64872,1.0,0.0,0.5,none,True,True
64873,1.0,0.0,0.5,none,True,True
64874,1.0,0.0,0.5,none,True,True
64875,1.0,0.0,0.5,none,True,True
64876,1.0,0.0,0.5,none,True,True
64877,1.0,0.0,0.5,none,True,True
64878,1.0,0.0,0.5,none,True,True
64879,1.0,0.0,0.5,none,True,True
64880,1.0,0.0,0.5,none,True,True
64881,1.0,0.0,0.5,none,True,True
64882,1.0,0.0,0.5,none,True,True
64883,1.0,0.0,0.5,none,True,True
64884,1.0,0.0,0.5,none,True,True
64885,1.0,0.0,0.5,none,True,True
64886,1.0,0.0,0.5,none,True,True
64887,1.0,0.0,0.5,none,True,True
64888,1.0,0.0,0.5,none,True,True
64889,1.0,0.0,0.5,none,True,True
64890,1.0,0.0,0.5,none,True,True
64891,1.0,0.0,0.5,none,True,True
64892,1.0,0.0,0.5,none,True,True
64893,1.0,0.0,0.5,none,True,True
64894,1.0,0.0,0.5,none,True,True
64895,1.0,0.0,0.5,none,True,True
64896,1.0,0.0,0.5,none,True,True
64897,1.0,0.0,0.5,none,True,True
64898,1.0,0.0,0.5,none,True,True
64899,1.0,0.0,0.5,none,True,True
64900,1.0,0.0,0.5,none,True,True
64901,1.0,0.0,0.5,none,True,True
64902,1.0,0.0,0.5,none,True,True
64903,1.0,0.0,0.5,none,True,True
64904,1.0,0.0,0.5,none,True,True
64905,1.0,0.0,0.5,none,True,True
64906,1.0,0.0,0.5,none,True,True
64907,1.0,0.0,0.5,none,True,True
64908,1.0,0.0,0.5,none,True,True
64909,1.0,0.0,0.5,none,True,True
64910,1.0,0.0,0.5,none,True,True
64911,1.0,0.0,0.5,none,True,True
64912,1.0,0.0,0.5,none,True,True
64913,1.0,0.0,0.5,none,True,True
64914,1.0,0.0,0.5,none,True,True
64915,1.0,0.0,0.5,none,True,True
64916,1.0,0.0,0.5,none,True,True
64917,1.0,0.0,0.5,none,True,True
64918,1.0,0.0,0.5,none,True,True
64919,1.0,0.0,0.5,none,True,True
64920,1.0,0.0,0.5,none,True,True
64921,1.0,0.0,0.5,none,True,True
64922,1.0,0.0,0.5,none,True,True
64923,1.0,0.0,0.5,none,True,True
64924,1.0,0.0,0.5,none,True,True
64925,1.0,0.0,0.5,none,True,True
64926,1.0,0.0,0.5,none,True,True
64927,1.0,0.0,0.5,none,True,True
64928,1.0,0.0,0.5,none,True,True
64929,1.0,0.0,0.5,none,True,True
64930,1.0,0.0,0.5,none,True,True
64931,1.0,0.0,0.5,none,True,True
64932,1.0,0.0,0.5,none,True,True
64933,1.0,0.0,0.5,none,True,True
64934,1.0,0.0,0.5,none,True,True
64935,1.0,0.0,0.5,none,True,True
64936,1.0,0.0,0.5,none,True,True
64937,1.0,0.0,0.5,none,True,True
64938,1.0,0.0,0.5,none,True,True
64939,1.0,0.0,0.5,none,True,True
64940,1.0,0.0,0.5,none,True,True
64941,1.0,0.0,0.5,none,True,True
64942,1.0,0.0,0.5,none,True,True
64943,1.0,0.0,0.5,none,True,True
64944,1.0,0.0,0.5,none,True,True
64945,1.0,0.0,0.5,none,True,True
64946,1.0,0.0,0.5,none,True,True
64947,1.0,0.0,0.5,none,True,True
64948,1.0,0.0,0.5,none,True,True
64949,1.0,0.0,0.5,none,True,True
64950,1.0,0.0,0.5,none,True,True
64951,1.0,0.0,0.5,none,True,True
64952,1.0,0.0,0.5,none,True,True
64953,1.0,0.0,0.5,none,True,True
64954,1.0,0.0,0.5,none,True,True
64955,1.0,0.0,0.5,none,True,True
64956,1.0,0.0,0.5,none,True,True
64957,1.0,0.0,0.5,none,True,True
64958,1.0,0.0,0.5,none,True,True
64959,1.0,0.0,0.5,none,True,True
64960,1.0,0.0,0.5,none,True,True
64961,1.0,0.0,0.5,none,True,True
64962,1.0,0.0,0.5,none,True,True
64963,1.0,0.0,0.5,none,True,True
64964,1.0,0.0,0.5,none,True,True
64965,1.0,0.0,0.5,none,True,True
64966,1.0,0.0,0.5,none,True,True
64967,1.0,0.0,0.5,none,True,True
64968,1.0,0.0,0.5,none,True,True
64969,1.0,0.0,0.5,none,True,True
64970,1.0,0.0,0.5,none,True,True
64971,1.0,0.0,0.5,none,True,True
64972,1.0,0.0,0.5,none,True,True
64973,1.0,0.0,0.5,none,True,True
64974,1.0,0.0,0.5,none,True,True
64975,1.0,0.0,0.5,none,True,True
64976,1.0,0.0,0.5,none,True,True
64977,1.0,0.0,0.5,none,True,True
64978,1.0,0.0,0.5,none,True,True
64979,1.0,0.0,0.5,none,True,True
64980,1.0,0.0,0.5,none,True,True
64981,1.0,0.0,0.5,none,True,True
64982,1.0,0.0,0.5,none,True,True
64983,1.0,0.0,0.5,none,True,True
64984,1.0,0.0,0.5,none,True,True
64985,1.0,0.0,0.5,none,True,True
64986,1.0,0.0,0.5,none,True,True
64987,1.0,0.0,0.5,none,True,True
64988,1.0,0.0,0.5,none,True,True
64989,1.0,0.0,0.5,none,True,True
64990,1.0,0.0,0.5,none,True,True
64991,1.0,0.0,0.5,none,True,True
64992,1.0,0.0,0.5,none,True,True
64993,1.0,0.0,0.5,none,True,True
64994,1.0,0.0,0.5,none,True,True
64995,1.0,0.0,0.5,none,True,True
64996,1.0,0.0,0.5,none,True,True
64997,1.0,0.0,0.5,none,True,True
64998,1.0,0.0,0.5,none,True,True
64999,1.0,0.0,0.5,none,True,True
65000,1.0,0.0,0.5,none,True,True
65001,1.0,0.0,0.5,none,True,True
65002,1.0,0.0,0.5,none,True,True
65003,1.0,0.0,0.5,none,True,True
65004,1.0,0.0,0.5,none,True,True
65005,1.0,0.0,0.5,none,True,True
65006,1.0,0.0,0.5,none,True,True
65007,1.0,0.0,0.5,none,True,True
65008,1.0,0.0,0.5,none,True,True
65009,1.0,0.0,0.5,none,True,True
65010,1.0,0.0,0.5,none,True,True
65011,1.0,0.0,0.5,none,True,True
65012,1.0,0.0,0.5,none,True,True
65013,1.0,0.0,0.5,none,True,True
65014,1.0,0.0,0.5,none,True,True
65015,1.0,0.0,0.5,none,True,True
65016,1.0,0.0,0.5,none,True,True
65017,1.0,0.0,0.5,none,True,True
65018,1.0,0.0,0.5,none,True,True
65019,1.0,0.0,0.5,none,True,True
65020,1.0,0.0,0.5,none,True,True
65021,1.0,0.0,0.5,none,True,True
65022,1.0,0.0,0.5,none,True,True
65023,1.0,0.0,0.5,none,True,True
65024,1.0,0.0,0.5,none,True,True
65025,1.0,0.0,0.5,none,True,True
65026,1.0,0.0,0.5,none,True,True
65027,1.0,0.0,0.5,none,True,True
65028,1.0,0.0,0.5,none,True,True
65029,1.0,0.0,0.5,none,True,True
65030,1.0,0.0,0.5,none,True,True
65031,1.0,0.0,0.5,none,True,True
65032,1.0,0.0,0.5,none,True,True
65033,1.0,0.0,0.5,none,True,True
65034,1.0,0.0,0.5,none,True,True
65035,1.0,0.0,0.5,none,True,True
65036,1.0,0.0,0.5,none,True,True
65037,1.0,0.0,0.5,none,True,True
65038,1.0,0.0,0.5,none,True,True
65039,1.0,0.0,0.5,none,True,True
65040,1.0,0.0,0.5,none,True,True
65041,1.0,0.0,0.5,none,True,True
65042,1.0,0.0,0.5,none,True,True
65043,1.0,0.0,0.5,none,True,True
65044,1.0,0.0,0.5,none,True,True
65045,1.0,0.0,0.5,none,True,True
65046,1.0,0.0,0.5,none,True,True
65047,1.0,0.0,0.5,none,True,True
65048,1.0,0.0,0.5,none,True,True
65049,1.0,0.0,0.5,none,True,True
65050,1.0,0.0,0.5,none,True,True
65051,1.0,0.0,0.5,none,True,True
65052,1.0,0.0,0.5,none,True,True
65053,1.0,0.0,0.5,none,True,True
65054,1.0,0.0,0.5,none,True,True
65055,1.0,0.0,0.5,none,True,True
65056,1.0,0.0,0.5,none,True,True
65057,1.0,0.0,0.5,none,True,True
65058,1.0,0.0,0.5,none,True,True
65059,1.0,0.0,0.5,none,True,True
65060,1.0,0.0,0.5,none,True,True
65061,1.0,0.0,0.5,none,True,True
65062,1.0,0.0,0.5,none,True,True
65063,1.0,0.0,0.5,none,True,True
65064,1.0,0.0,0.5,none,True,True
65065,1.0,0.0,0.5,none,True,True
65066,1.0,0.0,0.5,none,True,True
65067,1.0,0.0,0.5,none,True,True
65068,1.0,0.0,0.5,none,True,True
65069,1.0,0.0,0.5,none,True,True
65070,1.0,0.0,0.5,none,True,True
65071,1.0,0.0,0.5,none,True,True
65072,1.0,0.0,0.5,none,True,True
65073,1.0,0.0,0.5,none,True,True
65074,1.0,0.0,0.5,none,True,True
65075,1.0,0.0,0.5,none,True,True
65076,1.0,0.0,0.5,none,True,True
65077,1.0,0.0,0.5,none,True,True
65078,1.0,0.0,0.5,none,True,True
65079,1.0,0.0,0.5,none,True,True
65080,1.0,0.0,0.5,none,True,True
65081,1.0,0.0,0.5,none,True,True
65082,1.0,0.0,0.5,none,True,True
65083,1.0,0.0,0.5,none,True,True
65084,1.0,0.0,0.5,none,True,True
65085,1.0,0.0,0.5,none,True,True
65086,1.0,0.0,0.5,none,True,True
65087,1.0,0.0,0.5,none,True,True
65088,1.0,0.0,0.5,none,True,True
65089,1.0,0.0,0.5,none,True,True
65090,1.0,0.0,0.5,none,True,True
65091,1.0,0.0,0.5,none,True,True
65092,1.0,0.0,0.5,none,True,True
65093,1.0,0.0,0.5,none,True,True
65094,1.0,0.0,0.5,none,True,True
65095,1.0,0.0,0.5,none,True,True
65096,1.0,0.0,0.5,none,True,True
65097,1.0,0.0,0.5,none,True,True
65098,1.0,0.0,0.5,none,True,True
65099,1.0,0.0,0.5,none,True,True
65100,1.0,0.0061,0.5,none,True,True
65101,1.0,0.0357,0.5,none,True,True
65102,1.0,0.0812,0.5,none,True,True
65103,1.0,0.1113,0.5,none,True,True
65104,1.0,0.1253,0.5,none,True,True
65105,1.0,0.1408,0.5,none,True,True
65106,1.0,0.0907,0.5,none,True,True
65107,1.0,0.1198,0.5,none,True,True
65108,1.0,0.0467,0.5,none,True,True
65109,1.0,0.0522,0.5,none,True,True
65110,1.0,0.0405,0.5,none,True,True
65111,1.0,0.0313,0.5,none,True,True
65112,1.0,0.0083,0.5,none,True,True
65113,1.0,0.0726,0.5,none,True,True
65114,1.0,0.0793,0.5,none,True,True
65115,1.0,0.0581,0.5,none,True,True
65116,1.0,0.0955,0.5,none,True,True
65117,1.0,0.0839,0.5,none,True,True
65118,1.0,0.0648,0.5,none,True,True
65119,1.0,0.0718,0.5,none,True,True
65120,1.0,0.0589,0.5,none,True,True
65121,1.0,0.0403,0.5,none,True,True
65122,1.0,0.0327,0.5,none,True,True
65123,1.0,0.0277,0.5,none,True,True
65124,1.0,0.017,0.5,none,True,True
65125,1.0,0.0102,0.5,none,True,True
65126,1.0,0.0099,0.5,none,True,True
65127,1.0,0.008,0.5,none,True,True
65128,1.0,0.005,0.5,none,True,True
65129,1.0,0.0063,0.5,none,True,True
65130,1.0,0.009,0.5,none,True,True
65131,1.0,0.0096,0.5,none,True,True
65132,1.0,0.0108,0.5,none,True,True
65133,1.0,0.014,0.5,none,True,True
65134,1.0,0.0161,0.5,none,True,True
65135,1.0,0.0167,0.5,none,True,True
65136,1.0,0.0182,0.5,none,True,True
65137,1.0,0.0196,0.5,none,True,True
65138,1.0,0.0197,0.5,none,True,True
65139,1.0,0.0193,0.5,none,True,True
65140,1.0,0.0193,0.5,none,True,True
65141,1.0,0.0187,0.5,none,True,True
65142,1.0,0.0174,0.5,none,True,True
65143,1.0,0.0163,0.5,none,True,True
65144,1.0,0.0152,0.5,none,True,True
65145,1.0,0.0138,0.5,none,True,True
65146,1.0,0.0123,0.5,none,True,True
65147,1.0,0.0111,0.5,none,True,True
65148,1.0,0.01,0.5,none,True,True
65149,1.0,0.0088,0.5,none,True,True
65150,1.0,0.0078,0.5,none,True,True
65151,1.0,0.0071,0.5,none,True,True
65152,1.0,0.0064,0.5,none,True,True
65153,1.0,0.0057,0.5,none,True,True
65154,1.0,0.0053,0.5,none,True,True
65155,1.0,0.005,0.5,none,True,True
65156,1.0,0.0047,0.5,none,True,True
65157,1.0,0.0045,0.5,none,True,True
65158,1.0,0.0044,0.5,none,True,True
65159,1.0,0.0043,0.5,none,True,True
65160,1.0,0.0042,0.5,none,True,True
65161,1.0,0.0041,0.5,none,True,True
65162,1.0,0.004,0.5,none,True,True
65163,1.0,0.0039,0.5,none,True,True
65164,1.0,0.0038,0.5,none,True,True
65165,1.0,0.0037,0.5,none,True,True
65166,1.0,0.0035,0.5,none,True,True
65167,1.0,0.0033,0.5,none,True,True
65168,1.0,0.0032,0.5,none,True,True
65169,1.0,0.003,0.5,none,True,True
65170,1.0,0.0028,0.5,none,True,True
65171,1.0,0.0026,0.5,none,True,True
65172,1.0,0.0024,0.5,none,True,True
65173,1.0,0.0023,0.5,none,True,True
65174,1.0,0.0021,0.5,none,True,True
65175,1.0,0.0019,0.5,none,True,True
65176,1.0,0.0018,0.5,none,True,True
65177,1.0,0.0017,0.5,none,True,True
65178,1.0,0.0015,0.5,none,True,True
65179,1.0,0.0014,0.5,none,True,True
65180,1.0,0.0013,0.5,none,True,True
65181,1.0,0.0013,0.5,none,True,True
65182,1.0,0.0012,0.5,none,True,True
65183,1.0,0.0011,0.5,none,True,True
65184,1.0,0.0011,0.5,none,True,True
65185,1.0,0.001,0.5,none,True,True
65186,1.0,0.001,0.5,none,True,True
65187,1.0,0.0009,0.5,none,True,True
65188,1.0,0.0009,0.5,none,True,True
65189,1.0,0.0008,0.5,none,True,True
65190,1.0,0.0008,0.5,none,True,True
65191,1.0,0.0008,0.5,none,True,True
65192,1.0,0.0007,0.5,none,True,True
65193,1.0,0.0007,0.5,none,True,True
65194,1.0,0.0006,0.5,none,True,True
65195,1.0,0.0006,0.5,none,True,True
65196,1.0,0.0006,0.5,none,True,True
65197,1.0,0.0005,0.5,none,True,True
65198,1.0,0.0005,0.5,none,True,True
65199,1.0,0.0005,0.5,none,True,True
65200,1.0,0.0004,0.5,none,True,True
65201,1.0,0.0004,0.5,none,True,True
65202,1.0,0.0004,0.5,none,True,True
65203,1.0,0.0004,0.5,none,True,True
65204,1.0,0.0003,0.5,none,True,True
65205,1.0,0.0003,0.5,none,True,True
65206,1.0,0.0003,0.5,none,True,True
65207,1.0,0.0003,0.5,none,True,True
65208,1.0,0.0003,0.5,none,True,True
65209,1.0,0.0003,0.5,none,True,True
65210,1.0,0.0002,0.5,none,True,True
65211,1.0,0.0002,0.5,none,True,True
65212,1.0,0.0002,0.5,none,True,True
65213,1.0,0.0002,0.5,none,True,True
65214,1.0,0.0002,0.5,none,True,True
65215,1.0,0.0002,0.5,none,True,True
65216,1.0,0.0002,0.5,none,True,True
65217,1.0,0.0002,0.5,none,True,True
65218,1.0,0.0002,0.5,none,True,True
65219,1.0,0.0001,0.5,none,True,True
65220,1.0,0.0001,0.5,none,True,True
65221,1.0,0.0001,0.5,none,True,True
65222,1.0,0.0001,0.5,none,True,True
65223,1.0,0.0001,0.5,none,True,True
65224,1.0,0.0001,0.5,none,True,True
65225,1.0,0.0001,0.5,none,True,True
65226,1.0,0.0001,0.5,none,True,True
65227,1.0,0.0001,0.5,none,True,True
65228,1.0,0.0001,0.5,none,True,True
65229,1.0,0.0001,0.5,none,True,True
65230,1.0,0.0001,0.5,none,True,True
65231,1.0,0.0001,0.5,none,True,True
65232,1.0,0.0001,0.5,none,True,True
65233,1.0,0.0001,0.5,none,True,True
65234,1.0,0.0001,0.5,none,True,True
65235,1.0,0.0001,0.5,none,True,True
65236,1.0,0.0001,0.5,none,True,True
65237,1.0,0.0,0.5,none,True,True
65238,1.0,0.0,0.5,none,True,True
65239,1.0,0.0,0.5,none,True,True
65240,1.0,0.0,0.5,none,True,True
65241,1.0,0.0,0.5,none,True,True
65242,1.0,0.0,0.5,none,True,True
65243,1.0,0.0,0.5,none,True,True
65244,1.0,0.0,0.5,none,True,True
65245,1.0,0.0,0.5,none,True,True
65246,1.0,0.0,0.5,none,True,True
65247,1.0,0.0,0.5,none,True,True
65248,1.0,0.0,0.5,none,True,True
65249,1.0,0.0,0.5,none,True,True
65250,1.0,0.0,0.5,none,True,True
65251,1.0,0.0,0.5,none,True,True
65252,1.0,0.0,0.5,none,True,True
65253,1.0,0.0,0.5,none,True,True
65254,1.0,0.0,0.5,none,True,True
65255,1.0,0.0,0.5,none,True,True
65256,1.0,0.0,0.5,none,True,True
65257,1.0,0.0,0.5,none,True,True
65258,1.0,0.0,0.5,none,True,True
65259,1.0,0.0,0.5,none,True,True
65260,1.0,0.0,0.5,none,True,True
65261,1.0,0.0,0.5,none,True,True
65262,1.0,0.0,0.5,none,True,True
65263,1.0,0.0,0.5,none,True,True
65264,1.0,0.0,0.5,none,True,True
65265,1.0,0.0,0.5,none,True,True
65266,1.0,0.0,0.5,none,True,True
65267,1.0,0.0,0.5,none,True,True
65268,1.0,0.0,0.5,none,True,True
65269,1.0,0.0,0.5,none,True,True
65270,1.0,0.0,0.5,none,True,True
65271,1.0,0.0,0.5,none,True,True
65272,1.0,0.0,0.5,none,True,True
65273,1.0,0.0,0.5,none,True,True
65274,1.0,0.0,0.5,none,True,True
65275,1.0,0.0,0.5,none,True,True
65276,1.0,0.0,0.5,none,True,True
65277,1.0,0.0,0.5,none,True,True
65278,1.0,0.0,0.5,none,True,True
65279,1.0,0.0,0.5,none,True,True
65280,1.0,0.0,0.5,none,True,True
65281,1.0,0.0,0.5,none,True,True
65282,1.0,0.0,0.5,none,True,True
65283,1.0,0.0,0.5,none,True,True
65284,1.0,0.0,0.5,none,True,True
65285,1.0,0.0,0.5,none,True,True
65286,1.0,0.0,0.5,none,True,True
65287,1.0,0.0,0.5,none,True,True
65288,1.0,0.0,0.5,none,True,True
65289,1.0,0.0,0.5,none,True,True
65290,1.0,0.0,0.5,none,True,True
65291,1.0,0.0,0.5,none,True,True
65292,1.0,0.0,0.5,none,True,True
65293,1.0,0.0,0.5,none,True,True
65294,1.0,0.0,0.5,none,True,True
65295,1.0,0.0,0.5,none,True,True
65296,1.0,0.0,0.5,none,True,True
65297,1.0,0.0,0.5,none,True,True
65298,1.0,0.0,0.5,none,True,True
65299,1.0,0.0,0.5,none,True,True
65300,1.0,0.0,0.5,none,True,True
65301,1.0,0.0,0.5,none,True,True
65302,1.0,0.0,0.5,none,True,True
65303,1.0,0.0,0.5,none,True,True
65304,1.0,0.0,0.5,none,True,True
65305,1.0,0.0,0.5,none,True,True
65306,1.0,0.0,0.5,none,True,True
65307,1.0,0.0,0.5,none,True,True
65308,1.0,0.0,0.5,none,True,True
65309,1.0,0.0,0.5,none,True,True
65310,1.0,0.0,0.5,none,True,True
65311,1.0,0.0,0.5,none,True,True
65312,1.0,0.0,0.5,none,True,True
65313,1.0,0.0,0.5,none,True,True
65314,1.0,0.0,0.5,none,True,True
65315,1.0,0.0,0.5,none,True,True
65316,1.0,0.0,0.5,none,True,True
65317,1.0,0.0,0.5,none,True,True
65318,1.0,0.0,0.5,none,True,True
65319,1.0,0.0,0.5,none,True,True
65320,1.0,0.0,0.5,none,True,True
65321,1.0,0.0,0.5,none,True,True
65322,1.0,0.0,0.5,none,True,True
65323,1.0,0.0,0.5,none,True,True
65324,1.0,0.0,0.5,none,True,True
65325,1.0,0.0,0.5,none,True,True
65326,1.0,0.0,0.5,none,True,True
65327,1.0,0.0,0.5,none,True,True
65328,1.0,0.0,0.5,none,True,True
65329,1.0,0.0,0.5,none,True,True
65330,1.0,0.0,0.5,none,True,True
65331,1.0,0.0,0.5,none,True,True
65332,1.0,0.0,0.5,none,True,True
65333,1.0,0.0,0.5,none,True,True
65334,1.0,0.0,0.5,none,True,True
65335,1.0,0.0,0.5,none,True,True
65336,1.0,0.0,0.5,none,True,True
65337,1.0,0.0,0.5,none,True,True
65338,1.0,0.0,0.5,none,True,True
65339,1.0,0.0,0.5,none,True,True
65340,1.0,0.0,0.5,none,True,True
65341,1.0,0.0,0.5,none,True,True
65342,1.0,0.0,0.5,none,True,True
65343,1.0,0.0,0.5,none,True,True
65344,1.0,0.0,0.5,none,True,True
65345,1.0,0.0,0.5,none,True,True
65346,1.0,0.0,0.5,none,True,True
65347,1.0,0.0,0.5,none,True,True
65348,1.0,0.0,0.5,none,True,True
65349,1.0,0.0,0.5,none,True,True
65350,1.0,0.0,0.5,none,True,True
65351,1.0,0.0,0.5,none,True,True
65352,1.0,0.0,0.5,none,True,True
65353,1.0,0.0,0.5,none,True,True
65354,1.0,0.0,0.5,none,True,True
65355,1.0,0.0,0.5,none,True,True
65356,1.0,0.0,0.5,none,True,True
65357,1.0,0.0,0.5,none,True,True
65358,1.0,0.0,0.5,none,True,True
65359,1.0,0.0,0.5,none,True,True
65360,1.0,0.0,0.5,none,True,True
65361,1.0,0.0,0.5,none,True,True
65362,1.0,0.0,0.5,none,True,True
65363,1.0,0.0,0.5,none,True,True
65364,1.0,0.0,0.5,none,True,True
65365,1.0,0.0,0.5,none,True,True
65366,1.0,0.0,0.5,none,True,True
65367,1.0,0.0,0.5,none,True,True
65368,1.0,0.0,0.5,none,True,True
65369,1.0,0.0,0.5,none,True,True
65370,1.0,0.0,0.5,none,True,True
65371,1.0,0.0,0.5,none,True,True
65372,1.0,0.0,0.5,none,True,True
65373,1.0,0.0,0.5,none,True,True
65374,1.0,0.0,0.5,none,True,True
65375,1.0,0.0,0.5,none,True,True
65376,1.0,0.0,0.5,none,True,True
65377,1.0,0.0,0.5,none,True,True
65378,1.0,0.0,0.5,none,True,True
65379,1.0,0.0,0.5,none,True,True
65380,1.0,0.0,0.5,none,True,True
65381,1.0,0.0,0.5,none,True,True
65382,1.0,0.0,0.5,none,True,True
65383,1.0,0.0,0.5,none,True,True
65384,1.0,0.0,0.5,none,True,True
65385,1.0,0.0,0.5,none,True,True
65386,1.0,0.0,0.5,none,True,True
65387,1.0,0.0,0.5,none,True,True
65388,1.0,0.0,0.5,none,True,True
65389,1.0,0.0,0.5,none,True,True
65390,1.0,0.0,0.5,none,True,True
65391,1.0,0.0,0.5,none,True,True
65392,1.0,0.0,0.5,none,True,True
65393,1.0,0.0,0.5,none,True,True
65394,1.0,0.0,0.5,none,True,True
65395,1.0,0.0,0.5,none,True,True
65396,1.0,0.0,0.5,none,True,True
65397,1.0,0.0,0.5,none,True,True
65398,1.0,0.0,0.5,none,True,True
65399,1.0,0.0,0.5,none,True,True
65400,1.0,0.0,0.5,none,True,True
65401,1.0,0.0,0.5,none,True,True
65402,1.0,0.0,0.5,none,True,True
65403,1.0,0.0,0.5,none,True,True
65404,1.0,0.0,0.5,none,True,True
65405,1.0,0.0,0.5,none,True,True
65406,1.0,0.0,0.5,none,True,True
65407,1.0,0.0,0.5,none,True,True
65408,1.0,0.0,0.5,none,True,True
