step,upright,speed,reward,skill_name,fault_active,emergency_pending
65409,1.0,0.0,0.5,none,True,True
65410,1.0,0.0,0.5,none,True,True
65411,1.0,0.0,0.5,none,True,True
65412,1.0,0.0,0.5,none,True,True
65413,1.0,0.0,0.5,none,True,True
65414,1.0,0.0,0.5,none,True,True
65415,1.0,0.0,0.5,none,True,True
65416,1.0,0.0,0.5,none,True,True
65417,1.0,0.0,0.5,none,True,True
65418,1.0,0.0,0.5,none,True,True
65419,1.0,0.0,0.5,none,True,True
65420,1.0,0.0,0.5,none,True,True
65421,1.0,0.0,0.5,none,True,True
65422,1.0,0.0,0.5,none,True,True
65423,1.0,0.0,0.5,none,True,True
65424,1.0,0.0,0.5,none,True,True
65425,1.0,0.0,0.5,none,True,True
65426,1.0,0.0,0.5,none,True,True
65427,1.0,0.0,0.5,none,True,True
65428,1.0,0.0,0.5,none,True,True
65429,1.0,0.0,0.5,none,True,True
65430,1.0,0.0,0.5,none,True,True
65431,1.0,0.0,0.5,none,True,True
65432,1.0,0.0,0.5,none,True,True
65433,1.0,0.0,0.5,none,True,True
65434,1.0,0.0,0.5,none,True,True
65435,1.0,0.0,0.5,none,True,True
65436,1.0,0.0,0.5,none,True,True
65437,1.0,0.0,0.5,none,True,True
65438,1.0,0.0,0.5,none,True,True
65439,1.0,0.0,0.5,none,True,True
65440,1.0,0.0,0.5,none,True,True
65441,1.0,0.0,0.5,none,True,True
65442,1.0,0.0,0.5,none,True,True
65443,1.0,0.0,0.5,none,True,True
65444,1.0,0.0,0.5,none,True,True
65445,1.0,0.0,0.5,none,True,True
65446,1.0,0.0,0.5,none,True,True
65447,1.0,0.0,0.5,none,True,True
65448,1.0,0.0,0.5,none,True,True
65449,1.0,0.0,0.5,none,True,True
65450,1.0,0.0,0.5,none,True,True
65451,1.0,0.0,0.5,none,True,True
65452,1.0,0.0,0.5,none,True,True
65453,1.0,0.0,0.5,none,True,True
65454,1.0,0.0,0.5,none,True,True
65455,1.0,0.0,0.5,none,True,True
65456,1.0,0.0,0.5,none,True,True
65457,1.0,0.0,0.5,none,True,True
65458,1.0,0.0,0.5,none,True,True
65459,1.0,0.0,0.5,none,True,True
65460,1.0,0.0,0.5,none,True,True
65461,1.0,0.0,0.5,none,True,True
65462,1.0,0.0,0.5,none,True,True
65463,1.0,0.0,0.5,none,True,True
65464,1.0,0.0,0.5,none,True,True
65465,1.0,0.0,0.5,none,True,True
65466,1.0,0.0,0.5,none,True,True
65467,1.0,0.0,0.5,none,True,True
65468,1.0,0.0,0.5,none,True,True
65469,1.0,0.0,0.5,none,True,True
65470,1.0,0.0,0.5,none,True,True
65471,1.0,0.0,0.5,none,True,True
65472,1.0,0.0,0.5,none,True,True
65473,1.0,0.0,0.5,none,True,True
65474,1.0,0.0,0.5,none,True,True
65475,1.0,0.0,0.5,none,True,True
65476,1.0,0.0,0.5,none,True,True
65477,1.0,0.0,0.5,none,True,True
65478,1.0,0.0,0.5,none,True,True
65479,1.0,0.0,0.5,none,True,True
65480,1.0,0.0,0.5,none,True,True
65481,1.0,0.0,0.5,none,True,True
65482,1.0,0.0,0.5,none,True,True
65483,1.0,0.0,0.5,none,True,True
65484,1.0,0.0,0.5,none,True,True
65485,1.0,0.0,0.5,none,True,True
65486,1.0,0.0,0.5,none,True,True
65487,1.0,0.0,0.5,none,True,True
65488,1.0,0.0,0.5,none,True,True
65489,1.0,0.0,0.5,none,True,True
65490,1.0,0.0,0.5,none,True,True
65491,1.0,0.0,0.5,none,True,True
65492,1.0,0.0,0.5,none,True,True
65493,1.0,0.0,0.5,none,True,True
65494,1.0,0.0,0.5,none,True,True
65495,1.0,0.0,0.5,none,True,True
65496,1.0,0.0,0.5,none,True,True
65497,1.0,0.0,0.5,none,True,True
65498,1.0,0.0,0.5,none,True,True
65499,1.0,0.0,0.5,none,True,True
65500,1.0,0.0,0.5,none,True,True
65501,1.0,0.0,0.5,none,True,True
65502,1.0,0.0,0.5,none,True,True
65503,1.0,0.0,0.5,none,True,True
65504,1.0,0.0,0.5,none,True,True
65505,1.0,0.0,0.5,none,True,True
65506,1.0,0.0,0.5,none,True,True
65507,1.0,0.0,0.5,none,True,True
65508,1.0,0.0,0.5,none,True,True
65509,1.0,0.0,0.5,none,True,True
65510,1.0,0.0,0.5,none,True,True
65511,1.0,0.0,0.5,none,True,True
65512,1.0,0.0,0.5,none,True,True
65513,1.0,0.0,0.5,none,True,True
65514,1.0,0.0,0.5,none,True,True
65515,1.0,0.0,0.5,none,True,True
65516,1.0,0.0,0.5,none,True,True
65517,1.0,0.0,0.5,none,True,True
65518,1.0,0.0,0.5,none,True,True
65519,1.0,0.0,0.5,none,True,True
65520,1.0,0.0,0.5,none,True,True
65521,1.0,0.0,0.5,none,True,True
65522,1.0,0.0,0.5,none,True,True
65523,1.0,0.0,0.5,none,True,True
65524,1.0,0.0,0.5,none,True,True
65525,1.0,0.0,0.5,none,True,True
65526,1.0,0.0,0.5,none,True,True
65527,1.0,0.0,0.5,none,True,True
65528,1.0,0.0,0.5,none,True,True
65529,1.0,0.0,0.5,none,True,True
65530,1.0,0.0,0.5,none,True,True
65531,1.0,0.0,0.5,none,True,True
65532,1.0,0.0,0.5,none,True,True
65533,1.0,0.0,0.5,none,True,True
65534,1.0,0.0,0.5,none,True,True
65535,1.0,0.0,0.5,none,True,True
65536,1.0,0.0,0.5,none,True,True
65537,1.0,0.0,0.5,none,True,True
65538,1.0,0.0,0.5,none,True,True
65539,1.0,0.0,0.5,none,True,True
65540,1.0,0.0,0.5,none,True,True
65541,1.0,0.0,0.5,none,True,True
65542,1.0,0.0,0.5,none,True,True
65543,1.0,0.0,0.5,none,True,True
65544,1.0,0.0,0.5,none,True,True
65545,1.0,0.0,0.5,none,True,True
65546,1.0,0.0,0.5,none,True,True
65547,1.0,0.0,0.5,none,True,True
65548,1.0,0.0,0.5,none,True,True
65549,1.0,0.0,0.5,none,True,True
65550,1.0,0.0,0.5,none,True,True
65551,1.0,0.0,0.5,none,True,True
65552,1.0,0.0,0.5,none,True,True
65553,1.0,0.0,0.5,none,True,True
65554,1.0,0.0,0.5,none,True,True
65555,1.0,0.0,0.5,none,True,True
65556,1.0,0.0,0.5,none,True,True
65557,1.0,0.0,0.5,none,True,True
65558,1.0,0.0,0.5,none,True,True
65559,1.0,0.0,0.5,none,True,True
65560,1.0,0.0,0.5,none,True,True
65561,1.0,0.0,0.5,none,True,True
65562,1.0,0.0,0.5,none,True,True
65563,1.0,0.0,0.5,none,True,True
65564,1.0,0.0,0.5,none,True,True
65565,1.0,0.0,0.5,none,True,True
65566,1.0,0.0,0.5,none,True,True
65567,1.0,0.0,0.5,none,True,True
65568,1.0,0.0,0.5,none,True,True
65569,1.0,0.0,0.5,none,True,True
65570,1.0,0.0,0.5,none,True,True
65571,1.0,0.0,0.5,none,True,True
65572,1.0,0.0,0.5,none,True,True
65573,1.0,0.0,0.5,none,True,True
65574,1.0,0.0,0.5,none,True,True
65575,1.0,0.0,0.5,none,True,True
65576,1.0,0.0,0.5,none,True,True
65577,1.0,0.0,0.5,none,True,True
65578,1.0,0.0,0.5,none,True,True
65579,1.0,0.0,0.5,none,True,True
65580,1.0,0.0,0.5,none,True,True
65581,1.0,0.0,0.5,none,True,True
65582,1.0,0.0,0.5,none,True,True
65583,1.0,0.0,0.5,none,True,True
65584,1.0,0.0,0.5,none,True,True
65585,1.0,0.0,0.5,none,True,True
65586,1.0,0.0,0.5,none,True,True
65587,1.0,0.0,0.5,none,True,True
65588,1.0,0.0,0.5,none,True,True
65589,1.0,0.0,0.5,none,True,True
65590,1.0,0.0,0.5,none,True,True
65591,1.0,0.0,0.5,none,True,True
65592,1.0,0.0,0.5,none,True,True
65593,1.0,0.0,0.5,none,True,True
65594,1.0,0.0,0.5,none,True,True
65595,1.0,0.0,0.5,none,True,True
65596,1.0,0.0,0.5,none,True,True
65597,1.0,0.0,0.5,none,True,True
65598,1.0,0.0,0.5,none,True,True
65599,1.0,0.0,0.5,none,True,True
65600,1.0,0.0,0.5,none,True,True
65601,1.0,0.0,0.5,none,True,True
65602,1.0,0.0,0.5,none,True,True
65603,1.0,0.0,0.5,none,True,True
65604,1.0,0.0,0.5,none,True,True
65605,1.0,0.0,0.5,none,True,True
65606,1.0,0.0,0.5,none,True,True
65607,1.0,0.0,0.5,none,True,True
65608,1.0,0.0,0.5,none,True,True
65609,1.0,0.0,0.5,none,True,True
65610,1.0,0.0,0.5,none,True,True
65611,1.0,0.0,0.5,none,True,True
65612,1.0,0.0,0.5,none,True,True
65613,1.0,0.0,0.5,none,True,True
65614,1.0,0.0,0.5,none,True,True
65615,1.0,0.0,0.5,none,True,True
65616,1.0,0.0,0.5,none,True,True
65617,1.0,0.0,0.5,none,True,True
65618,1.0,0.0,0.5,none,True,True
65619,1.0,0.0,0.5,none,True,True
65620,1.0,0.0,0.5,none,True,True
65621,1.0,0.0,0.5,none,True,True
65622,1.0,0.0,0.5,none,True,True
65623,1.0,0.0,0.5,none,True,True
65624,1.0,0.0,0.5,none,True,True
65625,1.0,0.0,0.5,none,True,True
65626,1.0,0.0,0.5,none,True,True
65627,1.0,0.0,0.5,none,True,True
65628,1.0,0.0,0.5,none,True,True
65629,1.0,0.0,0.5,none,True,True
65630,1.0,0.0,0.5,none,True,True
65631,1.0,0.0,0.5,none,True,True
65632,1.0,0.0,0.5,none,True,True
65633,1.0,0.0,0.5,none,True,True
65634,1.0,0.0,0.5,none,True,True
65635,1.0,0.0,0.5,none,True,True
65636,1.0,0.0,0.5,none,True,True
65637,1.0,0.0,0.5,none,True,True
65638,1.0,0.0,0.5,none,True,True
65639,1.0,0.0,0.5,none,True,True
65640,1.0,0.0,0.5,none,True,True
65641,1.0,0.0,0.5,none,True,True
65642,1.0,0.0,0.5,none,True,True
65643,1.0,0.0,0.5,none,True,True
65644,1.0,0.0,0.5,none,True,True
65645,1.0,0.0,0.5,none,True,True
65646,1.0,0.0,0.5,none,True,True
65647,1.0,0.0,0.5,none,True,True
65648,1.0,0.0,0.5,none,True,True
65649,1.0,0.0,0.5,none,True,True
65650,1.0,0.0,0.5,none,True,True
65651,1.0,0.0,0.5,none,True,True
65652,1.0,0.0,0.5,none,True,True
65653,1.0,0.0,0.5,none,True,True
65654,1.0,0.0,0.5,none,True,True
65655,1.0,0.0,0.5,none,True,True
65656,1.0,0.0,0.5,none,True,True
65657,1.0,0.0,0.5,none,True,True
65658,1.0,0.0,0.5,none,True,True
65659,1.0,0.0,0.5,none,True,True
65660,1.0,0.0,0.5,none,True,True
65661,1.0,0.0,0.5,none,True,True
65662,1.0,0.0,0.5,none,True,True
65663,1.0,0.0,0.5,none,True,True
65664,1.0,0.0,0.5,none,True,True
65665,1.0,0.0,0.5,none,True,True
65666,1.0,0.0,0.5,none,True,True
65667,1.0,0.0,0.5,none,True,True
65668,1.0,0.0,0.5,none,True,True
65669,1.0,0.0,0.5,none,True,True
65670,1.0,0.0,0.5,none,True,True
65671,1.0,0.0,0.5,none,True,True
65672,1.0,0.0,0.5,none,True,True
65673,1.0,0.0,0.5,none,True,True
65674,1.0,0.0,0.5,none,True,True
65675,1.0,0.0,0.5,none,True,True
65676,1.0,0.0,0.5,none,True,True
65677,1.0,0.0,0.5,none,True,True
65678,1.0,0.0,0.5,none,True,True
65679,1.0,0.0,0.5,none,True,True
65680,1.0,0.0,0.5,none,True,True
65681,1.0,0.0,0.5,none,True,True
65682,1.0,0.0,0.5,none,True,True
65683,1.0,0.0,0.5,none,True,True
65684,1.0,0.0,0.5,none,True,True
65685,1.0,0.0,0.5,none,True,True
65686,1.0,0.0,0.5,none,True,True
65687,1.0,0.0,0.5,none,True,True
65688,1.0,0.0,0.5,none,True,True
65689,1.0,0.0,0.5,none,True,True
65690,1.0,0.0,0.5,none,True,True
65691,1.0,0.0,0.5,none,True,True
65692,1.0,0.0,0.5,none,True,True
65693,1.0,0.0,0.5,none,True,True
65694,1.0,0.0,0.5,none,True,True
65695,1.0,0.0,0.5,none,True,True
65696,1.0,0.0,0.5,none,True,True
65697,1.0,0.0,0.5,none,True,True
65698,1.0,0.0,0.5,none,True,True
65699,1.0,0.0,0.5,none,True,True
65700,1.0,0.0,0.5,none,True,True
65701,1.0,0.0,0.5,none,True,True
65702,1.0,0.0,0.5,none,True,True
65703,1.0,0.0,0.5,none,True,True
65704,1.0,0.0,0.5,none,True,True
65705,1.0,0.0,0.5,none,True,True
65706,1.0,0.0,0.5,none,True,True
65707,1.0,0.0,0.5,none,True,True
65708,1.0,0.0,0.5,none,True,True
65709,1.0,0.0,0.5,none,True,True
65710,1.0,0.0,0.5,none,True,True
65711,1.0,0.0,0.5,none,True,True
65712,1.0,0.0,0.5,none,True,True
65713,1.0,0.0,0.5,none,True,True
65714,1.0,0.0,0.5,none,True,True
65715,1.0,0.0,0.5,none,True,True
65716,1.0,0.0,0.5,none,True,True
65717,1.0,0.0,0.5,none,True,True
65718,1.0,0.0,0.5,none,True,True
65719,1.0,0.0,0.5,none,True,True
65720,1.0,0.0,0.5,none,True,True
65721,1.0,0.0,0.5,none,True,True
65722,1.0,0.0,0.5,none,True,True
65723,1.0,0.0,0.5,none,True,True
65724,1.0,0.0,0.5,none,True,True
65725,1.0,0.0,0.5,none,True,True
65726,1.0,0.0,0.5,none,True,True
65727,1.0,0.0,0.5,none,True,True
65728,1.0,0.0,0.5,none,True,True
65729,1.0,0.0,0.5,none,True,True
65730,1.0,0.0,0.5,none,True,True
65731,1.0,0.0,0.5,none,True,True
65732,1.0,0.0,0.5,none,True,True
65733,1.0,0.0,0.5,none,True,True
65734,1.0,0.0,0.5,none,True,True
65735,1.0,0.0,0.5,none,True,True
65736,1.0,0.0,0.5,none,True,True
65737,1.0,0.0,0.5,none,True,True
65738,1.0,0.0,0.5,none,True,True
65739,1.0,0.0,0.5,none,True,True
65740,1.0,0.0,0.5,none,True,True
65741,1.0,0.0,0.5,none,True,True
65742,1.0,0.0,0.5,none,True,True
65743,1.0,0.0,0.5,none,True,True
65744,1.0,0.0,0.5,none,True,True
65745,1.0,0.0,0.5,none,True,True
65746,1.0,0.0,0.5,none,True,True
65747,1.0,0.0,0.5,none,True,True
65748,1.0,0.0,0.5,none,True,True
65749,1.0,0.0,0.5,none,True,True
65750,1.0,0.0,0.5,none,True,True
65751,1.0,0.0,0.5,none,True,True
65752,1.0,0.0,0.5,none,True,True
65753,1.0,0.0,0.5,none,True,True
65754,1.0,0.0,0.5,none,True,True
65755,1.0,0.0,0.5,none,True,True
65756,1.0,0.0,0.5,none,True,True
65757,1.0,0.0,0.5,none,True,True
65758,1.0,0.0,0.5,none,True,True
65759,1.0,0.0,0.5,none,True,True
65760,1.0,0.0,0.5,none,True,True
65761,1.0,0.0,0.5,none,True,True
65762,1.0,0.0,0.5,none,True,True
65763,1.0,0.0,0.5,none,True,True
65764,1.0,0.0,0.5,none,True,True
65765,1.0,0.0,0.5,none,True,True
65766,1.0,0.0,0.5,none,True,True
65767,1.0,0.0,0.5,none,True,True
65768,1.0,0.0,0.5,none,True,True
65769,1.0,0.0,0.5,none,True,True
65770,1.0,0.0,0.5,none,True,True
65771,1.0,0.0,0.5,none,True,True
65772,1.0,0.0,0.5,none,True,True
65773,1.0,0.0,0.5,none,True,True
65774,1.0,0.0,0.5,none,True,True
65775,1.0,0.0,0.5,none,True,True
65776,1.0,0.0,0.5,none,True,True
65777,1.0,0.0,0.5,none,True,True
65778,1.0,0.0,0.5,none,True,True
65779,1.0,0.0,0.5,none,True,True
65780,1.0,0.0,0.5,none,True,True
65781,1.0,0.0,0.5,none,True,True
65782,1.0,0.0,0.5,none,True,True
65783,1.0,0.0,0.5,none,True,True
65784,1.0,0.0,0.5,none,True,True
65785,1.0,0.0,0.5,none,True,True
65786,1.0,0.0,0.5,none,True,True
65787,1.0,0.0,0.5,none,True,True
65788,1.0,0.0,0.5,none,True,True
65789,1.0,0.0,0.5,none,True,True
65790,1.0,0.0,0.5,none,True,True
65791,1.0,0.0,0.5,none,True,True
65792,1.0,0.0,0.5,none,True,True
65793,1.0,0.0,0.5,none,True,True
65794,1.0,0.0,0.5,none,True,True
65795,1.0,0.0,0.5,none,True,True
65796,1.0,0.0,0.5,none,True,True
65797,1.0,0.0,0.5,none,True,True
65798,1.0,0.0,0.5,none,True,True
65799,1.0,0.0,0.5,none,True,True
65800,1.0,0.0061,0.5,none,True,True
65801,1.0,0.0357,0.5,none,True,True
65802,1.0,0.0812,0.5,none,True,True
65803,1.0,0.1113,0.5,none,True,True
65804,1.0,0.1253,0.5,none,True,True
65805,1.0,0.1408,0.5,none,True,True
65806,1.0,0.0907,0.5,none,True,True
65807,1.0,0.1198,0.5,none,True,True
65808,1.0,0.0467,0.5,none,True,True
65809,1.0,0.0522,0.5,none,True,True
65810,1.0,0.0405,0.5,none,True,True
65811,1.0,0.0313,0.5,none,True,True
65812,1.0,0.0083,0.5,none,True,True
65813,1.0,0.0726,0.5,none,True,True
65814,1.0,0.0793,0.5,none,True,True
65815,1.0,0.0581,0.5,none,True,True
65816,1.0,0.0955,0.5,none,True,True
65817,1.0,0.0839,0.5,none,True,True
65818,1.0,0.0648,0.5,none,True,True
65819,1.0,0.0718,0.5,none,True,True
65820,1.0,0.0589,0.5,none,True,True
65821,1.0,0.0403,0.5,none,True,True
65822,1.0,0.0327,0.5,none,True,True
65823,1.0,0.0277,0.5,none,True,True
65824,1.0,0.017,0.5,none,True,True
65825,1.0,0.0102,0.5,none,True,True
65826,1.0,0.0099,0.5,none,True,True
65827,1.0,0.008,0.5,none,True,True
65828,1.0,0.005,0.5,none,True,True
65829,1.0,0.0063,0.5,none,True,True
65830,1.0,0.009,0.5,none,True,True
65831,1.0,0.0096,0.5,none,True,True
65832,1.0,0.0108,0.5,none,True,True
65833,1.0,0.014,0.5,none,True,True
65834,1.0,0.0161,0.5,none,True,True
65835,1.0,0.0167,0.5,none,True,True
65836,1.0,0.0182,0.5,none,True,True
65837,1.0,0.0196,0.5,none,True,True
65838,1.0,0.0197,0.5,none,True,True
65839,1.0,0.0193,0.5,none,True,True
65840,1.0,0.0193,0.5,none,True,True
65841,1.0,0.0187,0.5,none,True,True
65842,1.0,0.0174,0.5,none,True,True
65843,1.0,0.0163,0.5,none,True,True
65844,1.0,0.0152,0.5,none,True,True
65845,1.0,0.0138,0.5,none,True,True
65846,1.0,0.0123,0.5,none,True,True
65847,1.0,0.0111,0.5,none,True,True
65848,1.0,0.01,0.5,none,True,True
65849,1.0,0.0088,0.5,none,True,True
65850,1.0,0.0078,0.5,none,True,True
65851,1.0,0.0071,0.5,none,True,True
65852,1.0,0.0064,0.5,none,True,True
65853,1.0,0.0057,0.5,none,True,True
65854,1.0,0.0053,0.5,none,True,True
65855,1.0,0.005,0.5,none,True,True
65856,1.0,0.0047,0.5,none,True,True
65857,1.0,0.0045,0.5,none,True,True
65858,1.0,0.0044,0.5,none,True,True
65859,1.0,0.0043,0.5,none,True,True
65860,1.0,0.0042,0.5,none,True,True
65861,1.0,0.0041,0.5,none,True,True
65862,1.0,0.004,0.5,none,True,True
65863,1.0,0.0039,0.5,none,True,True
65864,1.0,0.0038,0.5,none,True,True
65865,1.0,0.0037,0.5,none,True,True
65866,1.0,0.0035,0.5,none,True,True
65867,1.0,0.0033,0.5,none,True,True
65868,1.0,0.0032,0.5,none,True,True
65869,1.0,0.003,0.5,none,True,True
65870,1.0,0.0028,0.5,none,True,True
65871,1.0,0.0026,0.5,none,True,True
65872,1.0,0.0024,0.5,none,True,True
65873,1.0,0.0023,0.5,none,True,True
65874,1.0,0.0021,0.5,none,True,True
65875,1.0,0.0019,0.5,none,True,True
65876,1.0,0.0018,0.5,none,True,True
65877,1.0,0.0017,0.5,none,True,True
65878,1.0,0.0015,0.5,none,True,True
65879,1.0,0.0014,0.5,none,True,True
65880,1.0,0.0013,0.5,none,True,True
65881,1.0,0.0013,0.5,none,True,True
65882,1.0,0.0012,0.5,none,True,True
65883,1.0,0.0011,0.5,none,True,True
65884,1.0,0.0011,0.5,none,True,True
65885,1.0,0.001,0.5,none,True,True
65886,1.0,0.001,0.5,none,True,True
65887,1.0,0.0009,0.5,none,True,True
65888,1.0,0.0009,0.5,none,True,True
65889,1.0,0.0008,0.5,none,True,True
65890,1.0,0.0008,0.5,none,True,True
65891,1.0,0.0008,0.5,none,True,True
65892,1.0,0.0007,0.5,none,True,True
65893,1.0,0.0007,0.5,none,True,True
65894,1.0,0.0006,0.5,none,True,True
65895,1.0,0.0006,0.5,none,True,True
65896,1.0,0.0006,0.5,none,True,True
65897,1.0,0.0005,0.5,none,True,True
65898,1.0,0.0005,0.5,none,True,True
65899,1.0,0.0005,0.5,none,True,True
65900,1.0,0.0004,0.5,none,True,True
65901,1.0,0.0004,0.5,none,True,True
65902,1.0,0.0004,0.5,none,True,True
65903,1.0,0.0004,0.5,none,True,True
65904,1.0,0.0003,0.5,none,True,True
65905,1.0,0.0003,0.5,none,True,True
65906,1.0,0.0003,0.5,none,True,True
65907,1.0,0.0003,0.5,none,True,True
65908,1.0,0.0003,0.5,none,True,True
65909,1.0,0.0003,0.5,none,True,True
65910,1.0,0.0002,0.5,none,True,True
65911,1.0,0.0002,0.5,none,True,True
65912,1.0,0.0002,0.5,none,True,True
65913,1.0,0.0002,0.5,none,True,True
65914,1.0,0.0002,0.5,none,True,True
65915,1.0,0.0002,0.5,none,True,True
65916,1.0,0.0002,0.5,none,True,True
65917,1.0,0.0002,0.5,none,True,True
65918,1.0,0.0002,0.5,none,True,True
65919,1.0,0.0001,0.5,none,True,True
65920,1.0,0.0001,0.5,none,True,True
65921,1.0,0.0001,0.5,none,True,True
65922,1.0,0.0001,0.5,none,True,True
65923,1.0,0.0001,0.5,none,True,True
65924,1.0,0.0001,0.5,none,True,True
65925,1.0,0.0001,0.5,none,True,True
65926,1.0,0.0001,0.5,none,True,True
65927,1.0,0.0001,0.5,none,True,True
65928,1.0,0.0001,0.5,none,True,True
65929,1.0,0.0001,0.5,none,True,True
65930,1.0,0.0001,0.5,none,True,True
65931,1.0,0.0001,0.5,none,True,True
65932,1.0,0.0001,0.5,none,True,True
65933,1.0,0.0001,0.5,none,True,True
65934,1.0,0.0001,0.5,none,True,True
65935,1.0,0.0001,0.5,none,True,True
65936,1.0,0.0001,0.5,none,True,True
65937,1.0,0.0,0.5,none,True,True
65938,1.0,0.0,0.5,none,True,True
65939,1.0,0.0,0.5,none,True,True
65940,1.0,0.0,0.5,none,True,True
65941,1.0,0.0,0.5,none,True,True
65942,1.0,0.0,0.5,none,True,True
65943,1.0,0.0,0.5,none,True,True
65944,1.0,0.0,0.5,none,True,True
65945,1.0,0.0,0.5,none,True,True
65946,1.0,0.0,0.5,none,True,True
65947,1.0,0.0,0.5,none,True,True
65948,1.0,0.0,0.5,none,True,True
65949,1.0,0.0,0.5,none,True,True
65950,1.0,0.0,0.5,none,True,True
65951,1.0,0.0,0.5,none,True,True
65952,1.0,0.0,0.5,none,True,True
65953,1.0,0.0,0.5,none,True,True
65954,1.0,0.0,0.5,none,True,True
65955,1.0,0.0,0.5,none,True,True
65956,1.0,0.0,0.5,none,True,True
65957,1.0,0.0,0.5,none,True,True
65958,1.0,0.0,0.5,none,True,True
65959,1.0,0.0,0.5,none,True,True
65960,1.0,0.0,0.5,none,True,True
65961,1.0,0.0,0.5,none,True,True
65962,1.0,0.0,0.5,none,True,True
65963,1.0,0.0,0.5,none,True,True
65964,1.0,0.0,0.5,none,True,True
65965,1.0,0.0,0.5,none,True,True
65966,1.0,0.0,0.5,none,True,True
65967,1.0,0.0,0.5,none,True,True
65968,1.0,0.0,0.5,none,True,True
65969,1.0,0.0,0.5,none,True,True
65970,1.0,0.0,0.5,none,True,True
65971,1.0,0.0,0.5,none,True,True
65972,1.0,0.0,0.5,none,True,True
65973,1.0,0.0,0.5,none,True,True
65974,1.0,0.0,0.5,none,True,True
65975,1.0,0.0,0.5,none,True,True
65976,1.0,0.0,0.5,none,True,True
65977,1.0,0.0,0.5,none,True,True
65978,1.0,0.0,0.5,none,True,True
65979,1.0,0.0,0.5,none,True,True
65980,1.0,0.0,0.5,none,True,True
65981,1.0,0.0,0.5,none,True,True
65982,1.0,0.0,0.5,none,True,True
65983,1.0,0.0,0.5,none,True,True
65984,1.0,0.0,0.5,none,True,True
65985,1.0,0.0,0.5,none,True,True
65986,1.0,0.0,0.5,none,True,True
65987,1.0,0.0,0.5,none,True,True
65988,1.0,0.0,0.5,none,True,True
65989,1.0,0.0,0.5,none,True,True
65990,1.0,0.0,0.5,none,True,True
65991,1.0,0.0,0.5,none,True,True
65992,1.0,0.0,0.5,none,True,True
65993,1.0,0.0,0.5,none,True,True
65994,1.0,0.0,0.5,none,True,True
65995,1.0,0.0,0.5,none,True,True
65996,1.0,0.0,0.5,none,True,True
65997,1.0,0.0,0.5,none,True,True
65998,1.0,0.0,0.5,none,True,True
65999,1.0,0.0,0.5,none,True,True
66000,1.0,0.0,0.5,none,True,True
66001,1.0,0.0,0.5,none,True,True
66002,1.0,0.0,0.5,none,True,True
66003,1.0,0.0,0.5,none,True,True
66004,1.0,0.0,0.5,none,True,True
66005,1.0,0.0,0.5,none,True,True
66006,1.0,0.0,0.5,none,True,True
66007,1.0,0.0,0.5,none,True,True
66008,1.0,0.0,0.5,none,True,True
66009,1.0,0.0,0.5,none,True,True
66010,1.0,0.0,0.5,none,True,True
66011,1.0,0.0,0.5,none,True,True
66012,1.0,0.0,0.5,none,True,True
66013,1.0,0.0,0.5,none,True,True
66014,1.0,0.0,0.5,none,True,True
66015,1.0,0.0,0.5,none,True,True
66016,1.0,0.0,0.5,none,True,True
66017,1.0,0.0,0.5,none,True,True
66018,1.0,0.0,0.5,none,True,True
66019,1.0,0.0,0.5,none,True,True
66020,1.0,0.0,0.5,none,True,True
66021,1.0,0.0,0.5,none,True,True
66022,1.0,0.0,0.5,none,True,True
66023,1.0,0.0,0.5,none,True,True
66024,1.0,0.0,0.5,none,True,True
66025,1.0,0.0,0.5,none,True,True
66026,1.0,0.0,0.5,none,True,True
66027,1.0,0.0,0.5,none,True,True
66028,1.0,0.0,0.5,none,True,True
66029,1.0,0.0,0.5,none,True,True
66030,1.0,0.0,0.5,none,True,True
66031,1.0,0.0,0.5,none,True,True
66032,1.0,0.0,0.5,none,True,True
66033,1.0,0.0,0.5,none,True,True
66034,1.0,0.0,0.5,none,True,True
66035,1.0,0.0,0.5,none,True,True
66036,1.0,0.0,0.5,none,True,True
66037,1.0,0.0,0.5,none,True,True
66038,1.0,0.0,0.5,none,True,True
66039,1.0,0.0,0.5,none,True,True
66040,1.0,0.0,0.5,none,True,True
66041,1.0,0.0,0.5,none,True,True
66042,1.0,0.0,0.5,none,True,True
