step,upright,speed,reward,skill_name,fault_active,emergency_pending
66043,1.0,0.0,0.5,none,True,True
66044,1.0,0.0,0.5,none,True,True
66045,1.0,0.0,0.5,none,True,True
66046,1.0,0.0,0.5,none,True,True
66047,1.0,0.0,0.5,none,True,True
66048,1.0,0.0,0.5,none,True,True
66049,1.0,0.0,0.5,none,True,True
66050,1.0,0.0,0.5,none,True,True
66051,1.0,0.0,0.5,none,True,True
66052,1.0,0.0,0.5,none,True,True
66053,1.0,0.0,0.5,none,True,True
66054,1.0,0.0,0.5,none,True,True
66055,1.0,0.0,0.5,none,True,True
66056,1.0,0.0,0.5,none,True,True
66057,1.0,0.0,0.5,none,True,True
66058,1.0,0.0,0.5,none,True,True
66059,1.0,0.0,0.5,none,True,True
66060,1.0,0.0,0.5,none,True,True
66061,1.0,0.0,0.5,none,True,True
66062,1.0,0.0,0.5,none,True,True
66063,1.0,0.0,0.5,none,True,True
66064,1.0,0.0,0.5,none,True,True
66065,1.0,0.0,0.5,none,True,True
66066,1.0,0.0,0.5,none,True,True
66067,1.0,0.0,0.5,none,True,True
66068,1.0,0.0,0.5,none,True,True
66069,1.0,0.0,0.5,none,True,True
66070,1.0,0.0,0.5,none,True,True
66071,1.0,0.0,0.5,none,True,True
66072,1.0,0.0,0.5,none,True,True
66073,1.0,0.0,0.5,none,True,True
66074,1.0,0.0,0.5,none,True,True
66075,1.0,0.0,0.5,none,True,True
66076,1.0,0.0,0.5,none,True,True
66077,1.0,0.0,0.5,none,True,True
66078,1.0,0.0,0.5,none,True,True
66079,1.0,0.0,0.5,none,True,True
66080,1.0,0.0,0.5,none,True,True
66081,1.0,0.0,0.5,none,True,True
66082,1.0,0.0,0.5,none,True,True
66083,1.0,0.0,0.5,none,True,True
66084,1.0,0.0,0.5,none,True,True
66085,1.0,0.0,0.5,none,True,True
66086,1.0,0.0,0.5,none,True,True
66087,1.0,0.0,0.5,none,True,True
66088,1.0,0.0,0.5,none,True,True
66089,1.0,0.0,0.5,none,True,True
66090,1.0,0.0,0.5,none,True,True
66091,1.0,0.0,0.5,none,True,True
66092,1.0,0.0,0.5,none,True,True
66093,1.0,0.0,0.5,none,True,True
66094,1.0,0.0,0.5,none,True,True
66095,1.0,0.0,0.5,none,True,True
66096,1.0,0.0,0.5,none,True,True
66097,1.0,0.0,0.5,none,True,True
66098,1.0,0.0,0.5,none,True,True
66099,1.0,0.0,0.5,none,True,True
66100,1.0,0.0,0.5,none,True,True
66101,1.0,0.0,0.5,none,True,True
66102,1.0,0.0,0.5,none,True,True
66103,1.0,0.0,0.5,none,True,True
66104,1.0,0.0,0.5,none,True,True
66105,1.0,0.0,0.5,none,True,True
66106,1.0,0.0,0.5,none,True,True
66107,1.0,0.0,0.5,none,True,True
66108,1.0,0.0,0.5,none,True,True
66109,1.0,0.0,0.5,none,True,True
66110,1.0,0.0,0.5,none,True,True
66111,1.0,0.0,0.5,none,True,True
66112,1.0,0.0,0.5,none,True,True
66113,1.0,0.0,0.5,none,True,True
66114,1.0,0.0,0.5,none,True,True
66115,1.0,0.0,0.5,none,True,True
66116,1.0,0.0,0.5,none,True,True
66117,1.0,0.0,0.5,none,True,True
66118,1.0,0.0,0.5,none,True,True
66119,1.0,0.0,0.5,none,True,True
66120,1.0,0.0,0.5,none,True,True
66121,1.0,0.0,0.5,none,True,True
66122,1.0,0.0,0.5,none,True,True
66123,1.0,0.0,0.5,none,True,True
66124,1.0,0.0,0.5,none,True,True
66125,1.0,0.0,0.5,none,True,True
66126,1.0,0.0,0.5,none,True,True
66127,1.0,0.0,0.5,none,True,True
66128,1.0,0.0,0.5,none,True,True
66129,1.0,0.0,0.5,none,True,True
66130,1.0,0.0,0.5,none,True,True
66131,1.0,0.0,0.5,none,True,True
66132,1.0,0.0,0.5,none,True,True
66133,1.0,0.0,0.5,none,True,True
66134,1.0,0.0,0.5,none,True,True
66135,1.0,0.0,0.5,none,True,True
66136,1.0,0.0,0.5,none,True,True
66137,1.0,0.0,0.5,none,True,True
66138,1.0,0.0,0.5,none,True,True
66139,1.0,0.0,0.5,none,True,True
66140,1.0,0.0,0.5,none,True,True
66141,1.0,0.0,0.5,none,True,True
66142,1.0,0.0,0.5,none,True,True
66143,1.0,0.0,0.5,none,True,True
66144,1.0,0.0,0.5,none,True,True
66145,1.0,0.0,0.5,none,True,True
66146,1.0,0.0,0.5,none,True,True
66147,1.0,0.0,0.5,none,True,True
66148,1.0,0.0,0.5,none,True,True
66149,1.0,0.0,0.5,none,True,True
66150,1.0,0.0,0.5,none,True,True
66151,1.0,0.0,0.5,none,True,True
66152,1.0,0.0,0.5,none,True,True
66153,1.0,0.0,0.5,none,True,True
66154,1.0,0.0,0.5,none,True,True
66155,1.0,0.0,0.5,none,True,True
66156,1.0,0.0,0.5,none,True,True
66157,1.0,0.0,0.5,none,True,True
66158,1.0,0.0,0.5,none,True,True
66159,1.0,0.0,0.5,none,True,True
66160,1.0,0.0,0.5,none,True,True
66161,1.0,0.0,0.5,none,True,True
66162,1.0,0.0,0.5,none,True,True
66163,1.0,0.0,0.5,none,True,True
66164,1.0,0.0,0.5,none,True,True
66165,1.0,0.0,0.5,none,True,True
66166,1.0,0.0,0.5,none,True,True
66167,1.0,0.0,0.5,none,True,True
66168,1.0,0.0,0.5,none,True,True
66169,1.0,0.0,0.5,none,True,True
66170,1.0,0.0,0.5,none,True,True
66171,1.0,0.0,0.5,none,True,True
66172,1.0,0.0,0.5,none,True,True
66173,1.0,0.0,0.5,none,True,True
66174,1.0,0.0,0.5,none,True,True
66175,1.0,0.0,0.5,none,True,True
66176,1.0,0.0,0.5,none,True,True
66177,1.0,0.0,0.5,none,True,True
66178,1.0,0.0,0.5,none,True,True
66179,1.0,0.0,0.5,none,True,True
66180,1.0,0.0,0.5,none,True,True
66181,1.0,0.0,0.5,none,True,True
66182,1.0,0.0,0.5,none,True,True
66183,1.0,0.0,0.5,none,True,True
66184,1.0,0.0,0.5,none,True,True
66185,1.0,0.0,0.5,none,True,True
66186,1.0,0.0,0.5,none,True,True
66187,1.0,0.0,0.5,none,True,True
66188,1.0,0.0,0.5,none,True,True
66189,1.0,0.0,0.5,none,True,True
66190,1.0,0.0,0.5,none,True,True
66191,1.0,0.0,0.5,none,True,True
66192,1.0,0.0,0.5,none,True,True
66193,1.0,0.0,0.5,none,True,True
66194,1.0,0.0,0.5,none,True,True
66195,1.0,0.0,0.5,none,True,True
66196,1.0,0.0,0.5,none,True,True
66197,1.0,0.0,0.5,none,True,True
66198,1.0,0.0,0.5,none,True,True
66199,1.0,0.0,0.5,none,True,True
66200,1.0,0.0,0.5,none,True,True
66201,1.0,0.0,0.5,none,True,True
66202,1.0,0.0,0.5,none,True,True
66203,1.0,0.0,0.5,none,True,True
66204,1.0,0.0,0.5,none,True,True
66205,1.0,0.0,0.5,none,True,True
66206,1.0,0.0,0.5,none,True,True
66207,1.0,0.0,0.5,none,True,True
66208,1.0,0.0,0.5,none,True,True
66209,1.0,0.0,0.5,none,True,True
66210,1.0,0.0,0.5,none,True,True
66211,1.0,0.0,0.5,none,True,True
66212,1.0,0.0,0.5,none,True,True
66213,1.0,0.0,0.5,none,True,True
66214,1.0,0.0,0.5,none,True,True
66215,1.0,0.0,0.5,none,True,True
66216,1.0,0.0,0.5,none,True,True
66217,1.0,0.0,0.5,none,True,True
66218,1.0,0.0,0.5,none,True,True
66219,1.0,0.0,0.5,none,True,True
66220,1.0,0.0,0.5,none,True,True
66221,1.0,0.0,0.5,none,True,True
66222,1.0,0.0,0.5,none,True,True
66223,1.0,0.0,0.5,none,True,True
66224,1.0,0.0,0.5,none,True,True
66225,1.0,0.0,0.5,none,True,True
66226,1.0,0.0,0.5,none,True,True
66227,1.0,0.0,0.5,none,True,True
66228,1.0,0.0,0.5,none,True,True
66229,1.0,0.0,0.5,none,True,True
66230,1.0,0.0,0.5,none,True,True
66231,1.0,0.0,0.5,none,True,True
66232,1.0,0.0,0.5,none,True,True
66233,1.0,0.0,0.5,none,True,True
66234,1.0,0.0,0.5,none,True,True
66235,1.0,0.0,0.5,none,True,True
66236,1.0,0.0,0.5,none,True,True
66237,1.0,0.0,0.5,none,True,True
66238,1.0,0.0,0.5,none,True,True
66239,1.0,0.0,0.5,none,True,True
66240,1.0,0.0,0.5,none,True,True
66241,1.0,0.0,0.5,none,True,True
66242,1.0,0.0,0.5,none,True,True
66243,1.0,0.0,0.5,none,True,True
66244,1.0,0.0,0.5,none,True,True
66245,1.0,0.0,0.5,none,True,True
66246,1.0,0.0,0.5,none,True,True
66247,1.0,0.0,0.5,none,True,True
66248,1.0,0.0,0.5,none,True,True
66249,1.0,0.0,0.5,none,True,True
66250,1.0,0.0,0.5,none,True,True
66251,1.0,0.0,0.5,none,True,True
66252,1.0,0.0,0.5,none,True,True
66253,1.0,0.0,0.5,none,True,True
66254,1.0,0.0,0.5,none,True,True
66255,1.0,0.0,0.5,none,True,True
66256,1.0,0.0,0.5,none,True,True
66257,1.0,0.0,0.5,none,True,True
66258,1.0,0.0,0.5,none,True,True
66259,1.0,0.0,0.5,none,True,True
66260,1.0,0.0,0.5,none,True,True
66261,1.0,0.0,0.5,none,True,True
66262,1.0,0.0,0.5,none,True,True
66263,1.0,0.0,0.5,none,True,True
66264,1.0,0.0,0.5,none,True,True
66265,1.0,0.0,0.5,none,True,True
66266,1.0,0.0,0.5,none,True,True
66267,1.0,0.0,0.5,none,True,True
66268,1.0,0.0,0.5,none,True,True
66269,1.0,0.0,0.5,none,True,True
66270,1.0,0.0,0.5,none,True,True
66271,1.0,0.0,0.5,none,True,True
66272,1.0,0.0,0.5,none,True,True
66273,1.0,0.0,0.5,none,True,True
66274,1.0,0.0,0.5,none,True,True
66275,1.0,0.0,0.5,none,True,True
66276,1.0,0.0,0.5,none,True,True
66277,1.0,0.0,0.5,none,True,True
66278,1.0,0.0,0.5,none,True,True
66279,1.0,0.0,0.5,none,True,True
66280,1.0,0.0,0.5,none,True,True
66281,1.0,0.0,0.5,none,True,True
66282,1.0,0.0,0.5,none,True,True
66283,1.0,0.0,0.5,none,True,True
66284,1.0,0.0,0.5,none,True,True
66285,1.0,0.0,0.5,none,True,True
66286,1.0,0.0,0.5,none,True,True
66287,1.0,0.0,0.5,none,True,True
66288,1.0,0.0,0.5,none,True,True
66289,1.0,0.0,0.5,none,True,True
66290,1.0,0.0,0.5,none,True,True
66291,1.0,0.0,0.5,none,True,True
66292,1.0,0.0,0.5,none,True,True
66293,1.0,0.0,0.5,none,True,True
66294,1.0,0.0,0.5,none,True,True
66295,1.0,0.0,0.5,none,True,True
66296,1.0,0.0,0.5,none,True,True
66297,1.0,0.0,0.5,none,True,True
66298,1.0,0.0,0.5,none,True,True
66299,1.0,0.0,0.5,none,True,True
66300,1.0,0.0,0.5,none,True,True
66301,1.0,0.0,0.5,none,True,True
66302,1.0,0.0,0.5,none,True,True
66303,1.0,0.0,0.5,none,True,True
66304,1.0,0.0,0.5,none,True,True
66305,1.0,0.0,0.5,none,True,True
66306,1.0,0.0,0.5,none,True,True
66307,1.0,0.0,0.5,none,True,True
66308,1.0,0.0,0.5,none,True,True
66309,1.0,0.0,0.5,none,True,True
66310,1.0,0.0,0.5,none,True,True
66311,1.0,0.0,0.5,none,True,True
66312,1.0,0.0,0.5,none,True,True
66313,1.0,0.0,0.5,none,True,True
66314,1.0,0.0,0.5,none,True,True
66315,1.0,0.0,0.5,none,True,True
66316,1.0,0.0,0.5,none,True,True
66317,1.0,0.0,0.5,none,True,True
66318,1.0,0.0,0.5,none,True,True
66319,1.0,0.0,0.5,none,True,True
66320,1.0,0.0,0.5,none,True,True
66321,1.0,0.0,0.5,none,True,True
66322,1.0,0.0,0.5,none,True,True
66323,1.0,0.0,0.5,none,True,True
66324,1.0,0.0,0.5,none,True,True
66325,1.0,0.0,0.5,none,True,True
66326,1.0,0.0,0.5,none,True,True
66327,1.0,0.0,0.5,none,True,True
66328,1.0,0.0,0.5,none,True,True
66329,1.0,0.0,0.5,none,True,True
66330,1.0,0.0,0.5,none,True,True
66331,1.0,0.0,0.5,none,True,True
66332,1.0,0.0,0.5,none,True,True
66333,1.0,0.0,0.5,none,True,True
66334,1.0,0.0,0.5,none,True,True
66335,1.0,0.0,0.5,none,True,True
66336,1.0,0.0,0.5,none,True,True
66337,1.0,0.0,0.5,none,True,True
66338,1.0,0.0,0.5,none,True,True
66339,1.0,0.0,0.5,none,True,True
66340,1.0,0.0,0.5,none,True,True
66341,1.0,0.0,0.5,none,True,True
66342,1.0,0.0,0.5,none,True,True
66343,1.0,0.0,0.5,none,True,True
66344,1.0,0.0,0.5,none,True,True
66345,1.0,0.0,0.5,none,True,True
66346,1.0,0.0,0.5,none,True,True
66347,1.0,0.0,0.5,none,True,True
66348,1.0,0.0,0.5,none,True,True
66349,1.0,0.0,0.5,none,True,True
66350,1.0,0.0,0.5,none,True,True
66351,1.0,0.0,0.5,none,True,True
66352,1.0,0.0,0.5,none,True,True
66353,1.0,0.0,0.5,none,True,True
66354,1.0,0.0,0.5,none,True,True
66355,1.0,0.0,0.5,none,True,True
66356,1.0,0.0,0.5,none,True,True
66357,1.0,0.0,0.5,none,True,True
66358,1.0,0.0,0.5,none,True,True
66359,1.0,0.0,0.5,none,True,True
66360,1.0,0.0,0.5,none,True,True
66361,1.0,0.0,0.5,none,True,True
66362,1.0,0.0,0.5,none,True,True
66363,1.0,0.0,0.5,none,True,True
66364,1.0,0.0,0.5,none,True,True
66365,1.0,0.0,0.5,none,True,True
66366,1.0,0.0,0.5,none,True,True
66367,1.0,0.0,0.5,none,True,True
66368,1.0,0.0,0.5,none,True,True
66369,1.0,0.0,0.5,none,True,True
66370,1.0,0.0,0.5,none,True,True
66371,1.0,0.0,0.5,none,True,True
66372,1.0,0.0,0.5,none,True,True
66373,1.0,0.0,0.5,none,True,True
66374,1.0,0.0,0.5,none,True,True
66375,1.0,0.0,0.5,none,True,True
66376,1.0,0.0,0.5,none,True,True
66377,1.0,0.0,0.5,none,True,True
66378,1.0,0.0,0.5,none,True,True
66379,1.0,0.0,0.5,none,True,True
66380,1.0,0.0,0.5,none,True,True
66381,1.0,0.0,0.5,none,True,True
66382,1.0,0.0,0.5,none,True,True
66383,1.0,0.0,0.5,none,True,True
66384,1.0,0.0,0.5,none,True,True
66385,1.0,0.0,0.5,none,True,True
66386,1.0,0.0,0.5,none,True,True
66387,1.0,0.0,0.5,none,True,True
66388,1.0,0.0,0.5,none,True,True
66389,1.0,0.0,0.5,none,True,True
66390,1.0,0.0,0.5,none,True,True
66391,1.0,0.0,0.5,none,True,True
66392,1.0,0.0,0.5,none,True,True
66393,1.0,0.0,0.5,none,True,True
66394,1.0,0.0,0.5,none,True,True
66395,1.0,0.0,0.5,none,True,True
66396,1.0,0.0,0.5,none,True,True
66397,1.0,0.0,0.5,none,True,True
66398,1.0,0.0,0.5,none,True,True
66399,1.0,0.0,0.5,none,True,True
66400,1.0,0.0,0.5,none,True,True
66401,1.0,0.0,0.5,none,True,True
66402,1.0,0.0,0.5,none,True,True
66403,1.0,0.0,0.5,none,True,True
66404,1.0,0.0,0.5,none,True,True
66405,1.0,0.0,0.5,none,True,True
66406,1.0,0.0,0.5,none,True,True
66407,1.0,0.0,0.5,none,True,True
66408,1.0,0.0,0.5,none,True,True
66409,1.0,0.0,0.5,none,True,True
66410,1.0,0.0,0.5,none,True,True
66411,1.0,0.0,0.5,none,True,True
66412,1.0,0.0,0.5,none,True,True
66413,1.0,0.0,0.5,none,True,True
66414,1.0,0.0,0.5,none,True,True
66415,1.0,0.0,0.5,none,True,True
66416,1.0,0.0,0.5,none,True,True
66417,1.0,0.0,0.5,none,True,True
66418,1.0,0.0,0.5,none,True,True
66419,1.0,0.0,0.5,none,True,True
66420,1.0,0.0,0.5,none,True,True
66421,1.0,0.0,0.5,none,True,True
66422,1.0,0.0,0.5,none,True,True
66423,1.0,0.0,0.5,none,True,True
66424,1.0,0.0,0.5,none,True,True
66425,1.0,0.0,0.5,none,True,True
66426,1.0,0.0,0.5,none,True,True
66427,1.0,0.0,0.5,none,True,True
66428,1.0,0.0,0.5,none,True,True
66429,1.0,0.0,0.5,none,True,True
66430,1.0,0.0,0.5,none,True,True
66431,1.0,0.0,0.5,none,True,True
66432,1.0,0.0,0.5,none,True,True
66433,1.0,0.0,0.5,none,True,True
66434,1.0,0.0,0.5,none,True,True
66435,1.0,0.0,0.5,none,True,True
66436,1.0,0.0,0.5,none,True,True
66437,1.0,0.0,0.5,none,True,True
66438,1.0,0.0,0.5,none,True,True
66439,1.0,0.0,0.5,none,True,True
66440,1.0,0.0,0.5,none,True,True
66441,1.0,0.0,0.5,none,True,True
66442,1.0,0.0,0.5,none,True,True
66443,1.0,0.0,0.5,none,True,True
66444,1.0,0.0,0.5,none,True,True
66445,1.0,0.0,0.5,none,True,True
66446,1.0,0.0,0.5,none,True,True
66447,1.0,0.0,0.5,none,True,True
66448,1.0,0.0,0.5,none,True,True
66449,1.0,0.0,0.5,none,True,True
66450,1.0,0.0,0.5,none,True,True
66451,1.0,0.0,0.5,none,True,True
66452,1.0,0.0,0.5,none,True,True
66453,1.0,0.0,0.5,none,True,True
66454,1.0,0.0,0.5,none,True,True
66455,1.0,0.0,0.5,none,True,True
66456,1.0,0.0,0.5,none,True,True
66457,1.0,0.0,0.5,none,True,True
66458,1.0,0.0,0.5,none,True,True
66459,1.0,0.0,0.5,none,True,True
66460,1.0,0.0,0.5,none,True,True
66461,1.0,0.0,0.5,none,True,True
66462,1.0,0.0,0.5,none,True,True
66463,1.0,0.0,0.5,none,True,True
66464,1.0,0.0,0.5,none,True,True
66465,1.0,0.0,0.5,none,True,True
66466,1.0,0.0,0.5,none,True,True
66467,1.0,0.0,0.5,none,True,True
66468,1.0,0.0,0.5,none,True,True
66469,1.0,0.0,0.5,none,True,True
66470,1.0,0.0,0.5,none,True,True
66471,1.0,0.0,0.5,none,True,True
66472,1.0,0.0,0.5,none,True,True
66473,1.0,0.0,0.5,none,True,True
66474,1.0,0.0,0.5,none,True,True
66475,1.0,0.0,0.5,none,True,True
66476,1.0,0.0,0.5,none,True,True
66477,1.0,0.0,0.5,none,True,True
66478,1.0,0.0,0.5,none,True,True
66479,1.0,0.0,0.5,none,True,True
66480,1.0,0.0,0.5,none,True,True
66481,1.0,0.0,0.5,none,True,True
66482,1.0,0.0,0.5,none,True,True
66483,1.0,0.0,0.5,none,True,True
66484,1.0,0.0,0.5,none,True,True
66485,1.0,0.0,0.5,none,True,True
66486,1.0,0.0,0.5,none,True,True
66487,1.0,0.0,0.5,none,True,True
66488,1.0,0.0,0.5,none,True,True
66489,1.0,0.0,0.5,none,True,True
66490,1.0,0.0,0.5,none,True,True
66491,1.0,0.0,0.5,none,True,True
66492,1.0,0.0,0.5,none,True,True
66493,1.0,0.0,0.5,none,True,True
66494,1.0,0.0,0.5,none,True,True
66495,1.0,0.0,0.5,none,True,True
66496,1.0,0.0,0.5,none,True,True
66497,1.0,0.0,0.5,none,True,True
66498,1.0,0.0,0.5,none,True,True
66499,1.0,0.0,0.5,none,True,True
66500,1.0,0.0061,0.5,none,True,True
66501,1.0,0.0357,0.5,none,True,True
66502,1.0,0.0812,0.5,none,True,True
66503,1.0,0.1113,0.5,none,True,True
66504,1.0,0.1253,0.5,none,True,True
66505,1.0,0.1408,0.5,none,True,True
66506,1.0,0.0907,0.5,none,True,True
66507,1.0,0.1198,0.5,none,True,True
66508,1.0,0.0467,0.5,none,True,True
66509,1.0,0.0522,0.5,none,True,True
66510,1.0,0.0405,0.5,none,True,True
66511,1.0,0.0313,0.5,none,True,True
66512,1.0,0.0083,0.5,none,True,True
66513,1.0,0.0726,0.5,none,True,True
66514,1.0,0.0793,0.5,none,True,True
66515,1.0,0.0581,0.5,none,True,True
66516,1.0,0.0955,0.5,none,True,True
66517,1.0,0.0839,0.5,none,True,True
66518,1.0,0.0648,0.5,none,True,True
66519,1.0,0.0718,0.5,none,True,True
66520,1.0,0.0589,0.5,none,True,True
66521,1.0,0.0403,0.5,none,True,True
66522,1.0,0.0327,0.5,none,True,True
66523,1.0,0.0277,0.5,none,True,True
66524,1.0,0.017,0.5,none,True,True
66525,1.0,0.0102,0.5,none,True,True
66526,1.0,0.0099,0.5,none,True,True
66527,1.0,0.008,0.5,none,True,True
66528,1.0,0.005,0.5,none,True,True
66529,1.0,0.0063,0.5,none,True,True
66530,1.0,0.009,0.5,none,True,True
66531,1.0,0.0096,0.5,none,True,True
66532,1.0,0.0108,0.5,none,True,True
66533,1.0,0.014,0.5,none,True,True
66534,1.0,0.0161,0.5,none,True,True
66535,1.0,0.0167,0.5,none,True,True
66536,1.0,0.0182,0.5,none,True,True
66537,1.0,0.0196,0.5,none,True,True
66538,1.0,0.0197,0.5,none,True,True
66539,1.0,0.0193,0.5,none,True,True
66540,1.0,0.0193,0.5,none,True,True
66541,1.0,0.0187,0.5,none,True,True
66542,1.0,0.0174,0.5,none,True,True
66543,1.0,0.0163,0.5,none,True,True
66544,1.0,0.0152,0.5,none,True,True
66545,1.0,0.0138,0.5,none,True,True
66546,1.0,0.0123,0.5,none,True,True
66547,1.0,0.0111,0.5,none,True,True
66548,1.0,0.01,0.5,none,True,True
66549,1.0,0.0088,0.5,none,True,True
66550,1.0,0.0078,0.5,none,True,True
66551,1.0,0.0071,0.5,none,True,True
66552,1.0,0.0064,0.5,none,True,True
66553,1.0,0.0057,0.5,none,True,True
66554,1.0,0.0053,0.5,none,True,True
66555,1.0,0.005,0.5,none,True,True
66556,1.0,0.0047,0.5,none,True,True
66557,1.0,0.0045,0.5,none,True,True
66558,1.0,0.0044,0.5,none,True,True
66559,1.0,0.0043,0.5,none,True,True
66560,1.0,0.0042,0.5,none,True,True
66561,1.0,0.0041,0.5,none,True,True
66562,1.0,0.004,0.5,none,True,True
66563,1.0,0.0039,0.5,none,True,True
66564,1.0,0.0038,0.5,none,True,True
66565,1.0,0.0037,0.5,none,True,True
66566,1.0,0.0035,0.5,none,True,True
66567,1.0,0.0033,0.5,none,True,True
66568,1.0,0.0032,0.5,none,True,True
66569,1.0,0.003,0.5,none,True,True
66570,1.0,0.0028,0.5,none,True,True
66571,1.0,0.0026,0.5,none,True,True
66572,1.0,0.0024,0.5,none,True,True
66573,1.0,0.0023,0.5,none,True,True
66574,1.0,0.0021,0.5,none,True,True
66575,1.0,0.0019,0.5,none,True,True
66576,1.0,0.0018,0.5,none,True,True
66577,1.0,0.0017,0.5,none,True,True
66578,1.0,0.0015,0.5,none,True,True
66579,1.0,0.0014,0.5,none,True,True
66580,1.0,0.0013,0.5,none,True,True
66581,1.0,0.0013,0.5,none,True,True
66582,1.0,0.0012,0.5,none,True,True
66583,1.0,0.0011,0.5,none,True,True
66584,1.0,0.0011,0.5,none,True,True
66585,1.0,0.001,0.5,none,True,True
66586,1.0,0.001,0.5,none,True,True
66587,1.0,0.0009,0.5,none,True,True
66588,1.0,0.0009,0.5,none,True,True
66589,1.0,0.0008,0.5,none,True,True
66590,1.0,0.0008,0.5,none,True,True
66591,1.0,0.0008,0.5,none,True,True
66592,1.0,0.0007,0.5,none,True,True
66593,1.0,0.0007,0.5,none,True,True
66594,1.0,0.0006,0.5,none,True,True
66595,1.0,0.0006,0.5,none,True,True
66596,1.0,0.0006,0.5,none,True,True
66597,1.0,0.0005,0.5,none,True,True
66598,1.0,0.0005,0.5,none,True,True
66599,1.0,0.0005,0.5,none,True,True
66600,1.0,0.0004,0.5,none,True,True
66601,1.0,0.0004,0.5,none,True,True
66602,1.0,0.0004,0.5,none,True,True
66603,1.0,0.0004,0.5,none,True,True
66604,1.0,0.0003,0.5,none,True,True
66605,1.0,0.0003,0.5,none,True,True
66606,1.0,0.0003,0.5,none,True,True
66607,1.0,0.0003,0.5,none,True,True
66608,1.0,0.0003,0.5,none,True,True
66609,1.0,0.0003,0.5,none,True,True
66610,1.0,0.0002,0.5,none,True,True
66611,1.0,0.0002,0.5,none,True,True
66612,1.0,0.0002,0.5,none,True,True
66613,1.0,0.0002,0.5,none,True,True
66614,1.0,0.0002,0.5,none,True,True
66615,1.0,0.0002,0.5,none,True,True
66616,1.0,0.0002,0.5,none,True,True
66617,1.0,0.0002,0.5,none,True,True
66618,1.0,0.0002,0.5,none,True,True
66619,1.0,0.0001,0.5,none,True,True
66620,1.0,0.0001,0.5,none,True,True
66621,1.0,0.0001,0.5,none,True,True
66622,1.0,0.0001,0.5,none,True,True
66623,1.0,0.0001,0.5,none,True,True
66624,1.0,0.0001,0.5,none,True,True
66625,1.0,0.0001,0.5,none,True,True
66626,1.0,0.0001,0.5,none,True,True
66627,1.0,0.0001,0.5,none,True,True
66628,1.0,0.0001,0.5,none,True,True
66629,1.0,0.0001,0.5,none,True,True
66630,1.0,0.0001,0.5,none,True,True
66631,1.0,0.0001,0.5,none,True,True
66632,1.0,0.0001,0.5,none,True,True
66633,1.0,0.0001,0.5,none,True,True
66634,1.0,0.0001,0.5,none,True,True
66635,1.0,0.0001,0.5,none,True,True
66636,1.0,0.0001,0.5,none,True,True
66637,1.0,0.0,0.5,none,True,True
66638,1.0,0.0,0.5,none,True,True
66639,1.0,0.0,0.5,none,True,True
66640,1.0,0.0,0.5,none,True,True
66641,1.0,0.0,0.5,none,True,True
66642,1.0,0.0,0.5,none,True,True
66643,1.0,0.0,0.5,none,True,True
66644,1.0,0.0,0.5,none,True,True
66645,1.0,0.0,0.5,none,True,True
66646,1.0,0.0,0.5,none,True,True
66647,1.0,0.0,0.5,none,True,True
66648,1.0,0.0,0.5,none,True,True
66649,1.0,0.0,0.5,none,True,True
66650,1.0,0.0,0.5,none,True,True
66651,1.0,0.0,0.5,none,True,True
66652,1.0,0.0,0.5,none,True,True
66653,1.0,0.0,0.5,none,True,True
66654,1.0,0.0,0.5,none,True,True
66655,1.0,0.0,0.5,none,True,True
66656,1.0,0.0,0.5,none,True,True
66657,1.0,0.0,0.5,none,True,True
66658,1.0,0.0,0.5,none,True,True
66659,1.0,0.0,0.5,none,True,True
66660,1.0,0.0,0.5,none,True,True
66661,1.0,0.0,0.5,none,True,True
66662,1.0,0.0,0.5,none,True,True
66663,1.0,0.0,0.5,none,True,True
66664,1.0,0.0,0.5,none,True,True
66665,1.0,0.0,0.5,none,True,True
66666,1.0,0.0,0.5,none,True,True
66667,1.0,0.0,0.5,none,True,True
66668,1.0,0.0,0.5,none,True,True
66669,1.0,0.0,0.5,none,True,True
66670,1.0,0.0,0.5,none,True,True
66671,1.0,0.0,0.5,none,True,True
66672,1.0,0.0,0.5,none,True,True
66673,1.0,0.0,0.5,none,True,True
66674,1.0,0.0,0.5,none,True,True
66675,1.0,0.0,0.5,none,True,True
66676,1.0,0.0,0.5,none,True,True
