step,upright,speed,reward,skill_name,fault_active,emergency_pending
66677,1.0,0.0,0.5,none,True,True
66678,1.0,0.0,0.5,none,True,True
66679,1.0,0.0,0.5,none,True,True
66680,1.0,0.0,0.5,none,True,True
66681,1.0,0.0,0.5,none,True,True
66682,1.0,0.0,0.5,none,True,True
66683,1.0,0.0,0.5,none,True,True
66684,1.0,0.0,0.5,none,True,True
66685,1.0,0.0,0.5,none,True,True
66686,1.0,0.0,0.5,none,True,True
66687,1.0,0.0,0.5,none,True,True
66688,1.0,0.0,0.5,none,True,True
66689,1.0,0.0,0.5,none,True,True
66690,1.0,0.0,0.5,none,True,True
66691,1.0,0.0,0.5,none,True,True
66692,1.0,0.0,0.5,none,True,True
66693,1.0,0.0,0.5,none,True,True
66694,1.0,0.0,0.5,none,True,True
66695,1.0,0.0,0.5,none,True,True
66696,1.0,0.0,0.5,none,True,True
66697,1.0,0.0,0.5,none,True,True
66698,1.0,0.0,0.5,none,True,True
66699,1.0,0.0,0.5,none,True,True
66700,1.0,0.0,0.5,none,True,True
66701,1.0,0.0,0.5,none,True,True
66702,1.0,0.0,0.5,none,True,True
66703,1.0,0.0,0.5,none,True,True
66704,1.0,0.0,0.5,none,True,True
66705,1.0,0.0,0.5,none,True,True
66706,1.0,0.0,0.5,none,True,True
66707,1.0,0.0,0.5,none,True,True
66708,1.0,0.0,0.5,none,True,True
66709,1.0,0.0,0.5,none,True,True
66710,1.0,0.0,0.5,none,True,True
66711,1.0,0.0,0.5,none,True,True
66712,1.0,0.0,0.5,none,True,True
66713,1.0,0.0,0.5,none,True,True
66714,1.0,0.0,0.5,none,True,True
66715,1.0,0.0,0.5,none,True,True
66716,1.0,0.0,0.5,none,True,True
66717,1.0,0.0,0.5,none,True,True
66718,1.0,0.0,0.5,none,True,True
66719,1.0,0.0,0.5,none,True,True
66720,1.0,0.0,0.5,none,True,True
66721,1.0,0.0,0.5,none,True,True
66722,1.0,0.0,0.5,none,True,True
66723,1.0,0.0,0.5,none,True,True
66724,1.0,0.0,0.5,none,True,True
66725,1.0,0.0,0.5,none,True,True
66726,1.0,0.0,0.5,none,True,True
66727,1.0,0.0,0.5,none,True,True
66728,1.0,0.0,0.5,none,True,True
66729,1.0,0.0,0.5,none,True,True
66730,1.0,0.0,0.5,none,True,True
66731,1.0,0.0,0.5,none,True,True
66732,1.0,0.0,0.5,none,True,True
66733,1.0,0.0,0.5,none,True,True
66734,1.0,0.0,0.5,none,True,True
66735,1.0,0.0,0.5,none,True,True
66736,1.0,0.0,0.5,none,True,True
66737,1.0,0.0,0.5,none,True,True
66738,1.0,0.0,0.5,none,True,True
66739,1.0,0.0,0.5,none,True,True
66740,1.0,0.0,0.5,none,True,True
66741,1.0,0.0,0.5,none,True,True
66742,1.0,0.0,0.5,none,True,True
66743,1.0,0.0,0.5,none,True,True
66744,1.0,0.0,0.5,none,True,True
66745,1.0,0.0,0.5,none,True,True
66746,1.0,0.0,0.5,none,True,True
66747,1.0,0.0,0.5,none,True,True
66748,1.0,0.0,0.5,none,True,True
66749,1.0,0.0,0.5,none,True,True
66750,1.0,0.0,0.5,none,True,True
66751,1.0,0.0,0.5,none,True,True
66752,1.0,0.0,0.5,none,True,True
66753,1.0,0.0,0.5,none,True,True
66754,1.0,0.0,0.5,none,True,True
66755,1.0,0.0,0.5,none,True,True
66756,1.0,0.0,0.5,none,True,True
66757,1.0,0.0,0.5,none,True,True
66758,1.0,0.0,0.5,none,True,True
66759,1.0,0.0,0.5,none,True,True
66760,1.0,0.0,0.5,none,True,True
66761,1.0,0.0,0.5,none,True,True
66762,1.0,0.0,0.5,none,True,True
66763,1.0,0.0,0.5,none,True,True
66764,1.0,0.0,0.5,none,True,True
66765,1.0,0.0,0.5,none,True,True
66766,1.0,0.0,0.5,none,True,True
66767,1.0,0.0,0.5,none,True,True
66768,1.0,0.0,0.5,none,True,True
66769,1.0,0.0,0.5,none,True,True
66770,1.0,0.0,0.5,none,True,True
66771,1.0,0.0,0.5,none,True,True
66772,1.0,0.0,0.5,none,True,True
66773,1.0,0.0,0.5,none,True,True
66774,1.0,0.0,0.5,none,True,True
66775,1.0,0.0,0.5,none,True,True
66776,1.0,0.0,0.5,none,True,True
66777,1.0,0.0,0.5,none,True,True
66778,1.0,0.0,0.5,none,True,True
66779,1.0,0.0,0.5,none,True,True
66780,1.0,0.0,0.5,none,True,True
66781,1.0,0.0,0.5,none,True,True
66782,1.0,0.0,0.5,none,True,True
66783,1.0,0.0,0.5,none,True,True
66784,1.0,0.0,0.5,none,True,True
66785,1.0,0.0,0.5,none,True,True
66786,1.0,0.0,0.5,none,True,True
66787,1.0,0.0,0.5,none,True,True
66788,1.0,0.0,0.5,none,True,True
66789,1.0,0.0,0.5,none,True,True
66790,1.0,0.0,0.5,none,True,True
66791,1.0,0.0,0.5,none,True,True
66792,1.0,0.0,0.5,none,True,True
66793,1.0,0.0,0.5,none,True,True
66794,1.0,0.0,0.5,none,True,True
66795,1.0,0.0,0.5,none,True,True
66796,1.0,0.0,0.5,none,True,True
66797,1.0,0.0,0.5,none,True,True
66798,1.0,0.0,0.5,none,True,True
66799,1.0,0.0,0.5,none,True,True
66800,1.0,0.0,0.5,none,True,True
66801,1.0,0.0,0.5,none,True,True
66802,1.0,0.0,0.5,none,True,True
66803,1.0,0.0,0.5,none,True,True
66804,1.0,0.0,0.5,none,True,True
66805,1.0,0.0,0.5,none,True,True
66806,1.0,0.0,0.5,none,True,True
66807,1.0,0.0,0.5,none,True,True
66808,1.0,0.0,0.5,none,True,True
66809,1.0,0.0,0.5,none,True,True
66810,1.0,0.0,0.5,none,True,True
66811,1.0,0.0,0.5,none,True,True
66812,1.0,0.0,0.5,none,True,True
66813,1.0,0.0,0.5,none,True,True
66814,1.0,0.0,0.5,none,True,True
66815,1.0,0.0,0.5,none,True,True
66816,1.0,0.0,0.5,none,True,True
66817,1.0,0.0,0.5,none,True,True
66818,1.0,0.0,0.5,none,True,True
66819,1.0,0.0,0.5,none,True,True
66820,1.0,0.0,0.5,none,True,True
66821,1.0,0.0,0.5,none,True,True
66822,1.0,0.0,0.5,none,True,True
66823,1.0,0.0,0.5,none,True,True
66824,1.0,0.0,0.5,none,True,True
66825,1.0,0.0,0.5,none,True,True
66826,1.0,0.0,0.5,none,True,True
66827,1.0,0.0,0.5,none,True,True
66828,1.0,0.0,0.5,none,True,True
66829,1.0,0.0,0.5,none,True,True
66830,1.0,0.0,0.5,none,True,True
66831,1.0,0.0,0.5,none,True,True
66832,1.0,0.0,0.5,none,True,True
66833,1.0,0.0,0.5,none,True,True
66834,1.0,0.0,0.5,none,True,True
66835,1.0,0.0,0.5,none,True,True
66836,1.0,0.0,0.5,none,True,True
66837,1.0,0.0,0.5,none,True,True
66838,1.0,0.0,0.5,none,True,True
66839,1.0,0.0,0.5,none,True,True
66840,1.0,0.0,0.5,none,True,True
66841,1.0,0.0,0.5,none,True,True
66842,1.0,0.0,0.5,none,True,True
66843,1.0,0.0,0.5,none,True,True
66844,1.0,0.0,0.5,none,True,True
66845,1.0,0.0,0.5,none,True,True
66846,1.0,0.0,0.5,none,True,True
66847,1.0,0.0,0.5,none,True,True
66848,1.0,0.0,0.5,none,True,True
66849,1.0,0.0,0.5,none,True,True
66850,1.0,0.0,0.5,none,True,True
66851,1.0,0.0,0.5,none,True,True
66852,1.0,0.0,0.5,none,True,True
66853,1.0,0.0,0.5,none,True,True
66854,1.0,0.0,0.5,none,True,True
66855,1.0,0.0,0.5,none,True,True
66856,1.0,0.0,0.5,none,True,True
66857,1.0,0.0,0.5,none,True,True
66858,1.0,0.0,0.5,none,True,True
66859,1.0,0.0,0.5,none,True,True
66860,1.0,0.0,0.5,none,True,True
66861,1.0,0.0,0.5,none,True,True
66862,1.0,0.0,0.5,none,True,True
66863,1.0,0.0,0.5,none,True,True
66864,1.0,0.0,0.5,none,True,True
66865,1.0,0.0,0.5,none,True,True
66866,1.0,0.0,0.5,none,True,True
66867,1.0,0.0,0.5,none,True,True
66868,1.0,0.0,0.5,none,True,True
66869,1.0,0.0,0.5,none,True,True
66870,1.0,0.0,0.5,none,True,True
66871,1.0,0.0,0.5,none,True,True
66872,1.0,0.0,0.5,none,True,True
66873,1.0,0.0,0.5,none,True,True
66874,1.0,0.0,0.5,none,True,True
66875,1.0,0.0,0.5,none,True,True
66876,1.0,0.0,0.5,none,True,True
66877,1.0,0.0,0.5,none,True,True
66878,1.0,0.0,0.5,none,True,True
66879,1.0,0.0,0.5,none,True,True
66880,1.0,0.0,0.5,none,True,True
66881,1.0,0.0,0.5,none,True,True
66882,1.0,0.0,0.5,none,True,True
66883,1.0,0.0,0.5,none,True,True
66884,1.0,0.0,0.5,none,True,True
66885,1.0,0.0,0.5,none,True,True
66886,1.0,0.0,0.5,none,True,True
66887,1.0,0.0,0.5,none,True,True
66888,1.0,0.0,0.5,none,True,True
66889,1.0,0.0,0.5,none,True,True
66890,1.0,0.0,0.5,none,True,True
66891,1.0,0.0,0.5,none,True,True
66892,1.0,0.0,0.5,none,True,True
66893,1.0,0.0,0.5,none,True,True
66894,1.0,0.0,0.5,none,True,True
66895,1.0,0.0,0.5,none,True,True
66896,1.0,0.0,0.5,none,True,True
66897,1.0,0.0,0.5,none,True,True
66898,1.0,0.0,0.5,none,True,True
66899,1.0,0.0,0.5,none,True,True
66900,1.0,0.0,0.5,none,True,True
66901,1.0,0.0,0.5,none,True,True
66902,1.0,0.0,0.5,none,True,True
66903,1.0,0.0,0.5,none,True,True
66904,1.0,0.0,0.5,none,True,True
66905,1.0,0.0,0.5,none,True,True
66906,1.0,0.0,0.5,none,True,True
66907,1.0,0.0,0.5,none,True,True
66908,1.0,0.0,0.5,none,True,True
66909,1.0,0.0,0.5,none,True,True
66910,1.0,0.0,0.5,none,True,True
66911,1.0,0.0,0.5,none,True,True
66912,1.0,0.0,0.5,none,True,True
66913,1.0,0.0,0.5,none,True,True
66914,1.0,0.0,0.5,none,True,True
66915,1.0,0.0,0.5,none,True,True
66916,1.0,0.0,0.5,none,True,True
66917,1.0,0.0,0.5,none,True,True
66918,1.0,0.0,0.5,none,True,True
66919,1.0,0.0,0.5,none,True,True
66920,1.0,0.0,0.5,none,True,True
66921,1.0,0.0,0.5,none,True,True
66922,1.0,0.0,0.5,none,True,True
66923,1.0,0.0,0.5,none,True,True
66924,1.0,0.0,0.5,none,True,True
66925,1.0,0.0,0.5,none,True,True
66926,1.0,0.0,0.5,none,True,True
66927,1.0,0.0,0.5,none,True,True
66928,1.0,0.0,0.5,none,True,True
66929,1.0,0.0,0.5,none,True,True
66930,1.0,0.0,0.5,none,True,True
66931,1.0,0.0,0.5,none,True,True
66932,1.0,0.0,0.5,none,True,True
66933,1.0,0.0,0.5,none,True,True
66934,1.0,0.0,0.5,none,True,True
66935,1.0,0.0,0.5,none,True,True
66936,1.0,0.0,0.5,none,True,True
66937,1.0,0.0,0.5,none,True,True
66938,1.0,0.0,0.5,none,True,True
66939,1.0,0.0,0.5,none,True,True
66940,1.0,0.0,0.5,none,True,True
66941,1.0,0.0,0.5,none,True,True
66942,1.0,0.0,0.5,none,True,True
66943,1.0,0.0,0.5,none,True,True
66944,1.0,0.0,0.5,none,True,True
66945,1.0,0.0,0.5,none,True,True
66946,1.0,0.0,0.5,none,True,True
66947,1.0,0.0,0.5,none,True,True
66948,1.0,0.0,0.5,none,True,True
66949,1.0,0.0,0.5,none,True,True
66950,1.0,0.0,0.5,none,True,True
66951,1.0,0.0,0.5,none,True,True
66952,1.0,0.0,0.5,none,True,True
66953,1.0,0.0,0.5,none,True,True
66954,1.0,0.0,0.5,none,True,True
66955,1.0,0.0,0.5,none,True,True
66956,1.0,0.0,0.5,none,True,True
66957,1.0,0.0,0.5,none,True,True
66958,1.0,0.0,0.5,none,True,True
66959,1.0,0.0,0.5,none,True,True
66960,1.0,0.0,0.5,none,True,True
66961,1.0,0.0,0.5,none,True,True
66962,1.0,0.0,0.5,none,True,True
66963,1.0,0.0,0.5,none,True,True
66964,1.0,0.0,0.5,none,True,True
66965,1.0,0.0,0.5,none,True,True
66966,1.0,0.0,0.5,none,True,True
66967,1.0,0.0,0.5,none,True,True
66968,1.0,0.0,0.5,none,True,True
66969,1.0,0.0,0.5,none,True,True
66970,1.0,0.0,0.5,none,True,True
66971,1.0,0.0,0.5,none,True,True
66972,1.0,0.0,0.5,none,True,True
66973,1.0,0.0,0.5,none,True,True
66974,1.0,0.0,0.5,none,True,True
66975,1.0,0.0,0.5,none,True,True
66976,1.0,0.0,0.5,none,True,True
66977,1.0,0.0,0.5,none,True,True
66978,1.0,0.0,0.5,none,True,True
66979,1.0,0.0,0.5,none,True,True
66980,1.0,0.0,0.5,none,True,True
66981,1.0,0.0,0.5,none,True,True
66982,1.0,0.0,0.5,none,True,True
66983,1.0,0.0,0.5,none,True,True
66984,1.0,0.0,0.5,none,True,True
66985,1.0,0.0,0.5,none,True,True
66986,1.0,0.0,0.5,none,True,True
66987,1.0,0.0,0.5,none,True,True
66988,1.0,0.0,0.5,none,True,True
66989,1.0,0.0,0.5,none,True,True
66990,1.0,0.0,0.5,none,True,True
66991,1.0,0.0,0.5,none,True,True
66992,1.0,0.0,0.5,none,True,True
66993,1.0,0.0,0.5,none,True,True
66994,1.0,0.0,0.5,none,True,True
66995,1.0,0.0,0.5,none,True,True
66996,1.0,0.0,0.5,none,True,True
66997,1.0,0.0,0.5,none,True,True
66998,1.0,0.0,0.5,none,True,True
66999,1.0,0.0,0.5,none,True,True
67000,1.0,0.0,0.5,none,True,True
67001,1.0,0.0,0.5,none,True,True
67002,1.0,0.0,0.5,none,True,True
67003,1.0,0.0,0.5,none,True,True
67004,1.0,0.0,0.5,none,True,True
67005,1.0,0.0,0.5,none,True,True
67006,1.0,0.0,0.5,none,True,True
67007,1.0,0.0,0.5,none,True,True
67008,1.0,0.0,0.5,none,True,True
67009,1.0,0.0,0.5,none,True,True
67010,1.0,0.0,0.5,none,True,True
67011,1.0,0.0,0.5,none,True,True
67012,1.0,0.0,0.5,none,True,True
67013,1.0,0.0,0.5,none,True,True
67014,1.0,0.0,0.5,none,True,True
67015,1.0,0.0,0.5,none,True,True
67016,1.0,0.0,0.5,none,True,True
67017,1.0,0.0,0.5,none,True,True
67018,1.0,0.0,0.5,none,True,True
67019,1.0,0.0,0.5,none,True,True
67020,1.0,0.0,0.5,none,True,True
67021,1.0,0.0,0.5,none,True,True
67022,1.0,0.0,0.5,none,True,True
67023,1.0,0.0,0.5,none,True,True
67024,1.0,0.0,0.5,none,True,True
67025,1.0,0.0,0.5,none,True,True
67026,1.0,0.0,0.5,none,True,True
67027,1.0,0.0,0.5,none,True,True
67028,1.0,0.0,0.5,none,True,True
67029,1.0,0.0,0.5,none,True,True
67030,1.0,0.0,0.5,none,True,True
67031,1.0,0.0,0.5,none,True,True
67032,1.0,0.0,0.5,none,True,True
67033,1.0,0.0,0.5,none,True,True
67034,1.0,0.0,0.5,none,True,True
67035,1.0,0.0,0.5,none,True,True
67036,1.0,0.0,0.5,none,True,True
67037,1.0,0.0,0.5,none,True,True
67038,1.0,0.0,0.5,none,True,True
67039,1.0,0.0,0.5,none,True,True
67040,1.0,0.0,0.5,none,True,True
67041,1.0,0.0,0.5,none,True,True
67042,1.0,0.0,0.5,none,True,True
67043,1.0,0.0,0.5,none,True,True
67044,1.0,0.0,0.5,none,True,True
67045,1.0,0.0,0.5,none,True,True
67046,1.0,0.0,0.5,none,True,True
67047,1.0,0.0,0.5,none,True,True
67048,1.0,0.0,0.5,none,True,True
67049,1.0,0.0,0.5,none,True,True
67050,1.0,0.0,0.5,none,True,True
67051,1.0,0.0,0.5,none,True,True
67052,1.0,0.0,0.5,none,True,True
67053,1.0,0.0,0.5,none,True,True
67054,1.0,0.0,0.5,none,True,True
67055,1.0,0.0,0.5,none,True,True
67056,1.0,0.0,0.5,none,True,True
67057,1.0,0.0,0.5,none,True,True
67058,1.0,0.0,0.5,none,True,True
67059,1.0,0.0,0.5,none,True,True
67060,1.0,0.0,0.5,none,True,True
67061,1.0,0.0,0.5,none,True,True
67062,1.0,0.0,0.5,none,True,True
67063,1.0,0.0,0.5,none,True,True
67064,1.0,0.0,0.5,none,True,True
67065,1.0,0.0,0.5,none,True,True
67066,1.0,0.0,0.5,none,True,True
67067,1.0,0.0,0.5,none,True,True
67068,1.0,0.0,0.5,none,True,True
67069,1.0,0.0,0.5,none,True,True
67070,1.0,0.0,0.5,none,True,True
67071,1.0,0.0,0.5,none,True,True
67072,1.0,0.0,0.5,none,True,True
67073,1.0,0.0,0.5,none,True,True
67074,1.0,0.0,0.5,none,True,True
67075,1.0,0.0,0.5,none,True,True
67076,1.0,0.0,0.5,none,True,True
67077,1.0,0.0,0.5,none,True,True
67078,1.0,0.0,0.5,none,True,True
67079,1.0,0.0,0.5,none,True,True
67080,1.0,0.0,0.5,none,True,True
67081,1.0,0.0,0.5,none,True,True
67082,1.0,0.0,0.5,none,True,True
67083,1.0,0.0,0.5,none,True,True
67084,1.0,0.0,0.5,none,True,True
67085,1.0,0.0,0.5,none,True,True
67086,1.0,0.0,0.5,none,True,True
67087,1.0,0.0,0.5,none,True,True
67088,1.0,0.0,0.5,none,True,True
67089,1.0,0.0,0.5,none,True,True
67090,1.0,0.0,0.5,none,True,True
67091,1.0,0.0,0.5,none,True,True
67092,1.0,0.0,0.5,none,True,True
67093,1.0,0.0,0.5,none,True,True
67094,1.0,0.0,0.5,none,True,True
67095,1.0,0.0,0.5,none,True,True
67096,1.0,0.0,0.5,none,True,True
67097,1.0,0.0,0.5,none,True,True
67098,1.0,0.0,0.5,none,True,True
67099,1.0,0.0,0.5,none,True,True
67100,1.0,0.0,0.5,none,True,True
67101,1.0,0.0,0.5,none,True,True
67102,1.0,0.0,0.5,none,True,True
67103,1.0,0.0,0.5,none,True,True
67104,1.0,0.0,0.5,none,True,True
67105,1.0,0.0,0.5,none,True,True
67106,1.0,0.0,0.5,none,True,True
67107,1.0,0.0,0.5,none,True,True
67108,1.0,0.0,0.5,none,True,True
67109,1.0,0.0,0.5,none,True,True
67110,1.0,0.0,0.5,none,True,True
67111,1.0,0.0,0.5,none,True,True
67112,1.0,0.0,0.5,none,True,True
67113,1.0,0.0,0.5,none,True,True
67114,1.0,0.0,0.5,none,True,True
67115,1.0,0.0,0.5,none,True,True
67116,1.0,0.0,0.5,none,True,True
67117,1.0,0.0,0.5,none,True,True
67118,1.0,0.0,0.5,none,True,True
67119,1.0,0.0,0.5,none,True,True
67120,1.0,0.0,0.5,none,True,True
67121,1.0,0.0,0.5,none,True,True
67122,1.0,0.0,0.5,none,True,True
67123,1.0,0.0,0.5,none,True,True
67124,1.0,0.0,0.5,none,True,True
67125,1.0,0.0,0.5,none,True,True
67126,1.0,0.0,0.5,none,True,True
67127,1.0,0.0,0.5,none,True,True
67128,1.0,0.0,0.5,none,True,True
67129,1.0,0.0,0.5,none,True,True
67130,1.0,0.0,0.5,none,True,True
67131,1.0,0.0,0.5,none,True,True
67132,1.0,0.0,0.5,none,True,True
67133,1.0,0.0,0.5,none,True,True
67134,1.0,0.0,0.5,none,True,True
67135,1.0,0.0,0.5,none,True,True
67136,1.0,0.0,0.5,none,True,True
67137,1.0,0.0,0.5,none,True,True
67138,1.0,0.0,0.5,none,True,True
67139,1.0,0.0,0.5,none,True,True
67140,1.0,0.0,0.5,none,True,True
67141,1.0,0.0,0.5,none,True,True
67142,1.0,0.0,0.5,none,True,True
67143,1.0,0.0,0.5,none,True,True
67144,1.0,0.0,0.5,none,True,True
67145,1.0,0.0,0.5,none,True,True
67146,1.0,0.0,0.5,none,True,True
67147,1.0,0.0,0.5,none,True,True
67148,1.0,0.0,0.5,none,True,True
67149,1.0,0.0,0.5,none,True,True
67150,1.0,0.0,0.5,none,True,True
67151,1.0,0.0,0.5,none,True,True
67152,1.0,0.0,0.5,none,True,True
67153,1.0,0.0,0.5,none,True,True
67154,1.0,0.0,0.5,none,True,True
67155,1.0,0.0,0.5,none,True,True
67156,1.0,0.0,0.5,none,True,True
67157,1.0,0.0,0.5,none,True,True
67158,1.0,0.0,0.5,none,True,True
67159,1.0,0.0,0.5,none,True,True
67160,1.0,0.0,0.5,none,True,True
67161,1.0,0.0,0.5,none,True,True
67162,1.0,0.0,0.5,none,True,True
67163,1.0,0.0,0.5,none,True,True
67164,1.0,0.0,0.5,none,True,True
67165,1.0,0.0,0.5,none,True,True
67166,1.0,0.0,0.5,none,True,True
67167,1.0,0.0,0.5,none,True,True
67168,1.0,0.0,0.5,none,True,True
67169,1.0,0.0,0.5,none,True,True
67170,1.0,0.0,0.5,none,True,True
67171,1.0,0.0,0.5,none,True,True
67172,1.0,0.0,0.5,none,True,True
67173,1.0,0.0,0.5,none,True,True
67174,1.0,0.0,0.5,none,True,True
67175,1.0,0.0,0.5,none,True,True
67176,1.0,0.0,0.5,none,True,True
67177,1.0,0.0,0.5,none,True,True
67178,1.0,0.0,0.5,none,True,True
67179,1.0,0.0,0.5,none,True,True
67180,1.0,0.0,0.5,none,True,True
67181,1.0,0.0,0.5,none,True,True
67182,1.0,0.0,0.5,none,True,True
67183,1.0,0.0,0.5,none,True,True
67184,1.0,0.0,0.5,none,True,True
67185,1.0,0.0,0.5,none,True,True
67186,1.0,0.0,0.5,none,True,True
67187,1.0,0.0,0.5,none,True,True
67188,1.0,0.0,0.5,none,True,True
67189,1.0,0.0,0.5,none,True,True
67190,1.0,0.0,0.5,none,True,True
67191,1.0,0.0,0.5,none,True,True
67192,1.0,0.0,0.5,none,True,True
67193,1.0,0.0,0.5,none,True,True
67194,1.0,0.0,0.5,none,True,True
67195,1.0,0.0,0.5,none,True,True
67196,1.0,0.0,0.5,none,True,True
67197,1.0,0.0,0.5,none,True,True
67198,1.0,0.0,0.5,none,True,True
67199,1.0,0.0,0.5,none,True,True
67200,1.0,0.0061,0.5,none,True,True
67201,1.0,0.0357,0.5,none,True,True
67202,1.0,0.0812,0.5,none,True,True
67203,1.0,0.1113,0.5,none,True,True
67204,1.0,0.1253,0.5,none,True,True
67205,1.0,0.1408,0.5,none,True,True
67206,1.0,0.0907,0.5,none,True,True
67207,1.0,0.1198,0.5,none,True,True
67208,1.0,0.0467,0.5,none,True,True
67209,1.0,0.0522,0.5,none,True,True
67210,1.0,0.0405,0.5,none,True,True
67211,1.0,0.0313,0.5,none,True,True
67212,1.0,0.0083,0.5,none,True,True
67213,1.0,0.0726,0.5,none,True,True
67214,1.0,0.0793,0.5,none,True,True
67215,1.0,0.0581,0.5,none,True,True
67216,1.0,0.0955,0.5,none,True,True
67217,1.0,0.0839,0.5,none,True,True
67218,1.0,0.0648,0.5,none,True,True
67219,1.0,0.0718,0.5,none,True,True
67220,1.0,0.0589,0.5,none,True,True
67221,1.0,0.0403,0.5,none,True,True
67222,1.0,0.0327,0.5,none,True,True
67223,1.0,0.0277,0.5,none,True,True
67224,1.0,0.017,0.5,none,True,True
67225,1.0,0.0102,0.5,none,True,True
67226,1.0,0.0099,0.5,none,True,True
67227,1.0,0.008,0.5,none,True,True
67228,1.0,0.005,0.5,none,True,True
67229,1.0,0.0063,0.5,none,True,True
67230,1.0,0.009,0.5,none,True,True
67231,1.0,0.0096,0.5,none,True,True
67232,1.0,0.0108,0.5,none,True,True
67233,1.0,0.014,0.5,none,True,True
67234,1.0,0.0161,0.5,none,True,True
67235,1.0,0.0167,0.5,none,True,True
67236,1.0,0.0182,0.5,none,True,True
67237,1.0,0.0196,0.5,none,True,True
67238,1.0,0.0197,0.5,none,True,True
67239,1.0,0.0193,0.5,none,True,True
67240,1.0,0.0193,0.5,none,True,True
67241,1.0,0.0187,0.5,none,True,True
67242,1.0,0.0174,0.5,none,True,True
67243,1.0,0.0163,0.5,none,True,True
67244,1.0,0.0152,0.5,none,True,True
67245,1.0,0.0138,0.5,none,True,True
67246,1.0,0.0123,0.5,none,True,True
67247,1.0,0.0111,0.5,none,True,True
67248,1.0,0.01,0.5,none,True,True
67249,1.0,0.0088,0.5,none,True,True
67250,1.0,0.0078,0.5,none,True,True
67251,1.0,0.0071,0.5,none,True,True
67252,1.0,0.0064,0.5,none,True,True
67253,1.0,0.0057,0.5,none,True,True
67254,1.0,0.0053,0.5,none,True,True
67255,1.0,0.005,0.5,none,True,True
67256,1.0,0.0047,0.5,none,True,True
67257,1.0,0.0045,0.5,none,True,True
67258,1.0,0.0044,0.5,none,True,True
67259,1.0,0.0043,0.5,none,True,True
67260,1.0,0.0042,0.5,none,True,True
67261,1.0,0.0041,0.5,none,True,True
67262,1.0,0.004,0.5,none,True,True
67263,1.0,0.0039,0.5,none,True,True
67264,1.0,0.0038,0.5,none,True,True
67265,1.0,0.0037,0.5,none,True,True
67266,1.0,0.0035,0.5,none,True,True
67267,1.0,0.0033,0.5,none,True,True
67268,1.0,0.0032,0.5,none,True,True
67269,1.0,0.003,0.5,none,True,True
67270,1.0,0.0028,0.5,none,True,True
67271,1.0,0.0026,0.5,none,True,True
67272,1.0,0.0024,0.5,none,True,True
67273,1.0,0.0023,0.5,none,True,True
67274,1.0,0.0021,0.5,none,True,True
67275,1.0,0.0019,0.5,none,True,True
67276,1.0,0.0018,0.5,none,True,True
67277,1.0,0.0017,0.5,none,True,True
67278,1.0,0.0015,0.5,none,True,True
67279,1.0,0.0014,0.5,none,True,True
67280,1.0,0.0013,0.5,none,True,True
67281,1.0,0.0013,0.5,none,True,True
67282,1.0,0.0012,0.5,none,True,True
67283,1.0,0.0011,0.5,none,True,True
67284,1.0,0.0011,0.5,none,True,True
67285,1.0,0.001,0.5,none,True,True
67286,1.0,0.001,0.5,none,True,True
67287,1.0,0.0009,0.5,none,True,True
67288,1.0,0.0009,0.5,none,True,True
67289,1.0,0.0008,0.5,none,True,True
67290,1.0,0.0008,0.5,none,True,True
67291,1.0,0.0008,0.5,none,True,True
67292,1.0,0.0007,0.5,none,True,True
67293,1.0,0.0007,0.5,none,True,True
67294,1.0,0.0006,0.5,none,True,True
67295,1.0,0.0006,0.5,none,True,True
67296,1.0,0.0006,0.5,none,True,True
67297,1.0,0.0005,0.5,none,True,True
67298,1.0,0.0005,0.5,none,True,True
67299,1.0,0.0005,0.5,none,True,True
67300,1.0,0.0004,0.5,none,True,True
67301,1.0,0.0004,0.5,none,True,True
67302,1.0,0.0004,0.5,none,True,True
67303,1.0,0.0004,0.5,none,True,True
67304,1.0,0.0003,0.5,none,True,True
67305,1.0,0.0003,0.5,none,True,True
67306,1.0,0.0003,0.5,none,True,True
67307,1.0,0.0003,0.5,none,True,True
67308,1.0,0.0003,0.5,none,True,True
67309,1.0,0.0003,0.5,none,True,True
67310,1.0,0.0002,0.5,none,True,True
67311,1.0,0.0002,0.5,none,True,True
67312,1.0,0.0002,0.5,none,True,True
