step,upright,speed,reward,skill_name,fault_active,emergency_pending
68591,1.0,0.0,0.5,none,True,True
68592,1.0,0.0,0.5,none,True,True
68593,1.0,0.0,0.5,none,True,True
68594,1.0,0.0,0.5,none,True,True
68595,1.0,0.0,0.5,none,True,True
68596,1.0,0.0,0.5,none,True,True
68597,1.0,0.0,0.5,none,True,True
68598,1.0,0.0,0.5,none,True,True
68599,1.0,0.0,0.5,none,True,True
68600,1.0,0.0061,0.5,none,True,True
68601,1.0,0.0357,0.5,none,True,True
68602,1.0,0.0812,0.5,none,True,True
68603,1.0,0.1113,0.5,none,True,True
68604,1.0,0.1253,0.5,none,True,True
68605,1.0,0.1408,0.5,none,True,True
68606,1.0,0.0907,0.5,none,True,True
68607,1.0,0.1198,0.5,none,True,True
68608,1.0,0.0467,0.5,none,True,True
68609,1.0,0.0522,0.5,none,True,True
68610,1.0,0.0405,0.5,none,True,True
68611,1.0,0.0313,0.5,none,True,True
68612,1.0,0.0083,0.5,none,True,True
68613,1.0,0.0726,0.5,none,True,True
68614,1.0,0.0793,0.5,none,True,True
68615,1.0,0.0581,0.5,none,True,True
68616,1.0,0.0955,0.5,none,True,True
68617,1.0,0.0839,0.5,none,True,True
68618,1.0,0.0648,0.5,none,True,True
68619,1.0,0.0718,0.5,none,True,True
68620,1.0,0.0589,0.5,none,True,True
68621,1.0,0.0403,0.5,none,True,True
68622,1.0,0.0327,0.5,none,True,True
68623,1.0,0.0277,0.5,none,True,True
68624,1.0,0.017,0.5,none,True,True
68625,1.0,0.0102,0.5,none,True,True
68626,1.0,0.0099,0.5,none,True,True
68627,1.0,0.008,0.5,none,True,True
68628,1.0,0.005,0.5,none,True,True
68629,1.0,0.0063,0.5,none,True,True
68630,1.0,0.009,0.5,none,True,True
68631,1.0,0.0096,0.5,none,True,True
68632,1.0,0.0108,0.5,none,True,True
68633,1.0,0.014,0.5,none,True,True
68634,1.0,0.0161,0.5,none,True,True
68635,1.0,0.0167,0.5,none,True,True
68636,1.0,0.0182,0.5,none,True,True
68637,1.0,0.0196,0.5,none,True,True
68638,1.0,0.0197,0.5,none,True,True
68639,1.0,0.0193,0.5,none,True,True
68640,1.0,0.0193,0.5,none,True,True
68641,1.0,0.0187,0.5,none,True,True
68642,1.0,0.0174,0.5,none,True,True
68643,1.0,0.0163,0.5,none,True,True
68644,1.0,0.0152,0.5,none,True,True
68645,1.0,0.0138,0.5,none,True,True
68646,1.0,0.0123,0.5,none,True,True
68647,1.0,0.0111,0.5,none,True,True
68648,1.0,0.01,0.5,none,True,True
68649,1.0,0.0088,0.5,none,True,True
68650,1.0,0.0078,0.5,none,True,True
68651,1.0,0.0071,0.5,none,True,True
68652,1.0,0.0064,0.5,none,True,True
68653,1.0,0.0057,0.5,none,True,True
68654,1.0,0.0053,0.5,none,True,True
68655,1.0,0.005,0.5,none,True,True
68656,1.0,0.0047,0.5,none,True,True
68657,1.0,0.0045,0.5,none,True,True
68658,1.0,0.0044,0.5,none,True,True
68659,1.0,0.0043,0.5,none,True,True
68660,1.0,0.0042,0.5,none,True,True
68661,1.0,0.0041,0.5,none,True,True
68662,1.0,0.004,0.5,none,True,True
68663,1.0,0.0039,0.5,none,True,True
68664,1.0,0.0038,0.5,none,True,True
68665,1.0,0.0037,0.5,none,True,True
68666,1.0,0.0035,0.5,none,True,True
68667,1.0,0.0033,0.5,none,True,True
68668,1.0,0.0032,0.5,none,True,True
68669,1.0,0.003,0.5,none,True,True
68670,1.0,0.0028,0.5,none,True,True
68671,1.0,0.0026,0.5,none,True,True
68672,1.0,0.0024,0.5,none,True,True
68673,1.0,0.0023,0.5,none,True,True
68674,1.0,0.0021,0.5,none,True,True
68675,1.0,0.0019,0.5,none,True,True
68676,1.0,0.0018,0.5,none,True,True
68677,1.0,0.0017,0.5,none,True,True
68678,1.0,0.0015,0.5,none,True,True
68679,1.0,0.0014,0.5,none,True,True
68680,1.0,0.0013,0.5,none,True,True
68681,1.0,0.0013,0.5,none,True,True
68682,1.0,0.0012,0.5,none,True,True
68683,1.0,0.0011,0.5,none,True,True
68684,1.0,0.0011,0.5,none,True,True
68685,1.0,0.001,0.5,none,True,True
68686,1.0,0.001,0.5,none,True,True
68687,1.0,0.0009,0.5,none,True,True
68688,1.0,0.0009,0.5,none,True,True
68689,1.0,0.0008,0.5,none,True,True
68690,1.0,0.0008,0.5,none,True,True
68691,1.0,0.0008,0.5,none,True,True
68692,1.0,0.0007,0.5,none,True,True
68693,1.0,0.0007,0.5,none,True,True
68694,1.0,0.0006,0.5,none,True,True
68695,1.0,0.0006,0.5,none,True,True
68696,1.0,0.0006,0.5,none,True,True
68697,1.0,0.0005,0.5,none,True,True
68698,1.0,0.0005,0.5,none,True,True
68699,1.0,0.0005,0.5,none,True,True
68700,1.0,0.0004,0.5,none,True,True
68701,1.0,0.0004,0.5,none,True,True
68702,1.0,0.0004,0.5,none,True,True
68703,1.0,0.0004,0.5,none,True,True
68704,1.0,0.0003,0.5,none,True,True
68705,1.0,0.0003,0.5,none,True,True
68706,1.0,0.0003,0.5,none,True,True
68707,1.0,0.0003,0.5,none,True,True
68708,1.0,0.0003,0.5,none,True,True
68709,1.0,0.0003,0.5,none,True,True
68710,1.0,0.0002,0.5,none,True,True
68711,1.0,0.0002,0.5,none,True,True
68712,1.0,0.0002,0.5,none,True,True
68713,1.0,0.0002,0.5,none,True,True
68714,1.0,0.0002,0.5,none,True,True
68715,1.0,0.0002,0.5,none,True,True
68716,1.0,0.0002,0.5,none,True,True
68717,1.0,0.0002,0.5,none,True,True
68718,1.0,0.0002,0.5,none,True,True
68719,1.0,0.0001,0.5,none,True,True
68720,1.0,0.0001,0.5,none,True,True
68721,1.0,0.0001,0.5,none,True,True
68722,1.0,0.0001,0.5,none,True,True
68723,1.0,0.0001,0.5,none,True,True
68724,1.0,0.0001,0.5,none,True,True
68725,1.0,0.0001,0.5,none,True,True
68726,1.0,0.0001,0.5,none,True,True
68727,1.0,0.0001,0.5,none,True,True
68728,1.0,0.0001,0.5,none,True,True
68729,1.0,0.0001,0.5,none,True,True
68730,1.0,0.0001,0.5,none,True,True
68731,1.0,0.0001,0.5,none,True,True
68732,1.0,0.0001,0.5,none,True,True
68733,1.0,0.0001,0.5,none,True,True
68734,1.0,0.0001,0.5,none,True,True
68735,1.0,0.0001,0.5,none,True,True
68736,1.0,0.0001,0.5,none,True,True
68737,1.0,0.0,0.5,none,True,True
68738,1.0,0.0,0.5,none,True,True
68739,1.0,0.0,0.5,none,True,True
68740,1.0,0.0,0.5,none,True,True
68741,1.0,0.0,0.5,none,True,True
68742,1.0,0.0,0.5,none,True,True
68743,1.0,0.0,0.5,none,True,True
68744,1.0,0.0,0.5,none,True,True
68745,1.0,0.0,0.5,none,True,True
68746,1.0,0.0,0.5,none,True,True
68747,1.0,0.0,0.5,none,True,True
68748,1.0,0.0,0.5,none,True,True
68749,1.0,0.0,0.5,none,True,True
68750,1.0,0.0,0.5,none,True,True
68751,1.0,0.0,0.5,none,True,True
68752,1.0,0.0,0.5,none,True,True
68753,1.0,0.0,0.5,none,True,True
68754,1.0,0.0,0.5,none,True,True
68755,1.0,0.0,0.5,none,True,True
68756,1.0,0.0,0.5,none,True,True
68757,1.0,0.0,0.5,none,True,True
68758,1.0,0.0,0.5,none,True,True
68759,1.0,0.0,0.5,none,True,True
68760,1.0,0.0,0.5,none,True,True
68761,1.0,0.0,0.5,none,True,True
68762,1.0,0.0,0.5,none,True,True
68763,1.0,0.0,0.5,none,True,True
68764,1.0,0.0,0.5,none,True,True
68765,1.0,0.0,0.5,none,True,True
68766,1.0,0.0,0.5,none,True,True
68767,1.0,0.0,0.5,none,True,True
68768,1.0,0.0,0.5,none,True,True
68769,1.0,0.0,0.5,none,True,True
68770,1.0,0.0,0.5,none,True,True
68771,1.0,0.0,0.5,none,True,True
68772,1.0,0.0,0.5,none,True,True
68773,1.0,0.0,0.5,none,True,True
68774,1.0,0.0,0.5,none,True,True
68775,1.0,0.0,0.5,none,True,True
68776,1.0,0.0,0.5,none,True,True
68777,1.0,0.0,0.5,none,True,True
68778,1.0,0.0,0.5,none,True,True
68779,1.0,0.0,0.5,none,True,True
68780,1.0,0.0,0.5,none,True,True
68781,1.0,0.0,0.5,none,True,True
68782,1.0,0.0,0.5,none,True,True
68783,1.0,0.0,0.5,none,True,True
68784,1.0,0.0,0.5,none,True,True
68785,1.0,0.0,0.5,none,True,True
68786,1.0,0.0,0.5,none,True,True
68787,1.0,0.0,0.5,none,True,True
68788,1.0,0.0,0.5,none,True,True
68789,1.0,0.0,0.5,none,True,True
68790,1.0,0.0,0.5,none,True,True
68791,1.0,0.0,0.5,none,True,True
68792,1.0,0.0,0.5,none,True,True
68793,1.0,0.0,0.5,none,True,True
68794,1.0,0.0,0.5,none,True,True
68795,1.0,0.0,0.5,none,True,True
68796,1.0,0.0,0.5,none,True,True
68797,1.0,0.0,0.5,none,True,True
68798,1.0,0.0,0.5,none,True,True
68799,1.0,0.0,0.5,none,True,True
68800,1.0,0.0,0.5,none,True,True
68801,1.0,0.0,0.5,none,True,True
68802,1.0,0.0,0.5,none,True,True
68803,1.0,0.0,0.5,none,True,True
68804,1.0,0.0,0.5,none,True,True
68805,1.0,0.0,0.5,none,True,True
68806,1.0,0.0,0.5,none,True,True
68807,1.0,0.0,0.5,none,True,True
68808,1.0,0.0,0.5,none,True,True
68809,1.0,0.0,0.5,none,True,True
68810,1.0,0.0,0.5,none,True,True
68811,1.0,0.0,0.5,none,True,True
68812,1.0,0.0,0.5,none,True,True
68813,1.0,0.0,0.5,none,True,True
68814,1.0,0.0,0.5,none,True,True
68815,1.0,0.0,0.5,none,True,True
68816,1.0,0.0,0.5,none,True,True
68817,1.0,0.0,0.5,none,True,True
68818,1.0,0.0,0.5,none,True,True
68819,1.0,0.0,0.5,none,True,True
68820,1.0,0.0,0.5,none,True,True
68821,1.0,0.0,0.5,none,True,True
68822,1.0,0.0,0.5,none,True,True
68823,1.0,0.0,0.5,none,True,True
68824,1.0,0.0,0.5,none,True,True
68825,1.0,0.0,0.5,none,True,True
68826,1.0,0.0,0.5,none,True,True
68827,1.0,0.0,0.5,none,True,True
68828,1.0,0.0,0.5,none,True,True
68829,1.0,0.0,0.5,none,True,True
68830,1.0,0.0,0.5,none,True,True
68831,1.0,0.0,0.5,none,True,True
68832,1.0,0.0,0.5,none,True,True
68833,1.0,0.0,0.5,none,True,True
68834,1.0,0.0,0.5,none,True,True
68835,1.0,0.0,0.5,none,True,True
68836,1.0,0.0,0.5,none,True,True
68837,1.0,0.0,0.5,none,True,True
68838,1.0,0.0,0.5,none,True,True
68839,1.0,0.0,0.5,none,True,True
68840,1.0,0.0,0.5,none,True,True
68841,1.0,0.0,0.5,none,True,True
68842,1.0,0.0,0.5,none,True,True
68843,1.0,0.0,0.5,none,True,True
68844,1.0,0.0,0.5,none,True,True
68845,1.0,0.0,0.5,none,True,True
68846,1.0,0.0,0.5,none,True,True
68847,1.0,0.0,0.5,none,True,True
68848,1.0,0.0,0.5,none,True,True
68849,1.0,0.0,0.5,none,True,True
68850,1.0,0.0,0.5,none,True,True
68851,1.0,0.0,0.5,none,True,True
68852,1.0,0.0,0.5,none,True,True
68853,1.0,0.0,0.5,none,True,True
68854,1.0,0.0,0.5,none,True,True
68855,1.0,0.0,0.5,none,True,True
68856,1.0,0.0,0.5,none,True,True
68857,1.0,0.0,0.5,none,True,True
68858,1.0,0.0,0.5,none,True,True
68859,1.0,0.0,0.5,none,True,True
68860,1.0,0.0,0.5,none,True,True
68861,1.0,0.0,0.5,none,True,True
68862,1.0,0.0,0.5,none,True,True
68863,1.0,0.0,0.5,none,True,True
68864,1.0,0.0,0.5,none,True,True
68865,1.0,0.0,0.5,none,True,True
68866,1.0,0.0,0.5,none,True,True
68867,1.0,0.0,0.5,none,True,True
68868,1.0,0.0,0.5,none,True,True
68869,1.0,0.0,0.5,none,True,True
68870,1.0,0.0,0.5,none,True,True
68871,1.0,0.0,0.5,none,True,True
68872,1.0,0.0,0.5,none,True,True
68873,1.0,0.0,0.5,none,True,True
68874,1.0,0.0,0.5,none,True,True
68875,1.0,0.0,0.5,none,True,True
68876,1.0,0.0,0.5,none,True,True
68877,1.0,0.0,0.5,none,True,True
68878,1.0,0.0,0.5,none,True,True
68879,1.0,0.0,0.5,none,True,True
68880,1.0,0.0,0.5,none,True,True
68881,1.0,0.0,0.5,none,True,True
68882,1.0,0.0,0.5,none,True,True
68883,1.0,0.0,0.5,none,True,True
68884,1.0,0.0,0.5,none,True,True
68885,1.0,0.0,0.5,none,True,True
68886,1.0,0.0,0.5,none,True,True
68887,1.0,0.0,0.5,none,True,True
68888,1.0,0.0,0.5,none,True,True
68889,1.0,0.0,0.5,none,True,True
68890,1.0,0.0,0.5,none,True,True
68891,1.0,0.0,0.5,none,True,True
68892,1.0,0.0,0.5,none,True,True
68893,1.0,0.0,0.5,none,True,True
68894,1.0,0.0,0.5,none,True,True
68895,1.0,0.0,0.5,none,True,True
68896,1.0,0.0,0.5,none,True,True
68897,1.0,0.0,0.5,none,True,True
68898,1.0,0.0,0.5,none,True,True
68899,1.0,0.0,0.5,none,True,True
68900,1.0,0.0,0.5,none,True,True
68901,1.0,0.0,0.5,none,True,True
68902,1.0,0.0,0.5,none,True,True
68903,1.0,0.0,0.5,none,True,True
68904,1.0,0.0,0.5,none,True,True
68905,1.0,0.0,0.5,none,True,True
68906,1.0,0.0,0.5,none,True,True
68907,1.0,0.0,0.5,none,True,True
68908,1.0,0.0,0.5,none,True,True
68909,1.0,0.0,0.5,none,True,True
68910,1.0,0.0,0.5,none,True,True
68911,1.0,0.0,0.5,none,True,True
68912,1.0,0.0,0.5,none,True,True
68913,1.0,0.0,0.5,none,True,True
68914,1.0,0.0,0.5,none,True,True
68915,1.0,0.0,0.5,none,True,True
68916,1.0,0.0,0.5,none,True,True
68917,1.0,0.0,0.5,none,True,True
68918,1.0,0.0,0.5,none,True,True
68919,1.0,0.0,0.5,none,True,True
68920,1.0,0.0,0.5,none,True,True
68921,1.0,0.0,0.5,none,True,True
68922,1.0,0.0,0.5,none,True,True
68923,1.0,0.0,0.5,none,True,True
68924,1.0,0.0,0.5,none,True,True
68925,1.0,0.0,0.5,none,True,True
68926,1.0,0.0,0.5,none,True,True
68927,1.0,0.0,0.5,none,True,True
68928,1.0,0.0,0.5,none,True,True
68929,1.0,0.0,0.5,none,True,True
68930,1.0,0.0,0.5,none,True,True
68931,1.0,0.0,0.5,none,True,True
68932,1.0,0.0,0.5,none,True,True
68933,1.0,0.0,0.5,none,True,True
68934,1.0,0.0,0.5,none,True,True
68935,1.0,0.0,0.5,none,True,True
68936,1.0,0.0,0.5,none,True,True
68937,1.0,0.0,0.5,none,True,True
68938,1.0,0.0,0.5,none,True,True
68939,1.0,0.0,0.5,none,True,True
68940,1.0,0.0,0.5,none,True,True
68941,1.0,0.0,0.5,none,True,True
68942,1.0,0.0,0.5,none,True,True
68943,1.0,0.0,0.5,none,True,True
68944,1.0,0.0,0.5,none,True,True
68945,1.0,0.0,0.5,none,True,True
68946,1.0,0.0,0.5,none,True,True
68947,1.0,0.0,0.5,none,True,True
68948,1.0,0.0,0.5,none,True,True
68949,1.0,0.0,0.5,none,True,True
68950,1.0,0.0,0.5,none,True,True
68951,1.0,0.0,0.5,none,True,True
68952,1.0,0.0,0.5,none,True,True
68953,1.0,0.0,0.5,none,True,True
68954,1.0,0.0,0.5,none,True,True
68955,1.0,0.0,0.5,none,True,True
68956,1.0,0.0,0.5,none,True,True
68957,1.0,0.0,0.5,none,True,True
68958,1.0,0.0,0.5,none,True,True
68959,1.0,0.0,0.5,none,True,True
68960,1.0,0.0,0.5,none,True,True
68961,1.0,0.0,0.5,none,True,True
68962,1.0,0.0,0.5,none,True,True
68963,1.0,0.0,0.5,none,True,True
68964,1.0,0.0,0.5,none,True,True
68965,1.0,0.0,0.5,none,True,True
68966,1.0,0.0,0.5,none,True,True
68967,1.0,0.0,0.5,none,True,True
68968,1.0,0.0,0.5,none,True,True
68969,1.0,0.0,0.5,none,True,True
68970,1.0,0.0,0.5,none,True,True
68971,1.0,0.0,0.5,none,True,True
68972,1.0,0.0,0.5,none,True,True
68973,1.0,0.0,0.5,none,True,True
68974,1.0,0.0,0.5,none,True,True
68975,1.0,0.0,0.5,none,True,True
68976,1.0,0.0,0.5,none,True,True
68977,1.0,0.0,0.5,none,True,True
68978,1.0,0.0,0.5,none,True,True
68979,1.0,0.0,0.5,none,True,True
68980,1.0,0.0,0.5,none,True,True
68981,1.0,0.0,0.5,none,True,True
68982,1.0,0.0,0.5,none,True,True
68983,1.0,0.0,0.5,none,True,True
68984,1.0,0.0,0.5,none,True,True
68985,1.0,0.0,0.5,none,True,True
68986,1.0,0.0,0.5,none,True,True
68987,1.0,0.0,0.5,none,True,True
68988,1.0,0.0,0.5,none,True,True
68989,1.0,0.0,0.5,none,True,True
68990,1.0,0.0,0.5,none,True,True
68991,1.0,0.0,0.5,none,True,True
68992,1.0,0.0,0.5,none,True,True
68993,1.0,0.0,0.5,none,True,True
68994,1.0,0.0,0.5,none,True,True
68995,1.0,0.0,0.5,none,True,True
68996,1.0,0.0,0.5,none,True,True
68997,1.0,0.0,0.5,none,True,True
68998,1.0,0.0,0.5,none,True,True
68999,1.0,0.0,0.5,none,True,True
69000,1.0,0.0,0.5,none,True,True
69001,1.0,0.0,0.5,none,True,True
69002,1.0,0.0,0.5,none,True,True
69003,1.0,0.0,0.5,none,True,True
69004,1.0,0.0,0.5,none,True,True
69005,1.0,0.0,0.5,none,True,True
69006,1.0,0.0,0.5,none,True,True
69007,1.0,0.0,0.5,none,True,True
69008,1.0,0.0,0.5,none,True,True
69009,1.0,0.0,0.5,none,True,True
69010,1.0,0.0,0.5,none,True,True
69011,1.0,0.0,0.5,none,True,True
69012,1.0,0.0,0.5,none,True,True
69013,1.0,0.0,0.5,none,True,True
69014,1.0,0.0,0.5,none,True,True
69015,1.0,0.0,0.5,none,True,True
69016,1.0,0.0,0.5,none,True,True
69017,1.0,0.0,0.5,none,True,True
69018,1.0,0.0,0.5,none,True,True
69019,1.0,0.0,0.5,none,True,True
69020,1.0,0.0,0.5,none,True,True
69021,1.0,0.0,0.5,none,True,True
69022,1.0,0.0,0.5,none,True,True
69023,1.0,0.0,0.5,none,True,True
69024,1.0,0.0,0.5,none,True,True
69025,1.0,0.0,0.5,none,True,True
69026,1.0,0.0,0.5,none,True,True
69027,1.0,0.0,0.5,none,True,True
69028,1.0,0.0,0.5,none,True,True
69029,1.0,0.0,0.5,none,True,True
69030,1.0,0.0,0.5,none,True,True
69031,1.0,0.0,0.5,none,True,True
69032,1.0,0.0,0.5,none,True,True
69033,1.0,0.0,0.5,none,True,True
69034,1.0,0.0,0.5,none,True,True
69035,1.0,0.0,0.5,none,True,True
69036,1.0,0.0,0.5,none,True,True
69037,1.0,0.0,0.5,none,True,True
69038,1.0,0.0,0.5,none,True,True
69039,1.0,0.0,0.5,none,True,True
69040,1.0,0.0,0.5,none,True,True
69041,1.0,0.0,0.5,none,True,True
69042,1.0,0.0,0.5,none,True,True
69043,1.0,0.0,0.5,none,True,True
69044,1.0,0.0,0.5,none,True,True
69045,1.0,0.0,0.5,none,True,True
69046,1.0,0.0,0.5,none,True,True
69047,1.0,0.0,0.5,none,True,True
69048,1.0,0.0,0.5,none,True,True
69049,1.0,0.0,0.5,none,True,True
69050,1.0,0.0,0.5,none,True,True
69051,1.0,0.0,0.5,none,True,True
69052,1.0,0.0,0.5,none,True,True
69053,1.0,0.0,0.5,none,True,True
69054,1.0,0.0,0.5,none,True,True
69055,1.0,0.0,0.5,none,True,True
69056,1.0,0.0,0.5,none,True,True
69057,1.0,0.0,0.5,none,True,True
69058,1.0,0.0,0.5,none,True,True
69059,1.0,0.0,0.5,none,True,True
69060,1.0,0.0,0.5,none,True,True
69061,1.0,0.0,0.5,none,True,True
69062,1.0,0.0,0.5,none,True,True
69063,1.0,0.0,0.5,none,True,True
69064,1.0,0.0,0.5,none,True,True
69065,1.0,0.0,0.5,none,True,True
69066,1.0,0.0,0.5,none,True,True
69067,1.0,0.0,0.5,none,True,True
69068,1.0,0.0,0.5,none,True,True
69069,1.0,0.0,0.5,none,True,True
69070,1.0,0.0,0.5,none,True,True
69071,1.0,0.0,0.5,none,True,True
69072,1.0,0.0,0.5,none,True,True
69073,1.0,0.0,0.5,none,True,True
69074,1.0,0.0,0.5,none,True,True
69075,1.0,0.0,0.5,none,True,True
69076,1.0,0.0,0.5,none,True,True
69077,1.0,0.0,0.5,none,True,True
69078,1.0,0.0,0.5,none,True,True
69079,1.0,0.0,0.5,none,True,True
69080,1.0,0.0,0.5,none,True,True
69081,1.0,0.0,0.5,none,True,True
69082,1.0,0.0,0.5,none,True,True
69083,1.0,0.0,0.5,none,True,True
69084,1.0,0.0,0.5,none,True,True
69085,1.0,0.0,0.5,none,True,True
69086,1.0,0.0,0.5,none,True,True
69087,1.0,0.0,0.5,none,True,True
69088,1.0,0.0,0.5,none,True,True
69089,1.0,0.0,0.5,none,True,True
69090,1.0,0.0,0.5,none,True,True
69091,1.0,0.0,0.5,none,True,True
69092,1.0,0.0,0.5,none,True,True
69093,1.0,0.0,0.5,none,True,True
69094,1.0,0.0,0.5,none,True,True
69095,1.0,0.0,0.5,none,True,True
69096,1.0,0.0,0.5,none,True,True
69097,1.0,0.0,0.5,none,True,True
69098,1.0,0.0,0.5,none,True,True
69099,1.0,0.0,0.5,none,True,True
69100,1.0,0.0,0.5,none,True,True
69101,1.0,0.0,0.5,none,True,True
69102,1.0,0.0,0.5,none,True,True
69103,1.0,0.0,0.5,none,True,True
69104,1.0,0.0,0.5,none,True,True
69105,1.0,0.0,0.5,none,True,True
69106,1.0,0.0,0.5,none,True,True
69107,1.0,0.0,0.5,none,True,True
69108,1.0,0.0,0.5,none,True,True
69109,1.0,0.0,0.5,none,True,True
69110,1.0,0.0,0.5,none,True,True
69111,1.0,0.0,0.5,none,True,True
69112,1.0,0.0,0.5,none,True,True
69113,1.0,0.0,0.5,none,True,True
69114,1.0,0.0,0.5,none,True,True
69115,1.0,0.0,0.5,none,True,True
69116,1.0,0.0,0.5,none,True,True
69117,1.0,0.0,0.5,none,True,True
69118,1.0,0.0,0.5,none,True,True
69119,1.0,0.0,0.5,none,True,True
69120,1.0,0.0,0.5,none,True,True
69121,1.0,0.0,0.5,none,True,True
69122,1.0,0.0,0.5,none,True,True
69123,1.0,0.0,0.5,none,True,True
69124,1.0,0.0,0.5,none,True,True
69125,1.0,0.0,0.5,none,True,True
69126,1.0,0.0,0.5,none,True,True
69127,1.0,0.0,0.5,none,True,True
69128,1.0,0.0,0.5,none,True,True
69129,1.0,0.0,0.5,none,True,True
69130,1.0,0.0,0.5,none,True,True
69131,1.0,0.0,0.5,none,True,True
69132,1.0,0.0,0.5,none,True,True
69133,1.0,0.0,0.5,none,True,True
69134,1.0,0.0,0.5,none,True,True
69135,1.0,0.0,0.5,none,True,True
69136,1.0,0.0,0.5,none,True,True
69137,1.0,0.0,0.5,none,True,True
69138,1.0,0.0,0.5,none,True,True
69139,1.0,0.0,0.5,none,True,True
69140,1.0,0.0,0.5,none,True,True
69141,1.0,0.0,0.5,none,True,True
69142,1.0,0.0,0.5,none,True,True
69143,1.0,0.0,0.5,none,True,True
69144,1.0,0.0,0.5,none,True,True
69145,1.0,0.0,0.5,none,True,True
69146,1.0,0.0,0.5,none,True,True
69147,1.0,0.0,0.5,none,True,True
69148,1.0,0.0,0.5,none,True,True
69149,1.0,0.0,0.5,none,True,True
69150,1.0,0.0,0.5,none,True,True
69151,1.0,0.0,0.5,none,True,True
69152,1.0,0.0,0.5,none,True,True
69153,1.0,0.0,0.5,none,True,True
69154,1.0,0.0,0.5,none,True,True
69155,1.0,0.0,0.5,none,True,True
69156,1.0,0.0,0.5,none,True,True
69157,1.0,0.0,0.5,none,True,True
69158,1.0,0.0,0.5,none,True,True
69159,1.0,0.0,0.5,none,True,True
69160,1.0,0.0,0.5,none,True,True
69161,1.0,0.0,0.5,none,True,True
69162,1.0,0.0,0.5,none,True,True
69163,1.0,0.0,0.5,none,True,True
69164,1.0,0.0,0.5,none,True,True
69165,1.0,0.0,0.5,none,True,True
69166,1.0,0.0,0.5,none,True,True
69167,1.0,0.0,0.5,none,True,True
69168,1.0,0.0,0.5,none,True,True
69169,1.0,0.0,0.5,none,True,True
69170,1.0,0.0,0.5,none,True,True
69171,1.0,0.0,0.5,none,True,True
69172,1.0,0.0,0.5,none,True,True
69173,1.0,0.0,0.5,none,True,True
69174,1.0,0.0,0.5,none,True,True
69175,1.0,0.0,0.5,none,True,True
69176,1.0,0.0,0.5,none,True,True
69177,1.0,0.0,0.5,none,True,True
69178,1.0,0.0,0.5,none,True,True
69179,1.0,0.0,0.5,none,True,True
69180,1.0,0.0,0.5,none,True,True
69181,1.0,0.0,0.5,none,True,True
69182,1.0,0.0,0.5,none,True,True
69183,1.0,0.0,0.5,none,True,True
69184,1.0,0.0,0.5,none,True,True
69185,1.0,0.0,0.5,none,True,True
69186,1.0,0.0,0.5,none,True,True
69187,1.0,0.0,0.5,none,True,True
69188,1.0,0.0,0.5,none,True,True
69189,1.0,0.0,0.5,none,True,True
69190,1.0,0.0,0.5,none,True,True
69191,1.0,0.0,0.5,none,True,True
69192,1.0,0.0,0.5,none,True,True
69193,1.0,0.0,0.5,none,True,True
69194,1.0,0.0,0.5,none,True,True
69195,1.0,0.0,0.5,none,True,True
69196,1.0,0.0,0.5,none,True,True
69197,1.0,0.0,0.5,none,True,True
69198,1.0,0.0,0.5,none,True,True
69199,1.0,0.0,0.5,none,True,True
69200,1.0,0.0,0.5,none,True,True
69201,1.0,0.0,0.5,none,True,True
69202,1.0,0.0,0.5,none,True,True
69203,1.0,0.0,0.5,none,True,True
69204,1.0,0.0,0.5,none,True,True
69205,1.0,0.0,0.5,none,True,True
69206,1.0,0.0,0.5,none,True,True
69207,1.0,0.0,0.5,none,True,True
69208,1.0,0.0,0.5,none,True,True
69209,1.0,0.0,0.5,none,True,True
69210,1.0,0.0,0.5,none,True,True
69211,1.0,0.0,0.5,none,True,True
69212,1.0,0.0,0.5,none,True,True
69213,1.0,0.0,0.5,none,True,True
69214,1.0,0.0,0.5,none,True,True
69215,1.0,0.0,0.5,none,True,True
69216,1.0,0.0,0.5,none,True,True
69217,1.0,0.0,0.5,none,True,True
69218,1.0,0.0,0.5,none,True,True
69219,1.0,0.0,0.5,none,True,True
69220,1.0,0.0,0.5,none,True,True
69221,1.0,0.0,0.5,none,True,True
69222,1.0,0.0,0.5,none,True,True
69223,1.0,0.0,0.5,none,True,True
69224,1.0,0.0,0.5,none,True,True
