step,upright,speed,reward,skill_name,fault_active,emergency_pending
69225,1.0,0.0,0.5,none,True,True
69226,1.0,0.0,0.5,none,True,True
69227,1.0,0.0,0.5,none,True,True
69228,1.0,0.0,0.5,none,True,True
69229,1.0,0.0,0.5,none,True,True
69230,1.0,0.0,0.5,none,True,True
69231,1.0,0.0,0.5,none,True,True
69232,1.0,0.0,0.5,none,True,True
69233,1.0,0.0,0.5,none,True,True
69234,1.0,0.0,0.5,none,True,True
69235,1.0,0.0,0.5,none,True,True
69236,1.0,0.0,0.5,none,True,True
69237,1.0,0.0,0.5,none,True,True
69238,1.0,0.0,0.5,none,True,True
69239,1.0,0.0,0.5,none,True,True
69240,1.0,0.0,0.5,none,True,True
69241,1.0,0.0,0.5,none,True,True
69242,1.0,0.0,0.5,none,True,True
69243,1.0,0.0,0.5,none,True,True
69244,1.0,0.0,0.5,none,True,True
69245,1.0,0.0,0.5,none,True,True
69246,1.0,0.0,0.5,none,True,True
69247,1.0,0.0,0.5,none,True,True
69248,1.0,0.0,0.5,none,True,True
69249,1.0,0.0,0.5,none,True,True
69250,1.0,0.0,0.5,none,True,True
69251,1.0,0.0,0.5,none,True,True
69252,1.0,0.0,0.5,none,True,True
69253,1.0,0.0,0.5,none,True,True
69254,1.0,0.0,0.5,none,True,True
69255,1.0,0.0,0.5,none,True,True
69256,1.0,0.0,0.5,none,True,True
69257,1.0,0.0,0.5,none,True,True
69258,1.0,0.0,0.5,none,True,True
69259,1.0,0.0,0.5,none,True,True
69260,1.0,0.0,0.5,none,True,True
69261,1.0,0.0,0.5,none,True,True
69262,1.0,0.0,0.5,none,True,True
69263,1.0,0.0,0.5,none,True,True
69264,1.0,0.0,0.5,none,True,True
69265,1.0,0.0,0.5,none,True,True
69266,1.0,0.0,0.5,none,True,True
69267,1.0,0.0,0.5,none,True,True
69268,1.0,0.0,0.5,none,True,True
69269,1.0,0.0,0.5,none,True,True
69270,1.0,0.0,0.5,none,True,True
69271,1.0,0.0,0.5,none,True,True
69272,1.0,0.0,0.5,none,True,True
69273,1.0,0.0,0.5,none,True,True
69274,1.0,0.0,0.5,none,True,True
69275,1.0,0.0,0.5,none,True,True
69276,1.0,0.0,0.5,none,True,True
69277,1.0,0.0,0.5,none,True,True
69278,1.0,0.0,0.5,none,True,True
69279,1.0,0.0,0.5,none,True,True
69280,1.0,0.0,0.5,none,True,True
69281,1.0,0.0,0.5,none,True,True
69282,1.0,0.0,0.5,none,True,True
69283,1.0,0.0,0.5,none,True,True
69284,1.0,0.0,0.5,none,True,True
69285,1.0,0.0,0.5,none,True,True
69286,1.0,0.0,0.5,none,True,True
69287,1.0,0.0,0.5,none,True,True
69288,1.0,0.0,0.5,none,True,True
69289,1.0,0.0,0.5,none,True,True
69290,1.0,0.0,0.5,none,True,True
69291,1.0,0.0,0.5,none,True,True
69292,1.0,0.0,0.5,none,True,True
69293,1.0,0.0,0.5,none,True,True
69294,1.0,0.0,0.5,none,True,True
69295,1.0,0.0,0.5,none,True,True
69296,1.0,0.0,0.5,none,True,True
69297,1.0,0.0,0.5,none,True,True
69298,1.0,0.0,0.5,none,True,True
69299,1.0,0.0,0.5,none,True,True
69300,1.0,0.0061,0.5,none,True,True
69301,1.0,0.0357,0.5,none,True,True
69302,1.0,0.0812,0.5,none,True,True
69303,1.0,0.1113,0.5,none,True,True
69304,1.0,0.1253,0.5,none,True,True
69305,1.0,0.1408,0.5,none,True,True
69306,1.0,0.0907,0.5,none,True,True
69307,1.0,0.1198,0.5,none,True,True
69308,1.0,0.0467,0.5,none,True,True
69309,1.0,0.0522,0.5,none,True,True
69310,1.0,0.0405,0.5,none,True,True
69311,1.0,0.0313,0.5,none,True,True
69312,1.0,0.0083,0.5,none,True,True
69313,1.0,0.0726,0.5,none,True,True
69314,1.0,0.0793,0.5,none,True,True
69315,1.0,0.0581,0.5,none,True,True
69316,1.0,0.0955,0.5,none,True,True
69317,1.0,0.0839,0.5,none,True,True
69318,1.0,0.0648,0.5,none,True,True
69319,1.0,0.0718,0.5,none,True,True
69320,1.0,0.0589,0.5,none,True,True
69321,1.0,0.0403,0.5,none,True,True
69322,1.0,0.0327,0.5,none,True,True
69323,1.0,0.0277,0.5,none,True,True
69324,1.0,0.017,0.5,none,True,True
69325,1.0,0.0102,0.5,none,True,True
69326,1.0,0.0099,0.5,none,True,True
69327,1.0,0.008,0.5,none,True,True
69328,1.0,0.005,0.5,none,True,True
69329,1.0,0.0063,0.5,none,True,True
69330,1.0,0.009,0.5,none,True,True
69331,1.0,0.0096,0.5,none,True,True
69332,1.0,0.0108,0.5,none,True,True
69333,1.0,0.014,0.5,none,True,True
69334,1.0,0.0161,0.5,none,True,True
69335,1.0,0.0167,0.5,none,True,True
69336,1.0,0.0182,0.5,none,True,True
69337,1.0,0.0196,0.5,none,True,True
69338,1.0,0.0197,0.5,none,True,True
69339,1.0,0.0193,0.5,none,True,True
69340,1.0,0.0193,0.5,none,True,True
69341,1.0,0.0187,0.5,none,True,True
69342,1.0,0.0174,0.5,none,True,True
69343,1.0,0.0163,0.5,none,True,True
69344,1.0,0.0152,0.5,none,True,True
69345,1.0,0.0138,0.5,none,True,True
69346,1.0,0.0123,0.5,none,True,True
69347,1.0,0.0111,0.5,none,True,True
69348,1.0,0.01,0.5,none,True,True
69349,1.0,0.0088,0.5,none,True,True
69350,1.0,0.0078,0.5,none,True,True
69351,1.0,0.0071,0.5,none,True,True
69352,1.0,0.0064,0.5,none,True,True
69353,1.0,0.0057,0.5,none,True,True
69354,1.0,0.0053,0.5,none,True,True
69355,1.0,0.005,0.5,none,True,True
69356,1.0,0.0047,0.5,none,True,True
69357,1.0,0.0045,0.5,none,True,True
69358,1.0,0.0044,0.5,none,True,True
69359,1.0,0.0043,0.5,none,True,True
69360,1.0,0.0042,0.5,none,True,True
69361,1.0,0.0041,0.5,none,True,True
69362,1.0,0.004,0.5,none,True,True
69363,1.0,0.0039,0.5,none,True,True
69364,1.0,0.0038,0.5,none,True,True
69365,1.0,0.0037,0.5,none,True,True
69366,1.0,0.0035,0.5,none,True,True
69367,1.0,0.0033,0.5,none,True,True
69368,1.0,0.0032,0.5,none,True,True
69369,1.0,0.003,0.5,none,True,True
69370,1.0,0.0028,0.5,none,True,True
69371,1.0,0.0026,0.5,none,True,True
69372,1.0,0.0024,0.5,none,True,True
69373,1.0,0.0023,0.5,none,True,True
69374,1.0,0.0021,0.5,none,True,True
69375,1.0,0.0019,0.5,none,True,True
69376,1.0,0.0018,0.5,none,True,True
69377,1.0,0.0017,0.5,none,True,True
69378,1.0,0.0015,0.5,none,True,True
69379,1.0,0.0014,0.5,none,True,True
69380,1.0,0.0013,0.5,none,True,True
69381,1.0,0.0013,0.5,none,True,True
69382,1.0,0.0012,0.5,none,True,True
69383,1.0,0.0011,0.5,none,True,True
69384,1.0,0.0011,0.5,none,True,True
69385,1.0,0.001,0.5,none,True,True
69386,1.0,0.001,0.5,none,True,True
69387,1.0,0.0009,0.5,none,True,True
69388,1.0,0.0009,0.5,none,True,True
69389,1.0,0.0008,0.5,none,True,True
69390,1.0,0.0008,0.5,none,True,True
69391,1.0,0.0008,0.5,none,True,True
69392,1.0,0.0007,0.5,none,True,True
69393,1.0,0.0007,0.5,none,True,True
69394,1.0,0.0006,0.5,none,True,True
69395,1.0,0.0006,0.5,none,True,True
69396,1.0,0.0006,0.5,none,True,True
69397,1.0,0.0005,0.5,none,True,True
69398,1.0,0.0005,0.5,none,True,True
69399,1.0,0.0005,0.5,none,True,True
69400,1.0,0.0004,0.5,none,True,True
69401,1.0,0.0004,0.5,none,True,True
69402,1.0,0.0004,0.5,none,True,True
69403,1.0,0.0004,0.5,none,True,True
69404,1.0,0.0003,0.5,none,True,True
69405,1.0,0.0003,0.5,none,True,True
69406,1.0,0.0003,0.5,none,True,True
69407,1.0,0.0003,0.5,none,True,True
69408,1.0,0.0003,0.5,none,True,True
69409,1.0,0.0003,0.5,none,True,True
69410,1.0,0.0002,0.5,none,True,True
69411,1.0,0.0002,0.5,none,True,True
69412,1.0,0.0002,0.5,none,True,True
69413,1.0,0.0002,0.5,none,True,True
69414,1.0,0.0002,0.5,none,True,True
69415,1.0,0.0002,0.5,none,True,True
69416,1.0,0.0002,0.5,none,True,True
69417,1.0,0.0002,0.5,none,True,True
69418,1.0,0.0002,0.5,none,True,True
69419,1.0,0.0001,0.5,none,True,True
69420,1.0,0.0001,0.5,none,True,True
69421,1.0,0.0001,0.5,none,True,True
69422,1.0,0.0001,0.5,none,True,True
69423,1.0,0.0001,0.5,none,True,True
69424,1.0,0.0001,0.5,none,True,True
69425,1.0,0.0001,0.5,none,True,True
69426,1.0,0.0001,0.5,none,True,True
69427,1.0,0.0001,0.5,none,True,True
69428,1.0,0.0001,0.5,none,True,True
69429,1.0,0.0001,0.5,none,True,True
69430,1.0,0.0001,0.5,none,True,True
69431,1.0,0.0001,0.5,none,True,True
69432,1.0,0.0001,0.5,none,True,True
69433,1.0,0.0001,0.5,none,True,True
69434,1.0,0.0001,0.5,none,True,True
69435,1.0,0.0001,0.5,none,True,True
69436,1.0,0.0001,0.5,none,True,True
69437,1.0,0.0,0.5,none,True,True
69438,1.0,0.0,0.5,none,True,True
69439,1.0,0.0,0.5,none,True,True
69440,1.0,0.0,0.5,none,True,True
69441,1.0,0.0,0.5,none,True,True
69442,1.0,0.0,0.5,none,True,True
69443,1.0,0.0,0.5,none,True,True
69444,1.0,0.0,0.5,none,True,True
69445,1.0,0.0,0.5,none,True,True
69446,1.0,0.0,0.5,none,True,True
69447,1.0,0.0,0.5,none,True,True
69448,1.0,0.0,0.5,none,True,True
69449,1.0,0.0,0.5,none,True,True
69450,1.0,0.0,0.5,none,True,True
69451,1.0,0.0,0.5,none,True,True
69452,1.0,0.0,0.5,none,True,True
69453,1.0,0.0,0.5,none,True,True
69454,1.0,0.0,0.5,none,True,True
69455,1.0,0.0,0.5,none,True,True
69456,1.0,0.0,0.5,none,True,True
69457,1.0,0.0,0.5,none,True,True
69458,1.0,0.0,0.5,none,True,True
69459,1.0,0.0,0.5,none,True,True
69460,1.0,0.0,0.5,none,True,True
69461,1.0,0.0,0.5,none,True,True
69462,1.0,0.0,0.5,none,True,True
69463,1.0,0.0,0.5,none,True,True
69464,1.0,0.0,0.5,none,True,True
69465,1.0,0.0,0.5,none,True,True
69466,1.0,0.0,0.5,none,True,True
69467,1.0,0.0,0.5,none,True,True
69468,1.0,0.0,0.5,none,True,True
69469,1.0,0.0,0.5,none,True,True
69470,1.0,0.0,0.5,none,True,True
69471,1.0,0.0,0.5,none,True,True
69472,1.0,0.0,0.5,none,True,True
69473,1.0,0.0,0.5,none,True,True
69474,1.0,0.0,0.5,none,True,True
69475,1.0,0.0,0.5,none,True,True
69476,1.0,0.0,0.5,none,True,True
69477,1.0,0.0,0.5,none,True,True
69478,1.0,0.0,0.5,none,True,True
69479,1.0,0.0,0.5,none,True,True
69480,1.0,0.0,0.5,none,True,True
69481,1.0,0.0,0.5,none,True,True
69482,1.0,0.0,0.5,none,True,True
69483,1.0,0.0,0.5,none,True,True
69484,1.0,0.0,0.5,none,True,True
69485,1.0,0.0,0.5,none,True,True
69486,1.0,0.0,0.5,none,True,True
69487,1.0,0.0,0.5,none,True,True
69488,1.0,0.0,0.5,none,True,True
69489,1.0,0.0,0.5,none,True,True
69490,1.0,0.0,0.5,none,True,True
69491,1.0,0.0,0.5,none,True,True
69492,1.0,0.0,0.5,none,True,True
69493,1.0,0.0,0.5,none,True,True
69494,1.0,0.0,0.5,none,True,True
69495,1.0,0.0,0.5,none,True,True
69496,1.0,0.0,0.5,none,True,True
69497,1.0,0.0,0.5,none,True,True
69498,1.0,0.0,0.5,none,True,True
69499,1.0,0.0,0.5,none,True,True
69500,1.0,0.0,0.5,none,True,True
69501,1.0,0.0,0.5,none,True,True
69502,1.0,0.0,0.5,none,True,True
69503,1.0,0.0,0.5,none,True,True
69504,1.0,0.0,0.5,none,True,True
69505,1.0,0.0,0.5,none,True,True
69506,1.0,0.0,0.5,none,True,True
69507,1.0,0.0,0.5,none,True,True
69508,1.0,0.0,0.5,none,True,True
69509,1.0,0.0,0.5,none,True,True
69510,1.0,0.0,0.5,none,True,True
69511,1.0,0.0,0.5,none,True,True
69512,1.0,0.0,0.5,none,True,True
69513,1.0,0.0,0.5,none,True,True
69514,1.0,0.0,0.5,none,True,True
69515,1.0,0.0,0.5,none,True,True
69516,1.0,0.0,0.5,none,True,True
69517,1.0,0.0,0.5,none,True,True
69518,1.0,0.0,0.5,none,True,True
69519,1.0,0.0,0.5,none,True,True
69520,1.0,0.0,0.5,none,True,True
69521,1.0,0.0,0.5,none,True,True
69522,1.0,0.0,0.5,none,True,True
69523,1.0,0.0,0.5,none,True,True
69524,1.0,0.0,0.5,none,True,True
69525,1.0,0.0,0.5,none,True,True
69526,1.0,0.0,0.5,none,True,True
69527,1.0,0.0,0.5,none,True,True
69528,1.0,0.0,0.5,none,True,True
69529,1.0,0.0,0.5,none,True,True
69530,1.0,0.0,0.5,none,True,True
69531,1.0,0.0,0.5,none,True,True
69532,1.0,0.0,0.5,none,True,True
69533,1.0,0.0,0.5,none,True,True
69534,1.0,0.0,0.5,none,True,True
69535,1.0,0.0,0.5,none,True,True
69536,1.0,0.0,0.5,none,True,True
69537,1.0,0.0,0.5,none,True,True
69538,1.0,0.0,0.5,none,True,True
69539,1.0,0.0,0.5,none,True,True
69540,1.0,0.0,0.5,none,True,True
69541,1.0,0.0,0.5,none,True,True
69542,1.0,0.0,0.5,none,True,True
69543,1.0,0.0,0.5,none,True,True
69544,1.0,0.0,0.5,none,True,True
69545,1.0,0.0,0.5,none,True,True
69546,1.0,0.0,0.5,none,True,True
69547,1.0,0.0,0.5,none,True,True
69548,1.0,0.0,0.5,none,True,True
69549,1.0,0.0,0.5,none,True,True
69550,1.0,0.0,0.5,none,True,True
69551,1.0,0.0,0.5,none,True,True
69552,1.0,0.0,0.5,none,True,True
69553,1.0,0.0,0.5,none,True,True
69554,1.0,0.0,0.5,none,True,True
69555,1.0,0.0,0.5,none,True,True
69556,1.0,0.0,0.5,none,True,True
69557,1.0,0.0,0.5,none,True,True
69558,1.0,0.0,0.5,none,True,True
69559,1.0,0.0,0.5,none,True,True
69560,1.0,0.0,0.5,none,True,True
69561,1.0,0.0,0.5,none,True,True
69562,1.0,0.0,0.5,none,True,True
69563,1.0,0.0,0.5,none,True,True
69564,1.0,0.0,0.5,none,True,True
69565,1.0,0.0,0.5,none,True,True
69566,1.0,0.0,0.5,none,True,True
69567,1.0,0.0,0.5,none,True,True
69568,1.0,0.0,0.5,none,True,True
69569,1.0,0.0,0.5,none,True,True
69570,1.0,0.0,0.5,none,True,True
69571,1.0,0.0,0.5,none,True,True
69572,1.0,0.0,0.5,none,True,True
69573,1.0,0.0,0.5,none,True,True
69574,1.0,0.0,0.5,none,True,True
69575,1.0,0.0,0.5,none,True,True
69576,1.0,0.0,0.5,none,True,True
69577,1.0,0.0,0.5,none,True,True
69578,1.0,0.0,0.5,none,True,True
69579,1.0,0.0,0.5,none,True,True
69580,1.0,0.0,0.5,none,True,True
69581,1.0,0.0,0.5,none,True,True
69582,1.0,0.0,0.5,none,True,True
69583,1.0,0.0,0.5,none,True,True
69584,1.0,0.0,0.5,none,True,True
69585,1.0,0.0,0.5,none,True,True
69586,1.0,0.0,0.5,none,True,True
69587,1.0,0.0,0.5,none,True,True
69588,1.0,0.0,0.5,none,True,True
69589,1.0,0.0,0.5,none,True,True
69590,1.0,0.0,0.5,none,True,True
69591,1.0,0.0,0.5,none,True,True
69592,1.0,0.0,0.5,none,True,True
69593,1.0,0.0,0.5,none,True,True
69594,1.0,0.0,0.5,none,True,True
69595,1.0,0.0,0.5,none,True,True
69596,1.0,0.0,0.5,none,True,True
69597,1.0,0.0,0.5,none,True,True
69598,1.0,0.0,0.5,none,True,True
69599,1.0,0.0,0.5,none,True,True
69600,1.0,0.0,0.5,none,True,True
69601,1.0,0.0,0.5,none,True,True
69602,1.0,0.0,0.5,none,True,True
69603,1.0,0.0,0.5,none,True,True
69604,1.0,0.0,0.5,none,True,True
69605,1.0,0.0,0.5,none,True,True
69606,1.0,0.0,0.5,none,True,True
69607,1.0,0.0,0.5,none,True,True
69608,1.0,0.0,0.5,none,True,True
69609,1.0,0.0,0.5,none,True,True
69610,1.0,0.0,0.5,none,True,True
69611,1.0,0.0,0.5,none,True,True
69612,1.0,0.0,0.5,none,True,True
69613,1.0,0.0,0.5,none,True,True
69614,1.0,0.0,0.5,none,True,True
69615,1.0,0.0,0.5,none,True,True
69616,1.0,0.0,0.5,none,True,True
69617,1.0,0.0,0.5,none,True,True
69618,1.0,0.0,0.5,none,True,True
69619,1.0,0.0,0.5,none,True,True
69620,1.0,0.0,0.5,none,True,True
69621,1.0,0.0,0.5,none,True,True
69622,1.0,0.0,0.5,none,True,True
69623,1.0,0.0,0.5,none,True,True
69624,1.0,0.0,0.5,none,True,True
69625,1.0,0.0,0.5,none,True,True
69626,1.0,0.0,0.5,none,True,True
69627,1.0,0.0,0.5,none,True,True
69628,1.0,0.0,0.5,none,True,True
69629,1.0,0.0,0.5,none,True,True
69630,1.0,0.0,0.5,none,True,True
69631,1.0,0.0,0.5,none,True,True
69632,1.0,0.0,0.5,none,True,True
69633,1.0,0.0,0.5,none,True,True
69634,1.0,0.0,0.5,none,True,True
69635,1.0,0.0,0.5,none,True,True
69636,1.0,0.0,0.5,none,True,True
69637,1.0,0.0,0.5,none,True,True
69638,1.0,0.0,0.5,none,True,True
69639,1.0,0.0,0.5,none,True,True
69640,1.0,0.0,0.5,none,True,True
69641,1.0,0.0,0.5,none,True,True
69642,1.0,0.0,0.5,none,True,True
69643,1.0,0.0,0.5,none,True,True
69644,1.0,0.0,0.5,none,True,True
69645,1.0,0.0,0.5,none,True,True
69646,1.0,0.0,0.5,none,True,True
69647,1.0,0.0,0.5,none,True,True
69648,1.0,0.0,0.5,none,True,True
69649,1.0,0.0,0.5,none,True,True
69650,1.0,0.0,0.5,none,True,True
69651,1.0,0.0,0.5,none,True,True
69652,1.0,0.0,0.5,none,True,True
69653,1.0,0.0,0.5,none,True,True
69654,1.0,0.0,0.5,none,True,True
69655,1.0,0.0,0.5,none,True,True
69656,1.0,0.0,0.5,none,True,True
69657,1.0,0.0,0.5,none,True,True
69658,1.0,0.0,0.5,none,True,True
69659,1.0,0.0,0.5,none,True,True
69660,1.0,0.0,0.5,none,True,True
69661,1.0,0.0,0.5,none,True,True
69662,1.0,0.0,0.5,none,True,True
69663,1.0,0.0,0.5,none,True,True
69664,1.0,0.0,0.5,none,True,True
69665,1.0,0.0,0.5,none,True,True
69666,1.0,0.0,0.5,none,True,True
69667,1.0,0.0,0.5,none,True,True
69668,1.0,0.0,0.5,none,True,True
69669,1.0,0.0,0.5,none,True,True
69670,1.0,0.0,0.5,none,True,True
69671,1.0,0.0,0.5,none,True,True
69672,1.0,0.0,0.5,none,True,True
69673,1.0,0.0,0.5,none,True,True
69674,1.0,0.0,0.5,none,True,True
69675,1.0,0.0,0.5,none,True,True
69676,1.0,0.0,0.5,none,True,True
69677,1.0,0.0,0.5,none,True,True
69678,1.0,0.0,0.5,none,True,True
69679,1.0,0.0,0.5,none,True,True
69680,1.0,0.0,0.5,none,True,True
69681,1.0,0.0,0.5,none,True,True
69682,1.0,0.0,0.5,none,True,True
69683,1.0,0.0,0.5,none,True,True
69684,1.0,0.0,0.5,none,True,True
69685,1.0,0.0,0.5,none,True,True
69686,1.0,0.0,0.5,none,True,True
69687,1.0,0.0,0.5,none,True,True
69688,1.0,0.0,0.5,none,True,True
69689,1.0,0.0,0.5,none,True,True
69690,1.0,0.0,0.5,none,True,True
69691,1.0,0.0,0.5,none,True,True
69692,1.0,0.0,0.5,none,True,True
69693,1.0,0.0,0.5,none,True,True
69694,1.0,0.0,0.5,none,True,True
69695,1.0,0.0,0.5,none,True,True
69696,1.0,0.0,0.5,none,True,True
69697,1.0,0.0,0.5,none,True,True
69698,1.0,0.0,0.5,none,True,True
69699,1.0,0.0,0.5,none,True,True
69700,1.0,0.0,0.5,none,True,True
69701,1.0,0.0,0.5,none,True,True
69702,1.0,0.0,0.5,none,True,True
69703,1.0,0.0,0.5,none,True,True
69704,1.0,0.0,0.5,none,True,True
69705,1.0,0.0,0.5,none,True,True
69706,1.0,0.0,0.5,none,True,True
69707,1.0,0.0,0.5,none,True,True
69708,1.0,0.0,0.5,none,True,True
69709,1.0,0.0,0.5,none,True,True
69710,1.0,0.0,0.5,none,True,True
69711,1.0,0.0,0.5,none,True,True
69712,1.0,0.0,0.5,none,True,True
69713,1.0,0.0,0.5,none,True,True
69714,1.0,0.0,0.5,none,True,True
69715,1.0,0.0,0.5,none,True,True
69716,1.0,0.0,0.5,none,True,True
69717,1.0,0.0,0.5,none,True,True
69718,1.0,0.0,0.5,none,True,True
69719,1.0,0.0,0.5,none,True,True
69720,1.0,0.0,0.5,none,True,True
69721,1.0,0.0,0.5,none,True,True
69722,1.0,0.0,0.5,none,True,True
69723,1.0,0.0,0.5,none,True,True
69724,1.0,0.0,0.5,none,True,True
69725,1.0,0.0,0.5,none,True,True
69726,1.0,0.0,0.5,none,True,True
69727,1.0,0.0,0.5,none,True,True
69728,1.0,0.0,0.5,none,True,True
69729,1.0,0.0,0.5,none,True,True
69730,1.0,0.0,0.5,none,True,True
69731,1.0,0.0,0.5,none,True,True
69732,1.0,0.0,0.5,none,True,True
69733,1.0,0.0,0.5,none,True,True
69734,1.0,0.0,0.5,none,True,True
69735,1.0,0.0,0.5,none,True,True
69736,1.0,0.0,0.5,none,True,True
69737,1.0,0.0,0.5,none,True,True
69738,1.0,0.0,0.5,none,True,True
69739,1.0,0.0,0.5,none,True,True
69740,1.0,0.0,0.5,none,True,True
69741,1.0,0.0,0.5,none,True,True
69742,1.0,0.0,0.5,none,True,True
69743,1.0,0.0,0.5,none,True,True
69744,1.0,0.0,0.5,none,True,True
69745,1.0,0.0,0.5,none,True,True
69746,1.0,0.0,0.5,none,True,True
69747,1.0,0.0,0.5,none,True,True
69748,1.0,0.0,0.5,none,True,True
69749,1.0,0.0,0.5,none,True,True
69750,1.0,0.0,0.5,none,True,True
69751,1.0,0.0,0.5,none,True,True
69752,1.0,0.0,0.5,none,True,True
69753,1.0,0.0,0.5,none,True,True
69754,1.0,0.0,0.5,none,True,True
69755,1.0,0.0,0.5,none,True,True
69756,1.0,0.0,0.5,none,True,True
69757,1.0,0.0,0.5,none,True,True
69758,1.0,0.0,0.5,none,True,True
69759,1.0,0.0,0.5,none,True,True
69760,1.0,0.0,0.5,none,True,True
69761,1.0,0.0,0.5,none,True,True
69762,1.0,0.0,0.5,none,True,True
69763,1.0,0.0,0.5,none,True,True
69764,1.0,0.0,0.5,none,True,True
69765,1.0,0.0,0.5,none,True,True
69766,1.0,0.0,0.5,none,True,True
69767,1.0,0.0,0.5,none,True,True
69768,1.0,0.0,0.5,none,True,True
69769,1.0,0.0,0.5,none,True,True
69770,1.0,0.0,0.5,none,True,True
69771,1.0,0.0,0.5,none,True,True
69772,1.0,0.0,0.5,none,True,True
69773,1.0,0.0,0.5,none,True,True
69774,1.0,0.0,0.5,none,True,True
69775,1.0,0.0,0.5,none,True,True
69776,1.0,0.0,0.5,none,True,True
69777,1.0,0.0,0.5,none,True,True
69778,1.0,0.0,0.5,none,True,True
69779,1.0,0.0,0.5,none,True,True
69780,1.0,0.0,0.5,none,True,True
69781,1.0,0.0,0.5,none,True,True
69782,1.0,0.0,0.5,none,True,True
69783,1.0,0.0,0.5,none,True,True
69784,1.0,0.0,0.5,none,True,True
69785,1.0,0.0,0.5,none,True,True
69786,1.0,0.0,0.5,none,True,True
69787,1.0,0.0,0.5,none,True,True
69788,1.0,0.0,0.5,none,True,True
69789,1.0,0.0,0.5,none,True,True
69790,1.0,0.0,0.5,none,True,True
69791,1.0,0.0,0.5,none,True,True
69792,1.0,0.0,0.5,none,True,True
69793,1.0,0.0,0.5,none,True,True
69794,1.0,0.0,0.5,none,True,True
69795,1.0,0.0,0.5,none,True,True
69796,1.0,0.0,0.5,none,True,True
69797,1.0,0.0,0.5,none,True,True
69798,1.0,0.0,0.5,none,True,True
69799,1.0,0.0,0.5,none,True,True
69800,1.0,0.0,0.5,none,True,True
69801,1.0,0.0,0.5,none,True,True
69802,1.0,0.0,0.5,none,True,True
69803,1.0,0.0,0.5,none,True,True
69804,1.0,0.0,0.5,none,True,True
69805,1.0,0.0,0.5,none,True,True
69806,1.0,0.0,0.5,none,True,True
69807,1.0,0.0,0.5,none,True,True
69808,1.0,0.0,0.5,none,True,True
69809,1.0,0.0,0.5,none,True,True
69810,1.0,0.0,0.5,none,True,True
69811,1.0,0.0,0.5,none,True,True
69812,1.0,0.0,0.5,none,True,True
69813,1.0,0.0,0.5,none,True,True
69814,1.0,0.0,0.5,none,True,True
69815,1.0,0.0,0.5,none,True,True
69816,1.0,0.0,0.5,none,True,True
69817,1.0,0.0,0.5,none,True,True
69818,1.0,0.0,0.5,none,True,True
69819,1.0,0.0,0.5,none,True,True
69820,1.0,0.0,0.5,none,True,True
69821,1.0,0.0,0.5,none,True,True
69822,1.0,0.0,0.5,none,True,True
69823,1.0,0.0,0.5,none,True,True
69824,1.0,0.0,0.5,none,True,True
69825,1.0,0.0,0.5,none,True,True
69826,1.0,0.0,0.5,none,True,True
69827,1.0,0.0,0.5,none,True,True
69828,1.0,0.0,0.5,none,True,True
69829,1.0,0.0,0.5,none,True,True
69830,1.0,0.0,0.5,none,True,True
69831,1.0,0.0,0.5,none,True,True
69832,1.0,0.0,0.5,none,True,True
69833,1.0,0.0,0.5,none,True,True
69834,1.0,0.0,0.5,none,True,True
69835,1.0,0.0,0.5,none,True,True
69836,1.0,0.0,0.5,none,True,True
69837,1.0,0.0,0.5,none,True,True
69838,1.0,0.0,0.5,none,True,True
69839,1.0,0.0,0.5,none,True,True
69840,1.0,0.0,0.5,none,True,True
69841,1.0,0.0,0.5,none,True,True
69842,1.0,0.0,0.5,none,True,True
69843,1.0,0.0,0.5,none,True,True
69844,1.0,0.0,0.5,none,True,True
69845,1.0,0.0,0.5,none,True,True
69846,1.0,0.0,0.5,none,True,True
69847,1.0,0.0,0.5,none,True,True
69848,1.0,0.0,0.5,none,True,True
69849,1.0,0.0,0.5,none,True,True
69850,1.0,0.0,0.5,none,True,True
69851,1.0,0.0,0.5,none,True,True
69852,1.0,0.0,0.5,none,True,True
69853,1.0,0.0,0.5,none,True,True
69854,1.0,0.0,0.5,none,True,True
69855,1.0,0.0,0.5,none,True,True
69856,1.0,0.0,0.5,none,True,True
69857,1.0,0.0,0.5,none,True,True
69858,1.0,0.0,0.5,none,True,True
