step,upright,speed,reward,skill_name,fault_active,emergency_pending
69859,1.0,0.0,0.5,none,True,True
69860,1.0,0.0,0.5,none,True,True
69861,1.0,0.0,0.5,none,True,True
69862,1.0,0.0,0.5,none,True,True
69863,1.0,0.0,0.5,none,True,True
69864,1.0,0.0,0.5,none,True,True
69865,1.0,0.0,0.5,none,True,True
69866,1.0,0.0,0.5,none,True,True
69867,1.0,0.0,0.5,none,True,True
69868,1.0,0.0,0.5,none,True,True
69869,1.0,0.0,0.5,none,True,True
69870,1.0,0.0,0.5,none,True,True
69871,1.0,0.0,0.5,none,True,True
69872,1.0,0.0,0.5,none,True,True
69873,1.0,0.0,0.5,none,True,True
69874,1.0,0.0,0.5,none,True,True
69875,1.0,0.0,0.5,none,True,True
69876,1.0,0.0,0.5,none,True,True
69877,1.0,0.0,0.5,none,True,True
69878,1.0,0.0,0.5,none,True,True
69879,1.0,0.0,0.5,none,True,True
69880,1.0,0.0,0.5,none,True,True
69881,1.0,0.0,0.5,none,True,True
69882,1.0,0.0,0.5,none,True,True
69883,1.0,0.0,0.5,none,True,True
69884,1.0,0.0,0.5,none,True,True
69885,1.0,0.0,0.5,none,True,True
69886,1.0,0.0,0.5,none,True,True
69887,1.0,0.0,0.5,none,True,True
69888,1.0,0.0,0.5,none,True,True
69889,1.0,0.0,0.5,none,True,True
69890,1.0,0.0,0.5,none,True,True
69891,1.0,0.0,0.5,none,True,True
69892,1.0,0.0,0.5,none,True,True
69893,1.0,0.0,0.5,none,True,True
69894,1.0,0.0,0.5,none,True,True
69895,1.0,0.0,0.5,none,True,True
69896,1.0,0.0,0.5,none,True,True
69897,1.0,0.0,0.5,none,True,True
69898,1.0,0.0,0.5,none,True,True
69899,1.0,0.0,0.5,none,True,True
69900,1.0,0.0,0.5,none,True,True
69901,1.0,0.0,0.5,none,True,True
69902,1.0,0.0,0.5,none,True,True
69903,1.0,0.0,0.5,none,True,True
69904,1.0,0.0,0.5,none,True,True
69905,1.0,0.0,0.5,none,True,True
69906,1.0,0.0,0.5,none,True,True
69907,1.0,0.0,0.5,none,True,True
69908,1.0,0.0,0.5,none,True,True
69909,1.0,0.0,0.5,none,True,True
69910,1.0,0.0,0.5,none,True,True
69911,1.0,0.0,0.5,none,True,True
69912,1.0,0.0,0.5,none,True,True
69913,1.0,0.0,0.5,none,True,True
69914,1.0,0.0,0.5,none,True,True
69915,1.0,0.0,0.5,none,True,True
69916,1.0,0.0,0.5,none,True,True
69917,1.0,0.0,0.5,none,True,True
69918,1.0,0.0,0.5,none,True,True
69919,1.0,0.0,0.5,none,True,True
69920,1.0,0.0,0.5,none,True,True
69921,1.0,0.0,0.5,none,True,True
69922,1.0,0.0,0.5,none,True,True
69923,1.0,0.0,0.5,none,True,True
69924,1.0,0.0,0.5,none,True,True
69925,1.0,0.0,0.5,none,True,True
69926,1.0,0.0,0.5,none,True,True
69927,1.0,0.0,0.5,none,True,True
69928,1.0,0.0,0.5,none,True,True
69929,1.0,0.0,0.5,none,True,True
69930,1.0,0.0,0.5,none,True,True
69931,1.0,0.0,0.5,none,True,True
69932,1.0,0.0,0.5,none,True,True
69933,1.0,0.0,0.5,none,True,True
69934,1.0,0.0,0.5,none,True,True
69935,1.0,0.0,0.5,none,True,True
69936,1.0,0.0,0.5,none,True,True
69937,1.0,0.0,0.5,none,True,True
69938,1.0,0.0,0.5,none,True,True
69939,1.0,0.0,0.5,none,True,True
69940,1.0,0.0,0.5,none,True,True
69941,1.0,0.0,0.5,none,True,True
69942,1.0,0.0,0.5,none,True,True
69943,1.0,0.0,0.5,none,True,True
69944,1.0,0.0,0.5,none,True,True
69945,1.0,0.0,0.5,none,True,True
69946,1.0,0.0,0.5,none,True,True
69947,1.0,0.0,0.5,none,True,True
69948,1.0,0.0,0.5,none,True,True
69949,1.0,0.0,0.5,none,True,True
69950,1.0,0.0,0.5,none,True,True
69951,1.0,0.0,0.5,none,True,True
69952,1.0,0.0,0.5,none,True,True
69953,1.0,0.0,0.5,none,True,True
69954,1.0,0.0,0.5,none,True,True
69955,1.0,0.0,0.5,none,True,True
69956,1.0,0.0,0.5,none,True,True
69957,1.0,0.0,0.5,none,True,True
69958,1.0,0.0,0.5,none,True,True
69959,1.0,0.0,0.5,none,True,True
69960,1.0,0.0,0.5,none,True,True
69961,1.0,0.0,0.5,none,True,True
69962,1.0,0.0,0.5,none,True,True
69963,1.0,0.0,0.5,none,True,True
69964,1.0,0.0,0.5,none,True,True
69965,1.0,0.0,0.5,none,True,True
69966,1.0,0.0,0.5,none,True,True
69967,1.0,0.0,0.5,none,True,True
69968,1.0,0.0,0.5,none,True,True
69969,1.0,0.0,0.5,none,True,True
69970,1.0,0.0,0.5,none,True,True
69971,1.0,0.0,0.5,none,True,True
69972,1.0,0.0,0.5,none,True,True
69973,1.0,0.0,0.5,none,True,True
69974,1.0,0.0,0.5,none,True,True
69975,1.0,0.0,0.5,none,True,True
69976,1.0,0.0,0.5,none,True,True
69977,1.0,0.0,0.5,none,True,True
69978,1.0,0.0,0.5,none,True,True
69979,1.0,0.0,0.5,none,True,True
69980,1.0,0.0,0.5,none,True,True
69981,1.0,0.0,0.5,none,True,True
69982,1.0,0.0,0.5,none,True,True
69983,1.0,0.0,0.5,none,True,True
69984,1.0,0.0,0.5,none,True,True
69985,1.0,0.0,0.5,none,True,True
69986,1.0,0.0,0.5,none,True,True
69987,1.0,0.0,0.5,none,True,True
69988,1.0,0.0,0.5,none,True,True
69989,1.0,0.0,0.5,none,True,True
69990,1.0,0.0,0.5,none,True,True
69991,1.0,0.0,0.5,none,True,True
69992,1.0,0.0,0.5,none,True,True
69993,1.0,0.0,0.5,none,True,True
69994,1.0,0.0,0.5,none,True,True
69995,1.0,0.0,0.5,none,True,True
69996,1.0,0.0,0.5,none,True,True
69997,1.0,0.0,0.5,none,True,True
69998,1.0,0.0,0.5,none,True,True
69999,1.0,0.0,0.5,none,True,True
70000,1.0,0.0061,0.5,none,True,True
70001,1.0,0.0357,0.5,none,True,True
70002,1.0,0.0812,0.5,none,True,True
70003,1.0,0.1113,0.5,none,True,True
70004,1.0,0.1253,0.5,none,True,True
70005,1.0,0.1408,0.5,none,True,True
70006,1.0,0.0907,0.5,none,True,True
70007,1.0,0.1198,0.5,none,True,True
70008,1.0,0.0467,0.5,none,True,True
70009,1.0,0.0522,0.5,none,True,True
70010,1.0,0.0405,0.5,none,True,True
70011,1.0,0.0313,0.5,none,True,True
70012,1.0,0.0083,0.5,none,True,True
70013,1.0,0.0726,0.5,none,True,True
70014,1.0,0.0793,0.5,none,True,True
70015,1.0,0.0581,0.5,none,True,True
70016,1.0,0.0955,0.5,none,True,True
70017,1.0,0.0839,0.5,none,True,True
70018,1.0,0.0648,0.5,none,True,True
70019,1.0,0.0718,0.5,none,True,True
70020,1.0,0.0589,0.5,none,True,True
70021,1.0,0.0403,0.5,none,True,True
70022,1.0,0.0327,0.5,none,True,True
70023,1.0,0.0277,0.5,none,True,True
70024,1.0,0.017,0.5,none,True,True
70025,1.0,0.0102,0.5,none,True,True
70026,1.0,0.0099,0.5,none,True,True
70027,1.0,0.008,0.5,none,True,True
70028,1.0,0.005,0.5,none,True,True
70029,1.0,0.0063,0.5,none,True,True
70030,1.0,0.009,0.5,none,True,True
70031,1.0,0.0096,0.5,none,True,True
70032,1.0,0.0108,0.5,none,True,True
70033,1.0,0.014,0.5,none,True,True
70034,1.0,0.0161,0.5,none,True,True
70035,1.0,0.0167,0.5,none,True,True
70036,1.0,0.0182,0.5,none,True,True
70037,1.0,0.0196,0.5,none,True,True
70038,1.0,0.0197,0.5,none,True,True
70039,1.0,0.0193,0.5,none,True,True
70040,1.0,0.0193,0.5,none,True,True
70041,1.0,0.0187,0.5,none,True,True
70042,1.0,0.0174,0.5,none,True,True
70043,1.0,0.0163,0.5,none,True,True
70044,1.0,0.0152,0.5,none,True,True
70045,1.0,0.0138,0.5,none,True,True
70046,1.0,0.0123,0.5,none,True,True
70047,1.0,0.0111,0.5,none,True,True
70048,1.0,0.01,0.5,none,True,True
70049,1.0,0.0088,0.5,none,True,True
70050,1.0,0.0078,0.5,none,True,True
70051,1.0,0.0071,0.5,none,True,True
70052,1.0,0.0064,0.5,none,True,True
70053,1.0,0.0057,0.5,none,True,True
70054,1.0,0.0053,0.5,none,True,True
70055,1.0,0.005,0.5,none,True,True
70056,1.0,0.0047,0.5,none,True,True
70057,1.0,0.0045,0.5,none,True,True
70058,1.0,0.0044,0.5,none,True,True
70059,1.0,0.0043,0.5,none,True,True
70060,1.0,0.0042,0.5,none,True,True
70061,1.0,0.0041,0.5,none,True,True
70062,1.0,0.004,0.5,none,True,True
70063,1.0,0.0039,0.5,none,True,True
70064,1.0,0.0038,0.5,none,True,True
70065,1.0,0.0037,0.5,none,True,True
70066,1.0,0.0035,0.5,none,True,True
70067,1.0,0.0033,0.5,none,True,True
70068,1.0,0.0032,0.5,none,True,True
70069,1.0,0.003,0.5,none,True,True
70070,1.0,0.0028,0.5,none,True,True
70071,1.0,0.0026,0.5,none,True,True
70072,1.0,0.0024,0.5,none,True,True
70073,1.0,0.0023,0.5,none,True,True
70074,1.0,0.0021,0.5,none,True,True
70075,1.0,0.0019,0.5,none,True,True
70076,1.0,0.0018,0.5,none,True,True
70077,1.0,0.0017,0.5,none,True,True
70078,1.0,0.0015,0.5,none,True,True
70079,1.0,0.0014,0.5,none,True,True
70080,1.0,0.0013,0.5,none,True,True
70081,1.0,0.0013,0.5,none,True,True
70082,1.0,0.0012,0.5,none,True,True
70083,1.0,0.0011,0.5,none,True,True
70084,1.0,0.0011,0.5,none,True,True
70085,1.0,0.001,0.5,none,True,True
70086,1.0,0.001,0.5,none,True,True
70087,1.0,0.0009,0.5,none,True,True
70088,1.0,0.0009,0.5,none,True,True
70089,1.0,0.0008,0.5,none,True,True
70090,1.0,0.0008,0.5,none,True,True
70091,1.0,0.0008,0.5,none,True,True
70092,1.0,0.0007,0.5,none,True,True
70093,1.0,0.0007,0.5,none,True,True
70094,1.0,0.0006,0.5,none,True,True
70095,1.0,0.0006,0.5,none,True,True
70096,1.0,0.0006,0.5,none,True,True
70097,1.0,0.0005,0.5,none,True,True
70098,1.0,0.0005,0.5,none,True,True
70099,1.0,0.0005,0.5,none,True,True
70100,1.0,0.0004,0.5,none,True,True
70101,1.0,0.0004,0.5,none,True,True
70102,1.0,0.0004,0.5,none,True,True
70103,1.0,0.0004,0.5,none,True,True
70104,1.0,0.0003,0.5,none,True,True
70105,1.0,0.0003,0.5,none,True,True
70106,1.0,0.0003,0.5,none,True,True
70107,1.0,0.0003,0.5,none,True,True
70108,1.0,0.0003,0.5,none,True,True
70109,1.0,0.0003,0.5,none,True,True
70110,1.0,0.0002,0.5,none,True,True
70111,1.0,0.0002,0.5,none,True,True
70112,1.0,0.0002,0.5,none,True,True
70113,1.0,0.0002,0.5,none,True,True
70114,1.0,0.0002,0.5,none,True,True
70115,1.0,0.0002,0.5,none,True,True
70116,1.0,0.0002,0.5,none,True,True
70117,1.0,0.0002,0.5,none,True,True
70118,1.0,0.0002,0.5,none,True,True
70119,1.0,0.0001,0.5,none,True,True
70120,1.0,0.0001,0.5,none,True,True
70121,1.0,0.0001,0.5,none,True,True
70122,1.0,0.0001,0.5,none,True,True
70123,1.0,0.0001,0.5,none,True,True
70124,1.0,0.0001,0.5,none,True,True
70125,1.0,0.0001,0.5,none,True,True
70126,1.0,0.0001,0.5,none,True,True
70127,1.0,0.0001,0.5,none,True,True
70128,1.0,0.0001,0.5,none,True,True
70129,1.0,0.0001,0.5,none,True,True
70130,1.0,0.0001,0.5,none,True,True
70131,1.0,0.0001,0.5,none,True,True
70132,1.0,0.0001,0.5,none,True,True
70133,1.0,0.0001,0.5,none,True,True
70134,1.0,0.0001,0.5,none,True,True
70135,1.0,0.0001,0.5,none,True,True
70136,1.0,0.0001,0.5,none,True,True
70137,1.0,0.0,0.5,none,True,True
70138,1.0,0.0,0.5,none,True,True
70139,1.0,0.0,0.5,none,True,True
70140,1.0,0.0,0.5,none,True,True
70141,1.0,0.0,0.5,none,True,True
70142,1.0,0.0,0.5,none,True,True
70143,1.0,0.0,0.5,none,True,True
70144,1.0,0.0,0.5,none,True,True
70145,1.0,0.0,0.5,none,True,True
70146,1.0,0.0,0.5,none,True,True
70147,1.0,0.0,0.5,none,True,True
70148,1.0,0.0,0.5,none,True,True
70149,1.0,0.0,0.5,none,True,True
70150,1.0,0.0,0.5,none,True,True
70151,1.0,0.0,0.5,none,True,True
70152,1.0,0.0,0.5,none,True,True
70153,1.0,0.0,0.5,none,True,True
70154,1.0,0.0,0.5,none,True,True
70155,1.0,0.0,0.5,none,True,True
70156,1.0,0.0,0.5,none,True,True
70157,1.0,0.0,0.5,none,True,True
70158,1.0,0.0,0.5,none,True,True
70159,1.0,0.0,0.5,none,True,True
70160,1.0,0.0,0.5,none,True,True
70161,1.0,0.0,0.5,none,True,True
70162,1.0,0.0,0.5,none,True,True
70163,1.0,0.0,0.5,none,True,True
70164,1.0,0.0,0.5,none,True,True
70165,1.0,0.0,0.5,none,True,True
70166,1.0,0.0,0.5,none,True,True
70167,1.0,0.0,0.5,none,True,True
70168,1.0,0.0,0.5,none,True,True
70169,1.0,0.0,0.5,none,True,True
70170,1.0,0.0,0.5,none,True,True
70171,1.0,0.0,0.5,none,True,True
70172,1.0,0.0,0.5,none,True,True
70173,1.0,0.0,0.5,none,True,True
70174,1.0,0.0,0.5,none,True,True
70175,1.0,0.0,0.5,none,True,True
70176,1.0,0.0,0.5,none,True,True
70177,1.0,0.0,0.5,none,True,True
70178,1.0,0.0,0.5,none,True,True
70179,1.0,0.0,0.5,none,True,True
70180,1.0,0.0,0.5,none,True,True
70181,1.0,0.0,0.5,none,True,True
70182,1.0,0.0,0.5,none,True,True
70183,1.0,0.0,0.5,none,True,True
70184,1.0,0.0,0.5,none,True,True
70185,1.0,0.0,0.5,none,True,True
70186,1.0,0.0,0.5,none,True,True
70187,1.0,0.0,0.5,none,True,True
70188,1.0,0.0,0.5,none,True,True
70189,1.0,0.0,0.5,none,True,True
70190,1.0,0.0,0.5,none,True,True
70191,1.0,0.0,0.5,none,True,True
70192,1.0,0.0,0.5,none,True,True
70193,1.0,0.0,0.5,none,True,True
70194,1.0,0.0,0.5,none,True,True
70195,1.0,0.0,0.5,none,True,True
70196,1.0,0.0,0.5,none,True,True
70197,1.0,0.0,0.5,none,True,True
70198,1.0,0.0,0.5,none,True,True
70199,1.0,0.0,0.5,none,True,True
70200,1.0,0.0,0.5,none,True,True
70201,1.0,0.0,0.5,none,True,True
70202,1.0,0.0,0.5,none,True,True
70203,1.0,0.0,0.5,none,True,True
70204,1.0,0.0,0.5,none,True,True
70205,1.0,0.0,0.5,none,True,True
70206,1.0,0.0,0.5,none,True,True
70207,1.0,0.0,0.5,none,True,True
70208,1.0,0.0,0.5,none,True,True
70209,1.0,0.0,0.5,none,True,True
70210,1.0,0.0,0.5,none,True,True
70211,1.0,0.0,0.5,none,True,True
70212,1.0,0.0,0.5,none,True,True
70213,1.0,0.0,0.5,none,True,True
70214,1.0,0.0,0.5,none,True,True
70215,1.0,0.0,0.5,none,True,True
70216,1.0,0.0,0.5,none,True,True
70217,1.0,0.0,0.5,none,True,True
70218,1.0,0.0,0.5,none,True,True
70219,1.0,0.0,0.5,none,True,True
70220,1.0,0.0,0.5,none,True,True
70221,1.0,0.0,0.5,none,True,True
70222,1.0,0.0,0.5,none,True,True
70223,1.0,0.0,0.5,none,True,True
70224,1.0,0.0,0.5,none,True,True
70225,1.0,0.0,0.5,none,True,True
70226,1.0,0.0,0.5,none,True,True
70227,1.0,0.0,0.5,none,True,True
70228,1.0,0.0,0.5,none,True,True
70229,1.0,0.0,0.5,none,True,True
70230,1.0,0.0,0.5,none,True,True
70231,1.0,0.0,0.5,none,True,True
70232,1.0,0.0,0.5,none,True,True
70233,1.0,0.0,0.5,none,True,True
70234,1.0,0.0,0.5,none,True,True
70235,1.0,0.0,0.5,none,True,True
70236,1.0,0.0,0.5,none,True,True
70237,1.0,0.0,0.5,none,True,True
70238,1.0,0.0,0.5,none,True,True
70239,1.0,0.0,0.5,none,True,True
70240,1.0,0.0,0.5,none,True,True
70241,1.0,0.0,0.5,none,True,True
70242,1.0,0.0,0.5,none,True,True
70243,1.0,0.0,0.5,none,True,True
70244,1.0,0.0,0.5,none,True,True
70245,1.0,0.0,0.5,none,True,True
70246,1.0,0.0,0.5,none,True,True
70247,1.0,0.0,0.5,none,True,True
70248,1.0,0.0,0.5,none,True,True
70249,1.0,0.0,0.5,none,True,True
70250,1.0,0.0,0.5,none,True,True
70251,1.0,0.0,0.5,none,True,True
70252,1.0,0.0,0.5,none,True,True
70253,1.0,0.0,0.5,none,True,True
70254,1.0,0.0,0.5,none,True,True
70255,1.0,0.0,0.5,none,True,True
70256,1.0,0.0,0.5,none,True,True
70257,1.0,0.0,0.5,none,True,True
70258,1.0,0.0,0.5,none,True,True
70259,1.0,0.0,0.5,none,True,True
70260,1.0,0.0,0.5,none,True,True
70261,1.0,0.0,0.5,none,True,True
70262,1.0,0.0,0.5,none,True,True
70263,1.0,0.0,0.5,none,True,True
70264,1.0,0.0,0.5,none,True,True
70265,1.0,0.0,0.5,none,True,True
70266,1.0,0.0,0.5,none,True,True
70267,1.0,0.0,0.5,none,True,True
70268,1.0,0.0,0.5,none,True,True
70269,1.0,0.0,0.5,none,True,True
70270,1.0,0.0,0.5,none,True,True
70271,1.0,0.0,0.5,none,True,True
70272,1.0,0.0,0.5,none,True,True
70273,1.0,0.0,0.5,none,True,True
70274,1.0,0.0,0.5,none,True,True
70275,1.0,0.0,0.5,none,True,True
70276,1.0,0.0,0.5,none,True,True
70277,1.0,0.0,0.5,none,True,True
70278,1.0,0.0,0.5,none,True,True
70279,1.0,0.0,0.5,none,True,True
70280,1.0,0.0,0.5,none,True,True
70281,1.0,0.0,0.5,none,True,True
70282,1.0,0.0,0.5,none,True,True
70283,1.0,0.0,0.5,none,True,True
70284,1.0,0.0,0.5,none,True,True
70285,1.0,0.0,0.5,none,True,True
70286,1.0,0.0,0.5,none,True,True
70287,1.0,0.0,0.5,none,True,True
70288,1.0,0.0,0.5,none,True,True
70289,1.0,0.0,0.5,none,True,True
70290,1.0,0.0,0.5,none,True,True
70291,1.0,0.0,0.5,none,True,True
70292,1.0,0.0,0.5,none,True,True
70293,1.0,0.0,0.5,none,True,True
70294,1.0,0.0,0.5,none,True,True
70295,1.0,0.0,0.5,none,True,True
70296,1.0,0.0,0.5,none,True,True
70297,1.0,0.0,0.5,none,True,True
70298,1.0,0.0,0.5,none,True,True
70299,1.0,0.0,0.5,none,True,True
70300,1.0,0.0,0.5,none,True,True
70301,1.0,0.0,0.5,none,True,True
70302,1.0,0.0,0.5,none,True,True
70303,1.0,0.0,0.5,none,True,True
70304,1.0,0.0,0.5,none,True,True
70305,1.0,0.0,0.5,none,True,True
70306,1.0,0.0,0.5,none,True,True
70307,1.0,0.0,0.5,none,True,True
70308,1.0,0.0,0.5,none,True,True
70309,1.0,0.0,0.5,none,True,True
70310,1.0,0.0,0.5,none,True,True
70311,1.0,0.0,0.5,none,True,True
70312,1.0,0.0,0.5,none,True,True
70313,1.0,0.0,0.5,none,True,True
70314,1.0,0.0,0.5,none,True,True
70315,1.0,0.0,0.5,none,True,True
70316,1.0,0.0,0.5,none,True,True
70317,1.0,0.0,0.5,none,True,True
70318,1.0,0.0,0.5,none,True,True
70319,1.0,0.0,0.5,none,True,True
70320,1.0,0.0,0.5,none,True,True
70321,1.0,0.0,0.5,none,True,True
70322,1.0,0.0,0.5,none,True,True
70323,1.0,0.0,0.5,none,True,True
70324,1.0,0.0,0.5,none,True,True
70325,1.0,0.0,0.5,none,True,True
70326,1.0,0.0,0.5,none,True,True
70327,1.0,0.0,0.5,none,True,True
70328,1.0,0.0,0.5,none,True,True
70329,1.0,0.0,0.5,none,True,True
70330,1.0,0.0,0.5,none,True,True
70331,1.0,0.0,0.5,none,True,True
70332,1.0,0.0,0.5,none,True,True
70333,1.0,0.0,0.5,none,True,True
70334,1.0,0.0,0.5,none,True,True
70335,1.0,0.0,0.5,none,True,True
70336,1.0,0.0,0.5,none,True,True
70337,1.0,0.0,0.5,none,True,True
70338,1.0,0.0,0.5,none,True,True
70339,1.0,0.0,0.5,none,True,True
70340,1.0,0.0,0.5,none,True,True
70341,1.0,0.0,0.5,none,True,True
70342,1.0,0.0,0.5,none,True,True
70343,1.0,0.0,0.5,none,True,True
70344,1.0,0.0,0.5,none,True,True
70345,1.0,0.0,0.5,none,True,True
70346,1.0,0.0,0.5,none,True,True
70347,1.0,0.0,0.5,none,True,True
70348,1.0,0.0,0.5,none,True,True
70349,1.0,0.0,0.5,none,True,True
70350,1.0,0.0,0.5,none,True,True
70351,1.0,0.0,0.5,none,True,True
70352,1.0,0.0,0.5,none,True,True
70353,1.0,0.0,0.5,none,True,True
70354,1.0,0.0,0.5,none,True,True
70355,1.0,0.0,0.5,none,True,True
70356,1.0,0.0,0.5,none,True,True
70357,1.0,0.0,0.5,none,True,True
70358,1.0,0.0,0.5,none,True,True
70359,1.0,0.0,0.5,none,True,True
70360,1.0,0.0,0.5,none,True,True
70361,1.0,0.0,0.5,none,True,True
70362,1.0,0.0,0.5,none,True,True
70363,1.0,0.0,0.5,none,True,True
70364,1.0,0.0,0.5,none,True,True
70365,1.0,0.0,0.5,none,True,True
70366,1.0,0.0,0.5,none,True,True
70367,1.0,0.0,0.5,none,True,True
70368,1.0,0.0,0.5,none,True,True
70369,1.0,0.0,0.5,none,True,True
70370,1.0,0.0,0.5,none,True,True
70371,1.0,0.0,0.5,none,True,True
70372,1.0,0.0,0.5,none,True,True
70373,1.0,0.0,0.5,none,True,True
70374,1.0,0.0,0.5,none,True,True
70375,1.0,0.0,0.5,none,True,True
70376,1.0,0.0,0.5,none,True,True
70377,1.0,0.0,0.5,none,True,True
70378,1.0,0.0,0.5,none,True,True
70379,1.0,0.0,0.5,none,True,True
70380,1.0,0.0,0.5,none,True,True
70381,1.0,0.0,0.5,none,True,True
70382,1.0,0.0,0.5,none,True,True
70383,1.0,0.0,0.5,none,True,True
70384,1.0,0.0,0.5,none,True,True
70385,1.0,0.0,0.5,none,True,True
70386,1.0,0.0,0.5,none,True,True
70387,1.0,0.0,0.5,none,True,True
70388,1.0,0.0,0.5,none,True,True
70389,1.0,0.0,0.5,none,True,True
70390,1.0,0.0,0.5,none,True,True
70391,1.0,0.0,0.5,none,True,True
70392,1.0,0.0,0.5,none,True,True
70393,1.0,0.0,0.5,none,True,True
70394,1.0,0.0,0.5,none,True,True
70395,1.0,0.0,0.5,none,True,True
70396,1.0,0.0,0.5,none,True,True
70397,1.0,0.0,0.5,none,True,True
70398,1.0,0.0,0.5,none,True,True
70399,1.0,0.0,0.5,none,True,True
70400,1.0,0.0,0.5,none,True,True
70401,1.0,0.0,0.5,none,True,True
70402,1.0,0.0,0.5,none,True,True
70403,1.0,0.0,0.5,none,True,True
70404,1.0,0.0,0.5,none,True,True
70405,1.0,0.0,0.5,none,True,True
70406,1.0,0.0,0.5,none,True,True
70407,1.0,0.0,0.5,none,True,True
70408,1.0,0.0,0.5,none,True,True
70409,1.0,0.0,0.5,none,True,True
70410,1.0,0.0,0.5,none,True,True
70411,1.0,0.0,0.5,none,True,True
70412,1.0,0.0,0.5,none,True,True
70413,1.0,0.0,0.5,none,True,True
70414,1.0,0.0,0.5,none,True,True
70415,1.0,0.0,0.5,none,True,True
70416,1.0,0.0,0.5,none,True,True
70417,1.0,0.0,0.5,none,True,True
70418,1.0,0.0,0.5,none,True,True
70419,1.0,0.0,0.5,none,True,True
70420,1.0,0.0,0.5,none,True,True
70421,1.0,0.0,0.5,none,True,True
70422,1.0,0.0,0.5,none,True,True
70423,1.0,0.0,0.5,none,True,True
70424,1.0,0.0,0.5,none,True,True
70425,1.0,0.0,0.5,none,True,True
70426,1.0,0.0,0.5,none,True,True
70427,1.0,0.0,0.5,none,True,True
70428,1.0,0.0,0.5,none,True,True
70429,1.0,0.0,0.5,none,True,True
70430,1.0,0.0,0.5,none,True,True
70431,1.0,0.0,0.5,none,True,True
70432,1.0,0.0,0.5,none,True,True
70433,1.0,0.0,0.5,none,True,True
70434,1.0,0.0,0.5,none,True,True
70435,1.0,0.0,0.5,none,True,True
70436,1.0,0.0,0.5,none,True,True
70437,1.0,0.0,0.5,none,True,True
70438,1.0,0.0,0.5,none,True,True
70439,1.0,0.0,0.5,none,True,True
70440,1.0,0.0,0.5,none,True,True
70441,1.0,0.0,0.5,none,True,True
70442,1.0,0.0,0.5,none,True,True
70443,1.0,0.0,0.5,none,True,True
70444,1.0,0.0,0.5,none,True,True
70445,1.0,0.0,0.5,none,True,True
70446,1.0,0.0,0.5,none,True,True
70447,1.0,0.0,0.5,none,True,True
70448,1.0,0.0,0.5,none,True,True
70449,1.0,0.0,0.5,none,True,True
70450,1.0,0.0,0.5,none,True,True
70451,1.0,0.0,0.5,none,True,True
70452,1.0,0.0,0.5,none,True,True
70453,1.0,0.0,0.5,none,True,True
70454,1.0,0.0,0.5,none,True,True
70455,1.0,0.0,0.5,none,True,True
70456,1.0,0.0,0.5,none,True,True
70457,1.0,0.0,0.5,none,True,True
70458,1.0,0.0,0.5,none,True,True
70459,1.0,0.0,0.5,none,True,True
70460,1.0,0.0,0.5,none,True,True
70461,1.0,0.0,0.5,none,True,True
70462,1.0,0.0,0.5,none,True,True
70463,1.0,0.0,0.5,none,True,True
70464,1.0,0.0,0.5,none,True,True
70465,1.0,0.0,0.5,none,True,True
70466,1.0,0.0,0.5,none,True,True
70467,1.0,0.0,0.5,none,True,True
70468,1.0,0.0,0.5,none,True,True
70469,1.0,0.0,0.5,none,True,True
70470,1.0,0.0,0.5,none,True,True
70471,1.0,0.0,0.5,none,True,True
70472,1.0,0.0,0.5,none,True,True
70473,1.0,0.0,0.5,none,True,True
70474,1.0,0.0,0.5,none,True,True
70475,1.0,0.0,0.5,none,True,True
70476,1.0,0.0,0.5,none,True,True
70477,1.0,0.0,0.5,none,True,True
70478,1.0,0.0,0.5,none,True,True
70479,1.0,0.0,0.5,none,True,True
70480,1.0,0.0,0.5,none,True,True
70481,1.0,0.0,0.5,none,True,True
70482,1.0,0.0,0.5,none,True,True
70483,1.0,0.0,0.5,none,True,True
70484,1.0,0.0,0.5,none,True,True
70485,1.0,0.0,0.5,none,True,True
70486,1.0,0.0,0.5,none,True,True
70487,1.0,0.0,0.5,none,True,True
70488,1.0,0.0,0.5,none,True,True
70489,1.0,0.0,0.5,none,True,True
70490,1.0,0.0,0.5,none,True,True
70491,1.0,0.0,0.5,none,True,True
70492,1.0,0.0,0.5,none,True,True
