step,upright,speed,reward,skill_name,fault_active,emergency_pending
70493,1.0,0.0,0.5,none,True,True
70494,1.0,0.0,0.5,none,True,True
70495,1.0,0.0,0.5,none,True,True
70496,1.0,0.0,0.5,none,True,True
70497,1.0,0.0,0.5,none,True,True
70498,1.0,0.0,0.5,none,True,True
70499,1.0,0.0,0.5,none,True,True
70500,1.0,0.0,0.5,none,True,True
70501,1.0,0.0,0.5,none,True,True
70502,1.0,0.0,0.5,none,True,True
70503,1.0,0.0,0.5,none,True,True
70504,1.0,0.0,0.5,none,True,True
70505,1.0,0.0,0.5,none,True,True
70506,1.0,0.0,0.5,none,True,True
70507,1.0,0.0,0.5,none,True,True
70508,1.0,0.0,0.5,none,True,True
70509,1.0,0.0,0.5,none,True,True
70510,1.0,0.0,0.5,none,True,True
70511,1.0,0.0,0.5,none,True,True
70512,1.0,0.0,0.5,none,True,True
70513,1.0,0.0,0.5,none,True,True
70514,1.0,0.0,0.5,none,True,True
70515,1.0,0.0,0.5,none,True,True
70516,1.0,0.0,0.5,none,True,True
70517,1.0,0.0,0.5,none,True,True
70518,1.0,0.0,0.5,none,True,True
70519,1.0,0.0,0.5,none,True,True
70520,1.0,0.0,0.5,none,True,True
70521,1.0,0.0,0.5,none,True,True
70522,1.0,0.0,0.5,none,True,True
70523,1.0,0.0,0.5,none,True,True
70524,1.0,0.0,0.5,none,True,True
70525,1.0,0.0,0.5,none,True,True
70526,1.0,0.0,0.5,none,True,True
70527,1.0,0.0,0.5,none,True,True
70528,1.0,0.0,0.5,none,True,True
70529,1.0,0.0,0.5,none,True,True
70530,1.0,0.0,0.5,none,True,True
70531,1.0,0.0,0.5,none,True,True
70532,1.0,0.0,0.5,none,True,True
70533,1.0,0.0,0.5,none,True,True
70534,1.0,0.0,0.5,none,True,True
70535,1.0,0.0,0.5,none,True,True
70536,1.0,0.0,0.5,none,True,True
70537,1.0,0.0,0.5,none,True,True
70538,1.0,0.0,0.5,none,True,True
70539,1.0,0.0,0.5,none,True,True
70540,1.0,0.0,0.5,none,True,True
70541,1.0,0.0,0.5,none,True,True
70542,1.0,0.0,0.5,none,True,True
70543,1.0,0.0,0.5,none,True,True
70544,1.0,0.0,0.5,none,True,True
70545,1.0,0.0,0.5,none,True,True
70546,1.0,0.0,0.5,none,True,True
70547,1.0,0.0,0.5,none,True,True
70548,1.0,0.0,0.5,none,True,True
70549,1.0,0.0,0.5,none,True,True
70550,1.0,0.0,0.5,none,True,True
70551,1.0,0.0,0.5,none,True,True
70552,1.0,0.0,0.5,none,True,True
70553,1.0,0.0,0.5,none,True,True
70554,1.0,0.0,0.5,none,True,True
70555,1.0,0.0,0.5,none,True,True
70556,1.0,0.0,0.5,none,True,True
70557,1.0,0.0,0.5,none,True,True
70558,1.0,0.0,0.5,none,True,True
70559,1.0,0.0,0.5,none,True,True
70560,1.0,0.0,0.5,none,True,True
70561,1.0,0.0,0.5,none,True,True
70562,1.0,0.0,0.5,none,True,True
70563,1.0,0.0,0.5,none,True,True
70564,1.0,0.0,0.5,none,True,True
70565,1.0,0.0,0.5,none,True,True
70566,1.0,0.0,0.5,none,True,True
70567,1.0,0.0,0.5,none,True,True
70568,1.0,0.0,0.5,none,True,True
70569,1.0,0.0,0.5,none,True,True
70570,1.0,0.0,0.5,none,True,True
70571,1.0,0.0,0.5,none,True,True
70572,1.0,0.0,0.5,none,True,True
70573,1.0,0.0,0.5,none,True,True
70574,1.0,0.0,0.5,none,True,True
70575,1.0,0.0,0.5,none,True,True
70576,1.0,0.0,0.5,none,True,True
70577,1.0,0.0,0.5,none,True,True
70578,1.0,0.0,0.5,none,True,True
70579,1.0,0.0,0.5,none,True,True
70580,1.0,0.0,0.5,none,True,True
70581,1.0,0.0,0.5,none,True,True
70582,1.0,0.0,0.5,none,True,True
70583,1.0,0.0,0.5,none,True,True
70584,1.0,0.0,0.5,none,True,True
70585,1.0,0.0,0.5,none,True,True
70586,1.0,0.0,0.5,none,True,True
70587,1.0,0.0,0.5,none,True,True
70588,1.0,0.0,0.5,none,True,True
70589,1.0,0.0,0.5,none,True,True
70590,1.0,0.0,0.5,none,True,True
70591,1.0,0.0,0.5,none,True,True
70592,1.0,0.0,0.5,none,True,True
70593,1.0,0.0,0.5,none,True,True
70594,1.0,0.0,0.5,none,True,True
70595,1.0,0.0,0.5,none,True,True
70596,1.0,0.0,0.5,none,True,True
70597,1.0,0.0,0.5,none,True,True
70598,1.0,0.0,0.5,none,True,True
70599,1.0,0.0,0.5,none,True,True
70600,1.0,0.0,0.5,none,True,True
70601,1.0,0.0,0.5,none,True,True
70602,1.0,0.0,0.5,none,True,True
70603,1.0,0.0,0.5,none,True,True
70604,1.0,0.0,0.5,none,True,True
70605,1.0,0.0,0.5,none,True,True
70606,1.0,0.0,0.5,none,True,True
70607,1.0,0.0,0.5,none,True,True
70608,1.0,0.0,0.5,none,True,True
70609,1.0,0.0,0.5,none,True,True
70610,1.0,0.0,0.5,none,True,True
70611,1.0,0.0,0.5,none,True,True
70612,1.0,0.0,0.5,none,True,True
70613,1.0,0.0,0.5,none,True,True
70614,1.0,0.0,0.5,none,True,True
70615,1.0,0.0,0.5,none,True,True
70616,1.0,0.0,0.5,none,True,True
70617,1.0,0.0,0.5,none,True,True
70618,1.0,0.0,0.5,none,True,True
70619,1.0,0.0,0.5,none,True,True
70620,1.0,0.0,0.5,none,True,True
70621,1.0,0.0,0.5,none,True,True
70622,1.0,0.0,0.5,none,True,True
70623,1.0,0.0,0.5,none,True,True
70624,1.0,0.0,0.5,none,True,True
70625,1.0,0.0,0.5,none,True,True
70626,1.0,0.0,0.5,none,True,True
70627,1.0,0.0,0.5,none,True,True
70628,1.0,0.0,0.5,none,True,True
70629,1.0,0.0,0.5,none,True,True
70630,1.0,0.0,0.5,none,True,True
70631,1.0,0.0,0.5,none,True,True
70632,1.0,0.0,0.5,none,True,True
70633,1.0,0.0,0.5,none,True,True
70634,1.0,0.0,0.5,none,True,True
70635,1.0,0.0,0.5,none,True,True
70636,1.0,0.0,0.5,none,True,True
70637,1.0,0.0,0.5,none,True,True
70638,1.0,0.0,0.5,none,True,True
70639,1.0,0.0,0.5,none,True,True
70640,1.0,0.0,0.5,none,True,True
70641,1.0,0.0,0.5,none,True,True
70642,1.0,0.0,0.5,none,True,True
70643,1.0,0.0,0.5,none,True,True
70644,1.0,0.0,0.5,none,True,True
70645,1.0,0.0,0.5,none,True,True
70646,1.0,0.0,0.5,none,True,True
70647,1.0,0.0,0.5,none,True,True
70648,1.0,0.0,0.5,none,True,True
70649,1.0,0.0,0.5,none,True,True
70650,1.0,0.0,0.5,none,True,True
70651,1.0,0.0,0.5,none,True,True
70652,1.0,0.0,0.5,none,True,True
70653,1.0,0.0,0.5,none,True,True
70654,1.0,0.0,0.5,none,True,True
70655,1.0,0.0,0.5,none,True,True
70656,1.0,0.0,0.5,none,True,True
70657,1.0,0.0,0.5,none,True,True
70658,1.0,0.0,0.5,none,True,True
70659,1.0,0.0,0.5,none,True,True
70660,1.0,0.0,0.5,none,True,True
70661,1.0,0.0,0.5,none,True,True
70662,1.0,0.0,0.5,none,True,True
70663,1.0,0.0,0.5,none,True,True
70664,1.0,0.0,0.5,none,True,True
70665,1.0,0.0,0.5,none,True,True
70666,1.0,0.0,0.5,none,True,True
70667,1.0,0.0,0.5,none,True,True
70668,1.0,0.0,0.5,none,True,True
70669,1.0,0.0,0.5,none,True,True
70670,1.0,0.0,0.5,none,True,True
70671,1.0,0.0,0.5,none,True,True
70672,1.0,0.0,0.5,none,True,True
70673,1.0,0.0,0.5,none,True,True
70674,1.0,0.0,0.5,none,True,True
70675,1.0,0.0,0.5,none,True,True
70676,1.0,0.0,0.5,none,True,True
70677,1.0,0.0,0.5,none,True,True
70678,1.0,0.0,0.5,none,True,True
70679,1.0,0.0,0.5,none,True,True
70680,1.0,0.0,0.5,none,True,True
70681,1.0,0.0,0.5,none,True,True
70682,1.0,0.0,0.5,none,True,True
70683,1.0,0.0,0.5,none,True,True
70684,1.0,0.0,0.5,none,True,True
70685,1.0,0.0,0.5,none,True,True
70686,1.0,0.0,0.5,none,True,True
70687,1.0,0.0,0.5,none,True,True
70688,1.0,0.0,0.5,none,True,True
70689,1.0,0.0,0.5,none,True,True
70690,1.0,0.0,0.5,none,True,True
70691,1.0,0.0,0.5,none,True,True
70692,1.0,0.0,0.5,none,True,True
70693,1.0,0.0,0.5,none,True,True
70694,1.0,0.0,0.5,none,True,True
70695,1.0,0.0,0.5,none,True,True
70696,1.0,0.0,0.5,none,True,True
70697,1.0,0.0,0.5,none,True,True
70698,1.0,0.0,0.5,none,True,True
70699,1.0,0.0,0.5,none,True,True
70700,1.0,0.0061,0.5,none,True,True
70701,1.0,0.0357,0.5,none,True,True
70702,1.0,0.0812,0.5,none,True,True
70703,1.0,0.1113,0.5,none,True,True
70704,1.0,0.1253,0.5,none,True,True
70705,1.0,0.1408,0.5,none,True,True
70706,1.0,0.0907,0.5,none,True,True
70707,1.0,0.1198,0.5,none,True,True
70708,1.0,0.0467,0.5,none,True,True
70709,1.0,0.0522,0.5,none,True,True
70710,1.0,0.0405,0.5,none,True,True
70711,1.0,0.0313,0.5,none,True,True
70712,1.0,0.0083,0.5,none,True,True
70713,1.0,0.0726,0.5,none,True,True
70714,1.0,0.0793,0.5,none,True,True
70715,1.0,0.0581,0.5,none,True,True
70716,1.0,0.0955,0.5,none,True,True
70717,1.0,0.0839,0.5,none,True,True
70718,1.0,0.0648,0.5,none,True,True
70719,1.0,0.0718,0.5,none,True,True
70720,1.0,0.0589,0.5,none,True,True
70721,1.0,0.0403,0.5,none,True,True
70722,1.0,0.0327,0.5,none,True,True
70723,1.0,0.0277,0.5,none,True,True
70724,1.0,0.017,0.5,none,True,True
70725,1.0,0.0102,0.5,none,True,True
70726,1.0,0.0099,0.5,none,True,True
70727,1.0,0.008,0.5,none,True,True
70728,1.0,0.005,0.5,none,True,True
70729,1.0,0.0063,0.5,none,True,True
70730,1.0,0.009,0.5,none,True,True
70731,1.0,0.0096,0.5,none,True,True
70732,1.0,0.0108,0.5,none,True,True
70733,1.0,0.014,0.5,none,True,True
70734,1.0,0.0161,0.5,none,True,True
70735,1.0,0.0167,0.5,none,True,True
70736,1.0,0.0182,0.5,none,True,True
70737,1.0,0.0196,0.5,none,True,True
70738,1.0,0.0197,0.5,none,True,True
70739,1.0,0.0193,0.5,none,True,True
70740,1.0,0.0193,0.5,none,True,True
70741,1.0,0.0187,0.5,none,True,True
70742,1.0,0.0174,0.5,none,True,True
70743,1.0,0.0163,0.5,none,True,True
70744,1.0,0.0152,0.5,none,True,True
70745,1.0,0.0138,0.5,none,True,True
70746,1.0,0.0123,0.5,none,True,True
70747,1.0,0.0111,0.5,none,True,True
70748,1.0,0.01,0.5,none,True,True
70749,1.0,0.0088,0.5,none,True,True
70750,1.0,0.0078,0.5,none,True,True
70751,1.0,0.0071,0.5,none,True,True
70752,1.0,0.0064,0.5,none,True,True
70753,1.0,0.0057,0.5,none,True,True
70754,1.0,0.0053,0.5,none,True,True
70755,1.0,0.005,0.5,none,True,True
70756,1.0,0.0047,0.5,none,True,True
70757,1.0,0.0045,0.5,none,True,True
70758,1.0,0.0044,0.5,none,True,True
70759,1.0,0.0043,0.5,none,True,True
70760,1.0,0.0042,0.5,none,True,True
70761,1.0,0.0041,0.5,none,True,True
70762,1.0,0.004,0.5,none,True,True
70763,1.0,0.0039,0.5,none,True,True
70764,1.0,0.0038,0.5,none,True,True
70765,1.0,0.0037,0.5,none,True,True
70766,1.0,0.0035,0.5,none,True,True
70767,1.0,0.0033,0.5,none,True,True
70768,1.0,0.0032,0.5,none,True,True
70769,1.0,0.003,0.5,none,True,True
70770,1.0,0.0028,0.5,none,True,True
70771,1.0,0.0026,0.5,none,True,True
70772,1.0,0.0024,0.5,none,True,True
70773,1.0,0.0023,0.5,none,True,True
70774,1.0,0.0021,0.5,none,True,True
70775,1.0,0.0019,0.5,none,True,True
70776,1.0,0.0018,0.5,none,True,True
70777,1.0,0.0017,0.5,none,True,True
70778,1.0,0.0015,0.5,none,True,True
70779,1.0,0.0014,0.5,none,True,True
70780,1.0,0.0013,0.5,none,True,True
70781,1.0,0.0013,0.5,none,True,True
70782,1.0,0.0012,0.5,none,True,True
70783,1.0,0.0011,0.5,none,True,True
70784,1.0,0.0011,0.5,none,True,True
70785,1.0,0.001,0.5,none,True,True
70786,1.0,0.001,0.5,none,True,True
70787,1.0,0.0009,0.5,none,True,True
70788,1.0,0.0009,0.5,none,True,True
70789,1.0,0.0008,0.5,none,True,True
70790,1.0,0.0008,0.5,none,True,True
70791,1.0,0.0008,0.5,none,True,True
70792,1.0,0.0007,0.5,none,True,True
70793,1.0,0.0007,0.5,none,True,True
70794,1.0,0.0006,0.5,none,True,True
70795,1.0,0.0006,0.5,none,True,True
70796,1.0,0.0006,0.5,none,True,True
70797,1.0,0.0005,0.5,none,True,True
70798,1.0,0.0005,0.5,none,True,True
70799,1.0,0.0005,0.5,none,True,True
70800,1.0,0.0004,0.5,none,True,True
70801,1.0,0.0004,0.5,none,True,True
70802,1.0,0.0004,0.5,none,True,True
70803,1.0,0.0004,0.5,none,True,True
70804,1.0,0.0003,0.5,none,True,True
70805,1.0,0.0003,0.5,none,True,True
70806,1.0,0.0003,0.5,none,True,True
70807,1.0,0.0003,0.5,none,True,True
70808,1.0,0.0003,0.5,none,True,True
70809,1.0,0.0003,0.5,none,True,True
70810,1.0,0.0002,0.5,none,True,True
70811,1.0,0.0002,0.5,none,True,True
70812,1.0,0.0002,0.5,none,True,True
70813,1.0,0.0002,0.5,none,True,True
70814,1.0,0.0002,0.5,none,True,True
70815,1.0,0.0002,0.5,none,True,True
70816,1.0,0.0002,0.5,none,True,True
70817,1.0,0.0002,0.5,none,True,True
70818,1.0,0.0002,0.5,none,True,True
70819,1.0,0.0001,0.5,none,True,True
70820,1.0,0.0001,0.5,none,True,True
70821,1.0,0.0001,0.5,none,True,True
70822,1.0,0.0001,0.5,none,True,True
70823,1.0,0.0001,0.5,none,True,True
70824,1.0,0.0001,0.5,none,True,True
70825,1.0,0.0001,0.5,none,True,True
70826,1.0,0.0001,0.5,none,True,True
70827,1.0,0.0001,0.5,none,True,True
70828,1.0,0.0001,0.5,none,True,True
70829,1.0,0.0001,0.5,none,True,True
70830,1.0,0.0001,0.5,none,True,True
70831,1.0,0.0001,0.5,none,True,True
70832,1.0,0.0001,0.5,none,True,True
70833,1.0,0.0001,0.5,none,True,True
70834,1.0,0.0001,0.5,none,True,True
70835,1.0,0.0001,0.5,none,True,True
70836,1.0,0.0001,0.5,none,True,True
70837,1.0,0.0,0.5,none,True,True
70838,1.0,0.0,0.5,none,True,True
70839,1.0,0.0,0.5,none,True,True
70840,1.0,0.0,0.5,none,True,True
70841,1.0,0.0,0.5,none,True,True
70842,1.0,0.0,0.5,none,True,True
70843,1.0,0.0,0.5,none,True,True
70844,1.0,0.0,0.5,none,True,True
70845,1.0,0.0,0.5,none,True,True
70846,1.0,0.0,0.5,none,True,True
70847,1.0,0.0,0.5,none,True,True
70848,1.0,0.0,0.5,none,True,True
70849,1.0,0.0,0.5,none,True,True
70850,1.0,0.0,0.5,none,True,True
70851,1.0,0.0,0.5,none,True,True
70852,1.0,0.0,0.5,none,True,True
70853,1.0,0.0,0.5,none,True,True
70854,1.0,0.0,0.5,none,True,True
70855,1.0,0.0,0.5,none,True,True
70856,1.0,0.0,0.5,none,True,True
70857,1.0,0.0,0.5,none,True,True
70858,1.0,0.0,0.5,none,True,True
70859,1.0,0.0,0.5,none,True,True
70860,1.0,0.0,0.5,none,True,True
70861,1.0,0.0,0.5,none,True,True
70862,1.0,0.0,0.5,none,True,True
70863,1.0,0.0,0.5,none,True,True
70864,1.0,0.0,0.5,none,True,True
70865,1.0,0.0,0.5,none,True,True
70866,1.0,0.0,0.5,none,True,True
70867,1.0,0.0,0.5,none,True,True
70868,1.0,0.0,0.5,none,True,True
70869,1.0,0.0,0.5,none,True,True
70870,1.0,0.0,0.5,none,True,True
70871,1.0,0.0,0.5,none,True,True
70872,1.0,0.0,0.5,none,True,True
70873,1.0,0.0,0.5,none,True,True
70874,1.0,0.0,0.5,none,True,True
70875,1.0,0.0,0.5,none,True,True
70876,1.0,0.0,0.5,none,True,True
70877,1.0,0.0,0.5,none,True,True
70878,1.0,0.0,0.5,none,True,True
70879,1.0,0.0,0.5,none,True,True
70880,1.0,0.0,0.5,none,True,True
70881,1.0,0.0,0.5,none,True,True
70882,1.0,0.0,0.5,none,True,True
70883,1.0,0.0,0.5,none,True,True
70884,1.0,0.0,0.5,none,True,True
70885,1.0,0.0,0.5,none,True,True
70886,1.0,0.0,0.5,none,True,True
70887,1.0,0.0,0.5,none,True,True
70888,1.0,0.0,0.5,none,True,True
70889,1.0,0.0,0.5,none,True,True
70890,1.0,0.0,0.5,none,True,True
70891,1.0,0.0,0.5,none,True,True
70892,1.0,0.0,0.5,none,True,True
70893,1.0,0.0,0.5,none,True,True
70894,1.0,0.0,0.5,none,True,True
70895,1.0,0.0,0.5,none,True,True
70896,1.0,0.0,0.5,none,True,True
70897,1.0,0.0,0.5,none,True,True
70898,1.0,0.0,0.5,none,True,True
70899,1.0,0.0,0.5,none,True,True
70900,1.0,0.0,0.5,none,True,True
70901,1.0,0.0,0.5,none,True,True
70902,1.0,0.0,0.5,none,True,True
70903,1.0,0.0,0.5,none,True,True
70904,1.0,0.0,0.5,none,True,True
70905,1.0,0.0,0.5,none,True,True
70906,1.0,0.0,0.5,none,True,True
70907,1.0,0.0,0.5,none,True,True
70908,1.0,0.0,0.5,none,True,True
70909,1.0,0.0,0.5,none,True,True
70910,1.0,0.0,0.5,none,True,True
70911,1.0,0.0,0.5,none,True,True
70912,1.0,0.0,0.5,none,True,True
70913,1.0,0.0,0.5,none,True,True
70914,1.0,0.0,0.5,none,True,True
70915,1.0,0.0,0.5,none,True,True
70916,1.0,0.0,0.5,none,True,True
70917,1.0,0.0,0.5,none,True,True
70918,1.0,0.0,0.5,none,True,True
70919,1.0,0.0,0.5,none,True,True
70920,1.0,0.0,0.5,none,True,True
70921,1.0,0.0,0.5,none,True,True
70922,1.0,0.0,0.5,none,True,True
70923,1.0,0.0,0.5,none,True,True
70924,1.0,0.0,0.5,none,True,True
70925,1.0,0.0,0.5,none,True,True
70926,1.0,0.0,0.5,none,True,True
70927,1.0,0.0,0.5,none,True,True
70928,1.0,0.0,0.5,none,True,True
70929,1.0,0.0,0.5,none,True,True
70930,1.0,0.0,0.5,none,True,True
70931,1.0,0.0,0.5,none,True,True
70932,1.0,0.0,0.5,none,True,True
70933,1.0,0.0,0.5,none,True,True
70934,1.0,0.0,0.5,none,True,True
70935,1.0,0.0,0.5,none,True,True
70936,1.0,0.0,0.5,none,True,True
70937,1.0,0.0,0.5,none,True,True
70938,1.0,0.0,0.5,none,True,True
70939,1.0,0.0,0.5,none,True,True
70940,1.0,0.0,0.5,none,True,True
70941,1.0,0.0,0.5,none,True,True
70942,1.0,0.0,0.5,none,True,True
70943,1.0,0.0,0.5,none,True,True
70944,1.0,0.0,0.5,none,True,True
70945,1.0,0.0,0.5,none,True,True
70946,1.0,0.0,0.5,none,True,True
70947,1.0,0.0,0.5,none,True,True
70948,1.0,0.0,0.5,none,True,True
70949,1.0,0.0,0.5,none,True,True
70950,1.0,0.0,0.5,none,True,True
70951,1.0,0.0,0.5,none,True,True
70952,1.0,0.0,0.5,none,True,True
70953,1.0,0.0,0.5,none,True,True
70954,1.0,0.0,0.5,none,True,True
70955,1.0,0.0,0.5,none,True,True
70956,1.0,0.0,0.5,none,True,True
70957,1.0,0.0,0.5,none,True,True
70958,1.0,0.0,0.5,none,True,True
70959,1.0,0.0,0.5,none,True,True
70960,1.0,0.0,0.5,none,True,True
70961,1.0,0.0,0.5,none,True,True
70962,1.0,0.0,0.5,none,True,True
70963,1.0,0.0,0.5,none,True,True
70964,1.0,0.0,0.5,none,True,True
70965,1.0,0.0,0.5,none,True,True
70966,1.0,0.0,0.5,none,True,True
70967,1.0,0.0,0.5,none,True,True
70968,1.0,0.0,0.5,none,True,True
70969,1.0,0.0,0.5,none,True,True
70970,1.0,0.0,0.5,none,True,True
70971,1.0,0.0,0.5,none,True,True
70972,1.0,0.0,0.5,none,True,True
70973,1.0,0.0,0.5,none,True,True
70974,1.0,0.0,0.5,none,True,True
70975,1.0,0.0,0.5,none,True,True
70976,1.0,0.0,0.5,none,True,True
70977,1.0,0.0,0.5,none,True,True
70978,1.0,0.0,0.5,none,True,True
70979,1.0,0.0,0.5,none,True,True
70980,1.0,0.0,0.5,none,True,True
70981,1.0,0.0,0.5,none,True,True
70982,1.0,0.0,0.5,none,True,True
70983,1.0,0.0,0.5,none,True,True
70984,1.0,0.0,0.5,none,True,True
70985,1.0,0.0,0.5,none,True,True
70986,1.0,0.0,0.5,none,True,True
70987,1.0,0.0,0.5,none,True,True
70988,1.0,0.0,0.5,none,True,True
70989,1.0,0.0,0.5,none,True,True
70990,1.0,0.0,0.5,none,True,True
70991,1.0,0.0,0.5,none,True,True
70992,1.0,0.0,0.5,none,True,True
70993,1.0,0.0,0.5,none,True,True
70994,1.0,0.0,0.5,none,True,True
70995,1.0,0.0,0.5,none,True,True
70996,1.0,0.0,0.5,none,True,True
70997,1.0,0.0,0.5,none,True,True
70998,1.0,0.0,0.5,none,True,True
70999,1.0,0.0,0.5,none,True,True
71000,1.0,0.0,0.5,none,True,True
71001,1.0,0.0,0.5,none,True,True
71002,1.0,0.0,0.5,none,True,True
71003,1.0,0.0,0.5,none,True,True
71004,1.0,0.0,0.5,none,True,True
71005,1.0,0.0,0.5,none,True,True
71006,1.0,0.0,0.5,none,True,True
71007,1.0,0.0,0.5,none,True,True
71008,1.0,0.0,0.5,none,True,True
71009,1.0,0.0,0.5,none,True,True
71010,1.0,0.0,0.5,none,True,True
71011,1.0,0.0,0.5,none,True,True
71012,1.0,0.0,0.5,none,True,True
71013,1.0,0.0,0.5,none,True,True
71014,1.0,0.0,0.5,none,True,True
71015,1.0,0.0,0.5,none,True,True
71016,1.0,0.0,0.5,none,True,True
71017,1.0,0.0,0.5,none,True,True
71018,1.0,0.0,0.5,none,True,True
71019,1.0,0.0,0.5,none,True,True
71020,1.0,0.0,0.5,none,True,True
71021,1.0,0.0,0.5,none,True,True
71022,1.0,0.0,0.5,none,True,True
71023,1.0,0.0,0.5,none,True,True
71024,1.0,0.0,0.5,none,True,True
71025,1.0,0.0,0.5,none,True,True
71026,1.0,0.0,0.5,none,True,True
71027,1.0,0.0,0.5,none,True,True
71028,1.0,0.0,0.5,none,True,True
71029,1.0,0.0,0.5,none,True,True
71030,1.0,0.0,0.5,none,True,True
71031,1.0,0.0,0.5,none,True,True
71032,1.0,0.0,0.5,none,True,True
71033,1.0,0.0,0.5,none,True,True
71034,1.0,0.0,0.5,none,True,True
71035,1.0,0.0,0.5,none,True,True
71036,1.0,0.0,0.5,none,True,True
71037,1.0,0.0,0.5,none,True,True
71038,1.0,0.0,0.5,none,True,True
71039,1.0,0.0,0.5,none,True,True
71040,1.0,0.0,0.5,none,True,True
71041,1.0,0.0,0.5,none,True,True
71042,1.0,0.0,0.5,none,True,True
71043,1.0,0.0,0.5,none,True,True
71044,1.0,0.0,0.5,none,True,True
71045,1.0,0.0,0.5,none,True,True
71046,1.0,0.0,0.5,none,True,True
71047,1.0,0.0,0.5,none,True,True
71048,1.0,0.0,0.5,none,True,True
71049,1.0,0.0,0.5,none,True,True
71050,1.0,0.0,0.5,none,True,True
71051,1.0,0.0,0.5,none,True,True
71052,1.0,0.0,0.5,none,True,True
71053,1.0,0.0,0.5,none,True,True
71054,1.0,0.0,0.5,none,True,True
71055,1.0,0.0,0.5,none,True,True
71056,1.0,0.0,0.5,none,True,True
71057,1.0,0.0,0.5,none,True,True
71058,1.0,0.0,0.5,none,True,True
71059,1.0,0.0,0.5,none,True,True
71060,1.0,0.0,0.5,none,True,True
71061,1.0,0.0,0.5,none,True,True
71062,1.0,0.0,0.5,none,True,True
71063,1.0,0.0,0.5,none,True,True
71064,1.0,0.0,0.5,none,True,True
71065,1.0,0.0,0.5,none,True,True
71066,1.0,0.0,0.5,none,True,True
71067,1.0,0.0,0.5,none,True,True
71068,1.0,0.0,0.5,none,True,True
71069,1.0,0.0,0.5,none,True,True
71070,1.0,0.0,0.5,none,True,True
71071,1.0,0.0,0.5,none,True,True
71072,1.0,0.0,0.5,none,True,True
71073,1.0,0.0,0.5,none,True,True
71074,1.0,0.0,0.5,none,True,True
71075,1.0,0.0,0.5,none,True,True
71076,1.0,0.0,0.5,none,True,True
71077,1.0,0.0,0.5,none,True,True
71078,1.0,0.0,0.5,none,True,True
71079,1.0,0.0,0.5,none,True,True
71080,1.0,0.0,0.5,none,True,True
71081,1.0,0.0,0.5,none,True,True
71082,1.0,0.0,0.5,none,True,True
71083,1.0,0.0,0.5,none,True,True
71084,1.0,0.0,0.5,none,True,True
71085,1.0,0.0,0.5,none,True,True
71086,1.0,0.0,0.5,none,True,True
71087,1.0,0.0,0.5,none,True,True
71088,1.0,0.0,0.5,none,True,True
71089,1.0,0.0,0.5,none,True,True
71090,1.0,0.0,0.5,none,True,True
71091,1.0,0.0,0.5,none,True,True
71092,1.0,0.0,0.5,none,True,True
71093,1.0,0.0,0.5,none,True,True
71094,1.0,0.0,0.5,none,True,True
71095,1.0,0.0,0.5,none,True,True
71096,1.0,0.0,0.5,none,True,True
71097,1.0,0.0,0.5,none,True,True
71098,1.0,0.0,0.5,none,True,True
71099,1.0,0.0,0.5,none,True,True
71100,1.0,0.0,0.5,none,True,True
71101,1.0,0.0,0.5,none,True,True
71102,1.0,0.0,0.5,none,True,True
71103,1.0,0.0,0.5,none,True,True
71104,1.0,0.0,0.5,none,True,True
71105,1.0,0.0,0.5,none,True,True
71106,1.0,0.0,0.5,none,True,True
71107,1.0,0.0,0.5,none,True,True
71108,1.0,0.0,0.5,none,True,True
71109,1.0,0.0,0.5,none,True,True
71110,1.0,0.0,0.5,none,True,True
71111,1.0,0.0,0.5,none,True,True
71112,1.0,0.0,0.5,none,True,True
71113,1.0,0.0,0.5,none,True,True
71114,1.0,0.0,0.5,none,True,True
71115,1.0,0.0,0.5,none,True,True
71116,1.0,0.0,0.5,none,True,True
71117,1.0,0.0,0.5,none,True,True
71118,1.0,0.0,0.5,none,True,True
71119,1.0,0.0,0.5,none,True,True
71120,1.0,0.0,0.5,none,True,True
71121,1.0,0.0,0.5,none,True,True
71122,1.0,0.0,0.5,none,True,True
71123,1.0,0.0,0.5,none,True,True
71124,1.0,0.0,0.5,none,True,True
71125,1.0,0.0,0.5,none,True,True
71126,1.0,0.0,0.5,none,True,True
