step,upright,speed,reward,skill_name,fault_active,emergency_pending
71127,1.0,0.0,0.5,none,True,True
71128,1.0,0.0,0.5,none,True,True
71129,1.0,0.0,0.5,none,True,True
71130,1.0,0.0,0.5,none,True,True
71131,1.0,0.0,0.5,none,True,True
71132,1.0,0.0,0.5,none,True,True
71133,1.0,0.0,0.5,none,True,True
71134,1.0,0.0,0.5,none,True,True
71135,1.0,0.0,0.5,none,True,True
71136,1.0,0.0,0.5,none,True,True
71137,1.0,0.0,0.5,none,True,True
71138,1.0,0.0,0.5,none,True,True
71139,1.0,0.0,0.5,none,True,True
71140,1.0,0.0,0.5,none,True,True
71141,1.0,0.0,0.5,none,True,True
71142,1.0,0.0,0.5,none,True,True
71143,1.0,0.0,0.5,none,True,True
71144,1.0,0.0,0.5,none,True,True
71145,1.0,0.0,0.5,none,True,True
71146,1.0,0.0,0.5,none,True,True
71147,1.0,0.0,0.5,none,True,True
71148,1.0,0.0,0.5,none,True,True
71149,1.0,0.0,0.5,none,True,True
71150,1.0,0.0,0.5,none,True,True
71151,1.0,0.0,0.5,none,True,True
71152,1.0,0.0,0.5,none,True,True
71153,1.0,0.0,0.5,none,True,True
71154,1.0,0.0,0.5,none,True,True
71155,1.0,0.0,0.5,none,True,True
71156,1.0,0.0,0.5,none,True,True
71157,1.0,0.0,0.5,none,True,True
71158,1.0,0.0,0.5,none,True,True
71159,1.0,0.0,0.5,none,True,True
71160,1.0,0.0,0.5,none,True,True
71161,1.0,0.0,0.5,none,True,True
71162,1.0,0.0,0.5,none,True,True
71163,1.0,0.0,0.5,none,True,True
71164,1.0,0.0,0.5,none,True,True
71165,1.0,0.0,0.5,none,True,True
71166,1.0,0.0,0.5,none,True,True
71167,1.0,0.0,0.5,none,True,True
71168,1.0,0.0,0.5,none,True,True
71169,1.0,0.0,0.5,none,True,True
71170,1.0,0.0,0.5,none,True,True
71171,1.0,0.0,0.5,none,True,True
71172,1.0,0.0,0.5,none,True,True
71173,1.0,0.0,0.5,none,True,True
71174,1.0,0.0,0.5,none,True,True
71175,1.0,0.0,0.5,none,True,True
71176,1.0,0.0,0.5,none,True,True
71177,1.0,0.0,0.5,none,True,True
71178,1.0,0.0,0.5,none,True,True
71179,1.0,0.0,0.5,none,True,True
71180,1.0,0.0,0.5,none,True,True
71181,1.0,0.0,0.5,none,True,True
71182,1.0,0.0,0.5,none,True,True
71183,1.0,0.0,0.5,none,True,True
71184,1.0,0.0,0.5,none,True,True
71185,1.0,0.0,0.5,none,True,True
71186,1.0,0.0,0.5,none,True,True
71187,1.0,0.0,0.5,none,True,True
71188,1.0,0.0,0.5,none,True,True
71189,1.0,0.0,0.5,none,True,True
71190,1.0,0.0,0.5,none,True,True
71191,1.0,0.0,0.5,none,True,True
71192,1.0,0.0,0.5,none,True,True
71193,1.0,0.0,0.5,none,True,True
71194,1.0,0.0,0.5,none,True,True
71195,1.0,0.0,0.5,none,True,True
71196,1.0,0.0,0.5,none,True,True
71197,1.0,0.0,0.5,none,True,True
71198,1.0,0.0,0.5,none,True,True
71199,1.0,0.0,0.5,none,True,True
71200,1.0,0.0,0.5,none,True,True
71201,1.0,0.0,0.5,none,True,True
71202,1.0,0.0,0.5,none,True,True
71203,1.0,0.0,0.5,none,True,True
71204,1.0,0.0,0.5,none,True,True
71205,1.0,0.0,0.5,none,True,True
71206,1.0,0.0,0.5,none,True,True
71207,1.0,0.0,0.5,none,True,True
71208,1.0,0.0,0.5,none,True,True
71209,1.0,0.0,0.5,none,True,True
71210,1.0,0.0,0.5,none,True,True
71211,1.0,0.0,0.5,none,True,True
71212,1.0,0.0,0.5,none,True,True
71213,1.0,0.0,0.5,none,True,True
71214,1.0,0.0,0.5,none,True,True
71215,1.0,0.0,0.5,none,True,True
71216,1.0,0.0,0.5,none,True,True
71217,1.0,0.0,0.5,none,True,True
71218,1.0,0.0,0.5,none,True,True
71219,1.0,0.0,0.5,none,True,True
71220,1.0,0.0,0.5,none,True,True
71221,1.0,0.0,0.5,none,True,True
71222,1.0,0.0,0.5,none,True,True
71223,1.0,0.0,0.5,none,True,True
71224,1.0,0.0,0.5,none,True,True
71225,1.0,0.0,0.5,none,True,True
71226,1.0,0.0,0.5,none,True,True
71227,1.0,0.0,0.5,none,True,True
71228,1.0,0.0,0.5,none,True,True
71229,1.0,0.0,0.5,none,True,True
71230,1.0,0.0,0.5,none,True,True
71231,1.0,0.0,0.5,none,True,True
71232,1.0,0.0,0.5,none,True,True
71233,1.0,0.0,0.5,none,True,True
71234,1.0,0.0,0.5,none,True,True
71235,1.0,0.0,0.5,none,True,True
71236,1.0,0.0,0.5,none,True,True
71237,1.0,0.0,0.5,none,True,True
71238,1.0,0.0,0.5,none,True,True
71239,1.0,0.0,0.5,none,True,True
71240,1.0,0.0,0.5,none,True,True
71241,1.0,0.0,0.5,none,True,True
71242,1.0,0.0,0.5,none,True,True
71243,1.0,0.0,0.5,none,True,True
71244,1.0,0.0,0.5,none,True,True
71245,1.0,0.0,0.5,none,True,True
71246,1.0,0.0,0.5,none,True,True
71247,1.0,0.0,0.5,none,True,True
71248,1.0,0.0,0.5,none,True,True
71249,1.0,0.0,0.5,none,True,True
71250,1.0,0.0,0.5,none,True,True
71251,1.0,0.0,0.5,none,True,True
71252,1.0,0.0,0.5,none,True,True
71253,1.0,0.0,0.5,none,True,True
71254,1.0,0.0,0.5,none,True,True
71255,1.0,0.0,0.5,none,True,True
71256,1.0,0.0,0.5,none,True,True
71257,1.0,0.0,0.5,none,True,True
71258,1.0,0.0,0.5,none,True,True
71259,1.0,0.0,0.5,none,True,True
71260,1.0,0.0,0.5,none,True,True
71261,1.0,0.0,0.5,none,True,True
71262,1.0,0.0,0.5,none,True,True
71263,1.0,0.0,0.5,none,True,True
71264,1.0,0.0,0.5,none,True,True
71265,1.0,0.0,0.5,none,True,True
71266,1.0,0.0,0.5,none,True,True
71267,1.0,0.0,0.5,none,True,True
71268,1.0,0.0,0.5,none,True,True
71269,1.0,0.0,0.5,none,True,True
71270,1.0,0.0,0.5,none,True,True
71271,1.0,0.0,0.5,none,True,True
71272,1.0,0.0,0.5,none,True,True
71273,1.0,0.0,0.5,none,True,True
71274,1.0,0.0,0.5,none,True,True
71275,1.0,0.0,0.5,none,True,True
71276,1.0,0.0,0.5,none,True,True
71277,1.0,0.0,0.5,none,True,True
71278,1.0,0.0,0.5,none,True,True
71279,1.0,0.0,0.5,none,True,True
71280,1.0,0.0,0.5,none,True,True
71281,1.0,0.0,0.5,none,True,True
71282,1.0,0.0,0.5,none,True,True
71283,1.0,0.0,0.5,none,True,True
71284,1.0,0.0,0.5,none,True,True
71285,1.0,0.0,0.5,none,True,True
71286,1.0,0.0,0.5,none,True,True
71287,1.0,0.0,0.5,none,True,True
71288,1.0,0.0,0.5,none,True,True
71289,1.0,0.0,0.5,none,True,True
71290,1.0,0.0,0.5,none,True,True
71291,1.0,0.0,0.5,none,True,True
71292,1.0,0.0,0.5,none,True,True
71293,1.0,0.0,0.5,none,True,True
71294,1.0,0.0,0.5,none,True,True
71295,1.0,0.0,0.5,none,True,True
71296,1.0,0.0,0.5,none,True,True
71297,1.0,0.0,0.5,none,True,True
71298,1.0,0.0,0.5,none,True,True
71299,1.0,0.0,0.5,none,True,True
71300,1.0,0.0,0.5,none,True,True
71301,1.0,0.0,0.5,none,True,True
71302,1.0,0.0,0.5,none,True,True
71303,1.0,0.0,0.5,none,True,True
71304,1.0,0.0,0.5,none,True,True
71305,1.0,0.0,0.5,none,True,True
71306,1.0,0.0,0.5,none,True,True
71307,1.0,0.0,0.5,none,True,True
71308,1.0,0.0,0.5,none,True,True
71309,1.0,0.0,0.5,none,True,True
71310,1.0,0.0,0.5,none,True,True
71311,1.0,0.0,0.5,none,True,True
71312,1.0,0.0,0.5,none,True,True
71313,1.0,0.0,0.5,none,True,True
71314,1.0,0.0,0.5,none,True,True
71315,1.0,0.0,0.5,none,True,True
71316,1.0,0.0,0.5,none,True,True
71317,1.0,0.0,0.5,none,True,True
71318,1.0,0.0,0.5,none,True,True
71319,1.0,0.0,0.5,none,True,True
71320,1.0,0.0,0.5,none,True,True
71321,1.0,0.0,0.5,none,True,True
71322,1.0,0.0,0.5,none,True,True
71323,1.0,0.0,0.5,none,True,True
71324,1.0,0.0,0.5,none,True,True
71325,1.0,0.0,0.5,none,True,True
71326,1.0,0.0,0.5,none,True,True
71327,1.0,0.0,0.5,none,True,True
71328,1.0,0.0,0.5,none,True,True
71329,1.0,0.0,0.5,none,True,True
71330,1.0,0.0,0.5,none,True,True
71331,1.0,0.0,0.5,none,True,True
71332,1.0,0.0,0.5,none,True,True
71333,1.0,0.0,0.5,none,True,True
71334,1.0,0.0,0.5,none,True,True
71335,1.0,0.0,0.5,none,True,True
71336,1.0,0.0,0.5,none,True,True
71337,1.0,0.0,0.5,none,True,True
71338,1.0,0.0,0.5,none,True,True
71339,1.0,0.0,0.5,none,True,True
71340,1.0,0.0,0.5,none,True,True
71341,1.0,0.0,0.5,none,True,True
71342,1.0,0.0,0.5,none,True,True
71343,1.0,0.0,0.5,none,True,True
71344,1.0,0.0,0.5,none,True,True
71345,1.0,0.0,0.5,none,True,True
71346,1.0,0.0,0.5,none,True,True
71347,1.0,0.0,0.5,none,True,True
71348,1.0,0.0,0.5,none,True,True
71349,1.0,0.0,0.5,none,True,True
71350,1.0,0.0,0.5,none,True,True
71351,1.0,0.0,0.5,none,True,True
71352,1.0,0.0,0.5,none,True,True
71353,1.0,0.0,0.5,none,True,True
71354,1.0,0.0,0.5,none,True,True
71355,1.0,0.0,0.5,none,True,True
71356,1.0,0.0,0.5,none,True,True
71357,1.0,0.0,0.5,none,True,True
71358,1.0,0.0,0.5,none,True,True
71359,1.0,0.0,0.5,none,True,True
71360,1.0,0.0,0.5,none,True,True
71361,1.0,0.0,0.5,none,True,True
71362,1.0,0.0,0.5,none,True,True
71363,1.0,0.0,0.5,none,True,True
71364,1.0,0.0,0.5,none,True,True
71365,1.0,0.0,0.5,none,True,True
71366,1.0,0.0,0.5,none,True,True
71367,1.0,0.0,0.5,none,True,True
71368,1.0,0.0,0.5,none,True,True
71369,1.0,0.0,0.5,none,True,True
71370,1.0,0.0,0.5,none,True,True
71371,1.0,0.0,0.5,none,True,True
71372,1.0,0.0,0.5,none,True,True
71373,1.0,0.0,0.5,none,True,True
71374,1.0,0.0,0.5,none,True,True
71375,1.0,0.0,0.5,none,True,True
71376,1.0,0.0,0.5,none,True,True
71377,1.0,0.0,0.5,none,True,True
71378,1.0,0.0,0.5,none,True,True
71379,1.0,0.0,0.5,none,True,True
71380,1.0,0.0,0.5,none,True,True
71381,1.0,0.0,0.5,none,True,True
71382,1.0,0.0,0.5,none,True,True
71383,1.0,0.0,0.5,none,True,True
71384,1.0,0.0,0.5,none,True,True
71385,1.0,0.0,0.5,none,True,True
71386,1.0,0.0,0.5,none,True,True
71387,1.0,0.0,0.5,none,True,True
71388,1.0,0.0,0.5,none,True,True
71389,1.0,0.0,0.5,none,True,True
71390,1.0,0.0,0.5,none,True,True
71391,1.0,0.0,0.5,none,True,True
71392,1.0,0.0,0.5,none,True,True
71393,1.0,0.0,0.5,none,True,True
71394,1.0,0.0,0.5,none,True,True
71395,1.0,0.0,0.5,none,True,True
71396,1.0,0.0,0.5,none,True,True
71397,1.0,0.0,0.5,none,True,True
71398,1.0,0.0,0.5,none,True,True
71399,1.0,0.0,0.5,none,True,True
71400,1.0,0.0061,0.5,none,True,True
71401,1.0,0.0357,0.5,none,True,True
71402,1.0,0.0812,0.5,none,True,True
71403,1.0,0.1113,0.5,none,True,True
71404,1.0,0.1253,0.5,none,True,True
71405,1.0,0.1408,0.5,none,True,True
71406,1.0,0.0907,0.5,none,True,True
71407,1.0,0.1198,0.5,none,True,True
71408,1.0,0.0467,0.5,none,True,True
71409,1.0,0.0522,0.5,none,True,True
71410,1.0,0.0405,0.5,none,True,True
71411,1.0,0.0313,0.5,none,True,True
71412,1.0,0.0083,0.5,none,True,True
71413,1.0,0.0726,0.5,none,True,True
71414,1.0,0.0793,0.5,none,True,True
71415,1.0,0.0581,0.5,none,True,True
71416,1.0,0.0955,0.5,none,True,True
71417,1.0,0.0839,0.5,none,True,True
71418,1.0,0.0648,0.5,none,True,True
71419,1.0,0.0718,0.5,none,True,True
71420,1.0,0.0589,0.5,none,True,True
71421,1.0,0.0403,0.5,none,True,True
71422,1.0,0.0327,0.5,none,True,True
71423,1.0,0.0277,0.5,none,True,True
71424,1.0,0.017,0.5,none,True,True
71425,1.0,0.0102,0.5,none,True,True
71426,1.0,0.0099,0.5,none,True,True
71427,1.0,0.008,0.5,none,True,True
71428,1.0,0.005,0.5,none,True,True
71429,1.0,0.0063,0.5,none,True,True
71430,1.0,0.009,0.5,none,True,True
71431,1.0,0.0096,0.5,none,True,True
71432,1.0,0.0108,0.5,none,True,True
71433,1.0,0.014,0.5,none,True,True
71434,1.0,0.0161,0.5,none,True,True
71435,1.0,0.0167,0.5,none,True,True
71436,1.0,0.0182,0.5,none,True,True
71437,1.0,0.0196,0.5,none,True,True
71438,1.0,0.0197,0.5,none,True,True
71439,1.0,0.0193,0.5,none,True,True
71440,1.0,0.0193,0.5,none,True,True
71441,1.0,0.0187,0.5,none,True,True
71442,1.0,0.0174,0.5,none,True,True
71443,1.0,0.0163,0.5,none,True,True
71444,1.0,0.0152,0.5,none,True,True
71445,1.0,0.0138,0.5,none,True,True
71446,1.0,0.0123,0.5,none,True,True
71447,1.0,0.0111,0.5,none,True,True
71448,1.0,0.01,0.5,none,True,True
71449,1.0,0.0088,0.5,none,True,True
71450,1.0,0.0078,0.5,none,True,True
71451,1.0,0.0071,0.5,none,True,True
71452,1.0,0.0064,0.5,none,True,True
71453,1.0,0.0057,0.5,none,True,True
71454,1.0,0.0053,0.5,none,True,True
71455,1.0,0.005,0.5,none,True,True
71456,1.0,0.0047,0.5,none,True,True
71457,1.0,0.0045,0.5,none,True,True
71458,1.0,0.0044,0.5,none,True,True
71459,1.0,0.0043,0.5,none,True,True
71460,1.0,0.0042,0.5,none,True,True
71461,1.0,0.0041,0.5,none,True,True
71462,1.0,0.004,0.5,none,True,True
71463,1.0,0.0039,0.5,none,True,True
71464,1.0,0.0038,0.5,none,True,True
71465,1.0,0.0037,0.5,none,True,True
71466,1.0,0.0035,0.5,none,True,True
71467,1.0,0.0033,0.5,none,True,True
71468,1.0,0.0032,0.5,none,True,True
71469,1.0,0.003,0.5,none,True,True
71470,1.0,0.0028,0.5,none,True,True
71471,1.0,0.0026,0.5,none,True,True
71472,1.0,0.0024,0.5,none,True,True
71473,1.0,0.0023,0.5,none,True,True
71474,1.0,0.0021,0.5,none,True,True
71475,1.0,0.0019,0.5,none,True,True
71476,1.0,0.0018,0.5,none,True,True
71477,1.0,0.0017,0.5,none,True,True
71478,1.0,0.0015,0.5,none,True,True
71479,1.0,0.0014,0.5,none,True,True
71480,1.0,0.0013,0.5,none,True,True
71481,1.0,0.0013,0.5,none,True,True
71482,1.0,0.0012,0.5,none,True,True
71483,1.0,0.0011,0.5,none,True,True
71484,1.0,0.0011,0.5,none,True,True
71485,1.0,0.001,0.5,none,True,True
71486,1.0,0.001,0.5,none,True,True
71487,1.0,0.0009,0.5,none,True,True
71488,1.0,0.0009,0.5,none,True,True
71489,1.0,0.0008,0.5,none,True,True
71490,1.0,0.0008,0.5,none,True,True
71491,1.0,0.0008,0.5,none,True,True
71492,1.0,0.0007,0.5,none,True,True
71493,1.0,0.0007,0.5,none,True,True
71494,1.0,0.0006,0.5,none,True,True
71495,1.0,0.0006,0.5,none,True,True
71496,1.0,0.0006,0.5,none,True,True
71497,1.0,0.0005,0.5,none,True,True
71498,1.0,0.0005,0.5,none,True,True
71499,1.0,0.0005,0.5,none,True,True
71500,1.0,0.0004,0.5,none,True,True
71501,1.0,0.0004,0.5,none,True,True
71502,1.0,0.0004,0.5,none,True,True
71503,1.0,0.0004,0.5,none,True,True
71504,1.0,0.0003,0.5,none,True,True
71505,1.0,0.0003,0.5,none,True,True
71506,1.0,0.0003,0.5,none,True,True
71507,1.0,0.0003,0.5,none,True,True
71508,1.0,0.0003,0.5,none,True,True
71509,1.0,0.0003,0.5,none,True,True
71510,1.0,0.0002,0.5,none,True,True
71511,1.0,0.0002,0.5,none,True,True
71512,1.0,0.0002,0.5,none,True,True
71513,1.0,0.0002,0.5,none,True,True
71514,1.0,0.0002,0.5,none,True,True
71515,1.0,0.0002,0.5,none,True,True
71516,1.0,0.0002,0.5,none,True,True
71517,1.0,0.0002,0.5,none,True,True
71518,1.0,0.0002,0.5,none,True,True
71519,1.0,0.0001,0.5,none,True,True
71520,1.0,0.0001,0.5,none,True,True
71521,1.0,0.0001,0.5,none,True,True
71522,1.0,0.0001,0.5,none,True,True
71523,1.0,0.0001,0.5,none,True,True
71524,1.0,0.0001,0.5,none,True,True
71525,1.0,0.0001,0.5,none,True,True
71526,1.0,0.0001,0.5,none,True,True
71527,1.0,0.0001,0.5,none,True,True
71528,1.0,0.0001,0.5,none,True,True
71529,1.0,0.0001,0.5,none,True,True
71530,1.0,0.0001,0.5,none,True,True
71531,1.0,0.0001,0.5,none,True,True
71532,1.0,0.0001,0.5,none,True,True
71533,1.0,0.0001,0.5,none,True,True
71534,1.0,0.0001,0.5,none,True,True
71535,1.0,0.0001,0.5,none,True,True
71536,1.0,0.0001,0.5,none,True,True
71537,1.0,0.0,0.5,none,True,True
71538,1.0,0.0,0.5,none,True,True
71539,1.0,0.0,0.5,none,True,True
71540,1.0,0.0,0.5,none,True,True
71541,1.0,0.0,0.5,none,True,True
71542,1.0,0.0,0.5,none,True,True
71543,1.0,0.0,0.5,none,True,True
71544,1.0,0.0,0.5,none,True,True
71545,1.0,0.0,0.5,none,True,True
71546,1.0,0.0,0.5,none,True,True
71547,1.0,0.0,0.5,none,True,True
71548,1.0,0.0,0.5,none,True,True
71549,1.0,0.0,0.5,none,True,True
71550,1.0,0.0,0.5,none,True,True
71551,1.0,0.0,0.5,none,True,True
71552,1.0,0.0,0.5,none,True,True
71553,1.0,0.0,0.5,none,True,True
71554,1.0,0.0,0.5,none,True,True
71555,1.0,0.0,0.5,none,True,True
71556,1.0,0.0,0.5,none,True,True
71557,1.0,0.0,0.5,none,True,True
71558,1.0,0.0,0.5,none,True,True
71559,1.0,0.0,0.5,none,True,True
71560,1.0,0.0,0.5,none,True,True
71561,1.0,0.0,0.5,none,True,True
71562,1.0,0.0,0.5,none,True,True
71563,1.0,0.0,0.5,none,True,True
71564,1.0,0.0,0.5,none,True,True
71565,1.0,0.0,0.5,none,True,True
71566,1.0,0.0,0.5,none,True,True
71567,1.0,0.0,0.5,none,True,True
71568,1.0,0.0,0.5,none,True,True
71569,1.0,0.0,0.5,none,True,True
71570,1.0,0.0,0.5,none,True,True
71571,1.0,0.0,0.5,none,True,True
71572,1.0,0.0,0.5,none,True,True
71573,1.0,0.0,0.5,none,True,True
71574,1.0,0.0,0.5,none,True,True
71575,1.0,0.0,0.5,none,True,True
71576,1.0,0.0,0.5,none,True,True
71577,1.0,0.0,0.5,none,True,True
71578,1.0,0.0,0.5,none,True,True
71579,1.0,0.0,0.5,none,True,True
71580,1.0,0.0,0.5,none,True,True
71581,1.0,0.0,0.5,none,True,True
71582,1.0,0.0,0.5,none,True,True
71583,1.0,0.0,0.5,none,True,True
71584,1.0,0.0,0.5,none,True,True
71585,1.0,0.0,0.5,none,True,True
71586,1.0,0.0,0.5,none,True,True
71587,1.0,0.0,0.5,none,True,True
71588,1.0,0.0,0.5,none,True,True
71589,1.0,0.0,0.5,none,True,True
71590,1.0,0.0,0.5,none,True,True
71591,1.0,0.0,0.5,none,True,True
71592,1.0,0.0,0.5,none,True,True
71593,1.0,0.0,0.5,none,True,True
71594,1.0,0.0,0.5,none,True,True
71595,1.0,0.0,0.5,none,True,True
71596,1.0,0.0,0.5,none,True,True
71597,1.0,0.0,0.5,none,True,True
71598,1.0,0.0,0.5,none,True,True
71599,1.0,0.0,0.5,none,True,True
71600,1.0,0.0,0.5,none,True,True
71601,1.0,0.0,0.5,none,True,True
71602,1.0,0.0,0.5,none,True,True
71603,1.0,0.0,0.5,none,True,True
71604,1.0,0.0,0.5,none,True,True
71605,1.0,0.0,0.5,none,True,True
71606,1.0,0.0,0.5,none,True,True
71607,1.0,0.0,0.5,none,True,True
71608,1.0,0.0,0.5,none,True,True
71609,1.0,0.0,0.5,none,True,True
71610,1.0,0.0,0.5,none,True,True
71611,1.0,0.0,0.5,none,True,True
71612,1.0,0.0,0.5,none,True,True
71613,1.0,0.0,0.5,none,True,True
71614,1.0,0.0,0.5,none,True,True
71615,1.0,0.0,0.5,none,True,True
71616,1.0,0.0,0.5,none,True,True
71617,1.0,0.0,0.5,none,True,True
71618,1.0,0.0,0.5,none,True,True
71619,1.0,0.0,0.5,none,True,True
71620,1.0,0.0,0.5,none,True,True
71621,1.0,0.0,0.5,none,True,True
71622,1.0,0.0,0.5,none,True,True
71623,1.0,0.0,0.5,none,True,True
71624,1.0,0.0,0.5,none,True,True
71625,1.0,0.0,0.5,none,True,True
71626,1.0,0.0,0.5,none,True,True
71627,1.0,0.0,0.5,none,True,True
71628,1.0,0.0,0.5,none,True,True
71629,1.0,0.0,0.5,none,True,True
71630,1.0,0.0,0.5,none,True,True
71631,1.0,0.0,0.5,none,True,True
71632,1.0,0.0,0.5,none,True,True
71633,1.0,0.0,0.5,none,True,True
71634,1.0,0.0,0.5,none,True,True
71635,1.0,0.0,0.5,none,True,True
71636,1.0,0.0,0.5,none,True,True
71637,1.0,0.0,0.5,none,True,True
71638,1.0,0.0,0.5,none,True,True
71639,1.0,0.0,0.5,none,True,True
71640,1.0,0.0,0.5,none,True,True
71641,1.0,0.0,0.5,none,True,True
71642,1.0,0.0,0.5,none,True,True
71643,1.0,0.0,0.5,none,True,True
71644,1.0,0.0,0.5,none,True,True
71645,1.0,0.0,0.5,none,True,True
71646,1.0,0.0,0.5,none,True,True
71647,1.0,0.0,0.5,none,True,True
71648,1.0,0.0,0.5,none,True,True
71649,1.0,0.0,0.5,none,True,True
71650,1.0,0.0,0.5,none,True,True
71651,1.0,0.0,0.5,none,True,True
71652,1.0,0.0,0.5,none,True,True
71653,1.0,0.0,0.5,none,True,True
71654,1.0,0.0,0.5,none,True,True
71655,1.0,0.0,0.5,none,True,True
71656,1.0,0.0,0.5,none,True,True
71657,1.0,0.0,0.5,none,True,True
71658,1.0,0.0,0.5,none,True,True
71659,1.0,0.0,0.5,none,True,True
71660,1.0,0.0,0.5,none,True,True
71661,1.0,0.0,0.5,none,True,True
71662,1.0,0.0,0.5,none,True,True
71663,1.0,0.0,0.5,none,True,True
71664,1.0,0.0,0.5,none,True,True
71665,1.0,0.0,0.5,none,True,True
71666,1.0,0.0,0.5,none,True,True
71667,1.0,0.0,0.5,none,True,True
71668,1.0,0.0,0.5,none,True,True
71669,1.0,0.0,0.5,none,True,True
71670,1.0,0.0,0.5,none,True,True
71671,1.0,0.0,0.5,none,True,True
71672,1.0,0.0,0.5,none,True,True
71673,1.0,0.0,0.5,none,True,True
71674,1.0,0.0,0.5,none,True,True
71675,1.0,0.0,0.5,none,True,True
71676,1.0,0.0,0.5,none,True,True
71677,1.0,0.0,0.5,none,True,True
71678,1.0,0.0,0.5,none,True,True
71679,1.0,0.0,0.5,none,True,True
71680,1.0,0.0,0.5,none,True,True
71681,1.0,0.0,0.5,none,True,True
71682,1.0,0.0,0.5,none,True,True
71683,1.0,0.0,0.5,none,True,True
71684,1.0,0.0,0.5,none,True,True
71685,1.0,0.0,0.5,none,True,True
71686,1.0,0.0,0.5,none,True,True
71687,1.0,0.0,0.5,none,True,True
71688,1.0,0.0,0.5,none,True,True
71689,1.0,0.0,0.5,none,True,True
71690,1.0,0.0,0.5,none,True,True
71691,1.0,0.0,0.5,none,True,True
71692,1.0,0.0,0.5,none,True,True
71693,1.0,0.0,0.5,none,True,True
71694,1.0,0.0,0.5,none,True,True
71695,1.0,0.0,0.5,none,True,True
71696,1.0,0.0,0.5,none,True,True
71697,1.0,0.0,0.5,none,True,True
71698,1.0,0.0,0.5,none,True,True
71699,1.0,0.0,0.5,none,True,True
71700,1.0,0.0,0.5,none,True,True
71701,1.0,0.0,0.5,none,True,True
71702,1.0,0.0,0.5,none,True,True
71703,1.0,0.0,0.5,none,True,True
71704,1.0,0.0,0.5,none,True,True
71705,1.0,0.0,0.5,none,True,True
71706,1.0,0.0,0.5,none,True,True
71707,1.0,0.0,0.5,none,True,True
71708,1.0,0.0,0.5,none,True,True
71709,1.0,0.0,0.5,none,True,True
71710,1.0,0.0,0.5,none,True,True
71711,1.0,0.0,0.5,none,True,True
71712,1.0,0.0,0.5,none,True,True
71713,1.0,0.0,0.5,none,True,True
71714,1.0,0.0,0.5,none,True,True
71715,1.0,0.0,0.5,none,True,True
71716,1.0,0.0,0.5,none,True,True
71717,1.0,0.0,0.5,none,True,True
71718,1.0,0.0,0.5,none,True,True
71719,1.0,0.0,0.5,none,True,True
71720,1.0,0.0,0.5,none,True,True
71721,1.0,0.0,0.5,none,True,True
71722,1.0,0.0,0.5,none,True,True
71723,1.0,0.0,0.5,none,True,True
71724,1.0,0.0,0.5,none,True,True
71725,1.0,0.0,0.5,none,True,True
71726,1.0,0.0,0.5,none,True,True
71727,1.0,0.0,0.5,none,True,True
71728,1.0,0.0,0.5,none,True,True
71729,1.0,0.0,0.5,none,True,True
71730,1.0,0.0,0.5,none,True,True
71731,1.0,0.0,0.5,none,True,True
71732,1.0,0.0,0.5,none,True,True
71733,1.0,0.0,0.5,none,True,True
71734,1.0,0.0,0.5,none,True,True
71735,1.0,0.0,0.5,none,True,True
71736,1.0,0.0,0.5,none,True,True
71737,1.0,0.0,0.5,none,True,True
71738,1.0,0.0,0.5,none,True,True
71739,1.0,0.0,0.5,none,True,True
71740,1.0,0.0,0.5,none,True,True
71741,1.0,0.0,0.5,none,True,True
71742,1.0,0.0,0.5,none,True,True
71743,1.0,0.0,0.5,none,True,True
71744,1.0,0.0,0.5,none,True,True
71745,1.0,0.0,0.5,none,True,True
71746,1.0,0.0,0.5,none,True,True
71747,1.0,0.0,0.5,none,True,True
71748,1.0,0.0,0.5,none,True,True
71749,1.0,0.0,0.5,none,True,True
71750,1.0,0.0,0.5,none,True,True
71751,1.0,0.0,0.5,none,True,True
71752,1.0,0.0,0.5,none,True,True
71753,1.0,0.0,0.5,none,True,True
71754,1.0,0.0,0.5,none,True,True
71755,1.0,0.0,0.5,none,True,True
71756,1.0,0.0,0.5,none,True,True
71757,1.0,0.0,0.5,none,True,True
71758,1.0,0.0,0.5,none,True,True
71759,1.0,0.0,0.5,none,True,True
71760,1.0,0.0,0.5,none,True,True
