step,upright,speed,reward,skill_name,fault_active,emergency_pending
71761,1.0,0.0,0.5,none,True,True
71762,1.0,0.0,0.5,none,True,True
71763,1.0,0.0,0.5,none,True,True
71764,1.0,0.0,0.5,none,True,True
71765,1.0,0.0,0.5,none,True,True
71766,1.0,0.0,0.5,none,True,True
71767,1.0,0.0,0.5,none,True,True
71768,1.0,0.0,0.5,none,True,True
71769,1.0,0.0,0.5,none,True,True
71770,1.0,0.0,0.5,none,True,True
71771,1.0,0.0,0.5,none,True,True
71772,1.0,0.0,0.5,none,True,True
71773,1.0,0.0,0.5,none,True,True
71774,1.0,0.0,0.5,none,True,True
71775,1.0,0.0,0.5,none,True,True
71776,1.0,0.0,0.5,none,True,True
71777,1.0,0.0,0.5,none,True,True
71778,1.0,0.0,0.5,none,True,True
71779,1.0,0.0,0.5,none,True,True
71780,1.0,0.0,0.5,none,True,True
71781,1.0,0.0,0.5,none,True,True
71782,1.0,0.0,0.5,none,True,True
71783,1.0,0.0,0.5,none,True,True
71784,1.0,0.0,0.5,none,True,True
71785,1.0,0.0,0.5,none,True,True
71786,1.0,0.0,0.5,none,True,True
71787,1.0,0.0,0.5,none,True,True
71788,1.0,0.0,0.5,none,True,True
71789,1.0,0.0,0.5,none,True,True
71790,1.0,0.0,0.5,none,True,True
71791,1.0,0.0,0.5,none,True,True
71792,1.0,0.0,0.5,none,True,True
71793,1.0,0.0,0.5,none,True,True
71794,1.0,0.0,0.5,none,True,True
71795,1.0,0.0,0.5,none,True,True
71796,1.0,0.0,0.5,none,True,True
71797,1.0,0.0,0.5,none,True,True
71798,1.0,0.0,0.5,none,True,True
71799,1.0,0.0,0.5,none,True,True
71800,1.0,0.0,0.5,none,True,True
71801,1.0,0.0,0.5,none,True,True
71802,1.0,0.0,0.5,none,True,True
71803,1.0,0.0,0.5,none,True,True
71804,1.0,0.0,0.5,none,True,True
71805,1.0,0.0,0.5,none,True,True
71806,1.0,0.0,0.5,none,True,True
71807,1.0,0.0,0.5,none,True,True
71808,1.0,0.0,0.5,none,True,True
71809,1.0,0.0,0.5,none,True,True
71810,1.0,0.0,0.5,none,True,True
71811,1.0,0.0,0.5,none,True,True
71812,1.0,0.0,0.5,none,True,True
71813,1.0,0.0,0.5,none,True,True
71814,1.0,0.0,0.5,none,True,True
71815,1.0,0.0,0.5,none,True,True
71816,1.0,0.0,0.5,none,True,True
71817,1.0,0.0,0.5,none,True,True
71818,1.0,0.0,0.5,none,True,True
71819,1.0,0.0,0.5,none,True,True
71820,1.0,0.0,0.5,none,True,True
71821,1.0,0.0,0.5,none,True,True
71822,1.0,0.0,0.5,none,True,True
71823,1.0,0.0,0.5,none,True,True
71824,1.0,0.0,0.5,none,True,True
71825,1.0,0.0,0.5,none,True,True
71826,1.0,0.0,0.5,none,True,True
71827,1.0,0.0,0.5,none,True,True
71828,1.0,0.0,0.5,none,True,True
71829,1.0,0.0,0.5,none,True,True
71830,1.0,0.0,0.5,none,True,True
71831,1.0,0.0,0.5,none,True,True
71832,1.0,0.0,0.5,none,True,True
71833,1.0,0.0,0.5,none,True,True
71834,1.0,0.0,0.5,none,True,True
71835,1.0,0.0,0.5,none,True,True
71836,1.0,0.0,0.5,none,True,True
71837,1.0,0.0,0.5,none,True,True
71838,1.0,0.0,0.5,none,True,True
71839,1.0,0.0,0.5,none,True,True
71840,1.0,0.0,0.5,none,True,True
71841,1.0,0.0,0.5,none,True,True
71842,1.0,0.0,0.5,none,True,True
71843,1.0,0.0,0.5,none,True,True
71844,1.0,0.0,0.5,none,True,True
71845,1.0,0.0,0.5,none,True,True
71846,1.0,0.0,0.5,none,True,True
71847,1.0,0.0,0.5,none,True,True
71848,1.0,0.0,0.5,none,True,True
71849,1.0,0.0,0.5,none,True,True
71850,1.0,0.0,0.5,none,True,True
71851,1.0,0.0,0.5,none,True,True
71852,1.0,0.0,0.5,none,True,True
71853,1.0,0.0,0.5,none,True,True
71854,1.0,0.0,0.5,none,True,True
71855,1.0,0.0,0.5,none,True,True
71856,1.0,0.0,0.5,none,True,True
71857,1.0,0.0,0.5,none,True,True
71858,1.0,0.0,0.5,none,True,True
71859,1.0,0.0,0.5,none,True,True
71860,1.0,0.0,0.5,none,True,True
71861,1.0,0.0,0.5,none,True,True
71862,1.0,0.0,0.5,none,True,True
71863,1.0,0.0,0.5,none,True,True
71864,1.0,0.0,0.5,none,True,True
71865,1.0,0.0,0.5,none,True,True
71866,1.0,0.0,0.5,none,True,True
71867,1.0,0.0,0.5,none,True,True
71868,1.0,0.0,0.5,none,True,True
71869,1.0,0.0,0.5,none,True,True
71870,1.0,0.0,0.5,none,True,True
71871,1.0,0.0,0.5,none,True,True
71872,1.0,0.0,0.5,none,True,True
71873,1.0,0.0,0.5,none,True,True
71874,1.0,0.0,0.5,none,True,True
71875,1.0,0.0,0.5,none,True,True
71876,1.0,0.0,0.5,none,True,True
71877,1.0,0.0,0.5,none,True,True
71878,1.0,0.0,0.5,none,True,True
71879,1.0,0.0,0.5,none,True,True
71880,1.0,0.0,0.5,none,True,True
71881,1.0,0.0,0.5,none,True,True
71882,1.0,0.0,0.5,none,True,True
71883,1.0,0.0,0.5,none,True,True
71884,1.0,0.0,0.5,none,True,True
71885,1.0,0.0,0.5,none,True,True
71886,1.0,0.0,0.5,none,True,True
71887,1.0,0.0,0.5,none,True,True
71888,1.0,0.0,0.5,none,True,True
71889,1.0,0.0,0.5,none,True,True
71890,1.0,0.0,0.5,none,True,True
71891,1.0,0.0,0.5,none,True,True
71892,1.0,0.0,0.5,none,True,True
71893,1.0,0.0,0.5,none,True,True
71894,1.0,0.0,0.5,none,True,True
71895,1.0,0.0,0.5,none,True,True
71896,1.0,0.0,0.5,none,True,True
71897,1.0,0.0,0.5,none,True,True
71898,1.0,0.0,0.5,none,True,True
71899,1.0,0.0,0.5,none,True,True
71900,1.0,0.0,0.5,none,True,True
71901,1.0,0.0,0.5,none,True,True
71902,1.0,0.0,0.5,none,True,True
71903,1.0,0.0,0.5,none,True,True
71904,1.0,0.0,0.5,none,True,True
71905,1.0,0.0,0.5,none,True,True
71906,1.0,0.0,0.5,none,True,True
71907,1.0,0.0,0.5,none,True,True
71908,1.0,0.0,0.5,none,True,True
71909,1.0,0.0,0.5,none,True,True
71910,1.0,0.0,0.5,none,True,True
71911,1.0,0.0,0.5,none,True,True
71912,1.0,0.0,0.5,none,True,True
71913,1.0,0.0,0.5,none,True,True
71914,1.0,0.0,0.5,none,True,True
71915,1.0,0.0,0.5,none,True,True
71916,1.0,0.0,0.5,none,True,True
71917,1.0,0.0,0.5,none,True,True
71918,1.0,0.0,0.5,none,True,True
71919,1.0,0.0,0.5,none,True,True
71920,1.0,0.0,0.5,none,True,True
71921,1.0,0.0,0.5,none,True,True
71922,1.0,0.0,0.5,none,True,True
71923,1.0,0.0,0.5,none,True,True
71924,1.0,0.0,0.5,none,True,True
71925,1.0,0.0,0.5,none,True,True
71926,1.0,0.0,0.5,none,True,True
71927,1.0,0.0,0.5,none,True,True
71928,1.0,0.0,0.5,none,True,True
71929,1.0,0.0,0.5,none,True,True
71930,1.0,0.0,0.5,none,True,True
71931,1.0,0.0,0.5,none,True,True
71932,1.0,0.0,0.5,none,True,True
71933,1.0,0.0,0.5,none,True,True
71934,1.0,0.0,0.5,none,True,True
71935,1.0,0.0,0.5,none,True,True
71936,1.0,0.0,0.5,none,True,True
71937,1.0,0.0,0.5,none,True,True
71938,1.0,0.0,0.5,none,True,True
71939,1.0,0.0,0.5,none,True,True
71940,1.0,0.0,0.5,none,True,True
71941,1.0,0.0,0.5,none,True,True
71942,1.0,0.0,0.5,none,True,True
71943,1.0,0.0,0.5,none,True,True
71944,1.0,0.0,0.5,none,True,True
71945,1.0,0.0,0.5,none,True,True
71946,1.0,0.0,0.5,none,True,True
71947,1.0,0.0,0.5,none,True,True
71948,1.0,0.0,0.5,none,True,True
71949,1.0,0.0,0.5,none,True,True
71950,1.0,0.0,0.5,none,True,True
71951,1.0,0.0,0.5,none,True,True
71952,1.0,0.0,0.5,none,True,True
71953,1.0,0.0,0.5,none,True,True
71954,1.0,0.0,0.5,none,True,True
71955,1.0,0.0,0.5,none,True,True
71956,1.0,0.0,0.5,none,True,True
71957,1.0,0.0,0.5,none,True,True
71958,1.0,0.0,0.5,none,True,True
71959,1.0,0.0,0.5,none,True,True
71960,1.0,0.0,0.5,none,True,True
71961,1.0,0.0,0.5,none,True,True
71962,1.0,0.0,0.5,none,True,True
71963,1.0,0.0,0.5,none,True,True
71964,1.0,0.0,0.5,none,True,True
71965,1.0,0.0,0.5,none,True,True
71966,1.0,0.0,0.5,none,True,True
71967,1.0,0.0,0.5,none,True,True
71968,1.0,0.0,0.5,none,True,True
71969,1.0,0.0,0.5,none,True,True
71970,1.0,0.0,0.5,none,True,True
71971,1.0,0.0,0.5,none,True,True
71972,1.0,0.0,0.5,none,True,True
71973,1.0,0.0,0.5,none,True,True
71974,1.0,0.0,0.5,none,True,True
71975,1.0,0.0,0.5,none,True,True
71976,1.0,0.0,0.5,none,True,True
71977,1.0,0.0,0.5,none,True,True
71978,1.0,0.0,0.5,none,True,True
71979,1.0,0.0,0.5,none,True,True
71980,1.0,0.0,0.5,none,True,True
71981,1.0,0.0,0.5,none,True,True
71982,1.0,0.0,0.5,none,True,True
71983,1.0,0.0,0.5,none,True,True
71984,1.0,0.0,0.5,none,True,True
71985,1.0,0.0,0.5,none,True,True
71986,1.0,0.0,0.5,none,True,True
71987,1.0,0.0,0.5,none,True,True
71988,1.0,0.0,0.5,none,True,True
71989,1.0,0.0,0.5,none,True,True
71990,1.0,0.0,0.5,none,True,True
71991,1.0,0.0,0.5,none,True,True
71992,1.0,0.0,0.5,none,True,True
71993,1.0,0.0,0.5,none,True,True
71994,1.0,0.0,0.5,none,True,True
71995,1.0,0.0,0.5,none,True,True
71996,1.0,0.0,0.5,none,True,True
71997,1.0,0.0,0.5,none,True,True
71998,1.0,0.0,0.5,none,True,True
71999,1.0,0.0,0.5,none,True,True
72000,1.0,0.0,0.5,none,True,True
72001,1.0,0.0,0.5,none,True,True
72002,1.0,0.0,0.5,none,True,True
72003,1.0,0.0,0.5,none,True,True
72004,1.0,0.0,0.5,none,True,True
72005,1.0,0.0,0.5,none,True,True
72006,1.0,0.0,0.5,none,True,True
72007,1.0,0.0,0.5,none,True,True
72008,1.0,0.0,0.5,none,True,True
72009,1.0,0.0,0.5,none,True,True
72010,1.0,0.0,0.5,none,True,True
72011,1.0,0.0,0.5,none,True,True
72012,1.0,0.0,0.5,none,True,True
72013,1.0,0.0,0.5,none,True,True
72014,1.0,0.0,0.5,none,True,True
72015,1.0,0.0,0.5,none,True,True
72016,1.0,0.0,0.5,none,True,True
72017,1.0,0.0,0.5,none,True,True
72018,1.0,0.0,0.5,none,True,True
72019,1.0,0.0,0.5,none,True,True
72020,1.0,0.0,0.5,none,True,True
72021,1.0,0.0,0.5,none,True,True
72022,1.0,0.0,0.5,none,True,True
72023,1.0,0.0,0.5,none,True,True
72024,1.0,0.0,0.5,none,True,True
72025,1.0,0.0,0.5,none,True,True
72026,1.0,0.0,0.5,none,True,True
72027,1.0,0.0,0.5,none,True,True
72028,1.0,0.0,0.5,none,True,True
72029,1.0,0.0,0.5,none,True,True
72030,1.0,0.0,0.5,none,True,True
72031,1.0,0.0,0.5,none,True,True
72032,1.0,0.0,0.5,none,True,True
72033,1.0,0.0,0.5,none,True,True
72034,1.0,0.0,0.5,none,True,True
72035,1.0,0.0,0.5,none,True,True
72036,1.0,0.0,0.5,none,True,True
72037,1.0,0.0,0.5,none,True,True
72038,1.0,0.0,0.5,none,True,True
72039,1.0,0.0,0.5,none,True,True
72040,1.0,0.0,0.5,none,True,True
72041,1.0,0.0,0.5,none,True,True
72042,1.0,0.0,0.5,none,True,True
72043,1.0,0.0,0.5,none,True,True
72044,1.0,0.0,0.5,none,True,True
72045,1.0,0.0,0.5,none,True,True
72046,1.0,0.0,0.5,none,True,True
72047,1.0,0.0,0.5,none,True,True
72048,1.0,0.0,0.5,none,True,True
72049,1.0,0.0,0.5,none,True,True
72050,1.0,0.0,0.5,none,True,True
72051,1.0,0.0,0.5,none,True,True
72052,1.0,0.0,0.5,none,True,True
72053,1.0,0.0,0.5,none,True,True
72054,1.0,0.0,0.5,none,True,True
72055,1.0,0.0,0.5,none,True,True
72056,1.0,0.0,0.5,none,True,True
72057,1.0,0.0,0.5,none,True,True
72058,1.0,0.0,0.5,none,True,True
72059,1.0,0.0,0.5,none,True,True
72060,1.0,0.0,0.5,none,True,True
72061,1.0,0.0,0.5,none,True,True
72062,1.0,0.0,0.5,none,True,True
72063,1.0,0.0,0.5,none,True,True
72064,1.0,0.0,0.5,none,True,True
72065,1.0,0.0,0.5,none,True,True
72066,1.0,0.0,0.5,none,True,True
72067,1.0,0.0,0.5,none,True,True
72068,1.0,0.0,0.5,none,True,True
72069,1.0,0.0,0.5,none,True,True
72070,1.0,0.0,0.5,none,True,True
72071,1.0,0.0,0.5,none,True,True
72072,1.0,0.0,0.5,none,True,True
72073,1.0,0.0,0.5,none,True,True
72074,1.0,0.0,0.5,none,True,True
72075,1.0,0.0,0.5,none,True,True
72076,1.0,0.0,0.5,none,True,True
72077,1.0,0.0,0.5,none,True,True
72078,1.0,0.0,0.5,none,True,True
72079,1.0,0.0,0.5,none,True,True
72080,1.0,0.0,0.5,none,True,True
72081,1.0,0.0,0.5,none,True,True
72082,1.0,0.0,0.5,none,True,True
72083,1.0,0.0,0.5,none,True,True
72084,1.0,0.0,0.5,none,True,True
72085,1.0,0.0,0.5,none,True,True
72086,1.0,0.0,0.5,none,True,True
72087,1.0,0.0,0.5,none,True,True
72088,1.0,0.0,0.5,none,True,True
72089,1.0,0.0,0.5,none,True,True
72090,1.0,0.0,0.5,none,True,True
72091,1.0,0.0,0.5,none,True,True
72092,1.0,0.0,0.5,none,True,True
72093,1.0,0.0,0.5,none,True,True
72094,1.0,0.0,0.5,none,True,True
72095,1.0,0.0,0.5,none,True,True
72096,1.0,0.0,0.5,none,True,True
72097,1.0,0.0,0.5,none,True,True
72098,1.0,0.0,0.5,none,True,True
72099,1.0,0.0,0.5,none,True,True
72100,1.0,0.0061,0.5,none,True,True
72101,1.0,0.0357,0.5,none,True,True
72102,1.0,0.0812,0.5,none,True,True
72103,1.0,0.1113,0.5,none,True,True
72104,1.0,0.1253,0.5,none,True,True
72105,1.0,0.1408,0.5,none,True,True
72106,1.0,0.0907,0.5,none,True,True
72107,1.0,0.1198,0.5,none,True,True
72108,1.0,0.0467,0.5,none,True,True
72109,1.0,0.0522,0.5,none,True,True
72110,1.0,0.0405,0.5,none,True,True
72111,1.0,0.0313,0.5,none,True,True
72112,1.0,0.0083,0.5,none,True,True
72113,1.0,0.0726,0.5,none,True,True
72114,1.0,0.0793,0.5,none,True,True
72115,1.0,0.0581,0.5,none,True,True
72116,1.0,0.0955,0.5,none,True,True
72117,1.0,0.0839,0.5,none,True,True
72118,1.0,0.0648,0.5,none,True,True
72119,1.0,0.0718,0.5,none,True,True
72120,1.0,0.0589,0.5,none,True,True
72121,1.0,0.0403,0.5,none,True,True
72122,1.0,0.0327,0.5,none,True,True
72123,1.0,0.0277,0.5,none,True,True
72124,1.0,0.017,0.5,none,True,True
72125,1.0,0.0102,0.5,none,True,True
72126,1.0,0.0099,0.5,none,True,True
72127,1.0,0.008,0.5,none,True,True
72128,1.0,0.005,0.5,none,True,True
72129,1.0,0.0063,0.5,none,True,True
72130,1.0,0.009,0.5,none,True,True
72131,1.0,0.0096,0.5,none,True,True
72132,1.0,0.0108,0.5,none,True,True
72133,1.0,0.014,0.5,none,True,True
72134,1.0,0.0161,0.5,none,True,True
72135,1.0,0.0167,0.5,none,True,True
72136,1.0,0.0182,0.5,none,True,True
72137,1.0,0.0196,0.5,none,True,True
72138,1.0,0.0197,0.5,none,True,True
72139,1.0,0.0193,0.5,none,True,True
72140,1.0,0.0193,0.5,none,True,True
72141,1.0,0.0187,0.5,none,True,True
72142,1.0,0.0174,0.5,none,True,True
72143,1.0,0.0163,0.5,none,True,True
72144,1.0,0.0152,0.5,none,True,True
72145,1.0,0.0138,0.5,none,True,True
72146,1.0,0.0123,0.5,none,True,True
72147,1.0,0.0111,0.5,none,True,True
72148,1.0,0.01,0.5,none,True,True
72149,1.0,0.0088,0.5,none,True,True
72150,1.0,0.0078,0.5,none,True,True
72151,1.0,0.0071,0.5,none,True,True
72152,1.0,0.0064,0.5,none,True,True
72153,1.0,0.0057,0.5,none,True,True
72154,1.0,0.0053,0.5,none,True,True
72155,1.0,0.005,0.5,none,True,True
72156,1.0,0.0047,0.5,none,True,True
72157,1.0,0.0045,0.5,none,True,True
72158,1.0,0.0044,0.5,none,True,True
72159,1.0,0.0043,0.5,none,True,True
72160,1.0,0.0042,0.5,none,True,True
72161,1.0,0.0041,0.5,none,True,True
72162,1.0,0.004,0.5,none,True,True
72163,1.0,0.0039,0.5,none,True,True
72164,1.0,0.0038,0.5,none,True,True
72165,1.0,0.0037,0.5,none,True,True
72166,1.0,0.0035,0.5,none,True,True
72167,1.0,0.0033,0.5,none,True,True
72168,1.0,0.0032,0.5,none,True,True
72169,1.0,0.003,0.5,none,True,True
72170,1.0,0.0028,0.5,none,True,True
72171,1.0,0.0026,0.5,none,True,True
72172,1.0,0.0024,0.5,none,True,True
72173,1.0,0.0023,0.5,none,True,True
72174,1.0,0.0021,0.5,none,True,True
72175,1.0,0.0019,0.5,none,True,True
72176,1.0,0.0018,0.5,none,True,True
72177,1.0,0.0017,0.5,none,True,True
72178,1.0,0.0015,0.5,none,True,True
72179,1.0,0.0014,0.5,none,True,True
72180,1.0,0.0013,0.5,none,True,True
72181,1.0,0.0013,0.5,none,True,True
72182,1.0,0.0012,0.5,none,True,True
72183,1.0,0.0011,0.5,none,True,True
72184,1.0,0.0011,0.5,none,True,True
72185,1.0,0.001,0.5,none,True,True
72186,1.0,0.001,0.5,none,True,True
72187,1.0,0.0009,0.5,none,True,True
72188,1.0,0.0009,0.5,none,True,True
72189,1.0,0.0008,0.5,none,True,True
72190,1.0,0.0008,0.5,none,True,True
72191,1.0,0.0008,0.5,none,True,True
72192,1.0,0.0007,0.5,none,True,True
72193,1.0,0.0007,0.5,none,True,True
72194,1.0,0.0006,0.5,none,True,True
72195,1.0,0.0006,0.5,none,True,True
72196,1.0,0.0006,0.5,none,True,True
72197,1.0,0.0005,0.5,none,True,True
72198,1.0,0.0005,0.5,none,True,True
72199,1.0,0.0005,0.5,none,True,True
72200,1.0,0.0004,0.5,none,True,True
72201,1.0,0.0004,0.5,none,True,True
72202,1.0,0.0004,0.5,none,True,True
72203,1.0,0.0004,0.5,none,True,True
72204,1.0,0.0003,0.5,none,True,True
72205,1.0,0.0003,0.5,none,True,True
72206,1.0,0.0003,0.5,none,True,True
72207,1.0,0.0003,0.5,none,True,True
72208,1.0,0.0003,0.5,none,True,True
72209,1.0,0.0003,0.5,none,True,True
72210,1.0,0.0002,0.5,none,True,True
72211,1.0,0.0002,0.5,none,True,True
72212,1.0,0.0002,0.5,none,True,True
72213,1.0,0.0002,0.5,none,True,True
72214,1.0,0.0002,0.5,none,True,True
72215,1.0,0.0002,0.5,none,True,True
72216,1.0,0.0002,0.5,none,True,True
72217,1.0,0.0002,0.5,none,True,True
72218,1.0,0.0002,0.5,none,True,True
72219,1.0,0.0001,0.5,none,True,True
72220,1.0,0.0001,0.5,none,True,True
72221,1.0,0.0001,0.5,none,True,True
72222,1.0,0.0001,0.5,none,True,True
72223,1.0,0.0001,0.5,none,True,True
72224,1.0,0.0001,0.5,none,True,True
72225,1.0,0.0001,0.5,none,True,True
72226,1.0,0.0001,0.5,none,True,True
72227,1.0,0.0001,0.5,none,True,True
72228,1.0,0.0001,0.5,none,True,True
72229,1.0,0.0001,0.5,none,True,True
72230,1.0,0.0001,0.5,none,True,True
72231,1.0,0.0001,0.5,none,True,True
72232,1.0,0.0001,0.5,none,True,True
72233,1.0,0.0001,0.5,none,True,True
72234,1.0,0.0001,0.5,none,True,True
72235,1.0,0.0001,0.5,none,True,True
72236,1.0,0.0001,0.5,none,True,True
72237,1.0,0.0,0.5,none,True,True
72238,1.0,0.0,0.5,none,True,True
72239,1.0,0.0,0.5,none,True,True
72240,1.0,0.0,0.5,none,True,True
72241,1.0,0.0,0.5,none,True,True
72242,1.0,0.0,0.5,none,True,True
72243,1.0,0.0,0.5,none,True,True
72244,1.0,0.0,0.5,none,True,True
72245,1.0,0.0,0.5,none,True,True
72246,1.0,0.0,0.5,none,True,True
72247,1.0,0.0,0.5,none,True,True
72248,1.0,0.0,0.5,none,True,True
72249,1.0,0.0,0.5,none,True,True
72250,1.0,0.0,0.5,none,True,True
72251,1.0,0.0,0.5,none,True,True
72252,1.0,0.0,0.5,none,True,True
72253,1.0,0.0,0.5,none,True,True
72254,1.0,0.0,0.5,none,True,True
72255,1.0,0.0,0.5,none,True,True
72256,1.0,0.0,0.5,none,True,True
72257,1.0,0.0,0.5,none,True,True
72258,1.0,0.0,0.5,none,True,True
72259,1.0,0.0,0.5,none,True,True
72260,1.0,0.0,0.5,none,True,True
72261,1.0,0.0,0.5,none,True,True
72262,1.0,0.0,0.5,none,True,True
72263,1.0,0.0,0.5,none,True,True
72264,1.0,0.0,0.5,none,True,True
72265,1.0,0.0,0.5,none,True,True
72266,1.0,0.0,0.5,none,True,True
72267,1.0,0.0,0.5,none,True,True
72268,1.0,0.0,0.5,none,True,True
72269,1.0,0.0,0.5,none,True,True
72270,1.0,0.0,0.5,none,True,True
72271,1.0,0.0,0.5,none,True,True
72272,1.0,0.0,0.5,none,True,True
72273,1.0,0.0,0.5,none,True,True
72274,1.0,0.0,0.5,none,True,True
72275,1.0,0.0,0.5,none,True,True
72276,1.0,0.0,0.5,none,True,True
72277,1.0,0.0,0.5,none,True,True
72278,1.0,0.0,0.5,none,True,True
72279,1.0,0.0,0.5,none,True,True
72280,1.0,0.0,0.5,none,True,True
72281,1.0,0.0,0.5,none,True,True
72282,1.0,0.0,0.5,none,True,True
72283,1.0,0.0,0.5,none,True,True
72284,1.0,0.0,0.5,none,True,True
72285,1.0,0.0,0.5,none,True,True
72286,1.0,0.0,0.5,none,True,True
72287,1.0,0.0,0.5,none,True,True
72288,1.0,0.0,0.5,none,True,True
72289,1.0,0.0,0.5,none,True,True
72290,1.0,0.0,0.5,none,True,True
72291,1.0,0.0,0.5,none,True,True
72292,1.0,0.0,0.5,none,True,True
72293,1.0,0.0,0.5,none,True,True
72294,1.0,0.0,0.5,none,True,True
72295,1.0,0.0,0.5,none,True,True
72296,1.0,0.0,0.5,none,True,True
72297,1.0,0.0,0.5,none,True,True
72298,1.0,0.0,0.5,none,True,True
72299,1.0,0.0,0.5,none,True,True
72300,1.0,0.0,0.5,none,True,True
72301,1.0,0.0,0.5,none,True,True
72302,1.0,0.0,0.5,none,True,True
72303,1.0,0.0,0.5,none,True,True
72304,1.0,0.0,0.5,none,True,True
72305,1.0,0.0,0.5,none,True,True
72306,1.0,0.0,0.5,none,True,True
72307,1.0,0.0,0.5,none,True,True
72308,1.0,0.0,0.5,none,True,True
72309,1.0,0.0,0.5,none,True,True
72310,1.0,0.0,0.5,none,True,True
72311,1.0,0.0,0.5,none,True,True
72312,1.0,0.0,0.5,none,True,True
72313,1.0,0.0,0.5,none,True,True
72314,1.0,0.0,0.5,none,True,True
72315,1.0,0.0,0.5,none,True,True
72316,1.0,0.0,0.5,none,True,True
72317,1.0,0.0,0.5,none,True,True
72318,1.0,0.0,0.5,none,True,True
72319,1.0,0.0,0.5,none,True,True
72320,1.0,0.0,0.5,none,True,True
72321,1.0,0.0,0.5,none,True,True
72322,1.0,0.0,0.5,none,True,True
72323,1.0,0.0,0.5,none,True,True
72324,1.0,0.0,0.5,none,True,True
72325,1.0,0.0,0.5,none,True,True
72326,1.0,0.0,0.5,none,True,True
72327,1.0,0.0,0.5,none,True,True
72328,1.0,0.0,0.5,none,True,True
72329,1.0,0.0,0.5,none,True,True
72330,1.0,0.0,0.5,none,True,True
72331,1.0,0.0,0.5,none,True,True
72332,1.0,0.0,0.5,none,True,True
72333,1.0,0.0,0.5,none,True,True
72334,1.0,0.0,0.5,none,True,True
72335,1.0,0.0,0.5,none,True,True
72336,1.0,0.0,0.5,none,True,True
72337,1.0,0.0,0.5,none,True,True
72338,1.0,0.0,0.5,none,True,True
72339,1.0,0.0,0.5,none,True,True
72340,1.0,0.0,0.5,none,True,True
72341,1.0,0.0,0.5,none,True,True
72342,1.0,0.0,0.5,none,True,True
72343,1.0,0.0,0.5,none,True,True
72344,1.0,0.0,0.5,none,True,True
72345,1.0,0.0,0.5,none,True,True
72346,1.0,0.0,0.5,none,True,True
72347,1.0,0.0,0.5,none,True,True
72348,1.0,0.0,0.5,none,True,True
72349,1.0,0.0,0.5,none,True,True
72350,1.0,0.0,0.5,none,True,True
72351,1.0,0.0,0.5,none,True,True
72352,1.0,0.0,0.5,none,True,True
72353,1.0,0.0,0.5,none,True,True
72354,1.0,0.0,0.5,none,True,True
72355,1.0,0.0,0.5,none,True,True
72356,1.0,0.0,0.5,none,True,True
72357,1.0,0.0,0.5,none,True,True
72358,1.0,0.0,0.5,none,True,True
72359,1.0,0.0,0.5,none,True,True
72360,1.0,0.0,0.5,none,True,True
72361,1.0,0.0,0.5,none,True,True
72362,1.0,0.0,0.5,none,True,True
72363,1.0,0.0,0.5,none,True,True
72364,1.0,0.0,0.5,none,True,True
72365,1.0,0.0,0.5,none,True,True
72366,1.0,0.0,0.5,none,True,True
72367,1.0,0.0,0.5,none,True,True
72368,1.0,0.0,0.5,none,True,True
72369,1.0,0.0,0.5,none,True,True
72370,1.0,0.0,0.5,none,True,True
72371,1.0,0.0,0.5,none,True,True
72372,1.0,0.0,0.5,none,True,True
72373,1.0,0.0,0.5,none,True,True
72374,1.0,0.0,0.5,none,True,True
72375,1.0,0.0,0.5,none,True,True
72376,1.0,0.0,0.5,none,True,True
72377,1.0,0.0,0.5,none,True,True
72378,1.0,0.0,0.5,none,True,True
72379,1.0,0.0,0.5,none,True,True
72380,1.0,0.0,0.5,none,True,True
72381,1.0,0.0,0.5,none,True,True
72382,1.0,0.0,0.5,none,True,True
72383,1.0,0.0,0.5,none,True,True
72384,1.0,0.0,0.5,none,True,True
72385,1.0,0.0,0.5,none,True,True
72386,1.0,0.0,0.5,none,True,True
72387,1.0,0.0,0.5,none,True,True
72388,1.0,0.0,0.5,none,True,True
72389,1.0,0.0,0.5,none,True,True
72390,1.0,0.0,0.5,none,True,True
72391,1.0,0.0,0.5,none,True,True
72392,1.0,0.0,0.5,none,True,True
72393,1.0,0.0,0.5,none,True,True
72394,1.0,0.0,0.5,none,True,True
