step,upright,speed,reward,skill_name,fault_active,emergency_pending
72395,1.0,0.0,0.5,none,True,True
72396,1.0,0.0,0.5,none,True,True
72397,1.0,0.0,0.5,none,True,True
72398,1.0,0.0,0.5,none,True,True
72399,1.0,0.0,0.5,none,True,True
72400,1.0,0.0,0.5,none,True,True
72401,1.0,0.0,0.5,none,True,True
72402,1.0,0.0,0.5,none,True,True
72403,1.0,0.0,0.5,none,True,True
72404,1.0,0.0,0.5,none,True,True
72405,1.0,0.0,0.5,none,True,True
72406,1.0,0.0,0.5,none,True,True
72407,1.0,0.0,0.5,none,True,True
72408,1.0,0.0,0.5,none,True,True
72409,1.0,0.0,0.5,none,True,True
72410,1.0,0.0,0.5,none,True,True
72411,1.0,0.0,0.5,none,True,True
72412,1.0,0.0,0.5,none,True,True
72413,1.0,0.0,0.5,none,True,True
72414,1.0,0.0,0.5,none,True,True
72415,1.0,0.0,0.5,none,True,True
72416,1.0,0.0,0.5,none,True,True
72417,1.0,0.0,0.5,none,True,True
72418,1.0,0.0,0.5,none,True,True
72419,1.0,0.0,0.5,none,True,True
72420,1.0,0.0,0.5,none,True,True
72421,1.0,0.0,0.5,none,True,True
72422,1.0,0.0,0.5,none,True,True
72423,1.0,0.0,0.5,none,True,True
72424,1.0,0.0,0.5,none,True,True
72425,1.0,0.0,0.5,none,True,True
72426,1.0,0.0,0.5,none,True,True
72427,1.0,0.0,0.5,none,True,True
72428,1.0,0.0,0.5,none,True,True
72429,1.0,0.0,0.5,none,True,True
72430,1.0,0.0,0.5,none,True,True
72431,1.0,0.0,0.5,none,True,True
72432,1.0,0.0,0.5,none,True,True
72433,1.0,0.0,0.5,none,True,True
72434,1.0,0.0,0.5,none,True,True
72435,1.0,0.0,0.5,none,True,True
72436,1.0,0.0,0.5,none,True,True
72437,1.0,0.0,0.5,none,True,True
72438,1.0,0.0,0.5,none,True,True
72439,1.0,0.0,0.5,none,True,True
72440,1.0,0.0,0.5,none,True,True
72441,1.0,0.0,0.5,none,True,True
72442,1.0,0.0,0.5,none,True,True
72443,1.0,0.0,0.5,none,True,True
72444,1.0,0.0,0.5,none,True,True
72445,1.0,0.0,0.5,none,True,True
72446,1.0,0.0,0.5,none,True,True
72447,1.0,0.0,0.5,none,True,True
72448,1.0,0.0,0.5,none,True,True
72449,1.0,0.0,0.5,none,True,True
72450,1.0,0.0,0.5,none,True,True
72451,1.0,0.0,0.5,none,True,True
72452,1.0,0.0,0.5,none,True,True
72453,1.0,0.0,0.5,none,True,True
72454,1.0,0.0,0.5,none,True,True
72455,1.0,0.0,0.5,none,True,True
72456,1.0,0.0,0.5,none,True,True
72457,1.0,0.0,0.5,none,True,True
72458,1.0,0.0,0.5,none,True,True
72459,1.0,0.0,0.5,none,True,True
72460,1.0,0.0,0.5,none,True,True
72461,1.0,0.0,0.5,none,True,True
72462,1.0,0.0,0.5,none,True,True
72463,1.0,0.0,0.5,none,True,True
72464,1.0,0.0,0.5,none,True,True
72465,1.0,0.0,0.5,none,True,True
72466,1.0,0.0,0.5,none,True,True
72467,1.0,0.0,0.5,none,True,True
72468,1.0,0.0,0.5,none,True,True
72469,1.0,0.0,0.5,none,True,True
72470,1.0,0.0,0.5,none,True,True
72471,1.0,0.0,0.5,none,True,True
72472,1.0,0.0,0.5,none,True,True
72473,1.0,0.0,0.5,none,True,True
72474,1.0,0.0,0.5,none,True,True
72475,1.0,0.0,0.5,none,True,True
72476,1.0,0.0,0.5,none,True,True
72477,1.0,0.0,0.5,none,True,True
72478,1.0,0.0,0.5,none,True,True
72479,1.0,0.0,0.5,none,True,True
72480,1.0,0.0,0.5,none,True,True
72481,1.0,0.0,0.5,none,True,True
72482,1.0,0.0,0.5,none,True,True
72483,1.0,0.0,0.5,none,True,True
72484,1.0,0.0,0.5,none,True,True
72485,1.0,0.0,0.5,none,True,True
72486,1.0,0.0,0.5,none,True,True
72487,1.0,0.0,0.5,none,True,True
72488,1.0,0.0,0.5,none,True,True
72489,1.0,0.0,0.5,none,True,True
72490,1.0,0.0,0.5,none,True,True
72491,1.0,0.0,0.5,none,True,True
72492,1.0,0.0,0.5,none,True,True
72493,1.0,0.0,0.5,none,True,True
72494,1.0,0.0,0.5,none,True,True
72495,1.0,0.0,0.5,none,True,True
72496,1.0,0.0,0.5,none,True,True
72497,1.0,0.0,0.5,none,True,True
72498,1.0,0.0,0.5,none,True,True
72499,1.0,0.0,0.5,none,True,True
72500,1.0,0.0,0.5,none,True,True
72501,1.0,0.0,0.5,none,True,True
72502,1.0,0.0,0.5,none,True,True
72503,1.0,0.0,0.5,none,True,True
72504,1.0,0.0,0.5,none,True,True
72505,1.0,0.0,0.5,none,True,True
72506,1.0,0.0,0.5,none,True,True
72507,1.0,0.0,0.5,none,True,True
72508,1.0,0.0,0.5,none,True,True
72509,1.0,0.0,0.5,none,True,True
72510,1.0,0.0,0.5,none,True,True
72511,1.0,0.0,0.5,none,True,True
72512,1.0,0.0,0.5,none,True,True
72513,1.0,0.0,0.5,none,True,True
72514,1.0,0.0,0.5,none,True,True
72515,1.0,0.0,0.5,none,True,True
72516,1.0,0.0,0.5,none,True,True
72517,1.0,0.0,0.5,none,True,True
72518,1.0,0.0,0.5,none,True,True
72519,1.0,0.0,0.5,none,True,True
72520,1.0,0.0,0.5,none,True,True
72521,1.0,0.0,0.5,none,True,True
72522,1.0,0.0,0.5,none,True,True
72523,1.0,0.0,0.5,none,True,True
72524,1.0,0.0,0.5,none,True,True
72525,1.0,0.0,0.5,none,True,True
72526,1.0,0.0,0.5,none,True,True
72527,1.0,0.0,0.5,none,True,True
72528,1.0,0.0,0.5,none,True,True
72529,1.0,0.0,0.5,none,True,True
72530,1.0,0.0,0.5,none,True,True
72531,1.0,0.0,0.5,none,True,True
72532,1.0,0.0,0.5,none,True,True
72533,1.0,0.0,0.5,none,True,True
72534,1.0,0.0,0.5,none,True,True
72535,1.0,0.0,0.5,none,True,True
72536,1.0,0.0,0.5,none,True,True
72537,1.0,0.0,0.5,none,True,True
72538,1.0,0.0,0.5,none,True,True
72539,1.0,0.0,0.5,none,True,True
72540,1.0,0.0,0.5,none,True,True
72541,1.0,0.0,0.5,none,True,True
72542,1.0,0.0,0.5,none,True,True
72543,1.0,0.0,0.5,none,True,True
72544,1.0,0.0,0.5,none,True,True
72545,1.0,0.0,0.5,none,True,True
72546,1.0,0.0,0.5,none,True,True
72547,1.0,0.0,0.5,none,True,True
72548,1.0,0.0,0.5,none,True,True
72549,1.0,0.0,0.5,none,True,True
72550,1.0,0.0,0.5,none,True,True
72551,1.0,0.0,0.5,none,True,True
72552,1.0,0.0,0.5,none,True,True
72553,1.0,0.0,0.5,none,True,True
72554,1.0,0.0,0.5,none,True,True
72555,1.0,0.0,0.5,none,True,True
72556,1.0,0.0,0.5,none,True,True
72557,1.0,0.0,0.5,none,True,True
72558,1.0,0.0,0.5,none,True,True
72559,1.0,0.0,0.5,none,True,True
72560,1.0,0.0,0.5,none,True,True
72561,1.0,0.0,0.5,none,True,True
72562,1.0,0.0,0.5,none,True,True
72563,1.0,0.0,0.5,none,True,True
72564,1.0,0.0,0.5,none,True,True
72565,1.0,0.0,0.5,none,True,True
72566,1.0,0.0,0.5,none,True,True
72567,1.0,0.0,0.5,none,True,True
72568,1.0,0.0,0.5,none,True,True
72569,1.0,0.0,0.5,none,True,True
72570,1.0,0.0,0.5,none,True,True
72571,1.0,0.0,0.5,none,True,True
72572,1.0,0.0,0.5,none,True,True
72573,1.0,0.0,0.5,none,True,True
72574,1.0,0.0,0.5,none,True,True
72575,1.0,0.0,0.5,none,True,True
72576,1.0,0.0,0.5,none,True,True
72577,1.0,0.0,0.5,none,True,True
72578,1.0,0.0,0.5,none,True,True
72579,1.0,0.0,0.5,none,True,True
72580,1.0,0.0,0.5,none,True,True
72581,1.0,0.0,0.5,none,True,True
72582,1.0,0.0,0.5,none,True,True
72583,1.0,0.0,0.5,none,True,True
72584,1.0,0.0,0.5,none,True,True
72585,1.0,0.0,0.5,none,True,True
72586,1.0,0.0,0.5,none,True,True
72587,1.0,0.0,0.5,none,True,True
72588,1.0,0.0,0.5,none,True,True
72589,1.0,0.0,0.5,none,True,True
72590,1.0,0.0,0.5,none,True,True
72591,1.0,0.0,0.5,none,True,True
72592,1.0,0.0,0.5,none,True,True
72593,1.0,0.0,0.5,none,True,True
72594,1.0,0.0,0.5,none,True,True
72595,1.0,0.0,0.5,none,True,True
72596,1.0,0.0,0.5,none,True,True
72597,1.0,0.0,0.5,none,True,True
72598,1.0,0.0,0.5,none,True,True
72599,1.0,0.0,0.5,none,True,True
72600,1.0,0.0,0.5,none,True,True
72601,1.0,0.0,0.5,none,True,True
72602,1.0,0.0,0.5,none,True,True
72603,1.0,0.0,0.5,none,True,True
72604,1.0,0.0,0.5,none,True,True
72605,1.0,0.0,0.5,none,True,True
72606,1.0,0.0,0.5,none,True,True
72607,1.0,0.0,0.5,none,True,True
72608,1.0,0.0,0.5,none,True,True
72609,1.0,0.0,0.5,none,True,True
72610,1.0,0.0,0.5,none,True,True
72611,1.0,0.0,0.5,none,True,True
72612,1.0,0.0,0.5,none,True,True
72613,1.0,0.0,0.5,none,True,True
72614,1.0,0.0,0.5,none,True,True
72615,1.0,0.0,0.5,none,True,True
72616,1.0,0.0,0.5,none,True,True
72617,1.0,0.0,0.5,none,True,True
72618,1.0,0.0,0.5,none,True,True
72619,1.0,0.0,0.5,none,True,True
72620,1.0,0.0,0.5,none,True,True
72621,1.0,0.0,0.5,none,True,True
72622,1.0,0.0,0.5,none,True,True
72623,1.0,0.0,0.5,none,True,True
72624,1.0,0.0,0.5,none,True,True
72625,1.0,0.0,0.5,none,True,True
72626,1.0,0.0,0.5,none,True,True
72627,1.0,0.0,0.5,none,True,True
72628,1.0,0.0,0.5,none,True,True
72629,1.0,0.0,0.5,none,True,True
72630,1.0,0.0,0.5,none,True,True
72631,1.0,0.0,0.5,none,True,True
72632,1.0,0.0,0.5,none,True,True
72633,1.0,0.0,0.5,none,True,True
72634,1.0,0.0,0.5,none,True,True
72635,1.0,0.0,0.5,none,True,True
72636,1.0,0.0,0.5,none,True,True
72637,1.0,0.0,0.5,none,True,True
72638,1.0,0.0,0.5,none,True,True
72639,1.0,0.0,0.5,none,True,True
72640,1.0,0.0,0.5,none,True,True
72641,1.0,0.0,0.5,none,True,True
72642,1.0,0.0,0.5,none,True,True
72643,1.0,0.0,0.5,none,True,True
72644,1.0,0.0,0.5,none,True,True
72645,1.0,0.0,0.5,none,True,True
72646,1.0,0.0,0.5,none,True,True
72647,1.0,0.0,0.5,none,True,True
72648,1.0,0.0,0.5,none,True,True
72649,1.0,0.0,0.5,none,True,True
72650,1.0,0.0,0.5,none,True,True
72651,1.0,0.0,0.5,none,True,True
72652,1.0,0.0,0.5,none,True,True
72653,1.0,0.0,0.5,none,True,True
72654,1.0,0.0,0.5,none,True,True
72655,1.0,0.0,0.5,none,True,True
72656,1.0,0.0,0.5,none,True,True
72657,1.0,0.0,0.5,none,True,True
72658,1.0,0.0,0.5,none,True,True
72659,1.0,0.0,0.5,none,True,True
72660,1.0,0.0,0.5,none,True,True
72661,1.0,0.0,0.5,none,True,True
72662,1.0,0.0,0.5,none,True,True
72663,1.0,0.0,0.5,none,True,True
72664,1.0,0.0,0.5,none,True,True
72665,1.0,0.0,0.5,none,True,True
72666,1.0,0.0,0.5,none,True,True
72667,1.0,0.0,0.5,none,True,True
72668,1.0,0.0,0.5,none,True,True
72669,1.0,0.0,0.5,none,True,True
72670,1.0,0.0,0.5,none,True,True
72671,1.0,0.0,0.5,none,True,True
72672,1.0,0.0,0.5,none,True,True
72673,1.0,0.0,0.5,none,True,True
72674,1.0,0.0,0.5,none,True,True
72675,1.0,0.0,0.5,none,True,True
72676,1.0,0.0,0.5,none,True,True
72677,1.0,0.0,0.5,none,True,True
72678,1.0,0.0,0.5,none,True,True
72679,1.0,0.0,0.5,none,True,True
72680,1.0,0.0,0.5,none,True,True
72681,1.0,0.0,0.5,none,True,True
72682,1.0,0.0,0.5,none,True,True
72683,1.0,0.0,0.5,none,True,True
72684,1.0,0.0,0.5,none,True,True
72685,1.0,0.0,0.5,none,True,True
72686,1.0,0.0,0.5,none,True,True
72687,1.0,0.0,0.5,none,True,True
72688,1.0,0.0,0.5,none,True,True
72689,1.0,0.0,0.5,none,True,True
72690,1.0,0.0,0.5,none,True,True
72691,1.0,0.0,0.5,none,True,True
72692,1.0,0.0,0.5,none,True,True
72693,1.0,0.0,0.5,none,True,True
72694,1.0,0.0,0.5,none,True,True
72695,1.0,0.0,0.5,none,True,True
72696,1.0,0.0,0.5,none,True,True
72697,1.0,0.0,0.5,none,True,True
72698,1.0,0.0,0.5,none,True,True
72699,1.0,0.0,0.5,none,True,True
72700,1.0,0.0,0.5,none,True,True
72701,1.0,0.0,0.5,none,True,True
72702,1.0,0.0,0.5,none,True,True
72703,1.0,0.0,0.5,none,True,True
72704,1.0,0.0,0.5,none,True,True
72705,1.0,0.0,0.5,none,True,True
72706,1.0,0.0,0.5,none,True,True
72707,1.0,0.0,0.5,none,True,True
72708,1.0,0.0,0.5,none,True,True
72709,1.0,0.0,0.5,none,True,True
72710,1.0,0.0,0.5,none,True,True
72711,1.0,0.0,0.5,none,True,True
72712,1.0,0.0,0.5,none,True,True
72713,1.0,0.0,0.5,none,True,True
72714,1.0,0.0,0.5,none,True,True
72715,1.0,0.0,0.5,none,True,True
72716,1.0,0.0,0.5,none,True,True
72717,1.0,0.0,0.5,none,True,True
72718,1.0,0.0,0.5,none,True,True
72719,1.0,0.0,0.5,none,True,True
72720,1.0,0.0,0.5,none,True,True
72721,1.0,0.0,0.5,none,True,True
72722,1.0,0.0,0.5,none,True,True
72723,1.0,0.0,0.5,none,True,True
72724,1.0,0.0,0.5,none,True,True
72725,1.0,0.0,0.5,none,True,True
72726,1.0,0.0,0.5,none,True,True
72727,1.0,0.0,0.5,none,True,True
72728,1.0,0.0,0.5,none,True,True
72729,1.0,0.0,0.5,none,True,True
72730,1.0,0.0,0.5,none,True,True
72731,1.0,0.0,0.5,none,True,True
72732,1.0,0.0,0.5,none,True,True
72733,1.0,0.0,0.5,none,True,True
72734,1.0,0.0,0.5,none,True,True
72735,1.0,0.0,0.5,none,True,True
72736,1.0,0.0,0.5,none,True,True
72737,1.0,0.0,0.5,none,True,True
72738,1.0,0.0,0.5,none,True,True
72739,1.0,0.0,0.5,none,True,True
72740,1.0,0.0,0.5,none,True,True
72741,1.0,0.0,0.5,none,True,True
72742,1.0,0.0,0.5,none,True,True
72743,1.0,0.0,0.5,none,True,True
72744,1.0,0.0,0.5,none,True,True
72745,1.0,0.0,0.5,none,True,True
72746,1.0,0.0,0.5,none,True,True
72747,1.0,0.0,0.5,none,True,True
72748,1.0,0.0,0.5,none,True,True
72749,1.0,0.0,0.5,none,True,True
72750,1.0,0.0,0.5,none,True,True
72751,1.0,0.0,0.5,none,True,True
72752,1.0,0.0,0.5,none,True,True
72753,1.0,0.0,0.5,none,True,True
72754,1.0,0.0,0.5,none,True,True
72755,1.0,0.0,0.5,none,True,True
72756,1.0,0.0,0.5,none,True,True
72757,1.0,0.0,0.5,none,True,True
72758,1.0,0.0,0.5,none,True,True
72759,1.0,0.0,0.5,none,True,True
72760,1.0,0.0,0.5,none,True,True
72761,1.0,0.0,0.5,none,True,True
72762,1.0,0.0,0.5,none,True,True
72763,1.0,0.0,0.5,none,True,True
72764,1.0,0.0,0.5,none,True,True
72765,1.0,0.0,0.5,none,True,True
72766,1.0,0.0,0.5,none,True,True
72767,1.0,0.0,0.5,none,True,True
72768,1.0,0.0,0.5,none,True,True
72769,1.0,0.0,0.5,none,True,True
72770,1.0,0.0,0.5,none,True,True
72771,1.0,0.0,0.5,none,True,True
72772,1.0,0.0,0.5,none,True,True
72773,1.0,0.0,0.5,none,True,True
72774,1.0,0.0,0.5,none,True,True
72775,1.0,0.0,0.5,none,True,True
72776,1.0,0.0,0.5,none,True,True
72777,1.0,0.0,0.5,none,True,True
72778,1.0,0.0,0.5,none,True,True
72779,1.0,0.0,0.5,none,True,True
72780,1.0,0.0,0.5,none,True,True
72781,1.0,0.0,0.5,none,True,True
72782,1.0,0.0,0.5,none,True,True
72783,1.0,0.0,0.5,none,True,True
72784,1.0,0.0,0.5,none,True,True
72785,1.0,0.0,0.5,none,True,True
72786,1.0,0.0,0.5,none,True,True
72787,1.0,0.0,0.5,none,True,True
72788,1.0,0.0,0.5,none,True,True
72789,1.0,0.0,0.5,none,True,True
72790,1.0,0.0,0.5,none,True,True
72791,1.0,0.0,0.5,none,True,True
72792,1.0,0.0,0.5,none,True,True
72793,1.0,0.0,0.5,none,True,True
72794,1.0,0.0,0.5,none,True,True
72795,1.0,0.0,0.5,none,True,True
72796,1.0,0.0,0.5,none,True,True
72797,1.0,0.0,0.5,none,True,True
72798,1.0,0.0,0.5,none,True,True
72799,1.0,0.0,0.5,none,True,True
72800,1.0,0.0061,0.5,none,True,True
72801,1.0,0.0357,0.5,none,True,True
72802,1.0,0.0812,0.5,none,True,True
72803,1.0,0.1113,0.5,none,True,True
72804,1.0,0.1253,0.5,none,True,True
72805,1.0,0.1408,0.5,none,True,True
72806,1.0,0.0907,0.5,none,True,True
72807,1.0,0.1198,0.5,none,True,True
72808,1.0,0.0467,0.5,none,True,True
72809,1.0,0.0522,0.5,none,True,True
72810,1.0,0.0405,0.5,none,True,True
72811,1.0,0.0313,0.5,none,True,True
72812,1.0,0.0083,0.5,none,True,True
72813,1.0,0.0726,0.5,none,True,True
72814,1.0,0.0793,0.5,none,True,True
72815,1.0,0.0581,0.5,none,True,True
72816,1.0,0.0955,0.5,none,True,True
72817,1.0,0.0839,0.5,none,True,True
72818,1.0,0.0648,0.5,none,True,True
72819,1.0,0.0718,0.5,none,True,True
72820,1.0,0.0589,0.5,none,True,True
72821,1.0,0.0403,0.5,none,True,True
72822,1.0,0.0327,0.5,none,True,True
72823,1.0,0.0277,0.5,none,True,True
72824,1.0,0.017,0.5,none,True,True
72825,1.0,0.0102,0.5,none,True,True
72826,1.0,0.0099,0.5,none,True,True
72827,1.0,0.008,0.5,none,True,True
72828,1.0,0.005,0.5,none,True,True
72829,1.0,0.0063,0.5,none,True,True
72830,1.0,0.009,0.5,none,True,True
72831,1.0,0.0096,0.5,none,True,True
72832,1.0,0.0108,0.5,none,True,True
72833,1.0,0.014,0.5,none,True,True
72834,1.0,0.0161,0.5,none,True,True
72835,1.0,0.0167,0.5,none,True,True
72836,1.0,0.0182,0.5,none,True,True
72837,1.0,0.0196,0.5,none,True,True
72838,1.0,0.0197,0.5,none,True,True
72839,1.0,0.0193,0.5,none,True,True
72840,1.0,0.0193,0.5,none,True,True
72841,1.0,0.0187,0.5,none,True,True
72842,1.0,0.0174,0.5,none,True,True
72843,1.0,0.0163,0.5,none,True,True
72844,1.0,0.0152,0.5,none,True,True
72845,1.0,0.0138,0.5,none,True,True
72846,1.0,0.0123,0.5,none,True,True
72847,1.0,0.0111,0.5,none,True,True
72848,1.0,0.01,0.5,none,True,True
72849,1.0,0.0088,0.5,none,True,True
72850,1.0,0.0078,0.5,none,True,True
72851,1.0,0.0071,0.5,none,True,True
72852,1.0,0.0064,0.5,none,True,True
72853,1.0,0.0057,0.5,none,True,True
72854,1.0,0.0053,0.5,none,True,True
72855,1.0,0.005,0.5,none,True,True
72856,1.0,0.0047,0.5,none,True,True
72857,1.0,0.0045,0.5,none,True,True
72858,1.0,0.0044,0.5,none,True,True
72859,1.0,0.0043,0.5,none,True,True
72860,1.0,0.0042,0.5,none,True,True
72861,1.0,0.0041,0.5,none,True,True
72862,1.0,0.004,0.5,none,True,True
72863,1.0,0.0039,0.5,none,True,True
72864,1.0,0.0038,0.5,none,True,True
72865,1.0,0.0037,0.5,none,True,True
72866,1.0,0.0035,0.5,none,True,True
72867,1.0,0.0033,0.5,none,True,True
72868,1.0,0.0032,0.5,none,True,True
72869,1.0,0.003,0.5,none,True,True
72870,1.0,0.0028,0.5,none,True,True
72871,1.0,0.0026,0.5,none,True,True
72872,1.0,0.0024,0.5,none,True,True
72873,1.0,0.0023,0.5,none,True,True
72874,1.0,0.0021,0.5,none,True,True
72875,1.0,0.0019,0.5,none,True,True
72876,1.0,0.0018,0.5,none,True,True
72877,1.0,0.0017,0.5,none,True,True
72878,1.0,0.0015,0.5,none,True,True
72879,1.0,0.0014,0.5,none,True,True
72880,1.0,0.0013,0.5,none,True,True
72881,1.0,0.0013,0.5,none,True,True
72882,1.0,0.0012,0.5,none,True,True
72883,1.0,0.0011,0.5,none,True,True
72884,1.0,0.0011,0.5,none,True,True
72885,1.0,0.001,0.5,none,True,True
72886,1.0,0.001,0.5,none,True,True
72887,1.0,0.0009,0.5,none,True,True
72888,1.0,0.0009,0.5,none,True,True
72889,1.0,0.0008,0.5,none,True,True
72890,1.0,0.0008,0.5,none,True,True
72891,1.0,0.0008,0.5,none,True,True
72892,1.0,0.0007,0.5,none,True,True
72893,1.0,0.0007,0.5,none,True,True
72894,1.0,0.0006,0.5,none,True,True
72895,1.0,0.0006,0.5,none,True,True
72896,1.0,0.0006,0.5,none,True,True
72897,1.0,0.0005,0.5,none,True,True
72898,1.0,0.0005,0.5,none,True,True
72899,1.0,0.0005,0.5,none,True,True
72900,1.0,0.0004,0.5,none,True,True
72901,1.0,0.0004,0.5,none,True,True
72902,1.0,0.0004,0.5,none,True,True
72903,1.0,0.0004,0.5,none,True,True
72904,1.0,0.0003,0.5,none,True,True
72905,1.0,0.0003,0.5,none,True,True
72906,1.0,0.0003,0.5,none,True,True
72907,1.0,0.0003,0.5,none,True,True
72908,1.0,0.0003,0.5,none,True,True
72909,1.0,0.0003,0.5,none,True,True
72910,1.0,0.0002,0.5,none,True,True
72911,1.0,0.0002,0.5,none,True,True
72912,1.0,0.0002,0.5,none,True,True
72913,1.0,0.0002,0.5,none,True,True
72914,1.0,0.0002,0.5,none,True,True
72915,1.0,0.0002,0.5,none,True,True
72916,1.0,0.0002,0.5,none,True,True
72917,1.0,0.0002,0.5,none,True,True
72918,1.0,0.0002,0.5,none,True,True
72919,1.0,0.0001,0.5,none,True,True
72920,1.0,0.0001,0.5,none,True,True
72921,1.0,0.0001,0.5,none,True,True
72922,1.0,0.0001,0.5,none,True,True
72923,1.0,0.0001,0.5,none,True,True
72924,1.0,0.0001,0.5,none,True,True
72925,1.0,0.0001,0.5,none,True,True
72926,1.0,0.0001,0.5,none,True,True
72927,1.0,0.0001,0.5,none,True,True
72928,1.0,0.0001,0.5,none,True,True
72929,1.0,0.0001,0.5,none,True,True
72930,1.0,0.0001,0.5,none,True,True
72931,1.0,0.0001,0.5,none,True,True
72932,1.0,0.0001,0.5,none,True,True
72933,1.0,0.0001,0.5,none,True,True
72934,1.0,0.0001,0.5,none,True,True
72935,1.0,0.0001,0.5,none,True,True
72936,1.0,0.0001,0.5,none,True,True
72937,1.0,0.0,0.5,none,True,True
72938,1.0,0.0,0.5,none,True,True
72939,1.0,0.0,0.5,none,True,True
72940,1.0,0.0,0.5,none,True,True
72941,1.0,0.0,0.5,none,True,True
72942,1.0,0.0,0.5,none,True,True
72943,1.0,0.0,0.5,none,True,True
72944,1.0,0.0,0.5,none,True,True
72945,1.0,0.0,0.5,none,True,True
72946,1.0,0.0,0.5,none,True,True
72947,1.0,0.0,0.5,none,True,True
72948,1.0,0.0,0.5,none,True,True
72949,1.0,0.0,0.5,none,True,True
72950,1.0,0.0,0.5,none,True,True
72951,1.0,0.0,0.5,none,True,True
72952,1.0,0.0,0.5,none,True,True
72953,1.0,0.0,0.5,none,True,True
72954,1.0,0.0,0.5,none,True,True
72955,1.0,0.0,0.5,none,True,True
72956,1.0,0.0,0.5,none,True,True
72957,1.0,0.0,0.5,none,True,True
72958,1.0,0.0,0.5,none,True,True
72959,1.0,0.0,0.5,none,True,True
72960,1.0,0.0,0.5,none,True,True
72961,1.0,0.0,0.5,none,True,True
72962,1.0,0.0,0.5,none,True,True
72963,1.0,0.0,0.5,none,True,True
72964,1.0,0.0,0.5,none,True,True
72965,1.0,0.0,0.5,none,True,True
72966,1.0,0.0,0.5,none,True,True
72967,1.0,0.0,0.5,none,True,True
72968,1.0,0.0,0.5,none,True,True
72969,1.0,0.0,0.5,none,True,True
72970,1.0,0.0,0.5,none,True,True
72971,1.0,0.0,0.5,none,True,True
72972,1.0,0.0,0.5,none,True,True
72973,1.0,0.0,0.5,none,True,True
72974,1.0,0.0,0.5,none,True,True
72975,1.0,0.0,0.5,none,True,True
72976,1.0,0.0,0.5,none,True,True
72977,1.0,0.0,0.5,none,True,True
72978,1.0,0.0,0.5,none,True,True
72979,1.0,0.0,0.5,none,True,True
72980,1.0,0.0,0.5,none,True,True
72981,1.0,0.0,0.5,none,True,True
72982,1.0,0.0,0.5,none,True,True
72983,1.0,0.0,0.5,none,True,True
72984,1.0,0.0,0.5,none,True,True
72985,1.0,0.0,0.5,none,True,True
72986,1.0,0.0,0.5,none,True,True
72987,1.0,0.0,0.5,none,True,True
72988,1.0,0.0,0.5,none,True,True
72989,1.0,0.0,0.5,none,True,True
72990,1.0,0.0,0.5,none,True,True
72991,1.0,0.0,0.5,none,True,True
72992,1.0,0.0,0.5,none,True,True
72993,1.0,0.0,0.5,none,True,True
72994,1.0,0.0,0.5,none,True,True
72995,1.0,0.0,0.5,none,True,True
72996,1.0,0.0,0.5,none,True,True
72997,1.0,0.0,0.5,none,True,True
72998,1.0,0.0,0.5,none,True,True
72999,1.0,0.0,0.5,none,True,True
73000,1.0,0.0,0.5,none,True,True
73001,1.0,0.0,0.5,none,True,True
73002,1.0,0.0,0.5,none,True,True
73003,1.0,0.0,0.5,none,True,True
73004,1.0,0.0,0.5,none,True,True
73005,1.0,0.0,0.5,none,True,True
73006,1.0,0.0,0.5,none,True,True
73007,1.0,0.0,0.5,none,True,True
73008,1.0,0.0,0.5,none,True,True
73009,1.0,0.0,0.5,none,True,True
73010,1.0,0.0,0.5,none,True,True
73011,1.0,0.0,0.5,none,True,True
73012,1.0,0.0,0.5,none,True,True
73013,1.0,0.0,0.5,none,True,True
73014,1.0,0.0,0.5,none,True,True
73015,1.0,0.0,0.5,none,True,True
73016,1.0,0.0,0.5,none,True,True
73017,1.0,0.0,0.5,none,True,True
73018,1.0,0.0,0.5,none,True,True
73019,1.0,0.0,0.5,none,True,True
73020,1.0,0.0,0.5,none,True,True
73021,1.0,0.0,0.5,none,True,True
73022,1.0,0.0,0.5,none,True,True
73023,1.0,0.0,0.5,none,True,True
73024,1.0,0.0,0.5,none,True,True
73025,1.0,0.0,0.5,none,True,True
73026,1.0,0.0,0.5,none,True,True
73027,1.0,0.0,0.5,none,True,True
73028,1.0,0.0,0.5,none,True,True
