step,upright,speed,reward,skill_name,fault_active,emergency_pending
73029,1.0,0.0,0.5,none,True,True
73030,1.0,0.0,0.5,none,True,True
73031,1.0,0.0,0.5,none,True,True
73032,1.0,0.0,0.5,none,True,True
73033,1.0,0.0,0.5,none,True,True
73034,1.0,0.0,0.5,none,True,True
73035,1.0,0.0,0.5,none,True,True
73036,1.0,0.0,0.5,none,True,True
73037,1.0,0.0,0.5,none,True,True
73038,1.0,0.0,0.5,none,True,True
73039,1.0,0.0,0.5,none,True,True
73040,1.0,0.0,0.5,none,True,True
73041,1.0,0.0,0.5,none,True,True
73042,1.0,0.0,0.5,none,True,True
73043,1.0,0.0,0.5,none,True,True
73044,1.0,0.0,0.5,none,True,True
73045,1.0,0.0,0.5,none,True,True
73046,1.0,0.0,0.5,none,True,True
73047,1.0,0.0,0.5,none,True,True
73048,1.0,0.0,0.5,none,True,True
73049,1.0,0.0,0.5,none,True,True
73050,1.0,0.0,0.5,none,True,True
73051,1.0,0.0,0.5,none,True,True
73052,1.0,0.0,0.5,none,True,True
73053,1.0,0.0,0.5,none,True,True
73054,1.0,0.0,0.5,none,True,True
73055,1.0,0.0,0.5,none,True,True
73056,1.0,0.0,0.5,none,True,True
73057,1.0,0.0,0.5,none,True,True
73058,1.0,0.0,0.5,none,True,True
73059,1.0,0.0,0.5,none,True,True
73060,1.0,0.0,0.5,none,True,True
73061,1.0,0.0,0.5,none,True,True
73062,1.0,0.0,0.5,none,True,True
73063,1.0,0.0,0.5,none,True,True
73064,1.0,0.0,0.5,none,True,True
73065,1.0,0.0,0.5,none,True,True
73066,1.0,0.0,0.5,none,True,True
73067,1.0,0.0,0.5,none,True,True
73068,1.0,0.0,0.5,none,True,True
73069,1.0,0.0,0.5,none,True,True
73070,1.0,0.0,0.5,none,True,True
73071,1.0,0.0,0.5,none,True,True
73072,1.0,0.0,0.5,none,True,True
73073,1.0,0.0,0.5,none,True,True
73074,1.0,0.0,0.5,none,True,True
73075,1.0,0.0,0.5,none,True,True
73076,1.0,0.0,0.5,none,True,True
73077,1.0,0.0,0.5,none,True,True
73078,1.0,0.0,0.5,none,True,True
73079,1.0,0.0,0.5,none,True,True
73080,1.0,0.0,0.5,none,True,True
73081,1.0,0.0,0.5,none,True,True
73082,1.0,0.0,0.5,none,True,True
73083,1.0,0.0,0.5,none,True,True
73084,1.0,0.0,0.5,none,True,True
73085,1.0,0.0,0.5,none,True,True
73086,1.0,0.0,0.5,none,True,True
73087,1.0,0.0,0.5,none,True,True
73088,1.0,0.0,0.5,none,True,True
73089,1.0,0.0,0.5,none,True,True
73090,1.0,0.0,0.5,none,True,True
73091,1.0,0.0,0.5,none,True,True
73092,1.0,0.0,0.5,none,True,True
73093,1.0,0.0,0.5,none,True,True
73094,1.0,0.0,0.5,none,True,True
73095,1.0,0.0,0.5,none,True,True
73096,1.0,0.0,0.5,none,True,True
73097,1.0,0.0,0.5,none,True,True
73098,1.0,0.0,0.5,none,True,True
73099,1.0,0.0,0.5,none,True,True
73100,1.0,0.0,0.5,none,True,True
73101,1.0,0.0,0.5,none,True,True
73102,1.0,0.0,0.5,none,True,True
73103,1.0,0.0,0.5,none,True,True
73104,1.0,0.0,0.5,none,True,True
73105,1.0,0.0,0.5,none,True,True
73106,1.0,0.0,0.5,none,True,True
73107,1.0,0.0,0.5,none,True,True
73108,1.0,0.0,0.5,none,True,True
73109,1.0,0.0,0.5,none,True,True
73110,1.0,0.0,0.5,none,True,True
73111,1.0,0.0,0.5,none,True,True
73112,1.0,0.0,0.5,none,True,True
73113,1.0,0.0,0.5,none,True,True
73114,1.0,0.0,0.5,none,True,True
73115,1.0,0.0,0.5,none,True,True
73116,1.0,0.0,0.5,none,True,True
73117,1.0,0.0,0.5,none,True,True
73118,1.0,0.0,0.5,none,True,True
73119,1.0,0.0,0.5,none,True,True
73120,1.0,0.0,0.5,none,True,True
73121,1.0,0.0,0.5,none,True,True
73122,1.0,0.0,0.5,none,True,True
73123,1.0,0.0,0.5,none,True,True
73124,1.0,0.0,0.5,none,True,True
73125,1.0,0.0,0.5,none,True,True
73126,1.0,0.0,0.5,none,True,True
73127,1.0,0.0,0.5,none,True,True
73128,1.0,0.0,0.5,none,True,True
73129,1.0,0.0,0.5,none,True,True
73130,1.0,0.0,0.5,none,True,True
73131,1.0,0.0,0.5,none,True,True
73132,1.0,0.0,0.5,none,True,True
73133,1.0,0.0,0.5,none,True,True
73134,1.0,0.0,0.5,none,True,True
73135,1.0,0.0,0.5,none,True,True
73136,1.0,0.0,0.5,none,True,True
73137,1.0,0.0,0.5,none,True,True
73138,1.0,0.0,0.5,none,True,True
73139,1.0,0.0,0.5,none,True,True
73140,1.0,0.0,0.5,none,True,True
73141,1.0,0.0,0.5,none,True,True
73142,1.0,0.0,0.5,none,True,True
73143,1.0,0.0,0.5,none,True,True
73144,1.0,0.0,0.5,none,True,True
73145,1.0,0.0,0.5,none,True,True
73146,1.0,0.0,0.5,none,True,True
73147,1.0,0.0,0.5,none,True,True
73148,1.0,0.0,0.5,none,True,True
73149,1.0,0.0,0.5,none,True,True
73150,1.0,0.0,0.5,none,True,True
73151,1.0,0.0,0.5,none,True,True
73152,1.0,0.0,0.5,none,True,True
73153,1.0,0.0,0.5,none,True,True
73154,1.0,0.0,0.5,none,True,True
73155,1.0,0.0,0.5,none,True,True
73156,1.0,0.0,0.5,none,True,True
73157,1.0,0.0,0.5,none,True,True
73158,1.0,0.0,0.5,none,True,True
73159,1.0,0.0,0.5,none,True,True
73160,1.0,0.0,0.5,none,True,True
73161,1.0,0.0,0.5,none,True,True
73162,1.0,0.0,0.5,none,True,True
73163,1.0,0.0,0.5,none,True,True
73164,1.0,0.0,0.5,none,True,True
73165,1.0,0.0,0.5,none,True,True
73166,1.0,0.0,0.5,none,True,True
73167,1.0,0.0,0.5,none,True,True
73168,1.0,0.0,0.5,none,True,True
73169,1.0,0.0,0.5,none,True,True
73170,1.0,0.0,0.5,none,True,True
73171,1.0,0.0,0.5,none,True,True
73172,1.0,0.0,0.5,none,True,True
73173,1.0,0.0,0.5,none,True,True
73174,1.0,0.0,0.5,none,True,True
73175,1.0,0.0,0.5,none,True,True
73176,1.0,0.0,0.5,none,True,True
73177,1.0,0.0,0.5,none,True,True
73178,1.0,0.0,0.5,none,True,True
73179,1.0,0.0,0.5,none,True,True
73180,1.0,0.0,0.5,none,True,True
73181,1.0,0.0,0.5,none,True,True
73182,1.0,0.0,0.5,none,True,True
73183,1.0,0.0,0.5,none,True,True
73184,1.0,0.0,0.5,none,True,True
73185,1.0,0.0,0.5,none,True,True
73186,1.0,0.0,0.5,none,True,True
73187,1.0,0.0,0.5,none,True,True
73188,1.0,0.0,0.5,none,True,True
73189,1.0,0.0,0.5,none,True,True
73190,1.0,0.0,0.5,none,True,True
73191,1.0,0.0,0.5,none,True,True
73192,1.0,0.0,0.5,none,True,True
73193,1.0,0.0,0.5,none,True,True
73194,1.0,0.0,0.5,none,True,True
73195,1.0,0.0,0.5,none,True,True
73196,1.0,0.0,0.5,none,True,True
73197,1.0,0.0,0.5,none,True,True
73198,1.0,0.0,0.5,none,True,True
73199,1.0,0.0,0.5,none,True,True
73200,1.0,0.0,0.5,none,True,True
73201,1.0,0.0,0.5,none,True,True
73202,1.0,0.0,0.5,none,True,True
73203,1.0,0.0,0.5,none,True,True
73204,1.0,0.0,0.5,none,True,True
73205,1.0,0.0,0.5,none,True,True
73206,1.0,0.0,0.5,none,True,True
73207,1.0,0.0,0.5,none,True,True
73208,1.0,0.0,0.5,none,True,True
73209,1.0,0.0,0.5,none,True,True
73210,1.0,0.0,0.5,none,True,True
73211,1.0,0.0,0.5,none,True,True
73212,1.0,0.0,0.5,none,True,True
73213,1.0,0.0,0.5,none,True,True
73214,1.0,0.0,0.5,none,True,True
73215,1.0,0.0,0.5,none,True,True
73216,1.0,0.0,0.5,none,True,True
73217,1.0,0.0,0.5,none,True,True
73218,1.0,0.0,0.5,none,True,True
73219,1.0,0.0,0.5,none,True,True
73220,1.0,0.0,0.5,none,True,True
73221,1.0,0.0,0.5,none,True,True
73222,1.0,0.0,0.5,none,True,True
73223,1.0,0.0,0.5,none,True,True
73224,1.0,0.0,0.5,none,True,True
73225,1.0,0.0,0.5,none,True,True
73226,1.0,0.0,0.5,none,True,True
73227,1.0,0.0,0.5,none,True,True
73228,1.0,0.0,0.5,none,True,True
73229,1.0,0.0,0.5,none,True,True
73230,1.0,0.0,0.5,none,True,True
73231,1.0,0.0,0.5,none,True,True
73232,1.0,0.0,0.5,none,True,True
73233,1.0,0.0,0.5,none,True,True
73234,1.0,0.0,0.5,none,True,True
73235,1.0,0.0,0.5,none,True,True
73236,1.0,0.0,0.5,none,True,True
73237,1.0,0.0,0.5,none,True,True
73238,1.0,0.0,0.5,none,True,True
73239,1.0,0.0,0.5,none,True,True
73240,1.0,0.0,0.5,none,True,True
73241,1.0,0.0,0.5,none,True,True
73242,1.0,0.0,0.5,none,True,True
73243,1.0,0.0,0.5,none,True,True
73244,1.0,0.0,0.5,none,True,True
73245,1.0,0.0,0.5,none,True,True
73246,1.0,0.0,0.5,none,True,True
73247,1.0,0.0,0.5,none,True,True
73248,1.0,0.0,0.5,none,True,True
73249,1.0,0.0,0.5,none,True,True
73250,1.0,0.0,0.5,none,True,True
73251,1.0,0.0,0.5,none,True,True
73252,1.0,0.0,0.5,none,True,True
73253,1.0,0.0,0.5,none,True,True
73254,1.0,0.0,0.5,none,True,True
73255,1.0,0.0,0.5,none,True,True
73256,1.0,0.0,0.5,none,True,True
73257,1.0,0.0,0.5,none,True,True
73258,1.0,0.0,0.5,none,True,True
73259,1.0,0.0,0.5,none,True,True
73260,1.0,0.0,0.5,none,True,True
73261,1.0,0.0,0.5,none,True,True
73262,1.0,0.0,0.5,none,True,True
73263,1.0,0.0,0.5,none,True,True
73264,1.0,0.0,0.5,none,True,True
73265,1.0,0.0,0.5,none,True,True
73266,1.0,0.0,0.5,none,True,True
73267,1.0,0.0,0.5,none,True,True
73268,1.0,0.0,0.5,none,True,True
73269,1.0,0.0,0.5,none,True,True
73270,1.0,0.0,0.5,none,True,True
73271,1.0,0.0,0.5,none,True,True
73272,1.0,0.0,0.5,none,True,True
73273,1.0,0.0,0.5,none,True,True
73274,1.0,0.0,0.5,none,True,True
73275,1.0,0.0,0.5,none,True,True
73276,1.0,0.0,0.5,none,True,True
73277,1.0,0.0,0.5,none,True,True
73278,1.0,0.0,0.5,none,True,True
73279,1.0,0.0,0.5,none,True,True
73280,1.0,0.0,0.5,none,True,True
73281,1.0,0.0,0.5,none,True,True
73282,1.0,0.0,0.5,none,True,True
73283,1.0,0.0,0.5,none,True,True
73284,1.0,0.0,0.5,none,True,True
73285,1.0,0.0,0.5,none,True,True
73286,1.0,0.0,0.5,none,True,True
73287,1.0,0.0,0.5,none,True,True
73288,1.0,0.0,0.5,none,True,True
73289,1.0,0.0,0.5,none,True,True
73290,1.0,0.0,0.5,none,True,True
73291,1.0,0.0,0.5,none,True,True
73292,1.0,0.0,0.5,none,True,True
73293,1.0,0.0,0.5,none,True,True
73294,1.0,0.0,0.5,none,True,True
73295,1.0,0.0,0.5,none,True,True
73296,1.0,0.0,0.5,none,True,True
73297,1.0,0.0,0.5,none,True,True
73298,1.0,0.0,0.5,none,True,True
73299,1.0,0.0,0.5,none,True,True
73300,1.0,0.0,0.5,none,True,True
73301,1.0,0.0,0.5,none,True,True
73302,1.0,0.0,0.5,none,True,True
73303,1.0,0.0,0.5,none,True,True
73304,1.0,0.0,0.5,none,True,True
73305,1.0,0.0,0.5,none,True,True
73306,1.0,0.0,0.5,none,True,True
73307,1.0,0.0,0.5,none,True,True
73308,1.0,0.0,0.5,none,True,True
73309,1.0,0.0,0.5,none,True,True
73310,1.0,0.0,0.5,none,True,True
73311,1.0,0.0,0.5,none,True,True
73312,1.0,0.0,0.5,none,True,True
73313,1.0,0.0,0.5,none,True,True
73314,1.0,0.0,0.5,none,True,True
73315,1.0,0.0,0.5,none,True,True
73316,1.0,0.0,0.5,none,True,True
73317,1.0,0.0,0.5,none,True,True
73318,1.0,0.0,0.5,none,True,True
73319,1.0,0.0,0.5,none,True,True
73320,1.0,0.0,0.5,none,True,True
73321,1.0,0.0,0.5,none,True,True
73322,1.0,0.0,0.5,none,True,True
73323,1.0,0.0,0.5,none,True,True
73324,1.0,0.0,0.5,none,True,True
73325,1.0,0.0,0.5,none,True,True
73326,1.0,0.0,0.5,none,True,True
73327,1.0,0.0,0.5,none,True,True
73328,1.0,0.0,0.5,none,True,True
73329,1.0,0.0,0.5,none,True,True
73330,1.0,0.0,0.5,none,True,True
73331,1.0,0.0,0.5,none,True,True
73332,1.0,0.0,0.5,none,True,True
73333,1.0,0.0,0.5,none,True,True
73334,1.0,0.0,0.5,none,True,True
73335,1.0,0.0,0.5,none,True,True
73336,1.0,0.0,0.5,none,True,True
73337,1.0,0.0,0.5,none,True,True
73338,1.0,0.0,0.5,none,True,True
73339,1.0,0.0,0.5,none,True,True
73340,1.0,0.0,0.5,none,True,True
73341,1.0,0.0,0.5,none,True,True
73342,1.0,0.0,0.5,none,True,True
73343,1.0,0.0,0.5,none,True,True
73344,1.0,0.0,0.5,none,True,True
73345,1.0,0.0,0.5,none,True,True
73346,1.0,0.0,0.5,none,True,True
73347,1.0,0.0,0.5,none,True,True
73348,1.0,0.0,0.5,none,True,True
73349,1.0,0.0,0.5,none,True,True
73350,1.0,0.0,0.5,none,True,True
73351,1.0,0.0,0.5,none,True,True
73352,1.0,0.0,0.5,none,True,True
73353,1.0,0.0,0.5,none,True,True
73354,1.0,0.0,0.5,none,True,True
73355,1.0,0.0,0.5,none,True,True
73356,1.0,0.0,0.5,none,True,True
73357,1.0,0.0,0.5,none,True,True
73358,1.0,0.0,0.5,none,True,True
73359,1.0,0.0,0.5,none,True,True
73360,1.0,0.0,0.5,none,True,True
73361,1.0,0.0,0.5,none,True,True
73362,1.0,0.0,0.5,none,True,True
73363,1.0,0.0,0.5,none,True,True
73364,1.0,0.0,0.5,none,True,True
73365,1.0,0.0,0.5,none,True,True
73366,1.0,0.0,0.5,none,True,True
73367,1.0,0.0,0.5,none,True,True
73368,1.0,0.0,0.5,none,True,True
73369,1.0,0.0,0.5,none,True,True
73370,1.0,0.0,0.5,none,True,True
73371,1.0,0.0,0.5,none,True,True
73372,1.0,0.0,0.5,none,True,True
73373,1.0,0.0,0.5,none,True,True
73374,1.0,0.0,0.5,none,True,True
73375,1.0,0.0,0.5,none,True,True
73376,1.0,0.0,0.5,none,True,True
73377,1.0,0.0,0.5,none,True,True
73378,1.0,0.0,0.5,none,True,True
73379,1.0,0.0,0.5,none,True,True
73380,1.0,0.0,0.5,none,True,True
73381,1.0,0.0,0.5,none,True,True
73382,1.0,0.0,0.5,none,True,True
73383,1.0,0.0,0.5,none,True,True
73384,1.0,0.0,0.5,none,True,True
73385,1.0,0.0,0.5,none,True,True
73386,1.0,0.0,0.5,none,True,True
73387,1.0,0.0,0.5,none,True,True
73388,1.0,0.0,0.5,none,True,True
73389,1.0,0.0,0.5,none,True,True
73390,1.0,0.0,0.5,none,True,True
73391,1.0,0.0,0.5,none,True,True
73392,1.0,0.0,0.5,none,True,True
73393,1.0,0.0,0.5,none,True,True
73394,1.0,0.0,0.5,none,True,True
73395,1.0,0.0,0.5,none,True,True
73396,1.0,0.0,0.5,none,True,True
73397,1.0,0.0,0.5,none,True,True
73398,1.0,0.0,0.5,none,True,True
73399,1.0,0.0,0.5,none,True,True
73400,1.0,0.0,0.5,none,True,True
73401,1.0,0.0,0.5,none,True,True
73402,1.0,0.0,0.5,none,True,True
73403,1.0,0.0,0.5,none,True,True
73404,1.0,0.0,0.5,none,True,True
73405,1.0,0.0,0.5,none,True,True
73406,1.0,0.0,0.5,none,True,True
73407,1.0,0.0,0.5,none,True,True
73408,1.0,0.0,0.5,none,True,True
73409,1.0,0.0,0.5,none,True,True
73410,1.0,0.0,0.5,none,True,True
73411,1.0,0.0,0.5,none,True,True
73412,1.0,0.0,0.5,none,True,True
73413,1.0,0.0,0.5,none,True,True
73414,1.0,0.0,0.5,none,True,True
73415,1.0,0.0,0.5,none,True,True
73416,1.0,0.0,0.5,none,True,True
73417,1.0,0.0,0.5,none,True,True
73418,1.0,0.0,0.5,none,True,True
73419,1.0,0.0,0.5,none,True,True
73420,1.0,0.0,0.5,none,True,True
73421,1.0,0.0,0.5,none,True,True
73422,1.0,0.0,0.5,none,True,True
73423,1.0,0.0,0.5,none,True,True
73424,1.0,0.0,0.5,none,True,True
73425,1.0,0.0,0.5,none,True,True
73426,1.0,0.0,0.5,none,True,True
73427,1.0,0.0,0.5,none,True,True
73428,1.0,0.0,0.5,none,True,True
73429,1.0,0.0,0.5,none,True,True
73430,1.0,0.0,0.5,none,True,True
73431,1.0,0.0,0.5,none,True,True
73432,1.0,0.0,0.5,none,True,True
73433,1.0,0.0,0.5,none,True,True
73434,1.0,0.0,0.5,none,True,True
73435,1.0,0.0,0.5,none,True,True
73436,1.0,0.0,0.5,none,True,True
73437,1.0,0.0,0.5,none,True,True
73438,1.0,0.0,0.5,none,True,True
73439,1.0,0.0,0.5,none,True,True
73440,1.0,0.0,0.5,none,True,True
73441,1.0,0.0,0.5,none,True,True
73442,1.0,0.0,0.5,none,True,True
73443,1.0,0.0,0.5,none,True,True
73444,1.0,0.0,0.5,none,True,True
73445,1.0,0.0,0.5,none,True,True
73446,1.0,0.0,0.5,none,True,True
73447,1.0,0.0,0.5,none,True,True
73448,1.0,0.0,0.5,none,True,True
73449,1.0,0.0,0.5,none,True,True
73450,1.0,0.0,0.5,none,True,True
73451,1.0,0.0,0.5,none,True,True
73452,1.0,0.0,0.5,none,True,True
73453,1.0,0.0,0.5,none,True,True
73454,1.0,0.0,0.5,none,True,True
73455,1.0,0.0,0.5,none,True,True
73456,1.0,0.0,0.5,none,True,True
73457,1.0,0.0,0.5,none,True,True
73458,1.0,0.0,0.5,none,True,True
73459,1.0,0.0,0.5,none,True,True
73460,1.0,0.0,0.5,none,True,True
73461,1.0,0.0,0.5,none,True,True
73462,1.0,0.0,0.5,none,True,True
73463,1.0,0.0,0.5,none,True,True
73464,1.0,0.0,0.5,none,True,True
73465,1.0,0.0,0.5,none,True,True
73466,1.0,0.0,0.5,none,True,True
73467,1.0,0.0,0.5,none,True,True
73468,1.0,0.0,0.5,none,True,True
73469,1.0,0.0,0.5,none,True,True
73470,1.0,0.0,0.5,none,True,True
73471,1.0,0.0,0.5,none,True,True
73472,1.0,0.0,0.5,none,True,True
73473,1.0,0.0,0.5,none,True,True
73474,1.0,0.0,0.5,none,True,True
73475,1.0,0.0,0.5,none,True,True
73476,1.0,0.0,0.5,none,True,True
73477,1.0,0.0,0.5,none,True,True
73478,1.0,0.0,0.5,none,True,True
73479,1.0,0.0,0.5,none,True,True
73480,1.0,0.0,0.5,none,True,True
73481,1.0,0.0,0.5,none,True,True
73482,1.0,0.0,0.5,none,True,True
73483,1.0,0.0,0.5,none,True,True
73484,1.0,0.0,0.5,none,True,True
73485,1.0,0.0,0.5,none,True,True
73486,1.0,0.0,0.5,none,True,True
73487,1.0,0.0,0.5,none,True,True
73488,1.0,0.0,0.5,none,True,True
73489,1.0,0.0,0.5,none,True,True
73490,1.0,0.0,0.5,none,True,True
73491,1.0,0.0,0.5,none,True,True
73492,1.0,0.0,0.5,none,True,True
73493,1.0,0.0,0.5,none,True,True
73494,1.0,0.0,0.5,none,True,True
73495,1.0,0.0,0.5,none,True,True
73496,1.0,0.0,0.5,none,True,True
73497,1.0,0.0,0.5,none,True,True
73498,1.0,0.0,0.5,none,True,True
73499,1.0,0.0,0.5,none,True,True
73500,1.0,0.0061,0.5,none,True,True
73501,1.0,0.0357,0.5,none,True,True
73502,1.0,0.0812,0.5,none,True,True
73503,1.0,0.1113,0.5,none,True,True
73504,1.0,0.1253,0.5,none,True,True
73505,1.0,0.1408,0.5,none,True,True
73506,1.0,0.0907,0.5,none,True,True
73507,1.0,0.1198,0.5,none,True,True
73508,1.0,0.0467,0.5,none,True,True
73509,1.0,0.0522,0.5,none,True,True
73510,1.0,0.0405,0.5,none,True,True
73511,1.0,0.0313,0.5,none,True,True
73512,1.0,0.0083,0.5,none,True,True
73513,1.0,0.0726,0.5,none,True,True
73514,1.0,0.0793,0.5,none,True,True
73515,1.0,0.0581,0.5,none,True,True
73516,1.0,0.0955,0.5,none,True,True
73517,1.0,0.0839,0.5,none,True,True
73518,1.0,0.0648,0.5,none,True,True
73519,1.0,0.0718,0.5,none,True,True
73520,1.0,0.0589,0.5,none,True,True
73521,1.0,0.0403,0.5,none,True,True
73522,1.0,0.0327,0.5,none,True,True
73523,1.0,0.0277,0.5,none,True,True
73524,1.0,0.017,0.5,none,True,True
73525,1.0,0.0102,0.5,none,True,True
73526,1.0,0.0099,0.5,none,True,True
73527,1.0,0.008,0.5,none,True,True
73528,1.0,0.005,0.5,none,True,True
73529,1.0,0.0063,0.5,none,True,True
73530,1.0,0.009,0.5,none,True,True
73531,1.0,0.0096,0.5,none,True,True
73532,1.0,0.0108,0.5,none,True,True
73533,1.0,0.014,0.5,none,True,True
73534,1.0,0.0161,0.5,none,True,True
73535,1.0,0.0167,0.5,none,True,True
73536,1.0,0.0182,0.5,none,True,True
73537,1.0,0.0196,0.5,none,True,True
73538,1.0,0.0197,0.5,none,True,True
73539,1.0,0.0193,0.5,none,True,True
73540,1.0,0.0193,0.5,none,True,True
73541,1.0,0.0187,0.5,none,True,True
73542,1.0,0.0174,0.5,none,True,True
73543,1.0,0.0163,0.5,none,True,True
73544,1.0,0.0152,0.5,none,True,True
73545,1.0,0.0138,0.5,none,True,True
73546,1.0,0.0123,0.5,none,True,True
73547,1.0,0.0111,0.5,none,True,True
73548,1.0,0.01,0.5,none,True,True
73549,1.0,0.0088,0.5,none,True,True
73550,1.0,0.0078,0.5,none,True,True
73551,1.0,0.0071,0.5,none,True,True
73552,1.0,0.0064,0.5,none,True,True
73553,1.0,0.0057,0.5,none,True,True
73554,1.0,0.0053,0.5,none,True,True
73555,1.0,0.005,0.5,none,True,True
73556,1.0,0.0047,0.5,none,True,True
73557,1.0,0.0045,0.5,none,True,True
73558,1.0,0.0044,0.5,none,True,True
73559,1.0,0.0043,0.5,none,True,True
73560,1.0,0.0042,0.5,none,True,True
73561,1.0,0.0041,0.5,none,True,True
73562,1.0,0.004,0.5,none,True,True
73563,1.0,0.0039,0.5,none,True,True
73564,1.0,0.0038,0.5,none,True,True
73565,1.0,0.0037,0.5,none,True,True
73566,1.0,0.0035,0.5,none,True,True
73567,1.0,0.0033,0.5,none,True,True
73568,1.0,0.0032,0.5,none,True,True
73569,1.0,0.003,0.5,none,True,True
73570,1.0,0.0028,0.5,none,True,True
73571,1.0,0.0026,0.5,none,True,True
73572,1.0,0.0024,0.5,none,True,True
73573,1.0,0.0023,0.5,none,True,True
73574,1.0,0.0021,0.5,none,True,True
73575,1.0,0.0019,0.5,none,True,True
73576,1.0,0.0018,0.5,none,True,True
73577,1.0,0.0017,0.5,none,True,True
73578,1.0,0.0015,0.5,none,True,True
73579,1.0,0.0014,0.5,none,True,True
73580,1.0,0.0013,0.5,none,True,True
73581,1.0,0.0013,0.5,none,True,True
73582,1.0,0.0012,0.5,none,True,True
73583,1.0,0.0011,0.5,none,True,True
73584,1.0,0.0011,0.5,none,True,True
73585,1.0,0.001,0.5,none,True,True
73586,1.0,0.001,0.5,none,True,True
73587,1.0,0.0009,0.5,none,True,True
73588,1.0,0.0009,0.5,none,True,True
73589,1.0,0.0008,0.5,none,True,True
73590,1.0,0.0008,0.5,none,True,True
73591,1.0,0.0008,0.5,none,True,True
73592,1.0,0.0007,0.5,none,True,True
73593,1.0,0.0007,0.5,none,True,True
73594,1.0,0.0006,0.5,none,True,True
73595,1.0,0.0006,0.5,none,True,True
73596,1.0,0.0006,0.5,none,True,True
73597,1.0,0.0005,0.5,none,True,True
73598,1.0,0.0005,0.5,none,True,True
73599,1.0,0.0005,0.5,none,True,True
73600,1.0,0.0004,0.5,none,True,True
73601,1.0,0.0004,0.5,none,True,True
73602,1.0,0.0004,0.5,none,True,True
73603,1.0,0.0004,0.5,none,True,True
73604,1.0,0.0003,0.5,none,True,True
73605,1.0,0.0003,0.5,none,True,True
73606,1.0,0.0003,0.5,none,True,True
73607,1.0,0.0003,0.5,none,True,True
73608,1.0,0.0003,0.5,none,True,True
73609,1.0,0.0003,0.5,none,True,True
73610,1.0,0.0002,0.5,none,True,True
73611,1.0,0.0002,0.5,none,True,True
73612,1.0,0.0002,0.5,none,True,True
73613,1.0,0.0002,0.5,none,True,True
73614,1.0,0.0002,0.5,none,True,True
73615,1.0,0.0002,0.5,none,True,True
73616,1.0,0.0002,0.5,none,True,True
73617,1.0,0.0002,0.5,none,True,True
73618,1.0,0.0002,0.5,none,True,True
73619,1.0,0.0001,0.5,none,True,True
73620,1.0,0.0001,0.5,none,True,True
73621,1.0,0.0001,0.5,none,True,True
73622,1.0,0.0001,0.5,none,True,True
73623,1.0,0.0001,0.5,none,True,True
73624,1.0,0.0001,0.5,none,True,True
73625,1.0,0.0001,0.5,none,True,True
73626,1.0,0.0001,0.5,none,True,True
73627,1.0,0.0001,0.5,none,True,True
73628,1.0,0.0001,0.5,none,True,True
73629,1.0,0.0001,0.5,none,True,True
73630,1.0,0.0001,0.5,none,True,True
73631,1.0,0.0001,0.5,none,True,True
73632,1.0,0.0001,0.5,none,True,True
73633,1.0,0.0001,0.5,none,True,True
73634,1.0,0.0001,0.5,none,True,True
73635,1.0,0.0001,0.5,none,True,True
73636,1.0,0.0001,0.5,none,True,True
73637,1.0,0.0,0.5,none,True,True
73638,1.0,0.0,0.5,none,True,True
73639,1.0,0.0,0.5,none,True,True
73640,1.0,0.0,0.5,none,True,True
73641,1.0,0.0,0.5,none,True,True
73642,1.0,0.0,0.5,none,True,True
73643,1.0,0.0,0.5,none,True,True
73644,1.0,0.0,0.5,none,True,True
73645,1.0,0.0,0.5,none,True,True
73646,1.0,0.0,0.5,none,True,True
73647,1.0,0.0,0.5,none,True,True
73648,1.0,0.0,0.5,none,True,True
73649,1.0,0.0,0.5,none,True,True
73650,1.0,0.0,0.5,none,True,True
73651,1.0,0.0,0.5,none,True,True
73652,1.0,0.0,0.5,none,True,True
73653,1.0,0.0,0.5,none,True,True
73654,1.0,0.0,0.5,none,True,True
73655,1.0,0.0,0.5,none,True,True
73656,1.0,0.0,0.5,none,True,True
73657,1.0,0.0,0.5,none,True,True
73658,1.0,0.0,0.5,none,True,True
73659,1.0,0.0,0.5,none,True,True
73660,1.0,0.0,0.5,none,True,True
73661,1.0,0.0,0.5,none,True,True
73662,1.0,0.0,0.5,none,True,True
