step,upright,speed,reward,skill_name,fault_active,emergency_pending
73663,1.0,0.0,0.5,none,True,True
73664,1.0,0.0,0.5,none,True,True
73665,1.0,0.0,0.5,none,True,True
73666,1.0,0.0,0.5,none,True,True
73667,1.0,0.0,0.5,none,True,True
73668,1.0,0.0,0.5,none,True,True
73669,1.0,0.0,0.5,none,True,True
73670,1.0,0.0,0.5,none,True,True
73671,1.0,0.0,0.5,none,True,True
73672,1.0,0.0,0.5,none,True,True
73673,1.0,0.0,0.5,none,True,True
73674,1.0,0.0,0.5,none,True,True
73675,1.0,0.0,0.5,none,True,True
73676,1.0,0.0,0.5,none,True,True
73677,1.0,0.0,0.5,none,True,True
73678,1.0,0.0,0.5,none,True,True
73679,1.0,0.0,0.5,none,True,True
73680,1.0,0.0,0.5,none,True,True
73681,1.0,0.0,0.5,none,True,True
73682,1.0,0.0,0.5,none,True,True
73683,1.0,0.0,0.5,none,True,True
73684,1.0,0.0,0.5,none,True,True
73685,1.0,0.0,0.5,none,True,True
73686,1.0,0.0,0.5,none,True,True
73687,1.0,0.0,0.5,none,True,True
73688,1.0,0.0,0.5,none,True,True
73689,1.0,0.0,0.5,none,True,True
73690,1.0,0.0,0.5,none,True,True
73691,1.0,0.0,0.5,none,True,True
73692,1.0,0.0,0.5,none,True,True
73693,1.0,0.0,0.5,none,True,True
73694,1.0,0.0,0.5,none,True,True
73695,1.0,0.0,0.5,none,True,True
73696,1.0,0.0,0.5,none,True,True
73697,1.0,0.0,0.5,none,True,True
73698,1.0,0.0,0.5,none,True,True
73699,1.0,0.0,0.5,none,True,True
73700,1.0,0.0,0.5,none,True,True
73701,1.0,0.0,0.5,none,True,True
73702,1.0,0.0,0.5,none,True,True
73703,1.0,0.0,0.5,none,True,True
73704,1.0,0.0,0.5,none,True,True
73705,1.0,0.0,0.5,none,True,True
73706,1.0,0.0,0.5,none,True,True
73707,1.0,0.0,0.5,none,True,True
73708,1.0,0.0,0.5,none,True,True
73709,1.0,0.0,0.5,none,True,True
73710,1.0,0.0,0.5,none,True,True
73711,1.0,0.0,0.5,none,True,True
73712,1.0,0.0,0.5,none,True,True
73713,1.0,0.0,0.5,none,True,True
73714,1.0,0.0,0.5,none,True,True
73715,1.0,0.0,0.5,none,True,True
73716,1.0,0.0,0.5,none,True,True
73717,1.0,0.0,0.5,none,True,True
73718,1.0,0.0,0.5,none,True,True
73719,1.0,0.0,0.5,none,True,True
73720,1.0,0.0,0.5,none,True,True
73721,1.0,0.0,0.5,none,True,True
73722,1.0,0.0,0.5,none,True,True
73723,1.0,0.0,0.5,none,True,True
73724,1.0,0.0,0.5,none,True,True
73725,1.0,0.0,0.5,none,True,True
73726,1.0,0.0,0.5,none,True,True
73727,1.0,0.0,0.5,none,True,True
73728,1.0,0.0,0.5,none,True,True
73729,1.0,0.0,0.5,none,True,True
73730,1.0,0.0,0.5,none,True,True
73731,1.0,0.0,0.5,none,True,True
73732,1.0,0.0,0.5,none,True,True
73733,1.0,0.0,0.5,none,True,True
73734,1.0,0.0,0.5,none,True,True
73735,1.0,0.0,0.5,none,True,True
73736,1.0,0.0,0.5,none,True,True
73737,1.0,0.0,0.5,none,True,True
73738,1.0,0.0,0.5,none,True,True
73739,1.0,0.0,0.5,none,True,True
73740,1.0,0.0,0.5,none,True,True
73741,1.0,0.0,0.5,none,True,True
73742,1.0,0.0,0.5,none,True,True
73743,1.0,0.0,0.5,none,True,True
73744,1.0,0.0,0.5,none,True,True
73745,1.0,0.0,0.5,none,True,True
73746,1.0,0.0,0.5,none,True,True
73747,1.0,0.0,0.5,none,True,True
73748,1.0,0.0,0.5,none,True,True
73749,1.0,0.0,0.5,none,True,True
73750,1.0,0.0,0.5,none,True,True
73751,1.0,0.0,0.5,none,True,True
73752,1.0,0.0,0.5,none,True,True
73753,1.0,0.0,0.5,none,True,True
73754,1.0,0.0,0.5,none,True,True
73755,1.0,0.0,0.5,none,True,True
73756,1.0,0.0,0.5,none,True,True
73757,1.0,0.0,0.5,none,True,True
73758,1.0,0.0,0.5,none,True,True
73759,1.0,0.0,0.5,none,True,True
73760,1.0,0.0,0.5,none,True,True
73761,1.0,0.0,0.5,none,True,True
73762,1.0,0.0,0.5,none,True,True
73763,1.0,0.0,0.5,none,True,True
73764,1.0,0.0,0.5,none,True,True
73765,1.0,0.0,0.5,none,True,True
73766,1.0,0.0,0.5,none,True,True
73767,1.0,0.0,0.5,none,True,True
73768,1.0,0.0,0.5,none,True,True
73769,1.0,0.0,0.5,none,True,True
73770,1.0,0.0,0.5,none,True,True
73771,1.0,0.0,0.5,none,True,True
73772,1.0,0.0,0.5,none,True,True
73773,1.0,0.0,0.5,none,True,True
73774,1.0,0.0,0.5,none,True,True
73775,1.0,0.0,0.5,none,True,True
73776,1.0,0.0,0.5,none,True,True
73777,1.0,0.0,0.5,none,True,True
73778,1.0,0.0,0.5,none,True,True
73779,1.0,0.0,0.5,none,True,True
73780,1.0,0.0,0.5,none,True,True
73781,1.0,0.0,0.5,none,True,True
73782,1.0,0.0,0.5,none,True,True
73783,1.0,0.0,0.5,none,True,True
73784,1.0,0.0,0.5,none,True,True
73785,1.0,0.0,0.5,none,True,True
73786,1.0,0.0,0.5,none,True,True
73787,1.0,0.0,0.5,none,True,True
73788,1.0,0.0,0.5,none,True,True
73789,1.0,0.0,0.5,none,True,True
73790,1.0,0.0,0.5,none,True,True
73791,1.0,0.0,0.5,none,True,True
73792,1.0,0.0,0.5,none,True,True
73793,1.0,0.0,0.5,none,True,True
73794,1.0,0.0,0.5,none,True,True
73795,1.0,0.0,0.5,none,True,True
73796,1.0,0.0,0.5,none,True,True
73797,1.0,0.0,0.5,none,True,True
73798,1.0,0.0,0.5,none,True,True
73799,1.0,0.0,0.5,none,True,True
73800,1.0,0.0,0.5,none,True,True
73801,1.0,0.0,0.5,none,True,True
73802,1.0,0.0,0.5,none,True,True
73803,1.0,0.0,0.5,none,True,True
73804,1.0,0.0,0.5,none,True,True
73805,1.0,0.0,0.5,none,True,True
73806,1.0,0.0,0.5,none,True,True
73807,1.0,0.0,0.5,none,True,True
73808,1.0,0.0,0.5,none,True,True
73809,1.0,0.0,0.5,none,True,True
73810,1.0,0.0,0.5,none,True,True
73811,1.0,0.0,0.5,none,True,True
73812,1.0,0.0,0.5,none,True,True
73813,1.0,0.0,0.5,none,True,True
73814,1.0,0.0,0.5,none,True,True
73815,1.0,0.0,0.5,none,True,True
73816,1.0,0.0,0.5,none,True,True
73817,1.0,0.0,0.5,none,True,True
73818,1.0,0.0,0.5,none,True,True
73819,1.0,0.0,0.5,none,True,True
73820,1.0,0.0,0.5,none,True,True
73821,1.0,0.0,0.5,none,True,True
73822,1.0,0.0,0.5,none,True,True
73823,1.0,0.0,0.5,none,True,True
73824,1.0,0.0,0.5,none,True,True
73825,1.0,0.0,0.5,none,True,True
73826,1.0,0.0,0.5,none,True,True
73827,1.0,0.0,0.5,none,True,True
73828,1.0,0.0,0.5,none,True,True
73829,1.0,0.0,0.5,none,True,True
73830,1.0,0.0,0.5,none,True,True
73831,1.0,0.0,0.5,none,True,True
73832,1.0,0.0,0.5,none,True,True
73833,1.0,0.0,0.5,none,True,True
73834,1.0,0.0,0.5,none,True,True
73835,1.0,0.0,0.5,none,True,True
73836,1.0,0.0,0.5,none,True,True
73837,1.0,0.0,0.5,none,True,True
73838,1.0,0.0,0.5,none,True,True
73839,1.0,0.0,0.5,none,True,True
73840,1.0,0.0,0.5,none,True,True
73841,1.0,0.0,0.5,none,True,True
73842,1.0,0.0,0.5,none,True,True
73843,1.0,0.0,0.5,none,True,True
73844,1.0,0.0,0.5,none,True,True
73845,1.0,0.0,0.5,none,True,True
73846,1.0,0.0,0.5,none,True,True
73847,1.0,0.0,0.5,none,True,True
73848,1.0,0.0,0.5,none,True,True
73849,1.0,0.0,0.5,none,True,True
73850,1.0,0.0,0.5,none,True,True
73851,1.0,0.0,0.5,none,True,True
73852,1.0,0.0,0.5,none,True,True
73853,1.0,0.0,0.5,none,True,True
73854,1.0,0.0,0.5,none,True,True
73855,1.0,0.0,0.5,none,True,True
73856,1.0,0.0,0.5,none,True,True
73857,1.0,0.0,0.5,none,True,True
73858,1.0,0.0,0.5,none,True,True
73859,1.0,0.0,0.5,none,True,True
73860,1.0,0.0,0.5,none,True,True
73861,1.0,0.0,0.5,none,True,True
73862,1.0,0.0,0.5,none,True,True
73863,1.0,0.0,0.5,none,True,True
73864,1.0,0.0,0.5,none,True,True
73865,1.0,0.0,0.5,none,True,True
73866,1.0,0.0,0.5,none,True,True
73867,1.0,0.0,0.5,none,True,True
73868,1.0,0.0,0.5,none,True,True
73869,1.0,0.0,0.5,none,True,True
73870,1.0,0.0,0.5,none,True,True
73871,1.0,0.0,0.5,none,True,True
73872,1.0,0.0,0.5,none,True,True
73873,1.0,0.0,0.5,none,True,True
73874,1.0,0.0,0.5,none,True,True
73875,1.0,0.0,0.5,none,True,True
73876,1.0,0.0,0.5,none,True,True
73877,1.0,0.0,0.5,none,True,True
73878,1.0,0.0,0.5,none,True,True
73879,1.0,0.0,0.5,none,True,True
73880,1.0,0.0,0.5,none,True,True
73881,1.0,0.0,0.5,none,True,True
73882,1.0,0.0,0.5,none,True,True
73883,1.0,0.0,0.5,none,True,True
73884,1.0,0.0,0.5,none,True,True
73885,1.0,0.0,0.5,none,True,True
73886,1.0,0.0,0.5,none,True,True
73887,1.0,0.0,0.5,none,True,True
73888,1.0,0.0,0.5,none,True,True
73889,1.0,0.0,0.5,none,True,True
73890,1.0,0.0,0.5,none,True,True
73891,1.0,0.0,0.5,none,True,True
73892,1.0,0.0,0.5,none,True,True
73893,1.0,0.0,0.5,none,True,True
73894,1.0,0.0,0.5,none,True,True
73895,1.0,0.0,0.5,none,True,True
73896,1.0,0.0,0.5,none,True,True
73897,1.0,0.0,0.5,none,True,True
73898,1.0,0.0,0.5,none,True,True
73899,1.0,0.0,0.5,none,True,True
73900,1.0,0.0,0.5,none,True,True
73901,1.0,0.0,0.5,none,True,True
73902,1.0,0.0,0.5,none,True,True
73903,1.0,0.0,0.5,none,True,True
73904,1.0,0.0,0.5,none,True,True
73905,1.0,0.0,0.5,none,True,True
73906,1.0,0.0,0.5,none,True,True
73907,1.0,0.0,0.5,none,True,True
73908,1.0,0.0,0.5,none,True,True
73909,1.0,0.0,0.5,none,True,True
73910,1.0,0.0,0.5,none,True,True
73911,1.0,0.0,0.5,none,True,True
73912,1.0,0.0,0.5,none,True,True
73913,1.0,0.0,0.5,none,True,True
73914,1.0,0.0,0.5,none,True,True
73915,1.0,0.0,0.5,none,True,True
73916,1.0,0.0,0.5,none,True,True
73917,1.0,0.0,0.5,none,True,True
73918,1.0,0.0,0.5,none,True,True
73919,1.0,0.0,0.5,none,True,True
73920,1.0,0.0,0.5,none,True,True
73921,1.0,0.0,0.5,none,True,True
73922,1.0,0.0,0.5,none,True,True
73923,1.0,0.0,0.5,none,True,True
73924,1.0,0.0,0.5,none,True,True
73925,1.0,0.0,0.5,none,True,True
73926,1.0,0.0,0.5,none,True,True
73927,1.0,0.0,0.5,none,True,True
73928,1.0,0.0,0.5,none,True,True
73929,1.0,0.0,0.5,none,True,True
73930,1.0,0.0,0.5,none,True,True
73931,1.0,0.0,0.5,none,True,True
73932,1.0,0.0,0.5,none,True,True
73933,1.0,0.0,0.5,none,True,True
73934,1.0,0.0,0.5,none,True,True
73935,1.0,0.0,0.5,none,True,True
73936,1.0,0.0,0.5,none,True,True
73937,1.0,0.0,0.5,none,True,True
73938,1.0,0.0,0.5,none,True,True
73939,1.0,0.0,0.5,none,True,True
73940,1.0,0.0,0.5,none,True,True
73941,1.0,0.0,0.5,none,True,True
73942,1.0,0.0,0.5,none,True,True
73943,1.0,0.0,0.5,none,True,True
73944,1.0,0.0,0.5,none,True,True
73945,1.0,0.0,0.5,none,True,True
73946,1.0,0.0,0.5,none,True,True
73947,1.0,0.0,0.5,none,True,True
73948,1.0,0.0,0.5,none,True,True
73949,1.0,0.0,0.5,none,True,True
73950,1.0,0.0,0.5,none,True,True
73951,1.0,0.0,0.5,none,True,True
73952,1.0,0.0,0.5,none,True,True
73953,1.0,0.0,0.5,none,True,True
73954,1.0,0.0,0.5,none,True,True
73955,1.0,0.0,0.5,none,True,True
73956,1.0,0.0,0.5,none,True,True
73957,1.0,0.0,0.5,none,True,True
73958,1.0,0.0,0.5,none,True,True
73959,1.0,0.0,0.5,none,True,True
73960,1.0,0.0,0.5,none,True,True
73961,1.0,0.0,0.5,none,True,True
73962,1.0,0.0,0.5,none,True,True
73963,1.0,0.0,0.5,none,True,True
73964,1.0,0.0,0.5,none,True,True
73965,1.0,0.0,0.5,none,True,True
73966,1.0,0.0,0.5,none,True,True
73967,1.0,0.0,0.5,none,True,True
73968,1.0,0.0,0.5,none,True,True
73969,1.0,0.0,0.5,none,True,True
73970,1.0,0.0,0.5,none,True,True
73971,1.0,0.0,0.5,none,True,True
73972,1.0,0.0,0.5,none,True,True
73973,1.0,0.0,0.5,none,True,True
73974,1.0,0.0,0.5,none,True,True
73975,1.0,0.0,0.5,none,True,True
73976,1.0,0.0,0.5,none,True,True
73977,1.0,0.0,0.5,none,True,True
73978,1.0,0.0,0.5,none,True,True
73979,1.0,0.0,0.5,none,True,True
73980,1.0,0.0,0.5,none,True,True
73981,1.0,0.0,0.5,none,True,True
73982,1.0,0.0,0.5,none,True,True
73983,1.0,0.0,0.5,none,True,True
73984,1.0,0.0,0.5,none,True,True
73985,1.0,0.0,0.5,none,True,True
73986,1.0,0.0,0.5,none,True,True
73987,1.0,0.0,0.5,none,True,True
73988,1.0,0.0,0.5,none,True,True
73989,1.0,0.0,0.5,none,True,True
73990,1.0,0.0,0.5,none,True,True
73991,1.0,0.0,0.5,none,True,True
73992,1.0,0.0,0.5,none,True,True
73993,1.0,0.0,0.5,none,True,True
73994,1.0,0.0,0.5,none,True,True
73995,1.0,0.0,0.5,none,True,True
73996,1.0,0.0,0.5,none,True,True
73997,1.0,0.0,0.5,none,True,True
73998,1.0,0.0,0.5,none,True,True
73999,1.0,0.0,0.5,none,True,True
74000,1.0,0.0,0.5,none,True,True
74001,1.0,0.0,0.5,none,True,True
74002,1.0,0.0,0.5,none,True,True
74003,1.0,0.0,0.5,none,True,True
74004,1.0,0.0,0.5,none,True,True
74005,1.0,0.0,0.5,none,True,True
74006,1.0,0.0,0.5,none,True,True
74007,1.0,0.0,0.5,none,True,True
74008,1.0,0.0,0.5,none,True,True
74009,1.0,0.0,0.5,none,True,True
74010,1.0,0.0,0.5,none,True,True
74011,1.0,0.0,0.5,none,True,True
74012,1.0,0.0,0.5,none,True,True
74013,1.0,0.0,0.5,none,True,True
74014,1.0,0.0,0.5,none,True,True
74015,1.0,0.0,0.5,none,True,True
74016,1.0,0.0,0.5,none,True,True
74017,1.0,0.0,0.5,none,True,True
74018,1.0,0.0,0.5,none,True,True
74019,1.0,0.0,0.5,none,True,True
74020,1.0,0.0,0.5,none,True,True
74021,1.0,0.0,0.5,none,True,True
74022,1.0,0.0,0.5,none,True,True
74023,1.0,0.0,0.5,none,True,True
74024,1.0,0.0,0.5,none,True,True
74025,1.0,0.0,0.5,none,True,True
74026,1.0,0.0,0.5,none,True,True
74027,1.0,0.0,0.5,none,True,True
74028,1.0,0.0,0.5,none,True,True
74029,1.0,0.0,0.5,none,True,True
74030,1.0,0.0,0.5,none,True,True
74031,1.0,0.0,0.5,none,True,True
74032,1.0,0.0,0.5,none,True,True
74033,1.0,0.0,0.5,none,True,True
74034,1.0,0.0,0.5,none,True,True
74035,1.0,0.0,0.5,none,True,True
74036,1.0,0.0,0.5,none,True,True
74037,1.0,0.0,0.5,none,True,True
74038,1.0,0.0,0.5,none,True,True
74039,1.0,0.0,0.5,none,True,True
74040,1.0,0.0,0.5,none,True,True
74041,1.0,0.0,0.5,none,True,True
74042,1.0,0.0,0.5,none,True,True
74043,1.0,0.0,0.5,none,True,True
74044,1.0,0.0,0.5,none,True,True
74045,1.0,0.0,0.5,none,True,True
74046,1.0,0.0,0.5,none,True,True
74047,1.0,0.0,0.5,none,True,True
74048,1.0,0.0,0.5,none,True,True
74049,1.0,0.0,0.5,none,True,True
74050,1.0,0.0,0.5,none,True,True
74051,1.0,0.0,0.5,none,True,True
74052,1.0,0.0,0.5,none,True,True
74053,1.0,0.0,0.5,none,True,True
74054,1.0,0.0,0.5,none,True,True
74055,1.0,0.0,0.5,none,True,True
74056,1.0,0.0,0.5,none,True,True
74057,1.0,0.0,0.5,none,True,True
74058,1.0,0.0,0.5,none,True,True
74059,1.0,0.0,0.5,none,True,True
74060,1.0,0.0,0.5,none,True,True
74061,1.0,0.0,0.5,none,True,True
74062,1.0,0.0,0.5,none,True,True
74063,1.0,0.0,0.5,none,True,True
74064,1.0,0.0,0.5,none,True,True
74065,1.0,0.0,0.5,none,True,True
74066,1.0,0.0,0.5,none,True,True
74067,1.0,0.0,0.5,none,True,True
74068,1.0,0.0,0.5,none,True,True
74069,1.0,0.0,0.5,none,True,True
74070,1.0,0.0,0.5,none,True,True
74071,1.0,0.0,0.5,none,True,True
74072,1.0,0.0,0.5,none,True,True
74073,1.0,0.0,0.5,none,True,True
74074,1.0,0.0,0.5,none,True,True
74075,1.0,0.0,0.5,none,True,True
74076,1.0,0.0,0.5,none,True,True
74077,1.0,0.0,0.5,none,True,True
74078,1.0,0.0,0.5,none,True,True
74079,1.0,0.0,0.5,none,True,True
74080,1.0,0.0,0.5,none,True,True
74081,1.0,0.0,0.5,none,True,True
74082,1.0,0.0,0.5,none,True,True
74083,1.0,0.0,0.5,none,True,True
74084,1.0,0.0,0.5,none,True,True
74085,1.0,0.0,0.5,none,True,True
74086,1.0,0.0,0.5,none,True,True
74087,1.0,0.0,0.5,none,True,True
74088,1.0,0.0,0.5,none,True,True
74089,1.0,0.0,0.5,none,True,True
74090,1.0,0.0,0.5,none,True,True
74091,1.0,0.0,0.5,none,True,True
74092,1.0,0.0,0.5,none,True,True
74093,1.0,0.0,0.5,none,True,True
74094,1.0,0.0,0.5,none,True,True
74095,1.0,0.0,0.5,none,True,True
74096,1.0,0.0,0.5,none,True,True
74097,1.0,0.0,0.5,none,True,True
74098,1.0,0.0,0.5,none,True,True
74099,1.0,0.0,0.5,none,True,True
74100,1.0,0.0,0.5,none,True,True
74101,1.0,0.0,0.5,none,True,True
74102,1.0,0.0,0.5,none,True,True
74103,1.0,0.0,0.5,none,True,True
74104,1.0,0.0,0.5,none,True,True
74105,1.0,0.0,0.5,none,True,True
74106,1.0,0.0,0.5,none,True,True
74107,1.0,0.0,0.5,none,True,True
74108,1.0,0.0,0.5,none,True,True
74109,1.0,0.0,0.5,none,True,True
74110,1.0,0.0,0.5,none,True,True
74111,1.0,0.0,0.5,none,True,True
74112,1.0,0.0,0.5,none,True,True
74113,1.0,0.0,0.5,none,True,True
74114,1.0,0.0,0.5,none,True,True
74115,1.0,0.0,0.5,none,True,True
74116,1.0,0.0,0.5,none,True,True
74117,1.0,0.0,0.5,none,True,True
74118,1.0,0.0,0.5,none,True,True
74119,1.0,0.0,0.5,none,True,True
74120,1.0,0.0,0.5,none,True,True
74121,1.0,0.0,0.5,none,True,True
74122,1.0,0.0,0.5,none,True,True
74123,1.0,0.0,0.5,none,True,True
74124,1.0,0.0,0.5,none,True,True
74125,1.0,0.0,0.5,none,True,True
74126,1.0,0.0,0.5,none,True,True
74127,1.0,0.0,0.5,none,True,True
74128,1.0,0.0,0.5,none,True,True
74129,1.0,0.0,0.5,none,True,True
74130,1.0,0.0,0.5,none,True,True
74131,1.0,0.0,0.5,none,True,True
74132,1.0,0.0,0.5,none,True,True
74133,1.0,0.0,0.5,none,True,True
74134,1.0,0.0,0.5,none,True,True
74135,1.0,0.0,0.5,none,True,True
74136,1.0,0.0,0.5,none,True,True
74137,1.0,0.0,0.5,none,True,True
74138,1.0,0.0,0.5,none,True,True
74139,1.0,0.0,0.5,none,True,True
74140,1.0,0.0,0.5,none,True,True
74141,1.0,0.0,0.5,none,True,True
74142,1.0,0.0,0.5,none,True,True
74143,1.0,0.0,0.5,none,True,True
74144,1.0,0.0,0.5,none,True,True
74145,1.0,0.0,0.5,none,True,True
74146,1.0,0.0,0.5,none,True,True
74147,1.0,0.0,0.5,none,True,True
74148,1.0,0.0,0.5,none,True,True
74149,1.0,0.0,0.5,none,True,True
74150,1.0,0.0,0.5,none,True,True
74151,1.0,0.0,0.5,none,True,True
74152,1.0,0.0,0.5,none,True,True
74153,1.0,0.0,0.5,none,True,True
74154,1.0,0.0,0.5,none,True,True
74155,1.0,0.0,0.5,none,True,True
74156,1.0,0.0,0.5,none,True,True
74157,1.0,0.0,0.5,none,True,True
74158,1.0,0.0,0.5,none,True,True
74159,1.0,0.0,0.5,none,True,True
74160,1.0,0.0,0.5,none,True,True
74161,1.0,0.0,0.5,none,True,True
74162,1.0,0.0,0.5,none,True,True
74163,1.0,0.0,0.5,none,True,True
74164,1.0,0.0,0.5,none,True,True
74165,1.0,0.0,0.5,none,True,True
74166,1.0,0.0,0.5,none,True,True
74167,1.0,0.0,0.5,none,True,True
74168,1.0,0.0,0.5,none,True,True
74169,1.0,0.0,0.5,none,True,True
74170,1.0,0.0,0.5,none,True,True
74171,1.0,0.0,0.5,none,True,True
74172,1.0,0.0,0.5,none,True,True
74173,1.0,0.0,0.5,none,True,True
74174,1.0,0.0,0.5,none,True,True
74175,1.0,0.0,0.5,none,True,True
74176,1.0,0.0,0.5,none,True,True
74177,1.0,0.0,0.5,none,True,True
74178,1.0,0.0,0.5,none,True,True
74179,1.0,0.0,0.5,none,True,True
74180,1.0,0.0,0.5,none,True,True
74181,1.0,0.0,0.5,none,True,True
74182,1.0,0.0,0.5,none,True,True
74183,1.0,0.0,0.5,none,True,True
74184,1.0,0.0,0.5,none,True,True
74185,1.0,0.0,0.5,none,True,True
74186,1.0,0.0,0.5,none,True,True
74187,1.0,0.0,0.5,none,True,True
74188,1.0,0.0,0.5,none,True,True
74189,1.0,0.0,0.5,none,True,True
74190,1.0,0.0,0.5,none,True,True
74191,1.0,0.0,0.5,none,True,True
74192,1.0,0.0,0.5,none,True,True
74193,1.0,0.0,0.5,none,True,True
74194,1.0,0.0,0.5,none,True,True
74195,1.0,0.0,0.5,none,True,True
74196,1.0,0.0,0.5,none,True,True
74197,1.0,0.0,0.5,none,True,True
74198,1.0,0.0,0.5,none,True,True
74199,1.0,0.0,0.5,none,True,True
74200,1.0,0.0061,0.5,none,True,True
74201,1.0,0.0357,0.5,none,True,True
74202,1.0,0.0812,0.5,none,True,True
74203,1.0,0.1113,0.5,none,True,True
74204,1.0,0.1253,0.5,none,True,True
74205,1.0,0.1408,0.5,none,True,True
74206,1.0,0.0907,0.5,none,True,True
74207,1.0,0.1198,0.5,none,True,True
74208,1.0,0.0467,0.5,none,True,True
74209,1.0,0.0522,0.5,none,True,True
74210,1.0,0.0405,0.5,none,True,True
74211,1.0,0.0313,0.5,none,True,True
74212,1.0,0.0083,0.5,none,True,True
74213,1.0,0.0726,0.5,none,True,True
74214,1.0,0.0793,0.5,none,True,True
74215,1.0,0.0581,0.5,none,True,True
74216,1.0,0.0955,0.5,none,True,True
74217,1.0,0.0839,0.5,none,True,True
74218,1.0,0.0648,0.5,none,True,True
74219,1.0,0.0718,0.5,none,True,True
74220,1.0,0.0589,0.5,none,True,True
74221,1.0,0.0403,0.5,none,True,True
74222,1.0,0.0327,0.5,none,True,True
74223,1.0,0.0277,0.5,none,True,True
74224,1.0,0.017,0.5,none,True,True
74225,1.0,0.0102,0.5,none,True,True
74226,1.0,0.0099,0.5,none,True,True
74227,1.0,0.008,0.5,none,True,True
74228,1.0,0.005,0.5,none,True,True
74229,1.0,0.0063,0.5,none,True,True
74230,1.0,0.009,0.5,none,True,True
74231,1.0,0.0096,0.5,none,True,True
74232,1.0,0.0108,0.5,none,True,True
74233,1.0,0.014,0.5,none,True,True
74234,1.0,0.0161,0.5,none,True,True
74235,1.0,0.0167,0.5,none,True,True
74236,1.0,0.0182,0.5,none,True,True
74237,1.0,0.0196,0.5,none,True,True
74238,1.0,0.0197,0.5,none,True,True
74239,1.0,0.0193,0.5,none,True,True
74240,1.0,0.0193,0.5,none,True,True
74241,1.0,0.0187,0.5,none,True,True
74242,1.0,0.0174,0.5,none,True,True
74243,1.0,0.0163,0.5,none,True,True
74244,1.0,0.0152,0.5,none,True,True
74245,1.0,0.0138,0.5,none,True,True
74246,1.0,0.0123,0.5,none,True,True
74247,1.0,0.0111,0.5,none,True,True
74248,1.0,0.01,0.5,none,True,True
74249,1.0,0.0088,0.5,none,True,True
74250,1.0,0.0078,0.5,none,True,True
74251,1.0,0.0071,0.5,none,True,True
74252,1.0,0.0064,0.5,none,True,True
74253,1.0,0.0057,0.5,none,True,True
74254,1.0,0.0053,0.5,none,True,True
74255,1.0,0.005,0.5,none,True,True
74256,1.0,0.0047,0.5,none,True,True
74257,1.0,0.0045,0.5,none,True,True
74258,1.0,0.0044,0.5,none,True,True
74259,1.0,0.0043,0.5,none,True,True
74260,1.0,0.0042,0.5,none,True,True
74261,1.0,0.0041,0.5,none,True,True
74262,1.0,0.004,0.5,none,True,True
74263,1.0,0.0039,0.5,none,True,True
74264,1.0,0.0038,0.5,none,True,True
74265,1.0,0.0037,0.5,none,True,True
74266,1.0,0.0035,0.5,none,True,True
74267,1.0,0.0033,0.5,none,True,True
74268,1.0,0.0032,0.5,none,True,True
74269,1.0,0.003,0.5,none,True,True
74270,1.0,0.0028,0.5,none,True,True
74271,1.0,0.0026,0.5,none,True,True
74272,1.0,0.0024,0.5,none,True,True
74273,1.0,0.0023,0.5,none,True,True
74274,1.0,0.0021,0.5,none,True,True
74275,1.0,0.0019,0.5,none,True,True
74276,1.0,0.0018,0.5,none,True,True
74277,1.0,0.0017,0.5,none,True,True
74278,1.0,0.0015,0.5,none,True,True
74279,1.0,0.0014,0.5,none,True,True
74280,1.0,0.0013,0.5,none,True,True
74281,1.0,0.0013,0.5,none,True,True
74282,1.0,0.0012,0.5,none,True,True
74283,1.0,0.0011,0.5,none,True,True
74284,1.0,0.0011,0.5,none,True,True
74285,1.0,0.001,0.5,none,True,True
74286,1.0,0.001,0.5,none,True,True
74287,1.0,0.0009,0.5,none,True,True
74288,1.0,0.0009,0.5,none,True,True
74289,1.0,0.0008,0.5,none,True,True
74290,1.0,0.0008,0.5,none,True,True
74291,1.0,0.0008,0.5,none,True,True
74292,1.0,0.0007,0.5,none,True,True
74293,1.0,0.0007,0.5,none,True,True
74294,1.0,0.0006,0.5,none,True,True
74295,1.0,0.0006,0.5,none,True,True
74296,1.0,0.0006,0.5,none,True,True
74297,1.0,0.0005,0.5,none,True,True
74298,1.0,0.0005,0.5,none,True,True
74299,1.0,0.0005,0.5,none,True,True
