step,upright,speed,reward,skill_name,fault_active,emergency_pending
75577,1.0,0.0,0.5,none,True,True
75578,1.0,0.0,0.5,none,True,True
75579,1.0,0.0,0.5,none,True,True
75580,1.0,0.0,0.5,none,True,True
75581,1.0,0.0,0.5,none,True,True
75582,1.0,0.0,0.5,none,True,True
75583,1.0,0.0,0.5,none,True,True
75584,1.0,0.0,0.5,none,True,True
75585,1.0,0.0,0.5,none,True,True
75586,1.0,0.0,0.5,none,True,True
75587,1.0,0.0,0.5,none,True,True
75588,1.0,0.0,0.5,none,True,True
75589,1.0,0.0,0.5,none,True,True
75590,1.0,0.0,0.5,none,True,True
75591,1.0,0.0,0.5,none,True,True
75592,1.0,0.0,0.5,none,True,True
75593,1.0,0.0,0.5,none,True,True
75594,1.0,0.0,0.5,none,True,True
75595,1.0,0.0,0.5,none,True,True
75596,1.0,0.0,0.5,none,True,True
75597,1.0,0.0,0.5,none,True,True
75598,1.0,0.0,0.5,none,True,True
75599,1.0,0.0,0.5,none,True,True
75600,1.0,0.0061,0.5,none,True,True
75601,1.0,0.0357,0.5,none,True,True
75602,1.0,0.0812,0.5,none,True,True
75603,1.0,0.1113,0.5,none,True,True
75604,1.0,0.1253,0.5,none,True,True
75605,1.0,0.1408,0.5,none,True,True
75606,1.0,0.0907,0.5,none,True,True
75607,1.0,0.1198,0.5,none,True,True
75608,1.0,0.0467,0.5,none,True,True
75609,1.0,0.0522,0.5,none,True,True
75610,1.0,0.0405,0.5,none,True,True
75611,1.0,0.0313,0.5,none,True,True
75612,1.0,0.0083,0.5,none,True,True
75613,1.0,0.0726,0.5,none,True,True
75614,1.0,0.0793,0.5,none,True,True
75615,1.0,0.0581,0.5,none,True,True
75616,1.0,0.0955,0.5,none,True,True
75617,1.0,0.0839,0.5,none,True,True
75618,1.0,0.0648,0.5,none,True,True
75619,1.0,0.0718,0.5,none,True,True
75620,1.0,0.0589,0.5,none,True,True
75621,1.0,0.0403,0.5,none,True,True
75622,1.0,0.0327,0.5,none,True,True
75623,1.0,0.0277,0.5,none,True,True
75624,1.0,0.017,0.5,none,True,True
75625,1.0,0.0102,0.5,none,True,True
75626,1.0,0.0099,0.5,none,True,True
75627,1.0,0.008,0.5,none,True,True
75628,1.0,0.005,0.5,none,True,True
75629,1.0,0.0063,0.5,none,True,True
75630,1.0,0.009,0.5,none,True,True
75631,1.0,0.0096,0.5,none,True,True
75632,1.0,0.0108,0.5,none,True,True
75633,1.0,0.014,0.5,none,True,True
75634,1.0,0.0161,0.5,none,True,True
75635,1.0,0.0167,0.5,none,True,True
75636,1.0,0.0182,0.5,none,True,True
75637,1.0,0.0196,0.5,none,True,True
75638,1.0,0.0197,0.5,none,True,True
75639,1.0,0.0193,0.5,none,True,True
75640,1.0,0.0193,0.5,none,True,True
75641,1.0,0.0187,0.5,none,True,True
75642,1.0,0.0174,0.5,none,True,True
75643,1.0,0.0163,0.5,none,True,True
75644,1.0,0.0152,0.5,none,True,True
75645,1.0,0.0138,0.5,none,True,True
75646,1.0,0.0123,0.5,none,True,True
75647,1.0,0.0111,0.5,none,True,True
75648,1.0,0.01,0.5,none,True,True
75649,1.0,0.0088,0.5,none,True,True
75650,1.0,0.0078,0.5,none,True,True
75651,1.0,0.0071,0.5,none,True,True
75652,1.0,0.0064,0.5,none,True,True
75653,1.0,0.0057,0.5,none,True,True
75654,1.0,0.0053,0.5,none,True,True
75655,1.0,0.005,0.5,none,True,True
75656,1.0,0.0047,0.5,none,True,True
75657,1.0,0.0045,0.5,none,True,True
75658,1.0,0.0044,0.5,none,True,True
75659,1.0,0.0043,0.5,none,True,True
75660,1.0,0.0042,0.5,none,True,True
75661,1.0,0.0041,0.5,none,True,True
75662,1.0,0.004,0.5,none,True,True
75663,1.0,0.0039,0.5,none,True,True
75664,1.0,0.0038,0.5,none,True,True
75665,1.0,0.0037,0.5,none,True,True
75666,1.0,0.0035,0.5,none,True,True
75667,1.0,0.0033,0.5,none,True,True
75668,1.0,0.0032,0.5,none,True,True
75669,1.0,0.003,0.5,none,True,True
75670,1.0,0.0028,0.5,none,True,True
75671,1.0,0.0026,0.5,none,True,True
75672,1.0,0.0024,0.5,none,True,True
75673,1.0,0.0023,0.5,none,True,True
75674,1.0,0.0021,0.5,none,True,True
75675,1.0,0.0019,0.5,none,True,True
75676,1.0,0.0018,0.5,none,True,True
75677,1.0,0.0017,0.5,none,True,True
75678,1.0,0.0015,0.5,none,True,True
75679,1.0,0.0014,0.5,none,True,True
75680,1.0,0.0013,0.5,none,True,True
75681,1.0,0.0013,0.5,none,True,True
75682,1.0,0.0012,0.5,none,True,True
75683,1.0,0.0011,0.5,none,True,True
75684,1.0,0.0011,0.5,none,True,True
75685,1.0,0.001,0.5,none,True,True
75686,1.0,0.001,0.5,none,True,True
75687,1.0,0.0009,0.5,none,True,True
75688,1.0,0.0009,0.5,none,True,True
75689,1.0,0.0008,0.5,none,True,True
75690,1.0,0.0008,0.5,none,True,True
75691,1.0,0.0008,0.5,none,True,True
75692,1.0,0.0007,0.5,none,True,True
75693,1.0,0.0007,0.5,none,True,True
75694,1.0,0.0006,0.5,none,True,True
75695,1.0,0.0006,0.5,none,True,True
75696,1.0,0.0006,0.5,none,True,True
75697,1.0,0.0005,0.5,none,True,True
75698,1.0,0.0005,0.5,none,True,True
75699,1.0,0.0005,0.5,none,True,True
75700,1.0,0.0004,0.5,none,True,True
75701,1.0,0.0004,0.5,none,True,True
75702,1.0,0.0004,0.5,none,True,True
75703,1.0,0.0004,0.5,none,True,True
75704,1.0,0.0003,0.5,none,True,True
75705,1.0,0.0003,0.5,none,True,True
75706,1.0,0.0003,0.5,none,True,True
75707,1.0,0.0003,0.5,none,True,True
75708,1.0,0.0003,0.5,none,True,True
75709,1.0,0.0003,0.5,none,True,True
75710,1.0,0.0002,0.5,none,True,True
75711,1.0,0.0002,0.5,none,True,True
75712,1.0,0.0002,0.5,none,True,True
75713,1.0,0.0002,0.5,none,True,True
75714,1.0,0.0002,0.5,none,True,True
75715,1.0,0.0002,0.5,none,True,True
75716,1.0,0.0002,0.5,none,True,True
75717,1.0,0.0002,0.5,none,True,True
75718,1.0,0.0002,0.5,none,True,True
75719,1.0,0.0001,0.5,none,True,True
75720,1.0,0.0001,0.5,none,True,True
75721,1.0,0.0001,0.5,none,True,True
75722,1.0,0.0001,0.5,none,True,True
75723,1.0,0.0001,0.5,none,True,True
75724,1.0,0.0001,0.5,none,True,True
75725,1.0,0.0001,0.5,none,True,True
75726,1.0,0.0001,0.5,none,True,True
75727,1.0,0.0001,0.5,none,True,True
75728,1.0,0.0001,0.5,none,True,True
75729,1.0,0.0001,0.5,none,True,True
75730,1.0,0.0001,0.5,none,True,True
75731,1.0,0.0001,0.5,none,True,True
75732,1.0,0.0001,0.5,none,True,True
75733,1.0,0.0001,0.5,none,True,True
75734,1.0,0.0001,0.5,none,True,True
75735,1.0,0.0001,0.5,none,True,True
75736,1.0,0.0001,0.5,none,True,True
75737,1.0,0.0,0.5,none,True,True
75738,1.0,0.0,0.5,none,True,True
75739,1.0,0.0,0.5,none,True,True
75740,1.0,0.0,0.5,none,True,True
75741,1.0,0.0,0.5,none,True,True
75742,1.0,0.0,0.5,none,True,True
75743,1.0,0.0,0.5,none,True,True
75744,1.0,0.0,0.5,none,True,True
75745,1.0,0.0,0.5,none,True,True
75746,1.0,0.0,0.5,none,True,True
75747,1.0,0.0,0.5,none,True,True
75748,1.0,0.0,0.5,none,True,True
75749,1.0,0.0,0.5,none,True,True
75750,1.0,0.0,0.5,none,True,True
75751,1.0,0.0,0.5,none,True,True
75752,1.0,0.0,0.5,none,True,True
75753,1.0,0.0,0.5,none,True,True
75754,1.0,0.0,0.5,none,True,True
75755,1.0,0.0,0.5,none,True,True
75756,1.0,0.0,0.5,none,True,True
75757,1.0,0.0,0.5,none,True,True
75758,1.0,0.0,0.5,none,True,True
75759,1.0,0.0,0.5,none,True,True
75760,1.0,0.0,0.5,none,True,True
75761,1.0,0.0,0.5,none,True,True
75762,1.0,0.0,0.5,none,True,True
75763,1.0,0.0,0.5,none,True,True
75764,1.0,0.0,0.5,none,True,True
75765,1.0,0.0,0.5,none,True,True
75766,1.0,0.0,0.5,none,True,True
75767,1.0,0.0,0.5,none,True,True
75768,1.0,0.0,0.5,none,True,True
75769,1.0,0.0,0.5,none,True,True
75770,1.0,0.0,0.5,none,True,True
75771,1.0,0.0,0.5,none,True,True
75772,1.0,0.0,0.5,none,True,True
75773,1.0,0.0,0.5,none,True,True
75774,1.0,0.0,0.5,none,True,True
75775,1.0,0.0,0.5,none,True,True
75776,1.0,0.0,0.5,none,True,True
75777,1.0,0.0,0.5,none,True,True
75778,1.0,0.0,0.5,none,True,True
75779,1.0,0.0,0.5,none,True,True
75780,1.0,0.0,0.5,none,True,True
75781,1.0,0.0,0.5,none,True,True
75782,1.0,0.0,0.5,none,True,True
75783,1.0,0.0,0.5,none,True,True
75784,1.0,0.0,0.5,none,True,True
75785,1.0,0.0,0.5,none,True,True
75786,1.0,0.0,0.5,none,True,True
75787,1.0,0.0,0.5,none,True,True
75788,1.0,0.0,0.5,none,True,True
75789,1.0,0.0,0.5,none,True,True
75790,1.0,0.0,0.5,none,True,True
75791,1.0,0.0,0.5,none,True,True
75792,1.0,0.0,0.5,none,True,True
75793,1.0,0.0,0.5,none,True,True
75794,1.0,0.0,0.5,none,True,True
75795,1.0,0.0,0.5,none,True,True
75796,1.0,0.0,0.5,none,True,True
75797,1.0,0.0,0.5,none,True,True
75798,1.0,0.0,0.5,none,True,True
75799,1.0,0.0,0.5,none,True,True
75800,1.0,0.0,0.5,none,True,True
75801,1.0,0.0,0.5,none,True,True
75802,1.0,0.0,0.5,none,True,True
75803,1.0,0.0,0.5,none,True,True
75804,1.0,0.0,0.5,none,True,True
75805,1.0,0.0,0.5,none,True,True
75806,1.0,0.0,0.5,none,True,True
75807,1.0,0.0,0.5,none,True,True
75808,1.0,0.0,0.5,none,True,True
75809,1.0,0.0,0.5,none,True,True
75810,1.0,0.0,0.5,none,True,True
75811,1.0,0.0,0.5,none,True,True
75812,1.0,0.0,0.5,none,True,True
75813,1.0,0.0,0.5,none,True,True
75814,1.0,0.0,0.5,none,True,True
75815,1.0,0.0,0.5,none,True,True
75816,1.0,0.0,0.5,none,True,True
75817,1.0,0.0,0.5,none,True,True
75818,1.0,0.0,0.5,none,True,True
75819,1.0,0.0,0.5,none,True,True
75820,1.0,0.0,0.5,none,True,True
75821,1.0,0.0,0.5,none,True,True
75822,1.0,0.0,0.5,none,True,True
75823,1.0,0.0,0.5,none,True,True
75824,1.0,0.0,0.5,none,True,True
75825,1.0,0.0,0.5,none,True,True
75826,1.0,0.0,0.5,none,True,True
75827,1.0,0.0,0.5,none,True,True
75828,1.0,0.0,0.5,none,True,True
75829,1.0,0.0,0.5,none,True,True
75830,1.0,0.0,0.5,none,True,True
75831,1.0,0.0,0.5,none,True,True
75832,1.0,0.0,0.5,none,True,True
75833,1.0,0.0,0.5,none,True,True
75834,1.0,0.0,0.5,none,True,True
75835,1.0,0.0,0.5,none,True,True
75836,1.0,0.0,0.5,none,True,True
75837,1.0,0.0,0.5,none,True,True
75838,1.0,0.0,0.5,none,True,True
75839,1.0,0.0,0.5,none,True,True
75840,1.0,0.0,0.5,none,True,True
75841,1.0,0.0,0.5,none,True,True
75842,1.0,0.0,0.5,none,True,True
75843,1.0,0.0,0.5,none,True,True
75844,1.0,0.0,0.5,none,True,True
75845,1.0,0.0,0.5,none,True,True
75846,1.0,0.0,0.5,none,True,True
75847,1.0,0.0,0.5,none,True,True
75848,1.0,0.0,0.5,none,True,True
75849,1.0,0.0,0.5,none,True,True
75850,1.0,0.0,0.5,none,True,True
75851,1.0,0.0,0.5,none,True,True
75852,1.0,0.0,0.5,none,True,True
75853,1.0,0.0,0.5,none,True,True
75854,1.0,0.0,0.5,none,True,True
75855,1.0,0.0,0.5,none,True,True
75856,1.0,0.0,0.5,none,True,True
75857,1.0,0.0,0.5,none,True,True
75858,1.0,0.0,0.5,none,True,True
75859,1.0,0.0,0.5,none,True,True
75860,1.0,0.0,0.5,none,True,True
75861,1.0,0.0,0.5,none,True,True
75862,1.0,0.0,0.5,none,True,True
75863,1.0,0.0,0.5,none,True,True
75864,1.0,0.0,0.5,none,True,True
75865,1.0,0.0,0.5,none,True,True
75866,1.0,0.0,0.5,none,True,True
75867,1.0,0.0,0.5,none,True,True
75868,1.0,0.0,0.5,none,True,True
75869,1.0,0.0,0.5,none,True,True
75870,1.0,0.0,0.5,none,True,True
75871,1.0,0.0,0.5,none,True,True
75872,1.0,0.0,0.5,none,True,True
75873,1.0,0.0,0.5,none,True,True
75874,1.0,0.0,0.5,none,True,True
75875,1.0,0.0,0.5,none,True,True
75876,1.0,0.0,0.5,none,True,True
75877,1.0,0.0,0.5,none,True,True
75878,1.0,0.0,0.5,none,True,True
75879,1.0,0.0,0.5,none,True,True
75880,1.0,0.0,0.5,none,True,True
75881,1.0,0.0,0.5,none,True,True
75882,1.0,0.0,0.5,none,True,True
75883,1.0,0.0,0.5,none,True,True
75884,1.0,0.0,0.5,none,True,True
75885,1.0,0.0,0.5,none,True,True
75886,1.0,0.0,0.5,none,True,True
75887,1.0,0.0,0.5,none,True,True
75888,1.0,0.0,0.5,none,True,True
75889,1.0,0.0,0.5,none,True,True
75890,1.0,0.0,0.5,none,True,True
75891,1.0,0.0,0.5,none,True,True
75892,1.0,0.0,0.5,none,True,True
75893,1.0,0.0,0.5,none,True,True
75894,1.0,0.0,0.5,none,True,True
75895,1.0,0.0,0.5,none,True,True
75896,1.0,0.0,0.5,none,True,True
75897,1.0,0.0,0.5,none,True,True
75898,1.0,0.0,0.5,none,True,True
75899,1.0,0.0,0.5,none,True,True
75900,1.0,0.0,0.5,none,True,True
75901,1.0,0.0,0.5,none,True,True
75902,1.0,0.0,0.5,none,True,True
75903,1.0,0.0,0.5,none,True,True
75904,1.0,0.0,0.5,none,True,True
75905,1.0,0.0,0.5,none,True,True
75906,1.0,0.0,0.5,none,True,True
75907,1.0,0.0,0.5,none,True,True
75908,1.0,0.0,0.5,none,True,True
75909,1.0,0.0,0.5,none,True,True
75910,1.0,0.0,0.5,none,True,True
75911,1.0,0.0,0.5,none,True,True
75912,1.0,0.0,0.5,none,True,True
75913,1.0,0.0,0.5,none,True,True
75914,1.0,0.0,0.5,none,True,True
75915,1.0,0.0,0.5,none,True,True
75916,1.0,0.0,0.5,none,True,True
75917,1.0,0.0,0.5,none,True,True
75918,1.0,0.0,0.5,none,True,True
75919,1.0,0.0,0.5,none,True,True
75920,1.0,0.0,0.5,none,True,True
75921,1.0,0.0,0.5,none,True,True
75922,1.0,0.0,0.5,none,True,True
75923,1.0,0.0,0.5,none,True,True
75924,1.0,0.0,0.5,none,True,True
75925,1.0,0.0,0.5,none,True,True
75926,1.0,0.0,0.5,none,True,True
75927,1.0,0.0,0.5,none,True,True
75928,1.0,0.0,0.5,none,True,True
75929,1.0,0.0,0.5,none,True,True
75930,1.0,0.0,0.5,none,True,True
75931,1.0,0.0,0.5,none,True,True
75932,1.0,0.0,0.5,none,True,True
75933,1.0,0.0,0.5,none,True,True
75934,1.0,0.0,0.5,none,True,True
75935,1.0,0.0,0.5,none,True,True
75936,1.0,0.0,0.5,none,True,True
75937,1.0,0.0,0.5,none,True,True
75938,1.0,0.0,0.5,none,True,True
75939,1.0,0.0,0.5,none,True,True
75940,1.0,0.0,0.5,none,True,True
75941,1.0,0.0,0.5,none,True,True
75942,1.0,0.0,0.5,none,True,True
75943,1.0,0.0,0.5,none,True,True
75944,1.0,0.0,0.5,none,True,True
75945,1.0,0.0,0.5,none,True,True
75946,1.0,0.0,0.5,none,True,True
75947,1.0,0.0,0.5,none,True,True
75948,1.0,0.0,0.5,none,True,True
75949,1.0,0.0,0.5,none,True,True
75950,1.0,0.0,0.5,none,True,True
75951,1.0,0.0,0.5,none,True,True
75952,1.0,0.0,0.5,none,True,True
75953,1.0,0.0,0.5,none,True,True
75954,1.0,0.0,0.5,none,True,True
75955,1.0,0.0,0.5,none,True,True
75956,1.0,0.0,0.5,none,True,True
75957,1.0,0.0,0.5,none,True,True
75958,1.0,0.0,0.5,none,True,True
75959,1.0,0.0,0.5,none,True,True
75960,1.0,0.0,0.5,none,True,True
75961,1.0,0.0,0.5,none,True,True
75962,1.0,0.0,0.5,none,True,True
75963,1.0,0.0,0.5,none,True,True
75964,1.0,0.0,0.5,none,True,True
75965,1.0,0.0,0.5,none,True,True
75966,1.0,0.0,0.5,none,True,True
75967,1.0,0.0,0.5,none,True,True
75968,1.0,0.0,0.5,none,True,True
75969,1.0,0.0,0.5,none,True,True
75970,1.0,0.0,0.5,none,True,True
75971,1.0,0.0,0.5,none,True,True
75972,1.0,0.0,0.5,none,True,True
75973,1.0,0.0,0.5,none,True,True
75974,1.0,0.0,0.5,none,True,True
75975,1.0,0.0,0.5,none,True,True
75976,1.0,0.0,0.5,none,True,True
75977,1.0,0.0,0.5,none,True,True
75978,1.0,0.0,0.5,none,True,True
75979,1.0,0.0,0.5,none,True,True
75980,1.0,0.0,0.5,none,True,True
75981,1.0,0.0,0.5,none,True,True
75982,1.0,0.0,0.5,none,True,True
75983,1.0,0.0,0.5,none,True,True
75984,1.0,0.0,0.5,none,True,True
75985,1.0,0.0,0.5,none,True,True
75986,1.0,0.0,0.5,none,True,True
75987,1.0,0.0,0.5,none,True,True
75988,1.0,0.0,0.5,none,True,True
75989,1.0,0.0,0.5,none,True,True
75990,1.0,0.0,0.5,none,True,True
75991,1.0,0.0,0.5,none,True,True
75992,1.0,0.0,0.5,none,True,True
75993,1.0,0.0,0.5,none,True,True
75994,1.0,0.0,0.5,none,True,True
75995,1.0,0.0,0.5,none,True,True
75996,1.0,0.0,0.5,none,True,True
75997,1.0,0.0,0.5,none,True,True
75998,1.0,0.0,0.5,none,True,True
75999,1.0,0.0,0.5,none,True,True
76000,1.0,0.0,0.5,none,True,True
76001,1.0,0.0,0.5,none,True,True
76002,1.0,0.0,0.5,none,True,True
76003,1.0,0.0,0.5,none,True,True
76004,1.0,0.0,0.5,none,True,True
76005,1.0,0.0,0.5,none,True,True
76006,1.0,0.0,0.5,none,True,True
76007,1.0,0.0,0.5,none,True,True
76008,1.0,0.0,0.5,none,True,True
76009,1.0,0.0,0.5,none,True,True
76010,1.0,0.0,0.5,none,True,True
76011,1.0,0.0,0.5,none,True,True
76012,1.0,0.0,0.5,none,True,True
76013,1.0,0.0,0.5,none,True,True
76014,1.0,0.0,0.5,none,True,True
76015,1.0,0.0,0.5,none,True,True
76016,1.0,0.0,0.5,none,True,True
76017,1.0,0.0,0.5,none,True,True
76018,1.0,0.0,0.5,none,True,True
76019,1.0,0.0,0.5,none,True,True
76020,1.0,0.0,0.5,none,True,True
76021,1.0,0.0,0.5,none,True,True
76022,1.0,0.0,0.5,none,True,True
76023,1.0,0.0,0.5,none,True,True
76024,1.0,0.0,0.5,none,True,True
76025,1.0,0.0,0.5,none,True,True
76026,1.0,0.0,0.5,none,True,True
76027,1.0,0.0,0.5,none,True,True
76028,1.0,0.0,0.5,none,True,True
76029,1.0,0.0,0.5,none,True,True
76030,1.0,0.0,0.5,none,True,True
76031,1.0,0.0,0.5,none,True,True
76032,1.0,0.0,0.5,none,True,True
76033,1.0,0.0,0.5,none,True,True
76034,1.0,0.0,0.5,none,True,True
76035,1.0,0.0,0.5,none,True,True
76036,1.0,0.0,0.5,none,True,True
76037,1.0,0.0,0.5,none,True,True
76038,1.0,0.0,0.5,none,True,True
76039,1.0,0.0,0.5,none,True,True
76040,1.0,0.0,0.5,none,True,True
76041,1.0,0.0,0.5,none,True,True
76042,1.0,0.0,0.5,none,True,True
76043,1.0,0.0,0.5,none,True,True
76044,1.0,0.0,0.5,none,True,True
76045,1.0,0.0,0.5,none,True,True
76046,1.0,0.0,0.5,none,True,True
76047,1.0,0.0,0.5,none,True,True
76048,1.0,0.0,0.5,none,True,True
76049,1.0,0.0,0.5,none,True,True
76050,1.0,0.0,0.5,none,True,True
76051,1.0,0.0,0.5,none,True,True
76052,1.0,0.0,0.5,none,True,True
76053,1.0,0.0,0.5,none,True,True
76054,1.0,0.0,0.5,none,True,True
76055,1.0,0.0,0.5,none,True,True
76056,1.0,0.0,0.5,none,True,True
76057,1.0,0.0,0.5,none,True,True
76058,1.0,0.0,0.5,none,True,True
76059,1.0,0.0,0.5,none,True,True
76060,1.0,0.0,0.5,none,True,True
76061,1.0,0.0,0.5,none,True,True
76062,1.0,0.0,0.5,none,True,True
76063,1.0,0.0,0.5,none,True,True
76064,1.0,0.0,0.5,none,True,True
76065,1.0,0.0,0.5,none,True,True
76066,1.0,0.0,0.5,none,True,True
76067,1.0,0.0,0.5,none,True,True
76068,1.0,0.0,0.5,none,True,True
76069,1.0,0.0,0.5,none,True,True
76070,1.0,0.0,0.5,none,True,True
76071,1.0,0.0,0.5,none,True,True
76072,1.0,0.0,0.5,none,True,True
76073,1.0,0.0,0.5,none,True,True
76074,1.0,0.0,0.5,none,True,True
76075,1.0,0.0,0.5,none,True,True
76076,1.0,0.0,0.5,none,True,True
76077,1.0,0.0,0.5,none,True,True
76078,1.0,0.0,0.5,none,True,True
76079,1.0,0.0,0.5,none,True,True
76080,1.0,0.0,0.5,none,True,True
76081,1.0,0.0,0.5,none,True,True
76082,1.0,0.0,0.5,none,True,True
76083,1.0,0.0,0.5,none,True,True
76084,1.0,0.0,0.5,none,True,True
76085,1.0,0.0,0.5,none,True,True
76086,1.0,0.0,0.5,none,True,True
76087,1.0,0.0,0.5,none,True,True
76088,1.0,0.0,0.5,none,True,True
76089,1.0,0.0,0.5,none,True,True
76090,1.0,0.0,0.5,none,True,True
76091,1.0,0.0,0.5,none,True,True
76092,1.0,0.0,0.5,none,True,True
76093,1.0,0.0,0.5,none,True,True
76094,1.0,0.0,0.5,none,True,True
76095,1.0,0.0,0.5,none,True,True
76096,1.0,0.0,0.5,none,True,True
76097,1.0,0.0,0.5,none,True,True
76098,1.0,0.0,0.5,none,True,True
76099,1.0,0.0,0.5,none,True,True
76100,1.0,0.0,0.5,none,True,True
76101,1.0,0.0,0.5,none,True,True
76102,1.0,0.0,0.5,none,True,True
76103,1.0,0.0,0.5,none,True,True
76104,1.0,0.0,0.5,none,True,True
76105,1.0,0.0,0.5,none,True,True
76106,1.0,0.0,0.5,none,True,True
76107,1.0,0.0,0.5,none,True,True
76108,1.0,0.0,0.5,none,True,True
76109,1.0,0.0,0.5,none,True,True
76110,1.0,0.0,0.5,none,True,True
76111,1.0,0.0,0.5,none,True,True
76112,1.0,0.0,0.5,none,True,True
76113,1.0,0.0,0.5,none,True,True
76114,1.0,0.0,0.5,none,True,True
76115,1.0,0.0,0.5,none,True,True
76116,1.0,0.0,0.5,none,True,True
76117,1.0,0.0,0.5,none,True,True
76118,1.0,0.0,0.5,none,True,True
76119,1.0,0.0,0.5,none,True,True
76120,1.0,0.0,0.5,none,True,True
76121,1.0,0.0,0.5,none,True,True
76122,1.0,0.0,0.5,none,True,True
76123,1.0,0.0,0.5,none,True,True
76124,1.0,0.0,0.5,none,True,True
76125,1.0,0.0,0.5,none,True,True
76126,1.0,0.0,0.5,none,True,True
76127,1.0,0.0,0.5,none,True,True
76128,1.0,0.0,0.5,none,True,True
76129,1.0,0.0,0.5,none,True,True
76130,1.0,0.0,0.5,none,True,True
76131,1.0,0.0,0.5,none,True,True
76132,1.0,0.0,0.5,none,True,True
76133,1.0,0.0,0.5,none,True,True
76134,1.0,0.0,0.5,none,True,True
76135,1.0,0.0,0.5,none,True,True
76136,1.0,0.0,0.5,none,True,True
76137,1.0,0.0,0.5,none,True,True
76138,1.0,0.0,0.5,none,True,True
76139,1.0,0.0,0.5,none,True,True
76140,1.0,0.0,0.5,none,True,True
76141,1.0,0.0,0.5,none,True,True
76142,1.0,0.0,0.5,none,True,True
76143,1.0,0.0,0.5,none,True,True
76144,1.0,0.0,0.5,none,True,True
76145,1.0,0.0,0.5,none,True,True
76146,1.0,0.0,0.5,none,True,True
76147,1.0,0.0,0.5,none,True,True
76148,1.0,0.0,0.5,none,True,True
76149,1.0,0.0,0.5,none,True,True
76150,1.0,0.0,0.5,none,True,True
76151,1.0,0.0,0.5,none,True,True
76152,1.0,0.0,0.5,none,True,True
76153,1.0,0.0,0.5,none,True,True
76154,1.0,0.0,0.5,none,True,True
76155,1.0,0.0,0.5,none,True,True
76156,1.0,0.0,0.5,none,True,True
76157,1.0,0.0,0.5,none,True,True
76158,1.0,0.0,0.5,none,True,True
76159,1.0,0.0,0.5,none,True,True
76160,1.0,0.0,0.5,none,True,True
76161,1.0,0.0,0.5,none,True,True
76162,1.0,0.0,0.5,none,True,True
76163,1.0,0.0,0.5,none,True,True
76164,1.0,0.0,0.5,none,True,True
76165,1.0,0.0,0.5,none,True,True
76166,1.0,0.0,0.5,none,True,True
76167,1.0,0.0,0.5,none,True,True
76168,1.0,0.0,0.5,none,True,True
76169,1.0,0.0,0.5,none,True,True
76170,1.0,0.0,0.5,none,True,True
76171,1.0,0.0,0.5,none,True,True
76172,1.0,0.0,0.5,none,True,True
76173,1.0,0.0,0.5,none,True,True
76174,1.0,0.0,0.5,none,True,True
76175,1.0,0.0,0.5,none,True,True
76176,1.0,0.0,0.5,none,True,True
76177,1.0,0.0,0.5,none,True,True
76178,1.0,0.0,0.5,none,True,True
76179,1.0,0.0,0.5,none,True,True
76180,1.0,0.0,0.5,none,True,True
76181,1.0,0.0,0.5,none,True,True
76182,1.0,0.0,0.5,none,True,True
76183,1.0,0.0,0.5,none,True,True
76184,1.0,0.0,0.5,none,True,True
76185,1.0,0.0,0.5,none,True,True
76186,1.0,0.0,0.5,none,True,True
76187,1.0,0.0,0.5,none,True,True
76188,1.0,0.0,0.5,none,True,True
76189,1.0,0.0,0.5,none,True,True
76190,1.0,0.0,0.5,none,True,True
76191,1.0,0.0,0.5,none,True,True
76192,1.0,0.0,0.5,none,True,True
76193,1.0,0.0,0.5,none,True,True
76194,1.0,0.0,0.5,none,True,True
76195,1.0,0.0,0.5,none,True,True
76196,1.0,0.0,0.5,none,True,True
76197,1.0,0.0,0.5,none,True,True
76198,1.0,0.0,0.5,none,True,True
76199,1.0,0.0,0.5,none,True,True
76200,1.0,0.0,0.5,none,True,True
76201,1.0,0.0,0.5,none,True,True
76202,1.0,0.0,0.5,none,True,True
76203,1.0,0.0,0.5,none,True,True
76204,1.0,0.0,0.5,none,True,True
76205,1.0,0.0,0.5,none,True,True
76206,1.0,0.0,0.5,none,True,True
76207,1.0,0.0,0.5,none,True,True
76208,1.0,0.0,0.5,none,True,True
76209,1.0,0.0,0.5,none,True,True
76210,1.0,0.0,0.5,none,True,True
