step,upright,speed,reward,skill_name,fault_active,emergency_pending
76211,1.0,0.0,0.5,none,True,True
76212,1.0,0.0,0.5,none,True,True
76213,1.0,0.0,0.5,none,True,True
76214,1.0,0.0,0.5,none,True,True
76215,1.0,0.0,0.5,none,True,True
76216,1.0,0.0,0.5,none,True,True
76217,1.0,0.0,0.5,none,True,True
76218,1.0,0.0,0.5,none,True,True
76219,1.0,0.0,0.5,none,True,True
76220,1.0,0.0,0.5,none,True,True
76221,1.0,0.0,0.5,none,True,True
76222,1.0,0.0,0.5,none,True,True
76223,1.0,0.0,0.5,none,True,True
76224,1.0,0.0,0.5,none,True,True
76225,1.0,0.0,0.5,none,True,True
76226,1.0,0.0,0.5,none,True,True
76227,1.0,0.0,0.5,none,True,True
76228,1.0,0.0,0.5,none,True,True
76229,1.0,0.0,0.5,none,True,True
76230,1.0,0.0,0.5,none,True,True
76231,1.0,0.0,0.5,none,True,True
76232,1.0,0.0,0.5,none,True,True
76233,1.0,0.0,0.5,none,True,True
76234,1.0,0.0,0.5,none,True,True
76235,1.0,0.0,0.5,none,True,True
76236,1.0,0.0,0.5,none,True,True
76237,1.0,0.0,0.5,none,True,True
76238,1.0,0.0,0.5,none,True,True
76239,1.0,0.0,0.5,none,True,True
76240,1.0,0.0,0.5,none,True,True
76241,1.0,0.0,0.5,none,True,True
76242,1.0,0.0,0.5,none,True,True
76243,1.0,0.0,0.5,none,True,True
76244,1.0,0.0,0.5,none,True,True
76245,1.0,0.0,0.5,none,True,True
76246,1.0,0.0,0.5,none,True,True
76247,1.0,0.0,0.5,none,True,True
76248,1.0,0.0,0.5,none,True,True
76249,1.0,0.0,0.5,none,True,True
76250,1.0,0.0,0.5,none,True,True
76251,1.0,0.0,0.5,none,True,True
76252,1.0,0.0,0.5,none,True,True
76253,1.0,0.0,0.5,none,True,True
76254,1.0,0.0,0.5,none,True,True
76255,1.0,0.0,0.5,none,True,True
76256,1.0,0.0,0.5,none,True,True
76257,1.0,0.0,0.5,none,True,True
76258,1.0,0.0,0.5,none,True,True
76259,1.0,0.0,0.5,none,True,True
76260,1.0,0.0,0.5,none,True,True
76261,1.0,0.0,0.5,none,True,True
76262,1.0,0.0,0.5,none,True,True
76263,1.0,0.0,0.5,none,True,True
76264,1.0,0.0,0.5,none,True,True
76265,1.0,0.0,0.5,none,True,True
76266,1.0,0.0,0.5,none,True,True
76267,1.0,0.0,0.5,none,True,True
76268,1.0,0.0,0.5,none,True,True
76269,1.0,0.0,0.5,none,True,True
76270,1.0,0.0,0.5,none,True,True
76271,1.0,0.0,0.5,none,True,True
76272,1.0,0.0,0.5,none,True,True
76273,1.0,0.0,0.5,none,True,True
76274,1.0,0.0,0.5,none,True,True
76275,1.0,0.0,0.5,none,True,True
76276,1.0,0.0,0.5,none,True,True
76277,1.0,0.0,0.5,none,True,True
76278,1.0,0.0,0.5,none,True,True
76279,1.0,0.0,0.5,none,True,True
76280,1.0,0.0,0.5,none,True,True
76281,1.0,0.0,0.5,none,True,True
76282,1.0,0.0,0.5,none,True,True
76283,1.0,0.0,0.5,none,True,True
76284,1.0,0.0,0.5,none,True,True
76285,1.0,0.0,0.5,none,True,True
76286,1.0,0.0,0.5,none,True,True
76287,1.0,0.0,0.5,none,True,True
76288,1.0,0.0,0.5,none,True,True
76289,1.0,0.0,0.5,none,True,True
76290,1.0,0.0,0.5,none,True,True
76291,1.0,0.0,0.5,none,True,True
76292,1.0,0.0,0.5,none,True,True
76293,1.0,0.0,0.5,none,True,True
76294,1.0,0.0,0.5,none,True,True
76295,1.0,0.0,0.5,none,True,True
76296,1.0,0.0,0.5,none,True,True
76297,1.0,0.0,0.5,none,True,True
76298,1.0,0.0,0.5,none,True,True
76299,1.0,0.0,0.5,none,True,True
76300,1.0,0.0061,0.5,none,True,True
76301,1.0,0.0357,0.5,none,True,True
76302,1.0,0.0812,0.5,none,True,True
76303,1.0,0.1113,0.5,none,True,True
76304,1.0,0.1253,0.5,none,True,True
76305,1.0,0.1408,0.5,none,True,True
76306,1.0,0.0907,0.5,none,True,True
76307,1.0,0.1198,0.5,none,True,True
76308,1.0,0.0467,0.5,none,True,True
76309,1.0,0.0522,0.5,none,True,True
76310,1.0,0.0405,0.5,none,True,True
76311,1.0,0.0313,0.5,none,True,True
76312,1.0,0.0083,0.5,none,True,True
76313,1.0,0.0726,0.5,none,True,True
76314,1.0,0.0793,0.5,none,True,True
76315,1.0,0.0581,0.5,none,True,True
76316,1.0,0.0955,0.5,none,True,True
76317,1.0,0.0839,0.5,none,True,True
76318,1.0,0.0648,0.5,none,True,True
76319,1.0,0.0718,0.5,none,True,True
76320,1.0,0.0589,0.5,none,True,True
76321,1.0,0.0403,0.5,none,True,True
76322,1.0,0.0327,0.5,none,True,True
76323,1.0,0.0277,0.5,none,True,True
76324,1.0,0.017,0.5,none,True,True
76325,1.0,0.0102,0.5,none,True,True
76326,1.0,0.0099,0.5,none,True,True
76327,1.0,0.008,0.5,none,True,True
76328,1.0,0.005,0.5,none,True,True
76329,1.0,0.0063,0.5,none,True,True
76330,1.0,0.009,0.5,none,True,True
76331,1.0,0.0096,0.5,none,True,True
76332,1.0,0.0108,0.5,none,True,True
76333,1.0,0.014,0.5,none,True,True
76334,1.0,0.0161,0.5,none,True,True
76335,1.0,0.0167,0.5,none,True,True
76336,1.0,0.0182,0.5,none,True,True
76337,1.0,0.0196,0.5,none,True,True
76338,1.0,0.0197,0.5,none,True,True
76339,1.0,0.0193,0.5,none,True,True
76340,1.0,0.0193,0.5,none,True,True
76341,1.0,0.0187,0.5,none,True,True
76342,1.0,0.0174,0.5,none,True,True
76343,1.0,0.0163,0.5,none,True,True
76344,1.0,0.0152,0.5,none,True,True
76345,1.0,0.0138,0.5,none,True,True
76346,1.0,0.0123,0.5,none,True,True
76347,1.0,0.0111,0.5,none,True,True
76348,1.0,0.01,0.5,none,True,True
76349,1.0,0.0088,0.5,none,True,True
76350,1.0,0.0078,0.5,none,True,True
76351,1.0,0.0071,0.5,none,True,True
76352,1.0,0.0064,0.5,none,True,True
76353,1.0,0.0057,0.5,none,True,True
76354,1.0,0.0053,0.5,none,True,True
76355,1.0,0.005,0.5,none,True,True
76356,1.0,0.0047,0.5,none,True,True
76357,1.0,0.0045,0.5,none,True,True
76358,1.0,0.0044,0.5,none,True,True
76359,1.0,0.0043,0.5,none,True,True
76360,1.0,0.0042,0.5,none,True,True
76361,1.0,0.0041,0.5,none,True,True
76362,1.0,0.004,0.5,none,True,True
76363,1.0,0.0039,0.5,none,True,True
76364,1.0,0.0038,0.5,none,True,True
76365,1.0,0.0037,0.5,none,True,True
76366,1.0,0.0035,0.5,none,True,True
76367,1.0,0.0033,0.5,none,True,True
76368,1.0,0.0032,0.5,none,True,True
76369,1.0,0.003,0.5,none,True,True
76370,1.0,0.0028,0.5,none,True,True
76371,1.0,0.0026,0.5,none,True,True
76372,1.0,0.0024,0.5,none,True,True
76373,1.0,0.0023,0.5,none,True,True
76374,1.0,0.0021,0.5,none,True,True
76375,1.0,0.0019,0.5,none,True,True
76376,1.0,0.0018,0.5,none,True,True
76377,1.0,0.0017,0.5,none,True,True
76378,1.0,0.0015,0.5,none,True,True
76379,1.0,0.0014,0.5,none,True,True
76380,1.0,0.0013,0.5,none,True,True
76381,1.0,0.0013,0.5,none,True,True
76382,1.0,0.0012,0.5,none,True,True
76383,1.0,0.0011,0.5,none,True,True
76384,1.0,0.0011,0.5,none,True,True
76385,1.0,0.001,0.5,none,True,True
76386,1.0,0.001,0.5,none,True,True
76387,1.0,0.0009,0.5,none,True,True
76388,1.0,0.0009,0.5,none,True,True
76389,1.0,0.0008,0.5,none,True,True
76390,1.0,0.0008,0.5,none,True,True
76391,1.0,0.0008,0.5,none,True,True
76392,1.0,0.0007,0.5,none,True,True
76393,1.0,0.0007,0.5,none,True,True
76394,1.0,0.0006,0.5,none,True,True
76395,1.0,0.0006,0.5,none,True,True
76396,1.0,0.0006,0.5,none,True,True
76397,1.0,0.0005,0.5,none,True,True
76398,1.0,0.0005,0.5,none,True,True
76399,1.0,0.0005,0.5,none,True,True
76400,1.0,0.0004,0.5,none,True,True
76401,1.0,0.0004,0.5,none,True,True
76402,1.0,0.0004,0.5,none,True,True
76403,1.0,0.0004,0.5,none,True,True
76404,1.0,0.0003,0.5,none,True,True
76405,1.0,0.0003,0.5,none,True,True
76406,1.0,0.0003,0.5,none,True,True
76407,1.0,0.0003,0.5,none,True,True
76408,1.0,0.0003,0.5,none,True,True
76409,1.0,0.0003,0.5,none,True,True
76410,1.0,0.0002,0.5,none,True,True
76411,1.0,0.0002,0.5,none,True,True
76412,1.0,0.0002,0.5,none,True,True
76413,1.0,0.0002,0.5,none,True,True
76414,1.0,0.0002,0.5,none,True,True
76415,1.0,0.0002,0.5,none,True,True
76416,1.0,0.0002,0.5,none,True,True
76417,1.0,0.0002,0.5,none,True,True
76418,1.0,0.0002,0.5,none,True,True
76419,1.0,0.0001,0.5,none,True,True
76420,1.0,0.0001,0.5,none,True,True
76421,1.0,0.0001,0.5,none,True,True
76422,1.0,0.0001,0.5,none,True,True
76423,1.0,0.0001,0.5,none,True,True
76424,1.0,0.0001,0.5,none,True,True
76425,1.0,0.0001,0.5,none,True,True
76426,1.0,0.0001,0.5,none,True,True
76427,1.0,0.0001,0.5,none,True,True
76428,1.0,0.0001,0.5,none,True,True
76429,1.0,0.0001,0.5,none,True,True
76430,1.0,0.0001,0.5,none,True,True
76431,1.0,0.0001,0.5,none,True,True
76432,1.0,0.0001,0.5,none,True,True
76433,1.0,0.0001,0.5,none,True,True
76434,1.0,0.0001,0.5,none,True,True
76435,1.0,0.0001,0.5,none,True,True
76436,1.0,0.0001,0.5,none,True,True
76437,1.0,0.0,0.5,none,True,True
76438,1.0,0.0,0.5,none,True,True
76439,1.0,0.0,0.5,none,True,True
76440,1.0,0.0,0.5,none,True,True
76441,1.0,0.0,0.5,none,True,True
76442,1.0,0.0,0.5,none,True,True
76443,1.0,0.0,0.5,none,True,True
76444,1.0,0.0,0.5,none,True,True
76445,1.0,0.0,0.5,none,True,True
76446,1.0,0.0,0.5,none,True,True
76447,1.0,0.0,0.5,none,True,True
76448,1.0,0.0,0.5,none,True,True
76449,1.0,0.0,0.5,none,True,True
76450,1.0,0.0,0.5,none,True,True
76451,1.0,0.0,0.5,none,True,True
76452,1.0,0.0,0.5,none,True,True
76453,1.0,0.0,0.5,none,True,True
76454,1.0,0.0,0.5,none,True,True
76455,1.0,0.0,0.5,none,True,True
76456,1.0,0.0,0.5,none,True,True
76457,1.0,0.0,0.5,none,True,True
76458,1.0,0.0,0.5,none,True,True
76459,1.0,0.0,0.5,none,True,True
76460,1.0,0.0,0.5,none,True,True
76461,1.0,0.0,0.5,none,True,True
76462,1.0,0.0,0.5,none,True,True
76463,1.0,0.0,0.5,none,True,True
76464,1.0,0.0,0.5,none,True,True
76465,1.0,0.0,0.5,none,True,True
76466,1.0,0.0,0.5,none,True,True
76467,1.0,0.0,0.5,none,True,True
76468,1.0,0.0,0.5,none,True,True
76469,1.0,0.0,0.5,none,True,True
76470,1.0,0.0,0.5,none,True,True
76471,1.0,0.0,0.5,none,True,True
76472,1.0,0.0,0.5,none,True,True
76473,1.0,0.0,0.5,none,True,True
76474,1.0,0.0,0.5,none,True,True
76475,1.0,0.0,0.5,none,True,True
76476,1.0,0.0,0.5,none,True,True
76477,1.0,0.0,0.5,none,True,True
76478,1.0,0.0,0.5,none,True,True
76479,1.0,0.0,0.5,none,True,True
76480,1.0,0.0,0.5,none,True,True
76481,1.0,0.0,0.5,none,True,True
76482,1.0,0.0,0.5,none,True,True
76483,1.0,0.0,0.5,none,True,True
76484,1.0,0.0,0.5,none,True,True
76485,1.0,0.0,0.5,none,True,True
76486,1.0,0.0,0.5,none,True,True
76487,1.0,0.0,0.5,none,True,True
76488,1.0,0.0,0.5,none,True,True
76489,1.0,0.0,0.5,none,True,True
76490,1.0,0.0,0.5,none,True,True
76491,1.0,0.0,0.5,none,True,True
76492,1.0,0.0,0.5,none,True,True
76493,1.0,0.0,0.5,none,True,True
76494,1.0,0.0,0.5,none,True,True
76495,1.0,0.0,0.5,none,True,True
76496,1.0,0.0,0.5,none,True,True
76497,1.0,0.0,0.5,none,True,True
76498,1.0,0.0,0.5,none,True,True
76499,1.0,0.0,0.5,none,True,True
76500,1.0,0.0,0.5,none,True,True
76501,1.0,0.0,0.5,none,True,True
76502,1.0,0.0,0.5,none,True,True
76503,1.0,0.0,0.5,none,True,True
76504,1.0,0.0,0.5,none,True,True
76505,1.0,0.0,0.5,none,True,True
76506,1.0,0.0,0.5,none,True,True
76507,1.0,0.0,0.5,none,True,True
76508,1.0,0.0,0.5,none,True,True
76509,1.0,0.0,0.5,none,True,True
76510,1.0,0.0,0.5,none,True,True
76511,1.0,0.0,0.5,none,True,True
76512,1.0,0.0,0.5,none,True,True
76513,1.0,0.0,0.5,none,True,True
76514,1.0,0.0,0.5,none,True,True
76515,1.0,0.0,0.5,none,True,True
76516,1.0,0.0,0.5,none,True,True
76517,1.0,0.0,0.5,none,True,True
76518,1.0,0.0,0.5,none,True,True
76519,1.0,0.0,0.5,none,True,True
76520,1.0,0.0,0.5,none,True,True
76521,1.0,0.0,0.5,none,True,True
76522,1.0,0.0,0.5,none,True,True
76523,1.0,0.0,0.5,none,True,True
76524,1.0,0.0,0.5,none,True,True
76525,1.0,0.0,0.5,none,True,True
76526,1.0,0.0,0.5,none,True,True
76527,1.0,0.0,0.5,none,True,True
76528,1.0,0.0,0.5,none,True,True
76529,1.0,0.0,0.5,none,True,True
76530,1.0,0.0,0.5,none,True,True
76531,1.0,0.0,0.5,none,True,True
76532,1.0,0.0,0.5,none,True,True
76533,1.0,0.0,0.5,none,True,True
76534,1.0,0.0,0.5,none,True,True
76535,1.0,0.0,0.5,none,True,True
76536,1.0,0.0,0.5,none,True,True
76537,1.0,0.0,0.5,none,True,True
76538,1.0,0.0,0.5,none,True,True
76539,1.0,0.0,0.5,none,True,True
76540,1.0,0.0,0.5,none,True,True
76541,1.0,0.0,0.5,none,True,True
76542,1.0,0.0,0.5,none,True,True
76543,1.0,0.0,0.5,none,True,True
76544,1.0,0.0,0.5,none,True,True
76545,1.0,0.0,0.5,none,True,True
76546,1.0,0.0,0.5,none,True,True
76547,1.0,0.0,0.5,none,True,True
76548,1.0,0.0,0.5,none,True,True
76549,1.0,0.0,0.5,none,True,True
76550,1.0,0.0,0.5,none,True,True
76551,1.0,0.0,0.5,none,True,True
76552,1.0,0.0,0.5,none,True,True
76553,1.0,0.0,0.5,none,True,True
76554,1.0,0.0,0.5,none,True,True
76555,1.0,0.0,0.5,none,True,True
76556,1.0,0.0,0.5,none,True,True
76557,1.0,0.0,0.5,none,True,True
76558,1.0,0.0,0.5,none,True,True
76559,1.0,0.0,0.5,none,True,True
76560,1.0,0.0,0.5,none,True,True
76561,1.0,0.0,0.5,none,True,True
76562,1.0,0.0,0.5,none,True,True
76563,1.0,0.0,0.5,none,True,True
76564,1.0,0.0,0.5,none,True,True
76565,1.0,0.0,0.5,none,True,True
76566,1.0,0.0,0.5,none,True,True
76567,1.0,0.0,0.5,none,True,True
76568,1.0,0.0,0.5,none,True,True
76569,1.0,0.0,0.5,none,True,True
76570,1.0,0.0,0.5,none,True,True
76571,1.0,0.0,0.5,none,True,True
76572,1.0,0.0,0.5,none,True,True
76573,1.0,0.0,0.5,none,True,True
76574,1.0,0.0,0.5,none,True,True
76575,1.0,0.0,0.5,none,True,True
76576,1.0,0.0,0.5,none,True,True
76577,1.0,0.0,0.5,none,True,True
76578,1.0,0.0,0.5,none,True,True
76579,1.0,0.0,0.5,none,True,True
76580,1.0,0.0,0.5,none,True,True
76581,1.0,0.0,0.5,none,True,True
76582,1.0,0.0,0.5,none,True,True
76583,1.0,0.0,0.5,none,True,True
76584,1.0,0.0,0.5,none,True,True
76585,1.0,0.0,0.5,none,True,True
76586,1.0,0.0,0.5,none,True,True
76587,1.0,0.0,0.5,none,True,True
76588,1.0,0.0,0.5,none,True,True
76589,1.0,0.0,0.5,none,True,True
76590,1.0,0.0,0.5,none,True,True
76591,1.0,0.0,0.5,none,True,True
76592,1.0,0.0,0.5,none,True,True
76593,1.0,0.0,0.5,none,True,True
76594,1.0,0.0,0.5,none,True,True
76595,1.0,0.0,0.5,none,True,True
76596,1.0,0.0,0.5,none,True,True
76597,1.0,0.0,0.5,none,True,True
76598,1.0,0.0,0.5,none,True,True
76599,1.0,0.0,0.5,none,True,True
76600,1.0,0.0,0.5,none,True,True
76601,1.0,0.0,0.5,none,True,True
76602,1.0,0.0,0.5,none,True,True
76603,1.0,0.0,0.5,none,True,True
76604,1.0,0.0,0.5,none,True,True
76605,1.0,0.0,0.5,none,True,True
76606,1.0,0.0,0.5,none,True,True
76607,1.0,0.0,0.5,none,True,True
76608,1.0,0.0,0.5,none,True,True
76609,1.0,0.0,0.5,none,True,True
76610,1.0,0.0,0.5,none,True,True
76611,1.0,0.0,0.5,none,True,True
76612,1.0,0.0,0.5,none,True,True
76613,1.0,0.0,0.5,none,True,True
76614,1.0,0.0,0.5,none,True,True
76615,1.0,0.0,0.5,none,True,True
76616,1.0,0.0,0.5,none,True,True
76617,1.0,0.0,0.5,none,True,True
76618,1.0,0.0,0.5,none,True,True
76619,1.0,0.0,0.5,none,True,True
76620,1.0,0.0,0.5,none,True,True
76621,1.0,0.0,0.5,none,True,True
76622,1.0,0.0,0.5,none,True,True
76623,1.0,0.0,0.5,none,True,True
76624,1.0,0.0,0.5,none,True,True
76625,1.0,0.0,0.5,none,True,True
76626,1.0,0.0,0.5,none,True,True
76627,1.0,0.0,0.5,none,True,True
76628,1.0,0.0,0.5,none,True,True
76629,1.0,0.0,0.5,none,True,True
76630,1.0,0.0,0.5,none,True,True
76631,1.0,0.0,0.5,none,True,True
76632,1.0,0.0,0.5,none,True,True
76633,1.0,0.0,0.5,none,True,True
76634,1.0,0.0,0.5,none,True,True
76635,1.0,0.0,0.5,none,True,True
76636,1.0,0.0,0.5,none,True,True
76637,1.0,0.0,0.5,none,True,True
76638,1.0,0.0,0.5,none,True,True
76639,1.0,0.0,0.5,none,True,True
76640,1.0,0.0,0.5,none,True,True
76641,1.0,0.0,0.5,none,True,True
76642,1.0,0.0,0.5,none,True,True
76643,1.0,0.0,0.5,none,True,True
76644,1.0,0.0,0.5,none,True,True
76645,1.0,0.0,0.5,none,True,True
76646,1.0,0.0,0.5,none,True,True
76647,1.0,0.0,0.5,none,True,True
76648,1.0,0.0,0.5,none,True,True
76649,1.0,0.0,0.5,none,True,True
76650,1.0,0.0,0.5,none,True,True
76651,1.0,0.0,0.5,none,True,True
76652,1.0,0.0,0.5,none,True,True
76653,1.0,0.0,0.5,none,True,True
76654,1.0,0.0,0.5,none,True,True
76655,1.0,0.0,0.5,none,True,True
76656,1.0,0.0,0.5,none,True,True
76657,1.0,0.0,0.5,none,True,True
76658,1.0,0.0,0.5,none,True,True
76659,1.0,0.0,0.5,none,True,True
76660,1.0,0.0,0.5,none,True,True
76661,1.0,0.0,0.5,none,True,True
76662,1.0,0.0,0.5,none,True,True
76663,1.0,0.0,0.5,none,True,True
76664,1.0,0.0,0.5,none,True,True
76665,1.0,0.0,0.5,none,True,True
76666,1.0,0.0,0.5,none,True,True
76667,1.0,0.0,0.5,none,True,True
76668,1.0,0.0,0.5,none,True,True
76669,1.0,0.0,0.5,none,True,True
76670,1.0,0.0,0.5,none,True,True
76671,1.0,0.0,0.5,none,True,True
76672,1.0,0.0,0.5,none,True,True
76673,1.0,0.0,0.5,none,True,True
76674,1.0,0.0,0.5,none,True,True
76675,1.0,0.0,0.5,none,True,True
76676,1.0,0.0,0.5,none,True,True
76677,1.0,0.0,0.5,none,True,True
76678,1.0,0.0,0.5,none,True,True
76679,1.0,0.0,0.5,none,True,True
76680,1.0,0.0,0.5,none,True,True
76681,1.0,0.0,0.5,none,True,True
76682,1.0,0.0,0.5,none,True,True
76683,1.0,0.0,0.5,none,True,True
76684,1.0,0.0,0.5,none,True,True
76685,1.0,0.0,0.5,none,True,True
76686,1.0,0.0,0.5,none,True,True
76687,1.0,0.0,0.5,none,True,True
76688,1.0,0.0,0.5,none,True,True
76689,1.0,0.0,0.5,none,True,True
76690,1.0,0.0,0.5,none,True,True
76691,1.0,0.0,0.5,none,True,True
76692,1.0,0.0,0.5,none,True,True
76693,1.0,0.0,0.5,none,True,True
76694,1.0,0.0,0.5,none,True,True
76695,1.0,0.0,0.5,none,True,True
76696,1.0,0.0,0.5,none,True,True
76697,1.0,0.0,0.5,none,True,True
76698,1.0,0.0,0.5,none,True,True
76699,1.0,0.0,0.5,none,True,True
76700,1.0,0.0,0.5,none,True,True
76701,1.0,0.0,0.5,none,True,True
76702,1.0,0.0,0.5,none,True,True
76703,1.0,0.0,0.5,none,True,True
76704,1.0,0.0,0.5,none,True,True
76705,1.0,0.0,0.5,none,True,True
76706,1.0,0.0,0.5,none,True,True
76707,1.0,0.0,0.5,none,True,True
76708,1.0,0.0,0.5,none,True,True
76709,1.0,0.0,0.5,none,True,True
76710,1.0,0.0,0.5,none,True,True
76711,1.0,0.0,0.5,none,True,True
76712,1.0,0.0,0.5,none,True,True
76713,1.0,0.0,0.5,none,True,True
76714,1.0,0.0,0.5,none,True,True
76715,1.0,0.0,0.5,none,True,True
76716,1.0,0.0,0.5,none,True,True
76717,1.0,0.0,0.5,none,True,True
76718,1.0,0.0,0.5,none,True,True
76719,1.0,0.0,0.5,none,True,True
76720,1.0,0.0,0.5,none,True,True
76721,1.0,0.0,0.5,none,True,True
76722,1.0,0.0,0.5,none,True,True
76723,1.0,0.0,0.5,none,True,True
76724,1.0,0.0,0.5,none,True,True
76725,1.0,0.0,0.5,none,True,True
76726,1.0,0.0,0.5,none,True,True
76727,1.0,0.0,0.5,none,True,True
76728,1.0,0.0,0.5,none,True,True
76729,1.0,0.0,0.5,none,True,True
76730,1.0,0.0,0.5,none,True,True
76731,1.0,0.0,0.5,none,True,True
76732,1.0,0.0,0.5,none,True,True
76733,1.0,0.0,0.5,none,True,True
76734,1.0,0.0,0.5,none,True,True
76735,1.0,0.0,0.5,none,True,True
76736,1.0,0.0,0.5,none,True,True
76737,1.0,0.0,0.5,none,True,True
76738,1.0,0.0,0.5,none,True,True
76739,1.0,0.0,0.5,none,True,True
76740,1.0,0.0,0.5,none,True,True
76741,1.0,0.0,0.5,none,True,True
76742,1.0,0.0,0.5,none,True,True
76743,1.0,0.0,0.5,none,True,True
76744,1.0,0.0,0.5,none,True,True
76745,1.0,0.0,0.5,none,True,True
76746,1.0,0.0,0.5,none,True,True
76747,1.0,0.0,0.5,none,True,True
76748,1.0,0.0,0.5,none,True,True
76749,1.0,0.0,0.5,none,True,True
76750,1.0,0.0,0.5,none,True,True
76751,1.0,0.0,0.5,none,True,True
76752,1.0,0.0,0.5,none,True,True
76753,1.0,0.0,0.5,none,True,True
76754,1.0,0.0,0.5,none,True,True
76755,1.0,0.0,0.5,none,True,True
76756,1.0,0.0,0.5,none,True,True
76757,1.0,0.0,0.5,none,True,True
76758,1.0,0.0,0.5,none,True,True
76759,1.0,0.0,0.5,none,True,True
76760,1.0,0.0,0.5,none,True,True
76761,1.0,0.0,0.5,none,True,True
76762,1.0,0.0,0.5,none,True,True
76763,1.0,0.0,0.5,none,True,True
76764,1.0,0.0,0.5,none,True,True
76765,1.0,0.0,0.5,none,True,True
76766,1.0,0.0,0.5,none,True,True
76767,1.0,0.0,0.5,none,True,True
76768,1.0,0.0,0.5,none,True,True
76769,1.0,0.0,0.5,none,True,True
76770,1.0,0.0,0.5,none,True,True
76771,1.0,0.0,0.5,none,True,True
76772,1.0,0.0,0.5,none,True,True
76773,1.0,0.0,0.5,none,True,True
76774,1.0,0.0,0.5,none,True,True
76775,1.0,0.0,0.5,none,True,True
76776,1.0,0.0,0.5,none,True,True
76777,1.0,0.0,0.5,none,True,True
76778,1.0,0.0,0.5,none,True,True
76779,1.0,0.0,0.5,none,True,True
76780,1.0,0.0,0.5,none,True,True
76781,1.0,0.0,0.5,none,True,True
76782,1.0,0.0,0.5,none,True,True
76783,1.0,0.0,0.5,none,True,True
76784,1.0,0.0,0.5,none,True,True
76785,1.0,0.0,0.5,none,True,True
76786,1.0,0.0,0.5,none,True,True
76787,1.0,0.0,0.5,none,True,True
76788,1.0,0.0,0.5,none,True,True
76789,1.0,0.0,0.5,none,True,True
76790,1.0,0.0,0.5,none,True,True
76791,1.0,0.0,0.5,none,True,True
76792,1.0,0.0,0.5,none,True,True
76793,1.0,0.0,0.5,none,True,True
76794,1.0,0.0,0.5,none,True,True
76795,1.0,0.0,0.5,none,True,True
76796,1.0,0.0,0.5,none,True,True
76797,1.0,0.0,0.5,none,True,True
76798,1.0,0.0,0.5,none,True,True
76799,1.0,0.0,0.5,none,True,True
76800,1.0,0.0,0.5,none,True,True
76801,1.0,0.0,0.5,none,True,True
76802,1.0,0.0,0.5,none,True,True
76803,1.0,0.0,0.5,none,True,True
76804,1.0,0.0,0.5,none,True,True
76805,1.0,0.0,0.5,none,True,True
76806,1.0,0.0,0.5,none,True,True
76807,1.0,0.0,0.5,none,True,True
76808,1.0,0.0,0.5,none,True,True
76809,1.0,0.0,0.5,none,True,True
76810,1.0,0.0,0.5,none,True,True
76811,1.0,0.0,0.5,none,True,True
76812,1.0,0.0,0.5,none,True,True
76813,1.0,0.0,0.5,none,True,True
76814,1.0,0.0,0.5,none,True,True
76815,1.0,0.0,0.5,none,True,True
76816,1.0,0.0,0.5,none,True,True
76817,1.0,0.0,0.5,none,True,True
76818,1.0,0.0,0.5,none,True,True
76819,1.0,0.0,0.5,none,True,True
76820,1.0,0.0,0.5,none,True,True
76821,1.0,0.0,0.5,none,True,True
76822,1.0,0.0,0.5,none,True,True
76823,1.0,0.0,0.5,none,True,True
76824,1.0,0.0,0.5,none,True,True
76825,1.0,0.0,0.5,none,True,True
76826,1.0,0.0,0.5,none,True,True
76827,1.0,0.0,0.5,none,True,True
76828,1.0,0.0,0.5,none,True,True
76829,1.0,0.0,0.5,none,True,True
76830,1.0,0.0,0.5,none,True,True
76831,1.0,0.0,0.5,none,True,True
76832,1.0,0.0,0.5,none,True,True
76833,1.0,0.0,0.5,none,True,True
76834,1.0,0.0,0.5,none,True,True
76835,1.0,0.0,0.5,none,True,True
76836,1.0,0.0,0.5,none,True,True
76837,1.0,0.0,0.5,none,True,True
76838,1.0,0.0,0.5,none,True,True
76839,1.0,0.0,0.5,none,True,True
76840,1.0,0.0,0.5,none,True,True
76841,1.0,0.0,0.5,none,True,True
76842,1.0,0.0,0.5,none,True,True
76843,1.0,0.0,0.5,none,True,True
76844,1.0,0.0,0.5,none,True,True
