step,upright,speed,reward,skill_name,fault_active,emergency_pending
76845,1.0,0.0,0.5,none,True,True
76846,1.0,0.0,0.5,none,True,True
76847,1.0,0.0,0.5,none,True,True
76848,1.0,0.0,0.5,none,True,True
76849,1.0,0.0,0.5,none,True,True
76850,1.0,0.0,0.5,none,True,True
76851,1.0,0.0,0.5,none,True,True
76852,1.0,0.0,0.5,none,True,True
76853,1.0,0.0,0.5,none,True,True
76854,1.0,0.0,0.5,none,True,True
76855,1.0,0.0,0.5,none,True,True
76856,1.0,0.0,0.5,none,True,True
76857,1.0,0.0,0.5,none,True,True
76858,1.0,0.0,0.5,none,True,True
76859,1.0,0.0,0.5,none,True,True
76860,1.0,0.0,0.5,none,True,True
76861,1.0,0.0,0.5,none,True,True
76862,1.0,0.0,0.5,none,True,True
76863,1.0,0.0,0.5,none,True,True
76864,1.0,0.0,0.5,none,True,True
76865,1.0,0.0,0.5,none,True,True
76866,1.0,0.0,0.5,none,True,True
76867,1.0,0.0,0.5,none,True,True
76868,1.0,0.0,0.5,none,True,True
76869,1.0,0.0,0.5,none,True,True
76870,1.0,0.0,0.5,none,True,True
76871,1.0,0.0,0.5,none,True,True
76872,1.0,0.0,0.5,none,True,True
76873,1.0,0.0,0.5,none,True,True
76874,1.0,0.0,0.5,none,True,True
76875,1.0,0.0,0.5,none,True,True
76876,1.0,0.0,0.5,none,True,True
76877,1.0,0.0,0.5,none,True,True
76878,1.0,0.0,0.5,none,True,True
76879,1.0,0.0,0.5,none,True,True
76880,1.0,0.0,0.5,none,True,True
76881,1.0,0.0,0.5,none,True,True
76882,1.0,0.0,0.5,none,True,True
76883,1.0,0.0,0.5,none,True,True
76884,1.0,0.0,0.5,none,True,True
76885,1.0,0.0,0.5,none,True,True
76886,1.0,0.0,0.5,none,True,True
76887,1.0,0.0,0.5,none,True,True
76888,1.0,0.0,0.5,none,True,True
76889,1.0,0.0,0.5,none,True,True
76890,1.0,0.0,0.5,none,True,True
76891,1.0,0.0,0.5,none,True,True
76892,1.0,0.0,0.5,none,True,True
76893,1.0,0.0,0.5,none,True,True
76894,1.0,0.0,0.5,none,True,True
76895,1.0,0.0,0.5,none,True,True
76896,1.0,0.0,0.5,none,True,True
76897,1.0,0.0,0.5,none,True,True
76898,1.0,0.0,0.5,none,True,True
76899,1.0,0.0,0.5,none,True,True
76900,1.0,0.0,0.5,none,True,True
76901,1.0,0.0,0.5,none,True,True
76902,1.0,0.0,0.5,none,True,True
76903,1.0,0.0,0.5,none,True,True
76904,1.0,0.0,0.5,none,True,True
76905,1.0,0.0,0.5,none,True,True
76906,1.0,0.0,0.5,none,True,True
76907,1.0,0.0,0.5,none,True,True
76908,1.0,0.0,0.5,none,True,True
76909,1.0,0.0,0.5,none,True,True
76910,1.0,0.0,0.5,none,True,True
76911,1.0,0.0,0.5,none,True,True
76912,1.0,0.0,0.5,none,True,True
76913,1.0,0.0,0.5,none,True,True
76914,1.0,0.0,0.5,none,True,True
76915,1.0,0.0,0.5,none,True,True
76916,1.0,0.0,0.5,none,True,True
76917,1.0,0.0,0.5,none,True,True
76918,1.0,0.0,0.5,none,True,True
76919,1.0,0.0,0.5,none,True,True
76920,1.0,0.0,0.5,none,True,True
76921,1.0,0.0,0.5,none,True,True
76922,1.0,0.0,0.5,none,True,True
76923,1.0,0.0,0.5,none,True,True
76924,1.0,0.0,0.5,none,True,True
76925,1.0,0.0,0.5,none,True,True
76926,1.0,0.0,0.5,none,True,True
76927,1.0,0.0,0.5,none,True,True
76928,1.0,0.0,0.5,none,True,True
76929,1.0,0.0,0.5,none,True,True
76930,1.0,0.0,0.5,none,True,True
76931,1.0,0.0,0.5,none,True,True
76932,1.0,0.0,0.5,none,True,True
76933,1.0,0.0,0.5,none,True,True
76934,1.0,0.0,0.5,none,True,True
76935,1.0,0.0,0.5,none,True,True
76936,1.0,0.0,0.5,none,True,True
76937,1.0,0.0,0.5,none,True,True
76938,1.0,0.0,0.5,none,True,True
76939,1.0,0.0,0.5,none,True,True
76940,1.0,0.0,0.5,none,True,True
76941,1.0,0.0,0.5,none,True,True
76942,1.0,0.0,0.5,none,True,True
76943,1.0,0.0,0.5,none,True,True
76944,1.0,0.0,0.5,none,True,True
76945,1.0,0.0,0.5,none,True,True
76946,1.0,0.0,0.5,none,True,True
76947,1.0,0.0,0.5,none,True,True
76948,1.0,0.0,0.5,none,True,True
76949,1.0,0.0,0.5,none,True,True
76950,1.0,0.0,0.5,none,True,True
76951,1.0,0.0,0.5,none,True,True
76952,1.0,0.0,0.5,none,True,True
76953,1.0,0.0,0.5,none,True,True
76954,1.0,0.0,0.5,none,True,True
76955,1.0,0.0,0.5,none,True,True
76956,1.0,0.0,0.5,none,True,True
76957,1.0,0.0,0.5,none,True,True
76958,1.0,0.0,0.5,none,True,True
76959,1.0,0.0,0.5,none,True,True
76960,1.0,0.0,0.5,none,True,True
76961,1.0,0.0,0.5,none,True,True
76962,1.0,0.0,0.5,none,True,True
76963,1.0,0.0,0.5,none,True,True
76964,1.0,0.0,0.5,none,True,True
76965,1.0,0.0,0.5,none,True,True
76966,1.0,0.0,0.5,none,True,True
76967,1.0,0.0,0.5,none,True,True
76968,1.0,0.0,0.5,none,True,True
76969,1.0,0.0,0.5,none,True,True
76970,1.0,0.0,0.5,none,True,True
76971,1.0,0.0,0.5,none,True,True
76972,1.0,0.0,0.5,none,True,True
76973,1.0,0.0,0.5,none,True,True
76974,1.0,0.0,0.5,none,True,True
76975,1.0,0.0,0.5,none,True,True
76976,1.0,0.0,0.5,none,True,True
76977,1.0,0.0,0.5,none,True,True
76978,1.0,0.0,0.5,none,True,True
76979,1.0,0.0,0.5,none,True,True
76980,1.0,0.0,0.5,none,True,True
76981,1.0,0.0,0.5,none,True,True
76982,1.0,0.0,0.5,none,True,True
76983,1.0,0.0,0.5,none,True,True
76984,1.0,0.0,0.5,none,True,True
76985,1.0,0.0,0.5,none,True,True
76986,1.0,0.0,0.5,none,True,True
76987,1.0,0.0,0.5,none,True,True
76988,1.0,0.0,0.5,none,True,True
76989,1.0,0.0,0.5,none,True,True
76990,1.0,0.0,0.5,none,True,True
76991,1.0,0.0,0.5,none,True,True
76992,1.0,0.0,0.5,none,True,True
76993,1.0,0.0,0.5,none,True,True
76994,1.0,0.0,0.5,none,True,True
76995,1.0,0.0,0.5,none,True,True
76996,1.0,0.0,0.5,none,True,True
76997,1.0,0.0,0.5,none,True,True
76998,1.0,0.0,0.5,none,True,True
76999,1.0,0.0,0.5,none,True,True
77000,1.0,0.0061,0.5,none,True,True
77001,1.0,0.0357,0.5,none,True,True
77002,1.0,0.0812,0.5,none,True,True
77003,1.0,0.1113,0.5,none,True,True
77004,1.0,0.1253,0.5,none,True,True
77005,1.0,0.1408,0.5,none,True,True
77006,1.0,0.0907,0.5,none,True,True
77007,1.0,0.1198,0.5,none,True,True
77008,1.0,0.0467,0.5,none,True,True
77009,1.0,0.0522,0.5,none,True,True
77010,1.0,0.0405,0.5,none,True,True
77011,1.0,0.0313,0.5,none,True,True
77012,1.0,0.0083,0.5,none,True,True
77013,1.0,0.0726,0.5,none,True,True
77014,1.0,0.0793,0.5,none,True,True
77015,1.0,0.0581,0.5,none,True,True
77016,1.0,0.0955,0.5,none,True,True
77017,1.0,0.0839,0.5,none,True,True
77018,1.0,0.0648,0.5,none,True,True
77019,1.0,0.0718,0.5,none,True,True
77020,1.0,0.0589,0.5,none,True,True
77021,1.0,0.0403,0.5,none,True,True
77022,1.0,0.0327,0.5,none,True,True
77023,1.0,0.0277,0.5,none,True,True
77024,1.0,0.017,0.5,none,True,True
77025,1.0,0.0102,0.5,none,True,True
77026,1.0,0.0099,0.5,none,True,True
77027,1.0,0.008,0.5,none,True,True
77028,1.0,0.005,0.5,none,True,True
77029,1.0,0.0063,0.5,none,True,True
77030,1.0,0.009,0.5,none,True,True
77031,1.0,0.0096,0.5,none,True,True
77032,1.0,0.0108,0.5,none,True,True
77033,1.0,0.014,0.5,none,True,True
77034,1.0,0.0161,0.5,none,True,True
77035,1.0,0.0167,0.5,none,True,True
77036,1.0,0.0182,0.5,none,True,True
77037,1.0,0.0196,0.5,none,True,True
77038,1.0,0.0197,0.5,none,True,True
77039,1.0,0.0193,0.5,none,True,True
77040,1.0,0.0193,0.5,none,True,True
77041,1.0,0.0187,0.5,none,True,True
77042,1.0,0.0174,0.5,none,True,True
77043,1.0,0.0163,0.5,none,True,True
77044,1.0,0.0152,0.5,none,True,True
77045,1.0,0.0138,0.5,none,True,True
77046,1.0,0.0123,0.5,none,True,True
77047,1.0,0.0111,0.5,none,True,True
77048,1.0,0.01,0.5,none,True,True
77049,1.0,0.0088,0.5,none,True,True
77050,1.0,0.0078,0.5,none,True,True
77051,1.0,0.0071,0.5,none,True,True
77052,1.0,0.0064,0.5,none,True,True
77053,1.0,0.0057,0.5,none,True,True
77054,1.0,0.0053,0.5,none,True,True
77055,1.0,0.005,0.5,none,True,True
77056,1.0,0.0047,0.5,none,True,True
77057,1.0,0.0045,0.5,none,True,True
77058,1.0,0.0044,0.5,none,True,True
77059,1.0,0.0043,0.5,none,True,True
77060,1.0,0.0042,0.5,none,True,True
77061,1.0,0.0041,0.5,none,True,True
77062,1.0,0.004,0.5,none,True,True
77063,1.0,0.0039,0.5,none,True,True
77064,1.0,0.0038,0.5,none,True,True
77065,1.0,0.0037,0.5,none,True,True
77066,1.0,0.0035,0.5,none,True,True
77067,1.0,0.0033,0.5,none,True,True
77068,1.0,0.0032,0.5,none,True,True
77069,1.0,0.003,0.5,none,True,True
77070,1.0,0.0028,0.5,none,True,True
77071,1.0,0.0026,0.5,none,True,True
77072,1.0,0.0024,0.5,none,True,True
77073,1.0,0.0023,0.5,none,True,True
77074,1.0,0.0021,0.5,none,True,True
77075,1.0,0.0019,0.5,none,True,True
77076,1.0,0.0018,0.5,none,True,True
77077,1.0,0.0017,0.5,none,True,True
77078,1.0,0.0015,0.5,none,True,True
77079,1.0,0.0014,0.5,none,True,True
77080,1.0,0.0013,0.5,none,True,True
77081,1.0,0.0013,0.5,none,True,True
77082,1.0,0.0012,0.5,none,True,True
77083,1.0,0.0011,0.5,none,True,True
77084,1.0,0.0011,0.5,none,True,True
77085,1.0,0.001,0.5,none,True,True
77086,1.0,0.001,0.5,none,True,True
77087,1.0,0.0009,0.5,none,True,True
77088,1.0,0.0009,0.5,none,True,True
77089,1.0,0.0008,0.5,none,True,True
77090,1.0,0.0008,0.5,none,True,True
77091,1.0,0.0008,0.5,none,True,True
77092,1.0,0.0007,0.5,none,True,True
77093,1.0,0.0007,0.5,none,True,True
77094,1.0,0.0006,0.5,none,True,True
77095,1.0,0.0006,0.5,none,True,True
77096,1.0,0.0006,0.5,none,True,True
77097,1.0,0.0005,0.5,none,True,True
77098,1.0,0.0005,0.5,none,True,True
77099,1.0,0.0005,0.5,none,True,True
77100,1.0,0.0004,0.5,none,True,True
77101,1.0,0.0004,0.5,none,True,True
77102,1.0,0.0004,0.5,none,True,True
77103,1.0,0.0004,0.5,none,True,True
77104,1.0,0.0003,0.5,none,True,True
77105,1.0,0.0003,0.5,none,True,True
77106,1.0,0.0003,0.5,none,True,True
77107,1.0,0.0003,0.5,none,True,True
77108,1.0,0.0003,0.5,none,True,True
77109,1.0,0.0003,0.5,none,True,True
77110,1.0,0.0002,0.5,none,True,True
77111,1.0,0.0002,0.5,none,True,True
77112,1.0,0.0002,0.5,none,True,True
77113,1.0,0.0002,0.5,none,True,True
77114,1.0,0.0002,0.5,none,True,True
77115,1.0,0.0002,0.5,none,True,True
77116,1.0,0.0002,0.5,none,True,True
77117,1.0,0.0002,0.5,none,True,True
77118,1.0,0.0002,0.5,none,True,True
77119,1.0,0.0001,0.5,none,True,True
77120,1.0,0.0001,0.5,none,True,True
77121,1.0,0.0001,0.5,none,True,True
77122,1.0,0.0001,0.5,none,True,True
77123,1.0,0.0001,0.5,none,True,True
77124,1.0,0.0001,0.5,none,True,True
77125,1.0,0.0001,0.5,none,True,True
77126,1.0,0.0001,0.5,none,True,True
77127,1.0,0.0001,0.5,none,True,True
77128,1.0,0.0001,0.5,none,True,True
77129,1.0,0.0001,0.5,none,True,True
77130,1.0,0.0001,0.5,none,True,True
77131,1.0,0.0001,0.5,none,True,True
77132,1.0,0.0001,0.5,none,True,True
77133,1.0,0.0001,0.5,none,True,True
77134,1.0,0.0001,0.5,none,True,True
77135,1.0,0.0001,0.5,none,True,True
77136,1.0,0.0001,0.5,none,True,True
77137,1.0,0.0,0.5,none,True,True
77138,1.0,0.0,0.5,none,True,True
77139,1.0,0.0,0.5,none,True,True
77140,1.0,0.0,0.5,none,True,True
77141,1.0,0.0,0.5,none,True,True
77142,1.0,0.0,0.5,none,True,True
77143,1.0,0.0,0.5,none,True,True
77144,1.0,0.0,0.5,none,True,True
77145,1.0,0.0,0.5,none,True,True
77146,1.0,0.0,0.5,none,True,True
77147,1.0,0.0,0.5,none,True,True
77148,1.0,0.0,0.5,none,True,True
77149,1.0,0.0,0.5,none,True,True
77150,1.0,0.0,0.5,none,True,True
77151,1.0,0.0,0.5,none,True,True
77152,1.0,0.0,0.5,none,True,True
77153,1.0,0.0,0.5,none,True,True
77154,1.0,0.0,0.5,none,True,True
77155,1.0,0.0,0.5,none,True,True
77156,1.0,0.0,0.5,none,True,True
77157,1.0,0.0,0.5,none,True,True
77158,1.0,0.0,0.5,none,True,True
77159,1.0,0.0,0.5,none,True,True
77160,1.0,0.0,0.5,none,True,True
77161,1.0,0.0,0.5,none,True,True
77162,1.0,0.0,0.5,none,True,True
77163,1.0,0.0,0.5,none,True,True
77164,1.0,0.0,0.5,none,True,True
77165,1.0,0.0,0.5,none,True,True
77166,1.0,0.0,0.5,none,True,True
77167,1.0,0.0,0.5,none,True,True
77168,1.0,0.0,0.5,none,True,True
77169,1.0,0.0,0.5,none,True,True
77170,1.0,0.0,0.5,none,True,True
77171,1.0,0.0,0.5,none,True,True
77172,1.0,0.0,0.5,none,True,True
77173,1.0,0.0,0.5,none,True,True
77174,1.0,0.0,0.5,none,True,True
77175,1.0,0.0,0.5,none,True,True
77176,1.0,0.0,0.5,none,True,True
77177,1.0,0.0,0.5,none,True,True
77178,1.0,0.0,0.5,none,True,True
77179,1.0,0.0,0.5,none,True,True
77180,1.0,0.0,0.5,none,True,True
77181,1.0,0.0,0.5,none,True,True
77182,1.0,0.0,0.5,none,True,True
77183,1.0,0.0,0.5,none,True,True
77184,1.0,0.0,0.5,none,True,True
77185,1.0,0.0,0.5,none,True,True
77186,1.0,0.0,0.5,none,True,True
77187,1.0,0.0,0.5,none,True,True
77188,1.0,0.0,0.5,none,True,True
77189,1.0,0.0,0.5,none,True,True
77190,1.0,0.0,0.5,none,True,True
77191,1.0,0.0,0.5,none,True,True
77192,1.0,0.0,0.5,none,True,True
77193,1.0,0.0,0.5,none,True,True
77194,1.0,0.0,0.5,none,True,True
77195,1.0,0.0,0.5,none,True,True
77196,1.0,0.0,0.5,none,True,True
77197,1.0,0.0,0.5,none,True,True
77198,1.0,0.0,0.5,none,True,True
77199,1.0,0.0,0.5,none,True,True
77200,1.0,0.0,0.5,none,True,True
77201,1.0,0.0,0.5,none,True,True
77202,1.0,0.0,0.5,none,True,True
77203,1.0,0.0,0.5,none,True,True
77204,1.0,0.0,0.5,none,True,True
77205,1.0,0.0,0.5,none,True,True
77206,1.0,0.0,0.5,none,True,True
77207,1.0,0.0,0.5,none,True,True
77208,1.0,0.0,0.5,none,True,True
77209,1.0,0.0,0.5,none,True,True
77210,1.0,0.0,0.5,none,True,True
77211,1.0,0.0,0.5,none,True,True
77212,1.0,0.0,0.5,none,True,True
77213,1.0,0.0,0.5,none,True,True
77214,1.0,0.0,0.5,none,True,True
77215,1.0,0.0,0.5,none,True,True
77216,1.0,0.0,0.5,none,True,True
77217,1.0,0.0,0.5,none,True,True
77218,1.0,0.0,0.5,none,True,True
77219,1.0,0.0,0.5,none,True,True
77220,1.0,0.0,0.5,none,True,True
77221,1.0,0.0,0.5,none,True,True
77222,1.0,0.0,0.5,none,True,True
77223,1.0,0.0,0.5,none,True,True
77224,1.0,0.0,0.5,none,True,True
77225,1.0,0.0,0.5,none,True,True
77226,1.0,0.0,0.5,none,True,True
77227,1.0,0.0,0.5,none,True,True
77228,1.0,0.0,0.5,none,True,True
77229,1.0,0.0,0.5,none,True,True
77230,1.0,0.0,0.5,none,True,True
77231,1.0,0.0,0.5,none,True,True
77232,1.0,0.0,0.5,none,True,True
77233,1.0,0.0,0.5,none,True,True
77234,1.0,0.0,0.5,none,True,True
77235,1.0,0.0,0.5,none,True,True
77236,1.0,0.0,0.5,none,True,True
77237,1.0,0.0,0.5,none,True,True
77238,1.0,0.0,0.5,none,True,True
77239,1.0,0.0,0.5,none,True,True
77240,1.0,0.0,0.5,none,True,True
77241,1.0,0.0,0.5,none,True,True
77242,1.0,0.0,0.5,none,True,True
77243,1.0,0.0,0.5,none,True,True
77244,1.0,0.0,0.5,none,True,True
77245,1.0,0.0,0.5,none,True,True
77246,1.0,0.0,0.5,none,True,True
77247,1.0,0.0,0.5,none,True,True
77248,1.0,0.0,0.5,none,True,True
77249,1.0,0.0,0.5,none,True,True
77250,1.0,0.0,0.5,none,True,True
77251,1.0,0.0,0.5,none,True,True
77252,1.0,0.0,0.5,none,True,True
77253,1.0,0.0,0.5,none,True,True
77254,1.0,0.0,0.5,none,True,True
77255,1.0,0.0,0.5,none,True,True
77256,1.0,0.0,0.5,none,True,True
77257,1.0,0.0,0.5,none,True,True
77258,1.0,0.0,0.5,none,True,True
77259,1.0,0.0,0.5,none,True,True
77260,1.0,0.0,0.5,none,True,True
77261,1.0,0.0,0.5,none,True,True
77262,1.0,0.0,0.5,none,True,True
77263,1.0,0.0,0.5,none,True,True
77264,1.0,0.0,0.5,none,True,True
77265,1.0,0.0,0.5,none,True,True
77266,1.0,0.0,0.5,none,True,True
77267,1.0,0.0,0.5,none,True,True
77268,1.0,0.0,0.5,none,True,True
77269,1.0,0.0,0.5,none,True,True
77270,1.0,0.0,0.5,none,True,True
77271,1.0,0.0,0.5,none,True,True
77272,1.0,0.0,0.5,none,True,True
77273,1.0,0.0,0.5,none,True,True
77274,1.0,0.0,0.5,none,True,True
77275,1.0,0.0,0.5,none,True,True
77276,1.0,0.0,0.5,none,True,True
77277,1.0,0.0,0.5,none,True,True
77278,1.0,0.0,0.5,none,True,True
77279,1.0,0.0,0.5,none,True,True
77280,1.0,0.0,0.5,none,True,True
77281,1.0,0.0,0.5,none,True,True
77282,1.0,0.0,0.5,none,True,True
77283,1.0,0.0,0.5,none,True,True
77284,1.0,0.0,0.5,none,True,True
77285,1.0,0.0,0.5,none,True,True
77286,1.0,0.0,0.5,none,True,True
77287,1.0,0.0,0.5,none,True,True
77288,1.0,0.0,0.5,none,True,True
77289,1.0,0.0,0.5,none,True,True
77290,1.0,0.0,0.5,none,True,True
77291,1.0,0.0,0.5,none,True,True
77292,1.0,0.0,0.5,none,True,True
77293,1.0,0.0,0.5,none,True,True
77294,1.0,0.0,0.5,none,True,True
77295,1.0,0.0,0.5,none,True,True
77296,1.0,0.0,0.5,none,True,True
77297,1.0,0.0,0.5,none,True,True
77298,1.0,0.0,0.5,none,True,True
77299,1.0,0.0,0.5,none,True,True
77300,1.0,0.0,0.5,none,True,True
77301,1.0,0.0,0.5,none,True,True
77302,1.0,0.0,0.5,none,True,True
77303,1.0,0.0,0.5,none,True,True
77304,1.0,0.0,0.5,none,True,True
77305,1.0,0.0,0.5,none,True,True
77306,1.0,0.0,0.5,none,True,True
77307,1.0,0.0,0.5,none,True,True
77308,1.0,0.0,0.5,none,True,True
77309,1.0,0.0,0.5,none,True,True
77310,1.0,0.0,0.5,none,True,True
77311,1.0,0.0,0.5,none,True,True
77312,1.0,0.0,0.5,none,True,True
77313,1.0,0.0,0.5,none,True,True
77314,1.0,0.0,0.5,none,True,True
77315,1.0,0.0,0.5,none,True,True
77316,1.0,0.0,0.5,none,True,True
77317,1.0,0.0,0.5,none,True,True
77318,1.0,0.0,0.5,none,True,True
77319,1.0,0.0,0.5,none,True,True
77320,1.0,0.0,0.5,none,True,True
77321,1.0,0.0,0.5,none,True,True
77322,1.0,0.0,0.5,none,True,True
77323,1.0,0.0,0.5,none,True,True
77324,1.0,0.0,0.5,none,True,True
77325,1.0,0.0,0.5,none,True,True
77326,1.0,0.0,0.5,none,True,True
77327,1.0,0.0,0.5,none,True,True
77328,1.0,0.0,0.5,none,True,True
77329,1.0,0.0,0.5,none,True,True
77330,1.0,0.0,0.5,none,True,True
77331,1.0,0.0,0.5,none,True,True
77332,1.0,0.0,0.5,none,True,True
77333,1.0,0.0,0.5,none,True,True
77334,1.0,0.0,0.5,none,True,True
77335,1.0,0.0,0.5,none,True,True
77336,1.0,0.0,0.5,none,True,True
77337,1.0,0.0,0.5,none,True,True
77338,1.0,0.0,0.5,none,True,True
77339,1.0,0.0,0.5,none,True,True
77340,1.0,0.0,0.5,none,True,True
77341,1.0,0.0,0.5,none,True,True
77342,1.0,0.0,0.5,none,True,True
77343,1.0,0.0,0.5,none,True,True
77344,1.0,0.0,0.5,none,True,True
77345,1.0,0.0,0.5,none,True,True
77346,1.0,0.0,0.5,none,True,True
77347,1.0,0.0,0.5,none,True,True
77348,1.0,0.0,0.5,none,True,True
77349,1.0,0.0,0.5,none,True,True
77350,1.0,0.0,0.5,none,True,True
77351,1.0,0.0,0.5,none,True,True
77352,1.0,0.0,0.5,none,True,True
77353,1.0,0.0,0.5,none,True,True
77354,1.0,0.0,0.5,none,True,True
77355,1.0,0.0,0.5,none,True,True
77356,1.0,0.0,0.5,none,True,True
77357,1.0,0.0,0.5,none,True,True
77358,1.0,0.0,0.5,none,True,True
77359,1.0,0.0,0.5,none,True,True
77360,1.0,0.0,0.5,none,True,True
77361,1.0,0.0,0.5,none,True,True
77362,1.0,0.0,0.5,none,True,True
77363,1.0,0.0,0.5,none,True,True
77364,1.0,0.0,0.5,none,True,True
77365,1.0,0.0,0.5,none,True,True
77366,1.0,0.0,0.5,none,True,True
77367,1.0,0.0,0.5,none,True,True
77368,1.0,0.0,0.5,none,True,True
77369,1.0,0.0,0.5,none,True,True
77370,1.0,0.0,0.5,none,True,True
77371,1.0,0.0,0.5,none,True,True
77372,1.0,0.0,0.5,none,True,True
77373,1.0,0.0,0.5,none,True,True
77374,1.0,0.0,0.5,none,True,True
77375,1.0,0.0,0.5,none,True,True
77376,1.0,0.0,0.5,none,True,True
77377,1.0,0.0,0.5,none,True,True
77378,1.0,0.0,0.5,none,True,True
77379,1.0,0.0,0.5,none,True,True
77380,1.0,0.0,0.5,none,True,True
77381,1.0,0.0,0.5,none,True,True
77382,1.0,0.0,0.5,none,True,True
77383,1.0,0.0,0.5,none,True,True
77384,1.0,0.0,0.5,none,True,True
77385,1.0,0.0,0.5,none,True,True
77386,1.0,0.0,0.5,none,True,True
77387,1.0,0.0,0.5,none,True,True
77388,1.0,0.0,0.5,none,True,True
77389,1.0,0.0,0.5,none,True,True
77390,1.0,0.0,0.5,none,True,True
77391,1.0,0.0,0.5,none,True,True
77392,1.0,0.0,0.5,none,True,True
77393,1.0,0.0,0.5,none,True,True
77394,1.0,0.0,0.5,none,True,True
77395,1.0,0.0,0.5,none,True,True
77396,1.0,0.0,0.5,none,True,True
77397,1.0,0.0,0.5,none,True,True
77398,1.0,0.0,0.5,none,True,True
77399,1.0,0.0,0.5,none,True,True
77400,1.0,0.0,0.5,none,True,True
77401,1.0,0.0,0.5,none,True,True
77402,1.0,0.0,0.5,none,True,True
77403,1.0,0.0,0.5,none,True,True
77404,1.0,0.0,0.5,none,True,True
77405,1.0,0.0,0.5,none,True,True
77406,1.0,0.0,0.5,none,True,True
77407,1.0,0.0,0.5,none,True,True
77408,1.0,0.0,0.5,none,True,True
77409,1.0,0.0,0.5,none,True,True
77410,1.0,0.0,0.5,none,True,True
77411,1.0,0.0,0.5,none,True,True
77412,1.0,0.0,0.5,none,True,True
77413,1.0,0.0,0.5,none,True,True
77414,1.0,0.0,0.5,none,True,True
77415,1.0,0.0,0.5,none,True,True
77416,1.0,0.0,0.5,none,True,True
77417,1.0,0.0,0.5,none,True,True
77418,1.0,0.0,0.5,none,True,True
77419,1.0,0.0,0.5,none,True,True
77420,1.0,0.0,0.5,none,True,True
77421,1.0,0.0,0.5,none,True,True
77422,1.0,0.0,0.5,none,True,True
77423,1.0,0.0,0.5,none,True,True
77424,1.0,0.0,0.5,none,True,True
77425,1.0,0.0,0.5,none,True,True
77426,1.0,0.0,0.5,none,True,True
77427,1.0,0.0,0.5,none,True,True
77428,1.0,0.0,0.5,none,True,True
77429,1.0,0.0,0.5,none,True,True
77430,1.0,0.0,0.5,none,True,True
77431,1.0,0.0,0.5,none,True,True
77432,1.0,0.0,0.5,none,True,True
77433,1.0,0.0,0.5,none,True,True
77434,1.0,0.0,0.5,none,True,True
77435,1.0,0.0,0.5,none,True,True
77436,1.0,0.0,0.5,none,True,True
77437,1.0,0.0,0.5,none,True,True
77438,1.0,0.0,0.5,none,True,True
77439,1.0,0.0,0.5,none,True,True
77440,1.0,0.0,0.5,none,True,True
77441,1.0,0.0,0.5,none,True,True
77442,1.0,0.0,0.5,none,True,True
77443,1.0,0.0,0.5,none,True,True
77444,1.0,0.0,0.5,none,True,True
77445,1.0,0.0,0.5,none,True,True
77446,1.0,0.0,0.5,none,True,True
77447,1.0,0.0,0.5,none,True,True
77448,1.0,0.0,0.5,none,True,True
77449,1.0,0.0,0.5,none,True,True
77450,1.0,0.0,0.5,none,True,True
77451,1.0,0.0,0.5,none,True,True
77452,1.0,0.0,0.5,none,True,True
77453,1.0,0.0,0.5,none,True,True
77454,1.0,0.0,0.5,none,True,True
77455,1.0,0.0,0.5,none,True,True
77456,1.0,0.0,0.5,none,True,True
77457,1.0,0.0,0.5,none,True,True
77458,1.0,0.0,0.5,none,True,True
77459,1.0,0.0,0.5,none,True,True
77460,1.0,0.0,0.5,none,True,True
77461,1.0,0.0,0.5,none,True,True
77462,1.0,0.0,0.5,none,True,True
77463,1.0,0.0,0.5,none,True,True
77464,1.0,0.0,0.5,none,True,True
77465,1.0,0.0,0.5,none,True,True
77466,1.0,0.0,0.5,none,True,True
77467,1.0,0.0,0.5,none,True,True
77468,1.0,0.0,0.5,none,True,True
77469,1.0,0.0,0.5,none,True,True
77470,1.0,0.0,0.5,none,True,True
77471,1.0,0.0,0.5,none,True,True
77472,1.0,0.0,0.5,none,True,True
77473,1.0,0.0,0.5,none,True,True
77474,1.0,0.0,0.5,none,True,True
77475,1.0,0.0,0.5,none,True,True
77476,1.0,0.0,0.5,none,True,True
77477,1.0,0.0,0.5,none,True,True
77478,1.0,0.0,0.5,none,True,True
