step,upright,speed,reward,skill_name,fault_active,emergency_pending
77479,1.0,0.0,0.5,none,True,True
77480,1.0,0.0,0.5,none,True,True
77481,1.0,0.0,0.5,none,True,True
77482,1.0,0.0,0.5,none,True,True
77483,1.0,0.0,0.5,none,True,True
77484,1.0,0.0,0.5,none,True,True
77485,1.0,0.0,0.5,none,True,True
77486,1.0,0.0,0.5,none,True,True
77487,1.0,0.0,0.5,none,True,True
77488,1.0,0.0,0.5,none,True,True
77489,1.0,0.0,0.5,none,True,True
77490,1.0,0.0,0.5,none,True,True
77491,1.0,0.0,0.5,none,True,True
77492,1.0,0.0,0.5,none,True,True
77493,1.0,0.0,0.5,none,True,True
77494,1.0,0.0,0.5,none,True,True
77495,1.0,0.0,0.5,none,True,True
77496,1.0,0.0,0.5,none,True,True
77497,1.0,0.0,0.5,none,True,True
77498,1.0,0.0,0.5,none,True,True
77499,1.0,0.0,0.5,none,True,True
77500,1.0,0.0,0.5,none,True,True
77501,1.0,0.0,0.5,none,True,True
77502,1.0,0.0,0.5,none,True,True
77503,1.0,0.0,0.5,none,True,True
77504,1.0,0.0,0.5,none,True,True
77505,1.0,0.0,0.5,none,True,True
77506,1.0,0.0,0.5,none,True,True
77507,1.0,0.0,0.5,none,True,True
77508,1.0,0.0,0.5,none,True,True
77509,1.0,0.0,0.5,none,True,True
77510,1.0,0.0,0.5,none,True,True
77511,1.0,0.0,0.5,none,True,True
77512,1.0,0.0,0.5,none,True,True
77513,1.0,0.0,0.5,none,True,True
77514,1.0,0.0,0.5,none,True,True
77515,1.0,0.0,0.5,none,True,True
77516,1.0,0.0,0.5,none,True,True
77517,1.0,0.0,0.5,none,True,True
77518,1.0,0.0,0.5,none,True,True
77519,1.0,0.0,0.5,none,True,True
77520,1.0,0.0,0.5,none,True,True
77521,1.0,0.0,0.5,none,True,True
77522,1.0,0.0,0.5,none,True,True
77523,1.0,0.0,0.5,none,True,True
77524,1.0,0.0,0.5,none,True,True
77525,1.0,0.0,0.5,none,True,True
77526,1.0,0.0,0.5,none,True,True
77527,1.0,0.0,0.5,none,True,True
77528,1.0,0.0,0.5,none,True,True
77529,1.0,0.0,0.5,none,True,True
77530,1.0,0.0,0.5,none,True,True
77531,1.0,0.0,0.5,none,True,True
77532,1.0,0.0,0.5,none,True,True
77533,1.0,0.0,0.5,none,True,True
77534,1.0,0.0,0.5,none,True,True
77535,1.0,0.0,0.5,none,True,True
77536,1.0,0.0,0.5,none,True,True
77537,1.0,0.0,0.5,none,True,True
77538,1.0,0.0,0.5,none,True,True
77539,1.0,0.0,0.5,none,True,True
77540,1.0,0.0,0.5,none,True,True
77541,1.0,0.0,0.5,none,True,True
77542,1.0,0.0,0.5,none,True,True
77543,1.0,0.0,0.5,none,True,True
77544,1.0,0.0,0.5,none,True,True
77545,1.0,0.0,0.5,none,True,True
77546,1.0,0.0,0.5,none,True,True
77547,1.0,0.0,0.5,none,True,True
77548,1.0,0.0,0.5,none,True,True
77549,1.0,0.0,0.5,none,True,True
77550,1.0,0.0,0.5,none,True,True
77551,1.0,0.0,0.5,none,True,True
77552,1.0,0.0,0.5,none,True,True
77553,1.0,0.0,0.5,none,True,True
77554,1.0,0.0,0.5,none,True,True
77555,1.0,0.0,0.5,none,True,True
77556,1.0,0.0,0.5,none,True,True
77557,1.0,0.0,0.5,none,True,True
77558,1.0,0.0,0.5,none,True,True
77559,1.0,0.0,0.5,none,True,True
77560,1.0,0.0,0.5,none,True,True
77561,1.0,0.0,0.5,none,True,True
77562,1.0,0.0,0.5,none,True,True
77563,1.0,0.0,0.5,none,True,True
77564,1.0,0.0,0.5,none,True,True
77565,1.0,0.0,0.5,none,True,True
77566,1.0,0.0,0.5,none,True,True
77567,1.0,0.0,0.5,none,True,True
77568,1.0,0.0,0.5,none,True,True
77569,1.0,0.0,0.5,none,True,True
77570,1.0,0.0,0.5,none,True,True
77571,1.0,0.0,0.5,none,True,True
77572,1.0,0.0,0.5,none,True,True
77573,1.0,0.0,0.5,none,True,True
77574,1.0,0.0,0.5,none,True,True
77575,1.0,0.0,0.5,none,True,True
77576,1.0,0.0,0.5,none,True,True
77577,1.0,0.0,0.5,none,True,True
77578,1.0,0.0,0.5,none,True,True
77579,1.0,0.0,0.5,none,True,True
77580,1.0,0.0,0.5,none,True,True
77581,1.0,0.0,0.5,none,True,True
77582,1.0,0.0,0.5,none,True,True
77583,1.0,0.0,0.5,none,True,True
77584,1.0,0.0,0.5,none,True,True
77585,1.0,0.0,0.5,none,True,True
77586,1.0,0.0,0.5,none,True,True
77587,1.0,0.0,0.5,none,True,True
77588,1.0,0.0,0.5,none,True,True
77589,1.0,0.0,0.5,none,True,True
77590,1.0,0.0,0.5,none,True,True
77591,1.0,0.0,0.5,none,True,True
77592,1.0,0.0,0.5,none,True,True
77593,1.0,0.0,0.5,none,True,True
77594,1.0,0.0,0.5,none,True,True
77595,1.0,0.0,0.5,none,True,True
77596,1.0,0.0,0.5,none,True,True
77597,1.0,0.0,0.5,none,True,True
77598,1.0,0.0,0.5,none,True,True
77599,1.0,0.0,0.5,none,True,True
77600,1.0,0.0,0.5,none,True,True
77601,1.0,0.0,0.5,none,True,True
77602,1.0,0.0,0.5,none,True,True
77603,1.0,0.0,0.5,none,True,True
77604,1.0,0.0,0.5,none,True,True
77605,1.0,0.0,0.5,none,True,True
77606,1.0,0.0,0.5,none,True,True
77607,1.0,0.0,0.5,none,True,True
77608,1.0,0.0,0.5,none,True,True
77609,1.0,0.0,0.5,none,True,True
77610,1.0,0.0,0.5,none,True,True
77611,1.0,0.0,0.5,none,True,True
77612,1.0,0.0,0.5,none,True,True
77613,1.0,0.0,0.5,none,True,True
77614,1.0,0.0,0.5,none,True,True
77615,1.0,0.0,0.5,none,True,True
77616,1.0,0.0,0.5,none,True,True
77617,1.0,0.0,0.5,none,True,True
77618,1.0,0.0,0.5,none,True,True
77619,1.0,0.0,0.5,none,True,True
77620,1.0,0.0,0.5,none,True,True
77621,1.0,0.0,0.5,none,True,True
77622,1.0,0.0,0.5,none,True,True
77623,1.0,0.0,0.5,none,True,True
77624,1.0,0.0,0.5,none,True,True
77625,1.0,0.0,0.5,none,True,True
77626,1.0,0.0,0.5,none,True,True
77627,1.0,0.0,0.5,none,True,True
77628,1.0,0.0,0.5,none,True,True
77629,1.0,0.0,0.5,none,True,True
77630,1.0,0.0,0.5,none,True,True
77631,1.0,0.0,0.5,none,True,True
77632,1.0,0.0,0.5,none,True,True
77633,1.0,0.0,0.5,none,True,True
77634,1.0,0.0,0.5,none,True,True
77635,1.0,0.0,0.5,none,True,True
77636,1.0,0.0,0.5,none,True,True
77637,1.0,0.0,0.5,none,True,True
77638,1.0,0.0,0.5,none,True,True
77639,1.0,0.0,0.5,none,True,True
77640,1.0,0.0,0.5,none,True,True
77641,1.0,0.0,0.5,none,True,True
77642,1.0,0.0,0.5,none,True,True
77643,1.0,0.0,0.5,none,True,True
77644,1.0,0.0,0.5,none,True,True
77645,1.0,0.0,0.5,none,True,True
77646,1.0,0.0,0.5,none,True,True
77647,1.0,0.0,0.5,none,True,True
77648,1.0,0.0,0.5,none,True,True
77649,1.0,0.0,0.5,none,True,True
77650,1.0,0.0,0.5,none,True,True
77651,1.0,0.0,0.5,none,True,True
77652,1.0,0.0,0.5,none,True,True
77653,1.0,0.0,0.5,none,True,True
77654,1.0,0.0,0.5,none,True,True
77655,1.0,0.0,0.5,none,True,True
77656,1.0,0.0,0.5,none,True,True
77657,1.0,0.0,0.5,none,True,True
77658,1.0,0.0,0.5,none,True,True
77659,1.0,0.0,0.5,none,True,True
77660,1.0,0.0,0.5,none,True,True
77661,1.0,0.0,0.5,none,True,True
77662,1.0,0.0,0.5,none,True,True
77663,1.0,0.0,0.5,none,True,True
77664,1.0,0.0,0.5,none,True,True
77665,1.0,0.0,0.5,none,True,True
77666,1.0,0.0,0.5,none,True,True
77667,1.0,0.0,0.5,none,True,True
77668,1.0,0.0,0.5,none,True,True
77669,1.0,0.0,0.5,none,True,True
77670,1.0,0.0,0.5,none,True,True
77671,1.0,0.0,0.5,none,True,True
77672,1.0,0.0,0.5,none,True,True
77673,1.0,0.0,0.5,none,True,True
77674,1.0,0.0,0.5,none,True,True
77675,1.0,0.0,0.5,none,True,True
77676,1.0,0.0,0.5,none,True,True
77677,1.0,0.0,0.5,none,True,True
77678,1.0,0.0,0.5,none,True,True
77679,1.0,0.0,0.5,none,True,True
77680,1.0,0.0,0.5,none,True,True
77681,1.0,0.0,0.5,none,True,True
77682,1.0,0.0,0.5,none,True,True
77683,1.0,0.0,0.5,none,True,True
77684,1.0,0.0,0.5,none,True,True
77685,1.0,0.0,0.5,none,True,True
77686,1.0,0.0,0.5,none,True,True
77687,1.0,0.0,0.5,none,True,True
77688,1.0,0.0,0.5,none,True,True
77689,1.0,0.0,0.5,none,True,True
77690,1.0,0.0,0.5,none,True,True
77691,1.0,0.0,0.5,none,True,True
77692,1.0,0.0,0.5,none,True,True
77693,1.0,0.0,0.5,none,True,True
77694,1.0,0.0,0.5,none,True,True
77695,1.0,0.0,0.5,none,True,True
77696,1.0,0.0,0.5,none,True,True
77697,1.0,0.0,0.5,none,True,True
77698,1.0,0.0,0.5,none,True,True
77699,1.0,0.0,0.5,none,True,True
77700,1.0,0.0061,0.5,none,True,True
77701,1.0,0.0357,0.5,none,True,True
77702,1.0,0.0812,0.5,none,True,True
77703,1.0,0.1113,0.5,none,True,True
77704,1.0,0.1253,0.5,none,True,True
77705,1.0,0.1408,0.5,none,True,True
77706,1.0,0.0907,0.5,none,True,True
77707,1.0,0.1198,0.5,none,True,True
77708,1.0,0.0467,0.5,none,True,True
77709,1.0,0.0522,0.5,none,True,True
77710,1.0,0.0405,0.5,none,True,True
77711,1.0,0.0313,0.5,none,True,True
77712,1.0,0.0083,0.5,none,True,True
77713,1.0,0.0726,0.5,none,True,True
77714,1.0,0.0793,0.5,none,True,True
77715,1.0,0.0581,0.5,none,True,True
77716,1.0,0.0955,0.5,none,True,True
77717,1.0,0.0839,0.5,none,True,True
77718,1.0,0.0648,0.5,none,True,True
77719,1.0,0.0718,0.5,none,True,True
77720,1.0,0.0589,0.5,none,True,True
77721,1.0,0.0403,0.5,none,True,True
77722,1.0,0.0327,0.5,none,True,True
77723,1.0,0.0277,0.5,none,True,True
77724,1.0,0.017,0.5,none,True,True
77725,1.0,0.0102,0.5,none,True,True
77726,1.0,0.0099,0.5,none,True,True
77727,1.0,0.008,0.5,none,True,True
77728,1.0,0.005,0.5,none,True,True
77729,1.0,0.0063,0.5,none,True,True
77730,1.0,0.009,0.5,none,True,True
77731,1.0,0.0096,0.5,none,True,True
77732,1.0,0.0108,0.5,none,True,True
77733,1.0,0.014,0.5,none,True,True
77734,1.0,0.0161,0.5,none,True,True
77735,1.0,0.0167,0.5,none,True,True
77736,1.0,0.0182,0.5,none,True,True
77737,1.0,0.0196,0.5,none,True,True
77738,1.0,0.0197,0.5,none,True,True
77739,1.0,0.0193,0.5,none,True,True
77740,1.0,0.0193,0.5,none,True,True
77741,1.0,0.0187,0.5,none,True,True
77742,1.0,0.0174,0.5,none,True,True
77743,1.0,0.0163,0.5,none,True,True
77744,1.0,0.0152,0.5,none,True,True
77745,1.0,0.0138,0.5,none,True,True
77746,1.0,0.0123,0.5,none,True,True
77747,1.0,0.0111,0.5,none,True,True
77748,1.0,0.01,0.5,none,True,True
77749,1.0,0.0088,0.5,none,True,True
77750,1.0,0.0078,0.5,none,True,True
77751,1.0,0.0071,0.5,none,True,True
77752,1.0,0.0064,0.5,none,True,True
77753,1.0,0.0057,0.5,none,True,True
77754,1.0,0.0053,0.5,none,True,True
77755,1.0,0.005,0.5,none,True,True
77756,1.0,0.0047,0.5,none,True,True
77757,1.0,0.0045,0.5,none,True,True
77758,1.0,0.0044,0.5,none,True,True
77759,1.0,0.0043,0.5,none,True,True
77760,1.0,0.0042,0.5,none,True,True
77761,1.0,0.0041,0.5,none,True,True
77762,1.0,0.004,0.5,none,True,True
77763,1.0,0.0039,0.5,none,True,True
77764,1.0,0.0038,0.5,none,True,True
77765,1.0,0.0037,0.5,none,True,True
77766,1.0,0.0035,0.5,none,True,True
77767,1.0,0.0033,0.5,none,True,True
77768,1.0,0.0032,0.5,none,True,True
77769,1.0,0.003,0.5,none,True,True
77770,1.0,0.0028,0.5,none,True,True
77771,1.0,0.0026,0.5,none,True,True
77772,1.0,0.0024,0.5,none,True,True
77773,1.0,0.0023,0.5,none,True,True
77774,1.0,0.0021,0.5,none,True,True
77775,1.0,0.0019,0.5,none,True,True
77776,1.0,0.0018,0.5,none,True,True
77777,1.0,0.0017,0.5,none,True,True
77778,1.0,0.0015,0.5,none,True,True
77779,1.0,0.0014,0.5,none,True,True
77780,1.0,0.0013,0.5,none,True,True
77781,1.0,0.0013,0.5,none,True,True
77782,1.0,0.0012,0.5,none,True,True
77783,1.0,0.0011,0.5,none,True,True
77784,1.0,0.0011,0.5,none,True,True
77785,1.0,0.001,0.5,none,True,True
77786,1.0,0.001,0.5,none,True,True
77787,1.0,0.0009,0.5,none,True,True
77788,1.0,0.0009,0.5,none,True,True
77789,1.0,0.0008,0.5,none,True,True
77790,1.0,0.0008,0.5,none,True,True
77791,1.0,0.0008,0.5,none,True,True
77792,1.0,0.0007,0.5,none,True,True
77793,1.0,0.0007,0.5,none,True,True
77794,1.0,0.0006,0.5,none,True,True
77795,1.0,0.0006,0.5,none,True,True
77796,1.0,0.0006,0.5,none,True,True
77797,1.0,0.0005,0.5,none,True,True
77798,1.0,0.0005,0.5,none,True,True
77799,1.0,0.0005,0.5,none,True,True
77800,1.0,0.0004,0.5,none,True,True
77801,1.0,0.0004,0.5,none,True,True
77802,1.0,0.0004,0.5,none,True,True
77803,1.0,0.0004,0.5,none,True,True
77804,1.0,0.0003,0.5,none,True,True
77805,1.0,0.0003,0.5,none,True,True
77806,1.0,0.0003,0.5,none,True,True
77807,1.0,0.0003,0.5,none,True,True
77808,1.0,0.0003,0.5,none,True,True
77809,1.0,0.0003,0.5,none,True,True
77810,1.0,0.0002,0.5,none,True,True
77811,1.0,0.0002,0.5,none,True,True
77812,1.0,0.0002,0.5,none,True,True
77813,1.0,0.0002,0.5,none,True,True
77814,1.0,0.0002,0.5,none,True,True
77815,1.0,0.0002,0.5,none,True,True
77816,1.0,0.0002,0.5,none,True,True
77817,1.0,0.0002,0.5,none,True,True
77818,1.0,0.0002,0.5,none,True,True
77819,1.0,0.0001,0.5,none,True,True
77820,1.0,0.0001,0.5,none,True,True
77821,1.0,0.0001,0.5,none,True,True
77822,1.0,0.0001,0.5,none,True,True
77823,1.0,0.0001,0.5,none,True,True
77824,1.0,0.0001,0.5,none,True,True
77825,1.0,0.0001,0.5,none,True,True
77826,1.0,0.0001,0.5,none,True,True
77827,1.0,0.0001,0.5,none,True,True
77828,1.0,0.0001,0.5,none,True,True
77829,1.0,0.0001,0.5,none,True,True
77830,1.0,0.0001,0.5,none,True,True
77831,1.0,0.0001,0.5,none,True,True
77832,1.0,0.0001,0.5,none,True,True
77833,1.0,0.0001,0.5,none,True,True
77834,1.0,0.0001,0.5,none,True,True
77835,1.0,0.0001,0.5,none,True,True
77836,1.0,0.0001,0.5,none,True,True
77837,1.0,0.0,0.5,none,True,True
77838,1.0,0.0,0.5,none,True,True
77839,1.0,0.0,0.5,none,True,True
77840,1.0,0.0,0.5,none,True,True
77841,1.0,0.0,0.5,none,True,True
77842,1.0,0.0,0.5,none,True,True
77843,1.0,0.0,0.5,none,True,True
77844,1.0,0.0,0.5,none,True,True
77845,1.0,0.0,0.5,none,True,True
77846,1.0,0.0,0.5,none,True,True
77847,1.0,0.0,0.5,none,True,True
77848,1.0,0.0,0.5,none,True,True
77849,1.0,0.0,0.5,none,True,True
77850,1.0,0.0,0.5,none,True,True
77851,1.0,0.0,0.5,none,True,True
77852,1.0,0.0,0.5,none,True,True
77853,1.0,0.0,0.5,none,True,True
77854,1.0,0.0,0.5,none,True,True
77855,1.0,0.0,0.5,none,True,True
77856,1.0,0.0,0.5,none,True,True
77857,1.0,0.0,0.5,none,True,True
77858,1.0,0.0,0.5,none,True,True
77859,1.0,0.0,0.5,none,True,True
77860,1.0,0.0,0.5,none,True,True
77861,1.0,0.0,0.5,none,True,True
77862,1.0,0.0,0.5,none,True,True
77863,1.0,0.0,0.5,none,True,True
77864,1.0,0.0,0.5,none,True,True
77865,1.0,0.0,0.5,none,True,True
77866,1.0,0.0,0.5,none,True,True
77867,1.0,0.0,0.5,none,True,True
77868,1.0,0.0,0.5,none,True,True
77869,1.0,0.0,0.5,none,True,True
77870,1.0,0.0,0.5,none,True,True
77871,1.0,0.0,0.5,none,True,True
77872,1.0,0.0,0.5,none,True,True
77873,1.0,0.0,0.5,none,True,True
77874,1.0,0.0,0.5,none,True,True
77875,1.0,0.0,0.5,none,True,True
77876,1.0,0.0,0.5,none,True,True
77877,1.0,0.0,0.5,none,True,True
77878,1.0,0.0,0.5,none,True,True
77879,1.0,0.0,0.5,none,True,True
77880,1.0,0.0,0.5,none,True,True
77881,1.0,0.0,0.5,none,True,True
77882,1.0,0.0,0.5,none,True,True
77883,1.0,0.0,0.5,none,True,True
77884,1.0,0.0,0.5,none,True,True
77885,1.0,0.0,0.5,none,True,True
77886,1.0,0.0,0.5,none,True,True
77887,1.0,0.0,0.5,none,True,True
77888,1.0,0.0,0.5,none,True,True
77889,1.0,0.0,0.5,none,True,True
77890,1.0,0.0,0.5,none,True,True
77891,1.0,0.0,0.5,none,True,True
77892,1.0,0.0,0.5,none,True,True
77893,1.0,0.0,0.5,none,True,True
77894,1.0,0.0,0.5,none,True,True
77895,1.0,0.0,0.5,none,True,True
77896,1.0,0.0,0.5,none,True,True
77897,1.0,0.0,0.5,none,True,True
77898,1.0,0.0,0.5,none,True,True
77899,1.0,0.0,0.5,none,True,True
77900,1.0,0.0,0.5,none,True,True
77901,1.0,0.0,0.5,none,True,True
77902,1.0,0.0,0.5,none,True,True
77903,1.0,0.0,0.5,none,True,True
77904,1.0,0.0,0.5,none,True,True
77905,1.0,0.0,0.5,none,True,True
77906,1.0,0.0,0.5,none,True,True
77907,1.0,0.0,0.5,none,True,True
77908,1.0,0.0,0.5,none,True,True
77909,1.0,0.0,0.5,none,True,True
77910,1.0,0.0,0.5,none,True,True
77911,1.0,0.0,0.5,none,True,True
77912,1.0,0.0,0.5,none,True,True
77913,1.0,0.0,0.5,none,True,True
77914,1.0,0.0,0.5,none,True,True
77915,1.0,0.0,0.5,none,True,True
77916,1.0,0.0,0.5,none,True,True
77917,1.0,0.0,0.5,none,True,True
77918,1.0,0.0,0.5,none,True,True
77919,1.0,0.0,0.5,none,True,True
77920,1.0,0.0,0.5,none,True,True
77921,1.0,0.0,0.5,none,True,True
77922,1.0,0.0,0.5,none,True,True
77923,1.0,0.0,0.5,none,True,True
77924,1.0,0.0,0.5,none,True,True
77925,1.0,0.0,0.5,none,True,True
77926,1.0,0.0,0.5,none,True,True
77927,1.0,0.0,0.5,none,True,True
77928,1.0,0.0,0.5,none,True,True
77929,1.0,0.0,0.5,none,True,True
77930,1.0,0.0,0.5,none,True,True
77931,1.0,0.0,0.5,none,True,True
77932,1.0,0.0,0.5,none,True,True
77933,1.0,0.0,0.5,none,True,True
77934,1.0,0.0,0.5,none,True,True
77935,1.0,0.0,0.5,none,True,True
77936,1.0,0.0,0.5,none,True,True
77937,1.0,0.0,0.5,none,True,True
77938,1.0,0.0,0.5,none,True,True
77939,1.0,0.0,0.5,none,True,True
77940,1.0,0.0,0.5,none,True,True
77941,1.0,0.0,0.5,none,True,True
77942,1.0,0.0,0.5,none,True,True
77943,1.0,0.0,0.5,none,True,True
77944,1.0,0.0,0.5,none,True,True
77945,1.0,0.0,0.5,none,True,True
77946,1.0,0.0,0.5,none,True,True
77947,1.0,0.0,0.5,none,True,True
77948,1.0,0.0,0.5,none,True,True
77949,1.0,0.0,0.5,none,True,True
77950,1.0,0.0,0.5,none,True,True
77951,1.0,0.0,0.5,none,True,True
77952,1.0,0.0,0.5,none,True,True
77953,1.0,0.0,0.5,none,True,True
77954,1.0,0.0,0.5,none,True,True
77955,1.0,0.0,0.5,none,True,True
77956,1.0,0.0,0.5,none,True,True
77957,1.0,0.0,0.5,none,True,True
77958,1.0,0.0,0.5,none,True,True
77959,1.0,0.0,0.5,none,True,True
77960,1.0,0.0,0.5,none,True,True
77961,1.0,0.0,0.5,none,True,True
77962,1.0,0.0,0.5,none,True,True
77963,1.0,0.0,0.5,none,True,True
77964,1.0,0.0,0.5,none,True,True
77965,1.0,0.0,0.5,none,True,True
77966,1.0,0.0,0.5,none,True,True
77967,1.0,0.0,0.5,none,True,True
77968,1.0,0.0,0.5,none,True,True
77969,1.0,0.0,0.5,none,True,True
77970,1.0,0.0,0.5,none,True,True
77971,1.0,0.0,0.5,none,True,True
77972,1.0,0.0,0.5,none,True,True
77973,1.0,0.0,0.5,none,True,True
77974,1.0,0.0,0.5,none,True,True
77975,1.0,0.0,0.5,none,True,True
77976,1.0,0.0,0.5,none,True,True
77977,1.0,0.0,0.5,none,True,True
77978,1.0,0.0,0.5,none,True,True
77979,1.0,0.0,0.5,none,True,True
77980,1.0,0.0,0.5,none,True,True
77981,1.0,0.0,0.5,none,True,True
77982,1.0,0.0,0.5,none,True,True
77983,1.0,0.0,0.5,none,True,True
77984,1.0,0.0,0.5,none,True,True
77985,1.0,0.0,0.5,none,True,True
77986,1.0,0.0,0.5,none,True,True
77987,1.0,0.0,0.5,none,True,True
77988,1.0,0.0,0.5,none,True,True
77989,1.0,0.0,0.5,none,True,True
77990,1.0,0.0,0.5,none,True,True
77991,1.0,0.0,0.5,none,True,True
77992,1.0,0.0,0.5,none,True,True
77993,1.0,0.0,0.5,none,True,True
77994,1.0,0.0,0.5,none,True,True
77995,1.0,0.0,0.5,none,True,True
77996,1.0,0.0,0.5,none,True,True
77997,1.0,0.0,0.5,none,True,True
77998,1.0,0.0,0.5,none,True,True
77999,1.0,0.0,0.5,none,True,True
78000,1.0,0.0,0.5,none,True,True
78001,1.0,0.0,0.5,none,True,True
78002,1.0,0.0,0.5,none,True,True
78003,1.0,0.0,0.5,none,True,True
78004,1.0,0.0,0.5,none,True,True
78005,1.0,0.0,0.5,none,True,True
78006,1.0,0.0,0.5,none,True,True
78007,1.0,0.0,0.5,none,True,True
78008,1.0,0.0,0.5,none,True,True
78009,1.0,0.0,0.5,none,True,True
78010,1.0,0.0,0.5,none,True,True
78011,1.0,0.0,0.5,none,True,True
78012,1.0,0.0,0.5,none,True,True
78013,1.0,0.0,0.5,none,True,True
78014,1.0,0.0,0.5,none,True,True
78015,1.0,0.0,0.5,none,True,True
78016,1.0,0.0,0.5,none,True,True
78017,1.0,0.0,0.5,none,True,True
78018,1.0,0.0,0.5,none,True,True
78019,1.0,0.0,0.5,none,True,True
78020,1.0,0.0,0.5,none,True,True
78021,1.0,0.0,0.5,none,True,True
78022,1.0,0.0,0.5,none,True,True
78023,1.0,0.0,0.5,none,True,True
78024,1.0,0.0,0.5,none,True,True
78025,1.0,0.0,0.5,none,True,True
78026,1.0,0.0,0.5,none,True,True
78027,1.0,0.0,0.5,none,True,True
78028,1.0,0.0,0.5,none,True,True
78029,1.0,0.0,0.5,none,True,True
78030,1.0,0.0,0.5,none,True,True
78031,1.0,0.0,0.5,none,True,True
78032,1.0,0.0,0.5,none,True,True
78033,1.0,0.0,0.5,none,True,True
78034,1.0,0.0,0.5,none,True,True
78035,1.0,0.0,0.5,none,True,True
78036,1.0,0.0,0.5,none,True,True
78037,1.0,0.0,0.5,none,True,True
78038,1.0,0.0,0.5,none,True,True
78039,1.0,0.0,0.5,none,True,True
78040,1.0,0.0,0.5,none,True,True
78041,1.0,0.0,0.5,none,True,True
78042,1.0,0.0,0.5,none,True,True
78043,1.0,0.0,0.5,none,True,True
78044,1.0,0.0,0.5,none,True,True
78045,1.0,0.0,0.5,none,True,True
78046,1.0,0.0,0.5,none,True,True
78047,1.0,0.0,0.5,none,True,True
78048,1.0,0.0,0.5,none,True,True
78049,1.0,0.0,0.5,none,True,True
78050,1.0,0.0,0.5,none,True,True
78051,1.0,0.0,0.5,none,True,True
78052,1.0,0.0,0.5,none,True,True
78053,1.0,0.0,0.5,none,True,True
78054,1.0,0.0,0.5,none,True,True
78055,1.0,0.0,0.5,none,True,True
78056,1.0,0.0,0.5,none,True,True
78057,1.0,0.0,0.5,none,True,True
78058,1.0,0.0,0.5,none,True,True
78059,1.0,0.0,0.5,none,True,True
78060,1.0,0.0,0.5,none,True,True
78061,1.0,0.0,0.5,none,True,True
78062,1.0,0.0,0.5,none,True,True
78063,1.0,0.0,0.5,none,True,True
78064,1.0,0.0,0.5,none,True,True
78065,1.0,0.0,0.5,none,True,True
78066,1.0,0.0,0.5,none,True,True
78067,1.0,0.0,0.5,none,True,True
78068,1.0,0.0,0.5,none,True,True
78069,1.0,0.0,0.5,none,True,True
78070,1.0,0.0,0.5,none,True,True
78071,1.0,0.0,0.5,none,True,True
78072,1.0,0.0,0.5,none,True,True
78073,1.0,0.0,0.5,none,True,True
78074,1.0,0.0,0.5,none,True,True
78075,1.0,0.0,0.5,none,True,True
78076,1.0,0.0,0.5,none,True,True
78077,1.0,0.0,0.5,none,True,True
78078,1.0,0.0,0.5,none,True,True
78079,1.0,0.0,0.5,none,True,True
78080,1.0,0.0,0.5,none,True,True
78081,1.0,0.0,0.5,none,True,True
78082,1.0,0.0,0.5,none,True,True
78083,1.0,0.0,0.5,none,True,True
78084,1.0,0.0,0.5,none,True,True
78085,1.0,0.0,0.5,none,True,True
78086,1.0,0.0,0.5,none,True,True
78087,1.0,0.0,0.5,none,True,True
78088,1.0,0.0,0.5,none,True,True
78089,1.0,0.0,0.5,none,True,True
78090,1.0,0.0,0.5,none,True,True
78091,1.0,0.0,0.5,none,True,True
78092,1.0,0.0,0.5,none,True,True
78093,1.0,0.0,0.5,none,True,True
78094,1.0,0.0,0.5,none,True,True
78095,1.0,0.0,0.5,none,True,True
78096,1.0,0.0,0.5,none,True,True
78097,1.0,0.0,0.5,none,True,True
78098,1.0,0.0,0.5,none,True,True
78099,1.0,0.0,0.5,none,True,True
78100,1.0,0.0,0.5,none,True,True
78101,1.0,0.0,0.5,none,True,True
78102,1.0,0.0,0.5,none,True,True
78103,1.0,0.0,0.5,none,True,True
78104,1.0,0.0,0.5,none,True,True
78105,1.0,0.0,0.5,none,True,True
78106,1.0,0.0,0.5,none,True,True
78107,1.0,0.0,0.5,none,True,True
78108,1.0,0.0,0.5,none,True,True
78109,1.0,0.0,0.5,none,True,True
78110,1.0,0.0,0.5,none,True,True
78111,1.0,0.0,0.5,none,True,True
78112,1.0,0.0,0.5,none,True,True
