step,upright,speed,reward,skill_name,fault_active,emergency_pending
78113,1.0,0.0,0.5,none,True,True
78114,1.0,0.0,0.5,none,True,True
78115,1.0,0.0,0.5,none,True,True
78116,1.0,0.0,0.5,none,True,True
78117,1.0,0.0,0.5,none,True,True
78118,1.0,0.0,0.5,none,True,True
78119,1.0,0.0,0.5,none,True,True
78120,1.0,0.0,0.5,none,True,True
78121,1.0,0.0,0.5,none,True,True
78122,1.0,0.0,0.5,none,True,True
78123,1.0,0.0,0.5,none,True,True
78124,1.0,0.0,0.5,none,True,True
78125,1.0,0.0,0.5,none,True,True
78126,1.0,0.0,0.5,none,True,True
78127,1.0,0.0,0.5,none,True,True
78128,1.0,0.0,0.5,none,True,True
78129,1.0,0.0,0.5,none,True,True
78130,1.0,0.0,0.5,none,True,True
78131,1.0,0.0,0.5,none,True,True
78132,1.0,0.0,0.5,none,True,True
78133,1.0,0.0,0.5,none,True,True
78134,1.0,0.0,0.5,none,True,True
78135,1.0,0.0,0.5,none,True,True
78136,1.0,0.0,0.5,none,True,True
78137,1.0,0.0,0.5,none,True,True
78138,1.0,0.0,0.5,none,True,True
78139,1.0,0.0,0.5,none,True,True
78140,1.0,0.0,0.5,none,True,True
78141,1.0,0.0,0.5,none,True,True
78142,1.0,0.0,0.5,none,True,True
78143,1.0,0.0,0.5,none,True,True
78144,1.0,0.0,0.5,none,True,True
78145,1.0,0.0,0.5,none,True,True
78146,1.0,0.0,0.5,none,True,True
78147,1.0,0.0,0.5,none,True,True
78148,1.0,0.0,0.5,none,True,True
78149,1.0,0.0,0.5,none,True,True
78150,1.0,0.0,0.5,none,True,True
78151,1.0,0.0,0.5,none,True,True
78152,1.0,0.0,0.5,none,True,True
78153,1.0,0.0,0.5,none,True,True
78154,1.0,0.0,0.5,none,True,True
78155,1.0,0.0,0.5,none,True,True
78156,1.0,0.0,0.5,none,True,True
78157,1.0,0.0,0.5,none,True,True
78158,1.0,0.0,0.5,none,True,True
78159,1.0,0.0,0.5,none,True,True
78160,1.0,0.0,0.5,none,True,True
78161,1.0,0.0,0.5,none,True,True
78162,1.0,0.0,0.5,none,True,True
78163,1.0,0.0,0.5,none,True,True
78164,1.0,0.0,0.5,none,True,True
78165,1.0,0.0,0.5,none,True,True
78166,1.0,0.0,0.5,none,True,True
78167,1.0,0.0,0.5,none,True,True
78168,1.0,0.0,0.5,none,True,True
78169,1.0,0.0,0.5,none,True,True
78170,1.0,0.0,0.5,none,True,True
78171,1.0,0.0,0.5,none,True,True
78172,1.0,0.0,0.5,none,True,True
78173,1.0,0.0,0.5,none,True,True
78174,1.0,0.0,0.5,none,True,True
78175,1.0,0.0,0.5,none,True,True
78176,1.0,0.0,0.5,none,True,True
78177,1.0,0.0,0.5,none,True,True
78178,1.0,0.0,0.5,none,True,True
78179,1.0,0.0,0.5,none,True,True
78180,1.0,0.0,0.5,none,True,True
78181,1.0,0.0,0.5,none,True,True
78182,1.0,0.0,0.5,none,True,True
78183,1.0,0.0,0.5,none,True,True
78184,1.0,0.0,0.5,none,True,True
78185,1.0,0.0,0.5,none,True,True
78186,1.0,0.0,0.5,none,True,True
78187,1.0,0.0,0.5,none,True,True
78188,1.0,0.0,0.5,none,True,True
78189,1.0,0.0,0.5,none,True,True
78190,1.0,0.0,0.5,none,True,True
78191,1.0,0.0,0.5,none,True,True
78192,1.0,0.0,0.5,none,True,True
78193,1.0,0.0,0.5,none,True,True
78194,1.0,0.0,0.5,none,True,True
78195,1.0,0.0,0.5,none,True,True
78196,1.0,0.0,0.5,none,True,True
78197,1.0,0.0,0.5,none,True,True
78198,1.0,0.0,0.5,none,True,True
78199,1.0,0.0,0.5,none,True,True
78200,1.0,0.0,0.5,none,True,True
78201,1.0,0.0,0.5,none,True,True
78202,1.0,0.0,0.5,none,True,True
78203,1.0,0.0,0.5,none,True,True
78204,1.0,0.0,0.5,none,True,True
78205,1.0,0.0,0.5,none,True,True
78206,1.0,0.0,0.5,none,True,True
78207,1.0,0.0,0.5,none,True,True
78208,1.0,0.0,0.5,none,True,True
78209,1.0,0.0,0.5,none,True,True
78210,1.0,0.0,0.5,none,True,True
78211,1.0,0.0,0.5,none,True,True
78212,1.0,0.0,0.5,none,True,True
78213,1.0,0.0,0.5,none,True,True
78214,1.0,0.0,0.5,none,True,True
78215,1.0,0.0,0.5,none,True,True
78216,1.0,0.0,0.5,none,True,True
78217,1.0,0.0,0.5,none,True,True
78218,1.0,0.0,0.5,none,True,True
78219,1.0,0.0,0.5,none,True,True
78220,1.0,0.0,0.5,none,True,True
78221,1.0,0.0,0.5,none,True,True
78222,1.0,0.0,0.5,none,True,True
78223,1.0,0.0,0.5,none,True,True
78224,1.0,0.0,0.5,none,True,True
78225,1.0,0.0,0.5,none,True,True
78226,1.0,0.0,0.5,none,True,True
78227,1.0,0.0,0.5,none,True,True
78228,1.0,0.0,0.5,none,True,True
78229,1.0,0.0,0.5,none,True,True
78230,1.0,0.0,0.5,none,True,True
78231,1.0,0.0,0.5,none,True,True
78232,1.0,0.0,0.5,none,True,True
78233,1.0,0.0,0.5,none,True,True
78234,1.0,0.0,0.5,none,True,True
78235,1.0,0.0,0.5,none,True,True
78236,1.0,0.0,0.5,none,True,True
78237,1.0,0.0,0.5,none,True,True
78238,1.0,0.0,0.5,none,True,True
78239,1.0,0.0,0.5,none,True,True
78240,1.0,0.0,0.5,none,True,True
78241,1.0,0.0,0.5,none,True,True
78242,1.0,0.0,0.5,none,True,True
78243,1.0,0.0,0.5,none,True,True
78244,1.0,0.0,0.5,none,True,True
78245,1.0,0.0,0.5,none,True,True
78246,1.0,0.0,0.5,none,True,True
78247,1.0,0.0,0.5,none,True,True
78248,1.0,0.0,0.5,none,True,True
78249,1.0,0.0,0.5,none,True,True
78250,1.0,0.0,0.5,none,True,True
78251,1.0,0.0,0.5,none,True,True
78252,1.0,0.0,0.5,none,True,True
78253,1.0,0.0,0.5,none,True,True
78254,1.0,0.0,0.5,none,True,True
78255,1.0,0.0,0.5,none,True,True
78256,1.0,0.0,0.5,none,True,True
78257,1.0,0.0,0.5,none,True,True
78258,1.0,0.0,0.5,none,True,True
78259,1.0,0.0,0.5,none,True,True
78260,1.0,0.0,0.5,none,True,True
78261,1.0,0.0,0.5,none,True,True
78262,1.0,0.0,0.5,none,True,True
78263,1.0,0.0,0.5,none,True,True
78264,1.0,0.0,0.5,none,True,True
78265,1.0,0.0,0.5,none,True,True
78266,1.0,0.0,0.5,none,True,True
78267,1.0,0.0,0.5,none,True,True
78268,1.0,0.0,0.5,none,True,True
78269,1.0,0.0,0.5,none,True,True
78270,1.0,0.0,0.5,none,True,True
78271,1.0,0.0,0.5,none,True,True
78272,1.0,0.0,0.5,none,True,True
78273,1.0,0.0,0.5,none,True,True
78274,1.0,0.0,0.5,none,True,True
78275,1.0,0.0,0.5,none,True,True
78276,1.0,0.0,0.5,none,True,True
78277,1.0,0.0,0.5,none,True,True
78278,1.0,0.0,0.5,none,True,True
78279,1.0,0.0,0.5,none,True,True
78280,1.0,0.0,0.5,none,True,True
78281,1.0,0.0,0.5,none,True,True
78282,1.0,0.0,0.5,none,True,True
78283,1.0,0.0,0.5,none,True,True
78284,1.0,0.0,0.5,none,True,True
78285,1.0,0.0,0.5,none,True,True
78286,1.0,0.0,0.5,none,True,True
78287,1.0,0.0,0.5,none,True,True
78288,1.0,0.0,0.5,none,True,True
78289,1.0,0.0,0.5,none,True,True
78290,1.0,0.0,0.5,none,True,True
78291,1.0,0.0,0.5,none,True,True
78292,1.0,0.0,0.5,none,True,True
78293,1.0,0.0,0.5,none,True,True
78294,1.0,0.0,0.5,none,True,True
78295,1.0,0.0,0.5,none,True,True
78296,1.0,0.0,0.5,none,True,True
78297,1.0,0.0,0.5,none,True,True
78298,1.0,0.0,0.5,none,True,True
78299,1.0,0.0,0.5,none,True,True
78300,1.0,0.0,0.5,none,True,True
78301,1.0,0.0,0.5,none,True,True
78302,1.0,0.0,0.5,none,True,True
78303,1.0,0.0,0.5,none,True,True
78304,1.0,0.0,0.5,none,True,True
78305,1.0,0.0,0.5,none,True,True
78306,1.0,0.0,0.5,none,True,True
78307,1.0,0.0,0.5,none,True,True
78308,1.0,0.0,0.5,none,True,True
78309,1.0,0.0,0.5,none,True,True
78310,1.0,0.0,0.5,none,True,True
78311,1.0,0.0,0.5,none,True,True
78312,1.0,0.0,0.5,none,True,True
78313,1.0,0.0,0.5,none,True,True
78314,1.0,0.0,0.5,none,True,True
78315,1.0,0.0,0.5,none,True,True
78316,1.0,0.0,0.5,none,True,True
78317,1.0,0.0,0.5,none,True,True
78318,1.0,0.0,0.5,none,True,True
78319,1.0,0.0,0.5,none,True,True
78320,1.0,0.0,0.5,none,True,True
78321,1.0,0.0,0.5,none,True,True
78322,1.0,0.0,0.5,none,True,True
78323,1.0,0.0,0.5,none,True,True
78324,1.0,0.0,0.5,none,True,True
78325,1.0,0.0,0.5,none,True,True
78326,1.0,0.0,0.5,none,True,True
78327,1.0,0.0,0.5,none,True,True
78328,1.0,0.0,0.5,none,True,True
78329,1.0,0.0,0.5,none,True,True
78330,1.0,0.0,0.5,none,True,True
78331,1.0,0.0,0.5,none,True,True
78332,1.0,0.0,0.5,none,True,True
78333,1.0,0.0,0.5,none,True,True
78334,1.0,0.0,0.5,none,True,True
78335,1.0,0.0,0.5,none,True,True
78336,1.0,0.0,0.5,none,True,True
78337,1.0,0.0,0.5,none,True,True
78338,1.0,0.0,0.5,none,True,True
78339,1.0,0.0,0.5,none,True,True
78340,1.0,0.0,0.5,none,True,True
78341,1.0,0.0,0.5,none,True,True
78342,1.0,0.0,0.5,none,True,True
78343,1.0,0.0,0.5,none,True,True
78344,1.0,0.0,0.5,none,True,True
78345,1.0,0.0,0.5,none,True,True
78346,1.0,0.0,0.5,none,True,True
78347,1.0,0.0,0.5,none,True,True
78348,1.0,0.0,0.5,none,True,True
78349,1.0,0.0,0.5,none,True,True
78350,1.0,0.0,0.5,none,True,True
78351,1.0,0.0,0.5,none,True,True
78352,1.0,0.0,0.5,none,True,True
78353,1.0,0.0,0.5,none,True,True
78354,1.0,0.0,0.5,none,True,True
78355,1.0,0.0,0.5,none,True,True
78356,1.0,0.0,0.5,none,True,True
78357,1.0,0.0,0.5,none,True,True
78358,1.0,0.0,0.5,none,True,True
78359,1.0,0.0,0.5,none,True,True
78360,1.0,0.0,0.5,none,True,True
78361,1.0,0.0,0.5,none,True,True
78362,1.0,0.0,0.5,none,True,True
78363,1.0,0.0,0.5,none,True,True
78364,1.0,0.0,0.5,none,True,True
78365,1.0,0.0,0.5,none,True,True
78366,1.0,0.0,0.5,none,True,True
78367,1.0,0.0,0.5,none,True,True
78368,1.0,0.0,0.5,none,True,True
78369,1.0,0.0,0.5,none,True,True
78370,1.0,0.0,0.5,none,True,True
78371,1.0,0.0,0.5,none,True,True
78372,1.0,0.0,0.5,none,True,True
78373,1.0,0.0,0.5,none,True,True
78374,1.0,0.0,0.5,none,True,True
78375,1.0,0.0,0.5,none,True,True
78376,1.0,0.0,0.5,none,True,True
78377,1.0,0.0,0.5,none,True,True
78378,1.0,0.0,0.5,none,True,True
78379,1.0,0.0,0.5,none,True,True
78380,1.0,0.0,0.5,none,True,True
78381,1.0,0.0,0.5,none,True,True
78382,1.0,0.0,0.5,none,True,True
78383,1.0,0.0,0.5,none,True,True
78384,1.0,0.0,0.5,none,True,True
78385,1.0,0.0,0.5,none,True,True
78386,1.0,0.0,0.5,none,True,True
78387,1.0,0.0,0.5,none,True,True
78388,1.0,0.0,0.5,none,True,True
78389,1.0,0.0,0.5,none,True,True
78390,1.0,0.0,0.5,none,True,True
78391,1.0,0.0,0.5,none,True,True
78392,1.0,0.0,0.5,none,True,True
78393,1.0,0.0,0.5,none,True,True
78394,1.0,0.0,0.5,none,True,True
78395,1.0,0.0,0.5,none,True,True
78396,1.0,0.0,0.5,none,True,True
78397,1.0,0.0,0.5,none,True,True
78398,1.0,0.0,0.5,none,True,True
78399,1.0,0.0,0.5,none,True,True
78400,1.0,0.0061,0.5,none,True,True
78401,1.0,0.0357,0.5,none,True,True
78402,1.0,0.0812,0.5,none,True,True
78403,1.0,0.1113,0.5,none,True,True
78404,1.0,0.1253,0.5,none,True,True
78405,1.0,0.1408,0.5,none,True,True
78406,1.0,0.0907,0.5,none,True,True
78407,1.0,0.1198,0.5,none,True,True
78408,1.0,0.0467,0.5,none,True,True
78409,1.0,0.0522,0.5,none,True,True
78410,1.0,0.0405,0.5,none,True,True
78411,1.0,0.0313,0.5,none,True,True
78412,1.0,0.0083,0.5,none,True,True
78413,1.0,0.0726,0.5,none,True,True
78414,1.0,0.0793,0.5,none,True,True
78415,1.0,0.0581,0.5,none,True,True
78416,1.0,0.0955,0.5,none,True,True
78417,1.0,0.0839,0.5,none,True,True
78418,1.0,0.0648,0.5,none,True,True
78419,1.0,0.0718,0.5,none,True,True
78420,1.0,0.0589,0.5,none,True,True
78421,1.0,0.0403,0.5,none,True,True
78422,1.0,0.0327,0.5,none,True,True
78423,1.0,0.0277,0.5,none,True,True
78424,1.0,0.017,0.5,none,True,True
78425,1.0,0.0102,0.5,none,True,True
78426,1.0,0.0099,0.5,none,True,True
78427,1.0,0.008,0.5,none,True,True
78428,1.0,0.005,0.5,none,True,True
78429,1.0,0.0063,0.5,none,True,True
78430,1.0,0.009,0.5,none,True,True
78431,1.0,0.0096,0.5,none,True,True
78432,1.0,0.0108,0.5,none,True,True
78433,1.0,0.014,0.5,none,True,True
78434,1.0,0.0161,0.5,none,True,True
78435,1.0,0.0167,0.5,none,True,True
78436,1.0,0.0182,0.5,none,True,True
78437,1.0,0.0196,0.5,none,True,True
78438,1.0,0.0197,0.5,none,True,True
78439,1.0,0.0193,0.5,none,True,True
78440,1.0,0.0193,0.5,none,True,True
78441,1.0,0.0187,0.5,none,True,True
78442,1.0,0.0174,0.5,none,True,True
78443,1.0,0.0163,0.5,none,True,True
78444,1.0,0.0152,0.5,none,True,True
78445,1.0,0.0138,0.5,none,True,True
78446,1.0,0.0123,0.5,none,True,True
78447,1.0,0.0111,0.5,none,True,True
78448,1.0,0.01,0.5,none,True,True
78449,1.0,0.0088,0.5,none,True,True
78450,1.0,0.0078,0.5,none,True,True
78451,1.0,0.0071,0.5,none,True,True
78452,1.0,0.0064,0.5,none,True,True
78453,1.0,0.0057,0.5,none,True,True
78454,1.0,0.0053,0.5,none,True,True
78455,1.0,0.005,0.5,none,True,True
78456,1.0,0.0047,0.5,none,True,True
78457,1.0,0.0045,0.5,none,True,True
78458,1.0,0.0044,0.5,none,True,True
78459,1.0,0.0043,0.5,none,True,True
78460,1.0,0.0042,0.5,none,True,True
78461,1.0,0.0041,0.5,none,True,True
78462,1.0,0.004,0.5,none,True,True
78463,1.0,0.0039,0.5,none,True,True
78464,1.0,0.0038,0.5,none,True,True
78465,1.0,0.0037,0.5,none,True,True
78466,1.0,0.0035,0.5,none,True,True
78467,1.0,0.0033,0.5,none,True,True
78468,1.0,0.0032,0.5,none,True,True
78469,1.0,0.003,0.5,none,True,True
78470,1.0,0.0028,0.5,none,True,True
78471,1.0,0.0026,0.5,none,True,True
78472,1.0,0.0024,0.5,none,True,True
78473,1.0,0.0023,0.5,none,True,True
78474,1.0,0.0021,0.5,none,True,True
78475,1.0,0.0019,0.5,none,True,True
78476,1.0,0.0018,0.5,none,True,True
78477,1.0,0.0017,0.5,none,True,True
78478,1.0,0.0015,0.5,none,True,True
78479,1.0,0.0014,0.5,none,True,True
78480,1.0,0.0013,0.5,none,True,True
78481,1.0,0.0013,0.5,none,True,True
78482,1.0,0.0012,0.5,none,True,True
78483,1.0,0.0011,0.5,none,True,True
78484,1.0,0.0011,0.5,none,True,True
78485,1.0,0.001,0.5,none,True,True
78486,1.0,0.001,0.5,none,True,True
78487,1.0,0.0009,0.5,none,True,True
78488,1.0,0.0009,0.5,none,True,True
78489,1.0,0.0008,0.5,none,True,True
78490,1.0,0.0008,0.5,none,True,True
78491,1.0,0.0008,0.5,none,True,True
78492,1.0,0.0007,0.5,none,True,True
78493,1.0,0.0007,0.5,none,True,True
78494,1.0,0.0006,0.5,none,True,True
78495,1.0,0.0006,0.5,none,True,True
78496,1.0,0.0006,0.5,none,True,True
78497,1.0,0.0005,0.5,none,True,True
78498,1.0,0.0005,0.5,none,True,True
78499,1.0,0.0005,0.5,none,True,True
78500,1.0,0.0004,0.5,none,True,True
78501,1.0,0.0004,0.5,none,True,True
78502,1.0,0.0004,0.5,none,True,True
78503,1.0,0.0004,0.5,none,True,True
78504,1.0,0.0003,0.5,none,True,True
78505,1.0,0.0003,0.5,none,True,True
78506,1.0,0.0003,0.5,none,True,True
78507,1.0,0.0003,0.5,none,True,True
78508,1.0,0.0003,0.5,none,True,True
78509,1.0,0.0003,0.5,none,True,True
78510,1.0,0.0002,0.5,none,True,True
78511,1.0,0.0002,0.5,none,True,True
78512,1.0,0.0002,0.5,none,True,True
78513,1.0,0.0002,0.5,none,True,True
78514,1.0,0.0002,0.5,none,True,True
78515,1.0,0.0002,0.5,none,True,True
78516,1.0,0.0002,0.5,none,True,True
78517,1.0,0.0002,0.5,none,True,True
78518,1.0,0.0002,0.5,none,True,True
78519,1.0,0.0001,0.5,none,True,True
78520,1.0,0.0001,0.5,none,True,True
78521,1.0,0.0001,0.5,none,True,True
78522,1.0,0.0001,0.5,none,True,True
78523,1.0,0.0001,0.5,none,True,True
78524,1.0,0.0001,0.5,none,True,True
78525,1.0,0.0001,0.5,none,True,True
78526,1.0,0.0001,0.5,none,True,True
78527,1.0,0.0001,0.5,none,True,True
78528,1.0,0.0001,0.5,none,True,True
78529,1.0,0.0001,0.5,none,True,True
78530,1.0,0.0001,0.5,none,True,True
78531,1.0,0.0001,0.5,none,True,True
78532,1.0,0.0001,0.5,none,True,True
78533,1.0,0.0001,0.5,none,True,True
78534,1.0,0.0001,0.5,none,True,True
78535,1.0,0.0001,0.5,none,True,True
78536,1.0,0.0001,0.5,none,True,True
78537,1.0,0.0,0.5,none,True,True
78538,1.0,0.0,0.5,none,True,True
78539,1.0,0.0,0.5,none,True,True
78540,1.0,0.0,0.5,none,True,True
78541,1.0,0.0,0.5,none,True,True
78542,1.0,0.0,0.5,none,True,True
78543,1.0,0.0,0.5,none,True,True
78544,1.0,0.0,0.5,none,True,True
78545,1.0,0.0,0.5,none,True,True
78546,1.0,0.0,0.5,none,True,True
78547,1.0,0.0,0.5,none,True,True
78548,1.0,0.0,0.5,none,True,True
78549,1.0,0.0,0.5,none,True,True
78550,1.0,0.0,0.5,none,True,True
78551,1.0,0.0,0.5,none,True,True
78552,1.0,0.0,0.5,none,True,True
78553,1.0,0.0,0.5,none,True,True
78554,1.0,0.0,0.5,none,True,True
78555,1.0,0.0,0.5,none,True,True
78556,1.0,0.0,0.5,none,True,True
78557,1.0,0.0,0.5,none,True,True
78558,1.0,0.0,0.5,none,True,True
78559,1.0,0.0,0.5,none,True,True
78560,1.0,0.0,0.5,none,True,True
78561,1.0,0.0,0.5,none,True,True
78562,1.0,0.0,0.5,none,True,True
78563,1.0,0.0,0.5,none,True,True
78564,1.0,0.0,0.5,none,True,True
78565,1.0,0.0,0.5,none,True,True
78566,1.0,0.0,0.5,none,True,True
78567,1.0,0.0,0.5,none,True,True
78568,1.0,0.0,0.5,none,True,True
78569,1.0,0.0,0.5,none,True,True
78570,1.0,0.0,0.5,none,True,True
78571,1.0,0.0,0.5,none,True,True
78572,1.0,0.0,0.5,none,True,True
78573,1.0,0.0,0.5,none,True,True
78574,1.0,0.0,0.5,none,True,True
78575,1.0,0.0,0.5,none,True,True
78576,1.0,0.0,0.5,none,True,True
78577,1.0,0.0,0.5,none,True,True
78578,1.0,0.0,0.5,none,True,True
78579,1.0,0.0,0.5,none,True,True
78580,1.0,0.0,0.5,none,True,True
78581,1.0,0.0,0.5,none,True,True
78582,1.0,0.0,0.5,none,True,True
78583,1.0,0.0,0.5,none,True,True
78584,1.0,0.0,0.5,none,True,True
78585,1.0,0.0,0.5,none,True,True
78586,1.0,0.0,0.5,none,True,True
78587,1.0,0.0,0.5,none,True,True
78588,1.0,0.0,0.5,none,True,True
78589,1.0,0.0,0.5,none,True,True
78590,1.0,0.0,0.5,none,True,True
78591,1.0,0.0,0.5,none,True,True
78592,1.0,0.0,0.5,none,True,True
78593,1.0,0.0,0.5,none,True,True
78594,1.0,0.0,0.5,none,True,True
78595,1.0,0.0,0.5,none,True,True
78596,1.0,0.0,0.5,none,True,True
78597,1.0,0.0,0.5,none,True,True
78598,1.0,0.0,0.5,none,True,True
78599,1.0,0.0,0.5,none,True,True
78600,1.0,0.0,0.5,none,True,True
78601,1.0,0.0,0.5,none,True,True
78602,1.0,0.0,0.5,none,True,True
78603,1.0,0.0,0.5,none,True,True
78604,1.0,0.0,0.5,none,True,True
78605,1.0,0.0,0.5,none,True,True
78606,1.0,0.0,0.5,none,True,True
78607,1.0,0.0,0.5,none,True,True
78608,1.0,0.0,0.5,none,True,True
78609,1.0,0.0,0.5,none,True,True
78610,1.0,0.0,0.5,none,True,True
78611,1.0,0.0,0.5,none,True,True
78612,1.0,0.0,0.5,none,True,True
78613,1.0,0.0,0.5,none,True,True
78614,1.0,0.0,0.5,none,True,True
78615,1.0,0.0,0.5,none,True,True
78616,1.0,0.0,0.5,none,True,True
78617,1.0,0.0,0.5,none,True,True
78618,1.0,0.0,0.5,none,True,True
78619,1.0,0.0,0.5,none,True,True
78620,1.0,0.0,0.5,none,True,True
78621,1.0,0.0,0.5,none,True,True
78622,1.0,0.0,0.5,none,True,True
78623,1.0,0.0,0.5,none,True,True
78624,1.0,0.0,0.5,none,True,True
78625,1.0,0.0,0.5,none,True,True
78626,1.0,0.0,0.5,none,True,True
78627,1.0,0.0,0.5,none,True,True
78628,1.0,0.0,0.5,none,True,True
78629,1.0,0.0,0.5,none,True,True
78630,1.0,0.0,0.5,none,True,True
78631,1.0,0.0,0.5,none,True,True
78632,1.0,0.0,0.5,none,True,True
78633,1.0,0.0,0.5,none,True,True
78634,1.0,0.0,0.5,none,True,True
78635,1.0,0.0,0.5,none,True,True
78636,1.0,0.0,0.5,none,True,True
78637,1.0,0.0,0.5,none,True,True
78638,1.0,0.0,0.5,none,True,True
78639,1.0,0.0,0.5,none,True,True
78640,1.0,0.0,0.5,none,True,True
78641,1.0,0.0,0.5,none,True,True
78642,1.0,0.0,0.5,none,True,True
78643,1.0,0.0,0.5,none,True,True
78644,1.0,0.0,0.5,none,True,True
78645,1.0,0.0,0.5,none,True,True
78646,1.0,0.0,0.5,none,True,True
78647,1.0,0.0,0.5,none,True,True
78648,1.0,0.0,0.5,none,True,True
78649,1.0,0.0,0.5,none,True,True
78650,1.0,0.0,0.5,none,True,True
78651,1.0,0.0,0.5,none,True,True
78652,1.0,0.0,0.5,none,True,True
78653,1.0,0.0,0.5,none,True,True
78654,1.0,0.0,0.5,none,True,True
78655,1.0,0.0,0.5,none,True,True
78656,1.0,0.0,0.5,none,True,True
78657,1.0,0.0,0.5,none,True,True
78658,1.0,0.0,0.5,none,True,True
78659,1.0,0.0,0.5,none,True,True
78660,1.0,0.0,0.5,none,True,True
78661,1.0,0.0,0.5,none,True,True
78662,1.0,0.0,0.5,none,True,True
78663,1.0,0.0,0.5,none,True,True
78664,1.0,0.0,0.5,none,True,True
78665,1.0,0.0,0.5,none,True,True
78666,1.0,0.0,0.5,none,True,True
78667,1.0,0.0,0.5,none,True,True
78668,1.0,0.0,0.5,none,True,True
78669,1.0,0.0,0.5,none,True,True
78670,1.0,0.0,0.5,none,True,True
78671,1.0,0.0,0.5,none,True,True
78672,1.0,0.0,0.5,none,True,True
78673,1.0,0.0,0.5,none,True,True
78674,1.0,0.0,0.5,none,True,True
78675,1.0,0.0,0.5,none,True,True
78676,1.0,0.0,0.5,none,True,True
78677,1.0,0.0,0.5,none,True,True
78678,1.0,0.0,0.5,none,True,True
78679,1.0,0.0,0.5,none,True,True
78680,1.0,0.0,0.5,none,True,True
78681,1.0,0.0,0.5,none,True,True
78682,1.0,0.0,0.5,none,True,True
78683,1.0,0.0,0.5,none,True,True
78684,1.0,0.0,0.5,none,True,True
78685,1.0,0.0,0.5,none,True,True
78686,1.0,0.0,0.5,none,True,True
78687,1.0,0.0,0.5,none,True,True
78688,1.0,0.0,0.5,none,True,True
78689,1.0,0.0,0.5,none,True,True
78690,1.0,0.0,0.5,none,True,True
78691,1.0,0.0,0.5,none,True,True
78692,1.0,0.0,0.5,none,True,True
78693,1.0,0.0,0.5,none,True,True
78694,1.0,0.0,0.5,none,True,True
78695,1.0,0.0,0.5,none,True,True
78696,1.0,0.0,0.5,none,True,True
78697,1.0,0.0,0.5,none,True,True
78698,1.0,0.0,0.5,none,True,True
78699,1.0,0.0,0.5,none,True,True
78700,1.0,0.0,0.5,none,True,True
78701,1.0,0.0,0.5,none,True,True
78702,1.0,0.0,0.5,none,True,True
78703,1.0,0.0,0.5,none,True,True
78704,1.0,0.0,0.5,none,True,True
78705,1.0,0.0,0.5,none,True,True
78706,1.0,0.0,0.5,none,True,True
78707,1.0,0.0,0.5,none,True,True
78708,1.0,0.0,0.5,none,True,True
78709,1.0,0.0,0.5,none,True,True
78710,1.0,0.0,0.5,none,True,True
78711,1.0,0.0,0.5,none,True,True
78712,1.0,0.0,0.5,none,True,True
78713,1.0,0.0,0.5,none,True,True
78714,1.0,0.0,0.5,none,True,True
78715,1.0,0.0,0.5,none,True,True
78716,1.0,0.0,0.5,none,True,True
78717,1.0,0.0,0.5,none,True,True
78718,1.0,0.0,0.5,none,True,True
78719,1.0,0.0,0.5,none,True,True
78720,1.0,0.0,0.5,none,True,True
78721,1.0,0.0,0.5,none,True,True
78722,1.0,0.0,0.5,none,True,True
78723,1.0,0.0,0.5,none,True,True
78724,1.0,0.0,0.5,none,True,True
78725,1.0,0.0,0.5,none,True,True
78726,1.0,0.0,0.5,none,True,True
78727,1.0,0.0,0.5,none,True,True
78728,1.0,0.0,0.5,none,True,True
78729,1.0,0.0,0.5,none,True,True
78730,1.0,0.0,0.5,none,True,True
78731,1.0,0.0,0.5,none,True,True
78732,1.0,0.0,0.5,none,True,True
78733,1.0,0.0,0.5,none,True,True
78734,1.0,0.0,0.5,none,True,True
78735,1.0,0.0,0.5,none,True,True
78736,1.0,0.0,0.5,none,True,True
78737,1.0,0.0,0.5,none,True,True
78738,1.0,0.0,0.5,none,True,True
78739,1.0,0.0,0.5,none,True,True
78740,1.0,0.0,0.5,none,True,True
78741,1.0,0.0,0.5,none,True,True
78742,1.0,0.0,0.5,none,True,True
78743,1.0,0.0,0.5,none,True,True
78744,1.0,0.0,0.5,none,True,True
78745,1.0,0.0,0.5,none,True,True
78746,1.0,0.0,0.5,none,True,True
