step,upright,speed,reward,skill_name,fault_active,emergency_pending
78747,1.0,0.0,0.5,none,True,True
78748,1.0,0.0,0.5,none,True,True
78749,1.0,0.0,0.5,none,True,True
78750,1.0,0.0,0.5,none,True,True
78751,1.0,0.0,0.5,none,True,True
78752,1.0,0.0,0.5,none,True,True
78753,1.0,0.0,0.5,none,True,True
78754,1.0,0.0,0.5,none,True,True
78755,1.0,0.0,0.5,none,True,True
78756,1.0,0.0,0.5,none,True,True
78757,1.0,0.0,0.5,none,True,True
78758,1.0,0.0,0.5,none,True,True
78759,1.0,0.0,0.5,none,True,True
78760,1.0,0.0,0.5,none,True,True
78761,1.0,0.0,0.5,none,True,True
78762,1.0,0.0,0.5,none,True,True
78763,1.0,0.0,0.5,none,True,True
78764,1.0,0.0,0.5,none,True,True
78765,1.0,0.0,0.5,none,True,True
78766,1.0,0.0,0.5,none,True,True
78767,1.0,0.0,0.5,none,True,True
78768,1.0,0.0,0.5,none,True,True
78769,1.0,0.0,0.5,none,True,True
78770,1.0,0.0,0.5,none,True,True
78771,1.0,0.0,0.5,none,True,True
78772,1.0,0.0,0.5,none,True,True
78773,1.0,0.0,0.5,none,True,True
78774,1.0,0.0,0.5,none,True,True
78775,1.0,0.0,0.5,none,True,True
78776,1.0,0.0,0.5,none,True,True
78777,1.0,0.0,0.5,none,True,True
78778,1.0,0.0,0.5,none,True,True
78779,1.0,0.0,0.5,none,True,True
78780,1.0,0.0,0.5,none,True,True
78781,1.0,0.0,0.5,none,True,True
78782,1.0,0.0,0.5,none,True,True
78783,1.0,0.0,0.5,none,True,True
78784,1.0,0.0,0.5,none,True,True
78785,1.0,0.0,0.5,none,True,True
78786,1.0,0.0,0.5,none,True,True
78787,1.0,0.0,0.5,none,True,True
78788,1.0,0.0,0.5,none,True,True
78789,1.0,0.0,0.5,none,True,True
78790,1.0,0.0,0.5,none,True,True
78791,1.0,0.0,0.5,none,True,True
78792,1.0,0.0,0.5,none,True,True
78793,1.0,0.0,0.5,none,True,True
78794,1.0,0.0,0.5,none,True,True
78795,1.0,0.0,0.5,none,True,True
78796,1.0,0.0,0.5,none,True,True
78797,1.0,0.0,0.5,none,True,True
78798,1.0,0.0,0.5,none,True,True
78799,1.0,0.0,0.5,none,True,True
78800,1.0,0.0,0.5,none,True,True
78801,1.0,0.0,0.5,none,True,True
78802,1.0,0.0,0.5,none,True,True
78803,1.0,0.0,0.5,none,True,True
78804,1.0,0.0,0.5,none,True,True
78805,1.0,0.0,0.5,none,True,True
78806,1.0,0.0,0.5,none,True,True
78807,1.0,0.0,0.5,none,True,True
78808,1.0,0.0,0.5,none,True,True
78809,1.0,0.0,0.5,none,True,True
78810,1.0,0.0,0.5,none,True,True
78811,1.0,0.0,0.5,none,True,True
78812,1.0,0.0,0.5,none,True,True
78813,1.0,0.0,0.5,none,True,True
78814,1.0,0.0,0.5,none,True,True
78815,1.0,0.0,0.5,none,True,True
78816,1.0,0.0,0.5,none,True,True
78817,1.0,0.0,0.5,none,True,True
78818,1.0,0.0,0.5,none,True,True
78819,1.0,0.0,0.5,none,True,True
78820,1.0,0.0,0.5,none,True,True
78821,1.0,0.0,0.5,none,True,True
78822,1.0,0.0,0.5,none,True,True
78823,1.0,0.0,0.5,none,True,True
78824,1.0,0.0,0.5,none,True,True
78825,1.0,0.0,0.5,none,True,True
78826,1.0,0.0,0.5,none,True,True
78827,1.0,0.0,0.5,none,True,True
78828,1.0,0.0,0.5,none,True,True
78829,1.0,0.0,0.5,none,True,True
78830,1.0,0.0,0.5,none,True,True
78831,1.0,0.0,0.5,none,True,True
78832,1.0,0.0,0.5,none,True,True
78833,1.0,0.0,0.5,none,True,True
78834,1.0,0.0,0.5,none,True,True
78835,1.0,0.0,0.5,none,True,True
78836,1.0,0.0,0.5,none,True,True
78837,1.0,0.0,0.5,none,True,True
78838,1.0,0.0,0.5,none,True,True
78839,1.0,0.0,0.5,none,True,True
78840,1.0,0.0,0.5,none,True,True
78841,1.0,0.0,0.5,none,True,True
78842,1.0,0.0,0.5,none,True,True
78843,1.0,0.0,0.5,none,True,True
78844,1.0,0.0,0.5,none,True,True
78845,1.0,0.0,0.5,none,True,True
78846,1.0,0.0,0.5,none,True,True
78847,1.0,0.0,0.5,none,True,True
78848,1.0,0.0,0.5,none,True,True
78849,1.0,0.0,0.5,none,True,True
78850,1.0,0.0,0.5,none,True,True
78851,1.0,0.0,0.5,none,True,True
78852,1.0,0.0,0.5,none,True,True
78853,1.0,0.0,0.5,none,True,True
78854,1.0,0.0,0.5,none,True,True
78855,1.0,0.0,0.5,none,True,True
78856,1.0,0.0,0.5,none,True,True
78857,1.0,0.0,0.5,none,True,True
78858,1.0,0.0,0.5,none,True,True
78859,1.0,0.0,0.5,none,True,True
78860,1.0,0.0,0.5,none,True,True
78861,1.0,0.0,0.5,none,True,True
78862,1.0,0.0,0.5,none,True,True
78863,1.0,0.0,0.5,none,True,True
78864,1.0,0.0,0.5,none,True,True
78865,1.0,0.0,0.5,none,True,True
78866,1.0,0.0,0.5,none,True,True
78867,1.0,0.0,0.5,none,True,True
78868,1.0,0.0,0.5,none,True,True
78869,1.0,0.0,0.5,none,True,True
78870,1.0,0.0,0.5,none,True,True
78871,1.0,0.0,0.5,none,True,True
78872,1.0,0.0,0.5,none,True,True
78873,1.0,0.0,0.5,none,True,True
78874,1.0,0.0,0.5,none,True,True
78875,1.0,0.0,0.5,none,True,True
78876,1.0,0.0,0.5,none,True,True
78877,1.0,0.0,0.5,none,True,True
78878,1.0,0.0,0.5,none,True,True
78879,1.0,0.0,0.5,none,True,True
78880,1.0,0.0,0.5,none,True,True
78881,1.0,0.0,0.5,none,True,True
78882,1.0,0.0,0.5,none,True,True
78883,1.0,0.0,0.5,none,True,True
78884,1.0,0.0,0.5,none,True,True
78885,1.0,0.0,0.5,none,True,True
78886,1.0,0.0,0.5,none,True,True
78887,1.0,0.0,0.5,none,True,True
78888,1.0,0.0,0.5,none,True,True
78889,1.0,0.0,0.5,none,True,True
78890,1.0,0.0,0.5,none,True,True
78891,1.0,0.0,0.5,none,True,True
78892,1.0,0.0,0.5,none,True,True
78893,1.0,0.0,0.5,none,True,True
78894,1.0,0.0,0.5,none,True,True
78895,1.0,0.0,0.5,none,True,True
78896,1.0,0.0,0.5,none,True,True
78897,1.0,0.0,0.5,none,True,True
78898,1.0,0.0,0.5,none,True,True
78899,1.0,0.0,0.5,none,True,True
78900,1.0,0.0,0.5,none,True,True
78901,1.0,0.0,0.5,none,True,True
78902,1.0,0.0,0.5,none,True,True
78903,1.0,0.0,0.5,none,True,True
78904,1.0,0.0,0.5,none,True,True
78905,1.0,0.0,0.5,none,True,True
78906,1.0,0.0,0.5,none,True,True
78907,1.0,0.0,0.5,none,True,True
78908,1.0,0.0,0.5,none,True,True
78909,1.0,0.0,0.5,none,True,True
78910,1.0,0.0,0.5,none,True,True
78911,1.0,0.0,0.5,none,True,True
78912,1.0,0.0,0.5,none,True,True
78913,1.0,0.0,0.5,none,True,True
78914,1.0,0.0,0.5,none,True,True
78915,1.0,0.0,0.5,none,True,True
78916,1.0,0.0,0.5,none,True,True
78917,1.0,0.0,0.5,none,True,True
78918,1.0,0.0,0.5,none,True,True
78919,1.0,0.0,0.5,none,True,True
78920,1.0,0.0,0.5,none,True,True
78921,1.0,0.0,0.5,none,True,True
78922,1.0,0.0,0.5,none,True,True
78923,1.0,0.0,0.5,none,True,True
78924,1.0,0.0,0.5,none,True,True
78925,1.0,0.0,0.5,none,True,True
78926,1.0,0.0,0.5,none,True,True
78927,1.0,0.0,0.5,none,True,True
78928,1.0,0.0,0.5,none,True,True
78929,1.0,0.0,0.5,none,True,True
78930,1.0,0.0,0.5,none,True,True
78931,1.0,0.0,0.5,none,True,True
78932,1.0,0.0,0.5,none,True,True
78933,1.0,0.0,0.5,none,True,True
78934,1.0,0.0,0.5,none,True,True
78935,1.0,0.0,0.5,none,True,True
78936,1.0,0.0,0.5,none,True,True
78937,1.0,0.0,0.5,none,True,True
78938,1.0,0.0,0.5,none,True,True
78939,1.0,0.0,0.5,none,True,True
78940,1.0,0.0,0.5,none,True,True
78941,1.0,0.0,0.5,none,True,True
78942,1.0,0.0,0.5,none,True,True
78943,1.0,0.0,0.5,none,True,True
78944,1.0,0.0,0.5,none,True,True
78945,1.0,0.0,0.5,none,True,True
78946,1.0,0.0,0.5,none,True,True
78947,1.0,0.0,0.5,none,True,True
78948,1.0,0.0,0.5,none,True,True
78949,1.0,0.0,0.5,none,True,True
78950,1.0,0.0,0.5,none,True,True
78951,1.0,0.0,0.5,none,True,True
78952,1.0,0.0,0.5,none,True,True
78953,1.0,0.0,0.5,none,True,True
78954,1.0,0.0,0.5,none,True,True
78955,1.0,0.0,0.5,none,True,True
78956,1.0,0.0,0.5,none,True,True
78957,1.0,0.0,0.5,none,True,True
78958,1.0,0.0,0.5,none,True,True
78959,1.0,0.0,0.5,none,True,True
78960,1.0,0.0,0.5,none,True,True
78961,1.0,0.0,0.5,none,True,True
78962,1.0,0.0,0.5,none,True,True
78963,1.0,0.0,0.5,none,True,True
78964,1.0,0.0,0.5,none,True,True
78965,1.0,0.0,0.5,none,True,True
78966,1.0,0.0,0.5,none,True,True
78967,1.0,0.0,0.5,none,True,True
78968,1.0,0.0,0.5,none,True,True
78969,1.0,0.0,0.5,none,True,True
78970,1.0,0.0,0.5,none,True,True
78971,1.0,0.0,0.5,none,True,True
78972,1.0,0.0,0.5,none,True,True
78973,1.0,0.0,0.5,none,True,True
78974,1.0,0.0,0.5,none,True,True
78975,1.0,0.0,0.5,none,True,True
78976,1.0,0.0,0.5,none,True,True
78977,1.0,0.0,0.5,none,True,True
78978,1.0,0.0,0.5,none,True,True
78979,1.0,0.0,0.5,none,True,True
78980,1.0,0.0,0.5,none,True,True
78981,1.0,0.0,0.5,none,True,True
78982,1.0,0.0,0.5,none,True,True
78983,1.0,0.0,0.5,none,True,True
78984,1.0,0.0,0.5,none,True,True
78985,1.0,0.0,0.5,none,True,True
78986,1.0,0.0,0.5,none,True,True
78987,1.0,0.0,0.5,none,True,True
78988,1.0,0.0,0.5,none,True,True
78989,1.0,0.0,0.5,none,True,True
78990,1.0,0.0,0.5,none,True,True
78991,1.0,0.0,0.5,none,True,True
78992,1.0,0.0,0.5,none,True,True
78993,1.0,0.0,0.5,none,True,True
78994,1.0,0.0,0.5,none,True,True
78995,1.0,0.0,0.5,none,True,True
78996,1.0,0.0,0.5,none,True,True
78997,1.0,0.0,0.5,none,True,True
78998,1.0,0.0,0.5,none,True,True
78999,1.0,0.0,0.5,none,True,True
79000,1.0,0.0,0.5,none,True,True
79001,1.0,0.0,0.5,none,True,True
79002,1.0,0.0,0.5,none,True,True
79003,1.0,0.0,0.5,none,True,True
79004,1.0,0.0,0.5,none,True,True
79005,1.0,0.0,0.5,none,True,True
79006,1.0,0.0,0.5,none,True,True
79007,1.0,0.0,0.5,none,True,True
79008,1.0,0.0,0.5,none,True,True
79009,1.0,0.0,0.5,none,True,True
79010,1.0,0.0,0.5,none,True,True
79011,1.0,0.0,0.5,none,True,True
79012,1.0,0.0,0.5,none,True,True
79013,1.0,0.0,0.5,none,True,True
79014,1.0,0.0,0.5,none,True,True
79015,1.0,0.0,0.5,none,True,True
79016,1.0,0.0,0.5,none,True,True
79017,1.0,0.0,0.5,none,True,True
79018,1.0,0.0,0.5,none,True,True
79019,1.0,0.0,0.5,none,True,True
79020,1.0,0.0,0.5,none,True,True
79021,1.0,0.0,0.5,none,True,True
79022,1.0,0.0,0.5,none,True,True
79023,1.0,0.0,0.5,none,True,True
79024,1.0,0.0,0.5,none,True,True
79025,1.0,0.0,0.5,none,True,True
79026,1.0,0.0,0.5,none,True,True
79027,1.0,0.0,0.5,none,True,True
79028,1.0,0.0,0.5,none,True,True
79029,1.0,0.0,0.5,none,True,True
79030,1.0,0.0,0.5,none,True,True
79031,1.0,0.0,0.5,none,True,True
79032,1.0,0.0,0.5,none,True,True
79033,1.0,0.0,0.5,none,True,True
79034,1.0,0.0,0.5,none,True,True
79035,1.0,0.0,0.5,none,True,True
79036,1.0,0.0,0.5,none,True,True
79037,1.0,0.0,0.5,none,True,True
79038,1.0,0.0,0.5,none,True,True
79039,1.0,0.0,0.5,none,True,True
79040,1.0,0.0,0.5,none,True,True
79041,1.0,0.0,0.5,none,True,True
79042,1.0,0.0,0.5,none,True,True
79043,1.0,0.0,0.5,none,True,True
79044,1.0,0.0,0.5,none,True,True
79045,1.0,0.0,0.5,none,True,True
79046,1.0,0.0,0.5,none,True,True
79047,1.0,0.0,0.5,none,True,True
79048,1.0,0.0,0.5,none,True,True
79049,1.0,0.0,0.5,none,True,True
79050,1.0,0.0,0.5,none,True,True
79051,1.0,0.0,0.5,none,True,True
79052,1.0,0.0,0.5,none,True,True
79053,1.0,0.0,0.5,none,True,True
79054,1.0,0.0,0.5,none,True,True
79055,1.0,0.0,0.5,none,True,True
79056,1.0,0.0,0.5,none,True,True
79057,1.0,0.0,0.5,none,True,True
79058,1.0,0.0,0.5,none,True,True
79059,1.0,0.0,0.5,none,True,True
79060,1.0,0.0,0.5,none,True,True
79061,1.0,0.0,0.5,none,True,True
79062,1.0,0.0,0.5,none,True,True
79063,1.0,0.0,0.5,none,True,True
79064,1.0,0.0,0.5,none,True,True
79065,1.0,0.0,0.5,none,True,True
79066,1.0,0.0,0.5,none,True,True
79067,1.0,0.0,0.5,none,True,True
79068,1.0,0.0,0.5,none,True,True
79069,1.0,0.0,0.5,none,True,True
79070,1.0,0.0,0.5,none,True,True
79071,1.0,0.0,0.5,none,True,True
79072,1.0,0.0,0.5,none,True,True
79073,1.0,0.0,0.5,none,True,True
79074,1.0,0.0,0.5,none,True,True
79075,1.0,0.0,0.5,none,True,True
79076,1.0,0.0,0.5,none,True,True
79077,1.0,0.0,0.5,none,True,True
79078,1.0,0.0,0.5,none,True,True
79079,1.0,0.0,0.5,none,True,True
79080,1.0,0.0,0.5,none,True,True
79081,1.0,0.0,0.5,none,True,True
79082,1.0,0.0,0.5,none,True,True
79083,1.0,0.0,0.5,none,True,True
79084,1.0,0.0,0.5,none,True,True
79085,1.0,0.0,0.5,none,True,True
79086,1.0,0.0,0.5,none,True,True
79087,1.0,0.0,0.5,none,True,True
79088,1.0,0.0,0.5,none,True,True
79089,1.0,0.0,0.5,none,True,True
79090,1.0,0.0,0.5,none,True,True
79091,1.0,0.0,0.5,none,True,True
79092,1.0,0.0,0.5,none,True,True
79093,1.0,0.0,0.5,none,True,True
79094,1.0,0.0,0.5,none,True,True
79095,1.0,0.0,0.5,none,True,True
79096,1.0,0.0,0.5,none,True,True
79097,1.0,0.0,0.5,none,True,True
79098,1.0,0.0,0.5,none,True,True
79099,1.0,0.0,0.5,none,True,True
79100,1.0,0.0061,0.5,none,True,True
79101,1.0,0.0357,0.5,none,True,True
79102,1.0,0.0812,0.5,none,True,True
79103,1.0,0.1113,0.5,none,True,True
79104,1.0,0.1253,0.5,none,True,True
79105,1.0,0.1408,0.5,none,True,True
79106,1.0,0.0907,0.5,none,True,True
79107,1.0,0.1198,0.5,none,True,True
79108,1.0,0.0467,0.5,none,True,True
79109,1.0,0.0522,0.5,none,True,True
79110,1.0,0.0405,0.5,none,True,True
79111,1.0,0.0313,0.5,none,True,True
79112,1.0,0.0083,0.5,none,True,True
79113,1.0,0.0726,0.5,none,True,True
79114,1.0,0.0793,0.5,none,True,True
79115,1.0,0.0581,0.5,none,True,True
79116,1.0,0.0955,0.5,none,True,True
79117,1.0,0.0839,0.5,none,True,True
79118,1.0,0.0648,0.5,none,True,True
79119,1.0,0.0718,0.5,none,True,True
79120,1.0,0.0589,0.5,none,True,True
79121,1.0,0.0403,0.5,none,True,True
79122,1.0,0.0327,0.5,none,True,True
79123,1.0,0.0277,0.5,none,True,True
79124,1.0,0.017,0.5,none,True,True
79125,1.0,0.0102,0.5,none,True,True
79126,1.0,0.0099,0.5,none,True,True
79127,1.0,0.008,0.5,none,True,True
79128,1.0,0.005,0.5,none,True,True
79129,1.0,0.0063,0.5,none,True,True
79130,1.0,0.009,0.5,none,True,True
79131,1.0,0.0096,0.5,none,True,True
79132,1.0,0.0108,0.5,none,True,True
79133,1.0,0.014,0.5,none,True,True
79134,1.0,0.0161,0.5,none,True,True
79135,1.0,0.0167,0.5,none,True,True
79136,1.0,0.0182,0.5,none,True,True
79137,1.0,0.0196,0.5,none,True,True
79138,1.0,0.0197,0.5,none,True,True
79139,1.0,0.0193,0.5,none,True,True
79140,1.0,0.0193,0.5,none,True,True
79141,1.0,0.0187,0.5,none,True,True
79142,1.0,0.0174,0.5,none,True,True
79143,1.0,0.0163,0.5,none,True,True
79144,1.0,0.0152,0.5,none,True,True
79145,1.0,0.0138,0.5,none,True,True
79146,1.0,0.0123,0.5,none,True,True
79147,1.0,0.0111,0.5,none,True,True
79148,1.0,0.01,0.5,none,True,True
79149,1.0,0.0088,0.5,none,True,True
79150,1.0,0.0078,0.5,none,True,True
79151,1.0,0.0071,0.5,none,True,True
79152,1.0,0.0064,0.5,none,True,True
79153,1.0,0.0057,0.5,none,True,True
79154,1.0,0.0053,0.5,none,True,True
79155,1.0,0.005,0.5,none,True,True
79156,1.0,0.0047,0.5,none,True,True
79157,1.0,0.0045,0.5,none,True,True
79158,1.0,0.0044,0.5,none,True,True
79159,1.0,0.0043,0.5,none,True,True
79160,1.0,0.0042,0.5,none,True,True
79161,1.0,0.0041,0.5,none,True,True
79162,1.0,0.004,0.5,none,True,True
79163,1.0,0.0039,0.5,none,True,True
79164,1.0,0.0038,0.5,none,True,True
79165,1.0,0.0037,0.5,none,True,True
79166,1.0,0.0035,0.5,none,True,True
79167,1.0,0.0033,0.5,none,True,True
79168,1.0,0.0032,0.5,none,True,True
79169,1.0,0.003,0.5,none,True,True
79170,1.0,0.0028,0.5,none,True,True
79171,1.0,0.0026,0.5,none,True,True
79172,1.0,0.0024,0.5,none,True,True
79173,1.0,0.0023,0.5,none,True,True
79174,1.0,0.0021,0.5,none,True,True
79175,1.0,0.0019,0.5,none,True,True
79176,1.0,0.0018,0.5,none,True,True
79177,1.0,0.0017,0.5,none,True,True
79178,1.0,0.0015,0.5,none,True,True
79179,1.0,0.0014,0.5,none,True,True
79180,1.0,0.0013,0.5,none,True,True
79181,1.0,0.0013,0.5,none,True,True
79182,1.0,0.0012,0.5,none,True,True
79183,1.0,0.0011,0.5,none,True,True
79184,1.0,0.0011,0.5,none,True,True
79185,1.0,0.001,0.5,none,True,True
79186,1.0,0.001,0.5,none,True,True
79187,1.0,0.0009,0.5,none,True,True
79188,1.0,0.0009,0.5,none,True,True
79189,1.0,0.0008,0.5,none,True,True
79190,1.0,0.0008,0.5,none,True,True
79191,1.0,0.0008,0.5,none,True,True
79192,1.0,0.0007,0.5,none,True,True
79193,1.0,0.0007,0.5,none,True,True
79194,1.0,0.0006,0.5,none,True,True
79195,1.0,0.0006,0.5,none,True,True
79196,1.0,0.0006,0.5,none,True,True
79197,1.0,0.0005,0.5,none,True,True
79198,1.0,0.0005,0.5,none,True,True
79199,1.0,0.0005,0.5,none,True,True
79200,1.0,0.0004,0.5,none,True,True
79201,1.0,0.0004,0.5,none,True,True
79202,1.0,0.0004,0.5,none,True,True
79203,1.0,0.0004,0.5,none,True,True
79204,1.0,0.0003,0.5,none,True,True
79205,1.0,0.0003,0.5,none,True,True
79206,1.0,0.0003,0.5,none,True,True
79207,1.0,0.0003,0.5,none,True,True
79208,1.0,0.0003,0.5,none,True,True
79209,1.0,0.0003,0.5,none,True,True
79210,1.0,0.0002,0.5,none,True,True
79211,1.0,0.0002,0.5,none,True,True
79212,1.0,0.0002,0.5,none,True,True
79213,1.0,0.0002,0.5,none,True,True
79214,1.0,0.0002,0.5,none,True,True
79215,1.0,0.0002,0.5,none,True,True
79216,1.0,0.0002,0.5,none,True,True
79217,1.0,0.0002,0.5,none,True,True
79218,1.0,0.0002,0.5,none,True,True
79219,1.0,0.0001,0.5,none,True,True
79220,1.0,0.0001,0.5,none,True,True
79221,1.0,0.0001,0.5,none,True,True
79222,1.0,0.0001,0.5,none,True,True
79223,1.0,0.0001,0.5,none,True,True
79224,1.0,0.0001,0.5,none,True,True
79225,1.0,0.0001,0.5,none,True,True
79226,1.0,0.0001,0.5,none,True,True
79227,1.0,0.0001,0.5,none,True,True
79228,1.0,0.0001,0.5,none,True,True
79229,1.0,0.0001,0.5,none,True,True
79230,1.0,0.0001,0.5,none,True,True
79231,1.0,0.0001,0.5,none,True,True
79232,1.0,0.0001,0.5,none,True,True
79233,1.0,0.0001,0.5,none,True,True
79234,1.0,0.0001,0.5,none,True,True
79235,1.0,0.0001,0.5,none,True,True
79236,1.0,0.0001,0.5,none,True,True
79237,1.0,0.0,0.5,none,True,True
79238,1.0,0.0,0.5,none,True,True
79239,1.0,0.0,0.5,none,True,True
79240,1.0,0.0,0.5,none,True,True
79241,1.0,0.0,0.5,none,True,True
79242,1.0,0.0,0.5,none,True,True
79243,1.0,0.0,0.5,none,True,True
79244,1.0,0.0,0.5,none,True,True
79245,1.0,0.0,0.5,none,True,True
79246,1.0,0.0,0.5,none,True,True
79247,1.0,0.0,0.5,none,True,True
79248,1.0,0.0,0.5,none,True,True
79249,1.0,0.0,0.5,none,True,True
79250,1.0,0.0,0.5,none,True,True
79251,1.0,0.0,0.5,none,True,True
79252,1.0,0.0,0.5,none,True,True
79253,1.0,0.0,0.5,none,True,True
79254,1.0,0.0,0.5,none,True,True
79255,1.0,0.0,0.5,none,True,True
79256,1.0,0.0,0.5,none,True,True
79257,1.0,0.0,0.5,none,True,True
79258,1.0,0.0,0.5,none,True,True
79259,1.0,0.0,0.5,none,True,True
79260,1.0,0.0,0.5,none,True,True
79261,1.0,0.0,0.5,none,True,True
79262,1.0,0.0,0.5,none,True,True
79263,1.0,0.0,0.5,none,True,True
79264,1.0,0.0,0.5,none,True,True
79265,1.0,0.0,0.5,none,True,True
79266,1.0,0.0,0.5,none,True,True
79267,1.0,0.0,0.5,none,True,True
79268,1.0,0.0,0.5,none,True,True
79269,1.0,0.0,0.5,none,True,True
79270,1.0,0.0,0.5,none,True,True
79271,1.0,0.0,0.5,none,True,True
79272,1.0,0.0,0.5,none,True,True
79273,1.0,0.0,0.5,none,True,True
79274,1.0,0.0,0.5,none,True,True
79275,1.0,0.0,0.5,none,True,True
79276,1.0,0.0,0.5,none,True,True
79277,1.0,0.0,0.5,none,True,True
79278,1.0,0.0,0.5,none,True,True
79279,1.0,0.0,0.5,none,True,True
79280,1.0,0.0,0.5,none,True,True
79281,1.0,0.0,0.5,none,True,True
79282,1.0,0.0,0.5,none,True,True
79283,1.0,0.0,0.5,none,True,True
79284,1.0,0.0,0.5,none,True,True
79285,1.0,0.0,0.5,none,True,True
79286,1.0,0.0,0.5,none,True,True
79287,1.0,0.0,0.5,none,True,True
79288,1.0,0.0,0.5,none,True,True
79289,1.0,0.0,0.5,none,True,True
79290,1.0,0.0,0.5,none,True,True
79291,1.0,0.0,0.5,none,True,True
79292,1.0,0.0,0.5,none,True,True
79293,1.0,0.0,0.5,none,True,True
79294,1.0,0.0,0.5,none,True,True
79295,1.0,0.0,0.5,none,True,True
79296,1.0,0.0,0.5,none,True,True
79297,1.0,0.0,0.5,none,True,True
79298,1.0,0.0,0.5,none,True,True
79299,1.0,0.0,0.5,none,True,True
79300,1.0,0.0,0.5,none,True,True
79301,1.0,0.0,0.5,none,True,True
79302,1.0,0.0,0.5,none,True,True
79303,1.0,0.0,0.5,none,True,True
79304,1.0,0.0,0.5,none,True,True
79305,1.0,0.0,0.5,none,True,True
79306,1.0,0.0,0.5,none,True,True
79307,1.0,0.0,0.5,none,True,True
79308,1.0,0.0,0.5,none,True,True
79309,1.0,0.0,0.5,none,True,True
79310,1.0,0.0,0.5,none,True,True
79311,1.0,0.0,0.5,none,True,True
79312,1.0,0.0,0.5,none,True,True
79313,1.0,0.0,0.5,none,True,True
79314,1.0,0.0,0.5,none,True,True
79315,1.0,0.0,0.5,none,True,True
79316,1.0,0.0,0.5,none,True,True
79317,1.0,0.0,0.5,none,True,True
79318,1.0,0.0,0.5,none,True,True
79319,1.0,0.0,0.5,none,True,True
79320,1.0,0.0,0.5,none,True,True
79321,1.0,0.0,0.5,none,True,True
79322,1.0,0.0,0.5,none,True,True
79323,1.0,0.0,0.5,none,True,True
79324,1.0,0.0,0.5,none,True,True
79325,1.0,0.0,0.5,none,True,True
79326,1.0,0.0,0.5,none,True,True
79327,1.0,0.0,0.5,none,True,True
79328,1.0,0.0,0.5,none,True,True
79329,1.0,0.0,0.5,none,True,True
79330,1.0,0.0,0.5,none,True,True
79331,1.0,0.0,0.5,none,True,True
79332,1.0,0.0,0.5,none,True,True
79333,1.0,0.0,0.5,none,True,True
79334,1.0,0.0,0.5,none,True,True
79335,1.0,0.0,0.5,none,True,True
79336,1.0,0.0,0.5,none,True,True
79337,1.0,0.0,0.5,none,True,True
79338,1.0,0.0,0.5,none,True,True
79339,1.0,0.0,0.5,none,True,True
79340,1.0,0.0,0.5,none,True,True
79341,1.0,0.0,0.5,none,True,True
79342,1.0,0.0,0.5,none,True,True
79343,1.0,0.0,0.5,none,True,True
79344,1.0,0.0,0.5,none,True,True
79345,1.0,0.0,0.5,none,True,True
79346,1.0,0.0,0.5,none,True,True
79347,1.0,0.0,0.5,none,True,True
79348,1.0,0.0,0.5,none,True,True
79349,1.0,0.0,0.5,none,True,True
79350,1.0,0.0,0.5,none,True,True
79351,1.0,0.0,0.5,none,True,True
79352,1.0,0.0,0.5,none,True,True
79353,1.0,0.0,0.5,none,True,True
79354,1.0,0.0,0.5,none,True,True
79355,1.0,0.0,0.5,none,True,True
79356,1.0,0.0,0.5,none,True,True
79357,1.0,0.0,0.5,none,True,True
79358,1.0,0.0,0.5,none,True,True
79359,1.0,0.0,0.5,none,True,True
79360,1.0,0.0,0.5,none,True,True
79361,1.0,0.0,0.5,none,True,True
79362,1.0,0.0,0.5,none,True,True
79363,1.0,0.0,0.5,none,True,True
79364,1.0,0.0,0.5,none,True,True
79365,1.0,0.0,0.5,none,True,True
79366,1.0,0.0,0.5,none,True,True
79367,1.0,0.0,0.5,none,True,True
79368,1.0,0.0,0.5,none,True,True
79369,1.0,0.0,0.5,none,True,True
79370,1.0,0.0,0.5,none,True,True
79371,1.0,0.0,0.5,none,True,True
79372,1.0,0.0,0.5,none,True,True
79373,1.0,0.0,0.5,none,True,True
79374,1.0,0.0,0.5,none,True,True
79375,1.0,0.0,0.5,none,True,True
79376,1.0,0.0,0.5,none,True,True
79377,1.0,0.0,0.5,none,True,True
79378,1.0,0.0,0.5,none,True,True
79379,1.0,0.0,0.5,none,True,True
79380,1.0,0.0,0.5,none,True,True
