step,upright,speed,reward,skill_name,fault_active,emergency_pending
79381,1.0,0.0,0.5,none,True,True
79382,1.0,0.0,0.5,none,True,True
79383,1.0,0.0,0.5,none,True,True
79384,1.0,0.0,0.5,none,True,True
79385,1.0,0.0,0.5,none,True,True
79386,1.0,0.0,0.5,none,True,True
79387,1.0,0.0,0.5,none,True,True
79388,1.0,0.0,0.5,none,True,True
79389,1.0,0.0,0.5,none,True,True
79390,1.0,0.0,0.5,none,True,True
79391,1.0,0.0,0.5,none,True,True
79392,1.0,0.0,0.5,none,True,True
79393,1.0,0.0,0.5,none,True,True
79394,1.0,0.0,0.5,none,True,True
79395,1.0,0.0,0.5,none,True,True
79396,1.0,0.0,0.5,none,True,True
79397,1.0,0.0,0.5,none,True,True
79398,1.0,0.0,0.5,none,True,True
79399,1.0,0.0,0.5,none,True,True
79400,1.0,0.0,0.5,none,True,True
79401,1.0,0.0,0.5,none,True,True
79402,1.0,0.0,0.5,none,True,True
79403,1.0,0.0,0.5,none,True,True
79404,1.0,0.0,0.5,none,True,True
79405,1.0,0.0,0.5,none,True,True
79406,1.0,0.0,0.5,none,True,True
79407,1.0,0.0,0.5,none,True,True
79408,1.0,0.0,0.5,none,True,True
79409,1.0,0.0,0.5,none,True,True
79410,1.0,0.0,0.5,none,True,True
79411,1.0,0.0,0.5,none,True,True
79412,1.0,0.0,0.5,none,True,True
79413,1.0,0.0,0.5,none,True,True
79414,1.0,0.0,0.5,none,True,True
79415,1.0,0.0,0.5,none,True,True
79416,1.0,0.0,0.5,none,True,True
79417,1.0,0.0,0.5,none,True,True
79418,1.0,0.0,0.5,none,True,True
79419,1.0,0.0,0.5,none,True,True
79420,1.0,0.0,0.5,none,True,True
79421,1.0,0.0,0.5,none,True,True
79422,1.0,0.0,0.5,none,True,True
79423,1.0,0.0,0.5,none,True,True
79424,1.0,0.0,0.5,none,True,True
79425,1.0,0.0,0.5,none,True,True
79426,1.0,0.0,0.5,none,True,True
79427,1.0,0.0,0.5,none,True,True
79428,1.0,0.0,0.5,none,True,True
79429,1.0,0.0,0.5,none,True,True
79430,1.0,0.0,0.5,none,True,True
79431,1.0,0.0,0.5,none,True,True
79432,1.0,0.0,0.5,none,True,True
79433,1.0,0.0,0.5,none,True,True
79434,1.0,0.0,0.5,none,True,True
79435,1.0,0.0,0.5,none,True,True
79436,1.0,0.0,0.5,none,True,True
79437,1.0,0.0,0.5,none,True,True
79438,1.0,0.0,0.5,none,True,True
79439,1.0,0.0,0.5,none,True,True
79440,1.0,0.0,0.5,none,True,True
79441,1.0,0.0,0.5,none,True,True
79442,1.0,0.0,0.5,none,True,True
79443,1.0,0.0,0.5,none,True,True
79444,1.0,0.0,0.5,none,True,True
79445,1.0,0.0,0.5,none,True,True
79446,1.0,0.0,0.5,none,True,True
79447,1.0,0.0,0.5,none,True,True
79448,1.0,0.0,0.5,none,True,True
79449,1.0,0.0,0.5,none,True,True
79450,1.0,0.0,0.5,none,True,True
79451,1.0,0.0,0.5,none,True,True
79452,1.0,0.0,0.5,none,True,True
79453,1.0,0.0,0.5,none,True,True
79454,1.0,0.0,0.5,none,True,True
79455,1.0,0.0,0.5,none,True,True
79456,1.0,0.0,0.5,none,True,True
79457,1.0,0.0,0.5,none,True,True
79458,1.0,0.0,0.5,none,True,True
79459,1.0,0.0,0.5,none,True,True
79460,1.0,0.0,0.5,none,True,True
79461,1.0,0.0,0.5,none,True,True
79462,1.0,0.0,0.5,none,True,True
79463,1.0,0.0,0.5,none,True,True
79464,1.0,0.0,0.5,none,True,True
79465,1.0,0.0,0.5,none,True,True
79466,1.0,0.0,0.5,none,True,True
79467,1.0,0.0,0.5,none,True,True
79468,1.0,0.0,0.5,none,True,True
79469,1.0,0.0,0.5,none,True,True
79470,1.0,0.0,0.5,none,True,True
79471,1.0,0.0,0.5,none,True,True
79472,1.0,0.0,0.5,none,True,True
79473,1.0,0.0,0.5,none,True,True
79474,1.0,0.0,0.5,none,True,True
79475,1.0,0.0,0.5,none,True,True
79476,1.0,0.0,0.5,none,True,True
79477,1.0,0.0,0.5,none,True,True
79478,1.0,0.0,0.5,none,True,True
79479,1.0,0.0,0.5,none,True,True
79480,1.0,0.0,0.5,none,True,True
79481,1.0,0.0,0.5,none,True,True
79482,1.0,0.0,0.5,none,True,True
79483,1.0,0.0,0.5,none,True,True
79484,1.0,0.0,0.5,none,True,True
79485,1.0,0.0,0.5,none,True,True
79486,1.0,0.0,0.5,none,True,True
79487,1.0,0.0,0.5,none,True,True
79488,1.0,0.0,0.5,none,True,True
79489,1.0,0.0,0.5,none,True,True
79490,1.0,0.0,0.5,none,True,True
79491,1.0,0.0,0.5,none,True,True
79492,1.0,0.0,0.5,none,True,True
79493,1.0,0.0,0.5,none,True,True
79494,1.0,0.0,0.5,none,True,True
79495,1.0,0.0,0.5,none,True,True
79496,1.0,0.0,0.5,none,True,True
79497,1.0,0.0,0.5,none,True,True
79498,1.0,0.0,0.5,none,True,True
79499,1.0,0.0,0.5,none,True,True
79500,1.0,0.0,0.5,none,True,True
79501,1.0,0.0,0.5,none,True,True
79502,1.0,0.0,0.5,none,True,True
79503,1.0,0.0,0.5,none,True,True
79504,1.0,0.0,0.5,none,True,True
79505,1.0,0.0,0.5,none,True,True
79506,1.0,0.0,0.5,none,True,True
79507,1.0,0.0,0.5,none,True,True
79508,1.0,0.0,0.5,none,True,True
79509,1.0,0.0,0.5,none,True,True
79510,1.0,0.0,0.5,none,True,True
79511,1.0,0.0,0.5,none,True,True
79512,1.0,0.0,0.5,none,True,True
79513,1.0,0.0,0.5,none,True,True
79514,1.0,0.0,0.5,none,True,True
79515,1.0,0.0,0.5,none,True,True
79516,1.0,0.0,0.5,none,True,True
79517,1.0,0.0,0.5,none,True,True
79518,1.0,0.0,0.5,none,True,True
79519,1.0,0.0,0.5,none,True,True
79520,1.0,0.0,0.5,none,True,True
79521,1.0,0.0,0.5,none,True,True
79522,1.0,0.0,0.5,none,True,True
79523,1.0,0.0,0.5,none,True,True
79524,1.0,0.0,0.5,none,True,True
79525,1.0,0.0,0.5,none,True,True
79526,1.0,0.0,0.5,none,True,True
79527,1.0,0.0,0.5,none,True,True
79528,1.0,0.0,0.5,none,True,True
79529,1.0,0.0,0.5,none,True,True
79530,1.0,0.0,0.5,none,True,True
79531,1.0,0.0,0.5,none,True,True
79532,1.0,0.0,0.5,none,True,True
79533,1.0,0.0,0.5,none,True,True
79534,1.0,0.0,0.5,none,True,True
79535,1.0,0.0,0.5,none,True,True
79536,1.0,0.0,0.5,none,True,True
79537,1.0,0.0,0.5,none,True,True
79538,1.0,0.0,0.5,none,True,True
79539,1.0,0.0,0.5,none,True,True
79540,1.0,0.0,0.5,none,True,True
79541,1.0,0.0,0.5,none,True,True
79542,1.0,0.0,0.5,none,True,True
79543,1.0,0.0,0.5,none,True,True
79544,1.0,0.0,0.5,none,True,True
79545,1.0,0.0,0.5,none,True,True
79546,1.0,0.0,0.5,none,True,True
79547,1.0,0.0,0.5,none,True,True
79548,1.0,0.0,0.5,none,True,True
79549,1.0,0.0,0.5,none,True,True
79550,1.0,0.0,0.5,none,True,True
79551,1.0,0.0,0.5,none,True,True
79552,1.0,0.0,0.5,none,True,True
79553,1.0,0.0,0.5,none,True,True
79554,1.0,0.0,0.5,none,True,True
79555,1.0,0.0,0.5,none,True,True
79556,1.0,0.0,0.5,none,True,True
79557,1.0,0.0,0.5,none,True,True
79558,1.0,0.0,0.5,none,True,True
79559,1.0,0.0,0.5,none,True,True
79560,1.0,0.0,0.5,none,True,True
79561,1.0,0.0,0.5,none,True,True
79562,1.0,0.0,0.5,none,True,True
79563,1.0,0.0,0.5,none,True,True
79564,1.0,0.0,0.5,none,True,True
79565,1.0,0.0,0.5,none,True,True
79566,1.0,0.0,0.5,none,True,True
79567,1.0,0.0,0.5,none,True,True
79568,1.0,0.0,0.5,none,True,True
79569,1.0,0.0,0.5,none,True,True
79570,1.0,0.0,0.5,none,True,True
79571,1.0,0.0,0.5,none,True,True
79572,1.0,0.0,0.5,none,True,True
79573,1.0,0.0,0.5,none,True,True
79574,1.0,0.0,0.5,none,True,True
79575,1.0,0.0,0.5,none,True,True
79576,1.0,0.0,0.5,none,True,True
79577,1.0,0.0,0.5,none,True,True
79578,1.0,0.0,0.5,none,True,True
79579,1.0,0.0,0.5,none,True,True
79580,1.0,0.0,0.5,none,True,True
79581,1.0,0.0,0.5,none,True,True
79582,1.0,0.0,0.5,none,True,True
79583,1.0,0.0,0.5,none,True,True
79584,1.0,0.0,0.5,none,True,True
79585,1.0,0.0,0.5,none,True,True
79586,1.0,0.0,0.5,none,True,True
79587,1.0,0.0,0.5,none,True,True
79588,1.0,0.0,0.5,none,True,True
79589,1.0,0.0,0.5,none,True,True
79590,1.0,0.0,0.5,none,True,True
79591,1.0,0.0,0.5,none,True,True
79592,1.0,0.0,0.5,none,True,True
79593,1.0,0.0,0.5,none,True,True
79594,1.0,0.0,0.5,none,True,True
79595,1.0,0.0,0.5,none,True,True
79596,1.0,0.0,0.5,none,True,True
79597,1.0,0.0,0.5,none,True,True
79598,1.0,0.0,0.5,none,True,True
79599,1.0,0.0,0.5,none,True,True
79600,1.0,0.0,0.5,none,True,True
79601,1.0,0.0,0.5,none,True,True
79602,1.0,0.0,0.5,none,True,True
79603,1.0,0.0,0.5,none,True,True
79604,1.0,0.0,0.5,none,True,True
79605,1.0,0.0,0.5,none,True,True
79606,1.0,0.0,0.5,none,True,True
79607,1.0,0.0,0.5,none,True,True
79608,1.0,0.0,0.5,none,True,True
79609,1.0,0.0,0.5,none,True,True
79610,1.0,0.0,0.5,none,True,True
79611,1.0,0.0,0.5,none,True,True
79612,1.0,0.0,0.5,none,True,True
79613,1.0,0.0,0.5,none,True,True
79614,1.0,0.0,0.5,none,True,True
79615,1.0,0.0,0.5,none,True,True
79616,1.0,0.0,0.5,none,True,True
79617,1.0,0.0,0.5,none,True,True
79618,1.0,0.0,0.5,none,True,True
79619,1.0,0.0,0.5,none,True,True
79620,1.0,0.0,0.5,none,True,True
79621,1.0,0.0,0.5,none,True,True
79622,1.0,0.0,0.5,none,True,True
79623,1.0,0.0,0.5,none,True,True
79624,1.0,0.0,0.5,none,True,True
79625,1.0,0.0,0.5,none,True,True
79626,1.0,0.0,0.5,none,True,True
79627,1.0,0.0,0.5,none,True,True
79628,1.0,0.0,0.5,none,True,True
79629,1.0,0.0,0.5,none,True,True
79630,1.0,0.0,0.5,none,True,True
79631,1.0,0.0,0.5,none,True,True
79632,1.0,0.0,0.5,none,True,True
79633,1.0,0.0,0.5,none,True,True
79634,1.0,0.0,0.5,none,True,True
79635,1.0,0.0,0.5,none,True,True
79636,1.0,0.0,0.5,none,True,True
79637,1.0,0.0,0.5,none,True,True
79638,1.0,0.0,0.5,none,True,True
79639,1.0,0.0,0.5,none,True,True
79640,1.0,0.0,0.5,none,True,True
79641,1.0,0.0,0.5,none,True,True
79642,1.0,0.0,0.5,none,True,True
79643,1.0,0.0,0.5,none,True,True
79644,1.0,0.0,0.5,none,True,True
79645,1.0,0.0,0.5,none,True,True
79646,1.0,0.0,0.5,none,True,True
79647,1.0,0.0,0.5,none,True,True
79648,1.0,0.0,0.5,none,True,True
79649,1.0,0.0,0.5,none,True,True
79650,1.0,0.0,0.5,none,True,True
79651,1.0,0.0,0.5,none,True,True
79652,1.0,0.0,0.5,none,True,True
79653,1.0,0.0,0.5,none,True,True
79654,1.0,0.0,0.5,none,True,True
79655,1.0,0.0,0.5,none,True,True
79656,1.0,0.0,0.5,none,True,True
79657,1.0,0.0,0.5,none,True,True
79658,1.0,0.0,0.5,none,True,True
79659,1.0,0.0,0.5,none,True,True
79660,1.0,0.0,0.5,none,True,True
79661,1.0,0.0,0.5,none,True,True
79662,1.0,0.0,0.5,none,True,True
79663,1.0,0.0,0.5,none,True,True
79664,1.0,0.0,0.5,none,True,True
79665,1.0,0.0,0.5,none,True,True
79666,1.0,0.0,0.5,none,True,True
79667,1.0,0.0,0.5,none,True,True
79668,1.0,0.0,0.5,none,True,True
79669,1.0,0.0,0.5,none,True,True
79670,1.0,0.0,0.5,none,True,True
79671,1.0,0.0,0.5,none,True,True
79672,1.0,0.0,0.5,none,True,True
79673,1.0,0.0,0.5,none,True,True
79674,1.0,0.0,0.5,none,True,True
79675,1.0,0.0,0.5,none,True,True
79676,1.0,0.0,0.5,none,True,True
79677,1.0,0.0,0.5,none,True,True
79678,1.0,0.0,0.5,none,True,True
79679,1.0,0.0,0.5,none,True,True
79680,1.0,0.0,0.5,none,True,True
79681,1.0,0.0,0.5,none,True,True
79682,1.0,0.0,0.5,none,True,True
79683,1.0,0.0,0.5,none,True,True
79684,1.0,0.0,0.5,none,True,True
79685,1.0,0.0,0.5,none,True,True
79686,1.0,0.0,0.5,none,True,True
79687,1.0,0.0,0.5,none,True,True
79688,1.0,0.0,0.5,none,True,True
79689,1.0,0.0,0.5,none,True,True
79690,1.0,0.0,0.5,none,True,True
79691,1.0,0.0,0.5,none,True,True
79692,1.0,0.0,0.5,none,True,True
79693,1.0,0.0,0.5,none,True,True
79694,1.0,0.0,0.5,none,True,True
79695,1.0,0.0,0.5,none,True,True
79696,1.0,0.0,0.5,none,True,True
79697,1.0,0.0,0.5,none,True,True
79698,1.0,0.0,0.5,none,True,True
79699,1.0,0.0,0.5,none,True,True
79700,1.0,0.0,0.5,none,True,True
79701,1.0,0.0,0.5,none,True,True
79702,1.0,0.0,0.5,none,True,True
79703,1.0,0.0,0.5,none,True,True
79704,1.0,0.0,0.5,none,True,True
79705,1.0,0.0,0.5,none,True,True
79706,1.0,0.0,0.5,none,True,True
79707,1.0,0.0,0.5,none,True,True
79708,1.0,0.0,0.5,none,True,True
79709,1.0,0.0,0.5,none,True,True
79710,1.0,0.0,0.5,none,True,True
79711,1.0,0.0,0.5,none,True,True
79712,1.0,0.0,0.5,none,True,True
79713,1.0,0.0,0.5,none,True,True
79714,1.0,0.0,0.5,none,True,True
79715,1.0,0.0,0.5,none,True,True
79716,1.0,0.0,0.5,none,True,True
79717,1.0,0.0,0.5,none,True,True
79718,1.0,0.0,0.5,none,True,True
79719,1.0,0.0,0.5,none,True,True
79720,1.0,0.0,0.5,none,True,True
79721,1.0,0.0,0.5,none,True,True
79722,1.0,0.0,0.5,none,True,True
79723,1.0,0.0,0.5,none,True,True
79724,1.0,0.0,0.5,none,True,True
79725,1.0,0.0,0.5,none,True,True
79726,1.0,0.0,0.5,none,True,True
79727,1.0,0.0,0.5,none,True,True
79728,1.0,0.0,0.5,none,True,True
79729,1.0,0.0,0.5,none,True,True
79730,1.0,0.0,0.5,none,True,True
79731,1.0,0.0,0.5,none,True,True
79732,1.0,0.0,0.5,none,True,True
79733,1.0,0.0,0.5,none,True,True
79734,1.0,0.0,0.5,none,True,True
79735,1.0,0.0,0.5,none,True,True
79736,1.0,0.0,0.5,none,True,True
79737,1.0,0.0,0.5,none,True,True
79738,1.0,0.0,0.5,none,True,True
79739,1.0,0.0,0.5,none,True,True
79740,1.0,0.0,0.5,none,True,True
79741,1.0,0.0,0.5,none,True,True
79742,1.0,0.0,0.5,none,True,True
79743,1.0,0.0,0.5,none,True,True
79744,1.0,0.0,0.5,none,True,True
79745,1.0,0.0,0.5,none,True,True
79746,1.0,0.0,0.5,none,True,True
79747,1.0,0.0,0.5,none,True,True
79748,1.0,0.0,0.5,none,True,True
79749,1.0,0.0,0.5,none,True,True
79750,1.0,0.0,0.5,none,True,True
79751,1.0,0.0,0.5,none,True,True
79752,1.0,0.0,0.5,none,True,True
79753,1.0,0.0,0.5,none,True,True
79754,1.0,0.0,0.5,none,True,True
79755,1.0,0.0,0.5,none,True,True
79756,1.0,0.0,0.5,none,True,True
79757,1.0,0.0,0.5,none,True,True
79758,1.0,0.0,0.5,none,True,True
79759,1.0,0.0,0.5,none,True,True
79760,1.0,0.0,0.5,none,True,True
79761,1.0,0.0,0.5,none,True,True
79762,1.0,0.0,0.5,none,True,True
79763,1.0,0.0,0.5,none,True,True
79764,1.0,0.0,0.5,none,True,True
79765,1.0,0.0,0.5,none,True,True
79766,1.0,0.0,0.5,none,True,True
79767,1.0,0.0,0.5,none,True,True
79768,1.0,0.0,0.5,none,True,True
79769,1.0,0.0,0.5,none,True,True
79770,1.0,0.0,0.5,none,True,True
79771,1.0,0.0,0.5,none,True,True
79772,1.0,0.0,0.5,none,True,True
79773,1.0,0.0,0.5,none,True,True
79774,1.0,0.0,0.5,none,True,True
79775,1.0,0.0,0.5,none,True,True
79776,1.0,0.0,0.5,none,True,True
79777,1.0,0.0,0.5,none,True,True
79778,1.0,0.0,0.5,none,True,True
79779,1.0,0.0,0.5,none,True,True
79780,1.0,0.0,0.5,none,True,True
79781,1.0,0.0,0.5,none,True,True
79782,1.0,0.0,0.5,none,True,True
79783,1.0,0.0,0.5,none,True,True
79784,1.0,0.0,0.5,none,True,True
79785,1.0,0.0,0.5,none,True,True
79786,1.0,0.0,0.5,none,True,True
79787,1.0,0.0,0.5,none,True,True
79788,1.0,0.0,0.5,none,True,True
79789,1.0,0.0,0.5,none,True,True
79790,1.0,0.0,0.5,none,True,True
79791,1.0,0.0,0.5,none,True,True
79792,1.0,0.0,0.5,none,True,True
79793,1.0,0.0,0.5,none,True,True
79794,1.0,0.0,0.5,none,True,True
79795,1.0,0.0,0.5,none,True,True
79796,1.0,0.0,0.5,none,True,True
79797,1.0,0.0,0.5,none,True,True
79798,1.0,0.0,0.5,none,True,True
79799,1.0,0.0,0.5,none,True,True
79800,1.0,0.0061,0.5,none,True,True
79801,1.0,0.0357,0.5,none,True,True
79802,1.0,0.0812,0.5,none,True,True
79803,1.0,0.1113,0.5,none,True,True
79804,1.0,0.1253,0.5,none,True,True
79805,1.0,0.1408,0.5,none,True,True
79806,1.0,0.0907,0.5,none,True,True
79807,1.0,0.1198,0.5,none,True,True
79808,1.0,0.0467,0.5,none,True,True
79809,1.0,0.0522,0.5,none,True,True
79810,1.0,0.0405,0.5,none,True,True
79811,1.0,0.0313,0.5,none,True,True
79812,1.0,0.0083,0.5,none,True,True
79813,1.0,0.0726,0.5,none,True,True
79814,1.0,0.0793,0.5,none,True,True
79815,1.0,0.0581,0.5,none,True,True
79816,1.0,0.0955,0.5,none,True,True
79817,1.0,0.0839,0.5,none,True,True
79818,1.0,0.0648,0.5,none,True,True
79819,1.0,0.0718,0.5,none,True,True
79820,1.0,0.0589,0.5,none,True,True
79821,1.0,0.0403,0.5,none,True,True
79822,1.0,0.0327,0.5,none,True,True
79823,1.0,0.0277,0.5,none,True,True
79824,1.0,0.017,0.5,none,True,True
79825,1.0,0.0102,0.5,none,True,True
79826,1.0,0.0099,0.5,none,True,True
79827,1.0,0.008,0.5,none,True,True
79828,1.0,0.005,0.5,none,True,True
79829,1.0,0.0063,0.5,none,True,True
79830,1.0,0.009,0.5,none,True,True
79831,1.0,0.0096,0.5,none,True,True
79832,1.0,0.0108,0.5,none,True,True
79833,1.0,0.014,0.5,none,True,True
79834,1.0,0.0161,0.5,none,True,True
79835,1.0,0.0167,0.5,none,True,True
79836,1.0,0.0182,0.5,none,True,True
79837,1.0,0.0196,0.5,none,True,True
79838,1.0,0.0197,0.5,none,True,True
79839,1.0,0.0193,0.5,none,True,True
79840,1.0,0.0193,0.5,none,True,True
79841,1.0,0.0187,0.5,none,True,True
79842,1.0,0.0174,0.5,none,True,True
79843,1.0,0.0163,0.5,none,True,True
79844,1.0,0.0152,0.5,none,True,True
79845,1.0,0.0138,0.5,none,True,True
79846,1.0,0.0123,0.5,none,True,True
79847,1.0,0.0111,0.5,none,True,True
79848,1.0,0.01,0.5,none,True,True
79849,1.0,0.0088,0.5,none,True,True
79850,1.0,0.0078,0.5,none,True,True
79851,1.0,0.0071,0.5,none,True,True
79852,1.0,0.0064,0.5,none,True,True
79853,1.0,0.0057,0.5,none,True,True
79854,1.0,0.0053,0.5,none,True,True
79855,1.0,0.005,0.5,none,True,True
79856,1.0,0.0047,0.5,none,True,True
79857,1.0,0.0045,0.5,none,True,True
79858,1.0,0.0044,0.5,none,True,True
79859,1.0,0.0043,0.5,none,True,True
79860,1.0,0.0042,0.5,none,True,True
79861,1.0,0.0041,0.5,none,True,True
79862,1.0,0.004,0.5,none,True,True
79863,1.0,0.0039,0.5,none,True,True
79864,1.0,0.0038,0.5,none,True,True
79865,1.0,0.0037,0.5,none,True,True
79866,1.0,0.0035,0.5,none,True,True
79867,1.0,0.0033,0.5,none,True,True
79868,1.0,0.0032,0.5,none,True,True
79869,1.0,0.003,0.5,none,True,True
79870,1.0,0.0028,0.5,none,True,True
79871,1.0,0.0026,0.5,none,True,True
79872,1.0,0.0024,0.5,none,True,True
79873,1.0,0.0023,0.5,none,True,True
79874,1.0,0.0021,0.5,none,True,True
79875,1.0,0.0019,0.5,none,True,True
79876,1.0,0.0018,0.5,none,True,True
79877,1.0,0.0017,0.5,none,True,True
79878,1.0,0.0015,0.5,none,True,True
79879,1.0,0.0014,0.5,none,True,True
79880,1.0,0.0013,0.5,none,True,True
79881,1.0,0.0013,0.5,none,True,True
79882,1.0,0.0012,0.5,none,True,True
79883,1.0,0.0011,0.5,none,True,True
79884,1.0,0.0011,0.5,none,True,True
79885,1.0,0.001,0.5,none,True,True
79886,1.0,0.001,0.5,none,True,True
79887,1.0,0.0009,0.5,none,True,True
79888,1.0,0.0009,0.5,none,True,True
79889,1.0,0.0008,0.5,none,True,True
79890,1.0,0.0008,0.5,none,True,True
79891,1.0,0.0008,0.5,none,True,True
79892,1.0,0.0007,0.5,none,True,True
79893,1.0,0.0007,0.5,none,True,True
79894,1.0,0.0006,0.5,none,True,True
79895,1.0,0.0006,0.5,none,True,True
79896,1.0,0.0006,0.5,none,True,True
79897,1.0,0.0005,0.5,none,True,True
79898,1.0,0.0005,0.5,none,True,True
79899,1.0,0.0005,0.5,none,True,True
79900,1.0,0.0004,0.5,none,True,True
79901,1.0,0.0004,0.5,none,True,True
79902,1.0,0.0004,0.5,none,True,True
79903,1.0,0.0004,0.5,none,True,True
79904,1.0,0.0003,0.5,none,True,True
79905,1.0,0.0003,0.5,none,True,True
79906,1.0,0.0003,0.5,none,True,True
79907,1.0,0.0003,0.5,none,True,True
79908,1.0,0.0003,0.5,none,True,True
79909,1.0,0.0003,0.5,none,True,True
79910,1.0,0.0002,0.5,none,True,True
79911,1.0,0.0002,0.5,none,True,True
79912,1.0,0.0002,0.5,none,True,True
79913,1.0,0.0002,0.5,none,True,True
79914,1.0,0.0002,0.5,none,True,True
79915,1.0,0.0002,0.5,none,True,True
79916,1.0,0.0002,0.5,none,True,True
79917,1.0,0.0002,0.5,none,True,True
79918,1.0,0.0002,0.5,none,True,True
79919,1.0,0.0001,0.5,none,True,True
79920,1.0,0.0001,0.5,none,True,True
79921,1.0,0.0001,0.5,none,True,True
79922,1.0,0.0001,0.5,none,True,True
79923,1.0,0.0001,0.5,none,True,True
79924,1.0,0.0001,0.5,none,True,True
79925,1.0,0.0001,0.5,none,True,True
79926,1.0,0.0001,0.5,none,True,True
79927,1.0,0.0001,0.5,none,True,True
79928,1.0,0.0001,0.5,none,True,True
79929,1.0,0.0001,0.5,none,True,True
79930,1.0,0.0001,0.5,none,True,True
79931,1.0,0.0001,0.5,none,True,True
79932,1.0,0.0001,0.5,none,True,True
79933,1.0,0.0001,0.5,none,True,True
79934,1.0,0.0001,0.5,none,True,True
79935,1.0,0.0001,0.5,none,True,True
79936,1.0,0.0001,0.5,none,True,True
79937,1.0,0.0,0.5,none,True,True
79938,1.0,0.0,0.5,none,True,True
79939,1.0,0.0,0.5,none,True,True
79940,1.0,0.0,0.5,none,True,True
79941,1.0,0.0,0.5,none,True,True
79942,1.0,0.0,0.5,none,True,True
79943,1.0,0.0,0.5,none,True,True
79944,1.0,0.0,0.5,none,True,True
79945,1.0,0.0,0.5,none,True,True
79946,1.0,0.0,0.5,none,True,True
79947,1.0,0.0,0.5,none,True,True
79948,1.0,0.0,0.5,none,True,True
79949,1.0,0.0,0.5,none,True,True
79950,1.0,0.0,0.5,none,True,True
79951,1.0,0.0,0.5,none,True,True
79952,1.0,0.0,0.5,none,True,True
79953,1.0,0.0,0.5,none,True,True
79954,1.0,0.0,0.5,none,True,True
79955,1.0,0.0,0.5,none,True,True
79956,1.0,0.0,0.5,none,True,True
79957,1.0,0.0,0.5,none,True,True
79958,1.0,0.0,0.5,none,True,True
79959,1.0,0.0,0.5,none,True,True
79960,1.0,0.0,0.5,none,True,True
79961,1.0,0.0,0.5,none,True,True
79962,1.0,0.0,0.5,none,True,True
79963,1.0,0.0,0.5,none,True,True
79964,1.0,0.0,0.5,none,True,True
79965,1.0,0.0,0.5,none,True,True
79966,1.0,0.0,0.5,none,True,True
79967,1.0,0.0,0.5,none,True,True
79968,1.0,0.0,0.5,none,True,True
79969,1.0,0.0,0.5,none,True,True
79970,1.0,0.0,0.5,none,True,True
79971,1.0,0.0,0.5,none,True,True
79972,1.0,0.0,0.5,none,True,True
79973,1.0,0.0,0.5,none,True,True
79974,1.0,0.0,0.5,none,True,True
79975,1.0,0.0,0.5,none,True,True
79976,1.0,0.0,0.5,none,True,True
79977,1.0,0.0,0.5,none,True,True
79978,1.0,0.0,0.5,none,True,True
79979,1.0,0.0,0.5,none,True,True
79980,1.0,0.0,0.5,none,True,True
79981,1.0,0.0,0.5,none,True,True
79982,1.0,0.0,0.5,none,True,True
79983,1.0,0.0,0.5,none,True,True
79984,1.0,0.0,0.5,none,True,True
79985,1.0,0.0,0.5,none,True,True
79986,1.0,0.0,0.5,none,True,True
79987,1.0,0.0,0.5,none,True,True
79988,1.0,0.0,0.5,none,True,True
79989,1.0,0.0,0.5,none,True,True
79990,1.0,0.0,0.5,none,True,True
79991,1.0,0.0,0.5,none,True,True
79992,1.0,0.0,0.5,none,True,True
79993,1.0,0.0,0.5,none,True,True
79994,1.0,0.0,0.5,none,True,True
79995,1.0,0.0,0.5,none,True,True
79996,1.0,0.0,0.5,none,True,True
79997,1.0,0.0,0.5,none,True,True
79998,1.0,0.0,0.5,none,True,True
79999,1.0,0.0,0.5,none,True,True
80000,1.0,0.0,0.5,none,True,True
80001,1.0,0.0,0.5,none,True,True
80002,1.0,0.0,0.5,none,True,True
80003,1.0,0.0,0.5,none,True,True
80004,1.0,0.0,0.5,none,True,True
80005,1.0,0.0,0.5,none,True,True
80006,1.0,0.0,0.5,none,True,True
80007,1.0,0.0,0.5,none,True,True
80008,1.0,0.0,0.5,none,True,True
80009,1.0,0.0,0.5,none,True,True
80010,1.0,0.0,0.5,none,True,True
80011,1.0,0.0,0.5,none,True,True
80012,1.0,0.0,0.5,none,True,True
80013,1.0,0.0,0.5,none,True,True
80014,1.0,0.0,0.5,none,True,True
