step,upright,speed,reward,skill_name,fault_active,emergency_pending
80015,1.0,0.0,0.5,none,True,True
80016,1.0,0.0,0.5,none,True,True
80017,1.0,0.0,0.5,none,True,True
80018,1.0,0.0,0.5,none,True,True
80019,1.0,0.0,0.5,none,True,True
80020,1.0,0.0,0.5,none,True,True
80021,1.0,0.0,0.5,none,True,True
80022,1.0,0.0,0.5,none,True,True
80023,1.0,0.0,0.5,none,True,True
80024,1.0,0.0,0.5,none,True,True
80025,1.0,0.0,0.5,none,True,True
80026,1.0,0.0,0.5,none,True,True
80027,1.0,0.0,0.5,none,True,True
80028,1.0,0.0,0.5,none,True,True
80029,1.0,0.0,0.5,none,True,True
80030,1.0,0.0,0.5,none,True,True
80031,1.0,0.0,0.5,none,True,True
80032,1.0,0.0,0.5,none,True,True
80033,1.0,0.0,0.5,none,True,True
80034,1.0,0.0,0.5,none,True,True
80035,1.0,0.0,0.5,none,True,True
80036,1.0,0.0,0.5,none,True,True
80037,1.0,0.0,0.5,none,True,True
80038,1.0,0.0,0.5,none,True,True
80039,1.0,0.0,0.5,none,True,True
80040,1.0,0.0,0.5,none,True,True
80041,1.0,0.0,0.5,none,True,True
80042,1.0,0.0,0.5,none,True,True
80043,1.0,0.0,0.5,none,True,True
80044,1.0,0.0,0.5,none,True,True
80045,1.0,0.0,0.5,none,True,True
80046,1.0,0.0,0.5,none,True,True
80047,1.0,0.0,0.5,none,True,True
80048,1.0,0.0,0.5,none,True,True
80049,1.0,0.0,0.5,none,True,True
80050,1.0,0.0,0.5,none,True,True
80051,1.0,0.0,0.5,none,True,True
80052,1.0,0.0,0.5,none,True,True
80053,1.0,0.0,0.5,none,True,True
80054,1.0,0.0,0.5,none,True,True
80055,1.0,0.0,0.5,none,True,True
80056,1.0,0.0,0.5,none,True,True
80057,1.0,0.0,0.5,none,True,True
80058,1.0,0.0,0.5,none,True,True
80059,1.0,0.0,0.5,none,True,True
80060,1.0,0.0,0.5,none,True,True
80061,1.0,0.0,0.5,none,True,True
80062,1.0,0.0,0.5,none,True,True
80063,1.0,0.0,0.5,none,True,True
80064,1.0,0.0,0.5,none,True,True
80065,1.0,0.0,0.5,none,True,True
80066,1.0,0.0,0.5,none,True,True
80067,1.0,0.0,0.5,none,True,True
80068,1.0,0.0,0.5,none,True,True
80069,1.0,0.0,0.5,none,True,True
80070,1.0,0.0,0.5,none,True,True
80071,1.0,0.0,0.5,none,True,True
80072,1.0,0.0,0.5,none,True,True
80073,1.0,0.0,0.5,none,True,True
80074,1.0,0.0,0.5,none,True,True
80075,1.0,0.0,0.5,none,True,True
80076,1.0,0.0,0.5,none,True,True
80077,1.0,0.0,0.5,none,True,True
80078,1.0,0.0,0.5,none,True,True
80079,1.0,0.0,0.5,none,True,True
80080,1.0,0.0,0.5,none,True,True
80081,1.0,0.0,0.5,none,True,True
80082,1.0,0.0,0.5,none,True,True
80083,1.0,0.0,0.5,none,True,True
80084,1.0,0.0,0.5,none,True,True
80085,1.0,0.0,0.5,none,True,True
80086,1.0,0.0,0.5,none,True,True
80087,1.0,0.0,0.5,none,True,True
80088,1.0,0.0,0.5,none,True,True
80089,1.0,0.0,0.5,none,True,True
80090,1.0,0.0,0.5,none,True,True
80091,1.0,0.0,0.5,none,True,True
80092,1.0,0.0,0.5,none,True,True
80093,1.0,0.0,0.5,none,True,True
80094,1.0,0.0,0.5,none,True,True
80095,1.0,0.0,0.5,none,True,True
80096,1.0,0.0,0.5,none,True,True
80097,1.0,0.0,0.5,none,True,True
80098,1.0,0.0,0.5,none,True,True
80099,1.0,0.0,0.5,none,True,True
80100,1.0,0.0,0.5,none,True,True
80101,1.0,0.0,0.5,none,True,True
80102,1.0,0.0,0.5,none,True,True
80103,1.0,0.0,0.5,none,True,True
80104,1.0,0.0,0.5,none,True,True
80105,1.0,0.0,0.5,none,True,True
80106,1.0,0.0,0.5,none,True,True
80107,1.0,0.0,0.5,none,True,True
80108,1.0,0.0,0.5,none,True,True
80109,1.0,0.0,0.5,none,True,True
80110,1.0,0.0,0.5,none,True,True
80111,1.0,0.0,0.5,none,True,True
80112,1.0,0.0,0.5,none,True,True
80113,1.0,0.0,0.5,none,True,True
80114,1.0,0.0,0.5,none,True,True
80115,1.0,0.0,0.5,none,True,True
80116,1.0,0.0,0.5,none,True,True
80117,1.0,0.0,0.5,none,True,True
80118,1.0,0.0,0.5,none,True,True
80119,1.0,0.0,0.5,none,True,True
80120,1.0,0.0,0.5,none,True,True
80121,1.0,0.0,0.5,none,True,True
80122,1.0,0.0,0.5,none,True,True
80123,1.0,0.0,0.5,none,True,True
80124,1.0,0.0,0.5,none,True,True
80125,1.0,0.0,0.5,none,True,True
80126,1.0,0.0,0.5,none,True,True
80127,1.0,0.0,0.5,none,True,True
80128,1.0,0.0,0.5,none,True,True
80129,1.0,0.0,0.5,none,True,True
80130,1.0,0.0,0.5,none,True,True
80131,1.0,0.0,0.5,none,True,True
80132,1.0,0.0,0.5,none,True,True
80133,1.0,0.0,0.5,none,True,True
80134,1.0,0.0,0.5,none,True,True
80135,1.0,0.0,0.5,none,True,True
80136,1.0,0.0,0.5,none,True,True
80137,1.0,0.0,0.5,none,True,True
80138,1.0,0.0,0.5,none,True,True
80139,1.0,0.0,0.5,none,True,True
80140,1.0,0.0,0.5,none,True,True
80141,1.0,0.0,0.5,none,True,True
80142,1.0,0.0,0.5,none,True,True
80143,1.0,0.0,0.5,none,True,True
80144,1.0,0.0,0.5,none,True,True
80145,1.0,0.0,0.5,none,True,True
80146,1.0,0.0,0.5,none,True,True
80147,1.0,0.0,0.5,none,True,True
80148,1.0,0.0,0.5,none,True,True
80149,1.0,0.0,0.5,none,True,True
80150,1.0,0.0,0.5,none,True,True
80151,1.0,0.0,0.5,none,True,True
80152,1.0,0.0,0.5,none,True,True
80153,1.0,0.0,0.5,none,True,True
80154,1.0,0.0,0.5,none,True,True
80155,1.0,0.0,0.5,none,True,True
80156,1.0,0.0,0.5,none,True,True
80157,1.0,0.0,0.5,none,True,True
80158,1.0,0.0,0.5,none,True,True
80159,1.0,0.0,0.5,none,True,True
80160,1.0,0.0,0.5,none,True,True
80161,1.0,0.0,0.5,none,True,True
80162,1.0,0.0,0.5,none,True,True
80163,1.0,0.0,0.5,none,True,True
80164,1.0,0.0,0.5,none,True,True
80165,1.0,0.0,0.5,none,True,True
80166,1.0,0.0,0.5,none,True,True
80167,1.0,0.0,0.5,none,True,True
80168,1.0,0.0,0.5,none,True,True
80169,1.0,0.0,0.5,none,True,True
80170,1.0,0.0,0.5,none,True,True
80171,1.0,0.0,0.5,none,True,True
80172,1.0,0.0,0.5,none,True,True
80173,1.0,0.0,0.5,none,True,True
80174,1.0,0.0,0.5,none,True,True
80175,1.0,0.0,0.5,none,True,True
80176,1.0,0.0,0.5,none,True,True
80177,1.0,0.0,0.5,none,True,True
80178,1.0,0.0,0.5,none,True,True
80179,1.0,0.0,0.5,none,True,True
80180,1.0,0.0,0.5,none,True,True
80181,1.0,0.0,0.5,none,True,True
80182,1.0,0.0,0.5,none,True,True
80183,1.0,0.0,0.5,none,True,True
80184,1.0,0.0,0.5,none,True,True
80185,1.0,0.0,0.5,none,True,True
80186,1.0,0.0,0.5,none,True,True
80187,1.0,0.0,0.5,none,True,True
80188,1.0,0.0,0.5,none,True,True
80189,1.0,0.0,0.5,none,True,True
80190,1.0,0.0,0.5,none,True,True
80191,1.0,0.0,0.5,none,True,True
80192,1.0,0.0,0.5,none,True,True
80193,1.0,0.0,0.5,none,True,True
80194,1.0,0.0,0.5,none,True,True
80195,1.0,0.0,0.5,none,True,True
80196,1.0,0.0,0.5,none,True,True
80197,1.0,0.0,0.5,none,True,True
80198,1.0,0.0,0.5,none,True,True
80199,1.0,0.0,0.5,none,True,True
80200,1.0,0.0,0.5,none,True,True
80201,1.0,0.0,0.5,none,True,True
80202,1.0,0.0,0.5,none,True,True
80203,1.0,0.0,0.5,none,True,True
80204,1.0,0.0,0.5,none,True,True
80205,1.0,0.0,0.5,none,True,True
80206,1.0,0.0,0.5,none,True,True
80207,1.0,0.0,0.5,none,True,True
80208,1.0,0.0,0.5,none,True,True
80209,1.0,0.0,0.5,none,True,True
80210,1.0,0.0,0.5,none,True,True
80211,1.0,0.0,0.5,none,True,True
80212,1.0,0.0,0.5,none,True,True
80213,1.0,0.0,0.5,none,True,True
80214,1.0,0.0,0.5,none,True,True
80215,1.0,0.0,0.5,none,True,True
80216,1.0,0.0,0.5,none,True,True
80217,1.0,0.0,0.5,none,True,True
80218,1.0,0.0,0.5,none,True,True
80219,1.0,0.0,0.5,none,True,True
80220,1.0,0.0,0.5,none,True,True
80221,1.0,0.0,0.5,none,True,True
80222,1.0,0.0,0.5,none,True,True
80223,1.0,0.0,0.5,none,True,True
80224,1.0,0.0,0.5,none,True,True
80225,1.0,0.0,0.5,none,True,True
80226,1.0,0.0,0.5,none,True,True
80227,1.0,0.0,0.5,none,True,True
80228,1.0,0.0,0.5,none,True,True
80229,1.0,0.0,0.5,none,True,True
80230,1.0,0.0,0.5,none,True,True
80231,1.0,0.0,0.5,none,True,True
80232,1.0,0.0,0.5,none,True,True
80233,1.0,0.0,0.5,none,True,True
80234,1.0,0.0,0.5,none,True,True
80235,1.0,0.0,0.5,none,True,True
80236,1.0,0.0,0.5,none,True,True
80237,1.0,0.0,0.5,none,True,True
80238,1.0,0.0,0.5,none,True,True
80239,1.0,0.0,0.5,none,True,True
80240,1.0,0.0,0.5,none,True,True
80241,1.0,0.0,0.5,none,True,True
80242,1.0,0.0,0.5,none,True,True
80243,1.0,0.0,0.5,none,True,True
80244,1.0,0.0,0.5,none,True,True
80245,1.0,0.0,0.5,none,True,True
80246,1.0,0.0,0.5,none,True,True
80247,1.0,0.0,0.5,none,True,True
80248,1.0,0.0,0.5,none,True,True
80249,1.0,0.0,0.5,none,True,True
80250,1.0,0.0,0.5,none,True,True
80251,1.0,0.0,0.5,none,True,True
80252,1.0,0.0,0.5,none,True,True
80253,1.0,0.0,0.5,none,True,True
80254,1.0,0.0,0.5,none,True,True
80255,1.0,0.0,0.5,none,True,True
80256,1.0,0.0,0.5,none,True,True
80257,1.0,0.0,0.5,none,True,True
80258,1.0,0.0,0.5,none,True,True
80259,1.0,0.0,0.5,none,True,True
80260,1.0,0.0,0.5,none,True,True
80261,1.0,0.0,0.5,none,True,True
80262,1.0,0.0,0.5,none,True,True
80263,1.0,0.0,0.5,none,True,True
80264,1.0,0.0,0.5,none,True,True
80265,1.0,0.0,0.5,none,True,True
80266,1.0,0.0,0.5,none,True,True
80267,1.0,0.0,0.5,none,True,True
80268,1.0,0.0,0.5,none,True,True
80269,1.0,0.0,0.5,none,True,True
80270,1.0,0.0,0.5,none,True,True
80271,1.0,0.0,0.5,none,True,True
80272,1.0,0.0,0.5,none,True,True
80273,1.0,0.0,0.5,none,True,True
80274,1.0,0.0,0.5,none,True,True
80275,1.0,0.0,0.5,none,True,True
80276,1.0,0.0,0.5,none,True,True
80277,1.0,0.0,0.5,none,True,True
80278,1.0,0.0,0.5,none,True,True
80279,1.0,0.0,0.5,none,True,True
80280,1.0,0.0,0.5,none,True,True
80281,1.0,0.0,0.5,none,True,True
80282,1.0,0.0,0.5,none,True,True
80283,1.0,0.0,0.5,none,True,True
80284,1.0,0.0,0.5,none,True,True
80285,1.0,0.0,0.5,none,True,True
80286,1.0,0.0,0.5,none,True,True
80287,1.0,0.0,0.5,none,True,True
80288,1.0,0.0,0.5,none,True,True
80289,1.0,0.0,0.5,none,True,True
80290,1.0,0.0,0.5,none,True,True
80291,1.0,0.0,0.5,none,True,True
80292,1.0,0.0,0.5,none,True,True
80293,1.0,0.0,0.5,none,True,True
80294,1.0,0.0,0.5,none,True,True
80295,1.0,0.0,0.5,none,True,True
80296,1.0,0.0,0.5,none,True,True
80297,1.0,0.0,0.5,none,True,True
80298,1.0,0.0,0.5,none,True,True
80299,1.0,0.0,0.5,none,True,True
80300,1.0,0.0,0.5,none,True,True
80301,1.0,0.0,0.5,none,True,True
80302,1.0,0.0,0.5,none,True,True
80303,1.0,0.0,0.5,none,True,True
80304,1.0,0.0,0.5,none,True,True
80305,1.0,0.0,0.5,none,True,True
80306,1.0,0.0,0.5,none,True,True
80307,1.0,0.0,0.5,none,True,True
80308,1.0,0.0,0.5,none,True,True
80309,1.0,0.0,0.5,none,True,True
80310,1.0,0.0,0.5,none,True,True
80311,1.0,0.0,0.5,none,True,True
80312,1.0,0.0,0.5,none,True,True
80313,1.0,0.0,0.5,none,True,True
80314,1.0,0.0,0.5,none,True,True
80315,1.0,0.0,0.5,none,True,True
80316,1.0,0.0,0.5,none,True,True
80317,1.0,0.0,0.5,none,True,True
80318,1.0,0.0,0.5,none,True,True
80319,1.0,0.0,0.5,none,True,True
80320,1.0,0.0,0.5,none,True,True
80321,1.0,0.0,0.5,none,True,True
80322,1.0,0.0,0.5,none,True,True
80323,1.0,0.0,0.5,none,True,True
80324,1.0,0.0,0.5,none,True,True
80325,1.0,0.0,0.5,none,True,True
80326,1.0,0.0,0.5,none,True,True
80327,1.0,0.0,0.5,none,True,True
80328,1.0,0.0,0.5,none,True,True
80329,1.0,0.0,0.5,none,True,True
80330,1.0,0.0,0.5,none,True,True
80331,1.0,0.0,0.5,none,True,True
80332,1.0,0.0,0.5,none,True,True
80333,1.0,0.0,0.5,none,True,True
80334,1.0,0.0,0.5,none,True,True
80335,1.0,0.0,0.5,none,True,True
80336,1.0,0.0,0.5,none,True,True
80337,1.0,0.0,0.5,none,True,True
80338,1.0,0.0,0.5,none,True,True
80339,1.0,0.0,0.5,none,True,True
80340,1.0,0.0,0.5,none,True,True
80341,1.0,0.0,0.5,none,True,True
80342,1.0,0.0,0.5,none,True,True
80343,1.0,0.0,0.5,none,True,True
80344,1.0,0.0,0.5,none,True,True
80345,1.0,0.0,0.5,none,True,True
80346,1.0,0.0,0.5,none,True,True
80347,1.0,0.0,0.5,none,True,True
80348,1.0,0.0,0.5,none,True,True
80349,1.0,0.0,0.5,none,True,True
80350,1.0,0.0,0.5,none,True,True
80351,1.0,0.0,0.5,none,True,True
80352,1.0,0.0,0.5,none,True,True
80353,1.0,0.0,0.5,none,True,True
80354,1.0,0.0,0.5,none,True,True
80355,1.0,0.0,0.5,none,True,True
80356,1.0,0.0,0.5,none,True,True
80357,1.0,0.0,0.5,none,True,True
80358,1.0,0.0,0.5,none,True,True
80359,1.0,0.0,0.5,none,True,True
80360,1.0,0.0,0.5,none,True,True
80361,1.0,0.0,0.5,none,True,True
80362,1.0,0.0,0.5,none,True,True
80363,1.0,0.0,0.5,none,True,True
80364,1.0,0.0,0.5,none,True,True
80365,1.0,0.0,0.5,none,True,True
80366,1.0,0.0,0.5,none,True,True
80367,1.0,0.0,0.5,none,True,True
80368,1.0,0.0,0.5,none,True,True
80369,1.0,0.0,0.5,none,True,True
80370,1.0,0.0,0.5,none,True,True
80371,1.0,0.0,0.5,none,True,True
80372,1.0,0.0,0.5,none,True,True
80373,1.0,0.0,0.5,none,True,True
80374,1.0,0.0,0.5,none,True,True
80375,1.0,0.0,0.5,none,True,True
80376,1.0,0.0,0.5,none,True,True
80377,1.0,0.0,0.5,none,True,True
80378,1.0,0.0,0.5,none,True,True
80379,1.0,0.0,0.5,none,True,True
80380,1.0,0.0,0.5,none,True,True
80381,1.0,0.0,0.5,none,True,True
80382,1.0,0.0,0.5,none,True,True
80383,1.0,0.0,0.5,none,True,True
80384,1.0,0.0,0.5,none,True,True
80385,1.0,0.0,0.5,none,True,True
80386,1.0,0.0,0.5,none,True,True
80387,1.0,0.0,0.5,none,True,True
80388,1.0,0.0,0.5,none,True,True
80389,1.0,0.0,0.5,none,True,True
80390,1.0,0.0,0.5,none,True,True
80391,1.0,0.0,0.5,none,True,True
80392,1.0,0.0,0.5,none,True,True
80393,1.0,0.0,0.5,none,True,True
80394,1.0,0.0,0.5,none,True,True
80395,1.0,0.0,0.5,none,True,True
80396,1.0,0.0,0.5,none,True,True
80397,1.0,0.0,0.5,none,True,True
80398,1.0,0.0,0.5,none,True,True
80399,1.0,0.0,0.5,none,True,True
80400,1.0,0.0,0.5,none,True,True
80401,1.0,0.0,0.5,none,True,True
80402,1.0,0.0,0.5,none,True,True
80403,1.0,0.0,0.5,none,True,True
80404,1.0,0.0,0.5,none,True,True
80405,1.0,0.0,0.5,none,True,True
80406,1.0,0.0,0.5,none,True,True
80407,1.0,0.0,0.5,none,True,True
80408,1.0,0.0,0.5,none,True,True
80409,1.0,0.0,0.5,none,True,True
80410,1.0,0.0,0.5,none,True,True
80411,1.0,0.0,0.5,none,True,True
80412,1.0,0.0,0.5,none,True,True
80413,1.0,0.0,0.5,none,True,True
80414,1.0,0.0,0.5,none,True,True
80415,1.0,0.0,0.5,none,True,True
80416,1.0,0.0,0.5,none,True,True
80417,1.0,0.0,0.5,none,True,True
80418,1.0,0.0,0.5,none,True,True
80419,1.0,0.0,0.5,none,True,True
80420,1.0,0.0,0.5,none,True,True
80421,1.0,0.0,0.5,none,True,True
80422,1.0,0.0,0.5,none,True,True
80423,1.0,0.0,0.5,none,True,True
80424,1.0,0.0,0.5,none,True,True
80425,1.0,0.0,0.5,none,True,True
80426,1.0,0.0,0.5,none,True,True
80427,1.0,0.0,0.5,none,True,True
80428,1.0,0.0,0.5,none,True,True
80429,1.0,0.0,0.5,none,True,True
80430,1.0,0.0,0.5,none,True,True
80431,1.0,0.0,0.5,none,True,True
80432,1.0,0.0,0.5,none,True,True
80433,1.0,0.0,0.5,none,True,True
80434,1.0,0.0,0.5,none,True,True
80435,1.0,0.0,0.5,none,True,True
80436,1.0,0.0,0.5,none,True,True
80437,1.0,0.0,0.5,none,True,True
80438,1.0,0.0,0.5,none,True,True
80439,1.0,0.0,0.5,none,True,True
80440,1.0,0.0,0.5,none,True,True
80441,1.0,0.0,0.5,none,True,True
80442,1.0,0.0,0.5,none,True,True
80443,1.0,0.0,0.5,none,True,True
80444,1.0,0.0,0.5,none,True,True
80445,1.0,0.0,0.5,none,True,True
80446,1.0,0.0,0.5,none,True,True
80447,1.0,0.0,0.5,none,True,True
80448,1.0,0.0,0.5,none,True,True
80449,1.0,0.0,0.5,none,True,True
80450,1.0,0.0,0.5,none,True,True
80451,1.0,0.0,0.5,none,True,True
80452,1.0,0.0,0.5,none,True,True
80453,1.0,0.0,0.5,none,True,True
80454,1.0,0.0,0.5,none,True,True
80455,1.0,0.0,0.5,none,True,True
80456,1.0,0.0,0.5,none,True,True
80457,1.0,0.0,0.5,none,True,True
80458,1.0,0.0,0.5,none,True,True
80459,1.0,0.0,0.5,none,True,True
80460,1.0,0.0,0.5,none,True,True
80461,1.0,0.0,0.5,none,True,True
80462,1.0,0.0,0.5,none,True,True
80463,1.0,0.0,0.5,none,True,True
80464,1.0,0.0,0.5,none,True,True
80465,1.0,0.0,0.5,none,True,True
80466,1.0,0.0,0.5,none,True,True
80467,1.0,0.0,0.5,none,True,True
80468,1.0,0.0,0.5,none,True,True
80469,1.0,0.0,0.5,none,True,True
80470,1.0,0.0,0.5,none,True,True
80471,1.0,0.0,0.5,none,True,True
80472,1.0,0.0,0.5,none,True,True
80473,1.0,0.0,0.5,none,True,True
80474,1.0,0.0,0.5,none,True,True
80475,1.0,0.0,0.5,none,True,True
80476,1.0,0.0,0.5,none,True,True
80477,1.0,0.0,0.5,none,True,True
80478,1.0,0.0,0.5,none,True,True
80479,1.0,0.0,0.5,none,True,True
80480,1.0,0.0,0.5,none,True,True
80481,1.0,0.0,0.5,none,True,True
80482,1.0,0.0,0.5,none,True,True
80483,1.0,0.0,0.5,none,True,True
80484,1.0,0.0,0.5,none,True,True
80485,1.0,0.0,0.5,none,True,True
80486,1.0,0.0,0.5,none,True,True
80487,1.0,0.0,0.5,none,True,True
80488,1.0,0.0,0.5,none,True,True
80489,1.0,0.0,0.5,none,True,True
80490,1.0,0.0,0.5,none,True,True
80491,1.0,0.0,0.5,none,True,True
80492,1.0,0.0,0.5,none,True,True
80493,1.0,0.0,0.5,none,True,True
80494,1.0,0.0,0.5,none,True,True
80495,1.0,0.0,0.5,none,True,True
80496,1.0,0.0,0.5,none,True,True
80497,1.0,0.0,0.5,none,True,True
80498,1.0,0.0,0.5,none,True,True
80499,1.0,0.0,0.5,none,True,True
80500,1.0,0.0061,0.5,none,True,True
80501,1.0,0.0357,0.5,none,True,True
80502,1.0,0.0812,0.5,none,True,True
80503,1.0,0.1113,0.5,none,True,True
80504,1.0,0.1253,0.5,none,True,True
80505,1.0,0.1408,0.5,none,True,True
80506,1.0,0.0907,0.5,none,True,True
80507,1.0,0.1198,0.5,none,True,True
80508,1.0,0.0467,0.5,none,True,True
80509,1.0,0.0522,0.5,none,True,True
80510,1.0,0.0405,0.5,none,True,True
80511,1.0,0.0313,0.5,none,True,True
80512,1.0,0.0083,0.5,none,True,True
80513,1.0,0.0726,0.5,none,True,True
80514,1.0,0.0793,0.5,none,True,True
80515,1.0,0.0581,0.5,none,True,True
80516,1.0,0.0955,0.5,none,True,True
80517,1.0,0.0839,0.5,none,True,True
80518,1.0,0.0648,0.5,none,True,True
80519,1.0,0.0718,0.5,none,True,True
80520,1.0,0.0589,0.5,none,True,True
80521,1.0,0.0403,0.5,none,True,True
80522,1.0,0.0327,0.5,none,True,True
80523,1.0,0.0277,0.5,none,True,True
80524,1.0,0.017,0.5,none,True,True
80525,1.0,0.0102,0.5,none,True,True
80526,1.0,0.0099,0.5,none,True,True
80527,1.0,0.008,0.5,none,True,True
80528,1.0,0.005,0.5,none,True,True
80529,1.0,0.0063,0.5,none,True,True
80530,1.0,0.009,0.5,none,True,True
80531,1.0,0.0096,0.5,none,True,True
80532,1.0,0.0108,0.5,none,True,True
80533,1.0,0.014,0.5,none,True,True
80534,1.0,0.0161,0.5,none,True,True
80535,1.0,0.0167,0.5,none,True,True
80536,1.0,0.0182,0.5,none,True,True
80537,1.0,0.0196,0.5,none,True,True
80538,1.0,0.0197,0.5,none,True,True
80539,1.0,0.0193,0.5,none,True,True
80540,1.0,0.0193,0.5,none,True,True
80541,1.0,0.0187,0.5,none,True,True
80542,1.0,0.0174,0.5,none,True,True
80543,1.0,0.0163,0.5,none,True,True
80544,1.0,0.0152,0.5,none,True,True
80545,1.0,0.0138,0.5,none,True,True
80546,1.0,0.0123,0.5,none,True,True
80547,1.0,0.0111,0.5,none,True,True
80548,1.0,0.01,0.5,none,True,True
80549,1.0,0.0088,0.5,none,True,True
80550,1.0,0.0078,0.5,none,True,True
80551,1.0,0.0071,0.5,none,True,True
80552,1.0,0.0064,0.5,none,True,True
80553,1.0,0.0057,0.5,none,True,True
80554,1.0,0.0053,0.5,none,True,True
80555,1.0,0.005,0.5,none,True,True
80556,1.0,0.0047,0.5,none,True,True
80557,1.0,0.0045,0.5,none,True,True
80558,1.0,0.0044,0.5,none,True,True
80559,1.0,0.0043,0.5,none,True,True
80560,1.0,0.0042,0.5,none,True,True
80561,1.0,0.0041,0.5,none,True,True
80562,1.0,0.004,0.5,none,True,True
80563,1.0,0.0039,0.5,none,True,True
80564,1.0,0.0038,0.5,none,True,True
80565,1.0,0.0037,0.5,none,True,True
80566,1.0,0.0035,0.5,none,True,True
80567,1.0,0.0033,0.5,none,True,True
80568,1.0,0.0032,0.5,none,True,True
80569,1.0,0.003,0.5,none,True,True
80570,1.0,0.0028,0.5,none,True,True
80571,1.0,0.0026,0.5,none,True,True
80572,1.0,0.0024,0.5,none,True,True
80573,1.0,0.0023,0.5,none,True,True
80574,1.0,0.0021,0.5,none,True,True
80575,1.0,0.0019,0.5,none,True,True
80576,1.0,0.0018,0.5,none,True,True
80577,1.0,0.0017,0.5,none,True,True
80578,1.0,0.0015,0.5,none,True,True
80579,1.0,0.0014,0.5,none,True,True
80580,1.0,0.0013,0.5,none,True,True
80581,1.0,0.0013,0.5,none,True,True
80582,1.0,0.0012,0.5,none,True,True
80583,1.0,0.0011,0.5,none,True,True
80584,1.0,0.0011,0.5,none,True,True
80585,1.0,0.001,0.5,none,True,True
80586,1.0,0.001,0.5,none,True,True
80587,1.0,0.0009,0.5,none,True,True
80588,1.0,0.0009,0.5,none,True,True
80589,1.0,0.0008,0.5,none,True,True
80590,1.0,0.0008,0.5,none,True,True
80591,1.0,0.0008,0.5,none,True,True
80592,1.0,0.0007,0.5,none,True,True
80593,1.0,0.0007,0.5,none,True,True
80594,1.0,0.0006,0.5,none,True,True
80595,1.0,0.0006,0.5,none,True,True
80596,1.0,0.0006,0.5,none,True,True
80597,1.0,0.0005,0.5,none,True,True
80598,1.0,0.0005,0.5,none,True,True
80599,1.0,0.0005,0.5,none,True,True
80600,1.0,0.0004,0.5,none,True,True
80601,1.0,0.0004,0.5,none,True,True
80602,1.0,0.0004,0.5,none,True,True
80603,1.0,0.0004,0.5,none,True,True
80604,1.0,0.0003,0.5,none,True,True
80605,1.0,0.0003,0.5,none,True,True
80606,1.0,0.0003,0.5,none,True,True
80607,1.0,0.0003,0.5,none,True,True
80608,1.0,0.0003,0.5,none,True,True
80609,1.0,0.0003,0.5,none,True,True
80610,1.0,0.0002,0.5,none,True,True
80611,1.0,0.0002,0.5,none,True,True
80612,1.0,0.0002,0.5,none,True,True
80613,1.0,0.0002,0.5,none,True,True
80614,1.0,0.0002,0.5,none,True,True
80615,1.0,0.0002,0.5,none,True,True
80616,1.0,0.0002,0.5,none,True,True
80617,1.0,0.0002,0.5,none,True,True
80618,1.0,0.0002,0.5,none,True,True
80619,1.0,0.0001,0.5,none,True,True
80620,1.0,0.0001,0.5,none,True,True
80621,1.0,0.0001,0.5,none,True,True
80622,1.0,0.0001,0.5,none,True,True
80623,1.0,0.0001,0.5,none,True,True
80624,1.0,0.0001,0.5,none,True,True
80625,1.0,0.0001,0.5,none,True,True
80626,1.0,0.0001,0.5,none,True,True
80627,1.0,0.0001,0.5,none,True,True
80628,1.0,0.0001,0.5,none,True,True
80629,1.0,0.0001,0.5,none,True,True
80630,1.0,0.0001,0.5,none,True,True
80631,1.0,0.0001,0.5,none,True,True
80632,1.0,0.0001,0.5,none,True,True
80633,1.0,0.0001,0.5,none,True,True
80634,1.0,0.0001,0.5,none,True,True
80635,1.0,0.0001,0.5,none,True,True
80636,1.0,0.0001,0.5,none,True,True
80637,1.0,0.0,0.5,none,True,True
80638,1.0,0.0,0.5,none,True,True
80639,1.0,0.0,0.5,none,True,True
80640,1.0,0.0,0.5,none,True,True
80641,1.0,0.0,0.5,none,True,True
80642,1.0,0.0,0.5,none,True,True
80643,1.0,0.0,0.5,none,True,True
80644,1.0,0.0,0.5,none,True,True
80645,1.0,0.0,0.5,none,True,True
80646,1.0,0.0,0.5,none,True,True
80647,1.0,0.0,0.5,none,True,True
80648,1.0,0.0,0.5,none,True,True
