step,upright,speed,reward,skill_name,fault_active,emergency_pending
80649,1.0,0.0,0.5,none,True,True
80650,1.0,0.0,0.5,none,True,True
80651,1.0,0.0,0.5,none,True,True
80652,1.0,0.0,0.5,none,True,True
80653,1.0,0.0,0.5,none,True,True
80654,1.0,0.0,0.5,none,True,True
80655,1.0,0.0,0.5,none,True,True
80656,1.0,0.0,0.5,none,True,True
80657,1.0,0.0,0.5,none,True,True
80658,1.0,0.0,0.5,none,True,True
80659,1.0,0.0,0.5,none,True,True
80660,1.0,0.0,0.5,none,True,True
80661,1.0,0.0,0.5,none,True,True
80662,1.0,0.0,0.5,none,True,True
80663,1.0,0.0,0.5,none,True,True
80664,1.0,0.0,0.5,none,True,True
80665,1.0,0.0,0.5,none,True,True
80666,1.0,0.0,0.5,none,True,True
80667,1.0,0.0,0.5,none,True,True
80668,1.0,0.0,0.5,none,True,True
80669,1.0,0.0,0.5,none,True,True
80670,1.0,0.0,0.5,none,True,True
80671,1.0,0.0,0.5,none,True,True
80672,1.0,0.0,0.5,none,True,True
80673,1.0,0.0,0.5,none,True,True
80674,1.0,0.0,0.5,none,True,True
80675,1.0,0.0,0.5,none,True,True
80676,1.0,0.0,0.5,none,True,True
80677,1.0,0.0,0.5,none,True,True
80678,1.0,0.0,0.5,none,True,True
80679,1.0,0.0,0.5,none,True,True
80680,1.0,0.0,0.5,none,True,True
80681,1.0,0.0,0.5,none,True,True
80682,1.0,0.0,0.5,none,True,True
80683,1.0,0.0,0.5,none,True,True
80684,1.0,0.0,0.5,none,True,True
80685,1.0,0.0,0.5,none,True,True
80686,1.0,0.0,0.5,none,True,True
80687,1.0,0.0,0.5,none,True,True
80688,1.0,0.0,0.5,none,True,True
80689,1.0,0.0,0.5,none,True,True
80690,1.0,0.0,0.5,none,True,True
80691,1.0,0.0,0.5,none,True,True
80692,1.0,0.0,0.5,none,True,True
80693,1.0,0.0,0.5,none,True,True
80694,1.0,0.0,0.5,none,True,True
80695,1.0,0.0,0.5,none,True,True
80696,1.0,0.0,0.5,none,True,True
80697,1.0,0.0,0.5,none,True,True
80698,1.0,0.0,0.5,none,True,True
80699,1.0,0.0,0.5,none,True,True
80700,1.0,0.0,0.5,none,True,True
80701,1.0,0.0,0.5,none,True,True
80702,1.0,0.0,0.5,none,True,True
80703,1.0,0.0,0.5,none,True,True
80704,1.0,0.0,0.5,none,True,True
80705,1.0,0.0,0.5,none,True,True
80706,1.0,0.0,0.5,none,True,True
80707,1.0,0.0,0.5,none,True,True
80708,1.0,0.0,0.5,none,True,True
80709,1.0,0.0,0.5,none,True,True
80710,1.0,0.0,0.5,none,True,True
80711,1.0,0.0,0.5,none,True,True
80712,1.0,0.0,0.5,none,True,True
80713,1.0,0.0,0.5,none,True,True
80714,1.0,0.0,0.5,none,True,True
80715,1.0,0.0,0.5,none,True,True
80716,1.0,0.0,0.5,none,True,True
80717,1.0,0.0,0.5,none,True,True
80718,1.0,0.0,0.5,none,True,True
80719,1.0,0.0,0.5,none,True,True
80720,1.0,0.0,0.5,none,True,True
80721,1.0,0.0,0.5,none,True,True
80722,1.0,0.0,0.5,none,True,True
80723,1.0,0.0,0.5,none,True,True
80724,1.0,0.0,0.5,none,True,True
80725,1.0,0.0,0.5,none,True,True
80726,1.0,0.0,0.5,none,True,True
80727,1.0,0.0,0.5,none,True,True
80728,1.0,0.0,0.5,none,True,True
80729,1.0,0.0,0.5,none,True,True
80730,1.0,0.0,0.5,none,True,True
80731,1.0,0.0,0.5,none,True,True
80732,1.0,0.0,0.5,none,True,True
80733,1.0,0.0,0.5,none,True,True
80734,1.0,0.0,0.5,none,True,True
80735,1.0,0.0,0.5,none,True,True
80736,1.0,0.0,0.5,none,True,True
80737,1.0,0.0,0.5,none,True,True
80738,1.0,0.0,0.5,none,True,True
80739,1.0,0.0,0.5,none,True,True
80740,1.0,0.0,0.5,none,True,True
80741,1.0,0.0,0.5,none,True,True
80742,1.0,0.0,0.5,none,True,True
80743,1.0,0.0,0.5,none,True,True
80744,1.0,0.0,0.5,none,True,True
80745,1.0,0.0,0.5,none,True,True
80746,1.0,0.0,0.5,none,True,True
80747,1.0,0.0,0.5,none,True,True
80748,1.0,0.0,0.5,none,True,True
80749,1.0,0.0,0.5,none,True,True
80750,1.0,0.0,0.5,none,True,True
80751,1.0,0.0,0.5,none,True,True
80752,1.0,0.0,0.5,none,True,True
80753,1.0,0.0,0.5,none,True,True
80754,1.0,0.0,0.5,none,True,True
80755,1.0,0.0,0.5,none,True,True
80756,1.0,0.0,0.5,none,True,True
80757,1.0,0.0,0.5,none,True,True
80758,1.0,0.0,0.5,none,True,True
80759,1.0,0.0,0.5,none,True,True
80760,1.0,0.0,0.5,none,True,True
80761,1.0,0.0,0.5,none,True,True
80762,1.0,0.0,0.5,none,True,True
80763,1.0,0.0,0.5,none,True,True
80764,1.0,0.0,0.5,none,True,True
80765,1.0,0.0,0.5,none,True,True
80766,1.0,0.0,0.5,none,True,True
80767,1.0,0.0,0.5,none,True,True
80768,1.0,0.0,0.5,none,True,True
80769,1.0,0.0,0.5,none,True,True
80770,1.0,0.0,0.5,none,True,True
80771,1.0,0.0,0.5,none,True,True
80772,1.0,0.0,0.5,none,True,True
80773,1.0,0.0,0.5,none,True,True
80774,1.0,0.0,0.5,none,True,True
80775,1.0,0.0,0.5,none,True,True
80776,1.0,0.0,0.5,none,True,True
80777,1.0,0.0,0.5,none,True,True
80778,1.0,0.0,0.5,none,True,True
80779,1.0,0.0,0.5,none,True,True
80780,1.0,0.0,0.5,none,True,True
80781,1.0,0.0,0.5,none,True,True
80782,1.0,0.0,0.5,none,True,True
80783,1.0,0.0,0.5,none,True,True
80784,1.0,0.0,0.5,none,True,True
80785,1.0,0.0,0.5,none,True,True
80786,1.0,0.0,0.5,none,True,True
80787,1.0,0.0,0.5,none,True,True
80788,1.0,0.0,0.5,none,True,True
80789,1.0,0.0,0.5,none,True,True
80790,1.0,0.0,0.5,none,True,True
80791,1.0,0.0,0.5,none,True,True
80792,1.0,0.0,0.5,none,True,True
80793,1.0,0.0,0.5,none,True,True
80794,1.0,0.0,0.5,none,True,True
80795,1.0,0.0,0.5,none,True,True
80796,1.0,0.0,0.5,none,True,True
80797,1.0,0.0,0.5,none,True,True
80798,1.0,0.0,0.5,none,True,True
80799,1.0,0.0,0.5,none,True,True
80800,1.0,0.0,0.5,none,True,True
80801,1.0,0.0,0.5,none,True,True
80802,1.0,0.0,0.5,none,True,True
80803,1.0,0.0,0.5,none,True,True
80804,1.0,0.0,0.5,none,True,True
80805,1.0,0.0,0.5,none,True,True
80806,1.0,0.0,0.5,none,True,True
80807,1.0,0.0,0.5,none,True,True
80808,1.0,0.0,0.5,none,True,True
80809,1.0,0.0,0.5,none,True,True
80810,1.0,0.0,0.5,none,True,True
80811,1.0,0.0,0.5,none,True,True
80812,1.0,0.0,0.5,none,True,True
80813,1.0,0.0,0.5,none,True,True
80814,1.0,0.0,0.5,none,True,True
80815,1.0,0.0,0.5,none,True,True
80816,1.0,0.0,0.5,none,True,True
80817,1.0,0.0,0.5,none,True,True
80818,1.0,0.0,0.5,none,True,True
80819,1.0,0.0,0.5,none,True,True
80820,1.0,0.0,0.5,none,True,True
80821,1.0,0.0,0.5,none,True,True
80822,1.0,0.0,0.5,none,True,True
80823,1.0,0.0,0.5,none,True,True
80824,1.0,0.0,0.5,none,True,True
80825,1.0,0.0,0.5,none,True,True
80826,1.0,0.0,0.5,none,True,True
80827,1.0,0.0,0.5,none,True,True
80828,1.0,0.0,0.5,none,True,True
80829,1.0,0.0,0.5,none,True,True
80830,1.0,0.0,0.5,none,True,True
80831,1.0,0.0,0.5,none,True,True
80832,1.0,0.0,0.5,none,True,True
80833,1.0,0.0,0.5,none,True,True
80834,1.0,0.0,0.5,none,True,True
80835,1.0,0.0,0.5,none,True,True
80836,1.0,0.0,0.5,none,True,True
80837,1.0,0.0,0.5,none,True,True
80838,1.0,0.0,0.5,none,True,True
80839,1.0,0.0,0.5,none,True,True
80840,1.0,0.0,0.5,none,True,True
80841,1.0,0.0,0.5,none,True,True
80842,1.0,0.0,0.5,none,True,True
80843,1.0,0.0,0.5,none,True,True
80844,1.0,0.0,0.5,none,True,True
80845,1.0,0.0,0.5,none,True,True
80846,1.0,0.0,0.5,none,True,True
80847,1.0,0.0,0.5,none,True,True
80848,1.0,0.0,0.5,none,True,True
80849,1.0,0.0,0.5,none,True,True
80850,1.0,0.0,0.5,none,True,True
80851,1.0,0.0,0.5,none,True,True
80852,1.0,0.0,0.5,none,True,True
80853,1.0,0.0,0.5,none,True,True
80854,1.0,0.0,0.5,none,True,True
80855,1.0,0.0,0.5,none,True,True
80856,1.0,0.0,0.5,none,True,True
80857,1.0,0.0,0.5,none,True,True
80858,1.0,0.0,0.5,none,True,True
80859,1.0,0.0,0.5,none,True,True
80860,1.0,0.0,0.5,none,True,True
80861,1.0,0.0,0.5,none,True,True
80862,1.0,0.0,0.5,none,True,True
80863,1.0,0.0,0.5,none,True,True
80864,1.0,0.0,0.5,none,True,True
80865,1.0,0.0,0.5,none,True,True
80866,1.0,0.0,0.5,none,True,True
80867,1.0,0.0,0.5,none,True,True
80868,1.0,0.0,0.5,none,True,True
80869,1.0,0.0,0.5,none,True,True
80870,1.0,0.0,0.5,none,True,True
80871,1.0,0.0,0.5,none,True,True
80872,1.0,0.0,0.5,none,True,True
80873,1.0,0.0,0.5,none,True,True
80874,1.0,0.0,0.5,none,True,True
80875,1.0,0.0,0.5,none,True,True
80876,1.0,0.0,0.5,none,True,True
80877,1.0,0.0,0.5,none,True,True
80878,1.0,0.0,0.5,none,True,True
80879,1.0,0.0,0.5,none,True,True
80880,1.0,0.0,0.5,none,True,True
80881,1.0,0.0,0.5,none,True,True
80882,1.0,0.0,0.5,none,True,True
80883,1.0,0.0,0.5,none,True,True
80884,1.0,0.0,0.5,none,True,True
80885,1.0,0.0,0.5,none,True,True
80886,1.0,0.0,0.5,none,True,True
80887,1.0,0.0,0.5,none,True,True
80888,1.0,0.0,0.5,none,True,True
80889,1.0,0.0,0.5,none,True,True
80890,1.0,0.0,0.5,none,True,True
80891,1.0,0.0,0.5,none,True,True
80892,1.0,0.0,0.5,none,True,True
80893,1.0,0.0,0.5,none,True,True
80894,1.0,0.0,0.5,none,True,True
80895,1.0,0.0,0.5,none,True,True
80896,1.0,0.0,0.5,none,True,True
80897,1.0,0.0,0.5,none,True,True
80898,1.0,0.0,0.5,none,True,True
80899,1.0,0.0,0.5,none,True,True
80900,1.0,0.0,0.5,none,True,True
80901,1.0,0.0,0.5,none,True,True
80902,1.0,0.0,0.5,none,True,True
80903,1.0,0.0,0.5,none,True,True
80904,1.0,0.0,0.5,none,True,True
80905,1.0,0.0,0.5,none,True,True
80906,1.0,0.0,0.5,none,True,True
80907,1.0,0.0,0.5,none,True,True
80908,1.0,0.0,0.5,none,True,True
80909,1.0,0.0,0.5,none,True,True
80910,1.0,0.0,0.5,none,True,True
80911,1.0,0.0,0.5,none,True,True
80912,1.0,0.0,0.5,none,True,True
80913,1.0,0.0,0.5,none,True,True
80914,1.0,0.0,0.5,none,True,True
80915,1.0,0.0,0.5,none,True,True
80916,1.0,0.0,0.5,none,True,True
80917,1.0,0.0,0.5,none,True,True
80918,1.0,0.0,0.5,none,True,True
80919,1.0,0.0,0.5,none,True,True
80920,1.0,0.0,0.5,none,True,True
80921,1.0,0.0,0.5,none,True,True
80922,1.0,0.0,0.5,none,True,True
80923,1.0,0.0,0.5,none,True,True
80924,1.0,0.0,0.5,none,True,True
80925,1.0,0.0,0.5,none,True,True
80926,1.0,0.0,0.5,none,True,True
80927,1.0,0.0,0.5,none,True,True
80928,1.0,0.0,0.5,none,True,True
80929,1.0,0.0,0.5,none,True,True
80930,1.0,0.0,0.5,none,True,True
80931,1.0,0.0,0.5,none,True,True
80932,1.0,0.0,0.5,none,True,True
80933,1.0,0.0,0.5,none,True,True
80934,1.0,0.0,0.5,none,True,True
80935,1.0,0.0,0.5,none,True,True
80936,1.0,0.0,0.5,none,True,True
80937,1.0,0.0,0.5,none,True,True
80938,1.0,0.0,0.5,none,True,True
80939,1.0,0.0,0.5,none,True,True
80940,1.0,0.0,0.5,none,True,True
80941,1.0,0.0,0.5,none,True,True
80942,1.0,0.0,0.5,none,True,True
80943,1.0,0.0,0.5,none,True,True
80944,1.0,0.0,0.5,none,True,True
80945,1.0,0.0,0.5,none,True,True
80946,1.0,0.0,0.5,none,True,True
80947,1.0,0.0,0.5,none,True,True
80948,1.0,0.0,0.5,none,True,True
80949,1.0,0.0,0.5,none,True,True
80950,1.0,0.0,0.5,none,True,True
80951,1.0,0.0,0.5,none,True,True
80952,1.0,0.0,0.5,none,True,True
80953,1.0,0.0,0.5,none,True,True
80954,1.0,0.0,0.5,none,True,True
80955,1.0,0.0,0.5,none,True,True
80956,1.0,0.0,0.5,none,True,True
80957,1.0,0.0,0.5,none,True,True
80958,1.0,0.0,0.5,none,True,True
80959,1.0,0.0,0.5,none,True,True
80960,1.0,0.0,0.5,none,True,True
80961,1.0,0.0,0.5,none,True,True
80962,1.0,0.0,0.5,none,True,True
80963,1.0,0.0,0.5,none,True,True
80964,1.0,0.0,0.5,none,True,True
80965,1.0,0.0,0.5,none,True,True
80966,1.0,0.0,0.5,none,True,True
80967,1.0,0.0,0.5,none,True,True
80968,1.0,0.0,0.5,none,True,True
80969,1.0,0.0,0.5,none,True,True
80970,1.0,0.0,0.5,none,True,True
80971,1.0,0.0,0.5,none,True,True
80972,1.0,0.0,0.5,none,True,True
80973,1.0,0.0,0.5,none,True,True
80974,1.0,0.0,0.5,none,True,True
80975,1.0,0.0,0.5,none,True,True
80976,1.0,0.0,0.5,none,True,True
80977,1.0,0.0,0.5,none,True,True
80978,1.0,0.0,0.5,none,True,True
80979,1.0,0.0,0.5,none,True,True
80980,1.0,0.0,0.5,none,True,True
80981,1.0,0.0,0.5,none,True,True
80982,1.0,0.0,0.5,none,True,True
80983,1.0,0.0,0.5,none,True,True
80984,1.0,0.0,0.5,none,True,True
80985,1.0,0.0,0.5,none,True,True
80986,1.0,0.0,0.5,none,True,True
80987,1.0,0.0,0.5,none,True,True
80988,1.0,0.0,0.5,none,True,True
80989,1.0,0.0,0.5,none,True,True
80990,1.0,0.0,0.5,none,True,True
80991,1.0,0.0,0.5,none,True,True
80992,1.0,0.0,0.5,none,True,True
80993,1.0,0.0,0.5,none,True,True
80994,1.0,0.0,0.5,none,True,True
80995,1.0,0.0,0.5,none,True,True
80996,1.0,0.0,0.5,none,True,True
80997,1.0,0.0,0.5,none,True,True
80998,1.0,0.0,0.5,none,True,True
80999,1.0,0.0,0.5,none,True,True
81000,1.0,0.0,0.5,none,True,True
81001,1.0,0.0,0.5,none,True,True
81002,1.0,0.0,0.5,none,True,True
81003,1.0,0.0,0.5,none,True,True
81004,1.0,0.0,0.5,none,True,True
81005,1.0,0.0,0.5,none,True,True
81006,1.0,0.0,0.5,none,True,True
81007,1.0,0.0,0.5,none,True,True
81008,1.0,0.0,0.5,none,True,True
81009,1.0,0.0,0.5,none,True,True
81010,1.0,0.0,0.5,none,True,True
81011,1.0,0.0,0.5,none,True,True
81012,1.0,0.0,0.5,none,True,True
81013,1.0,0.0,0.5,none,True,True
81014,1.0,0.0,0.5,none,True,True
81015,1.0,0.0,0.5,none,True,True
81016,1.0,0.0,0.5,none,True,True
81017,1.0,0.0,0.5,none,True,True
81018,1.0,0.0,0.5,none,True,True
81019,1.0,0.0,0.5,none,True,True
81020,1.0,0.0,0.5,none,True,True
81021,1.0,0.0,0.5,none,True,True
81022,1.0,0.0,0.5,none,True,True
81023,1.0,0.0,0.5,none,True,True
81024,1.0,0.0,0.5,none,True,True
81025,1.0,0.0,0.5,none,True,True
81026,1.0,0.0,0.5,none,True,True
81027,1.0,0.0,0.5,none,True,True
81028,1.0,0.0,0.5,none,True,True
81029,1.0,0.0,0.5,none,True,True
81030,1.0,0.0,0.5,none,True,True
81031,1.0,0.0,0.5,none,True,True
81032,1.0,0.0,0.5,none,True,True
81033,1.0,0.0,0.5,none,True,True
81034,1.0,0.0,0.5,none,True,True
81035,1.0,0.0,0.5,none,True,True
81036,1.0,0.0,0.5,none,True,True
81037,1.0,0.0,0.5,none,True,True
81038,1.0,0.0,0.5,none,True,True
81039,1.0,0.0,0.5,none,True,True
81040,1.0,0.0,0.5,none,True,True
81041,1.0,0.0,0.5,none,True,True
81042,1.0,0.0,0.5,none,True,True
81043,1.0,0.0,0.5,none,True,True
81044,1.0,0.0,0.5,none,True,True
81045,1.0,0.0,0.5,none,True,True
81046,1.0,0.0,0.5,none,True,True
81047,1.0,0.0,0.5,none,True,True
81048,1.0,0.0,0.5,none,True,True
81049,1.0,0.0,0.5,none,True,True
81050,1.0,0.0,0.5,none,True,True
81051,1.0,0.0,0.5,none,True,True
81052,1.0,0.0,0.5,none,True,True
81053,1.0,0.0,0.5,none,True,True
81054,1.0,0.0,0.5,none,True,True
81055,1.0,0.0,0.5,none,True,True
81056,1.0,0.0,0.5,none,True,True
81057,1.0,0.0,0.5,none,True,True
81058,1.0,0.0,0.5,none,True,True
81059,1.0,0.0,0.5,none,True,True
81060,1.0,0.0,0.5,none,True,True
81061,1.0,0.0,0.5,none,True,True
81062,1.0,0.0,0.5,none,True,True
81063,1.0,0.0,0.5,none,True,True
81064,1.0,0.0,0.5,none,True,True
81065,1.0,0.0,0.5,none,True,True
81066,1.0,0.0,0.5,none,True,True
81067,1.0,0.0,0.5,none,True,True
81068,1.0,0.0,0.5,none,True,True
81069,1.0,0.0,0.5,none,True,True
81070,1.0,0.0,0.5,none,True,True
81071,1.0,0.0,0.5,none,True,True
81072,1.0,0.0,0.5,none,True,True
81073,1.0,0.0,0.5,none,True,True
81074,1.0,0.0,0.5,none,True,True
81075,1.0,0.0,0.5,none,True,True
81076,1.0,0.0,0.5,none,True,True
81077,1.0,0.0,0.5,none,True,True
81078,1.0,0.0,0.5,none,True,True
81079,1.0,0.0,0.5,none,True,True
81080,1.0,0.0,0.5,none,True,True
81081,1.0,0.0,0.5,none,True,True
81082,1.0,0.0,0.5,none,True,True
81083,1.0,0.0,0.5,none,True,True
81084,1.0,0.0,0.5,none,True,True
81085,1.0,0.0,0.5,none,True,True
81086,1.0,0.0,0.5,none,True,True
81087,1.0,0.0,0.5,none,True,True
81088,1.0,0.0,0.5,none,True,True
81089,1.0,0.0,0.5,none,True,True
81090,1.0,0.0,0.5,none,True,True
81091,1.0,0.0,0.5,none,True,True
81092,1.0,0.0,0.5,none,True,True
81093,1.0,0.0,0.5,none,True,True
81094,1.0,0.0,0.5,none,True,True
81095,1.0,0.0,0.5,none,True,True
81096,1.0,0.0,0.5,none,True,True
81097,1.0,0.0,0.5,none,True,True
81098,1.0,0.0,0.5,none,True,True
81099,1.0,0.0,0.5,none,True,True
81100,1.0,0.0,0.5,none,True,True
81101,1.0,0.0,0.5,none,True,True
81102,1.0,0.0,0.5,none,True,True
81103,1.0,0.0,0.5,none,True,True
81104,1.0,0.0,0.5,none,True,True
81105,1.0,0.0,0.5,none,True,True
81106,1.0,0.0,0.5,none,True,True
81107,1.0,0.0,0.5,none,True,True
81108,1.0,0.0,0.5,none,True,True
81109,1.0,0.0,0.5,none,True,True
81110,1.0,0.0,0.5,none,True,True
81111,1.0,0.0,0.5,none,True,True
81112,1.0,0.0,0.5,none,True,True
81113,1.0,0.0,0.5,none,True,True
81114,1.0,0.0,0.5,none,True,True
81115,1.0,0.0,0.5,none,True,True
81116,1.0,0.0,0.5,none,True,True
81117,1.0,0.0,0.5,none,True,True
81118,1.0,0.0,0.5,none,True,True
81119,1.0,0.0,0.5,none,True,True
81120,1.0,0.0,0.5,none,True,True
81121,1.0,0.0,0.5,none,True,True
81122,1.0,0.0,0.5,none,True,True
81123,1.0,0.0,0.5,none,True,True
81124,1.0,0.0,0.5,none,True,True
81125,1.0,0.0,0.5,none,True,True
81126,1.0,0.0,0.5,none,True,True
81127,1.0,0.0,0.5,none,True,True
81128,1.0,0.0,0.5,none,True,True
81129,1.0,0.0,0.5,none,True,True
81130,1.0,0.0,0.5,none,True,True
81131,1.0,0.0,0.5,none,True,True
81132,1.0,0.0,0.5,none,True,True
81133,1.0,0.0,0.5,none,True,True
81134,1.0,0.0,0.5,none,True,True
81135,1.0,0.0,0.5,none,True,True
81136,1.0,0.0,0.5,none,True,True
81137,1.0,0.0,0.5,none,True,True
81138,1.0,0.0,0.5,none,True,True
81139,1.0,0.0,0.5,none,True,True
81140,1.0,0.0,0.5,none,True,True
81141,1.0,0.0,0.5,none,True,True
81142,1.0,0.0,0.5,none,True,True
81143,1.0,0.0,0.5,none,True,True
81144,1.0,0.0,0.5,none,True,True
81145,1.0,0.0,0.5,none,True,True
81146,1.0,0.0,0.5,none,True,True
81147,1.0,0.0,0.5,none,True,True
81148,1.0,0.0,0.5,none,True,True
81149,1.0,0.0,0.5,none,True,True
81150,1.0,0.0,0.5,none,True,True
81151,1.0,0.0,0.5,none,True,True
81152,1.0,0.0,0.5,none,True,True
81153,1.0,0.0,0.5,none,True,True
81154,1.0,0.0,0.5,none,True,True
81155,1.0,0.0,0.5,none,True,True
81156,1.0,0.0,0.5,none,True,True
81157,1.0,0.0,0.5,none,True,True
81158,1.0,0.0,0.5,none,True,True
81159,1.0,0.0,0.5,none,True,True
81160,1.0,0.0,0.5,none,True,True
81161,1.0,0.0,0.5,none,True,True
81162,1.0,0.0,0.5,none,True,True
81163,1.0,0.0,0.5,none,True,True
81164,1.0,0.0,0.5,none,True,True
81165,1.0,0.0,0.5,none,True,True
81166,1.0,0.0,0.5,none,True,True
81167,1.0,0.0,0.5,none,True,True
81168,1.0,0.0,0.5,none,True,True
81169,1.0,0.0,0.5,none,True,True
81170,1.0,0.0,0.5,none,True,True
81171,1.0,0.0,0.5,none,True,True
81172,1.0,0.0,0.5,none,True,True
81173,1.0,0.0,0.5,none,True,True
81174,1.0,0.0,0.5,none,True,True
81175,1.0,0.0,0.5,none,True,True
81176,1.0,0.0,0.5,none,True,True
81177,1.0,0.0,0.5,none,True,True
81178,1.0,0.0,0.5,none,True,True
81179,1.0,0.0,0.5,none,True,True
81180,1.0,0.0,0.5,none,True,True
81181,1.0,0.0,0.5,none,True,True
81182,1.0,0.0,0.5,none,True,True
81183,1.0,0.0,0.5,none,True,True
81184,1.0,0.0,0.5,none,True,True
81185,1.0,0.0,0.5,none,True,True
81186,1.0,0.0,0.5,none,True,True
81187,1.0,0.0,0.5,none,True,True
81188,1.0,0.0,0.5,none,True,True
81189,1.0,0.0,0.5,none,True,True
81190,1.0,0.0,0.5,none,True,True
81191,1.0,0.0,0.5,none,True,True
81192,1.0,0.0,0.5,none,True,True
81193,1.0,0.0,0.5,none,True,True
81194,1.0,0.0,0.5,none,True,True
81195,1.0,0.0,0.5,none,True,True
81196,1.0,0.0,0.5,none,True,True
81197,1.0,0.0,0.5,none,True,True
81198,1.0,0.0,0.5,none,True,True
81199,1.0,0.0,0.5,none,True,True
81200,1.0,0.0061,0.5,none,True,True
81201,1.0,0.0357,0.5,none,True,True
81202,1.0,0.0812,0.5,none,True,True
81203,1.0,0.1113,0.5,none,True,True
81204,1.0,0.1253,0.5,none,True,True
81205,1.0,0.1408,0.5,none,True,True
81206,1.0,0.0907,0.5,none,True,True
81207,1.0,0.1198,0.5,none,True,True
81208,1.0,0.0467,0.5,none,True,True
81209,1.0,0.0522,0.5,none,True,True
81210,1.0,0.0405,0.5,none,True,True
81211,1.0,0.0313,0.5,none,True,True
81212,1.0,0.0083,0.5,none,True,True
81213,1.0,0.0726,0.5,none,True,True
81214,1.0,0.0793,0.5,none,True,True
81215,1.0,0.0581,0.5,none,True,True
81216,1.0,0.0955,0.5,none,True,True
81217,1.0,0.0839,0.5,none,True,True
81218,1.0,0.0648,0.5,none,True,True
81219,1.0,0.0718,0.5,none,True,True
81220,1.0,0.0589,0.5,none,True,True
81221,1.0,0.0403,0.5,none,True,True
81222,1.0,0.0327,0.5,none,True,True
81223,1.0,0.0277,0.5,none,True,True
81224,1.0,0.017,0.5,none,True,True
81225,1.0,0.0102,0.5,none,True,True
81226,1.0,0.0099,0.5,none,True,True
81227,1.0,0.008,0.5,none,True,True
81228,1.0,0.005,0.5,none,True,True
81229,1.0,0.0063,0.5,none,True,True
81230,1.0,0.009,0.5,none,True,True
81231,1.0,0.0096,0.5,none,True,True
81232,1.0,0.0108,0.5,none,True,True
81233,1.0,0.014,0.5,none,True,True
81234,1.0,0.0161,0.5,none,True,True
81235,1.0,0.0167,0.5,none,True,True
81236,1.0,0.0182,0.5,none,True,True
81237,1.0,0.0196,0.5,none,True,True
81238,1.0,0.0197,0.5,none,True,True
81239,1.0,0.0193,0.5,none,True,True
81240,1.0,0.0193,0.5,none,True,True
81241,1.0,0.0187,0.5,none,True,True
81242,1.0,0.0174,0.5,none,True,True
81243,1.0,0.0163,0.5,none,True,True
81244,1.0,0.0152,0.5,none,True,True
81245,1.0,0.0138,0.5,none,True,True
81246,1.0,0.0123,0.5,none,True,True
81247,1.0,0.0111,0.5,none,True,True
81248,1.0,0.01,0.5,none,True,True
81249,1.0,0.0088,0.5,none,True,True
81250,1.0,0.0078,0.5,none,True,True
81251,1.0,0.0071,0.5,none,True,True
81252,1.0,0.0064,0.5,none,True,True
81253,1.0,0.0057,0.5,none,True,True
81254,1.0,0.0053,0.5,none,True,True
81255,1.0,0.005,0.5,none,True,True
81256,1.0,0.0047,0.5,none,True,True
81257,1.0,0.0045,0.5,none,True,True
81258,1.0,0.0044,0.5,none,True,True
81259,1.0,0.0043,0.5,none,True,True
81260,1.0,0.0042,0.5,none,True,True
81261,1.0,0.0041,0.5,none,True,True
81262,1.0,0.004,0.5,none,True,True
81263,1.0,0.0039,0.5,none,True,True
81264,1.0,0.0038,0.5,none,True,True
81265,1.0,0.0037,0.5,none,True,True
81266,1.0,0.0035,0.5,none,True,True
81267,1.0,0.0033,0.5,none,True,True
81268,1.0,0.0032,0.5,none,True,True
81269,1.0,0.003,0.5,none,True,True
81270,1.0,0.0028,0.5,none,True,True
81271,1.0,0.0026,0.5,none,True,True
81272,1.0,0.0024,0.5,none,True,True
81273,1.0,0.0023,0.5,none,True,True
81274,1.0,0.0021,0.5,none,True,True
81275,1.0,0.0019,0.5,none,True,True
81276,1.0,0.0018,0.5,none,True,True
81277,1.0,0.0017,0.5,none,True,True
81278,1.0,0.0015,0.5,none,True,True
81279,1.0,0.0014,0.5,none,True,True
81280,1.0,0.0013,0.5,none,True,True
81281,1.0,0.0013,0.5,none,True,True
81282,1.0,0.0012,0.5,none,True,True
81283,1.0,0.0011,0.5,none,True,True
81284,1.0,0.0011,0.5,none,True,True
81285,1.0,0.001,0.5,none,True,True
81286,1.0,0.001,0.5,none,True,True
81287,1.0,0.0009,0.5,none,True,True
