step,upright,speed,reward,skill_name,fault_active,emergency_pending
81288,1.0,0.0009,0.5,none,True,True
81289,1.0,0.0008,0.5,none,True,True
81290,1.0,0.0008,0.5,none,True,True
81291,1.0,0.0008,0.5,none,True,True
81292,1.0,0.0007,0.5,none,True,True
81293,1.0,0.0007,0.5,none,True,True
81294,1.0,0.0006,0.5,none,True,True
81295,1.0,0.0006,0.5,none,True,True
81296,1.0,0.0006,0.5,none,True,True
81297,1.0,0.0005,0.5,none,True,True
81298,1.0,0.0005,0.5,none,True,True
81299,1.0,0.0005,0.5,none,True,True
81300,1.0,0.0004,0.5,none,True,True
81301,1.0,0.0004,0.5,none,True,True
81302,1.0,0.0004,0.5,none,True,True
81303,1.0,0.0004,0.5,none,True,True
81304,1.0,0.0003,0.5,none,True,True
81305,1.0,0.0003,0.5,none,True,True
81306,1.0,0.0003,0.5,none,True,True
81307,1.0,0.0003,0.5,none,True,True
81308,1.0,0.0003,0.5,none,True,True
81309,1.0,0.0003,0.5,none,True,True
81310,1.0,0.0002,0.5,none,True,True
81311,1.0,0.0002,0.5,none,True,True
81312,1.0,0.0002,0.5,none,True,True
81313,1.0,0.0002,0.5,none,True,True
81314,1.0,0.0002,0.5,none,True,True
81315,1.0,0.0002,0.5,none,True,True
81316,1.0,0.0002,0.5,none,True,True
81317,1.0,0.0002,0.5,none,True,True
81318,1.0,0.0002,0.5,none,True,True
81319,1.0,0.0001,0.5,none,True,True
81320,1.0,0.0001,0.5,none,True,True
81321,1.0,0.0001,0.5,none,True,True
81322,1.0,0.0001,0.5,none,True,True
81323,1.0,0.0001,0.5,none,True,True
81324,1.0,0.0001,0.5,none,True,True
81325,1.0,0.0001,0.5,none,True,True
81326,1.0,0.0001,0.5,none,True,True
81327,1.0,0.0001,0.5,none,True,True
81328,1.0,0.0001,0.5,none,True,True
81329,1.0,0.0001,0.5,none,True,True
81330,1.0,0.0001,0.5,none,True,True
81331,1.0,0.0001,0.5,none,True,True
81332,1.0,0.0001,0.5,none,True,True
81333,1.0,0.0001,0.5,none,True,True
81334,1.0,0.0001,0.5,none,True,True
81335,1.0,0.0001,0.5,none,True,True
81336,1.0,0.0001,0.5,none,True,True
81337,1.0,0.0,0.5,none,True,True
81338,1.0,0.0,0.5,none,True,True
81339,1.0,0.0,0.5,none,True,True
81340,1.0,0.0,0.5,none,True,True
81341,1.0,0.0,0.5,none,True,True
81342,1.0,0.0,0.5,none,True,True
81343,1.0,0.0,0.5,none,True,True
81344,1.0,0.0,0.5,none,True,True
81345,1.0,0.0,0.5,none,True,True
81346,1.0,0.0,0.5,none,True,True
81347,1.0,0.0,0.5,none,True,True
81348,1.0,0.0,0.5,none,True,True
81349,1.0,0.0,0.5,none,True,True
81350,1.0,0.0,0.5,none,True,True
81351,1.0,0.0,0.5,none,True,True
81352,1.0,0.0,0.5,none,True,True
81353,1.0,0.0,0.5,none,True,True
81354,1.0,0.0,0.5,none,True,True
81355,1.0,0.0,0.5,none,True,True
81356,1.0,0.0,0.5,none,True,True
81357,1.0,0.0,0.5,none,True,True
81358,1.0,0.0,0.5,none,True,True
81359,1.0,0.0,0.5,none,True,True
81360,1.0,0.0,0.5,none,True,True
81361,1.0,0.0,0.5,none,True,True
81362,1.0,0.0,0.5,none,True,True
81363,1.0,0.0,0.5,none,True,True
81364,1.0,0.0,0.5,none,True,True
81365,1.0,0.0,0.5,none,True,True
81366,1.0,0.0,0.5,none,True,True
81367,1.0,0.0,0.5,none,True,True
81368,1.0,0.0,0.5,none,True,True
81369,1.0,0.0,0.5,none,True,True
81370,1.0,0.0,0.5,none,True,True
81371,1.0,0.0,0.5,none,True,True
81372,1.0,0.0,0.5,none,True,True
81373,1.0,0.0,0.5,none,True,True
81374,1.0,0.0,0.5,none,True,True
81375,1.0,0.0,0.5,none,True,True
81376,1.0,0.0,0.5,none,True,True
81377,1.0,0.0,0.5,none,True,True
81378,1.0,0.0,0.5,none,True,True
81379,1.0,0.0,0.5,none,True,True
81380,1.0,0.0,0.5,none,True,True
81381,1.0,0.0,0.5,none,True,True
81382,1.0,0.0,0.5,none,True,True
81383,1.0,0.0,0.5,none,True,True
81384,1.0,0.0,0.5,none,True,True
81385,1.0,0.0,0.5,none,True,True
81386,1.0,0.0,0.5,none,True,True
81387,1.0,0.0,0.5,none,True,True
81388,1.0,0.0,0.5,none,True,True
81389,1.0,0.0,0.5,none,True,True
81390,1.0,0.0,0.5,none,True,True
81391,1.0,0.0,0.5,none,True,True
81392,1.0,0.0,0.5,none,True,True
81393,1.0,0.0,0.5,none,True,True
81394,1.0,0.0,0.5,none,True,True
81395,1.0,0.0,0.5,none,True,True
81396,1.0,0.0,0.5,none,True,True
81397,1.0,0.0,0.5,none,True,True
81398,1.0,0.0,0.5,none,True,True
81399,1.0,0.0,0.5,none,True,True
81400,1.0,0.0,0.5,none,True,True
81401,1.0,0.0,0.5,none,True,True
81402,1.0,0.0,0.5,none,True,True
81403,1.0,0.0,0.5,none,True,True
81404,1.0,0.0,0.5,none,True,True
81405,1.0,0.0,0.5,none,True,True
81406,1.0,0.0,0.5,none,True,True
81407,1.0,0.0,0.5,none,True,True
81408,1.0,0.0,0.5,none,True,True
81409,1.0,0.0,0.5,none,True,True
81410,1.0,0.0,0.5,none,True,True
81411,1.0,0.0,0.5,none,True,True
81412,1.0,0.0,0.5,none,True,True
81413,1.0,0.0,0.5,none,True,True
81414,1.0,0.0,0.5,none,True,True
81415,1.0,0.0,0.5,none,True,True
81416,1.0,0.0,0.5,none,True,True
81417,1.0,0.0,0.5,none,True,True
81418,1.0,0.0,0.5,none,True,True
81419,1.0,0.0,0.5,none,True,True
81420,1.0,0.0,0.5,none,True,True
81421,1.0,0.0,0.5,none,True,True
81422,1.0,0.0,0.5,none,True,True
81423,1.0,0.0,0.5,none,True,True
81424,1.0,0.0,0.5,none,True,True
81425,1.0,0.0,0.5,none,True,True
81426,1.0,0.0,0.5,none,True,True
81427,1.0,0.0,0.5,none,True,True
81428,1.0,0.0,0.5,none,True,True
81429,1.0,0.0,0.5,none,True,True
81430,1.0,0.0,0.5,none,True,True
81431,1.0,0.0,0.5,none,True,True
81432,1.0,0.0,0.5,none,True,True
81433,1.0,0.0,0.5,none,True,True
81434,1.0,0.0,0.5,none,True,True
81435,1.0,0.0,0.5,none,True,True
81436,1.0,0.0,0.5,none,True,True
81437,1.0,0.0,0.5,none,True,True
81438,1.0,0.0,0.5,none,True,True
81439,1.0,0.0,0.5,none,True,True
81440,1.0,0.0,0.5,none,True,True
81441,1.0,0.0,0.5,none,True,True
81442,1.0,0.0,0.5,none,True,True
81443,1.0,0.0,0.5,none,True,True
81444,1.0,0.0,0.5,none,True,True
81445,1.0,0.0,0.5,none,True,True
81446,1.0,0.0,0.5,none,True,True
81447,1.0,0.0,0.5,none,True,True
81448,1.0,0.0,0.5,none,True,True
81449,1.0,0.0,0.5,none,True,True
81450,1.0,0.0,0.5,none,True,True
81451,1.0,0.0,0.5,none,True,True
81452,1.0,0.0,0.5,none,True,True
81453,1.0,0.0,0.5,none,True,True
81454,1.0,0.0,0.5,none,True,True
81455,1.0,0.0,0.5,none,True,True
81456,1.0,0.0,0.5,none,True,True
81457,1.0,0.0,0.5,none,True,True
81458,1.0,0.0,0.5,none,True,True
81459,1.0,0.0,0.5,none,True,True
81460,1.0,0.0,0.5,none,True,True
81461,1.0,0.0,0.5,none,True,True
81462,1.0,0.0,0.5,none,True,True
81463,1.0,0.0,0.5,none,True,True
81464,1.0,0.0,0.5,none,True,True
81465,1.0,0.0,0.5,none,True,True
81466,1.0,0.0,0.5,none,True,True
81467,1.0,0.0,0.5,none,True,True
81468,1.0,0.0,0.5,none,True,True
81469,1.0,0.0,0.5,none,True,True
81470,1.0,0.0,0.5,none,True,True
81471,1.0,0.0,0.5,none,True,True
81472,1.0,0.0,0.5,none,True,True
81473,1.0,0.0,0.5,none,True,True
81474,1.0,0.0,0.5,none,True,True
81475,1.0,0.0,0.5,none,True,True
81476,1.0,0.0,0.5,none,True,True
81477,1.0,0.0,0.5,none,True,True
81478,1.0,0.0,0.5,none,True,True
81479,1.0,0.0,0.5,none,True,True
81480,1.0,0.0,0.5,none,True,True
81481,1.0,0.0,0.5,none,True,True
81482,1.0,0.0,0.5,none,True,True
81483,1.0,0.0,0.5,none,True,True
81484,1.0,0.0,0.5,none,True,True
81485,1.0,0.0,0.5,none,True,True
81486,1.0,0.0,0.5,none,True,True
81487,1.0,0.0,0.5,none,True,True
81488,1.0,0.0,0.5,none,True,True
81489,1.0,0.0,0.5,none,True,True
81490,1.0,0.0,0.5,none,True,True
81491,1.0,0.0,0.5,none,True,True
81492,1.0,0.0,0.5,none,True,True
81493,1.0,0.0,0.5,none,True,True
81494,1.0,0.0,0.5,none,True,True
81495,1.0,0.0,0.5,none,True,True
81496,1.0,0.0,0.5,none,True,True
81497,1.0,0.0,0.5,none,True,True
81498,1.0,0.0,0.5,none,True,True
81499,1.0,0.0,0.5,none,True,True
81500,1.0,0.0,0.5,none,True,True
81501,1.0,0.0,0.5,none,True,True
81502,1.0,0.0,0.5,none,True,True
81503,1.0,0.0,0.5,none,True,True
81504,1.0,0.0,0.5,none,True,True
81505,1.0,0.0,0.5,none,True,True
81506,1.0,0.0,0.5,none,True,True
81507,1.0,0.0,0.5,none,True,True
81508,1.0,0.0,0.5,none,True,True
81509,1.0,0.0,0.5,none,True,True
81510,1.0,0.0,0.5,none,True,True
81511,1.0,0.0,0.5,none,True,True
81512,1.0,0.0,0.5,none,True,True
81513,1.0,0.0,0.5,none,True,True
81514,1.0,0.0,0.5,none,True,True
81515,1.0,0.0,0.5,none,True,True
81516,1.0,0.0,0.5,none,True,True
81517,1.0,0.0,0.5,none,True,True
81518,1.0,0.0,0.5,none,True,True
81519,1.0,0.0,0.5,none,True,True
81520,1.0,0.0,0.5,none,True,True
81521,1.0,0.0,0.5,none,True,True
81522,1.0,0.0,0.5,none,True,True
81523,1.0,0.0,0.5,none,True,True
81524,1.0,0.0,0.5,none,True,True
81525,1.0,0.0,0.5,none,True,True
81526,1.0,0.0,0.5,none,True,True
81527,1.0,0.0,0.5,none,True,True
81528,1.0,0.0,0.5,none,True,True
81529,1.0,0.0,0.5,none,True,True
81530,1.0,0.0,0.5,none,True,True
81531,1.0,0.0,0.5,none,True,True
81532,1.0,0.0,0.5,none,True,True
81533,1.0,0.0,0.5,none,True,True
81534,1.0,0.0,0.5,none,True,True
81535,1.0,0.0,0.5,none,True,True
81536,1.0,0.0,0.5,none,True,True
81537,1.0,0.0,0.5,none,True,True
81538,1.0,0.0,0.5,none,True,True
81539,1.0,0.0,0.5,none,True,True
81540,1.0,0.0,0.5,none,True,True
81541,1.0,0.0,0.5,none,True,True
81542,1.0,0.0,0.5,none,True,True
81543,1.0,0.0,0.5,none,True,True
81544,1.0,0.0,0.5,none,True,True
81545,1.0,0.0,0.5,none,True,True
81546,1.0,0.0,0.5,none,True,True
81547,1.0,0.0,0.5,none,True,True
81548,1.0,0.0,0.5,none,True,True
81549,1.0,0.0,0.5,none,True,True
81550,1.0,0.0,0.5,none,True,True
81551,1.0,0.0,0.5,none,True,True
81552,1.0,0.0,0.5,none,True,True
81553,1.0,0.0,0.5,none,True,True
81554,1.0,0.0,0.5,none,True,True
81555,1.0,0.0,0.5,none,True,True
81556,1.0,0.0,0.5,none,True,True
81557,1.0,0.0,0.5,none,True,True
81558,1.0,0.0,0.5,none,True,True
81559,1.0,0.0,0.5,none,True,True
81560,1.0,0.0,0.5,none,True,True
81561,1.0,0.0,0.5,none,True,True
81562,1.0,0.0,0.5,none,True,True
81563,1.0,0.0,0.5,none,True,True
81564,1.0,0.0,0.5,none,True,True
81565,1.0,0.0,0.5,none,True,True
81566,1.0,0.0,0.5,none,True,True
81567,1.0,0.0,0.5,none,True,True
81568,1.0,0.0,0.5,none,True,True
81569,1.0,0.0,0.5,none,True,True
81570,1.0,0.0,0.5,none,True,True
81571,1.0,0.0,0.5,none,True,True
81572,1.0,0.0,0.5,none,True,True
81573,1.0,0.0,0.5,none,True,True
81574,1.0,0.0,0.5,none,True,True
81575,1.0,0.0,0.5,none,True,True
81576,1.0,0.0,0.5,none,True,True
81577,1.0,0.0,0.5,none,True,True
81578,1.0,0.0,0.5,none,True,True
81579,1.0,0.0,0.5,none,True,True
81580,1.0,0.0,0.5,none,True,True
81581,1.0,0.0,0.5,none,True,True
81582,1.0,0.0,0.5,none,True,True
81583,1.0,0.0,0.5,none,True,True
81584,1.0,0.0,0.5,none,True,True
81585,1.0,0.0,0.5,none,True,True
81586,1.0,0.0,0.5,none,True,True
81587,1.0,0.0,0.5,none,True,True
81588,1.0,0.0,0.5,none,True,True
81589,1.0,0.0,0.5,none,True,True
81590,1.0,0.0,0.5,none,True,True
81591,1.0,0.0,0.5,none,True,True
81592,1.0,0.0,0.5,none,True,True
81593,1.0,0.0,0.5,none,True,True
81594,1.0,0.0,0.5,none,True,True
81595,1.0,0.0,0.5,none,True,True
81596,1.0,0.0,0.5,none,True,True
81597,1.0,0.0,0.5,none,True,True
81598,1.0,0.0,0.5,none,True,True
81599,1.0,0.0,0.5,none,True,True
81600,1.0,0.0,0.5,none,True,True
81601,1.0,0.0,0.5,none,True,True
81602,1.0,0.0,0.5,none,True,True
81603,1.0,0.0,0.5,none,True,True
81604,1.0,0.0,0.5,none,True,True
81605,1.0,0.0,0.5,none,True,True
81606,1.0,0.0,0.5,none,True,True
81607,1.0,0.0,0.5,none,True,True
81608,1.0,0.0,0.5,none,True,True
81609,1.0,0.0,0.5,none,True,True
81610,1.0,0.0,0.5,none,True,True
81611,1.0,0.0,0.5,none,True,True
81612,1.0,0.0,0.5,none,True,True
81613,1.0,0.0,0.5,none,True,True
81614,1.0,0.0,0.5,none,True,True
81615,1.0,0.0,0.5,none,True,True
81616,1.0,0.0,0.5,none,True,True
81617,1.0,0.0,0.5,none,True,True
81618,1.0,0.0,0.5,none,True,True
81619,1.0,0.0,0.5,none,True,True
81620,1.0,0.0,0.5,none,True,True
81621,1.0,0.0,0.5,none,True,True
81622,1.0,0.0,0.5,none,True,True
81623,1.0,0.0,0.5,none,True,True
81624,1.0,0.0,0.5,none,True,True
81625,1.0,0.0,0.5,none,True,True
81626,1.0,0.0,0.5,none,True,True
81627,1.0,0.0,0.5,none,True,True
81628,1.0,0.0,0.5,none,True,True
81629,1.0,0.0,0.5,none,True,True
81630,1.0,0.0,0.5,none,True,True
81631,1.0,0.0,0.5,none,True,True
81632,1.0,0.0,0.5,none,True,True
81633,1.0,0.0,0.5,none,True,True
81634,1.0,0.0,0.5,none,True,True
81635,1.0,0.0,0.5,none,True,True
81636,1.0,0.0,0.5,none,True,True
81637,1.0,0.0,0.5,none,True,True
81638,1.0,0.0,0.5,none,True,True
81639,1.0,0.0,0.5,none,True,True
81640,1.0,0.0,0.5,none,True,True
81641,1.0,0.0,0.5,none,True,True
81642,1.0,0.0,0.5,none,True,True
81643,1.0,0.0,0.5,none,True,True
81644,1.0,0.0,0.5,none,True,True
81645,1.0,0.0,0.5,none,True,True
81646,1.0,0.0,0.5,none,True,True
81647,1.0,0.0,0.5,none,True,True
81648,1.0,0.0,0.5,none,True,True
81649,1.0,0.0,0.5,none,True,True
81650,1.0,0.0,0.5,none,True,True
81651,1.0,0.0,0.5,none,True,True
81652,1.0,0.0,0.5,none,True,True
81653,1.0,0.0,0.5,none,True,True
81654,1.0,0.0,0.5,none,True,True
81655,1.0,0.0,0.5,none,True,True
81656,1.0,0.0,0.5,none,True,True
81657,1.0,0.0,0.5,none,True,True
81658,1.0,0.0,0.5,none,True,True
81659,1.0,0.0,0.5,none,True,True
81660,1.0,0.0,0.5,none,True,True
81661,1.0,0.0,0.5,none,True,True
81662,1.0,0.0,0.5,none,True,True
81663,1.0,0.0,0.5,none,True,True
81664,1.0,0.0,0.5,none,True,True
81665,1.0,0.0,0.5,none,True,True
81666,1.0,0.0,0.5,none,True,True
81667,1.0,0.0,0.5,none,True,True
81668,1.0,0.0,0.5,none,True,True
81669,1.0,0.0,0.5,none,True,True
81670,1.0,0.0,0.5,none,True,True
81671,1.0,0.0,0.5,none,True,True
81672,1.0,0.0,0.5,none,True,True
81673,1.0,0.0,0.5,none,True,True
81674,1.0,0.0,0.5,none,True,True
81675,1.0,0.0,0.5,none,True,True
81676,1.0,0.0,0.5,none,True,True
81677,1.0,0.0,0.5,none,True,True
81678,1.0,0.0,0.5,none,True,True
81679,1.0,0.0,0.5,none,True,True
81680,1.0,0.0,0.5,none,True,True
81681,1.0,0.0,0.5,none,True,True
81682,1.0,0.0,0.5,none,True,True
81683,1.0,0.0,0.5,none,True,True
81684,1.0,0.0,0.5,none,True,True
81685,1.0,0.0,0.5,none,True,True
81686,1.0,0.0,0.5,none,True,True
81687,1.0,0.0,0.5,none,True,True
81688,1.0,0.0,0.5,none,True,True
81689,1.0,0.0,0.5,none,True,True
81690,1.0,0.0,0.5,none,True,True
81691,1.0,0.0,0.5,none,True,True
81692,1.0,0.0,0.5,none,True,True
81693,1.0,0.0,0.5,none,True,True
81694,1.0,0.0,0.5,none,True,True
81695,1.0,0.0,0.5,none,True,True
81696,1.0,0.0,0.5,none,True,True
81697,1.0,0.0,0.5,none,True,True
81698,1.0,0.0,0.5,none,True,True
81699,1.0,0.0,0.5,none,True,True
81700,1.0,0.0,0.5,none,True,True
81701,1.0,0.0,0.5,none,True,True
81702,1.0,0.0,0.5,none,True,True
81703,1.0,0.0,0.5,none,True,True
81704,1.0,0.0,0.5,none,True,True
81705,1.0,0.0,0.5,none,True,True
81706,1.0,0.0,0.5,none,True,True
81707,1.0,0.0,0.5,none,True,True
81708,1.0,0.0,0.5,none,True,True
81709,1.0,0.0,0.5,none,True,True
81710,1.0,0.0,0.5,none,True,True
81711,1.0,0.0,0.5,none,True,True
81712,1.0,0.0,0.5,none,True,True
81713,1.0,0.0,0.5,none,True,True
81714,1.0,0.0,0.5,none,True,True
81715,1.0,0.0,0.5,none,True,True
81716,1.0,0.0,0.5,none,True,True
81717,1.0,0.0,0.5,none,True,True
81718,1.0,0.0,0.5,none,True,True
81719,1.0,0.0,0.5,none,True,True
81720,1.0,0.0,0.5,none,True,True
81721,1.0,0.0,0.5,none,True,True
81722,1.0,0.0,0.5,none,True,True
81723,1.0,0.0,0.5,none,True,True
81724,1.0,0.0,0.5,none,True,True
81725,1.0,0.0,0.5,none,True,True
81726,1.0,0.0,0.5,none,True,True
81727,1.0,0.0,0.5,none,True,True
81728,1.0,0.0,0.5,none,True,True
81729,1.0,0.0,0.5,none,True,True
81730,1.0,0.0,0.5,none,True,True
81731,1.0,0.0,0.5,none,True,True
81732,1.0,0.0,0.5,none,True,True
81733,1.0,0.0,0.5,none,True,True
81734,1.0,0.0,0.5,none,True,True
81735,1.0,0.0,0.5,none,True,True
81736,1.0,0.0,0.5,none,True,True
81737,1.0,0.0,0.5,none,True,True
81738,1.0,0.0,0.5,none,True,True
81739,1.0,0.0,0.5,none,True,True
81740,1.0,0.0,0.5,none,True,True
81741,1.0,0.0,0.5,none,True,True
81742,1.0,0.0,0.5,none,True,True
81743,1.0,0.0,0.5,none,True,True
81744,1.0,0.0,0.5,none,True,True
81745,1.0,0.0,0.5,none,True,True
81746,1.0,0.0,0.5,none,True,True
81747,1.0,0.0,0.5,none,True,True
81748,1.0,0.0,0.5,none,True,True
81749,1.0,0.0,0.5,none,True,True
81750,1.0,0.0,0.5,none,True,True
81751,1.0,0.0,0.5,none,True,True
81752,1.0,0.0,0.5,none,True,True
81753,1.0,0.0,0.5,none,True,True
81754,1.0,0.0,0.5,none,True,True
81755,1.0,0.0,0.5,none,True,True
81756,1.0,0.0,0.5,none,True,True
81757,1.0,0.0,0.5,none,True,True
81758,1.0,0.0,0.5,none,True,True
81759,1.0,0.0,0.5,none,True,True
81760,1.0,0.0,0.5,none,True,True
81761,1.0,0.0,0.5,none,True,True
81762,1.0,0.0,0.5,none,True,True
81763,1.0,0.0,0.5,none,True,True
81764,1.0,0.0,0.5,none,True,True
81765,1.0,0.0,0.5,none,True,True
81766,1.0,0.0,0.5,none,True,True
81767,1.0,0.0,0.5,none,True,True
81768,1.0,0.0,0.5,none,True,True
81769,1.0,0.0,0.5,none,True,True
81770,1.0,0.0,0.5,none,True,True
81771,1.0,0.0,0.5,none,True,True
81772,1.0,0.0,0.5,none,True,True
81773,1.0,0.0,0.5,none,True,True
81774,1.0,0.0,0.5,none,True,True
81775,1.0,0.0,0.5,none,True,True
81776,1.0,0.0,0.5,none,True,True
81777,1.0,0.0,0.5,none,True,True
81778,1.0,0.0,0.5,none,True,True
81779,1.0,0.0,0.5,none,True,True
81780,1.0,0.0,0.5,none,True,True
81781,1.0,0.0,0.5,none,True,True
81782,1.0,0.0,0.5,none,True,True
81783,1.0,0.0,0.5,none,True,True
81784,1.0,0.0,0.5,none,True,True
81785,1.0,0.0,0.5,none,True,True
81786,1.0,0.0,0.5,none,True,True
81787,1.0,0.0,0.5,none,True,True
81788,1.0,0.0,0.5,none,True,True
81789,1.0,0.0,0.5,none,True,True
81790,1.0,0.0,0.5,none,True,True
81791,1.0,0.0,0.5,none,True,True
81792,1.0,0.0,0.5,none,True,True
81793,1.0,0.0,0.5,none,True,True
81794,1.0,0.0,0.5,none,True,True
81795,1.0,0.0,0.5,none,True,True
81796,1.0,0.0,0.5,none,True,True
81797,1.0,0.0,0.5,none,True,True
81798,1.0,0.0,0.5,none,True,True
81799,1.0,0.0,0.5,none,True,True
81800,1.0,0.0,0.5,none,True,True
81801,1.0,0.0,0.5,none,True,True
81802,1.0,0.0,0.5,none,True,True
81803,1.0,0.0,0.5,none,True,True
81804,1.0,0.0,0.5,none,True,True
81805,1.0,0.0,0.5,none,True,True
81806,1.0,0.0,0.5,none,True,True
81807,1.0,0.0,0.5,none,True,True
81808,1.0,0.0,0.5,none,True,True
81809,1.0,0.0,0.5,none,True,True
81810,1.0,0.0,0.5,none,True,True
81811,1.0,0.0,0.5,none,True,True
81812,1.0,0.0,0.5,none,True,True
81813,1.0,0.0,0.5,none,True,True
81814,1.0,0.0,0.5,none,True,True
81815,1.0,0.0,0.5,none,True,True
81816,1.0,0.0,0.5,none,True,True
81817,1.0,0.0,0.5,none,True,True
81818,1.0,0.0,0.5,none,True,True
81819,1.0,0.0,0.5,none,True,True
81820,1.0,0.0,0.5,none,True,True
81821,1.0,0.0,0.5,none,True,True
81822,1.0,0.0,0.5,none,True,True
81823,1.0,0.0,0.5,none,True,True
81824,1.0,0.0,0.5,none,True,True
81825,1.0,0.0,0.5,none,True,True
81826,1.0,0.0,0.5,none,True,True
81827,1.0,0.0,0.5,none,True,True
81828,1.0,0.0,0.5,none,True,True
81829,1.0,0.0,0.5,none,True,True
81830,1.0,0.0,0.5,none,True,True
81831,1.0,0.0,0.5,none,True,True
81832,1.0,0.0,0.5,none,True,True
81833,1.0,0.0,0.5,none,True,True
81834,1.0,0.0,0.5,none,True,True
81835,1.0,0.0,0.5,none,True,True
81836,1.0,0.0,0.5,none,True,True
81837,1.0,0.0,0.5,none,True,True
81838,1.0,0.0,0.5,none,True,True
81839,1.0,0.0,0.5,none,True,True
81840,1.0,0.0,0.5,none,True,True
81841,1.0,0.0,0.5,none,True,True
81842,1.0,0.0,0.5,none,True,True
81843,1.0,0.0,0.5,none,True,True
81844,1.0,0.0,0.5,none,True,True
81845,1.0,0.0,0.5,none,True,True
81846,1.0,0.0,0.5,none,True,True
81847,1.0,0.0,0.5,none,True,True
81848,1.0,0.0,0.5,none,True,True
81849,1.0,0.0,0.5,none,True,True
81850,1.0,0.0,0.5,none,True,True
81851,1.0,0.0,0.5,none,True,True
81852,1.0,0.0,0.5,none,True,True
81853,1.0,0.0,0.5,none,True,True
81854,1.0,0.0,0.5,none,True,True
81855,1.0,0.0,0.5,none,True,True
81856,1.0,0.0,0.5,none,True,True
81857,1.0,0.0,0.5,none,True,True
81858,1.0,0.0,0.5,none,True,True
81859,1.0,0.0,0.5,none,True,True
81860,1.0,0.0,0.5,none,True,True
81861,1.0,0.0,0.5,none,True,True
81862,1.0,0.0,0.5,none,True,True
81863,1.0,0.0,0.5,none,True,True
81864,1.0,0.0,0.5,none,True,True
81865,1.0,0.0,0.5,none,True,True
81866,1.0,0.0,0.5,none,True,True
81867,1.0,0.0,0.5,none,True,True
81868,1.0,0.0,0.5,none,True,True
81869,1.0,0.0,0.5,none,True,True
81870,1.0,0.0,0.5,none,True,True
81871,1.0,0.0,0.5,none,True,True
81872,1.0,0.0,0.5,none,True,True
81873,1.0,0.0,0.5,none,True,True
81874,1.0,0.0,0.5,none,True,True
81875,1.0,0.0,0.5,none,True,True
81876,1.0,0.0,0.5,none,True,True
81877,1.0,0.0,0.5,none,True,True
81878,1.0,0.0,0.5,none,True,True
81879,1.0,0.0,0.5,none,True,True
81880,1.0,0.0,0.5,none,True,True
81881,1.0,0.0,0.5,none,True,True
81882,1.0,0.0,0.5,none,True,True
81883,1.0,0.0,0.5,none,True,True
81884,1.0,0.0,0.5,none,True,True
81885,1.0,0.0,0.5,none,True,True
81886,1.0,0.0,0.5,none,True,True
81887,1.0,0.0,0.5,none,True,True
81888,1.0,0.0,0.5,none,True,True
81889,1.0,0.0,0.5,none,True,True
81890,1.0,0.0,0.5,none,True,True
81891,1.0,0.0,0.5,none,True,True
81892,1.0,0.0,0.5,none,True,True
81893,1.0,0.0,0.5,none,True,True
81894,1.0,0.0,0.5,none,True,True
81895,1.0,0.0,0.5,none,True,True
81896,1.0,0.0,0.5,none,True,True
81897,1.0,0.0,0.5,none,True,True
81898,1.0,0.0,0.5,none,True,True
81899,1.0,0.0,0.5,none,True,True
81900,1.0,0.0061,0.5,none,True,True
81901,1.0,0.0357,0.5,none,True,True
81902,1.0,0.0812,0.5,none,True,True
81903,1.0,0.1113,0.5,none,True,True
81904,1.0,0.1253,0.5,none,True,True
81905,1.0,0.1408,0.5,none,True,True
81906,1.0,0.0907,0.5,none,True,True
81907,1.0,0.1198,0.5,none,True,True
81908,1.0,0.0467,0.5,none,True,True
81909,1.0,0.0522,0.5,none,True,True
81910,1.0,0.0405,0.5,none,True,True
81911,1.0,0.0313,0.5,none,True,True
81912,1.0,0.0083,0.5,none,True,True
81913,1.0,0.0726,0.5,none,True,True
81914,1.0,0.0793,0.5,none,True,True
81915,1.0,0.0581,0.5,none,True,True
81916,1.0,0.0955,0.5,none,True,True
81917,1.0,0.0839,0.5,none,True,True
81918,1.0,0.0648,0.5,none,True,True
81919,1.0,0.0718,0.5,none,True,True
81920,1.0,0.0589,0.5,none,True,True
81921,1.0,0.0403,0.5,none,True,True
81922,1.0,0.0327,0.5,none,True,True
81923,1.0,0.0277,0.5,none,True,True
81924,1.0,0.017,0.5,none,True,True
81925,1.0,0.0102,0.5,none,True,True
81926,1.0,0.0099,0.5,none,True,True
