step,upright,speed,reward,skill_name,fault_active,emergency_pending
81927,1.0,0.008,0.5,none,True,True
81928,1.0,0.005,0.5,none,True,True
81929,1.0,0.0063,0.5,none,True,True
81930,1.0,0.009,0.5,none,True,True
81931,1.0,0.0096,0.5,none,True,True
81932,1.0,0.0108,0.5,none,True,True
81933,1.0,0.014,0.5,none,True,True
81934,1.0,0.0161,0.5,none,True,True
81935,1.0,0.0167,0.5,none,True,True
81936,1.0,0.0182,0.5,none,True,True
81937,1.0,0.0196,0.5,none,True,True
81938,1.0,0.0197,0.5,none,True,True
81939,1.0,0.0193,0.5,none,True,True
81940,1.0,0.0193,0.5,none,True,True
81941,1.0,0.0187,0.5,none,True,True
81942,1.0,0.0174,0.5,none,True,True
81943,1.0,0.0163,0.5,none,True,True
81944,1.0,0.0152,0.5,none,True,True
81945,1.0,0.0138,0.5,none,True,True
81946,1.0,0.0123,0.5,none,True,True
81947,1.0,0.0111,0.5,none,True,True
81948,1.0,0.01,0.5,none,True,True
81949,1.0,0.0088,0.5,none,True,True
81950,1.0,0.0078,0.5,none,True,True
81951,1.0,0.0071,0.5,none,True,True
81952,1.0,0.0064,0.5,none,True,True
81953,1.0,0.0057,0.5,none,True,True
81954,1.0,0.0053,0.5,none,True,True
81955,1.0,0.005,0.5,none,True,True
81956,1.0,0.0047,0.5,none,True,True
81957,1.0,0.0045,0.5,none,True,True
81958,1.0,0.0044,0.5,none,True,True
81959,1.0,0.0043,0.5,none,True,True
81960,1.0,0.0042,0.5,none,True,True
81961,1.0,0.0041,0.5,none,True,True
81962,1.0,0.004,0.5,none,True,True
81963,1.0,0.0039,0.5,none,True,True
81964,1.0,0.0038,0.5,none,True,True
81965,1.0,0.0037,0.5,none,True,True
81966,1.0,0.0035,0.5,none,True,True
81967,1.0,0.0033,0.5,none,True,True
81968,1.0,0.0032,0.5,none,True,True
81969,1.0,0.003,0.5,none,True,True
81970,1.0,0.0028,0.5,none,True,True
81971,1.0,0.0026,0.5,none,True,True
81972,1.0,0.0024,0.5,none,True,True
81973,1.0,0.0023,0.5,none,True,True
81974,1.0,0.0021,0.5,none,True,True
81975,1.0,0.0019,0.5,none,True,True
81976,1.0,0.0018,0.5,none,True,True
81977,1.0,0.0017,0.5,none,True,True
81978,1.0,0.0015,0.5,none,True,True
81979,1.0,0.0014,0.5,none,True,True
81980,1.0,0.0013,0.5,none,True,True
81981,1.0,0.0013,0.5,none,True,True
81982,1.0,0.0012,0.5,none,True,True
81983,1.0,0.0011,0.5,none,True,True
81984,1.0,0.0011,0.5,none,True,True
81985,1.0,0.001,0.5,none,True,True
81986,1.0,0.001,0.5,none,True,True
81987,1.0,0.0009,0.5,none,True,True
81988,1.0,0.0009,0.5,none,True,True
81989,1.0,0.0008,0.5,none,True,True
81990,1.0,0.0008,0.5,none,True,True
81991,1.0,0.0008,0.5,none,True,True
81992,1.0,0.0007,0.5,none,True,True
81993,1.0,0.0007,0.5,none,True,True
81994,1.0,0.0006,0.5,none,True,True
81995,1.0,0.0006,0.5,none,True,True
81996,1.0,0.0006,0.5,none,True,True
81997,1.0,0.0005,0.5,none,True,True
81998,1.0,0.0005,0.5,none,True,True
81999,1.0,0.0005,0.5,none,True,True
82000,1.0,0.0004,0.5,none,True,True
82001,1.0,0.0004,0.5,none,True,True
82002,1.0,0.0004,0.5,none,True,True
82003,1.0,0.0004,0.5,none,True,True
82004,1.0,0.0003,0.5,none,True,True
82005,1.0,0.0003,0.5,none,True,True
82006,1.0,0.0003,0.5,none,True,True
82007,1.0,0.0003,0.5,none,True,True
82008,1.0,0.0003,0.5,none,True,True
82009,1.0,0.0003,0.5,none,True,True
82010,1.0,0.0002,0.5,none,True,True
82011,1.0,0.0002,0.5,none,True,True
82012,1.0,0.0002,0.5,none,True,True
82013,1.0,0.0002,0.5,none,True,True
82014,1.0,0.0002,0.5,none,True,True
82015,1.0,0.0002,0.5,none,True,True
82016,1.0,0.0002,0.5,none,True,True
82017,1.0,0.0002,0.5,none,True,True
82018,1.0,0.0002,0.5,none,True,True
82019,1.0,0.0001,0.5,none,True,True
82020,1.0,0.0001,0.5,none,True,True
82021,1.0,0.0001,0.5,none,True,True
82022,1.0,0.0001,0.5,none,True,True
82023,1.0,0.0001,0.5,none,True,True
82024,1.0,0.0001,0.5,none,True,True
82025,1.0,0.0001,0.5,none,True,True
82026,1.0,0.0001,0.5,none,True,True
82027,1.0,0.0001,0.5,none,True,True
82028,1.0,0.0001,0.5,none,True,True
82029,1.0,0.0001,0.5,none,True,True
82030,1.0,0.0001,0.5,none,True,True
82031,1.0,0.0001,0.5,none,True,True
82032,1.0,0.0001,0.5,none,True,True
82033,1.0,0.0001,0.5,none,True,True
82034,1.0,0.0001,0.5,none,True,True
82035,1.0,0.0001,0.5,none,True,True
82036,1.0,0.0001,0.5,none,True,True
82037,1.0,0.0,0.5,none,True,True
82038,1.0,0.0,0.5,none,True,True
82039,1.0,0.0,0.5,none,True,True
82040,1.0,0.0,0.5,none,True,True
82041,1.0,0.0,0.5,none,True,True
82042,1.0,0.0,0.5,none,True,True
82043,1.0,0.0,0.5,none,True,True
82044,1.0,0.0,0.5,none,True,True
82045,1.0,0.0,0.5,none,True,True
82046,1.0,0.0,0.5,none,True,True
82047,1.0,0.0,0.5,none,True,True
82048,1.0,0.0,0.5,none,True,True
82049,1.0,0.0,0.5,none,True,True
82050,1.0,0.0,0.5,none,True,True
82051,1.0,0.0,0.5,none,True,True
82052,1.0,0.0,0.5,none,True,True
82053,1.0,0.0,0.5,none,True,True
82054,1.0,0.0,0.5,none,True,True
82055,1.0,0.0,0.5,none,True,True
82056,1.0,0.0,0.5,none,True,True
82057,1.0,0.0,0.5,none,True,True
82058,1.0,0.0,0.5,none,True,True
82059,1.0,0.0,0.5,none,True,True
82060,1.0,0.0,0.5,none,True,True
82061,1.0,0.0,0.5,none,True,True
82062,1.0,0.0,0.5,none,True,True
82063,1.0,0.0,0.5,none,True,True
82064,1.0,0.0,0.5,none,True,True
82065,1.0,0.0,0.5,none,True,True
82066,1.0,0.0,0.5,none,True,True
82067,1.0,0.0,0.5,none,True,True
82068,1.0,0.0,0.5,none,True,True
82069,1.0,0.0,0.5,none,True,True
82070,1.0,0.0,0.5,none,True,True
82071,1.0,0.0,0.5,none,True,True
82072,1.0,0.0,0.5,none,True,True
82073,1.0,0.0,0.5,none,True,True
82074,1.0,0.0,0.5,none,True,True
82075,1.0,0.0,0.5,none,True,True
82076,1.0,0.0,0.5,none,True,True
82077,1.0,0.0,0.5,none,True,True
82078,1.0,0.0,0.5,none,True,True
82079,1.0,0.0,0.5,none,True,True
82080,1.0,0.0,0.5,none,True,True
82081,1.0,0.0,0.5,none,True,True
82082,1.0,0.0,0.5,none,True,True
82083,1.0,0.0,0.5,none,True,True
82084,1.0,0.0,0.5,none,True,True
82085,1.0,0.0,0.5,none,True,True
82086,1.0,0.0,0.5,none,True,True
82087,1.0,0.0,0.5,none,True,True
82088,1.0,0.0,0.5,none,True,True
82089,1.0,0.0,0.5,none,True,True
82090,1.0,0.0,0.5,none,True,True
82091,1.0,0.0,0.5,none,True,True
82092,1.0,0.0,0.5,none,True,True
82093,1.0,0.0,0.5,none,True,True
82094,1.0,0.0,0.5,none,True,True
82095,1.0,0.0,0.5,none,True,True
82096,1.0,0.0,0.5,none,True,True
82097,1.0,0.0,0.5,none,True,True
82098,1.0,0.0,0.5,none,True,True
82099,1.0,0.0,0.5,none,True,True
82100,1.0,0.0,0.5,none,True,True
82101,1.0,0.0,0.5,none,True,True
82102,1.0,0.0,0.5,none,True,True
82103,1.0,0.0,0.5,none,True,True
82104,1.0,0.0,0.5,none,True,True
82105,1.0,0.0,0.5,none,True,True
82106,1.0,0.0,0.5,none,True,True
82107,1.0,0.0,0.5,none,True,True
82108,1.0,0.0,0.5,none,True,True
82109,1.0,0.0,0.5,none,True,True
82110,1.0,0.0,0.5,none,True,True
82111,1.0,0.0,0.5,none,True,True
82112,1.0,0.0,0.5,none,True,True
82113,1.0,0.0,0.5,none,True,True
82114,1.0,0.0,0.5,none,True,True
82115,1.0,0.0,0.5,none,True,True
82116,1.0,0.0,0.5,none,True,True
82117,1.0,0.0,0.5,none,True,True
82118,1.0,0.0,0.5,none,True,True
82119,1.0,0.0,0.5,none,True,True
82120,1.0,0.0,0.5,none,True,True
82121,1.0,0.0,0.5,none,True,True
82122,1.0,0.0,0.5,none,True,True
82123,1.0,0.0,0.5,none,True,True
82124,1.0,0.0,0.5,none,True,True
82125,1.0,0.0,0.5,none,True,True
82126,1.0,0.0,0.5,none,True,True
82127,1.0,0.0,0.5,none,True,True
82128,1.0,0.0,0.5,none,True,True
82129,1.0,0.0,0.5,none,True,True
82130,1.0,0.0,0.5,none,True,True
82131,1.0,0.0,0.5,none,True,True
82132,1.0,0.0,0.5,none,True,True
82133,1.0,0.0,0.5,none,True,True
82134,1.0,0.0,0.5,none,True,True
82135,1.0,0.0,0.5,none,True,True
82136,1.0,0.0,0.5,none,True,True
82137,1.0,0.0,0.5,none,True,True
82138,1.0,0.0,0.5,none,True,True
82139,1.0,0.0,0.5,none,True,True
82140,1.0,0.0,0.5,none,True,True
82141,1.0,0.0,0.5,none,True,True
82142,1.0,0.0,0.5,none,True,True
82143,1.0,0.0,0.5,none,True,True
82144,1.0,0.0,0.5,none,True,True
82145,1.0,0.0,0.5,none,True,True
82146,1.0,0.0,0.5,none,True,True
82147,1.0,0.0,0.5,none,True,True
82148,1.0,0.0,0.5,none,True,True
82149,1.0,0.0,0.5,none,True,True
82150,1.0,0.0,0.5,none,True,True
82151,1.0,0.0,0.5,none,True,True
82152,1.0,0.0,0.5,none,True,True
82153,1.0,0.0,0.5,none,True,True
82154,1.0,0.0,0.5,none,True,True
82155,1.0,0.0,0.5,none,True,True
82156,1.0,0.0,0.5,none,True,True
82157,1.0,0.0,0.5,none,True,True
82158,1.0,0.0,0.5,none,True,True
82159,1.0,0.0,0.5,none,True,True
82160,1.0,0.0,0.5,none,True,True
82161,1.0,0.0,0.5,none,True,True
82162,1.0,0.0,0.5,none,True,True
82163,1.0,0.0,0.5,none,True,True
82164,1.0,0.0,0.5,none,True,True
82165,1.0,0.0,0.5,none,True,True
82166,1.0,0.0,0.5,none,True,True
82167,1.0,0.0,0.5,none,True,True
82168,1.0,0.0,0.5,none,True,True
82169,1.0,0.0,0.5,none,True,True
82170,1.0,0.0,0.5,none,True,True
82171,1.0,0.0,0.5,none,True,True
82172,1.0,0.0,0.5,none,True,True
82173,1.0,0.0,0.5,none,True,True
82174,1.0,0.0,0.5,none,True,True
82175,1.0,0.0,0.5,none,True,True
82176,1.0,0.0,0.5,none,True,True
82177,1.0,0.0,0.5,none,True,True
82178,1.0,0.0,0.5,none,True,True
82179,1.0,0.0,0.5,none,True,True
82180,1.0,0.0,0.5,none,True,True
82181,1.0,0.0,0.5,none,True,True
82182,1.0,0.0,0.5,none,True,True
82183,1.0,0.0,0.5,none,True,True
82184,1.0,0.0,0.5,none,True,True
82185,1.0,0.0,0.5,none,True,True
82186,1.0,0.0,0.5,none,True,True
82187,1.0,0.0,0.5,none,True,True
82188,1.0,0.0,0.5,none,True,True
82189,1.0,0.0,0.5,none,True,True
82190,1.0,0.0,0.5,none,True,True
82191,1.0,0.0,0.5,none,True,True
82192,1.0,0.0,0.5,none,True,True
82193,1.0,0.0,0.5,none,True,True
82194,1.0,0.0,0.5,none,True,True
82195,1.0,0.0,0.5,none,True,True
82196,1.0,0.0,0.5,none,True,True
82197,1.0,0.0,0.5,none,True,True
82198,1.0,0.0,0.5,none,True,True
82199,1.0,0.0,0.5,none,True,True
82200,1.0,0.0,0.5,none,True,True
82201,1.0,0.0,0.5,none,True,True
82202,1.0,0.0,0.5,none,True,True
82203,1.0,0.0,0.5,none,True,True
82204,1.0,0.0,0.5,none,True,True
82205,1.0,0.0,0.5,none,True,True
82206,1.0,0.0,0.5,none,True,True
82207,1.0,0.0,0.5,none,True,True
82208,1.0,0.0,0.5,none,True,True
82209,1.0,0.0,0.5,none,True,True
82210,1.0,0.0,0.5,none,True,True
82211,1.0,0.0,0.5,none,True,True
82212,1.0,0.0,0.5,none,True,True
82213,1.0,0.0,0.5,none,True,True
82214,1.0,0.0,0.5,none,True,True
82215,1.0,0.0,0.5,none,True,True
82216,1.0,0.0,0.5,none,True,True
82217,1.0,0.0,0.5,none,True,True
82218,1.0,0.0,0.5,none,True,True
82219,1.0,0.0,0.5,none,True,True
82220,1.0,0.0,0.5,none,True,True
82221,1.0,0.0,0.5,none,True,True
82222,1.0,0.0,0.5,none,True,True
82223,1.0,0.0,0.5,none,True,True
82224,1.0,0.0,0.5,none,True,True
82225,1.0,0.0,0.5,none,True,True
82226,1.0,0.0,0.5,none,True,True
82227,1.0,0.0,0.5,none,True,True
82228,1.0,0.0,0.5,none,True,True
82229,1.0,0.0,0.5,none,True,True
82230,1.0,0.0,0.5,none,True,True
82231,1.0,0.0,0.5,none,True,True
82232,1.0,0.0,0.5,none,True,True
82233,1.0,0.0,0.5,none,True,True
82234,1.0,0.0,0.5,none,True,True
82235,1.0,0.0,0.5,none,True,True
82236,1.0,0.0,0.5,none,True,True
82237,1.0,0.0,0.5,none,True,True
82238,1.0,0.0,0.5,none,True,True
82239,1.0,0.0,0.5,none,True,True
82240,1.0,0.0,0.5,none,True,True
82241,1.0,0.0,0.5,none,True,True
82242,1.0,0.0,0.5,none,True,True
82243,1.0,0.0,0.5,none,True,True
82244,1.0,0.0,0.5,none,True,True
82245,1.0,0.0,0.5,none,True,True
82246,1.0,0.0,0.5,none,True,True
82247,1.0,0.0,0.5,none,True,True
82248,1.0,0.0,0.5,none,True,True
82249,1.0,0.0,0.5,none,True,True
82250,1.0,0.0,0.5,none,True,True
82251,1.0,0.0,0.5,none,True,True
82252,1.0,0.0,0.5,none,True,True
82253,1.0,0.0,0.5,none,True,True
82254,1.0,0.0,0.5,none,True,True
82255,1.0,0.0,0.5,none,True,True
82256,1.0,0.0,0.5,none,True,True
82257,1.0,0.0,0.5,none,True,True
82258,1.0,0.0,0.5,none,True,True
82259,1.0,0.0,0.5,none,True,True
82260,1.0,0.0,0.5,none,True,True
82261,1.0,0.0,0.5,none,True,True
82262,1.0,0.0,0.5,none,True,True
82263,1.0,0.0,0.5,none,True,True
82264,1.0,0.0,0.5,none,True,True
82265,1.0,0.0,0.5,none,True,True
82266,1.0,0.0,0.5,none,True,True
82267,1.0,0.0,0.5,none,True,True
82268,1.0,0.0,0.5,none,True,True
82269,1.0,0.0,0.5,none,True,True
82270,1.0,0.0,0.5,none,True,True
82271,1.0,0.0,0.5,none,True,True
82272,1.0,0.0,0.5,none,True,True
82273,1.0,0.0,0.5,none,True,True
82274,1.0,0.0,0.5,none,True,True
82275,1.0,0.0,0.5,none,True,True
82276,1.0,0.0,0.5,none,True,True
82277,1.0,0.0,0.5,none,True,True
82278,1.0,0.0,0.5,none,True,True
82279,1.0,0.0,0.5,none,True,True
82280,1.0,0.0,0.5,none,True,True
82281,1.0,0.0,0.5,none,True,True
82282,1.0,0.0,0.5,none,True,True
82283,1.0,0.0,0.5,none,True,True
82284,1.0,0.0,0.5,none,True,True
82285,1.0,0.0,0.5,none,True,True
82286,1.0,0.0,0.5,none,True,True
82287,1.0,0.0,0.5,none,True,True
82288,1.0,0.0,0.5,none,True,True
82289,1.0,0.0,0.5,none,True,True
82290,1.0,0.0,0.5,none,True,True
82291,1.0,0.0,0.5,none,True,True
82292,1.0,0.0,0.5,none,True,True
82293,1.0,0.0,0.5,none,True,True
82294,1.0,0.0,0.5,none,True,True
82295,1.0,0.0,0.5,none,True,True
82296,1.0,0.0,0.5,none,True,True
82297,1.0,0.0,0.5,none,True,True
82298,1.0,0.0,0.5,none,True,True
82299,1.0,0.0,0.5,none,True,True
82300,1.0,0.0,0.5,none,True,True
82301,1.0,0.0,0.5,none,True,True
82302,1.0,0.0,0.5,none,True,True
82303,1.0,0.0,0.5,none,True,True
82304,1.0,0.0,0.5,none,True,True
82305,1.0,0.0,0.5,none,True,True
82306,1.0,0.0,0.5,none,True,True
82307,1.0,0.0,0.5,none,True,True
82308,1.0,0.0,0.5,none,True,True
82309,1.0,0.0,0.5,none,True,True
82310,1.0,0.0,0.5,none,True,True
82311,1.0,0.0,0.5,none,True,True
82312,1.0,0.0,0.5,none,True,True
82313,1.0,0.0,0.5,none,True,True
82314,1.0,0.0,0.5,none,True,True
82315,1.0,0.0,0.5,none,True,True
82316,1.0,0.0,0.5,none,True,True
82317,1.0,0.0,0.5,none,True,True
82318,1.0,0.0,0.5,none,True,True
82319,1.0,0.0,0.5,none,True,True
82320,1.0,0.0,0.5,none,True,True
82321,1.0,0.0,0.5,none,True,True
82322,1.0,0.0,0.5,none,True,True
82323,1.0,0.0,0.5,none,True,True
82324,1.0,0.0,0.5,none,True,True
82325,1.0,0.0,0.5,none,True,True
82326,1.0,0.0,0.5,none,True,True
82327,1.0,0.0,0.5,none,True,True
82328,1.0,0.0,0.5,none,True,True
82329,1.0,0.0,0.5,none,True,True
82330,1.0,0.0,0.5,none,True,True
82331,1.0,0.0,0.5,none,True,True
82332,1.0,0.0,0.5,none,True,True
82333,1.0,0.0,0.5,none,True,True
82334,1.0,0.0,0.5,none,True,True
82335,1.0,0.0,0.5,none,True,True
82336,1.0,0.0,0.5,none,True,True
82337,1.0,0.0,0.5,none,True,True
82338,1.0,0.0,0.5,none,True,True
82339,1.0,0.0,0.5,none,True,True
82340,1.0,0.0,0.5,none,True,True
82341,1.0,0.0,0.5,none,True,True
82342,1.0,0.0,0.5,none,True,True
82343,1.0,0.0,0.5,none,True,True
82344,1.0,0.0,0.5,none,True,True
82345,1.0,0.0,0.5,none,True,True
82346,1.0,0.0,0.5,none,True,True
82347,1.0,0.0,0.5,none,True,True
82348,1.0,0.0,0.5,none,True,True
82349,1.0,0.0,0.5,none,True,True
82350,1.0,0.0,0.5,none,True,True
82351,1.0,0.0,0.5,none,True,True
82352,1.0,0.0,0.5,none,True,True
82353,1.0,0.0,0.5,none,True,True
82354,1.0,0.0,0.5,none,True,True
82355,1.0,0.0,0.5,none,True,True
82356,1.0,0.0,0.5,none,True,True
82357,1.0,0.0,0.5,none,True,True
82358,1.0,0.0,0.5,none,True,True
82359,1.0,0.0,0.5,none,True,True
82360,1.0,0.0,0.5,none,True,True
82361,1.0,0.0,0.5,none,True,True
82362,1.0,0.0,0.5,none,True,True
82363,1.0,0.0,0.5,none,True,True
82364,1.0,0.0,0.5,none,True,True
82365,1.0,0.0,0.5,none,True,True
82366,1.0,0.0,0.5,none,True,True
82367,1.0,0.0,0.5,none,True,True
82368,1.0,0.0,0.5,none,True,True
82369,1.0,0.0,0.5,none,True,True
82370,1.0,0.0,0.5,none,True,True
82371,1.0,0.0,0.5,none,True,True
82372,1.0,0.0,0.5,none,True,True
82373,1.0,0.0,0.5,none,True,True
82374,1.0,0.0,0.5,none,True,True
82375,1.0,0.0,0.5,none,True,True
82376,1.0,0.0,0.5,none,True,True
82377,1.0,0.0,0.5,none,True,True
82378,1.0,0.0,0.5,none,True,True
82379,1.0,0.0,0.5,none,True,True
82380,1.0,0.0,0.5,none,True,True
82381,1.0,0.0,0.5,none,True,True
82382,1.0,0.0,0.5,none,True,True
82383,1.0,0.0,0.5,none,True,True
82384,1.0,0.0,0.5,none,True,True
82385,1.0,0.0,0.5,none,True,True
82386,1.0,0.0,0.5,none,True,True
82387,1.0,0.0,0.5,none,True,True
82388,1.0,0.0,0.5,none,True,True
82389,1.0,0.0,0.5,none,True,True
82390,1.0,0.0,0.5,none,True,True
82391,1.0,0.0,0.5,none,True,True
82392,1.0,0.0,0.5,none,True,True
82393,1.0,0.0,0.5,none,True,True
82394,1.0,0.0,0.5,none,True,True
82395,1.0,0.0,0.5,none,True,True
82396,1.0,0.0,0.5,none,True,True
82397,1.0,0.0,0.5,none,True,True
82398,1.0,0.0,0.5,none,True,True
82399,1.0,0.0,0.5,none,True,True
82400,1.0,0.0,0.5,none,True,True
82401,1.0,0.0,0.5,none,True,True
82402,1.0,0.0,0.5,none,True,True
82403,1.0,0.0,0.5,none,True,True
82404,1.0,0.0,0.5,none,True,True
82405,1.0,0.0,0.5,none,True,True
82406,1.0,0.0,0.5,none,True,True
82407,1.0,0.0,0.5,none,True,True
82408,1.0,0.0,0.5,none,True,True
82409,1.0,0.0,0.5,none,True,True
82410,1.0,0.0,0.5,none,True,True
82411,1.0,0.0,0.5,none,True,True
82412,1.0,0.0,0.5,none,True,True
82413,1.0,0.0,0.5,none,True,True
82414,1.0,0.0,0.5,none,True,True
82415,1.0,0.0,0.5,none,True,True
82416,1.0,0.0,0.5,none,True,True
82417,1.0,0.0,0.5,none,True,True
82418,1.0,0.0,0.5,none,True,True
82419,1.0,0.0,0.5,none,True,True
82420,1.0,0.0,0.5,none,True,True
82421,1.0,0.0,0.5,none,True,True
82422,1.0,0.0,0.5,none,True,True
82423,1.0,0.0,0.5,none,True,True
82424,1.0,0.0,0.5,none,True,True
82425,1.0,0.0,0.5,none,True,True
82426,1.0,0.0,0.5,none,True,True
82427,1.0,0.0,0.5,none,True,True
82428,1.0,0.0,0.5,none,True,True
82429,1.0,0.0,0.5,none,True,True
82430,1.0,0.0,0.5,none,True,True
82431,1.0,0.0,0.5,none,True,True
82432,1.0,0.0,0.5,none,True,True
82433,1.0,0.0,0.5,none,True,True
82434,1.0,0.0,0.5,none,True,True
82435,1.0,0.0,0.5,none,True,True
82436,1.0,0.0,0.5,none,True,True
82437,1.0,0.0,0.5,none,True,True
82438,1.0,0.0,0.5,none,True,True
82439,1.0,0.0,0.5,none,True,True
82440,1.0,0.0,0.5,none,True,True
82441,1.0,0.0,0.5,none,True,True
82442,1.0,0.0,0.5,none,True,True
82443,1.0,0.0,0.5,none,True,True
82444,1.0,0.0,0.5,none,True,True
82445,1.0,0.0,0.5,none,True,True
82446,1.0,0.0,0.5,none,True,True
82447,1.0,0.0,0.5,none,True,True
82448,1.0,0.0,0.5,none,True,True
82449,1.0,0.0,0.5,none,True,True
82450,1.0,0.0,0.5,none,True,True
82451,1.0,0.0,0.5,none,True,True
82452,1.0,0.0,0.5,none,True,True
82453,1.0,0.0,0.5,none,True,True
82454,1.0,0.0,0.5,none,True,True
82455,1.0,0.0,0.5,none,True,True
82456,1.0,0.0,0.5,none,True,True
82457,1.0,0.0,0.5,none,True,True
82458,1.0,0.0,0.5,none,True,True
82459,1.0,0.0,0.5,none,True,True
82460,1.0,0.0,0.5,none,True,True
82461,1.0,0.0,0.5,none,True,True
82462,1.0,0.0,0.5,none,True,True
82463,1.0,0.0,0.5,none,True,True
82464,1.0,0.0,0.5,none,True,True
82465,1.0,0.0,0.5,none,True,True
82466,1.0,0.0,0.5,none,True,True
82467,1.0,0.0,0.5,none,True,True
82468,1.0,0.0,0.5,none,True,True
82469,1.0,0.0,0.5,none,True,True
82470,1.0,0.0,0.5,none,True,True
82471,1.0,0.0,0.5,none,True,True
82472,1.0,0.0,0.5,none,True,True
82473,1.0,0.0,0.5,none,True,True
82474,1.0,0.0,0.5,none,True,True
82475,1.0,0.0,0.5,none,True,True
82476,1.0,0.0,0.5,none,True,True
82477,1.0,0.0,0.5,none,True,True
82478,1.0,0.0,0.5,none,True,True
82479,1.0,0.0,0.5,none,True,True
82480,1.0,0.0,0.5,none,True,True
82481,1.0,0.0,0.5,none,True,True
82482,1.0,0.0,0.5,none,True,True
82483,1.0,0.0,0.5,none,True,True
82484,1.0,0.0,0.5,none,True,True
82485,1.0,0.0,0.5,none,True,True
82486,1.0,0.0,0.5,none,True,True
82487,1.0,0.0,0.5,none,True,True
82488,1.0,0.0,0.5,none,True,True
82489,1.0,0.0,0.5,none,True,True
82490,1.0,0.0,0.5,none,True,True
82491,1.0,0.0,0.5,none,True,True
82492,1.0,0.0,0.5,none,True,True
82493,1.0,0.0,0.5,none,True,True
82494,1.0,0.0,0.5,none,True,True
82495,1.0,0.0,0.5,none,True,True
82496,1.0,0.0,0.5,none,True,True
82497,1.0,0.0,0.5,none,True,True
82498,1.0,0.0,0.5,none,True,True
82499,1.0,0.0,0.5,none,True,True
82500,1.0,0.0,0.5,none,True,True
82501,1.0,0.0,0.5,none,True,True
82502,1.0,0.0,0.5,none,True,True
82503,1.0,0.0,0.5,none,True,True
82504,1.0,0.0,0.5,none,True,True
82505,1.0,0.0,0.5,none,True,True
82506,1.0,0.0,0.5,none,True,True
82507,1.0,0.0,0.5,none,True,True
82508,1.0,0.0,0.5,none,True,True
82509,1.0,0.0,0.5,none,True,True
82510,1.0,0.0,0.5,none,True,True
82511,1.0,0.0,0.5,none,True,True
82512,1.0,0.0,0.5,none,True,True
82513,1.0,0.0,0.5,none,True,True
82514,1.0,0.0,0.5,none,True,True
82515,1.0,0.0,0.5,none,True,True
82516,1.0,0.0,0.5,none,True,True
82517,1.0,0.0,0.5,none,True,True
82518,1.0,0.0,0.5,none,True,True
82519,1.0,0.0,0.5,none,True,True
82520,1.0,0.0,0.5,none,True,True
82521,1.0,0.0,0.5,none,True,True
82522,1.0,0.0,0.5,none,True,True
82523,1.0,0.0,0.5,none,True,True
82524,1.0,0.0,0.5,none,True,True
82525,1.0,0.0,0.5,none,True,True
82526,1.0,0.0,0.5,none,True,True
82527,1.0,0.0,0.5,none,True,True
82528,1.0,0.0,0.5,none,True,True
82529,1.0,0.0,0.5,none,True,True
82530,1.0,0.0,0.5,none,True,True
82531,1.0,0.0,0.5,none,True,True
82532,1.0,0.0,0.5,none,True,True
82533,1.0,0.0,0.5,none,True,True
82534,1.0,0.0,0.5,none,True,True
82535,1.0,0.0,0.5,none,True,True
82536,1.0,0.0,0.5,none,True,True
82537,1.0,0.0,0.5,none,True,True
82538,1.0,0.0,0.5,none,True,True
82539,1.0,0.0,0.5,none,True,True
82540,1.0,0.0,0.5,none,True,True
82541,1.0,0.0,0.5,none,True,True
82542,1.0,0.0,0.5,none,True,True
82543,1.0,0.0,0.5,none,True,True
82544,1.0,0.0,0.5,none,True,True
82545,1.0,0.0,0.5,none,True,True
82546,1.0,0.0,0.5,none,True,True
82547,1.0,0.0,0.5,none,True,True
82548,1.0,0.0,0.5,none,True,True
82549,1.0,0.0,0.5,none,True,True
82550,1.0,0.0,0.5,none,True,True
82551,1.0,0.0,0.5,none,True,True
82552,1.0,0.0,0.5,none,True,True
82553,1.0,0.0,0.5,none,True,True
82554,1.0,0.0,0.5,none,True,True
82555,1.0,0.0,0.5,none,True,True
82556,1.0,0.0,0.5,none,True,True
82557,1.0,0.0,0.5,none,True,True
82558,1.0,0.0,0.5,none,True,True
82559,1.0,0.0,0.5,none,True,True
82560,1.0,0.0,0.5,none,True,True
82561,1.0,0.0,0.5,none,True,True
82562,1.0,0.0,0.5,none,True,True
82563,1.0,0.0,0.5,none,True,True
