step,upright,speed,reward,skill_name,fault_active,emergency_pending
82564,1.0,0.0,0.5,none,True,True
82565,1.0,0.0,0.5,none,True,True
82566,1.0,0.0,0.5,none,True,True
82567,1.0,0.0,0.5,none,True,True
82568,1.0,0.0,0.5,none,True,True
82569,1.0,0.0,0.5,none,True,True
82570,1.0,0.0,0.5,none,True,True
82571,1.0,0.0,0.5,none,True,True
82572,1.0,0.0,0.5,none,True,True
82573,1.0,0.0,0.5,none,True,True
82574,1.0,0.0,0.5,none,True,True
82575,1.0,0.0,0.5,none,True,True
82576,1.0,0.0,0.5,none,True,True
82577,1.0,0.0,0.5,none,True,True
82578,1.0,0.0,0.5,none,True,True
82579,1.0,0.0,0.5,none,True,True
82580,1.0,0.0,0.5,none,True,True
82581,1.0,0.0,0.5,none,True,True
82582,1.0,0.0,0.5,none,True,True
82583,1.0,0.0,0.5,none,True,True
82584,1.0,0.0,0.5,none,True,True
82585,1.0,0.0,0.5,none,True,True
82586,1.0,0.0,0.5,none,True,True
82587,1.0,0.0,0.5,none,True,True
82588,1.0,0.0,0.5,none,True,True
82589,1.0,0.0,0.5,none,True,True
82590,1.0,0.0,0.5,none,True,True
82591,1.0,0.0,0.5,none,True,True
82592,1.0,0.0,0.5,none,True,True
82593,1.0,0.0,0.5,none,True,True
82594,1.0,0.0,0.5,none,True,True
82595,1.0,0.0,0.5,none,True,True
82596,1.0,0.0,0.5,none,True,True
82597,1.0,0.0,0.5,none,True,True
82598,1.0,0.0,0.5,none,True,True
82599,1.0,0.0,0.5,none,True,True
82600,1.0,0.0061,0.5,none,True,True
82601,1.0,0.0357,0.5,none,True,True
82602,1.0,0.0812,0.5,none,True,True
82603,1.0,0.1113,0.5,none,True,True
82604,1.0,0.1253,0.5,none,True,True
82605,1.0,0.1408,0.5,none,True,True
82606,1.0,0.0907,0.5,none,True,True
82607,1.0,0.1198,0.5,none,True,True
82608,1.0,0.0467,0.5,none,True,True
82609,1.0,0.0522,0.5,none,True,True
82610,1.0,0.0405,0.5,none,True,True
82611,1.0,0.0313,0.5,none,True,True
82612,1.0,0.0083,0.5,none,True,True
82613,1.0,0.0726,0.5,none,True,True
82614,1.0,0.0793,0.5,none,True,True
82615,1.0,0.0581,0.5,none,True,True
82616,1.0,0.0955,0.5,none,True,True
82617,1.0,0.0839,0.5,none,True,True
82618,1.0,0.0648,0.5,none,True,True
82619,1.0,0.0718,0.5,none,True,True
82620,1.0,0.0589,0.5,none,True,True
82621,1.0,0.0403,0.5,none,True,True
82622,1.0,0.0327,0.5,none,True,True
82623,1.0,0.0277,0.5,none,True,True
82624,1.0,0.017,0.5,none,True,True
82625,1.0,0.0102,0.5,none,True,True
82626,1.0,0.0099,0.5,none,True,True
82627,1.0,0.008,0.5,none,True,True
82628,1.0,0.005,0.5,none,True,True
82629,1.0,0.0063,0.5,none,True,True
82630,1.0,0.009,0.5,none,True,True
82631,1.0,0.0096,0.5,none,True,True
82632,1.0,0.0108,0.5,none,True,True
82633,1.0,0.014,0.5,none,True,True
82634,1.0,0.0161,0.5,none,True,True
82635,1.0,0.0167,0.5,none,True,True
82636,1.0,0.0182,0.5,none,True,True
82637,1.0,0.0196,0.5,none,True,True
82638,1.0,0.0197,0.5,none,True,True
82639,1.0,0.0193,0.5,none,True,True
82640,1.0,0.0193,0.5,none,True,True
82641,1.0,0.0187,0.5,none,True,True
82642,1.0,0.0174,0.5,none,True,True
82643,1.0,0.0163,0.5,none,True,True
82644,1.0,0.0152,0.5,none,True,True
82645,1.0,0.0138,0.5,none,True,True
82646,1.0,0.0123,0.5,none,True,True
82647,1.0,0.0111,0.5,none,True,True
82648,1.0,0.01,0.5,none,True,True
82649,1.0,0.0088,0.5,none,True,True
82650,1.0,0.0078,0.5,none,True,True
82651,1.0,0.0071,0.5,none,True,True
82652,1.0,0.0064,0.5,none,True,True
82653,1.0,0.0057,0.5,none,True,True
82654,1.0,0.0053,0.5,none,True,True
82655,1.0,0.005,0.5,none,True,True
82656,1.0,0.0047,0.5,none,True,True
82657,1.0,0.0045,0.5,none,True,True
82658,1.0,0.0044,0.5,none,True,True
82659,1.0,0.0043,0.5,none,True,True
82660,1.0,0.0042,0.5,none,True,True
82661,1.0,0.0041,0.5,none,True,True
82662,1.0,0.004,0.5,none,True,True
82663,1.0,0.0039,0.5,none,True,True
82664,1.0,0.0038,0.5,none,True,True
82665,1.0,0.0037,0.5,none,True,True
82666,1.0,0.0035,0.5,none,True,True
82667,1.0,0.0033,0.5,none,True,True
82668,1.0,0.0032,0.5,none,True,True
82669,1.0,0.003,0.5,none,True,True
82670,1.0,0.0028,0.5,none,True,True
82671,1.0,0.0026,0.5,none,True,True
82672,1.0,0.0024,0.5,none,True,True
82673,1.0,0.0023,0.5,none,True,True
82674,1.0,0.0021,0.5,none,True,True
82675,1.0,0.0019,0.5,none,True,True
82676,1.0,0.0018,0.5,none,True,True
82677,1.0,0.0017,0.5,none,True,True
82678,1.0,0.0015,0.5,none,True,True
82679,1.0,0.0014,0.5,none,True,True
82680,1.0,0.0013,0.5,none,True,True
82681,1.0,0.0013,0.5,none,True,True
82682,1.0,0.0012,0.5,none,True,True
82683,1.0,0.0011,0.5,none,True,True
82684,1.0,0.0011,0.5,none,True,True
82685,1.0,0.001,0.5,none,True,True
82686,1.0,0.001,0.5,none,True,True
82687,1.0,0.0009,0.5,none,True,True
82688,1.0,0.0009,0.5,none,True,True
82689,1.0,0.0008,0.5,none,True,True
82690,1.0,0.0008,0.5,none,True,True
82691,1.0,0.0008,0.5,none,True,True
82692,1.0,0.0007,0.5,none,True,True
82693,1.0,0.0007,0.5,none,True,True
82694,1.0,0.0006,0.5,none,True,True
82695,1.0,0.0006,0.5,none,True,True
82696,1.0,0.0006,0.5,none,True,True
82697,1.0,0.0005,0.5,none,True,True
82698,1.0,0.0005,0.5,none,True,True
82699,1.0,0.0005,0.5,none,True,True
82700,1.0,0.0004,0.5,none,True,True
82701,1.0,0.0004,0.5,none,True,True
82702,1.0,0.0004,0.5,none,True,True
82703,1.0,0.0004,0.5,none,True,True
82704,1.0,0.0003,0.5,none,True,True
82705,1.0,0.0003,0.5,none,True,True
82706,1.0,0.0003,0.5,none,True,True
82707,1.0,0.0003,0.5,none,True,True
82708,1.0,0.0003,0.5,none,True,True
82709,1.0,0.0003,0.5,none,True,True
82710,1.0,0.0002,0.5,none,True,True
82711,1.0,0.0002,0.5,none,True,True
82712,1.0,0.0002,0.5,none,True,True
82713,1.0,0.0002,0.5,none,True,True
82714,1.0,0.0002,0.5,none,True,True
82715,1.0,0.0002,0.5,none,True,True
82716,1.0,0.0002,0.5,none,True,True
82717,1.0,0.0002,0.5,none,True,True
82718,1.0,0.0002,0.5,none,True,True
82719,1.0,0.0001,0.5,none,True,True
82720,1.0,0.0001,0.5,none,True,True
82721,1.0,0.0001,0.5,none,True,True
82722,1.0,0.0001,0.5,none,True,True
82723,1.0,0.0001,0.5,none,True,True
82724,1.0,0.0001,0.5,none,True,True
82725,1.0,0.0001,0.5,none,True,True
82726,1.0,0.0001,0.5,none,True,True
82727,1.0,0.0001,0.5,none,True,True
82728,1.0,0.0001,0.5,none,True,True
82729,1.0,0.0001,0.5,none,True,True
82730,1.0,0.0001,0.5,none,True,True
82731,1.0,0.0001,0.5,none,True,True
82732,1.0,0.0001,0.5,none,True,True
82733,1.0,0.0001,0.5,none,True,True
82734,1.0,0.0001,0.5,none,True,True
82735,1.0,0.0001,0.5,none,True,True
82736,1.0,0.0001,0.5,none,True,True
82737,1.0,0.0,0.5,none,True,True
82738,1.0,0.0,0.5,none,True,True
82739,1.0,0.0,0.5,none,True,True
82740,1.0,0.0,0.5,none,True,True
82741,1.0,0.0,0.5,none,True,True
82742,1.0,0.0,0.5,none,True,True
82743,1.0,0.0,0.5,none,True,True
82744,1.0,0.0,0.5,none,True,True
82745,1.0,0.0,0.5,none,True,True
82746,1.0,0.0,0.5,none,True,True
82747,1.0,0.0,0.5,none,True,True
82748,1.0,0.0,0.5,none,True,True
82749,1.0,0.0,0.5,none,True,True
82750,1.0,0.0,0.5,none,True,True
82751,1.0,0.0,0.5,none,True,True
82752,1.0,0.0,0.5,none,True,True
82753,1.0,0.0,0.5,none,True,True
82754,1.0,0.0,0.5,none,True,True
82755,1.0,0.0,0.5,none,True,True
82756,1.0,0.0,0.5,none,True,True
82757,1.0,0.0,0.5,none,True,True
82758,1.0,0.0,0.5,none,True,True
82759,1.0,0.0,0.5,none,True,True
82760,1.0,0.0,0.5,none,True,True
82761,1.0,0.0,0.5,none,True,True
82762,1.0,0.0,0.5,none,True,True
82763,1.0,0.0,0.5,none,True,True
82764,1.0,0.0,0.5,none,True,True
82765,1.0,0.0,0.5,none,True,True
82766,1.0,0.0,0.5,none,True,True
82767,1.0,0.0,0.5,none,True,True
82768,1.0,0.0,0.5,none,True,True
82769,1.0,0.0,0.5,none,True,True
82770,1.0,0.0,0.5,none,True,True
82771,1.0,0.0,0.5,none,True,True
82772,1.0,0.0,0.5,none,True,True
82773,1.0,0.0,0.5,none,True,True
82774,1.0,0.0,0.5,none,True,True
82775,1.0,0.0,0.5,none,True,True
82776,1.0,0.0,0.5,none,True,True
82777,1.0,0.0,0.5,none,True,True
82778,1.0,0.0,0.5,none,True,True
82779,1.0,0.0,0.5,none,True,True
82780,1.0,0.0,0.5,none,True,True
82781,1.0,0.0,0.5,none,True,True
82782,1.0,0.0,0.5,none,True,True
82783,1.0,0.0,0.5,none,True,True
82784,1.0,0.0,0.5,none,True,True
82785,1.0,0.0,0.5,none,True,True
82786,1.0,0.0,0.5,none,True,True
82787,1.0,0.0,0.5,none,True,True
82788,1.0,0.0,0.5,none,True,True
82789,1.0,0.0,0.5,none,True,True
82790,1.0,0.0,0.5,none,True,True
82791,1.0,0.0,0.5,none,True,True
82792,1.0,0.0,0.5,none,True,True
82793,1.0,0.0,0.5,none,True,True
82794,1.0,0.0,0.5,none,True,True
82795,1.0,0.0,0.5,none,True,True
82796,1.0,0.0,0.5,none,True,True
82797,1.0,0.0,0.5,none,True,True
82798,1.0,0.0,0.5,none,True,True
82799,1.0,0.0,0.5,none,True,True
82800,1.0,0.0,0.5,none,True,True
82801,1.0,0.0,0.5,none,True,True
82802,1.0,0.0,0.5,none,True,True
82803,1.0,0.0,0.5,none,True,True
82804,1.0,0.0,0.5,none,True,True
82805,1.0,0.0,0.5,none,True,True
82806,1.0,0.0,0.5,none,True,True
82807,1.0,0.0,0.5,none,True,True
82808,1.0,0.0,0.5,none,True,True
82809,1.0,0.0,0.5,none,True,True
82810,1.0,0.0,0.5,none,True,True
82811,1.0,0.0,0.5,none,True,True
82812,1.0,0.0,0.5,none,True,True
82813,1.0,0.0,0.5,none,True,True
82814,1.0,0.0,0.5,none,True,True
82815,1.0,0.0,0.5,none,True,True
82816,1.0,0.0,0.5,none,True,True
82817,1.0,0.0,0.5,none,True,True
82818,1.0,0.0,0.5,none,True,True
82819,1.0,0.0,0.5,none,True,True
82820,1.0,0.0,0.5,none,True,True
82821,1.0,0.0,0.5,none,True,True
82822,1.0,0.0,0.5,none,True,True
82823,1.0,0.0,0.5,none,True,True
82824,1.0,0.0,0.5,none,True,True
82825,1.0,0.0,0.5,none,True,True
82826,1.0,0.0,0.5,none,True,True
82827,1.0,0.0,0.5,none,True,True
82828,1.0,0.0,0.5,none,True,True
82829,1.0,0.0,0.5,none,True,True
82830,1.0,0.0,0.5,none,True,True
82831,1.0,0.0,0.5,none,True,True
82832,1.0,0.0,0.5,none,True,True
82833,1.0,0.0,0.5,none,True,True
82834,1.0,0.0,0.5,none,True,True
82835,1.0,0.0,0.5,none,True,True
82836,1.0,0.0,0.5,none,True,True
82837,1.0,0.0,0.5,none,True,True
82838,1.0,0.0,0.5,none,True,True
82839,1.0,0.0,0.5,none,True,True
82840,1.0,0.0,0.5,none,True,True
82841,1.0,0.0,0.5,none,True,True
82842,1.0,0.0,0.5,none,True,True
82843,1.0,0.0,0.5,none,True,True
82844,1.0,0.0,0.5,none,True,True
82845,1.0,0.0,0.5,none,True,True
82846,1.0,0.0,0.5,none,True,True
82847,1.0,0.0,0.5,none,True,True
82848,1.0,0.0,0.5,none,True,True
82849,1.0,0.0,0.5,none,True,True
82850,1.0,0.0,0.5,none,True,True
82851,1.0,0.0,0.5,none,True,True
82852,1.0,0.0,0.5,none,True,True
82853,1.0,0.0,0.5,none,True,True
82854,1.0,0.0,0.5,none,True,True
82855,1.0,0.0,0.5,none,True,True
82856,1.0,0.0,0.5,none,True,True
82857,1.0,0.0,0.5,none,True,True
82858,1.0,0.0,0.5,none,True,True
82859,1.0,0.0,0.5,none,True,True
82860,1.0,0.0,0.5,none,True,True
82861,1.0,0.0,0.5,none,True,True
82862,1.0,0.0,0.5,none,True,True
82863,1.0,0.0,0.5,none,True,True
82864,1.0,0.0,0.5,none,True,True
82865,1.0,0.0,0.5,none,True,True
82866,1.0,0.0,0.5,none,True,True
82867,1.0,0.0,0.5,none,True,True
82868,1.0,0.0,0.5,none,True,True
82869,1.0,0.0,0.5,none,True,True
82870,1.0,0.0,0.5,none,True,True
82871,1.0,0.0,0.5,none,True,True
82872,1.0,0.0,0.5,none,True,True
82873,1.0,0.0,0.5,none,True,True
82874,1.0,0.0,0.5,none,True,True
82875,1.0,0.0,0.5,none,True,True
82876,1.0,0.0,0.5,none,True,True
82877,1.0,0.0,0.5,none,True,True
82878,1.0,0.0,0.5,none,True,True
82879,1.0,0.0,0.5,none,True,True
82880,1.0,0.0,0.5,none,True,True
82881,1.0,0.0,0.5,none,True,True
82882,1.0,0.0,0.5,none,True,True
82883,1.0,0.0,0.5,none,True,True
82884,1.0,0.0,0.5,none,True,True
82885,1.0,0.0,0.5,none,True,True
82886,1.0,0.0,0.5,none,True,True
82887,1.0,0.0,0.5,none,True,True
82888,1.0,0.0,0.5,none,True,True
82889,1.0,0.0,0.5,none,True,True
82890,1.0,0.0,0.5,none,True,True
82891,1.0,0.0,0.5,none,True,True
82892,1.0,0.0,0.5,none,True,True
82893,1.0,0.0,0.5,none,True,True
82894,1.0,0.0,0.5,none,True,True
82895,1.0,0.0,0.5,none,True,True
82896,1.0,0.0,0.5,none,True,True
82897,1.0,0.0,0.5,none,True,True
82898,1.0,0.0,0.5,none,True,True
82899,1.0,0.0,0.5,none,True,True
82900,1.0,0.0,0.5,none,True,True
82901,1.0,0.0,0.5,none,True,True
82902,1.0,0.0,0.5,none,True,True
82903,1.0,0.0,0.5,none,True,True
82904,1.0,0.0,0.5,none,True,True
82905,1.0,0.0,0.5,none,True,True
82906,1.0,0.0,0.5,none,True,True
82907,1.0,0.0,0.5,none,True,True
82908,1.0,0.0,0.5,none,True,True
82909,1.0,0.0,0.5,none,True,True
82910,1.0,0.0,0.5,none,True,True
82911,1.0,0.0,0.5,none,True,True
82912,1.0,0.0,0.5,none,True,True
82913,1.0,0.0,0.5,none,True,True
82914,1.0,0.0,0.5,none,True,True
82915,1.0,0.0,0.5,none,True,True
82916,1.0,0.0,0.5,none,True,True
82917,1.0,0.0,0.5,none,True,True
82918,1.0,0.0,0.5,none,True,True
82919,1.0,0.0,0.5,none,True,True
82920,1.0,0.0,0.5,none,True,True
82921,1.0,0.0,0.5,none,True,True
82922,1.0,0.0,0.5,none,True,True
82923,1.0,0.0,0.5,none,True,True
82924,1.0,0.0,0.5,none,True,True
82925,1.0,0.0,0.5,none,True,True
82926,1.0,0.0,0.5,none,True,True
82927,1.0,0.0,0.5,none,True,True
82928,1.0,0.0,0.5,none,True,True
82929,1.0,0.0,0.5,none,True,True
82930,1.0,0.0,0.5,none,True,True
82931,1.0,0.0,0.5,none,True,True
82932,1.0,0.0,0.5,none,True,True
82933,1.0,0.0,0.5,none,True,True
82934,1.0,0.0,0.5,none,True,True
82935,1.0,0.0,0.5,none,True,True
82936,1.0,0.0,0.5,none,True,True
82937,1.0,0.0,0.5,none,True,True
82938,1.0,0.0,0.5,none,True,True
82939,1.0,0.0,0.5,none,True,True
82940,1.0,0.0,0.5,none,True,True
82941,1.0,0.0,0.5,none,True,True
82942,1.0,0.0,0.5,none,True,True
82943,1.0,0.0,0.5,none,True,True
82944,1.0,0.0,0.5,none,True,True
82945,1.0,0.0,0.5,none,True,True
82946,1.0,0.0,0.5,none,True,True
82947,1.0,0.0,0.5,none,True,True
82948,1.0,0.0,0.5,none,True,True
82949,1.0,0.0,0.5,none,True,True
82950,1.0,0.0,0.5,none,True,True
82951,1.0,0.0,0.5,none,True,True
82952,1.0,0.0,0.5,none,True,True
82953,1.0,0.0,0.5,none,True,True
82954,1.0,0.0,0.5,none,True,True
82955,1.0,0.0,0.5,none,True,True
82956,1.0,0.0,0.5,none,True,True
82957,1.0,0.0,0.5,none,True,True
82958,1.0,0.0,0.5,none,True,True
82959,1.0,0.0,0.5,none,True,True
82960,1.0,0.0,0.5,none,True,True
82961,1.0,0.0,0.5,none,True,True
82962,1.0,0.0,0.5,none,True,True
82963,1.0,0.0,0.5,none,True,True
82964,1.0,0.0,0.5,none,True,True
82965,1.0,0.0,0.5,none,True,True
82966,1.0,0.0,0.5,none,True,True
82967,1.0,0.0,0.5,none,True,True
82968,1.0,0.0,0.5,none,True,True
82969,1.0,0.0,0.5,none,True,True
82970,1.0,0.0,0.5,none,True,True
82971,1.0,0.0,0.5,none,True,True
82972,1.0,0.0,0.5,none,True,True
82973,1.0,0.0,0.5,none,True,True
82974,1.0,0.0,0.5,none,True,True
82975,1.0,0.0,0.5,none,True,True
82976,1.0,0.0,0.5,none,True,True
82977,1.0,0.0,0.5,none,True,True
82978,1.0,0.0,0.5,none,True,True
82979,1.0,0.0,0.5,none,True,True
82980,1.0,0.0,0.5,none,True,True
82981,1.0,0.0,0.5,none,True,True
82982,1.0,0.0,0.5,none,True,True
82983,1.0,0.0,0.5,none,True,True
82984,1.0,0.0,0.5,none,True,True
82985,1.0,0.0,0.5,none,True,True
82986,1.0,0.0,0.5,none,True,True
82987,1.0,0.0,0.5,none,True,True
82988,1.0,0.0,0.5,none,True,True
82989,1.0,0.0,0.5,none,True,True
82990,1.0,0.0,0.5,none,True,True
82991,1.0,0.0,0.5,none,True,True
82992,1.0,0.0,0.5,none,True,True
82993,1.0,0.0,0.5,none,True,True
82994,1.0,0.0,0.5,none,True,True
82995,1.0,0.0,0.5,none,True,True
82996,1.0,0.0,0.5,none,True,True
82997,1.0,0.0,0.5,none,True,True
82998,1.0,0.0,0.5,none,True,True
82999,1.0,0.0,0.5,none,True,True
83000,1.0,0.0,0.5,none,True,True
83001,1.0,0.0,0.5,none,True,True
83002,1.0,0.0,0.5,none,True,True
83003,1.0,0.0,0.5,none,True,True
83004,1.0,0.0,0.5,none,True,True
83005,1.0,0.0,0.5,none,True,True
83006,1.0,0.0,0.5,none,True,True
83007,1.0,0.0,0.5,none,True,True
83008,1.0,0.0,0.5,none,True,True
83009,1.0,0.0,0.5,none,True,True
83010,1.0,0.0,0.5,none,True,True
83011,1.0,0.0,0.5,none,True,True
83012,1.0,0.0,0.5,none,True,True
83013,1.0,0.0,0.5,none,True,True
83014,1.0,0.0,0.5,none,True,True
83015,1.0,0.0,0.5,none,True,True
83016,1.0,0.0,0.5,none,True,True
83017,1.0,0.0,0.5,none,True,True
83018,1.0,0.0,0.5,none,True,True
83019,1.0,0.0,0.5,none,True,True
83020,1.0,0.0,0.5,none,True,True
83021,1.0,0.0,0.5,none,True,True
83022,1.0,0.0,0.5,none,True,True
83023,1.0,0.0,0.5,none,True,True
83024,1.0,0.0,0.5,none,True,True
83025,1.0,0.0,0.5,none,True,True
83026,1.0,0.0,0.5,none,True,True
83027,1.0,0.0,0.5,none,True,True
83028,1.0,0.0,0.5,none,True,True
83029,1.0,0.0,0.5,none,True,True
83030,1.0,0.0,0.5,none,True,True
83031,1.0,0.0,0.5,none,True,True
83032,1.0,0.0,0.5,none,True,True
83033,1.0,0.0,0.5,none,True,True
83034,1.0,0.0,0.5,none,True,True
83035,1.0,0.0,0.5,none,True,True
83036,1.0,0.0,0.5,none,True,True
83037,1.0,0.0,0.5,none,True,True
83038,1.0,0.0,0.5,none,True,True
83039,1.0,0.0,0.5,none,True,True
83040,1.0,0.0,0.5,none,True,True
83041,1.0,0.0,0.5,none,True,True
83042,1.0,0.0,0.5,none,True,True
83043,1.0,0.0,0.5,none,True,True
83044,1.0,0.0,0.5,none,True,True
83045,1.0,0.0,0.5,none,True,True
83046,1.0,0.0,0.5,none,True,True
83047,1.0,0.0,0.5,none,True,True
83048,1.0,0.0,0.5,none,True,True
83049,1.0,0.0,0.5,none,True,True
83050,1.0,0.0,0.5,none,True,True
83051,1.0,0.0,0.5,none,True,True
83052,1.0,0.0,0.5,none,True,True
83053,1.0,0.0,0.5,none,True,True
83054,1.0,0.0,0.5,none,True,True
83055,1.0,0.0,0.5,none,True,True
83056,1.0,0.0,0.5,none,True,True
83057,1.0,0.0,0.5,none,True,True
83058,1.0,0.0,0.5,none,True,True
83059,1.0,0.0,0.5,none,True,True
83060,1.0,0.0,0.5,none,True,True
83061,1.0,0.0,0.5,none,True,True
83062,1.0,0.0,0.5,none,True,True
83063,1.0,0.0,0.5,none,True,True
83064,1.0,0.0,0.5,none,True,True
83065,1.0,0.0,0.5,none,True,True
83066,1.0,0.0,0.5,none,True,True
83067,1.0,0.0,0.5,none,True,True
83068,1.0,0.0,0.5,none,True,True
83069,1.0,0.0,0.5,none,True,True
83070,1.0,0.0,0.5,none,True,True
83071,1.0,0.0,0.5,none,True,True
83072,1.0,0.0,0.5,none,True,True
83073,1.0,0.0,0.5,none,True,True
83074,1.0,0.0,0.5,none,True,True
83075,1.0,0.0,0.5,none,True,True
83076,1.0,0.0,0.5,none,True,True
83077,1.0,0.0,0.5,none,True,True
83078,1.0,0.0,0.5,none,True,True
83079,1.0,0.0,0.5,none,True,True
83080,1.0,0.0,0.5,none,True,True
83081,1.0,0.0,0.5,none,True,True
83082,1.0,0.0,0.5,none,True,True
83083,1.0,0.0,0.5,none,True,True
83084,1.0,0.0,0.5,none,True,True
83085,1.0,0.0,0.5,none,True,True
83086,1.0,0.0,0.5,none,True,True
83087,1.0,0.0,0.5,none,True,True
83088,1.0,0.0,0.5,none,True,True
83089,1.0,0.0,0.5,none,True,True
83090,1.0,0.0,0.5,none,True,True
83091,1.0,0.0,0.5,none,True,True
83092,1.0,0.0,0.5,none,True,True
83093,1.0,0.0,0.5,none,True,True
83094,1.0,0.0,0.5,none,True,True
83095,1.0,0.0,0.5,none,True,True
83096,1.0,0.0,0.5,none,True,True
83097,1.0,0.0,0.5,none,True,True
83098,1.0,0.0,0.5,none,True,True
83099,1.0,0.0,0.5,none,True,True
83100,1.0,0.0,0.5,none,True,True
83101,1.0,0.0,0.5,none,True,True
83102,1.0,0.0,0.5,none,True,True
83103,1.0,0.0,0.5,none,True,True
83104,1.0,0.0,0.5,none,True,True
83105,1.0,0.0,0.5,none,True,True
83106,1.0,0.0,0.5,none,True,True
83107,1.0,0.0,0.5,none,True,True
83108,1.0,0.0,0.5,none,True,True
83109,1.0,0.0,0.5,none,True,True
83110,1.0,0.0,0.5,none,True,True
83111,1.0,0.0,0.5,none,True,True
83112,1.0,0.0,0.5,none,True,True
83113,1.0,0.0,0.5,none,True,True
83114,1.0,0.0,0.5,none,True,True
83115,1.0,0.0,0.5,none,True,True
83116,1.0,0.0,0.5,none,True,True
83117,1.0,0.0,0.5,none,True,True
83118,1.0,0.0,0.5,none,True,True
83119,1.0,0.0,0.5,none,True,True
83120,1.0,0.0,0.5,none,True,True
83121,1.0,0.0,0.5,none,True,True
83122,1.0,0.0,0.5,none,True,True
83123,1.0,0.0,0.5,none,True,True
83124,1.0,0.0,0.5,none,True,True
83125,1.0,0.0,0.5,none,True,True
83126,1.0,0.0,0.5,none,True,True
83127,1.0,0.0,0.5,none,True,True
83128,1.0,0.0,0.5,none,True,True
83129,1.0,0.0,0.5,none,True,True
83130,1.0,0.0,0.5,none,True,True
83131,1.0,0.0,0.5,none,True,True
83132,1.0,0.0,0.5,none,True,True
83133,1.0,0.0,0.5,none,True,True
83134,1.0,0.0,0.5,none,True,True
83135,1.0,0.0,0.5,none,True,True
83136,1.0,0.0,0.5,none,True,True
83137,1.0,0.0,0.5,none,True,True
83138,1.0,0.0,0.5,none,True,True
83139,1.0,0.0,0.5,none,True,True
83140,1.0,0.0,0.5,none,True,True
83141,1.0,0.0,0.5,none,True,True
83142,1.0,0.0,0.5,none,True,True
83143,1.0,0.0,0.5,none,True,True
83144,1.0,0.0,0.5,none,True,True
83145,1.0,0.0,0.5,none,True,True
83146,1.0,0.0,0.5,none,True,True
83147,1.0,0.0,0.5,none,True,True
83148,1.0,0.0,0.5,none,True,True
83149,1.0,0.0,0.5,none,True,True
83150,1.0,0.0,0.5,none,True,True
83151,1.0,0.0,0.5,none,True,True
83152,1.0,0.0,0.5,none,True,True
83153,1.0,0.0,0.5,none,True,True
83154,1.0,0.0,0.5,none,True,True
83155,1.0,0.0,0.5,none,True,True
83156,1.0,0.0,0.5,none,True,True
83157,1.0,0.0,0.5,none,True,True
83158,1.0,0.0,0.5,none,True,True
83159,1.0,0.0,0.5,none,True,True
83160,1.0,0.0,0.5,none,True,True
83161,1.0,0.0,0.5,none,True,True
83162,1.0,0.0,0.5,none,True,True
83163,1.0,0.0,0.5,none,True,True
83164,1.0,0.0,0.5,none,True,True
83165,1.0,0.0,0.5,none,True,True
83166,1.0,0.0,0.5,none,True,True
83167,1.0,0.0,0.5,none,True,True
83168,1.0,0.0,0.5,none,True,True
83169,1.0,0.0,0.5,none,True,True
83170,1.0,0.0,0.5,none,True,True
83171,1.0,0.0,0.5,none,True,True
83172,1.0,0.0,0.5,none,True,True
83173,1.0,0.0,0.5,none,True,True
83174,1.0,0.0,0.5,none,True,True
83175,1.0,0.0,0.5,none,True,True
83176,1.0,0.0,0.5,none,True,True
83177,1.0,0.0,0.5,none,True,True
83178,1.0,0.0,0.5,none,True,True
83179,1.0,0.0,0.5,none,True,True
83180,1.0,0.0,0.5,none,True,True
83181,1.0,0.0,0.5,none,True,True
83182,1.0,0.0,0.5,none,True,True
83183,1.0,0.0,0.5,none,True,True
83184,1.0,0.0,0.5,none,True,True
83185,1.0,0.0,0.5,none,True,True
83186,1.0,0.0,0.5,none,True,True
83187,1.0,0.0,0.5,none,True,True
83188,1.0,0.0,0.5,none,True,True
83189,1.0,0.0,0.5,none,True,True
83190,1.0,0.0,0.5,none,True,True
83191,1.0,0.0,0.5,none,True,True
83192,1.0,0.0,0.5,none,True,True
83193,1.0,0.0,0.5,none,True,True
83194,1.0,0.0,0.5,none,True,True
83195,1.0,0.0,0.5,none,True,True
83196,1.0,0.0,0.5,none,True,True
83197,1.0,0.0,0.5,none,True,True
