step,upright,speed,reward,skill_name,fault_active,emergency_pending
83198,1.0,0.0,0.5,none,True,True
83199,1.0,0.0,0.5,none,True,True
83200,1.0,0.0,0.5,none,True,True
83201,1.0,0.0,0.5,none,True,True
83202,1.0,0.0,0.5,none,True,True
83203,1.0,0.0,0.5,none,True,True
83204,1.0,0.0,0.5,none,True,True
83205,1.0,0.0,0.5,none,True,True
83206,1.0,0.0,0.5,none,True,True
83207,1.0,0.0,0.5,none,True,True
83208,1.0,0.0,0.5,none,True,True
83209,1.0,0.0,0.5,none,True,True
83210,1.0,0.0,0.5,none,True,True
83211,1.0,0.0,0.5,none,True,True
83212,1.0,0.0,0.5,none,True,True
83213,1.0,0.0,0.5,none,True,True
83214,1.0,0.0,0.5,none,True,True
83215,1.0,0.0,0.5,none,True,True
83216,1.0,0.0,0.5,none,True,True
83217,1.0,0.0,0.5,none,True,True
83218,1.0,0.0,0.5,none,True,True
83219,1.0,0.0,0.5,none,True,True
83220,1.0,0.0,0.5,none,True,True
83221,1.0,0.0,0.5,none,True,True
83222,1.0,0.0,0.5,none,True,True
83223,1.0,0.0,0.5,none,True,True
83224,1.0,0.0,0.5,none,True,True
83225,1.0,0.0,0.5,none,True,True
83226,1.0,0.0,0.5,none,True,True
83227,1.0,0.0,0.5,none,True,True
83228,1.0,0.0,0.5,none,True,True
83229,1.0,0.0,0.5,none,True,True
83230,1.0,0.0,0.5,none,True,True
83231,1.0,0.0,0.5,none,True,True
83232,1.0,0.0,0.5,none,True,True
83233,1.0,0.0,0.5,none,True,True
83234,1.0,0.0,0.5,none,True,True
83235,1.0,0.0,0.5,none,True,True
83236,1.0,0.0,0.5,none,True,True
83237,1.0,0.0,0.5,none,True,True
83238,1.0,0.0,0.5,none,True,True
83239,1.0,0.0,0.5,none,True,True
83240,1.0,0.0,0.5,none,True,True
83241,1.0,0.0,0.5,none,True,True
83242,1.0,0.0,0.5,none,True,True
83243,1.0,0.0,0.5,none,True,True
83244,1.0,0.0,0.5,none,True,True
83245,1.0,0.0,0.5,none,True,True
83246,1.0,0.0,0.5,none,True,True
83247,1.0,0.0,0.5,none,True,True
83248,1.0,0.0,0.5,none,True,True
83249,1.0,0.0,0.5,none,True,True
83250,1.0,0.0,0.5,none,True,True
83251,1.0,0.0,0.5,none,True,True
83252,1.0,0.0,0.5,none,True,True
83253,1.0,0.0,0.5,none,True,True
83254,1.0,0.0,0.5,none,True,True
83255,1.0,0.0,0.5,none,True,True
83256,1.0,0.0,0.5,none,True,True
83257,1.0,0.0,0.5,none,True,True
83258,1.0,0.0,0.5,none,True,True
83259,1.0,0.0,0.5,none,True,True
83260,1.0,0.0,0.5,none,True,True
83261,1.0,0.0,0.5,none,True,True
83262,1.0,0.0,0.5,none,True,True
83263,1.0,0.0,0.5,none,True,True
83264,1.0,0.0,0.5,none,True,True
83265,1.0,0.0,0.5,none,True,True
83266,1.0,0.0,0.5,none,True,True
83267,1.0,0.0,0.5,none,True,True
83268,1.0,0.0,0.5,none,True,True
83269,1.0,0.0,0.5,none,True,True
83270,1.0,0.0,0.5,none,True,True
83271,1.0,0.0,0.5,none,True,True
83272,1.0,0.0,0.5,none,True,True
83273,1.0,0.0,0.5,none,True,True
83274,1.0,0.0,0.5,none,True,True
83275,1.0,0.0,0.5,none,True,True
83276,1.0,0.0,0.5,none,True,True
83277,1.0,0.0,0.5,none,True,True
83278,1.0,0.0,0.5,none,True,True
83279,1.0,0.0,0.5,none,True,True
83280,1.0,0.0,0.5,none,True,True
83281,1.0,0.0,0.5,none,True,True
83282,1.0,0.0,0.5,none,True,True
83283,1.0,0.0,0.5,none,True,True
83284,1.0,0.0,0.5,none,True,True
83285,1.0,0.0,0.5,none,True,True
83286,1.0,0.0,0.5,none,True,True
83287,1.0,0.0,0.5,none,True,True
83288,1.0,0.0,0.5,none,True,True
83289,1.0,0.0,0.5,none,True,True
83290,1.0,0.0,0.5,none,True,True
83291,1.0,0.0,0.5,none,True,True
83292,1.0,0.0,0.5,none,True,True
83293,1.0,0.0,0.5,none,True,True
83294,1.0,0.0,0.5,none,True,True
83295,1.0,0.0,0.5,none,True,True
83296,1.0,0.0,0.5,none,True,True
83297,1.0,0.0,0.5,none,True,True
83298,1.0,0.0,0.5,none,True,True
83299,1.0,0.0,0.5,none,True,True
83300,1.0,0.0061,0.5,none,True,True
83301,1.0,0.0357,0.5,none,True,True
83302,1.0,0.0812,0.5,none,True,True
83303,1.0,0.1113,0.5,none,True,True
83304,1.0,0.1253,0.5,none,True,True
83305,1.0,0.1408,0.5,none,True,True
83306,1.0,0.0907,0.5,none,True,True
83307,1.0,0.1198,0.5,none,True,True
83308,1.0,0.0467,0.5,none,True,True
83309,1.0,0.0522,0.5,none,True,True
83310,1.0,0.0405,0.5,none,True,True
83311,1.0,0.0313,0.5,none,True,True
83312,1.0,0.0083,0.5,none,True,True
83313,1.0,0.0726,0.5,none,True,True
83314,1.0,0.0793,0.5,none,True,True
83315,1.0,0.0581,0.5,none,True,True
83316,1.0,0.0955,0.5,none,True,True
83317,1.0,0.0839,0.5,none,True,True
83318,1.0,0.0648,0.5,none,True,True
83319,1.0,0.0718,0.5,none,True,True
83320,1.0,0.0589,0.5,none,True,True
83321,1.0,0.0403,0.5,none,True,True
83322,1.0,0.0327,0.5,none,True,True
83323,1.0,0.0277,0.5,none,True,True
83324,1.0,0.017,0.5,none,True,True
83325,1.0,0.0102,0.5,none,True,True
83326,1.0,0.0099,0.5,none,True,True
83327,1.0,0.008,0.5,none,True,True
83328,1.0,0.005,0.5,none,True,True
83329,1.0,0.0063,0.5,none,True,True
83330,1.0,0.009,0.5,none,True,True
83331,1.0,0.0096,0.5,none,True,True
83332,1.0,0.0108,0.5,none,True,True
83333,1.0,0.014,0.5,none,True,True
83334,1.0,0.0161,0.5,none,True,True
83335,1.0,0.0167,0.5,none,True,True
83336,1.0,0.0182,0.5,none,True,True
83337,1.0,0.0196,0.5,none,True,True
83338,1.0,0.0197,0.5,none,True,True
83339,1.0,0.0193,0.5,none,True,True
83340,1.0,0.0193,0.5,none,True,True
83341,1.0,0.0187,0.5,none,True,True
83342,1.0,0.0174,0.5,none,True,True
83343,1.0,0.0163,0.5,none,True,True
83344,1.0,0.0152,0.5,none,True,True
83345,1.0,0.0138,0.5,none,True,True
83346,1.0,0.0123,0.5,none,True,True
83347,1.0,0.0111,0.5,none,True,True
83348,1.0,0.01,0.5,none,True,True
83349,1.0,0.0088,0.5,none,True,True
83350,1.0,0.0078,0.5,none,True,True
83351,1.0,0.0071,0.5,none,True,True
83352,1.0,0.0064,0.5,none,True,True
83353,1.0,0.0057,0.5,none,True,True
83354,1.0,0.0053,0.5,none,True,True
83355,1.0,0.005,0.5,none,True,True
83356,1.0,0.0047,0.5,none,True,True
83357,1.0,0.0045,0.5,none,True,True
83358,1.0,0.0044,0.5,none,True,True
83359,1.0,0.0043,0.5,none,True,True
83360,1.0,0.0042,0.5,none,True,True
83361,1.0,0.0041,0.5,none,True,True
83362,1.0,0.004,0.5,none,True,True
83363,1.0,0.0039,0.5,none,True,True
83364,1.0,0.0038,0.5,none,True,True
83365,1.0,0.0037,0.5,none,True,True
83366,1.0,0.0035,0.5,none,True,True
83367,1.0,0.0033,0.5,none,True,True
83368,1.0,0.0032,0.5,none,True,True
83369,1.0,0.003,0.5,none,True,True
83370,1.0,0.0028,0.5,none,True,True
83371,1.0,0.0026,0.5,none,True,True
83372,1.0,0.0024,0.5,none,True,True
83373,1.0,0.0023,0.5,none,True,True
83374,1.0,0.0021,0.5,none,True,True
83375,1.0,0.0019,0.5,none,True,True
83376,1.0,0.0018,0.5,none,True,True
83377,1.0,0.0017,0.5,none,True,True
83378,1.0,0.0015,0.5,none,True,True
83379,1.0,0.0014,0.5,none,True,True
83380,1.0,0.0013,0.5,none,True,True
83381,1.0,0.0013,0.5,none,True,True
83382,1.0,0.0012,0.5,none,True,True
83383,1.0,0.0011,0.5,none,True,True
83384,1.0,0.0011,0.5,none,True,True
83385,1.0,0.001,0.5,none,True,True
83386,1.0,0.001,0.5,none,True,True
83387,1.0,0.0009,0.5,none,True,True
83388,1.0,0.0009,0.5,none,True,True
83389,1.0,0.0008,0.5,none,True,True
83390,1.0,0.0008,0.5,none,True,True
83391,1.0,0.0008,0.5,none,True,True
83392,1.0,0.0007,0.5,none,True,True
83393,1.0,0.0007,0.5,none,True,True
83394,1.0,0.0006,0.5,none,True,True
83395,1.0,0.0006,0.5,none,True,True
83396,1.0,0.0006,0.5,none,True,True
83397,1.0,0.0005,0.5,none,True,True
83398,1.0,0.0005,0.5,none,True,True
83399,1.0,0.0005,0.5,none,True,True
83400,1.0,0.0004,0.5,none,True,True
83401,1.0,0.0004,0.5,none,True,True
83402,1.0,0.0004,0.5,none,True,True
83403,1.0,0.0004,0.5,none,True,True
83404,1.0,0.0003,0.5,none,True,True
83405,1.0,0.0003,0.5,none,True,True
83406,1.0,0.0003,0.5,none,True,True
83407,1.0,0.0003,0.5,none,True,True
83408,1.0,0.0003,0.5,none,True,True
83409,1.0,0.0003,0.5,none,True,True
83410,1.0,0.0002,0.5,none,True,True
83411,1.0,0.0002,0.5,none,True,True
83412,1.0,0.0002,0.5,none,True,True
83413,1.0,0.0002,0.5,none,True,True
83414,1.0,0.0002,0.5,none,True,True
83415,1.0,0.0002,0.5,none,True,True
83416,1.0,0.0002,0.5,none,True,True
83417,1.0,0.0002,0.5,none,True,True
83418,1.0,0.0002,0.5,none,True,True
83419,1.0,0.0001,0.5,none,True,True
83420,1.0,0.0001,0.5,none,True,True
83421,1.0,0.0001,0.5,none,True,True
83422,1.0,0.0001,0.5,none,True,True
83423,1.0,0.0001,0.5,none,True,True
83424,1.0,0.0001,0.5,none,True,True
83425,1.0,0.0001,0.5,none,True,True
83426,1.0,0.0001,0.5,none,True,True
83427,1.0,0.0001,0.5,none,True,True
83428,1.0,0.0001,0.5,none,True,True
83429,1.0,0.0001,0.5,none,True,True
83430,1.0,0.0001,0.5,none,True,True
83431,1.0,0.0001,0.5,none,True,True
83432,1.0,0.0001,0.5,none,True,True
83433,1.0,0.0001,0.5,none,True,True
83434,1.0,0.0001,0.5,none,True,True
83435,1.0,0.0001,0.5,none,True,True
83436,1.0,0.0001,0.5,none,True,True
83437,1.0,0.0,0.5,none,True,True
83438,1.0,0.0,0.5,none,True,True
83439,1.0,0.0,0.5,none,True,True
83440,1.0,0.0,0.5,none,True,True
83441,1.0,0.0,0.5,none,True,True
83442,1.0,0.0,0.5,none,True,True
83443,1.0,0.0,0.5,none,True,True
83444,1.0,0.0,0.5,none,True,True
83445,1.0,0.0,0.5,none,True,True
83446,1.0,0.0,0.5,none,True,True
83447,1.0,0.0,0.5,none,True,True
83448,1.0,0.0,0.5,none,True,True
83449,1.0,0.0,0.5,none,True,True
83450,1.0,0.0,0.5,none,True,True
83451,1.0,0.0,0.5,none,True,True
83452,1.0,0.0,0.5,none,True,True
83453,1.0,0.0,0.5,none,True,True
83454,1.0,0.0,0.5,none,True,True
83455,1.0,0.0,0.5,none,True,True
83456,1.0,0.0,0.5,none,True,True
83457,1.0,0.0,0.5,none,True,True
83458,1.0,0.0,0.5,none,True,True
83459,1.0,0.0,0.5,none,True,True
83460,1.0,0.0,0.5,none,True,True
83461,1.0,0.0,0.5,none,True,True
83462,1.0,0.0,0.5,none,True,True
83463,1.0,0.0,0.5,none,True,True
83464,1.0,0.0,0.5,none,True,True
83465,1.0,0.0,0.5,none,True,True
83466,1.0,0.0,0.5,none,True,True
83467,1.0,0.0,0.5,none,True,True
83468,1.0,0.0,0.5,none,True,True
83469,1.0,0.0,0.5,none,True,True
83470,1.0,0.0,0.5,none,True,True
83471,1.0,0.0,0.5,none,True,True
83472,1.0,0.0,0.5,none,True,True
83473,1.0,0.0,0.5,none,True,True
83474,1.0,0.0,0.5,none,True,True
83475,1.0,0.0,0.5,none,True,True
83476,1.0,0.0,0.5,none,True,True
83477,1.0,0.0,0.5,none,True,True
83478,1.0,0.0,0.5,none,True,True
83479,1.0,0.0,0.5,none,True,True
83480,1.0,0.0,0.5,none,True,True
83481,1.0,0.0,0.5,none,True,True
83482,1.0,0.0,0.5,none,True,True
83483,1.0,0.0,0.5,none,True,True
83484,1.0,0.0,0.5,none,True,True
83485,1.0,0.0,0.5,none,True,True
83486,1.0,0.0,0.5,none,True,True
83487,1.0,0.0,0.5,none,True,True
83488,1.0,0.0,0.5,none,True,True
83489,1.0,0.0,0.5,none,True,True
83490,1.0,0.0,0.5,none,True,True
83491,1.0,0.0,0.5,none,True,True
83492,1.0,0.0,0.5,none,True,True
83493,1.0,0.0,0.5,none,True,True
83494,1.0,0.0,0.5,none,True,True
83495,1.0,0.0,0.5,none,True,True
83496,1.0,0.0,0.5,none,True,True
83497,1.0,0.0,0.5,none,True,True
83498,1.0,0.0,0.5,none,True,True
83499,1.0,0.0,0.5,none,True,True
83500,1.0,0.0,0.5,none,True,True
83501,1.0,0.0,0.5,none,True,True
83502,1.0,0.0,0.5,none,True,True
83503,1.0,0.0,0.5,none,True,True
83504,1.0,0.0,0.5,none,True,True
83505,1.0,0.0,0.5,none,True,True
83506,1.0,0.0,0.5,none,True,True
83507,1.0,0.0,0.5,none,True,True
83508,1.0,0.0,0.5,none,True,True
83509,1.0,0.0,0.5,none,True,True
83510,1.0,0.0,0.5,none,True,True
83511,1.0,0.0,0.5,none,True,True
83512,1.0,0.0,0.5,none,True,True
83513,1.0,0.0,0.5,none,True,True
83514,1.0,0.0,0.5,none,True,True
83515,1.0,0.0,0.5,none,True,True
83516,1.0,0.0,0.5,none,True,True
83517,1.0,0.0,0.5,none,True,True
83518,1.0,0.0,0.5,none,True,True
83519,1.0,0.0,0.5,none,True,True
83520,1.0,0.0,0.5,none,True,True
83521,1.0,0.0,0.5,none,True,True
83522,1.0,0.0,0.5,none,True,True
83523,1.0,0.0,0.5,none,True,True
83524,1.0,0.0,0.5,none,True,True
83525,1.0,0.0,0.5,none,True,True
83526,1.0,0.0,0.5,none,True,True
83527,1.0,0.0,0.5,none,True,True
83528,1.0,0.0,0.5,none,True,True
83529,1.0,0.0,0.5,none,True,True
83530,1.0,0.0,0.5,none,True,True
83531,1.0,0.0,0.5,none,True,True
83532,1.0,0.0,0.5,none,True,True
83533,1.0,0.0,0.5,none,True,True
83534,1.0,0.0,0.5,none,True,True
83535,1.0,0.0,0.5,none,True,True
83536,1.0,0.0,0.5,none,True,True
83537,1.0,0.0,0.5,none,True,True
83538,1.0,0.0,0.5,none,True,True
83539,1.0,0.0,0.5,none,True,True
83540,1.0,0.0,0.5,none,True,True
83541,1.0,0.0,0.5,none,True,True
83542,1.0,0.0,0.5,none,True,True
83543,1.0,0.0,0.5,none,True,True
83544,1.0,0.0,0.5,none,True,True
83545,1.0,0.0,0.5,none,True,True
83546,1.0,0.0,0.5,none,True,True
83547,1.0,0.0,0.5,none,True,True
83548,1.0,0.0,0.5,none,True,True
83549,1.0,0.0,0.5,none,True,True
83550,1.0,0.0,0.5,none,True,True
83551,1.0,0.0,0.5,none,True,True
83552,1.0,0.0,0.5,none,True,True
83553,1.0,0.0,0.5,none,True,True
83554,1.0,0.0,0.5,none,True,True
83555,1.0,0.0,0.5,none,True,True
83556,1.0,0.0,0.5,none,True,True
83557,1.0,0.0,0.5,none,True,True
83558,1.0,0.0,0.5,none,True,True
83559,1.0,0.0,0.5,none,True,True
83560,1.0,0.0,0.5,none,True,True
83561,1.0,0.0,0.5,none,True,True
83562,1.0,0.0,0.5,none,True,True
83563,1.0,0.0,0.5,none,True,True
83564,1.0,0.0,0.5,none,True,True
83565,1.0,0.0,0.5,none,True,True
83566,1.0,0.0,0.5,none,True,True
83567,1.0,0.0,0.5,none,True,True
83568,1.0,0.0,0.5,none,True,True
83569,1.0,0.0,0.5,none,True,True
83570,1.0,0.0,0.5,none,True,True
83571,1.0,0.0,0.5,none,True,True
83572,1.0,0.0,0.5,none,True,True
83573,1.0,0.0,0.5,none,True,True
83574,1.0,0.0,0.5,none,True,True
83575,1.0,0.0,0.5,none,True,True
83576,1.0,0.0,0.5,none,True,True
83577,1.0,0.0,0.5,none,True,True
83578,1.0,0.0,0.5,none,True,True
83579,1.0,0.0,0.5,none,True,True
83580,1.0,0.0,0.5,none,True,True
83581,1.0,0.0,0.5,none,True,True
83582,1.0,0.0,0.5,none,True,True
83583,1.0,0.0,0.5,none,True,True
83584,1.0,0.0,0.5,none,True,True
83585,1.0,0.0,0.5,none,True,True
83586,1.0,0.0,0.5,none,True,True
83587,1.0,0.0,0.5,none,True,True
83588,1.0,0.0,0.5,none,True,True
83589,1.0,0.0,0.5,none,True,True
83590,1.0,0.0,0.5,none,True,True
83591,1.0,0.0,0.5,none,True,True
83592,1.0,0.0,0.5,none,True,True
83593,1.0,0.0,0.5,none,True,True
83594,1.0,0.0,0.5,none,True,True
83595,1.0,0.0,0.5,none,True,True
83596,1.0,0.0,0.5,none,True,True
83597,1.0,0.0,0.5,none,True,True
83598,1.0,0.0,0.5,none,True,True
83599,1.0,0.0,0.5,none,True,True
83600,1.0,0.0,0.5,none,True,True
83601,1.0,0.0,0.5,none,True,True
83602,1.0,0.0,0.5,none,True,True
83603,1.0,0.0,0.5,none,True,True
83604,1.0,0.0,0.5,none,True,True
83605,1.0,0.0,0.5,none,True,True
83606,1.0,0.0,0.5,none,True,True
83607,1.0,0.0,0.5,none,True,True
83608,1.0,0.0,0.5,none,True,True
83609,1.0,0.0,0.5,none,True,True
83610,1.0,0.0,0.5,none,True,True
83611,1.0,0.0,0.5,none,True,True
83612,1.0,0.0,0.5,none,True,True
83613,1.0,0.0,0.5,none,True,True
83614,1.0,0.0,0.5,none,True,True
83615,1.0,0.0,0.5,none,True,True
83616,1.0,0.0,0.5,none,True,True
83617,1.0,0.0,0.5,none,True,True
83618,1.0,0.0,0.5,none,True,True
83619,1.0,0.0,0.5,none,True,True
83620,1.0,0.0,0.5,none,True,True
83621,1.0,0.0,0.5,none,True,True
83622,1.0,0.0,0.5,none,True,True
83623,1.0,0.0,0.5,none,True,True
83624,1.0,0.0,0.5,none,True,True
83625,1.0,0.0,0.5,none,True,True
83626,1.0,0.0,0.5,none,True,True
83627,1.0,0.0,0.5,none,True,True
83628,1.0,0.0,0.5,none,True,True
83629,1.0,0.0,0.5,none,True,True
83630,1.0,0.0,0.5,none,True,True
83631,1.0,0.0,0.5,none,True,True
83632,1.0,0.0,0.5,none,True,True
83633,1.0,0.0,0.5,none,True,True
83634,1.0,0.0,0.5,none,True,True
83635,1.0,0.0,0.5,none,True,True
83636,1.0,0.0,0.5,none,True,True
83637,1.0,0.0,0.5,none,True,True
83638,1.0,0.0,0.5,none,True,True
83639,1.0,0.0,0.5,none,True,True
83640,1.0,0.0,0.5,none,True,True
83641,1.0,0.0,0.5,none,True,True
83642,1.0,0.0,0.5,none,True,True
83643,1.0,0.0,0.5,none,True,True
83644,1.0,0.0,0.5,none,True,True
83645,1.0,0.0,0.5,none,True,True
83646,1.0,0.0,0.5,none,True,True
83647,1.0,0.0,0.5,none,True,True
83648,1.0,0.0,0.5,none,True,True
83649,1.0,0.0,0.5,none,True,True
83650,1.0,0.0,0.5,none,True,True
83651,1.0,0.0,0.5,none,True,True
83652,1.0,0.0,0.5,none,True,True
83653,1.0,0.0,0.5,none,True,True
83654,1.0,0.0,0.5,none,True,True
83655,1.0,0.0,0.5,none,True,True
83656,1.0,0.0,0.5,none,True,True
83657,1.0,0.0,0.5,none,True,True
83658,1.0,0.0,0.5,none,True,True
83659,1.0,0.0,0.5,none,True,True
83660,1.0,0.0,0.5,none,True,True
83661,1.0,0.0,0.5,none,True,True
83662,1.0,0.0,0.5,none,True,True
83663,1.0,0.0,0.5,none,True,True
83664,1.0,0.0,0.5,none,True,True
83665,1.0,0.0,0.5,none,True,True
83666,1.0,0.0,0.5,none,True,True
83667,1.0,0.0,0.5,none,True,True
83668,1.0,0.0,0.5,none,True,True
83669,1.0,0.0,0.5,none,True,True
83670,1.0,0.0,0.5,none,True,True
83671,1.0,0.0,0.5,none,True,True
83672,1.0,0.0,0.5,none,True,True
83673,1.0,0.0,0.5,none,True,True
83674,1.0,0.0,0.5,none,True,True
83675,1.0,0.0,0.5,none,True,True
83676,1.0,0.0,0.5,none,True,True
83677,1.0,0.0,0.5,none,True,True
83678,1.0,0.0,0.5,none,True,True
83679,1.0,0.0,0.5,none,True,True
83680,1.0,0.0,0.5,none,True,True
83681,1.0,0.0,0.5,none,True,True
83682,1.0,0.0,0.5,none,True,True
83683,1.0,0.0,0.5,none,True,True
83684,1.0,0.0,0.5,none,True,True
83685,1.0,0.0,0.5,none,True,True
83686,1.0,0.0,0.5,none,True,True
83687,1.0,0.0,0.5,none,True,True
83688,1.0,0.0,0.5,none,True,True
83689,1.0,0.0,0.5,none,True,True
83690,1.0,0.0,0.5,none,True,True
83691,1.0,0.0,0.5,none,True,True
83692,1.0,0.0,0.5,none,True,True
83693,1.0,0.0,0.5,none,True,True
83694,1.0,0.0,0.5,none,True,True
83695,1.0,0.0,0.5,none,True,True
83696,1.0,0.0,0.5,none,True,True
83697,1.0,0.0,0.5,none,True,True
83698,1.0,0.0,0.5,none,True,True
83699,1.0,0.0,0.5,none,True,True
83700,1.0,0.0,0.5,none,True,True
83701,1.0,0.0,0.5,none,True,True
83702,1.0,0.0,0.5,none,True,True
83703,1.0,0.0,0.5,none,True,True
83704,1.0,0.0,0.5,none,True,True
83705,1.0,0.0,0.5,none,True,True
83706,1.0,0.0,0.5,none,True,True
83707,1.0,0.0,0.5,none,True,True
83708,1.0,0.0,0.5,none,True,True
83709,1.0,0.0,0.5,none,True,True
83710,1.0,0.0,0.5,none,True,True
83711,1.0,0.0,0.5,none,True,True
83712,1.0,0.0,0.5,none,True,True
83713,1.0,0.0,0.5,none,True,True
83714,1.0,0.0,0.5,none,True,True
83715,1.0,0.0,0.5,none,True,True
83716,1.0,0.0,0.5,none,True,True
83717,1.0,0.0,0.5,none,True,True
83718,1.0,0.0,0.5,none,True,True
83719,1.0,0.0,0.5,none,True,True
83720,1.0,0.0,0.5,none,True,True
83721,1.0,0.0,0.5,none,True,True
83722,1.0,0.0,0.5,none,True,True
83723,1.0,0.0,0.5,none,True,True
83724,1.0,0.0,0.5,none,True,True
83725,1.0,0.0,0.5,none,True,True
83726,1.0,0.0,0.5,none,True,True
83727,1.0,0.0,0.5,none,True,True
83728,1.0,0.0,0.5,none,True,True
83729,1.0,0.0,0.5,none,True,True
83730,1.0,0.0,0.5,none,True,True
83731,1.0,0.0,0.5,none,True,True
83732,1.0,0.0,0.5,none,True,True
83733,1.0,0.0,0.5,none,True,True
83734,1.0,0.0,0.5,none,True,True
83735,1.0,0.0,0.5,none,True,True
83736,1.0,0.0,0.5,none,True,True
83737,1.0,0.0,0.5,none,True,True
83738,1.0,0.0,0.5,none,True,True
83739,1.0,0.0,0.5,none,True,True
83740,1.0,0.0,0.5,none,True,True
83741,1.0,0.0,0.5,none,True,True
83742,1.0,0.0,0.5,none,True,True
83743,1.0,0.0,0.5,none,True,True
83744,1.0,0.0,0.5,none,True,True
83745,1.0,0.0,0.5,none,True,True
83746,1.0,0.0,0.5,none,True,True
83747,1.0,0.0,0.5,none,True,True
83748,1.0,0.0,0.5,none,True,True
83749,1.0,0.0,0.5,none,True,True
83750,1.0,0.0,0.5,none,True,True
83751,1.0,0.0,0.5,none,True,True
83752,1.0,0.0,0.5,none,True,True
83753,1.0,0.0,0.5,none,True,True
83754,1.0,0.0,0.5,none,True,True
83755,1.0,0.0,0.5,none,True,True
83756,1.0,0.0,0.5,none,True,True
83757,1.0,0.0,0.5,none,True,True
83758,1.0,0.0,0.5,none,True,True
83759,1.0,0.0,0.5,none,True,True
83760,1.0,0.0,0.5,none,True,True
83761,1.0,0.0,0.5,none,True,True
83762,1.0,0.0,0.5,none,True,True
83763,1.0,0.0,0.5,none,True,True
83764,1.0,0.0,0.5,none,True,True
83765,1.0,0.0,0.5,none,True,True
83766,1.0,0.0,0.5,none,True,True
83767,1.0,0.0,0.5,none,True,True
83768,1.0,0.0,0.5,none,True,True
83769,1.0,0.0,0.5,none,True,True
83770,1.0,0.0,0.5,none,True,True
83771,1.0,0.0,0.5,none,True,True
83772,1.0,0.0,0.5,none,True,True
83773,1.0,0.0,0.5,none,True,True
83774,1.0,0.0,0.5,none,True,True
83775,1.0,0.0,0.5,none,True,True
83776,1.0,0.0,0.5,none,True,True
83777,1.0,0.0,0.5,none,True,True
83778,1.0,0.0,0.5,none,True,True
83779,1.0,0.0,0.5,none,True,True
83780,1.0,0.0,0.5,none,True,True
83781,1.0,0.0,0.5,none,True,True
83782,1.0,0.0,0.5,none,True,True
83783,1.0,0.0,0.5,none,True,True
83784,1.0,0.0,0.5,none,True,True
83785,1.0,0.0,0.5,none,True,True
83786,1.0,0.0,0.5,none,True,True
83787,1.0,0.0,0.5,none,True,True
83788,1.0,0.0,0.5,none,True,True
83789,1.0,0.0,0.5,none,True,True
83790,1.0,0.0,0.5,none,True,True
83791,1.0,0.0,0.5,none,True,True
83792,1.0,0.0,0.5,none,True,True
83793,1.0,0.0,0.5,none,True,True
83794,1.0,0.0,0.5,none,True,True
83795,1.0,0.0,0.5,none,True,True
83796,1.0,0.0,0.5,none,True,True
83797,1.0,0.0,0.5,none,True,True
83798,1.0,0.0,0.5,none,True,True
83799,1.0,0.0,0.5,none,True,True
83800,1.0,0.0,0.5,none,True,True
83801,1.0,0.0,0.5,none,True,True
83802,1.0,0.0,0.5,none,True,True
83803,1.0,0.0,0.5,none,True,True
83804,1.0,0.0,0.5,none,True,True
83805,1.0,0.0,0.5,none,True,True
83806,1.0,0.0,0.5,none,True,True
83807,1.0,0.0,0.5,none,True,True
83808,1.0,0.0,0.5,none,True,True
83809,1.0,0.0,0.5,none,True,True
83810,1.0,0.0,0.5,none,True,True
83811,1.0,0.0,0.5,none,True,True
83812,1.0,0.0,0.5,none,True,True
83813,1.0,0.0,0.5,none,True,True
83814,1.0,0.0,0.5,none,True,True
83815,1.0,0.0,0.5,none,True,True
83816,1.0,0.0,0.5,none,True,True
83817,1.0,0.0,0.5,none,True,True
83818,1.0,0.0,0.5,none,True,True
83819,1.0,0.0,0.5,none,True,True
83820,1.0,0.0,0.5,none,True,True
83821,1.0,0.0,0.5,none,True,True
83822,1.0,0.0,0.5,none,True,True
83823,1.0,0.0,0.5,none,True,True
83824,1.0,0.0,0.5,none,True,True
83825,1.0,0.0,0.5,none,True,True
83826,1.0,0.0,0.5,none,True,True
83827,1.0,0.0,0.5,none,True,True
83828,1.0,0.0,0.5,none,True,True
83829,1.0,0.0,0.5,none,True,True
83830,1.0,0.0,0.5,none,True,True
83831,1.0,0.0,0.5,none,True,True
