step,upright,speed,reward,skill_name,fault_active,emergency_pending
83832,1.0,0.0,0.5,none,True,True
83833,1.0,0.0,0.5,none,True,True
83834,1.0,0.0,0.5,none,True,True
83835,1.0,0.0,0.5,none,True,True
83836,1.0,0.0,0.5,none,True,True
83837,1.0,0.0,0.5,none,True,True
83838,1.0,0.0,0.5,none,True,True
83839,1.0,0.0,0.5,none,True,True
83840,1.0,0.0,0.5,none,True,True
83841,1.0,0.0,0.5,none,True,True
83842,1.0,0.0,0.5,none,True,True
83843,1.0,0.0,0.5,none,True,True
83844,1.0,0.0,0.5,none,True,True
83845,1.0,0.0,0.5,none,True,True
83846,1.0,0.0,0.5,none,True,True
83847,1.0,0.0,0.5,none,True,True
83848,1.0,0.0,0.5,none,True,True
83849,1.0,0.0,0.5,none,True,True
83850,1.0,0.0,0.5,none,True,True
83851,1.0,0.0,0.5,none,True,True
83852,1.0,0.0,0.5,none,True,True
83853,1.0,0.0,0.5,none,True,True
83854,1.0,0.0,0.5,none,True,True
83855,1.0,0.0,0.5,none,True,True
83856,1.0,0.0,0.5,none,True,True
83857,1.0,0.0,0.5,none,True,True
83858,1.0,0.0,0.5,none,True,True
83859,1.0,0.0,0.5,none,True,True
83860,1.0,0.0,0.5,none,True,True
83861,1.0,0.0,0.5,none,True,True
83862,1.0,0.0,0.5,none,True,True
83863,1.0,0.0,0.5,none,True,True
83864,1.0,0.0,0.5,none,True,True
83865,1.0,0.0,0.5,none,True,True
83866,1.0,0.0,0.5,none,True,True
83867,1.0,0.0,0.5,none,True,True
83868,1.0,0.0,0.5,none,True,True
83869,1.0,0.0,0.5,none,True,True
83870,1.0,0.0,0.5,none,True,True
83871,1.0,0.0,0.5,none,True,True
83872,1.0,0.0,0.5,none,True,True
83873,1.0,0.0,0.5,none,True,True
83874,1.0,0.0,0.5,none,True,True
83875,1.0,0.0,0.5,none,True,True
83876,1.0,0.0,0.5,none,True,True
83877,1.0,0.0,0.5,none,True,True
83878,1.0,0.0,0.5,none,True,True
83879,1.0,0.0,0.5,none,True,True
83880,1.0,0.0,0.5,none,True,True
83881,1.0,0.0,0.5,none,True,True
83882,1.0,0.0,0.5,none,True,True
83883,1.0,0.0,0.5,none,True,True
83884,1.0,0.0,0.5,none,True,True
83885,1.0,0.0,0.5,none,True,True
83886,1.0,0.0,0.5,none,True,True
83887,1.0,0.0,0.5,none,True,True
83888,1.0,0.0,0.5,none,True,True
83889,1.0,0.0,0.5,none,True,True
83890,1.0,0.0,0.5,none,True,True
83891,1.0,0.0,0.5,none,True,True
83892,1.0,0.0,0.5,none,True,True
83893,1.0,0.0,0.5,none,True,True
83894,1.0,0.0,0.5,none,True,True
83895,1.0,0.0,0.5,none,True,True
83896,1.0,0.0,0.5,none,True,True
83897,1.0,0.0,0.5,none,True,True
83898,1.0,0.0,0.5,none,True,True
83899,1.0,0.0,0.5,none,True,True
83900,1.0,0.0,0.5,none,True,True
83901,1.0,0.0,0.5,none,True,True
83902,1.0,0.0,0.5,none,True,True
83903,1.0,0.0,0.5,none,True,True
83904,1.0,0.0,0.5,none,True,True
83905,1.0,0.0,0.5,none,True,True
83906,1.0,0.0,0.5,none,True,True
83907,1.0,0.0,0.5,none,True,True
83908,1.0,0.0,0.5,none,True,True
83909,1.0,0.0,0.5,none,True,True
83910,1.0,0.0,0.5,none,True,True
83911,1.0,0.0,0.5,none,True,True
83912,1.0,0.0,0.5,none,True,True
83913,1.0,0.0,0.5,none,True,True
83914,1.0,0.0,0.5,none,True,True
83915,1.0,0.0,0.5,none,True,True
83916,1.0,0.0,0.5,none,True,True
83917,1.0,0.0,0.5,none,True,True
83918,1.0,0.0,0.5,none,True,True
83919,1.0,0.0,0.5,none,True,True
83920,1.0,0.0,0.5,none,True,True
83921,1.0,0.0,0.5,none,True,True
83922,1.0,0.0,0.5,none,True,True
83923,1.0,0.0,0.5,none,True,True
83924,1.0,0.0,0.5,none,True,True
83925,1.0,0.0,0.5,none,True,True
83926,1.0,0.0,0.5,none,True,True
83927,1.0,0.0,0.5,none,True,True
83928,1.0,0.0,0.5,none,True,True
83929,1.0,0.0,0.5,none,True,True
83930,1.0,0.0,0.5,none,True,True
83931,1.0,0.0,0.5,none,True,True
83932,1.0,0.0,0.5,none,True,True
83933,1.0,0.0,0.5,none,True,True
83934,1.0,0.0,0.5,none,True,True
83935,1.0,0.0,0.5,none,True,True
83936,1.0,0.0,0.5,none,True,True
83937,1.0,0.0,0.5,none,True,True
83938,1.0,0.0,0.5,none,True,True
83939,1.0,0.0,0.5,none,True,True
83940,1.0,0.0,0.5,none,True,True
83941,1.0,0.0,0.5,none,True,True
83942,1.0,0.0,0.5,none,True,True
83943,1.0,0.0,0.5,none,True,True
83944,1.0,0.0,0.5,none,True,True
83945,1.0,0.0,0.5,none,True,True
83946,1.0,0.0,0.5,none,True,True
83947,1.0,0.0,0.5,none,True,True
83948,1.0,0.0,0.5,none,True,True
83949,1.0,0.0,0.5,none,True,True
83950,1.0,0.0,0.5,none,True,True
83951,1.0,0.0,0.5,none,True,True
83952,1.0,0.0,0.5,none,True,True
83953,1.0,0.0,0.5,none,True,True
83954,1.0,0.0,0.5,none,True,True
83955,1.0,0.0,0.5,none,True,True
83956,1.0,0.0,0.5,none,True,True
83957,1.0,0.0,0.5,none,True,True
83958,1.0,0.0,0.5,none,True,True
83959,1.0,0.0,0.5,none,True,True
83960,1.0,0.0,0.5,none,True,True
83961,1.0,0.0,0.5,none,True,True
83962,1.0,0.0,0.5,none,True,True
83963,1.0,0.0,0.5,none,True,True
83964,1.0,0.0,0.5,none,True,True
83965,1.0,0.0,0.5,none,True,True
83966,1.0,0.0,0.5,none,True,True
83967,1.0,0.0,0.5,none,True,True
83968,1.0,0.0,0.5,none,True,True
83969,1.0,0.0,0.5,none,True,True
83970,1.0,0.0,0.5,none,True,True
83971,1.0,0.0,0.5,none,True,True
83972,1.0,0.0,0.5,none,True,True
83973,1.0,0.0,0.5,none,True,True
83974,1.0,0.0,0.5,none,True,True
83975,1.0,0.0,0.5,none,True,True
83976,1.0,0.0,0.5,none,True,True
83977,1.0,0.0,0.5,none,True,True
83978,1.0,0.0,0.5,none,True,True
83979,1.0,0.0,0.5,none,True,True
83980,1.0,0.0,0.5,none,True,True
83981,1.0,0.0,0.5,none,True,True
83982,1.0,0.0,0.5,none,True,True
83983,1.0,0.0,0.5,none,True,True
83984,1.0,0.0,0.5,none,True,True
83985,1.0,0.0,0.5,none,True,True
83986,1.0,0.0,0.5,none,True,True
83987,1.0,0.0,0.5,none,True,True
83988,1.0,0.0,0.5,none,True,True
83989,1.0,0.0,0.5,none,True,True
83990,1.0,0.0,0.5,none,True,True
83991,1.0,0.0,0.5,none,True,True
83992,1.0,0.0,0.5,none,True,True
83993,1.0,0.0,0.5,none,True,True
83994,1.0,0.0,0.5,none,True,True
83995,1.0,0.0,0.5,none,True,True
83996,1.0,0.0,0.5,none,True,True
83997,1.0,0.0,0.5,none,True,True
83998,1.0,0.0,0.5,none,True,True
83999,1.0,0.0,0.5,none,True,True
84000,1.0,0.0061,0.5,none,True,True
84001,1.0,0.0357,0.5,none,True,True
84002,1.0,0.0812,0.5,none,True,True
84003,1.0,0.1113,0.5,none,True,True
84004,1.0,0.1253,0.5,none,True,True
84005,1.0,0.1408,0.5,none,True,True
84006,1.0,0.0907,0.5,none,True,True
84007,1.0,0.1198,0.5,none,True,True
84008,1.0,0.0467,0.5,none,True,True
84009,1.0,0.0522,0.5,none,True,True
84010,1.0,0.0405,0.5,none,True,True
84011,1.0,0.0313,0.5,none,True,True
84012,1.0,0.0083,0.5,none,True,True
84013,1.0,0.0726,0.5,none,True,True
84014,1.0,0.0793,0.5,none,True,True
84015,1.0,0.0581,0.5,none,True,True
84016,1.0,0.0955,0.5,none,True,True
84017,1.0,0.0839,0.5,none,True,True
84018,1.0,0.0648,0.5,none,True,True
84019,1.0,0.0718,0.5,none,True,True
84020,1.0,0.0589,0.5,none,True,True
84021,1.0,0.0403,0.5,none,True,True
84022,1.0,0.0327,0.5,none,True,True
84023,1.0,0.0277,0.5,none,True,True
84024,1.0,0.017,0.5,none,True,True
84025,1.0,0.0102,0.5,none,True,True
84026,1.0,0.0099,0.5,none,True,True
84027,1.0,0.008,0.5,none,True,True
84028,1.0,0.005,0.5,none,True,True
84029,1.0,0.0063,0.5,none,True,True
84030,1.0,0.009,0.5,none,True,True
84031,1.0,0.0096,0.5,none,True,True
84032,1.0,0.0108,0.5,none,True,True
84033,1.0,0.014,0.5,none,True,True
84034,1.0,0.0161,0.5,none,True,True
84035,1.0,0.0167,0.5,none,True,True
84036,1.0,0.0182,0.5,none,True,True
84037,1.0,0.0196,0.5,none,True,True
84038,1.0,0.0197,0.5,none,True,True
84039,1.0,0.0193,0.5,none,True,True
84040,1.0,0.0193,0.5,none,True,True
84041,1.0,0.0187,0.5,none,True,True
84042,1.0,0.0174,0.5,none,True,True
84043,1.0,0.0163,0.5,none,True,True
84044,1.0,0.0152,0.5,none,True,True
84045,1.0,0.0138,0.5,none,True,True
84046,1.0,0.0123,0.5,none,True,True
84047,1.0,0.0111,0.5,none,True,True
84048,1.0,0.01,0.5,none,True,True
84049,1.0,0.0088,0.5,none,True,True
84050,1.0,0.0078,0.5,none,True,True
84051,1.0,0.0071,0.5,none,True,True
84052,1.0,0.0064,0.5,none,True,True
84053,1.0,0.0057,0.5,none,True,True
84054,1.0,0.0053,0.5,none,True,True
84055,1.0,0.005,0.5,none,True,True
84056,1.0,0.0047,0.5,none,True,True
84057,1.0,0.0045,0.5,none,True,True
84058,1.0,0.0044,0.5,none,True,True
84059,1.0,0.0043,0.5,none,True,True
84060,1.0,0.0042,0.5,none,True,True
84061,1.0,0.0041,0.5,none,True,True
84062,1.0,0.004,0.5,none,True,True
84063,1.0,0.0039,0.5,none,True,True
84064,1.0,0.0038,0.5,none,True,True
84065,1.0,0.0037,0.5,none,True,True
84066,1.0,0.0035,0.5,none,True,True
84067,1.0,0.0033,0.5,none,True,True
84068,1.0,0.0032,0.5,none,True,True
84069,1.0,0.003,0.5,none,True,True
84070,1.0,0.0028,0.5,none,True,True
84071,1.0,0.0026,0.5,none,True,True
84072,1.0,0.0024,0.5,none,True,True
84073,1.0,0.0023,0.5,none,True,True
84074,1.0,0.0021,0.5,none,True,True
84075,1.0,0.0019,0.5,none,True,True
84076,1.0,0.0018,0.5,none,True,True
84077,1.0,0.0017,0.5,none,True,True
84078,1.0,0.0015,0.5,none,True,True
84079,1.0,0.0014,0.5,none,True,True
84080,1.0,0.0013,0.5,none,True,True
84081,1.0,0.0013,0.5,none,True,True
84082,1.0,0.0012,0.5,none,True,True
84083,1.0,0.0011,0.5,none,True,True
84084,1.0,0.0011,0.5,none,True,True
84085,1.0,0.001,0.5,none,True,True
84086,1.0,0.001,0.5,none,True,True
84087,1.0,0.0009,0.5,none,True,True
84088,1.0,0.0009,0.5,none,True,True
84089,1.0,0.0008,0.5,none,True,True
84090,1.0,0.0008,0.5,none,True,True
84091,1.0,0.0008,0.5,none,True,True
84092,1.0,0.0007,0.5,none,True,True
84093,1.0,0.0007,0.5,none,True,True
84094,1.0,0.0006,0.5,none,True,True
84095,1.0,0.0006,0.5,none,True,True
84096,1.0,0.0006,0.5,none,True,True
84097,1.0,0.0005,0.5,none,True,True
84098,1.0,0.0005,0.5,none,True,True
84099,1.0,0.0005,0.5,none,True,True
84100,1.0,0.0004,0.5,none,True,True
84101,1.0,0.0004,0.5,none,True,True
84102,1.0,0.0004,0.5,none,True,True
84103,1.0,0.0004,0.5,none,True,True
84104,1.0,0.0003,0.5,none,True,True
84105,1.0,0.0003,0.5,none,True,True
84106,1.0,0.0003,0.5,none,True,True
84107,1.0,0.0003,0.5,none,True,True
84108,1.0,0.0003,0.5,none,True,True
84109,1.0,0.0003,0.5,none,True,True
84110,1.0,0.0002,0.5,none,True,True
84111,1.0,0.0002,0.5,none,True,True
84112,1.0,0.0002,0.5,none,True,True
84113,1.0,0.0002,0.5,none,True,True
84114,1.0,0.0002,0.5,none,True,True
84115,1.0,0.0002,0.5,none,True,True
84116,1.0,0.0002,0.5,none,True,True
84117,1.0,0.0002,0.5,none,True,True
84118,1.0,0.0002,0.5,none,True,True
84119,1.0,0.0001,0.5,none,True,True
84120,1.0,0.0001,0.5,none,True,True
84121,1.0,0.0001,0.5,none,True,True
84122,1.0,0.0001,0.5,none,True,True
84123,1.0,0.0001,0.5,none,True,True
84124,1.0,0.0001,0.5,none,True,True
84125,1.0,0.0001,0.5,none,True,True
84126,1.0,0.0001,0.5,none,True,True
84127,1.0,0.0001,0.5,none,True,True
84128,1.0,0.0001,0.5,none,True,True
84129,1.0,0.0001,0.5,none,True,True
84130,1.0,0.0001,0.5,none,True,True
84131,1.0,0.0001,0.5,none,True,True
84132,1.0,0.0001,0.5,none,True,True
84133,1.0,0.0001,0.5,none,True,True
84134,1.0,0.0001,0.5,none,True,True
84135,1.0,0.0001,0.5,none,True,True
84136,1.0,0.0001,0.5,none,True,True
84137,1.0,0.0,0.5,none,True,True
84138,1.0,0.0,0.5,none,True,True
84139,1.0,0.0,0.5,none,True,True
84140,1.0,0.0,0.5,none,True,True
84141,1.0,0.0,0.5,none,True,True
84142,1.0,0.0,0.5,none,True,True
84143,1.0,0.0,0.5,none,True,True
84144,1.0,0.0,0.5,none,True,True
84145,1.0,0.0,0.5,none,True,True
84146,1.0,0.0,0.5,none,True,True
84147,1.0,0.0,0.5,none,True,True
84148,1.0,0.0,0.5,none,True,True
84149,1.0,0.0,0.5,none,True,True
84150,1.0,0.0,0.5,none,True,True
84151,1.0,0.0,0.5,none,True,True
84152,1.0,0.0,0.5,none,True,True
84153,1.0,0.0,0.5,none,True,True
84154,1.0,0.0,0.5,none,True,True
84155,1.0,0.0,0.5,none,True,True
84156,1.0,0.0,0.5,none,True,True
84157,1.0,0.0,0.5,none,True,True
84158,1.0,0.0,0.5,none,True,True
84159,1.0,0.0,0.5,none,True,True
84160,1.0,0.0,0.5,none,True,True
84161,1.0,0.0,0.5,none,True,True
84162,1.0,0.0,0.5,none,True,True
84163,1.0,0.0,0.5,none,True,True
84164,1.0,0.0,0.5,none,True,True
84165,1.0,0.0,0.5,none,True,True
84166,1.0,0.0,0.5,none,True,True
84167,1.0,0.0,0.5,none,True,True
84168,1.0,0.0,0.5,none,True,True
84169,1.0,0.0,0.5,none,True,True
84170,1.0,0.0,0.5,none,True,True
84171,1.0,0.0,0.5,none,True,True
84172,1.0,0.0,0.5,none,True,True
84173,1.0,0.0,0.5,none,True,True
84174,1.0,0.0,0.5,none,True,True
84175,1.0,0.0,0.5,none,True,True
84176,1.0,0.0,0.5,none,True,True
84177,1.0,0.0,0.5,none,True,True
84178,1.0,0.0,0.5,none,True,True
84179,1.0,0.0,0.5,none,True,True
84180,1.0,0.0,0.5,none,True,True
84181,1.0,0.0,0.5,none,True,True
84182,1.0,0.0,0.5,none,True,True
84183,1.0,0.0,0.5,none,True,True
84184,1.0,0.0,0.5,none,True,True
84185,1.0,0.0,0.5,none,True,True
84186,1.0,0.0,0.5,none,True,True
84187,1.0,0.0,0.5,none,True,True
84188,1.0,0.0,0.5,none,True,True
84189,1.0,0.0,0.5,none,True,True
84190,1.0,0.0,0.5,none,True,True
84191,1.0,0.0,0.5,none,True,True
84192,1.0,0.0,0.5,none,True,True
84193,1.0,0.0,0.5,none,True,True
84194,1.0,0.0,0.5,none,True,True
84195,1.0,0.0,0.5,none,True,True
84196,1.0,0.0,0.5,none,True,True
84197,1.0,0.0,0.5,none,True,True
84198,1.0,0.0,0.5,none,True,True
84199,1.0,0.0,0.5,none,True,True
84200,1.0,0.0,0.5,none,True,True
84201,1.0,0.0,0.5,none,True,True
84202,1.0,0.0,0.5,none,True,True
84203,1.0,0.0,0.5,none,True,True
84204,1.0,0.0,0.5,none,True,True
84205,1.0,0.0,0.5,none,True,True
84206,1.0,0.0,0.5,none,True,True
84207,1.0,0.0,0.5,none,True,True
84208,1.0,0.0,0.5,none,True,True
84209,1.0,0.0,0.5,none,True,True
84210,1.0,0.0,0.5,none,True,True
84211,1.0,0.0,0.5,none,True,True
84212,1.0,0.0,0.5,none,True,True
84213,1.0,0.0,0.5,none,True,True
84214,1.0,0.0,0.5,none,True,True
84215,1.0,0.0,0.5,none,True,True
84216,1.0,0.0,0.5,none,True,True
84217,1.0,0.0,0.5,none,True,True
84218,1.0,0.0,0.5,none,True,True
84219,1.0,0.0,0.5,none,True,True
84220,1.0,0.0,0.5,none,True,True
84221,1.0,0.0,0.5,none,True,True
84222,1.0,0.0,0.5,none,True,True
84223,1.0,0.0,0.5,none,True,True
84224,1.0,0.0,0.5,none,True,True
84225,1.0,0.0,0.5,none,True,True
84226,1.0,0.0,0.5,none,True,True
84227,1.0,0.0,0.5,none,True,True
84228,1.0,0.0,0.5,none,True,True
84229,1.0,0.0,0.5,none,True,True
84230,1.0,0.0,0.5,none,True,True
84231,1.0,0.0,0.5,none,True,True
84232,1.0,0.0,0.5,none,True,True
84233,1.0,0.0,0.5,none,True,True
84234,1.0,0.0,0.5,none,True,True
84235,1.0,0.0,0.5,none,True,True
84236,1.0,0.0,0.5,none,True,True
84237,1.0,0.0,0.5,none,True,True
84238,1.0,0.0,0.5,none,True,True
84239,1.0,0.0,0.5,none,True,True
84240,1.0,0.0,0.5,none,True,True
84241,1.0,0.0,0.5,none,True,True
84242,1.0,0.0,0.5,none,True,True
84243,1.0,0.0,0.5,none,True,True
84244,1.0,0.0,0.5,none,True,True
84245,1.0,0.0,0.5,none,True,True
84246,1.0,0.0,0.5,none,True,True
84247,1.0,0.0,0.5,none,True,True
84248,1.0,0.0,0.5,none,True,True
84249,1.0,0.0,0.5,none,True,True
84250,1.0,0.0,0.5,none,True,True
84251,1.0,0.0,0.5,none,True,True
84252,1.0,0.0,0.5,none,True,True
84253,1.0,0.0,0.5,none,True,True
84254,1.0,0.0,0.5,none,True,True
84255,1.0,0.0,0.5,none,True,True
84256,1.0,0.0,0.5,none,True,True
84257,1.0,0.0,0.5,none,True,True
84258,1.0,0.0,0.5,none,True,True
84259,1.0,0.0,0.5,none,True,True
84260,1.0,0.0,0.5,none,True,True
84261,1.0,0.0,0.5,none,True,True
84262,1.0,0.0,0.5,none,True,True
84263,1.0,0.0,0.5,none,True,True
84264,1.0,0.0,0.5,none,True,True
84265,1.0,0.0,0.5,none,True,True
84266,1.0,0.0,0.5,none,True,True
84267,1.0,0.0,0.5,none,True,True
84268,1.0,0.0,0.5,none,True,True
84269,1.0,0.0,0.5,none,True,True
84270,1.0,0.0,0.5,none,True,True
84271,1.0,0.0,0.5,none,True,True
84272,1.0,0.0,0.5,none,True,True
84273,1.0,0.0,0.5,none,True,True
84274,1.0,0.0,0.5,none,True,True
84275,1.0,0.0,0.5,none,True,True
84276,1.0,0.0,0.5,none,True,True
84277,1.0,0.0,0.5,none,True,True
84278,1.0,0.0,0.5,none,True,True
84279,1.0,0.0,0.5,none,True,True
84280,1.0,0.0,0.5,none,True,True
84281,1.0,0.0,0.5,none,True,True
84282,1.0,0.0,0.5,none,True,True
84283,1.0,0.0,0.5,none,True,True
84284,1.0,0.0,0.5,none,True,True
84285,1.0,0.0,0.5,none,True,True
84286,1.0,0.0,0.5,none,True,True
84287,1.0,0.0,0.5,none,True,True
84288,1.0,0.0,0.5,none,True,True
84289,1.0,0.0,0.5,none,True,True
84290,1.0,0.0,0.5,none,True,True
84291,1.0,0.0,0.5,none,True,True
84292,1.0,0.0,0.5,none,True,True
84293,1.0,0.0,0.5,none,True,True
84294,1.0,0.0,0.5,none,True,True
84295,1.0,0.0,0.5,none,True,True
84296,1.0,0.0,0.5,none,True,True
84297,1.0,0.0,0.5,none,True,True
84298,1.0,0.0,0.5,none,True,True
84299,1.0,0.0,0.5,none,True,True
84300,1.0,0.0,0.5,none,True,True
84301,1.0,0.0,0.5,none,True,True
84302,1.0,0.0,0.5,none,True,True
84303,1.0,0.0,0.5,none,True,True
84304,1.0,0.0,0.5,none,True,True
84305,1.0,0.0,0.5,none,True,True
84306,1.0,0.0,0.5,none,True,True
84307,1.0,0.0,0.5,none,True,True
84308,1.0,0.0,0.5,none,True,True
84309,1.0,0.0,0.5,none,True,True
84310,1.0,0.0,0.5,none,True,True
84311,1.0,0.0,0.5,none,True,True
84312,1.0,0.0,0.5,none,True,True
84313,1.0,0.0,0.5,none,True,True
84314,1.0,0.0,0.5,none,True,True
84315,1.0,0.0,0.5,none,True,True
84316,1.0,0.0,0.5,none,True,True
84317,1.0,0.0,0.5,none,True,True
84318,1.0,0.0,0.5,none,True,True
84319,1.0,0.0,0.5,none,True,True
84320,1.0,0.0,0.5,none,True,True
84321,1.0,0.0,0.5,none,True,True
84322,1.0,0.0,0.5,none,True,True
84323,1.0,0.0,0.5,none,True,True
84324,1.0,0.0,0.5,none,True,True
84325,1.0,0.0,0.5,none,True,True
84326,1.0,0.0,0.5,none,True,True
84327,1.0,0.0,0.5,none,True,True
84328,1.0,0.0,0.5,none,True,True
84329,1.0,0.0,0.5,none,True,True
84330,1.0,0.0,0.5,none,True,True
84331,1.0,0.0,0.5,none,True,True
84332,1.0,0.0,0.5,none,True,True
84333,1.0,0.0,0.5,none,True,True
84334,1.0,0.0,0.5,none,True,True
84335,1.0,0.0,0.5,none,True,True
84336,1.0,0.0,0.5,none,True,True
84337,1.0,0.0,0.5,none,True,True
84338,1.0,0.0,0.5,none,True,True
84339,1.0,0.0,0.5,none,True,True
84340,1.0,0.0,0.5,none,True,True
84341,1.0,0.0,0.5,none,True,True
84342,1.0,0.0,0.5,none,True,True
84343,1.0,0.0,0.5,none,True,True
84344,1.0,0.0,0.5,none,True,True
84345,1.0,0.0,0.5,none,True,True
84346,1.0,0.0,0.5,none,True,True
84347,1.0,0.0,0.5,none,True,True
84348,1.0,0.0,0.5,none,True,True
84349,1.0,0.0,0.5,none,True,True
84350,1.0,0.0,0.5,none,True,True
84351,1.0,0.0,0.5,none,True,True
84352,1.0,0.0,0.5,none,True,True
84353,1.0,0.0,0.5,none,True,True
84354,1.0,0.0,0.5,none,True,True
84355,1.0,0.0,0.5,none,True,True
84356,1.0,0.0,0.5,none,True,True
84357,1.0,0.0,0.5,none,True,True
84358,1.0,0.0,0.5,none,True,True
84359,1.0,0.0,0.5,none,True,True
84360,1.0,0.0,0.5,none,True,True
84361,1.0,0.0,0.5,none,True,True
84362,1.0,0.0,0.5,none,True,True
84363,1.0,0.0,0.5,none,True,True
84364,1.0,0.0,0.5,none,True,True
84365,1.0,0.0,0.5,none,True,True
84366,1.0,0.0,0.5,none,True,True
84367,1.0,0.0,0.5,none,True,True
84368,1.0,0.0,0.5,none,True,True
84369,1.0,0.0,0.5,none,True,True
84370,1.0,0.0,0.5,none,True,True
84371,1.0,0.0,0.5,none,True,True
84372,1.0,0.0,0.5,none,True,True
84373,1.0,0.0,0.5,none,True,True
84374,1.0,0.0,0.5,none,True,True
84375,1.0,0.0,0.5,none,True,True
84376,1.0,0.0,0.5,none,True,True
84377,1.0,0.0,0.5,none,True,True
84378,1.0,0.0,0.5,none,True,True
84379,1.0,0.0,0.5,none,True,True
84380,1.0,0.0,0.5,none,True,True
84381,1.0,0.0,0.5,none,True,True
84382,1.0,0.0,0.5,none,True,True
84383,1.0,0.0,0.5,none,True,True
84384,1.0,0.0,0.5,none,True,True
84385,1.0,0.0,0.5,none,True,True
84386,1.0,0.0,0.5,none,True,True
84387,1.0,0.0,0.5,none,True,True
84388,1.0,0.0,0.5,none,True,True
84389,1.0,0.0,0.5,none,True,True
84390,1.0,0.0,0.5,none,True,True
84391,1.0,0.0,0.5,none,True,True
84392,1.0,0.0,0.5,none,True,True
84393,1.0,0.0,0.5,none,True,True
84394,1.0,0.0,0.5,none,True,True
84395,1.0,0.0,0.5,none,True,True
84396,1.0,0.0,0.5,none,True,True
84397,1.0,0.0,0.5,none,True,True
84398,1.0,0.0,0.5,none,True,True
84399,1.0,0.0,0.5,none,True,True
84400,1.0,0.0,0.5,none,True,True
84401,1.0,0.0,0.5,none,True,True
84402,1.0,0.0,0.5,none,True,True
84403,1.0,0.0,0.5,none,True,True
84404,1.0,0.0,0.5,none,True,True
84405,1.0,0.0,0.5,none,True,True
84406,1.0,0.0,0.5,none,True,True
84407,1.0,0.0,0.5,none,True,True
84408,1.0,0.0,0.5,none,True,True
84409,1.0,0.0,0.5,none,True,True
84410,1.0,0.0,0.5,none,True,True
84411,1.0,0.0,0.5,none,True,True
84412,1.0,0.0,0.5,none,True,True
84413,1.0,0.0,0.5,none,True,True
84414,1.0,0.0,0.5,none,True,True
84415,1.0,0.0,0.5,none,True,True
84416,1.0,0.0,0.5,none,True,True
84417,1.0,0.0,0.5,none,True,True
84418,1.0,0.0,0.5,none,True,True
84419,1.0,0.0,0.5,none,True,True
84420,1.0,0.0,0.5,none,True,True
84421,1.0,0.0,0.5,none,True,True
84422,1.0,0.0,0.5,none,True,True
84423,1.0,0.0,0.5,none,True,True
84424,1.0,0.0,0.5,none,True,True
84425,1.0,0.0,0.5,none,True,True
84426,1.0,0.0,0.5,none,True,True
84427,1.0,0.0,0.5,none,True,True
84428,1.0,0.0,0.5,none,True,True
84429,1.0,0.0,0.5,none,True,True
84430,1.0,0.0,0.5,none,True,True
84431,1.0,0.0,0.5,none,True,True
84432,1.0,0.0,0.5,none,True,True
84433,1.0,0.0,0.5,none,True,True
84434,1.0,0.0,0.5,none,True,True
84435,1.0,0.0,0.5,none,True,True
84436,1.0,0.0,0.5,none,True,True
84437,1.0,0.0,0.5,none,True,True
84438,1.0,0.0,0.5,none,True,True
84439,1.0,0.0,0.5,none,True,True
84440,1.0,0.0,0.5,none,True,True
84441,1.0,0.0,0.5,none,True,True
84442,1.0,0.0,0.5,none,True,True
84443,1.0,0.0,0.5,none,True,True
84444,1.0,0.0,0.5,none,True,True
84445,1.0,0.0,0.5,none,True,True
84446,1.0,0.0,0.5,none,True,True
84447,1.0,0.0,0.5,none,True,True
84448,1.0,0.0,0.5,none,True,True
84449,1.0,0.0,0.5,none,True,True
84450,1.0,0.0,0.5,none,True,True
84451,1.0,0.0,0.5,none,True,True
84452,1.0,0.0,0.5,none,True,True
84453,1.0,0.0,0.5,none,True,True
84454,1.0,0.0,0.5,none,True,True
84455,1.0,0.0,0.5,none,True,True
84456,1.0,0.0,0.5,none,True,True
84457,1.0,0.0,0.5,none,True,True
84458,1.0,0.0,0.5,none,True,True
84459,1.0,0.0,0.5,none,True,True
84460,1.0,0.0,0.5,none,True,True
84461,1.0,0.0,0.5,none,True,True
84462,1.0,0.0,0.5,none,True,True
84463,1.0,0.0,0.5,none,True,True
84464,1.0,0.0,0.5,none,True,True
84465,1.0,0.0,0.5,none,True,True
