step,upright,speed,reward,skill_name,fault_active,emergency_pending
84466,1.0,0.0,0.5,none,True,True
84467,1.0,0.0,0.5,none,True,True
84468,1.0,0.0,0.5,none,True,True
84469,1.0,0.0,0.5,none,True,True
84470,1.0,0.0,0.5,none,True,True
84471,1.0,0.0,0.5,none,True,True
84472,1.0,0.0,0.5,none,True,True
84473,1.0,0.0,0.5,none,True,True
84474,1.0,0.0,0.5,none,True,True
84475,1.0,0.0,0.5,none,True,True
84476,1.0,0.0,0.5,none,True,True
84477,1.0,0.0,0.5,none,True,True
84478,1.0,0.0,0.5,none,True,True
84479,1.0,0.0,0.5,none,True,True
84480,1.0,0.0,0.5,none,True,True
84481,1.0,0.0,0.5,none,True,True
84482,1.0,0.0,0.5,none,True,True
84483,1.0,0.0,0.5,none,True,True
84484,1.0,0.0,0.5,none,True,True
84485,1.0,0.0,0.5,none,True,True
84486,1.0,0.0,0.5,none,True,True
84487,1.0,0.0,0.5,none,True,True
84488,1.0,0.0,0.5,none,True,True
84489,1.0,0.0,0.5,none,True,True
84490,1.0,0.0,0.5,none,True,True
84491,1.0,0.0,0.5,none,True,True
84492,1.0,0.0,0.5,none,True,True
84493,1.0,0.0,0.5,none,True,True
84494,1.0,0.0,0.5,none,True,True
84495,1.0,0.0,0.5,none,True,True
84496,1.0,0.0,0.5,none,True,True
84497,1.0,0.0,0.5,none,True,True
84498,1.0,0.0,0.5,none,True,True
84499,1.0,0.0,0.5,none,True,True
84500,1.0,0.0,0.5,none,True,True
84501,1.0,0.0,0.5,none,True,True
84502,1.0,0.0,0.5,none,True,True
84503,1.0,0.0,0.5,none,True,True
84504,1.0,0.0,0.5,none,True,True
84505,1.0,0.0,0.5,none,True,True
84506,1.0,0.0,0.5,none,True,True
84507,1.0,0.0,0.5,none,True,True
84508,1.0,0.0,0.5,none,True,True
84509,1.0,0.0,0.5,none,True,True
84510,1.0,0.0,0.5,none,True,True
84511,1.0,0.0,0.5,none,True,True
84512,1.0,0.0,0.5,none,True,True
84513,1.0,0.0,0.5,none,True,True
84514,1.0,0.0,0.5,none,True,True
84515,1.0,0.0,0.5,none,True,True
84516,1.0,0.0,0.5,none,True,True
84517,1.0,0.0,0.5,none,True,True
84518,1.0,0.0,0.5,none,True,True
84519,1.0,0.0,0.5,none,True,True
84520,1.0,0.0,0.5,none,True,True
84521,1.0,0.0,0.5,none,True,True
84522,1.0,0.0,0.5,none,True,True
84523,1.0,0.0,0.5,none,True,True
84524,1.0,0.0,0.5,none,True,True
84525,1.0,0.0,0.5,none,True,True
84526,1.0,0.0,0.5,none,True,True
84527,1.0,0.0,0.5,none,True,True
84528,1.0,0.0,0.5,none,True,True
84529,1.0,0.0,0.5,none,True,True
84530,1.0,0.0,0.5,none,True,True
84531,1.0,0.0,0.5,none,True,True
84532,1.0,0.0,0.5,none,True,True
84533,1.0,0.0,0.5,none,True,True
84534,1.0,0.0,0.5,none,True,True
84535,1.0,0.0,0.5,none,True,True
84536,1.0,0.0,0.5,none,True,True
84537,1.0,0.0,0.5,none,True,True
84538,1.0,0.0,0.5,none,True,True
84539,1.0,0.0,0.5,none,True,True
84540,1.0,0.0,0.5,none,True,True
84541,1.0,0.0,0.5,none,True,True
84542,1.0,0.0,0.5,none,True,True
84543,1.0,0.0,0.5,none,True,True
84544,1.0,0.0,0.5,none,True,True
84545,1.0,0.0,0.5,none,True,True
84546,1.0,0.0,0.5,none,True,True
84547,1.0,0.0,0.5,none,True,True
84548,1.0,0.0,0.5,none,True,True
84549,1.0,0.0,0.5,none,True,True
84550,1.0,0.0,0.5,none,True,True
84551,1.0,0.0,0.5,none,True,True
84552,1.0,0.0,0.5,none,True,True
84553,1.0,0.0,0.5,none,True,True
84554,1.0,0.0,0.5,none,True,True
84555,1.0,0.0,0.5,none,True,True
84556,1.0,0.0,0.5,none,True,True
84557,1.0,0.0,0.5,none,True,True
84558,1.0,0.0,0.5,none,True,True
84559,1.0,0.0,0.5,none,True,True
84560,1.0,0.0,0.5,none,True,True
84561,1.0,0.0,0.5,none,True,True
84562,1.0,0.0,0.5,none,True,True
84563,1.0,0.0,0.5,none,True,True
84564,1.0,0.0,0.5,none,True,True
84565,1.0,0.0,0.5,none,True,True
84566,1.0,0.0,0.5,none,True,True
84567,1.0,0.0,0.5,none,True,True
84568,1.0,0.0,0.5,none,True,True
84569,1.0,0.0,0.5,none,True,True
84570,1.0,0.0,0.5,none,True,True
84571,1.0,0.0,0.5,none,True,True
84572,1.0,0.0,0.5,none,True,True
84573,1.0,0.0,0.5,none,True,True
84574,1.0,0.0,0.5,none,True,True
84575,1.0,0.0,0.5,none,True,True
84576,1.0,0.0,0.5,none,True,True
84577,1.0,0.0,0.5,none,True,True
84578,1.0,0.0,0.5,none,True,True
84579,1.0,0.0,0.5,none,True,True
84580,1.0,0.0,0.5,none,True,True
84581,1.0,0.0,0.5,none,True,True
84582,1.0,0.0,0.5,none,True,True
84583,1.0,0.0,0.5,none,True,True
84584,1.0,0.0,0.5,none,True,True
84585,1.0,0.0,0.5,none,True,True
84586,1.0,0.0,0.5,none,True,True
84587,1.0,0.0,0.5,none,True,True
84588,1.0,0.0,0.5,none,True,True
84589,1.0,0.0,0.5,none,True,True
84590,1.0,0.0,0.5,none,True,True
84591,1.0,0.0,0.5,none,True,True
84592,1.0,0.0,0.5,none,True,True
84593,1.0,0.0,0.5,none,True,True
84594,1.0,0.0,0.5,none,True,True
84595,1.0,0.0,0.5,none,True,True
84596,1.0,0.0,0.5,none,True,True
84597,1.0,0.0,0.5,none,True,True
84598,1.0,0.0,0.5,none,True,True
84599,1.0,0.0,0.5,none,True,True
84600,1.0,0.0,0.5,none,True,True
84601,1.0,0.0,0.5,none,True,True
84602,1.0,0.0,0.5,none,True,True
84603,1.0,0.0,0.5,none,True,True
84604,1.0,0.0,0.5,none,True,True
84605,1.0,0.0,0.5,none,True,True
84606,1.0,0.0,0.5,none,True,True
84607,1.0,0.0,0.5,none,True,True
84608,1.0,0.0,0.5,none,True,True
84609,1.0,0.0,0.5,none,True,True
84610,1.0,0.0,0.5,none,True,True
84611,1.0,0.0,0.5,none,True,True
84612,1.0,0.0,0.5,none,True,True
84613,1.0,0.0,0.5,none,True,True
84614,1.0,0.0,0.5,none,True,True
84615,1.0,0.0,0.5,none,True,True
84616,1.0,0.0,0.5,none,True,True
84617,1.0,0.0,0.5,none,True,True
84618,1.0,0.0,0.5,none,True,True
84619,1.0,0.0,0.5,none,True,True
84620,1.0,0.0,0.5,none,True,True
84621,1.0,0.0,0.5,none,True,True
84622,1.0,0.0,0.5,none,True,True
84623,1.0,0.0,0.5,none,True,True
84624,1.0,0.0,0.5,none,True,True
84625,1.0,0.0,0.5,none,True,True
84626,1.0,0.0,0.5,none,True,True
84627,1.0,0.0,0.5,none,True,True
84628,1.0,0.0,0.5,none,True,True
84629,1.0,0.0,0.5,none,True,True
84630,1.0,0.0,0.5,none,True,True
84631,1.0,0.0,0.5,none,True,True
84632,1.0,0.0,0.5,none,True,True
84633,1.0,0.0,0.5,none,True,True
84634,1.0,0.0,0.5,none,True,True
84635,1.0,0.0,0.5,none,True,True
84636,1.0,0.0,0.5,none,True,True
84637,1.0,0.0,0.5,none,True,True
84638,1.0,0.0,0.5,none,True,True
84639,1.0,0.0,0.5,none,True,True
84640,1.0,0.0,0.5,none,True,True
84641,1.0,0.0,0.5,none,True,True
84642,1.0,0.0,0.5,none,True,True
84643,1.0,0.0,0.5,none,True,True
84644,1.0,0.0,0.5,none,True,True
84645,1.0,0.0,0.5,none,True,True
84646,1.0,0.0,0.5,none,True,True
84647,1.0,0.0,0.5,none,True,True
84648,1.0,0.0,0.5,none,True,True
84649,1.0,0.0,0.5,none,True,True
84650,1.0,0.0,0.5,none,True,True
84651,1.0,0.0,0.5,none,True,True
84652,1.0,0.0,0.5,none,True,True
84653,1.0,0.0,0.5,none,True,True
84654,1.0,0.0,0.5,none,True,True
84655,1.0,0.0,0.5,none,True,True
84656,1.0,0.0,0.5,none,True,True
84657,1.0,0.0,0.5,none,True,True
84658,1.0,0.0,0.5,none,True,True
84659,1.0,0.0,0.5,none,True,True
84660,1.0,0.0,0.5,none,True,True
84661,1.0,0.0,0.5,none,True,True
84662,1.0,0.0,0.5,none,True,True
84663,1.0,0.0,0.5,none,True,True
84664,1.0,0.0,0.5,none,True,True
84665,1.0,0.0,0.5,none,True,True
84666,1.0,0.0,0.5,none,True,True
84667,1.0,0.0,0.5,none,True,True
84668,1.0,0.0,0.5,none,True,True
84669,1.0,0.0,0.5,none,True,True
84670,1.0,0.0,0.5,none,True,True
84671,1.0,0.0,0.5,none,True,True
84672,1.0,0.0,0.5,none,True,True
84673,1.0,0.0,0.5,none,True,True
84674,1.0,0.0,0.5,none,True,True
84675,1.0,0.0,0.5,none,True,True
84676,1.0,0.0,0.5,none,True,True
84677,1.0,0.0,0.5,none,True,True
84678,1.0,0.0,0.5,none,True,True
84679,1.0,0.0,0.5,none,True,True
84680,1.0,0.0,0.5,none,True,True
84681,1.0,0.0,0.5,none,True,True
84682,1.0,0.0,0.5,none,True,True
84683,1.0,0.0,0.5,none,True,True
84684,1.0,0.0,0.5,none,True,True
84685,1.0,0.0,0.5,none,True,True
84686,1.0,0.0,0.5,none,True,True
84687,1.0,0.0,0.5,none,True,True
84688,1.0,0.0,0.5,none,True,True
84689,1.0,0.0,0.5,none,True,True
84690,1.0,0.0,0.5,none,True,True
84691,1.0,0.0,0.5,none,True,True
84692,1.0,0.0,0.5,none,True,True
84693,1.0,0.0,0.5,none,True,True
84694,1.0,0.0,0.5,none,True,True
84695,1.0,0.0,0.5,none,True,True
84696,1.0,0.0,0.5,none,True,True
84697,1.0,0.0,0.5,none,True,True
84698,1.0,0.0,0.5,none,True,True
84699,1.0,0.0,0.5,none,True,True
84700,1.0,0.0061,0.5,none,True,True
84701,1.0,0.0357,0.5,none,True,True
84702,1.0,0.0812,0.5,none,True,True
84703,1.0,0.1113,0.5,none,True,True
84704,1.0,0.1253,0.5,none,True,True
84705,1.0,0.1408,0.5,none,True,True
84706,1.0,0.0907,0.5,none,True,True
84707,1.0,0.1198,0.5,none,True,True
84708,1.0,0.0467,0.5,none,True,True
84709,1.0,0.0522,0.5,none,True,True
84710,1.0,0.0405,0.5,none,True,True
84711,1.0,0.0313,0.5,none,True,True
84712,1.0,0.0083,0.5,none,True,True
84713,1.0,0.0726,0.5,none,True,True
84714,1.0,0.0793,0.5,none,True,True
84715,1.0,0.0581,0.5,none,True,True
84716,1.0,0.0955,0.5,none,True,True
84717,1.0,0.0839,0.5,none,True,True
84718,1.0,0.0648,0.5,none,True,True
84719,1.0,0.0718,0.5,none,True,True
84720,1.0,0.0589,0.5,none,True,True
84721,1.0,0.0403,0.5,none,True,True
84722,1.0,0.0327,0.5,none,True,True
84723,1.0,0.0277,0.5,none,True,True
84724,1.0,0.017,0.5,none,True,True
84725,1.0,0.0102,0.5,none,True,True
84726,1.0,0.0099,0.5,none,True,True
84727,1.0,0.008,0.5,none,True,True
84728,1.0,0.005,0.5,none,True,True
84729,1.0,0.0063,0.5,none,True,True
84730,1.0,0.009,0.5,none,True,True
84731,1.0,0.0096,0.5,none,True,True
84732,1.0,0.0108,0.5,none,True,True
84733,1.0,0.014,0.5,none,True,True
84734,1.0,0.0161,0.5,none,True,True
84735,1.0,0.0167,0.5,none,True,True
84736,1.0,0.0182,0.5,none,True,True
84737,1.0,0.0196,0.5,none,True,True
84738,1.0,0.0197,0.5,none,True,True
84739,1.0,0.0193,0.5,none,True,True
84740,1.0,0.0193,0.5,none,True,True
84741,1.0,0.0187,0.5,none,True,True
84742,1.0,0.0174,0.5,none,True,True
84743,1.0,0.0163,0.5,none,True,True
84744,1.0,0.0152,0.5,none,True,True
84745,1.0,0.0138,0.5,none,True,True
84746,1.0,0.0123,0.5,none,True,True
84747,1.0,0.0111,0.5,none,True,True
84748,1.0,0.01,0.5,none,True,True
84749,1.0,0.0088,0.5,none,True,True
84750,1.0,0.0078,0.5,none,True,True
84751,1.0,0.0071,0.5,none,True,True
84752,1.0,0.0064,0.5,none,True,True
84753,1.0,0.0057,0.5,none,True,True
84754,1.0,0.0053,0.5,none,True,True
84755,1.0,0.005,0.5,none,True,True
84756,1.0,0.0047,0.5,none,True,True
84757,1.0,0.0045,0.5,none,True,True
84758,1.0,0.0044,0.5,none,True,True
84759,1.0,0.0043,0.5,none,True,True
84760,1.0,0.0042,0.5,none,True,True
84761,1.0,0.0041,0.5,none,True,True
84762,1.0,0.004,0.5,none,True,True
84763,1.0,0.0039,0.5,none,True,True
84764,1.0,0.0038,0.5,none,True,True
84765,1.0,0.0037,0.5,none,True,True
84766,1.0,0.0035,0.5,none,True,True
84767,1.0,0.0033,0.5,none,True,True
84768,1.0,0.0032,0.5,none,True,True
84769,1.0,0.003,0.5,none,True,True
84770,1.0,0.0028,0.5,none,True,True
84771,1.0,0.0026,0.5,none,True,True
84772,1.0,0.0024,0.5,none,True,True
84773,1.0,0.0023,0.5,none,True,True
84774,1.0,0.0021,0.5,none,True,True
84775,1.0,0.0019,0.5,none,True,True
84776,1.0,0.0018,0.5,none,True,True
84777,1.0,0.0017,0.5,none,True,True
84778,1.0,0.0015,0.5,none,True,True
84779,1.0,0.0014,0.5,none,True,True
84780,1.0,0.0013,0.5,none,True,True
84781,1.0,0.0013,0.5,none,True,True
84782,1.0,0.0012,0.5,none,True,True
84783,1.0,0.0011,0.5,none,True,True
84784,1.0,0.0011,0.5,none,True,True
84785,1.0,0.001,0.5,none,True,True
84786,1.0,0.001,0.5,none,True,True
84787,1.0,0.0009,0.5,none,True,True
84788,1.0,0.0009,0.5,none,True,True
84789,1.0,0.0008,0.5,none,True,True
84790,1.0,0.0008,0.5,none,True,True
84791,1.0,0.0008,0.5,none,True,True
84792,1.0,0.0007,0.5,none,True,True
84793,1.0,0.0007,0.5,none,True,True
84794,1.0,0.0006,0.5,none,True,True
84795,1.0,0.0006,0.5,none,True,True
84796,1.0,0.0006,0.5,none,True,True
84797,1.0,0.0005,0.5,none,True,True
84798,1.0,0.0005,0.5,none,True,True
84799,1.0,0.0005,0.5,none,True,True
84800,1.0,0.0004,0.5,none,True,True
84801,1.0,0.0004,0.5,none,True,True
84802,1.0,0.0004,0.5,none,True,True
84803,1.0,0.0004,0.5,none,True,True
84804,1.0,0.0003,0.5,none,True,True
84805,1.0,0.0003,0.5,none,True,True
84806,1.0,0.0003,0.5,none,True,True
84807,1.0,0.0003,0.5,none,True,True
84808,1.0,0.0003,0.5,none,True,True
84809,1.0,0.0003,0.5,none,True,True
84810,1.0,0.0002,0.5,none,True,True
84811,1.0,0.0002,0.5,none,True,True
84812,1.0,0.0002,0.5,none,True,True
84813,1.0,0.0002,0.5,none,True,True
84814,1.0,0.0002,0.5,none,True,True
84815,1.0,0.0002,0.5,none,True,True
84816,1.0,0.0002,0.5,none,True,True
84817,1.0,0.0002,0.5,none,True,True
84818,1.0,0.0002,0.5,none,True,True
84819,1.0,0.0001,0.5,none,True,True
84820,1.0,0.0001,0.5,none,True,True
84821,1.0,0.0001,0.5,none,True,True
84822,1.0,0.0001,0.5,none,True,True
84823,1.0,0.0001,0.5,none,True,True
84824,1.0,0.0001,0.5,none,True,True
84825,1.0,0.0001,0.5,none,True,True
84826,1.0,0.0001,0.5,none,True,True
84827,1.0,0.0001,0.5,none,True,True
84828,1.0,0.0001,0.5,none,True,True
84829,1.0,0.0001,0.5,none,True,True
84830,1.0,0.0001,0.5,none,True,True
84831,1.0,0.0001,0.5,none,True,True
84832,1.0,0.0001,0.5,none,True,True
84833,1.0,0.0001,0.5,none,True,True
84834,1.0,0.0001,0.5,none,True,True
84835,1.0,0.0001,0.5,none,True,True
84836,1.0,0.0001,0.5,none,True,True
84837,1.0,0.0,0.5,none,True,True
84838,1.0,0.0,0.5,none,True,True
84839,1.0,0.0,0.5,none,True,True
84840,1.0,0.0,0.5,none,True,True
84841,1.0,0.0,0.5,none,True,True
84842,1.0,0.0,0.5,none,True,True
84843,1.0,0.0,0.5,none,True,True
84844,1.0,0.0,0.5,none,True,True
84845,1.0,0.0,0.5,none,True,True
84846,1.0,0.0,0.5,none,True,True
84847,1.0,0.0,0.5,none,True,True
84848,1.0,0.0,0.5,none,True,True
84849,1.0,0.0,0.5,none,True,True
84850,1.0,0.0,0.5,none,True,True
84851,1.0,0.0,0.5,none,True,True
84852,1.0,0.0,0.5,none,True,True
84853,1.0,0.0,0.5,none,True,True
84854,1.0,0.0,0.5,none,True,True
84855,1.0,0.0,0.5,none,True,True
84856,1.0,0.0,0.5,none,True,True
84857,1.0,0.0,0.5,none,True,True
84858,1.0,0.0,0.5,none,True,True
84859,1.0,0.0,0.5,none,True,True
84860,1.0,0.0,0.5,none,True,True
84861,1.0,0.0,0.5,none,True,True
84862,1.0,0.0,0.5,none,True,True
84863,1.0,0.0,0.5,none,True,True
84864,1.0,0.0,0.5,none,True,True
84865,1.0,0.0,0.5,none,True,True
84866,1.0,0.0,0.5,none,True,True
84867,1.0,0.0,0.5,none,True,True
84868,1.0,0.0,0.5,none,True,True
84869,1.0,0.0,0.5,none,True,True
84870,1.0,0.0,0.5,none,True,True
84871,1.0,0.0,0.5,none,True,True
84872,1.0,0.0,0.5,none,True,True
84873,1.0,0.0,0.5,none,True,True
84874,1.0,0.0,0.5,none,True,True
84875,1.0,0.0,0.5,none,True,True
84876,1.0,0.0,0.5,none,True,True
84877,1.0,0.0,0.5,none,True,True
84878,1.0,0.0,0.5,none,True,True
84879,1.0,0.0,0.5,none,True,True
84880,1.0,0.0,0.5,none,True,True
84881,1.0,0.0,0.5,none,True,True
84882,1.0,0.0,0.5,none,True,True
84883,1.0,0.0,0.5,none,True,True
84884,1.0,0.0,0.5,none,True,True
84885,1.0,0.0,0.5,none,True,True
84886,1.0,0.0,0.5,none,True,True
84887,1.0,0.0,0.5,none,True,True
84888,1.0,0.0,0.5,none,True,True
84889,1.0,0.0,0.5,none,True,True
84890,1.0,0.0,0.5,none,True,True
84891,1.0,0.0,0.5,none,True,True
84892,1.0,0.0,0.5,none,True,True
84893,1.0,0.0,0.5,none,True,True
84894,1.0,0.0,0.5,none,True,True
84895,1.0,0.0,0.5,none,True,True
84896,1.0,0.0,0.5,none,True,True
84897,1.0,0.0,0.5,none,True,True
84898,1.0,0.0,0.5,none,True,True
84899,1.0,0.0,0.5,none,True,True
84900,1.0,0.0,0.5,none,True,True
84901,1.0,0.0,0.5,none,True,True
84902,1.0,0.0,0.5,none,True,True
84903,1.0,0.0,0.5,none,True,True
84904,1.0,0.0,0.5,none,True,True
84905,1.0,0.0,0.5,none,True,True
84906,1.0,0.0,0.5,none,True,True
84907,1.0,0.0,0.5,none,True,True
84908,1.0,0.0,0.5,none,True,True
84909,1.0,0.0,0.5,none,True,True
84910,1.0,0.0,0.5,none,True,True
84911,1.0,0.0,0.5,none,True,True
84912,1.0,0.0,0.5,none,True,True
84913,1.0,0.0,0.5,none,True,True
84914,1.0,0.0,0.5,none,True,True
84915,1.0,0.0,0.5,none,True,True
84916,1.0,0.0,0.5,none,True,True
84917,1.0,0.0,0.5,none,True,True
84918,1.0,0.0,0.5,none,True,True
84919,1.0,0.0,0.5,none,True,True
84920,1.0,0.0,0.5,none,True,True
84921,1.0,0.0,0.5,none,True,True
84922,1.0,0.0,0.5,none,True,True
84923,1.0,0.0,0.5,none,True,True
84924,1.0,0.0,0.5,none,True,True
84925,1.0,0.0,0.5,none,True,True
84926,1.0,0.0,0.5,none,True,True
84927,1.0,0.0,0.5,none,True,True
84928,1.0,0.0,0.5,none,True,True
84929,1.0,0.0,0.5,none,True,True
84930,1.0,0.0,0.5,none,True,True
84931,1.0,0.0,0.5,none,True,True
84932,1.0,0.0,0.5,none,True,True
84933,1.0,0.0,0.5,none,True,True
84934,1.0,0.0,0.5,none,True,True
84935,1.0,0.0,0.5,none,True,True
84936,1.0,0.0,0.5,none,True,True
84937,1.0,0.0,0.5,none,True,True
84938,1.0,0.0,0.5,none,True,True
84939,1.0,0.0,0.5,none,True,True
84940,1.0,0.0,0.5,none,True,True
84941,1.0,0.0,0.5,none,True,True
84942,1.0,0.0,0.5,none,True,True
84943,1.0,0.0,0.5,none,True,True
84944,1.0,0.0,0.5,none,True,True
84945,1.0,0.0,0.5,none,True,True
84946,1.0,0.0,0.5,none,True,True
84947,1.0,0.0,0.5,none,True,True
84948,1.0,0.0,0.5,none,True,True
84949,1.0,0.0,0.5,none,True,True
84950,1.0,0.0,0.5,none,True,True
84951,1.0,0.0,0.5,none,True,True
84952,1.0,0.0,0.5,none,True,True
84953,1.0,0.0,0.5,none,True,True
84954,1.0,0.0,0.5,none,True,True
84955,1.0,0.0,0.5,none,True,True
84956,1.0,0.0,0.5,none,True,True
84957,1.0,0.0,0.5,none,True,True
84958,1.0,0.0,0.5,none,True,True
84959,1.0,0.0,0.5,none,True,True
84960,1.0,0.0,0.5,none,True,True
84961,1.0,0.0,0.5,none,True,True
84962,1.0,0.0,0.5,none,True,True
84963,1.0,0.0,0.5,none,True,True
84964,1.0,0.0,0.5,none,True,True
84965,1.0,0.0,0.5,none,True,True
84966,1.0,0.0,0.5,none,True,True
84967,1.0,0.0,0.5,none,True,True
84968,1.0,0.0,0.5,none,True,True
84969,1.0,0.0,0.5,none,True,True
84970,1.0,0.0,0.5,none,True,True
84971,1.0,0.0,0.5,none,True,True
84972,1.0,0.0,0.5,none,True,True
84973,1.0,0.0,0.5,none,True,True
84974,1.0,0.0,0.5,none,True,True
84975,1.0,0.0,0.5,none,True,True
84976,1.0,0.0,0.5,none,True,True
84977,1.0,0.0,0.5,none,True,True
84978,1.0,0.0,0.5,none,True,True
84979,1.0,0.0,0.5,none,True,True
84980,1.0,0.0,0.5,none,True,True
84981,1.0,0.0,0.5,none,True,True
84982,1.0,0.0,0.5,none,True,True
84983,1.0,0.0,0.5,none,True,True
84984,1.0,0.0,0.5,none,True,True
84985,1.0,0.0,0.5,none,True,True
84986,1.0,0.0,0.5,none,True,True
84987,1.0,0.0,0.5,none,True,True
84988,1.0,0.0,0.5,none,True,True
84989,1.0,0.0,0.5,none,True,True
84990,1.0,0.0,0.5,none,True,True
84991,1.0,0.0,0.5,none,True,True
84992,1.0,0.0,0.5,none,True,True
84993,1.0,0.0,0.5,none,True,True
84994,1.0,0.0,0.5,none,True,True
84995,1.0,0.0,0.5,none,True,True
84996,1.0,0.0,0.5,none,True,True
84997,1.0,0.0,0.5,none,True,True
84998,1.0,0.0,0.5,none,True,True
84999,1.0,0.0,0.5,none,True,True
85000,1.0,0.0,0.5,none,True,True
85001,1.0,0.0,0.5,none,True,True
85002,1.0,0.0,0.5,none,True,True
85003,1.0,0.0,0.5,none,True,True
85004,1.0,0.0,0.5,none,True,True
85005,1.0,0.0,0.5,none,True,True
85006,1.0,0.0,0.5,none,True,True
85007,1.0,0.0,0.5,none,True,True
85008,1.0,0.0,0.5,none,True,True
85009,1.0,0.0,0.5,none,True,True
85010,1.0,0.0,0.5,none,True,True
85011,1.0,0.0,0.5,none,True,True
85012,1.0,0.0,0.5,none,True,True
85013,1.0,0.0,0.5,none,True,True
85014,1.0,0.0,0.5,none,True,True
85015,1.0,0.0,0.5,none,True,True
85016,1.0,0.0,0.5,none,True,True
85017,1.0,0.0,0.5,none,True,True
85018,1.0,0.0,0.5,none,True,True
85019,1.0,0.0,0.5,none,True,True
85020,1.0,0.0,0.5,none,True,True
85021,1.0,0.0,0.5,none,True,True
85022,1.0,0.0,0.5,none,True,True
85023,1.0,0.0,0.5,none,True,True
85024,1.0,0.0,0.5,none,True,True
85025,1.0,0.0,0.5,none,True,True
85026,1.0,0.0,0.5,none,True,True
85027,1.0,0.0,0.5,none,True,True
85028,1.0,0.0,0.5,none,True,True
85029,1.0,0.0,0.5,none,True,True
85030,1.0,0.0,0.5,none,True,True
85031,1.0,0.0,0.5,none,True,True
85032,1.0,0.0,0.5,none,True,True
85033,1.0,0.0,0.5,none,True,True
85034,1.0,0.0,0.5,none,True,True
85035,1.0,0.0,0.5,none,True,True
85036,1.0,0.0,0.5,none,True,True
85037,1.0,0.0,0.5,none,True,True
85038,1.0,0.0,0.5,none,True,True
85039,1.0,0.0,0.5,none,True,True
85040,1.0,0.0,0.5,none,True,True
85041,1.0,0.0,0.5,none,True,True
85042,1.0,0.0,0.5,none,True,True
85043,1.0,0.0,0.5,none,True,True
85044,1.0,0.0,0.5,none,True,True
85045,1.0,0.0,0.5,none,True,True
85046,1.0,0.0,0.5,none,True,True
85047,1.0,0.0,0.5,none,True,True
85048,1.0,0.0,0.5,none,True,True
85049,1.0,0.0,0.5,none,True,True
85050,1.0,0.0,0.5,none,True,True
85051,1.0,0.0,0.5,none,True,True
85052,1.0,0.0,0.5,none,True,True
85053,1.0,0.0,0.5,none,True,True
85054,1.0,0.0,0.5,none,True,True
85055,1.0,0.0,0.5,none,True,True
85056,1.0,0.0,0.5,none,True,True
85057,1.0,0.0,0.5,none,True,True
85058,1.0,0.0,0.5,none,True,True
85059,1.0,0.0,0.5,none,True,True
85060,1.0,0.0,0.5,none,True,True
85061,1.0,0.0,0.5,none,True,True
85062,1.0,0.0,0.5,none,True,True
85063,1.0,0.0,0.5,none,True,True
85064,1.0,0.0,0.5,none,True,True
85065,1.0,0.0,0.5,none,True,True
85066,1.0,0.0,0.5,none,True,True
85067,1.0,0.0,0.5,none,True,True
85068,1.0,0.0,0.5,none,True,True
85069,1.0,0.0,0.5,none,True,True
85070,1.0,0.0,0.5,none,True,True
85071,1.0,0.0,0.5,none,True,True
85072,1.0,0.0,0.5,none,True,True
85073,1.0,0.0,0.5,none,True,True
85074,1.0,0.0,0.5,none,True,True
85075,1.0,0.0,0.5,none,True,True
85076,1.0,0.0,0.5,none,True,True
85077,1.0,0.0,0.5,none,True,True
85078,1.0,0.0,0.5,none,True,True
85079,1.0,0.0,0.5,none,True,True
85080,1.0,0.0,0.5,none,True,True
85081,1.0,0.0,0.5,none,True,True
85082,1.0,0.0,0.5,none,True,True
85083,1.0,0.0,0.5,none,True,True
85084,1.0,0.0,0.5,none,True,True
85085,1.0,0.0,0.5,none,True,True
85086,1.0,0.0,0.5,none,True,True
85087,1.0,0.0,0.5,none,True,True
85088,1.0,0.0,0.5,none,True,True
85089,1.0,0.0,0.5,none,True,True
85090,1.0,0.0,0.5,none,True,True
85091,1.0,0.0,0.5,none,True,True
85092,1.0,0.0,0.5,none,True,True
85093,1.0,0.0,0.5,none,True,True
85094,1.0,0.0,0.5,none,True,True
85095,1.0,0.0,0.5,none,True,True
85096,1.0,0.0,0.5,none,True,True
85097,1.0,0.0,0.5,none,True,True
85098,1.0,0.0,0.5,none,True,True
85099,1.0,0.0,0.5,none,True,True
