step,upright,speed,reward,skill_name,fault_active,emergency_pending
85100,1.0,0.0,0.5,none,True,True
85101,1.0,0.0,0.5,none,True,True
85102,1.0,0.0,0.5,none,True,True
85103,1.0,0.0,0.5,none,True,True
85104,1.0,0.0,0.5,none,True,True
85105,1.0,0.0,0.5,none,True,True
85106,1.0,0.0,0.5,none,True,True
85107,1.0,0.0,0.5,none,True,True
85108,1.0,0.0,0.5,none,True,True
85109,1.0,0.0,0.5,none,True,True
85110,1.0,0.0,0.5,none,True,True
85111,1.0,0.0,0.5,none,True,True
85112,1.0,0.0,0.5,none,True,True
85113,1.0,0.0,0.5,none,True,True
85114,1.0,0.0,0.5,none,True,True
85115,1.0,0.0,0.5,none,True,True
85116,1.0,0.0,0.5,none,True,True
85117,1.0,0.0,0.5,none,True,True
85118,1.0,0.0,0.5,none,True,True
85119,1.0,0.0,0.5,none,True,True
85120,1.0,0.0,0.5,none,True,True
85121,1.0,0.0,0.5,none,True,True
85122,1.0,0.0,0.5,none,True,True
85123,1.0,0.0,0.5,none,True,True
85124,1.0,0.0,0.5,none,True,True
85125,1.0,0.0,0.5,none,True,True
85126,1.0,0.0,0.5,none,True,True
85127,1.0,0.0,0.5,none,True,True
85128,1.0,0.0,0.5,none,True,True
85129,1.0,0.0,0.5,none,True,True
85130,1.0,0.0,0.5,none,True,True
85131,1.0,0.0,0.5,none,True,True
85132,1.0,0.0,0.5,none,True,True
85133,1.0,0.0,0.5,none,True,True
85134,1.0,0.0,0.5,none,True,True
85135,1.0,0.0,0.5,none,True,True
85136,1.0,0.0,0.5,none,True,True
85137,1.0,0.0,0.5,none,True,True
85138,1.0,0.0,0.5,none,True,True
85139,1.0,0.0,0.5,none,True,True
85140,1.0,0.0,0.5,none,True,True
85141,1.0,0.0,0.5,none,True,True
85142,1.0,0.0,0.5,none,True,True
85143,1.0,0.0,0.5,none,True,True
85144,1.0,0.0,0.5,none,True,True
85145,1.0,0.0,0.5,none,True,True
85146,1.0,0.0,0.5,none,True,True
85147,1.0,0.0,0.5,none,True,True
85148,1.0,0.0,0.5,none,True,True
85149,1.0,0.0,0.5,none,True,True
85150,1.0,0.0,0.5,none,True,True
85151,1.0,0.0,0.5,none,True,True
85152,1.0,0.0,0.5,none,True,True
85153,1.0,0.0,0.5,none,True,True
85154,1.0,0.0,0.5,none,True,True
85155,1.0,0.0,0.5,none,True,True
85156,1.0,0.0,0.5,none,True,True
85157,1.0,0.0,0.5,none,True,True
85158,1.0,0.0,0.5,none,True,True
85159,1.0,0.0,0.5,none,True,True
85160,1.0,0.0,0.5,none,True,True
85161,1.0,0.0,0.5,none,True,True
85162,1.0,0.0,0.5,none,True,True
85163,1.0,0.0,0.5,none,True,True
85164,1.0,0.0,0.5,none,True,True
85165,1.0,0.0,0.5,none,True,True
85166,1.0,0.0,0.5,none,True,True
85167,1.0,0.0,0.5,none,True,True
85168,1.0,0.0,0.5,none,True,True
85169,1.0,0.0,0.5,none,True,True
85170,1.0,0.0,0.5,none,True,True
85171,1.0,0.0,0.5,none,True,True
85172,1.0,0.0,0.5,none,True,True
85173,1.0,0.0,0.5,none,True,True
85174,1.0,0.0,0.5,none,True,True
85175,1.0,0.0,0.5,none,True,True
85176,1.0,0.0,0.5,none,True,True
85177,1.0,0.0,0.5,none,True,True
85178,1.0,0.0,0.5,none,True,True
85179,1.0,0.0,0.5,none,True,True
85180,1.0,0.0,0.5,none,True,True
85181,1.0,0.0,0.5,none,True,True
85182,1.0,0.0,0.5,none,True,True
85183,1.0,0.0,0.5,none,True,True
85184,1.0,0.0,0.5,none,True,True
85185,1.0,0.0,0.5,none,True,True
85186,1.0,0.0,0.5,none,True,True
85187,1.0,0.0,0.5,none,True,True
85188,1.0,0.0,0.5,none,True,True
85189,1.0,0.0,0.5,none,True,True
85190,1.0,0.0,0.5,none,True,True
85191,1.0,0.0,0.5,none,True,True
85192,1.0,0.0,0.5,none,True,True
85193,1.0,0.0,0.5,none,True,True
85194,1.0,0.0,0.5,none,True,True
85195,1.0,0.0,0.5,none,True,True
85196,1.0,0.0,0.5,none,True,True
85197,1.0,0.0,0.5,none,True,True
85198,1.0,0.0,0.5,none,True,True
85199,1.0,0.0,0.5,none,True,True
85200,1.0,0.0,0.5,none,True,True
85201,1.0,0.0,0.5,none,True,True
85202,1.0,0.0,0.5,none,True,True
85203,1.0,0.0,0.5,none,True,True
85204,1.0,0.0,0.5,none,True,True
85205,1.0,0.0,0.5,none,True,True
85206,1.0,0.0,0.5,none,True,True
85207,1.0,0.0,0.5,none,True,True
85208,1.0,0.0,0.5,none,True,True
85209,1.0,0.0,0.5,none,True,True
85210,1.0,0.0,0.5,none,True,True
85211,1.0,0.0,0.5,none,True,True
85212,1.0,0.0,0.5,none,True,True
85213,1.0,0.0,0.5,none,True,True
85214,1.0,0.0,0.5,none,True,True
85215,1.0,0.0,0.5,none,True,True
85216,1.0,0.0,0.5,none,True,True
85217,1.0,0.0,0.5,none,True,True
85218,1.0,0.0,0.5,none,True,True
85219,1.0,0.0,0.5,none,True,True
85220,1.0,0.0,0.5,none,True,True
85221,1.0,0.0,0.5,none,True,True
85222,1.0,0.0,0.5,none,True,True
85223,1.0,0.0,0.5,none,True,True
85224,1.0,0.0,0.5,none,True,True
85225,1.0,0.0,0.5,none,True,True
85226,1.0,0.0,0.5,none,True,True
85227,1.0,0.0,0.5,none,True,True
85228,1.0,0.0,0.5,none,True,True
85229,1.0,0.0,0.5,none,True,True
85230,1.0,0.0,0.5,none,True,True
85231,1.0,0.0,0.5,none,True,True
85232,1.0,0.0,0.5,none,True,True
85233,1.0,0.0,0.5,none,True,True
85234,1.0,0.0,0.5,none,True,True
85235,1.0,0.0,0.5,none,True,True
85236,1.0,0.0,0.5,none,True,True
85237,1.0,0.0,0.5,none,True,True
85238,1.0,0.0,0.5,none,True,True
85239,1.0,0.0,0.5,none,True,True
85240,1.0,0.0,0.5,none,True,True
85241,1.0,0.0,0.5,none,True,True
85242,1.0,0.0,0.5,none,True,True
85243,1.0,0.0,0.5,none,True,True
85244,1.0,0.0,0.5,none,True,True
85245,1.0,0.0,0.5,none,True,True
85246,1.0,0.0,0.5,none,True,True
85247,1.0,0.0,0.5,none,True,True
85248,1.0,0.0,0.5,none,True,True
85249,1.0,0.0,0.5,none,True,True
85250,1.0,0.0,0.5,none,True,True
85251,1.0,0.0,0.5,none,True,True
85252,1.0,0.0,0.5,none,True,True
85253,1.0,0.0,0.5,none,True,True
85254,1.0,0.0,0.5,none,True,True
85255,1.0,0.0,0.5,none,True,True
85256,1.0,0.0,0.5,none,True,True
85257,1.0,0.0,0.5,none,True,True
85258,1.0,0.0,0.5,none,True,True
85259,1.0,0.0,0.5,none,True,True
85260,1.0,0.0,0.5,none,True,True
85261,1.0,0.0,0.5,none,True,True
85262,1.0,0.0,0.5,none,True,True
85263,1.0,0.0,0.5,none,True,True
85264,1.0,0.0,0.5,none,True,True
85265,1.0,0.0,0.5,none,True,True
85266,1.0,0.0,0.5,none,True,True
85267,1.0,0.0,0.5,none,True,True
85268,1.0,0.0,0.5,none,True,True
85269,1.0,0.0,0.5,none,True,True
85270,1.0,0.0,0.5,none,True,True
85271,1.0,0.0,0.5,none,True,True
85272,1.0,0.0,0.5,none,True,True
85273,1.0,0.0,0.5,none,True,True
85274,1.0,0.0,0.5,none,True,True
85275,1.0,0.0,0.5,none,True,True
85276,1.0,0.0,0.5,none,True,True
85277,1.0,0.0,0.5,none,True,True
85278,1.0,0.0,0.5,none,True,True
85279,1.0,0.0,0.5,none,True,True
85280,1.0,0.0,0.5,none,True,True
85281,1.0,0.0,0.5,none,True,True
85282,1.0,0.0,0.5,none,True,True
85283,1.0,0.0,0.5,none,True,True
85284,1.0,0.0,0.5,none,True,True
85285,1.0,0.0,0.5,none,True,True
85286,1.0,0.0,0.5,none,True,True
85287,1.0,0.0,0.5,none,True,True
85288,1.0,0.0,0.5,none,True,True
85289,1.0,0.0,0.5,none,True,True
85290,1.0,0.0,0.5,none,True,True
85291,1.0,0.0,0.5,none,True,True
85292,1.0,0.0,0.5,none,True,True
85293,1.0,0.0,0.5,none,True,True
85294,1.0,0.0,0.5,none,True,True
85295,1.0,0.0,0.5,none,True,True
85296,1.0,0.0,0.5,none,True,True
85297,1.0,0.0,0.5,none,True,True
85298,1.0,0.0,0.5,none,True,True
85299,1.0,0.0,0.5,none,True,True
85300,1.0,0.0,0.5,none,True,True
85301,1.0,0.0,0.5,none,True,True
85302,1.0,0.0,0.5,none,True,True
85303,1.0,0.0,0.5,none,True,True
85304,1.0,0.0,0.5,none,True,True
85305,1.0,0.0,0.5,none,True,True
85306,1.0,0.0,0.5,none,True,True
85307,1.0,0.0,0.5,none,True,True
85308,1.0,0.0,0.5,none,True,True
85309,1.0,0.0,0.5,none,True,True
85310,1.0,0.0,0.5,none,True,True
85311,1.0,0.0,0.5,none,True,True
85312,1.0,0.0,0.5,none,True,True
85313,1.0,0.0,0.5,none,True,True
85314,1.0,0.0,0.5,none,True,True
85315,1.0,0.0,0.5,none,True,True
85316,1.0,0.0,0.5,none,True,True
85317,1.0,0.0,0.5,none,True,True
85318,1.0,0.0,0.5,none,True,True
85319,1.0,0.0,0.5,none,True,True
85320,1.0,0.0,0.5,none,True,True
85321,1.0,0.0,0.5,none,True,True
85322,1.0,0.0,0.5,none,True,True
85323,1.0,0.0,0.5,none,True,True
85324,1.0,0.0,0.5,none,True,True
85325,1.0,0.0,0.5,none,True,True
85326,1.0,0.0,0.5,none,True,True
85327,1.0,0.0,0.5,none,True,True
85328,1.0,0.0,0.5,none,True,True
85329,1.0,0.0,0.5,none,True,True
85330,1.0,0.0,0.5,none,True,True
85331,1.0,0.0,0.5,none,True,True
85332,1.0,0.0,0.5,none,True,True
85333,1.0,0.0,0.5,none,True,True
85334,1.0,0.0,0.5,none,True,True
85335,1.0,0.0,0.5,none,True,True
85336,1.0,0.0,0.5,none,True,True
85337,1.0,0.0,0.5,none,True,True
85338,1.0,0.0,0.5,none,True,True
85339,1.0,0.0,0.5,none,True,True
85340,1.0,0.0,0.5,none,True,True
85341,1.0,0.0,0.5,none,True,True
85342,1.0,0.0,0.5,none,True,True
85343,1.0,0.0,0.5,none,True,True
85344,1.0,0.0,0.5,none,True,True
85345,1.0,0.0,0.5,none,True,True
85346,1.0,0.0,0.5,none,True,True
85347,1.0,0.0,0.5,none,True,True
85348,1.0,0.0,0.5,none,True,True
85349,1.0,0.0,0.5,none,True,True
85350,1.0,0.0,0.5,none,True,True
85351,1.0,0.0,0.5,none,True,True
85352,1.0,0.0,0.5,none,True,True
85353,1.0,0.0,0.5,none,True,True
85354,1.0,0.0,0.5,none,True,True
85355,1.0,0.0,0.5,none,True,True
85356,1.0,0.0,0.5,none,True,True
85357,1.0,0.0,0.5,none,True,True
85358,1.0,0.0,0.5,none,True,True
85359,1.0,0.0,0.5,none,True,True
85360,1.0,0.0,0.5,none,True,True
85361,1.0,0.0,0.5,none,True,True
85362,1.0,0.0,0.5,none,True,True
85363,1.0,0.0,0.5,none,True,True
85364,1.0,0.0,0.5,none,True,True
85365,1.0,0.0,0.5,none,True,True
85366,1.0,0.0,0.5,none,True,True
85367,1.0,0.0,0.5,none,True,True
85368,1.0,0.0,0.5,none,True,True
85369,1.0,0.0,0.5,none,True,True
85370,1.0,0.0,0.5,none,True,True
85371,1.0,0.0,0.5,none,True,True
85372,1.0,0.0,0.5,none,True,True
85373,1.0,0.0,0.5,none,True,True
85374,1.0,0.0,0.5,none,True,True
85375,1.0,0.0,0.5,none,True,True
85376,1.0,0.0,0.5,none,True,True
85377,1.0,0.0,0.5,none,True,True
85378,1.0,0.0,0.5,none,True,True
85379,1.0,0.0,0.5,none,True,True
85380,1.0,0.0,0.5,none,True,True
85381,1.0,0.0,0.5,none,True,True
85382,1.0,0.0,0.5,none,True,True
85383,1.0,0.0,0.5,none,True,True
85384,1.0,0.0,0.5,none,True,True
85385,1.0,0.0,0.5,none,True,True
85386,1.0,0.0,0.5,none,True,True
85387,1.0,0.0,0.5,none,True,True
85388,1.0,0.0,0.5,none,True,True
85389,1.0,0.0,0.5,none,True,True
85390,1.0,0.0,0.5,none,True,True
85391,1.0,0.0,0.5,none,True,True
85392,1.0,0.0,0.5,none,True,True
85393,1.0,0.0,0.5,none,True,True
85394,1.0,0.0,0.5,none,True,True
85395,1.0,0.0,0.5,none,True,True
85396,1.0,0.0,0.5,none,True,True
85397,1.0,0.0,0.5,none,True,True
85398,1.0,0.0,0.5,none,True,True
85399,1.0,0.0,0.5,none,True,True
85400,1.0,0.0061,0.5,none,True,True
85401,1.0,0.0357,0.5,none,True,True
85402,1.0,0.0812,0.5,none,True,True
85403,1.0,0.1113,0.5,none,True,True
85404,1.0,0.1253,0.5,none,True,True
85405,1.0,0.1408,0.5,none,True,True
85406,1.0,0.0907,0.5,none,True,True
85407,1.0,0.1198,0.5,none,True,True
85408,1.0,0.0467,0.5,none,True,True
85409,1.0,0.0522,0.5,none,True,True
85410,1.0,0.0405,0.5,none,True,True
85411,1.0,0.0313,0.5,none,True,True
85412,1.0,0.0083,0.5,none,True,True
85413,1.0,0.0726,0.5,none,True,True
85414,1.0,0.0793,0.5,none,True,True
85415,1.0,0.0581,0.5,none,True,True
85416,1.0,0.0955,0.5,none,True,True
85417,1.0,0.0839,0.5,none,True,True
85418,1.0,0.0648,0.5,none,True,True
85419,1.0,0.0718,0.5,none,True,True
85420,1.0,0.0589,0.5,none,True,True
85421,1.0,0.0403,0.5,none,True,True
85422,1.0,0.0327,0.5,none,True,True
85423,1.0,0.0277,0.5,none,True,True
85424,1.0,0.017,0.5,none,True,True
85425,1.0,0.0102,0.5,none,True,True
85426,1.0,0.0099,0.5,none,True,True
85427,1.0,0.008,0.5,none,True,True
85428,1.0,0.005,0.5,none,True,True
85429,1.0,0.0063,0.5,none,True,True
85430,1.0,0.009,0.5,none,True,True
85431,1.0,0.0096,0.5,none,True,True
85432,1.0,0.0108,0.5,none,True,True
85433,1.0,0.014,0.5,none,True,True
85434,1.0,0.0161,0.5,none,True,True
85435,1.0,0.0167,0.5,none,True,True
85436,1.0,0.0182,0.5,none,True,True
85437,1.0,0.0196,0.5,none,True,True
85438,1.0,0.0197,0.5,none,True,True
85439,1.0,0.0193,0.5,none,True,True
85440,1.0,0.0193,0.5,none,True,True
85441,1.0,0.0187,0.5,none,True,True
85442,1.0,0.0174,0.5,none,True,True
85443,1.0,0.0163,0.5,none,True,True
85444,1.0,0.0152,0.5,none,True,True
85445,1.0,0.0138,0.5,none,True,True
85446,1.0,0.0123,0.5,none,True,True
85447,1.0,0.0111,0.5,none,True,True
85448,1.0,0.01,0.5,none,True,True
85449,1.0,0.0088,0.5,none,True,True
85450,1.0,0.0078,0.5,none,True,True
85451,1.0,0.0071,0.5,none,True,True
85452,1.0,0.0064,0.5,none,True,True
85453,1.0,0.0057,0.5,none,True,True
85454,1.0,0.0053,0.5,none,True,True
85455,1.0,0.005,0.5,none,True,True
85456,1.0,0.0047,0.5,none,True,True
85457,1.0,0.0045,0.5,none,True,True
85458,1.0,0.0044,0.5,none,True,True
85459,1.0,0.0043,0.5,none,True,True
85460,1.0,0.0042,0.5,none,True,True
85461,1.0,0.0041,0.5,none,True,True
85462,1.0,0.004,0.5,none,True,True
85463,1.0,0.0039,0.5,none,True,True
85464,1.0,0.0038,0.5,none,True,True
85465,1.0,0.0037,0.5,none,True,True
85466,1.0,0.0035,0.5,none,True,True
85467,1.0,0.0033,0.5,none,True,True
85468,1.0,0.0032,0.5,none,True,True
85469,1.0,0.003,0.5,none,True,True
85470,1.0,0.0028,0.5,none,True,True
85471,1.0,0.0026,0.5,none,True,True
85472,1.0,0.0024,0.5,none,True,True
85473,1.0,0.0023,0.5,none,True,True
85474,1.0,0.0021,0.5,none,True,True
85475,1.0,0.0019,0.5,none,True,True
85476,1.0,0.0018,0.5,none,True,True
85477,1.0,0.0017,0.5,none,True,True
85478,1.0,0.0015,0.5,none,True,True
85479,1.0,0.0014,0.5,none,True,True
85480,1.0,0.0013,0.5,none,True,True
85481,1.0,0.0013,0.5,none,True,True
85482,1.0,0.0012,0.5,none,True,True
85483,1.0,0.0011,0.5,none,True,True
85484,1.0,0.0011,0.5,none,True,True
85485,1.0,0.001,0.5,none,True,True
85486,1.0,0.001,0.5,none,True,True
85487,1.0,0.0009,0.5,none,True,True
85488,1.0,0.0009,0.5,none,True,True
85489,1.0,0.0008,0.5,none,True,True
85490,1.0,0.0008,0.5,none,True,True
85491,1.0,0.0008,0.5,none,True,True
85492,1.0,0.0007,0.5,none,True,True
85493,1.0,0.0007,0.5,none,True,True
85494,1.0,0.0006,0.5,none,True,True
85495,1.0,0.0006,0.5,none,True,True
85496,1.0,0.0006,0.5,none,True,True
85497,1.0,0.0005,0.5,none,True,True
85498,1.0,0.0005,0.5,none,True,True
85499,1.0,0.0005,0.5,none,True,True
85500,1.0,0.0004,0.5,none,True,True
85501,1.0,0.0004,0.5,none,True,True
85502,1.0,0.0004,0.5,none,True,True
85503,1.0,0.0004,0.5,none,True,True
85504,1.0,0.0003,0.5,none,True,True
85505,1.0,0.0003,0.5,none,True,True
85506,1.0,0.0003,0.5,none,True,True
85507,1.0,0.0003,0.5,none,True,True
85508,1.0,0.0003,0.5,none,True,True
85509,1.0,0.0003,0.5,none,True,True
85510,1.0,0.0002,0.5,none,True,True
85511,1.0,0.0002,0.5,none,True,True
85512,1.0,0.0002,0.5,none,True,True
85513,1.0,0.0002,0.5,none,True,True
85514,1.0,0.0002,0.5,none,True,True
85515,1.0,0.0002,0.5,none,True,True
85516,1.0,0.0002,0.5,none,True,True
85517,1.0,0.0002,0.5,none,True,True
85518,1.0,0.0002,0.5,none,True,True
85519,1.0,0.0001,0.5,none,True,True
85520,1.0,0.0001,0.5,none,True,True
85521,1.0,0.0001,0.5,none,True,True
85522,1.0,0.0001,0.5,none,True,True
85523,1.0,0.0001,0.5,none,True,True
85524,1.0,0.0001,0.5,none,True,True
85525,1.0,0.0001,0.5,none,True,True
85526,1.0,0.0001,0.5,none,True,True
85527,1.0,0.0001,0.5,none,True,True
85528,1.0,0.0001,0.5,none,True,True
85529,1.0,0.0001,0.5,none,True,True
85530,1.0,0.0001,0.5,none,True,True
85531,1.0,0.0001,0.5,none,True,True
85532,1.0,0.0001,0.5,none,True,True
85533,1.0,0.0001,0.5,none,True,True
85534,1.0,0.0001,0.5,none,True,True
85535,1.0,0.0001,0.5,none,True,True
85536,1.0,0.0001,0.5,none,True,True
85537,1.0,0.0,0.5,none,True,True
85538,1.0,0.0,0.5,none,True,True
85539,1.0,0.0,0.5,none,True,True
85540,1.0,0.0,0.5,none,True,True
85541,1.0,0.0,0.5,none,True,True
85542,1.0,0.0,0.5,none,True,True
85543,1.0,0.0,0.5,none,True,True
85544,1.0,0.0,0.5,none,True,True
85545,1.0,0.0,0.5,none,True,True
85546,1.0,0.0,0.5,none,True,True
85547,1.0,0.0,0.5,none,True,True
85548,1.0,0.0,0.5,none,True,True
85549,1.0,0.0,0.5,none,True,True
85550,1.0,0.0,0.5,none,True,True
85551,1.0,0.0,0.5,none,True,True
85552,1.0,0.0,0.5,none,True,True
85553,1.0,0.0,0.5,none,True,True
85554,1.0,0.0,0.5,none,True,True
85555,1.0,0.0,0.5,none,True,True
85556,1.0,0.0,0.5,none,True,True
85557,1.0,0.0,0.5,none,True,True
85558,1.0,0.0,0.5,none,True,True
85559,1.0,0.0,0.5,none,True,True
85560,1.0,0.0,0.5,none,True,True
85561,1.0,0.0,0.5,none,True,True
85562,1.0,0.0,0.5,none,True,True
85563,1.0,0.0,0.5,none,True,True
85564,1.0,0.0,0.5,none,True,True
85565,1.0,0.0,0.5,none,True,True
85566,1.0,0.0,0.5,none,True,True
85567,1.0,0.0,0.5,none,True,True
85568,1.0,0.0,0.5,none,True,True
85569,1.0,0.0,0.5,none,True,True
85570,1.0,0.0,0.5,none,True,True
85571,1.0,0.0,0.5,none,True,True
85572,1.0,0.0,0.5,none,True,True
85573,1.0,0.0,0.5,none,True,True
85574,1.0,0.0,0.5,none,True,True
85575,1.0,0.0,0.5,none,True,True
85576,1.0,0.0,0.5,none,True,True
85577,1.0,0.0,0.5,none,True,True
85578,1.0,0.0,0.5,none,True,True
85579,1.0,0.0,0.5,none,True,True
85580,1.0,0.0,0.5,none,True,True
85581,1.0,0.0,0.5,none,True,True
85582,1.0,0.0,0.5,none,True,True
85583,1.0,0.0,0.5,none,True,True
85584,1.0,0.0,0.5,none,True,True
85585,1.0,0.0,0.5,none,True,True
85586,1.0,0.0,0.5,none,True,True
85587,1.0,0.0,0.5,none,True,True
85588,1.0,0.0,0.5,none,True,True
85589,1.0,0.0,0.5,none,True,True
85590,1.0,0.0,0.5,none,True,True
85591,1.0,0.0,0.5,none,True,True
85592,1.0,0.0,0.5,none,True,True
85593,1.0,0.0,0.5,none,True,True
85594,1.0,0.0,0.5,none,True,True
85595,1.0,0.0,0.5,none,True,True
85596,1.0,0.0,0.5,none,True,True
85597,1.0,0.0,0.5,none,True,True
85598,1.0,0.0,0.5,none,True,True
85599,1.0,0.0,0.5,none,True,True
85600,1.0,0.0,0.5,none,True,True
85601,1.0,0.0,0.5,none,True,True
85602,1.0,0.0,0.5,none,True,True
85603,1.0,0.0,0.5,none,True,True
85604,1.0,0.0,0.5,none,True,True
85605,1.0,0.0,0.5,none,True,True
85606,1.0,0.0,0.5,none,True,True
85607,1.0,0.0,0.5,none,True,True
85608,1.0,0.0,0.5,none,True,True
85609,1.0,0.0,0.5,none,True,True
85610,1.0,0.0,0.5,none,True,True
85611,1.0,0.0,0.5,none,True,True
85612,1.0,0.0,0.5,none,True,True
85613,1.0,0.0,0.5,none,True,True
85614,1.0,0.0,0.5,none,True,True
85615,1.0,0.0,0.5,none,True,True
85616,1.0,0.0,0.5,none,True,True
85617,1.0,0.0,0.5,none,True,True
85618,1.0,0.0,0.5,none,True,True
85619,1.0,0.0,0.5,none,True,True
85620,1.0,0.0,0.5,none,True,True
85621,1.0,0.0,0.5,none,True,True
85622,1.0,0.0,0.5,none,True,True
85623,1.0,0.0,0.5,none,True,True
85624,1.0,0.0,0.5,none,True,True
85625,1.0,0.0,0.5,none,True,True
85626,1.0,0.0,0.5,none,True,True
85627,1.0,0.0,0.5,none,True,True
85628,1.0,0.0,0.5,none,True,True
85629,1.0,0.0,0.5,none,True,True
85630,1.0,0.0,0.5,none,True,True
85631,1.0,0.0,0.5,none,True,True
85632,1.0,0.0,0.5,none,True,True
85633,1.0,0.0,0.5,none,True,True
85634,1.0,0.0,0.5,none,True,True
85635,1.0,0.0,0.5,none,True,True
85636,1.0,0.0,0.5,none,True,True
85637,1.0,0.0,0.5,none,True,True
85638,1.0,0.0,0.5,none,True,True
85639,1.0,0.0,0.5,none,True,True
85640,1.0,0.0,0.5,none,True,True
85641,1.0,0.0,0.5,none,True,True
85642,1.0,0.0,0.5,none,True,True
85643,1.0,0.0,0.5,none,True,True
85644,1.0,0.0,0.5,none,True,True
85645,1.0,0.0,0.5,none,True,True
85646,1.0,0.0,0.5,none,True,True
85647,1.0,0.0,0.5,none,True,True
85648,1.0,0.0,0.5,none,True,True
85649,1.0,0.0,0.5,none,True,True
85650,1.0,0.0,0.5,none,True,True
85651,1.0,0.0,0.5,none,True,True
85652,1.0,0.0,0.5,none,True,True
85653,1.0,0.0,0.5,none,True,True
85654,1.0,0.0,0.5,none,True,True
85655,1.0,0.0,0.5,none,True,True
85656,1.0,0.0,0.5,none,True,True
85657,1.0,0.0,0.5,none,True,True
85658,1.0,0.0,0.5,none,True,True
85659,1.0,0.0,0.5,none,True,True
85660,1.0,0.0,0.5,none,True,True
85661,1.0,0.0,0.5,none,True,True
85662,1.0,0.0,0.5,none,True,True
85663,1.0,0.0,0.5,none,True,True
85664,1.0,0.0,0.5,none,True,True
85665,1.0,0.0,0.5,none,True,True
85666,1.0,0.0,0.5,none,True,True
85667,1.0,0.0,0.5,none,True,True
85668,1.0,0.0,0.5,none,True,True
85669,1.0,0.0,0.5,none,True,True
85670,1.0,0.0,0.5,none,True,True
85671,1.0,0.0,0.5,none,True,True
85672,1.0,0.0,0.5,none,True,True
85673,1.0,0.0,0.5,none,True,True
85674,1.0,0.0,0.5,none,True,True
85675,1.0,0.0,0.5,none,True,True
85676,1.0,0.0,0.5,none,True,True
85677,1.0,0.0,0.5,none,True,True
85678,1.0,0.0,0.5,none,True,True
85679,1.0,0.0,0.5,none,True,True
85680,1.0,0.0,0.5,none,True,True
85681,1.0,0.0,0.5,none,True,True
85682,1.0,0.0,0.5,none,True,True
85683,1.0,0.0,0.5,none,True,True
85684,1.0,0.0,0.5,none,True,True
85685,1.0,0.0,0.5,none,True,True
85686,1.0,0.0,0.5,none,True,True
85687,1.0,0.0,0.5,none,True,True
85688,1.0,0.0,0.5,none,True,True
85689,1.0,0.0,0.5,none,True,True
85690,1.0,0.0,0.5,none,True,True
85691,1.0,0.0,0.5,none,True,True
85692,1.0,0.0,0.5,none,True,True
85693,1.0,0.0,0.5,none,True,True
85694,1.0,0.0,0.5,none,True,True
85695,1.0,0.0,0.5,none,True,True
85696,1.0,0.0,0.5,none,True,True
85697,1.0,0.0,0.5,none,True,True
85698,1.0,0.0,0.5,none,True,True
85699,1.0,0.0,0.5,none,True,True
85700,1.0,0.0,0.5,none,True,True
85701,1.0,0.0,0.5,none,True,True
85702,1.0,0.0,0.5,none,True,True
85703,1.0,0.0,0.5,none,True,True
85704,1.0,0.0,0.5,none,True,True
85705,1.0,0.0,0.5,none,True,True
85706,1.0,0.0,0.5,none,True,True
85707,1.0,0.0,0.5,none,True,True
85708,1.0,0.0,0.5,none,True,True
85709,1.0,0.0,0.5,none,True,True
85710,1.0,0.0,0.5,none,True,True
85711,1.0,0.0,0.5,none,True,True
85712,1.0,0.0,0.5,none,True,True
85713,1.0,0.0,0.5,none,True,True
85714,1.0,0.0,0.5,none,True,True
85715,1.0,0.0,0.5,none,True,True
85716,1.0,0.0,0.5,none,True,True
85717,1.0,0.0,0.5,none,True,True
85718,1.0,0.0,0.5,none,True,True
85719,1.0,0.0,0.5,none,True,True
85720,1.0,0.0,0.5,none,True,True
85721,1.0,0.0,0.5,none,True,True
85722,1.0,0.0,0.5,none,True,True
85723,1.0,0.0,0.5,none,True,True
85724,1.0,0.0,0.5,none,True,True
85725,1.0,0.0,0.5,none,True,True
85726,1.0,0.0,0.5,none,True,True
85727,1.0,0.0,0.5,none,True,True
85728,1.0,0.0,0.5,none,True,True
85729,1.0,0.0,0.5,none,True,True
85730,1.0,0.0,0.5,none,True,True
85731,1.0,0.0,0.5,none,True,True
85732,1.0,0.0,0.5,none,True,True
85733,1.0,0.0,0.5,none,True,True
