step,upright,speed,reward,skill_name,fault_active,emergency_pending
85734,1.0,0.0,0.5,none,True,True
85735,1.0,0.0,0.5,none,True,True
85736,1.0,0.0,0.5,none,True,True
85737,1.0,0.0,0.5,none,True,True
85738,1.0,0.0,0.5,none,True,True
85739,1.0,0.0,0.5,none,True,True
85740,1.0,0.0,0.5,none,True,True
85741,1.0,0.0,0.5,none,True,True
85742,1.0,0.0,0.5,none,True,True
85743,1.0,0.0,0.5,none,True,True
85744,1.0,0.0,0.5,none,True,True
85745,1.0,0.0,0.5,none,True,True
85746,1.0,0.0,0.5,none,True,True
85747,1.0,0.0,0.5,none,True,True
85748,1.0,0.0,0.5,none,True,True
85749,1.0,0.0,0.5,none,True,True
85750,1.0,0.0,0.5,none,True,True
85751,1.0,0.0,0.5,none,True,True
85752,1.0,0.0,0.5,none,True,True
85753,1.0,0.0,0.5,none,True,True
85754,1.0,0.0,0.5,none,True,True
85755,1.0,0.0,0.5,none,True,True
85756,1.0,0.0,0.5,none,True,True
85757,1.0,0.0,0.5,none,True,True
85758,1.0,0.0,0.5,none,True,True
85759,1.0,0.0,0.5,none,True,True
85760,1.0,0.0,0.5,none,True,True
85761,1.0,0.0,0.5,none,True,True
85762,1.0,0.0,0.5,none,True,True
85763,1.0,0.0,0.5,none,True,True
85764,1.0,0.0,0.5,none,True,True
85765,1.0,0.0,0.5,none,True,True
85766,1.0,0.0,0.5,none,True,True
85767,1.0,0.0,0.5,none,True,True
85768,1.0,0.0,0.5,none,True,True
85769,1.0,0.0,0.5,none,True,True
85770,1.0,0.0,0.5,none,True,True
85771,1.0,0.0,0.5,none,True,True
85772,1.0,0.0,0.5,none,True,True
85773,1.0,0.0,0.5,none,True,True
85774,1.0,0.0,0.5,none,True,True
85775,1.0,0.0,0.5,none,True,True
85776,1.0,0.0,0.5,none,True,True
85777,1.0,0.0,0.5,none,True,True
85778,1.0,0.0,0.5,none,True,True
85779,1.0,0.0,0.5,none,True,True
85780,1.0,0.0,0.5,none,True,True
85781,1.0,0.0,0.5,none,True,True
85782,1.0,0.0,0.5,none,True,True
85783,1.0,0.0,0.5,none,True,True
85784,1.0,0.0,0.5,none,True,True
85785,1.0,0.0,0.5,none,True,True
85786,1.0,0.0,0.5,none,True,True
85787,1.0,0.0,0.5,none,True,True
85788,1.0,0.0,0.5,none,True,True
85789,1.0,0.0,0.5,none,True,True
85790,1.0,0.0,0.5,none,True,True
85791,1.0,0.0,0.5,none,True,True
85792,1.0,0.0,0.5,none,True,True
85793,1.0,0.0,0.5,none,True,True
85794,1.0,0.0,0.5,none,True,True
85795,1.0,0.0,0.5,none,True,True
85796,1.0,0.0,0.5,none,True,True
85797,1.0,0.0,0.5,none,True,True
85798,1.0,0.0,0.5,none,True,True
85799,1.0,0.0,0.5,none,True,True
85800,1.0,0.0,0.5,none,True,True
85801,1.0,0.0,0.5,none,True,True
85802,1.0,0.0,0.5,none,True,True
85803,1.0,0.0,0.5,none,True,True
85804,1.0,0.0,0.5,none,True,True
85805,1.0,0.0,0.5,none,True,True
85806,1.0,0.0,0.5,none,True,True
85807,1.0,0.0,0.5,none,True,True
85808,1.0,0.0,0.5,none,True,True
85809,1.0,0.0,0.5,none,True,True
85810,1.0,0.0,0.5,none,True,True
85811,1.0,0.0,0.5,none,True,True
85812,1.0,0.0,0.5,none,True,True
85813,1.0,0.0,0.5,none,True,True
85814,1.0,0.0,0.5,none,True,True
85815,1.0,0.0,0.5,none,True,True
85816,1.0,0.0,0.5,none,True,True
85817,1.0,0.0,0.5,none,True,True
85818,1.0,0.0,0.5,none,True,True
85819,1.0,0.0,0.5,none,True,True
85820,1.0,0.0,0.5,none,True,True
85821,1.0,0.0,0.5,none,True,True
85822,1.0,0.0,0.5,none,True,True
85823,1.0,0.0,0.5,none,True,True
85824,1.0,0.0,0.5,none,True,True
85825,1.0,0.0,0.5,none,True,True
85826,1.0,0.0,0.5,none,True,True
85827,1.0,0.0,0.5,none,True,True
85828,1.0,0.0,0.5,none,True,True
85829,1.0,0.0,0.5,none,True,True
85830,1.0,0.0,0.5,none,True,True
85831,1.0,0.0,0.5,none,True,True
85832,1.0,0.0,0.5,none,True,True
85833,1.0,0.0,0.5,none,True,True
85834,1.0,0.0,0.5,none,True,True
85835,1.0,0.0,0.5,none,True,True
85836,1.0,0.0,0.5,none,True,True
85837,1.0,0.0,0.5,none,True,True
85838,1.0,0.0,0.5,none,True,True
85839,1.0,0.0,0.5,none,True,True
85840,1.0,0.0,0.5,none,True,True
85841,1.0,0.0,0.5,none,True,True
85842,1.0,0.0,0.5,none,True,True
85843,1.0,0.0,0.5,none,True,True
85844,1.0,0.0,0.5,none,True,True
85845,1.0,0.0,0.5,none,True,True
85846,1.0,0.0,0.5,none,True,True
85847,1.0,0.0,0.5,none,True,True
85848,1.0,0.0,0.5,none,True,True
85849,1.0,0.0,0.5,none,True,True
85850,1.0,0.0,0.5,none,True,True
85851,1.0,0.0,0.5,none,True,True
85852,1.0,0.0,0.5,none,True,True
85853,1.0,0.0,0.5,none,True,True
85854,1.0,0.0,0.5,none,True,True
85855,1.0,0.0,0.5,none,True,True
85856,1.0,0.0,0.5,none,True,True
85857,1.0,0.0,0.5,none,True,True
85858,1.0,0.0,0.5,none,True,True
85859,1.0,0.0,0.5,none,True,True
85860,1.0,0.0,0.5,none,True,True
85861,1.0,0.0,0.5,none,True,True
85862,1.0,0.0,0.5,none,True,True
85863,1.0,0.0,0.5,none,True,True
85864,1.0,0.0,0.5,none,True,True
85865,1.0,0.0,0.5,none,True,True
85866,1.0,0.0,0.5,none,True,True
85867,1.0,0.0,0.5,none,True,True
85868,1.0,0.0,0.5,none,True,True
85869,1.0,0.0,0.5,none,True,True
85870,1.0,0.0,0.5,none,True,True
85871,1.0,0.0,0.5,none,True,True
85872,1.0,0.0,0.5,none,True,True
85873,1.0,0.0,0.5,none,True,True
85874,1.0,0.0,0.5,none,True,True
85875,1.0,0.0,0.5,none,True,True
85876,1.0,0.0,0.5,none,True,True
85877,1.0,0.0,0.5,none,True,True
85878,1.0,0.0,0.5,none,True,True
85879,1.0,0.0,0.5,none,True,True
85880,1.0,0.0,0.5,none,True,True
85881,1.0,0.0,0.5,none,True,True
85882,1.0,0.0,0.5,none,True,True
85883,1.0,0.0,0.5,none,True,True
85884,1.0,0.0,0.5,none,True,True
85885,1.0,0.0,0.5,none,True,True
85886,1.0,0.0,0.5,none,True,True
85887,1.0,0.0,0.5,none,True,True
85888,1.0,0.0,0.5,none,True,True
85889,1.0,0.0,0.5,none,True,True
85890,1.0,0.0,0.5,none,True,True
85891,1.0,0.0,0.5,none,True,True
85892,1.0,0.0,0.5,none,True,True
85893,1.0,0.0,0.5,none,True,True
85894,1.0,0.0,0.5,none,True,True
85895,1.0,0.0,0.5,none,True,True
85896,1.0,0.0,0.5,none,True,True
85897,1.0,0.0,0.5,none,True,True
85898,1.0,0.0,0.5,none,True,True
85899,1.0,0.0,0.5,none,True,True
85900,1.0,0.0,0.5,none,True,True
85901,1.0,0.0,0.5,none,True,True
85902,1.0,0.0,0.5,none,True,True
85903,1.0,0.0,0.5,none,True,True
85904,1.0,0.0,0.5,none,True,True
85905,1.0,0.0,0.5,none,True,True
85906,1.0,0.0,0.5,none,True,True
85907,1.0,0.0,0.5,none,True,True
85908,1.0,0.0,0.5,none,True,True
85909,1.0,0.0,0.5,none,True,True
85910,1.0,0.0,0.5,none,True,True
85911,1.0,0.0,0.5,none,True,True
85912,1.0,0.0,0.5,none,True,True
85913,1.0,0.0,0.5,none,True,True
85914,1.0,0.0,0.5,none,True,True
85915,1.0,0.0,0.5,none,True,True
85916,1.0,0.0,0.5,none,True,True
85917,1.0,0.0,0.5,none,True,True
85918,1.0,0.0,0.5,none,True,True
85919,1.0,0.0,0.5,none,True,True
85920,1.0,0.0,0.5,none,True,True
85921,1.0,0.0,0.5,none,True,True
85922,1.0,0.0,0.5,none,True,True
85923,1.0,0.0,0.5,none,True,True
85924,1.0,0.0,0.5,none,True,True
85925,1.0,0.0,0.5,none,True,True
85926,1.0,0.0,0.5,none,True,True
85927,1.0,0.0,0.5,none,True,True
85928,1.0,0.0,0.5,none,True,True
85929,1.0,0.0,0.5,none,True,True
85930,1.0,0.0,0.5,none,True,True
85931,1.0,0.0,0.5,none,True,True
85932,1.0,0.0,0.5,none,True,True
85933,1.0,0.0,0.5,none,True,True
85934,1.0,0.0,0.5,none,True,True
85935,1.0,0.0,0.5,none,True,True
85936,1.0,0.0,0.5,none,True,True
85937,1.0,0.0,0.5,none,True,True
85938,1.0,0.0,0.5,none,True,True
85939,1.0,0.0,0.5,none,True,True
85940,1.0,0.0,0.5,none,True,True
85941,1.0,0.0,0.5,none,True,True
85942,1.0,0.0,0.5,none,True,True
85943,1.0,0.0,0.5,none,True,True
85944,1.0,0.0,0.5,none,True,True
85945,1.0,0.0,0.5,none,True,True
85946,1.0,0.0,0.5,none,True,True
85947,1.0,0.0,0.5,none,True,True
85948,1.0,0.0,0.5,none,True,True
85949,1.0,0.0,0.5,none,True,True
85950,1.0,0.0,0.5,none,True,True
85951,1.0,0.0,0.5,none,True,True
85952,1.0,0.0,0.5,none,True,True
85953,1.0,0.0,0.5,none,True,True
85954,1.0,0.0,0.5,none,True,True
85955,1.0,0.0,0.5,none,True,True
85956,1.0,0.0,0.5,none,True,True
85957,1.0,0.0,0.5,none,True,True
85958,1.0,0.0,0.5,none,True,True
85959,1.0,0.0,0.5,none,True,True
85960,1.0,0.0,0.5,none,True,True
85961,1.0,0.0,0.5,none,True,True
85962,1.0,0.0,0.5,none,True,True
85963,1.0,0.0,0.5,none,True,True
85964,1.0,0.0,0.5,none,True,True
85965,1.0,0.0,0.5,none,True,True
85966,1.0,0.0,0.5,none,True,True
85967,1.0,0.0,0.5,none,True,True
85968,1.0,0.0,0.5,none,True,True
85969,1.0,0.0,0.5,none,True,True
85970,1.0,0.0,0.5,none,True,True
85971,1.0,0.0,0.5,none,True,True
85972,1.0,0.0,0.5,none,True,True
85973,1.0,0.0,0.5,none,True,True
85974,1.0,0.0,0.5,none,True,True
85975,1.0,0.0,0.5,none,True,True
85976,1.0,0.0,0.5,none,True,True
85977,1.0,0.0,0.5,none,True,True
85978,1.0,0.0,0.5,none,True,True
85979,1.0,0.0,0.5,none,True,True
85980,1.0,0.0,0.5,none,True,True
85981,1.0,0.0,0.5,none,True,True
85982,1.0,0.0,0.5,none,True,True
85983,1.0,0.0,0.5,none,True,True
85984,1.0,0.0,0.5,none,True,True
85985,1.0,0.0,0.5,none,True,True
85986,1.0,0.0,0.5,none,True,True
85987,1.0,0.0,0.5,none,True,True
85988,1.0,0.0,0.5,none,True,True
85989,1.0,0.0,0.5,none,True,True
85990,1.0,0.0,0.5,none,True,True
85991,1.0,0.0,0.5,none,True,True
85992,1.0,0.0,0.5,none,True,True
85993,1.0,0.0,0.5,none,True,True
85994,1.0,0.0,0.5,none,True,True
85995,1.0,0.0,0.5,none,True,True
85996,1.0,0.0,0.5,none,True,True
85997,1.0,0.0,0.5,none,True,True
85998,1.0,0.0,0.5,none,True,True
85999,1.0,0.0,0.5,none,True,True
86000,1.0,0.0,0.5,none,True,True
86001,1.0,0.0,0.5,none,True,True
86002,1.0,0.0,0.5,none,True,True
86003,1.0,0.0,0.5,none,True,True
86004,1.0,0.0,0.5,none,True,True
86005,1.0,0.0,0.5,none,True,True
86006,1.0,0.0,0.5,none,True,True
86007,1.0,0.0,0.5,none,True,True
86008,1.0,0.0,0.5,none,True,True
86009,1.0,0.0,0.5,none,True,True
86010,1.0,0.0,0.5,none,True,True
86011,1.0,0.0,0.5,none,True,True
86012,1.0,0.0,0.5,none,True,True
86013,1.0,0.0,0.5,none,True,True
86014,1.0,0.0,0.5,none,True,True
86015,1.0,0.0,0.5,none,True,True
86016,1.0,0.0,0.5,none,True,True
86017,1.0,0.0,0.5,none,True,True
86018,1.0,0.0,0.5,none,True,True
86019,1.0,0.0,0.5,none,True,True
86020,1.0,0.0,0.5,none,True,True
86021,1.0,0.0,0.5,none,True,True
86022,1.0,0.0,0.5,none,True,True
86023,1.0,0.0,0.5,none,True,True
86024,1.0,0.0,0.5,none,True,True
86025,1.0,0.0,0.5,none,True,True
86026,1.0,0.0,0.5,none,True,True
86027,1.0,0.0,0.5,none,True,True
86028,1.0,0.0,0.5,none,True,True
86029,1.0,0.0,0.5,none,True,True
86030,1.0,0.0,0.5,none,True,True
86031,1.0,0.0,0.5,none,True,True
86032,1.0,0.0,0.5,none,True,True
86033,1.0,0.0,0.5,none,True,True
86034,1.0,0.0,0.5,none,True,True
86035,1.0,0.0,0.5,none,True,True
86036,1.0,0.0,0.5,none,True,True
86037,1.0,0.0,0.5,none,True,True
86038,1.0,0.0,0.5,none,True,True
86039,1.0,0.0,0.5,none,True,True
86040,1.0,0.0,0.5,none,True,True
86041,1.0,0.0,0.5,none,True,True
86042,1.0,0.0,0.5,none,True,True
86043,1.0,0.0,0.5,none,True,True
86044,1.0,0.0,0.5,none,True,True
86045,1.0,0.0,0.5,none,True,True
86046,1.0,0.0,0.5,none,True,True
86047,1.0,0.0,0.5,none,True,True
86048,1.0,0.0,0.5,none,True,True
86049,1.0,0.0,0.5,none,True,True
86050,1.0,0.0,0.5,none,True,True
86051,1.0,0.0,0.5,none,True,True
86052,1.0,0.0,0.5,none,True,True
86053,1.0,0.0,0.5,none,True,True
86054,1.0,0.0,0.5,none,True,True
86055,1.0,0.0,0.5,none,True,True
86056,1.0,0.0,0.5,none,True,True
86057,1.0,0.0,0.5,none,True,True
86058,1.0,0.0,0.5,none,True,True
86059,1.0,0.0,0.5,none,True,True
86060,1.0,0.0,0.5,none,True,True
86061,1.0,0.0,0.5,none,True,True
86062,1.0,0.0,0.5,none,True,True
86063,1.0,0.0,0.5,none,True,True
86064,1.0,0.0,0.5,none,True,True
86065,1.0,0.0,0.5,none,True,True
86066,1.0,0.0,0.5,none,True,True
86067,1.0,0.0,0.5,none,True,True
86068,1.0,0.0,0.5,none,True,True
86069,1.0,0.0,0.5,none,True,True
86070,1.0,0.0,0.5,none,True,True
86071,1.0,0.0,0.5,none,True,True
86072,1.0,0.0,0.5,none,True,True
86073,1.0,0.0,0.5,none,True,True
86074,1.0,0.0,0.5,none,True,True
86075,1.0,0.0,0.5,none,True,True
86076,1.0,0.0,0.5,none,True,True
86077,1.0,0.0,0.5,none,True,True
86078,1.0,0.0,0.5,none,True,True
86079,1.0,0.0,0.5,none,True,True
86080,1.0,0.0,0.5,none,True,True
86081,1.0,0.0,0.5,none,True,True
86082,1.0,0.0,0.5,none,True,True
86083,1.0,0.0,0.5,none,True,True
86084,1.0,0.0,0.5,none,True,True
86085,1.0,0.0,0.5,none,True,True
86086,1.0,0.0,0.5,none,True,True
86087,1.0,0.0,0.5,none,True,True
86088,1.0,0.0,0.5,none,True,True
86089,1.0,0.0,0.5,none,True,True
86090,1.0,0.0,0.5,none,True,True
86091,1.0,0.0,0.5,none,True,True
86092,1.0,0.0,0.5,none,True,True
86093,1.0,0.0,0.5,none,True,True
86094,1.0,0.0,0.5,none,True,True
86095,1.0,0.0,0.5,none,True,True
86096,1.0,0.0,0.5,none,True,True
86097,1.0,0.0,0.5,none,True,True
86098,1.0,0.0,0.5,none,True,True
86099,1.0,0.0,0.5,none,True,True
86100,1.0,0.0061,0.5,none,True,True
86101,1.0,0.0357,0.5,none,True,True
86102,1.0,0.0812,0.5,none,True,True
86103,1.0,0.1113,0.5,none,True,True
86104,1.0,0.1253,0.5,none,True,True
86105,1.0,0.1408,0.5,none,True,True
86106,1.0,0.0907,0.5,none,True,True
86107,1.0,0.1198,0.5,none,True,True
86108,1.0,0.0467,0.5,none,True,True
86109,1.0,0.0522,0.5,none,True,True
86110,1.0,0.0405,0.5,none,True,True
86111,1.0,0.0313,0.5,none,True,True
86112,1.0,0.0083,0.5,none,True,True
86113,1.0,0.0726,0.5,none,True,True
86114,1.0,0.0793,0.5,none,True,True
86115,1.0,0.0581,0.5,none,True,True
86116,1.0,0.0955,0.5,none,True,True
86117,1.0,0.0839,0.5,none,True,True
86118,1.0,0.0648,0.5,none,True,True
86119,1.0,0.0718,0.5,none,True,True
86120,1.0,0.0589,0.5,none,True,True
86121,1.0,0.0403,0.5,none,True,True
86122,1.0,0.0327,0.5,none,True,True
86123,1.0,0.0277,0.5,none,True,True
86124,1.0,0.017,0.5,none,True,True
86125,1.0,0.0102,0.5,none,True,True
86126,1.0,0.0099,0.5,none,True,True
86127,1.0,0.008,0.5,none,True,True
86128,1.0,0.005,0.5,none,True,True
86129,1.0,0.0063,0.5,none,True,True
86130,1.0,0.009,0.5,none,True,True
86131,1.0,0.0096,0.5,none,True,True
86132,1.0,0.0108,0.5,none,True,True
86133,1.0,0.014,0.5,none,True,True
86134,1.0,0.0161,0.5,none,True,True
86135,1.0,0.0167,0.5,none,True,True
86136,1.0,0.0182,0.5,none,True,True
86137,1.0,0.0196,0.5,none,True,True
86138,1.0,0.0197,0.5,none,True,True
86139,1.0,0.0193,0.5,none,True,True
86140,1.0,0.0193,0.5,none,True,True
86141,1.0,0.0187,0.5,none,True,True
86142,1.0,0.0174,0.5,none,True,True
86143,1.0,0.0163,0.5,none,True,True
86144,1.0,0.0152,0.5,none,True,True
86145,1.0,0.0138,0.5,none,True,True
86146,1.0,0.0123,0.5,none,True,True
86147,1.0,0.0111,0.5,none,True,True
86148,1.0,0.01,0.5,none,True,True
86149,1.0,0.0088,0.5,none,True,True
86150,1.0,0.0078,0.5,none,True,True
86151,1.0,0.0071,0.5,none,True,True
86152,1.0,0.0064,0.5,none,True,True
86153,1.0,0.0057,0.5,none,True,True
86154,1.0,0.0053,0.5,none,True,True
86155,1.0,0.005,0.5,none,True,True
86156,1.0,0.0047,0.5,none,True,True
86157,1.0,0.0045,0.5,none,True,True
86158,1.0,0.0044,0.5,none,True,True
86159,1.0,0.0043,0.5,none,True,True
86160,1.0,0.0042,0.5,none,True,True
86161,1.0,0.0041,0.5,none,True,True
86162,1.0,0.004,0.5,none,True,True
86163,1.0,0.0039,0.5,none,True,True
86164,1.0,0.0038,0.5,none,True,True
86165,1.0,0.0037,0.5,none,True,True
86166,1.0,0.0035,0.5,none,True,True
86167,1.0,0.0033,0.5,none,True,True
86168,1.0,0.0032,0.5,none,True,True
86169,1.0,0.003,0.5,none,True,True
86170,1.0,0.0028,0.5,none,True,True
86171,1.0,0.0026,0.5,none,True,True
86172,1.0,0.0024,0.5,none,True,True
86173,1.0,0.0023,0.5,none,True,True
86174,1.0,0.0021,0.5,none,True,True
86175,1.0,0.0019,0.5,none,True,True
86176,1.0,0.0018,0.5,none,True,True
86177,1.0,0.0017,0.5,none,True,True
86178,1.0,0.0015,0.5,none,True,True
86179,1.0,0.0014,0.5,none,True,True
86180,1.0,0.0013,0.5,none,True,True
86181,1.0,0.0013,0.5,none,True,True
86182,1.0,0.0012,0.5,none,True,True
86183,1.0,0.0011,0.5,none,True,True
86184,1.0,0.0011,0.5,none,True,True
86185,1.0,0.001,0.5,none,True,True
86186,1.0,0.001,0.5,none,True,True
86187,1.0,0.0009,0.5,none,True,True
86188,1.0,0.0009,0.5,none,True,True
86189,1.0,0.0008,0.5,none,True,True
86190,1.0,0.0008,0.5,none,True,True
86191,1.0,0.0008,0.5,none,True,True
86192,1.0,0.0007,0.5,none,True,True
86193,1.0,0.0007,0.5,none,True,True
86194,1.0,0.0006,0.5,none,True,True
86195,1.0,0.0006,0.5,none,True,True
86196,1.0,0.0006,0.5,none,True,True
86197,1.0,0.0005,0.5,none,True,True
86198,1.0,0.0005,0.5,none,True,True
86199,1.0,0.0005,0.5,none,True,True
86200,1.0,0.0004,0.5,none,True,True
86201,1.0,0.0004,0.5,none,True,True
86202,1.0,0.0004,0.5,none,True,True
86203,1.0,0.0004,0.5,none,True,True
86204,1.0,0.0003,0.5,none,True,True
86205,1.0,0.0003,0.5,none,True,True
86206,1.0,0.0003,0.5,none,True,True
86207,1.0,0.0003,0.5,none,True,True
86208,1.0,0.0003,0.5,none,True,True
86209,1.0,0.0003,0.5,none,True,True
86210,1.0,0.0002,0.5,none,True,True
86211,1.0,0.0002,0.5,none,True,True
86212,1.0,0.0002,0.5,none,True,True
86213,1.0,0.0002,0.5,none,True,True
86214,1.0,0.0002,0.5,none,True,True
86215,1.0,0.0002,0.5,none,True,True
86216,1.0,0.0002,0.5,none,True,True
86217,1.0,0.0002,0.5,none,True,True
86218,1.0,0.0002,0.5,none,True,True
86219,1.0,0.0001,0.5,none,True,True
86220,1.0,0.0001,0.5,none,True,True
86221,1.0,0.0001,0.5,none,True,True
86222,1.0,0.0001,0.5,none,True,True
86223,1.0,0.0001,0.5,none,True,True
86224,1.0,0.0001,0.5,none,True,True
86225,1.0,0.0001,0.5,none,True,True
86226,1.0,0.0001,0.5,none,True,True
86227,1.0,0.0001,0.5,none,True,True
86228,1.0,0.0001,0.5,none,True,True
86229,1.0,0.0001,0.5,none,True,True
86230,1.0,0.0001,0.5,none,True,True
86231,1.0,0.0001,0.5,none,True,True
86232,1.0,0.0001,0.5,none,True,True
86233,1.0,0.0001,0.5,none,True,True
86234,1.0,0.0001,0.5,none,True,True
86235,1.0,0.0001,0.5,none,True,True
86236,1.0,0.0001,0.5,none,True,True
86237,1.0,0.0,0.5,none,True,True
86238,1.0,0.0,0.5,none,True,True
86239,1.0,0.0,0.5,none,True,True
86240,1.0,0.0,0.5,none,True,True
86241,1.0,0.0,0.5,none,True,True
86242,1.0,0.0,0.5,none,True,True
86243,1.0,0.0,0.5,none,True,True
86244,1.0,0.0,0.5,none,True,True
86245,1.0,0.0,0.5,none,True,True
86246,1.0,0.0,0.5,none,True,True
86247,1.0,0.0,0.5,none,True,True
86248,1.0,0.0,0.5,none,True,True
86249,1.0,0.0,0.5,none,True,True
86250,1.0,0.0,0.5,none,True,True
86251,1.0,0.0,0.5,none,True,True
86252,1.0,0.0,0.5,none,True,True
86253,1.0,0.0,0.5,none,True,True
86254,1.0,0.0,0.5,none,True,True
86255,1.0,0.0,0.5,none,True,True
86256,1.0,0.0,0.5,none,True,True
86257,1.0,0.0,0.5,none,True,True
86258,1.0,0.0,0.5,none,True,True
86259,1.0,0.0,0.5,none,True,True
86260,1.0,0.0,0.5,none,True,True
86261,1.0,0.0,0.5,none,True,True
86262,1.0,0.0,0.5,none,True,True
86263,1.0,0.0,0.5,none,True,True
86264,1.0,0.0,0.5,none,True,True
86265,1.0,0.0,0.5,none,True,True
86266,1.0,0.0,0.5,none,True,True
86267,1.0,0.0,0.5,none,True,True
86268,1.0,0.0,0.5,none,True,True
86269,1.0,0.0,0.5,none,True,True
86270,1.0,0.0,0.5,none,True,True
86271,1.0,0.0,0.5,none,True,True
86272,1.0,0.0,0.5,none,True,True
86273,1.0,0.0,0.5,none,True,True
86274,1.0,0.0,0.5,none,True,True
86275,1.0,0.0,0.5,none,True,True
86276,1.0,0.0,0.5,none,True,True
86277,1.0,0.0,0.5,none,True,True
86278,1.0,0.0,0.5,none,True,True
86279,1.0,0.0,0.5,none,True,True
86280,1.0,0.0,0.5,none,True,True
86281,1.0,0.0,0.5,none,True,True
86282,1.0,0.0,0.5,none,True,True
86283,1.0,0.0,0.5,none,True,True
86284,1.0,0.0,0.5,none,True,True
86285,1.0,0.0,0.5,none,True,True
86286,1.0,0.0,0.5,none,True,True
86287,1.0,0.0,0.5,none,True,True
86288,1.0,0.0,0.5,none,True,True
86289,1.0,0.0,0.5,none,True,True
86290,1.0,0.0,0.5,none,True,True
86291,1.0,0.0,0.5,none,True,True
86292,1.0,0.0,0.5,none,True,True
86293,1.0,0.0,0.5,none,True,True
86294,1.0,0.0,0.5,none,True,True
86295,1.0,0.0,0.5,none,True,True
86296,1.0,0.0,0.5,none,True,True
86297,1.0,0.0,0.5,none,True,True
86298,1.0,0.0,0.5,none,True,True
86299,1.0,0.0,0.5,none,True,True
86300,1.0,0.0,0.5,none,True,True
86301,1.0,0.0,0.5,none,True,True
86302,1.0,0.0,0.5,none,True,True
86303,1.0,0.0,0.5,none,True,True
86304,1.0,0.0,0.5,none,True,True
86305,1.0,0.0,0.5,none,True,True
86306,1.0,0.0,0.5,none,True,True
86307,1.0,0.0,0.5,none,True,True
86308,1.0,0.0,0.5,none,True,True
86309,1.0,0.0,0.5,none,True,True
86310,1.0,0.0,0.5,none,True,True
86311,1.0,0.0,0.5,none,True,True
86312,1.0,0.0,0.5,none,True,True
86313,1.0,0.0,0.5,none,True,True
86314,1.0,0.0,0.5,none,True,True
86315,1.0,0.0,0.5,none,True,True
86316,1.0,0.0,0.5,none,True,True
86317,1.0,0.0,0.5,none,True,True
86318,1.0,0.0,0.5,none,True,True
86319,1.0,0.0,0.5,none,True,True
86320,1.0,0.0,0.5,none,True,True
86321,1.0,0.0,0.5,none,True,True
86322,1.0,0.0,0.5,none,True,True
86323,1.0,0.0,0.5,none,True,True
86324,1.0,0.0,0.5,none,True,True
86325,1.0,0.0,0.5,none,True,True
86326,1.0,0.0,0.5,none,True,True
86327,1.0,0.0,0.5,none,True,True
86328,1.0,0.0,0.5,none,True,True
86329,1.0,0.0,0.5,none,True,True
86330,1.0,0.0,0.5,none,True,True
86331,1.0,0.0,0.5,none,True,True
86332,1.0,0.0,0.5,none,True,True
86333,1.0,0.0,0.5,none,True,True
86334,1.0,0.0,0.5,none,True,True
86335,1.0,0.0,0.5,none,True,True
86336,1.0,0.0,0.5,none,True,True
86337,1.0,0.0,0.5,none,True,True
86338,1.0,0.0,0.5,none,True,True
86339,1.0,0.0,0.5,none,True,True
86340,1.0,0.0,0.5,none,True,True
86341,1.0,0.0,0.5,none,True,True
86342,1.0,0.0,0.5,none,True,True
86343,1.0,0.0,0.5,none,True,True
86344,1.0,0.0,0.5,none,True,True
86345,1.0,0.0,0.5,none,True,True
86346,1.0,0.0,0.5,none,True,True
86347,1.0,0.0,0.5,none,True,True
86348,1.0,0.0,0.5,none,True,True
86349,1.0,0.0,0.5,none,True,True
86350,1.0,0.0,0.5,none,True,True
86351,1.0,0.0,0.5,none,True,True
86352,1.0,0.0,0.5,none,True,True
86353,1.0,0.0,0.5,none,True,True
86354,1.0,0.0,0.5,none,True,True
86355,1.0,0.0,0.5,none,True,True
86356,1.0,0.0,0.5,none,True,True
86357,1.0,0.0,0.5,none,True,True
86358,1.0,0.0,0.5,none,True,True
86359,1.0,0.0,0.5,none,True,True
86360,1.0,0.0,0.5,none,True,True
86361,1.0,0.0,0.5,none,True,True
86362,1.0,0.0,0.5,none,True,True
86363,1.0,0.0,0.5,none,True,True
86364,1.0,0.0,0.5,none,True,True
86365,1.0,0.0,0.5,none,True,True
86366,1.0,0.0,0.5,none,True,True
86367,1.0,0.0,0.5,none,True,True
