step,upright,speed,reward,skill_name,fault_active,emergency_pending
86368,1.0,0.0,0.5,none,True,True
86369,1.0,0.0,0.5,none,True,True
86370,1.0,0.0,0.5,none,True,True
86371,1.0,0.0,0.5,none,True,True
86372,1.0,0.0,0.5,none,True,True
86373,1.0,0.0,0.5,none,True,True
86374,1.0,0.0,0.5,none,True,True
86375,1.0,0.0,0.5,none,True,True
86376,1.0,0.0,0.5,none,True,True
86377,1.0,0.0,0.5,none,True,True
86378,1.0,0.0,0.5,none,True,True
86379,1.0,0.0,0.5,none,True,True
86380,1.0,0.0,0.5,none,True,True
86381,1.0,0.0,0.5,none,True,True
86382,1.0,0.0,0.5,none,True,True
86383,1.0,0.0,0.5,none,True,True
86384,1.0,0.0,0.5,none,True,True
86385,1.0,0.0,0.5,none,True,True
86386,1.0,0.0,0.5,none,True,True
86387,1.0,0.0,0.5,none,True,True
86388,1.0,0.0,0.5,none,True,True
86389,1.0,0.0,0.5,none,True,True
86390,1.0,0.0,0.5,none,True,True
86391,1.0,0.0,0.5,none,True,True
86392,1.0,0.0,0.5,none,True,True
86393,1.0,0.0,0.5,none,True,True
86394,1.0,0.0,0.5,none,True,True
86395,1.0,0.0,0.5,none,True,True
86396,1.0,0.0,0.5,none,True,True
86397,1.0,0.0,0.5,none,True,True
86398,1.0,0.0,0.5,none,True,True
86399,1.0,0.0,0.5,none,True,True
86400,1.0,0.0,0.5,none,True,True
86401,1.0,0.0,0.5,none,True,True
86402,1.0,0.0,0.5,none,True,True
86403,1.0,0.0,0.5,none,True,True
86404,1.0,0.0,0.5,none,True,True
86405,1.0,0.0,0.5,none,True,True
86406,1.0,0.0,0.5,none,True,True
86407,1.0,0.0,0.5,none,True,True
86408,1.0,0.0,0.5,none,True,True
86409,1.0,0.0,0.5,none,True,True
86410,1.0,0.0,0.5,none,True,True
86411,1.0,0.0,0.5,none,True,True
86412,1.0,0.0,0.5,none,True,True
86413,1.0,0.0,0.5,none,True,True
86414,1.0,0.0,0.5,none,True,True
86415,1.0,0.0,0.5,none,True,True
86416,1.0,0.0,0.5,none,True,True
86417,1.0,0.0,0.5,none,True,True
86418,1.0,0.0,0.5,none,True,True
86419,1.0,0.0,0.5,none,True,True
86420,1.0,0.0,0.5,none,True,True
86421,1.0,0.0,0.5,none,True,True
86422,1.0,0.0,0.5,none,True,True
86423,1.0,0.0,0.5,none,True,True
86424,1.0,0.0,0.5,none,True,True
86425,1.0,0.0,0.5,none,True,True
86426,1.0,0.0,0.5,none,True,True
86427,1.0,0.0,0.5,none,True,True
86428,1.0,0.0,0.5,none,True,True
86429,1.0,0.0,0.5,none,True,True
86430,1.0,0.0,0.5,none,True,True
86431,1.0,0.0,0.5,none,True,True
86432,1.0,0.0,0.5,none,True,True
86433,1.0,0.0,0.5,none,True,True
86434,1.0,0.0,0.5,none,True,True
86435,1.0,0.0,0.5,none,True,True
86436,1.0,0.0,0.5,none,True,True
86437,1.0,0.0,0.5,none,True,True
86438,1.0,0.0,0.5,none,True,True
86439,1.0,0.0,0.5,none,True,True
86440,1.0,0.0,0.5,none,True,True
86441,1.0,0.0,0.5,none,True,True
86442,1.0,0.0,0.5,none,True,True
86443,1.0,0.0,0.5,none,True,True
86444,1.0,0.0,0.5,none,True,True
86445,1.0,0.0,0.5,none,True,True
86446,1.0,0.0,0.5,none,True,True
86447,1.0,0.0,0.5,none,True,True
86448,1.0,0.0,0.5,none,True,True
86449,1.0,0.0,0.5,none,True,True
86450,1.0,0.0,0.5,none,True,True
86451,1.0,0.0,0.5,none,True,True
86452,1.0,0.0,0.5,none,True,True
86453,1.0,0.0,0.5,none,True,True
86454,1.0,0.0,0.5,none,True,True
86455,1.0,0.0,0.5,none,True,True
86456,1.0,0.0,0.5,none,True,True
86457,1.0,0.0,0.5,none,True,True
86458,1.0,0.0,0.5,none,True,True
86459,1.0,0.0,0.5,none,True,True
86460,1.0,0.0,0.5,none,True,True
86461,1.0,0.0,0.5,none,True,True
86462,1.0,0.0,0.5,none,True,True
86463,1.0,0.0,0.5,none,True,True
86464,1.0,0.0,0.5,none,True,True
86465,1.0,0.0,0.5,none,True,True
86466,1.0,0.0,0.5,none,True,True
86467,1.0,0.0,0.5,none,True,True
86468,1.0,0.0,0.5,none,True,True
86469,1.0,0.0,0.5,none,True,True
86470,1.0,0.0,0.5,none,True,True
86471,1.0,0.0,0.5,none,True,True
86472,1.0,0.0,0.5,none,True,True
86473,1.0,0.0,0.5,none,True,True
86474,1.0,0.0,0.5,none,True,True
86475,1.0,0.0,0.5,none,True,True
86476,1.0,0.0,0.5,none,True,True
86477,1.0,0.0,0.5,none,True,True
86478,1.0,0.0,0.5,none,True,True
86479,1.0,0.0,0.5,none,True,True
86480,1.0,0.0,0.5,none,True,True
86481,1.0,0.0,0.5,none,True,True
86482,1.0,0.0,0.5,none,True,True
86483,1.0,0.0,0.5,none,True,True
86484,1.0,0.0,0.5,none,True,True
86485,1.0,0.0,0.5,none,True,True
86486,1.0,0.0,0.5,none,True,True
86487,1.0,0.0,0.5,none,True,True
86488,1.0,0.0,0.5,none,True,True
86489,1.0,0.0,0.5,none,True,True
86490,1.0,0.0,0.5,none,True,True
86491,1.0,0.0,0.5,none,True,True
86492,1.0,0.0,0.5,none,True,True
86493,1.0,0.0,0.5,none,True,True
86494,1.0,0.0,0.5,none,True,True
86495,1.0,0.0,0.5,none,True,True
86496,1.0,0.0,0.5,none,True,True
86497,1.0,0.0,0.5,none,True,True
86498,1.0,0.0,0.5,none,True,True
86499,1.0,0.0,0.5,none,True,True
86500,1.0,0.0,0.5,none,True,True
86501,1.0,0.0,0.5,none,True,True
86502,1.0,0.0,0.5,none,True,True
86503,1.0,0.0,0.5,none,True,True
86504,1.0,0.0,0.5,none,True,True
86505,1.0,0.0,0.5,none,True,True
86506,1.0,0.0,0.5,none,True,True
86507,1.0,0.0,0.5,none,True,True
86508,1.0,0.0,0.5,none,True,True
86509,1.0,0.0,0.5,none,True,True
86510,1.0,0.0,0.5,none,True,True
86511,1.0,0.0,0.5,none,True,True
86512,1.0,0.0,0.5,none,True,True
86513,1.0,0.0,0.5,none,True,True
86514,1.0,0.0,0.5,none,True,True
86515,1.0,0.0,0.5,none,True,True
86516,1.0,0.0,0.5,none,True,True
86517,1.0,0.0,0.5,none,True,True
86518,1.0,0.0,0.5,none,True,True
86519,1.0,0.0,0.5,none,True,True
86520,1.0,0.0,0.5,none,True,True
86521,1.0,0.0,0.5,none,True,True
86522,1.0,0.0,0.5,none,True,True
86523,1.0,0.0,0.5,none,True,True
86524,1.0,0.0,0.5,none,True,True
86525,1.0,0.0,0.5,none,True,True
86526,1.0,0.0,0.5,none,True,True
86527,1.0,0.0,0.5,none,True,True
86528,1.0,0.0,0.5,none,True,True
86529,1.0,0.0,0.5,none,True,True
86530,1.0,0.0,0.5,none,True,True
86531,1.0,0.0,0.5,none,True,True
86532,1.0,0.0,0.5,none,True,True
86533,1.0,0.0,0.5,none,True,True
86534,1.0,0.0,0.5,none,True,True
86535,1.0,0.0,0.5,none,True,True
86536,1.0,0.0,0.5,none,True,True
86537,1.0,0.0,0.5,none,True,True
86538,1.0,0.0,0.5,none,True,True
86539,1.0,0.0,0.5,none,True,True
86540,1.0,0.0,0.5,none,True,True
86541,1.0,0.0,0.5,none,True,True
86542,1.0,0.0,0.5,none,True,True
86543,1.0,0.0,0.5,none,True,True
86544,1.0,0.0,0.5,none,True,True
86545,1.0,0.0,0.5,none,True,True
86546,1.0,0.0,0.5,none,True,True
86547,1.0,0.0,0.5,none,True,True
86548,1.0,0.0,0.5,none,True,True
86549,1.0,0.0,0.5,none,True,True
86550,1.0,0.0,0.5,none,True,True
86551,1.0,0.0,0.5,none,True,True
86552,1.0,0.0,0.5,none,True,True
86553,1.0,0.0,0.5,none,True,True
86554,1.0,0.0,0.5,none,True,True
86555,1.0,0.0,0.5,none,True,True
86556,1.0,0.0,0.5,none,True,True
86557,1.0,0.0,0.5,none,True,True
86558,1.0,0.0,0.5,none,True,True
86559,1.0,0.0,0.5,none,True,True
86560,1.0,0.0,0.5,none,True,True
86561,1.0,0.0,0.5,none,True,True
86562,1.0,0.0,0.5,none,True,True
86563,1.0,0.0,0.5,none,True,True
86564,1.0,0.0,0.5,none,True,True
86565,1.0,0.0,0.5,none,True,True
86566,1.0,0.0,0.5,none,True,True
86567,1.0,0.0,0.5,none,True,True
86568,1.0,0.0,0.5,none,True,True
86569,1.0,0.0,0.5,none,True,True
86570,1.0,0.0,0.5,none,True,True
86571,1.0,0.0,0.5,none,True,True
86572,1.0,0.0,0.5,none,True,True
86573,1.0,0.0,0.5,none,True,True
86574,1.0,0.0,0.5,none,True,True
86575,1.0,0.0,0.5,none,True,True
86576,1.0,0.0,0.5,none,True,True
86577,1.0,0.0,0.5,none,True,True
86578,1.0,0.0,0.5,none,True,True
86579,1.0,0.0,0.5,none,True,True
86580,1.0,0.0,0.5,none,True,True
86581,1.0,0.0,0.5,none,True,True
86582,1.0,0.0,0.5,none,True,True
86583,1.0,0.0,0.5,none,True,True
86584,1.0,0.0,0.5,none,True,True
86585,1.0,0.0,0.5,none,True,True
86586,1.0,0.0,0.5,none,True,True
86587,1.0,0.0,0.5,none,True,True
86588,1.0,0.0,0.5,none,True,True
86589,1.0,0.0,0.5,none,True,True
86590,1.0,0.0,0.5,none,True,True
86591,1.0,0.0,0.5,none,True,True
86592,1.0,0.0,0.5,none,True,True
86593,1.0,0.0,0.5,none,True,True
86594,1.0,0.0,0.5,none,True,True
86595,1.0,0.0,0.5,none,True,True
86596,1.0,0.0,0.5,none,True,True
86597,1.0,0.0,0.5,none,True,True
86598,1.0,0.0,0.5,none,True,True
86599,1.0,0.0,0.5,none,True,True
86600,1.0,0.0,0.5,none,True,True
86601,1.0,0.0,0.5,none,True,True
86602,1.0,0.0,0.5,none,True,True
86603,1.0,0.0,0.5,none,True,True
86604,1.0,0.0,0.5,none,True,True
86605,1.0,0.0,0.5,none,True,True
86606,1.0,0.0,0.5,none,True,True
86607,1.0,0.0,0.5,none,True,True
86608,1.0,0.0,0.5,none,True,True
86609,1.0,0.0,0.5,none,True,True
86610,1.0,0.0,0.5,none,True,True
86611,1.0,0.0,0.5,none,True,True
86612,1.0,0.0,0.5,none,True,True
86613,1.0,0.0,0.5,none,True,True
86614,1.0,0.0,0.5,none,True,True
86615,1.0,0.0,0.5,none,True,True
86616,1.0,0.0,0.5,none,True,True
86617,1.0,0.0,0.5,none,True,True
86618,1.0,0.0,0.5,none,True,True
86619,1.0,0.0,0.5,none,True,True
86620,1.0,0.0,0.5,none,True,True
86621,1.0,0.0,0.5,none,True,True
86622,1.0,0.0,0.5,none,True,True
86623,1.0,0.0,0.5,none,True,True
86624,1.0,0.0,0.5,none,True,True
86625,1.0,0.0,0.5,none,True,True
86626,1.0,0.0,0.5,none,True,True
86627,1.0,0.0,0.5,none,True,True
86628,1.0,0.0,0.5,none,True,True
86629,1.0,0.0,0.5,none,True,True
86630,1.0,0.0,0.5,none,True,True
86631,1.0,0.0,0.5,none,True,True
86632,1.0,0.0,0.5,none,True,True
86633,1.0,0.0,0.5,none,True,True
86634,1.0,0.0,0.5,none,True,True
86635,1.0,0.0,0.5,none,True,True
86636,1.0,0.0,0.5,none,True,True
86637,1.0,0.0,0.5,none,True,True
86638,1.0,0.0,0.5,none,True,True
86639,1.0,0.0,0.5,none,True,True
86640,1.0,0.0,0.5,none,True,True
86641,1.0,0.0,0.5,none,True,True
86642,1.0,0.0,0.5,none,True,True
86643,1.0,0.0,0.5,none,True,True
86644,1.0,0.0,0.5,none,True,True
86645,1.0,0.0,0.5,none,True,True
86646,1.0,0.0,0.5,none,True,True
86647,1.0,0.0,0.5,none,True,True
86648,1.0,0.0,0.5,none,True,True
86649,1.0,0.0,0.5,none,True,True
86650,1.0,0.0,0.5,none,True,True
86651,1.0,0.0,0.5,none,True,True
86652,1.0,0.0,0.5,none,True,True
86653,1.0,0.0,0.5,none,True,True
86654,1.0,0.0,0.5,none,True,True
86655,1.0,0.0,0.5,none,True,True
86656,1.0,0.0,0.5,none,True,True
86657,1.0,0.0,0.5,none,True,True
86658,1.0,0.0,0.5,none,True,True
86659,1.0,0.0,0.5,none,True,True
86660,1.0,0.0,0.5,none,True,True
86661,1.0,0.0,0.5,none,True,True
86662,1.0,0.0,0.5,none,True,True
86663,1.0,0.0,0.5,none,True,True
86664,1.0,0.0,0.5,none,True,True
86665,1.0,0.0,0.5,none,True,True
86666,1.0,0.0,0.5,none,True,True
86667,1.0,0.0,0.5,none,True,True
86668,1.0,0.0,0.5,none,True,True
86669,1.0,0.0,0.5,none,True,True
86670,1.0,0.0,0.5,none,True,True
86671,1.0,0.0,0.5,none,True,True
86672,1.0,0.0,0.5,none,True,True
86673,1.0,0.0,0.5,none,True,True
86674,1.0,0.0,0.5,none,True,True
86675,1.0,0.0,0.5,none,True,True
86676,1.0,0.0,0.5,none,True,True
86677,1.0,0.0,0.5,none,True,True
86678,1.0,0.0,0.5,none,True,True
86679,1.0,0.0,0.5,none,True,True
86680,1.0,0.0,0.5,none,True,True
86681,1.0,0.0,0.5,none,True,True
86682,1.0,0.0,0.5,none,True,True
86683,1.0,0.0,0.5,none,True,True
86684,1.0,0.0,0.5,none,True,True
86685,1.0,0.0,0.5,none,True,True
86686,1.0,0.0,0.5,none,True,True
86687,1.0,0.0,0.5,none,True,True
86688,1.0,0.0,0.5,none,True,True
86689,1.0,0.0,0.5,none,True,True
86690,1.0,0.0,0.5,none,True,True
86691,1.0,0.0,0.5,none,True,True
86692,1.0,0.0,0.5,none,True,True
86693,1.0,0.0,0.5,none,True,True
86694,1.0,0.0,0.5,none,True,True
86695,1.0,0.0,0.5,none,True,True
86696,1.0,0.0,0.5,none,True,True
86697,1.0,0.0,0.5,none,True,True
86698,1.0,0.0,0.5,none,True,True
86699,1.0,0.0,0.5,none,True,True
86700,1.0,0.0,0.5,none,True,True
86701,1.0,0.0,0.5,none,True,True
86702,1.0,0.0,0.5,none,True,True
86703,1.0,0.0,0.5,none,True,True
86704,1.0,0.0,0.5,none,True,True
86705,1.0,0.0,0.5,none,True,True
86706,1.0,0.0,0.5,none,True,True
86707,1.0,0.0,0.5,none,True,True
86708,1.0,0.0,0.5,none,True,True
86709,1.0,0.0,0.5,none,True,True
86710,1.0,0.0,0.5,none,True,True
86711,1.0,0.0,0.5,none,True,True
86712,1.0,0.0,0.5,none,True,True
86713,1.0,0.0,0.5,none,True,True
86714,1.0,0.0,0.5,none,True,True
86715,1.0,0.0,0.5,none,True,True
86716,1.0,0.0,0.5,none,True,True
86717,1.0,0.0,0.5,none,True,True
86718,1.0,0.0,0.5,none,True,True
86719,1.0,0.0,0.5,none,True,True
86720,1.0,0.0,0.5,none,True,True
86721,1.0,0.0,0.5,none,True,True
86722,1.0,0.0,0.5,none,True,True
86723,1.0,0.0,0.5,none,True,True
86724,1.0,0.0,0.5,none,True,True
86725,1.0,0.0,0.5,none,True,True
86726,1.0,0.0,0.5,none,True,True
86727,1.0,0.0,0.5,none,True,True
86728,1.0,0.0,0.5,none,True,True
86729,1.0,0.0,0.5,none,True,True
86730,1.0,0.0,0.5,none,True,True
86731,1.0,0.0,0.5,none,True,True
86732,1.0,0.0,0.5,none,True,True
86733,1.0,0.0,0.5,none,True,True
86734,1.0,0.0,0.5,none,True,True
86735,1.0,0.0,0.5,none,True,True
86736,1.0,0.0,0.5,none,True,True
86737,1.0,0.0,0.5,none,True,True
86738,1.0,0.0,0.5,none,True,True
86739,1.0,0.0,0.5,none,True,True
86740,1.0,0.0,0.5,none,True,True
86741,1.0,0.0,0.5,none,True,True
86742,1.0,0.0,0.5,none,True,True
86743,1.0,0.0,0.5,none,True,True
86744,1.0,0.0,0.5,none,True,True
86745,1.0,0.0,0.5,none,True,True
86746,1.0,0.0,0.5,none,True,True
86747,1.0,0.0,0.5,none,True,True
86748,1.0,0.0,0.5,none,True,True
86749,1.0,0.0,0.5,none,True,True
86750,1.0,0.0,0.5,none,True,True
86751,1.0,0.0,0.5,none,True,True
86752,1.0,0.0,0.5,none,True,True
86753,1.0,0.0,0.5,none,True,True
86754,1.0,0.0,0.5,none,True,True
86755,1.0,0.0,0.5,none,True,True
86756,1.0,0.0,0.5,none,True,True
86757,1.0,0.0,0.5,none,True,True
86758,1.0,0.0,0.5,none,True,True
86759,1.0,0.0,0.5,none,True,True
86760,1.0,0.0,0.5,none,True,True
86761,1.0,0.0,0.5,none,True,True
86762,1.0,0.0,0.5,none,True,True
86763,1.0,0.0,0.5,none,True,True
86764,1.0,0.0,0.5,none,True,True
86765,1.0,0.0,0.5,none,True,True
86766,1.0,0.0,0.5,none,True,True
86767,1.0,0.0,0.5,none,True,True
86768,1.0,0.0,0.5,none,True,True
86769,1.0,0.0,0.5,none,True,True
86770,1.0,0.0,0.5,none,True,True
86771,1.0,0.0,0.5,none,True,True
86772,1.0,0.0,0.5,none,True,True
86773,1.0,0.0,0.5,none,True,True
86774,1.0,0.0,0.5,none,True,True
86775,1.0,0.0,0.5,none,True,True
86776,1.0,0.0,0.5,none,True,True
86777,1.0,0.0,0.5,none,True,True
86778,1.0,0.0,0.5,none,True,True
86779,1.0,0.0,0.5,none,True,True
86780,1.0,0.0,0.5,none,True,True
86781,1.0,0.0,0.5,none,True,True
86782,1.0,0.0,0.5,none,True,True
86783,1.0,0.0,0.5,none,True,True
86784,1.0,0.0,0.5,none,True,True
86785,1.0,0.0,0.5,none,True,True
86786,1.0,0.0,0.5,none,True,True
86787,1.0,0.0,0.5,none,True,True
86788,1.0,0.0,0.5,none,True,True
86789,1.0,0.0,0.5,none,True,True
86790,1.0,0.0,0.5,none,True,True
86791,1.0,0.0,0.5,none,True,True
86792,1.0,0.0,0.5,none,True,True
86793,1.0,0.0,0.5,none,True,True
86794,1.0,0.0,0.5,none,True,True
86795,1.0,0.0,0.5,none,True,True
86796,1.0,0.0,0.5,none,True,True
86797,1.0,0.0,0.5,none,True,True
86798,1.0,0.0,0.5,none,True,True
86799,1.0,0.0,0.5,none,True,True
86800,1.0,0.0061,0.5,none,True,True
86801,1.0,0.0357,0.5,none,True,True
86802,1.0,0.0812,0.5,none,True,True
86803,1.0,0.1113,0.5,none,True,True
86804,1.0,0.1253,0.5,none,True,True
86805,1.0,0.1408,0.5,none,True,True
86806,1.0,0.0907,0.5,none,True,True
86807,1.0,0.1198,0.5,none,True,True
86808,1.0,0.0467,0.5,none,True,True
86809,1.0,0.0522,0.5,none,True,True
86810,1.0,0.0405,0.5,none,True,True
86811,1.0,0.0313,0.5,none,True,True
86812,1.0,0.0083,0.5,none,True,True
86813,1.0,0.0726,0.5,none,True,True
86814,1.0,0.0793,0.5,none,True,True
86815,1.0,0.0581,0.5,none,True,True
86816,1.0,0.0955,0.5,none,True,True
86817,1.0,0.0839,0.5,none,True,True
86818,1.0,0.0648,0.5,none,True,True
86819,1.0,0.0718,0.5,none,True,True
86820,1.0,0.0589,0.5,none,True,True
86821,1.0,0.0403,0.5,none,True,True
86822,1.0,0.0327,0.5,none,True,True
86823,1.0,0.0277,0.5,none,True,True
86824,1.0,0.017,0.5,none,True,True
86825,1.0,0.0102,0.5,none,True,True
86826,1.0,0.0099,0.5,none,True,True
86827,1.0,0.008,0.5,none,True,True
86828,1.0,0.005,0.5,none,True,True
86829,1.0,0.0063,0.5,none,True,True
86830,1.0,0.009,0.5,none,True,True
86831,1.0,0.0096,0.5,none,True,True
86832,1.0,0.0108,0.5,none,True,True
86833,1.0,0.014,0.5,none,True,True
86834,1.0,0.0161,0.5,none,True,True
86835,1.0,0.0167,0.5,none,True,True
86836,1.0,0.0182,0.5,none,True,True
86837,1.0,0.0196,0.5,none,True,True
86838,1.0,0.0197,0.5,none,True,True
86839,1.0,0.0193,0.5,none,True,True
86840,1.0,0.0193,0.5,none,True,True
86841,1.0,0.0187,0.5,none,True,True
86842,1.0,0.0174,0.5,none,True,True
86843,1.0,0.0163,0.5,none,True,True
86844,1.0,0.0152,0.5,none,True,True
86845,1.0,0.0138,0.5,none,True,True
86846,1.0,0.0123,0.5,none,True,True
86847,1.0,0.0111,0.5,none,True,True
86848,1.0,0.01,0.5,none,True,True
86849,1.0,0.0088,0.5,none,True,True
86850,1.0,0.0078,0.5,none,True,True
86851,1.0,0.0071,0.5,none,True,True
86852,1.0,0.0064,0.5,none,True,True
86853,1.0,0.0057,0.5,none,True,True
86854,1.0,0.0053,0.5,none,True,True
86855,1.0,0.005,0.5,none,True,True
86856,1.0,0.0047,0.5,none,True,True
86857,1.0,0.0045,0.5,none,True,True
86858,1.0,0.0044,0.5,none,True,True
86859,1.0,0.0043,0.5,none,True,True
86860,1.0,0.0042,0.5,none,True,True
86861,1.0,0.0041,0.5,none,True,True
86862,1.0,0.004,0.5,none,True,True
86863,1.0,0.0039,0.5,none,True,True
86864,1.0,0.0038,0.5,none,True,True
86865,1.0,0.0037,0.5,none,True,True
86866,1.0,0.0035,0.5,none,True,True
86867,1.0,0.0033,0.5,none,True,True
86868,1.0,0.0032,0.5,none,True,True
86869,1.0,0.003,0.5,none,True,True
86870,1.0,0.0028,0.5,none,True,True
86871,1.0,0.0026,0.5,none,True,True
86872,1.0,0.0024,0.5,none,True,True
86873,1.0,0.0023,0.5,none,True,True
86874,1.0,0.0021,0.5,none,True,True
86875,1.0,0.0019,0.5,none,True,True
86876,1.0,0.0018,0.5,none,True,True
86877,1.0,0.0017,0.5,none,True,True
86878,1.0,0.0015,0.5,none,True,True
86879,1.0,0.0014,0.5,none,True,True
86880,1.0,0.0013,0.5,none,True,True
86881,1.0,0.0013,0.5,none,True,True
86882,1.0,0.0012,0.5,none,True,True
86883,1.0,0.0011,0.5,none,True,True
86884,1.0,0.0011,0.5,none,True,True
86885,1.0,0.001,0.5,none,True,True
86886,1.0,0.001,0.5,none,True,True
86887,1.0,0.0009,0.5,none,True,True
86888,1.0,0.0009,0.5,none,True,True
86889,1.0,0.0008,0.5,none,True,True
86890,1.0,0.0008,0.5,none,True,True
86891,1.0,0.0008,0.5,none,True,True
86892,1.0,0.0007,0.5,none,True,True
86893,1.0,0.0007,0.5,none,True,True
86894,1.0,0.0006,0.5,none,True,True
86895,1.0,0.0006,0.5,none,True,True
86896,1.0,0.0006,0.5,none,True,True
86897,1.0,0.0005,0.5,none,True,True
86898,1.0,0.0005,0.5,none,True,True
86899,1.0,0.0005,0.5,none,True,True
86900,1.0,0.0004,0.5,none,True,True
86901,1.0,0.0004,0.5,none,True,True
86902,1.0,0.0004,0.5,none,True,True
86903,1.0,0.0004,0.5,none,True,True
86904,1.0,0.0003,0.5,none,True,True
86905,1.0,0.0003,0.5,none,True,True
86906,1.0,0.0003,0.5,none,True,True
86907,1.0,0.0003,0.5,none,True,True
86908,1.0,0.0003,0.5,none,True,True
86909,1.0,0.0003,0.5,none,True,True
86910,1.0,0.0002,0.5,none,True,True
86911,1.0,0.0002,0.5,none,True,True
86912,1.0,0.0002,0.5,none,True,True
86913,1.0,0.0002,0.5,none,True,True
86914,1.0,0.0002,0.5,none,True,True
86915,1.0,0.0002,0.5,none,True,True
86916,1.0,0.0002,0.5,none,True,True
86917,1.0,0.0002,0.5,none,True,True
86918,1.0,0.0002,0.5,none,True,True
86919,1.0,0.0001,0.5,none,True,True
86920,1.0,0.0001,0.5,none,True,True
86921,1.0,0.0001,0.5,none,True,True
86922,1.0,0.0001,0.5,none,True,True
86923,1.0,0.0001,0.5,none,True,True
86924,1.0,0.0001,0.5,none,True,True
86925,1.0,0.0001,0.5,none,True,True
86926,1.0,0.0001,0.5,none,True,True
86927,1.0,0.0001,0.5,none,True,True
86928,1.0,0.0001,0.5,none,True,True
86929,1.0,0.0001,0.5,none,True,True
86930,1.0,0.0001,0.5,none,True,True
86931,1.0,0.0001,0.5,none,True,True
86932,1.0,0.0001,0.5,none,True,True
86933,1.0,0.0001,0.5,none,True,True
86934,1.0,0.0001,0.5,none,True,True
86935,1.0,0.0001,0.5,none,True,True
86936,1.0,0.0001,0.5,none,True,True
86937,1.0,0.0,0.5,none,True,True
86938,1.0,0.0,0.5,none,True,True
86939,1.0,0.0,0.5,none,True,True
86940,1.0,0.0,0.5,none,True,True
86941,1.0,0.0,0.5,none,True,True
86942,1.0,0.0,0.5,none,True,True
86943,1.0,0.0,0.5,none,True,True
86944,1.0,0.0,0.5,none,True,True
86945,1.0,0.0,0.5,none,True,True
86946,1.0,0.0,0.5,none,True,True
86947,1.0,0.0,0.5,none,True,True
86948,1.0,0.0,0.5,none,True,True
86949,1.0,0.0,0.5,none,True,True
86950,1.0,0.0,0.5,none,True,True
86951,1.0,0.0,0.5,none,True,True
86952,1.0,0.0,0.5,none,True,True
86953,1.0,0.0,0.5,none,True,True
86954,1.0,0.0,0.5,none,True,True
86955,1.0,0.0,0.5,none,True,True
86956,1.0,0.0,0.5,none,True,True
86957,1.0,0.0,0.5,none,True,True
86958,1.0,0.0,0.5,none,True,True
86959,1.0,0.0,0.5,none,True,True
86960,1.0,0.0,0.5,none,True,True
86961,1.0,0.0,0.5,none,True,True
86962,1.0,0.0,0.5,none,True,True
86963,1.0,0.0,0.5,none,True,True
86964,1.0,0.0,0.5,none,True,True
86965,1.0,0.0,0.5,none,True,True
86966,1.0,0.0,0.5,none,True,True
86967,1.0,0.0,0.5,none,True,True
86968,1.0,0.0,0.5,none,True,True
86969,1.0,0.0,0.5,none,True,True
86970,1.0,0.0,0.5,none,True,True
86971,1.0,0.0,0.5,none,True,True
86972,1.0,0.0,0.5,none,True,True
86973,1.0,0.0,0.5,none,True,True
86974,1.0,0.0,0.5,none,True,True
86975,1.0,0.0,0.5,none,True,True
86976,1.0,0.0,0.5,none,True,True
86977,1.0,0.0,0.5,none,True,True
86978,1.0,0.0,0.5,none,True,True
86979,1.0,0.0,0.5,none,True,True
86980,1.0,0.0,0.5,none,True,True
86981,1.0,0.0,0.5,none,True,True
86982,1.0,0.0,0.5,none,True,True
86983,1.0,0.0,0.5,none,True,True
86984,1.0,0.0,0.5,none,True,True
86985,1.0,0.0,0.5,none,True,True
86986,1.0,0.0,0.5,none,True,True
86987,1.0,0.0,0.5,none,True,True
86988,1.0,0.0,0.5,none,True,True
86989,1.0,0.0,0.5,none,True,True
86990,1.0,0.0,0.5,none,True,True
86991,1.0,0.0,0.5,none,True,True
86992,1.0,0.0,0.5,none,True,True
86993,1.0,0.0,0.5,none,True,True
86994,1.0,0.0,0.5,none,True,True
86995,1.0,0.0,0.5,none,True,True
86996,1.0,0.0,0.5,none,True,True
86997,1.0,0.0,0.5,none,True,True
86998,1.0,0.0,0.5,none,True,True
86999,1.0,0.0,0.5,none,True,True
87000,1.0,0.0,0.5,none,True,True
87001,1.0,0.0,0.5,none,True,True
