step,upright,speed,reward,skill_name,fault_active,emergency_pending
87002,1.0,0.0,0.5,none,True,True
87003,1.0,0.0,0.5,none,True,True
87004,1.0,0.0,0.5,none,True,True
87005,1.0,0.0,0.5,none,True,True
87006,1.0,0.0,0.5,none,True,True
87007,1.0,0.0,0.5,none,True,True
87008,1.0,0.0,0.5,none,True,True
87009,1.0,0.0,0.5,none,True,True
87010,1.0,0.0,0.5,none,True,True
87011,1.0,0.0,0.5,none,True,True
87012,1.0,0.0,0.5,none,True,True
87013,1.0,0.0,0.5,none,True,True
87014,1.0,0.0,0.5,none,True,True
87015,1.0,0.0,0.5,none,True,True
87016,1.0,0.0,0.5,none,True,True
87017,1.0,0.0,0.5,none,True,True
87018,1.0,0.0,0.5,none,True,True
87019,1.0,0.0,0.5,none,True,True
87020,1.0,0.0,0.5,none,True,True
87021,1.0,0.0,0.5,none,True,True
87022,1.0,0.0,0.5,none,True,True
87023,1.0,0.0,0.5,none,True,True
87024,1.0,0.0,0.5,none,True,True
87025,1.0,0.0,0.5,none,True,True
87026,1.0,0.0,0.5,none,True,True
87027,1.0,0.0,0.5,none,True,True
87028,1.0,0.0,0.5,none,True,True
87029,1.0,0.0,0.5,none,True,True
87030,1.0,0.0,0.5,none,True,True
87031,1.0,0.0,0.5,none,True,True
87032,1.0,0.0,0.5,none,True,True
87033,1.0,0.0,0.5,none,True,True
87034,1.0,0.0,0.5,none,True,True
87035,1.0,0.0,0.5,none,True,True
87036,1.0,0.0,0.5,none,True,True
87037,1.0,0.0,0.5,none,True,True
87038,1.0,0.0,0.5,none,True,True
87039,1.0,0.0,0.5,none,True,True
87040,1.0,0.0,0.5,none,True,True
87041,1.0,0.0,0.5,none,True,True
87042,1.0,0.0,0.5,none,True,True
87043,1.0,0.0,0.5,none,True,True
87044,1.0,0.0,0.5,none,True,True
87045,1.0,0.0,0.5,none,True,True
87046,1.0,0.0,0.5,none,True,True
87047,1.0,0.0,0.5,none,True,True
87048,1.0,0.0,0.5,none,True,True
87049,1.0,0.0,0.5,none,True,True
87050,1.0,0.0,0.5,none,True,True
87051,1.0,0.0,0.5,none,True,True
87052,1.0,0.0,0.5,none,True,True
87053,1.0,0.0,0.5,none,True,True
87054,1.0,0.0,0.5,none,True,True
87055,1.0,0.0,0.5,none,True,True
87056,1.0,0.0,0.5,none,True,True
87057,1.0,0.0,0.5,none,True,True
87058,1.0,0.0,0.5,none,True,True
87059,1.0,0.0,0.5,none,True,True
87060,1.0,0.0,0.5,none,True,True
87061,1.0,0.0,0.5,none,True,True
87062,1.0,0.0,0.5,none,True,True
87063,1.0,0.0,0.5,none,True,True
87064,1.0,0.0,0.5,none,True,True
87065,1.0,0.0,0.5,none,True,True
87066,1.0,0.0,0.5,none,True,True
87067,1.0,0.0,0.5,none,True,True
87068,1.0,0.0,0.5,none,True,True
87069,1.0,0.0,0.5,none,True,True
87070,1.0,0.0,0.5,none,True,True
87071,1.0,0.0,0.5,none,True,True
87072,1.0,0.0,0.5,none,True,True
87073,1.0,0.0,0.5,none,True,True
87074,1.0,0.0,0.5,none,True,True
87075,1.0,0.0,0.5,none,True,True
87076,1.0,0.0,0.5,none,True,True
87077,1.0,0.0,0.5,none,True,True
87078,1.0,0.0,0.5,none,True,True
87079,1.0,0.0,0.5,none,True,True
87080,1.0,0.0,0.5,none,True,True
87081,1.0,0.0,0.5,none,True,True
87082,1.0,0.0,0.5,none,True,True
87083,1.0,0.0,0.5,none,True,True
87084,1.0,0.0,0.5,none,True,True
87085,1.0,0.0,0.5,none,True,True
87086,1.0,0.0,0.5,none,True,True
87087,1.0,0.0,0.5,none,True,True
87088,1.0,0.0,0.5,none,True,True
87089,1.0,0.0,0.5,none,True,True
87090,1.0,0.0,0.5,none,True,True
87091,1.0,0.0,0.5,none,True,True
87092,1.0,0.0,0.5,none,True,True
87093,1.0,0.0,0.5,none,True,True
87094,1.0,0.0,0.5,none,True,True
87095,1.0,0.0,0.5,none,True,True
87096,1.0,0.0,0.5,none,True,True
87097,1.0,0.0,0.5,none,True,True
87098,1.0,0.0,0.5,none,True,True
87099,1.0,0.0,0.5,none,True,True
87100,1.0,0.0,0.5,none,True,True
87101,1.0,0.0,0.5,none,True,True
87102,1.0,0.0,0.5,none,True,True
87103,1.0,0.0,0.5,none,True,True
87104,1.0,0.0,0.5,none,True,True
87105,1.0,0.0,0.5,none,True,True
87106,1.0,0.0,0.5,none,True,True
87107,1.0,0.0,0.5,none,True,True
87108,1.0,0.0,0.5,none,True,True
87109,1.0,0.0,0.5,none,True,True
87110,1.0,0.0,0.5,none,True,True
87111,1.0,0.0,0.5,none,True,True
87112,1.0,0.0,0.5,none,True,True
87113,1.0,0.0,0.5,none,True,True
87114,1.0,0.0,0.5,none,True,True
87115,1.0,0.0,0.5,none,True,True
87116,1.0,0.0,0.5,none,True,True
87117,1.0,0.0,0.5,none,True,True
87118,1.0,0.0,0.5,none,True,True
87119,1.0,0.0,0.5,none,True,True
87120,1.0,0.0,0.5,none,True,True
87121,1.0,0.0,0.5,none,True,True
87122,1.0,0.0,0.5,none,True,True
87123,1.0,0.0,0.5,none,True,True
87124,1.0,0.0,0.5,none,True,True
87125,1.0,0.0,0.5,none,True,True
87126,1.0,0.0,0.5,none,True,True
87127,1.0,0.0,0.5,none,True,True
87128,1.0,0.0,0.5,none,True,True
87129,1.0,0.0,0.5,none,True,True
87130,1.0,0.0,0.5,none,True,True
87131,1.0,0.0,0.5,none,True,True
87132,1.0,0.0,0.5,none,True,True
87133,1.0,0.0,0.5,none,True,True
87134,1.0,0.0,0.5,none,True,True
87135,1.0,0.0,0.5,none,True,True
87136,1.0,0.0,0.5,none,True,True
87137,1.0,0.0,0.5,none,True,True
87138,1.0,0.0,0.5,none,True,True
87139,1.0,0.0,0.5,none,True,True
87140,1.0,0.0,0.5,none,True,True
87141,1.0,0.0,0.5,none,True,True
87142,1.0,0.0,0.5,none,True,True
87143,1.0,0.0,0.5,none,True,True
87144,1.0,0.0,0.5,none,True,True
87145,1.0,0.0,0.5,none,True,True
87146,1.0,0.0,0.5,none,True,True
87147,1.0,0.0,0.5,none,True,True
87148,1.0,0.0,0.5,none,True,True
87149,1.0,0.0,0.5,none,True,True
87150,1.0,0.0,0.5,none,True,True
87151,1.0,0.0,0.5,none,True,True
87152,1.0,0.0,0.5,none,True,True
87153,1.0,0.0,0.5,none,True,True
87154,1.0,0.0,0.5,none,True,True
87155,1.0,0.0,0.5,none,True,True
87156,1.0,0.0,0.5,none,True,True
87157,1.0,0.0,0.5,none,True,True
87158,1.0,0.0,0.5,none,True,True
87159,1.0,0.0,0.5,none,True,True
87160,1.0,0.0,0.5,none,True,True
87161,1.0,0.0,0.5,none,True,True
87162,1.0,0.0,0.5,none,True,True
87163,1.0,0.0,0.5,none,True,True
87164,1.0,0.0,0.5,none,True,True
87165,1.0,0.0,0.5,none,True,True
87166,1.0,0.0,0.5,none,True,True
87167,1.0,0.0,0.5,none,True,True
87168,1.0,0.0,0.5,none,True,True
87169,1.0,0.0,0.5,none,True,True
87170,1.0,0.0,0.5,none,True,True
87171,1.0,0.0,0.5,none,True,True
87172,1.0,0.0,0.5,none,True,True
87173,1.0,0.0,0.5,none,True,True
87174,1.0,0.0,0.5,none,True,True
87175,1.0,0.0,0.5,none,True,True
87176,1.0,0.0,0.5,none,True,True
87177,1.0,0.0,0.5,none,True,True
87178,1.0,0.0,0.5,none,True,True
87179,1.0,0.0,0.5,none,True,True
87180,1.0,0.0,0.5,none,True,True
87181,1.0,0.0,0.5,none,True,True
87182,1.0,0.0,0.5,none,True,True
87183,1.0,0.0,0.5,none,True,True
87184,1.0,0.0,0.5,none,True,True
87185,1.0,0.0,0.5,none,True,True
87186,1.0,0.0,0.5,none,True,True
87187,1.0,0.0,0.5,none,True,True
87188,1.0,0.0,0.5,none,True,True
87189,1.0,0.0,0.5,none,True,True
87190,1.0,0.0,0.5,none,True,True
87191,1.0,0.0,0.5,none,True,True
87192,1.0,0.0,0.5,none,True,True
87193,1.0,0.0,0.5,none,True,True
87194,1.0,0.0,0.5,none,True,True
87195,1.0,0.0,0.5,none,True,True
87196,1.0,0.0,0.5,none,True,True
87197,1.0,0.0,0.5,none,True,True
87198,1.0,0.0,0.5,none,True,True
87199,1.0,0.0,0.5,none,True,True
87200,1.0,0.0,0.5,none,True,True
87201,1.0,0.0,0.5,none,True,True
87202,1.0,0.0,0.5,none,True,True
87203,1.0,0.0,0.5,none,True,True
87204,1.0,0.0,0.5,none,True,True
87205,1.0,0.0,0.5,none,True,True
87206,1.0,0.0,0.5,none,True,True
87207,1.0,0.0,0.5,none,True,True
87208,1.0,0.0,0.5,none,True,True
87209,1.0,0.0,0.5,none,True,True
87210,1.0,0.0,0.5,none,True,True
87211,1.0,0.0,0.5,none,True,True
87212,1.0,0.0,0.5,none,True,True
87213,1.0,0.0,0.5,none,True,True
87214,1.0,0.0,0.5,none,True,True
87215,1.0,0.0,0.5,none,True,True
87216,1.0,0.0,0.5,none,True,True
87217,1.0,0.0,0.5,none,True,True
87218,1.0,0.0,0.5,none,True,True
87219,1.0,0.0,0.5,none,True,True
87220,1.0,0.0,0.5,none,True,True
87221,1.0,0.0,0.5,none,True,True
87222,1.0,0.0,0.5,none,True,True
87223,1.0,0.0,0.5,none,True,True
87224,1.0,0.0,0.5,none,True,True
87225,1.0,0.0,0.5,none,True,True
87226,1.0,0.0,0.5,none,True,True
87227,1.0,0.0,0.5,none,True,True
87228,1.0,0.0,0.5,none,True,True
87229,1.0,0.0,0.5,none,True,True
87230,1.0,0.0,0.5,none,True,True
87231,1.0,0.0,0.5,none,True,True
87232,1.0,0.0,0.5,none,True,True
87233,1.0,0.0,0.5,none,True,True
87234,1.0,0.0,0.5,none,True,True
87235,1.0,0.0,0.5,none,True,True
87236,1.0,0.0,0.5,none,True,True
87237,1.0,0.0,0.5,none,True,True
87238,1.0,0.0,0.5,none,True,True
87239,1.0,0.0,0.5,none,True,True
87240,1.0,0.0,0.5,none,True,True
87241,1.0,0.0,0.5,none,True,True
87242,1.0,0.0,0.5,none,True,True
87243,1.0,0.0,0.5,none,True,True
87244,1.0,0.0,0.5,none,True,True
87245,1.0,0.0,0.5,none,True,True
87246,1.0,0.0,0.5,none,True,True
87247,1.0,0.0,0.5,none,True,True
87248,1.0,0.0,0.5,none,True,True
87249,1.0,0.0,0.5,none,True,True
87250,1.0,0.0,0.5,none,True,True
87251,1.0,0.0,0.5,none,True,True
87252,1.0,0.0,0.5,none,True,True
87253,1.0,0.0,0.5,none,True,True
87254,1.0,0.0,0.5,none,True,True
87255,1.0,0.0,0.5,none,True,True
87256,1.0,0.0,0.5,none,True,True
87257,1.0,0.0,0.5,none,True,True
87258,1.0,0.0,0.5,none,True,True
87259,1.0,0.0,0.5,none,True,True
87260,1.0,0.0,0.5,none,True,True
87261,1.0,0.0,0.5,none,True,True
87262,1.0,0.0,0.5,none,True,True
87263,1.0,0.0,0.5,none,True,True
87264,1.0,0.0,0.5,none,True,True
87265,1.0,0.0,0.5,none,True,True
87266,1.0,0.0,0.5,none,True,True
87267,1.0,0.0,0.5,none,True,True
87268,1.0,0.0,0.5,none,True,True
87269,1.0,0.0,0.5,none,True,True
87270,1.0,0.0,0.5,none,True,True
87271,1.0,0.0,0.5,none,True,True
87272,1.0,0.0,0.5,none,True,True
87273,1.0,0.0,0.5,none,True,True
87274,1.0,0.0,0.5,none,True,True
87275,1.0,0.0,0.5,none,True,True
87276,1.0,0.0,0.5,none,True,True
87277,1.0,0.0,0.5,none,True,True
87278,1.0,0.0,0.5,none,True,True
87279,1.0,0.0,0.5,none,True,True
87280,1.0,0.0,0.5,none,True,True
87281,1.0,0.0,0.5,none,True,True
87282,1.0,0.0,0.5,none,True,True
87283,1.0,0.0,0.5,none,True,True
87284,1.0,0.0,0.5,none,True,True
87285,1.0,0.0,0.5,none,True,True
87286,1.0,0.0,0.5,none,True,True
87287,1.0,0.0,0.5,none,True,True
87288,1.0,0.0,0.5,none,True,True
87289,1.0,0.0,0.5,none,True,True
87290,1.0,0.0,0.5,none,True,True
87291,1.0,0.0,0.5,none,True,True
87292,1.0,0.0,0.5,none,True,True
87293,1.0,0.0,0.5,none,True,True
87294,1.0,0.0,0.5,none,True,True
87295,1.0,0.0,0.5,none,True,True
87296,1.0,0.0,0.5,none,True,True
87297,1.0,0.0,0.5,none,True,True
87298,1.0,0.0,0.5,none,True,True
87299,1.0,0.0,0.5,none,True,True
87300,1.0,0.0,0.5,none,True,True
87301,1.0,0.0,0.5,none,True,True
87302,1.0,0.0,0.5,none,True,True
87303,1.0,0.0,0.5,none,True,True
87304,1.0,0.0,0.5,none,True,True
87305,1.0,0.0,0.5,none,True,True
87306,1.0,0.0,0.5,none,True,True
87307,1.0,0.0,0.5,none,True,True
87308,1.0,0.0,0.5,none,True,True
87309,1.0,0.0,0.5,none,True,True
87310,1.0,0.0,0.5,none,True,True
87311,1.0,0.0,0.5,none,True,True
87312,1.0,0.0,0.5,none,True,True
87313,1.0,0.0,0.5,none,True,True
87314,1.0,0.0,0.5,none,True,True
87315,1.0,0.0,0.5,none,True,True
87316,1.0,0.0,0.5,none,True,True
87317,1.0,0.0,0.5,none,True,True
87318,1.0,0.0,0.5,none,True,True
87319,1.0,0.0,0.5,none,True,True
87320,1.0,0.0,0.5,none,True,True
87321,1.0,0.0,0.5,none,True,True
87322,1.0,0.0,0.5,none,True,True
87323,1.0,0.0,0.5,none,True,True
87324,1.0,0.0,0.5,none,True,True
87325,1.0,0.0,0.5,none,True,True
87326,1.0,0.0,0.5,none,True,True
87327,1.0,0.0,0.5,none,True,True
87328,1.0,0.0,0.5,none,True,True
87329,1.0,0.0,0.5,none,True,True
87330,1.0,0.0,0.5,none,True,True
87331,1.0,0.0,0.5,none,True,True
87332,1.0,0.0,0.5,none,True,True
87333,1.0,0.0,0.5,none,True,True
87334,1.0,0.0,0.5,none,True,True
87335,1.0,0.0,0.5,none,True,True
87336,1.0,0.0,0.5,none,True,True
87337,1.0,0.0,0.5,none,True,True
87338,1.0,0.0,0.5,none,True,True
87339,1.0,0.0,0.5,none,True,True
87340,1.0,0.0,0.5,none,True,True
87341,1.0,0.0,0.5,none,True,True
87342,1.0,0.0,0.5,none,True,True
87343,1.0,0.0,0.5,none,True,True
87344,1.0,0.0,0.5,none,True,True
87345,1.0,0.0,0.5,none,True,True
87346,1.0,0.0,0.5,none,True,True
87347,1.0,0.0,0.5,none,True,True
87348,1.0,0.0,0.5,none,True,True
87349,1.0,0.0,0.5,none,True,True
87350,1.0,0.0,0.5,none,True,True
87351,1.0,0.0,0.5,none,True,True
87352,1.0,0.0,0.5,none,True,True
87353,1.0,0.0,0.5,none,True,True
87354,1.0,0.0,0.5,none,True,True
87355,1.0,0.0,0.5,none,True,True
87356,1.0,0.0,0.5,none,True,True
87357,1.0,0.0,0.5,none,True,True
87358,1.0,0.0,0.5,none,True,True
87359,1.0,0.0,0.5,none,True,True
87360,1.0,0.0,0.5,none,True,True
87361,1.0,0.0,0.5,none,True,True
87362,1.0,0.0,0.5,none,True,True
87363,1.0,0.0,0.5,none,True,True
87364,1.0,0.0,0.5,none,True,True
87365,1.0,0.0,0.5,none,True,True
87366,1.0,0.0,0.5,none,True,True
87367,1.0,0.0,0.5,none,True,True
87368,1.0,0.0,0.5,none,True,True
87369,1.0,0.0,0.5,none,True,True
87370,1.0,0.0,0.5,none,True,True
87371,1.0,0.0,0.5,none,True,True
87372,1.0,0.0,0.5,none,True,True
87373,1.0,0.0,0.5,none,True,True
87374,1.0,0.0,0.5,none,True,True
87375,1.0,0.0,0.5,none,True,True
87376,1.0,0.0,0.5,none,True,True
87377,1.0,0.0,0.5,none,True,True
87378,1.0,0.0,0.5,none,True,True
87379,1.0,0.0,0.5,none,True,True
87380,1.0,0.0,0.5,none,True,True
87381,1.0,0.0,0.5,none,True,True
87382,1.0,0.0,0.5,none,True,True
87383,1.0,0.0,0.5,none,True,True
87384,1.0,0.0,0.5,none,True,True
87385,1.0,0.0,0.5,none,True,True
87386,1.0,0.0,0.5,none,True,True
87387,1.0,0.0,0.5,none,True,True
87388,1.0,0.0,0.5,none,True,True
87389,1.0,0.0,0.5,none,True,True
87390,1.0,0.0,0.5,none,True,True
87391,1.0,0.0,0.5,none,True,True
87392,1.0,0.0,0.5,none,True,True
87393,1.0,0.0,0.5,none,True,True
87394,1.0,0.0,0.5,none,True,True
87395,1.0,0.0,0.5,none,True,True
87396,1.0,0.0,0.5,none,True,True
87397,1.0,0.0,0.5,none,True,True
87398,1.0,0.0,0.5,none,True,True
87399,1.0,0.0,0.5,none,True,True
87400,1.0,0.0,0.5,none,True,True
87401,1.0,0.0,0.5,none,True,True
87402,1.0,0.0,0.5,none,True,True
87403,1.0,0.0,0.5,none,True,True
87404,1.0,0.0,0.5,none,True,True
87405,1.0,0.0,0.5,none,True,True
87406,1.0,0.0,0.5,none,True,True
87407,1.0,0.0,0.5,none,True,True
87408,1.0,0.0,0.5,none,True,True
87409,1.0,0.0,0.5,none,True,True
87410,1.0,0.0,0.5,none,True,True
87411,1.0,0.0,0.5,none,True,True
87412,1.0,0.0,0.5,none,True,True
87413,1.0,0.0,0.5,none,True,True
87414,1.0,0.0,0.5,none,True,True
87415,1.0,0.0,0.5,none,True,True
87416,1.0,0.0,0.5,none,True,True
87417,1.0,0.0,0.5,none,True,True
87418,1.0,0.0,0.5,none,True,True
87419,1.0,0.0,0.5,none,True,True
87420,1.0,0.0,0.5,none,True,True
87421,1.0,0.0,0.5,none,True,True
87422,1.0,0.0,0.5,none,True,True
87423,1.0,0.0,0.5,none,True,True
87424,1.0,0.0,0.5,none,True,True
87425,1.0,0.0,0.5,none,True,True
87426,1.0,0.0,0.5,none,True,True
87427,1.0,0.0,0.5,none,True,True
87428,1.0,0.0,0.5,none,True,True
87429,1.0,0.0,0.5,none,True,True
87430,1.0,0.0,0.5,none,True,True
87431,1.0,0.0,0.5,none,True,True
87432,1.0,0.0,0.5,none,True,True
87433,1.0,0.0,0.5,none,True,True
87434,1.0,0.0,0.5,none,True,True
87435,1.0,0.0,0.5,none,True,True
87436,1.0,0.0,0.5,none,True,True
87437,1.0,0.0,0.5,none,True,True
87438,1.0,0.0,0.5,none,True,True
87439,1.0,0.0,0.5,none,True,True
87440,1.0,0.0,0.5,none,True,True
87441,1.0,0.0,0.5,none,True,True
87442,1.0,0.0,0.5,none,True,True
87443,1.0,0.0,0.5,none,True,True
87444,1.0,0.0,0.5,none,True,True
87445,1.0,0.0,0.5,none,True,True
87446,1.0,0.0,0.5,none,True,True
87447,1.0,0.0,0.5,none,True,True
87448,1.0,0.0,0.5,none,True,True
87449,1.0,0.0,0.5,none,True,True
87450,1.0,0.0,0.5,none,True,True
87451,1.0,0.0,0.5,none,True,True
87452,1.0,0.0,0.5,none,True,True
87453,1.0,0.0,0.5,none,True,True
87454,1.0,0.0,0.5,none,True,True
87455,1.0,0.0,0.5,none,True,True
87456,1.0,0.0,0.5,none,True,True
87457,1.0,0.0,0.5,none,True,True
87458,1.0,0.0,0.5,none,True,True
87459,1.0,0.0,0.5,none,True,True
87460,1.0,0.0,0.5,none,True,True
87461,1.0,0.0,0.5,none,True,True
87462,1.0,0.0,0.5,none,True,True
87463,1.0,0.0,0.5,none,True,True
87464,1.0,0.0,0.5,none,True,True
87465,1.0,0.0,0.5,none,True,True
87466,1.0,0.0,0.5,none,True,True
87467,1.0,0.0,0.5,none,True,True
87468,1.0,0.0,0.5,none,True,True
87469,1.0,0.0,0.5,none,True,True
87470,1.0,0.0,0.5,none,True,True
87471,1.0,0.0,0.5,none,True,True
87472,1.0,0.0,0.5,none,True,True
87473,1.0,0.0,0.5,none,True,True
87474,1.0,0.0,0.5,none,True,True
87475,1.0,0.0,0.5,none,True,True
87476,1.0,0.0,0.5,none,True,True
87477,1.0,0.0,0.5,none,True,True
87478,1.0,0.0,0.5,none,True,True
87479,1.0,0.0,0.5,none,True,True
87480,1.0,0.0,0.5,none,True,True
87481,1.0,0.0,0.5,none,True,True
87482,1.0,0.0,0.5,none,True,True
87483,1.0,0.0,0.5,none,True,True
87484,1.0,0.0,0.5,none,True,True
87485,1.0,0.0,0.5,none,True,True
87486,1.0,0.0,0.5,none,True,True
87487,1.0,0.0,0.5,none,True,True
87488,1.0,0.0,0.5,none,True,True
87489,1.0,0.0,0.5,none,True,True
87490,1.0,0.0,0.5,none,True,True
87491,1.0,0.0,0.5,none,True,True
87492,1.0,0.0,0.5,none,True,True
87493,1.0,0.0,0.5,none,True,True
87494,1.0,0.0,0.5,none,True,True
87495,1.0,0.0,0.5,none,True,True
87496,1.0,0.0,0.5,none,True,True
87497,1.0,0.0,0.5,none,True,True
87498,1.0,0.0,0.5,none,True,True
87499,1.0,0.0,0.5,none,True,True
87500,1.0,0.0061,0.5,none,True,True
87501,1.0,0.0357,0.5,none,True,True
87502,1.0,0.0812,0.5,none,True,True
87503,1.0,0.1113,0.5,none,True,True
87504,1.0,0.1253,0.5,none,True,True
87505,1.0,0.1408,0.5,none,True,True
87506,1.0,0.0907,0.5,none,True,True
87507,1.0,0.1198,0.5,none,True,True
87508,1.0,0.0467,0.5,none,True,True
87509,1.0,0.0522,0.5,none,True,True
87510,1.0,0.0405,0.5,none,True,True
87511,1.0,0.0313,0.5,none,True,True
87512,1.0,0.0083,0.5,none,True,True
87513,1.0,0.0726,0.5,none,True,True
87514,1.0,0.0793,0.5,none,True,True
87515,1.0,0.0581,0.5,none,True,True
87516,1.0,0.0955,0.5,none,True,True
87517,1.0,0.0839,0.5,none,True,True
87518,1.0,0.0648,0.5,none,True,True
87519,1.0,0.0718,0.5,none,True,True
87520,1.0,0.0589,0.5,none,True,True
87521,1.0,0.0403,0.5,none,True,True
87522,1.0,0.0327,0.5,none,True,True
87523,1.0,0.0277,0.5,none,True,True
87524,1.0,0.017,0.5,none,True,True
87525,1.0,0.0102,0.5,none,True,True
87526,1.0,0.0099,0.5,none,True,True
87527,1.0,0.008,0.5,none,True,True
87528,1.0,0.005,0.5,none,True,True
87529,1.0,0.0063,0.5,none,True,True
87530,1.0,0.009,0.5,none,True,True
87531,1.0,0.0096,0.5,none,True,True
87532,1.0,0.0108,0.5,none,True,True
87533,1.0,0.014,0.5,none,True,True
87534,1.0,0.0161,0.5,none,True,True
87535,1.0,0.0167,0.5,none,True,True
87536,1.0,0.0182,0.5,none,True,True
87537,1.0,0.0196,0.5,none,True,True
87538,1.0,0.0197,0.5,none,True,True
87539,1.0,0.0193,0.5,none,True,True
87540,1.0,0.0193,0.5,none,True,True
87541,1.0,0.0187,0.5,none,True,True
87542,1.0,0.0174,0.5,none,True,True
87543,1.0,0.0163,0.5,none,True,True
87544,1.0,0.0152,0.5,none,True,True
87545,1.0,0.0138,0.5,none,True,True
87546,1.0,0.0123,0.5,none,True,True
87547,1.0,0.0111,0.5,none,True,True
87548,1.0,0.01,0.5,none,True,True
87549,1.0,0.0088,0.5,none,True,True
87550,1.0,0.0078,0.5,none,True,True
87551,1.0,0.0071,0.5,none,True,True
87552,1.0,0.0064,0.5,none,True,True
87553,1.0,0.0057,0.5,none,True,True
87554,1.0,0.0053,0.5,none,True,True
87555,1.0,0.005,0.5,none,True,True
87556,1.0,0.0047,0.5,none,True,True
87557,1.0,0.0045,0.5,none,True,True
87558,1.0,0.0044,0.5,none,True,True
87559,1.0,0.0043,0.5,none,True,True
87560,1.0,0.0042,0.5,none,True,True
87561,1.0,0.0041,0.5,none,True,True
87562,1.0,0.004,0.5,none,True,True
87563,1.0,0.0039,0.5,none,True,True
87564,1.0,0.0038,0.5,none,True,True
87565,1.0,0.0037,0.5,none,True,True
87566,1.0,0.0035,0.5,none,True,True
87567,1.0,0.0033,0.5,none,True,True
87568,1.0,0.0032,0.5,none,True,True
87569,1.0,0.003,0.5,none,True,True
87570,1.0,0.0028,0.5,none,True,True
87571,1.0,0.0026,0.5,none,True,True
87572,1.0,0.0024,0.5,none,True,True
87573,1.0,0.0023,0.5,none,True,True
87574,1.0,0.0021,0.5,none,True,True
87575,1.0,0.0019,0.5,none,True,True
87576,1.0,0.0018,0.5,none,True,True
87577,1.0,0.0017,0.5,none,True,True
87578,1.0,0.0015,0.5,none,True,True
87579,1.0,0.0014,0.5,none,True,True
87580,1.0,0.0013,0.5,none,True,True
87581,1.0,0.0013,0.5,none,True,True
87582,1.0,0.0012,0.5,none,True,True
87583,1.0,0.0011,0.5,none,True,True
87584,1.0,0.0011,0.5,none,True,True
87585,1.0,0.001,0.5,none,True,True
87586,1.0,0.001,0.5,none,True,True
87587,1.0,0.0009,0.5,none,True,True
87588,1.0,0.0009,0.5,none,True,True
87589,1.0,0.0008,0.5,none,True,True
87590,1.0,0.0008,0.5,none,True,True
87591,1.0,0.0008,0.5,none,True,True
87592,1.0,0.0007,0.5,none,True,True
87593,1.0,0.0007,0.5,none,True,True
87594,1.0,0.0006,0.5,none,True,True
87595,1.0,0.0006,0.5,none,True,True
87596,1.0,0.0006,0.5,none,True,True
87597,1.0,0.0005,0.5,none,True,True
87598,1.0,0.0005,0.5,none,True,True
87599,1.0,0.0005,0.5,none,True,True
87600,1.0,0.0004,0.5,none,True,True
87601,1.0,0.0004,0.5,none,True,True
87602,1.0,0.0004,0.5,none,True,True
87603,1.0,0.0004,0.5,none,True,True
87604,1.0,0.0003,0.5,none,True,True
87605,1.0,0.0003,0.5,none,True,True
87606,1.0,0.0003,0.5,none,True,True
87607,1.0,0.0003,0.5,none,True,True
87608,1.0,0.0003,0.5,none,True,True
87609,1.0,0.0003,0.5,none,True,True
87610,1.0,0.0002,0.5,none,True,True
87611,1.0,0.0002,0.5,none,True,True
87612,1.0,0.0002,0.5,none,True,True
87613,1.0,0.0002,0.5,none,True,True
87614,1.0,0.0002,0.5,none,True,True
87615,1.0,0.0002,0.5,none,True,True
87616,1.0,0.0002,0.5,none,True,True
87617,1.0,0.0002,0.5,none,True,True
87618,1.0,0.0002,0.5,none,True,True
87619,1.0,0.0001,0.5,none,True,True
87620,1.0,0.0001,0.5,none,True,True
87621,1.0,0.0001,0.5,none,True,True
87622,1.0,0.0001,0.5,none,True,True
87623,1.0,0.0001,0.5,none,True,True
87624,1.0,0.0001,0.5,none,True,True
87625,1.0,0.0001,0.5,none,True,True
87626,1.0,0.0001,0.5,none,True,True
87627,1.0,0.0001,0.5,none,True,True
87628,1.0,0.0001,0.5,none,True,True
87629,1.0,0.0001,0.5,none,True,True
87630,1.0,0.0001,0.5,none,True,True
87631,1.0,0.0001,0.5,none,True,True
87632,1.0,0.0001,0.5,none,True,True
87633,1.0,0.0001,0.5,none,True,True
87634,1.0,0.0001,0.5,none,True,True
87635,1.0,0.0001,0.5,none,True,True
